0.0372283-0.0223809j 0.0833189+0.0252124j 0.0464202+0.0541869j -0.00420236-0.0348952j 0.0327069+0.0748974j 0.0667998-0.0627463j -0.0896535-0.0797022j 0.00651248-0.00273112j 0.0131854+0.0015569j -0.00118258-0.00149782j -0.00242494+0.000817844j 0.00122503+0.00176337j -0.00149225-0.00223411j 0.00196008+0.00379812j 0.000981233+0.0037537j 0.000664679-0.00875715j 0.00540683-0.00143862j -0.00226712+0.00961289j -3.11377e-05-0.00634112j 0.00603677+0.00184616j 0.00367257+0.0040249j -0.000186023+0.00608931j 0.00679475-0.00238212j -0.00343616-0.00224688j 0.000973387-0.00145184j 0.000603797+0.00446072j -0.000775358+0.000530195j -0.00540313+0.00297124j 0.000353708+0.00236244j -0.00118622-0.000391436j 0.000110462-0.00271755j 0.00060259-0.00402459j 0.00252892+0.00153447j 3.29859e-05+0.00112103j 0.000984302-0.00225025j -0.00213593-0.00198778j 0.000146256-0.000725049j 0.000376423+0.00270843j -0.00102086+3.08731e-05j 0.000906279+0.00350014j -0.00142052+0.00140705j -0.000335009+0.00161736j 0.00157119+0.00201556j 0.00422625-0.00350888j -0.000873785-0.00276471j 0.00538929-0.00160623j 0.00169755+0.000922517j 0.000440086+0.00163636j 0.000783093+0.00123769j -0.00052711+0.000458265j 0.00311262-3.59638e-05j -0.00167018-0.00265942j 0.00211431+2.25432e-05j -1.35775e-05-0.00123379j -0.00177513+0.00107121j -0.00503907-0.00185982j 0.00282013-0.00320268j -0.00540317+0.000352734j 0.00112668-0.00244802j 0.00141036+0.00014476j -0.000667677+0.000784096j 0.000837653-0.00194305j -0.00302581-0.000648134j -0.000684413-0.00153418j 0.00221051+0.00194426j 0.00161406-0.000428359j 0.00203797-0.00261379j 0.00358939-0.00289565j -0.000411231+0.000855209j 5.40585e-05+0.000769958j 0.00145548-0.000221859j -0.00190969-7.04603e-06j 0.00298164+6.32197e-05j -0.000337141-0.000996641j -0.00119142-0.000839231j -0.000869164-0.00276044j 0.00211249+0.000892014j -0.00324795-0.000537201j -0.000724005+0.000521925j 0.00118851+0.00324045j -0.00189631-0.000103175j 0.00275027+0.000979578j -0.00206637-0.00209486j -0.00101522-0.00096887j -9.74915e-05+1.7684e-05j 0.00288066+0.000356919j -0.00108308+0.00058175j 0.00206967-0.001689j 0.0015889+0.000253638j 0.000373732-0.000744725j 0.00140447+0.000526497j -0.00244309+0.000242597j -0.000469528+0.000584108j 0.000179709-0.000747738j 0.00141524+0.000995153j -0.000495632-0.000152185j 0.00385388-0.00018532j 0.00174947-0.000611607j -0.000791848+0.00122823j -0.00020758+0.00195733j 0.00286278+0.00344399j 0.000582222-0.00240694j -0.0168226-0.0104133j -0.0104495-0.0166973j 0.00128389-0.000907125j -0.0080992-5.02776e-05j 0.0104866+0.00855244j -0.000972621+0.00052103j -0.00110682+0.00165068j 0.00140928+0.00654862j 0.00102805-0.000137393j -0.000879841-0.00313797j -0.00124339+0.000155288j 0.000649921-0.00232294j 
0.0634912+0.0225674j -0.034281+0.0556097j -0.0777783-0.0018142j 0.0317993+0.019441j -0.0644314-0.00629468j 0.101802+0.104576j 0.0415757-0.106201j 0.0108176+0.000108499j -0.00874125+0.00436186j 0.00243329+0.00457694j -0.00419418-0.00348649j -0.00135796-0.000778617j -0.00157378-0.000994083j -0.00602433+0.00393606j -0.000610496-1.97261e-06j 0.0043871-0.000502277j -0.000766539+0.0100511j -0.0108605+0.000838693j 0.00575146+0.000544593j -0.00133778+0.0066417j -0.00465687+0.00251451j -0.00717858-0.000570215j 0.00212503+0.00520685j 0.00497118-0.00416564j 0.000729129+0.000666413j -0.00346131-0.00014856j -0.000189815-0.000648576j -0.00220233-0.00458428j -0.00343554-0.000430361j -0.000143171-0.00158664j 0.00106833-0.00146803j 0.00412451+0.00094497j -0.00149101+0.0034136j -0.00123452-0.00267217j 0.00248402+0.000702721j 0.00361054-0.00342544j 0.00163416-0.0012037j -0.00202361+0.000403009j 0.00216024-0.00162466j -0.00231669+0.00287558j -0.0034769-0.00044271j -0.00128234+0.000196135j -0.00114574+0.00189645j -0.00136782+0.00377634j 0.00636614-0.00609568j -0.00270252+0.00235181j 0.00097115+0.00145684j -0.00242098-0.00143861j -0.000713406+0.000480965j -0.000581156-0.000998807j 9.53149e-05+0.00202851j 0.00428914-0.000851848j 0.000214938+0.00080683j 0.00102358+0.000333834j -0.000584577-0.000462472j 0.00494577-0.00253392j 0.00557889+0.000512969j 0.00259799-0.00373578j 0.00481373-6.53355e-05j -0.00119224+0.000906968j -0.00141959-0.000621392j 0.00306423+0.00108458j 0.00393506-0.00168203j 0.00322853-0.000163111j -0.00172162+0.000872725j 0.000296521+0.000814176j 0.00336133+0.00172267j 0.00456674+0.00183057j -0.00380765-0.00096651j -0.00168838+0.000736932j -3.49265e-05+0.00128803j 0.000631526-0.00174016j 0.00161413+0.00137797j -0.00123028-0.000591664j 0.00186678-0.00147224j 0.00534529-0.00134053j 0.000779371+0.000567841j -0.000725371-0.00201237j -0.000702448-0.000972485j -0.00188023+3.43454e-05j 0.0003982-0.00298216j 0.00126147+0.00122688j 0.00276561-0.00151296j 0.00311893-0.00154286j -0.00182978+0.000494333j -0.000500773+0.00189999j -0.00258652+0.00124198j 0.000881005+0.00091904j -0.000415021+0.000892129j 0.000394482-0.000826549j -0.00124014-0.000872046j 0.00144899-0.00172875j -0.000260708-0.00165403j 0.00192743-0.00110769j -0.0055355+0.00179286j -0.00204652+0.0013226j -0.000257004-0.00264892j 0.000368887-0.00116146j 0.000749437-0.000552771j 0.00121471-0.00125455j 0.0021626+0.00193074j -0.00393915-0.00550255j 0.00771461+0.0155296j -0.017914-0.0110055j -0.00281384-0.00408521j 0.0103793+0.013173j 0.00755118-0.00135556j 0.00558534+0.00356728j -0.0007265+0.00563234j 0.00266775-0.000751592j -0.00149289-0.00661247j -0.00319223-8.72718e-05j 0.00208064-0.00192504j 0.00206795-0.00056855j 
-0.0870167+0.0396411j -0.0709689-0.0727117j -0.116124-0.0179679j -0.0719983+0.0229392j -0.166809-0.087531j 0.0170006-0.0162606j -0.0874421-0.0236411j -0.0131708+0.00612603j -0.0093032-0.00156784j 0.00360052-0.0089919j 0.00462651+0.0131896j 0.000665083-0.00612226j 0.00408447+0.00947252j -0.00425197-0.00800535j -0.00437077-0.00856838j 0.00467883+0.0252032j 0.00985785-0.00212231j -0.000475766-0.00270315j 0.00220852+0.00900877j -0.00573285-0.00661042j -0.00294844-0.0064387j -0.00102465-0.00984738j -0.00517445+0.000344555j -0.00770994+0.00788545j -0.000632017+0.0026399j 0.00158218-0.00152302j -0.000527105+0.000394914j 0.00195916-0.0039272j 0.000470782+0.00237632j -0.00256234+0.000302158j 0.0004711+0.00388761j -0.00430663-0.0012196j -0.00367997+5.34565e-05j -0.00142807+0.00422144j -0.000457614-0.00155724j -0.00707137-0.00280754j -0.00205019+0.00132472j 0.00354674-0.00241542j -0.00277911-0.00228359j 0.00164392-0.0038336j 0.0125935+0.00160519j 0.00382879-0.00211891j -0.00805992-0.00276676j -0.0119501+0.0143349j -0.0139749-0.0242982j -0.0240485+0.00322544j 0.00253689-0.00596388j -0.00443603-0.00358378j -0.000600467-0.0016479j -3.39435e-06-0.000630229j -0.00258571-0.00367036j 0.00621369+0.00403416j -0.00352882-0.00314982j 0.00102717+0.00104402j 0.000698592+0.00029592j 0.00486436+0.00634515j -0.00334414+0.00240121j -0.000691359+0.00703835j -0.000240719+0.00169513j -0.00237385-0.00205957j -0.00365707+0.00114136j 0.0032654+0.000907836j 0.00326442+0.0018913j 0.00141769+0.00237874j 0.000185741-0.000777575j -0.00075343-0.000825254j 0.00309928+0.00324288j 0.000594077-0.000247054j 0.00013771-0.00194817j -0.00128649-0.00245306j 0.00187861-0.00335128j -0.000355099-0.0019224j -0.00072968-0.00114402j 0.000749891+0.000685752j 0.00165598+0.000965082j -0.00220488+0.000764962j 0.000926499+0.00275344j 0.00105865+0.00114375j 0.00192088-8.30075e-06j 0.00331851+0.00183108j 0.00105539+0.000462176j 0.00129439-0.00175605j -0.00451797-0.00178598j -0.00111292+0.000786819j 0.00142766-0.00326397j 0.00284385+0.00229041j -0.000303374+0.0016239j 0.000931814-0.00233254j 0.000907047-0.00127086j -0.000694178+0.000368634j 0.00515175-0.000461582j -0.00107588-0.00120261j -0.00119038-0.00252337j -0.0053413-0.00195952j 0.00709913-0.00391947j 0.00349171+0.00125781j -0.00290589-0.00834149j -0.00118396-0.0012374j -0.00167892-0.00109725j -0.00281227+0.0025186j -0.000176623-1.65776e-05j -0.00673648-0.00089016j 0.0105877+0.0163147j -0.0150633+0.0133268j -0.000771817-0.00181624j 0.00724111+0.00690368j 0.000615552-0.0109901j -0.000421416+0.00224105j -0.000216391+0.00441736j 0.00606011-0.00251564j 0.000181191-0.00478892j -0.00680381-0.000765494j 0.00279509+0.00266615j 0.00339852+0.0016294j 
0.00370988-0.0735212j 0.0811191-0.115542j -0.00481591-0.157489j -0.035367-0.0745937j 0.106885-0.171479j 0.0356258+0.0219195j 0.0431388-0.0846192j 0.00271698-0.00767072j 0.00897729-0.0149616j 0.000348182+0.00116915j -0.0067479+0.00482879j -0.000121384-0.00379453j -0.00328927+0.00265459j 0.0102926-0.0100464j 0.00827882-0.00611861j -0.0106876-0.000882167j 0.00501934-0.01086j -0.0160351-0.00539422j -0.00271649+0.00261107j 0.00356908-0.0117723j 0.0015681-0.00812728j -0.000598192-0.00543023j 0.00675543-0.0142941j -0.00344542+0.000458735j 0.000751966+0.000964933j -0.00219672-0.00527363j -0.00244536-0.00436179j -0.00575601+0.00441656j -0.00226442-0.00316002j -0.00446771-0.000330201j -0.000863607+0.00335277j 0.00288527-0.00106477j 0.00438685-0.00339302j 0.00151637+0.00338731j 0.00391802-0.00425843j -0.0014122+0.00111626j 0.00168537+0.000474186j -0.00442893+0.000818461j -0.00205435-0.0016752j -0.00941515+0.00114948j -0.000728568-0.00573307j -0.00149229-0.00337254j 0.00133617-0.00281771j 0.0106547+0.0147858j -0.0266961+0.00721879j 0.00519116+0.0198681j -0.00440766-0.00413932j -0.00280215+0.0014985j 0.00118382-0.0018492j -0.00043095+0.00062326j -0.00153398-0.00398523j -0.00367003-0.000358925j -0.00136976-0.00347729j -0.000911834+0.002791j 0.00261475+0.00424847j -0.00186369+0.00450063j -0.000675283-0.00849853j -0.00136512+0.00402772j 0.000850968-0.00424876j -0.000399869-0.00285897j 0.000967794-0.00373915j -0.000658086+0.00432663j 0.000154761+0.00506949j -0.0004496-0.000108169j -0.00317378-0.00230741j 0.000678033-0.00331258j -0.000841282+0.00256109j 0.00100321-0.00359816j -0.000503146-0.000933669j 0.00242515-0.00039302j 0.00241283+0.00443106j 0.00377335-0.003406j -0.000875284-0.00205181j -0.000436041+0.00130115j -0.001423+0.00284781j 0.00392055-0.00209851j -0.00319325-0.000697471j -0.00133452+0.00471497j -0.00242141+0.00325429j -0.00189184+0.00247454j 0.000788871+4.68431e-05j -0.000989029+0.00239452j 0.00245972-0.00173576j 0.00185026-0.00177926j -0.000187071+0.000533006j -0.00104483+0.000714339j -0.00186123+0.00237025j 0.000439957-0.00449575j -0.00205884+0.000752193j 0.000290412+0.00106583j -0.00183313+0.00292492j 0.0026784-0.000730243j -0.000801648+0.00105995j -0.000602323-0.00997268j -9.67408e-05+0.0112809j 0.0015011+0.00798867j -0.000785592-0.00419766j 0.00155054+0.00120563j -0.00152079+0.00205411j -0.00169851+0.00162664j -0.00471574-0.0022115j 0.00129273+0.00390804j 0.0157657-0.0124437j 0.0147141+0.0157254j 0.000153398+0.00419448j 0.00438962-0.0132222j -0.00870746-0.00502256j 0.000222775-0.00462011j 0.00466148-0.00442516j -0.00331484-0.00453707j -0.00395068+0.00246085j 0.00321384-0.000433884j -0.00150948+0.00348163j -0.00103874+0.00228439j 
-0.116791+0.0521058j 0.055681+0.0209138j 0.087427+0.0969831j -0.0859024+0.133729j 0.138505+0.0677828j -0.230707+0.156711j -0.0337438-0.255373j 0.00102998+0.0222528j 0.0256139-0.012149j -0.0154718+0.0137783j -0.000934754-0.0194877j -0.00235907+0.0082894j -0.000440872-0.00707766j -0.0164324+0.00938202j 0.00361935+0.0209407j -0.0267208-0.0291299j -0.0437358+0.00381817j -0.00796238+0.0256898j -0.0119394-0.00987705j -0.0102156+0.00564132j 0.00431587+0.00463906j 0.00824278+0.00365859j 0.000841567-0.00273236j -0.00188998+0.00811695j 0.00268227-0.0032981j 0.00360637-0.00232006j -0.00506189+0.00430403j -0.00174604+0.00474732j -0.00285266+0.00458837j 0.00302457+0.00207791j 0.000130255+0.00252888j -0.00212659+0.00342343j 0.00162934-0.00237128j 0.00383584-0.00514036j -0.00195553-0.000606609j -0.00191869-0.00074897j 0.002848+0.00247619j -0.0042404+0.000917854j -0.000324298+0.00510678j 0.00797243+0.0183174j -0.01596+0.00172493j -0.00268789+0.0072394j 0.00742464+0.00873897j -0.00352011-0.0107014j -5.43171e-05+0.00758867j 0.00914394-0.00225246j -0.0037365+0.00530927j 0.00617475-0.000306048j -0.000973636+0.00217969j 0.00313069+0.000921809j -0.00452542+0.00395409j -0.00710091-0.00251253j -0.00194016+0.00290864j -0.000190981-0.00197343j 0.00110043-0.00454668j -0.00471829-0.00025949j -0.00457591+0.00205784j -0.000106194+0.00198275j -0.00180528-0.00408864j 0.000296994+0.00316471j 0.00139399+0.00319204j -0.00461364-0.0036667j -0.00131322-0.00456628j -0.00279553+0.000164325j -0.00153397+0.000563244j -0.000568592+0.00210429j 0.00286594-0.00673986j -0.00128101-0.00228211j 0.00177996+0.00169237j -0.00043233+0.00119686j 0.000707755-0.00481271j -0.00110938-8.11265e-05j -0.0013821+0.00026223j 0.00101129-0.000119972j 0.00170726-0.00120576j -0.00469871+0.00126105j -0.000614134+0.00228958j 0.00301853-0.00222384j -3.27095e-05+0.000317859j -0.00118308+0.00224701j -0.00131091+0.000637491j -0.000851371-0.000338654j -0.00225319+0.00162209j -0.00142282-0.00357075j -0.00353419+0.00350917j 0.000587488+0.000901963j 0.00204685+0.00373804j -0.00316577+0.00400037j -0.000706983+0.00245476j 0.00126857+0.00140246j -0.000686361+0.00307929j -0.00655436+0.00198027j -0.000685425+0.00111716j -0.00404757+0.000510144j 0.0109566+0.0011995j 0.00248324-0.00277899j 0.00143298+0.0117726j -0.000299342+0.00223139j -0.000471277-0.00428481j -0.000241065-0.00406962j 0.00262517-0.00600751j -0.00391549-0.00113915j 0.00562331+0.0118631j -0.0104939+0.0160417j -0.00626788+0.00028242j 0.00946296+0.00133448j -0.00195785-0.00639389j 0.00196028-0.00414579j 0.00847947-0.00532948j -0.00229531-0.00745501j -0.00934381+0.00251634j 0.00119693+0.00789458j 0.000190041-0.00920845j -0.0125785+0.000875769j 
0.100829-0.0657057j 0.0862882+0.0779147j -0.076081+0.0640239j -0.286969-0.0269025j -0.110478+0.0350235j -0.0885955-0.0142182j 0.0185746-0.0157281j 0.0137171-0.0119857j 0.0019717+0.00294233j 0.00231666+0.00617958j -0.00102093+0.0030297j 0.00713599+0.00447363j -0.0137943-0.00981238j -0.016444-0.00775118j -0.0164099+0.00516415j -0.00721323-0.000599586j 0.00349717+0.00877914j 0.0129982-0.00525783j -0.00214724-0.00672072j 0.00712043+0.00809431j 0.00321992+0.00654218j -0.00218481+0.00432662j 0.00642849+0.00425382j -0.000878032-0.00775339j -0.000643262+0.000318787j 0.0012746+0.00319548j -0.00386024+0.000666531j 0.00349337-0.00198311j -0.0118101+0.00202416j -0.000187836+0.000714193j -0.00158635-0.00253692j 0.00184429-0.0012066j -0.00707286-0.000486134j -0.00321293-0.00648927j 0.00163333-0.0005591j 0.00687103-0.00638304j -0.00178194-0.00174464j 0.00804735-0.00415157j 0.00781607+0.00973698j 0.0148529+0.00587908j -0.00692068+0.013401j -0.000412722+0.00749632j 0.00847034+0.00268133j -0.0116011+0.0083413j -0.00647399-0.0191624j -0.00356401+0.00667861j 0.00171384-0.00193883j 0.000351368-9.46091e-05j 0.000619409+0.00167336j -0.000219507-0.000181584j 0.00520666+0.00181069j 0.00226929-0.00217267j 0.00214862-0.000638894j 0.000992664-0.00115767j -0.00740801-0.00532364j -0.00169111-0.00446194j 0.00485751+0.000968128j -0.00321002-0.00502463j 0.00239299-0.00138733j -0.00155991+0.00246836j -0.00342667+0.0005828j -0.0010504-0.00803617j -0.00263848-0.00391108j -0.00310629-0.00201314j -0.00339063+0.00160199j -4.08643e-05+0.00162434j 0.00561784+0.00421509j 0.00142472+0.00113438j 0.00470989-0.000670488j -0.00192501+0.000568287j 0.00482807-0.00558322j 0.00467319+0.00307964j -0.000562334+0.00173632j -0.00129621-0.00157939j 0.00122015-0.000876038j 0.000184695-0.004695j -0.00240982+0.00288028j 0.00261837-0.0040044j -0.000309759-0.00191543j -0.000730131+0.00532803j 0.00218346+0.00240108j -0.00084792-0.00151j 0.000503269+0.00094747j 0.00225685-0.00156962j -0.000561913+0.000707066j -0.00280452-0.000789086j -0.0118311+0.00111733j 0.00807608+0.00419265j -0.00180376+0.00118884j 0.000823505-0.000194303j -0.000331095+0.00126801j 0.00481647-0.000214189j 0.00167983-0.000771566j 0.00132677+0.0112803j 0.00213928-0.0189789j -0.00680343-0.00722933j 0.022576-0.00132086j 0.0059232-0.000663059j -0.00518993-0.00115358j -0.00655144+0.00100755j -0.00745946-0.00238965j -0.00172166+0.00524024j 0.0111559-0.0050362j -0.000635357+0.00528989j 0.00245962+0.00469565j -0.00266052-0.00807036j -0.00145136+0.00772511j -0.00445409-0.00075203j -0.00110839-0.000619327j -0.00270761+0.00155234j -0.000961755+0.000549451j 0.00113783-0.000407714j -0.00325088-0.00212325j -0.00163166-0.000564737j 
0.0232473+0.153892j -0.0261433+0.192328j 0.101815+0.145002j -0.00143024-0.168008j 0.0155457-0.0610441j -0.17562-0.0200241j -0.0606496-0.10612j -0.00425308+0.0316594j 0.0190515+0.0240395j -0.0108039-0.00020641j 0.00597913-0.0155334j -0.00952784+0.00673435j 0.0213297-0.0170735j 0.0186373-0.00435572j -0.00837592-0.0058738j -0.00162863+0.00055698j -0.0137991-0.0223874j -0.0163922+0.0203272j 0.00777243-0.00277017j -0.00293025+0.0105769j 0.000812384+0.00645207j 0.00223224-0.00558313j 0.0058605+0.0185205j 0.00429045+0.00817309j -0.00103002+0.00250236j 0.00344906+0.00106725j 0.00499124-0.000730659j 0.001847-0.00643225j -0.00191696-0.00329701j 0.00219098-0.002381j -0.00228269+0.00393316j -0.00120261+0.00259112j -0.00205698-0.00103251j -0.00341574+0.000403891j 0.000374686+0.00343962j -0.00258843+0.00521513j -0.00374516-0.000572992j 0.0043158-0.00210213j -0.00477067+0.00336085j 0.0147089-0.0105851j 0.00810889+0.00837274j 0.00120003-0.000842639j 0.00817491-0.00553785j 0.0154703+0.0100696j -0.00830196+0.0245638j 0.018949+0.0133468j -0.00428491+0.00501038j 0.00112565+0.0050416j -0.00125259+0.00194485j -0.000449894-0.000252373j -0.00115875+0.00377138j 0.00433522-0.00476227j -0.000536788+0.00319326j -0.00115376-0.00173032j -0.00380355-0.00426849j 0.000786558-0.00216516j 0.00615113+0.00940742j 0.0031105+0.00268431j 0.00223069+0.00446059j 0.0013408-0.000640302j 0.00347635-0.000467382j -0.00399397-0.00196179j -0.00283131-0.00154632j 0.000152684-0.00103936j 0.000676161-0.00104731j 0.000960893+0.000760767j 1.92476e-05+0.00398319j -0.000299242+0.00186072j 0.000733475-4.25022e-05j -0.00256603-0.000802461j -0.00359663+0.000145841j 0.00296993+0.0011188j -0.00224761+0.000170213j -0.000646348+0.00191643j -0.00103356-0.000489589j 0.00361323+0.00306311j 0.0024605+0.000182559j -0.000623154-0.000535286j 0.000663261+5.55568e-06j 0.00741263+0.00398577j 0.00319036+0.00628577j -0.00106012-0.000314707j -0.000589484-0.00148945j -0.000970613+0.000744389j 0.00172768-0.0020402j 0.000500864-0.00116093j -0.00282548-0.00162895j 0.00335304-0.00296872j -0.000124272-0.00255462j -0.000933558-0.000365303j 0.000827202-0.00146198j 0.00371857+0.00166495j -0.000867144-0.000856014j 0.00230726+0.00602687j -0.00852172-0.0134153j -0.00660382-0.00100219j 0.00748074-0.0101467j 0.00151959-0.00243227j -0.00249782+0.00401981j -0.000241688+0.00472078j -0.00386925+0.00457118j -0.00246313+0.00309388j 0.00709948+0.00597307j -0.00719911-0.00131935j -0.000816222-0.00162211j 0.00121379+0.00766557j 0.00677084+0.00192488j -0.00192022+0.00661803j 0.00417846+0.000378796j -0.00174112-0.0048725j -0.00307787-0.00425294j -0.000843678+0.00430019j 0.00108568-0.00646332j -0.00303665-0.00359886j 
0.141009-0.160372j 0.0912907-0.0455976j 0.141275-0.140367j 0.0540611+0.104007j -0.0797338-0.0128374j 0.0225164+0.0348222j 0.0497392+0.0030253j 0.000152726-0.0254371j -0.00633491+0.00124938j 0.0139758+0.000686654j -0.0101651-0.00146623j 0.00562829-0.00306169j -0.0140175-0.00284111j 0.0155327-0.00556584j 0.0111756+0.008188j 0.015073+0.0118272j 0.00361161-0.0265552j -0.0249316-0.010065j 0.00363715+0.000980981j 0.0198715-0.00888111j 0.00599468-0.00268451j 0.000596002+0.00750266j 0.00681072-0.00134284j 0.00383205-0.0128443j 0.000223505-0.0026562j 0.00189733-0.000499558j 0.00303055+0.0018731j -0.00272452+0.00436864j 0.00143453-0.00261136j 0.00369445-0.00154987j -0.00210453-0.00444412j -0.000431125+0.00279074j 0.000891093+0.00146412j 0.00152505-0.00128855j -0.00354338+0.00533755j 0.00783076+0.00248115j -0.00292373+0.000347436j 0.00320427+0.00259195j 0.00778452-0.0035577j -0.00495044+0.00319568j -0.00874571-0.00624297j -0.00132783-0.00239091j 0.00842817+0.00341289j 0.00812486+0.00654298j -0.0192922+0.00534881j 0.00758075+0.0132698j -0.00439027-0.00535202j -0.00217514+0.00116854j 0.00265091-0.00213378j -0.0024709-5.77357e-05j 0.00738626-0.00337011j -0.00235165+0.00293382j 0.00632243-0.0032356j -0.00262113+0.00229553j 0.000284422+0.00160775j -0.0070161-0.000741894j 0.00688934-0.0041831j -0.0012259-0.00549922j 0.00367304-0.000378005j 0.00099151+0.000795649j 0.00313623+0.00104829j 0.00201091+0.00148113j -0.00309373+0.000380875j 0.000557194+0.0010806j 0.00530716-0.000837812j -0.000400016-0.00110914j -0.00331979-0.00567719j 0.000489176-0.001814j 0.00120505+0.00353419j 0.00079581+0.000229039j -0.000600068+0.00173145j -8.92176e-05-0.000881676j 0.000417888-0.000235986j 0.00264676-0.00305521j 0.000740877+0.00094352j 0.000345729+0.00117468j -0.00152857-0.00368394j 0.00235044-0.00161487j 0.000676676-0.000889299j -0.00606708-0.00607076j -0.000147949-0.00550934j 0.00087973-0.00116064j 0.000507159+0.00530216j 0.000753357+0.00209078j -0.000411902+0.00387715j 0.000366184-0.00337661j -0.00294028-0.00986308j 0.00455028+0.0115994j 0.00155909-0.000570804j 0.00142739-0.000509191j 0.00502356-0.00471391j -0.00390668+0.00763052j 0.00142282+0.00108757j -0.00788766+0.00327166j 0.0168694-0.000460031j 0.00441544-0.00583689j 0.00583046+0.0177367j 0.00344566+0.00554376j -0.00305715-0.0056106j -0.00174275-0.00815092j 0.00312191-0.0100735j -0.0048467-0.00251801j -0.00751465+0.00687931j -0.00681965-0.00588385j -0.00211967+0.00190215j -0.00150916-0.00377401j -0.00410729+0.00444373j -0.00285387-0.00674671j 0.0030348+0.000146835j 0.000711286+0.00126628j 0.00314143+0.00123323j 0.00516223-0.00424234j -0.0018554+0.00585458j 0.00241079-0.000224424j 
0.0782351+0.0516081j 0.0787345+0.0656015j -0.0400575+0.186692j -0.0403407+0.121292j -0.0647002-0.198597j 0.118053-0.155865j 0.129917+0.0820113j 0.012943+0.00778478j 0.00674193-0.000780103j 0.00141706+0.00539115j 0.0013849-0.00104047j -0.00590334-0.00418532j 0.0182489+0.00952884j 0.0142678-0.0120746j 0.0303647+0.00993004j 0.00765918+0.0242106j 0.0038638-0.0257501j -0.0148366+0.0134532j 0.00763873-0.00283647j 0.00363446+0.00170892j -0.000619416+0.00271299j -0.00574435+0.00196806j 0.00903552+0.00179344j 0.00567038+0.00399433j -0.000646429+0.00170694j 0.000737598+0.00224257j 0.00397904+0.00351929j -0.00108372-0.00138491j -0.00464184+0.00596777j 0.00108624-0.00293333j -0.000874797+0.00527654j -0.00105952-0.00464222j -0.0067315-0.00222531j -0.00597552+0.00611662j 0.000677277+0.00116577j 0.000450165+0.00104997j -0.00463985-0.00061331j -0.00662605+0.00709519j 0.00250222-0.0114702j -0.0131595-0.00822277j 0.00205974-0.00710873j 0.000520912-0.00393863j -0.00440488-0.00253828j 0.00496547-0.0108194j 0.0226497-0.0092727j 0.00470278-0.0149786j 0.00265816-0.0018351j 0.00131825+0.00223234j 1.64468e-05-0.000264599j -0.00124027-0.000136027j 0.00162543-0.000475525j 0.00487381-0.00170148j 0.000276962+0.000131623j 0.0015853-0.00179204j -0.00365169-0.00103778j 0.00522738+0.00100864j 0.00713776-0.000701016j 0.00260404+0.000944535j 0.00217515-0.00226925j 0.000540817+0.00294069j -0.000584054+0.00174211j 0.00252936-0.00370593j -0.000599261-0.00266397j 0.00175372+0.00143611j -0.00117485+0.00328737j 0.000923488+0.00248943j 0.00116472+0.000739155j 0.00206744+0.00211386j 0.00182114-0.00363624j -0.000885677-0.00240983j 0.000206969-0.0034117j 0.00213413-0.0073231j -0.00177961-0.00457788j 0.00260777-0.00364994j 0.00295938-0.00564407j 0.000514052-3.50811e-05j 0.000175896+0.00281414j 0.000972542-0.0016879j 0.000316782+0.00475258j 0.000824159+0.0129978j 0.00865674-0.00123316j -0.00106866-0.000498774j 0.00154769-0.0109486j 0.00330246-0.000874127j -0.00231949-0.00220317j 0.00163632+0.00354844j -0.0106099-0.00567284j 0.00279248-0.00962923j 0.00217369-0.00562014j 0.00349262-0.0019734j 0.0100698-0.00168267j -0.00720255+0.00716071j -0.0026467+0.000941207j 0.000964952-0.000387159j 0.0046615-0.00161417j 0.0035766-0.00152528j -0.00281813+0.00303224j 0.00332124+0.00644172j -0.00786116+0.000651799j -0.00263882+0.00580457j -1.88301e-05+0.00449982j -0.00360813-0.000698914j 0.00604981+0.000837333j -0.000966286+0.000675441j -0.00273105-0.00105867j 0.00316107+0.00104609j -0.00290429+0.00325485j -0.0012457+0.00132556j -0.000670538+0.00324358j -0.00162606+0.00187929j 0.00364378-0.00159261j 0.0029471-0.00272596j 0.000391476+0.0013132j 0.00376336-0.00372121j 
