0.0157021+0.0184292j 0.0156857-0.0169545j 0.0146077-0.0322473j -0.0242149-0.0188603j 0.0505941+0.0191092j -0.000469834-0.045788j -0.0159363+0.0297257j 0.00394077-0.0263622j -0.0465205-0.0170795j 0.0645093+0.0440523j 0.0421215+0.00305269j 0.00432264-0.0129427j 0.0381965+0.00500886j -0.0211244+0.00765929j 0.0246547+0.0556978j -0.127399+0.0575984j 0.0728429+0.0300006j -0.00796551-0.0932319j -0.0161613+0.0590423j 0.0335021+0.0661637j 0.00608082-0.0105226j -0.0222561-0.00133363j -0.000166766-0.0329546j -0.0178821+0.024369j -0.00104178-0.00659605j 0.0366539+0.0378489j -0.00278651+0.0114348j -0.0317918+0.00771325j 0.00333239+0.0106033j -0.0200209-0.0613211j -0.00623463-0.0208223j -0.0032181-0.0372261j 0.0134527-0.0481721j 0.0266944+0.000575371j -0.0179191+0.00702774j 0.0400047+0.0363775j -0.00610486+0.010288j 0.00335478+0.0125107j -0.013266-0.00393186j -0.002727-0.00170596j 0.000776588+0.0164184j 0.0243159-0.00312463j 0.00906864+0.0186213j 0.00488653+0.00827824j -0.021338-0.0249024j -0.00261141-0.00599188j 0.00963881+0.00583634j 0.00186244-0.0181921j -0.00780702+0.0255233j -0.00416041+0.00134032j 0.0114665+0.010779j 0.0117111+0.00853623j 0.0128057-0.00182247j -0.0130164+0.00883588j -0.00427126+0.0168551j 0.00215429-0.00220735j 0.00185183-0.0229323j 0.00520285+0.00787673j -0.00882317+0.00753334j 0.000999825-0.00124394j 0.00195103-0.0138365j -0.00780663-0.0128384j 0.0116046-0.00572279j -0.00850973+0.00287194j 0.00019737+0.00289856j 0.001381-0.0120656j 0.000863983-0.00629058j 0.00244051+0.00327593j -0.00521744-0.00404341j -0.00348844-0.00603804j 0.00367432+0.00928577j -0.000160973-0.000386114j -0.000886762-0.000428914j -0.00161735+0.00153547j 0.00683001+0.00597796j -0.00175796-0.00116263j -0.0038596+0.000352726j 0.00251702-0.0146196j 0.00253775-0.00108504j 0.00327855-0.00383902j 0.00477771+0.00888354j 0.00911692-0.00501821j 0.0100489-0.00192075j 0.00869057-0.00340414j -0.00988484+0.0134144j -0.00138401+0.00829557j 0.0150841+0.00377063j -0.00511495+0.000502512j -0.000797589-0.0063944j -0.00210878-0.0120065j -0.00691446-0.00753535j -0.00489466-0.00563578j 0.00101803-0.00808449j -0.00622258+0.000221469j 0.0120702-0.0187574j -0.00249716-0.00304318j 0.00072989+0.00941344j 0.00134783+0.0160481j 0.00274745+0.0109212j -0.00139515+0.0108835j -0.00614367-0.00654469j -0.00496792-0.00408927j 0.00360913+0.00201273j 0.000373724+0.0083284j 0.00426416+0.0042534j -0.00792606+0.00264225j 1.27822e-05+0.0100388j 0.000910868-0.00407182j -0.0113511+0.00336841j -0.00185341-8.90738e-06j -0.00358691+0.0179027j -0.000732753-0.0127239j 0.0068644+0.00882533j -0.00983056-0.0154182j -0.00326674-0.00706035j -0.00100311-0.00117225j 0.00328261-0.000536787j 0.00836744-0.00395128j 0.00943211+0.00181044j 0.00810341-0.00273743j 0.00255292-0.000527844j -0.00105032-0.0050782j 0.0118761+0.00337035j -0.00137866-0.000363801j 0.00946346+0.00376063j -2.83384e-05-0.00162341j 0.000847091-0.00156534j -0.00312412-0.00401311j 0.00136829-0.000854224j 0.000575859-0.00145705j -0.00138932+0.00148411j -0.0050566-0.00391614j 0.00868661+0.00924361j -0.00422381-0.000372713j -0.000169153-2.40709e-05j -0.0074589+0.00268104j 0.00598662+0.0023992j -0.00585316+0.00731818j -0.0101647+0.00294956j 0.00395446+0.0125887j 0.00153064+0.00218039j 0.00218005-0.000522074j -0.00240011-0.00186283j -0.00925197-0.0046049j -0.00493489+0.0049298j 0.00740378+0.0141488j -0.00482583-0.00284111j 0.00976294-0.00102242j -0.00248675-0.00796501j -0.0127395+0.00834657j -0.00889076-0.0118393j 0.00110976-0.0296087j -0.0214334-0.00995882j -0.00766857+0.00737172j 0.00162447+0.00878952j 0.0250261+0.0146133j -0.0179297+0.0385225j 
-0.0021996+0.0212193j 0.0249917+0.00435658j 0.034746-0.0109633j -0.0100837-0.031005j 0.0182729+0.0551102j 0.0314748-0.0254066j -0.0374138+0.0111892j 0.0249907-0.0159794j -0.0130866-0.0531758j 0.0133979+0.0868153j 0.0320372+0.0233252j 0.0149174-0.00778457j 0.0203588+0.0391931j -0.025826-0.00679619j -0.0273627+0.0467373j -0.139532-0.0635753j 0.022908+0.0897056j 0.0730662-0.0608418j -0.0676584+0.0200591j -0.0192316+0.0670566j 0.0127404-0.00365616j -0.00727448-0.0187158j 0.0275637-0.0248891j -0.0347262+0.00391856j 0.00629645-0.00372192j -0.00557751+0.0527051j -0.0149709-0.00105416j -0.0270406-0.0319106j -0.00179376+0.0121523j 0.0385141-0.0556001j 0.0220261-0.0202402j 0.0313473-0.018116j 0.0469516-0.02293j 0.0111731+0.0181485j -0.0175392-0.00678354j -0.00513246+0.0575737j -0.00886872+0.00954361j -0.00873672+0.0133806j -0.00360973-0.015331j 0.00200758+0.00204498j -0.0007629+0.0047143j 0.0226418+0.0145481j -0.00707631+0.0149353j -0.000493388+0.00392254j 0.00533003-0.0289772j 0.0065614+0.00111214j 0.00683923+0.00965418j 0.0162465-0.00340287j -0.029262+0.0097999j -0.00768455-0.00552119j 0.00276557+0.020916j 0.00799057+0.0123884j 0.00459989+0.00805766j -0.0120057-0.0092267j -0.0229418+0.0084111j 0.00731641+0.000351307j 0.0185974-0.0146265j -0.00280525+0.00479194j -0.0065259-0.00139786j -0.000188245-0.00361818j 0.0102184-0.00337713j 0.00446865-0.0101839j 0.00694439+0.00660343j -0.00766225-0.000500258j -0.00675717-0.000726921j 0.013529-0.00827252j 0.00695463-0.00583666j -0.00419738+0.00483371j 0.000873606-0.0060632j 0.00404667-0.00507426j 0.00140307+0.00604192j 0.00197407+0.0048523j -0.00543511+0.000997205j -0.00397353-0.00303197j 0.00319267+0.0127591j -0.00546618+0.00150519j -0.00931208-0.0044882j 0.00970577-0.00760667j -0.000378368+0.00252561j 0.00903283-0.00207326j 0.00170367+0.00838699j 0.0118294+0.0113194j 0.0156689-0.00113315j 0.0114332+0.00554167j -0.0130812+0.00112692j -0.00364011+0.00693448j 0.000969387+0.017105j 0.00116225-0.00531634j 0.0013492-0.00301934j 0.0100419-0.011148j 0.0038996-0.012406j -0.000956742-0.000672228j 0.00635536-0.0038092j -0.00186703-0.00177989j 0.0247099-0.00557669j 0.00599725-0.00122481j -0.00773779+0.00779422j -0.013652+0.00843171j -0.00457983+0.00703531j -0.00628685+0.00229458j 0.00474291-0.00655115j -0.00209287-0.00673501j 0.00350093-0.00113278j 0.00336506+0.0119036j -0.00504188+0.00748951j -0.0048023-0.0086443j -0.00717183+0.00673303j 0.00360284-0.00610254j -0.00848463+0.0015772j 3.26284e-05-0.00287867j -0.0100042+0.00281762j 0.000233599-0.000332624j -0.0126738+0.00399298j 0.000643527-0.0151412j -0.00417759-0.00709496j -0.00105333-0.00659471j 0.00240045+0.00352696j 0.0107364+0.00315411j 0.000371002+0.012019j 0.00277156+0.00264358j 0.00566115-0.000599972j -5.87136e-05+0.000600988j 0.00150921+0.00221408j 0.00329372+0.00364154j 0.00157869+0.00749858j 0.00219389-0.00238409j -0.00064854-0.00360625j 0.00127107+0.000939128j 0.00655444+0.000857931j -0.00115478+0.00593413j -0.00106859-0.00145201j -0.00140507+0.00201906j -0.00994816-0.00164305j -0.00196544-0.00615995j 0.00524369+0.00126836j -0.00800187+0.00244189j -0.00852275+0.00123405j -0.00593456-0.0016433j -0.00125965+0.00253955j 0.00839554-0.00275838j 0.000346102-0.000366622j 0.000238524+0.000998589j -0.0032115-0.00257803j -0.00459158-0.00351768j 0.00558126-0.00773338j 0.000393693+0.00965296j -0.00493217-0.000570059j 0.00318911+0.00124363j -0.00706206-0.00459638j -0.00118137-0.006304j -0.00229528-0.00155114j 0.0293226-0.0241443j -0.014664-0.0280517j -0.0149398-0.00833363j 0.00151324-0.00100766j 0.0132728+0.0347684j -0.0264472+0.0118726j 
0.0041874-0.00233124j 0.00824543+0.00114822j 0.00144035+0.00701356j -0.00989067+0.0127863j 0.00805319+0.0307699j 0.0187625+0.00466831j 0.023159+0.0241981j -0.00234873+0.00266901j -0.0339482-0.00457052j 0.0204143+0.0186303j -0.0103747-0.0178406j 0.00953987-0.00934923j -0.0153312+0.0119004j -0.00125439+0.0110065j 0.0447876+0.0312275j 0.0182895+0.0576044j 0.0202558+0.0344684j 0.0203078-0.0122187j -0.0353722-0.0112523j -0.0159246-0.0143402j 0.0018617+0.00494381j -0.00428748+0.00603967j 0.00628398+0.00794544j -0.0223909+0.00346726j 0.0258717+0.00498131j 0.0208934-0.0139998j -0.0266987+0.00200411j -0.0159301-0.00284909j -0.00132738-0.000960079j 0.0407398+0.0234521j 0.0242173+0.00395207j -0.00342188-0.00574312j -0.00119966-0.00595981j -0.00674119+0.00529104j -0.0144491+0.00258378j -0.00624619+0.000756456j -0.00872409-0.00218741j -0.00226819-0.00210643j 0.00847145-0.00345281j 0.00387862-0.00223315j -0.00769604-0.00297057j 0.0105961-0.00112815j 0.00530839-0.00457878j -0.00499961-0.0156734j 0.0113746-0.00189708j 0.00355375+0.00955969j -0.00411153-0.00668124j -0.00599224+0.0140427j -0.00734058+0.00109739j 0.00053191-0.000996872j -0.00132482+0.00416875j 0.00243061-0.000765592j -0.00150148-0.00284973j -0.0026123-0.00386412j -0.00349679+0.00478862j 0.00460672+0.00349978j -0.000258844+0.00485989j -0.00014045-0.00380645j -0.00100488+0.0108052j 0.00335347-0.0104008j 0.00272543-0.00307292j -6.66027e-05+0.00951193j 0.00619553+0.0100831j -0.00599997-0.0134986j 0.00366141+0.0103453j 0.00710806-0.00212064j 0.00479393-0.00107099j -0.00841324+0.00504308j 0.0118112+4.26164e-05j 0.00427812+0.0033968j -0.00701286+0.00394154j -0.00953761-0.00548596j 0.0045621-0.00703436j 0.00255835+0.00268244j 0.0024036-0.0004674j -0.000314517-0.0194764j 0.00382887+0.00428926j -0.00032433-0.00508766j -0.0059688-0.00336307j 0.00417591+0.0138142j 0.00544129-0.00145994j 0.000831934+0.00598832j 0.00650012-0.00376407j 0.00233452+0.00202445j -0.00863748-0.00160914j 0.00496488+0.00111601j 0.00105774-0.0022867j -0.00621556-0.00388507j -0.00490641-0.00819294j 0.00711291+0.00424747j 0.0042106+0.00231304j -0.00551674+0.000254209j 0.000930874+0.0022043j -0.00462494+0.000419496j 0.00426342+0.00199194j -0.00768647-0.00164384j -0.00152115+0.00143062j -0.00791515-0.00166431j -0.00165305-0.00754941j -0.00456586+0.000297939j 0.00185173-0.00083595j -0.000553619+0.000389859j 0.00230646-0.00403924j -0.00477542-0.00588572j 0.00234057-0.00151562j -0.00292901-0.0018945j -0.00668342-0.00682674j 0.00561452+0.00337268j -0.00143245-0.0030875j -0.00110999-0.00221018j -0.00141909-0.00238798j 0.0046688+0.00282304j -0.00267421-0.00782319j 0.0036693+0.0056791j 0.000803684+0.00190754j 0.0050884+0.00924673j -0.00525766-0.0086825j 0.00300964+0.00778246j -0.00262291-0.00675911j -0.000262204+0.0030732j 0.00455774+0.00533272j 0.00108612-0.00212309j -0.00249023-0.00304849j -0.00155076-0.00920022j -0.00138581-0.00694909j 0.000105209+0.0109149j 0.00335859+0.0100398j 0.00183936-0.00143448j -0.00195888+0.00153743j 0.0016482-0.000542061j 0.00211973+0.000963424j -0.0018182+0.00100831j -0.00769611-0.00500408j 0.000792039-0.0116696j 0.00241727-0.00199788j 0.00165091+0.00257865j 0.00144828-0.00295393j 0.000411381-0.00152843j 0.00142591+0.00593531j -0.0020531+0.0106399j -0.00161883-0.00919211j -0.00179096-0.0149904j 0.000685116-0.000480426j 0.000448455+0.00602957j -0.00242484-0.00587229j -0.00688556+0.00159463j -0.00105395-0.0155075j -0.00083507+0.000206914j -0.00443094+0.00533164j 0.00047285-0.0121554j -0.000503419+0.0053641j 0.011758+0.00145943j -0.000297599-0.0092819j -0.00814947+0.00408223j -0.00823485-0.0125626j -0.00389593-0.00810251j 0.00914973-0.00922969j 
-0.00037098+5.28624e-05j -0.00060058-3.34439e-05j -0.0023629+0.00120424j -0.00263613-0.00242421j -2.79045e-05-0.00478424j 0.000134657+0.000546563j 0.00268831-0.000759449j -0.00213227+0.000152265j 0.0057451-0.00228813j 0.00130398+0.00416109j 0.00430764+0.000612391j 0.00712912+0.00145825j 0.00314014-0.00374919j 0.0039823-0.000280843j -0.00696848-0.00240951j 0.000435394-0.00420123j -0.000262559-0.00284027j -0.00152623+0.000772134j 0.0064466+0.00310231j 0.00186349-0.00120757j 0.00154193-0.00355829j 0.00333392+0.00796863j 0.004992+0.012017j 0.000904168+0.0299356j 0.00347191-0.0178039j 0.0088122-0.0383613j 0.000724642+0.0228788j 0.00430261+0.00116807j -0.00244088+0.00341785j -0.00867944-0.00323604j -0.00549107+0.00248064j 0.00272053+0.003429j -0.00129174+0.000681454j -0.000852743+0.000159679j 0.00326639-0.0023391j -0.0023216-2.55532e-05j 0.00242091-0.000432141j 0.00175333+0.00144549j 0.00594863+0.00105846j -0.00268917+0.000248393j -0.0148674-7.61039e-05j 0.0280298-0.00241433j 0.0307073-0.00216439j 0.0140431-0.000794413j 0.0162155-0.00305158j -0.00174319-1.7686e-05j -0.00640798-0.000329639j 0.00713644-0.00169383j 0.00473636+0.00167414j 0.00129012+0.00133912j 0.00705131-0.000136015j -0.00408338+0.0006276j -0.00492054-0.00216473j -0.00500109-0.000759507j -0.000704365-0.000632589j -0.0040506+0.000667836j 0.0016015+0.00126601j -0.00416154-0.0028499j 0.000347806-0.00182634j -6.21231e-06+0.000497496j -0.00170097+0.00111756j 0.00165027-0.00348308j -0.00297699+2.16135e-05j 0.00142+0.00257092j -0.00356558-0.00416003j -0.000114719-0.000142283j -0.00167375+0.00217334j 0.00433881-0.000230098j -0.00482328-0.00224293j 0.000952137-0.00154589j 0.00593914-0.0024144j 0.00443851-0.00445566j 0.000889979+0.00208914j -0.00037219+0.00403636j -0.0010308+0.0029456j 0.00114885-0.00159164j -0.00120706-0.000219531j 0.00190255+0.00173476j 0.00398522+0.00400124j -0.0012629-0.00173204j -0.002289-0.00161003j -0.00374176-0.000460741j -0.0018646-0.00180814j -0.00246783-0.00201076j 0.00098875+0.00347485j 0.00185108-0.00291346j 0.000502413-0.00762246j -0.00283993+0.00705147j -0.000270134-0.00303827j -0.00148703-0.00285497j -0.00209238-0.00214289j -0.0123178+0.000619682j 0.00927534+0.00209385j 0.00607226+9.41696e-05j -0.00612742+0.00558951j 0.00827723+0.0083033j 0.0019273+0.000702937j -0.00550161+0.00173085j 0.006189+0.00576867j -0.00157163+0.00517672j 0.00686803-0.00126065j -0.0139906-0.00571044j 0.00976812-0.00211427j -0.00388008-0.00853757j 0.0155292+0.00455837j 0.00292802+0.00274444j -0.0149391+0.00736856j -0.00303781+0.00258899j -5.13897e-05-0.00540405j 0.00329922-0.0218667j 0.00154418-0.00790223j -0.000192358-0.00454296j -0.000313211-0.00259283j -0.000330535+0.00238451j 0.00137443+0.00314328j -0.00113456-0.00386622j -8.36149e-05+0.00198893j 0.000741085+0.000919449j -0.000126084-0.000358558j -0.000703182-0.00175248j 0.000221658-0.00163968j 0.0016701+0.00410925j -0.0016896-0.00190715j 0.00075192+0.00338487j 0.000188765+0.000809455j -0.0015158-0.00428737j 0.000501713-0.00252451j -0.000192057-0.000849697j 0.000395143+0.00282604j -0.000167659+0.000564776j 0.00155653+0.00317344j -0.000850064-0.000277789j -0.000466356+0.000684866j -0.000615212+0.00394883j 0.000824118-0.000750913j -0.000118074+0.000790432j -0.000587564+0.000388613j 0.00118369+0.000481245j -0.000841004-0.00224093j 0.00146159-0.00321657j -0.00103341+0.0025829j -0.00112279+0.00291384j 0.000407676+0.000873513j -0.00148602-0.000743568j -0.000547944+0.000119875j 0.000303006+9.38199e-05j 0.000650427+0.00287965j 0.000107462+0.000436609j 0.000324108-0.00132767j -0.000784854+0.00280054j -0.000700491+0.00047754j -0.00197749+0.000398503j -0.000913089+0.0024115j 0.00110134-0.000901018j 0.000987876+0.00126529j 0.00019081+0.00151103j -0.000789231+0.00149486j 
0.0112014+0.0165244j 0.0184215-0.00722313j 0.0259452-0.0116607j 0.00915179+0.00924605j 0.0287883+0.0246162j 0.0323254-0.0106739j 0.0248979-0.000810389j -0.00207731-0.0252755j -0.0170251-0.0112713j 0.0178772+0.0308271j -0.0350217+0.000192794j -0.00719806-0.0013082j 0.0134639+0.0349156j 0.027108-0.0110949j -0.0221762+0.0389201j -0.0206671-0.00101304j 0.0290113+0.0596276j 0.0532347-0.0270243j -0.0650665+0.0141434j -0.0696941+0.0304797j 0.0112928+0.00230043j 0.00676286-0.00783705j 0.0174582+0.00360944j -0.00635605-0.00380322j 0.0327714-0.0155056j -0.00821349-0.00292117j -0.0204451+0.00783762j -0.0295236+0.0161969j -0.00494809-0.00772804j 0.0980942-0.0254709j 0.0439512-0.0228679j 0.0264734-0.0300552j 0.00858852-0.0186295j 0.00989759-0.00345695j -0.0126052+0.010177j -0.0238018+0.0237845j -0.0184876+0.0102388j -0.0178283+0.00218685j 0.0051036-0.011202j 0.0070459+0.00582503j -0.00128003-0.0120733j 0.00784472-0.00257631j -0.00576895+0.00474107j -0.0220053-0.0179583j 0.0118166-0.0203691j 0.00621562+0.00511353j -0.00355221-0.0155348j 0.00597035+0.00680854j -0.0113032+0.00783908j -0.00731106-0.0120374j 0.00779193+0.00543086j 0.0123635+0.00303957j -0.00268284-0.000580229j -0.0103059+0.00401145j -0.0129945+0.00872806j 0.00951549-0.00256903j 0.0106045-0.00412491j -0.0108317-0.00229311j 0.00550523+0.00110874j -0.00587315+0.00179043j 0.00445053-0.00615897j 0.0107862-0.00506564j 0.00135027+0.0090447j -0.00352943+0.015096j -0.00713574-0.00607144j 0.00987917-0.00185474j 0.00207719-0.00529754j 0.0133568+0.0069289j 0.00198846+0.00230975j 0.00317325-0.00467989j -0.000648438+0.00300422j 5.90966e-05-1.78649e-05j -0.0101368+0.00196366j -0.0043236+0.00895141j -0.00161393+0.000380741j -0.0110722-0.00458094j -0.00656931-0.00299005j 0.00595055-0.00489981j 0.00663719-0.00538913j 0.0106549+0.000125913j -0.0014558-0.0100327j 0.00908444+0.00285024j 0.00672553-0.00554495j 0.00431705+0.000406022j -0.00695068-0.000806334j -0.00282007-0.00443142j -0.0118699-0.00676525j 0.00181695+0.00286495j -0.00152468-0.00433092j 0.0161692+0.00424308j 0.0132558+0.00494482j -0.00320793-0.000838947j 0.00214682+0.00432819j -0.00690742-0.00147872j 0.00159617-0.0137084j -0.0121878+0.00324102j -0.00222356+0.00107769j -0.0130919+0.00891549j -0.00871473-0.00749735j -0.00936266+0.000925823j 0.00403295+0.00222405j 0.00159518+0.00466406j 0.000794576-0.00658142j -0.00345219+0.00450691j -0.00540896+0.0049876j 0.00559447-0.00227914j -0.00960788-0.00258338j 0.00162324-0.00530304j -0.0035319-0.00161632j 0.0010264+0.00131109j -0.00853901+0.00336301j 0.0110839+0.00699791j 0.00295632+0.00276626j 0.00558082+0.00349669j -0.00510334+0.00931093j 0.00503207-0.00270978j -0.00496754+0.000557711j 0.00324401-0.00243948j -0.00353388-0.00129662j 0.00508459-0.00442875j 0.00213755-0.00768568j 0.00200394-0.00126295j 0.00015099+0.00190263j 0.00052428-0.00520803j -0.00230386-0.000644308j 0.00026643+0.000587138j 0.00198041+0.00225192j 0.00266136-0.0020536j -0.00538207-0.00146675j 0.000935234+0.000727356j 0.0034218-0.00054931j -0.00675126-0.00926827j -0.00381843+0.00416415j -5.47702e-05+0.00104893j -0.000783786-0.00236998j 0.00443728-0.00295054j 0.0106639+0.00842656j -5.28625e-05-0.00310083j 0.00302859-0.00694846j -0.0071155+0.00171144j -0.00515995+0.00424459j -0.00637233+0.00364206j 0.00592463+0.00443271j 0.014972+0.00944287j -0.00705985+0.000915306j -0.00761873+0.00921971j -0.0165966-0.00342834j -0.00418235-0.00484922j -0.00409204+0.00409257j -0.00234966-0.00903704j 0.00720938+0.00355221j 0.0199385-0.000494841j 0.00710952-0.00105711j -0.0231812+0.00138682j -0.0221698-0.0290018j 0.0110848-0.00350628j 0.00363504+0.0163663j 
0.00277878+0.00388618j -0.00229604+0.00439627j -0.00573766+0.00779406j -0.0221976+0.0204549j 0.00724907+0.0283589j 0.00432737+0.0295218j 0.000701194+0.063j 0.0112162-0.00435838j 0.00272331-0.0154525j 0.0253105+0.0274789j 0.0440907-0.0596085j 0.0118195-0.0209975j 0.00819811+0.00324325j -0.00732578+0.0562021j 0.0123509+0.0183988j -0.0634164+0.0978477j 0.00750966+0.0272071j -0.00523228+0.0110236j -0.0152174-0.0328043j 0.010716-0.0448508j -0.00296766-0.00143415j -0.0134291+0.0184037j 0.00817268+0.0048629j -0.0146596+0.0107874j 0.0113015+0.0316497j 0.0232517+0.00258603j -0.0121642-0.0144321j -0.00978424-0.0113668j 0.00425679+0.00626303j -0.0126728+0.0568376j 0.00837162+0.0188506j -0.0165213-0.0015585j 0.00517305+0.0120366j -0.00401445+0.0127649j -0.0244202-0.00395116j 0.00833139-0.0197593j -0.010922+0.00205777j -0.00586346-0.00711942j -0.00517167-0.00609246j 0.00894731+0.00143548j 0.00775548+0.00729004j -0.000991999+0.0076799j 0.0130639-0.000774145j 0.0101784-0.024845j -0.00346502+0.00123107j -0.00749631-0.0060223j 0.00844998-0.00321782j -0.00583759+0.0132042j -0.00341589-0.00523295j 0.0041895-0.00435023j -0.000247189+3.65504e-05j -0.000719641+0.00407645j 0.00263376+0.00154442j -0.00325529-0.00763522j -0.00342662-0.00232561j -0.00240963+0.00529803j -0.00180261+0.0223254j 0.00364701-0.00494016j -0.00691759+0.00763961j -0.00384208+0.0100007j 0.00565464-0.000937829j -0.00516209+0.00872105j 0.00416897+0.00437407j -0.00430098+0.00561877j 0.00952753-0.00400389j -0.000676706+0.00873043j 0.00382047+0.00589567j 0.00118799+0.00854874j -0.00298369-0.000203536j -0.00402419-0.0049768j -0.00247548-0.0075436j -0.000420686-0.000532697j 0.00699685-0.00322494j -0.00173783-0.00070161j -0.00607874+0.0023621j -0.00048619+0.00213469j -0.00152467-0.00383283j -0.00872226+0.00980126j 0.0124299+0.00228516j 0.00601544+0.00721713j 0.000948639-0.00454989j 0.00543472+0.00133465j 0.00188737-0.0064856j -0.00163287+0.00119238j -0.000511953-0.0106421j 0.00176736-0.00780606j -0.000266457+0.00534036j 0.00489931-0.00434113j -0.000910964+0.00119196j -0.0090011+0.00506176j -0.00264208+0.00124985j -0.00109656+0.00564832j 0.00196818+0.000743127j 0.00295795+0.00170161j 0.00127186+0.0122218j -0.000954585+0.00340432j -0.00135481-0.00356626j 0.00738988-0.00775314j 0.00251934-0.00981181j -0.000656517-0.000590751j 0.00122789+0.000691008j 0.00778385+0.000480192j -0.00217234+0.00179136j -0.0011973-0.00281345j 0.0109961-0.0113918j -0.00952581+0.00851207j -0.00303329-0.00268244j 0.00351387-0.00289772j -0.0050303-0.00192781j 0.00578936+0.00251903j -0.000587748-0.0140117j 0.00376669+0.00574288j -0.00918541-0.00117945j 0.00150154+0.0079301j 0.00849523-0.00355666j 0.00414633+0.000247157j -0.00424703+0.00324388j -0.00309877-0.000148018j 0.00497786+0.00140761j -0.00489483+0.00231879j -0.000596062-0.0122715j -0.00341729-0.00162202j 0.00055762+0.002034j 0.00128325+0.00189106j 0.00352241+0.000969497j 0.00242232+0.000180311j 0.00890888-0.000295612j 0.0020046+6.86266e-05j -0.000612568-0.00203687j -0.000277648+0.000934947j -0.000273357+0.000584324j 0.00303761-0.00069675j 0.00156607-0.00611195j -0.00190971+0.00283696j 0.00851051+0.00166196j -0.0022505-0.00258148j -0.00899169+0.00257625j -0.000801533+0.000917962j -0.000348034+0.0035019j -0.00171195-2.64363e-05j 0.00120969-0.00378922j 0.00370479-0.00445848j -0.00700801+0.0105498j -0.011333+0.0187649j 0.000352433+0.00215588j 0.00348852-0.00870667j 0.00782606-0.0054239j 0.00401872-0.00696614j -0.00632872-0.00602806j 0.000109308-0.00282712j -0.0107513-0.00803228j 0.00448691+0.00224204j -0.0176689+0.00144863j 0.0041898+0.00451296j 0.00507629-0.0207771j -0.00863367-0.00315584j 0.00884544-0.00978634j 
