0.097103-0.011841j 0.0882264+0.0632917j 0.0377323+0.0749815j 0.000393944+0.0765169j 0.0743871-0.0225479j -0.0482683-0.014166j -0.0124473-0.0353401j 0.00732373+0.0379554j 0.00486998-0.020764j 0.00671654-0.0370482j -0.0504576-0.00167768j 0.0417994+0.0598365j 0.0121043-0.0151407j 0.0380209+0.0191829j -0.00042383-0.00952033j -0.00447042+0.00371483j -0.00624554-0.00198591j 0.00413328+0.00529353j -0.00363077+0.00057668j 0.00182947+0.0046731j 0.000697137+4.38817e-05j -0.00234704-0.00356389j -0.000898344-0.00203219j -0.00152491+0.000101305j -0.000194241+0.00268474j 0.00070108-0.0036564j -0.00172025+0.00483319j 0.00195185-0.002091j -0.0027026-0.0023857j -0.000544566-0.00729451j -0.00417825-0.000690401j 0.0027417-0.000428386j 0.00316258+0.000737515j -0.00284185+0.0086435j -0.000762926-0.0082952j -0.00523102-1.65548e-05j -0.0056608-0.0102757j 0.00692156-0.00353949j 0.00829227-0.000691844j 0.00335208-0.00041909j 0.00592908+0.000595373j 0.00308094+0.00720856j -0.00489737-0.000685771j -0.00737986+0.00209744j 0.00451556+0.00191463j 0.000581599-0.00136866j -0.000301272+0.000883891j 0.00179052-0.00297263j -0.00233826+0.00281919j -0.00029326+0.00211818j 0.00197239-0.00214406j 0.001184+0.000164315j -0.0053376-0.0016254j 0.000722876-0.000947324j -0.00189828+0.000537703j -2.24608e-05-0.000464862j -0.00372388-0.000164842j -0.00344276-0.00125973j -0.00032586-0.00156399j 0.000972291-0.00087023j 0.000820283+0.00241131j -0.00213279-0.000892127j -0.00221662+0.00121293j 0.00214127+0.00310991j -0.00419039-0.00126776j -0.00641141-0.00194378j -0.00164439+0.00071274j 0.000148705+0.000813754j 0.00259544+0.00138455j -0.00834887-0.00255511j 0.00329573-0.000831293j -0.00236643-0.00559593j -0.00878391-0.00857364j 0.00106991+0.00320974j -0.00146396+0.000796876j -0.0023766+0.0033797j -0.00145722+0.00545801j 0.00304736+0.00130504j 0.00113387-0.00114653j -0.000410457+0.000506537j -0.000137399+0.000143848j 0.00217424+0.000623363j 0.00311806+0.00210644j 0.00202834+0.00108415j -0.000376312-0.000939044j -0.00150036-0.00161594j -0.00461419-0.00664315j 0.000550956-0.00328837j 0.00135322+0.00380133j -0.00258623+0.00187026j 0.00203287+0.00362833j 0.000344885+0.00362583j 0.000575059-0.00278954j 0.0015624-0.00285839j -0.000318028+0.00404167j -0.00146833+0.00186266j 0.000396657+0.0050754j -0.00388621+0.000295659j -0.00230161+0.00617593j 0.00225048+0.000635406j 0.000930626+2.73609e-05j 0.00035653+0.000984332j 0.000337679+0.00155091j 0.0027222+0.000946493j -0.00312202+0.00185147j -0.000569489-0.000823643j -0.000754209-0.00312437j 0.000140611+0.000989342j 0.000203439+0.00180243j -0.00121788-0.000206101j 0.00211401+0.000322657j 0.000550813+0.000720753j -0.00197058-0.00323571j 0.00119189+0.00222862j -0.000226591-0.00380037j 0.000289476-0.000284369j 0.000500197-0.000871918j 0.000104538-0.000424176j -0.0017697-0.00162816j -0.000965407-0.00207237j 0.000714182+0.000875601j 0.000856787+0.000904892j 0.00179438-0.0018214j 0.0012238-0.00166383j -0.000600622-1.83714e-05j 0.00159485-0.00189651j -0.00023473+0.00168693j 0.000504665-1.56825e-05j 0.00034375+0.00283608j 0.000297367-0.000134541j -0.000112354+0.00073422j 0.00077235-0.00342723j -0.000500782+0.00111022j -0.00122858+0.000686915j 0.00180535+0.00101367j -0.00121336+0.0011372j 0.000246266+0.000845416j 0.000670456-0.000996805j -0.00043739+0.000965506j -0.000766738+0.00117512j 0.00215452+0.000182465j 0.000609275+0.00245258j 0.000646429+0.000716345j 0.00104608+0.0012364j 0.000449777-0.000553833j 0.000257107+0.00159645j 0.0010839+0.00101638j -0.000970574+0.000112603j -0.00104601-0.000525312j -0.000921497-0.000413018j -0.00183357+0.00285084j -0.000222001+0.00177506j 0.000602912+0.00264275j -0.00122066+0.00254938j -0.000237007-6.25065e-06j -0.000901173-0.00130178j 0.000950097-0.000979073j -0.000109135-0.00102233j -0.000968887-0.00063822j 0.000393585+0.000517778j -0.000765813+0.0013925j -0.00149884-0.00254275j -0.00423879+0.00235139j -0.00185626-0.0107412j 0.00829034-0.00426477j -0.00172419+0.00132856j 0.00989723-0.0148691j -0.0102403+0.0105909j -0.00393252-0.00721971j 0.00248212-0.00136618j -0.000189637-0.00571645j -0.00393058+0.00755916j -0.00218781+0.00116924j -0.000285293-0.00233875j 0.0062171-0.00323684j 0.00293307+0.000631279j -0.00377098+0.00343089j 0.0076041+0.00419433j -0.00871828-0.00890762j 0.00719721+0.00746345j -0.00611729+0.00921161j 0.0151396+0.00415376j 0.000154598-0.00491335j -0.000873529+0.000663501j 0.00120439+0.00382029j -0.000963672-0.00228767j 0.00128439+0.000778436j -0.00213769-0.00132247j 0.00137488+0.00541325j 
0.0282834+0.0830532j -0.0877598+0.0706242j -0.085429+0.0138033j -0.0879648-0.00909849j 0.0500893+0.085217j 0.00105132-0.0259462j 0.0538286+0.00322578j -0.0445589-0.0263604j 0.0123927+0.0194358j 0.0302794+0.0279588j -0.0251694-0.0657126j -0.0352051+0.0534682j 0.0322373+0.0117415j -0.0213962+0.017733j 0.0115343+0.00734586j -0.00502871-0.00511595j -0.000286935-0.00821722j -0.00400584+0.0042085j -4.17073e-05-0.00117941j -0.000904755+0.000862896j 0.00324325+0.0010037j 0.0030829-0.00366166j 0.000658334-0.000426372j -0.0023785-0.000594811j -0.00412084-0.00122294j 0.00188073+0.000606358j -0.00390703+0.000715147j -0.000234722+0.0039954j 0.00063432-0.00164764j 0.0031992+0.000139104j 0.00499867-0.00471582j 0.00309381-0.00176575j 0.00052919+0.00755672j -0.00936198-0.000662793j 0.00449026-0.000912351j 5.16376e-05-0.00785082j 0.0117141-0.00357665j 0.00465466+0.00585845j -1.93222e-05+0.00520154j -0.00320058+0.00456385j -0.00273963+0.00373742j -0.0104545-3.93072e-05j -0.000328962-0.00306346j -0.00232586-0.00487524j -0.00766705+0.00240864j 0.00501672-0.00147571j -0.00266345-0.00029859j 0.00434815+0.00203776j -0.00426118-0.000739229j -0.00747318-0.0016093j 0.00321486+0.00126946j -0.00101702+0.00282184j 0.000106777-0.00378182j 0.00133474-0.00233789j -0.00435638+0.000335959j -0.00169408+0.00105362j -0.00214448-0.000693899j -0.00162087-0.0021371j -0.000407569-0.000970768j 0.0024998+0.00175518j 0.00174013+0.00122505j -0.0011055+9.56015e-05j -0.00147066-0.000637634j -0.000469852+0.00262054j -0.00104758+0.000236769j -0.00029663+0.000128409j -0.000172782+0.00113077j -0.00186381+0.00107199j -0.00105912-0.00183168j 0.00345761+0.00436933j -0.00369501-0.00275023j -0.0140013-0.00798546j 0.0031655+0.00546235j 0.00432667-0.00343518j -0.00368505-0.00295683j -0.00123766+0.00978721j 0.0069244-0.00358561j -0.000373272-0.000169309j 0.00267859+0.00197881j -0.000321716+0.000525137j 0.000370074-0.000229558j 0.00150596+0.00233861j -0.00277917+0.000100804j -3.62571e-06+0.000935598j -0.000627931-0.00253272j 0.00139997-0.00383382j 0.00354179-0.00254112j 0.00422869+0.0040383j -0.0032144+0.0027063j -0.00148901-0.00452319j -0.000526125+0.00324211j -0.00350594-0.000664514j 0.00262483-5.27272e-05j 0.00242775+0.00168882j -0.00258324+0.00183653j -0.00202162-0.0024663j -0.00118062-0.00128309j 0.000394416-0.00789244j -0.0023254-0.00165826j -0.00047779+0.00337206j 0.000313403+0.00363433j -0.000403237-0.00146678j 0.00056369-0.00199762j -0.00092049+0.00394458j 0.000444592-0.00145083j -0.000539184-0.00256449j 0.00104188+0.00123289j 0.000316547-0.000921862j -0.00297933+0.000355314j 0.000489039-0.00139947j -0.000999635+0.00122936j -0.00116512-0.00192363j 0.00193745-0.00355832j -0.00123191+0.000171212j 0.00279941-0.00256903j -0.00102172+0.00142643j -0.00050168-0.000329712j -0.0010736+0.00190422j 0.00313853+0.000222525j 0.00279358+0.000589328j -0.0012938-0.000320878j 0.000848096+0.00154161j 0.00155603+0.00270809j 0.000195799+0.00373824j 0.000125125-0.000799184j 0.000882703+0.00122996j -0.00123279+0.00250647j 0.00112567-0.000325186j -0.0011725+0.000235521j 0.000176809+0.000831904j 0.000274376+0.000573809j 0.00148787-0.000974835j 0.00233133+0.00323163j 0.000440732+0.000340235j -1.41695e-05+0.00281852j -0.000307473-0.000230001j 0.000227172+3.78485e-05j -0.000123265+0.000684852j -0.000651826-0.00022978j -0.00280728+0.000365943j 0.00148181+0.00140389j 8.5591e-05-0.000949743j -0.00110381-0.000306748j 9.94489e-05+0.000570718j 0.00033604+0.00143936j 0.000996271-0.00181602j 0.000688448+5.42583e-05j -0.000167438-0.000668072j 0.00124707-0.00113974j 0.00106703-0.000421849j 0.0013449-0.00187525j -0.00127173-0.00124909j 0.000721186-0.00141358j -3.98245e-07-0.000691156j 0.000258925+0.00126463j -6.57303e-05+0.000270785j 0.000672461-5.56963e-05j 0.000505879-0.00174513j 0.000535144+0.00064624j 6.55575e-05-0.000903452j 0.000871052+0.000893615j -0.00401298+0.00505497j 6.93731e-05+0.00444865j -0.00983065+0.00941969j -0.000109134-0.0106978j -0.00236877+0.00428393j -0.00569223-0.00524667j 0.000927087+0.00898403j -0.0104508+0.0152091j 0.000254892-0.00244937j -0.00846897+0.00766994j 5.71816e-05+0.00267937j 0.000505876-0.00279067j -0.00252924+0.000795328j 0.000190339-0.000634888j -0.00355294+0.00392757j 0.00672283+0.00768897j 0.00114287-0.00750286j -0.000795832+0.00297516j 0.0130038-0.000799778j 0.0132894+0.00977049j 0.00392976-0.00786778j -0.00835698-0.00312634j -0.00307284+0.00162532j 0.00201239+0.000285267j -0.00181923-0.00507989j 0.00281124-0.00145432j 0.00149917-0.00424815j -0.0038302+0.000169132j 
-0.145608-0.135599j -0.0384753-0.106074j -0.13812-0.0538963j -0.0303974+0.0347092j 0.140821+0.00290971j 0.00470893+0.0439845j -0.00639912+0.0530881j -0.0426923-0.0431959j -0.0294771-0.0198178j 0.0285484+0.0563931j -0.0131341+0.0342656j 0.00595106+0.0227841j -0.00525411+0.00252839j -0.0169025-0.0448482j 0.010085+0.00422011j -0.00430528-0.000807779j -2.13352e-05+0.013136j 0.00943129-0.00869076j -0.00144552+0.00218048j -0.00412312-0.0114891j -0.00175746-0.00309895j -0.00987177-0.000731853j 0.00162769+0.00521708j 0.00948699+0.00579514j -0.000948897-0.00347061j -0.0059925+0.00423557j 0.00677732-0.0090103j 0.00143427+0.000525489j 0.00543978+0.00557894j 0.0140156+0.0138142j 0.00290427-0.0115632j -0.0173191-0.00130223j 0.00991013-0.0152554j -0.00815823-0.00591178j 8.55993e-05+0.00985241j -2.29098e-05+0.00655658j 0.00244658+0.0117j -0.00718474-0.0053994j -0.00624743-0.00554869j 0.00503209+0.00245462j -0.00730613-0.00835196j -0.00406154-0.00298399j 0.002228+0.00705863j 0.0048413+0.00742071j 0.00211825-0.0017155j -0.00106423-0.00340846j 0.00153306+0.00138621j 0.00389445+0.00390859j 0.000160612+0.00226173j -0.00157774+3.27662e-05j -0.00108228+0.00147655j 0.00208062-0.0017322j -0.000659516+0.00253631j -0.00199395-0.000277339j 0.00337418+0.00457017j 0.00176643+0.000652016j 0.00109652+0.00415072j -0.00236592+0.00122487j 0.00235824+0.00225729j -0.00154626+0.00128881j -0.00127662-0.00413549j 0.00379838+0.00215834j -0.00502876+0.00106643j -0.000364178+0.00175917j 0.00426731+0.00355507j 0.00552157+0.0101644j 0.00485028-0.00145374j 0.000689099+0.00417713j -0.00507573-0.00174478j 0.0124053-0.00334492j -0.00525375+0.00553736j -0.00190361+0.0168275j 0.00961643+0.00845612j -0.00114502-0.00476041j -0.00289765-0.00357675j 0.0138266+0.00415748j 0.00702112-0.0108864j -0.0013337-0.00665742j 0.0039375+0.00121378j -0.00153658-0.00116479j -0.000454509+0.00134789j -0.00033577-0.00415949j -0.00280609-0.0034457j -0.00213159-0.00372287j 0.0031861+0.00275844j 0.00556434+0.00684819j 0.00193223+0.00511261j -0.0034317+0.000831884j -0.00508766-0.00600855j 0.00138345+0.00606311j 0.00156408-0.0033899j -0.00087497-0.00369079j 0.00239739+0.0045279j 0.000718905+0.0003612j -0.00190012-0.00339942j 0.00218782+4.7727e-05j 0.00281743+0.00229305j 0.00797819+0.00490462j 0.00318685+0.00409176j -0.0020318-0.00319352j 0.000243682+0.003014j -0.00204184+0.003202j 0.00056435+0.00373056j 0.000346454-0.00152135j 0.0024725-0.000615562j -0.000411691+0.00189627j 0.0036889-0.00131647j 0.00250012+0.00239785j -0.00515273-0.00206145j -0.000772858+0.00158113j -0.00124318-0.00237714j -0.00305514-0.00114489j 0.00122593+0.00155709j -0.00320313+0.000393254j 0.00236106+0.00193667j -0.00139483+0.00213103j 0.000376613-0.000967386j 0.000131262-0.00140175j 0.00386538+0.00172887j 0.00130582-0.000549083j -0.00322145-0.000375742j -0.000924712-5.18848e-05j 0.000187651+0.000720089j 0.00218375-1.89616e-05j 0.00148476+0.0030328j -0.000523629-0.0014656j 0.00205255-0.00061868j 0.000986811+0.000668763j 0.00304615+0.0037016j 0.00181578+0.000877742j 0.000516089+0.00181653j 0.00151347-0.00207164j 0.000706543-0.00133528j 0.000339826-0.000576908j 0.00208408-0.000401381j -0.00268874+0.000537894j -0.00168514-0.00163911j -0.00116653-0.00118669j 0.00102941-0.00157296j -0.000851491-0.00107259j 0.000207107-0.00086442j -0.00141858-0.00187829j -0.00190477-0.000804738j -0.000691071-0.000766715j 0.000810603-0.00537528j -0.00408198+0.00722688j -0.00245419+0.00655141j -0.000348395+0.00403639j -0.000671724-0.00349242j 0.00352046-0.00123671j -0.000742997+9.04392e-05j -0.0038036+0.00376316j 0.00234431+0.00356021j 0.00233141+0.00385364j -0.00167396-0.0013254j -0.00254504-0.00242897j -0.0033759+0.000225058j 9.89169e-05-0.00180015j -0.00170886-0.00174458j 0.00145523-0.000649556j 0.000273724+0.00128695j -0.00144782-0.00127486j -0.000363352+0.000482954j 0.00334121-0.000665405j 0.00736634+0.000575758j -0.000572697+0.00174863j 0.00369143+0.000862457j -0.00311193+0.00195936j -0.00171152-0.00603078j 0.00145396+0.00193776j 0.00396571-0.0039702j -0.000901418-0.000779811j -0.00069525+0.00174421j -0.00156859-0.000271344j 0.00373193-0.000371617j -0.00151815-0.00629164j 0.00370083-0.000906998j -0.000829335+0.000885644j 0.0066431+0.00425636j 0.00143105-0.00480742j 0.00407081-0.00420692j -0.00190344-0.00394127j 0.000794993+0.00076547j -0.00032375+0.00163298j 0.00529962-0.00138365j 0.00111054-0.00300653j 0.00558994+0.00428025j 0.00247405+0.00621614j -0.00467542-0.00427393j 
0.154827-0.185066j 0.0622177-0.0493165j 0.0430901-0.184764j -0.0517221+0.0123642j -0.00343036+0.153458j -0.0266306+0.0204129j -0.0260315-0.0159092j 0.0249074-0.0350165j 0.0196967-0.0343805j -0.0688648+0.0136786j -0.0322035+0.00974529j -0.0523901+0.0120217j 0.00519547-0.0157264j 0.030243-0.0231452j -0.000142757+0.00719103j -0.00972235+0.00431993j -0.0030587+0.0131148j -0.0033416+0.00970918j -0.00460788+0.00448668j -0.00422572-0.00284761j 0.000196958+0.000962726j -0.0023651+0.00215993j 0.00203604-0.00403253j 0.000915059-0.000969124j 0.00889967-0.00134321j -0.000226158-0.000902197j -0.00598685-0.00265424j 0.00246048-0.00335456j -0.00637362+0.000843429j -0.00164535-0.00834091j -0.0220794-0.00541073j -0.00647854+0.0218479j -0.00936391-0.00455164j -0.0108555-0.00113279j -0.00482567-0.00124614j -0.00336007+0.00426207j -0.00985298+0.00160339j -0.000118141-0.00416465j 0.00984095-0.00367601j -0.000227026+0.00411216j 0.00407671-0.00501905j 0.00420167-0.00033499j -0.00322458+0.00161586j -0.00494516+0.00670008j 0.00262137+0.0086209j -0.00186394+0.00151113j -0.000453086+0.00151637j -0.00364067+0.00630412j 0.00234324-0.000152875j 0.00227306+0.00176677j -0.00157089+0.00459609j 0.00357743+0.00403085j 0.00426818-0.000708428j -0.00118486+0.000779154j -0.0020377+0.00513j 0.00147591-0.00132334j -0.000605461-0.00349949j 0.00197762+6.12967e-06j -1.01659e-05+0.00518073j 0.00109407-0.000826462j -0.00333542-0.00661384j 0.00146415+0.00159988j -0.00251218-0.00739055j -0.00293944+0.000408096j 0.000465998-0.00437118j 0.00259821-0.00385081j -0.00301903-0.00218189j 0.00132269+0.00290538j 0.00437748-0.00130307j 0.00147744-0.0140164j 0.00472365+0.00445913j 0.0152098+0.00539484j 0.0094346-0.0125816j -0.00903518+0.00491164j 0.000981569+0.0022712j 0.00181785-0.0135426j -0.0138992-0.00311884j -0.00381472+0.00163233j 0.000588417-0.00160129j -6.3543e-05+0.000304658j 0.000408343-1.44426e-05j -0.000270108-0.00225874j 0.00304933+0.000312318j 0.00173062-0.00175226j -0.000664271+0.000595137j -0.0027702+0.00333596j -0.00701639+0.00403811j 0.00527336-0.00265616j 0.00253791+0.00106962j 0.000958385+0.00342986j 0.00337231-0.0014444j 0.000404799-0.00110676j -0.00536617+0.0050731j -0.00266049+0.00111101j 0.00154963+0.000115493j 0.00122047-0.00157381j 0.00165356+0.00299747j -0.00261683-0.000688157j 0.00144828+0.00645768j 0.000580274-0.00139856j 0.00231205+0.00270876j -0.00238339-0.00161348j -0.00194208-0.00509736j 0.00193243-0.000751408j -0.000849363+0.00140285j -0.00132448-9.13452e-05j 0.000534803-0.00374776j 0.000323987+0.00273189j 0.00078581-0.00138178j -0.00122088+0.000809605j 0.000327705+0.00111466j -0.000306534-0.00444795j -0.00223744-0.000209747j 0.00124169-0.00225398j -0.00198946+0.00036085j 0.00185958+0.00212921j 0.00071619-0.000316451j -0.000784991-0.0011676j 0.000204499+0.00214928j 0.00184574+0.00105527j -0.000686299-0.000783547j 0.00349467+0.00180694j -0.00247713+0.00310367j -0.00220138+0.00392721j -0.00213834+0.00280949j -0.00208678-0.00162115j -0.000593365+0.00326048j -0.00105852-0.00264392j -0.000789982+0.000729384j 0.00133983+0.00257814j 0.000599875+0.00135521j 0.00172494+0.000371354j -0.000836272+0.00375796j -0.00100726+0.00147138j -0.00338874+0.00324777j 0.000530145-0.00425911j -0.000259265-0.000905644j -8.31048e-05-0.000913005j -0.000262893+0.00295939j 0.000861726+0.00156585j -0.00109111+0.000182096j 0.00279218-0.00123605j -0.00114074-0.000490473j 8.03873e-05+0.00120757j 0.00424978+0.00603311j -0.00497986-0.00441152j -0.00244112-0.00527151j 0.000946143-0.00137948j 0.00113355+0.000369834j 6.75194e-05+0.0023761j -0.00035967+0.00317892j -0.000110158+0.00175935j -0.0027612+0.00352684j -0.00142631+0.0034738j -0.00245645+0.000803455j 0.00238283-0.00639252j -0.000554858-0.00293259j 0.0024416-0.000114829j 0.00174767-0.00193644j -0.00118188+0.0022408j 0.000953336-0.000197172j -0.00298934+0.0014263j -0.000900705-0.00053439j -0.0070586-0.000137126j 0.00225967+0.00319726j -0.00225433+0.000469382j -0.00159135-0.00627877j -0.00136927+0.00538297j -0.00749678-0.000592911j 0.0018183-0.00457176j -0.00171306+0.00456891j 0.00074137+0.00922176j 0.000898755+0.00016349j -0.00111646+0.000858284j -0.00297609-0.00719605j -0.00724595+0.00131438j -0.00250966-0.00367515j -0.00263441+0.00302575j 0.00425639-0.00471042j -0.00685854-0.00256605j 0.0003858-0.00771447j -0.0057866-0.00109791j -0.00279932+0.0054212j 0.00388998-0.00282569j -0.0032086-0.00486091j -0.00669962+0.0065471j -0.00677702-0.00131112j -0.0038856+0.00110934j 0.00473971-0.00332833j 
0.0629168-0.0818031j -0.18417+0.0455174j -0.124745-0.047898j -0.15964+0.177707j -0.0861518-0.263106j -0.0273472+0.0195407j 0.0288076+0.0283524j -0.0250345-0.0491947j 0.0434127-0.0324386j 0.0494096+0.0151961j -0.0686368+0.0518313j -0.00688063-0.0676348j 0.0345924-0.0117648j -0.0162375-0.017724j 0.0147093-0.00147782j -0.00381129-0.00210066j -0.00426972+0.000474432j -0.00546477-0.000969853j -0.00140663+0.000991795j 0.0020331-0.0117935j -0.00267447-0.00763506j -0.00164771-0.00849688j -0.00052302-0.000846521j 0.00138882+0.00381078j 0.0108168+0.00671302j -0.00578867+0.000913544j 0.00404783-0.0125835j 0.00237042-0.0041832j 0.00564603+0.0100215j 0.0196108+0.0131794j 0.0046862-0.0111957j -0.00869753-0.00361837j 0.0146521-0.0128684j -0.00231248-0.00661509j 0.00150378+0.00688838j -0.00975306+0.000909887j 0.00814773+0.00225468j 0.00517465-0.00720789j -0.000854664-0.000683802j -0.00356577+0.00476948j -0.0044334-0.00555583j -0.00883818-0.00072321j -0.00258089-0.000165525j -0.00626834+0.00044626j -0.00444353-0.000544123j 0.00256502+0.00338479j 0.0015918+0.00165698j -0.00207233+0.00614863j -0.000366137-0.00103279j -0.00246439-0.00356092j 0.00135537+1.48656e-07j 0.000154348+0.00128932j 0.000895223+0.00218143j -0.00247308+0.000167173j -0.00416066+0.00286218j -0.000666929-0.00126359j 0.000155759+0.00117627j 0.00155046-0.00414733j -0.00251428-0.000115947j -0.00152032+0.000135324j 0.00536827-0.00549344j -0.00165565-0.000297705j 0.00305596-0.0030445j -0.00267432+0.00168092j 0.0027793+0.000409856j -0.000467248+0.00518435j -0.00122687+0.000183963j -0.000446725-0.00111474j 0.00736393+0.00168851j -0.00336655-0.0123547j 0.00623397+0.00232676j 0.0124073-0.0181617j -0.00649761-0.004898j 0.00396519+0.00711793j -0.00475907-0.00733821j -0.00814702+0.00824351j 0.00558603+0.00414035j 0.00290426-0.00480172j 0.00348327-0.00168912j -0.00202662-0.000288226j -0.00120234+0.0015429j 0.00329285-0.00194418j -0.00250425-0.0020743j 0.000813862-0.00279859j 0.00196345+0.00042632j 0.000590086+0.00417638j 0.00733862-0.000112557j 0.00377814-0.00256841j -0.0033354-0.00077053j -0.00217323+0.00233293j -0.00389786+0.00159844j -0.00261069+0.000805829j 0.00266335-5.50306e-05j 0.0015149-0.0012463j -0.0053753+0.00230602j -0.0026691-9.06116e-05j 0.000141924+0.00108169j 0.00124137+0.000231844j -0.00472637+0.000209562j 0.00244768-0.00169442j -0.00125969-0.00015833j -0.00416146-0.00122511j -0.00154815-0.00214966j -0.00249161-0.00177801j -0.000708868+0.00223454j -3.79755e-06+5.37944e-05j 0.00108556+0.00151443j -0.00128646+0.000592897j 0.000292978-0.00262335j -0.000197712+0.00174668j 0.00115868-0.00103521j -0.000393066-0.00356525j -0.000855338-0.000465911j 0.000309989-0.00528995j 0.00121819+0.00192807j 0.000772806-0.00060873j 0.000287866-0.00036825j 0.0015121+0.00142687j 0.000124355+0.00261692j 0.00185389-2.27673e-05j -0.00177745-0.000780903j 0.00126777-0.00172382j -0.00157616+0.000880263j -0.00220458+0.00153964j -0.000294615+0.00225004j 2.29818e-06-0.000280842j -0.00136522+0.00432246j 0.000141462-4.12678e-05j 0.000836449+0.00127149j 0.00102184+0.000916958j 0.000233774-0.000281205j -8.47218e-05-0.00397705j -0.00130364+0.00302158j -0.000551519+0.00248049j -0.000499062+0.00513374j -0.000576015-0.00257629j -0.000470565-0.00278349j 0.000140647+0.00190711j -0.00100607-0.000681103j -0.000147127-6.67609e-05j -0.000619777-0.00161149j 0.00559783-0.00733357j 0.000869948-0.00344982j 0.00268895-0.00368151j 0.000774951+0.00179064j -0.000695323-0.00504513j -0.00183654+0.00125462j -0.000816951+0.00339426j 0.00259448-0.00295715j -0.00110307+0.00136186j 0.00461353-0.0100777j 0.000736767-0.00141647j 0.00246825-0.0055329j 0.000728553-0.000929015j -0.00168187-0.00195387j 0.000229837+0.000312762j -0.000268037+0.000787745j 0.000391646-0.000777762j 0.00354236-0.000700832j -0.000223565+0.00105624j -0.000857911-0.000939936j 0.00726577-0.00435917j -0.00319199+0.00364151j 0.00509101+0.0013635j -0.00326267-0.0013547j -0.00346469+0.00547192j 0.00213805-0.00199202j 0.00146712+0.00260689j 1.29834e-05+0.00313764j -0.00174482+0.00053349j -0.000640566+0.00372409j 0.00484168+0.00347743j -0.00035484-0.000467514j -0.00124653+0.00214373j -0.00123386+0.00176279j 0.00270312+0.00272775j -0.00405034+0.00313411j 0.00187093+0.00391649j 0.00134987-0.00530433j -0.00162977+0.00200004j -0.00795505-0.00152996j -0.00199477+0.00390249j 0.00368312-0.000317255j -0.00299337+0.00413708j 0.00221923+0.00480771j 0.00949708-0.00103634j 0.000170357+0.00578625j -0.00169297+0.00815833j -0.0115363-0.000693537j 
