-0.000340139+0.00989925j -0.00944604-0.00842698j -0.00278688-0.0106054j 0.00448404+0.00472401j 0.00144408-0.00218831j 0.00743614+0.0166633j -0.00551086-0.0181711j -0.00363975-0.00999352j 0.00299884+0.0102874j 0.00460999+0.0157058j -0.00129214+0.0133444j -0.00530219-0.00378315j 0.000372307+0.0108566j -0.000839621+0.0186383j -0.00216396-0.00727786j -0.000477686+0.0139954j 0.000544238+0.00558318j 0.000274126-0.00571675j 0.00671658-0.00849578j 0.00248071+0.00629394j -0.000744398-0.0177502j 0.0162006-0.0217112j 0.00089568-0.00515866j -0.00227475-0.00167055j -0.00010607+0.00202338j -0.00833926+0.00523382j -0.000263426+0.00343248j 0.00834681-0.00303825j -0.0168931+0.00794047j -0.0039484-0.00148185j 0.0102767-0.00618535j 0.00739495-0.00468994j -0.0124566+0.00309347j -0.00126074+7.15067e-05j -0.00837352+0.00441329j 0.00371443+0.000303211j -0.0189428+0.00284497j 0.00972637+0.0010563j 0.00588389-0.00421435j -0.00111402-0.00318796j 0.00166475-0.000431032j 0.0111843+0.00183289j -0.0133765+0.00068865j 0.00978573+0.000187433j -0.0133152-0.00146567j 0.000371727-0.00173199j 0.00965503+0.00174122j 0.00176257-0.00227448j -0.0015698+0.00177347j 0.00163133+0.01127j 0.0229572+0.00837093j 0.00028312-0.00487459j -0.0108924+0.0017846j -0.00748157+0.00558616j 0.00645237+0.0034674j 0.0021932+0.00344386j 0.00100713-0.0017515j -0.000379801+0.00308605j -0.000548531-0.00319418j 0.00272048-0.000622724j 0.00601786+0.00534718j -0.0041811-0.00280188j -0.00303051+0.00749501j 0.00191691+0.000639041j 0.00223513+0.00334108j -0.00169198+0.00116745j 0.0043911-0.00384539j 0.00650923+0.00302351j 0.00105074+0.00448809j -0.00556145-0.00181805j -0.00649995+0.00549169j 0.00146842+0.00444583j 0.00152503-0.0036339j -0.0034188-0.00133054j -0.000641382+0.00270008j -0.00268113+0.00370851j -0.00133449+0.00476391j -0.00578402+0.00342918j -0.00172902-0.00246091j 0.00350245+0.00638921j -0.00380435+0.00551693j -0.00233827+0.00128337j 0.00315063+0.000347827j -0.00277881-5.88688e-05j 0.00188794+0.00230501j -0.0108947-0.00283733j 0.000126342+0.00181791j 0.00481919+0.00595408j -0.00160149-0.000987368j 0.00705599-0.00252084j 0.000567983+0.00154647j -0.00123235+0.00234367j -0.00117368-0.00425551j -0.000529947-0.00126478j 0.00593884+0.00104475j -0.00618762-6.03575e-05j 0.00786694-0.00630985j 0.0052891-0.00178808j 0.00221161-2.23907e-05j -0.00607868+0.00159925j -0.000671269+0.00314815j -0.00129668+0.00149048j -0.00142359+0.00760087j -0.00390953+0.00107367j -0.00812076-0.00391256j 0.00648885+0.00642694j 0.000643733-0.00135046j 0.00373449-0.00205644j 0.00216064-0.00290224j -0.00169356-0.00766455j -9.11564e-05-0.00162893j -0.00107093-0.00168153j -0.00368197-0.00345788j -0.00821453-0.00325602j -0.00177215+0.00814064j 0.00649586-0.000855074j -0.00538659-0.00442323j -0.00243512+0.00689345j -0.00139024+0.000954823j 0.0016078-0.000993709j -0.00518281-0.000820714j -0.00285137+0.00217951j -0.00215142-0.00252518j -0.000333197-0.00990697j 4.16377e-05+0.00409486j 0.00603436-0.00520597j -0.0112505-0.00489015j -0.00355088+0.00224806j -0.000358006+0.00518609j 0.00259935-0.00225101j -0.000671589-0.00859341j 
-0.00295939+0.00258185j -0.00490677-0.00684429j 0.00369222+0.00704547j 0.00712122+0.0130046j 0.00521272+0.0130114j 0.00233212+0.0118124j 0.00504631+0.0182126j -0.000700472+0.00556073j 0.00259136+0.00474618j 0.002312+0.0127861j -0.00307812-0.00277197j 4.41859e-05+0.025877j -0.000181573+0.0126257j 0.00103659-0.00252558j -0.00124829+0.0117585j 0.000644132-0.0130716j 0.00313092-0.0105033j 0.00734648-0.00875525j 0.00218916+0.0182717j -0.00775777+0.0195498j -0.00634619+0.00488111j 0.00279341-0.0124206j 0.00046313-0.00204294j -0.00140459-0.0017393j -0.00735138+0.00624576j 0.0013097+0.00165564j -0.0127186+0.00767904j -0.00567869+0.00178027j -0.00443535-0.000219983j 0.0104191-0.00399522j -0.0159405+0.00118432j 0.0116192-0.00486153j -0.000444584+0.000782795j 0.0145436-0.00333713j 0.00612515-0.000195538j -0.0109332+0.00205686j -0.00505591+0.00106442j 0.00285808+0.00135324j -0.0162551-0.00290182j 0.0057043-0.00147537j 0.0174025-0.00188005j 0.00327249+0.00332408j 0.00647536-0.000207737j -0.0121724-0.0011103j -0.00314779+0.0012234j 0.0145363+0.00638834j -0.00968538+0.00406375j 0.0189093+0.00221438j -0.00813687-0.00655303j 0.00710938+0.00490545j 0.00561293-0.00175316j -0.00400451-0.00268153j -0.00530323+0.00390914j -0.00177671+0.00382719j 0.004943-0.000520453j -0.00179827-0.00446246j -0.00354086+0.000354598j -0.00423263-0.00503258j -0.00152754-0.00776512j 0.000583549-0.00387037j 0.000386045-0.00160766j 0.00798186+0.00143003j 0.00086983-0.00566957j -0.0026225+0.00440303j 0.00475217+0.000844992j -0.00213308+0.00696947j 0.0074999+0.00399585j -0.00103931+0.0030152j -0.00340629-0.0026994j 0.00720328-0.00428391j 0.00370998+0.00281109j -7.59767e-05-0.00532339j -0.00163384-0.00633046j -0.00336734-0.000339875j -0.003678-0.00418094j 0.0035211-0.00760558j -0.0060266+0.00365746j -0.00415586+0.00389j -0.00379032-0.00351581j -0.00439602+0.00124355j 0.00413114-0.00278114j 0.00521022+0.00417319j 0.00339901+0.000647895j 0.00929033+0.000368833j 0.00144212+0.00177545j -0.00474491-0.00393248j 0.00645325-0.00195372j 0.00336124-0.00438664j 0.000664995+0.0042269j -0.00704804+0.00666802j 0.00212688+0.000606852j -0.000575311-0.00115427j 0.00983151+0.0046796j 0.00141094+0.00510949j 0.000609544-0.00772855j 0.005178+0.00144791j 0.00636626-6.7794e-05j -0.00634196-0.000844092j -0.00421341+0.00163946j 0.000805304-0.000546868j 0.00828101+0.00161425j -0.000636881-0.00648819j -0.00314662+0.00302835j 0.003547-0.00398485j -0.00232302-0.00098284j -0.00486247-0.00182011j 0.00346745+0.00847932j -0.00165053+0.00118112j 0.000234493-0.00234805j -0.0027046+0.00407056j 0.000274441-0.00560964j -0.0128396-0.00129351j 0.00289702-0.00517883j -0.000706404-0.000781168j -0.00468763-0.00160827j -0.00174304+0.00586045j 0.00335917+0.00422401j 0.000991773+0.00286645j 0.00189802-0.0022035j -0.00875704-0.00458484j -0.00201996+0.00672705j 0.00208336-0.0109208j -0.0025621+0.00170553j -0.00143014-0.00125892j -0.00108988-0.000483039j -0.000363478-0.0043422j -0.00624922+0.000500032j -0.0012262-0.00693951j -0.00150619+0.00296699j 0.0012278+0.00109702j 0.000412411-0.00431354j 
-0.0101947+0.00854446j 0.00517783-0.00142712j 0.00672622-0.00130376j 0.0116008-0.00373463j -0.00626031+0.00279584j -0.019245+0.00943055j -0.0109507+0.00342461j 0.00738107-0.0053035j -0.0017358+0.00204439j -0.0152385+0.00405829j -0.00766685+0.00478595j 0.0217043-0.00559958j -0.0142785+0.00360532j 0.00258066+0.00216431j -0.0023387+0.0035652j -0.00288115-0.000207633j -0.0042956-0.00444564j 0.00956742-0.000161372j -0.0236477-0.0107553j 0.0105838-0.00508989j -0.00189855+0.00990641j -0.0333197-0.021489j -0.00155556+0.00988114j -0.00278099-0.00157532j -0.000497702-0.00203755j -0.000236591-0.000129873j -0.000171098-0.000925148j -0.00248499+0.00189585j -0.0014035-0.000292631j 0.000101547-0.00101308j 0.000224825+0.0014309j 0.000175143+0.000272513j -0.000655016+0.000175124j 0.000643285+0.000131943j 0.0012284-0.00138953j 0.000639498-0.000544913j -0.00112893-0.0015772j 0.00174637+0.000544914j 0.000774124-0.000977022j -0.000684542+0.000976518j 0.000822208-0.000204519j 0.00189477-0.000730548j -0.000711067+0.000966758j -0.000243156-0.000625507j -0.000461244-0.000300025j -6.38354e-05-0.00111685j 0.00419785+0.001871j 0.00360154-0.0010091j -0.000998651-0.00294537j -0.00917758-0.00186317j 0.00470162+0.00528304j -0.0037376+0.00515345j -0.00361744+0.000160415j -0.00245056-0.00898914j -0.0043543-0.00699119j 0.00391571-0.000928756j 0.0045996-0.00180336j 0.000385658+0.00136622j -0.00547049+0.0030658j -0.00263903-0.00169153j 0.00449262-0.00761698j -0.000793768-0.0037291j -0.00207016+0.000958399j 0.000676972+0.000959851j 0.0039762-0.0022358j 0.00121405-0.00288823j 0.00345804+0.00523681j 0.00755966-0.0015867j -0.00141121-0.00698524j 0.00483756+0.00193084j -0.00184097+0.00123943j 0.00687644-0.00539752j -0.00200041+0.00383051j -0.00375405-0.00448847j 0.00110124+0.000743795j -0.000927549+3.60835e-05j 0.0030003-0.00432296j -0.00334247-0.00429928j 0.00120156+0.00648641j 0.00653467-0.00169654j -0.00426108-0.00943592j 0.000833912-0.00177652j 0.000278529+0.0019316j -0.000924018+0.00216175j 0.00753347-0.00203719j -0.0058605-0.00456961j 0.00402014-0.00528198j 0.00396186+0.00212416j -0.00210499-0.00187944j 0.00362888-0.00305027j 0.00351986-0.00499071j -0.00800229-0.00585139j 0.00224809+0.000113816j 0.000152354+0.00460391j 0.00392044-0.00350528j -0.00014283+0.000369814j 0.00067385+0.00224415j 0.00514859+0.00548333j 0.00196933-0.00538972j 0.00340132-0.00707274j -0.00120204-0.00135703j 0.000315132+0.0064629j -0.00168231-0.00371654j 0.00605217-0.00482152j -0.00118532+0.00488364j 0.00454974+0.0010179j 0.00314708+0.00226505j 0.00764546+0.00129239j -0.00242243-0.00275325j 0.000325025+0.00592119j 0.00351166+0.00236436j -0.000784819-0.00245817j -0.00317466+0.00908884j -0.00599672-0.00245363j 0.000150614+0.00070693j -0.00749093-0.00191235j -0.00277999+0.00569774j -0.00127972-0.0030422j -0.000756467+0.00461677j -0.00103455-0.000981995j -0.00316273-0.000556646j -0.00514142-0.00247644j 0.00825449+0.00362931j 0.000822821-0.00234258j -0.00328961-0.0027516j -0.00478847+0.00894401j -0.0032647+0.0110835j -0.00274384+0.000981731j -0.000972256-0.00292634j -0.00891933-0.0114526j 0.0123648-0.00450078j 
-0.0018239+0.00328356j 0.00665344-0.00472605j 0.00333105-0.003367j -0.0155525+0.00601521j 0.014976-0.00473918j -0.0128437+0.00353208j -0.00576867+0.0039119j -0.0067885-0.000753931j -0.0058582+0.00425434j 0.00547694+0.000995701j 0.0350858-0.0033086j 0.00523214+0.00553334j -0.00333319+0.00295194j -0.00966954-0.000733138j 0.00589544+0.00314107j 0.0162996+0.00386331j 0.016709-0.00482894j -0.0125501-0.000816857j -0.00507526-0.00717201j 0.0250403+0.00867911j 0.021296+0.0106309j -0.00148737+0.00670544j 0.002225+0.00533949j -0.000514671+0.0038412j 0.00223707-0.00364372j -0.00453038+0.000982421j 0.00238325-0.000923602j -7.66235e-05-0.000594604j 0.00121744-0.000164006j -6.2984e-05+9.51029e-05j 0.000359759+0.000504223j 0.00129049-1.99834e-05j 0.000103821+0.00140703j 0.00123306+0.000526861j 0.000662227-0.000220536j 0.00105416-0.000521262j 0.000263007+6.11702e-05j -0.000241999-0.000348651j -0.000233763+0.000611057j -0.000184372+0.000534903j 0.00140537+0.000448847j -0.000782959-0.000746175j -0.00103963+0.00106767j 0.00147655-0.000772884j 0.000195097+0.000809003j 0.00101545-0.00138428j -0.00165333-0.000117548j 0.00368668+0.00180583j 0.00178539-0.000197787j 0.000435235+0.00247244j 0.00581221+0.000445715j -0.00296021+0.00222385j -0.00185079-0.0015826j -0.00287658-0.00664775j -0.00144643-0.000233162j -0.00286027-0.00105011j -0.00482561+0.00432485j -0.00740116+0.00106228j 0.00134137-0.00312929j -0.00115602+0.00674933j 0.00681054+0.000494129j 0.000649718+0.00219226j 7.6592e-05+3.65803e-05j -0.0061497-0.00569401j -0.00492333+0.00194215j -0.00535279-0.00381499j -1.3561e-05-0.00415064j 0.00452683+0.00168359j 0.000178683-0.00530219j 0.000196724+0.000785895j 0.000770894-0.0039027j -0.00567954+0.00246559j 0.000632277+0.00127205j 0.00638926+0.00530717j -0.0111129+0.0104124j 0.00196361+0.00063727j -0.00275773+0.00169679j -0.0045513-0.00409414j -0.000482282-0.000274149j -0.0030022-9.41804e-05j 0.00023536+0.00275227j 0.00372172+0.00673155j -0.00505671-0.0112455j 0.00283479+0.00409374j 0.00351753-0.00231551j 0.000226853+0.0018706j 0.00147777-0.000318371j -1.32256e-05+0.000857599j -0.00177366-0.000925903j 0.000496003-0.00215762j 0.00564603-0.00913048j -0.00162958-0.00262517j 0.0026304+0.00733272j 0.00389117-0.0064513j 0.00289104+0.00149161j -0.00366061-0.00769519j 0.00136788-0.00600761j 0.00483281-0.00912463j -0.0113666-0.00211525j 0.00125066+0.00751624j 0.00118146-0.00254917j -0.00743513+0.00150609j -0.00227324-0.00284002j -0.0026112-0.00354099j -0.00482007-0.00160518j -0.00737138-0.00618754j -0.00421007-0.00355888j -0.00561811+0.00831419j 0.00359244+0.000659697j 0.00690481-0.000114355j 0.00283954+0.00458405j -0.00163515+0.00224939j -0.00212905+0.00528518j -0.00488037+0.00219482j -0.00339342+0.00281811j 0.00228179-0.00228078j -0.000501943-0.00361299j 0.00656932+0.00342209j 0.00190419-0.00459126j -0.000947671+0.00524627j 0.00145643-0.010422j 0.00533172-0.00176018j 0.00314961+0.00438065j 0.00644471+0.00305036j 0.00349349+0.0011039j -0.000386836+0.00604845j -0.00189716-0.00115533j 0.00932448-0.00349256j 0.00709966+0.00617202j -0.00726119-0.000522415j -0.000320717-0.00565178j 
-0.000323697-0.00068253j -0.00423918+0.00350002j 0.00639282-0.000387601j 0.0163314-0.00842212j 0.0101472-0.00471035j -0.00556275+0.000779296j 0.0115574-0.00164968j -0.0279695+0.00343165j -0.0137096+0.0034668j -0.00213929-0.00260948j 0.00342528-0.000757323j -0.00536537-0.00213922j -0.0230784-0.0019042j 0.00865853+0.00705171j 0.00834896+0.00326431j 0.0293802+0.00215211j -0.0152197+0.00164376j 0.0195303+0.00730805j 0.0186576+0.00587303j -0.000290801+0.00257852j -0.00415825-0.00072069j -0.00312721-0.00158078j -0.00128207-0.00192797j 2.98021e-05-0.00255075j 7.33646e-05+0.00256405j 0.00569297-0.00201265j 0.00114717-0.000141316j -0.00184311+0.000137433j -0.00110762-0.000417382j -0.000333153-0.00125736j 0.000212151-0.000458273j 0.00193589-0.000376177j -4.44432e-05-4.03856e-05j -0.000880462+0.000391896j 0.00053193-0.000126723j -0.000627086-0.000210163j -0.000434014-0.000117744j 0.000469518+3.16854e-05j 4.17534e-05-1.21275e-05j -0.000184745+0.000651247j 0.000129544-0.000341701j -0.00121712+0.000300321j 0.000294308-0.000225141j -0.000294209+0.000544478j 0.00103638-0.000550908j 0.000808859+0.000280606j 0.00239147+0.000712969j -0.00259993-0.000629638j 0.00135533+0.000816331j -0.000715269-0.000634428j -0.0011605+0.000606302j 0.00313757-0.00146513j 0.000237467+0.000672196j 0.00212338+0.00415463j 0.00137-0.000921964j 0.00539804-0.000468963j 0.0033476-0.00451215j 0.00507885-0.00264889j -0.000902693-0.000169432j -0.00389587-0.00125995j 0.00136966-0.00535614j -0.00647956-0.0035264j 0.00409526-0.00480579j -0.00293329+0.00705223j -0.0116256+0.00195948j -0.00308535-0.00142875j 0.00492505-8.07658e-05j 0.000932576+0.00520233j 0.000861111+0.000136271j -0.00250577-0.00320183j 0.000199494-0.00416719j -0.00329888-0.000984594j -0.00715889-0.00414936j 0.00530821+0.00900341j 0.00578904+0.00636365j -0.00153637-0.000938668j 0.00683365-0.0064409j -0.00238632+0.00237626j -0.00635257+0.00189963j -0.00441331+0.0025299j -0.00593684+0.0045924j 0.00546213+0.0028201j 0.00329597+0.00701417j -0.00678396+0.00874497j 0.00485737+0.00877122j 0.000675759-0.00522512j 0.00349426-0.00758311j -0.00582135-0.00776621j -0.00244734-0.0022048j -0.00197834-0.00454156j -0.00164304-0.0025117j -0.00220659-0.00623722j -0.00272432+0.0024463j 0.00265588-0.00159413j 0.000352415+0.00337733j 0.000550814-0.000286411j -0.0031288-0.000411727j 0.00186801-0.00575113j -0.00178207-0.00524616j 0.00355165-0.0058161j -0.00461181+0.0115639j -0.00554462-0.00305869j 0.00178631+0.00535468j -0.00325747-0.000575489j -0.00309569-0.000773916j 0.00287247+0.000908879j -0.000407739+0.00457621j 0.00130886+0.0137057j -0.0105797+0.00316084j 0.00555158-0.00168887j -0.00675238-0.00210721j 0.000321465+0.00782956j 0.00219534+0.00193739j 0.00290463+2.19459e-05j -0.00539267-0.00257467j 0.000122112+0.00627315j -0.00563875+0.00314324j 0.0105696+0.00149719j 0.00671225-0.000156562j 0.00108996+0.00160351j -0.00232725+0.00429043j 0.00536895+0.0052686j 0.00170582+0.00305961j -0.00204509-0.00420399j -0.00699983+0.000484014j 0.000436857-0.0027639j 0.00130386+0.000777695j -0.00171706+0.00396238j -0.00574728-0.00149285j 0.00331464-2.50982e-05j 0.000742263+0.00222696j 
0.00321331-0.0110117j -0.00825377-0.00704018j -0.0106424-0.00468689j -0.00135316+0.0105026j -0.00296997-0.00416998j -0.00560036-0.00140152j -0.00141351-0.0138256j 0.00188962+0.00748024j -0.00113566+0.00244725j -0.00517867+0.00200807j 0.00407647+0.00364335j 0.015062+0.0187083j -0.00327171-0.00535654j 0.00705911+0.00264959j 0.00209731-0.00673318j 0.00306591+0.00995729j -0.00744484+0.007953j -0.00106044-0.00947443j -0.0118701+0.0192253j -0.0117309-0.00408808j 0.0325234-0.0151387j -0.00846374+0.0286272j -0.00927571-0.0114626j 0.0146278-0.00391481j -0.00581003+0.00725364j 0.0133539+0.00274661j -0.00630632+0.000912032j -0.00626049+0.000802623j 0.00670109+0.00248342j 0.00239838+0.000944678j 0.0076179-0.00516417j -0.00302956-0.000346137j -0.00130318-0.00104368j -0.00674053+0.000499568j -0.0122007+0.00602424j -0.00905253+0.00329841j -0.00419781+0.00649366j -0.00263359-0.00229857j -0.00631818+0.00176589j 0.00102256-0.00363359j -0.00275041-0.00097388j -0.00384119+0.00539191j 0.000906362-0.00536258j -0.000120311+0.00304675j -0.00318622-0.00300476j 0.00575887+0.0083622j -0.0111987-0.00919396j -0.0157215-0.00282265j -0.00267875+0.00919294j 0.0121811+0.017274j 0.00605965-0.00824665j 0.000358951-0.0102947j -0.0133682-0.00735234j -0.000569919+0.00353824j 0.00836689-0.00871003j -0.00332844+0.00320601j 0.00696655+0.00671655j -0.0017134-0.000260968j 0.00562532-0.000632748j 0.000354528-0.00347283j 0.00413364+0.00153043j -5.29413e-06+0.00133764j -0.00793538-0.000489871j 0.00304844-0.000266802j 0.000521159-0.00011505j 0.00165713-4.17958e-07j -0.000397466-5.596e-05j -0.001088+0.00235843j -0.000896793-0.00297503j 0.00307372+0.00399703j -0.004171-0.00447786j 0.00523552+0.00538221j -0.00540346-0.00158766j 0.000569247+0.000488031j -0.00490652-0.00233988j -0.000329328+0.00238449j 0.000639135+0.00276448j -0.00139194-0.000131694j -0.00254502+0.00488761j 0.00043186+0.00179584j 0.00590463-0.00459811j -0.00215171-0.00182223j 0.00296866-0.000329315j -0.00086136+0.00331873j -0.00136319+0.00517381j 0.00454491-0.00199372j 0.00530944+0.00233276j -0.00631003+0.00353633j -5.16813e-05-0.00374407j 0.000215472+0.00289075j -0.0013627-0.00144257j 0.000817667-0.00700098j -0.00237849-0.00103618j 0.00214694+0.00383512j 0.00112681-0.000631594j -0.00219382+0.00493153j 0.00210596-0.00614154j -0.00215441-0.000979523j -0.00184569-0.00503391j 0.00537552+0.00313033j 0.00113806-0.00389265j 0.00495591+0.00138598j -0.00228368+0.00119533j 0.00165802+0.00293325j -0.00384062+0.00502276j 0.00122055+0.00362095j 0.00132065-0.00211478j -0.000453604-0.00263531j 0.00046626+0.00149872j 0.00336352-0.000229381j -0.00129182+0.00107755j 0.00493109-0.00127875j 0.000392848+0.00509094j -0.00182514+0.000983088j -0.00324885-0.00253137j 0.00264439+0.00382238j 0.00309687+0.00248764j -0.0100806+0.00102528j -0.000548564-0.0074791j -0.00250853+0.00084541j -0.00172196+0.00600604j -0.00134903+0.00112564j 0.00181694-0.00323815j -0.00319482+0.00728602j -0.00216949-0.00369957j 0.00771006+0.00465675j -0.00413117+0.00172202j -0.000731224-0.00116206j -0.0017287+0.00279672j 0.00420876+0.0144178j -0.00512528+0.0155094j 
-0.0057667-0.00698853j -0.00795629+0.00814486j 2.36857e-05+0.0133539j 0.00315437+0.000825321j 0.00177126+0.0124971j -0.000125847-0.00287923j -0.00956397-0.0061324j 0.0105606+0.0129381j -0.0053444-0.0066104j 0.00697289+0.00337962j 0.00804827-0.00759533j 0.00310821-0.0184267j 0.000876848-0.000110042j -0.00238814-0.00115342j 0.00404653+0.0089377j 0.00492835-0.000604528j -0.00188911+0.0135868j -0.000759731-0.00585202j -0.00200446+0.0179136j 0.00479065+0.000416782j -0.00168465-0.0255958j 0.0287333-0.0159768j -0.0195832-0.00241873j -0.00370182-0.0126557j 0.00601226+0.00428291j -0.00328965+0.00188027j 0.010089-0.00195137j -0.0105435-2.70191e-05j -0.00201941-0.00211912j 0.00274579-0.00417608j 0.00269633-0.00012296j 0.00214773-0.00328669j 0.00467467-0.00463365j -0.00111453-0.00488675j 0.00249326-0.00329206j -0.00596164-0.00164334j -0.0143785-0.00581379j 0.00907022+0.00502364j 0.00681527-0.00862809j 7.9619e-05-0.00275475j 0.00396555+0.000457832j -0.00287837+0.000793623j 0.0113416-0.00104496j -0.0117956+0.000273458j 0.00400755-0.00382713j -0.00834738+0.00726461j 0.00735618-0.000964037j 9.56664e-05-0.0121549j -0.00888898-0.00643869j 0.00201382-0.00547823j -0.0113176-0.0121934j -0.00953026-0.0110953j -0.00174989+0.00719475j 0.00505092-0.00418223j 0.00223445-0.00326599j 0.00709913+0.00085806j -0.00150494-0.00772658j 0.00306506-0.000572037j 0.00314191+0.00537853j -0.00700334-0.00222783j 0.00104408+0.00848702j 0.00293717-0.00524988j -0.000251885-0.000565053j 0.000627553+0.00121189j 0.00241419+0.00101445j -0.000617226+0.000375799j 0.00347283-0.00133744j -0.00210797-0.00182554j 0.00415247-0.00543787j 0.0026234-0.000668147j 0.0052498-1.82939e-05j -0.00376802+0.000653948j -0.00147999-0.00363992j 0.00154242+6.77016e-05j 9.0912e-05-0.0039779j -0.00285758-0.00383959j -0.00237606+0.001209j -0.00160181+0.000594133j 0.00353731-0.00197892j 0.00490158+0.0025441j 0.00304886+0.00270347j -0.00055356+0.00207885j -0.00436222-0.00107223j -0.00430643+0.00327803j -0.00014732-0.00165712j 0.00304611-0.00203468j -0.00388332+0.00138896j -0.00214278+0.00364922j 0.0058154+0.000763192j -0.00762063-0.00249262j 0.000954527-0.00344879j -0.000363188+0.00249014j -0.00252969-0.00630358j 0.00514209+0.000500437j -0.00140529-0.00206367j -0.000257827-0.00728606j -0.0012413-0.00419281j 0.00529503-0.00376431j 0.000393308-0.0063005j -0.00564516+0.00127864j 0.00243224+0.00116879j 0.000257502+0.000243909j -0.00671458+0.000700015j -0.000258911-0.00859528j 0.00103237-0.00457448j -0.00361069-0.00155593j -0.00418503+0.00258736j 0.00394885-0.00652079j -0.00375583-0.00133994j -0.000238699-0.00199425j 0.000968223-0.00155797j 0.0021126+0.00745861j -0.000791215+0.00119647j -0.00373174+0.00233457j 0.000458207+0.000521377j -0.00495395-0.000126705j 0.00225433+0.000667264j -0.00298728-0.00674808j 0.00392964+0.00182342j -0.00435383-0.00399656j -0.00863312-0.00463891j 0.000729181-0.00200974j 0.000709588-0.00145665j -0.000343141-0.00116507j 0.00234408-0.00278131j -0.00444029+0.00314444j -0.00437081+0.000266762j -0.00530507+0.00743139j -0.00246649-0.00991408j 0.00182919-0.00971498j 0.00372289+0.0114632j 
-0.00502263+0.00267467j -0.00847539+0.00653113j -0.00129535+0.00377779j -0.00303147-0.0069133j 0.00393227+0.00197413j -0.00480643-0.00165314j -0.00878465+0.000395311j 0.00488216-0.00986675j 0.00272615+0.00589861j -0.00136697-0.019391j -0.00422062+0.0010805j 0.0081905-0.00691398j -0.00164946+0.0164117j -0.00084014+0.0183476j -0.00451242-0.0224655j 0.00487118-0.00717678j 0.010473-0.0106095j -0.00801553+0.00709753j 0.0141464+0.0131328j -0.0104239+0.0211719j -0.011406-0.00286092j 0.00044536+0.00151742j -0.015602-0.000547728j -0.00764638-0.00816586j -0.0031635+0.00272729j -0.000630126+0.00249942j -0.00403932+0.000505687j -0.00707147-0.00464759j 0.00296451-0.000490609j 0.00715111+0.000693374j 0.00393965+0.00455647j -0.00162053+0.000940045j -0.00905977+0.00182806j 0.0108819-0.00374244j -0.00640913-0.00705008j 0.0104346-0.0077792j 0.0058844-0.0101938j -0.00651073+0.00281855j -0.0137095-0.00240608j 0.00438467+0.00145888j -0.00318312-0.00100013j -0.0100184-2.47461e-05j -0.00894751+0.000671828j -0.00129071-0.00744102j 0.0129045+0.00171134j -0.00471348+0.000114613j 0.00521618+0.00258169j -0.00812469-0.0165681j 0.00189779+0.00949437j -0.00220823+0.0106566j 0.00802981-0.00333316j 0.00167255-0.00681108j 0.00109949-0.0016419j -0.000319194-0.00319989j 0.00350937+0.00524629j 0.00213862-0.00365993j -0.00423439-0.00189736j -0.000631032-0.00337033j -0.000506476+0.00135368j -0.00271827+0.00120836j -0.00393475+0.00265513j -0.00204982+0.00128389j -0.00280037-0.00664122j 0.00346328+0.00360337j -0.00306285+0.00333025j -0.000211305-0.000950995j -0.00148226+0.000638769j 0.00446788+0.00346608j 0.00235831+0.00100944j 4.53044e-05+0.00191408j 0.0026462+0.0050706j -0.00260901-0.00191512j -0.000853974-0.0020159j -0.00205778-0.000912857j 0.00417727-0.000490997j 0.000913007-0.00309698j -0.00338761+0.00180828j 0.00611411-0.00752944j 0.000339257-0.00354985j -0.00533424-0.000881875j -0.00180778+0.0058464j -0.00377257-0.00416909j -0.00562195+0.00120415j -0.00180567-0.00158188j -0.00238294+0.000774278j -7.56463e-05+0.00554207j 0.000620121+0.00245452j -0.00572198-0.00347737j -0.00595464+0.000374843j 0.00364647+0.00185539j -0.00146481-0.00586566j 0.00609833-0.00282711j 0.00829189+0.000649939j -0.00713756+0.00315476j 0.00196594-0.00176695j -0.00612329+0.00403455j 0.000294192-0.00160082j 0.000715894-0.00199839j 0.00148886+0.0070056j -0.0016993+0.000418855j -0.00430124-0.00192344j -0.000733965+0.00692802j 0.00391338-0.0017761j 0.00302045+0.00156173j -0.0031145+0.00060146j -0.00387347-0.000897899j 0.00160711+0.00166338j 0.00322731+0.00266369j 0.00202447+0.0020008j 0.00308118+0.00459508j 0.00677306-0.00552539j -0.00701017-0.00256667j -0.0059383-0.00156421j -3.71557e-05-0.000624697j -0.0018039-0.00138446j -0.00182386-0.00237393j 0.00038905+0.00168519j 0.00119266-0.0044238j 0.00398533-0.000671418j -0.00263552-0.00235613j 0.00115181-0.00209076j 0.00144808+0.00930376j 0.000692736+0.00659814j -0.00230298+0.00102114j -0.00435789-0.000166648j -0.00571883+0.00578237j 0.00093934-9.72423e-05j -0.00193499+0.00541153j -0.00137852+0.002044j -0.00763341-0.00336884j -0.00249118+0.00101803j 
