0.0490773-0.0243081j 0.00622347+0.00405535j -0.0490368-0.00486844j 0.0115393-0.0235528j -0.00595707-0.00480492j 0.0215027+0.0123854j -0.042819-0.02143j -0.0189196+0.00216982j -0.0154563-0.0189641j 0.0108738-0.00469218j -0.00428697+0.0107336j -0.00178681+0.0142206j -0.0121947-0.0119319j -0.00802294+0.0118659j -0.000111092-0.0121732j -0.000484028-0.00151192j -0.0242763-0.0165867j -0.0055209-0.0133243j -0.02795-0.0156454j -0.00411778+0.00236992j -0.00743035-0.00517057j -0.0100179-0.00382991j 0.0204012+0.0158827j -0.0102723-0.0180641j 0.00397477+0.0304581j 0.00266056-0.00682472j -0.0110338+0.00564394j -0.00716258-0.0114476j -0.00228379+0.00662985j -0.0025181-0.0142944j -0.00283996+0.00489592j -0.0115863-0.0132727j 0.00883804-0.00690634j 0.0104881-0.0101822j 0.00232836-0.010568j -0.00777122-0.0012398j -0.0118798+0.0210279j -0.00260994+0.00857115j -0.00996236-0.00414506j -0.0116815+0.00276825j 0.00779869-0.0046696j -0.0100449+0.00376502j -0.004101-0.000169505j 0.00377486-0.00675535j -0.00349393-0.000692495j -0.000836377-0.00729474j 0.00919634-0.0110775j -0.00375321+0.000952711j 0.00422016-0.00675912j 0.0141139-0.00560991j -0.0109597+0.00268432j -0.00470877+0.00101153j 0.00239999-0.00415737j 0.00128423-0.0134783j -0.0121927-0.0023787j 0.00618349+0.000548839j -0.00224407+0.00789588j -0.00107529-0.00162304j -0.00814005+0.00448598j -0.00047484+0.00165044j -0.0125822-0.0105976j -0.00847455+0.00517017j 0.00426762-0.00569881j 0.00789266-0.00465843j -0.0132214+0.00696853j -0.0167436+0.00861405j 0.00607904-0.00360051j 0.00923028+0.00191652j 0.00618926+0.000415537j -0.0118547+0.00281563j -0.00606316-0.00743515j 0.00572645+0.0129419j 0.0156526+0.0021573j -0.00646701+0.000189554j -0.00564358-0.00440322j 0.00487058+0.0193995j 0.010218+0.00784132j -0.00649816-0.0193982j 0.00574392-0.00648539j 0.00406523-0.0111152j 0.00620272+0.0183732j -0.00387434-0.0078627j 0.00305702+0.00315715j 0.00604038-0.0121369j 0.0136431+0.0188239j 0.00539826-0.00890592j 0.00233686-0.0130951j -0.00324214+0.00803855j -0.00530679+0.00327491j -0.00356918-0.00209372j -0.0134167+0.0104702j 0.0237094-0.0163255j 0.00223924+0.00649068j -0.00998865+0.0074245j -0.00712572+0.000663052j 0.0018455+0.012041j 0.00428404-0.0108654j -0.0117243-0.00258516j -0.0110548+0.0220245j 0.00966929+0.00613425j -0.0106761-0.00192957j -0.00378859+0.00470468j 0.000340776-0.00340098j 0.00669233+0.000581467j -0.000444604-0.00239088j 0.0173206-0.00390828j 0.00164442+0.00305487j -0.0119362+0.014319j 0.00234004-0.00106712j -0.00421711-0.00327238j 0.0166377+0.00381498j -0.00705029-0.00186037j 0.0219439+0.000370624j 0.00419856-0.0178382j -0.00764899+0.022923j 0.0178886+0.00267223j 0.00142615+0.0207883j 0.0196487+0.0145033j 0.0120757+0.00190445j -0.00119597-0.0118993j 0.0010489-0.000290031j 0.00745613+0.00721483j -0.0043563+0.00255219j 0.00436237-0.00512591j -0.0189338-0.015047j 0.00362128+0.00627807j -0.00902285+0.00562128j -0.017798-0.015793j -0.00234115-0.0150393j -0.0115652+0.00596548j 0.00139723+0.0115425j -0.00537236-0.00923437j -0.0169882-0.00607199j 0.00417348+0.0042789j 0.00496113+0.00118257j 0.00413338-0.00272789j -0.011614+0.00113523j -0.019726-0.0133569j -0.00260686+0.0167091j -0.0103497+0.00822561j -0.0198361+0.0171946j -0.00675794-0.00273728j 0.0238632+0.019751j -0.00633626-0.00345488j -0.00534807+0.0236658j 0.00230753-0.0122903j 0.00341948+0.00822017j 0.0124352-0.00956689j -0.0192666+0.00290055j 0.00340392+0.01762j 0.0134111+0.0125142j 0.00315111-0.00597884j 0.00123288-0.00389816j -0.0241266-0.00546358j -0.0280072-0.0326033j -0.00902234+0.00582979j 0.0103524+0.0186382j -0.00939079+0.00571599j -0.0141892+0.017178j -0.029185-0.0416195j -0.0125355+0.00765319j 0.0119431+0.00319122j 0.00565241+0.054912j 0.0312837+0.00425413j -0.0356373-0.00995976j 0.0202452+0.0151972j -0.0227088-0.0220102j 0.0114281-0.0104809j -0.0222542+0.00514088j -0.0249939-0.0107332j 0.00138569+0.0129114j 0.0138312+0.0254282j 0.00651225-0.0194208j 0.0224327-0.00226208j -0.00479895-0.0102649j 0.018954+0.0507374j 0.0330197+0.0217896j 0.00192104-0.0164659j 0.000991063-0.0294918j -0.0358505-0.052579j -0.0226898+0.000314871j 0.0151922-0.0240999j -0.00733885+0.015048j 0.0249612+0.0189539j 0.00317487+0.00437491j 0.00050266+0.0173031j 0.0142123-0.00097546j 0.0147012-0.0190024j 0.0255668-0.00345819j -0.0249716-0.0474673j 0.036825+0.00501817j 0.0300142+0.0113575j -0.000297811+0.00204312j 0.0204768-0.0112543j -0.124554-0.0524732j 0.0218612+0.0676016j 
0.0124721-0.00642831j -0.0564858+0.0199035j 0.0200318-0.0125553j 0.0443772+0.00225425j 0.0268631+0.00794922j 0.011586-0.00521588j 0.00675699-0.0117219j 0.0110742-0.000699988j 0.018391+0.00523333j 0.0133546+0.0146875j -0.0356436-0.0166962j -0.00915438+0.00663325j -0.00132521-0.0100766j -0.00900311-0.00785041j 0.0130265+0.0164447j 0.00733123+0.00525826j -0.00936432-0.0176362j 0.0050989-0.0132685j -0.00805723-0.0125784j 0.0155799+0.00503186j -0.00651873-0.0207996j -0.000506994-0.0259104j -0.0132749-0.00221031j 0.00605228-0.0176143j 0.00089361+0.0112736j -0.00197594+0.00809052j 4.43546e-05-0.0130026j -0.00382386-0.00787373j -0.00145594-0.00753563j 0.00172274+3.06904e-05j -0.00174346-0.00140203j -0.00334883+0.0138992j -0.00878697+0.000690417j 0.0133394-0.00802342j 0.00803814+0.0190088j -0.00319231-0.00145273j 0.00540209-0.00691535j 0.00274497-0.0158215j 0.00244979-0.00929588j -0.0186616+0.00728329j 0.00197993+0.00402711j 0.00430657-0.00574753j 0.0102656-0.00632751j 0.0022107+0.0145778j -0.00716851+0.00499086j -0.00522073-0.000654966j 0.00603373+0.0126433j 0.000163734-0.00523551j 0.0123016-0.00216942j 0.00506559-0.000174744j -0.0114253-0.00179955j -0.0139413+0.0231082j -0.000624159-0.0086201j -0.0073812+0.0024476j -0.00104095-0.0174597j -0.00231554-0.00399734j 0.00246383-0.000842542j -0.000248392-0.00605252j 0.00728881-0.00761698j 0.00443512+0.00371671j 0.00348473-0.00355551j 0.0119273+0.0125026j -0.00585723-0.0020057j -0.0124981-0.00457468j 0.00668119-0.00300098j -0.00686912-0.00482846j -0.0106994-0.000519049j 0.0023423+0.00594519j -0.0147373+0.00751565j -0.000785691-0.00747826j 0.00680664-3.9141e-05j -0.0117173-0.00304499j 0.0111442+0.00165518j -0.0179501+0.00438363j -0.0101447-0.00486323j 0.00305698+0.000961978j -0.00109678+0.0109993j 0.0153606+0.0160574j -0.000309759-0.00316972j 0.00774167+0.00857035j -0.0117475-0.00541805j -0.0058596+0.00251973j 0.0124864+0.00130269j 0.00440945-0.0202326j 0.00628056+0.000769248j -0.000877826+0.000311676j 0.0105364-0.000365485j -0.00767132+0.00245319j 0.00543164-0.00215351j 0.000653027+0.00488954j -0.0164572+0.0103951j -0.000253525+0.0186457j -8.75198e-05-0.00611973j -0.00847486-0.0134501j -0.0115858+0.00284863j 0.00275989+0.00523884j 0.00577889+0.00086846j -0.00282856-0.0134499j -0.0097091+0.00471365j 0.00236479+0.00357585j -0.00565093+0.000100088j -0.0019989-0.0125992j -0.000261048-0.0132095j -0.02002+0.000107467j -0.0174995+0.0130598j -0.00387998+0.0205049j 0.00528713+0.00617685j -0.0135851-0.00592796j -0.0133272+0.00751442j 0.00371873-0.00234411j 0.0070831-0.00530073j 0.0123633-0.0031397j -0.0031604+0.00720964j -0.00367745+0.00295679j -0.00466282+0.000859428j -0.00159635-0.00864522j -0.00252212+0.00918693j -0.00521184+0.00533063j -0.0017339-0.0131662j 0.00447487-0.006898j -5.43942e-05+0.0143411j 0.00973321+0.00614716j -0.0162833-0.0014956j -0.0336131-0.00012768j 0.0136201+0.000384752j 0.00292103+0.00660282j -0.0132141-0.0198008j -0.00260947-0.014697j -0.00507667-0.00590821j -0.00389838-0.0178545j -0.0127339-0.00978938j 0.0106416+0.00774706j -0.00426902-0.00687188j -0.0108093+0.00261728j 0.00463982+0.00977773j -0.0162771-0.00255026j -0.0064559-0.0105787j 0.0100998-0.0221179j -0.0120439-0.00637956j -0.00268777+0.00412092j 0.0126085-0.0167313j 0.00165551-0.0125298j -0.00446158+0.0133j 0.00516984-0.00211731j -0.0294475-0.0209556j 0.0122882+0.00853692j -0.00016534-0.00279346j 0.0170004+0.0102865j 0.000184828-0.0137175j -0.00582839+0.00365249j -0.00173385-0.00789213j 0.0174124+0.00977151j 0.0120852-0.00212251j 0.00191816-0.013868j 0.0348398-0.00759905j -0.00231692-0.0124769j 0.0120314+0.0095935j -0.00067044+0.00211223j -0.0220727-0.0285916j 0.00537538-0.0104114j -0.0174852-0.0108226j 0.0239619+0.0209398j -0.0501597-0.000290351j -0.00588061+0.017363j -0.0252006-0.036626j -0.00979065+0.022798j 0.0110423-0.0301425j 0.0104201+0.0225291j 0.015467-0.0153167j -0.0141411-0.0140852j -0.00115912-0.000276758j -0.0196963+0.0134293j 0.0101701+0.0300951j 0.0286325+0.0319942j -0.000371089-0.0222622j -0.0360249-0.0062183j -0.0184476+0.0158112j 0.00450965+0.0252634j 0.00976072+0.00843817j 0.00336511-0.0131211j 0.00823241-0.0150197j 0.0118242+0.0283662j -0.0184139+0.0144761j -0.00164791+0.0209429j -0.00076225-0.000888818j -0.0112533-0.0387574j 0.0117482+0.0183833j 0.0301184+0.01654j -0.0151769-0.00226233j 0.00854197-0.0221807j 0.0466526+0.00655908j -0.0274349-0.01414j 0.0132321-0.0277726j -0.0284891-0.0192116j -0.0177921-0.0519997j -0.118261-0.0380683j 
0.0653011+0.0192997j 0.00827856+0.036262j -0.0313436-0.0274445j 0.0214116-0.0560592j 0.0249958-0.0439172j -0.00613073-0.0162239j -0.0241168-0.0308488j -0.014551-0.0394128j -0.0225545-0.044268j 0.0384884-0.0362111j 0.0155526+0.0453886j -0.0181066+0.0146978j 0.00938097-0.00180321j -0.0174576+0.0130383j -0.00364554-0.0192761j 0.0151458-0.0152536j -0.0222369+0.00187421j -0.00103063-0.0120815j -0.0344696-0.0190489j 0.00639054-0.0178826j 0.0143843+0.00146858j -0.0284177+0.0120122j 0.0283879+0.0185073j -0.00681035-0.0340886j -0.00332446+0.0163876j -0.0202426+0.0128012j 0.00152935+0.00981672j -0.00707145-0.0141451j -0.0126265-0.00213635j 0.0288322-0.010876j -0.00836243+0.00152376j -0.0207419-0.00395883j 0.020992+0.00349938j 0.0276739-0.00146163j -0.00331334+0.00514192j -0.0126695+0.00122358j -0.0189698-0.005889j -0.0201596+0.0275645j 0.00846929-0.0195438j -0.0393004+0.0213929j 0.00249103+0.00377008j -0.0264279-6.23769e-05j -0.0117311-0.0195173j -0.00428206+0.0114283j 0.00464767+0.0120745j -0.00179896-0.000367759j 0.0211563-0.00211341j -0.0252183-0.00785013j 0.025985-0.00388938j 0.00532101-0.0102339j -0.0104399+0.00112295j -0.0140766-0.020712j 0.00195171+0.0153844j -0.00594137+0.0134071j -0.0290792-0.00767654j 0.0118515-0.00200619j -0.00615554-0.0115305j -0.0136384-0.00674251j -0.0262355+0.00348716j 0.0151543-0.0127313j -0.0148726-0.0164903j 0.00524995-0.0119587j 8.4229e-05-0.0171989j -0.00532086+0.0572708j -0.0282239-0.0172315j -0.0274542+0.00906113j 0.00740676+0.0201493j 0.0213379+0.00718531j 0.0193657+0.0234947j -0.0244424+0.00474522j 0.00236435+0.000833032j 0.019582+0.0340386j 0.0315272+0.0272158j -0.0182241-0.000279723j -0.0128894-0.0075158j -0.029675+0.00482949j 0.013639+0.0153533j -0.0110422-0.0437983j 0.000193989+0.00274226j 0.0197942-0.00335868j 0.011586+0.0465037j 0.00453264-0.0019287j -0.0129444+0.00788821j 0.0145472+0.0236887j 0.0195364+0.038529j 0.00935032+0.0342147j -0.0061626-0.0170156j -0.0139998+0.0124922j -0.00401028+0.0243945j 0.0011088-0.0045461j -0.0383797-0.0165906j -0.000486597+0.0166856j -0.0146517+0.0139602j -0.0111475+0.0153143j -0.01431+0.00581688j 0.0178448-0.0073151j 0.0194718-0.01909j 0.0255045-0.0264488j -0.0239096+0.00327074j 0.0396659+0.0317072j -0.0173853-0.0241347j -0.0062265+0.0291921j 0.00719864-0.0184937j 0.00938034+0.0245248j -0.0192408-0.00907472j -0.00749393+0.0277834j 0.0183437-0.00816512j -0.0196161+0.031274j 0.0105775+0.0413099j -8.0255e-05-0.00618662j -0.00779148+0.0395988j 0.0164417-0.0202389j 0.00360323+0.0483454j 0.00890867-0.00181262j -0.0493085+0.0256278j -0.0194218+0.0197113j 0.00371974+0.0142211j 0.0203077+0.0461728j -0.0399904+0.0398451j 0.00539494+0.00516563j 0.00150248+0.0147626j 0.0331204+0.017206j -0.0246269+0.0217194j -0.0249568+0.0292766j -0.00901072-0.0612959j -0.000664107+0.0252236j -0.0443672+0.0127826j -0.00138346-0.0597599j 0.00221794-0.0175127j -0.0112675-0.0129056j -0.00541829+0.0342108j -0.00330056-0.0281518j -0.00646508-0.0302982j 0.0245998+0.00819989j 0.0243343-0.0133565j 0.0194419+0.00133789j -0.0181617+0.012605j -0.0023582-0.0365721j -0.00524801+0.0118658j -0.00243199-0.0106397j -0.0473964+0.0241255j -0.00549334+0.0103176j 0.0307726+0.0452382j -0.00243011+0.00318605j -0.0477494+0.0248565j 0.00544383-0.0452555j -0.00155028-0.0185942j 0.0239537-0.0176714j -0.00589699-0.0203213j 0.0182195+0.0356899j -0.0153471+0.044199j 0.00669769+0.000994575j 0.00683361-0.0356263j -0.0153886-0.00885745j -0.00586603-0.0360052j 0.0169295+0.0200766j 0.0287552+0.0122143j -0.0264494+0.0155985j -0.0264014+0.039586j -0.0354838-0.066508j -0.0249152+0.0262074j 0.0347711-0.0304697j -0.0208298+0.0589401j -0.00598096+0.0192852j -0.0788297-0.0328196j 0.042848+0.0229962j -0.0141513-0.0377527j 0.0150508-0.00379033j -0.00532566+0.00211556j 0.0034508-0.0445827j 0.0339626+0.00656191j 0.00862021+0.0062261j 0.0439557-0.0154699j 0.0454063-0.0101855j -0.0132965-0.0332371j -0.0159184+0.0888831j 0.0224252+0.0290065j -0.00396426+0.0220491j 0.00629275-0.0301263j -0.0445095-0.084347j -0.0016933-0.0258601j 0.0044793-0.0342533j -0.0212876-0.0159805j 0.0023961+0.0453547j 0.02427-0.00128085j -0.0502693+0.0413867j -0.016367-0.0172891j 0.0314099-0.0480954j -0.0205992+0.058126j -0.00971053-0.0167854j 0.0558425+0.0304153j 0.00310479+0.071003j -0.00738356-0.0227639j 0.00986715+0.0237537j -0.107398-0.062559j -0.0332636+0.104089j 
0.00704076+0.0349821j -0.0641399-0.025941j 0.0139699-0.0198254j 0.0508047+0.0321843j 0.0226396+0.00250028j 0.00325544+0.0307587j 0.0173608-0.0296156j 0.017381-0.0142649j 0.0522247-0.0324991j 0.0112362+0.0224669j -0.0127967-0.0163493j -0.0239516-0.0204384j -0.00592093-0.00327992j 0.0213381-0.0117149j 0.0207159+0.00600351j 0.020597-0.0154805j -0.0101625-0.0362073j -0.00217003-0.0106428j 0.00992358-0.0504262j 0.0131148+0.0223695j 0.0108591+0.00431901j 0.0106127-0.0399241j -0.00603209+0.027273j 0.0432981-0.0150213j -0.0130371+0.00656891j -0.0139263-0.021013j -0.0141404-0.00412429j 0.00587509-0.00110957j 0.012662-0.00694499j 0.00509731+0.00210557j 0.00616387-0.012524j -0.00925436-0.00348547j -0.0143004-0.00125182j 0.0145783+0.0159548j -0.0117083-0.0103558j 0.00934203-0.00236082j 0.00345847-0.0246527j -0.00500624-0.00640998j 0.0118657+0.00916243j -0.0219868-0.0138592j -0.00511841+0.00589605j 0.00548159-0.0123071j 0.0277964+0.00165664j -0.0109359+0.00935912j -0.0257941-0.0105536j -0.0176849-0.00834074j -0.00332544+0.0279667j 0.0289687-0.0171096j 0.0025935+0.0176677j 0.0158388+0.0138353j -0.000626649-0.0265382j -0.00177679-0.00890381j 0.0127712-0.0014379j -0.0153242+0.0114514j 0.00736578-0.0221316j -0.00252224-0.00773425j 0.00828763+0.00413074j 0.00139973+0.00241708j 0.0181668-0.00753936j 0.005662+0.00220725j 5.35454e-05-0.0165544j -0.00249052+0.00926023j 0.0265604-0.0149562j -0.0246469-0.000892506j 0.00358733-0.00713356j 0.000624087-0.0326103j -0.0255826-0.000719241j -0.0173289+0.0132406j -0.0448137+0.00984818j 0.0124779-0.0298064j -0.0144013+0.00646282j -0.0250165-0.00324219j -0.0220673+0.0515069j -0.00967955-0.0380987j -0.00326819-0.00790334j 0.0150832-0.00779935j -0.00108858+0.0188084j 0.0252782-0.0034829j -0.000195472+0.020263j -0.0261281+0.0161763j -0.0382203-0.0199796j -0.00748468-0.0170242j 0.0158501+0.0150403j 0.00872574+0.00522655j -0.0258307+0.0286661j -0.0333097-0.00247328j 0.0235073+0.016074j -0.00756503-0.0247396j 0.00437586-0.0043533j -0.0210513+0.00153479j 0.0129407-0.0296286j -0.00870228+0.0108746j 0.00659889+0.0042364j -0.00703776-0.0140923j -0.012148-0.0297892j -0.00185963+0.0259531j 0.0112385+0.0217754j 0.00192246+0.00509056j -0.0248549-0.0181605j -0.0336593+0.032645j 0.00349819-0.0134727j 0.0244075-0.00456562j 0.0060052+0.020461j -0.00961701-0.0222828j 0.00519267+0.000970003j -0.0580117-0.0115631j -0.0189309+0.0199095j -0.0193406-0.0452714j -0.0305201-0.0183754j 0.0234086-0.00450205j -0.0257879-0.00474793j -0.00779426+0.0157058j -0.0373473+0.0183929j -0.0126956+0.0101469j -0.0156885-0.0639187j 0.0218788+0.0158823j -0.00712058+0.0125474j -0.0337432+0.0142771j -0.00824586-0.027555j -0.00475358+0.00344687j -0.0199166+0.0200448j -0.0135447+0.0322851j -0.0179924-0.0436266j -0.0309399-0.0305066j 0.015069-0.00863014j -0.00372968+0.00833492j -0.0143239-0.0338231j 0.027788-0.00955993j 0.013163-0.0160618j 0.0119852-0.0176311j -0.02103-0.0167518j 0.00927795+0.0197595j 0.0475072-0.00334546j 0.000851083-0.00413027j 0.0123619+0.0504416j 0.00263981+0.00850722j -0.0132134-0.0195924j 0.0377709-0.00741263j -0.00636358-0.0151172j 0.00348278-0.0101588j -0.0033839-0.0521898j 0.011338-0.0117787j -0.034521+0.0283475j 0.0130975+0.018068j -0.00937779-0.0406524j 0.0255368-0.00551173j -0.0105406-0.00816396j 0.0347012+0.0250385j 0.00284507-0.0131646j -0.0173904+0.00526629j -0.0346088-0.000827953j -0.000193548+0.0177668j -0.0125367-0.0145948j 0.0061652-0.032941j 0.0424259+0.0191967j -0.00376527+0.00984198j -0.022535+0.0173524j 0.0037561-0.0101211j -0.034979-0.0341746j 0.0594851-0.0213419j -0.0401333-0.0359238j -0.00569247+0.0247304j -0.0636055-0.0328076j -0.0322177+0.0100753j 0.0185488-0.110861j -0.00066098+0.0388238j 0.0393989-0.0352167j 0.0146747+0.027345j 0.01017+0.00374204j 0.000535127-0.0090432j -0.0150473+0.021929j -0.032285-0.00909126j 0.00695447+0.06532j 0.00521192+0.0618858j 0.0194014-0.0190802j -0.0403798-0.0281647j -0.0300661+0.0175892j -0.00779916+0.0105034j 0.0428224+0.0185552j 0.0618911-0.0423995j 0.0275286+0.0110145j -0.00732956+0.0292034j -0.0179867+0.00447277j -0.022548+0.0103968j -0.020752+0.0268142j -0.0424395-0.0331825j 0.0149188-0.0235827j 0.0318669+0.0401154j -0.0341833-0.0331387j 0.0301291-0.0239134j -0.00842289+0.0837584j -0.0500711-0.0143348j -0.0155734+0.00481424j -0.00597198-0.0169295j 0.0414287-0.0848339j -0.11832-0.0748586j 
-0.00441588+0.0021819j 0.0408278+0.00670408j -0.0255349+0.0188567j 0.00677312-0.0350322j -0.0313003+0.0105844j -0.00374645-0.0235754j -0.00276146+0.0105j -0.0294926+0.00881956j 0.00677388+0.00707087j 0.0231279-0.0225863j -0.007361+0.0467297j 0.00127091+0.00658124j 0.0102158+0.012615j 0.0120265-0.00486193j -0.00180423+0.00472987j -0.0212412+0.000418233j -0.00818594+0.0321024j -0.0300141+0.00431489j -0.00286262+0.000973586j -0.0314251-0.025954j 0.00962854+0.0186405j 0.00832669+0.00739616j 0.0193584+0.0124703j 0.0115406+0.0173279j -0.00803678-0.00888139j 0.0132594+0.0140041j 0.0011583+0.00780776j 0.0137692+0.0208501j -0.00160197+0.00625143j -0.00856791+0.00248196j -0.0106491+0.0231711j 0.00751201-0.00889646j -0.000512359+0.0139738j -0.0142096+0.00114765j 0.00972287-0.00771809j 0.00493628+0.0138478j -0.0053796+0.00836469j -0.0161501+0.00760964j 0.00714756+0.00107097j -0.00078129+0.0191105j -0.0027224-0.00733479j -0.00927027-0.00485642j -0.0101802+0.0119936j 0.000120084-0.0147641j -0.0035194-0.00112094j 0.0232696+0.0015918j 0.00172735-0.00788229j -0.0126394+0.00275538j -0.00910331-0.00972878j -0.0170751-0.0220938j 0.0106712+0.0260685j 0.0186617+0.00425143j 0.00459171+0.0100616j 0.00381527-0.00624625j 0.00054739+0.00707251j 0.0121724-0.00137891j -0.00725343+0.0102194j -0.00174374+0.00785407j -0.00469009+0.000316685j 0.0110208+0.00134678j -0.0189182-0.0023071j 0.00251448-0.00399628j 0.0206745-0.0105848j -0.0020666+0.0151298j -0.000327038+0.00207423j -0.0238545+0.00639182j 0.0198314+0.00291917j 0.00678788-0.00148688j 0.00812945-0.00495322j -0.0111002+0.00229304j -0.0180814+0.00429834j 0.00558859-0.00470546j -2.52373e-05-0.0177853j 0.00647097+0.0182699j -0.00392757+0.0144481j 0.00113061+0.00787322j -0.0171657-0.0165847j -0.0292029-0.0161074j -0.00246228-0.0123429j 0.0127691-0.0170259j 0.0234139+0.0148692j 0.00780074-0.00435731j -0.0176587-0.0230729j 0.0243313-0.00299966j 0.00793166-0.0281909j -0.00682484+0.00957031j -0.014213-0.00975778j -0.00304156+0.000232884j -0.021521+0.012185j 0.00425471-0.000644004j -0.0017249-0.0176627j 0.0187875-0.0226408j 0.00203592-0.00539858j -0.00637146+0.00915198j -0.00292379-0.0061016j 0.017923-0.00203064j -0.0224546-0.0042727j 0.00897406+0.0192236j 0.0177145+0.00302088j 0.00941282-0.015548j -0.00747252+0.00998887j -0.00502825+0.0158046j 0.0071756-0.0143469j 0.00902815+0.0221598j -0.0296574-0.00501162j 0.0166235-0.0272322j 0.0037702-0.0145126j -0.000189213+0.0376842j 0.0119355-0.00905713j 0.00105794+0.013855j 0.00640246+0.0138684j 0.00314815-0.00592756j 0.0295881-0.0124978j -0.00735263-0.00816427j -0.00709606+0.0171863j -0.00163369-0.00154274j 0.00833675+0.0144291j 0.0170977+0.0262656j -0.00871077+0.0387344j 0.00665081+0.00518761j 0.00745778-0.00338079j 0.0225774+0.00782811j -0.00109027+0.02479j -0.0196777+0.0244115j -0.0139008-0.0271406j 0.0185115+0.00671097j -0.0222691+0.0074805j -0.00051422-0.0134142j -0.00930216+0.00824294j 0.00319851+0.0141495j -0.0106225+0.00663185j -0.0398027-0.0181616j -0.0294022-0.00547816j 0.00245446+0.0402715j 0.00442726-0.026728j 0.0130632-0.00428316j -0.021737-0.00123201j 0.00600166+0.00499223j 0.0053104+0.0161621j -0.00754709-0.00337355j -0.0284083+0.0221363j -0.0116206+0.00509085j 0.0227611+0.0131738j -0.0158923+0.00525657j 0.0234684+0.0307828j -0.00992634-0.0153598j 0.0253331-0.00593561j -0.0162592-0.0249085j -0.00574859+0.0224605j 0.00878399+0.00728545j -0.0326197-0.00948554j 0.0193189+0.00251027j 0.00926176-0.0332213j -0.0124577-0.00094078j -0.0242709+0.0044401j 0.0097551+0.0376194j -0.0152336-0.0195101j -0.023036+0.0334188j -0.0175915+0.0381471j -0.0205347+0.00592669j -0.0409938-0.018459j 0.031053-0.027225j 0.0361471+0.0122788j 0.00727833-0.0399995j 0.0152833+0.0187584j -0.00281761+0.0265776j -0.00627188+0.0408367j 0.0118592-0.00193563j 0.0111255+0.0230169j 0.00470345-0.000712527j 0.0049818+0.00520441j 0.0165808-0.0243187j -0.0136687-0.00988453j 0.0186411-0.0178229j 0.0367866-0.0100607j 0.013529-0.00551998j -0.000581907-0.00798202j -0.0108966-0.0487521j -0.0160497-0.0127528j 0.00106876+0.013356j 0.0513026-0.00898557j -0.00865814-0.0235877j -0.00984561-0.0219178j 0.0172968-0.0088429j -0.0265243-0.0178091j 0.00349397+0.0187839j -0.0243412-0.0111805j 0.0183856-0.0353823j 0.0129533+0.0245909j 0.023266+0.0171422j 0.0629746-0.0037148j -0.0337712+0.027876j 0.0214648-0.0192284j 0.0651712+0.0514814j -0.0167671+0.0396428j 0.0397188+0.0351456j 
