0.00242925-0.027625j -0.0623021+0.0185553j 0.039757+0.000328977j 0.0452399-0.00984265j -0.00418013+0.00202128j -0.0108683-0.00363967j -0.0490967-0.018975j -0.0222537-0.00761983j 0.038861+0.0141047j 0.0217734+0.00517975j -0.0230873-0.00287502j 0.0341599+0.0215512j 0.0043254+0.00443619j -0.0117559-0.00067006j 0.00112798-0.00313204j 0.0253566+0.0284222j -0.00610529+0.00203994j -0.00855034+0.00512769j 0.0239903+0.0150289j 0.0126735-0.016478j 0.0224494+0.0190382j 0.000478754+0.0118614j -0.00271722-0.0167088j 0.000125733+0.0221491j -0.00401145+0.00386806j -0.0233189-0.0265411j 0.00119327+0.00382915j 0.00311785-0.00162734j -0.00324112-0.0242174j -0.00115752-0.0128208j 0.00269236-0.00558247j 0.0093288+0.0203783j -0.00234283+0.00554476j 0.0190504+0.0105228j 0.0120586+0.0184061j 0.0122602-0.0149974j 0.0124784+0.00134445j 0.0107099-0.00582066j 0.000409895-0.00548703j -0.0183761+0.000457077j 0.00316274+0.00986325j 0.0109495-0.00289661j -0.000781792+0.0177637j 0.0213275-0.00232308j 0.00434444+0.017345j 0.0180626+0.017111j 0.00511595-0.00730026j -0.00529742+0.00898443j -0.00678758+0.010142j -0.0333643+0.000184778j 0.0105597-0.00239517j 0.00144497-0.00255777j 0.0108566-0.00622663j -0.0166386+0.00561372j -0.0124036-0.0205648j 0.0215815+0.00569593j 0.00525363+0.00563566j -0.00446258-0.0141316j 0.0165794+0.00568905j -0.00271862-0.00305332j 0.0275695-0.00156389j 0.0140173+0.0146712j -0.00231897+0.0164112j -0.00466666-0.0139465j 0.0090878+0.0138929j 0.0172209+0.0233758j -0.0148313+0.0125693j 0.0105301+0.000423471j -0.00837765-0.0195473j -0.0241027+0.0156433j 0.00657151+0.00254492j 0.0373033+0.023937j 0.0051445+0.0175153j 0.0138749+0.0054305j 0.00326043+0.00230473j 0.0132092+0.0152254j -0.0296478+0.00552369j 0.0378814+0.0196135j -0.0108384+0.00765306j -0.00937884-0.0122372j 0.00884967+0.00807575j 0.00115031-0.0119982j -0.000549012+0.000937408j 0.00638694+0.0127808j -0.0453999-0.0172968j -0.0391294-0.0308041j 0.0207569-0.0151701j 0.040949+0.0448997j -0.0193023-0.00848365j -0.018904-0.0261967j 0.0388336+0.0408332j 0.0459819+0.015853j -0.0317846-0.03098j -0.00111433-0.00296043j 0.0135004+0.0194623j -0.0101408-0.0250358j 0.0099994+0.0140486j -0.0207675+0.0132472j 0.0353494+0.0414712j -0.0394016-0.0571718j -0.0222198-0.0103397j -0.00600376-0.0217354j 0.0346027+0.0221375j -0.00373765-0.0271132j 0.0113263+0.000600016j -0.0281091-0.0396646j 0.0105527-0.00587838j -0.0382236-0.00129309j 0.0281452+0.0234942j -0.0282993-0.0104698j -0.0266297-0.0407741j -0.0458631-0.0275339j 0.204287+0.10114j -0.105614-0.166055j 
-0.0689741+0.0166902j -0.00754432+0.020499j 0.0557233-0.0144909j -0.0534846-0.00831659j 0.00529379+0.00724985j 0.0237358+0.00659165j -0.0322716-0.000789261j 0.0429649+0.0114526j 0.00282064-0.00133336j -0.0103843-0.00271451j 0.0320105+0.0117925j -0.021872-0.00666527j -0.00602364-0.00709314j 0.0182502+0.00922588j 0.0240675+0.0161176j 0.0337725+0.0202003j 0.00376022+0.0139495j 0.0151022-0.00449162j -2.39218e-05+0.00446551j -0.0379569-0.0314516j 0.00594041+0.0189072j 0.0210147+0.00590487j 0.00935-0.00260976j 0.0201802-0.000957104j -0.0039625+0.012601j -0.00527328+0.0125391j -0.00241657+0.0123464j 0.0143434+0.000432495j -0.0230779+3.60242e-05j 0.00856655+0.0321329j 0.0114436+0.00705188j 0.00537158-0.00382961j 0.0094106+0.0042375j -0.00833646-0.0157016j -0.0176954-0.0412928j 0.00630982-0.0432033j 0.00779562-0.0147805j 0.00804949-0.00891405j -0.00109887-0.0123231j -0.0122323+0.0143827j -0.00125208+0.0166862j -0.000283918+0.00338704j 0.012276-0.0191507j 0.00220078-0.00270562j 0.00939654-0.0141669j 0.0129786+0.0295534j -0.00152313+0.00499755j -0.00927632-0.00432838j 0.000688241-0.02078j 0.00428957+0.0195506j -0.00816757-0.000984918j -0.00163598-0.0149259j 0.0126655+0.0107816j -0.00632442+0.00486374j 0.0117254-0.00642095j 0.00370478+0.0112067j -0.0099198+0.00918298j 0.0163117+0.0319276j 0.00969439+0.00802962j -0.00290599+0.000949493j -0.00326435-0.000989203j 0.00183439-0.00322428j -0.000154721+0.0113409j 0.0191344-0.0175444j 0.0247317-0.0113621j -0.018759-0.0121314j -0.0407954-0.0266171j -0.0249291-0.00998486j -0.00912891-0.0240746j 0.00742466+0.00866658j 0.0234218+0.0151412j -0.00847134-0.000403491j 7.36426e-05+0.0132504j -0.00190707+0.0119048j 0.0103055+0.030424j -0.0298779-0.0159961j -0.0311016-0.0224454j 0.00987971+0.0149609j -0.0385424-0.0109988j 0.0151101+0.027838j -0.019591+0.0032164j -0.0115783-0.0134158j -0.00411465+0.00501761j -0.0153682-0.00683774j -0.0136694-0.0118146j 0.0460242+0.0241584j 0.0400106+0.0319428j 0.0171216+0.0537929j -0.00335573-0.0226155j 0.0120144+0.0057195j -0.0647222-0.0227765j 0.00805437+0.0415651j 0.0352514+0.00593421j -0.0064849-0.0336743j 0.0458391+0.0277036j 0.0152981+0.0240351j -0.0554154-0.0565832j -0.0293044-0.0307517j -0.0526906-0.0331897j -0.0111949-0.0510972j -0.0113283-0.0257453j 0.0169654+0.0101948j 0.00589251+0.0205954j 0.00600908+0.0312788j 0.0265353+0.00630583j -0.0124512-0.00351314j -0.0263927-0.0137667j 0.0202118+0.0454762j -0.00598291+0.00433033j -0.0233138-0.0152667j -0.0547106-0.0256684j 0.0433814+0.0565513j 0.103886+0.181171j 0.220906+0.104103j 
0.0345984+0.0240867j -0.0384297-0.0587586j 0.0178354+0.0181082j 0.00477399+0.0395361j 0.0119376-0.000902949j -0.00467976-0.00452344j -0.0156677+0.0105365j -0.0131762-0.0367603j 0.0299158+0.0506435j 0.000404775+0.0257741j 0.0391126-0.0252589j 0.00821596+0.0264396j -0.0164012+0.00540133j -0.00180712-0.0149251j -1.85145e-05-0.0254596j 0.0164651+0.0101775j -0.000719815-0.0112055j -0.0172626-0.0194509j 0.00312361+0.0170213j -0.0245944+0.0482671j 0.00809453+0.0113624j 0.0131818-0.00369857j 0.00374133-0.0104899j -0.00592764-0.0147271j 0.0200504+0.00897549j -0.00431759-0.0388713j 0.0108924-0.0113712j 0.0199525+0.0134735j -0.00766796-0.0109967j 0.021241-0.00806404j 0.0178655+0.00312869j 0.0187339+0.0310502j 0.0147866+0.0319071j 0.0122402+0.0457854j -0.0365927+0.0219371j -0.0288467+0.00290952j 0.00488586+0.0234853j 0.00293651+0.00358946j -0.0160991-0.0243239j -0.000417406-0.00130773j 0.0200373+0.0086615j 0.0181724+0.0229731j -0.0108358+0.00734567j 0.0170705+0.0269865j -0.00976551-0.00291819j 0.0328724+0.0192708j 0.00605763+0.0235905j -0.0230851-0.0135976j -0.0333911+0.00323377j 0.00200707-0.0374864j 0.0143344-0.001404j -0.0163447+0.0186368j 0.01522-0.0182917j -0.0036603+0.0117771j -0.0221172-0.0359145j 0.0180665-0.0117103j -0.0126381-0.0135036j 0.026084-0.0481964j 0.0305576+0.0312934j -0.00515639-0.0109031j 0.0120551+0.0010134j 0.00321723+0.0414275j 0.0217192+0.0178193j -0.0256297-0.0205812j 0.00310899-0.000667815j 0.00434812+0.0433155j -0.0401288+0.0179693j 0.00326392+0.00650371j -0.0378163-0.0330962j 0.0166695-0.0159147j 0.0205538+0.00514041j 0.0184247+0.06724j 0.0276-0.00201507j 0.0180214+0.00828272j 0.035191-0.00784758j 0.00140058+0.0284654j -0.040924+0.0104536j 0.0517159+0.0320377j -0.00885931+0.0163965j 0.0299618-0.0399496j -0.00423048-0.0113213j -0.0103902-0.0153749j -0.00933773-0.0266716j -0.00724571+0.0183661j -0.0040755-0.00439815j -0.0113028-0.0621059j 0.028843-0.0103752j 0.0725335+0.0452456j -0.0124218-0.0318263j 0.00229131-0.00909353j -0.0130665+0.0860106j 0.0513685+0.0258696j 0.00316192-0.0650607j -0.0417411+0.0191406j 0.0431371-0.0407464j 0.0165127-0.0461737j -0.0607251+0.0152976j -0.0341399+0.00679394j -0.0150876+0.0974826j -0.0713643-0.073213j -0.0271697+2.03894e-05j 0.015261-0.0168623j 0.000483618+0.0282108j 0.0281644+0.0333494j 0.0142536+0.0260256j -0.0539196-0.0825285j -0.00289597+0.0281824j 0.0330364-0.0390298j -0.0382002+0.0116272j -0.0462668-0.0130969j -0.0161158+0.0779133j 0.0496889-0.0569014j 0.151227+0.0745129j -0.0243655-0.164674j 
-0.0410433-0.0673266j -0.0324075-0.00757368j 0.00172377+0.0301356j -0.0224995+0.00498325j 0.00422255-0.0280407j 0.0257957-0.00112749j 0.0154923-0.0686554j 0.029146+0.0331597j 0.0114722+0.0183785j -0.0104226-0.00246532j 0.0181188-0.0141424j -0.0312895+0.00190159j 0.00655562+0.00837231j 0.013129-0.000100499j -0.00803873+0.0168887j 0.0209673+0.0593324j -0.00779523-0.00912186j 0.0127193+0.024946j -0.0344118+0.02947j -0.0193736-0.0412998j -0.0167177+0.0366094j 0.0133088+0.0166844j 0.0295911+0.00343769j 0.00856134+0.012104j -0.00239292-0.00293827j 0.0125385-0.00973494j -0.0103297+0.0142201j 0.00706599+0.0146179j 0.0035842-0.0358304j -0.00122242-0.0327024j -0.00129062-0.0164499j -0.0253861-0.00457344j 0.00967379-0.0198831j -0.0378713-0.0204043j -0.0240669-0.00336701j -0.0121418-0.0147636j -0.00450782+0.0032802j 0.0186545+0.0146357j 0.0158887-0.0152349j 0.0199106-0.00789463j -0.0200569+0.0100428j -0.00941944-0.0191943j -0.0166214-0.000972696j 0.00806316-0.0229182j -0.00487774+0.0292927j -0.0178184+0.0552974j 0.00668326-0.0099213j -0.025082-0.00566493j -0.0193169+0.00784946j 0.0268924-0.0247702j -0.00569909+0.0157366j 0.00887409-0.0409179j 0.00400078+0.0053645j -0.00585473-0.0361384j 0.0324438-0.00590017j -0.011439+0.0312503j 0.00203584+0.00430698j 0.0261552-0.0102233j 0.00173756+7.81391e-05j 0.0043329-0.00923629j -0.00890999+0.0130363j -0.027449-0.0203502j -0.0223589+0.0144923j 0.00946085-0.00833183j -0.00641587+0.0427262j -0.0326128+0.00442578j -0.0321273-0.0492566j -0.00578452-0.0115297j 0.0198794-0.0334711j 0.00985857-0.0121699j 0.00668689+0.0391364j -0.0331223+0.027551j -0.0114886+0.0306834j 0.0207945+0.0170186j 0.00982524-0.012854j -0.0545605-0.0101964j -0.017976-0.0506668j -0.0237715+0.0512988j 0.000570664-0.0679947j 0.0308049+0.000793603j -0.0204493-0.025956j 0.00962551+0.0100469j 0.00954641-0.0189382j -0.0181044-0.0137717j 0.0287097-0.0646126j 0.060037+0.0102274j 0.0350321+0.0578182j -0.0312126+0.0819892j 0.0130966-0.0314439j 0.0320072-0.0118808j -0.0652811-0.0233204j -0.0270113+0.0491247j 0.0513227+0.00879693j 0.00986028-0.0250769j -0.00919127+0.0596566j 0.0157897-0.0099057j -0.0546295-0.0559433j -0.0102375-0.0607567j -0.0704172-0.0433759j 0.0484547-0.053596j 0.00230387-0.0499802j 0.0412345-0.00281512j 0.00343621+0.0458467j 0.0290969-0.0224384j -0.015176+0.026201j 0.0231876-0.0109283j -0.0246086-0.0891337j 0.0370069-0.0213314j -0.0513653+0.0153888j 0.0512351-0.0560412j 0.0391618-0.0722801j 0.0413654-0.0420773j 0.0154904+0.16806j 0.155178+0.054699j 
0.00322435-0.0169001j -0.000849742+0.00184296j -0.00111659-0.0200769j -0.0157344+0.0174383j -0.0363085+0.00623431j -0.0164077-0.0117327j 0.00279919-0.0163333j 0.00462263+0.00858293j -0.0079367+0.0161095j 0.0444221-0.0135066j 0.0218689-0.0135015j 0.03465+0.0100019j -0.0075046-0.00139688j 0.00135741-0.0108149j 0.0415708+0.0027664j -0.00175315+0.0168074j 0.00656906-0.0110456j -0.017523+0.0128345j 0.038158+0.0191792j 0.0160823-0.000344755j 0.0199964-6.52295e-05j 0.00552587+0.00936218j 0.0145414+0.0252441j -0.00197998+0.00410963j 0.0130461+0.0116828j 0.015401-0.000571992j -0.0293498+0.00576657j -0.0196723-0.0188271j 0.0132078+0.00782928j 0.0181338+0.0217501j -0.0205447+0.011069j -0.00225548+0.000153551j -0.00445462-0.0366512j -0.0104611+0.00147774j -0.0184347+0.0236992j -0.0156084+0.0101306j 0.00280137-0.0156345j 0.0180242+0.00350347j -0.000625332+0.00870853j 0.00600508+0.00718552j 0.0232006+0.0113348j -0.0183122-0.0138123j 0.0370656-0.00706956j 0.0147987-0.00901702j 0.00292126+0.0215275j 0.00482449+0.00104044j 0.00258991-0.00557553j 0.016556-0.0067839j -0.00243978+0.0217096j 0.0112719-0.0151737j -0.00194635+0.0058484j -0.00583979-0.016993j 0.0129423-0.00963861j 0.00833297-0.0123445j -0.00466305-0.0109116j 0.00998633+0.00455872j 0.0299177+0.0115885j 0.0202582-0.0189644j -0.00840523-0.000167149j 0.0166487-0.00237207j 0.0105616+0.0150074j -0.00236307-0.0139885j 0.00513478+0.000139693j 0.0337908-0.00677899j 0.00587804+0.0135402j -0.0119727-0.00535901j -0.0115899+0.0319719j -0.00426311-0.0149922j -0.012243+0.00278862j -0.00147505+0.00206856j -0.0302348+0.000764536j -0.0210551+0.00438621j -0.00584324+0.00119288j -0.0334009+0.0106136j 0.0272391-0.0326845j -0.00910247+0.00427913j -0.00333293+0.0103261j -0.00361419+0.0188916j -0.00257211-0.0192943j 0.0445622-0.00470869j 0.0317957-0.0186323j -0.0220259-0.0141971j 0.0489715+0.0496633j 0.0038945+0.00776295j -0.0324013-0.0172437j 0.0524837+0.0143859j 0.00990539+0.000282156j -0.0255586+0.0132978j -0.113944-0.082053j -0.0220142-0.0682668j -0.021304+0.00263945j -0.0284177-0.0170963j -0.0370261-0.0449402j -0.0351066+0.00348929j -0.0249849+0.0202428j 0.0657742+0.0406881j 0.0225679+0.0467394j 0.0189917+0.0127691j 0.0254864+0.0141789j -0.0246009-0.0151044j -0.00110129-0.00342702j -0.0180055-0.0264046j -0.0406064+0.0174019j -0.0248081-0.047241j -0.0398792-0.015561j -0.00278262-5.64725e-05j -0.0240323-0.0195979j 0.0279552-0.0167593j -0.118181-0.0752953j 0.0859336-0.00360588j -0.102466-0.103323j 0.0292065-0.0517235j 0.00106938+0.000668848j -0.0170155-0.0482596j 
0.00975434+0.000802976j -0.0135197+0.00478125j 0.00416682-0.0111226j -0.0213083+0.0218906j 0.0285785-0.00585307j -0.0401342+0.0136372j 0.0176052-0.00909876j 0.0290377-0.00900345j 0.0168939-0.00311225j -0.0244775-0.0084373j -0.00168541-0.0112009j 0.025608-0.00274084j -0.0122482+0.00695083j -0.015322-0.00698859j -0.00718345+0.004265j -0.0188796+0.00163147j -0.0207554+0.00390047j 0.0215639+0.0110705j -0.000403265-0.00556174j 0.0336355-0.00803538j -0.00324649-0.00450662j 0.0162328+0.0182037j 0.0242041-0.00699362j -0.0203141-0.00982312j 0.0289117+0.00497538j 0.00616907-0.0350231j 0.00995429+0.0163041j 0.0167746+0.0194307j -0.0188523+0.00456228j 0.063458+0.00915132j 0.0126059-0.00292448j 0.0169543-0.0173586j 0.00774541+0.0100025j 0.0249299-0.0335311j 0.0191504-0.00396987j -0.0108231-0.00566114j 0.00235773-0.00702802j -0.0209693-0.0166397j -0.0123508-0.00608967j -0.00640766+0.00150482j 0.0175379-0.0145446j 0.0247502+0.0373516j -0.00394338-0.0363876j 0.0190531+0.00270365j -0.00452802-0.0180162j 1.16069e-07+0.00744467j 0.0142254+0.0163215j 0.00289278+0.00444002j 0.00928723-0.00929534j -0.0124945-0.0225178j -0.0210903-0.00403495j -0.0138371-0.002074j -0.0011507-0.00034742j -0.0216172-0.0190715j -0.00214476+0.00867584j 0.0173961+0.00712282j -0.00187806+0.0441766j 0.00499574+0.0042368j 0.0192619+0.00306172j -0.0249527-0.0262979j 0.0110997+0.00258418j -0.00281353-0.0081385j 0.00263778-0.0116887j -0.00829891-0.00209095j 0.00253434-0.000617981j 0.00533778+0.00614237j -0.041333+0.00821085j 0.0153732-0.00349977j -0.0185173-0.0134958j -0.0256376-0.0264267j 0.0148184+0.00836744j -0.0259525+0.0178255j 0.0102013+0.000527448j -0.00355724+0.019545j 0.00443076+0.0042256j 0.00697831-0.000664216j 0.0139021+0.01582j -0.0338911+0.00689365j -0.00129792+0.00477413j -0.0115796+0.0489857j -0.0293454-0.0349896j 0.0415444+0.0233565j -0.0472571+0.000311427j -0.0405592+0.0032924j 0.0545422+0.029974j 0.0276359+0.0610702j -0.0274753-0.0744933j -0.0450179-0.0156056j 0.00339845-0.0504662j 0.0726125+0.0315917j -0.00539817-0.00439178j 0.0791826+0.0694307j -0.0285474-0.0522979j -0.0606969-0.0602845j -0.017282-0.00252081j -0.0206512-0.0131465j 0.0459224+0.0535403j -0.0554842-0.0293167j 0.0118205+0.0121421j -0.0316111-0.0293834j -0.0191436-0.0195153j 0.0211489-0.00224081j 0.0228312+0.0229321j 0.0315924+0.0101484j -0.0442929-0.00220278j -0.0154144+0.00588171j 0.0256542+0.025573j 0.00778169+0.0149086j 0.099633+0.0429229j 0.135841+0.115583j 0.0391172-0.0539967j 0.0483613+0.0473546j 0.0413969+0.0311273j -0.0145082-0.0326353j 
0.0316412+0.00782418j -0.0367369+0.000554663j -0.0107987-0.0491687j 0.0236884+0.0624099j -0.00356069-0.0365509j 0.0213821-0.0151346j 0.00949321-0.008485j -0.0210166+0.00242297j 0.0362698-0.00396126j 0.0240349-8.58251e-05j 0.00848125-0.0546987j -0.00115507+0.01273j -0.00121989+0.00743008j -0.00126944-0.016129j 0.00624041-1.86379e-05j 0.00736451-0.0242778j -0.0196773-0.00357611j -0.0294283-0.00953199j -0.00913801-0.00156556j -0.0083377+0.0245297j -0.00285507+0.000248788j -0.00863419-0.0276482j 0.00247985-0.00523122j -0.00310105-0.0161706j 0.0107558-0.0118572j -0.0247392+0.0120212j -0.0215697-0.0124215j 0.00701442-0.02679j 0.0187505+0.0111274j 0.0162343-0.0286087j 0.0319307-0.0114422j 0.0162387-0.00406557j 0.0222289-0.00243954j -0.000367504-0.0130173j -0.0389772+0.0099686j -0.00600874-0.00822463j 0.0175813-0.000824903j 0.0165804+0.0119569j 0.00112936-0.0103376j 0.016857+0.0138707j 0.00310177+0.0161324j 0.0224776-0.0129718j -0.0204117+0.00326603j 0.0206905-0.0256215j -0.0115215-0.0010855j 0.0160201+0.0308947j 0.00953606-0.00129097j -0.0235646-0.0069327j -0.0210543-0.000117283j 0.0103722-0.0226687j -0.0107599+0.0114482j 0.0200639-0.0125438j 0.0187875+0.00230689j 0.0112577+0.0090073j -0.0067723-0.0153858j 0.0229679+0.0296403j 0.0280589+0.00789564j 0.0338179+0.000131633j 0.0171892-0.0195165j 0.0147763+0.00617068j 0.0159335-0.0101047j 0.0160021-0.00954985j -0.0146444-0.00159672j -0.0146788-0.0209225j -0.0398722+0.0199892j -0.013929+0.0157353j -0.0210676+0.0165298j -0.0091069+0.01321j 0.00738237-0.00231941j 0.00337715+0.0335462j -0.0115878+0.00180361j 0.00742281+0.0305045j -0.00813886+0.0324102j 0.0253137+0.0118441j 0.0301663-0.022206j -0.0296364+0.0269088j -0.0139226+0.0096809j 0.0086812+0.0192996j 0.0295108+0.00378663j 0.0238262+0.0179628j 0.00854535+0.0289583j -0.0209691-0.00237644j 0.0108383+0.0200186j 0.00655669+0.00561599j -0.0106759-0.034171j 0.0173816-0.0402868j 0.0435129-0.0488497j 0.0549094+0.0649861j 0.00629082+0.0333733j 0.000777986-0.0626903j -0.0239124+0.0681276j 0.0173129+0.0122293j 0.0167358-0.0407175j 0.0076636+0.00838906j -0.00167757-0.00913211j 0.00148543-0.0215925j -0.0626205+0.0435152j -0.00450847+0.0341606j -0.00387258+0.0322448j -0.0311368-0.0269356j -0.00309447+0.00880675j 0.013542-0.0320873j -0.0449962-0.00285089j 0.0403089-0.0249536j -0.00300306+0.021326j -0.012084+0.0126878j -0.0151181-0.00302156j 0.0701162-0.0248534j -0.0450353+0.0700688j -0.0597247-0.0993042j -0.00205479-0.0368213j 0.0142699-0.0295231j 0.0921991+0.0116273j -0.00683356-0.137731j 
0.0807931+0.0156869j -0.0399287-0.0242222j 0.0352177+0.0460903j 0.0160608+0.00218977j 0.0180431+0.0178541j -0.0116144-0.0310962j 0.0182784-0.00950684j 0.00117713-0.0754379j 0.00919006-0.0170907j 0.00971018+0.00463863j 0.0277701+0.0129386j -0.0235976+0.0397987j -0.015121-0.00196149j 0.00224933-0.00835704j -0.0255619+0.00236633j 0.0139763-0.0237617j -0.0135884-0.0132296j -0.0483016-0.0155772j -0.0023973+0.0307628j 0.0442159-0.00221518j -0.00990138+0.0194941j -0.0100365+0.0214525j 0.0126538-0.00644721j -0.0655808+0.0154781j 0.00598541+0.0106498j 0.0227707-0.039036j -0.0116174-0.0237998j 0.0271021+0.0238319j 0.00126474-0.00547118j 0.0142026+0.0286036j 0.00954238+0.0468157j 0.00675881+0.0443582j -0.00483585+0.00566456j 0.0398962+0.0309427j -0.0157877-0.0217643j 0.0257449-0.0173321j 0.006337+0.00198791j -0.0258607-0.0233117j -0.0384121-0.0121978j -0.0151044-0.0132783j -0.0209634+0.00812481j 0.0157535+0.0825373j -0.0139875+0.0170088j -0.00296683+0.0426551j -0.0250546-0.0189786j -0.0338624+0.0121318j 0.00271138+0.00646022j 0.00938596-0.0103395j 0.0297361-0.0160453j -0.0178817+0.023064j -0.00715979-0.020247j 0.0192416+0.0350323j 0.016571+0.0379008j 0.00208114+0.0322661j 0.000836071-0.0104902j -0.0533067-0.00559216j -0.0342892+0.0324837j -0.0361783+0.0368244j -0.0153343+0.0363694j -0.0172863-0.0156857j -0.00333774+0.00983026j 0.0347842+0.0298545j -0.00133488-0.021857j 0.0129641-0.00218776j -0.0326741+0.0134218j -0.00816818+0.00181303j 0.0163627-0.0506262j 0.0140615-0.0282659j -0.0287621+0.00659285j -0.0584954-0.00485301j 0.0275584-0.0257807j 0.0362807-0.0415892j -0.0556886-0.0519624j -0.012808+0.0598896j -0.0310302+0.0567591j 0.00178557+0.00131651j -0.00474628-0.0432065j 0.00226882+0.00589244j -0.0169858+0.0601582j -0.0360686+0.0133928j -0.0505402+0.0262535j -0.0183875+0.0473512j -0.0915636+0.0495479j -0.0175443+0.0511816j -0.0106135-0.00522058j -0.0765048+0.00196289j 0.127818+0.0461647j -0.0889611+0.0227748j -0.0346617-0.00522219j 0.0417148+0.0294288j 0.0326813-0.00769055j -0.0693682+0.00715988j 0.00635992-0.00925578j 0.0219348+0.0045007j -0.0662967-0.0511551j 0.0115465+0.0304052j -0.0132265-0.0400088j 0.0134953+0.00556789j 0.00194137+0.0496778j 0.0497807-0.0752401j 0.0144816-0.00710691j 0.0634121-0.00455852j 0.0340444-0.0552774j 0.103132+0.0649357j -0.0379821-0.0709867j 0.0508339-0.0440162j -0.00980902+0.0363036j -0.0702199+0.113919j -0.0941751-0.0872503j 0.0967945-0.0310085j 0.182511+0.039859j -0.0827317+0.124311j 0.0260139+0.0829507j -0.0112416-0.0127548j 
-0.046877-0.0161488j -0.0978846-0.0136597j 0.0143491+0.0540286j 0.0194587-0.00394545j -0.0302671+0.0141772j 0.028431+0.0241569j -0.0317781+0.00360936j 0.0368334-0.00365285j 0.0256167+0.03807j 0.00450541+0.0289554j 0.00382082+0.0216961j 0.0161074-0.0225412j -0.000705576-0.0152159j -0.0214504+0.00244624j -0.0379853-0.0183437j 0.0176148+0.055702j -0.00333925+0.0123333j 0.00299721-0.00879963j 0.00561669-0.00162754j 0.00582542+0.0154191j -0.0147808+0.0102044j 0.013593+0.00240357j 0.0405031-0.00552581j 0.00182015-0.0171836j -0.0170325-0.00833864j 0.00178298+0.0183271j -0.00636763+0.0233478j 0.0072134+0.020195j 0.00575862-0.0295012j -0.0463082+0.0051917j -0.0250748-0.0111j -0.00996244-0.00405713j -0.00117447-0.00849747j -0.0280662+0.0245155j 0.0305112-0.0207923j 0.0466866-0.0236279j 0.0140327+0.0152416j 0.0419478-0.00157575j 0.0170729+7.10536e-05j -0.021816-0.00613883j 0.00460242-0.0343009j -0.0460654-0.0319366j 0.02008+0.00211493j -0.0022768+0.0178429j 0.0377638-0.0180327j -0.0163634-0.0423458j 0.00697746-0.00531417j -0.0442268+0.033382j -0.000747206+0.0220931j -0.0430071-0.0146774j 0.0362995+0.031639j -0.0387398-0.0181407j -0.0211436-0.0091175j -0.0255083-0.024281j 0.00370126+0.0158676j 0.00665724-0.0306453j -0.0312491-0.0366503j -0.000611547-0.0270149j 0.001942+0.0152237j 0.0127136-0.00977249j 0.0165469+0.0016522j -0.0482994-0.0136531j -0.00036036+0.00115689j 0.0258795-0.00078706j 0.0467326-0.0137986j -0.00811274-0.00759112j 0.0182154-0.00991476j -0.00540363+0.0248285j 0.0181545-0.0206981j 0.00780967-0.0655508j 0.0604635+0.0424177j 0.0207311+0.0409856j 0.0512852-0.0223544j -0.0303366+0.0096497j -0.0623182-0.0446908j -0.012047-0.0322292j -0.00138477-0.0488409j 0.0225291+0.0418539j -0.0710117-0.0871195j 0.0398965-0.0511139j -0.019086-0.0717769j -0.0242252-0.0157009j -0.0206429-0.083507j -0.0263373-0.021891j -0.0201915-0.0433549j -0.00148631-0.0613418j -0.0332303+0.113163j 0.00291171-0.0383798j -0.0410546-0.0875222j -0.0424418+0.0116231j 0.008902-0.00134565j 0.0139981-0.0441285j -0.0239149-0.00137929j -0.0228-0.0058644j 0.0540634+0.00223044j -0.0069962+0.0273363j 0.0357263-0.0436207j -0.0338249-0.0366068j -0.00594787+0.00115203j 0.0228203+0.0520928j 0.00106709-0.020181j -0.0191254+0.0514632j 0.0427612+0.0579919j -0.0796759+0.0901997j 0.0543641+0.0189017j 0.00861048+0.00204334j -0.0202883-0.0375171j -0.124593-0.0805989j 0.04286-0.0848836j 0.0134396+0.0519991j -0.106433+0.0918471j -0.124605-0.105653j 0.071542+0.0743025j 0.0596291+0.043961j 
