-0.00876971+0.0103685j -0.0148221-0.0115564j 0.0189638-0.0187534j 0.0230354+0.0190343j 0.00294659-0.00186688j 0.00890825-0.0107907j -0.0092458+0.0216219j 0.0136154-4.03621e-05j 0.0178387+0.00216814j -0.00864901-0.0141255j 0.00203462-0.00599626j -0.00309418+0.012402j 0.00868086+0.00495828j 0.0215298-0.0113661j 0.0119584+0.0195762j 0.0152669-0.00302213j 0.00386079-0.001652j -0.00184535+0.00956692j 0.00802363+0.00341846j -0.00848726+0.00370321j 0.0101626-0.00263531j 0.00859965+0.0133093j 0.00710123+0.00276875j -0.00094598+0.00760487j -0.00818701+0.00667485j 0.00337802-0.00202115j -0.00343012+0.00792347j -0.0103052+0.0116868j -0.0133964-0.0139991j 0.00949369+0.00414487j -0.00318451-0.00229638j 0.0046798+0.0147951j -0.000185659+0.0051307j -0.0032231-0.000108821j -0.00612402+0.00208827j -0.00775736+0.00784499j -0.00213688+0.00320038j -0.000178374-0.00280071j 0.00229289-0.00158544j 0.0037868-0.00712426j 0.00658736+0.00148142j 0.00785651-0.000770937j 0.00176147+0.00318457j -0.00231369+0.00331634j 0.00193249-0.00121681j 0.0030523+0.00251543j -0.000729621+0.00390359j -0.00663858-0.00454483j -0.00255587-0.00301173j 0.00407018-0.000989522j -0.000911311-0.00658021j 0.00386633-0.00202725j 0.00329931-0.00496327j -0.0058004+0.00882878j 0.000328584+0.00290275j -0.0027643-0.00521823j 0.00606817+0.00381389j -0.000448399-0.0061743j -0.00398459+0.00299005j 0.00119926-0.0035768j 0.0017337-0.00766419j -0.00216897+0.00490963j -0.00173236+0.00237171j 0.000487189-0.00395168j 0.000735297-0.00431853j 0.000309215-0.00263399j -0.00640984-0.00465936j 0.000156645-0.00630454j 0.00175348+0.00467124j -0.00189445+0.00300795j -0.00257941-0.00498172j -0.00445646+0.00335077j -0.00261697+0.00276694j -0.000389293+0.00242123j -0.00349882+0.00333617j 0.0036549+0.00163964j -0.00404612+0.000281386j -0.00266887-0.000494165j -0.000129292+0.00124229j -0.00120131+0.00196966j -0.00208826+0.00155816j -0.00774742+0.0015954j 0.00416225+0.0048649j -0.0038294+0.00213191j 0.000141902+0.0021108j -0.0012112-0.00394297j -0.000649717+0.00270164j -0.00629545-0.0110786j 0.00598427-0.005029j 0.00108438+2.54644e-05j -0.000728801+0.00150623j -0.00239372-0.00272683j -0.00414066-0.00916447j -0.00195756-0.0056308j 0.00526881+0.00162565j -0.00353664-0.00286609j 0.00467996+0.000394855j -0.00216866-0.000670025j -0.0029406-0.00286333j -0.000861692+0.000786889j -0.00134512+0.0042968j 0.000506834-0.00414002j -0.0036443+0.00240093j 0.000751063+0.0021359j -0.0030103+0.00181084j 0.00362084+0.00247458j -0.00753741-0.00113705j -0.000826644-4.85111e-05j 0.00170575+0.00324846j -0.000824259+0.00303695j 0.0018994-0.0026268j -0.00301088-0.0047865j 0.00356856-0.000275439j -0.000587369+0.00153486j 0.000152162+0.00249636j 0.000282739-0.000576365j -0.00291845+0.00734221j 0.00533571-0.0005823j -0.00340599-0.00733687j 0.00298763-0.00384933j 0.00619666-0.00665547j -0.000502005-0.000306222j -0.00201033-0.00547583j 0.0026004+0.00407503j 0.00260764-0.000829056j 0.00527404-0.00117065j -0.00138806-0.0027683j -0.00218569-0.000865094j -0.000976848-0.00239634j 0.000494762+0.00876208j 0.000671465-0.00313847j -0.00427236-0.00106549j -0.00475259+0.00792223j -7.87196e-06+0.00226394j -0.00197818-0.00319623j -0.000217911-0.00257484j -0.000452993-0.00322799j 0.00227816-0.00131608j 0.00712988-0.00437785j 0.00233705+0.00353127j -0.00603413+0.000720327j 0.00092364-0.00173585j 0.00208143-0.00120186j -0.011641+0.00062945j -0.00383346-0.000471309j -0.000920072-0.000243068j 0.00227927-0.00166926j 0.00437198-0.00183285j -0.00638057+0.00483752j 0.00127712-0.00643918j 0.002836-0.00735396j 0.00184407+0.00280137j -0.00794904+0.000523814j -0.00308861+0.00170401j -0.00215868-0.000977447j -0.0027687-0.00146569j 0.00184659+0.000261571j 0.00889033-0.00427021j 0.00450727+0.00246286j -0.00883073+0.00566854j -0.00194648+0.0055853j 0.00283421-0.00552702j 0.00572738+0.00854521j 0.00700329+0.00209585j -0.00249519+0.000990908j -0.0164987-0.00333926j -0.00403799-0.0106735j 0.00230014+0.00127281j -0.00493519-0.00278174j -0.00544653-0.00451653j 0.00403864-0.00562975j -0.00946387+0.00202135j 0.0146886-0.00551884j -0.0066876+0.00070097j -0.0109637-0.000493969j -0.00734468+0.000940824j -0.00939443+0.0012508j -0.00474405+0.0023009j 0.000168665+0.000200095j 0.00994187+0.00812961j -0.0189854+0.0117571j 0.0048216+0.00157884j -0.0182374-0.0105389j -0.00631365-0.0109115j -0.00249714-0.00313939j 0.0147422+0.00919121j -0.0121241-0.0234511j -0.0151612+0.00173878j 0.00199699+0.0187189j 0.0090376+0.0133807j 0.0143699-0.0370314j -0.0171918-0.0132482j -0.0190278-0.00214868j -0.00228991+0.00359039j -0.024117-0.0534129j -0.059897+0.0273082j 
-0.0243907-0.00121698j 0.00422925-0.0286627j 0.0194045-0.00644944j 0.0123674+0.0131171j -0.00616515+0.0155727j -0.0120932-0.015664j -0.00935991+0.00288656j -0.00363252-0.0100227j 0.00753319-0.00426495j -0.0148267+0.00738853j 0.0100277-0.0047474j 0.00192591-0.00612238j 0.00908846-0.00177025j -0.00851461+0.00175423j 0.010014+0.00930984j -0.00988541-0.0129982j 0.0135206+0.00102674j -0.00330258+0.00598515j -0.00445833-0.00174245j 0.000155099+0.0103057j -0.00734005-0.00515098j 0.00724228+0.00636141j -0.00226408-0.0107848j -0.0052017-0.00241553j -0.0158221+7.39249e-05j -0.00114701+0.000390654j 0.0110502-0.0166192j 0.00723126+0.000300669j -0.00304369+0.00270321j -0.00417074-0.00472013j -0.00697298-0.00355212j 0.00873044-0.00722642j -0.00707661-0.000191961j 0.00467395-0.00707813j -0.00971094-0.00761165j 0.00188653+0.00373903j -0.00656998+0.000653432j -0.000662634+0.0130202j 0.00362438-0.00183459j -0.00169747-0.007632j -0.00544921-0.0018739j -0.00436087-0.00626445j -0.00151095+0.00120999j 0.000644597+0.000324985j 0.00210757-0.00104092j 0.00627461-0.000516573j 0.00110931+0.00136346j 0.00648401-0.00392345j -0.00340095+0.00217119j -0.00323721-0.00283776j 0.00068234+0.00131646j -0.00322171+0.00266877j 0.000483717+0.00653505j -0.00183237+0.000235992j -5.38859e-05-0.00279326j 0.000897879-0.00957468j -0.00353316+0.001829j 0.00221965+0.0040592j -0.00810018-0.000221045j 0.00198572+0.0034262j 0.00517952-0.00308353j 0.000961065+0.00398075j -0.00291495-0.00495278j -0.00281285+0.00191298j 0.00130428+0.000796418j 0.000650318-0.0018991j -0.00183092-0.00488234j 1.07994e-05-0.00133454j -0.00207429+0.00220534j -0.00604012+0.00166969j 0.00174492-0.00190813j -0.00350814-0.00179762j 0.00101013+0.00321384j 0.00372327+0.00456297j 0.00302683+0.00452694j 0.00300227-0.00059351j -4.70402e-06+0.000896996j 0.00067628-0.00676351j -0.00255148-0.00313232j -0.00396853+0.00127825j -0.00168525+0.00256116j 0.000558255-5.55601e-05j 0.000532081-0.000600298j -0.00110581+0.00251584j -0.00660843-0.000948309j -0.00190852+0.00622181j -0.0050733-0.00119278j -0.00133359+0.00169136j 0.00534041-0.0035504j 0.00456781-0.000961153j 0.000346359-0.00110415j -0.00285037-0.00374663j 0.000869078+0.000139325j -0.00111787+0.00263804j 0.00149737-0.00163499j 0.00117139+0.00211875j -0.00656282+0.00140142j 0.00337073+0.000712357j -0.000177463+0.00667219j 0.000792347-0.00572476j 0.00113867+0.00554344j 0.000732579+0.00149429j 0.00710024+0.00388559j 0.000600705-0.00122013j 0.0044369-0.00159772j -0.00630166+0.00737078j -0.0014059+0.00549276j -0.000922507-0.00645754j 0.000109354+0.00150555j 0.00268992-0.000188825j -4.61875e-05-0.00299957j 0.00277398-3.43304e-05j -5.0347e-05+0.00658817j 0.00169315+0.0053429j -0.00437624-0.00169486j 0.00436488-0.00658679j -0.00460685-0.000715581j 0.000364504-0.00472514j 0.00175258+0.00276185j 0.00379614-0.00566462j -0.000737174-0.000567555j 0.00780002-0.00403734j -0.00091084+0.00200883j -0.00206539-0.0021677j 0.000990009-0.0017913j -0.00469146+0.00739902j 0.00131652-0.0028982j -0.00132804-0.00572658j 0.00111042-0.00766323j 0.00220309-0.0103683j 0.00529047-0.00155852j 0.00227805+0.000100243j -0.00171888-0.00241991j 0.00267257+0.0070661j 0.000907556+0.00348397j -0.00397139+0.00333285j 0.00362563+0.00266817j -8.53582e-05+0.00222062j -0.00257469+0.0054206j -0.00362181-0.0036843j -0.00807522+0.000590006j 0.000541081+0.00392913j 0.00662205-0.00349068j -0.00111847-0.000563835j -0.00497814+0.00198808j 0.00148848+0.000171223j -0.00172747+0.00444834j -0.00265427+0.0037875j 0.00408376-0.00419172j 0.00538611-0.00173946j -0.00545114-0.00535029j 0.00170162+0.00437922j -0.00363311+0.0129696j 0.0118686-0.00417625j -0.00339808-0.00304597j 0.00221419-0.00121542j -0.00516054-0.00227537j -0.00828226+0.00137255j -0.00298973+0.00474643j -0.00173744+0.00100328j 0.0101503-0.00335995j 0.010383+0.000245654j 0.00475447+0.00429551j -0.0103378+0.00461533j 0.00657347+0.00216077j -0.00878172+0.0112649j -0.00490119+0.00328686j 0.00287014+0.00278095j 0.00121018-0.00227205j 0.00553994-0.00402124j -0.00988107-0.00468917j -0.0084343-0.0035255j 0.00113132-0.00534153j 0.0132508+0.00215519j 0.000920201+0.00101298j 0.00211358+0.000447222j 0.0124112+0.00807386j 0.00788973+0.00364587j -0.00568279-0.0077501j 0.0244328+0.00458735j 0.00878728+0.0152808j 0.00428108-0.0150318j -0.00183949+0.0132586j -0.0101764+0.0130219j 0.000102751-0.00753383j 0.0104332+0.00424358j -0.0251935+0.0035279j 0.0166514+0.0100034j 0.0134654+0.0120782j -0.00819753-0.0172913j -0.0113365-0.00392279j -0.0138177-0.00589836j 0.00388159+0.0448904j -0.0301703+0.00847952j 0.0377315-0.0177662j -0.0155753-0.0381134j 
0.0333759+0.0131916j -0.0145366+0.0362549j -0.0155405+0.00486084j -0.0201102-0.00743332j 0.0152839-0.0205393j 0.017682+0.027047j 0.00416627+9.83035e-05j 0.000587965+0.0157664j -0.00757073+0.00254836j 0.0144408-0.0126713j -0.0129153+0.0036103j -0.00269282+0.00645869j -0.00259105+0.00292984j 0.0117427-0.000770907j -0.0110797-0.00456385j 0.0135815+0.00937337j -0.0127103-0.00246576j 0.00423264-0.000664519j 0.00601396+0.00413674j -0.00638846-0.00628225j 0.000720358+0.00683171j 0.00102606-0.00325769j -0.00310514+0.00675315j 0.010136+0.00456527j 0.00655104-0.00148167j -0.00413188-0.00544443j -0.00785913+0.0117593j -0.00601318+0.00429791j 0.00178336-0.00693548j 0.00209045+0.00149275j 0.00456754-0.00015195j 0.00806285+0.00460868j 0.0036666+0.00409745j -0.00695352+0.00944551j 0.00104307+0.00381119j -0.00291293-0.000248394j -0.000378732-0.00611053j 0.000510002-0.00407136j -0.00358706+0.00379595j -0.000806834+0.00560614j 0.0091589+0.000353228j 0.00598571+0.000217571j -0.000929362-0.000423605j 0.00221416-0.00262328j -0.00452272+0.0037536j -0.00370346+0.00520263j 0.00148437+0.00161549j -0.00357155-0.000432681j 0.000785592-0.00501394j 0.00203941+0.0029616j -0.00284837-0.00208007j 0.00380959-0.00104708j -0.000939624-0.00482384j -0.00290061+0.00179703j 0.000104148+0.000318641j -0.0020321+0.00279494j -0.00136943+0.00348284j -0.00256008-0.000175055j 0.00132949+0.00219723j 0.00280996-0.00302323j 0.00286637-0.000418168j 0.000202871-0.00320626j -0.00154983+0.0030152j -0.000130905-0.00801404j 0.0029705+0.000217814j 0.00185416-0.00146627j 3.23793e-07-0.006092j -0.000801245-0.00220294j -0.000508312-0.00131337j 5.24631e-05-0.00287114j -0.00317257-0.00393355j -0.00572048-0.00157256j -0.00236278+0.00700239j 0.00152473+0.00512836j 0.00267863+0.00260236j 0.00388196+0.000992274j -0.000730842+0.00247531j 0.000931684-0.009428j 0.00078237-0.000903136j -0.00252551+0.000135089j 0.00180481-0.00278117j -0.00752478+0.00318887j -0.00320142+0.000860246j -0.00245135-0.00260081j 0.00301333+0.00367422j 0.00838614-0.00583371j 0.00205046-0.000453856j -0.000273477-4.6352e-05j 0.0115794+5.90363e-05j 0.00213953-0.00182624j 0.00185419+0.00475325j -0.00187198+0.00232299j -0.00239704+0.000751314j 0.00116466-0.0017069j -0.000265259+0.00358258j -0.00309802-0.00206518j 0.00225184-0.000302264j 0.000310117-0.00266158j -0.00309162+0.0003826j -0.000276783+0.00472165j -0.00286537-3.38804e-05j 0.000449688-0.00112254j -0.00600705+0.00202475j 0.00248303+0.00136401j -0.00491506+0.00447216j 0.000450581-0.000652267j -0.00152078-0.000976537j -0.0012622+0.00191622j 0.00138103+0.000906031j -0.000767925+0.00299106j -0.00223255+0.000385876j 5.44906e-05+0.0029587j 0.000927173-0.00280875j 0.000311693+0.000748615j -0.000133974-0.000906919j -0.000626365+0.00465099j 0.00304998-7.16126e-05j 0.0042945-0.00024497j -0.00448963-0.0059119j -0.00174231-0.00437076j 0.00455253-0.00403123j -0.00306527-0.000409643j -0.00378282+0.000868909j 0.00287568-0.00493423j 0.00341218+0.00548737j 0.0028489+0.000695599j -0.00191279+0.00514429j 0.001313+0.00361403j 0.00140095-0.0058699j -7.10632e-05+0.00484564j 0.00184945-0.00132609j -0.00503583+0.00602699j 0.00150698+0.00284548j -0.00142935-0.00500051j -0.00535989-0.00860014j 0.000409376+0.00316709j -0.0029221-0.00471889j 0.00203033-0.00403695j 0.0054216-0.000188504j -0.00255891+0.00747196j 0.00313277-0.000447804j 0.00483003-0.00388022j 0.00347207-0.000112067j 0.000959115-0.00213312j -0.000574151+0.00242177j -0.00759507-0.00224803j 0.000770756-0.00308305j 0.0084073-0.00960519j -0.000924593+0.00115235j -0.00268731-0.000250061j 0.00709888-0.00698156j -0.00304162-0.00156607j -0.00492859-0.00226609j -0.003082-0.00154952j -0.000191194+0.00370847j 0.000616024+0.00400642j -0.00292521+0.00380988j 0.00782748-0.00448176j 0.009027-0.000480253j -0.00475638-0.000140193j -0.0120878+0.000372871j 0.00770523-0.00496733j 0.00129882-0.00129769j -0.00179541-0.00745233j -0.00724527+0.00892078j -0.00790058-0.00605119j -0.00181967-0.0120943j -0.00633618-0.00400351j 0.018571+0.0112154j 0.00134621-0.00349089j 0.00882477+0.00489554j 0.0137528+0.00447696j 0.0157878-0.000124789j -0.00465971+0.0109518j -0.0112354+0.0133927j -0.0017041+0.00767045j -0.0111787-0.00966982j -0.0138539-0.0014296j 0.0167815+0.0040301j -0.00311083+0.00548066j -0.00873896-0.00707157j 0.011562+0.020473j -0.0142734-0.000123255j 0.000682807-0.00224058j 0.00421208+0.00324203j -1.07984e-05+0.0112528j -3.64613e-05-0.0132817j -0.0118166+0.0174399j -0.0009564+0.0116417j 0.0189159+0.0155971j -0.000476772+0.0122847j 0.014469+0.0179456j 0.05298-0.00875365j 0.00182714+0.0535976j 0.000504145+0.0244677j 0.0226273-0.00956382j 
0.0132256-0.0102608j 0.0085852+0.0132544j -0.0313279+0.00550388j 0.000304346-0.0383189j -0.00263644+0.00776245j -0.017568-0.0085742j 0.0159235-0.0154764j -0.00790218-0.00412164j -0.00692465+0.00776635j 0.0122912+0.0117362j -0.00399442+0.0107572j -0.00480329-0.0105382j -0.0160085-0.0124849j -0.0124268+0.000880957j -0.00675883-0.015707j -0.0183296+0.0123314j -0.00978788+0.000193704j 0.00456016-0.00983612j -0.000626155+0.00144579j 0.0185117-0.0111097j 0.000808053-0.00328352j -0.0182196-0.0145747j -0.00172533+0.00685664j -0.0094857-0.00154444j 0.00884666-0.00320941j -0.00113522+0.00672196j -0.00567435+0.00897089j -0.0116637-0.0155261j 0.00849317+0.00472079j 0.00432321+0.00569606j -0.00242656-0.0047231j -0.0226934+0.00713792j -0.00440873-0.0168543j -0.00216116-0.00333787j 0.00591001+0.0119706j 0.000578265-0.0015277j -0.00243575+0.00776975j 0.00268779-0.0162588j -0.00401436-0.00358931j 0.00216098+0.00793454j -0.0141037+0.00686544j 0.00631828+0.0168654j 0.00796099-0.00833002j -0.00391204-0.00663769j 0.00104494-0.00351782j -0.00611453-0.00602848j -0.00497347+0.0030991j -0.0111114+0.00207603j -0.00294004+0.00309002j 0.00082551+0.000161075j 0.00475447-0.00228829j 0.00850817+0.00943893j 0.000529681+0.00126374j 0.00615468-0.000631998j -0.00359788+0.00149177j 0.003499+0.0078387j 0.00548349-0.00952162j -0.00137736-0.00102993j 0.0138809-0.00762242j -0.000501098-0.000565263j -0.0186246+0.00523063j -0.0042352-0.000259848j 0.00555066+0.00504001j 0.000187996+0.00718667j 0.00500504-0.0013687j -0.00240629+0.0052501j 0.00238365+0.013376j -0.000605542+0.00466167j -0.00406161-0.000721584j 0.00991622+0.00727115j 0.000584869+0.00756268j 0.0113948+0.0088409j 0.00553083-0.00823777j -0.00938316-0.00921181j -0.00689139-0.00829764j -0.00365013+0.000289736j 0.00413563-0.00227206j -0.00136992+0.0175391j 0.00920897+0.00112012j 0.00258429-0.00294475j 0.000814152-0.00277749j -0.002771-0.00538187j 0.00243171+0.00470905j 0.000214392+0.000496157j 0.00827245-7.45135e-06j -0.0105962-0.00454887j 0.00691743-0.00442457j 0.000303691+0.00209714j -0.0192053-0.00185969j -0.00389377+0.00555313j -0.00199199-0.000891852j 0.00492683+0.00438615j 0.00267577+0.00296792j -0.00248272-0.00323263j -0.00264979+0.00210226j -6.19279e-05-0.00514598j 0.0033124-0.0023655j -0.00314905+8.34495e-05j 0.00407498-0.00546448j -0.0052502-0.00250495j 0.00640557-0.00891094j -0.0057811+0.00318863j 0.00147717-0.00640657j 0.000974033-0.0015096j 0.0048071-0.00496503j 0.00413063-0.00623875j 0.00400374-0.00691613j 0.00190255+0.00637288j -0.00150462-0.0108523j 0.00177128-0.0059375j 0.00139745+0.0012706j 0.00354564-0.0030405j -0.000155315-0.000443332j -0.00162373-0.0081328j 0.00195165-0.00368854j 0.00312919+0.00494291j 0.00843545+0.000453469j -0.00263743+0.010021j -0.000111604+0.00595949j -0.00386894+0.0128327j -0.00428693+0.0054619j 0.000566408+0.00623516j 0.00181569+0.00179104j -0.000773531+0.00409297j -0.00407123-0.00172276j -0.00554869-0.00210008j -0.00236204+0.00043367j -0.0100987+0.00837257j 0.00275911+0.00838768j 0.00164936+0.0110139j 0.0063537-0.000178226j 5.51048e-05-0.00475755j -0.00236964-0.000739613j -0.00935081-0.00627036j -0.00101689+0.00963396j 0.00541076-0.00586111j -0.00405659+0.00100442j 0.00846577-0.0070974j -0.0209712+0.00605597j 0.015259-0.00430309j 0.0103218+0.00218289j -0.0094983-0.00429422j -0.00192329-0.00112985j 0.00352591-0.00219931j 0.0108135-0.00100687j 0.007655+0.00132183j -0.00484279+0.00283529j -0.0100605+0.00304304j -0.00333985+0.00630891j -0.000369224+0.00567245j 0.00448368+0.00449697j -0.00400639-0.000917778j -0.00375942-0.00850067j -0.00249349+0.00775192j 0.00410671+0.00310257j -0.00118524-0.00873849j 0.00312363-0.00123911j -0.0048408-0.00450926j -0.000798864-0.0159272j 0.0096703-0.0072914j -0.00134027+0.0117079j 0.0059523+0.00689008j -0.0156205-0.00433393j -0.00441596+0.00657489j -0.0164347-0.00609295j 0.017935+0.000997357j 0.0131171+0.0158213j 0.00322701-0.0148831j -0.0220442+0.0140663j 0.00460463+0.0108665j 0.0149092+0.00259505j -0.00332785+0.00322987j 0.00571273+0.0262794j -0.0219911-0.00249678j -0.00505182-0.00454442j -0.00029287+0.00448532j -0.00515315-0.00156876j -0.00241415-0.0137398j 0.0121435+0.0104667j -0.0189422+0.00665367j 0.00433018-0.0344199j -0.0179049+0.00260917j 0.0221014+0.00277937j 0.0123385-0.00642502j 0.0123174+0.00576372j -0.0186297-0.0142102j 0.0235252-0.00148394j -0.00325969-0.0149049j 0.00991058-0.0135377j 0.0151968-0.0150154j 0.00356926-0.0149384j -0.00882982+0.00972093j 0.00288988-0.0396576j 0.0442733+0.00691928j 0.0095347+0.0385827j 0.0229282-0.00930407j 
0.0133797-0.0226166j 0.0198231+0.0185627j -0.0152784+0.0222484j -0.0295909-0.0177261j 0.00570422+0.00331066j -0.0187744+0.0186252j 0.0117766-0.033425j -0.0226335-0.0163638j -0.017103-0.0171248j -0.00227469+0.0192483j 0.00148272-0.00853114j 0.00439828-0.0177762j -0.0014402-0.00879907j -0.046008+0.017608j -0.000314821-0.027948j -0.0174489-0.00669324j 0.000735969-0.000740142j -0.00114085-0.00490005j -0.0140974-0.0140383j 0.0034641+0.00800617j -0.0353611-0.0126231j 0.00628868-0.0134193j -0.0159198-0.0204852j 0.00289222-0.0207881j 0.0118694-0.00796857j -0.0166563-0.00954414j 0.0229748-0.0319778j 0.0330929-0.00550007j 0.00948267+0.0219037j -0.0180808-0.0142884j 0.000805023+0.00798502j 0.0160877-0.0234119j 0.00153228-0.000546431j 0.0107799+0.00100414j 0.00453324-0.0205035j 0.00758897-0.00416888j -0.00182432-0.00448154j -0.00258571+0.0111385j 0.0063056+0.00152751j -0.00757258-0.00343217j -0.00841677-0.00541661j -0.0188981-0.00804801j -0.00314262-0.00210585j 0.009661+0.00434452j -0.00301579+0.00214905j 0.0104396-0.000217197j -0.00302202-0.00695696j 0.0170756+0.000655417j 0.00277329-0.00024425j -0.0134277-0.000412044j -0.00137702+0.00757765j -0.00520096+0.00514303j -0.00605187+0.00711524j -0.00264137-0.0128708j -0.00356536-0.00556157j 0.00270112-0.00164661j -0.0138293-0.00155071j -0.00501417+0.0162208j -0.00687699+0.00105334j 0.00201203+0.00826005j -0.00101324+0.00421721j 0.000981293-6.68084e-05j -0.00414438-0.00992646j -0.000283242+0.00169087j -0.00603579+0.00611238j -0.00451379-0.00198503j 0.000856416-0.00726226j 0.00261148+0.0117424j -0.0039392-0.000928088j -0.00954534-0.0103405j 0.00977022+0.0018146j 0.0010539-0.00912248j -0.00220882+0.00246294j 0.000561393+0.00136783j 0.000645509-0.0051871j -0.00348881-0.00189531j -0.000100412+0.00109964j -0.00360409-0.00457908j -0.00199875-0.0034839j 0.000670173-0.00475503j -0.0001684+0.00149685j 0.00594449-0.00193145j 3.85841e-05-0.00204327j 0.000168965-0.00100583j -0.00339036-0.0027932j 0.00224847+0.00634987j -0.00946985-0.0028221j 0.000852058+0.00954993j -0.00135307-0.00490554j -0.00176398+0.00270911j -0.00208167+0.00134392j 0.00320743-0.00273908j 0.000207521+0.0075559j 0.00919909+0.00728437j -0.00331145-0.00264288j 0.00839406+0.00198401j -0.00570303-2.08306e-05j 0.00346323+0.00164553j -0.00686422+0.011685j 0.000647796-0.00550964j -0.000923909+0.00343465j -0.000567097-0.00457932j 0.000449492+0.00257271j 0.000303118+0.00213814j 0.000729903+0.00492502j -0.00690001+0.00609797j 0.000726998+0.00983074j -0.00242237-0.00199867j 0.00154067-0.0013068j -0.00732608+0.000781683j -0.00358637-0.00333407j 0.00444192+0.00938901j -0.010547+0.00898275j 0.000881398+0.00555612j 0.00820125-0.00755876j 0.00591145-0.00235306j -0.0051364-0.00151884j -0.010617-0.00464444j 0.00535811+0.00165233j 0.00801087-0.00854585j -0.00309016+0.00780328j -4.07e-05-0.000962135j -0.00361956+0.00263976j -0.00383019-0.015237j 0.000362952+0.0012341j -0.0064903+0.00761051j 0.00488336+0.000682506j -0.000844011-0.00691725j 0.0105753+0.00255595j -0.00724971-0.00951309j 0.000642918+0.00654638j -0.00233916-0.00240988j -0.00329224-0.00627412j 0.00647562+0.00474461j 0.00966839+0.00248706j -0.00605428+0.00526068j 0.00072678+0.0049228j -0.0114738+0.0109579j -0.00433956+0.00503245j -0.00858862-0.00500384j -0.00419981-0.00271408j -0.00175913+0.00978403j 0.00536878+0.00811066j 0.0059945-0.00111647j -0.0115739-0.00765692j -0.00181248-0.00172897j 0.00186148+0.00362765j -0.00113133+0.00731257j -0.00235322-0.0035253j 0.00862469+0.00692681j 0.00722575-0.000637097j -0.00537927+0.00514972j 0.000707447-0.000552749j 0.0081365-0.00233754j -0.0149564-0.00253653j 0.0111507+0.00954356j -0.00108271+0.00239829j -0.0112627-0.00126769j -0.00568125+0.00916337j -0.00316898-0.00935802j -0.000584834-0.00181753j 0.00935042+0.0141698j -0.00179136-0.00394995j -0.00865814-0.000841845j 0.00671008+0.00871828j 0.00185437+0.0268891j -0.00496938+0.00837507j -0.00315554-0.00307316j 0.00684908+8.80116e-05j 0.000603532+0.000553036j -0.00483089-0.00129673j -0.00637504-0.00934768j -0.0207623+0.0208301j 0.0269986+0.0021977j 0.00914279-0.00725232j -0.00248929-0.0105846j 0.00714514-0.0100596j 0.0118905+0.00495503j -0.0111953-0.0145811j -0.0142975+0.00794467j 0.0370514+0.0168418j -0.00678066-0.0173059j 0.0224065+0.0106504j -0.0206423+0.028206j 0.0032874-0.0146608j -0.0100332+0.00416872j 0.00462333+0.0307603j 0.0225368-0.00084772j -0.00412763-0.0141671j 0.00197244-0.00546017j -0.0655018+0.03654j 0.0170581+0.0675991j 0.0284439+0.0172667j -0.00272468-0.00184435j 0.0635849+0.0155788j 0.0123918-0.0526532j 
