0.0110409-0.00226312j 0.00347911+0.00727822j -0.000519336-0.00481141j -0.000667296+0.00508891j 0.000407882+0.00233142j 0.0122809-0.000963825j -0.00120558+0.00207592j 0.00389232+0.00611117j 0.00950514-0.0027593j 0.00307389+0.00420128j -0.00362919-0.00158486j 0.00995837+0.00665208j 0.00357233+0.000484507j 0.00867737-0.00336157j 0.00889476+0.00503261j 0.000252286-0.00186795j -0.00397701-0.000174965j 0.00194023+0.00653961j 0.00186507-0.000223837j -0.00733062-0.00219445j -0.00106928-0.00125502j -0.00292906-0.00290122j 0.00341024+0.00215328j 0.0093092+0.00514856j 0.000538396-0.00190834j 0.00617779+0.00163662j -0.00248454+0.000575456j -0.00094348-0.00564795j 0.00684982+0.000634633j 0.00321738+0.00402403j 0.00170561-0.00135479j -0.0101152+0.00347727j 0.0049315-0.00366444j 0.00243077-0.00353107j 0.00477968-0.0022431j -3.16067e-05-0.00375594j -0.00500663+0.00484064j -0.000377778+0.00208046j 0.00063366-0.00566238j -0.000952626-0.00815204j -0.00357894-0.00136926j -0.00342832-0.000995985j -0.00539357+0.00673232j -0.00450663-0.00732078j 0.0126765-0.0102853j 0.00604033-0.00566434j 0.00556708-0.00228925j 0.00475935+0.00650932j 0.00214203-0.00293914j 0.00135683+0.00751443j -0.00241514+0.000937263j -0.00305009+0.00455154j 0.00325528+0.00230013j -0.000853183-6.82921e-05j 0.000798502-0.00483717j 0.000639887+0.000147236j -0.00604775+0.000305781j -0.000724202+0.00342203j 0.00625306-0.00197398j 0.0100466+0.00234563j 0.00248369+0.00266562j -0.00215374-0.00523973j -0.000153579-0.00178645j -0.00186942+0.00436343j 0.0044333+0.00502854j -0.0050245+0.000265815j -0.00096882+0.00111979j -5.51541e-05-0.00122676j 0.00155371-0.00469089j -0.000619554+0.00796453j 0.00917319+0.00511055j -0.00781537+0.000711281j 0.0043403-0.000729326j -0.00417528+0.00450071j 0.00673173-0.00705095j -0.00317598-0.00306568j 0.00437299+0.00101184j -0.000866181-0.0119448j 0.00416443+0.00019154j 0.00534919-0.002417j -0.000673346+0.00425057j -0.00892645+7.83907e-05j -0.00495487-0.00651598j -0.00439123+0.00312561j 0.00113756-0.000438243j -0.00148541+0.00788514j 0.0037482+0.019661j 0.0136913+0.005726j -0.000284638-0.0038918j -0.00471189+0.00295154j 0.00131405+0.0160118j -0.0173163-0.00124399j -0.0123214+0.0162478j -0.00494799-0.00570348j 0.00546864-0.00318111j -0.00707988-0.00361213j -0.00351479-0.00298819j 0.00253086+0.006401j 0.0043453+0.00162276j -0.022235+0.0143065j 0.0139609-0.0259322j -0.0212257-0.0452268j -0.0324863+0.0261375j 0.0159391+0.0128494j -0.012814+0.0107713j 0.013285+0.0104822j -0.000613224+0.0183066j 0.00997516+0.0130148j -0.0294365-0.0375208j 0.0335543-0.017014j 0.0238423+0.00498581j 0.0023599+0.027074j -0.0429533-0.0622477j -0.0639641+0.0654795j 
-0.00214263-0.00772998j 0.0122196-0.0025366j -0.00786062+0.00144947j 0.000920696+0.00666543j -0.00874648-0.00180808j -0.00273747+0.000265782j 0.00609156-0.00593275j -0.00374196+0.00586746j 0.00725146-0.000344211j 0.00274023+0.00434815j -0.00206748-0.00751412j -0.0100112-0.00247983j 0.00165879+0.00393691j 0.00554093+0.00685122j 0.000346672+0.00369479j 0.00881014-0.00494446j -0.00918875-0.00241726j -0.00386402+0.000968665j 0.00272515+0.000243182j -0.0101845-0.00283654j 0.00243714-0.00442984j 0.00405665+0.00396452j -0.00568054-0.00266498j -0.00359664-0.00133013j -0.000807504-0.00171366j 0.00633976+0.00334174j 0.00484097-0.00288385j 0.000886082-0.00571895j -0.000511379+0.00286815j -0.000676455-0.00220937j -0.00038643+0.000609767j 0.000800206-0.00289586j -0.000110069-0.00164963j -0.000616478+0.00224873j -0.00835399+0.000838622j 0.000147189-0.00604386j -0.00564813-0.00644892j 0.00137189-0.00105151j 0.00879099-0.00486107j 0.0117622-0.00330142j 0.000752975-0.00734052j 0.000693525-0.00583532j -0.00262218-0.0030016j -0.00146646+0.000368103j 0.00359698+0.00793598j 0.007828+0.00806885j 0.00284057+0.00282873j -0.00142507+0.00403234j 0.00282071+0.000366466j -0.00907887+0.00832676j -0.00401738-0.000932953j -0.000705174-3.18692e-05j -0.000253252+0.0050066j 0.000340606+0.000403592j 0.00641968+0.000568507j -0.000555999+0.00159379j 0.0035613-0.00288656j -0.00408101+0.00129686j -0.00362672+0.00251282j -0.00481433+0.0127039j -0.00314526+0.00129904j 0.00999566-0.00527984j -0.00293527-0.00300469j -0.0061958+0.00489111j -0.00614541+0.00188597j 0.000226794+0.00448377j 4.6674e-05-0.00304061j -0.00186641-0.000582172j 0.000927138+0.000118156j -0.00154637+0.0106087j -0.0100681+0.00772319j -0.00268875-0.00579418j -0.00447405+0.00450689j -0.00541182+0.000405714j 0.00164474+0.0052913j -0.00148076+0.00185276j 0.0030745+0.00195414j -0.00710506+0.00594674j -0.00300729+0.00699909j 0.00557781+0.0241183j -0.00198056-0.00215633j 0.00649335-0.00701518j 0.00839631+0.000467567j -0.00250954+0.00774309j -4.43456e-05-0.00474049j -0.00171603+0.00221727j -0.00119071-0.0031029j -0.00783245+0.00672561j 0.00440011+0.024586j 0.0118303-0.00851787j 0.000596039-0.00129492j -0.00560693-0.0121373j 0.00130422-0.00372541j 0.00167783+0.00486834j 0.00324805+0.00777815j 0.00395731-0.00244478j 0.00572813-0.00380414j 0.00587559-0.00137446j -0.0136683-0.00349861j -0.00545172-0.00770619j 0.0154942+0.0263807j 0.034281-0.031493j -0.0234384-0.0264206j -0.0200319+0.029376j -0.00465593-0.0201218j -0.0107631-0.00391361j -0.0152054-0.00563864j 0.00488872+0.0182747j 0.0313333-0.00341965j 0.0344853+0.0302834j -0.00881328+0.0358745j -0.0157023-0.00086602j -0.0631797+0.061509j 0.0431766+0.0649791j 
0.0041653-0.00949354j 0.010756+0.00197913j -0.000960619-0.000699071j -0.00415578+0.00671053j -0.00711708+0.00225114j 0.000883584+0.000165571j 0.00459038-9.16938e-05j -0.00418989+0.00410765j 0.00627439-0.00110946j -0.0046703+0.00538412j 0.00041466-0.00168379j -0.00286178-0.00507788j 0.00428794+0.00813849j 0.0056711+0.000152939j -0.0024919-0.000840221j 0.0119912-0.00393379j -0.0102482-0.00466643j -0.00399879+0.000383592j -0.000538253-0.000109277j -0.00565491+0.0056283j 0.002383+0.000852901j -0.00292829+0.00392733j -0.00563274-0.0022251j -0.00369756-0.00326922j 0.00265999+0.00443234j -0.00442762-0.00269874j -0.00308133-2.31827e-05j -0.00191704-0.00176395j -0.0014523+0.00348022j -0.00379618-0.00154498j 0.000440369+0.00097736j 0.00935712-0.000805113j 0.0084759-0.00661014j -0.00613052+0.00280073j -0.00252397+0.00501226j -0.00501866-0.00165425j 0.00781948-0.000254484j 0.001778-0.00307795j -0.00829058-0.00773139j -0.00179316-0.0100424j -0.00570211-0.00421259j -0.00334884-0.00437914j 0.00376189+0.00120592j -6.72222e-05-1.62933e-05j -4.09011e-05-0.00422629j 0.00440625+0.00205793j 0.00125401-0.00529424j 0.00424036+0.00194714j 0.00148799-0.0028312j -0.00836549+0.0103341j 0.00195148+0.00482491j 0.00301001+0.00249806j 0.00412077-0.00328877j -0.00274155-0.00220762j 0.00447691-0.00282078j 0.000494561-0.002006j -0.00349132-0.00192071j -0.00121354+0.000805735j -0.00459161+0.00286207j -0.0111112+0.00673936j -0.00508321+0.00377491j -0.00137608-0.00573527j -0.00376537-0.0043124j 0.00287018+0.00746124j -0.00289884+0.0057776j 0.00814197+0.00631343j -0.00820674-0.00804157j -0.00460221-0.0074569j -9.35382e-05-0.000473775j 0.010196+0.0154293j 0.0060486-0.000358046j 0.00104148+0.00387166j -0.00808593+0.00211574j 0.00124441+0.00268616j -0.00710528-0.0036219j 0.00529698-0.00231081j -0.00153431+0.00633519j -0.0124923+0.0153065j 0.00291765+0.00140744j 0.0153233+0.0118429j -0.000113979-0.0039899j 0.0140647-0.0153162j -0.00379268-0.011806j 0.00838069+0.00858165j 0.00594411-0.00105376j -0.00269256+0.00517869j -0.00547589+0.000246623j -0.00962807+0.0138868j 0.00663052-0.00011914j 0.013857-0.00346278j 0.00410803-0.00989249j 0.0264198-0.00576361j -0.00240697-0.0120771j -0.0145207+0.00416189j 0.0118025+0.00817963j 0.0172382-0.0121874j -0.00741879+0.00315982j -0.0166521-0.00519124j -0.00787277-0.0113027j 0.00637256-0.0130256j 0.014153-0.0367704j -0.00818236-0.0258109j -0.0117293+0.0123743j 0.0158947+0.009052j 0.0216054+0.0142151j -0.0449174-0.0259152j -0.0152607-0.0431062j -0.017276+0.00312592j 0.0373658+0.0449246j -0.0187969-0.0274378j 0.0141924+0.0249135j 0.0656094-0.0839139j -0.00545038-0.0464148j 0.0253071-0.0214142j 
-0.0138582-0.000674189j -0.00185262-0.0128126j 0.00694403+0.00735819j -0.00969823-0.00689546j 0.00122325-0.00344133j -0.00900854+0.00643396j 0.0034481-0.00166561j -0.00262697-0.0143784j -0.0149975+0.0030805j -0.00495142-0.00157291j -0.00892818+0.00744364j 0.00679391-0.00436468j -0.00663557+0.0050631j 0.000182537+0.000774035j -0.0134133-0.0121043j -0.00293098+0.00536183j 0.00367614-0.00141491j 0.00618443-0.00470769j 0.00100878+0.00778314j -0.00103334+0.00170384j -0.00889448+0.00852023j -0.00298669+0.0015866j 0.00109052-0.0051319j -0.00457183-0.00495217j -0.0122708+0.00822364j 0.00935285-0.00416939j 0.00336551-0.00843269j 0.00673144+0.0112418j -0.00333904+0.00575157j -0.0044643-0.00267625j -0.00783423-0.00196924j -0.0062905-0.00265947j 0.0046461+0.0095753j -0.00339909+0.0037327j -0.0105941+0.010426j 0.00867142+0.0100632j -0.00156311+0.00541621j 0.00133534-0.00189364j 0.00594586-0.00495385j 0.0149956+0.00682968j 0.0036085-0.0054483j 0.00937644-0.00617324j 8.71596e-05-0.00837659j 0.00703189+0.00652724j 0.00587263+0.00345607j -0.00773743+0.00148865j 0.0023669+0.00211864j -0.00655665-0.00131285j 0.00242952+0.00301831j 0.00104333-0.0181384j -0.000261798-0.00493805j -0.000592756-0.000231742j 0.00428655+0.00389612j 0.00252154-0.00538288j -0.00129952+0.00686182j 0.00688504+0.00376554j 0.0020124-0.00196309j -0.00227029-0.00669113j -0.00645448+0.00711621j 0.00103432-0.00369344j 0.004297-0.00455576j 0.00112508+0.00907381j 0.0079532-0.0058316j 0.00187767-0.00760291j -0.00193041+0.0041656j 0.000942863-0.00405421j 0.00510197-0.00947772j 0.00698376+0.00150933j 0.00510888+0.00219727j -0.0101126-0.0185742j 0.00134463+0.00493306j -0.0052764+0.00164751j 0.000807252-0.0125191j -0.00241091+0.0100495j -0.000900058+0.00568469j 0.00503252-0.000366314j -0.00452607-0.00765686j 0.0108882-0.0170661j 0.0048731+0.00200245j 0.00190459+0.00573558j -0.00157321+0.000736449j -0.00443321+0.0181092j 0.00866942-0.00179647j 0.00571264+0.00161229j -0.0139389-0.00373516j 0.00625472+0.000101498j -0.0117148-0.00600074j -0.00563858-0.00890764j -0.00343635+0.000786729j -0.00935673+0.0257719j 0.00883065-0.00081688j -0.00509253+0.0201084j 0.00772419-0.00768829j -0.00375844-0.0153757j -0.0137905-0.00199691j 0.0149939-0.000157977j -0.00659629-0.000910873j 0.00241527-0.00759229j 0.0153296+0.00171952j -0.00457347-0.00767033j 0.0299119+0.0299589j 0.0127995-0.0359971j 0.00737248-0.0265024j 0.00261064+0.00400395j -0.000386882+0.00633908j 0.0207801-0.0105485j 0.0319671+0.0110267j -0.0110883-0.021615j 0.0032913-0.0340237j -0.0275457-0.0291155j 0.0500346-0.0385041j -0.0179003-0.062718j 0.0173169-0.000874282j -0.00144383+0.0313782j 
-0.00240617-0.00961313j 0.00304898-0.001978j 0.01283+0.00188172j -0.00962056-0.00153554j -0.00343752+0.0039592j -0.00252803+0.00389951j 0.00768417+0.00556972j 0.00728446-0.0107116j -0.00808885-0.00254964j -0.00200677+0.00790349j -0.0064649+0.00568264j 0.00435014-0.00626417j 0.00626072+0.0149861j 0.0103483-0.00617343j -0.00641313-0.00911948j -0.000268165+0.000760987j -0.0128324-0.00634286j 0.00311793+0.00341999j 0.0069115+0.00823883j -0.00349046+0.00446685j 0.0022973+0.00477571j 0.00158995+0.00476867j -0.00734888-0.00645875j -0.00252646-0.00374488j 0.0030311+0.00865732j 0.00524103+0.00703106j -0.000991033-0.000289721j 0.00729698+0.00417061j 0.00319835+0.00564433j -0.00935122+0.00394772j -0.000490652-0.0022318j 0.000159165-0.00482774j 0.0094097-0.0101564j 0.00149002+0.00633961j -0.00289071+0.00688668j -0.000144864+0.00734441j 0.00372834-0.00861356j -0.00538766+0.000311569j -0.00852109+0.00196948j 0.00699216-0.0011779j -0.00423414-0.00580199j -0.000893344-0.00803408j -0.000188069-0.00876028j 0.00939675+0.00302576j 0.00028647-0.0106704j 0.00153355-0.000228324j -0.000505411-0.0113655j -0.0115104+4.44372e-05j 0.00889609-0.00118941j -0.0104552-0.00316873j 0.000303024-0.0081583j -0.00395512+0.000441697j 0.010564+0.00314189j -0.00469269-0.00436214j 0.00630608-0.00113518j 0.00512344-0.00350343j 0.00499856+0.00143406j -0.0102518-0.00201806j 0.00864123+0.00939663j 0.00823698+0.00655746j 0.00279923-0.00656123j 0.0046172+0.0154951j -0.011769-0.00661335j -0.0014816+0.000524595j 0.00427367-0.00789791j 0.00679839-0.00801881j -0.0151375+0.00941935j -0.000481564-0.00964616j -0.00062748+0.00294306j -0.00902191-0.00782191j -0.00611895+0.00510336j 0.00137942+0.00949198j -0.0167894-0.00630276j 0.00453137+0.0143908j -0.00166736+0.000806952j -0.00838835-0.00468307j 0.00150909+0.00210067j 0.011529-0.0217475j 0.00462051-0.00545294j 0.00146355-0.00883119j -0.0065498-0.00477082j -0.00424189+0.00140307j 0.0237619-0.0198367j -0.00544003-0.006293j -0.0179498+0.0171037j 0.00666933-0.00803041j 0.0104805-0.0155971j 0.000463563-0.0130923j 0.000775945-0.00418753j 0.00701879+0.00232498j 0.00369287-0.00693192j -0.00695775+0.018447j -0.00338103-0.0257207j 0.0015262+0.000909068j 0.000861738+0.0397227j 0.00581958-0.016334j -0.00404725+0.00695973j 0.0131765-0.00650598j -0.00327303-0.0120257j -0.00131817-0.00713765j 0.0228081-0.00462404j -0.0334198-0.0130647j 0.0135804+0.00418276j -0.0214514-0.0158274j 0.00619802-0.0384665j 0.0257951+0.0209894j -0.00266627+0.0456824j 0.0455014-0.00163812j 0.00217697+0.0158416j -0.0175202-0.0191729j -4.38939e-05+0.0365826j -0.015419+0.0106276j 0.0093033+0.000355679j -0.00991236+0.035224j 
-0.00194844-0.00842378j 0.00862881-0.00367992j -0.000423318+0.00134659j -0.0030387+0.0101283j -0.00653336-0.000951224j 0.0017416+0.000538338j -0.000669203-0.0142363j -0.00876376+0.00448786j 0.000551055-0.00250235j 0.00261429+0.000489747j -0.00291753-0.00440271j -0.00358519-0.00520361j -0.00613063+0.00613027j 0.00493443+0.00721126j -0.00240159-0.000769583j 0.00767406-0.00656813j 0.0023238-0.000374855j 0.00240569+0.000632929j -0.0092917-0.00315826j -0.0143959+0.00365617j 0.0101273+0.000404907j -0.00122101+0.00828211j 0.0060937-0.000739474j 0.00500852-0.0113271j -0.00876008-0.00374873j -0.00569183-0.00196507j -0.00433875-0.00391088j 0.00663209-0.00356689j 0.00185968+0.00250919j 0.00922158-0.00128187j -0.00177905+0.000191553j 0.00644118+0.00149547j 0.00267543-0.00451652j -0.00109517+0.00501115j -0.00559279+0.00372363j -0.00370817-0.00624042j 0.00754255-0.00207053j -0.00333768-0.00238233j 0.00698136-0.00609453j 0.00539427-0.00283686j -0.00790081+0.0023164j -0.00932267-0.00532734j -0.00465941-0.00240588j -0.00304807-0.00425744j 0.0126785-0.00562329j 0.0139941-3.8993e-05j 0.0105543+0.00149506j 0.00702224-0.00317491j 0.00966418+4.81778e-05j -0.00527519-0.00439419j -0.00355229+0.00813941j 0.00259119-0.000772994j -0.00356492+0.00457017j 0.00110047-0.000994013j -0.00122151+0.0024183j 0.000880348+0.00386187j 0.00465407+0.00464021j 0.00222211+0.00753136j -0.00997784+0.011291j 0.00141003+0.00286405j -0.00303544+0.00730726j 0.000855375-0.00410242j -0.00334051-0.00843974j -0.00657017+0.00601947j 0.00369237+0.0107437j 0.00237064+0.0100567j -0.00508964-0.00037071j -0.00451459+0.0112843j 0.00476094-0.00127421j 0.00704663+0.00808554j -0.019808-0.00657567j -0.00397608-0.0118017j 0.00412205+0.00873351j 0.000518448+0.00630548j -0.00751483+0.00329516j 0.0109002-0.0143439j -0.00379955-0.00298315j 0.0172568-0.0144323j -0.00868246+5.22794e-05j -0.00263818+0.00139066j -0.00332406+0.00396272j 0.00826655-0.0108053j -0.00464342+0.0125618j -0.00342-0.0204613j -0.0156356-0.0100363j 0.00486454-0.00760069j 0.00794872+0.0448127j 0.00207105+0.0127125j -0.00799235-0.0170334j 0.00141422-0.0121444j -0.00627821+0.0170866j -0.0189099-0.00885956j 0.00696692-0.000303976j 0.0189518-0.0155082j 0.00343551+0.0109363j -0.000657415+0.00952197j 0.036956-0.00132801j -0.0254258-0.000276848j -0.0114125-0.0284629j 0.00689541+0.015282j 0.0339316+0.0236721j -0.00537779+0.00390007j 0.00400751+0.00761963j 0.0171687-0.00986333j -0.0378894-0.0174833j -0.0355509+0.0157346j 0.0161167-0.0438792j 0.014223-0.0709276j -0.00587241-0.0299175j -0.0105106+0.0256165j 0.0125128+0.00594869j 0.0188551+0.0213232j -0.0121099+0.0405204j -0.0133656+0.00226245j 
0.016326+0.00177427j 0.00020428+0.0151586j -0.00465933-0.0136665j 0.00224005+0.0108426j 0.0032925+0.00186067j 0.0175147-0.013921j 0.00771491+0.00111808j 0.00073546+0.0121985j 0.0154426-0.0104846j 0.0133156+0.00735842j -0.00345151+0.0040205j 0.00141527-0.00159473j 0.0125582+0.00255795j 0.00957119-0.0028882j 0.00674641+0.0130682j -0.00022678-0.00733649j -0.0032572+0.00222403j -0.00891649+0.0145106j -0.000603175-0.00141576j -0.0150637+0.00680104j 0.01154-0.00606487j 0.00619468+0.00195j 0.00362488+0.00170946j 0.0058615+0.00436629j 0.00467087+0.000639009j -0.0110037+0.0159635j 0.0130548+0.00878219j -0.00313487-0.00590936j 0.00744441-0.00592422j -0.000242842-0.00266935j 0.00420239-0.000595126j 0.00636705-0.00253839j -0.011903-0.00466371j 0.00407506-0.00583029j -0.0035971-0.0102996j -0.00511157-0.00699536j 0.000748314+0.00344086j 0.000625888+0.00208487j -0.000389361-0.00477527j 0.00461545-0.0137286j 0.000586205+0.00995547j -0.0100442+0.00871571j 0.00592747+0.00815737j -0.00198203-0.00523227j -0.00418477-0.0122837j 0.00511113-0.00732452j -0.00369265-0.0112523j 0.00344654-0.00421258j 0.000648309-0.00124663j 0.00374417+0.0104906j 0.00821633+0.00236305j 0.0011062-0.00209077j -0.00517418+0.0117977j -0.00262294+0.00265287j 0.00442845+0.00418717j 0.00572832+0.00431938j -0.00211582-0.00108117j 0.0106126+0.00512119j -0.00235667-0.00110138j -0.000388752+0.00322041j 0.00125893+0.0206852j -0.00170405-0.00167286j -0.00564214-0.0187162j -0.000345082+0.0114787j -0.00263334+0.000308317j 0.00286791-0.00450112j -0.00613484+0.00105982j -0.000629895+0.00421313j 0.00422838-0.0023008j 0.00205505-0.00620898j -0.00439506+0.00396884j -0.00189228-0.00751018j 0.00933824+0.00748785j -0.0138899-0.00295513j -0.0057252-0.00125728j -0.00676481-0.000500117j -0.0073054+0.0120076j -0.00508216-0.00650801j -0.00174736+0.00454557j -0.00457113-0.0164433j 0.00407377-0.00430497j 0.00773017-0.00583613j 0.00454103+0.00348844j -0.0125791-0.0143806j -0.00473097-0.00085278j -0.0117248-0.00816425j -0.00313331-0.0180124j 0.00370173-0.0151381j -0.00239197-0.0176538j -0.02333-0.019929j 0.00607277-0.0023035j -0.0189823+0.0295876j -0.00323681+0.0209004j 0.00513716-0.0135595j 0.0112672-0.00987965j 0.0239609+0.0219054j -0.0096339-0.0153332j -0.0128185+0.00678557j -0.04052-0.00806483j 0.00974504-0.0241029j -0.00768967+0.00739847j -0.0237897-0.00948466j 0.000343202-0.0102755j 0.00525371-0.00820441j 0.0301817-0.0451624j -0.0135589-0.048988j 0.0205896-0.0159848j 0.0237792+0.00871985j -0.00324282-0.0382683j -0.00667809-0.0306936j -0.0212955-0.0333762j 0.0146138-0.0297114j 0.0130031-0.00533946j -0.0101454+0.0186215j 
0.00135393-0.00848906j 0.000556506+0.00285795j 0.00708896+0.00851206j 0.00304086-0.00282187j -0.0097631+0.010112j -0.00195864-6.01079e-05j 0.00291004+0.00782097j 0.00390421+0.00414601j 0.00600701-0.00344997j -0.0016108+0.0048452j 0.00353856-0.00378059j -0.000235969-0.0044314j 0.0109199+0.00884715j 0.00626154-0.00433417j 0.00424864-0.00606287j 0.00459001-0.00537238j -0.0167039-0.00237487j -0.00529103+0.00688448j 0.0113885-0.000263591j -0.0098118+0.0103918j 0.00454416+0.00357589j 0.00776184+0.00329262j -0.0134187-0.00262774j 0.00238719-0.0040649j 0.00456026+0.00240841j 0.00652922+0.0090817j -0.00354166+0.00731149j -0.00152479-0.000583757j 0.000793756+0.00513486j 0.00859518+0.00649033j -0.000421978-0.000966702j -0.00491926-0.0062734j -0.00372609-0.0124829j 0.0043242-0.00117442j -0.00603432+0.00196663j -0.00213634+0.00429511j -0.014165-0.00523664j 0.00165914-0.00484777j 0.00474893+0.0120923j 0.0148362-0.0148885j 0.000346884+0.00385746j -0.00384053-3.53213e-05j -0.00765993+0.000183411j 0.000992134+0.0062335j -0.00791922-0.00267192j 0.00350489+0.000630248j -0.00537157-0.00129247j -0.0071608+0.00733048j -0.00307918+0.00248384j -0.00567969+0.00609375j 0.00657582-0.00925135j -5.82974e-05-0.00886252j -2.45327e-05-0.00422482j -0.00344081+0.0103003j -0.00322372-0.00711678j -0.00562093-0.00298192j 0.00548424-0.00155627j -0.0141584-0.000315011j -0.00629111-0.0044177j -0.00103224+0.00359934j -0.00175382-0.00168993j 0.00934264+0.0104897j -0.000368209+0.00381636j 0.00992463-0.0105636j -0.011412+0.00800029j 0.0117156-0.00836543j 0.00235076+0.00879005j -0.02088-0.00541196j 0.00283001+0.00386211j 0.00219464-0.000352694j -0.00864341+0.0139533j -0.00450775+0.00491547j -0.00205876-0.00121799j 9.19242e-05-0.00332598j -0.0067992+0.00344006j -0.00336422+0.0150062j 0.0132183-0.0140797j 0.000604299-0.0199075j 0.0103432-0.0165329j -0.010085-0.00844259j -0.00591823+0.00333732j -0.0131144+0.0118242j -0.00391113-0.0214462j 0.0128879-0.00573779j -0.00246988+0.02651j 0.00400941-0.00519814j 0.00477275-0.00935269j -0.00223861-0.00278471j 0.00294084+0.0198381j -0.00347142-0.0060333j 0.00412057-0.0121945j -0.0251186-0.0243182j -0.00741632+0.0246688j -9.43369e-05+0.0115061j 0.0474454-0.00921488j 0.011749+0.0149244j 0.0130675-0.00531303j 0.00380584-0.0143933j -0.00178581-0.0105767j -0.0119476-0.00915378j 0.0176212+0.0232966j 0.0171484-0.0191458j 0.012584+0.0408049j 0.0229731-0.0178848j -0.00708683+0.0177873j 0.00703285+0.0398512j 0.0135878-0.0375111j 0.0268917+0.0123242j -0.0158006+0.00171792j 0.00776096+0.0227221j 0.00116828+0.0217711j -0.00144429+0.023652j -0.0054012-0.00792245j -0.00228846+0.0126346j 
-0.00192869+0.000746776j 0.00595876+0.000512782j -0.0158924-0.00515576j 0.00882749+0.00570998j -0.00339096+0.00150932j 0.00463644-0.010042j -0.00247458+0.00176451j -0.00412522+0.00742328j 0.0139945-0.00651094j 0.00789442-0.00430183j -0.00226713-0.00072595j -0.00938074-0.00397336j -0.00304839+0.000826717j -0.000853576+0.00517262j -9.052e-06-0.00336599j -0.0034512-0.00240088j -0.00741806+0.00436938j -0.00718104-0.00448318j 0.00403903-0.00379629j 0.00558344+0.000890533j -0.00677459+0.00232912j 0.00514542+0.00134381j -7.54211e-05-0.00116959j 0.00518586+0.000133104j 0.00303026-0.000897627j -0.00401012-0.00666471j 0.0068388+0.00710083j -0.00744375-0.00645914j 0.00177717+0.00533913j -0.00900084-0.00657257j 0.00609738+0.00772261j 0.000102363+0.00506904j -0.00583793-0.000209157j -0.00952879+0.00358034j -0.00893111-8.46355e-05j -0.000231687-0.000464829j 0.00870786+0.018232j 0.0022149+0.00380809j -0.0129747-0.00782223j -0.0100182+0.00412802j -0.000318938+0.00969143j -0.000265278+0.000349219j -0.000551743+0.0141534j 0.00758622-0.0012357j 0.00404321-0.00341959j 0.00325989-0.000930891j -0.000507686+0.00663705j -0.00147737+0.00616654j 0.00452001-0.00224589j 0.00489077+0.00230029j -0.0061732-0.00401964j -0.0141777-0.00915102j 0.00496663-0.000896359j 0.0107183-0.00445388j -0.00371797-0.00428253j 0.000742982-0.00750449j -0.00940083-0.00182974j 0.00647979-2.61092e-05j -0.00480459+0.00190449j 0.0004265+0.00514523j 0.0121438+0.00832525j 0.00397822-0.00308994j 0.00888056-0.00763182j -0.00220401-0.01604j -0.00805203+0.00876257j -0.0188659-0.00143305j 0.0102032-0.00774842j 0.0056744-0.00674175j -0.000511921+0.00237214j 0.00784987-0.0207923j 0.00783388+0.0073345j 0.00890521-0.00634588j -0.00201518-0.00837545j -0.008334+0.00253034j -0.00195783-0.00104797j 0.00280509+0.0148187j 0.0087116-0.0068804j -0.0147321-0.00213401j 0.0106462-0.0156387j -0.00286992+0.00395069j -0.0041471-0.00879609j -0.00529554+0.0128715j -0.00696638-0.0124876j 0.0149213-0.0019807j -0.0035158-0.00714371j -0.00692532+0.0101425j 0.00186196-0.00324563j 0.0184827-0.00690782j -0.00269947-0.014885j -0.000818768+0.0308351j -0.0188399-0.0128277j -0.0271407-0.00404005j 0.00397523-0.00239945j -0.0287933+0.00954149j -0.016506+0.00451059j 0.022272-0.00891895j -0.00794497-0.0265468j -0.00192601+0.00780644j 0.0164559-0.0133749j -0.000281929+0.0175971j -0.00167241+0.0046967j -0.0657467+0.0485849j -0.0222214+0.0192355j 0.0418802+0.00459192j 0.00842249+0.0491257j 0.00808364+0.0121094j 0.0232589-0.0154755j -0.0144733-0.0194459j -0.0255723-0.072974j -0.0360623-0.0629233j 0.016633+0.0222847j 0.0054757+0.0225505j 0.00580093-0.0316194j -0.0423787-0.00442375j 
