0.0196752-0.00129327j 0.0176087+0.0175573j -0.0167451-0.0157258j -0.0189563+0.00878333j 0.00748894-0.00986932j 0.0113881+1.70577e-05j 0.0105405+0.00638198j -0.0250918+0.00768332j 0.0232153+0.0151669j -0.0187164+0.0112682j 0.0166615-0.0070121j 0.00753477-0.0112033j 0.00371227+0.00607048j 0.0095495+0.00927647j -0.0141971+0.01037j 0.0122116-0.0106732j 0.00559549-0.0049306j -0.0202231-0.000556963j -0.00359944+0.00500427j 0.0202408+0.00463296j 0.00778923-0.00950954j -0.00183444+0.00888164j 0.0109723-0.000475919j 0.00135775-0.00942088j 0.0149785-0.00253971j -0.0253132+0.00868945j 0.0119615+0.0177453j 0.0112039+0.00545891j 0.00649525-0.00582225j -0.0016196-0.00829872j 0.0103195+0.00462484j -0.0103038+0.00487268j -0.000486223-0.00685101j 0.00830142+0.0021221j 0.0152747-0.00909254j 0.017077+0.005873j 0.022803-0.000808175j -0.00317154-0.00808304j -0.00728168+0.00524475j -0.0125075+0.000313196j 0.0168255-0.00301851j 0.00531965-0.00440744j 0.0119115-0.00605568j 0.0148203+0.0127342j -0.00765642+0.000410836j -0.0219299-0.00980007j -0.00349252-0.00328582j -0.0106383-0.0124037j 0.00102633+0.00815037j -0.00208061+0.00427668j 0.0137827-0.00383203j -0.0104755-0.00427076j -0.00809752-0.000606944j 0.00444437+0.0158051j -0.0049036+0.000279146j -0.00130978+0.00988582j -0.011783-0.00193974j 0.00849334+4.20252e-05j 0.0155666+0.00353222j -0.0184232-0.00803031j 0.000810534-0.00477359j -0.000826325+0.000228069j 0.00224286+0.0179945j 0.00484548+0.015775j 0.00483866-0.00228805j 0.000851724+0.0022531j -0.00968442+0.00152842j -0.00730312+0.00831473j 0.0049702+0.00758479j -0.00367594-0.00377423j -0.0035615+0.00788181j 0.00794033+0.00681101j -0.0124752+0.00431788j 0.000908159+0.0052265j -0.0184899+0.00341775j -0.0137541-0.0025526j -0.00136669-0.0100274j 0.00844136+0.0323218j 0.00358786+0.012724j -0.0222227+0.00506416j 0.00145899-0.00264632j 0.00139031-0.00657655j -0.00783525-0.00165703j -0.00817803+0.0106803j -0.00585003-0.00449975j -0.00126901-0.00984131j 0.00277038-0.0162135j 0.0208139+0.0238331j -0.0321949+0.0164382j -0.00147033-0.0174897j -0.00645153-0.0227729j -0.0181622-0.0031929j -0.0197518-0.0251813j -0.0108856+0.00669773j -0.00622532-0.0150599j -0.00826052+0.00845236j 5.60778e-05-0.0154134j 0.00148791-0.0245882j 0.0177159+0.0194436j -0.0375075+0.0185867j -0.000655994-0.0160808j -0.0160699-0.0363197j -0.0402021+0.00604789j 0.00715643+0.0346974j -0.0148636+0.0206742j 0.0492732-0.0718139j -0.0024633-0.00603773j 0.0198967-0.0104138j -0.179874+0.275874j 0.0991238+0.16884j 0.124528-0.064151j 0.0139791-0.131532j -0.0931566+0.217591j -0.0163007+0.017245j 
0.0175169+0.0180903j -0.0153685+0.00625611j 0.0211931-0.00625254j -0.0256256-0.00228834j -0.000724061+0.00352405j 0.00490487+0.0123858j -0.0282986-0.00166216j -0.0159615+0.0120664j -0.00717551+0.000565823j -0.0180821-0.00292637j -0.00716852-0.00453029j -0.00463902+0.0213191j 0.0148561-0.000490764j 0.00655029+0.00771416j -0.0135476+0.0011401j -0.0238085-0.0031411j 0.0208177+0.00480004j -0.00411051+0.0115752j 0.00255705-0.00268525j 0.0356002-0.0060239j -0.0134856-0.0121247j 0.0111249-0.0103608j 0.00462946-0.00087299j -0.0277797-0.0044353j -0.00561916-0.0179625j 0.00181269+0.0102799j 0.0122548-0.00400541j 0.00349992+0.00737219j -0.011188-0.00842138j -0.00665471+0.0014696j -0.000570482-0.00660207j -0.00227616+0.0014044j -0.00380839+0.00908554j 0.00895314-0.00840241j 0.0039561-0.00419531j 0.00360322+0.0048066j -0.00613739-0.00317414j -0.0110753+0.00161667j 0.0120086+0.00110837j -0.00120316+0.00793765j 0.0090597-0.00362995j -0.00151007-0.00190819j -0.00539453-0.00727343j 0.0132964-0.00482215j -0.0018342+0.0107574j -0.00816794-0.00671636j -0.000590518+0.00512285j -0.0175795+0.00867909j 0.00241742-0.00466405j 0.00824344+0.00384628j 0.00409318+0.0016983j -0.00658105+0.00798531j -0.00547072+0.00256149j 0.0141805-0.000553586j 0.005868-0.00246876j 0.0103655-0.00215279j 0.000780815+0.00325536j 0.000949972+0.000299683j -0.00162536-0.00323019j -0.00103466+0.00161784j -0.0136454+0.00269814j 0.000835027-0.00730517j 0.00773656+0.00738347j 0.0153918+0.000973161j -0.0153571+0.0051401j 0.00780328+0.01182j 0.0186276+0.00777406j 0.00743824+0.000824704j 0.00422125+0.00115153j -0.0019753+0.000337096j -0.00451931+0.00460106j 0.00586296-0.00299153j 0.00594963+0.0158774j 0.00798183+0.00678484j 0.0140185+0.0135111j -0.00644017+0.0107753j -0.0106248-0.0111074j 0.0173428-0.0116591j 0.000989915-0.00423473j 0.00280248+0.0175667j -0.00398555-0.00345393j -0.0129038-0.0034472j 0.00314991+0.00793573j -0.0107236+0.0047886j 0.00328654+0.00249553j -0.00887718-0.0017485j -0.0172033+0.0345271j 0.00523379-0.00872614j 0.00738233+0.0348633j -0.0157484+0.00641824j -0.0261481+0.018367j 0.0246215+0.022733j -0.0217815+0.0346345j -0.00116382+0.00147982j -0.0170108-0.00220533j -0.00456832+0.0111729j -0.0147568-0.00546356j -0.0215265+0.00184244j 0.0161817-0.0248724j -0.00591975+0.0523492j -0.0191597-0.0256232j -0.0229128-0.00271305j 0.0252171+0.0380979j 0.0257357-0.018465j -0.00317184+0.0204339j 0.0238-0.0425505j -0.00467952-0.0303936j -0.0359246+0.0357872j -0.0935139-0.117126j -0.196602+0.250508j 0.00272237+0.223678j 0.0772734-0.0230621j 0.0147435-0.0303713j -0.0772903+0.231607j 
0.0157584+0.0227229j -0.0323454+0.0085778j 0.0332934-0.0244633j -0.0228977+0.0104929j -0.00939573+0.00234137j 0.0137788+0.00517596j -0.0432674+0.00730598j -0.0317397+0.0185065j -0.00844726+0.0109876j -0.011213+0.00309035j -0.001848+0.00988154j 0.00138974-0.00327303j 0.0259484-0.000302528j -0.00336724-0.000993652j -0.0251124+0.0183623j -0.0151448+0.000993972j 0.0173825+0.00111317j 0.00282563-0.00267772j 0.00813114-0.00843446j 0.0295758-0.00373076j -0.00175243-0.00445007j 0.00517568-0.00437501j 0.000291881+0.000505408j -0.0326701+0.00252916j -0.0190022+0.000309342j 0.00802058+0.00188414j 0.00632563-0.00885678j 0.0144606+0.00809803j -0.0108304-0.00865025j -0.0101712-0.00794844j -0.0103748+0.00302053j -0.0175736-0.0029757j 0.0209007+0.00837388j -0.00473502+2.26843e-05j 0.00125196+0.0021767j 0.0225478-0.0104618j 0.0147339-0.00170568j -0.0142858-0.00661493j 0.00814816-0.00592954j 0.00897784+0.00255888j 0.0112405-0.00342437j -0.00542389-0.00853654j -0.00542379-0.0177926j -0.0012105+0.0131654j 0.00239043+0.0129774j -0.0170188-0.00204623j 0.00684459-0.00491661j -0.00207649-0.00260247j -0.00628141+0.00348357j 0.0133759-0.00690687j 0.0123919+0.0100478j 0.00176256+0.0024613j -0.00587223+0.00808934j 0.0104936-0.0113243j 0.0107072+5.93165e-05j 0.00624561-0.00601923j -0.00489228+0.00806996j -0.00493959-0.00333042j -0.00255225+0.00422569j -0.0117629+0.00804725j 0.000657696+0.00730382j 0.007267-0.00356804j -0.0111692-0.00349528j 0.0075059+0.00365669j 0.0217009+0.00255449j 0.0123561+0.0057563j -0.0108663-0.0198646j -0.00379608-0.0105301j -0.00453641+0.00378155j -0.0144329-0.0156686j -0.00144797-0.00490502j -0.00521648+0.00360683j 0.0111526+0.0191959j 0.0139058-0.00568779j 0.0215858-2.01873e-05j -0.00388804+0.00326204j -0.0145471+0.0132288j -0.00524179+0.037622j -0.000249475+0.00444475j 0.00193513-0.0181336j 0.00111167-0.008972j -0.00730757-0.0197494j -0.000196368+0.00552688j 0.00337488+0.0061003j -0.0128768-0.0147801j 0.0158677-0.0076425j 0.0258316-0.000960009j 0.0110334-0.000775029j 0.0282041-0.0159625j -0.00885075-0.000470458j -0.0021362+0.00725842j -0.0272191-0.025722j 0.00805633+0.00764604j 0.0315822-0.0131707j -0.0171281+0.00132486j -0.0525278+0.0276952j 0.00479683-0.0100951j 0.036468+0.0055571j 0.00414699-0.0158236j -0.0190987+0.0122107j 0.00630239-0.0483345j 0.00689761+0.0386642j -0.00954143-0.0779968j 0.0199533-0.068711j -0.129291+0.0486435j 0.158877-0.143782j 0.0448123-0.215876j 0.100671-0.0161884j -0.107028+0.045309j 0.017201-0.167475j -0.0944583+0.14479j 0.0173422-0.0212953j -0.0702196-0.111768j -0.0843092-0.0152956j 
0.0324874-0.0176129j 0.0245305+0.0111874j -0.0254986-0.00181113j -0.0203088+0.016885j -0.000723094-0.00179805j -0.000903376-0.00621312j 0.00684456+0.0150673j -0.00872039+0.0146971j 0.0283628-0.00568483j -0.021045+0.0228152j 0.000882119+0.00595742j -0.00709425-0.00848992j -0.0124054+0.00894646j 0.0156991+0.00124495j 0.00964944+0.00420687j 0.0189443-0.00581512j 0.00680759-0.0233788j -0.0260834+0.0196521j 0.00387522+0.0116548j -0.0065019-0.000375643j -0.00780393+0.0201186j 0.00398761+0.00413786j -0.00506451-0.0050692j -0.014185+0.000667081j 0.00298281-0.000871898j -0.0278362+0.0105169j 0.0196346+0.0177178j -0.0116785+0.0064861j -0.00526684+0.00346434j 0.00324156+0.00236911j 0.00568877-0.00171005j 0.0353988+0.00376196j -0.020545+0.00161004j -0.00324166+0.00178885j -0.00588252-0.00288539j -0.00585945+0.00681829j 5.68479e-07+0.001675j 0.00827963-0.00553637j 0.0023925+0.0147979j 0.000872516+0.00403784j -0.00113551+0.00994079j 0.00325789+0.0131438j 0.0119589-0.00391543j 0.011098-0.0109739j -0.0131808-0.00688347j -0.0117448+0.0051861j -0.00361608-0.00483041j -0.00194283-0.00952726j -0.00562732+0.00627031j -0.00613234-0.0184539j -0.0109261-0.00848405j 0.00863578-0.00841271j -0.00201704-0.00335059j 0.00953451-0.00396338j 0.00283679+0.00618654j 0.00753909+0.0006578j 0.00566042+0.00586795j 0.00112634-0.0125666j -0.00806433-0.00276964j -0.0153962-0.0137156j -0.0159633+0.00246561j -0.00574368+0.0220357j 0.016852-0.0125922j -0.0022079-0.00376032j -0.0122028-0.0031182j 0.0063128-0.00672054j 0.00339086+0.00335887j -0.00135116+0.00506806j 0.0031468+0.00194819j 0.00331124-0.0218402j -0.00238666-0.0145758j 0.0143324+0.00198926j -0.00316475-0.00480468j -0.00225369+0.00899684j -0.00743217-0.000443759j 0.00964419-0.00555968j -0.0108047+0.0108018j 0.00377301-0.00450546j 0.00249137-0.0129882j 0.0120878-0.0244317j -0.00464957-0.00242593j 0.0300246-0.00259234j 0.00902198-0.00340673j -0.00507308-0.00744602j 0.0185874+0.00697374j -0.0326007-0.00328412j -0.0273038-0.00161113j -0.0200274-0.0165017j 0.0391381-0.0397179j 0.00191566+0.00782203j -0.0224482-0.0024905j 0.0344117-0.0211979j -0.0208429+0.00983346j 0.0204551+0.0150729j 0.0345126-0.0274682j 0.0123673-0.0037024j 0.0133459+0.0217673j -0.0160875+0.0217087j -0.0305906+0.00281658j 0.0286539+0.0243509j 0.0257789-0.060583j 0.0842203-0.0275694j -0.0764325+0.112083j -0.0464903-0.0944094j -0.0254026+0.131035j -0.0623976-0.0219727j -0.117248+0.0666992j 0.0240205-0.111605j -0.0550231-0.0772074j 0.089443+0.0334767j 0.107961+0.0321764j 0.0238531-0.099196j -0.166936+0.0392394j 0.150896+0.116727j 
0.0129979-0.00032349j 0.0099867-0.00638207j -0.017553+0.00482585j 0.00122756+0.0190484j 0.00175467-0.00364613j 0.00251219-0.00101669j 9.12127e-05-0.0230521j -0.0147413+0.0290708j 0.0116494-0.0121314j -0.00410116+0.00768147j 0.0249388-0.0153853j -0.00858096-0.00508126j 0.0171561-0.010441j -0.0195181+0.0107237j -0.0116651+0.0197689j 0.0017763-0.0187214j 0.0188829-0.00110383j -0.0140253+0.0179513j 0.00561166-0.00665205j 0.0214806+0.00322111j 0.00578482-0.0205337j -0.00694088+0.0102047j 0.0126548-0.0217766j -0.0044319-0.00833609j 0.0228954-0.0204794j -0.00108498-0.00473924j -0.0167548+0.0126454j 0.0225864-0.0142538j -0.00489891-0.00554055j -0.00587778-0.00484641j -0.00424269+0.0129594j -0.0145869+0.0315801j 0.018691-0.00828017j -0.00163546-0.00764125j 0.0156353-0.00430352j 0.0146297-0.0123503j 0.014056+0.0154135j -0.00298667-0.0160895j -0.00673299-0.00866121j -0.00534774-0.0195952j 0.00361142-0.0111112j -0.0103466-0.0171565j -0.00587073-0.00470333j 0.0111128-0.00462615j 0.0069308-0.00751521j -0.00670884-0.0181807j -0.00568786-0.000711861j -0.00220991+0.0101656j 0.000599293-0.0036374j -0.00438608+0.0106581j -0.000297858-0.00147162j 0.00154144+0.00200107j -0.000819205+0.0058626j -0.00384184+0.00227164j 0.00994934+0.00138997j 0.00531552-0.00485622j -0.000287112-0.00033211j -4.58975e-05+0.00108331j 0.00575757+0.0073998j 0.00114517-0.0103222j -0.00564506+0.00567703j 0.00247244-0.00183323j -0.00142245-0.00733746j -0.00770547+0.0124662j 0.00628188+0.0160288j -0.0103128+0.009795j -0.00322597-0.0111752j -0.00162967-0.0122641j 0.00345185-0.00780147j -0.0305183+0.00739884j -0.00498096-0.00155395j 0.00368867+0.00478762j 0.0109218+0.0166047j 0.00468813+0.012736j 0.0128658-0.0205376j -0.00360314-0.0135888j -0.0222843+0.0117357j -0.0119812+0.00589192j -0.00717991+0.011691j -0.0422053+0.00296605j 0.000747359-0.00291723j 0.0112471-0.0182609j -0.0226028-0.00232498j -0.015879+0.0256008j -0.00298943-0.0183035j 0.00608939-0.00833939j 0.0282001+0.0262105j 0.0164253-0.0108176j -0.0223903+0.00503054j 0.0145881-0.0357852j 0.000658964+0.0222152j 0.0390357-0.027317j 0.0104162+0.0241757j -0.00817725+0.0306261j -0.014191+0.0375286j -0.0123027-0.00796342j -0.00136723+0.0366352j -0.0117678+0.01089j -0.00819178+0.00128185j 0.0396627+0.0392037j -0.0618715-0.00788968j 0.0713892-0.181518j 0.0669544-0.0534124j -0.00576738+0.0503192j -0.0209206+0.062393j 0.00170226-0.0919027j -0.000822925-0.0698689j 0.0435847+0.0408044j 0.102827+0.111954j 0.125465-0.0391082j -0.0679762+0.0441158j -0.0364247-0.0144487j 0.128809+0.0860197j 0.110949-0.084211j 
0.0251928-0.00710119j 0.0220137+0.00884992j -0.0214679+0.0128831j -0.00904553-0.00171875j 0.000804775-0.00459254j 0.00854975+0.00393254j 0.00625451+0.0046699j 0.0178741+0.011673j 0.0348331+0.00187643j -0.00813702+0.00836788j 0.00195522-0.0113039j 0.00575609-0.00422273j -0.0108225+0.00835655j 0.036056+0.00636892j 0.0345392+0.00265032j 0.00772373-0.0155466j -0.00420868-0.00682955j -0.013657+0.00521299j 0.0049136+0.00511059j -0.0127259+0.0101792j 0.00380657-0.00960702j 0.00130583+0.00757592j 0.0120919-0.00532476j -0.000542921-0.0123633j -0.00359871+0.00293212j 0.00195406+0.01628j 0.00874769+0.00583245j -0.00654743-0.00237158j 0.00606223-0.00713767j 0.0170214-0.0117983j -0.00109057+0.00913474j 0.00330296+0.0118788j -0.00955757+0.00233652j 0.00740589+0.000354709j -0.00175277-0.00542616j -0.00527566-0.00444515j -0.0210966-0.00117357j 0.00418762-0.0109988j 0.0271501-0.000437864j 0.00569274-0.0180329j 0.0198947-0.00597524j 0.0205951-0.00680757j -0.00173815-0.00481285j -0.014754+0.00728515j 0.0107274+0.0128118j 0.000757261+0.0123551j 0.0171139+0.000123052j -0.00965452-0.00644747j -0.000738545+0.01534j -0.0155356-0.00060223j -0.0118783-0.0157535j 0.000182751-0.0116429j -0.0131578+0.0045732j 0.0192397+0.010689j 0.00751985+0.00628091j 0.00142176+0.00530665j 0.0054939-0.00619963j -0.00187026-0.00530704j 0.00137697+0.011717j -0.0129317-0.0111712j -0.00928055-0.00661826j -0.00126197+0.00748411j 0.020201+0.013523j -0.0103635+0.0099318j 0.0010774+0.00839045j -0.00245605+0.00722379j 0.010849+0.00106733j 0.00526249+0.00622298j -0.00326474+0.00590054j 0.00195881-0.0122211j 0.00496861+0.0179349j 0.00289579-0.00299395j -0.00216967+0.00566825j -0.00834193+0.00763808j 0.0172309+0.0149438j -0.0142398+0.00707734j -0.00873804-0.00604532j -0.0289502+0.0308966j 0.00216559+0.00895722j 0.00355146+0.0203033j 0.00552716-0.00877337j 0.0211357-0.0203948j 0.0110264-0.0170907j -0.014782+0.014091j 0.0181535-0.00219419j -0.0214229-0.0120183j 0.039288-0.00904869j 0.0342244+0.0325094j 0.0590655+0.0129658j 0.0326736-0.0501939j -0.000267498-0.0231863j 0.0055843-0.036951j -0.0132171-0.0496182j -0.0231259+0.0576318j -0.00554867+0.0395984j 0.0102898-0.0309343j -0.0545421+0.0547047j -0.00852733+0.00360859j 0.00225185+0.00358366j 0.0559655-0.0342326j -0.0603233+0.192225j -0.067894+0.0414515j -0.076188-0.0253093j -0.00424598-0.0407577j -0.035611+0.104688j -0.0657207-0.115621j -0.120157+0.0756484j 0.0478732-0.157463j 0.0784785+0.00198683j -0.102342-0.11357j -0.0100416+0.0636536j 0.0685356-0.174143j -0.0189653-0.0679051j -0.0867922-0.0607248j 
-0.0388428-0.00305546j 0.00141245-0.0136208j 0.036107+0.0194632j -0.00693149-0.020612j 0.0333795-0.0111097j -8.61091e-05+0.00208501j 0.0214603-0.0196034j 0.0325756-0.0393476j -0.037966+0.00672525j -0.0142277-0.0104029j -0.0324567-0.000626136j 0.0528803-0.0145099j -0.0335478+0.00841481j 0.0169719-0.0151368j -0.0104994-0.0180034j -0.0217069+0.012729j 0.00945891+0.0124489j 0.0303525-0.0234553j -0.0308239+0.0186899j -0.00194047+0.0076881j -0.0318339+0.00779545j -0.015399+0.00455728j 0.0160623+0.00834352j 0.0478255-0.0117975j -0.0119002+0.0298543j 0.00364084+0.00559698j -0.0195321-0.0100907j -0.0140864+0.0078103j 0.022381+0.00637563j 0.0158595+0.0020693j 0.00931297-0.0120256j -0.0155433-0.0097388j -0.0266881-0.00788528j 0.0176206+0.000818825j 0.00856789-0.000802149j 0.00123694+0.00109783j -0.00424599-0.00941815j 0.0125861-0.00326413j -0.0253809+0.00629256j -0.0188359-0.0044083j -0.00166628+0.00577475j 0.00946689-0.0021188j 0.00167864+0.0144565j 0.00275852-0.0154899j 0.0138951-0.0147551j -0.00474995+0.0182129j 0.0212516-0.00274397j 0.00789974-0.00286703j 0.006185-0.00899836j 0.0293682+0.00603901j -0.00889396+0.00828482j -0.017376+0.0115889j 0.00980319-0.0216066j 0.0275308-0.00294688j -0.0290483+0.0166639j -0.00138636+0.00325076j -0.0282545+0.0203316j 0.0202623-0.00633733j 0.00367336+0.000486223j 0.00363121+0.0212005j 0.0113958-0.0040511j -0.0236474-0.00844825j 0.0267466-0.0224405j 0.0196437-0.013979j -0.000680908+0.0131343j -0.0153149+0.00957457j 0.0400986-0.0149451j 0.0147055-0.00368506j 0.00577662-0.0197414j 0.0193621+0.0196103j 0.0318531-0.0329867j -0.0201999+0.00535794j -0.0088461-0.0128979j -0.00160294-0.00619028j -0.0241283+0.0326251j -0.00666329-0.0116054j 0.0110595-0.0108499j 0.0292142-0.00340376j 0.0106652-0.0208544j -0.0332848+0.0224504j -0.000894355+0.00647492j -0.0412175+0.00829622j 0.0237026-0.0106671j -0.0199188-0.0272947j 0.00057532+0.00222863j 0.00128465+0.0347533j 0.0246923+0.0017192j 0.0154762+0.0335682j -0.00820272+0.0110341j -0.066673+0.0371j 0.0126638-0.0508641j -0.018927+0.0316524j -0.0012189+0.00217092j 0.0385704+0.0338103j 0.0222401-0.051679j -0.0154116-0.0677295j -0.00621354+0.0410811j 0.0529865+0.00331134j 0.0826686-0.0720703j 0.0504895-0.0681606j 0.0365378+0.00214767j -0.0776489-0.0337859j 0.087702+0.0800501j -0.0805535+0.0892933j 0.020703+0.0948178j 0.102593-0.0352273j 0.133172+0.0854095j 0.0176173-0.0781416j -0.0382448-0.0914615j 0.0250548-0.00349941j 0.0217811-0.0870765j -0.147591-0.0170184j 0.100102+0.035204j 0.000647898-0.0316189j 
0.0134448+0.00856625j -0.0319716+0.00341869j 0.0339078-0.0111601j -0.0101988+0.00848271j -0.00432719+0.0171828j 0.0152184-0.000255926j -0.0474969+0.0402051j 0.0207208+0.0332206j -0.00818047-0.000366534j -0.00931026+0.0102261j -0.0363222+0.0159984j 0.0136468-0.00721641j 0.00103924+0.0207117j 0.0148457-0.00791259j 0.00110396-0.00682837j -0.0199235-0.00331945j 0.0193793-0.00861886j -0.0150965+0.00782519j -0.0123798+0.01065j 0.000136248+0.00613287j -0.00903459+0.00617094j -9.46292e-05+0.00122928j 0.0189424-0.0126137j -0.0281993-0.0111428j -0.0342563+0.0165153j -0.00740682+0.00985089j -0.0380106+0.00671838j -0.012435+0.0169j -0.00762173-0.000554348j 0.0122812-0.00243872j -0.0138625-0.00254039j 0.00934358+0.00664865j 0.0232565-0.00476834j -0.000190337+0.0125826j -0.000758188+0.014559j -0.0382132+0.00662001j 0.0173153+0.00205499j -0.0161619+0.00563231j -0.000260725-0.0198848j 0.010629+0.0003781j 0.0221355+0.00448801j 0.0122793+0.0010568j -0.0170489-0.00552401j -0.0235103+0.0177425j 0.0188231+0.00578246j 0.00471881+0.00204727j 0.0315365-0.0145421j 0.00596048-0.000845114j -0.0078946+0.00561003j -0.0316503-0.0114784j 0.0134725+0.00200935j -0.00754811-0.00929667j -0.0187428+0.00333047j 0.00449426-0.00500204j -0.00675139-0.000520863j -0.00622864-0.00714585j -0.00819037-0.00631609j 0.0108819+0.00297547j -0.00573263+0.0203427j -0.0191986-0.0066616j 0.0120857-0.00550677j -0.0454811-0.00824174j 0.0180281+0.00102807j -0.00149567+0.00539401j 0.0389427+0.009879j -0.00033025+0.00603843j 0.00212922+0.00260275j 0.0120475+0.00642077j -0.0102187-0.000633824j 0.0131496+0.00401932j 0.0480327-0.00495172j -0.0264873-0.00640312j 0.0399845-0.000609742j -0.0115644-0.00468998j 0.0288556+0.0131109j 0.0184646+0.0261613j 0.019283-0.00302744j -0.03359+0.03389j 0.00417881-0.0136815j 0.0376626+0.0103806j 0.00981009-0.0126824j -0.0383423+0.018431j -0.0197032-0.0302619j 0.0134571-0.0124327j 0.0607576+0.00215544j -0.0403308+0.0105957j 0.0296799-0.0272882j -0.0169196+0.033393j 0.00798689+0.0104101j -0.0473002+0.0627193j 0.0148435+0.00126905j 0.0428447-0.0115072j -0.0277842+0.0119253j -0.0283767+0.0133815j 0.0922203-0.00473331j -0.107297+0.132878j -0.0203542-0.0651492j 0.0643121-0.0215401j 0.0251711-0.127404j -0.073976+0.0434353j -0.0692106+0.117677j -0.0611758-0.15751j -0.11262+0.0443835j 0.0473903-0.0855073j 0.0309052-0.166274j 0.0341933+0.0266887j -0.00210708+0.074755j 0.14245-0.00358008j 0.00973076+0.00700647j 0.0803318+0.00624234j -0.0603221+0.0309133j 0.0580628+0.0427243j 0.0188421+0.0322553j -0.0876144-0.0429968j 
-0.00282495+0.00531321j -0.020891-0.0101158j 0.0241199-0.0169281j -0.01123+0.0247564j 0.0140317+0.00542984j 0.0104215-0.00110761j -0.0182648-0.00435154j -0.0249931+0.0375375j -0.0226505-0.0105189j -0.0126578+0.0244134j -0.0228686-0.0100709j 0.0109928-0.0014221j 0.0111796-0.00852948j -0.0335694+0.0129894j -0.0513009+0.0244006j -0.0138292-0.0217584j 0.0298968-0.00821998j -0.0155819+0.0239725j -0.0162587+0.00554057j 0.0218802-0.0163887j -0.0192369-0.00942514j -0.00871013+0.0119144j 0.0186143-0.0215904j -0.00725661+0.000323508j -0.000765466-0.0141103j -0.00787128-0.00137565j -0.0221621+0.0201522j 0.0253224-0.00530623j -0.000121873+0.00599686j 0.0109115-0.00847922j -0.00760625-0.00120936j -0.0219617+0.0197821j -0.0083262-0.0204582j 0.0223365+0.00223793j 0.0226453-0.00531808j 0.0100754-0.0158133j 0.00648115-5.14056e-05j -0.00904422-0.0197611j -0.0173253+0.00373824j 0.0212794+0.0077385j 0.00261138-0.0074881j -0.00820435-0.00512395j -0.0166762-0.0119867j 0.00474306+0.00152653j -0.00456066-0.001519j -0.0113626-0.0155463j 0.0090239-0.01356j 0.00933903+0.000350453j -0.0104604-0.00756649j -0.00334418+0.00356822j 0.0182515-0.00261719j -0.0141545-0.00428512j -0.0197591-0.0071528j -0.00425802-0.00674588j -0.0209355+0.00396925j -0.0145607+0.000854911j -0.00308001+0.00571823j 0.0244033+0.010923j 0.0134948+0.0112355j 0.0145514+0.0120625j -0.00135606+0.0085443j -0.0225569-0.011726j 0.0218082-0.00220948j -0.0236488+0.0112561j 0.0164241-0.00517212j -0.0465205-0.00656768j 0.0379738+0.0061935j 0.0145034+0.00997958j -0.0041657-0.00216709j -0.0116653+0.0217798j 0.0170127-1.67077e-05j 0.0118104-0.0238579j 0.0060046+0.0233994j -0.026106-0.0200185j 0.0225459-0.0211236j -0.0104089-0.0110303j -0.00919346+0.0279385j -0.0405782+0.0170797j -0.0138926+0.0211259j -0.0417448+0.0147636j 0.0409691-0.00563878j -0.00531275-0.0176698j 0.0251539+0.00308107j -0.0277942+0.014298j 0.0308234+0.0212095j 0.0137564-0.0323582j -0.0169555+0.000536317j -0.00917778+0.002034j -0.0113899-0.0164331j -0.0212917-0.00275399j 0.0155218+0.0294026j 0.0474029-0.0894168j 0.0461852-0.0431732j -0.0201633+0.0339194j -0.0474702+0.0947777j -0.00530692+0.0483996j -0.0561461+0.0560496j 0.0970656-0.0485347j 0.0240379-0.170242j -0.0313128+0.00056598j -0.0282054-0.011106j -0.0240488+0.0959453j -0.0246492+0.121703j -0.0392814+0.0515886j 0.193586-0.0496687j -0.0440553-0.0869495j 0.0852548-0.0909884j -0.0529526-0.0306133j -0.0364198+0.0591362j -0.0436975-0.00354921j 0.0741705-0.111616j -0.0571706-0.105416j -0.0101881+0.0656275j 0.0412504-0.0272847j 
