0.0693525+0.0256776j -0.0262784-0.0626301j -0.00578082+0.103703j -0.0203741+0.00563358j 0.0228812-0.0127164j -0.0316471+0.0370232j 0.0329648-0.0886884j -0.0303015-0.0320789j -0.0113055+0.0507326j -0.003952-0.0355017j -0.0333325+0.011555j 0.0469084-0.00982515j -0.0436497+0.0251636j 0.0322395+0.0152705j -0.0365057+0.0244283j 0.0388539+0.00821897j 0.0184831+0.00740357j 0.0283472-0.058042j -0.0227782+0.00590924j -0.0101127+0.0125921j 0.041815+0.0276306j 0.00403919+0.00482488j -0.0125923+0.00459151j -0.000860165-0.0176323j 0.000585616+0.00564668j 0.0137046-0.00200752j -0.010667-0.0340676j 0.0139652+0.0173953j 0.00580901-0.0109587j -0.0145487+0.00831781j -0.00393466+0.0159562j 0.0166848+0.00236761j 0.0114463+0.0165329j -0.000588257+0.0436824j 0.0224429+0.0328911j -0.00280034-0.00266216j 0.0122175+0.0211313j 0.0169717+0.0120759j -0.0186232-0.00721908j -0.0366433-0.0298027j -0.0417106-0.0104334j -0.00476502-0.0139701j -0.0152461+0.0101417j -0.00796672-0.0258911j 0.0160222-0.0166492j -0.0352618-0.0328394j 0.0246881+0.026912j 0.00842469+0.0227653j -0.0252073-0.00772921j -0.00325961-0.0105953j 0.00749229+0.0130582j 0.00136462-0.0312016j 0.00200159-0.0139165j 0.00105499+0.0157391j 0.0123668+0.0318269j -0.0120351+0.00770301j 0.00642431-0.00952425j -0.0061305-0.00983161j -0.0103869+0.0123761j -0.00654654-0.0269245j -0.000568363-0.00342664j -0.00454426-0.00947287j -0.00433248-0.0174806j -0.00341256-0.0157512j 0.00985881+0.0100711j -0.0211463-0.043319j -0.000320109-0.00304415j 0.016835+0.0154866j -0.000782303+0.00289789j 0.000826496+0.0200784j -0.0134997-0.0342769j -0.00186929-0.00914124j -0.00410022-0.014368j 0.0101099+0.00778371j -0.0176272-0.00365226j -0.00663428+0.0111494j 0.00715746-0.0212652j 0.0337312+0.042645j -0.00854714-0.0377958j 0.0240464-0.0220383j -0.00016792+0.00190817j 0.0222329+0.0255372j 0.0156202-0.00780723j 0.0189807+0.00744187j 0.011838+0.0244278j 0.00613045-0.00297394j 0.0149521-0.0100598j -0.0148812-0.0136358j 0.0261333+0.0490031j -8.40801e-05+0.0285823j -0.00109376-0.0210156j 0.0196338+0.0152134j 0.00475205+0.00757403j -0.0363934-0.00969146j 0.0108376+0.010239j -0.00797145+0.0112498j -0.0139049-0.0541808j 0.0362411-0.0105743j 0.00352804-0.0184045j 0.000513266+0.0120848j 0.00934373-0.00990454j -0.0215153+0.00360526j 0.00526754-0.0201429j 0.0570932+0.0202308j 0.0104705+0.0230103j -0.0282713-0.0201078j 0.00856779-0.0364853j -0.0621167-0.0489148j -0.00406595+0.00819221j 0.0195683-0.0187795j -0.0154008-0.0211195j -0.0152772-0.0234177j -0.0235399-0.0368482j 0.0256329-0.0238555j 0.0317264+0.0535451j -0.0125472-0.0175021j 0.00413843-0.00390129j -0.0286312+0.00126773j -0.000861185+0.0249655j 0.0187939-0.00985063j -0.0399116+0.0168348j -0.00447171-0.08546j 0.0200603-0.0413066j 0.00344622-0.0295565j 0.0180385-0.00798092j -0.00255625-0.0220046j 0.00746649+0.0373941j 0.0162062+0.0174084j -0.0118018+0.00449942j 0.000180555-0.0235909j -0.0174977+0.0226791j -0.0525576-0.00548964j -0.0148709+0.00925017j -0.0297529+0.0115395j 0.0264316+0.0386408j 0.0378239+0.0748365j -0.0183534+0.00120701j 0.0719949-0.0668745j -0.0319395+0.0482615j -0.00111489+0.00110262j -0.0103667-0.0325622j -0.0100589+0.0306504j 0.0126157-0.0387881j 0.0127869+0.052422j 0.0421358+0.0271007j -0.0424819+0.00881218j -0.0333498+0.0294271j 0.014635-0.0471932j -0.0402678+0.0402814j -0.0527202-0.0435861j 0.0285187-0.023695j 0.0412607-0.00725712j -0.0521518-0.0720189j -0.0293367+0.0385097j -0.0285075-0.00179515j 0.0510043+0.0556539j -0.0656085-0.0665281j 0.0302754+0.0130938j 0.00359298-0.0656653j -0.0237075-0.0124649j 0.0345305+0.0609353j -0.028105+0.0310495j 0.0195163-0.0129478j 0.0505557+0.0359588j -0.00972941+0.00494952j -0.0253755-0.0598951j 0.00800163+0.0421859j 0.0111573+0.0834261j -0.0335926-0.0159768j -0.0494827-0.0464506j 0.0064413-0.0250993j -0.0821827+0.00753192j -0.0666578-0.0306347j -0.00575796-0.0143623j 0.0196282+0.0203672j -0.0032854+0.0108183j -0.0616128-0.0233255j -0.0398055-0.035708j 0.000360941+0.0135041j -0.000448365+0.0232931j -0.00396495+0.126466j 0.100957-0.0715172j -0.0566748+0.00522967j -0.248144-0.127225j -0.000648462+0.0889842j -0.089576-0.0694779j -0.0829877+0.149442j 0.0707407+0.0667809j 0.166911-0.160751j 
0.0522686+0.0666026j 0.0773328+0.0616765j -0.0175564-0.0441268j 0.0196424+0.0614597j 0.0168335+0.0528742j -0.0063525+0.0269225j -0.0150242+0.0441105j -0.0185374-0.0498389j -0.0417453+0.00283349j 0.0175397+0.0285508j -0.00910192-0.0103953j 0.050924-0.0179919j -0.0252481-0.000318942j 2.85142e-05+0.00050917j -0.020186+0.0307628j 0.0236074+0.0126256j -0.0294683-0.0345398j 0.0352382-0.00461497j 0.0195712+0.0401219j 0.00893589-0.0198121j -0.0483965-0.012655j 0.0273388+0.0317076j -0.0589001-0.0220632j 0.0158715+0.0478709j 0.00722557+0.00681199j -0.00834913+0.00813505j -0.00506158-0.0156971j 0.0186407+0.0105824j -0.0329886+0.00849516j -0.00966897-0.0310093j 0.0363506+0.0265505j -0.00901849+0.0220039j 0.020055+0.022336j 0.00543375-0.0149224j 0.0346371+0.0144071j -0.000192376-0.0124562j -0.0294302-0.025567j 0.0151677+0.0132184j -0.0103418-0.0260943j -0.0127351-0.0563073j -0.0387793-0.0270817j -0.0176227-0.0141551j -0.00670473+0.0027041j 0.020179+0.0190071j 0.00538797+0.0256365j 0.0159052-0.0172693j -0.000920658-0.00986865j 0.0112214-0.0212342j -0.0173451-0.00609859j 0.00174407+0.0129455j -0.0175609-0.0107774j 0.0367322+0.0306927j 0.0352755+0.0148489j 0.00388761-0.0352961j -0.0360635-0.0176644j 0.00278098-0.00594749j 0.0225774+0.0363636j -0.00588964+0.0104758j -0.0123456-0.00628501j 0.0498139+0.0336698j 0.00472398+0.0229056j 0.00440309+0.00117053j 0.0203045+0.0209718j 0.0163726+0.0130432j 0.0107548-0.012451j 0.0277695+0.0154049j -0.00976598+0.00842832j -0.00498289-0.00801349j 0.00193466-0.00626967j -0.0226773-0.0017528j 0.0292257+0.0162263j 0.00673606-0.0273983j 0.00217322-0.000537369j -0.0127274-0.00196386j -0.00534216+0.0213419j -0.00843415-0.0165982j 0.00493786+0.0451204j 0.00596109+0.0492522j 0.0126568+0.0074932j 0.0296804+0.0384349j 0.00822475+0.00801742j -0.0165469-0.0111854j 0.0102485+0.0580242j -0.0144924+0.00583848j -0.00234037+0.00925975j -0.00308438+0.0174453j -0.00224963+0.0202415j 0.0223502+0.0169681j -0.0258349+0.0175117j -0.0124292+0.00601365j 0.0517337+0.0121259j 0.00510787+0.0259904j -0.0110321-0.0302035j -0.0033616-0.0360953j 0.0194356+0.0092193j -0.0305242+0.0241198j 0.021409+0.0120536j 0.00537049+0.0545143j 0.0151683+0.00196063j -0.00326096-0.00412566j 0.00980156+0.0144536j -0.0497452-0.0411182j 0.0281418+0.0481089j -0.029227+0.0200368j -0.0268183+0.00374201j 0.0118083+0.00122808j 0.0331756+0.0391991j -0.0051667-0.0636583j -0.00859035+0.00153362j 0.0254773+0.0309964j -0.0216349-0.0162452j 0.00459462-0.00136086j 0.0305851+0.00147232j 0.00744319+0.0152591j -0.0476783-0.00393844j 0.0131384-0.00933545j 0.0103856+0.0228173j -0.0170727-0.0207801j -0.0225606+0.00322803j 0.0238622+0.0522618j -0.0528603-0.0442276j 0.0616963-0.0083797j 0.00574456-0.0586255j 0.00137909+0.00984766j -0.00448969+0.0169122j 0.0416449+0.0252462j 0.00107254-0.0304147j -0.00407818+0.021817j -0.0195414-0.0074113j 0.0206556+0.047174j -0.0327604-0.0399232j -0.0486808-0.0256044j -0.00143951+0.0208007j 0.0288296-0.000314882j 0.00529988+0.0367009j -0.0739503-0.0324527j 0.0207865+0.000327698j 0.042549+0.0626618j -0.0688693-0.0429547j 0.0103244+0.0409055j 0.0402137+0.00579169j -0.0388772-0.0125812j -0.00205144-0.000851004j -0.000658273-0.00340019j 0.0369283+0.0126664j 0.0176295+0.0209755j -0.0215468-0.0187752j -0.0124228-0.0594352j -0.0342974-0.0836724j 0.00424471-0.0122008j 0.000253083+0.013088j 0.00105086+0.0109957j 0.00927114-0.04061j -0.00640603-0.0694493j -0.0353642-0.070442j -0.0551156+0.0022713j -0.0185035-0.0356973j -0.0257953-0.036324j 0.0363238-0.0188259j 0.0475081+0.0010477j -0.0173062+0.0111016j -0.00993341-0.00400968j -0.034354-0.0422257j 0.00958681+0.0214429j 0.00798121+0.0243302j 0.0204595+0.00591266j 0.06597+0.0343627j -0.0385861-0.0103929j 0.0264941+0.0176518j 0.00847676+0.0343401j -0.0680901-0.047273j -0.0563023-0.0280563j -0.0525366-0.00257522j -0.0109106-0.0600317j -0.0293228-0.00428313j -0.0215741+0.0134969j 0.0358628-0.0414414j 0.0686989+0.085981j 0.0539147-0.0012207j 0.0781473-0.0689137j -0.104512-0.00248987j -0.0402928-0.0250847j -0.076971-0.0689516j 0.00199467-0.112269j -0.167976-0.0861953j 0.0154611-0.0651916j -0.250862-0.187041j 0.127897-0.10024j -0.000646566-0.0183126j 
0.0985925+0.0177654j 0.0156+0.00512583j 0.0209463-0.0274536j 0.0370708+0.0252273j 0.0286009+0.0431151j -0.00392467-0.022807j -0.02668+0.0598411j -0.0345779-0.0511726j 0.00117794-0.0307176j -0.0107423-0.00313791j 0.0249996-0.0218397j 0.0108439+0.0107112j -0.0176476-0.00353322j 0.0066779+0.0238451j 0.039083-0.00780899j -0.00748783+0.0351627j 0.0140416-0.020214j -0.04878+0.0445775j 0.0588916-0.0128773j 0.0122308+0.0179133j 0.00511872+0.0344533j 0.027462+0.00516079j 0.0123208-0.0142737j 0.0351116+0.000952015j 0.00761341-0.0313456j 0.00108845+0.0148153j -0.063441+0.00144481j 0.0224728-0.0175902j -0.024942+0.0216568j -0.00413905+0.00685472j -0.0304724-0.000184465j 0.00106106+0.0177173j 0.0354169-0.0140248j 0.0547471+0.0105555j 0.0189811+0.00493726j 0.0144753-0.004889j -0.00293074+0.00433094j -0.0231181+0.000297367j 0.0129587-9.11208e-05j -0.0294883-0.0533047j -0.000490029-0.0505839j -0.00364571-9.90322e-05j -0.0489286+0.00298186j 0.0140901-0.00531494j 0.0189404+0.0109456j -0.0424998-0.0249931j -0.0555001+0.0218823j -0.0156323+0.0125283j -0.0245575-0.00441828j -0.0054097+0.00391826j 0.000925398+0.00241777j 0.0114934-0.0272001j 0.026663-0.0278214j -0.0496663-0.00143455j 0.0571524+0.00772383j 0.0152148-0.00576569j 0.00264058+0.0220361j -0.0109109-0.00878604j 0.00711403+0.000509012j -0.0251368-0.0142506j 0.00728998-0.00128167j 0.00553719+0.00187196j -0.0127762-0.00666844j -0.00265406-0.0161044j 0.0208163+0.0121704j 0.0184055-0.00799022j 0.0529109+0.0309732j 0.027852+0.00503089j -0.0112166-0.0121908j 0.0133267+0.0163926j 0.0233958-0.0163011j -0.0206973-0.0214016j -0.00999434-0.0148455j -0.0340264-0.0255946j 0.0192394+0.00774023j 0.0143169+0.00673331j 0.0353418+0.00888421j 0.0100237+0.033615j 0.0226089+0.0141755j -0.00591434+0.0137549j -0.00406852-0.0327939j 0.0300452+0.0194728j -0.000105773-0.00285704j 0.0300964+0.0291322j -0.00941084+0.0101334j -0.0201838+0.0187301j -0.00784317+0.0311626j -0.0118186-0.0165795j -0.000668511+0.0449619j 0.0115122+0.00970426j 0.00377463-0.00217366j 0.0426437+0.0171558j -0.00234929+0.0147996j -0.0146532-0.0220134j -0.0281942+0.00238554j 0.027143+0.0115616j -0.00606878-0.00939376j 0.0237025+0.0374408j 0.00163757+0.000463455j -0.0223692+0.00627488j -0.0379873+0.000752947j 0.00350103+0.000621241j 0.0261027+0.0232487j -0.0301828+0.0579648j 0.0288844+0.0105781j 0.00710549-0.027071j 0.0126903+0.0141272j 0.0295446-0.0369291j 0.014695+0.0265961j 0.0116112+0.0241638j -0.00072036+0.00638943j -0.0322526-0.0295016j -0.0257615-0.0485784j 0.00446406+0.0353491j 0.0129584+0.0216498j 0.0255103+0.00803456j 0.00735268+0.00184792j 0.0306148-0.0113649j 0.00753009+0.000850289j 0.0460485+0.0409351j -0.0166405-0.0299587j -0.03605+0.000357898j -0.0503622-0.00367041j -0.0210988-0.00374715j -0.0258638+0.00800745j 0.00879888-0.00514096j -0.0213144+0.0212673j -0.0295476+0.0265058j 0.0139583-0.0119058j 0.0262101+0.00119167j 0.0193189+0.0287494j 0.0139393-0.0137145j 0.0375214+0.0225525j 0.0570085-0.0318741j 0.0385506+0.0117688j 0.00420979+0.0442339j 0.0373388-0.045326j -0.0367543+0.0363219j -0.00891227-0.0144476j 0.023837+0.0233755j 0.0187967-0.0128282j 0.00217043-0.0184378j -0.0566917+0.0152413j -0.000542196+0.0394482j 0.0381809+0.0365828j 0.0179543-0.0140169j 0.00654434-0.042382j -0.0819244+0.0251152j -0.00597814-0.0775956j -0.0127983-0.0533969j -0.0147926+0.0483627j -0.0011053+0.0337215j -0.0587751-0.0342877j 0.0329806-0.0465768j 0.00694233-0.0481598j 0.0334835+0.0901963j -0.00466335-0.0186551j 0.037213+0.0462006j 0.00543091+0.0390081j -0.024396-0.0379559j 0.0627501+0.0245237j 0.0174412-0.0325247j 0.00974099+0.0834685j 0.0362429+0.0611973j -0.0013432-0.00393993j -0.0199193+0.0146369j 0.0153919+0.00203495j 0.0632243-0.00948197j -0.107547-0.06202j 0.0341076-0.00218056j 0.0350671+0.0350057j 0.0542977-0.0229585j 0.0481655-0.0575119j -0.0858435-0.0322903j -0.0149689+0.0188788j 0.0383937-0.00167787j -0.11002-0.0897866j -0.0531351-0.0883549j -0.0560526-0.0370257j -0.0161683-0.00702373j 0.1683+0.0279699j -0.17654+0.134927j -0.134273-0.0367995j -0.0271983-0.121398j -0.00625215+0.0623765j -0.0899996-0.121235j 0.139921-0.0319912j -0.0971979-0.05525j -0.0777264+0.127201j 
-0.0446129+0.027206j 0.0568452-0.0229228j -0.00371022+0.0136466j 0.0286586+0.0200888j -0.0947314-0.0601375j 0.0246334+0.0172717j -0.0175564-0.0238402j 0.00287924+0.014733j 0.00780034+0.0456498j 0.0525203+0.026166j 0.0284088+0.0652626j -0.00425855+0.00330181j 0.00894392-0.00258649j -0.0321375+0.00945724j -0.0101493-0.00534691j -0.0221361+0.015602j -0.0365369+0.0314105j 0.0143648+0.0122375j 0.015282+0.0443345j -0.0131207-0.0103528j -0.0463536-0.0263642j 0.0342216+0.00761629j -0.0158274+0.026997j -0.0174849+0.0044515j 0.00601729-0.00813435j 0.00205334-0.035902j 0.00808935-0.0193985j -0.0191942+0.0305944j 0.0206139-0.00054784j -0.000486635-0.000240527j 0.00935473-0.00390581j 0.0366755+0.000306082j -0.0217327+0.0113553j 0.00544336+0.0178353j -0.040004+0.0274848j 0.0364119+0.0115275j -0.0300021+0.0100926j -0.0110071-8.31043e-05j 0.00363762-0.00951524j 0.0383831+0.0010931j 0.0474285+0.00420273j -0.0144841-0.0259951j 0.00511564+0.0142343j 0.030012+0.0402806j 0.035927+0.0205679j -0.00783105+0.0133264j -0.0176492+0.0279692j -0.0116542+0.0109067j 0.0336312+0.000294248j 0.00527289-0.0299598j 0.00395658-0.0130484j 0.00728358+0.00983158j -0.0212729-0.0108573j -0.00701275-0.0086412j 0.00734576-0.0205687j 0.0276697-0.00342135j -0.0392691-0.0185744j 0.00869662+0.0129808j 0.0288143+0.0246557j -0.00729883+0.00194342j -0.0106345-0.0102053j 0.00343369+0.0126398j -0.0292328-0.0221302j -0.0316097-0.0196867j -0.0329668+0.0120063j -0.0191973-0.000726037j -0.00920221+0.0169282j -0.0308467+0.0112017j 0.0290199+0.0174632j -0.0178099+0.0029878j 0.0243118+0.0028441j 0.00544459+0.0330863j -0.0117117-0.00359413j -0.000827827+0.0261784j -0.000158184-0.00972757j 0.0174756+0.0114505j 0.00656059+0.0176941j -0.0213542+0.0164436j 0.00280188+0.00771792j 0.0141873+0.021887j -0.0168738-0.0135143j -0.015777+0.0159901j 0.0115465+0.0143917j -0.0261434-0.0233216j -0.0463733+0.0280255j 0.0202802-0.000373651j -0.0450005-0.0201249j -0.0303025+0.012693j -0.0470658+0.00696634j -0.00638467-0.0372667j -0.050841+0.0161541j -0.00168752+0.040648j 0.00351071-0.00301749j 0.0292253-0.011217j -0.0115203+0.00735395j -0.00325+0.00703913j 0.0096553-0.00351515j -0.0144937+0.0140235j -0.00632911+0.0124384j -0.0194477-0.0396805j -0.00532636-0.0338827j 0.00465113-0.0410783j -0.0496394-0.0214557j -0.0516742-0.0856969j -0.00483343+0.0117995j 0.0440622+0.0290588j -0.0237057+0.00148693j 0.04499+0.00761277j -0.0288993-0.0295786j -0.0335716-0.0298524j -0.00351453-0.0418792j 0.0394499+0.00126561j 0.0321662+0.0201925j 0.00456947+0.0339982j -0.0164989+0.0267394j -0.0162183-0.0247073j 0.00807376+0.0129337j -0.0157921-0.0129787j -0.0183778-0.0132909j -0.0282869-0.0135017j 0.00719193-0.0606551j 0.0203084+0.011297j -0.0219672-0.0198366j 0.0333796+0.0593726j -0.0205474-0.033487j 0.0206583+0.0627859j -0.0715702-0.0373231j -0.0559783-0.0389555j -0.0044532+0.0268793j 0.0371058+0.039147j -0.0762292-0.0827979j 0.0193268-0.00484286j 0.0476003+0.031477j -0.00108513+0.0593073j 0.00289351+0.0119438j -0.00809862-0.0244637j 0.0358538+0.108642j -0.0203405-0.00404987j -0.0154966-0.0214097j -0.00212966-0.00154007j -0.0538513-0.0504785j 0.0283498+0.0650871j -0.0136306-0.00599808j 0.00464629+0.0337618j -0.0105409+0.00737165j 0.039665+0.037953j 0.0697774+0.0829836j -0.0724018-0.0955908j 0.0140279+0.00917361j -0.0189511-0.0246084j -0.0236978-0.0414371j 0.0571592+0.0668378j 0.0368905-0.0192641j 0.0113258-0.00882328j -0.0482341-0.0234091j 0.0211505+0.0201805j 0.021665-0.0537796j 0.03991+0.030454j 0.00799795+0.0170898j -0.0153072+0.00670029j 0.0246332+0.0445272j 0.0299395+0.0120318j 0.0173957-0.0251852j -0.00464019+0.0403923j -0.0541623-0.0721541j 0.0396821-0.00187466j 0.00401448+0.0413544j 0.0969279+0.111558j -0.043154-0.0423556j 0.055051-0.00528301j 0.0707063+0.0394337j 0.00627511-0.0191304j 0.0723836-0.0164266j -0.0181486-0.0198895j -0.0610843-0.0480011j -0.0344067+0.00726059j 0.0216865-0.045088j 0.134806+0.0535793j -0.00540561+0.0252777j -0.0831896+0.087627j -0.040706-0.0552424j -0.0430817-0.139584j -0.127369-0.181324j 0.100265-0.0325814j 0.0177748+0.058903j -0.0620473+0.011119j 0.0650533+0.0262869j -0.0408978+0.0718813j 0.0156076-0.0105397j 
0.0427479+0.0188419j 0.0115212+0.0280968j -0.0285377-0.0327317j -0.066495-0.0135728j 0.0232547-0.00758092j 0.00724115+0.0180394j -0.0167894+0.00975541j -0.0270415-0.0281233j -0.00165388+0.0676851j 0.00699435+0.0456129j -0.00760812-0.00294005j 0.051396+0.0143475j 0.0285081-0.0235863j 0.0388763+0.0121469j 0.0105706+0.00494646j 0.0254983-0.0180389j -0.040536+0.00465967j 0.0235304-0.0273904j 0.0104609+0.0160422j -0.0382475-0.0647579j -0.0188087-0.0207528j 0.00370285+0.0159052j -0.0118428+0.0504455j 0.0234816+0.0176801j -0.0330955+0.0106858j -0.0117259-0.00740189j -0.044106-0.0211407j 0.0144633+0.0317703j -0.0486358+0.0101047j -0.0163077-0.0074274j -0.00803069-0.00110753j -0.0635068+0.00764079j 0.0113672+0.0189289j -0.0591939-0.0405695j -0.0112556-0.0125949j -0.0234577-0.00206069j 0.0211923-0.0026515j 0.0429971+0.00119295j 0.00657136-0.00817733j -0.0105758-0.0183602j 0.000393165+0.0165937j 0.0215788+0.0112672j 0.0116232-0.0131491j 0.0192861-0.0035086j -0.00733776+0.018379j 0.0373591-0.00400181j -0.0171776-0.0068287j -0.0194359-0.0187395j -0.00171463-0.000215842j 0.0321179+0.0201955j 0.0364066+0.044092j 0.0187103+0.0208128j 0.0299333+0.0131633j 0.0534394+0.0286726j 0.00338994-0.00101137j -0.0189214+0.00320463j 0.0499905-0.00497309j -0.0371132+0.0185557j -0.0151658+0.0146645j 0.00572494+0.00229962j -0.00555107-0.0343988j 0.00780691+0.0100564j 0.000984439-0.0174724j 0.00221584-0.00218358j 0.0218275+0.000439239j 0.0249375+0.00627259j -0.00295522-0.00230052j 0.0269124-0.00663742j -0.0148013-0.00135193j -0.0224259-0.0138761j -0.00691572+0.019549j -0.0207415+0.0086778j 0.00138752+0.00255538j -0.048376-0.00488768j -0.00617276-0.00772788j -0.00371934-0.0210143j -0.0155292+0.0135332j -0.0159545-0.0572j -0.00366982-0.00841092j -0.0231618-0.0130483j 0.0107684+0.0181333j -0.00975106-0.00118068j -0.0151497+0.0381096j 0.00563281+0.019572j -0.00347172-0.0141922j -0.0124983+0.00670524j 0.00568753-0.0245121j 0.00213424-0.0162027j -0.0105385-0.00700883j -0.032205+0.00135291j 0.0382938+0.00458923j -0.000509651+0.00653769j 0.00515079-0.0390936j -0.0383951-0.0398297j 0.0118248-0.0348233j -0.0459666-0.00889612j 0.0217448+0.0411775j 0.0278548+0.0236717j -0.0223373-0.0107402j 0.0624424+0.00933218j -0.00119983+5.86718e-06j 0.012039+0.00585182j 0.046315-0.0171839j 0.00964418+0.00177625j -0.00283648+0.0173539j -0.0211357-0.027392j -0.01591-0.00348122j 0.0392494+0.000157194j 0.0498706-0.00172661j 0.0200664-0.0233787j 0.0255258+0.00553244j -0.00965603+0.0243035j -0.0106577-0.0212409j 0.0068669+0.00922067j -0.0520542+0.00354249j -0.0181035-0.0397244j 0.0353916+0.00849356j -0.0144568-0.0146244j 0.0290196+0.00670775j -0.0254565-0.0700657j 0.0941325+0.0662846j 0.0154239+0.0102654j 0.0159994+0.0623286j -0.0256145+0.028499j -0.0402574-0.0114608j -0.0313415+0.00297392j 0.0167579-0.0328795j -0.0464735-0.0201094j -0.018561+0.00424279j -0.00327662+0.0272121j 0.0347945-0.0610617j -0.055782-0.0122843j 0.0591166+0.051462j -0.0478977-0.0376189j -0.0178779-0.0387922j 0.0217443+0.015051j 0.0144329+0.0187357j -0.0878747-0.056976j 0.00527987+0.0152053j -0.0138131-0.00560037j -0.0446231-0.107679j 0.0284795+0.0846029j -0.0623925-0.0182591j 0.00280367-0.0281827j 0.118664+0.0353863j 0.0996076+0.068643j 0.0036253+0.0568136j 0.0462814+0.0324946j -0.0292588+0.0349806j -0.0363447-0.0247665j -0.00619029-0.0354065j -0.000295649+0.0196267j -0.0461872-0.021169j -0.0464521-0.0386183j -0.00503598+0.0262538j 0.0351897+0.0608101j 0.021322-0.0114032j 0.015452-0.0319868j 0.0695403+0.00894543j 0.0129524-0.00298347j 0.0195502+0.0444068j -0.0123327+0.020829j 0.0912643-0.00983829j -0.00698069+0.0162312j -0.000639712-0.0379253j -0.00271624-0.0173082j -0.00351816-0.0137972j -0.0782157+0.0253056j -0.0607606+0.0249989j -0.0188502-0.0825002j -0.0297317+0.0155953j 0.0442718+0.077105j 0.0227531+0.0526317j 0.0364282+0.0343077j 0.0506826+0.0268475j -0.133063-0.0623362j 0.15556+0.0838223j -0.0388254+0.0163939j -0.0584932-0.0607496j 0.0655521-0.0282418j 0.158558+0.0671903j 0.103694+0.0637985j -0.077219-0.0981856j 0.0963023+0.000764584j 0.0203824+0.0328453j -0.0622801+0.0637095j -0.0546157+0.0389525j 0.0222099-0.0429309j 0.0161543-0.0324107j 
