0.0873826+0.0424367j 0.0206968+0.018089j -0.230902-0.0119226j 0.0827434+0.0367511j -0.00734385+0.033425j -0.083723-0.166093j -0.0426548+0.154023j 0.0398009+0.0923915j -0.418489-0.0787652j 0.131298+0.0824923j -0.2581+0.129214j 0.0233196+0.0824012j -0.128312+0.282511j -0.0419718+0.177099j -0.119681-0.109791j 0.0128666-0.179343j -0.00816075+0.0528935j 0.0128487+0.0604225j -0.0929152-0.036821j -0.0548342-0.389541j -0.0479155+0.0197897j 0.0934911+0.0185984j 0.0336687-0.252863j 0.00498724-0.0633121j 0.0415129+0.011652j -0.0244041+0.0116525j 0.0217158+0.0556077j 0.103816+0.00681044j -0.0365817+0.0292277j -0.0999055+0.0191406j -0.0100292-0.00886617j 0.00243889-0.0221856j 0.0133071+0.0181875j 0.0115766+0.00267616j 0.0312441+0.0246552j -0.00659152+0.0191806j -0.032268+0.00246294j -0.0307766-0.0257872j 0.000860349+0.0213076j 0.0126274-0.0334779j 0.0209603-0.0111915j -0.0167647+0.0113807j 0.0323935-0.0378442j -0.00640975+0.00718399j -0.0307326+0.0324048j 0.0131396-0.0222446j 0.0257095+0.00358026j -0.0484919-0.0161739j -0.00423819+0.0362323j -0.00214139-0.0180072j -0.0214212-0.000667815j 0.00261468-0.0100034j 0.0248601-0.0252978j -0.0346768+0.00763868j 0.0144212-0.00371313j 9.90554e-05-0.00112613j -0.0101168+0.0170038j -0.0145613+0.00774473j -0.00887135-0.00402118j 0.0278981+0.000445552j 0.00185529-0.0406226j -0.00146528+0.00782606j 0.0156548+0.0150288j 0.021839+0.0195908j -0.0011168+0.0122173j -0.00482092-0.0216816j -0.0114158+0.0108271j 0.0221671+0.00957687j 0.0198087-0.000217395j -0.0103276+0.0235251j -0.00155681+0.0244401j -0.00258758+0.0107518j -0.0399832-0.022453j -0.00507181+0.032026j -0.00747261-0.00180014j 0.0512531-0.032775j 0.00563437-0.0117905j -0.0192129-0.00801384j 0.00846117+0.0244924j 0.00747034+0.0127615j -0.0105578+0.00060242j -0.0053788-0.00208577j 0.0117328-0.000696617j -0.00132204-0.00458973j 0.0122809+0.00459655j -0.019716-0.00757957j -0.0105694-0.00309333j 0.0185021+0.00467331j 0.00181473+0.00448245j -0.0191104+0.00254331j -0.00539674-0.00503493j -0.00119061+0.019112j -0.00106478-0.0114419j -0.0147781+0.00140976j 0.00768689+0.0100523j -0.00510907-0.0250493j -0.00330196-0.00539547j 0.00754306+0.00495619j 0.0279296+0.000154655j 0.000326619-0.0157213j 0.0179319-0.0194184j 0.00348384-0.0054569j 0.00516186-0.000892168j 0.0203689-0.0166949j -0.0298516-0.0342018j 0.0334948+0.0156157j -0.00135201+0.0104675j -0.00484285-0.0171815j 0.00658973+0.0121556j 0.000668907-0.00446989j -0.00378954+0.0192581j -0.0149349-0.0163275j 0.00383122-0.021831j 0.0425643+0.0290703j 
-0.0801244+0.0115169j -0.115391+0.248128j 0.197225-0.0112298j -0.0406379-0.0532306j -0.299578+0.0149543j 0.187692+0.184974j 0.10633-0.076727j -0.0526186-0.234697j -0.217885+0.0639179j 0.0475869-0.512838j -0.122815-0.176084j -0.0112645-0.241968j -0.0276535-0.271557j 0.00754511+0.106406j -0.0755232-0.130112j 0.00319015+0.0741828j -0.000592672+0.0888709j 0.0277134+0.0474656j -0.0752332-0.000857331j -0.00409473-0.176026j -0.0215081+0.00457263j 0.00653661-0.00515928j -0.0137865-0.125342j -0.0185134+0.0265013j 0.00473701+0.00277361j -0.0297439-0.0209257j 0.00843588+0.0443007j 0.0476167-0.0699223j -0.0120027+0.00617029j -0.0292915-0.0272981j 0.0169922-0.0117447j 0.0129858-0.00294705j 0.0199631+0.00898659j -0.00563742+0.0200546j -0.00121543-0.0115453j 0.00952668-6.52172e-05j -0.013785-0.0148222j -0.017343-0.0085013j -0.00100993+0.00184279j -0.00234683-0.011202j 0.0308184-0.0157892j -0.0234132-0.00635709j 0.00769867+0.00896213j -0.0209556+0.0255003j -0.00768314+0.0245414j -0.0170211-0.000328201j 0.0285614-0.00602521j -0.00674007+0.00928445j 0.00832932-0.00090968j -0.0110989-0.00599466j 0.00398137+0.00344358j -0.002654-0.00974206j 0.010843-0.00333695j -0.00776005-0.000378669j -0.00255606+0.00475806j 0.0202231-0.019012j -0.00688731-0.00499857j 0.00626648+0.000814141j -0.00544097-0.011929j 0.0131104+0.00219185j 0.00787117+6.52517e-05j 0.00252699-0.00772894j -0.00268346-0.00246243j -0.0131696+0.000615297j 0.0164244-0.00773259j -0.0136514-0.00369816j 0.00250006+0.00801244j 0.0359879+0.00571112j 0.00181969-0.022036j -0.0191403+0.00354031j 0.0125369+0.0085172j -0.00803552+0.00987599j -0.0138254-0.00667677j -0.00190459-0.00496168j -0.00947103+0.00972615j -0.000338523-0.027799j -0.000508903-0.00304276j -0.00201976+0.0253525j -0.00343724-0.0432455j 0.0123265-0.0102034j -0.0190476+0.00368005j 0.017599-0.00683583j -0.000632966+0.0167076j -0.000142651+0.0105082j 0.00834235+0.00249827j 0.00194736+0.00685504j -0.00271428+0.00503108j 0.00586497-0.00518217j -0.0133456-0.0116215j 0.000233776+0.00710931j -0.004328-0.0127513j -0.00489265-0.00234791j -0.0120489+0.013593j 0.0134343-0.0104476j -0.00237738-0.000500644j 0.00100854-0.00333018j 0.00864506-0.00472345j -0.0104428-0.0189158j 0.00824301-0.0132865j -0.0113317-0.0103184j -0.0130701+0.0063602j -0.0162327-0.00688834j 0.0159733+0.000204484j -0.0131011-0.00987631j -0.00980458+0.00258282j 0.0119594-0.0139161j 0.00358289-0.00839674j 0.00823843-0.00760704j -0.0109715+0.00875822j -0.00492106-0.012666j 0.0185583+0.0176235j 0.00507234+0.010778j -0.0189307-0.015458j 0.00749002-0.0139048j 
0.100569+0.0445849j -0.137749+0.15709j -0.418932-0.217801j 0.294027+0.110679j -0.514859+0.301534j -0.176867-0.206138j 0.0728971-0.134225j 0.0387861-0.0143258j 0.214702+0.0242705j 0.0400848+0.00422524j 0.0250336-0.0088157j 0.29221-0.0161736j 0.106957-0.0629025j 0.00436124-0.0654508j 0.0444222+0.012572j -0.0244782+0.0289103j -0.0179863-0.012368j 0.0330108-0.00228513j 0.00557432-0.00790277j 0.000163241+0.022173j -0.00656907-0.0290721j -0.0133101-0.00870037j -0.00624654+0.0358915j 0.001123+0.010627j -0.00441052+0.000185838j 0.0104541+0.0162128j -0.00162432-0.0111291j -0.00897588-0.0016369j 0.00456678+0.00571891j 0.0229076+0.00404429j -0.00782505+0.00603312j 0.00536659-0.00184755j -0.0248717-0.0240328j 0.0207752-0.00519829j -0.0289248+0.0309235j -0.0237623+4.95496e-05j 0.0255292+0.00511429j -0.0180441-0.000554136j 0.0252503+0.0137808j 0.00475489+0.0160737j -0.000699445-0.0100316j 0.0119142-0.0213031j 0.00330547+0.00839877j -0.0135847-0.0137656j 0.0175798+0.00891676j -0.00805976+0.0207012j 0.000216836-0.00253783j 0.0126938+0.00103922j -0.00886846-0.00319431j 0.00359299+0.0038989j 0.00131718+0.000149407j 0.00207375-0.00144527j -0.0104628+0.00470226j 0.000880389+0.00244348j -0.0116879+0.00217007j 0.0257739-0.00764861j 0.010169-0.0012864j -0.0148257-0.0152522j -0.0133556-0.00793983j 0.00414628+0.00337335j -0.00109766+0.00807384j 0.00300327+0.00730129j 0.0123146+0.0157506j 0.00398624-0.0176391j -0.00036072+0.0180056j -0.00652463+0.00199046j 0.00224889-0.00421884j -0.000321561+6.67804e-05j -0.00801655-0.0101422j 0.0039238-0.00298307j -0.0169352+0.00579933j -0.00629883-0.00258566j 0.00858696+0.0098595j -0.0021169-0.00594888j -0.00107906-0.00366208j -0.0010203+0.00202275j 0.0021449+0.00100939j -0.00547196-0.00568059j 0.00345774+0.00020099j -0.00422097-0.00700277j 0.0019276+0.00205408j -0.00461669-0.000802103j -0.00260759-0.00946878j 0.00212058-0.0246368j 0.0021153+0.00396755j 0.0131316-0.0083322j -0.0051952+0.0125293j 0.000815552-0.000147983j -0.0112572+0.00252388j 0.00468808+0.00325141j -0.00229192-0.00371546j 0.00383545+9.41577e-06j -0.00210741-0.00391848j -0.021769-0.010189j -0.0021867-0.013404j -0.00195908-0.00499487j 0.00436166+0.0105946j -0.00528065-0.0182266j -0.00473655-0.0020736j -0.00180919-0.0108302j -0.000385529-0.0129597j -0.00441462+0.00444175j 0.0107171-0.00929582j 0.00187563+0.00381789j -0.00413587-0.00143934j -0.00203718-0.00336981j 0.000616126-0.0032507j 0.0210531-0.00431152j 0.00635568-0.00131885j 0.00140908-0.000187578j 0.00135364+0.000469403j 0.00290921+0.00271901j -0.00162369+0.00183147j -0.00305534-0.00230834j 
0.129583-0.0164883j -0.142239-0.0207503j -0.0450457+0.0117962j -0.171409-0.024207j -0.0269314+0.0183315j 0.166753+0.0570059j 0.0139346-0.151496j 0.171103-0.0196751j 0.0468977+0.056283j -0.0540593+0.114956j 0.013045+0.224823j 0.00207438-0.0767262j -0.0129888-0.0764618j 0.0853136+0.164014j 0.0706954-0.30734j 0.0091622+0.32906j 0.0143209+0.204758j 0.0426822+0.0614067j 0.111768-0.014076j -0.0265523-0.0199029j -0.0118578+0.0601102j 0.0930878-0.0489639j 0.0479829+0.161812j 0.0140105-0.182781j -0.0465046+0.232027j 0.0109753-0.0487932j -0.00871826+0.00833711j 0.00322187+0.102636j 0.0315319-0.0188966j -0.0506486-0.00497492j -0.0625013+0.0622092j -0.00787061+0.0272822j 0.00830919+0.0560137j -0.0500273+0.0192831j -0.0100373+0.00409861j -0.0458732+0.0322218j 0.0223032+0.00234843j 0.0312301+0.00396099j -0.0056686-0.000140696j -0.0201232-0.00868646j -0.041359-0.014565j 0.045869-0.00798063j -0.0305357-0.0444225j 0.011706-0.0300128j -0.0104417+0.0207725j 0.000122794+0.0120543j 0.00480786+0.0390263j -0.0620704-0.014018j -0.0271052+0.0384811j 0.0158216+0.0346845j -0.0289346-0.109256j -0.0034059+0.0286876j 0.0173757-0.0185068j -0.0280481+0.0498479j 0.00900906+0.00460289j 0.00516141+0.0145162j -5.24624e-05+0.0155588j -0.0224369+0.00609964j -0.00798253+0.00902926j -0.0150187+0.00137223j -0.01449-0.0351341j -0.0475398+0.0336046j 0.00347865+0.00837765j -0.00568252+0.032267j 0.00428434+0.0252908j -0.0146313+0.00558391j -0.00405849-0.0330969j -0.0170794+0.019257j 0.0093659+0.054069j 0.025338+0.00459733j 0.00759481+0.0117469j 0.00915079+0.00040555j 0.0092429-0.0162242j -0.0262329+0.0451955j 0.0346838-0.0189984j 0.0610126+0.0170514j 0.00727566-0.0341158j 0.00594642+0.0161696j 0.00968679+0.0417784j 0.0138515-0.0184199j 0.0410804+0.00526228j 0.0153934+0.0139648j 0.0200171-0.034799j -0.0118209+0.0192347j -0.00276182+0.0181878j 0.00498502-0.0170382j 0.00413419-0.0172663j -0.0038398+0.00401324j -0.00916837-0.00775477j -0.00269291+0.00368501j 0.00889817+0.0196028j 0.00128313+0.0276656j 0.000689169+0.00392322j -0.00910044-0.00137364j 0.0436773+0.027547j -0.0340465-0.00761045j 0.0281636-0.00376932j 0.0226797+0.0388871j 0.0191032+0.0160306j 0.0102035+0.0061376j 0.00372863-0.0374847j 0.0462786+0.00751625j -0.00592136-0.00834338j 0.0566998+0.0326874j 0.0341378-0.0476731j 0.0419656+0.0723697j 0.00416109+0.00224114j -0.0173433+0.00151095j 0.0301283-0.0188384j 0.0156446+0.0382461j -0.0351099+0.000804088j -0.022492-0.0507081j 0.0757959+0.0036019j 0.0439835+0.0819093j 
-0.221799+0.0118674j 0.11251-0.0517473j 0.185158+0.0647606j 0.178285-0.0230529j -0.0817734+0.0408279j -0.111688-0.0062141j -0.00447135-0.0517889j -0.226-0.0454706j 0.0185438+0.296143j 0.0781073+0.239886j 0.0348327+0.00229816j -0.000639045-0.0378967j 0.0217524-0.00134393j -0.0991424+0.207454j -0.00291687-0.148058j 0.0372468+0.00424855j 0.0747819+0.050504j 0.0279331+0.0151719j -0.119858-0.477962j 0.0369701-0.059163j 0.0159905-0.067488j -0.128318+0.337657j -0.0931535+0.257737j 0.019895-0.00210742j -0.0448662-0.0223611j 0.00533374+0.013533j -0.0158772+0.0547529j -0.0140101+0.00149171j 0.0086743+0.105417j -0.0428182+0.0691625j 0.00736236-0.0490387j -0.000465117+0.0136359j -0.015124+0.0496873j -0.0252863+0.0631171j -0.0118854+0.0314533j -0.0275136+0.0273986j 0.0275362-0.0181308j 0.0388291-0.0262096j 0.019454+0.00517731j 0.0557182+0.0244564j 0.0273835+0.0392998j 0.0127231-0.0118207j 0.0157956-0.0223762j 0.0165656+0.0368776j -0.0120214+0.0313554j 0.0149193-0.00665743j 0.0262782-0.0158613j -0.0177588+0.0195955j 0.0142518+0.0171173j 0.00467418+0.013993j 0.0136731-0.0135416j -0.0020476-0.0270094j -0.0118121+0.00290486j -0.00801967+0.0198966j 0.00536226-0.0187008j 0.00267246-0.00217515j -0.024984+0.0299845j -0.00737101+0.0257573j -0.00190285-0.00156027j -0.00643185-0.00720255j -0.00220065+0.0137997j 0.00230597+0.0182099j -0.000346989-0.00937551j 0.0361205-0.0185189j 0.0107214-0.00313571j -0.00356383+0.000620772j 0.00478333+0.0191341j 0.00921955-0.0204081j -0.00676682+0.00820135j -0.000826435-0.00114892j 0.00252023-0.00224098j -0.0162772-0.000861551j 0.020049+0.0118939j -0.0265095+0.0184421j 0.0117863+0.00231073j 0.0116735-0.039943j -0.00267162-0.0177153j -0.00300208+0.00887127j -0.00622925+0.00973913j -0.0022668-0.00395102j -0.00699669+0.00255023j 0.00462608+0.00507563j 0.0198986+0.010677j -0.00144285-0.00545224j 0.00867853+0.00267396j -0.0151732-0.0155582j -0.00725022-0.00488485j 0.0169021+0.00516577j -0.00337574-0.00349634j -0.00465559+0.00251303j 0.00329436+0.00231303j 0.00593811-0.00699712j -0.00394269-0.00543704j -0.00106136-0.000919071j -0.000420197+0.0081137j 0.00127672-0.00822115j 0.00430072-0.00555895j 0.00464319+0.004357j 0.00292936-0.00949475j -0.00799113-0.00625465j 9.05239e-05-0.0103798j -0.0147026-0.00421805j 0.000305679+0.0013954j -0.00429567-0.00229106j -0.0178301-0.0049893j 0.0271473-0.0063785j 4.49246e-05+0.00173005j 0.00292883-0.00289558j -0.00752779+0.0111601j -0.00671747-0.0114627j 0.000637113+0.0107421j -0.00690721-0.00568274j -0.0123285-0.0211241j 0.0239902+0.0101391j 
-0.0107809-0.0317338j 0.0204699+0.0107894j 0.012622-0.000796029j -0.00402216+0.0224459j 0.0336229-0.0189522j -0.00515312-0.000681042j 0.0377448+0.0300132j 0.0514518-0.0188185j 0.103727-0.0184922j -0.0437246-0.0756594j 0.0737268-0.0400223j 0.00565923+0.0147707j 0.0316841-0.00367007j -0.0410696-0.125683j -0.0153428+0.0316698j 0.0465402-0.0646953j 0.0320492-0.12968j -0.0441425-0.075418j 0.0104178+0.110504j -0.0021307+0.120497j -0.0317918-0.0127595j -0.00292323-0.0898247j -0.0378235+0.0576748j -0.023809+0.0376424j 0.0257024+0.0406879j -0.0294784-0.00289477j -0.221033-0.0445662j -0.120999+0.0544229j 0.0178971-0.0202641j -0.0583702-0.075517j -0.0345701+0.0231017j -0.0325964+0.0661552j -0.0415353+0.0674281j 0.021183+0.109878j -0.0170363+0.0394186j -0.0108745+0.121771j 0.0673796+0.0177695j 0.0621686-0.0138085j 0.0206151+0.0247184j 0.0247357-0.0492167j 0.00990868-0.00848378j 0.0243617+0.00162031j 0.077042-0.0320595j -0.0104171+0.0201232j -0.0694098+0.097029j -0.051013+0.0161761j 0.0192078-0.0519711j -0.106001+0.148745j -0.0204163+0.015979j -0.00874511-0.0605673j 0.0534276+0.0945442j -0.0279771-0.0601139j -0.00550621-0.0805j -0.116895-0.00477719j 0.00522131+0.0136843j -0.0238992+0.0081113j -0.014808-0.00534727j -0.00918791+0.00564722j 0.00391825-0.0170989j 0.0229007-0.0322909j -0.00407596-0.0918909j -0.0625912+0.0695692j 0.00402016-0.00699847j 0.0299062-0.0308473j 0.000919319+0.00140952j -0.0195004+0.00640145j 0.00553351-0.0274162j 0.0121761+0.00916937j -0.0462279+0.00342968j 0.00899472-0.016724j 0.00392742-0.00961047j -0.0485112+0.0176927j -0.0472645-0.00663085j -0.0473536+0.0822165j -0.0956483-0.00131793j 0.0879268-0.0966337j -0.00113652-0.0920434j -0.0178594+0.0242832j 0.00442971+0.036304j -0.0230245-0.00429243j -0.0060665+0.0367722j 0.0328745+0.0227446j 0.0543079+0.0115101j -0.0168246-0.0117335j 0.0359872+0.0317264j -0.0302024-0.0319597j -0.00660379-0.00836822j 0.122656+0.0186998j -0.0181346-0.00613456j -0.0382591+0.0177017j -0.00548616+0.034579j -0.00616345-0.0106101j -0.00803293-0.00558217j -0.00938941-0.0168848j 0.0446135+0.0494397j -0.0362116-0.0703227j -0.00658821-0.0537843j 0.0360849-0.0105327j 0.0375477-0.00914982j -0.0185567-0.0258213j -0.000595198-0.0131921j -0.0456273-0.0250562j -0.0232563+0.00147333j 0.00386834-0.0810942j -0.0624815-0.0613913j 0.13513-0.0251978j -0.00169514+0.00643259j -0.00219983-0.0180851j -0.00382383+0.0379786j -0.0299253-0.0384768j 0.0214972+0.0854468j -0.0447514-0.0430418j -0.037007-0.0912326j 0.147168+0.0523339j 
-0.104653-0.00131368j 0.0366458+0.0268474j 0.0599254-0.0154087j 0.0937185+0.0205967j -0.0225804-0.027193j -0.0587419-0.00211082j -0.0614571+0.0546803j -0.0760045-0.0162131j -0.0221749-0.033146j 0.0695093-0.149314j 0.00273342-0.163422j 0.00166326+0.00990941j -0.0200701-0.0495964j -0.0373199-0.130948j 0.0472305+0.108682j 0.055027-0.236105j 0.108228-0.0336177j 0.110857-0.0530664j -0.0549903-0.040282j 0.011905+0.00122016j -0.00262037-0.0166581j -0.094561+0.0187011j -0.0429067+0.0187316j 0.0543887+0.124566j -0.17202-0.104385j 0.0657015+0.0300896j 0.0301832-0.0630654j -0.032546-0.176965j -0.0157672+0.0130592j -0.0413731-0.0813829j -0.0909974-0.0343918j -0.0373708-0.0303867j 0.0666288-0.0395717j 0.0356546-0.0808175j 0.0156044-0.0551379j 0.000327757+0.0680148j -0.0374607+0.0838424j -0.016407+0.0350592j -0.00218827-0.0512053j -0.0622148-0.000464267j -0.0641794-0.0529064j 0.0973045-0.0626877j -0.0275165+0.0420277j 0.0353208-0.079296j -0.0530153+0.0208658j 0.040198-0.0671361j -0.0303518+0.00673519j 0.0384226-0.00651029j -0.043252+0.027496j 0.04718-0.0307597j -0.0827345+0.110064j -0.0165949-0.00581376j 0.0499904-0.0347435j -0.00258975-0.0679326j -0.00957168+0.0248353j -0.00735925+0.0031387j 0.0149373+0.0202512j -0.0310946+0.00812945j -0.00300196+0.0149866j -0.0220436+0.0669473j -0.0261871+0.0110505j -0.0370739+0.0133106j 0.0047952+0.00771906j 0.0376645+0.0311943j -0.0101565+0.0222123j 0.0161822+0.00777361j -0.0187957-0.0265335j -0.0412819+0.020921j 0.0451026+0.038465j -0.00727126+0.0019759j -0.00931858-0.0092392j -0.0129753+0.00485118j -0.00905306+0.0206692j 0.0024005-0.00281197j 0.04693-0.033745j 0.063229+0.0680065j 0.0236701-0.0511819j 0.0419894+0.0531137j 0.0452954+0.0651493j 0.0237931-0.0547675j 0.0780439-0.0145395j 0.00621309+0.0130453j -0.00902287-0.086714j -4.4779e-05+0.0468031j -0.00681427+0.0459503j 0.00211304-0.0243228j -0.000881514-0.02292j -0.0355356+0.00592782j -0.00387274+0.000562051j 0.00702114-0.000616376j 0.0255253+0.0304059j -0.0027965+0.0527065j 0.00408539-0.00484291j -0.0153071-0.00258405j 0.0498659+0.0371767j -0.0580945+0.0267602j 0.00480789+0.0349736j -0.00185733+0.0750291j 0.00706275+0.0264267j 0.016896+0.00499563j 0.00489392-0.0379064j 0.0728119+0.00827349j 0.00619132-0.0208992j 0.0762483+0.0425361j 0.0718974-0.041837j 0.0355557+0.103307j 0.0089014+0.00384603j -0.0223282+0.00498656j 0.0474141-0.0430505j 0.0355241+0.0767883j -0.0438062-0.0227069j -0.00802561-0.0448104j 0.118832+0.0313863j 0.0253779+0.06546j 
0.0233026-0.00598925j -0.023996-0.031709j 0.0239301-0.0200272j -0.00139291-0.0165081j 0.0225944-0.0409131j 0.0050915+0.00857624j 0.0111993-0.0298018j 0.00483607-0.0144732j 0.0172834+0.0271818j -0.00731339-0.0183088j 0.00141012+0.0112258j -0.0168136-0.019027j 0.0125447-0.0241275j 0.00428885+0.0178208j -0.0301448+0.0279661j -0.0691572+0.0530395j -0.0129796+0.0643981j -0.0887965-0.0300249j 0.0139678+0.0447444j -0.0233967-0.000901373j -0.191612-0.0269338j -0.0427294-0.0261564j 0.0478152-0.0276498j -0.0883336+0.0437738j 0.0263387-0.00929888j -0.128061-0.0671267j 0.151135+0.0795152j -0.0554156-0.0427463j -0.0580097+0.0725974j -0.10512+0.00619993j 0.0292006+0.118159j -0.100998-0.0323789j 0.00939792+0.0330609j 0.0646439-0.194867j -0.0815653+0.0777936j 0.0296604+0.103102j -0.126293+0.102945j 0.158215-0.0374795j -0.0801349-0.0688868j 0.0115071+0.0492308j 0.0614175-0.0524624j 0.111833-0.261308j 0.13554-0.124884j 0.199671-0.144677j -0.0368868+0.0940764j 0.019218-0.0435674j -0.058598+0.161756j 0.00964973+0.0727524j -0.0604799+0.129308j 0.0142135-0.0116751j -0.0706891-0.0689851j -0.0467659+0.00243616j -0.0338117-0.0279754j -0.00178666-0.015058j 0.0204263+0.0309998j 0.00368453+0.00350516j 0.042081+0.028605j -0.0235202-0.056193j 0.0135235+0.032533j -0.0143921-0.0536976j -0.0670887+0.0121717j 0.0239626+0.00947508j -0.0133774+0.00428047j 0.108882-0.0573096j -0.0335457+0.110147j 0.0529472-0.0395347j 0.0155718+0.037893j -0.086525-0.0386666j 0.0070606+0.0225058j -0.0133238-0.0188834j -0.00620264-0.00653118j 0.0329192+0.0386732j -0.00586032+0.026238j 0.0710345+0.0414118j 0.00839778-0.0327906j 0.0802719-0.0227454j 0.0111781+0.0403941j -0.0213665-0.0277694j -0.0167791-0.0202431j 0.0331254+0.0147821j -0.0185829-0.00424164j -0.0193734-0.0147277j 0.0207461+0.0507589j -0.0114359-0.0125308j -0.00617916+0.00125388j -0.0126391-0.00642404j -0.0113884-0.00229308j -0.00450056-0.00775137j -0.000827249-0.00698509j -0.00250418+0.00331216j 0.00362476+0.033088j -0.0261269-0.00937003j -0.00639075+0.0115388j -0.0146008+0.00554267j -0.0119532-0.0128313j 0.0373105-0.0136991j 0.0252095-0.0242772j 0.0177104-0.00301016j 0.00188334+0.0222124j 0.0136662-0.00512132j 0.0161167-0.0180659j -0.0132787+0.0143705j -0.00351509+0.0148559j -0.0166043+0.00775875j -0.0399176-0.0153525j -0.0225042-0.0404124j -0.00462158+0.00364313j 0.000807761-0.00704603j -0.0155319+0.00769915j -0.00910806-0.0152021j -0.0261447-0.00880629j -0.0109546+0.00893859j -0.0252707-0.00130763j -0.0142577-0.0190887j 
-0.0163976-0.0233334j -0.0282239+0.0194295j 0.00666014+0.0183534j -0.0188916-0.0365967j 0.00776974-0.00787121j -0.0176392+0.012046j 0.00713038+0.0399244j 0.0247929-0.00953193j -0.0320593-0.0370629j 0.0147932+4.10411e-05j 0.00292143-0.017529j -0.0217963+0.00818152j 0.00124737-0.0134125j 0.0091872-0.0141686j 0.0417551-0.00792673j 0.0189537-0.0265142j 0.164434-0.0781913j -0.115972+0.0437607j 0.00241616-0.0466535j -0.0646272-0.0150859j -0.0687845+0.0274848j -0.0748236+0.0303367j 0.063889+0.0241186j 0.149886-0.0428062j -0.0967527-0.0290796j -0.170705+0.00200434j -0.0597028-0.189665j -0.00347212+0.078756j 0.161527+0.159105j 0.0608708+0.143801j 0.0711822+0.0631236j 0.0875022+0.130028j -0.0651723-0.0997128j -0.0280077-0.0224674j 0.0598873+0.069414j 0.0559021-0.141292j -0.184128-0.0679294j 0.172762+0.0288753j 0.0596505+0.190116j -0.160971+0.0229149j -0.0167193+0.052753j -0.11476+0.00321727j -0.0391595-0.0756378j -0.0217288-0.163438j 0.030888-0.0235741j 0.0463714-0.0563274j 0.0237749+0.0347356j 0.0165386-0.103535j 0.0335541-0.00511065j 0.00684533-0.0639365j -0.0687081-0.00762104j -0.0114022-0.112511j -0.0108092+0.0492714j -0.0298975-0.0139235j 0.0357266-0.0182787j 0.0108094-0.0132772j -0.0451888-0.0720595j -0.0161809-0.0308506j 0.00829227+0.00600638j -0.00558447+0.0361019j 0.00305188-0.0137414j -0.0225571-0.0127615j -0.00221066-0.00953271j -0.0988634-0.0884064j 0.0287808+0.0996509j -0.0734708-0.0564404j -0.00408698-0.0480831j 0.070649+0.0544986j -0.0570183-0.0219385j -0.00609648+0.0411163j 0.00896961-0.00790902j -0.0021876-0.0281514j -0.0156831+0.013588j 0.00806362-0.0224024j -0.00438801-0.0611464j -0.0234298-0.0276314j 0.00675399-0.0152348j 3.08183e-05+0.0208622j 0.0136759+0.00787926j -0.0288509+0.0159648j 0.00118204-0.00204204j 0.00648011-0.0104035j -0.0272082-0.0341154j 0.0221888+0.0160518j 0.0219702+0.0122345j -0.0189902+0.000925036j -0.0162158+0.0109196j 0.00522954-0.00629419j 0.00508051+0.00108162j -0.0172364+0.00254924j -0.0241881+0.00238139j -0.0207551-0.004626j -0.0101867-0.000288712j -0.00198366+0.00405451j 0.000538627-0.0142122j -0.00936359+0.0141712j -0.0225745+0.00783867j -0.00291936-0.000242493j 0.0115537-0.0196002j -0.00252375-0.0242417j -0.0122511-0.00928447j 0.0158134-0.0217841j 0.00800342-0.00645497j 0.0207306-0.00102308j 0.00411804+0.00359834j -0.0114367+0.0171862j -0.0017875-0.00149116j -0.000982723+0.00174152j 0.0124975-0.00853219j 0.00931827+0.00714529j 0.0245746+0.0109054j 0.00848942+0.0061092j 0.00497674+0.00513977j 0.00414665+0.000581319j 
