-0.06951-0.0595644j -0.0481922-0.0185588j -0.0158007+0.0130223j 0.00789116-0.0904806j -0.0247086-0.0156336j 0.0124126-0.0312994j 0.0587528+0.0146772j -0.023665+0.0719414j -0.00232597+0.0393985j 0.00712335+0.0150141j -0.0368801+0.0478372j 0.0441921-0.0512722j -0.0093485+0.0132272j -0.023571-0.0215884j 0.026517-0.0193119j 0.00976411+0.0351114j -0.0241886-0.023314j -0.00288227-0.0238977j 0.0176791-0.000710103j 0.0661988+0.0210483j -0.00111783+0.0320339j -0.00793577+0.0132444j 0.0569879-0.00526473j 0.0209823-0.0252803j 0.0291368-0.0303532j -0.041762+0.0353506j 0.00333804-0.0277721j 0.0158657+0.0041924j 0.0126039+0.0154836j -0.0216044-0.0689917j -0.00933084-0.0438192j 0.00177124-0.0140981j 0.0147229+0.000834176j -0.0093684+0.00749655j 0.0113048-0.0127014j -0.0252779+0.00519497j -0.0271282-0.0329887j 0.0012325+0.011368j 0.00975095+0.00611851j -0.000380338-0.00745956j 0.0194228+0.0257374j 0.0116167+0.0234475j 0.0089767+0.0129001j -0.0303862-0.000885686j -0.0198698-0.00348137j 0.00183968+0.0154339j -0.000130042-0.0299105j 0.0140651-0.0058975j 0.0247525-0.0118259j -0.0211423+0.00840626j 0.00213767+0.0134639j -8.57174e-05-0.0313442j -0.0098312-0.0130539j 0.026738-0.0027228j -0.0158532-0.0107751j -0.0232961-0.016232j 0.00326731+0.018651j -0.00763014-0.00110556j -0.00204153-0.0110108j -0.0129221-0.0104973j 0.00136124-0.0276654j 0.00141105+0.0155612j -0.0134807-0.0180316j 0.0181413-0.0125844j -0.00238079+0.0246081j -0.0279236-0.0402105j -0.0113448-0.011437j -0.0138797-0.0344777j -0.0158696-0.0191991j -0.00502262-0.00562305j 0.00414154+0.0429177j 0.0284466+0.0232593j -0.0142482-0.0169854j -0.0131957-0.000558022j -0.00625291-0.0346093j -0.011317-0.000533888j -0.0214669+0.00426069j 0.00790621-0.0176175j -0.0149154-0.0375815j -0.0289473+0.0126605j 0.0137702-0.0216982j 0.0153162+0.0500797j 0.0218238+0.0307345j 0.0347975+0.0527422j 0.0459479+0.019916j 5.41339e-05+0.0311978j 0.0126145+0.0315094j -0.0217662-0.0325167j -0.021363-0.00820298j 0.0125378+0.0241994j -0.0373359+0.0163016j 0.012267+0.0370475j 0.00938367-0.0035299j -0.0171727+0.0087851j -0.0363471+0.028013j -0.0790382-0.0507503j -0.0151059-0.0218173j -0.0297409+4.21546e-05j 0.0148855-0.022067j 0.035313+0.0181854j 0.00705408-0.014687j 0.0313377+0.0190309j -0.0163423-0.00571463j 0.00463905-0.00337678j -0.0524125-0.0177498j -0.0166782-0.0118872j 0.0180705-0.018216j -0.00706631+0.0133116j 0.0300972+0.0613009j -0.0216533+0.00517125j -0.0123844-0.0201056j -0.03688+0.0680336j 0.01711+0.0898399j 0.0127172+0.00558259j 0.0311975+0.0604637j -0.0540078+0.00152203j -0.0816915+0.0333692j -0.0192718+0.00329719j -0.0730596-0.0560626j 0.0239389+0.0215108j 0.0423717-0.0249983j 0.0103917-0.0337943j 0.00483262-0.0552323j 0.0216707-0.0164848j 0.0474786+0.0514405j -0.0316988+0.00480782j 0.0237256-0.00710911j -0.0135863-0.0180854j -0.039841+0.011725j -0.0673353+0.00834194j 0.0637653+0.0838919j 0.0130315-0.0121704j -0.0815246-0.0206086j 0.0510952-0.102679j 0.0114043+0.0805578j -0.0808257-0.0157163j 0.0434137+0.0421269j -0.0272628+0.034051j 0.0258795+0.0205982j 0.0500324-0.00608179j 0.0394458+0.106096j -0.00543132+0.00887015j 0.011106-0.0285102j 0.0171701+0.0362643j -0.029586+0.0349961j -0.107322-0.0128465j 0.0530749+0.0329524j -0.0764084-0.01447j 0.0439977+0.0257222j -0.0716807-0.0438883j -0.00548623-0.0796291j -0.00882371+0.0109103j 0.0643353-0.133143j 0.0528096-0.0387974j -0.041632-0.0570155j -0.122683-0.0101576j -0.235441-0.145037j 0.110915-0.128667j 0.0351462+0.023507j 0.150747-0.151309j 
0.0421833+0.010969j -0.0676183-0.0691521j -0.0259425-0.104654j -0.0127562+0.0301736j 0.00893578-0.0176179j 0.0128839+0.03206j -0.00781232-0.0284519j -0.0344052+0.00125197j 0.0164197+0.0627307j -0.00477272+0.00615716j 0.0184784-0.0495829j 0.00748975+0.0328681j -0.038716-0.0218261j -0.0313031-0.0151434j 0.0268546+0.0167436j 0.00281881-0.0525876j -0.0275218-0.027267j 0.0323142-0.015783j 0.0241997-0.0245282j 0.0393829+0.0233603j -0.0177343-0.00297846j -0.0403216-0.0141272j 0.0096345+0.0105689j 0.0224963-0.0174671j -0.00893885-0.0434964j -0.0199191+0.0165733j 0.0321722-0.0224449j -0.00833697+0.0148476j 0.00956882+0.00998428j 0.0492488+0.0107186j 0.0420282+0.0381941j -0.0277964-0.0133692j -0.00308329-0.00854023j -0.0409389-0.0324279j 0.0330876+0.0414979j -0.0552918-0.0405325j 0.0226549-0.00692409j 0.00582755-0.00272659j -0.00560289+0.000997987j -0.00404103+0.0105674j 0.0183902+0.0251566j 0.00597911+0.0258073j -0.0264371-0.0404896j 0.020234-0.0296567j -0.00450179-0.018941j 0.00554194+0.0221903j 0.00778349-0.00456839j -0.0237401+0.0112164j -0.00654845-0.00676456j -0.0140807-0.0270965j -0.0137069-0.00735965j 0.0211293+0.00700221j 0.00238877-0.00821015j 0.0128862+0.0201235j -0.0104483+0.0118992j -0.0112259-0.0122171j -0.0395072-0.00425416j 0.0106335+0.0209954j 0.016305+0.00427466j -0.00513478-0.0111861j 0.0158834+0.0262568j -0.00285854+0.00262787j -0.0086999-0.00612903j -0.0152851+0.0195493j -0.0456456+0.000748599j -0.0166272+0.000334693j 0.0150074-0.0232584j 0.00280933-0.0110424j 0.0324758+0.0156485j 0.0310485+0.0357132j -0.02523-0.00958048j 0.0158467-0.00735918j 0.00525646+0.0217605j -0.0387305-0.007276j 0.0356944+0.016878j 0.00126191-0.00907932j -0.0303673-0.0382276j 0.0275484+0.00342291j 0.0165312+0.000427719j 0.020389-0.00557806j 0.0102411+0.00902796j -0.0388619-0.0521536j -0.0165466-0.0153589j -0.0184866-0.00653491j -0.00260553+0.0563987j -0.00152852+0.000922764j -0.00191278-0.0136934j -0.00627186-0.0529291j 0.0177282+0.0285529j -0.0313842+0.0148051j 0.0103339-0.0385795j -0.0280255+0.00742528j 0.0548817+0.0494223j -0.0336616-0.0468043j -0.0378584-0.0372825j -0.014417-0.0473795j 0.0382116+0.0223783j 0.00224115-0.0623315j 0.0671281+0.0347873j -0.0228592+0.0653371j -0.00445711+0.00170663j -0.0232316+0.00665913j 0.0124952-0.0199598j 0.0082632+0.0196359j 0.0205785-0.0483096j 0.0127675+0.0112473j -0.00146143+0.0432581j 0.0391885+0.000518967j -0.0301653+0.0234168j -0.0289931+0.0235967j 0.0380849+0.0215341j -0.0688672-0.0528832j -0.0511094+0.0169115j -0.0176671-0.0161608j -0.081612+0.0103886j -0.0176238-0.0414219j -0.0444428-0.0654436j 0.0210375+0.00506914j 0.0249994+0.0102352j -0.0418367-0.0409282j 0.0613872+0.0740584j 0.000865162-0.0339226j 0.00845126-0.0208499j 0.00234707+0.061625j 0.00182583+0.0350189j 0.0131332-0.103982j 0.0388703+0.0011845j -0.00476824-0.0222609j -0.0710745-0.0839839j -0.00170154+0.00704543j 0.00984497+0.038859j 0.0739208+0.0523971j -0.0393873-0.018957j 0.00469436+0.00991866j -0.0852492-0.0614385j 0.0503034-0.0180223j 0.0257147-0.0411758j 0.00295857+0.00658059j 0.011797+0.0205101j -0.0184364-0.0295488j -0.0185693+0.00302294j -0.0563466-0.0546521j -0.0187469-0.0109054j 0.0861384+0.012547j 0.0309442+0.0563099j -0.0507887-0.0182404j 0.0567543+0.0225128j 0.00631124+0.00741186j -0.0106548+0.0534931j 0.0831152-0.0245382j 0.0555419+0.0554475j -0.0525383+0.120531j 0.109707+0.0292822j -0.127328-0.0232253j 0.110362+0.0101474j -0.0164261-0.0379594j 0.0420726-0.114328j 0.238208+0.192618j 0.122782-0.128674j -0.00640422+0.00900253j 
-0.0158819-0.00902539j -0.081627-0.00486834j -0.0227579-0.049961j -0.0428949+0.0381252j -0.0191066-0.0350958j 0.0199545+0.0285991j -0.0210001+0.0324419j 0.00059637-0.0166521j 0.0399408+0.0132137j -0.0101176+0.00756577j -0.0249104-0.0188719j -0.023402+0.0771227j 0.0196422-0.0145399j -0.0479376-0.0115308j -0.00863823+0.0286086j 0.0140527-0.0339375j -0.0302953-0.0161619j -0.0288973-0.00682849j 0.0420935+0.00975798j -0.0293812+0.0432994j -0.0162159+0.0340643j -0.000458278-0.0152746j 0.0160505+0.0336637j -0.0310513+0.0250439j -0.0693202+0.0125951j 0.0669606-0.0338291j -0.0535323-0.000678231j -0.00911598+0.0111719j -0.00800031+0.0192558j -0.0595002+0.00227722j -0.00142394+0.00101142j -0.00468981-0.00128126j -0.00610328+0.0140047j -0.0102029+0.00608064j -0.0186138-0.00468645j 0.0202982-0.0162057j 0.0240294-0.0114085j 0.0233908+0.0229799j 0.00975303+0.0228377j 0.0155306-0.0323176j 0.0423024+0.0038329j -0.0259385+0.00112004j -0.00989816+0.00960904j -0.00434541-0.0257286j -0.00282975-0.0113188j 0.0133294+0.00390661j -0.0167882+0.00171818j -0.0158592+0.0196888j 0.0385861+0.00196519j 0.00136919+0.000662764j 0.0167018-0.00773101j 0.00624633+0.00503592j -0.0382399-0.00794623j -0.000146321-0.00336116j -0.0101216+0.0189621j -0.0104968-0.0173306j -0.0215763+0.000582326j 0.0306908+0.0090865j 0.0190917-0.0136129j 0.0164533-0.018879j 0.0215096-0.00863657j -0.0208564+0.0130106j -0.0063856+0.00824347j 0.0301848+0.0112398j 0.0075653+0.0028394j 0.00184783-0.00583481j 0.000697515-0.0208574j -0.0445619-0.0321432j -0.0117939-0.0189675j 0.0117432+0.00128684j 0.00319662-0.00105535j 0.0612405+0.0302276j -0.0195831-0.0427148j 0.0207822+0.0249805j 0.015171-0.00588819j 0.0375582+0.00631887j -0.000121189-0.0216534j 0.0274296-0.0176206j -0.0417934-0.0267929j -0.0223139-0.0466946j -0.041989+0.00708135j 0.0322296-0.0240658j -0.0714272+0.0402861j 0.013216+0.0537446j -0.00787862+0.0361856j 0.0412707-0.00525934j 0.000367776-0.0161296j -0.0546661-0.00461603j 0.0276572-0.00982621j 0.0405503+0.0230432j -0.030349-0.0153816j 0.000318315+0.00727564j -0.00517593-0.0194292j -0.0656478-0.0113438j -0.0222813-0.0264096j -0.0389084-0.0622828j 0.00152253-0.00347678j -0.0104807-0.00422924j -0.0356252+0.0022065j 0.047431+0.0228379j -0.0245731+0.000530428j 0.0219577+0.055618j 0.0117493-0.0187319j -0.0457563-0.0328138j -0.0432813-0.0430841j -0.0583994-0.0540657j 0.0304372+0.0641147j -0.0232561-0.0264452j 0.0450959+0.0401145j 0.00760303-0.0341198j -0.0205616-0.0299544j 0.0316357-0.0425041j 0.0591077+0.0315603j -0.0284434+0.036756j 0.00572342+0.0419837j 0.0193757-0.051557j 0.0587239-0.0432956j 0.0506862-0.0447243j 0.0634335-0.0483118j -0.0351366-0.0031529j 0.0114801+0.0330818j -0.0680164-0.0195972j -0.0861186+0.0167144j -0.0104569+0.0133822j -0.012836+0.0381724j 0.00295374-0.0202796j 0.0141797+0.00549141j 0.0174349-0.0166494j 0.0444705-0.0113889j 0.00732311-0.0437732j 0.0608418+0.0239279j 0.0236929-0.00693158j 0.0234093-0.0515643j -0.0522023+0.104192j 0.0125719+0.00615327j -0.0370235-0.0879514j 0.0438365+0.0381143j 0.0408682-0.0202816j 0.0170717+0.0531716j 0.037397+0.0627846j 0.0691618-0.0157061j -0.0253532-0.0159716j 0.101122+0.0353516j -0.0232505-0.0272615j -0.0113155+0.0150062j 0.0444974-0.0632578j -0.0347332-0.0056886j -0.0158629-0.0534743j 0.119171+0.0374311j -0.179316-0.11652j -0.0999423-0.049981j 0.0818352-0.0114569j -0.114183+0.0487735j -0.175276+0.113071j -0.0330094-0.0609666j 0.0399223-0.0423364j -0.0827304-0.147692j -0.150662+0.0552454j -0.0956876-0.0663128j -0.0580482+0.116346j 
-0.103005+0.0184563j -0.02006-0.00470193j -0.0228555-0.0375333j 0.0173002+0.035572j -0.0675115-0.0294953j -0.0187586-0.00969547j 0.0547051+0.0438775j 0.0162155+0.0196894j -0.0116401+0.0239004j -0.00283768-0.0122042j -0.0168978-0.0258195j 0.0102762+0.0413281j 0.0400203-0.0161086j -0.0269371+0.0197517j 0.00600292+0.0223633j 0.0387389-0.0327681j -0.0292427+0.00389193j -0.0313728+0.0204952j -0.000316341+0.000164077j 0.0361625+0.00932761j 0.0564216+0.00115498j -0.00461287+0.0303334j 0.0132217-0.00341879j 0.0397379-0.0089496j 0.0121961+0.0167793j 0.0106436-0.00829257j -0.0247083-0.00313213j -0.00752618-0.00260786j 0.0289222+0.0317864j -0.0723177-0.0182056j 0.0249187-0.00672059j 0.00925663-0.0102732j 0.0608951+0.0253245j 0.0395841+0.010051j -0.00306678-0.0103817j -0.0389258+0.00615315j -0.0278717-0.0198551j 0.0483259-0.0267039j 0.0089348+0.0248128j 0.00326856-0.0201951j 0.00337751-0.044963j 0.00780698-0.00623086j -0.013497+0.000742069j -0.0200326-0.0177686j -0.0500365+0.0241344j -0.000765395+0.00479942j -0.00848937-0.00367849j 0.0118305+0.0180967j 0.0377523-0.00015008j -0.0107027-0.0179451j -0.0214831+0.00621922j 0.0108141-0.0209911j -0.0441138-0.0247863j 0.0339533-0.00835154j 0.0169121+0.0121811j -0.0645747+0.000401456j 0.0167035+0.0164145j -0.00611698+0.0349978j -0.0204906-0.0137382j -0.0285246-0.0028382j -0.0187362+0.0211125j 0.0103948+0.00503405j 0.0142598+0.00948999j 0.00456512+0.00218188j -0.0207063+0.0212371j -0.00328894+0.0341783j 0.0291467-0.00953733j 0.00152242+0.000890903j 0.00795021-0.00778462j 0.0462153+0.0162821j 0.0138741+0.0188893j -0.00278229-0.0468982j -0.0142736+0.00658096j -0.033082-0.00212763j 0.0120515-0.0443815j -0.0276664-0.0140491j -0.037317-0.00471662j 0.0191294+0.012534j 0.00484211+0.0101053j 0.0158432-0.00946539j 0.0445206+0.00358715j -0.0584372-0.0229645j 0.0507072+0.0620512j 0.0209684-0.00681062j -0.0300786+0.0224025j 0.0201453-0.0176606j -0.0124044-0.0460487j 0.0226096+0.036668j -0.0313263-0.0262552j -0.00572692+0.0286429j 0.00526295+0.00298229j 0.0227403+0.025886j 0.0132135-0.0419964j -0.00596933+0.0513199j -0.0382346+0.000584698j -0.0556804+0.0419837j -0.0154551+0.0347234j 0.0285341+0.0539483j 0.0236858-0.0412629j 0.00153444-0.0410848j -0.0269174+0.000516153j 0.0187564+0.0241063j -0.0343951-0.0492519j -0.00397866+0.0283918j -0.0219059+0.0172751j -0.0709437+0.00387205j 0.0460903+0.0768509j -0.00660885-0.0225039j -0.0242848-0.0393271j -0.087126-0.0384234j 0.015157-0.0202761j -0.00835125-0.0329605j 0.0179478+0.0299458j 0.0481767+0.0676111j 0.0451538+0.0725317j 0.0333756+0.0264784j 0.00546523-0.00140268j -0.0651783-0.0992262j -0.0568936-0.0217961j 0.0237721+0.0791448j -0.0405049-0.0207256j 0.0380445+0.0188197j 0.0447726+0.075825j -0.0477225-0.0139914j 0.0119971-0.0335845j 0.0651369+0.0185921j -0.0147125-0.0136208j 0.0260008+0.0169889j 0.0200217+0.0672823j 0.0163774+0.0277867j -0.0289727-0.0753118j 0.0333856-0.014065j -0.0154953+0.0347962j 0.0140598+0.0424418j -0.00326803-0.00625493j 0.00151248+0.00366952j -0.0107104-0.0723335j -0.125691-0.0576152j 0.0475766+0.0258275j -0.0592677-0.0635614j -0.0440862-0.0826731j 0.0539482+0.0623285j -0.0344821-0.0256379j 0.0671923+0.00166527j 0.0252611+0.0408668j -0.00173782+0.0479603j 0.0205725-0.036426j 0.00817227+0.038982j -0.107477-0.117567j -0.0800396+0.0118098j -0.0778965+0.0376327j -0.154692+0.0364667j -0.0535607-0.0631964j 0.102207+0.224325j 0.0106702+0.0272736j -0.0511893-0.00183413j 0.0066469+0.0415345j 0.0682565+0.0425156j 0.0167324-0.0788423j -0.0326492-0.0195646j 
0.0101495+0.00485918j 0.00855654+0.0269506j 0.0206282+0.0328318j -0.0322679-0.0153268j -0.0406892-0.034128j 0.0377033+0.00232167j -0.02736-0.0170817j 0.00517289+0.00351696j 0.00011271-0.0112123j -0.00440896-0.0455151j -0.0138692+0.0349649j -0.00511472+0.0500107j 0.0216873+0.00163389j 0.00148365-0.00175792j -0.0135594+0.0312181j -0.0375926+0.0259459j 0.0196884-0.000450679j 0.03329+0.0218967j 0.058726+0.0285774j -0.0244853-0.0774727j -0.048289+0.0158093j 0.0411669-0.0214531j 0.050671-0.0041986j 0.0270521+0.0556518j 0.000375916+0.0095558j 0.00513469-0.00185062j -0.0125317+0.0529006j 0.0479533+0.00981091j 0.0299238+0.0438572j 0.011659+0.0302439j -0.0162497-0.00352554j 0.0238926-0.0148273j -0.0509063-0.0168903j -0.0254297-0.00161501j -0.00501049-0.0430052j 0.0468002-0.008046j -0.00964589-0.0219235j -0.0407208+0.0245027j 0.0138813+0.0307349j 0.000870562-0.0189187j -0.000730579-0.0187554j 0.0233497+0.00811693j 0.0207897+0.0154656j 0.0128055+0.00202101j 0.0117681-0.0100311j -0.0188852+0.00758066j 0.0124687+0.00388579j -0.0197204-0.0345243j -0.0100022+0.0376065j 0.0283677-0.00113368j 0.022879-0.0220539j 0.00126573-0.0306289j 0.0190354-0.0445419j -0.0122181-0.0357774j -0.0292568-0.0121438j -0.00229745-0.0175228j 0.00292512+0.00929231j -0.00851023-0.00717803j 0.0369053+0.0067711j -0.0402966+0.000128768j -0.0171734-0.0275554j 0.0365132+0.0310882j -0.0191939+0.0124575j -0.0226073-0.0395351j -0.00869511-0.0242933j -0.000600776-0.0170681j -0.0109258+0.00835213j -0.00651365-0.00367197j -0.0225496+0.0160955j 0.00793074-0.0116745j -0.0104793+0.0186404j -0.0101795-0.0315835j 0.0280751-0.00984123j -0.0222214-0.0321527j 0.0137661-0.0140502j -0.0122077-0.048123j 0.00561953+0.0109101j -0.0144873-0.0458986j 0.0376903-0.00598064j 0.0284477+0.00165209j -0.0260009+0.0489782j -0.0003452-0.0378927j 0.0142089+0.0459289j 0.00251878+0.0369314j -0.0259425-0.0347633j 0.020511+0.0236947j 0.0236252+0.00544512j -0.0749429-0.0201676j 0.0448057+0.0386377j 0.0602064+0.00510834j 0.0690372+0.0205581j -0.0302639+0.00926253j 0.0336066-0.024274j -0.0399502-0.0448487j -0.00243343+0.0291458j -0.0351343-0.00917722j -0.00723007-0.0423721j 0.00317152+0.0075413j 0.01031-0.0425489j 0.000874277-0.0413678j -0.0200959-0.0648325j -0.0429121-0.029034j 0.0241348-0.038724j -0.033717-0.0678931j 0.0272947+0.00681969j 0.0407498-0.0641305j -0.0287535+0.062576j 0.0307511-0.0122742j 0.0960997+0.0552753j 0.00882732-0.0338359j 0.0100566+0.0175854j -0.133065-0.0323782j 0.00564621+0.0337768j 0.0200339+0.0261754j 0.026355+0.0269611j -0.188017-0.117993j -0.00229267+0.00260346j -0.00864614-0.0128793j 0.0424174+0.00842188j 0.0477008-0.0447438j -0.0201579+0.0360847j 0.0755476-0.0504938j 0.0303946+0.0794211j -0.0114606-0.0764314j -0.0984641-0.0363238j 0.0191289+0.0584641j 0.0297452+0.0731882j -0.00391351+0.00189353j 0.0512979+0.0776842j -0.100747-0.00366241j -0.0328787-0.0500827j -0.0255949+0.0584001j 0.0485426+0.0290072j -0.0848134+0.0267661j -0.0222912+0.00109126j 0.0465454-0.00632238j -0.0595432-0.0615798j -0.0514174-0.0529959j -0.0327127+0.0440179j -0.0944362-0.0422266j 0.0457939-0.0634111j 0.00118517-0.0321889j -0.0885488+0.031722j 0.00789384+0.0291954j 0.0901135-0.0166772j -0.0401073-0.0346094j 0.00994705-0.0212116j -0.062331-0.0340197j 0.128475+0.0921223j -0.00665762+0.0055643j 0.14992-0.00692565j -0.0820825-0.0914681j -0.0399653-0.0468555j -0.0162187+0.0593806j 0.0277496+0.0422517j -0.104654+0.0531228j 0.0468244+0.0129271j 0.0110555+0.0139092j 0.013182+0.00412325j -0.0230022+0.0266944j 
0.0349217+0.00450068j 0.00348665-0.00345865j 0.0314294-0.0048655j -0.0118961+0.0294521j -0.011324-0.00523131j -0.0458397-0.0390339j -0.0282515+0.00651854j -0.0218862-0.0554714j 0.0199183-0.00942911j -0.0246761-0.057471j -0.013481+0.0356412j -0.0133105-0.0276684j -0.00138663-0.020916j 0.0124363-0.0109881j 0.0072598+0.0212302j -0.0159594+0.013099j -0.0147731-0.0126847j 0.0365662+0.0148885j -0.0149371-0.025279j -0.01208+0.00542458j -0.0318616-0.0202924j -0.0276392+0.0153478j 0.00591387+0.00158501j 0.00832418-0.038476j -0.00444084+0.0245785j -0.00879213+0.0617068j 0.0829173+0.014691j 0.000340162-0.0465622j -0.0044204-0.00886995j -0.0319689-0.0275098j 0.0065347+0.0441624j -0.0183055+0.0573871j 0.0230491+0.0336036j 0.0127754+0.0262701j 0.0224356+0.0203564j -0.0190892-0.0459869j -0.00140131-0.0557949j 0.008237+0.0301482j -0.0421418-0.0223657j 0.00143654+0.00819592j -0.0269629-0.0184136j 0.00320111+0.0267896j 0.0256801-0.0283827j 0.0137745-0.0191523j 0.0153893+0.0101476j 0.0073596+0.0283992j -0.0229046-0.018778j 0.0297781+0.00938813j -0.0193334+0.0202909j 0.00317213-0.064381j -0.0460651-0.0462976j -0.0130705+0.00920799j -0.026188-0.0223778j 0.0113368-0.0217497j 0.00539355-0.00149831j 0.00111359+0.0122144j 0.00823602-0.00905475j 0.0197954+0.0117134j 0.00917598-0.0324317j -0.0358512-0.00140041j -0.0226166+0.0035618j 0.0301228-0.00659587j 0.000886576-0.0034057j -0.0330131+0.0265967j -0.0551556-0.0567648j -0.0357426+0.0277568j -0.0197115-0.0275182j 0.0199458+0.0103927j 0.0174941+0.00971932j 0.0463495-0.0334338j -0.0170722+0.0216914j -0.0415992-0.0131088j -0.0268473+0.0146956j -0.0197358-0.0265947j -0.0131402-0.0465963j -0.0167241+0.0141593j -0.052665-0.018271j 0.0459481+0.0830316j 0.0128235-0.0157114j 0.00585712-0.0239324j 0.00870011+0.0117779j -0.0612861-0.0067384j -0.00666481-0.0266743j -0.0243215-0.0134816j -0.0416356-0.0546031j 0.0488151+0.00662319j -0.0142921-0.0398376j -0.00407862+0.0311868j 0.0121896+0.0124288j 0.045984-0.0362249j 0.0283776-0.0482466j 0.0131744-0.0106047j -0.0206972-0.0525184j 0.0045064-0.0384564j 0.00784454-0.00689355j 0.0181839-0.0160431j -0.00623634-0.00989162j -0.0203458-0.00794413j -0.0570033-0.0284222j -0.0163747-0.0096916j 0.00729217+0.0195011j 0.0325829+0.059426j -0.0522549+0.00782141j -0.0202815+0.0380644j 0.0369195+0.00663872j -0.0163588-0.0865766j 0.00646379+0.0224306j -0.0180319-0.00825893j 0.0105649-0.0350968j 0.0103778+0.00529351j 0.0144401-0.0108728j 0.0102024+0.127814j 0.0433034-0.078503j 0.047536-0.0375538j 0.00271488-0.00937228j -0.0751773+0.0605165j -0.012112+7.99823e-05j 0.012261+0.0170053j -0.019107-0.0489845j -0.0882283-0.0808766j 0.0284377+0.0698744j -0.10481-0.140611j 0.0843079+0.10653j 0.0194476-0.0296093j 0.0457591+0.0653118j 0.0825015+0.045204j -0.0299179+0.00736198j 0.0166781+0.00903867j 0.0633576+0.016165j -0.00841574-0.0378084j 0.110078+0.0660814j -0.0584141-0.0253288j 0.0103787+0.0185389j 0.10637+0.0159609j -0.0814294-0.0275185j 0.0675918+0.00680815j 0.0447848+0.0130398j -0.0245669-0.0149683j 0.098152+0.0748627j -0.0447816-0.040058j -0.064016+0.00337266j 0.069551+0.0140466j 0.0278493-0.0391604j 0.0998194+0.00491998j 0.0252872-0.0639299j -0.0494408+0.0117132j -0.056554-0.0441388j 0.0237976+0.028122j 0.0838175+0.00416048j 0.101031-0.000835455j -0.0889654-0.18548j -0.0137368+0.059829j -0.0211334+0.030634j 0.0211486+0.0186875j -0.069577+0.0535973j -0.00109124-0.0115201j 0.0336645-0.0112145j 0.0475389-0.0108305j 0.0239832-0.0284742j -0.00210469+0.00992041j 
