-0.00880406-0.00523313j -0.0087161+0.00119239j -0.00162643-0.00673517j 0.000574542-0.00317361j 0.00043068-0.00217558j 0.00979904+0.00722089j 0.0107168+0.0205185j 0.0141882-0.00335559j 0.000465389+0.00510596j 0.00596499+0.00212133j -0.00437216+0.00337595j 0.00047013-0.00257427j 0.0108784-0.0138641j 0.00671923+0.00711178j 0.0322768+0.0047664j 0.00516374+0.0201175j 0.00409304-0.0156178j -0.0237099+0.00570942j 0.00282866-0.00530818j 0.00688633+0.00303027j -0.0149962+0.0344398j 0.00474552+0.00626169j -0.0115309+0.00131766j -0.00134615-0.0160185j 0.0218328+0.0293479j -0.0142978+0.0590999j 0.00473543+0.00277399j -0.0115586+0.0226852j -0.00349974+0.000370414j 0.00340317+6.50638e-05j 0.00125999-0.0267882j 0.000206498+0.0035723j -0.000100247+0.00250437j 0.0107176-0.0127001j 0.00145433+0.0248147j -0.00731862-0.0169j -0.00286898+0.0412873j -0.00134791+0.0319337j -0.00378727-0.0303265j 0.00503955-0.00704463j -0.00729303-1.24064e-05j -0.00310958-0.0330884j -0.00851799-0.0133367j 0.00759591+0.0127301j -0.000949444-0.0276692j -0.0284166+0.0123454j 0.00935768-0.0369809j 0.0132579-0.0152769j 0.0148872+0.0744782j -0.00612032-0.00483504j 0.0096176+0.000669729j 0.014884+0.025339j -0.0514778+0.0197305j 0.0198337+0.01799j 0.0131628+0.0102875j -0.000764828+0.0100367j -0.0120247+0.0462366j 0.0359977-0.00186609j 0.0320103+0.0178903j 0.0110942+0.00439711j 0.00745352+0.0129877j -0.018339-0.00648309j 0.0098297-0.00561881j -0.00562746+0.00469778j -0.00630887+0.00446087j -0.0261909+0.00414517j -0.00596395-0.00248045j -0.0240398-0.00999088j 0.0047818+0.010876j 0.0291902-0.0271672j 0.0507669-0.00864431j 0.0546669-0.00860146j -0.0163164-0.0379919j -0.0362727-0.0052491j -0.0500331+0.0069565j -0.0260973+0.000669121j 0.0193033-0.0230314j 0.0044045-0.0342514j -0.0249487-0.0121797j -0.00213963+0.111901j -0.0415602+0.00151085j -0.0144073+0.0814195j 0.0249279+0.0261456j 0.0144516+0.0203515j 0.0183592+0.0192791j 0.0523022+0.0260205j -0.0401536-0.0169484j 0.000171665-0.00278766j -0.00877816-0.00607771j 0.0102094+0.00358645j -0.0138537-0.0183559j -0.00278757+0.0192619j 0.00860448+0.0123077j 0.0123779-0.00694891j 0.0414526-0.043157j -0.0170721+0.000425475j 0.0390591-0.0801566j -0.00691354+0.0571699j -0.00732485+0.0443713j 0.000658216+0.0222797j -0.0085978-0.0174467j 0.0421702+0.0182872j -0.016629-0.0184197j 0.0246037+0.0296501j -0.0571319-0.0838409j 0.0110121+0.0273037j 0.00587884-0.00104717j -0.0184437+0.00200051j 0.0379198-0.0125053j -0.0158324-0.000208404j -0.0266876+0.00550849j 0.0661617-0.00187942j -0.149609-0.0279718j -0.195325+0.0552797j 
-0.020232-0.00413914j 0.0105455-0.00501673j -0.00906849+0.00462615j -0.00384219+0.00593018j -0.00094271-0.00130673j 0.00904379-0.0137151j 0.000771166+0.00501818j 0.00744566+0.0112838j -0.00958825-0.00350217j -0.00485361-0.00638125j -0.00036499+0.00144944j -0.0021018-0.00049663j -0.0103616-0.0116624j 0.00873116-0.00593381j 0.0194718+0.0120193j -0.0159209+0.0102137j 0.00751846-0.0239716j 0.00682265+0.0232981j 0.00481845-0.000435685j 0.0114169+0.00498838j 0.01424+0.00598896j 0.00952156+0.00464713j -0.0105308-0.00176104j -0.007409+0.038787j 0.00883171-0.00368228j 0.00895292+0.0456634j -0.00194537+0.015689j -0.00673161+0.00392054j 0.00379509-0.00799129j -0.00864728+0.00168856j 0.00409702-0.0197898j -0.00321323+0.0180605j 0.0020601-0.00338953j -0.00348748-0.0195711j 0.00122506+0.02252j 0.00875591-0.0255177j 0.007653+0.00883585j 0.00413035-0.00179688j -0.000148325-0.0108333j 0.00589088+0.00557198j 0.00148767+0.00637555j -0.00350653+0.0015407j 0.00669398+0.020209j 0.00874609+0.00765256j -0.0214491+0.00341761j -0.00567941+0.0357984j -0.00208439+0.00159304j 0.000670588+0.00568298j 0.00345463-0.0548471j -0.0359433+0.0228348j -0.026564+0.00871482j 0.0167626+0.055689j -0.0224495-0.00612478j 0.0330478+0.00471657j -0.0021638-0.018055j -0.0279222+0.00519239j -0.00342854-0.00947383j 0.0163684-0.0114027j 0.0352986+0.00849557j 0.000107243+0.00351647j -0.00896944-0.0311648j 0.0251589+0.0126081j 0.0164885-0.00868114j -0.013673+0.0199517j 0.00510654-0.00453226j -0.0187732+0.0231785j -1.85416e-05+0.0269786j -0.0100549-0.0205198j -0.00293671+0.0139978j -0.0120443+0.00780924j -0.0342388-0.0118797j 0.0358161+0.00737674j -0.00768719-0.0120382j 0.0165056+0.0167138j 0.0197842-0.00114888j 0.0107657+0.00985542j -0.020595-0.00728829j -0.01328-0.0149311j -0.0536119+0.010368j 0.0382191-0.0195806j 0.0395729-0.0100031j 0.024783+0.0418247j -0.0110208-0.0158209j -0.00105946-0.0219458j 0.0152712-0.110617j 0.0231264-0.12516j -0.0243902+0.0934389j -0.00916994-0.000603403j -0.00254199+0.0090783j -0.011123-0.00815557j 0.000341237+0.0299803j 0.000322799-0.021163j -0.00908802-0.0205645j 0.00846684-0.00640786j 0.00460595-0.0405308j 0.0112209+0.0365302j -0.0443028-0.0573144j 0.0188955+0.0158665j 0.081324-0.0111308j 0.0303276+0.0218033j 0.00518482+0.00508877j 0.0264593+0.0250692j -0.0290599-0.0766193j -0.0397026-0.0141968j 0.0152278+0.0305608j 0.00349467+0.00168539j 0.00255408+0.00396315j -0.00377617-0.00531702j 0.0126535+0.0137303j -0.0064018-0.00466579j 0.0331407+0.0113187j 0.0653428+0.0483955j 0.225481-0.0599271j -0.148491-0.0242188j 
-0.00164366-0.0304936j 0.00436407-0.0280138j -0.0239284+0.0205265j 0.00417289+0.0258136j -0.013916-0.00394655j -0.0215408-0.0247994j -3.75936e-05+0.0142719j 0.0303098+0.00349235j -0.0241791-0.0228491j 0.00293179+0.0232044j -0.0062384-0.0181835j -0.000374808+0.00130632j -0.012102-0.00857164j 0.0166585-0.0411426j 0.00461764-0.00501024j -0.0199025+0.0181081j 0.0058895-0.00842256j 0.0173452+0.0358736j 0.00409376-0.00358025j -0.00304999-0.00291856j 0.0343419-0.00519659j -0.000777094-0.0176402j 0.00132595+0.0257849j 0.0189643+0.0637965j 0.0293548+0.028538j -0.0297687+0.0599465j -0.00860056+0.0318934j -0.0276563-0.0609159j 0.0115515-0.0190038j -0.0265944-0.0232046j -0.00514823-0.011189j -0.0154035+0.0199897j 0.0109148-0.104615j -0.0105375-0.034925j 0.00199862-0.0357564j 0.00137655-0.0707698j 0.00959391-0.047015j 0.00934343-0.0672468j 0.00253019-0.0561177j 0.00320915+0.0913856j 0.00510798+0.0103742j 0.00657842+0.00963255j 0.0193669+0.179094j 0.0334083+0.0411674j 0.00283603-0.0496482j -0.0127745+0.0186036j -0.0513101+0.125058j 0.0122192+0.0630646j 0.0133344-0.3704j -0.0217323+0.0821279j -0.0262508+0.0913041j -0.00505482-0.0369369j 0.022876-0.0306305j 0.0170342+0.0248228j -0.0298343-0.1045j -0.0580973+0.0339336j -0.016334-0.0221134j -0.00225504-0.036696j 0.0469491-0.00254998j -0.0676393-0.00980548j -0.000675419-0.0405041j 0.011361+0.0134723j 0.0527786-0.0209511j -0.0284104+0.0449084j -0.0192297+0.0236388j -0.0476268+0.0777521j 0.060105+0.0704297j -0.021205-0.0823181j -0.0204926-0.0397701j -0.154477+0.0638214j -0.384471+0.0031435j 0.0811356+0.0153118j 0.0486759+0.0621029j 0.0828055-0.13839j 0.160827+0.180151j 0.05281-0.0733828j -0.112815+0.0265573j -0.0029135+0.0208225j 0.0176558-0.0101122j 0.00159598-0.0781094j 0.0614917-0.00424367j 0.00832397-0.0468767j -0.00205923-0.0174127j -0.051109-0.0236266j 0.00994051-0.00852227j -0.00641107-0.0213112j -0.00991479+0.0147092j -0.0116975+0.0106844j -0.0241452+0.00157137j -0.0738047-0.00433048j 0.0177534+0.0494607j -0.0292527-0.0191373j -0.0257605-0.00290755j -0.0215365-0.00711451j -0.00723833-0.00922972j 0.0128919+0.0034783j 0.072601+0.0140996j -0.0221-0.000750897j 0.157921+0.0046243j -0.0039078-0.00484777j 0.000814682-0.0322463j -0.0534749+0.0102989j 0.0199607-0.00928453j 0.114242-0.0282303j 0.0779159-0.0128005j -0.187592-0.0164966j -0.0098999+0.00265789j 0.0235534-0.00197904j -0.00777228+0.0160196j 0.0876062-0.00390942j 0.0586453-0.0281126j -0.0369006+0.0376015j 0.00558509+0.0109656j -0.00405329-0.022332j 
0.0260938-0.0237735j 0.00296549+0.0320336j 0.0205375-0.0097138j 0.00283077-0.0189878j 0.00104666+0.0174682j -0.00603252+0.00876489j -0.0605406-0.0500796j 0.00315113+0.0477953j 0.0250855-0.035445j 0.0119868-0.0307639j -0.00495788+0.00460078j 0.000629383+0.00632417j -0.00722373+0.0251262j -0.0141276-0.030334j -0.044605+0.00285838j -0.0243523-0.0112873j 0.0527279+0.0412094j 0.0731783-0.00225226j 0.0109269+0.0116j -0.0067186-0.0268715j 0.0336781-0.129938j -0.0120912-0.0318136j 0.0382398-0.000613758j 0.0045916+0.11582j 0.0174447-0.0858037j 0.0198484-0.103711j -0.00687936+0.0074171j 0.00673271+0.020805j 0.0133114+0.0314344j 0.0207225-0.0488045j -0.0132935+0.105024j 0.0149613+0.0438601j -0.00482795+0.0358416j 0.0173391+0.124455j -0.00397556-0.0532142j -0.0192582+0.17814j 0.016592-0.0745763j 0.0217032-0.0665461j 0.00018275+0.227512j -0.00789354+0.0026562j -0.00924046-0.0144032j 0.00436462+0.151701j -0.00790459+0.00988595j -0.00663443-0.0706452j -0.00502552+0.0994022j 0.0309226-0.123578j -0.0117738+0.090504j -0.0365767-0.00203322j -0.0338478-0.0112727j -0.00599537-0.0328714j -0.003917+0.033602j -0.0385216-0.114359j 0.0770407-0.00736656j -0.0552558-0.00454282j -0.0376379+0.0631906j -0.029251-0.0103269j 0.0761117+0.0335636j -0.166412-0.00574644j -0.165749+0.0126379j 0.037508-0.007513j -0.068803+0.00943582j 0.135735-0.0262591j -0.10714+0.0134905j 0.0104058-0.0299309j 0.0968952-0.0175077j 0.217038-0.0519928j -0.103123-0.0576281j 0.175519+0.10991j 0.0148105-0.0124997j -0.0300026+0.0543698j -0.0606705+0.0214583j -0.13716-0.0110409j 0.0351684+0.0609754j 0.0214962-0.0709j 0.0191914-0.00420387j -0.000901103+0.101008j 0.0154917-0.000317967j 0.00199081+0.0573244j 0.0869401+0.0362924j -0.0446394-0.132491j -0.06935-0.0193497j 0.0484343-0.119969j 0.0344807-0.00139372j 0.0384253-0.0118005j -0.0270203+0.0418888j -0.0122722+0.0249412j -0.017242-0.0181326j -0.0502778-0.00204129j 0.0310106-0.000857429j 0.0300891+0.000752957j -0.010854+0.0134791j 0.0180668+0.0328304j 0.00960409+0.00360839j -0.0496378+0.00225721j -0.0587366+0.015125j -0.0387465-0.0100134j 0.00312199+0.0356697j 0.0624385-0.0129026j -0.0476514+0.0482189j -0.0214494+0.019986j 0.0288672-0.0026942j -0.0475262+0.00077963j 0.102866+0.053461j 0.0539445+0.0263041j 0.0230798+0.0185976j 0.0550765-0.0287574j -0.016069-0.00185569j 0.0240551-0.000777293j -0.0784449+0.00347283j -0.0062494+0.00455162j 0.102253+0.0140103j -0.152129+0.0208951j 0.0051143+0.04304j 0.00828314-0.00341023j 
0.0204729-0.0253944j 0.0236612-0.0131647j 0.0402652+0.00518068j 0.0309573+0.0208073j -0.0305645-0.0157817j 0.0249914-0.00508121j 0.000514435-0.0114522j 0.0032634-0.0175122j -0.0176167+0.000343713j -0.000904581+0.0166315j -0.00386478-0.0078035j 0.00552545-0.00116552j 0.0179796-0.0134536j -0.0198119-0.0190381j -0.00982517+0.0152168j -0.00409295-0.0161531j 0.00566082+0.0107866j 0.00987124-0.0137888j -0.0101149-0.0114029j 0.00100742+0.0135547j -0.00447595-0.0136579j 0.0134628+0.00097048j -0.00596306-0.0217229j -0.011937+0.0174302j -0.0241881-0.0701476j 0.021434-0.0471359j -0.0224198-0.0645571j -0.0172254-0.0377671j -0.04868-0.255283j -0.0708217+0.145884j 0.0506322-0.142247j 0.00582655-0.0675777j -0.0188964-0.0283983j 0.0322545+0.116694j -0.0027265-0.251965j -0.0344636+0.222956j 0.0110885-0.105584j 0.0200834+0.115904j 0.00638419-0.0633477j -0.0128446-0.0866304j 0.0235607+0.0128092j -0.0133567-0.0452858j 0.00625325-0.0517894j -0.00921395+0.260483j 0.0041819-0.200818j 0.0101128+0.0515421j 0.00928413-0.0344079j -0.0276579+0.0481756j 0.00354216-0.0473757j -0.0410397+0.030456j 0.0226153+0.00637322j 0.0137769-0.0383177j 0.0864085+0.0262441j -0.057957+0.0314937j -0.0188012+0.0447109j -0.0455395+0.00347602j 0.0667671+0.02202j -0.0236889-0.0552064j -0.148979+0.0469955j 0.141075-0.0086823j 0.0759932+0.023815j -0.119674+0.0222447j -0.417198-0.0253941j -0.0178816+0.112466j -0.113044-0.0442159j -0.202444-0.00412235j 0.223489+0.0260972j -0.00868436-0.00515567j -0.0896621-0.00407006j -0.0107078+0.0531237j 0.0121754-0.0413454j 0.124912-0.00405371j 0.0146156-0.0448862j 0.0362638+0.0273522j 0.0510829-0.0870903j 0.0303843+0.030323j 0.0120977-0.00531056j 0.0402922+0.00456524j 0.0322938-0.000278729j -0.0210022+0.000174244j -0.016296-0.00595249j 0.034113-0.0137858j 0.0660305+0.00272231j 0.0432043+0.00439921j -0.0362327+0.0216486j -0.0170111+0.0222566j -0.0486305-0.0181547j -0.0305105-0.00324878j -0.00801988-0.000490962j -0.0389152+0.0110251j 0.0142118+0.0250822j -0.0225226+0.0362851j -0.034481-0.00453842j 0.00623984+0.00814322j 0.0584514+0.0155234j 0.0618104+0.00114028j -0.0347515+0.00947938j -0.0494806+0.00811116j 0.0259636-0.00376021j 0.000801027-0.0178322j 0.0691636-0.00615297j 0.0526719-0.000665422j 0.0602693+0.00885788j -0.0333946+0.00957123j -0.0385625-0.00223585j 0.0511688-0.0108889j -0.0146369-0.00246781j -0.0167022+0.00165392j 0.0389527-0.00194023j -0.00672864+0.000881767j 0.016418+0.00279529j -0.0272641-0.0036501j -0.0229353+0.00575877j 0.015318+0.0066322j 
0.0524646-0.0708728j 0.0086643+0.0242462j -0.0244607+0.0338296j 0.00991912+0.0318036j -0.0236935-0.0152384j -0.043085-0.017633j -0.0030038-0.0573302j -0.0254786-0.0576975j 0.0274908+0.00224875j 0.00891163+0.00545943j 0.00732457+0.0149195j 0.00160259-0.000102403j 0.0160237+0.0125301j -0.0122001+0.0382966j -0.0538433-0.0110933j 0.032907-0.0174816j 0.0142782+0.0685483j 0.0391907-0.0671889j -0.00273273+0.019251j -0.00920338-0.0235474j -0.00492396-0.0194364j 0.0167371+0.0150512j -0.0209898-0.0218415j -0.00628809+0.0308843j -0.0265555-0.117807j 0.0248309-0.165869j -0.0869731-0.131682j 0.0242998-0.139399j 0.0195346+0.217305j -0.0301245+0.0662125j -0.062011+0.0979982j 0.00377257-0.0137157j 0.0203341-0.170172j -0.0312428-0.0593261j 0.00293876-0.186251j 0.0187433-0.0974421j -0.00395062-0.00024855j -0.00703958-0.0223696j 0.0127239-0.29243j -0.0135817+0.0831691j 0.00713461-0.0317545j 0.0206897-0.191854j 0.000917097+0.0645952j -0.000629914-0.108482j 0.0160297-0.0702705j 0.0221002-0.0186516j 0.0347437-0.0382415j -0.0285145-0.0282353j -0.0144261+0.0745521j 0.0109282-0.0126424j 0.0400361+0.00710537j 0.00194411+0.00937108j 0.0938855+0.0507111j -0.11109+0.0412006j -0.055029+0.0852075j 0.00806512-0.0178216j 0.07193+0.00370458j -0.179321+0.0215793j -0.168097-0.0584847j -0.335854-0.0074009j 0.0411498+0.0305004j -0.168416+0.00613485j 0.236698+0.0321935j -0.013463-0.0608361j -0.117848-0.00273294j -0.131181-0.0447134j 0.0809344-0.00662704j -0.0845547+0.00894592j 0.0453311+0.0396045j 0.0199553+0.0668814j 0.0441558+0.0113101j 0.125346-0.0319472j -0.0778916+0.0611708j -0.0488737-0.0257756j -0.0247021-0.00258993j -0.00593054+0.0457777j 0.0654383-0.0230942j 0.0521433+0.0172594j 0.0332194+0.00770136j -0.022186-0.0119702j -0.0353336-0.0142608j 0.0570133-0.0279707j -0.0272167+0.0172778j 0.0258792+0.00618601j 0.00599294+0.040223j -0.00649281+0.0441844j 0.0383939-0.0295585j 0.0494038-0.00581368j 0.00906933-0.00624764j 0.0211312+0.00608276j -0.0168513-0.0141897j 0.0137341+0.0125379j -0.0215145+0.0117999j -0.0388457-0.010353j -0.0181982-0.00884804j -0.0574259-0.0127181j -0.0106312+0.00245157j 0.0323094-0.000172916j -0.0167855+0.0281574j -0.0395506+0.0123972j 0.0449752-0.00140396j -0.0526799-0.00752745j -0.00433971+0.0215416j 0.0449785+0.0126122j -0.0192581-0.0190664j 0.0441086-0.00513196j -5.49757e-05-0.00292946j 0.0111463+0.00133882j -0.0371636-0.00240237j 0.00285241+0.00211208j 0.0267188+0.0128041j -0.0465611-0.00127035j -0.0493136+0.0147966j -0.00902553+0.0174343j 
-0.0623413-0.0835863j 0.0584891-0.067994j -0.0152925+0.00959558j 0.0226408+0.028835j -0.0295964-0.0142011j 0.00393384-0.00967989j -0.0242107+0.052466j 0.024162+0.0616529j 0.00120343+0.0155297j -0.0149184-0.0500987j -0.0144414+0.0178899j -0.00505038+0.00124277j -0.0176065+0.00462274j 0.000568725+0.0231518j 0.108245+0.0578131j -0.103982-0.000203587j 0.0128093-0.147281j -0.00817883+0.131386j 0.0192377-0.0111518j 0.0232647-0.0171744j 0.0170995-0.0278388j 0.00269459-0.00654665j 0.00988165-0.00976506j -0.042074+0.249807j 0.00388728-0.151027j 0.0101913+0.208415j -0.0815581-0.0934492j 0.0293097-0.213912j 0.0225318+0.0366548j -0.057778+0.162004j -0.0327736-0.0482279j -0.000911924+0.225882j 0.00227056+0.0723658j 0.0200654+0.0341174j -0.0135078+0.0880849j -0.0156959-0.0149351j 0.0133642+0.0244093j 0.0162678+0.0230161j 0.0153237-0.0503213j 0.0122097-0.0674105j -0.0169636-0.0465055j 0.0255194-0.00494477j -0.0190646-0.0300124j 0.0161528-0.0489517j -0.0268574+0.0453068j -0.0183745-0.00526987j -0.0358985-0.0266385j 0.00544413-0.0365366j -0.104899+0.126276j -0.213445-0.0494543j 0.0246705-0.0598469j 0.0556292+0.00299229j -0.00187303-0.0332944j 0.0753553-0.0877747j -0.126041+0.00531482j -0.43967-0.0281191j 0.0736743+0.0583606j 0.00658397-0.0661393j 0.0543446+0.0882206j -0.0278012-0.00561319j 0.00750453-0.0314372j -0.0141906+0.000401349j 0.0480721-0.0180556j -0.00199747+0.0703101j 0.0122066+0.0197733j 0.00975885+0.0700618j -0.00786566+0.0555528j -0.0379695-0.071617j 0.0139943-0.0410924j 0.0345679+0.0328547j 0.129424+0.0249057j -0.075718+0.0207517j -0.0158697+0.0204249j -0.0453541-0.0203052j -0.06507+0.000399092j -0.0504707+0.0794971j 0.078024-0.0266076j -0.0969074+0.0124216j -0.0450622+0.0065335j 0.0432584+0.0140671j -0.0347761+0.0104282j -0.0506933-0.00224492j 0.0404247-0.00396794j 0.0254789-0.0112342j -0.0598402-0.00260017j -0.00282665-0.00637474j -0.0515308-0.00314061j -0.0155434+0.0016798j -0.0149755-0.00195898j -0.0730839-0.0131956j 0.0331998+0.0175612j -0.0122873+0.018295j -0.0208193-0.00444219j -0.00676933+0.00229517j -0.00700673-0.00133442j 0.041976+0.000123879j 0.0297455+0.000215104j -0.0231483+0.00849761j 0.0626139+0.0136327j 0.0571725-0.00015344j 0.0581565+0.00292971j -0.00290082+0.0154849j -0.00519688-0.00338874j 0.038609+0.00267676j 0.0446229-0.00302418j 0.0405672-0.0133898j -0.00212323-0.000381137j -0.0112588+0.00171863j 0.015439+0.000922438j -0.0021277+0.00557431j 0.0221558+0.000164525j -0.0166259+0.00394594j -0.0228352-0.00483649j -0.0120246+0.00287335j 
0.0217496-0.0343923j 0.00298671+0.0150085j 0.00752877-0.00313342j -0.00023743-0.00137411j -0.00802005-0.0117739j 0.00677355-0.0145218j -0.0211911-0.0131754j -0.014612+0.0166874j 0.018999-0.0267557j -0.00225387-0.0130024j -0.00473403+0.0118044j -0.00277866+0.00417516j 0.0036751+0.0203853j -0.00488816+0.000122476j -0.0270219-0.0130161j -0.0203127-0.0201609j 0.0130518-0.00455641j 0.0118248-0.0102401j -0.00359514+0.00443895j -0.0122333-0.0174076j 0.0415068-0.0637256j -0.0127933-0.0118696j 0.0388842-0.0194587j 0.010399+0.0624335j -0.0100556-0.0747081j 0.00467488-0.0586303j -0.039871-0.0528272j 0.0191582-0.0761662j 0.00347417+0.0511866j -0.00898772+0.0317232j -0.0206558+0.050854j 0.001329+0.0475344j 0.000861864+0.00747184j -0.00749994+0.0460372j -0.00398043-0.0381781j -0.00507853+0.05243j 0.0107466-0.0308233j 0.00619449-0.0271851j 0.00179429+0.0681557j -0.015571-0.0138909j -0.0101604+0.000985032j 0.0329174+0.0551686j 0.00821025-0.006842j -0.0115269-0.0293331j -0.0243368+0.0398721j -0.00274735-0.0902774j -0.00104715+0.0200618j 0.00549867-0.0170745j -0.00598832+0.0116896j -0.0317886-0.0301116j 0.00685025-0.0346336j 0.006658-0.0939258j 0.0441153-0.0198947j -0.0246822-0.0283874j -0.0336621+0.067246j -0.0780298-0.0241204j 0.0565411+0.0106323j -0.105301+0.0108584j -0.10428-0.020215j -0.0414023-0.000337147j -0.0105868+0.0166j 0.0137858-0.00892215j -0.0210303-0.00229298j 0.0049496+0.0201032j 0.0260908-0.00775377j 0.0724322-0.0186449j -0.0300051+0.00533382j 0.0906837+0.0400361j 0.0151958+0.0294198j -0.00581053+0.0272656j 0.0274317-0.0259639j -0.0944571+0.00386953j 0.00676435-0.0457458j 0.0456307+0.0412843j -0.0100068-0.0064149j 0.0219676-0.125573j 0.0371166+0.0372325j -0.0307995-0.0126488j 0.0793007-0.0153505j 0.00262964-0.00688812j -0.0257832+0.0285943j 0.014032-0.0158502j -0.00961229-0.00626764j 0.0422234+0.0110468j -0.0196681+0.0403924j -0.00772644+0.0565674j 0.0176967-0.0448502j -0.0190487+0.00310698j -0.00217297-0.00165217j 0.020681+0.00568587j -0.0254736-0.0208561j -0.0111643-0.0295289j -0.0159474+0.00455473j 0.0110287+0.0114534j 0.0439773+0.0510984j 0.0146304-0.0114233j -0.0428502+0.0648274j -0.0311175-0.0397803j -0.0162991-0.057228j -0.0706595-0.0392546j -0.00579889+0.00356343j -0.0125594-0.0337179j 0.0548663+0.0210957j -0.0321024-0.00524336j -0.0780704-0.00139612j -0.0956211+0.0144887j 0.00211346+0.00132404j -0.00450197+0.00113401j 0.0160258-0.00822022j 0.0377134-0.00168269j -0.0982127-0.0238847j 0.036827-0.0434187j -0.0265161+0.0340983j 0.161587-0.0103382j 
-0.011428+0.0383954j -0.00638169+0.0262608j 0.015857-0.0176373j -0.0114139-0.00986917j 0.0161277+0.00238676j 0.0157471+0.00347458j 0.0057256-0.00982954j 0.0074422+0.0166871j 0.00852388+0.0293528j 0.0158038+0.00609472j 0.00374387+0.00567993j 0.000598918-0.000866478j 0.00256715-0.00721108j -0.000237341+0.0230659j -0.00170223+0.0300652j 0.0258267+0.0138541j -0.00628487+0.011006j 0.0109907-0.0302574j 0.000454682+0.00322118j 0.0206722+0.016091j 0.00334305+0.0196593j 0.0269393+0.0215552j -0.0366052-0.0194659j 0.00504907-0.0726822j 0.021802+0.016338j -0.0160518-0.0075614j 0.0210803+0.0206421j 0.0027292+0.116152j -0.00181162+0.0224192j 0.0255613-0.0257435j 0.00437779+0.00191995j 0.0213615-0.0333204j -0.024207+0.0464533j 0.0216843+0.0326744j -0.00674032+0.0211641j -0.0223101+0.0447176j -0.00214617+0.0525948j 0.00147295+0.0485008j 0.0025397+0.0463365j 0.00950509-0.016496j -0.018951+0.0140222j 0.00922009-0.0127057j 0.00313054-0.0560627j -0.00522906+0.018857j 8.19067e-05-0.0101763j 0.00092348-0.00083378j -0.0150681-0.05121j 0.0104014-0.0498609j 0.00472447+0.15749j 0.0505827-0.0180711j -0.00593172-0.000390362j -0.0298954+0.0209317j -0.000994528+0.0556791j -0.026295+0.0737165j 0.0347404+0.0336012j 0.101146+0.0107557j -0.0345425+0.00787878j 0.0390406-0.00777163j 0.0147004+0.0312979j 0.0427063+0.00492716j -0.00710494-0.0211076j 0.0175996-0.0397115j -0.0430965-0.00908945j -0.00409823+0.00632992j 0.0252997-0.0155502j 0.0294166-0.00973207j -0.0253357-0.00989471j 0.0107175+0.020429j 0.00167153+0.0106249j 0.0770743-0.0423033j 0.206751+0.0358614j 0.0172504-0.0248471j -0.0629893-0.037445j 0.0149644-0.070742j -0.0483157+0.0693416j -0.0576581-0.00754428j 0.012631-0.0158285j 0.0593248+0.00286615j -0.0048759-0.0196912j -0.000793975+0.0682108j 0.000410183-0.00577096j 0.0566372+0.0253288j 0.014211+0.0230717j 0.0111781+0.0201465j -0.00572552+0.0638412j -0.00780532+0.0742087j -0.0216749-0.052706j -0.0544955+0.00470888j 0.0251382-0.0065495j 0.0100995+0.00608245j -0.00958371+0.000352106j -0.0407956+0.03027j 0.00770513+0.0163535j 0.0231656-0.0020438j 0.0243783-0.0324855j -0.012927-0.00232847j 0.04688-0.044587j 0.0131075+0.0579694j -0.00973841+0.0622395j -0.00695269+0.0172381j -0.00882699-0.0313767j 0.0349412+0.0133787j -0.070839-0.0204308j 0.120399+0.0206492j -0.0273961-0.0721564j -0.0603292+0.00978401j -0.00220369-0.000502976j 0.00388788+0.00330194j -0.00369721-0.011684j 0.0413405+0.000407709j 0.0570997+0.00430049j -0.027503+0.00740417j -0.181931+4.20199e-05j -0.0696385+0.050325j 
