0.0437188+0.0837924j -0.0552965-0.0946869j 0.0265328+0.0653115j -0.00625778+0.0175957j -0.00534695+0.0903897j -0.0243874-0.0510849j 0.010005+0.0716741j -0.0217445-0.0164573j -0.0142726+0.0490738j 0.00270134+0.0162846j -0.0044724+0.0268515j -0.0190594-0.0217504j 0.0351054+0.0375096j 0.0289723-0.0156813j 0.0202542-0.0333529j 0.014044+0.0305079j -0.00260184+0.0267899j -0.0112028-0.0324621j -0.00575496+0.00842876j -0.00772639+0.0212572j -0.00385523+0.0103717j -0.011742+0.0104806j 0.00447433-0.015212j -0.00731622-0.0222201j 0.00864149-0.0306187j 0.00384791-0.00933666j 0.0225139+0.0153138j -0.00621871-0.0162502j 0.00787863+0.00207375j 0.00060875+0.00383141j -0.0052187+0.0238796j 0.0044457+0.0145564j 0.0032638-0.00222343j -0.00596524-0.0130019j -0.00145697+0.0129319j 0.0095584+0.00461561j 0.000269979+0.00730754j 0.00980616+0.0136989j 0.00154803-0.00803849j -0.00609162-0.0133704j 0.0228096-0.0282955j -0.00776657-0.0132311j 0.00788614-0.00854251j -0.00482571+0.0120353j 0.00304431-0.00320081j 0.00281748-0.00333363j 0.000850562-0.0177881j -0.0104877-0.00085685j -0.00448838-0.00991629j -0.00582913+0.000413221j -0.00828543+0.00830744j -0.00174959-0.00235736j -0.00184846-0.0227591j -0.0116789+0.00848273j 0.0110272-0.00205731j 7.51446e-06-0.0432182j -0.00764729+0.0231872j 0.00148286-0.0159181j -0.000885116+0.00658279j 0.0229774+0.0105099j 0.00460556-0.0403839j 0.00204247+0.0174573j 0.00256354-0.0090365j 0.00897686+0.00764906j 0.009353+0.015303j -3.76158e-05-0.0214956j 0.0126091-0.00572694j -0.0160877+0.0377342j -0.00555326-0.0146971j 0.00755366+0.00420244j 0.00618921+0.0191008j -0.00555973+0.0144133j 0.0142041+0.00937003j -0.0142303+0.0118842j -0.00336228+0.000369759j 0.00679054-0.00372762j 0.0154669+0.00364225j 0.00338986+0.00820664j -0.00519064-0.00859483j -0.0115796+0.00941753j -0.00666345-0.00921055j -0.0241662+0.00647128j 0.0219253+0.0194336j -0.0018209-0.0212492j 0.0168841-0.0125762j 0.0109102+0.0250154j 0.00737767-0.00888618j -0.018521-0.011764j -0.00875154+0.0253399j -0.00420992+0.0116681j 0.0122612-0.0152932j -0.00882941+0.0268013j 0.007009+0.0138768j -0.0019221+0.0128492j -0.0152669-0.0159768j 0.0120307+0.0180182j 0.00926289+0.00933266j 0.0170045+0.00763488j 0.00201755+0.00801635j -0.00382604+0.0100795j -0.0281752-0.0189121j 0.00637626-0.00341958j 0.00884018+0.00252679j -0.0227267+0.00448027j 0.00292529-0.0123918j 0.0026187+0.0245157j -0.0135172+0.003846j 0.0131271-0.000559963j -0.0112103+0.00618288j -0.00379958-0.0057406j 0.0228926-0.012374j 0.00894854+0.0382174j -0.0077719+0.0350686j -0.0142332+0.0374836j -0.0112114+0.0309568j -0.00404736+0.0110189j 0.0090665-0.0224409j -0.000952882-6.17064e-05j 0.0183249-0.0132196j -0.000103277+0.0364043j -0.0499897+0.0119289j -0.00582317+0.00722215j -0.01465+0.00517508j 0.0364289-0.0152882j -0.0198573+0.0332383j 0.0182472+0.0338353j -0.0605579+0.00720075j 0.0147519-0.0641266j -0.0931852+0.0122961j 0.110035+0.0205056j -0.151209+0.080763j -0.208754-0.326537j -0.0313457-0.119544j -0.151556+0.0838468j 0.138844+0.171956j 0.246-0.140733j 
-0.103401-0.0844225j -0.0417046-0.058239j -0.0254399-0.0803704j -0.0659658-0.0355539j 0.0205192+0.0694888j 0.0196101-0.0338572j -0.010128-0.0724011j -0.0259503-0.00754346j -0.017184-0.0546942j -0.0260564-0.0104209j -0.0310531-0.0270508j 0.0133915+0.0424687j 0.0197298+0.012195j -0.00831208-0.0364339j 0.00746179-0.0485962j -0.0283397+0.0290106j -0.0114502+0.0360481j 0.00488376+0.0438141j -0.0108305-0.00361842j -0.00597974+0.0377532j -0.0153653+0.000485808j -0.0112615-0.00810541j -0.0107719+0.00175204j 0.00857553-0.00190745j -0.00216832-0.0308017j -0.0109154-0.016026j 0.0104453+0.00659j -0.00606449-0.0124049j 0.00521285+0.00963932j 0.0131029+0.0125243j 0.000206955+0.0135453j -0.0196651-0.0162251j 0.00725364-0.00142044j -0.000994715-0.0218327j 0.00350896-0.0255946j 0.000738763-0.0148138j 0.0174959+0.00644376j -0.020322+0.00546753j -0.00301776-0.00360591j -0.00845345-0.015682j -0.0194829-0.0199065j -0.00827106-0.0206214j 0.00573953+0.0128317j -0.0254313-0.0119229j -0.00444883+0.0125417j 0.00537021+0.00588338j -0.0140038-0.00252777j -0.000496409-0.00343344j -0.00192982+0.0131424j -0.0102133-0.00698766j 0.00285649-0.00187527j -0.00755947-0.00106029j -0.00163672-9.10817e-05j 0.00451895+0.00176038j -0.000303975-0.0085411j -0.0173761+0.0147512j 0.00459858-0.0109391j 0.00694015-0.00701948j -0.00111567-0.0136342j -0.0057393-0.0104084j -0.0178824+0.00565276j -0.00420263-0.00615637j 4.46399e-05+0.00982876j -0.00600681+0.0138101j -0.00282311-0.0130365j -0.00586725+0.0140297j 0.00156348+0.0137672j 0.0114864+0.0105362j -0.00607042+0.00844245j 0.0188795+0.0192303j 0.0171768-0.00427313j -0.000314423+0.00159901j 0.0152571+0.00312723j -0.00795029+0.000531559j 0.00367381-0.00430348j -0.00895918-0.00983069j -0.0225992-0.0530184j 0.00352142-0.00937318j -0.00211299+0.00808255j -0.004335-0.00967925j -0.00935953+0.00690045j 0.00254736+0.0310151j -0.00664251-0.0288302j -0.0102428-0.00319149j -0.000716269+0.00669902j -0.0046933-0.00439439j -0.00965656-0.0149414j 0.00945748+0.0231723j 0.0112824-0.00229303j 0.00567888+0.000833402j -0.00896983-0.00115281j 0.0253961+0.00835403j 0.00467581+0.0082002j -0.00615406+0.0115484j -0.0144202+0.0148145j 0.0124516-0.000892893j 0.00568115+0.0132296j 0.0056845-0.00514866j 0.00086611-0.0115662j 0.00220072+0.023877j -0.00135392+0.0175434j 0.012295+0.0215838j 0.00251708-0.0110175j 0.00602829+0.00755407j -0.00296529+0.0182307j -0.0211833+0.00460381j -0.000428886+0.0230407j -0.00297317-0.0275446j 0.00158359-0.0246302j -0.000303237+0.00290012j 0.00101745+0.00761572j 0.0248387-0.0135333j 0.00701427-0.0266989j -0.00495044-0.00459101j 0.00609982+0.00155291j 0.000458669+0.0313377j -0.00658916-0.00303587j -0.0115649-0.00924169j -0.00461282+0.0492619j 0.00120041-0.0286456j -0.0497026-0.0544481j 0.0681957+0.0101047j 0.0145532+0.013672j 0.0250613-0.00259754j 0.0491201-0.0381098j -0.0208601+0.00180839j -0.00826743-0.00667113j 0.0192353-0.0544607j 0.0445964-0.00297911j 0.0504955+0.131298j -0.180405-0.218824j 0.275671-0.0290019j 0.135952+0.0173082j -0.187808-0.272332j 0.208481-0.00657202j -0.017856-0.107577j 
-0.0377808-0.0706802j 0.105664+0.0373849j -0.017037-0.00766849j 0.0230303-0.0322286j -0.0146641-0.0348676j 0.0250953-0.0280169j 0.0103611+0.000544868j 0.0445131+0.0163151j 0.0232598-0.0309039j -0.000579172-0.013026j 0.0149325-0.000527437j 0.00896394-0.0234027j -0.041716-0.0305047j -0.0168509-0.00160846j -0.0139072-0.030223j -0.0212597+0.051001j -0.0234191-0.0128703j 0.00147385+0.0058122j 0.0148396+0.0060505j -0.0113223+0.000908076j -0.00286315-0.00178824j 0.00551123-0.00891247j 0.00994775+0.0102932j 0.0152197+0.0238223j 0.0141025-0.00941491j -0.000228672+0.00537054j -0.0222627+0.0062366j 0.0113282+0.00750034j -0.0325791-0.0289918j -0.00571167-0.0256179j -0.000956266-0.017251j -0.00939232+0.0206618j -0.00525396+0.00775345j 0.0174971+0.00917757j -0.00954392-0.0117516j -0.018519+0.00571443j -0.019718-0.00766132j -0.00289928+0.00370506j -0.00728548-0.0141251j 0.0129963+0.000321278j -0.0062219+0.0316014j 0.00878676+0.00947337j -0.00723899-0.00877326j 0.0246792+0.0112758j -0.0054129+0.00288245j 0.010617-0.00408019j 0.0104504+0.0288291j 0.00720926+0.00116386j 0.000114849-0.000830544j 0.00842462+0.000646102j -0.00551453-0.00156594j 0.000795392-0.000984797j 0.0125992+0.0112112j -0.000944903-0.00207375j -0.00393447+0.0166555j 0.0261626-0.00533344j -0.00411875+0.0105339j 0.000866694+0.00438528j 0.00129995+0.00875002j -0.014651-0.00297299j 0.0235028-0.00499679j -0.00643071+0.00980685j -0.0115772-0.00221992j 0.0215555+0.0166161j -0.00430775+0.0126248j -0.00647169-0.0193221j -0.00558118+0.00420861j -0.0153725-0.00971674j -0.00782991-0.0176598j -0.0157077-0.0127166j -0.0133761-0.0084893j 0.00308885+0.00543838j -0.0131895-0.0136988j 0.0139312+0.0016592j -0.00449202-0.0177065j -0.00343656+0.00649433j 0.012303+0.0423324j -0.00908114+0.0135853j -0.0184519+0.0103847j 0.0145607-0.00135754j -0.00888933-0.00240253j 0.00863966-0.00801539j -0.00228484+0.0196408j -0.0242168-0.0290867j -0.000953292+0.00649054j 0.00431273+0.0172156j 0.00156112+0.0139512j 0.0131973-0.0237971j 0.0121533-0.0016737j -0.0143071+0.000711191j -0.0022282-0.015793j -0.0216373-0.0161469j -0.00844924+0.0105381j -0.024928-0.00267839j -0.0157599-0.00735744j -0.0212604-0.01055j -0.0120656-0.00964925j -0.000991899+0.00618646j 0.00434339+0.00661299j -0.000110376-0.00537982j -0.00319933-0.0263307j -0.0101549-0.0260262j -0.00425677+0.0112783j -0.00120249+0.0183932j -0.0250178-0.0296505j 0.00668232+0.0106478j 0.00241241-0.0401932j 0.00389099+0.0211096j 0.0405787+0.0167997j -0.0223726-0.00971045j 0.00219934+0.00797162j 0.00172958-0.00306882j -0.0197809+0.0160679j -0.0258387+0.0293561j 0.00444237-0.0119886j -0.0380161-0.036786j -0.00122998+0.0577983j -0.021675-0.0226276j 0.0171103-0.01897j 0.0265584+0.00670866j -0.00624419-0.0171938j 0.00991454+0.0718093j 0.0829376+0.105441j -0.0111095-0.0131106j -0.0821755+0.0530509j -0.0975764-0.027274j -0.00771752-0.00820729j 0.208333-0.0296795j -0.0673192+0.141496j -0.166085-0.0646474j 0.0727004+0.0466994j 0.12179+0.250655j -0.139088-0.172488j -0.229122+0.143621j 0.003854+0.139613j 0.18264-0.153187j 
0.09693-0.00762029j 0.0546203+0.083226j -0.0201328+0.0100663j 0.00618664-0.0554883j -0.0161096-0.0648494j 0.00328291+0.106172j -0.0313486-0.0247402j -0.0382274-0.0465089j 0.00397842+0.00433698j -0.00440017-0.0448611j 0.0204017-0.00662164j -0.0280822-0.00134528j -0.0164242-0.0216311j 0.00372766-0.00648011j -0.0395238+0.00287366j 0.0137138-0.0602219j 0.0296457+0.00509438j 0.00899526-0.0150854j 0.0246372+0.0206475j -0.0189498-0.0397811j -0.00153921-0.0156569j 0.0249891+0.0298075j -0.00829272-0.0360242j -0.0161283+0.00653297j 0.0120358+0.0281954j 0.00855193+0.0185279j 0.0081796+0.0154761j 0.0144057+0.00264724j 0.0019437+0.0207843j 0.00409225+0.0360453j -0.00405981+0.00217566j 0.0173954-0.00632018j 0.0053702+0.00313273j 0.00555098-0.0208057j -0.00578848+0.0133211j 0.026721+0.0328074j 0.00237544+0.0141268j 0.0255601-0.01376j -0.0012729+0.00294478j -0.00979042-0.00822716j -0.0030122-0.0279523j 0.00854353-0.013061j -0.00940089+0.0123444j -0.0100481-0.0331939j -0.0211268-0.027273j -0.00711068-0.0012076j 0.00021976-0.0302417j -0.00622668+0.00300264j -0.00354666-0.0018471j 0.00661783-0.00877417j 0.0166796+0.005542j 0.00374126+4.46465e-05j -0.0129876-0.0242391j -0.00447888+0.00330976j 0.00675874+0.00627216j 0.00575835-0.0256035j -0.0095313-0.000631851j -0.0106951+0.00870802j 0.0235158+0.00105787j 0.0060234+0.00389964j 0.00253952-0.00850597j 0.0166661-0.0161024j 0.00852471-0.00985658j 0.00775685-0.0298508j 0.0150755+0.00685698j 0.00260106-0.0132552j 0.01011-0.000815104j -0.0150824+0.00336135j 0.000903905-0.00102697j -0.0125929+0.0333758j 0.0160937+0.015033j -0.0115417+0.00874238j 0.00744596+0.0124846j 0.00870853-0.00454838j -0.00723163-0.000589274j 0.0210282-0.000251813j 0.0196067-0.0140586j 0.0143303+0.000622302j -0.0031486+0.00295988j -0.0080391-0.000179384j 0.0168889-0.000479176j -0.0182712-0.00845764j 0.0316167+0.0129813j -0.008624+0.0237772j 0.00211696-0.0107838j 0.0118357+0.0188167j 0.0122167+0.00648552j -0.0424773-0.0202976j -0.0158314+0.00289819j 0.0186596+0.0187289j -0.00685145+0.00810779j 0.0187159+0.0283455j -0.0322605-0.0138298j 0.00484697+0.0166963j 0.00305626-0.0164793j 0.0110344+0.0326783j 0.00835953+0.00409748j -0.0223342-0.00502947j -0.0151513-0.00506529j -0.000164045-0.00525721j -0.000987945-0.00212917j 0.014464+0.0310224j 0.00812397+0.0264472j 0.00383428-0.0189436j 0.0368524+0.0422202j 0.0167094-0.00927604j 0.0308803+0.0218079j -0.00048991-0.0163968j 0.00242039-0.0125387j 0.02091+0.0385263j -0.0203761-0.0369544j 1.29242e-05-0.00226465j 0.0318687+0.0208676j 0.0574637-0.0142464j 0.0137012+0.0184518j -0.0141986+0.0207757j -0.0155376-0.0155332j 0.0500602-0.0042344j -0.0308858+0.00493756j 0.051052+0.0284078j 0.0886465-0.0387944j -0.115818-0.0780047j -0.109635-0.0359541j 0.0181615-0.0394659j 0.042309-0.0325119j 0.0973895+0.0605536j 0.0776876+0.166633j 0.0924208+0.171782j -0.144274-0.102963j -0.0876567-0.278072j -0.198511-0.163094j -0.0296826+0.0019657j -0.123208-0.0329259j -0.0582132-0.075522j 0.0584048-0.0610706j 0.0541486-0.0439589j 
0.0831097+0.0280025j 0.0587866-0.0156201j 0.00741139+0.00897882j 0.0873658+0.0716919j -0.0273908-0.00352524j 0.000110681-0.0344474j 0.0016692-0.00956762j 0.0401953+0.0377692j 0.0212353+0.054918j 0.0337512+0.0248881j 0.0140216-0.00340856j -0.0247602-0.00430798j 0.00761859-0.014864j -0.0238901+0.0193727j 0.00309709+0.0149356j 0.0063158+0.0249492j -0.00221178+0.00297519j -0.00176712+0.00282942j -0.00957379-0.0197602j -0.0122187-0.0197131j 0.00953026+0.0115909j -0.0102349-0.00335631j 0.00072659+0.0175368j 0.00446587-0.0239617j 0.0228192+0.0232675j -0.000856965+0.0230706j 0.0023111-0.0026771j 0.00194421-0.000414973j -0.0170089+0.0099244j -0.0290762-0.0289752j 0.00806998+0.0213889j 0.012307+0.00757662j 0.00635253-0.0225575j -0.0169863-0.0114021j -0.0161085+0.0302158j -0.0159987-0.00383277j -0.0133119-0.0221029j 0.0136932+0.0177073j -0.00289508+0.0314117j 0.00733846+0.0308958j 0.0212303-0.0175785j -0.013409+0.00880807j 0.020942-0.00281471j 0.010591+0.030565j 0.0109025+0.0269409j 0.0011472-0.0201952j -0.00208865+0.0022773j -0.00271744-0.000289116j -0.00363023-0.00234311j -0.00413413+0.0177657j -0.0150095-0.00480341j -0.0099517-0.00350536j 0.00925734-0.0107943j -0.0114011-0.00253376j 0.00739733+0.00313302j 0.0139021-0.00418781j 0.0141618+0.0190776j -0.00362934-0.00941123j 0.000688591+0.0290692j 0.0184886+0.0048088j -0.00847914-0.00478146j 0.0213854+0.00635279j -0.0151031+0.00523167j 0.0192646+0.0268868j 0.012613-0.00131368j -0.0102573+0.00224562j 2.37351e-05-0.00356047j -0.00582416+0.0257907j -0.0192982+0.0137972j -0.00576895-0.0115313j -0.0108706+0.00650592j -0.00126551+0.00692861j -0.00440768-0.00255644j 0.0021239-0.00238284j 0.00222326+0.0216212j 0.00217887-0.0125022j 0.038838-0.000519481j 0.00123572-0.0100468j -0.0347373+0.00176227j 0.00750281-0.00973712j -0.0135276+0.00322162j 0.00918064-0.00434578j 0.023742-0.0277456j -0.0271905+0.0131861j 0.00305943-0.00821826j 0.00192081+0.0133851j -0.0109289-0.000324644j -0.0223544-0.00496304j -0.00529006+0.0350072j -0.00832612+0.0255968j -0.00563352-0.0191965j 0.011195+0.0309851j 0.00457719-0.00132388j 0.00791234-0.000884931j -0.0126414+0.00424657j 0.02506-0.00639319j 0.0222053+0.00410798j 0.025078+0.0136582j -0.0123971-0.005345j 0.00348534+0.0233351j -0.0337677+0.0188491j 0.0309276-0.0252775j 0.0213401+0.00969351j 0.000765235+0.00542553j -0.00103254-0.00788992j -0.0248637+0.0135127j -0.0274189+0.0148937j -0.00962765+0.000179497j -0.00388155-0.025267j -0.0173468+0.0144509j 0.0435195-0.0594644j -0.015775-0.0110859j -0.0297856+3.36767e-05j 0.00325877+0.0329274j 0.0223624+0.023011j 0.0486624+0.0500208j -0.00465867-0.0236652j -0.0571131+0.0253254j 0.00419211-0.0195213j 0.0320333+0.0523511j 0.0615853+0.156854j -0.149104-0.0722477j 0.0962399+0.069435j 0.0487667-0.168077j 0.0597986-0.102535j 0.0356001-0.0939871j -0.154956-0.0788252j 0.0185963-0.036544j -0.110229+0.0194991j -0.0659298-0.133675j 0.141096+0.0956465j 0.102507-0.059734j 0.210382-0.0119035j 0.128933-0.141503j 0.0986601-0.107928j 0.00723122-0.17738j 
-0.0314126-0.0507013j -0.0237396+0.0265346j 0.057655-0.000994761j -0.107785-0.0423854j -0.0225086-0.0125031j -0.0522125-0.0387177j 0.0269695+0.016382j -0.0288401-0.0286695j -0.047003-0.0329643j -0.0716769-0.00640954j 0.0369319-0.0179506j -0.0254579-0.00186486j 0.0285239-0.00848436j 0.0450918+0.0314914j -0.0144845-0.0251216j -0.0150327+0.0707516j -0.00734718+0.00315451j -0.00956884+0.0128604j 0.0117739+0.0169793j 0.00796891+0.0206879j -0.0171061+0.00680908j -0.00815525-0.00119494j 0.0242589-0.00558724j 0.00268425+0.00960672j -0.0340405-0.0269336j 0.0424129-0.0013304j 0.0566954+0.0386683j 0.011494-0.0103012j -0.00132532-0.024j 0.0184287+0.00210455j -0.00683834-0.0207612j 0.0391233+0.0111115j 0.0297655+0.013286j 0.0326071+0.016229j -0.0364718+0.00749824j -0.00596433+0.0156924j 0.020728+0.0150726j 0.01725-0.0125584j -0.00611935-0.00498462j -0.0203179-0.0290481j -0.0102552+0.0178755j -0.0021276-0.015j -0.0206628-0.0147879j -0.013632-0.0226194j -0.00367996+0.0100763j 0.014909+0.00746648j 0.00296495+0.0077362j -0.00828766-0.00210602j 0.0139013-0.00299039j -0.0125978-0.0167061j -0.000511956-0.00485603j -0.00270775-0.00508293j -0.00404845-0.00382717j 0.0183487-0.00353031j 0.00474102+0.0122144j 0.0157513-0.0167006j -0.0146489-0.00733764j -0.0125654+0.011174j 0.026871+0.00148819j -0.0077247-0.00103905j -0.0189743+0.00644875j 0.0154063-0.00893161j -0.00285365+0.0141424j 0.00791512+0.00106454j -0.00617958-0.00460266j -0.00476451-0.00240011j 0.0255932+0.021155j -0.0104819+0.0093418j -0.0212406+0.00324867j 0.00649358+0.0131774j 0.00303426+0.00811336j 0.0126186+0.00729498j 0.00143358+0.0103217j -0.0132832+0.00179508j -0.0124852-0.0316537j 0.0121239-0.013194j -0.0219202-0.0274338j 0.0263025+0.0191389j -0.0052167+0.0238825j -0.0150117-0.0238475j 0.0282228+0.0184259j 0.0104294+0.013509j -0.019541-0.00724912j -0.00177096-0.0144296j 0.00404065+0.0100086j 0.0356148+0.0192228j -0.0144291+0.00261221j -0.0232496-0.00699462j -0.00527008-0.0192229j 0.0044546+0.00521743j -0.0247972+0.00478975j 0.0452013-0.00900653j -0.030943+0.00308995j 0.0235565+0.000789234j -0.00591121-0.0150088j 0.00906602+0.0105963j 0.0093334+0.0185216j -0.0238482-0.00412914j -0.0186709+0.0180972j 0.0174765-0.00452406j 0.0151727-0.00510937j 0.0436248+0.0129688j 0.0226303+0.0263492j -0.00442644-0.0118159j 0.0169201+0.0290625j -0.0233247+0.0205127j 0.0372804-0.0374411j -0.0213894+0.0155181j 0.00446252-0.00917842j 0.00305216-0.0209092j -0.00977281+0.026378j -0.0160592-0.00295949j -0.0105193-0.036986j 0.0565185+0.0157943j -0.0146949-0.0278859j -0.0144375-0.026284j -0.0127053+0.0503692j 0.0273234-0.014137j -0.0124742+0.0143962j -0.0169312-0.0364282j -0.250292-0.15643j -0.0251159-0.0505386j -0.0326515+0.0411425j 0.140426+0.0791828j 0.0737706-0.0828028j 0.129998+0.00551295j 0.112385-0.107931j 0.0760882+0.0130804j -0.132268-0.191712j -0.0384102-0.0183244j 0.140423+0.182471j 0.0178124-0.0439579j 0.022532-0.0680284j -0.0317885-0.00219071j 0.105706-0.100923j -0.000758153-0.0108559j 
0.0776866+0.0595199j -0.106759+0.00310448j 0.0271212-0.0314402j -0.00168123+0.0297441j -0.0321607+0.018112j -0.0111415+0.0260772j -0.012225-0.0143682j -0.034364-0.0272598j -0.0158719+0.0138531j 0.00818052+0.0047438j 0.00381336+0.0375094j -0.0164815+0.0083691j 0.0478989+0.028988j 0.0183987+0.00779829j 0.021303+0.0304582j 0.0276749-0.0185196j 0.00883785+0.015594j -0.00725982-0.0321894j -0.0389774+0.0212229j 0.0281818+0.0161305j 0.0120565-0.0019712j -0.0197993+0.0173738j 0.00241123+0.0203174j -0.00414344-0.00381972j -0.0277203-0.031602j 0.0157182-0.00396581j 0.0285695-0.0225042j -0.0208007+0.000142932j 0.038355+0.00285799j -0.0249623+0.034856j 0.00493683+0.0110217j 0.0166238+0.0178364j 0.00140343-0.0164914j -0.00716643+0.00813089j 0.0116262-0.00727495j -0.00645587-0.00590821j 0.0311246-0.0104813j -0.0262168+0.0285229j 0.0133463+0.0104892j 0.0115321+0.00212005j 0.0166094+0.00137166j 0.00255107-0.0109906j -0.00103668-0.0034933j -0.0152953+0.0228713j 0.019423-0.000915422j -0.0108122+0.00767096j 0.00731315-0.0124889j -0.00779958+0.00268878j -0.000750149-0.00128439j -0.0118644-0.00137794j -0.00116028-0.0020862j -0.0127718+0.016371j -0.000832026-0.00793936j 0.0235315+0.00662397j 0.00543578-0.0131563j -0.0394295+0.0100521j 0.0186077-0.010221j -0.00423798-0.021966j -0.00930976-0.021625j 0.0161537+0.00666636j -0.0139998+0.000987683j 0.000580889+0.00481442j -0.00269068-0.00480136j -0.0104465+2.36853e-05j -0.00804505-0.0137254j -0.00453991+0.0115317j -0.00802773-0.0157181j 0.0303139+0.0102552j 0.0106221-0.000651485j 0.0204115-0.0150409j 0.00275001+0.00486123j 0.00345113+0.00336794j -0.000507596-0.00194105j -0.0159495+0.013934j 0.0145934+0.00409642j -0.00106058+0.00471488j -0.00276528-0.0239916j -0.00310678-0.0127855j -0.0102011-0.0154025j -0.00726843+0.000278442j -0.0380581+0.0015905j -0.0118125+0.0174114j -0.029533-0.0213002j 0.024293+0.0204653j -0.00235004-0.0156909j -0.0119115-0.0454362j -0.00713147-0.0113273j 0.0322535+0.0461761j 0.0105858+0.0113571j -0.00854955-0.0240558j -0.00909035+0.03042j -0.0175125-0.0010686j 0.0136548-0.0137501j -0.0247062-0.00377795j 0.00183069+0.0113238j -0.0186125-0.0082012j -0.00328246-0.00882666j -0.03357-0.0442262j 0.00628024+0.0215319j -0.0413399-0.0234329j 0.0518723-0.000870327j 0.0393234+0.00760397j 0.0180162-0.0239817j -0.00338608-0.0145202j -0.0252109+0.00517229j -0.0291902+0.0309773j -0.0659081+0.0202408j 0.0502437-0.0143145j -0.00808124+0.0201767j 0.0133311-0.0413037j 0.0698784+0.0481483j 0.0580993-0.0415043j -0.0179406-0.0112781j -0.0262039+0.000739027j 0.0314932+0.0135304j -0.00572557-0.0263681j -0.126588+0.0317738j 0.00762217+0.0623621j 0.00480975+0.0233711j 0.0356782+0.0259464j -0.0285075+0.103616j -0.0627017-0.208001j -0.183203-0.24033j 0.0274196+0.028734j -0.036651+0.0497988j -0.0626966+0.0210292j -0.0740212-0.0675152j -0.0245084+0.0028039j 0.0864596+0.0534723j 0.0183378+0.0829202j -0.019809-9.05607e-05j 0.00623783+0.146861j 0.0691211-0.0727379j -0.139313+0.139828j 0.0837046-0.00230868j 0.129794+0.0299251j 
0.032345-0.00465178j -0.0026523+0.0502697j 0.00966141+0.0546659j -0.0216952-0.0746667j 0.00737841-0.00980959j 0.0285531+0.0313682j 0.0138319+0.0645542j -0.00627158-0.00149816j 0.023472-0.00851792j 0.0116369-0.0307196j -0.00587803+0.0374284j 0.0230248-0.013888j -0.0407784-0.0133684j 0.0225668-0.0184598j -0.0101795-0.0113909j 0.00350539+0.0123513j -0.0183714-0.0240049j -0.0244052-0.0339473j 0.00326797-0.00576661j -0.0151828+0.00531821j -0.00219626-0.00398391j 0.0131599-0.0158065j 0.000181696+0.00512411j -0.0114574+0.0104471j 0.0364361-0.0216423j -0.00442859+0.00140563j -0.0237361-0.0196297j -0.020976-0.0174131j 0.0165915-0.00641531j 0.0104638-0.00519311j 0.0126585+0.00649373j -0.0484177-0.0253774j -0.0316566-0.00323466j -0.0340074+0.0175291j 0.0134489-0.0121967j 0.00990951-0.0346602j 0.00396873-0.00544j -0.0187543-0.0178989j 0.0128586-0.017456j 0.0354928-0.00938719j -0.0144607+0.00512319j 0.0223038-0.00112226j -0.00671044+0.0112189j 0.0118066+0.00722287j -0.014355-0.00138945j 0.00102333-0.0039167j 0.00442031-0.0116248j 0.00623739-0.00987394j -0.0175292+0.00636235j 0.00947176+0.00256853j 0.0198007-0.00478229j 0.000544224+0.00585882j -0.00806471+0.0110007j 0.00446328+0.00114024j -0.00145909+0.00532209j -0.0323148-0.00227032j 0.00120669+0.0169672j 0.020237-0.0114232j -0.0125838-0.0292481j 0.012906-0.000137026j 0.0367581-0.0101844j -0.0234022-0.0123819j -0.00673808-0.00802425j 0.00293471-0.0228715j 0.00196466-0.00942294j 0.00455076+0.00722017j -0.00693374-0.0166227j 0.00396304+0.0126364j 0.0326875-0.00897522j 0.0136+0.015912j 0.0170041+0.00168461j -0.0102851-0.000146235j 0.0217314+0.00350784j -0.000963582+0.0199349j 0.0160885+0.00204542j -0.0106576+0.00902265j -0.00137669+0.0106156j -0.0344992+0.0158188j -0.0239418+0.0100475j -0.00959764+0.0288045j -0.0158593-0.0160293j -0.0220138+0.0107536j -0.00549484-0.0120677j 0.0127055-0.0100681j 0.00822374-0.0157995j -0.00400754-0.0158929j 0.0234202-0.00458766j 0.0135056+0.0270486j -0.00850916-0.00519738j 0.00190453+0.004306j 0.00713466-0.0259344j -0.048347+0.0100201j -0.0341314+0.0154718j -0.0315558+0.0229201j -0.00825392+0.0308122j -0.0248656+0.00465588j -0.037603-0.0138238j 0.00865616-0.0219945j -0.00947026-0.0379957j -0.0228407-0.0164149j 0.027648-0.0193232j -0.0139833+0.0190831j -0.0368773+0.0278256j 0.0147077+0.054216j -0.00895561+0.0101463j 0.0504639-0.0165363j 0.0681126+0.00501283j 0.0315424+0.00901472j -0.00272343-0.0430424j 0.0480255+0.0223127j -0.0380254+0.013131j 0.0748296+0.0324807j 0.00303051+0.00458729j -0.0151154+0.0935928j 0.0722865+0.0157126j 0.0229742-0.0173966j -0.0192375-0.00506586j -0.0119809-0.0120996j -0.00299949-0.165281j 0.0321265+0.0552081j -0.00395014-0.0432644j 0.149028+0.110411j -0.158-0.128065j 0.00836835+0.0497865j 0.173938+0.141713j -0.0511277-0.000950952j -0.0313296-0.0476083j -0.0700634-0.0197487j -0.0918172-0.0205606j 0.0340993-0.116352j 0.0404141+0.0647103j 0.181372-0.0179525j 0.131927-0.074613j 0.0862439+0.0225283j -0.0195992-0.0913672j -0.155229+0.0888329j 
