0.024388-0.0138612j 0.00718828+0.0134635j -0.00431832+0.0261265j 0.0292311-0.0376854j -0.00202868+0.00621191j 0.0267811-0.0202998j -0.020044+0.00971222j -0.0165534+0.0230297j -0.0274094+0.0256767j -0.026747+0.0126237j 0.0100318-0.0124529j -0.015375+0.0627049j 0.00275086+0.00738354j 0.00256873+0.00374871j 0.0175492-0.0134259j 4.46019e-05-0.0090062j 0.00348545+0.00314176j -0.0121204-0.0182264j -0.0181133-0.0067646j -0.0374124+0.0203437j -0.00269755+0.0413459j -0.00945461-0.00181236j -0.0403715+0.00746404j -0.0173389-0.00252104j -0.00120795-0.0186039j 0.00709654-0.00609764j -7.15125e-05+0.0112351j -0.00734259+0.00341689j 0.0252088-0.0530743j 0.00598837-0.00168202j 0.0114053-0.0152785j -0.0171906+0.00322747j 0.00388295-0.00381981j -0.00168906-0.0322813j -0.00724402-0.0305001j -0.0321251-0.00154593j 0.00185489+0.00909687j -0.00316191+0.00539045j -0.00415283+0.00623311j 0.00360849-0.015777j -0.00565716-0.010678j 0.00237413+0.00883911j 0.0052295+0.0219696j 0.013885+0.017599j -0.0218473+0.00412146j -0.00534281-0.00186469j 0.00740083-0.02864j 0.0305235+0.0191046j -0.0164916+0.00979014j -0.00604758-0.0037695j -0.0256696+0.00706745j 0.00723042-0.0058672j 0.00676529-0.00835056j -0.031061-0.0212569j -0.0167921+0.0178069j -0.0134976-0.0201687j -0.0164057+0.0126105j 0.00965289+7.88736e-05j -0.00320554-0.0199645j 0.00135946-0.0238379j 0.0159076+0.0260962j 0.00412433+0.00125833j 0.0107165+0.0108133j 0.0171073-0.00157715j 0.00798811-0.0127977j -0.00561539+0.0219748j -0.00164703+0.0176879j 0.0044267+0.0100394j 0.00676204-0.0114684j -0.00984266+0.0112093j -0.0222106+0.0267549j -0.0224466-0.00409921j 0.000846676-0.00786205j -0.0105762-0.00425617j 0.024961+0.0136709j -0.00356838-0.0131057j -0.00504438+0.0175414j 0.0238403+0.0257j -0.0098412-0.0142613j -0.0127358-0.00747297j -0.0077205-0.0141317j -0.0140977+0.00542901j 0.0353445+0.00599981j -0.0158901+0.0238505j 0.0100707+0.00162685j -0.00892544-0.000731318j 0.000209356-0.00257013j -0.00591986-0.00185279j 0.00563235+0.0146309j -0.00209915-0.00324942j 0.0158483-0.00411915j -0.00513596+0.0201017j 0.0205667-0.0197919j -0.0122737-0.0208234j 0.00954963-0.00645714j 0.0196714+0.00310885j -0.00760536+0.00185217j 0.01664-0.0311845j -0.0247681+0.019624j 0.0184633-0.0322665j -0.00399938+0.00927147j 0.000374443+0.0298654j -0.00305323-0.00962477j 0.00791534-0.0314623j -0.00243126-0.00374313j 0.00598228-0.0249872j -0.00379549+0.0195602j 0.0109243-0.0146843j -0.0139696+0.0245098j 0.000825034+0.0113856j 0.0132974-0.0347438j 0.00519532-0.0221153j 0.0183414+0.000461072j -0.0116755-0.0168912j 0.0154231-0.00294157j 0.0199946-0.0171197j -0.0100752+0.00461649j -0.00355501-0.0241786j -0.0058509+0.00684868j -0.0303335+0.00872497j -0.0091597+0.0314577j -0.029555+0.0197151j -0.0245561-0.0181769j 0.0165425-0.0495344j 0.0242476-0.0317798j -0.00210886+0.0304274j 0.0396028-0.0435249j -0.0318188+0.0350569j 0.00366944+0.00261341j -0.00205924+0.00443393j -0.0125363+0.00189662j 0.00567506+0.0446389j 0.0238112+0.00995942j -0.0113314+0.0129311j -0.00768386+0.0314257j -0.0166354-0.00915216j 0.0157197-0.0152429j -0.0625183+0.0359452j 0.0083303+0.00931425j 0.0166722-0.0137476j 0.0404508-0.0627239j -0.0263308+0.0718064j 0.0403723-0.0182016j -0.0498009+0.0387891j 0.0186362-0.0578098j 0.0121728+0.0891727j 0.0196576+0.00416116j 0.0491044-0.0479992j 0.0242614+0.0127403j 0.00667335-0.0212975j 0.013957-0.0204229j 0.00352888-0.00135297j 0.013673-0.0327265j -0.00690189+0.050305j -0.0506727+0.0127533j 0.0207352-0.0586862j -0.0242797-0.0501139j 0.0104237-0.0401511j 0.0413085-0.0148797j 0.0301533+0.00029319j 0.0258817-0.000211916j 0.0260742+0.000753454j -0.0221914+0.0270075j -0.00264012+0.00175046j 0.0217277-0.0162925j -0.032998+0.00532571j 0.0256628-0.0418666j -0.00208012+0.029717j 0.000961361-0.00465603j 0.0289663-0.0233866j 0.0162837-0.0335634j -0.0281887-0.0141284j 0.00687522+0.00653076j 0.0285811+0.0404265j 0.0213529-0.0426159j 0.0626786-0.0164669j 0.0225727-0.0210392j -0.0404048+0.0050656j -0.0268821-0.0242961j 0.0203428-0.0276682j 0.0341635-0.0420704j -0.00202829-0.00845702j 0.00810441-0.0124462j -0.0958487-0.0135025j 0.103639-0.246007j 0.141832-0.0676697j 0.00750654-0.138478j -0.0826879+0.11285j -0.0820989-0.0705207j 
0.0075906+0.0160914j -0.0221419+0.0212911j -0.0301472+0.0313859j 0.0146949+0.00627879j -0.00482364-0.00938361j -0.00804394+0.0140003j 0.0113442-0.0243178j -0.0382666+0.0252917j -0.0143628-0.0101418j 0.00790344-0.0256456j 0.0112702+0.0177406j 0.000649808-0.00311938j -0.00940688+0.0217488j -0.0128845-0.00836501j 0.0148358-0.00473872j -0.0209597+0.00432143j 0.0232243-0.0291965j -0.00190241+0.00885122j -0.014524+0.0233148j 0.00560753-0.0415247j 0.00283054-0.0278617j -0.019014+0.011188j 0.000955199-0.0460604j -0.0139031+0.0299331j 0.0246754-0.0229728j 0.00176729+0.0374403j 0.0195922+0.0212977j -0.00244182+0.00780559j 0.000186791-0.0119878j -0.00947354-0.0130737j -0.0160402+0.00170344j 0.00370319+0.00330275j 0.00523565-0.00848615j -0.0031876-0.00955913j 0.00473097-0.0320478j -0.000365078+0.00223227j 0.0015875-0.0255087j -0.00140807+0.023409j 0.0020904+0.013021j -0.0236468-0.0187251j -0.00834717-0.0345073j -0.0104313-0.000676975j 0.00969043-0.00867272j 0.0018109-0.0307746j -0.0181578+0.00119079j -0.00563023-0.0389757j 0.0175626-0.00161004j -0.00676287-0.0177594j -0.00505674+0.00929842j -0.0140447-0.00600582j 0.00879597-0.000152826j -0.00407238+0.00660779j 0.0131282+0.01356j 0.0341602-0.00326262j -0.00071465-0.015035j -0.0106019-0.000539629j 0.0296148-0.0149706j -0.00437014-0.015966j -0.00490597+0.00943244j -0.0127159-0.00141741j -0.00468632+0.00911351j 0.00269119-0.0179626j 0.0158426-0.0127893j 0.0068056-0.0180314j 0.00040936+0.00112743j 0.00407361-0.00443281j 0.0221205-0.0293401j -0.021717+0.0115019j -0.00405053-0.00272848j 0.00235549-0.0154643j -0.0251926-0.00305096j -0.0131635-0.0270742j 0.00521078-0.0159464j 0.0101132-0.000642069j 0.0236441+5.00566e-05j 0.00641043-0.0200279j -0.00646333-0.0273468j 0.000884284+0.0353723j -0.00193637-0.0146011j -0.0184659-0.0161246j -0.0167507+0.0138482j 0.0169778-0.0032208j 0.00337565+0.00761729j -0.0157931-0.0043728j 0.0106683-0.0255273j -0.00236914+0.00643558j -0.0225419-0.00896274j -0.00256446+0.0122636j -0.0198351+0.0169342j 0.000616216-0.00117874j -0.00133965+0.00532641j -0.00415196+0.0128892j 0.0262007-0.0311225j -0.0213773-0.0201731j -0.00850175-0.0163906j 0.0208783-6.61682e-05j 0.0161422-0.00840436j 0.012349+0.0211907j 0.00659641-0.00978217j -0.00200087-0.0280721j 0.00729251-0.0215687j -0.0100147-0.00188371j 0.000175316+0.0256108j -0.0170632+0.0195859j 0.0128402+0.00492359j 0.0117555-0.0121074j -0.0276075+0.0294672j 0.00780188+0.00785266j 0.0140232-0.00465004j -0.0156059+0.0173372j 0.011434-0.0195823j 0.00411684+0.00451835j -0.00769699+0.0258296j -0.0129482+0.0310645j 0.00353974+0.0161941j 0.00157576-0.00387299j 0.000671733+0.0161542j 0.011121-0.0106758j 0.0115248-0.0123325j -0.00128549+0.025735j -0.00507324-0.0181771j -0.0234169-0.0226033j 0.0270227-0.0453545j 0.0267073-0.0231387j 0.0110634-0.0158737j -0.00485032-0.0408156j -0.0215918+0.042097j -0.0285378+0.0306936j 0.00229873+0.00246243j -0.0152887+0.00948698j 0.0179197-0.0346262j -0.0243935+0.0249065j -0.0296464+0.0229587j 0.00112103-0.00581279j -0.0300553+0.015284j 0.0217978-0.0842773j -0.0200736+0.0320375j 0.0311792-0.0893338j -0.00515222+0.0198994j 0.00827022+0.0343925j 0.0426686-0.0139449j -0.0312194-0.00416007j 0.00488992+0.0277739j 0.00207154-0.0811049j 0.0265092+0.00717159j -0.0749613+0.0523144j -0.0103376+0.0429004j 0.0330401+0.0425626j -0.0169532+0.0570922j 0.0141787-0.018878j 0.0129113+0.00745985j 0.00258047-0.00295693j 0.0172524-0.00907143j -0.0422715+0.0307394j 0.00469239-0.0790624j 0.0490567-0.00316394j 0.036297-0.033602j 0.0298463-0.0282375j -0.0276904+0.0386369j -0.00439403+0.045029j 0.0231053-0.00937307j -0.0119017+0.0119117j 0.00287948-0.0282584j 0.00699274-0.00281481j 0.00124794-0.00393437j -0.0118693+0.00561546j 0.021429+0.0248337j -0.0353616+0.00867156j 0.0168181+0.00561254j 0.00311642+0.0253127j 0.0246247+0.0185472j 0.00822595-0.0258592j -0.0159265-0.0190283j -0.018412+0.0253453j 0.0582594+0.0103806j -0.0249834+0.0615941j -0.00360151-0.00409483j 0.0407363+0.00133014j -0.0414842+0.035392j -0.00716576-0.0253417j 0.0253623-0.0347984j 0.0186364+0.0192857j -0.00195304-0.0133474j 0.0969626-0.141058j 0.131911-0.0280719j -0.0385429+0.254317j 0.0881354-0.0460862j 0.0821746+0.0606863j -0.0631005+0.124372j 
0.00238746-0.0287201j 0.0413768-0.0141168j 0.0525425-0.0240589j -0.00917065-0.0197299j 0.00169932-0.00179865j 0.00175087+0.00137978j -0.0280743+0.0139248j 0.0400358+0.000836556j 0.0352029-0.0158189j -0.0198924+0.0237208j -0.0123386-0.0106342j 0.0289138-0.00594332j 0.00511951+0.00750565j 0.00316274+0.00877275j -0.0313441+0.00365796j -0.00334446+0.013951j -0.0156062-0.00424269j 0.0239888-0.0391739j -0.00319633-0.00308299j -0.0118896+0.0237817j 0.0263964-0.0231762j 0.0173455+0.000566336j 0.0186107+0.00269943j 0.00217696+0.0129213j -0.00900105-0.00533727j -0.0212228+0.0149894j -0.00941717-0.0274715j 0.00966395-0.0196007j -0.0164859+0.0261957j 0.0241913-0.00775396j 0.00398431-0.00782863j 0.00644573-0.0332946j -0.000915007+0.0233924j 0.0105313-0.0278561j -0.0121945+0.001502j -0.00331056+0.00395972j 0.010641-0.0139541j 0.00117297+0.00431832j -0.00180166-0.00285512j 0.0164175+0.00230658j 0.00367387-0.00692664j 0.00991493-0.00479326j 0.0158809+0.0278801j 0.00557018+0.00742456j 0.0243462-0.0141332j 0.0342398-0.0241011j -0.0175612+0.0321917j 0.0156047-0.00581336j -0.0225175+0.00621418j 0.00171335-0.00167897j -0.0236387-0.00569578j -0.00591051+0.0222904j -0.0272047+0.029035j -0.0218691-0.0132583j 0.0354134+0.00552053j -0.00499944+0.0110831j -0.00140247-0.0140819j -0.0243664+0.000668257j 0.0107497-0.00457241j -0.0187709+0.020822j 0.0235811+0.0131209j 0.0140794-0.0278138j -0.00117853-0.000319504j 0.0051454-0.0157062j 0.000696386+0.00613242j 0.0163611-0.0265439j 0.00543951+0.0130926j 0.0158908-0.00260632j 0.00761335-0.00613609j 0.00168178+0.0274198j 0.0298663+0.00512444j -0.0069043-0.00502243j -0.00256047-0.010258j -0.00492554-0.0288242j -0.0237668+0.000945598j -0.0141733+0.0085914j -0.0120337+0.0126234j -0.0107108+0.0462232j -0.0121492-0.00199522j 0.012144+0.0247431j -0.0036609-0.00817807j 0.0140046-0.00512526j -0.00780229+0.0245821j 0.0278572+0.00976489j 0.000995073-0.034686j 0.00980929-0.00199769j 0.0138609+0.00491534j -0.00116783-0.0272756j 0.0114056+0.0165701j -0.0173015+0.0141208j -0.0181111+0.0128426j 0.0035359+0.00858574j -0.0218867-0.000599505j 0.00439719-0.0222729j 0.00205115-0.0241356j -0.0221295+0.00339699j 0.0129139-0.0234427j -0.0218628-0.0173982j 0.0103255-0.00298054j -0.00678143+0.00747291j 0.00353716-0.0043149j 0.00138087+0.037842j -0.0146111+0.0148169j -0.00738748+0.02429j 0.0193782-0.0232731j -0.0157179-0.0114466j 0.0294823+0.00471404j -0.0384414+0.0412206j 0.0125919-0.0138942j 0.00559132+0.0112593j 0.00625644-0.0369534j -1.43317e-05-0.0170955j 0.00568467+0.00124512j 0.0115716-0.0103033j -0.0191047+0.0135688j 0.00982853-0.00542183j -0.00523868+0.0033703j -0.00513914+0.0213225j 0.00417854+0.012801j 0.0157497-0.0173866j -0.0452666+0.0968189j -0.0329164+0.0477174j -0.0272838+0.02288j -0.0512389-0.00179792j -0.040586+0.00115155j -0.00223236+0.00443181j -0.021677-0.043981j 0.0269092-0.0264663j -6.70422e-05-0.0122293j 0.0257988+0.0193821j -0.0419117-0.00851818j 0.0335842+0.00791554j -0.011628+0.0431799j -0.0309641+0.0183548j 0.0132749+0.0024929j -0.0430934+0.00390485j -0.00914473-0.036793j 0.0311286-0.0058599j -0.0020508-0.00767396j 0.00163609-0.00293733j -0.0342199-0.033815j 0.0143084+0.0429591j -0.0132725+0.0114311j 0.0176794+0.0220528j -0.0670017+0.00945132j 0.00309352+0.0843917j 0.0334713-0.0179291j 0.0353526-0.0550596j 0.0343131-0.021664j 0.00238733+0.0068127j 0.00419995-0.014946j -0.0123651+0.00146002j -0.0220611+0.0237165j 0.0547951+0.0145557j -0.0353201+0.0174191j -0.0396339-0.00202408j -0.00875674-0.0394527j -0.00634978-0.00322167j -0.0154467+0.0335507j -0.0145702+0.00757107j -0.0272516-0.0252732j 0.0243608-0.00937037j 0.0391264-0.0269835j 0.0134667-0.0148797j -0.0230469+0.000311863j 0.0316933+0.0332058j -0.0517544+0.00690522j -0.0148634+0.0304288j 0.00570148+0.0229438j -0.00144674-0.0268739j 0.0387282-0.0230696j 0.0187628-0.0250866j 0.00154168+0.00940944j 0.0539234-0.0582105j 0.00743861-0.0117691j -0.0196612+0.0386639j 0.0119182-0.082512j -0.00190449+0.0108002j 0.021877-0.0383573j -0.0466732+0.0038266j -0.129595+0.0448163j 0.0908866-0.0946188j 0.0140383-0.166205j 0.071183-0.144374j -0.0922121-0.0436272j 0.060536-0.0752304j 0.0369199+0.0836448j 0.0752947+0.0533983j 0.0415426+0.0212961j 
-0.0358562+0.0220823j -0.0231883-0.0154946j -0.0244542-0.0208174j -0.0255865+0.0146302j -0.0083223+0.0203245j -0.0135399-0.00242766j 0.031259+0.019219j 0.00914759-0.0417785j -0.00166987+0.00484647j 0.0341124-0.00962575j -0.0197311+0.00670525j 0.00442789-0.0062475j 0.00841526-0.0247054j -0.0047109-0.000164097j 0.00313139+0.0271672j -0.00398875-0.00147531j 0.00108835+0.0257341j -0.0167754+0.0137732j 0.00716127-0.0228558j 0.0250551+0.00497692j 0.00322822+0.0270832j -0.00823633-0.00887504j 0.0469601-0.00975307j 0.0149872-0.034106j -0.0297516+0.0339555j -0.0195958-0.00482849j 0.0124933-0.00942585j 0.00520074+0.0101481j 0.00907458-0.0063675j 0.00777004+0.0121716j -0.00934543+0.00330585j 0.00372124+0.0193581j -0.0205469-0.00706579j 0.0142094+0.0121574j 0.00442309+0.0193887j 0.0116295-0.010421j 0.0238684-0.00966137j 0.00925802-0.0157105j 0.000785008-0.0117255j 0.00961715-0.0170502j 0.019134+0.00312872j -0.00203071+0.0123406j -0.0104496-0.0133119j -0.00315876-0.015321j 0.00437807+0.0418721j 0.0221051+0.016248j -0.00518608-0.00365301j -0.0184063+0.0037256j -0.000255149+0.00393766j -0.00164493+0.0199496j 0.0263603+8.54575e-05j -0.0156823+0.0132865j 0.00611498+0.00147894j -0.0205117+0.016318j 0.0066048-0.00695161j 0.025557+0.00125996j 0.0205308+0.0110075j 0.0297521-0.00507899j -0.0124242-0.00575509j 0.0165937-0.00167388j -0.0250922-0.0118221j -0.0021652+0.0133868j -0.00439672-0.00643388j -0.0098093-0.00506267j -0.00358189-0.00141149j -0.00245153+0.0152707j 0.00171727+0.00824227j -0.00348717-0.000341123j -0.00702977-3.92168e-06j 0.0262634-0.0166182j -0.0111872-0.0022107j 0.0196635+0.00842573j 0.025554+0.00211413j -0.00157771+0.0122788j -0.00234506+0.00167341j 0.0260538+0.00196941j 0.0181763+0.0255198j -0.00562297-0.0037011j 0.0114999+0.00425728j 0.00366165-0.002041j 0.0115579-0.00335867j 0.00206846+0.0102243j 0.00671475-0.0140679j -0.00441975-0.0277561j -0.0104026+0.00264477j -0.00545631-0.0156451j 0.00755858-0.00738226j -0.0187827-0.00139139j 0.00498104-0.000301337j 0.0193381-0.024541j -0.00138162+0.0260687j -0.0300688+0.0353507j 0.00890235-0.00224629j 0.0159985+0.00583409j -0.000314922+0.0146363j -0.00462899+0.0237871j -0.00917148-0.00566382j -0.0216893-0.0168709j -0.00768878+0.00874321j -0.0181032+0.00845173j -0.00707601+0.0161772j -0.00543484+0.0446566j -0.00165155-0.00735821j -0.0244947-0.0239783j -0.0109212-0.0277446j 0.0103831+0.00505001j -0.0124141-0.0168518j 0.0326599-0.0127258j -0.0168524+0.00666345j -0.0234244-0.00122192j 0.00459451-0.00711478j -0.0108389-0.00629544j 0.00890202-0.0161234j -0.0177034-0.0276593j 0.00666976-0.027914j 0.0102364-0.015891j -0.0231958+0.0124276j -0.00354468+0.00284554j 0.00894524+0.00422436j -0.0273007-0.000888974j 0.0295523+0.0268611j 0.021999+0.00991074j 0.0415345-0.005018j -0.000360886+0.00904221j 0.0105531+0.0114986j 0.0126143+0.0140583j -0.0187303+9.27699e-05j 0.0047059-0.00556244j -0.0499159+0.00130429j 0.0226183-0.0275289j 0.0254437-6.49068e-05j 0.0055716-0.0137357j 0.0016589-0.0296179j 0.0482727-0.0234329j -0.00226689-0.0330746j 0.0206442+0.0929613j -0.0566061+0.0191241j 0.0865166+0.00354697j -0.0145167-0.00990463j 0.0161637-0.0559315j -0.00193983-0.0130708j 0.0641242-0.011748j -0.0157835-0.0424443j 0.0542381-0.00308969j -0.00495398+0.0298555j 0.00979925-0.0264814j -0.0524337-0.00146093j -0.0234442-0.0632679j -0.0541282-0.0264146j 0.0104834-0.00880932j -0.0130549-0.0052477j -0.007047-0.00130844j 0.0114311-0.01464j -0.0397251-0.00569621j 0.0640966+0.0544506j -0.00976525-0.0287903j 0.0126584+0.0376048j -0.00426422+0.00742465j -0.0396158+0.00185732j -0.043948-0.00615851j 0.00299851+0.0308454j -0.00143801-0.0319495j 0.00981006+0.0178981j -0.0368267+0.0185428j -0.0218291+0.00535747j 0.0289259-0.00762394j -0.0287532+0.0107075j -0.0284569+0.0200191j -0.0282659-0.00300039j -0.000885244-0.0508126j -0.0301348+0.0216288j 0.0206778+0.00649761j 0.0255643-0.0283649j 0.00708386-0.033153j -0.0408363+0.0641036j -0.0884376+0.0241413j -0.0403307+0.0198303j 0.0986136-0.0534294j -0.0717804-0.0649382j -0.0476664+0.0877674j 0.00709585+0.0865698j -0.0642733-0.0858752j -0.0872627+0.0835549j -0.00046558+0.101522j 0.0077054-0.0240397j -0.0681206+0.019714j -0.00748851+0.0130975j 0.052889+0.0207463j -0.142918-0.0572603j 
-0.0277242+0.00802405j -0.00580814+0.00170576j -0.0105099-0.00425198j -0.00592733+0.047899j -0.0275608+0.00702692j 0.00251848+0.0208018j 0.0290513-0.0683437j 0.0195678+0.00803989j -0.00121209-0.0154627j -0.000179443-0.00286527j 0.00404275-0.0114736j -0.0280631-0.0354573j -0.0130419+0.0299542j 0.0125125+0.0026931j -0.00237211-0.00371792j 0.00532651-0.0110521j 0.0104101-0.0466959j 0.00903194+0.00929528j 0.00640723+0.00205535j -0.00324773+0.00326901j -0.0139691-0.0484318j 0.013627-0.00382013j -0.00202649+0.00542955j 0.00484911+0.0091535j -0.00186471-0.0122574j -0.00632045+0.00022909j -0.0180324-0.0175658j -0.00345178-0.0126814j 0.0103335+0.0512295j 0.00305038-0.00172463j -0.00882112+0.00877635j 0.0206666-0.0360055j 0.0073839+0.014967j 0.0278467+0.00253101j 0.0126468-0.00360307j -0.00895945-0.000112936j -0.0048537+0.0035068j 0.00953007-0.00504592j -0.00244909-0.00956654j 0.026237+0.00149869j 0.0178027-0.014175j 0.00406034-0.0317375j 0.00637814+0.0109555j -0.000917206-0.0137081j 0.0114685-0.0093352j 0.00734234-0.0199591j 9.96239e-05+0.0347726j 0.0015624-0.0264419j -0.00990734-0.0160312j -0.00398436-0.00993685j -0.00812335+0.011308j -0.00852496+0.0174969j -0.0144806+0.0305289j 0.00580781-0.00959436j 0.0231602+0.0171531j 0.0204179+0.00348348j -0.00789828-0.0278203j -0.0141668+0.00493656j 0.0275444+0.00454854j -0.00357477+0.00580594j -0.00528094-0.00763404j 0.00289679+0.0114251j 0.00113452+0.000135211j 0.00472871-0.00245748j 0.00644936-0.00527173j -0.0096316-0.0164945j -0.00938272+0.00723127j -0.00811787-0.0135378j 0.00745705+0.00341102j 0.00259377-0.0261908j 0.00687314-0.0199233j 0.00129815-0.0146632j 0.00119414+0.0066571j 0.00674839-0.0129268j -0.0224218+0.0102774j 0.00371076+0.0111747j -0.0136023+9.05546e-05j -0.0243102+0.0317407j 0.0118899-0.00760079j 0.0172463+0.0197792j 0.00122085-0.010717j 0.00361496-0.00667368j -0.0170075+0.00227874j 0.0069557-0.0203857j -0.00575774-0.0357705j 0.0177415+0.00212631j 0.0126322+0.00837054j -0.0188845-0.0270569j -0.00147121+0.0326436j -0.011606+0.0198848j -0.00333458+0.0110623j -0.0096631+0.0301712j -0.00796146+0.0219463j 0.0157286-0.00599352j -0.0111649+0.0161128j -0.0192513+0.0501925j -0.00623544-0.00545288j 0.019004-0.00568972j 0.0284539-0.0104259j -0.00244111+0.0601623j -0.00140771+0.0122314j -0.0313038+0.00438827j -0.00475767+0.00729045j -0.00984994+0.0265526j -0.00707366-0.00653639j -0.00580157+0.00991401j 0.0104607-0.0597227j -0.0283059+0.0755229j 0.0348823-0.0229807j -0.000862664-0.0103753j 0.00307108+0.000443779j 0.00585299+0.0319234j 0.00158857-0.00393028j -0.0577305+0.0281935j -0.00812098+0.0265841j 0.00519651+0.0211178j 0.00240158-0.0558005j -0.0177673+0.0137558j -0.0115043+0.0328109j -0.0054687+0.000858954j -0.00490766+0.0204563j 0.0317467+0.00547326j 0.0505519-0.0115054j -0.00836911+0.0472934j 0.0197173+0.0603846j 0.0106092-0.0274295j 0.00352759-0.00370415j -0.0474783-0.0271225j 0.0200993+0.0148482j 0.0401669-0.0304796j -0.0434964+0.0691149j -0.0308632-0.0150602j -0.00421794+0.0340855j -0.0126088+0.0351447j -0.0247943+0.0179724j -0.00473325-0.0232576j -0.0347305-0.02054j 0.0180262-0.0677846j -0.0177267-0.00485901j -0.0187278+0.0298758j 0.0557542-0.0111288j -0.0313064+0.00023391j 0.0155248+0.0368671j -0.0119345+0.0124695j 0.0394748+0.056783j -0.0222373+0.010191j -0.0159462+0.0114468j 0.0516592+0.0102909j 0.00187934-0.0358756j 0.0151918+0.00532578j 0.0231329-0.0309344j -0.0239175+0.0385258j 0.0262295+0.0401464j -0.0245222-0.0348427j -0.0240652+0.0124239j 0.0665769+0.0526149j 0.0225417-0.0181306j 0.0312136-0.0245507j -0.00333206+0.0111251j 0.00899112+0.00954449j -0.0181666+0.0260818j -0.0127932+0.00940547j -0.0191599-0.012758j -0.0282311-0.0117108j -0.00652301+0.0285933j 0.0445358-0.0171327j 0.0493065+0.00143786j 0.00535978-0.0239703j -0.00389769+0.00674421j 0.0412628-0.0140654j -0.0299528+0.0584229j 0.00519663-0.0520542j -0.0149876+0.0541795j -0.0868134+0.041252j 0.0460787+0.00339243j 0.00968966+0.0659488j 0.11809-0.132305j -0.00401369-0.0413011j -0.0649783+0.104114j 0.019133+0.0469702j -0.00616552+0.0656815j 0.0155526+0.0140709j -0.0641734+0.000948575j 0.0428988-0.0906957j 0.0334708+0.0280656j -0.000601178+0.0214635j 0.0288801+0.0422336j -0.0561663-0.0192821j -0.0212597+0.0148073j 
