-0.0339984+0.00137593j 0.041646-0.00111959j -0.0442703-0.000737314j -0.0483574+0.00209487j -0.016246+0.0047872j 0.0182359-0.0119863j -0.0545738+0.00275585j 0.0199401-0.000825824j -0.0483513-0.0015018j -0.0361141+0.00359031j -0.0133274-0.000391307j 0.0153008-0.00337875j -0.0171794+0.01367j -0.0659756+0.00181887j -0.0353533+0.00733671j 0.0182185+0.00364587j -0.047865-0.0016679j 0.0658541+0.00092583j -0.00637113-0.00378451j 0.0328235+0.00469283j 0.046077+0.00114854j -0.0118336-0.000985934j -0.0217307-0.0033742j -0.0136488-0.0072426j -0.00645429+0.00660393j 0.0213295+0.00335549j -0.0012387-0.000654973j 0.0292977+0.00751891j 0.0385123-0.00565722j -0.0321646+0.00287743j -0.0145298+0.00630427j 0.0177068-0.0101982j 0.0175235+0.0078327j -0.0724312+0.000554275j -0.0324463+0.012729j 0.0111988-0.020587j -0.039038-0.00641323j 0.0163204+0.000881665j -0.0285392-0.00958071j 0.0286907+0.00799397j 0.0342455-0.012881j 0.0333286+0.0106463j 0.00037386+0.00899458j -0.0673965+0.00350795j 0.00553082+0.00153467j -0.0476542-0.000586822j 0.0155987+0.0015107j -0.022782-0.00362059j -0.00429541-0.0092639j 0.026892+0.00145637j 0.0209091+0.00280344j -0.030594-0.00351866j 0.0151479+0.00691111j 0.0362066-0.00539682j -0.0254382-0.00424141j 0.00181695-0.00117633j 0.0404469+0.0102819j 0.0572951+0.00368603j 0.0160357+0.00175612j 0.0119073-0.00178493j -0.0123289+0.00248459j 0.122857-0.000417184j 0.0229854-0.00639294j -0.0292747-0.00379969j -0.0698743+0.00162085j -0.0118371+0.00159959j 0.0700029-0.000361609j 0.13053-0.00268084j 0.0768588-0.000803744j -0.0111497-0.00100814j 0.0652552-0.00256675j 0.0377576-0.0014991j -0.012903-0.000459645j 0.123974+0.00272257j -0.0716502-0.00999729j 0.0170211-0.000145499j -0.187047-0.0031813j 0.113345-0.00179235j 0.139865-0.00112686j 0.117726-0.00212122j -0.0415372-0.0118615j 0.0522607-0.00719227j -0.0193655+0.00496259j 0.0542384-0.0148794j 0.0404322-0.00581785j 0.109963-0.00559047j 0.0348378+0.00210698j -0.0660406+0.00485849j -0.0169165+0.00280111j -0.00355661+0.00493797j -0.060063+0.000296034j -0.0170876+0.00263298j 0.0187226+0.0003219j 0.110949-0.00527005j 0.0668048+0.00523505j 0.00911583+0.000634127j -0.00400845+0.00104241j -0.026245+0.00723888j -0.0892298+0.00471457j -0.0322386-0.000584686j -0.0496978+0.000397838j 0.0287455+0.00151385j 0.0520661+0.0123566j 0.0382877+0.00660852j 0.00362967-9.95256e-05j -0.0142559-0.00132073j 0.00719426+0.00521322j 0.0376713+0.0038759j 0.0474438+0.00989824j -0.00187549-0.00167448j -0.0224302-0.00659871j 0.00304647-0.0108972j 0.0156515-0.00314545j -0.0127739-0.00381891j -0.05211+0.0129865j -0.026033-0.00162023j -0.00431836-0.0093215j -0.00498813+0.00437593j 0.00929831-0.0109592j -0.00438717+0.00791805j 0.00142577-0.0105529j -0.00995561-0.00585381j -0.0339857+0.0250378j -0.0510693+0.00976508j -0.0329008-0.0165322j 0.108147-0.0053811j -0.0198442+0.0433235j -0.00937591-0.013162j -0.0524499+0.0060796j 0.0235797+0.0978202j -0.341206-0.0137413j 
0.0427087-0.00166192j 0.0333326-0.00120543j -0.0451058+0.000897376j 0.0297077+0.00135795j 0.032158-0.0151475j 0.0248421-0.00572384j -0.0046656-0.00948457j 0.0354085+0.00205037j 0.025828+0.00524727j 0.0382848-0.00820588j 0.0099748-0.00963566j -0.0254052+0.00267814j -0.0309476-0.00266035j 0.00594045-0.0136122j -0.0477609+0.00239455j 0.0193037+0.00183212j 0.0276256+0.00294236j 0.00396345+0.000817069j -0.00812768-0.00388618j 0.0158485-0.00390975j 0.021362-0.00428813j -0.00219377+0.00395919j -0.000997667+0.00197121j 0.00424434-0.003269j 0.0314556+0.000178692j -0.0221038-0.00642289j 0.00305622-0.00121742j 0.0161192+0.00629506j -0.0415334+0.00179449j -0.0136317+0.00752409j 0.0377838+0.00053724j 0.0708938+0.00453515j -0.00235903+0.0114669j 0.0314614-0.0181795j -0.0805257-0.00419579j 0.0479902+0.0142623j 0.0330335-0.00795983j 0.0149348+0.000388353j 0.0521384-0.00171283j 0.0316114+0.00305134j 0.0476824-0.00751689j -0.00984675+0.0027729j -0.0577407+0.0102612j -0.0253201-0.0153529j -0.020401-0.00311403j -0.0105939-0.0108468j 0.0156164+0.00280218j 0.0105082+0.00451363j -0.0118103+0.00160979j -0.0103371+0.00632046j -0.035678+0.00151821j -0.0147664-0.00147762j -0.0252301+0.00349522j -0.00617903+0.002887j -0.0261651-0.00379671j -0.0421066-0.00273319j 0.00427817+0.000245424j 0.0295381-0.00413498j -0.0345074-0.00665695j -0.0459265-0.00105118j 0.0240542+0.00957722j 0.0558488-0.000111977j 0.0241437+0.00305645j 0.0059703+0.00177709j -0.104142+0.00321567j -0.11786-0.00239693j -0.00422041-0.0014326j 0.00762641+0.00315939j 0.00916409+0.00371277j -0.114428-0.00063802j -0.0673365-0.000305225j 0.092173+0.0011862j 0.0162059+0.000581345j -0.167017+0.00399909j 0.206239-3.24899e-05j 0.0268891-0.000648433j 0.0884808-0.00661561j 0.0724507+0.00453701j 0.0581732+0.0049301j -0.0143397+0.00443917j 0.084285-0.0032298j 0.00561029+0.00128689j -0.0656098-0.004063j 0.0915278+0.00340567j 0.0409303+0.00355095j 0.114552+0.00575257j 0.00606262+0.00937531j -0.0946754-0.00208641j 0.0114611+0.000972178j -0.0625644+0.00326941j 0.0289151-0.00530892j -0.083428+0.00452104j 0.00396156+0.000878328j -0.00399195+0.00749434j -0.0970222+0.0108101j 0.00130315-0.00167946j -0.0206898+0.00157389j -0.0846424-0.000590933j -0.00952742-0.00901017j 0.00324143-0.00676274j 0.0188959-0.00663722j 0.0207737-0.00412827j -0.0613317+0.00905681j 0.00534866+0.000557441j -0.0489592-0.00539347j 0.0108197-0.00426887j -0.0356814-0.00517889j -0.0209803-0.00623791j -0.00529153+0.00249806j -0.0436874+0.00557691j -0.00561018-0.00461589j 0.00637023-0.00787148j 0.00839798-0.00826725j 0.0329096-0.00506182j -0.0538427-0.00821522j 0.0214213-0.00919246j 0.0208724-0.00429135j -0.00940194+0.00196889j -0.00929354+0.0106401j -0.00964567+0.006511j -0.0138988-0.00122272j -0.0104606+0.00290102j -0.0526867-0.00290003j 0.0142393-0.0331945j 0.0167065-0.0243934j 0.0153918-0.0480335j 0.102111-0.00664281j -0.088061-0.000866057j 0.0171801+0.013428j 0.336465+0.0133739j 0.0228023+0.0963182j 
0.0238095-0.00544594j 0.0137044-0.00335017j 0.0302553+0.0022673j 0.00138788+0.00519805j -0.0181403-0.0192476j 0.0397941-0.0190801j -0.0129052-0.00597388j -0.0262216+0.00239193j 0.0577695-0.00170738j 0.004704-0.000628265j -0.0296835-0.0157457j 0.00553839+0.000380033j -0.0113206+0.0188393j -0.114549+0.024533j 0.0578428+0.0164765j 0.0549717+0.0160468j 0.0469967-0.00602577j -0.00137901+0.0231101j 0.0167144+0.000314154j 0.0358121-0.0143485j 0.0422597-0.0120022j 0.00613098-0.00335751j 0.0153599-0.0171663j -0.0405854+0.00898109j 0.0167696-0.00110797j 0.0150642-0.00917115j -0.0202771-0.00253365j 0.0105551+0.00751231j 0.0224629+0.00632236j 0.10346-0.00314345j -0.069783-0.00665089j -0.0571354+0.0130885j -0.0369862+0.0284061j -0.0110925+0.0100105j 0.0756862+0.0190968j 0.0397041-0.00694943j -0.0581372-0.00735985j -0.0340657+0.000587198j -0.102424-0.00253014j -0.0322619+0.00119843j 0.0414931-0.00967001j -0.0734116-0.00346613j 0.0351772+0.0232797j -0.0255499-0.0152295j 0.0966931-0.00479047j -0.0338745-0.00760404j 0.0033002+0.00448876j -0.017784-0.00294597j 0.0122873+0.00693181j 0.0386139-0.00117175j -0.0436186+0.000677148j -0.0280558+0.00776438j -0.0653922+0.0107787j 0.0609324+0.00675651j 0.034062-0.000676127j -0.113187-0.00853332j -0.040865+0.00364021j 0.0112775-0.00888577j 0.00725109-0.00110255j 0.00871572-0.0011958j -0.0131685-0.00296752j -0.133686-0.000979606j 0.105588-0.00631458j 0.0829141-0.0037619j -0.155549+0.00362485j -0.114141+0.00475741j -0.0323473-0.00308428j 0.0428856+0.00117269j -0.0745014-0.00510364j 0.0708238+0.0111375j 0.066802-0.00985641j -0.0390845-0.0077371j 0.0287421+0.0023779j -0.0217578+0.00484394j -0.0836411-0.00599459j 0.0146598-0.00175195j -0.0368674-0.00227177j -0.0416607-0.00649483j -0.0938713+0.0018021j 0.0027383-0.00159484j -0.0644716-0.00453711j 0.027212-0.00204035j -0.0697806+0.00177225j 0.00662846-0.0103241j 0.00983829-0.0107547j -0.0106604+0.0129713j 0.0362609+0.00801489j 0.0425182+0.00606771j 0.0127579+0.0076019j 0.0340314+0.0102099j -0.00657708-0.000293009j 0.0126444-0.00665997j 0.0031396-0.000261841j -0.0790553-0.000215808j -0.0322153+0.00234195j 0.0694269+0.00306534j -0.00794477+0.0053709j -0.0128471+0.00347894j -0.0231171+0.00793093j 0.0280985+0.00126643j 0.0480356+0.0150949j -0.0526295+0.000116484j -0.029148+0.00520148j -0.0240139-0.00304426j -0.0396033-0.0129949j 0.0176383-2.65959e-05j 0.0158728-0.0168475j -0.0473861-0.000258469j -0.0382465+0.00708748j 0.0465661+0.00124398j 0.0394047+0.00459086j 0.000879085-0.00167175j 0.0378612-0.00523045j -0.0139622+0.00380208j 0.0491188-0.00403621j -0.00702851-0.000811168j -0.013397-0.00778282j 0.0181452+0.00363628j -0.0038966+0.0133669j 0.0993133-0.0026865j -0.0543357+0.0272237j 0.0419813-0.034348j -0.0240687-0.0121447j 0.0520216-0.000599942j -0.0406135+0.0153781j -0.0417901+0.0132464j -0.00254534-0.0254984j -0.000245299-0.0772023j -0.248504-0.031839j -0.00970122-0.0152979j 0.0753872+0.0233418j 
0.00338892-0.00853835j -0.0235949+0.00774562j 0.01407+0.00165438j -0.0342573-0.0143042j 0.0485248-0.0223672j 0.00574521+0.0237057j 0.000445792-0.0164099j -0.0768845+0.00171706j -0.0281479+0.00173209j -0.0151646-0.0132775j 0.0473867-0.0201054j 0.0159994+0.0121525j -0.0968443-0.0132282j -0.0639038-0.0427605j -0.0123148-0.00216937j -0.0386397+0.00509418j 0.0205465+0.00561208j -0.0858913-0.000731461j -0.0424813+0.00779415j 0.0148061+0.0174749j 0.0017642+0.019321j 0.0278644+0.0131375j 0.0790807+0.0197295j -0.0543027-0.0116835j -0.00820297-0.00702151j 0.010618-0.0163319j 0.0202121+0.00115379j -0.00424698+0.00134206j 0.00580011-0.00529923j -0.0122922+0.0372318j 0.0132134-0.0122891j -0.0744568+0.00434753j -0.0641945+0.0333774j -0.0416117-0.0460029j -0.0257783-0.00895316j -0.00732409+0.0553304j -0.00094898-0.0193179j 0.0475461-0.00306322j 0.00426987-0.0180558j 0.0458212-0.00145257j 0.113527-0.00689469j 0.0963093-0.00172236j -0.107978-0.00725927j -0.0101724-0.0122175j -0.0579535+0.0102821j 0.0228942+0.00171919j -0.0135089-0.00386379j 0.0213746+0.0106493j -0.0292145-0.00190013j -0.0354441+0.0264987j -0.0413157+0.00552834j 0.00466063+0.000247552j -0.101795-0.0112811j -0.025744+0.00336852j 0.0164214+0.00686674j -0.0630791+0.00101505j -0.136639-0.00860452j -0.157936-0.00353057j 0.0792802-0.0119789j -0.0297096+0.00388809j -0.0640189+0.00857609j 0.0500546-0.00400454j 0.0953836+0.0160108j -0.00267254+0.00559421j -0.069317-0.0126546j 0.0792416-0.0161712j 0.000636315-0.00210598j -0.0143724+0.0177114j 0.0292405-0.00505582j -0.00925268+0.00293998j 0.0819177+0.00966884j -0.0246574-0.00935187j -0.00325161+0.00655963j 0.0912269+0.00721287j -0.0811824-0.00677815j -0.0250953+0.00061819j -0.0383302-0.0058494j 0.0223766+0.00701181j -0.0199548+0.00187062j 0.0216656+0.00837716j -0.0187601-0.012169j -0.0337474+0.00420031j 0.0333577-0.0110142j -0.0572658+0.00275259j -0.000883806+0.00137844j -0.0532663+0.000913442j -0.0369795+0.0014439j 0.00452866+0.00290281j -0.0292064+0.000994283j -0.00545952+0.00156537j -0.0257275-0.00383792j 0.0539892+0.0169247j 0.00795262+0.00560684j -0.00718548+0.00184655j 0.0656135-0.00701627j 0.0403814+0.00312503j 0.000629429+0.00212026j 0.0797879-0.00244856j 0.0103504+0.00217933j 0.012903+0.000806627j -0.0361371+0.00768134j 0.0146353+0.00449114j 0.0361167-0.003713j -0.00812034+0.0050607j 0.00735729+0.00425613j -0.0115877-0.00485486j 0.0334237-0.0114105j 0.00558201-0.00208496j -0.0065639-0.0147585j 0.0382558+0.0117198j -0.0330824-0.0213386j 0.0330611-0.0090724j 0.0298426-0.00814793j -0.0268802+0.00239707j 0.0190766-0.00956951j -0.0331157+0.00833402j -0.0343316+0.00547643j -0.00297707+0.00499801j 0.0460388-0.0176598j 0.0100461-0.00438187j 0.0417483+0.00729259j 0.0148819+0.0024909j 0.0284236+0.00763396j -0.028734-7.75449e-05j -0.0143144+0.0260679j -0.00192258+0.0365271j -0.0299532+0.0193592j -0.179234-0.01669j -0.00841107+0.0492592j -0.128943-0.0227488j -0.0258119+0.00136224j 
-0.0260605+0.00930728j 0.0262301+0.0201885j -0.0113042-0.0247265j -0.0257034-0.00982378j -0.00550642+0.0196154j 0.00127434+0.0304045j -0.0100493-0.00656438j 0.00206918-0.00144955j -0.0177688-0.00309502j -0.0140443-0.00618818j 0.00699509+0.0338643j 0.0146582+0.00371925j 0.0403292-0.0628276j -0.023852-0.00651148j 0.00217422-0.0440892j 0.0346196-0.0183718j -0.0663695+0.0102136j 0.0382248-0.0231581j 0.0255773+0.00188878j 0.03814-0.0090276j 0.0479526+0.00608127j -0.0199564-0.00218454j -0.0345574+0.00921559j -0.0423032+0.0313178j -0.00173347-0.0305198j 0.0364659-0.00745718j 0.00500695-0.00227257j 0.0330821-0.00603017j 0.0248492-0.00015072j -0.044375-0.0261073j -0.0423406+0.00108227j 0.00260544+0.0399089j -0.0801802-0.0734041j 0.0432842-0.00873631j 0.0388226-0.077777j -0.0747555+0.070859j -0.0238874+0.0484348j -0.0107809+0.000279901j -0.0723839+0.052379j -0.0174182-0.0242077j 0.0468506+0.0429417j -0.0118997-0.0433911j 0.0239557-0.0368578j 0.0068769-0.0216861j 0.0680234-0.0118181j -0.0273746-0.00224086j 0.0245896-0.0117421j -0.0674212+0.0130165j -0.025222+0.0316792j 0.00446276-0.011683j 0.00256412-0.00829537j -0.0509315+0.000989666j -1.60812e-05-0.0181822j 0.0422351-0.000797672j 0.00250581+0.0231667j 0.00364254+0.00569334j 0.0412207-0.0411095j 0.0546682-0.00897799j 0.0425072+0.00266194j 0.000231708-0.00546683j -0.0418371-0.00596024j 0.0470251+0.0100789j -0.0190389+0.0172456j -0.0626067-0.00732287j -0.0899266-0.0162497j -0.0199382+0.00383087j 0.0468411-0.00946864j 0.0994936+0.00439429j 0.0295761-7.91889e-06j 0.00771174-0.00242956j 0.084337+0.0104088j 0.0287812+0.0113605j 0.0157078+0.000905007j 0.0734189+9.3391e-05j -0.0699241+0.00889813j 0.0115724-0.00556545j -0.148028-0.00962643j 0.0499471+0.00407423j 0.0502633-0.000797301j 0.109075-0.0021673j -0.0540634+0.0136986j 0.0709459-0.00487951j -0.0214353+0.0060899j 0.0587685+0.0068619j 0.0343052+0.0090459j 0.0605015-0.0107895j 0.0219737-0.00830885j -0.0374137-0.00472991j 0.00128406-0.00470405j 0.00296919-0.00686525j -0.0356813-0.000814208j -0.0105851+0.00344177j 0.0161153-0.00138673j 0.0605633+0.00255149j 0.0504907+0.00155422j 0.0269855-0.000376962j -0.00486075+0.000219846j -0.0148562+0.00156893j -0.0716066-0.00252666j -0.0183512-0.00624784j -0.0210434-0.00748048j -0.0023078+0.00333092j 0.0354282-0.00013681j 0.0268827-0.00410114j -0.0071933-0.00331391j -0.00556436-0.00365073j 0.0122728-0.00319341j 0.0055714+0.00120726j 0.0243679-0.0128107j -0.00224885-0.00143354j -0.0170379+0.0148551j -0.00563147+0.00422649j 0.00989538-0.00268694j -0.00517442-0.000406882j -0.0111+0.00105832j -0.0109496-0.00110779j -0.00945999-0.00306299j 0.00937177-0.00459954j 0.00958495+0.0141313j 0.0387784-0.00205678j -0.0191827+0.0136074j 0.0158838-0.00670698j -0.0307523+0.00857749j -0.0417351+0.000338478j -0.0189362-0.0173997j -0.0482886-0.0106055j -0.0221812+0.0541392j 0.0189855-0.0399616j -0.0822415-0.0231664j 0.0224523-0.0438021j -0.170393+0.00496808j 
0.0226552+0.016384j 0.0158541-0.00364508j -0.0291868-0.0047342j -0.0114293+0.0216296j 0.0325217+0.0359364j 0.00752089-0.00234256j -0.0282392+0.0324229j -0.00943742+0.00414151j 0.0104725-0.0133937j -0.0099955+0.0356915j 0.0178633+0.0132259j -0.00927171-0.0152433j -0.0414151+0.0304858j -0.0647402+0.0881151j -0.0113166+0.00169272j 0.0016712-0.00532251j 0.0357473-0.0192234j -0.0138647-0.00342167j -0.0454585+0.0160869j 0.0237404-0.00112405j 0.0112706+0.000149508j 0.0250751-0.0109826j 0.053129-0.0136048j -0.0561585+0.0136447j 0.029454-0.00746061j -0.018322+0.0127552j 0.0211153+0.00631027j 0.00929008-0.0168704j -0.0127684-0.00386574j 0.0030912-0.0445726j 0.028737-0.0146684j 0.00958972+0.0173829j 0.0515877-0.0496345j 0.0127458+0.0963194j 0.00175775+0.0133616j -0.0456488-0.0418993j -0.0492329+0.0206524j 0.0574804+0.00298504j -0.0262567-0.000841372j 0.124639-0.0198383j 0.0697584+0.0271334j 0.118657-0.0105663j -0.0612871-0.0197385j -0.0223575+0.0537254j -0.0467221+0.0123332j -0.0102243+0.0315447j 0.01923-0.000370167j 0.00383399-0.0198178j -0.070273-0.00411041j -0.00669968-0.0259953j -0.047903-0.0122698j -0.0218192+0.00528875j -0.0626897-0.00778138j -0.0281587-0.00402701j -0.0692174+0.00672424j -0.0930789+0.00774352j -0.0178415+0.00839925j -0.0342379+0.00687697j 0.0258772+0.0240735j -0.0543649-0.00220839j 0.0179533-0.0239723j 0.0394602+0.00314153j 0.0612127-0.0282725j 0.00681428-0.0188833j -0.101541-0.00562877j -0.0411923+0.0107379j -0.00231047-0.0046804j -0.0165532+0.00195883j 0.0342963-0.0117647j -0.111145+0.0036363j -0.0116804+0.00832427j 0.0612233-0.00739899j 0.014403+0.0115678j -0.087793-0.0042289j 0.129114+0.00484106j 0.009821-0.00943956j 0.0470091+0.00799531j 0.0803712-0.00150596j 0.0506257-0.00184205j 0.0119796+0.00293074j 0.0517397+0.00586328j 0.00513021+0.00501678j -0.0419483+0.00144837j 0.0569014+0.0115316j 0.0409811+0.0039959j 0.085623-0.00104954j 0.00831591-0.0146583j -0.0878841-0.00445668j -0.00184086+0.00377913j -0.0451186-0.008532j -0.00387097+0.0116865j -0.0598511-0.00191218j 0.0100344+0.00365677j 0.0143703-0.00188083j -0.0192995-0.00495816j 0.0240936-0.000654814j -0.0199186-0.0037572j -0.0263287-0.00797194j -0.0194747+0.00602879j 0.017337+0.00250027j -0.0052183+0.00369752j 0.0187675+0.000273543j -0.0309119+1.98963e-06j 0.00178047+0.00363617j -0.0141084+0.00929711j 0.0190297-0.00924826j 0.00247269+0.00264536j -0.0274252+0.00982086j -0.0101476+0.003952j 0.00151889-0.00131543j -0.0301336-0.0139878j 0.035185+0.00859152j 0.0225061+0.00865j -0.00199043+0.00441625j -0.0257168+0.0133845j -0.0162782+0.0119011j 0.00307731-0.00106824j -0.0111016+0.0113908j 0.0255035-0.00672798j 0.000398525-0.00781524j 0.0177432+0.013048j 0.0229195+0.000249843j -0.0467314+0.0168179j -0.00372561-0.0220906j 0.0220159+0.0425329j 0.0223591-0.0529991j -0.0598205+0.000728611j -0.128356-0.0207509j 0.00768365+0.0380881j 0.137036-0.0162168j 0.00272863-0.0479617j 
-0.0123277-0.010816j -0.00812985+0.00575152j -0.00529146+0.0115187j 0.00401255+0.00231147j 0.012587-0.0205148j -0.00592332+0.00603888j -0.00665059-0.00332428j 0.00265393+0.0222688j -0.0369498-0.050338j -0.00550654+0.0367883j 0.00398909-0.0746225j 0.00145983-0.0011912j 0.0215885+0.00248969j 0.0374793+0.0401893j 0.0217754+0.0261216j -0.0509382+0.0621268j -0.00646241-0.00273191j 0.026161+0.0312899j -0.0118398-0.00792344j -0.0153819-0.0119456j 0.0284846+0.00117571j -0.0136398-0.00429547j -0.000167938-0.0137156j 0.0302667+0.0242711j -0.0316651-0.0160447j -0.00878217-0.00907075j -0.0135548-0.0093526j -0.023178+0.000164192j -0.0141448+0.00249234j 0.0143997-0.0158726j -0.0207865-0.0268565j 0.02085+0.0144341j -0.00476429+0.0238794j 0.0312774-0.0117462j -0.0250103-0.0244892j -0.00563513+0.0388623j 0.0120598-0.00869835j 0.00838764+0.000191968j 0.014085+0.012264j 0.0207264-0.0160843j -0.0256365+0.00854372j 0.00111506-0.00970719j -0.0126403+0.00422081j 0.0304366-0.0097718j -0.026071-0.00839641j 0.021925-0.00490379j -0.0181311+0.0117977j 0.0165731+0.012056j -0.00983099+0.0137731j 0.00593907-0.00938768j 0.0119289-0.0130508j 0.0112668+0.00416125j 0.0224153+0.00979781j -0.0140685+0.00590416j 0.0190047+0.00222927j 0.0372902+0.00432402j 0.0322811-0.00405122j 0.00072714-0.0110121j 0.0124633-0.0109145j 0.00848862+0.00560041j -0.0259281+0.00803442j 0.0467616+0.00659487j -0.0142694+0.00380136j -0.0244915+0.00218255j 0.0490931-0.0238537j 0.0370738+0.00857481j 0.0235492-0.0076931j 0.0237869+0.00732332j 0.0284227-0.00124368j 0.00566007-0.0032735j 0.00203448-0.00552189j -0.0108786-0.00590217j -0.00151039+0.00141935j 0.0464376+0.00427416j -0.0201094+0.00570354j -0.00823633-0.00814702j -0.0204728-0.00384873j 0.00851426-0.00384103j 0.0190362+0.00203681j 0.016323-0.00843448j -0.00172568+0.00271665j -0.0125655+0.00526764j 0.0410803+0.00218599j -0.0162613+0.00114401j 0.000851753-0.00148624j -0.0144568-0.000837379j -0.0193188+0.0025467j -0.00774316-0.000822989j -0.00182559-0.00199537j 0.00237204-0.00498962j -0.0103353+0.00335942j 0.00890761-0.00316402j 0.000807963+0.00247272j 0.0331978+0.00968172j 0.028897+0.0030417j -0.0118221-0.00254614j -0.000980874-0.000376144j 0.0111911+0.00461645j -0.000456404+0.0028285j -0.0128625-0.00373347j -0.0206829-0.000760537j 0.0181397-0.00179505j 0.0250478+0.00417154j 0.0128095-0.00399081j 0.0220996-0.00557673j -0.00492932-0.0030541j 0.00275845-0.00110277j 0.018285-0.00463433j 0.0258965+0.00371678j -0.00663083+0.00447853j -0.0099053+0.000587447j -0.00478969-0.00287277j -0.0135562+0.00560739j -0.0049729-0.00592544j -0.0068368-0.00343072j -0.00870714-0.00915928j -0.00352989-0.00236058j -0.00374371+0.000290278j 0.007163-0.000423401j -0.0197009+0.00472857j 0.0134865-0.0113699j -0.00329021+0.000811077j 0.0104214+0.00164141j -0.0286782+0.0039086j -0.0187722-0.00898166j -0.0165345+0.0133203j 0.0141463+0.024761j 0.0126391+0.0102724j 0.0581955+0.00351463j -0.0284851-0.0142076j -0.0486455+0.0169364j 
0.00983792-0.00446315j 0.013828-0.00452274j -0.00441765-0.000612247j -4.03966e-05-0.0021546j -0.0208675+0.00471799j 0.0182449-0.00296949j -0.021833+0.000709118j -0.0151779+0.0117195j -0.0179171+0.0148066j 0.00428848-0.018421j -0.0321649+0.0131899j -0.121741+0.00174092j 0.00232218-0.0247056j 0.00745585+0.0194607j -0.0322103-0.0100559j -0.0213638-0.0117149j 0.0597844-0.0165209j 0.0117078-0.0289635j -0.0396835+0.0191401j -0.0428364+0.00133216j 0.0253263+0.00179064j 0.00526308+0.00736118j 0.0401853+0.0239941j 0.0336852-0.0212888j 0.00890415+0.00626918j -0.00805735-0.00443723j 0.0189539+0.00478675j -0.0643632+0.0340627j 0.0374495+0.00220075j -0.120697+0.0147787j 0.0186615+0.0104293j -0.0923407+0.0447605j 0.120548-0.0141487j 0.0543101+0.00534368j 0.0974368-0.0115113j 0.0906812+0.02794j -0.0480428-0.00883941j 0.0904687-0.00406822j 0.0600132+0.00388874j 0.0307944-0.0128928j -0.0465789-0.0115473j -0.0184682-0.00535657j 0.0151396+0.00910948j -0.0042998-0.00986265j 0.031748+0.000528602j 0.0326473-0.0015606j 0.00204505+0.0110579j -0.00353369+0.00827512j 0.0601349+0.00554656j -0.00803929-0.00277962j 0.0175881+0.00980206j 0.0152846-0.00801049j 0.00856196+0.00455196j -0.00424591+0.00876343j -0.0311163+0.00589791j 0.0130417+0.00722672j -0.0103298-0.0126154j 0.0454615-0.0212601j -0.0590067-0.00376409j 0.0542157+8.32687e-05j -0.0282241-0.00329157j 0.0569825+0.000175404j 0.0531422+0.0061748j 0.0976995-0.00831135j 0.0332971+0.0139063j -0.0510635-0.00101939j 0.0121979+0.0023586j 0.0611007-0.00447224j -0.0110544-0.000625427j 0.0486205-0.000894033j -0.0383018+0.00501811j -0.00702963-0.0081897j -0.0209831+0.00243062j 0.0417222-0.00171201j -0.0815534-0.00611964j 0.0262239+0.00123074j -0.0382221+0.014001j 0.0633039+0.00697977j 0.0179276+0.00240287j -0.0116784+0.00320249j 0.0198831-0.0170557j -0.0544544-0.00439427j -0.0189694-0.00361837j -0.0309358-0.00297781j -0.0196365+0.0105618j 0.0233558+0.0104326j -0.00473956-0.00869606j 0.00993971+0.000679562j -0.0179305+0.00451781j 0.0127248-0.00757309j -0.0116826+0.00387637j 0.0393282-0.00207407j -0.00756606+0.000261042j 0.0147258-0.00718257j -0.0284594+0.00196049j -0.0101637+0.00127485j 0.00606145-0.00705014j -0.00234202-0.014676j 0.0236189-0.00390877j -0.0113106+0.00585641j 0.00376503-0.0156047j 0.00250208-0.00746254j -0.0165367+0.00300442j -0.0137481+0.000300733j 0.0066062+0.0142094j -0.00629795-0.00450285j -0.00873815+0.0201667j 0.022875+0.0115883j -0.024174+0.0242516j 0.0143436-0.000407808j 0.0272652-0.00148288j 0.00209017+0.0155291j 0.00963022+0.0147673j 0.000885179+0.00991561j 0.0366221+0.0139271j 0.0164323+0.00384542j -0.00509277-0.000361801j 0.012044+0.0126976j -0.00347462+0.00828554j 0.00404895+0.00749698j -0.0201448-0.00842251j -0.00870857+0.027321j 0.0373697-0.0331155j -0.107212-0.0319788j -0.0947438+0.000862367j -0.00233343+0.0132338j 0.00958305+0.0152399j 0.00481134-0.00782368j -0.00844555-0.011775j 0.0189019-0.0130256j 0.00282654+0.0279951j 
