0.077184-0.00775263j 0.0488862-0.261576j -0.0529475+0.176036j -0.0125076+0.140513j 0.0703146+0.0707397j 0.316417-0.133949j 0.115962-0.274031j 0.0202545-0.0532923j -0.0272727+0.0200918j -0.041818+0.0284779j -0.0278007-0.0191583j 0.0317183-0.021884j 0.0249668-0.0219032j 0.00134502+0.0351961j -0.00314819+0.00517065j -0.00564748-0.00803672j 0.119735-0.115352j -0.0560236-0.0273282j 0.00424729-0.0141686j -0.0336343+0.0359712j 0.00130389+0.00158427j -0.0277493+0.029498j -0.0104105+0.0122754j 0.00699344-0.00049816j 0.00589193-0.00491563j 0.0191929-0.0192525j -0.0157161+0.00914084j -0.009044+0.00978931j 0.0128879-0.00721829j 0.000171928+0.00287525j 0.00458694-0.00286963j 0.024724-0.00984794j -0.0176045+0.0041453j -0.0136058-0.013107j 0.0126788-0.0133305j -0.00287782-0.0134599j 0.00381763-0.00506111j -0.00807879-0.0151444j -0.0191741+0.00533994j -0.0176327+0.00410813j -0.00874655-0.0340766j -0.000870634-0.0146984j -0.02062+0.0181691j -0.00228987-0.00505196j -0.0601266+0.0344267j -0.0057583-0.0239854j -0.0495746+0.0731128j -0.0881232+0.0354555j -0.0159401+0.0261781j 0.00470814+0.00960885j 0.0196433-0.0216418j 0.00735884-0.0225311j 0.00060893+0.00401988j -0.0061139+0.00470289j 0.0179255-0.0168672j 0.00808216-0.00398396j 0.00530527-0.0163246j 0.0115692+0.00282472j -0.0106513-0.00154912j 0.00651723-0.0120447j -0.00577951+0.00862848j -0.0130091+0.0122095j -0.00671097-0.00219053j 0.00211981-0.0070643j 0.00252759+0.00706348j 0.00115192-0.00481487j 0.00618919-0.00396578j 0.00219778-0.0073471j -0.00416357+0.00717487j 0.00371218-0.00586062j -0.00603393+0.00608066j -0.00374771+0.00562883j 0.007869-0.00698074j -0.0061919+0.00819777j -0.00833786+0.00597236j -0.00262499+0.0122217j 0.00697242-0.00129669j 0.00265013+0.00170123j 0.000720088-0.00463935j 0.0120094-0.00674894j 0.00655011-0.000261515j -0.00278651+0.00818869j 0.0126597+0.000750291j 0.000514162+0.0005107j 0.00859614-0.000476152j -0.00139223+0.0059101j 0.0217525-0.00229514j -0.00686398-0.00394672j 0.00568631+0.00896892j 0.00052113+0.000651038j -0.00621549+0.0149005j 0.00753245+0.0143659j 0.00600435-0.00236983j -0.000870548+0.00345571j 0.00733593+0.0120118j -0.00777899-0.00252431j -0.00327471-0.0106222j -0.00333763-0.0104855j -0.0114552+0.00290401j -0.00418882-0.0129853j 0.00946905-0.00565647j 0.00605361-0.00259864j 0.00692413+0.000771735j -0.00545883+0.00355052j 0.00969176-0.00355279j 0.00899034-0.0130294j -0.00570216-0.00817296j 0.00733959-0.0239557j 0.0144247-0.0285414j -0.00157149-0.00925575j 0.00122348-0.0257562j -0.0339791+0.0130257j -0.0330115+0.0498185j 0.0330781-0.0157524j 
-0.00349613-0.224943j -0.0940813-0.0689006j 0.13942-0.138431j 0.0793745-0.0740325j 0.147708-0.100112j 0.112062-0.327558j -0.286743+0.0913487j -0.0253589+0.027588j -0.0350736+0.053814j -0.024554+0.0172232j 0.0319292-0.0336431j -0.0152718-0.00801815j -0.0292382+0.00563849j 0.0407609-0.0472069j 0.00850259-0.00846322j -0.0422433+0.0185064j -0.0362421-0.0283675j -0.113916+0.111481j -0.030201+0.0316636j -0.00362376+0.0196987j -0.0210805+0.0210472j -0.000491988-0.000778196j 0.00601912-0.0123462j -0.00607118+0.015469j 0.00911364-0.00639441j 0.00665433-0.0130931j -0.0237248+0.0202124j 0.0303739-0.0180137j 0.00709377-0.00131112j -0.0159615+0.00290579j -0.00892593+0.00277968j -0.00189425+0.00278589j -0.00458332+0.00563984j 0.00153676-0.00194429j -0.0105036+0.00934203j -0.0148406-0.00178048j -0.00570733-0.00145156j -0.0255304+0.00262309j -0.010814+0.0185603j 0.0224685+0.0295896j -0.0208033+0.0254792j 0.00326503-0.00571154j -0.000358258+0.0254523j 0.0111235-0.0128285j -0.00583196+0.0296195j -0.0691173+0.0496759j 0.0854478-0.0239032j -0.0370733+0.0646627j 0.00408748+0.00815797j 0.0137773-0.0259866j 0.00947147-0.0239041j -0.0183+0.0195j 0.00236096+0.00434104j 0.0132961-0.00787069j -0.000189801+0.00318801j -0.00911996+0.0182861j 0.0106805-0.00501483j 0.00526506+0.00747711j 0.00539767+0.00495079j -0.00545192-4.37443e-05j -0.00134896+0.00206127j -0.0105549+0.0126389j 0.007482-0.00558269j 0.00476571-0.00716638j 0.0025794+0.0015738j -0.00573431+0.00713152j -0.0060084+0.0098113j 0.00185109+0.00918889j -0.00217895-0.0043293j -0.00146778+0.00170165j 0.00545103-0.00521885j 0.0120262-0.00128661j 0.000714912-0.00462715j 0.00182857+0.00263344j 0.000503847+0.00549291j 0.00378839-0.0050792j -6.69622e-05-0.00638367j 0.00419263-0.00443473j -0.00269546-0.00299231j 0.00384348-0.00644219j -0.00353044-0.00504442j 0.0142317-0.00928319j 0.0108791-0.00911631j -0.00886503+0.00498116j -0.000119314-0.00265023j 0.00756911-0.00524358j -0.0146167-0.0157292j -0.0176115+0.0057548j 0.00631621-0.00129684j -0.00338531-0.00486594j 0.0161942+0.0062115j 0.0105052+0.00425791j 0.00356881-0.00526497j -0.00811507-0.00103133j 0.00418869+0.0052239j 0.00201241-0.0032633j -0.00660268+0.0108407j -0.000699701+0.0118563j 0.00199571+0.0212694j -0.0114723-0.00768259j 0.00421988+0.00277131j -0.00896805-0.00473673j 0.00619677-0.00591915j 0.00354485-0.00115755j 0.0071992-0.00554914j -0.00418568-0.00178836j -0.0132639+0.0199218j -0.000544175-0.0115271j -0.0114487-0.00390606j -0.0114714+0.0152253j -0.0330783+0.0246433j -0.0106558+0.0309702j 0.0346172-0.0138735j 0.0310471-0.0460808j 
-0.100139-0.102817j 0.0470543+0.019284j -0.052257-0.0564185j 0.0328723-0.0683236j -0.0193367+0.00638225j 0.032215-0.0231375j 0.0266081-0.0289724j 0.00043601+0.0212168j -0.0061475+0.023559j -0.0258747+0.0030245j -0.0209038-0.0172797j 0.0101856-0.00453868j -0.000425028-0.0101448j 0.032278+0.00304633j -0.00234833-0.0135328j -0.00783021+0.0511056j -0.0211465-0.0130034j 0.025923-0.0121128j 0.00281751+0.0145665j -0.0123066+0.0147428j 0.00523363+0.00695829j -0.00352528+0.0052274j -0.0102748-0.00760923j -0.00019793+0.00345323j 0.00096926-0.00318692j 0.00107034-0.00771318j -0.00603463+0.00797412j -0.00100706-0.00134665j -0.00165582-0.00556326j 0.000889493-0.00312105j 0.0060284-0.00738423j -0.0022592-0.00529321j -0.00994287+0.00654761j -0.0148141+0.00810065j -0.00221558-0.00771712j 0.0217513+0.00227124j -0.00643874-0.00599814j -0.0111881-0.0127159j 0.00720036+0.0171497j -0.0275199+0.0120029j 0.0278007+0.024037j 0.000719684+0.00811529j -0.0320021-0.0136623j 0.0039269+0.0226294j 0.0131739+0.0227498j -0.0193049+0.002682j 0.00759789+0.0159671j -0.00961662+0.00176997j -0.00439848+0.00298803j -0.00379558-0.00643817j 0.00267326-0.00937034j 0.0054309+0.00577286j 9.5496e-05+0.00267387j -0.00289443-0.00112636j 0.00980129-0.00109714j 0.00830969+0.00541032j 0.00968776-0.00135967j 0.00877583+0.00342415j 0.000888176+0.000675828j -0.0023994-0.00305955j 0.003536+0.00437826j 0.0055454+0.0103299j -0.00791163-0.00337039j -0.00283717-0.00413415j 0.001259-0.00145313j 6.50042e-05+0.00323527j 0.00429613-0.00688578j 0.000859688-0.000341128j 0.00582836+0.00140917j -0.00255606+0.00404533j 0.000931314+0.00709159j -0.00597315+0.00469489j 0.00188845-0.00486144j -0.00198584+0.00852466j -0.00035849+0.00598681j 0.0137272+0.000812117j 0.00792798-0.00634343j -0.000828498+0.000577496j 0.00413616-0.0107529j 0.00475843+0.0112396j 0.00482294+0.00659583j 0.00266575+0.0162515j -0.00853825+0.00926941j 0.000958353-0.00474633j -0.000532986-0.00852173j -0.0125302+0.00637494j -0.000131957-0.00391529j -0.00947629+0.0119939j 0.000432636-0.0132088j 0.00121195-0.00222756j 0.00104061-0.022227j 0.0044-0.0174068j -0.00797267+0.00419575j 0.00588984-0.00786132j -0.00604267+0.0100872j 0.00160211-0.00346021j -0.000266658-0.0141878j -0.000890272-0.00983854j 0.0118968-0.00756752j -0.00297494-0.00530509j 0.00726163+0.00600372j -0.000556905+0.00303275j 0.0120507+0.00915302j 0.030063-0.0263139j -0.00056322-0.0102456j -0.00343538+0.0169066j -0.0105648-0.00647494j -0.00872309-0.00479064j 0.004072-0.0168706j 0.00855698+0.00416258j -0.00974327+0.0106085j -0.0120869-0.00750082j -0.00999708+0.00302957j 0.00137955-0.0190497j 
0.0382867+0.091197j 0.170533+0.156804j 0.0444025-0.00227035j 0.0346553+0.0158406j 0.10378-0.0520899j 0.0854425-0.100115j -0.147413+0.066232j 0.0169621+0.0574401j -0.0112887-0.00486048j -0.0120854+0.00499174j -0.0231421+0.0159546j -0.00985862+0.0190089j -0.00395733-0.00641278j 0.0030882+0.00870393j -0.0115323-0.00642794j -0.0240706+0.0129991j -0.0121502+0.0343402j 0.00704036+0.00495995j -0.00722255+0.0187244j -0.00347375-0.00777872j -0.00377973+0.00284132j -0.00785891-0.014494j -0.00541967-0.00344448j -0.0167439-0.00724972j -0.00367012-0.0101509j 1.72994e-05+0.00240726j -0.00332115+0.0129634j 0.00572957-0.00315719j 0.00673052-0.0150701j 0.00309801-0.0112074j 0.0144802-0.003668j -0.00703004-0.0145849j -0.0138858+0.00339806j 0.00951868+0.0319755j -0.0112305-0.00482934j -0.00708414-0.0046377j 0.000623983+0.00400691j -0.000176591+0.0377725j -0.0058366+0.00769845j -0.0162188+0.00510147j -0.00784736-0.0251077j -0.0101231-0.00213175j 0.00029157+0.00345574j -0.0186247-0.0319586j -0.00340333+0.00733587j 0.0132473+0.0331676j 0.0133686-0.0119842j 0.00221513+0.021133j -0.00590426-0.00441728j 0.00221836-0.00828104j 0.00762263-0.00127824j 0.00064162+0.0159027j -0.00147233-0.00247079j 0.00181518-0.00172012j 0.011116-0.00292122j -0.00454519+0.00567755j 0.017222+0.00225293j -0.00497447-0.00295253j 0.00316483+0.000616439j -0.00275764+0.00106015j 0.00562763+0.00435271j 0.00623258+0.00601711j -0.00575903-0.000258078j 0.00183859-0.000502471j -0.0030366-0.00110609j -0.000708413+0.00161564j 0.00642297-0.00690955j 0.0012799-0.00304852j 0.00242079-0.00301361j -0.00225953+0.00575357j 0.00918188+0.0105448j -0.000237181-0.00958735j -0.00625313-0.00147893j 0.000530448+0.000530542j -0.00193237+0.00334497j -0.000117764+0.0058859j 0.0023866-0.00148183j 0.00263077+0.00155359j -2.46932e-05-0.0033078j 0.00123738-0.00079366j -0.00491085+0.0124514j 0.0223484-0.00209929j 0.00977149+0.00362498j -0.00581708+0.0160243j -0.00753021+0.00669553j -0.00284914-0.00124465j -0.00389416-0.000636153j 0.0172406-0.00255107j -0.0103136+0.00997326j -0.0129151-0.000629384j -0.000318307-0.00252758j -0.0125113-0.00232813j 0.00660447-0.00333751j 4.68505e-05-0.00925029j 0.018733-0.00569553j -0.0132937+0.00119254j -0.00923206-0.00601477j 0.00270424-0.00313429j -0.00808198+0.00167218j 0.000267557+0.00347973j 0.00127153+0.00120935j -0.00110279+0.00411388j -0.027407+0.0176939j -0.00175549+0.0182218j 0.00593791-0.00289638j -0.0173519+0.0141839j -0.00562114-0.0130115j -0.0188292+0.00454612j -0.0024903+0.00117967j -0.00390753+0.0141j -0.0153648+0.00581891j -0.00145085-0.00974489j 0.00382013-0.0158516j 0.00524784-0.00801835j 
0.123502-0.0702101j 0.0818905-0.0585599j -0.0902927-0.165744j 0.242769+0.236349j -0.0690277+0.0202007j -0.0347246-0.259918j 0.379395+0.225024j 0.0252447-0.0225978j -0.00257183+0.0166659j -0.000588254+0.0174281j 0.01961-0.023579j -0.000296617+0.000632612j 0.0372135-0.0094876j -0.00890145+0.0254704j 0.00864121-0.0165402j -0.0182037-0.000369915j -0.0565032-0.0364283j 0.0296231-0.0608465j 0.00136704-0.00252468j -0.00562062+0.00912323j 0.00256499+0.00300454j -0.00265014+0.00844532j -0.000903098+0.00212281j -0.00440323+0.00322122j -0.00497493-0.0101678j -0.00347126-0.00954465j 0.00252817+0.00577719j -0.00158527-0.00619576j -0.00805744+0.00763928j -0.00134142-0.0125891j -0.00952467+0.00013446j -0.00686449-0.0122419j 0.0216332-0.00823172j 0.00644512+0.00748391j -0.00522501+0.00982193j -0.0163848-0.00930652j 0.00657468+0.0128917j 0.0056836-0.010203j -0.0190618-0.00779759j -0.000996431+0.0146808j -0.0140135+0.0143462j -0.00423757-0.00798471j 0.00547369+0.00194118j -0.000139673-0.00987233j -0.0394284+0.00422476j -0.00626303+0.0258235j -0.0128904+0.00526731j -0.00526136+0.00373316j -0.00380104+0.0017087j 0.000317769+0.000451243j 0.00686462-0.00474637j 0.00230758+0.0039008j -0.00493315-0.000153029j -0.00103349-0.00280925j 0.00449602-0.00371983j 0.00242954+0.00537633j 0.00693325-0.00166222j 0.00234899+0.00489874j 0.000725917-0.00127746j -0.0011291-0.00489995j -0.00313405+0.00384884j 0.000818651+0.0016373j -0.00295981-0.00437166j -0.0011991-0.00230637j 0.00320785+0.00431495j 0.000506531-0.000572344j 0.00711984+0.00808411j 0.00357126+0.00413j -0.00121459+0.00105065j -0.00531238+0.000488343j 0.00243452-0.00354836j 0.000731163-0.00133875j 0.00919752-0.00401499j 0.000901604-0.0135618j 0.00346791-0.0042381j 0.00644137+0.0141543j 0.0132084+0.000555681j -0.00348169+0.0165134j -0.00688948-0.00379775j -0.000603836-0.00299426j 0.00228055-0.0175268j -0.00610465-0.00974342j 0.00885343-0.0149925j 0.0112279+0.0148788j -0.000630658-0.00714139j -0.0195746+0.00186882j -0.0145727+0.00572906j 0.00597729-0.0093906j 0.00597601-0.0101404j -0.00684945+0.0106689j -0.00883029-0.00287283j -0.0132862+0.00200779j -0.00817257-0.00263752j 0.00485357-0.00227293j 0.00282424+0.00157497j -0.000649163+0.00593681j 0.0111169+0.00909183j 0.00615144-0.000140372j 0.000104476-0.00503947j -0.000369258-0.00364975j 0.00265838-0.0011881j -0.000127083-0.00378455j 0.00771929+0.0017343j 0.00616287-0.00012682j 0.00154336-0.00183636j 7.77828e-05-0.00132244j 0.000299577+0.00435689j -0.00246502-0.00292899j 0.00879262-0.00574968j 0.00617528+0.00328998j -0.0030572+0.00161636j -0.00484258-0.0017086j -0.00845663+0.00478819j 0.00251875-0.00698629j 
-0.108451-0.152439j 0.176411-0.118748j 0.0504378+0.0974096j 0.0439389-0.115979j -0.109458-0.0648876j -0.042289-0.0393938j -0.0729456-0.231299j -0.00952076-0.00226033j 0.00768408+0.00228789j -0.0335267-0.0190485j -0.00216984-0.00834093j 0.00740236-0.0342105j -0.00774181-0.00444722j 0.0261525-0.0260906j 0.01012-0.0143484j 0.0273328+0.0521279j -0.01125-0.0239988j 0.0309231-0.0178138j 0.0057199+0.0156632j -0.0115258+0.0234216j 0.00979467+0.00158407j 0.00784735+0.00958028j -0.0149829+0.00345382j -0.00179415+0.00328878j 0.00675768+0.0131565j 0.00193079-0.000499813j -0.00923719-0.00253125j 0.00493052+0.0175826j -0.0121927+0.00378218j -0.00691725+0.0154968j -0.00767441+0.00545819j 0.00925069+0.00756796j 0.0120956+0.00188473j -0.0224244-0.00191953j -0.00238105-0.0229396j -0.0169882+0.00186303j -0.016456-0.00601211j 0.00616993-0.00495619j 0.00909231-0.011579j 0.0193912-0.0256602j -0.0280271-0.0112364j -0.000596155-0.00975692j 0.0171524+0.000933358j 0.00453631-0.00673522j -0.00197558+0.000500566j -0.0140446+0.0172423j 0.00122948+0.0107226j -0.0107969+0.0162531j -0.00344134+0.0069452j -0.00160796-0.00254023j 0.00106661-0.0079739j 0.000934609-0.000922217j 0.00113545+0.00538679j 0.000155537+0.000715848j 0.00204911+0.00622877j 0.00107468+0.000351958j 0.0112516-0.00311901j 0.00386368+0.001329j 0.0076296-0.00140761j 0.00127891-0.00216517j -0.00107288-0.000584706j -0.00613575+0.00684337j 0.00113124-0.00330926j 0.0030815-0.00449842j -0.00403811-0.00453504j 0.00364824+0.00191231j -0.00578472+0.00197567j 0.00407466-0.00175155j 0.00122062+0.00331974j -0.00135731+0.00222839j -0.0112011-0.00980133j -0.0044492-0.0011491j 0.00503259-0.0128309j -0.00459252-0.000491734j 0.00371854+0.0112177j -0.00858252+0.00410012j 0.00596826-0.00988426j -0.00485045+0.00466216j -0.00781613+0.00943709j -0.00581409-0.0108672j -0.00749759-0.00849833j -0.00592256-0.0014573j -0.0126324-0.0236469j -0.00454199-0.00912361j -0.0159389-0.00317057j -0.00245547+0.00517762j 0.0186481-0.0216499j 0.0105582-0.00289552j -0.0136386-0.0190308j -0.000528637+0.00339499j -0.015207+0.00428373j -0.00552578-0.00464737j 0.00543182+0.00112482j 0.00617845-0.0118727j -0.000482154-0.0119813j 0.00214877+0.00865702j -0.00441272+0.00915396j -0.0103908+0.00460061j -0.011724-0.00217909j 0.00465099+0.00243223j -0.0108882+0.00326647j -0.00422325-0.00479139j -0.00606021+0.0074173j 0.00650753-0.00425886j -0.000346594-0.000402937j -0.00133318+0.00497664j -0.00433122+0.00999707j 0.00317215+0.00156837j -0.000557368-0.00492556j -0.00398023-0.000176126j -0.00334059+0.00512989j -0.00668507+0.00638022j -0.00353464+0.00823088j 1.17498e-05-0.0152011j 
0.279154-0.227979j 0.117379+0.0923904j -0.0722479+0.0719482j 0.113883-0.391676j 0.181081-0.236814j -0.275176+0.178969j 0.0496421-0.179496j 0.0299502-0.00242565j -0.0298184+0.0186773j 0.010364+0.00179757j -0.0160306-0.034785j -0.0247388-0.0445249j -0.00930363-0.0246401j -0.0179223-0.0111157j -0.0091273-0.0299363j 0.0421003+0.00449432j 0.0281999-0.0204646j 0.00481271+0.0118841j 0.00219358+0.0168218j -0.00808536+0.00334176j -0.0022108+0.000894695j -0.00568515-0.00159008j 0.00847071+0.00115043j -0.0128065+0.0138283j -0.00162237-0.00694376j -0.00484543+0.00744247j 0.0140281+0.0131227j -0.00301965-0.00310247j 0.0186386+0.00850618j 0.00667433+0.0137458j -0.0122194-0.0058709j -0.0115233+0.000694426j -0.000272418+0.0145301j 0.00270184+0.0286688j -0.013579+0.0101429j -0.0217686-0.0030649j -0.0125832+0.0167183j 0.022359+0.000920493j 0.00377762-0.00336693j -0.0142253+0.00558145j -0.000660318+0.0305003j -0.000685728+0.00849699j -0.000179495-0.0112633j 0.0119499+0.0114969j -0.00156396-0.0170089j -0.0110151+0.0120846j 0.00713149-0.00850639j -0.000909404+0.00508113j -0.00498275-0.00143743j 0.00396386-0.00579935j 0.00942886+0.000771568j -0.000402211+0.0150801j -0.00587111-0.0025619j -0.00300735-0.000677947j 0.00544816-0.00319846j -0.00838448+0.011596j 0.00855229-0.00170344j -0.00682558+0.00558556j -0.00192057+0.00378453j -0.00291972-0.000508893j 0.000768958+0.00131389j 0.00148468-0.000427083j -0.00835802+8.30419e-06j -0.00435119+0.00026868j -0.00526576+0.000183733j 0.00145873+0.000464504j 0.00922676-0.00589694j 0.00454683+0.000223059j 0.00107674+0.00513638j -0.000781537+0.00509504j -0.00620501-0.00655299j 0.00415794+0.0012445j -0.000755642+0.00113092j 0.0044663-0.000533051j 0.00253065-0.00104758j 0.00816099-0.00402245j -0.000427821-0.00567692j 0.0108756-0.00533978j -0.0102944-0.00616202j -0.00331295-0.00151075j -0.000993333-0.00460856j 0.00185248+0.000281169j -0.000870134-0.00962863j 0.0227182-0.00605493j 0.00212634-0.00870533j 0.00191192+0.00957706j -0.00113053+0.0173519j -0.00630263-0.00247801j 0.00625054-0.00059108j 0.00888135+0.000169194j -0.000355903+0.00653523j -0.00193012+0.0114176j -0.00124416+0.00520544j -0.00333712-0.00122178j 0.00390668-0.000320021j 0.00380327-0.000510982j 0.00380497-0.0113987j -0.000820338-0.0058775j 0.00064488+0.000575063j -0.00684085+0.00407891j 0.00123703-0.00221919j -0.00108122-0.00173095j -0.0010888-0.00349735j -0.00536165+0.00707997j 0.000981828-0.00323844j -0.00455641+0.00455396j -0.000440388-0.00552253j -0.00855538+0.00384154j -0.00136365-0.000741673j -0.00010848+0.00500862j -0.00600942+0.00341272j -0.00307092-0.00550341j -0.00281829-0.0054107j 0.000223658-0.00817704j 
-0.185842-0.172723j 0.15988+0.109905j -0.196074-0.13963j 0.0481819-0.133786j 0.206852+0.113242j 0.406688-0.0996447j 0.106336-0.106702j 0.00941448-0.0187398j 0.0605146+0.0452772j 0.00239853-0.0237642j 0.000807376-0.0234711j 0.0172236-0.0428675j 0.0497749-0.0281896j -0.0413852-0.0231347j 0.0116386-0.0152674j 0.0132315-0.0319233j -0.0081188+0.0177955j -0.017837+0.0265398j 0.00149156-0.000823623j 0.00539634+0.00653667j 0.00664301+0.00775963j 0.00139767+0.00506259j -0.0152262-0.0028036j 0.0161268-0.00380376j -0.00559945+0.00500808j -0.0024734+0.000973368j 0.0143683-0.00821323j -0.0134741+0.0163854j 0.00396011-0.000875467j -0.0148802+0.00556091j -0.00756218+0.00282441j -0.00944892-0.0173404j -0.00103899-0.0194969j -0.0121821+0.0113479j -0.0016957-0.0151065j 0.0093516-0.000745502j 0.00168234-0.00840227j -0.00495352+0.0113433j -0.0114578-0.00465717j -0.00733352+0.00288168j 0.0126029-0.00500957j -0.0033073-0.00376038j -0.00798716+0.00121817j -0.00351494-0.00683937j 0.00635415+0.0159619j 0.0073579+0.0107626j -0.00731621+0.00268625j -0.00287827+0.00473898j 0.00349414+0.00227882j -0.00274586+0.00065069j -0.00353211-0.00154254j -0.00222039-0.000732189j 0.000804408+0.00327766j 0.000815045+0.000424356j -0.00383901+0.00646757j 0.00257195-0.00340951j 0.000643438+0.00438528j 0.00176098-0.00247522j 0.0093756-9.41911e-05j 0.00433591-0.00236717j -0.00174132-0.00143555j -0.00613503-0.00726301j 0.00898608-7.03768e-05j 0.00428143+0.00578405j -0.00552512-0.00570815j -0.00524016-0.00238337j -0.00174525-0.00135773j -0.00367499+0.000833734j -0.000621847+0.00704386j -0.00916817+0.000268723j 0.00312561-0.00406534j 0.0126439-0.000609308j 0.0045685+0.0111707j 0.000409055-0.00174599j -0.0086688-0.0115304j -0.00923112-0.00503062j 0.00854042+0.00220222j 0.0123413-0.00898917j -0.00193333-0.0120219j -0.00427365+0.0138239j -0.0218793-0.00371783j 0.00324386+0.00241259j 0.0100765+0.00545611j 0.00596878-0.00890469j -0.00706807-0.0138021j 0.00370387-0.000404934j 0.00182532+0.00740382j 0.00921696-0.0161083j 0.00101306-0.00397794j -0.000384576-0.009211j 0.00664644-0.00322851j -0.00731475+8.93009e-05j 0.00205607+0.00300973j -0.00417091+0.00212913j -0.0102289-0.00391945j 0.00204629-0.000764081j -0.00488982+0.0029803j 0.000742945+0.000464761j -0.00577348+0.00150995j 0.00702266-0.00577204j -0.00138205+0.00560862j -0.00482444+0.000730233j -0.00624671+0.00299333j 0.00570752-0.0112067j 0.00195628-3.174e-05j 0.00218173+0.00169066j 0.00122887+0.00354304j 0.00932782-0.00275997j 0.00737206-0.00192178j -0.00233759+0.00162081j 0.00161307+0.00486661j 0.00109092+0.00451832j 0.00173159-0.000856326j 0.00302335-0.00224977j 
-0.0963809-0.117598j -0.0555221-0.0505807j 0.0733314+0.288975j -0.0801235+0.362111j -0.418161-0.218871j -0.172984-0.110695j 0.154033-0.167132j -0.0430178-0.0144965j 0.00235387-0.0191441j -0.00434874-0.0442949j 0.0447057+0.0188815j -0.0254278+0.00402418j -0.0132734+0.0525283j -0.0122627-0.041627j 0.0182529+0.0112303j 0.0164106-0.0363254j -0.010073-0.0175462j 0.00578235-0.00450493j -0.00192656+0.00700881j -0.00612783+0.00797921j 0.00142893+0.00559514j -0.00498077+0.00450731j -0.00186388-0.0032046j 0.00591045+0.00276687j -0.00190635-0.00858642j 0.0043845-0.00901911j 0.00503567+0.00777625j -0.00531652+0.000483386j -0.00402906-0.0219143j 0.00999702-0.0189172j -0.00328996-0.0131385j 0.0165277-0.0158552j 0.0240729+0.0244115j -0.00470767+0.0104238j 0.00130156-0.0155938j 0.00852089+0.00261462j -0.00412029+0.00846643j 0.000305925-0.00392226j 0.0196722-0.0101904j -0.0256185-0.00110138j -0.00401445-0.000970961j 0.00241199-0.0045923j -0.00811467-0.00410697j -0.000516898-0.00315846j -0.00039343+0.00890375j -0.000310557+0.00316963j 0.0011481+0.0078678j -0.00113972+0.00859991j -0.00142034+0.00225003j 0.000706203-0.0017479j 0.000810591-0.00828273j 0.00481917-0.000743636j 0.000829931+0.00482262j -0.00123808-0.000737935j 0.00139349-0.00623548j 0.00695197-7.9219e-05j 0.00142327-0.00359436j 0.00249641+0.000172689j 0.00151354+0.00232227j -0.00171686+0.00083814j 0.00346534+0.00135043j 0.00721022+0.00119226j -0.00293446+0.00610895j 3.35975e-05+0.00119361j -0.000257407+0.00156477j -0.00188065-0.00355876j -0.0025013-0.000570702j -0.00233928-0.000405144j 0.005042+0.00323738j 0.00619312+0.00757277j 0.00823335+0.00939266j 0.00420617-0.00477437j 0.00606016+0.00201388j 0.0046993+0.00671742j -0.00315041-0.0193343j -0.00218787+0.00413317j -0.00298159-0.00856445j 0.00483816-0.0157372j -0.0233182-0.00755872j -0.00255619-0.000616734j -0.0104962+0.00983105j 0.00363944+0.00193781j 0.00536703+0.000831548j 0.0108101-0.0104912j -0.0108657-0.00513442j 0.00971727+0.00270268j -0.00828858+0.00444737j -0.000515482-0.00694485j 0.0023386+0.000396498j 0.00340871-0.00789148j 0.0149887+0.000434905j 0.00388672-0.00256145j 0.000553439+0.00323576j -0.00252545+0.00829667j 0.00205369-0.000195312j -0.00429118-0.00251101j -0.00602078+0.000369677j 0.00500437+0.00321422j 0.00703676+0.00342407j -8.968e-05+0.00111467j 0.00256667+0.0043952j 0.00096367+0.00335924j -0.00120731-0.00147542j 0.001484-0.00279307j -0.00242577-0.00018874j 0.000703278-0.00093791j 0.000623866+0.00228165j -0.00246352-0.00406985j -0.00369435-0.00550822j 0.0023822-0.00293534j 0.00154216+0.000530794j -0.00320472+0.00638645j -0.00289726+0.00648517j -0.00261601-0.00700069j 
