-0.64608+0.314528j 0.0964396+0.0459539j 0.0103813+0.0127591j 0.0417531-0.0152374j -0.0216309-0.0335689j -0.0415331+0.00136857j -0.00571029+0.00198604j -0.000173142-0.00849734j -0.000872653+0.00799749j 0.0243815+0.00222798j -0.0159749-0.0229601j 0.0221767+0.000902349j -0.0184394-0.0132173j -0.0189651+0.0215063j -0.00648607-0.014542j -0.00197835+0.00375942j 0.00206825+0.00317862j -0.00299903-0.00548903j 0.00468769-0.00363444j 0.00988473+0.0174952j 0.00711149-0.00799688j -0.0111632-0.00602742j 0.00669315-0.0106388j 0.00415851-0.0084229j -0.00780345+0.00343765j 0.00352591-0.0165601j -0.0124299+0.0137389j -0.00316168-0.0150154j -0.0219416+0.0105803j -0.00947141-0.00492036j -0.00221772-0.00902612j 0.0175618+0.00222434j -0.013836+0.0260722j 0.00296466-0.00430952j -0.00240009-0.00178905j 0.00552538+0.00450573j -0.0136593+0.010185j 0.00712611+0.00444001j 0.00843877-0.0310427j -0.00798852+0.0141082j -0.000515369-0.000903292j -0.00184876+0.00232994j 0.00196518+0.000699194j -0.00825687+0.00552016j 0.00229279-0.00247065j -0.00348069+0.00504982j 0.0033507-0.00168449j -0.0134789+0.00743969j -0.00932499+0.00149869j 0.00241104+0.000696288j 0.00740553-0.002076j 0.00766041+0.00323326j -0.00274657+0.00812107j 6.7049e-05-0.00492456j 0.00137828+0.00131894j -0.00856388-0.000994394j -0.000543526-0.0102355j 0.00225382+0.00393038j 0.00345191-0.00547292j -0.0100253+0.0147517j -0.0106564+0.000872153j -0.0104226+0.00212678j -0.00763829+0.00598225j -0.00372039+0.0131908j 0.00122221+0.00608665j 0.00369841+0.00959447j -0.00107482-0.00224037j -0.0175655+0.0112252j -0.00665859+0.00111346j -0.00128435+0.00586012j 0.00701439-0.00545628j 0.00631931-0.0049694j -0.00486892+0.0135585j 0.00474923+0.000751276j -0.00614644+0.0104855j 0.00562286-0.0094127j 0.00737341+0.00830344j 0.00705246-0.00615045j 0.0132371-0.00923117j 0.00100254+0.00253952j 0.00273669-0.00875896j -0.00652017-0.00436259j 0.0105817+0.000419003j -0.00294784-0.00324528j -0.0183148+0.00293166j 0.00237918-0.0135274j 0.0122347+0.000112304j 0.0166165-0.000419793j -0.00979814-0.00288434j -0.002863+0.000339367j 0.00222109+0.00162949j -0.00156054+0.00224172j -0.00397112-0.00295772j 0.00303284+0.00398233j 0.00048442+0.00508191j 0.00238732+0.00431299j 0.00017446+0.00601026j 0.00196629-0.00194348j -0.000641167+0.0061548j 0.00502091+0.00608605j -0.00512975-0.00172415j -0.00320252-0.00101591j 0.000423075-0.0025666j 0.00698803+0.00249861j 0.000722932+0.00139195j 0.00267868+0.00645198j 0.000689905-0.000697886j -0.00223007+0.00438343j -0.0101528+0.00282101j 0.00419582-0.00647541j 0.00127459+0.000234803j 0.000105969-0.00363184j -0.000879323+0.000501989j 0.00837592-0.00101271j 0.00353365+0.00571701j 0.00427078-4.00974e-05j -0.00632492-0.00262868j -0.00429357+0.00146669j -0.00203311+9.61406e-05j 0.00459892+0.00548553j -0.00627474-0.00816343j -0.00204523+0.00275196j -0.00407735+0.00192684j 0.00433226+0.0038872j 0.0038376+0.000967222j -0.00609395-0.00102653j -1.35634e-05-0.000427546j -0.00221979+0.00701124j -0.000103796+0.00492231j -0.00445661+0.00167378j 0.000511594+0.00497631j -0.00458797+0.00725201j -0.00133815+0.00176175j 0.00113328+0.00296479j 0.0010795+0.00523386j 0.000309162-0.000514133j 0.000399323-0.00167366j 0.00498883-0.00752416j 0.00604421-0.00775429j -0.00195035+0.0012033j 0.000421088+0.00359751j -0.006353+0.0032305j 0.00329977+0.002553j -0.000485026+0.00014102j 0.00115813-0.00250423j 0.0142357-0.00796913j 0.000392708+0.000644176j 0.000728664+0.000271375j 0.00236096-0.000623556j -0.00169337-0.00446683j -0.00261653+0.0123294j 0.00422275+0.00414881j 0.00538351+0.00167691j -0.00611017-0.0030461j -0.00635336-0.00280628j 0.00209368-0.0027526j 0.00212287+0.00392407j 0.00229562+0.000803768j 0.00147821-0.000222497j 0.00454115+0.00132829j -0.00535984-0.00509333j -0.000923537+0.00208747j 0.00195486+0.00058701j -0.00165346+0.00902053j -0.0016617-0.00381298j 0.00512613-0.000614317j -0.00320514+0.00455255j 0.00384217+0.000242288j 0.00189369+0.00339399j -0.0042245-0.00040143j -0.00376666+0.00506477j -0.000243564+0.000787432j 0.00436503-0.000962473j 0.0056557+0.00347039j 0.00414872+0.00225373j 0.000591671+0.00692226j 0.0019507-0.00320164j -0.00321454+0.00607307j 0.00589844+0.00201697j -0.00425156-0.00174603j 0.00529388+0.00436124j 0.011394-0.000378362j -0.00297306+0.00193661j 0.00338441+0.00214458j 0.00243009-0.00879354j 0.00578819+0.00186402j 0.00260316+0.000923235j -0.00499647+0.00374998j 0.00470551-0.000800207j 0.00130904-0.00205451j 0.00452306+0.0038055j -0.00476048-0.005193j 0.000518632+0.00101258j -0.00623362-0.00163258j -0.00932173-0.00361904j -0.00624471-0.00616211j 0.00446912+0.000398628j 0.00205048+0.00250726j 0.00154882+0.00233889j 0.00178365-0.0111017j -0.00649416+0.00177488j 0.000507616-0.00210197j 0.00557472+0.00331608j -0.00278353-0.00586226j 0.00396397+0.000288345j -0.00779232-0.000182815j 0.00231004+0.00306729j -0.00248564+0.00644951j 0.000730208-0.0070646j 0.007383-0.00131309j 
-0.317625-0.640397j 0.0421748-0.0953539j 0.0149198-0.00758724j -0.0125378-0.0416481j -0.0373713+0.0168575j 0.000243086+0.0431319j -0.000823488-0.00498364j 0.0110763+0.00260776j -0.00956447-0.00578233j -0.00127622+0.024168j 0.0253808-0.0129975j -0.000187512+0.0202113j 0.00792205-0.0217863j -0.0225927-0.0210071j 0.0118527-0.00517015j -0.00292167-0.00159024j 4.36096e-05+0.0037881j 0.000507042-0.00503372j 0.00349261+0.00116828j -0.00355043+0.0124595j 0.0083918+0.00523044j -0.0105796-0.0140536j -0.00222879+0.00561219j -0.00812331+0.00323139j -0.011226-0.00244891j -0.0218698-0.00271768j 0.0211259-0.00497586j 0.0156188-0.00585032j -0.00935069-0.0206674j 0.00946561-0.0082546j -0.00169436-0.00949391j -0.0114404-0.020928j 0.0176034+0.010862j -0.0162424-0.00620624j -0.0179952-0.0156144j -0.0161595-0.00613041j 0.0125479-0.00316454j -0.00423561+0.0136727j 0.00756525-0.00844486j -0.00376201+0.00211826j 0.000231581-0.000742188j -0.00236848+0.00106163j -0.000141026+0.00066437j -0.00693888+0.00156753j 0.00105544-0.000345939j -0.00491903-0.000536001j -0.0022974+0.00431061j -0.00688023+0.000574403j -0.00520534-0.000639745j -0.00143194-0.00288073j 0.00282723+0.0013986j 0.00307843-0.00971847j -0.00841788-0.0110731j 0.00194489+0.00646343j 0.00388045-0.00103983j -0.00952124-0.00348661j -0.00378311+0.0107733j -0.00516243-0.0122996j -0.0100692-0.011409j -0.00112085-0.00923014j -0.0103601-0.00473761j -0.00482014-0.00243069j 0.00462637+0.00665369j 0.0152676+0.00411161j 0.00588985-0.00447343j 0.000955639-0.0135113j 0.0043602-0.00162975j -0.00915197-0.0189907j -0.00851228-0.00413387j 0.00923045+0.00454525j 0.000365076+0.00301162j -0.00455763+0.00165212j 0.00892968+0.00445084j 0.00986188+0.00873763j 0.0100052+0.00530595j -0.00243352+0.00788643j 0.00364572-0.0207857j 0.000683597+0.00810902j 0.00140726+0.00495386j -0.00474229-0.0129956j -0.00146456+0.0109086j -0.00934945-0.00308937j 0.00681429+0.00624073j 0.00213325-0.0129457j -0.00415088+0.00398292j -0.00463415-0.00654749j 0.00795771+0.000484698j 0.00521997+0.00209046j -0.004469-0.00261221j -0.00141473-0.000641139j 0.000579907+0.00143109j -0.000589147+0.00136505j -0.0011985-0.00317383j 0.00156214+0.0015224j -0.00145149+0.0026296j 0.00067762+0.00219894j -0.000656203+0.00368004j -0.00228611-0.00200932j 0.000144571+0.00220708j 0.00267987+0.000784276j -0.000550537+0.00267383j -0.000924599-0.00225001j 0.00507575-0.00508028j 0.00106265+0.00300192j 0.00362295-0.00599095j -0.00575855+0.00280182j -0.00637936-0.00121136j -0.00486978+0.00640737j 0.00425014-0.00141399j 0.0033707+0.00187096j 0.00638604+0.000858031j -0.00193471+0.00332854j 0.000458174-0.00122j 0.00657295-0.00137287j -0.00169321-0.00572027j 0.000494536+0.0051088j 0.000351313-0.00605621j -0.00204344+0.00565301j -0.00317822+0.00155384j 0.0086888-0.00624893j 0.00830914+0.00459082j -0.000395123-0.00860612j -0.00209895-0.00381178j 0.000299387+0.00273209j 0.00191253-0.00623809j 0.000587572+0.00287453j -0.00120204+0.000931954j 0.0041654-0.00354871j 0.00327236+0.00192684j 0.00292252+0.00581054j 0.00852475+0.00184233j 0.00559805-0.00283063j -0.00180262+0.00123991j -0.00619825+0.000248465j -0.00184324-0.000981482j -0.000327942-0.000635986j -0.00730011-0.0100853j -7.04921e-05+0.00528987j 0.0017141-0.00208588j -0.00387131+0.00171949j -0.00179235-0.00132364j 0.00198067+0.00223797j 0.00142174+0.000210578j -0.00667601+0.00479348j -0.0028554-0.000542008j 0.00722539+0.0151346j 0.000508024-0.00303864j -0.0020182+0.000325727j 0.000923777-0.000163048j 0.0041437-0.00261115j 0.0112002+0.00368923j 0.00292687-0.00985683j 0.00152667-0.00615001j 0.00997197-0.000940518j 0.0031385+0.00449578j 0.002695-0.00306334j 0.00283303-0.00346308j 0.00472838+0.000205292j -0.00214581+0.00386812j -0.00109284-0.00157514j -0.00198095-0.00409673j -0.00499358-0.0109752j -0.001206+0.00153788j 0.00752414-0.00339377j -0.00377495-0.00583696j -0.00203461-0.00356546j 0.00417286+0.0021364j -0.00811024+0.00177786j 0.0054199-0.00074939j -0.000849637-0.00214782j 0.00280976+0.00572009j -0.000527773+0.000342708j -0.00218527-0.00258262j 0.00313201-0.00695892j 0.00431923-0.00295424j -0.00234789+0.00210418j -0.0042384+0.00702312j -0.00438959-0.00700068j -0.00209046+0.00224422j -0.000730647+0.00164726j -0.00694352+0.0104956j -0.00346272-0.00648086j 0.000663995-0.000688696j 0.00424903-0.00838157j 0.00942774-0.00132412j -0.00148884-0.00082407j 0.00241795-0.00134799j -0.000664742+0.00112235j -0.00312017+0.00177732j 0.00526097-0.000567867j 0.00350691+0.000932847j 0.00238877-0.000844636j 0.00963703+0.00184685j -0.000112885+0.00394348j 0.00136068-0.00503015j -0.00138866-0.0028429j 0.00495839-0.00439058j -0.00222371+0.0028916j 0.000763913+0.00106712j 0.00239861-0.00373084j -0.00368297+0.00403594j -0.001979-0.000832403j -0.000978377+0.00121216j -0.00125445-0.00335976j -0.00329022+0.00226556j -0.00222851+0.00153139j 0.00271697+0.000120594j -0.00134336+0.00464028j -0.00191051-0.00239483j 0.00307535-0.00232453j 
-0.0688404+0.0441858j -0.712473-0.00669959j 0.0470304+0.0526196j -0.059934+0.016052j 0.0498701-0.0166014j -0.0435371+0.0177412j 0.0383305+0.0154975j -0.01026+0.0585419j -0.0106236-0.0231676j -0.0362835+0.0164426j 0.0123586-0.0201715j 0.0191964+0.00940358j -0.011126+0.0371105j -0.0033429+0.0193779j -0.0182398-0.0051467j 0.0115833-0.014272j 0.0133201-0.00149208j -0.00664999-0.000157164j -0.0256061+0.000508093j -0.0106152+0.0125826j -0.00899822+0.000310514j 0.00564641-0.00436091j 0.0125877+0.00976826j 0.00297996-0.00211884j 0.028266-0.00130708j 0.0133821+0.00773064j -0.0122765+0.00577237j -0.00157988-7.33519e-05j -0.00768971+0.00465218j -0.00119454-0.00187726j -0.0236825-0.0101319j -0.00777185+0.00371708j 0.0166874+0.00991463j 0.00168336+0.00697384j -0.00452683-0.0257256j -0.00176207-0.00683402j 0.00274471-0.00086693j 0.00813878+0.000749381j -0.00524924+0.0173133j 0.00132238+0.00342998j -0.00406272+0.0121232j -0.00138088-0.000173273j -0.00910626-0.00216496j 0.00787081+0.0144767j -0.0130078+0.000348519j 0.00822677-0.0188327j -0.00269244-0.0094288j 0.00376555+0.00875007j 0.00938472+0.00456759j -0.00138704-0.00752645j -0.017376-0.00704422j -0.00684591-0.00439469j -0.00139688-0.00872587j 0.00316007-0.0035237j 0.00527528+0.00374689j -0.0117826-0.00101771j 0.00355184-0.00308732j 0.0115735+0.00236649j 0.0141301-0.00907876j -0.0105386+0.00216797j -0.00667975+0.00349472j 0.0120449-0.00612729j 0.000304088-0.00094335j -0.0087972+0.00484091j 0.00202541+0.0034479j -0.00757575-0.00654515j 0.00177969+0.0034475j -0.00747681+0.00101991j 0.00114862-0.00281775j -0.00304136-0.0056775j 0.017124-0.00943508j -0.0131429-0.00413171j 0.00456713-0.00762403j -0.006068+0.0131432j 0.0137001+0.00474253j -0.00365905-0.0138716j 0.00308124-0.00869013j -0.00854747+0.00693244j 0.00336279+0.00411049j 0.00268778-0.00347709j 1.25032e-05-0.00509632j -0.000123928-0.00072058j 0.0182315-0.0243602j -0.0168703+0.00772093j 0.0132533-0.00122097j -0.0241932+0.0306871j -0.0156312+0.0109375j -0.010831+0.0255564j 0.0122709-0.00899806j -0.000937134+0.00406927j 0.0085656-0.00410174j 0.00569741+0.0007746j -0.00616541-0.00220171j 0.00715651-0.0042614j 0.00311164-0.0081449j 0.0203925-0.00883499j 0.00255809-0.000161628j -0.00783788+0.00114346j 0.00892711+0.00675915j 0.0124349-0.0067476j -0.0102654+0.000926002j 0.0104217-0.000456911j 0.0035203+0.00423603j -0.00816053-0.0015139j -0.00378871+0.00126853j -0.00871961-0.00252346j -0.00466522-0.00161762j 0.0017866-0.000563515j 0.00520253-0.00220052j 0.0020005+0.00397512j 0.00136133+0.00265939j 0.0045117+0.00159103j 0.000240206-0.00512964j -0.00845829-0.00130414j 0.00377641-0.00299357j 0.00659526-0.003738j 0.00606977-0.00330643j 0.00468953-0.00238694j 0.0047107-0.00717505j 0.0026307-0.00412663j 0.00171235-0.00304022j -4.69768e-05-0.000569336j -0.00278121+0.00188974j -0.00148357-0.00464085j -0.000279187+0.00892091j -0.00470877+0.00214213j 0.000404579-0.00270066j -0.0004265+0.000637436j 0.00768253+0.00568394j -0.002606-0.00303378j -0.00180467+0.000634315j -0.00599972-0.00263392j -0.00874639+0.00465929j -0.00461537+0.00395094j -0.00518661+0.00225732j 0.000695915+0.00142354j 0.00344826-0.00499962j 0.00368773-0.00305999j -0.00613654+0.00391768j -0.00380155-0.000616521j -0.00268807-0.0041007j 0.000996422+0.00461265j -0.00211962+0.00106327j -0.0019013-0.000333874j 0.00466568+0.00421887j 0.00380513-0.00240737j -0.000182609-0.000107689j -0.000102709-0.000720386j 0.00494966+0.00308097j 0.00530194+0.00101518j -0.001762-0.00345956j -0.00512202+0.00161171j -0.00155496+0.00131277j -0.00212387+0.00304101j 0.00737128-0.00285223j 0.00369221-0.00143713j 0.0127401-0.000494994j -0.0132008+0.00246602j 0.00212916-0.00028804j 0.00552168-0.000225291j 0.00925295-0.000315593j -0.00143282-0.00518661j -0.00585478+0.00290502j 0.00225432+0.00325589j -0.000143535-0.000317484j 0.00163917+0.0048273j 0.0116458+0.00424491j -0.000655891+0.00198625j 0.00212204-0.0010415j -0.00453841+0.000170675j -0.00147235-0.000360313j -0.00216951+0.00319051j -0.00308484-0.00618993j -3.06706e-05+0.0056468j 0.00751692-0.00256691j 0.00216838-0.0057797j 0.00286957+0.00486103j -0.00364906+0.00136595j -0.00220673-0.00570747j 0.00696031-0.00526163j 0.00533734-0.00317367j -0.00499454+0.00376835j 0.00237057-0.00297584j 0.00613879+0.00271491j -0.00703815-0.00157565j -0.00113148+0.000397598j 0.00100226-0.00233987j 0.00502639-0.0028481j 0.00355076-0.00727951j 0.0096265+0.00389288j 0.00634644-0.00285538j 0.00382484+0.000141234j -0.00689367+0.000433829j 0.00344429+8.99097e-05j -0.00704825+0.000868121j -0.0025212+0.0145447j -0.00833178-0.000129521j 0.00264619-0.00648284j -0.00751941+0.00288071j -0.00106331+0.00635013j -0.0086268+0.00439102j 0.00177015+0.00858118j -0.0135261+0.000544017j 0.0106188-0.00411865j -0.0198511+0.0147695j 0.00719092-0.00576991j -0.00105458-0.0139056j 0.00285116+0.00413576j -0.013921+0.0207698j -0.0276369+0.00381676j 
-0.0691291-0.0840098j 0.0704782+0.0160387j 0.0771534-0.0715122j 0.00663731+0.0857914j -0.0182452-0.0564518j 0.023047+0.0453198j 0.0243657-0.00254581j 0.0230851+0.0163877j -0.0326388-0.0108624j -0.00155324-0.0162347j -0.0393893-0.0156285j -0.0105451+0.00518848j 0.00662601-0.00281784j 8.13297e-08+0.00111664j 0.0228617+0.020117j -0.0161816-0.010226j 0.00297441-0.000314642j -0.00882015-0.0177652j -0.0100414-0.0050403j -0.00294357+0.00787963j 0.0132081-0.00886589j 0.0108791-0.000530232j -0.00502617-0.011654j 0.00243886-0.0274515j 0.0216347-0.0151122j -0.00600623-0.0173586j -0.0184857+0.00176823j 0.00215712+0.00922607j -0.00816069-0.0201053j -0.00322653+0.00203359j -0.0189284+0.0183176j -0.0210329+0.00358j -0.0028856+0.0121891j 0.00383573+6.43921e-05j 0.00311975+0.0119323j -0.0273003+0.00875713j 0.0100879-0.0169475j 0.00354146-0.0250234j -0.00455522+0.0171268j 0.0144113-0.00288235j -0.00141311-0.00107149j -0.00150643+0.0114014j -0.00361199+0.0123838j 0.00264239+0.0122796j -0.00486736+0.00397771j 0.00372553-0.00301486j 0.00602983+0.000488794j -0.00565841+0.00379116j 0.00261657-0.00844464j 0.00638171+0.00189671j -0.00300999+0.00631524j 0.00125267+0.0030033j 0.00192137+0.00696647j 0.0155111+0.00740927j 0.00255005-0.000559898j 0.00108079-0.00129891j -0.00252142+0.00177124j -0.00308223+0.0075044j 0.00419416-0.00831515j 0.010536-0.00444152j -0.00102364-0.00133341j 0.00581964+0.00617364j -0.00405964-0.00335049j 0.00440305-0.00136486j -0.00721012-0.00590735j 0.00194244+0.00237615j -0.00783274+0.0052482j -0.00655705-0.0120752j -0.00397427+0.0100219j 0.000115094+0.00162008j 0.000598261-0.00548408j -0.00115506-0.00678208j 0.0034421-0.000852585j -0.000697746-0.0140214j 0.0006289-0.00352016j 0.0130006-0.00355315j 0.00062483-0.00326648j -0.00867019+0.00520137j -0.00509037+0.0142397j 0.00941724-0.00376295j -0.00383979-0.00471619j -0.00752492+0.00770838j 0.00247214-0.000427165j -0.00751087+0.00834471j 0.00213729-0.00049964j 0.00767315+0.00104881j -0.0180078+0.0231905j -0.00467151+0.000836625j 0.010624-0.00295793j -0.00428636+0.00226567j 0.0064475+0.00172394j 0.00198029-0.000400473j -0.00909605+0.00164255j 0.0032782-0.00440671j 0.00169876-0.0018702j 0.0044876-0.00909296j 0.000371879-0.00110193j -0.00180984+0.00537932j -0.00508624-0.0028503j -0.00640347-0.000429537j 0.00497208-0.00305052j -0.00376242-0.00532039j -0.00537317-0.00332385j -0.00200986-0.000390889j 0.00257056-0.000678367j -0.00114404+0.00486551j -0.00364945-0.00575233j 0.00525806-0.000342746j -0.00393004-0.00672823j -0.00288964+0.00812318j 0.000623465+0.0024273j 0.00154484+0.00559395j -0.010046-0.00526794j -0.00417273-0.000422578j 0.00554446-0.00167162j -0.0054807-0.000613444j -0.00607014-0.00279757j -0.00320682+0.00432746j -0.00211401-0.00548747j -0.0034048-0.00446024j 0.00213621-0.000590561j -0.00628434+0.000820128j 0.00583463-0.00392986j -0.00224749+0.0012945j 0.0039346-0.00761874j -0.00900947+0.000207778j 0.00431451-0.0063021j -0.00656562+0.00910361j 0.000898427-0.00217626j -0.00349113-0.00201544j -0.00431489+0.00669787j 0.00411427-0.00224338j 0.00144291+0.00746969j 0.00336556-0.00346035j -0.00266803-0.00684065j 0.000858865+0.00933248j 0.00425217+0.00327687j -0.0068288-0.00199585j 0.00291472+0.0058207j -0.00104673+0.00116763j -0.0057251+0.00166519j 0.00997064-0.00381273j 0.00505236+0.00141635j 0.0015196+4.0907e-05j -0.005403+0.00745063j 0.00371935+0.00560292j 0.00147515+2.37923e-05j 5.77175e-05-0.00162033j 0.00042079-0.00486269j -0.0120393+0.00373842j -0.000984513-0.00114398j 0.00187135+0.00105415j -0.00191995-0.00201335j 0.00783981-0.000314244j -0.00242577+0.000929862j -0.00322205-0.00229953j -0.00416631-0.00248627j 0.00078139+0.0102599j 0.00536032-0.00838965j -0.00209904-0.0032796j 0.000466957+0.0028014j 0.000115626+0.00181985j 0.00370436+0.00699793j -0.00689591+0.00536921j -0.000206333+0.00510655j 0.00342894+0.00307306j 0.0055605-0.00216688j -0.0012465+0.00639454j 0.00239982-0.00363358j -0.0015783+0.00234377j -0.008685+0.00711705j 0.0088027+2.7734e-05j -0.000431271+0.000616796j -0.000216103-0.0107904j -0.00309869+0.00363738j -0.00277233-0.00341655j -0.00652798-0.000992961j -0.00280752-0.0034163j -0.00307636-0.00966698j -0.0051454-0.000352779j 0.0120688+0.00275454j -5.28779e-05+0.0046938j 0.00637082-0.000464678j -0.00469247+0.00514274j 1.69792e-05+0.000662058j 0.00853701-0.000327511j -0.0034587-0.00235386j 0.00462458+0.00296356j 2.34329e-05-0.00714571j -0.00143362-0.00177816j 0.00206397-0.00366581j 0.00231784+0.00679597j 0.00222178+0.00732679j 0.00204973-0.00324263j 0.00026673+0.00272973j 0.00375024+0.00571493j 0.00752762+0.00323017j 0.00471524-0.0114667j 0.00418217-0.0048738j 0.0066856-0.00238121j -0.00700921-0.000516116j -0.00568131-0.00221526j -0.00547303+0.00229784j 0.00554478+0.00370264j 0.0023777-0.00439208j 0.00303995-0.0136548j -0.00327376-0.00811255j 0.00323024-0.010895j 0.0081933+0.00500359j -0.0106689+0.0125866j 
-0.0578203+0.052553j 0.66056-0.00739599j 0.0668432+0.0550358j -0.0594074-0.00271849j 0.0285873-0.0111966j -0.0259506+0.0140174j -0.0258738+0.0177745j -0.0133038-0.0105059j 0.0248619-0.0230544j 0.0504353-0.0191537j 0.00850073-0.0357881j -0.0246319-0.0208785j 0.0106893-0.0173847j -0.00232803-0.0199192j -0.00937752+0.0275769j 0.0185622+0.00661123j 0.00122132-0.00267596j 0.00938188+0.00661965j -0.00664067+0.00374298j 0.000312757+0.000318953j -0.0186037-0.00847004j 0.00513832-0.00447374j 0.0201119+0.0145679j 0.00158341-0.00127246j 0.00762428-0.000961486j 0.0142723+0.0189632j -0.00362694+0.00861966j 0.00820906-0.00483182j -0.00911395+0.00856641j 0.0023894-0.000595967j -0.0158993-0.0143722j -0.000152017+0.00443451j 0.0123254+0.00994964j 0.00712747+0.00653955j -0.00906067-0.0220116j -0.0145358-0.00712644j 0.000766456+0.00561735j -0.0194666+0.00783205j -0.00229595-0.00266167j 0.00852197-0.000514482j 0.00388427+0.00724245j 0.00279589-0.00559139j 0.00542944-0.00844766j -0.00139395-0.00526158j 0.00843773+0.00313712j -0.000152097-0.00590376j -0.0017263-0.00885493j -0.000358086+0.000706192j -0.0137078+0.00151457j 0.00382037+0.00530253j 0.0172389+0.00597939j 0.00554468+0.00881602j 0.00992328+0.00113717j 0.00117013-0.0134333j -0.00316746-0.00672871j 0.000811709-0.00243396j -0.00662834+0.00542687j -0.00126731+0.000244591j -0.018167+0.00460998j 0.00691726-0.0097128j -0.00754701+0.0094009j -0.00135309-0.00396274j -0.00418558-0.000463823j 0.000159504+0.000564219j -0.0113123+0.00966332j 0.012408+0.00154242j 0.00580452+0.00559314j -0.00724019+0.00532419j 0.00649875+0.0153645j 0.00862316+0.0115105j -0.0128777+0.00825939j -0.00313496+0.00439646j -0.00775113-0.000992173j -0.0104305-0.00223992j -0.011421-0.00364531j 0.00163997+0.00046341j -0.00179078+7.42568e-05j -0.00220691-0.00417859j 0.0167765+0.00381787j -0.00359448-0.0158754j -0.00414817+0.0165997j -0.000715454+0.00716471j -1.62732e-05+0.00348104j 0.00961026-0.00488381j 2.63917e-05+0.00483142j -0.00475771+0.000180244j 0.0133549-0.00668318j 0.000287668-0.0045518j -0.00433363+0.00156088j 0.00408546-0.00198247j -0.00570348+0.00017433j -0.00181051-0.000190984j 0.00409617-0.00164799j -0.00209754+0.00295331j -0.00525373-0.00104127j -0.00172605-0.000269341j 0.00422887+0.00359284j 0.0069238-0.00483741j 0.00710777+0.00173442j -0.00100247+0.00631574j -0.00797109+0.00056304j -0.00315689+0.00753225j 0.00247128+0.00625215j 0.00421205-0.00316185j 0.00112385+7.43966e-05j 0.00497554-0.00365538j 0.000118736-0.00650747j 0.000925071-0.00228348j -0.00065172+0.000745295j 0.00712298+0.000308173j 0.00120391+0.00424812j 0.00457824+0.000815004j 0.00520249-0.00302313j 0.0107527-0.000803478j -0.00926212-0.00355079j 0.00549272-0.00250202j -0.00201672+0.000381403j 0.00173919+0.0045885j -0.00119626-0.00597504j 0.00210894-0.00564694j -0.000317762-0.000775588j -0.00512142+0.00459184j 0.0164543-0.00316303j 0.000957704-0.00109222j 0.00165144+0.00780162j 0.000480904+0.00187065j 0.0117981-0.00696635j 0.00275394+0.0009325j 0.00368789+0.00643823j -0.00120704-0.0015771j -0.00105221-0.00319604j 0.0028007-0.00816867j -0.00169658+0.00283244j 0.000585334+0.000923092j -0.00194235+0.00384997j -0.00862115+0.00442074j -0.00997653-0.00320505j -0.000588379-0.00168304j 0.00408128+0.0029992j 0.000907309-0.0029231j -0.00943072-0.00394248j 0.00585243+0.00771899j -0.00153287+0.00107259j 0.00170119-0.00170004j 0.00542335+0.00480247j 0.00382115-0.0030338j 0.00159308-0.000124332j -0.000667285-0.00111298j -0.00313647+0.00392853j 0.00832295+0.00337031j 6.31574e-05-0.00134313j 0.00936808+0.00024589j -0.00220349-0.000286853j -0.00453625+0.00241614j -0.00888679+3.41985e-05j 0.0038686-0.00105552j -0.0163757+0.00270738j -0.000491326-0.000247351j 0.00802946-0.0021209j -0.00474091-0.00154565j -0.00747166+0.00198603j 0.00695645+0.00108919j 0.00121432+0.00606686j 0.00178967-0.00337852j 0.00854797+0.00564402j -0.00680901+0.00199567j -0.00364823+0.00531932j -0.00476701-0.00489182j 0.00198354-0.00224324j -0.000302509-0.000531816j -0.00264837+5.07273e-05j 0.0110565+0.00427817j -0.00894183-0.00751676j 0.00105356+0.0052514j -0.00331038-0.0053157j 0.00142858+0.00116637j -0.0105191-0.000497422j -0.00839445-0.00207553j 0.00239701-0.00518022j 0.00780398-0.00564471j -0.00058576+0.000313642j 0.00188041+0.00140091j -0.00792988+0.000727765j -0.00168521+0.00251664j 0.00486088-0.00361137j -0.00619916+0.00388531j 0.00306017-0.00332685j -0.00336507-0.00158036j 0.00151538-0.00530482j -0.00240549+0.00336031j -0.00400567-0.00706313j 0.00408251-0.000356391j 0.00457965-0.00038752j -0.00743126-0.00292191j 0.00280676-0.00318568j 0.00506864-0.00722692j 0.000675012-0.0054827j -0.00714783+0.00260828j -0.00624188+0.00230763j -0.00613078+0.0011731j 0.00399492+0.00594016j -0.000983428+0.0015675j 0.003048-0.00118893j -0.0028079-0.0031149j -0.000850375+0.00401336j -0.00539269+0.00615917j 0.00287062+0.000400999j -0.0026319+0.00555859j -0.00463326-0.000172567j 0.00739496-0.00685093j 
