-0.0239996-0.0523159j -0.0419715+0.0244681j -0.0710872-0.0424602j -0.0523956+0.0547143j 0.00349643+0.00486722j 0.000283148+0.00701839j -0.0116126-0.0173359j 0.0193311+0.0340636j 0.0497486+0.00407573j 0.00934876-0.0445065j 0.00925917-0.0110148j 0.0125707+0.000744245j -0.015543+0.00539362j -0.00117174-0.005528j 0.00388089-0.00318696j -0.012903-0.018805j 0.0289688-0.00550085j 0.0218862+0.0117673j 0.0419808+0.0154424j -0.0218029-4.83408e-05j -0.00475282+0.0064036j 0.024712-0.021611j 0.00607819-0.00639327j -0.0200879-0.00597793j -0.00650298-0.00156732j 0.015492+0.0096584j 0.000508328-0.00984205j -0.00276068-0.000226436j 0.0105304-0.00459837j -0.0150457+0.0166993j -0.0198975-0.00167669j -0.00668934-0.0138193j 0.00948978+0.00201181j -0.000740683+0.0070743j 0.00144588+0.00913068j -0.00448961-0.00117035j -0.0133548-0.0238882j 0.0147539+0.0058398j 0.000478038+0.00701791j -0.0220588+0.0161694j -0.0244506+0.00140564j 0.0105663+0.00877392j 0.0111699-0.0172248j -0.00754701+0.023946j 0.00932589+0.00329601j -0.0167735+0.0176221j 0.0256033-0.0211484j -0.00218807-0.00222177j 0.0161054-0.0263338j -8.5446e-06-0.00994102j 0.0179162-0.00104262j 0.0134372-0.00501356j -0.00908265+0.00684677j 0.00247449+0.000967164j 0.0101876+0.0224877j -0.00856711-0.0207165j 0.030234-0.00847808j -0.00153+0.000487481j 0.0169738+0.0027991j -0.0168288+0.00574791j -0.0116377+0.0297224j 0.0259423+0.0126927j 0.0168514+0.0328527j 0.0150549+0.00449332j 0.03949+0.0103559j 0.0215708-0.00613818j 0.000385126-0.0106932j 0.0101189-0.0155508j 0.016896+0.0100777j -0.0192972-0.00681203j 0.011102+0.00178138j -0.0271134+0.00854962j 0.00955264+0.0165105j 0.00373916-0.0206817j -0.00419533-0.0153866j -0.0171559+0.0243836j -0.0144934+0.0109146j 0.00841835+0.0112556j -0.0099713-0.000988905j 0.00485468-0.0349876j -0.000378599-0.00854712j -0.00618276+0.00560244j -0.00348019-0.0363982j 0.00844501-0.0010101j -0.0182956+0.0244582j 0.00743355-0.0238489j 0.00264515+0.0234995j -0.00377359+0.00473342j 0.00266585-0.00605444j -0.0134004+0.000391006j 0.00181974-0.000780556j 0.00724522-0.00327871j -0.00483246+0.0120278j 0.0131166+0.00581279j -0.0107265+0.00656933j 0.0186972-0.00392535j 3.3708e-05+0.00500255j 2.7138e-05-0.0234997j 0.00606423-0.00838571j -0.00348155-0.0111211j -0.0069427+0.00825938j 0.0137275+0.00191234j -0.00217777-0.0125708j 0.00478362-0.00420014j 0.00732902+0.00374158j 0.0127988+0.0131555j 0.026441-0.0137412j 0.0209385+0.0136675j 0.0113789+0.0102392j -0.00617518+0.0118809j -0.00237229-0.00252805j 0.00953676+0.00314203j -0.00783974-0.0102604j 0.01106-0.0115606j -0.0277826+0.0501947j 0.0315262-0.00898095j -5.05904e-05+0.0014722j 0.0290687+0.00705343j 0.0018028+0.0129087j -0.00219293+0.00482887j 0.0231238-0.00524309j 0.0198962+0.0232883j 0.0356297-0.0147686j 0.0318171-0.0220225j -0.00552821-0.0892614j 0.00748584+0.00610347j 0.00329577-0.00805062j 0.0474136+0.0491967j 0.0537463-0.0558126j -0.0207047-0.0532204j 0.0514633-0.0288484j 
-0.0312558+0.00253573j 0.00663892+0.0416533j -0.00876184-0.0106225j 0.0041748-0.00302454j 0.00329918-0.0245095j 0.0210436-0.0113191j 0.0188859-0.0511491j 0.0215638-0.0180975j -0.0402973+0.00461094j 0.0110971+0.000195817j 0.00769703-0.00959162j 0.015138+0.0129051j -0.00853068-0.0260269j -0.0128797+0.00417526j -0.00875573+0.000782122j -0.00244096-0.0232746j -0.0157474+0.0149873j 0.00583992+0.00217343j -0.00273484+0.00407516j -0.00026629-0.00346788j -0.000651515-0.00639391j 0.00193168+0.0158737j 0.00158722+0.00288893j -0.00743296+0.00519251j -0.000386049-0.00138876j 0.0107531-0.00341298j -0.00118133+0.00968787j -0.00626867-0.00944318j 0.000940944+0.00622127j -0.0106866-0.0169716j -0.0162733-0.00825067j -0.015312-0.00433969j 0.0137395+0.0129677j 0.00378743-0.0160188j 0.00572995-0.00440384j 0.0131694+0.0170717j -0.00234223-0.0285701j 0.0098242-0.00442592j 0.0154108+0.0183253j -0.0062511-0.00571663j -0.0111096-0.0091834j -0.0108048+0.0128511j -0.00876384+0.00556871j -0.00616313-0.0096206j 0.00144968-0.00251602j -0.000933933+0.00341904j 0.00423463+0.00623589j -0.0218864-0.0121785j -0.00692038+0.0067081j -0.00184605-0.00366341j 0.00327339-0.00582063j -0.00388106-0.00343136j 0.00661155-0.0017119j -0.0105846-0.00400909j 0.0131016-0.0126631j -0.0339734-0.0126612j 0.0111086+0.0112011j 0.00500495-0.0149237j 0.0062018-0.0210709j -0.00179888+0.00474718j -0.00275615+0.00652494j 0.0119234-0.00824598j 0.0125683+0.0122302j 0.015176-0.027129j 0.00899317-0.00674494j 0.0129474-0.00519309j -0.00130537-0.00103324j -0.00145148+0.0202857j -0.02954-0.0276072j 0.0154869+0.0281154j -0.0231751-0.0033915j 0.00299046-0.0102101j 0.0103125-0.0244838j -0.00383347+0.00907324j 0.00961525+0.0188086j 0.016075-0.0193586j -0.00725619+0.00267348j -0.0112972-0.00486861j 0.00571387+0.0126923j -0.000705284+0.0150693j -0.00887415-0.00273357j 0.00112808+0.0127342j 0.0115975+0.0203817j -0.0168685-0.0146987j -0.0111395-0.00926705j 0.00140557+0.00654441j 0.00139092+0.00817465j 0.000144558-0.00495195j 0.00391796+0.000165877j 0.0139628-0.000828401j 0.00145715-0.0111732j 0.000358316-0.0106512j 0.00808944+0.000454657j 0.0222095-0.0027623j -0.00792147-0.000573496j -0.0128275+0.00631227j -0.000760807-0.00273866j -0.0165838-0.0102578j 0.00369764-0.00397396j 0.0147664-0.00288188j 0.0230036-0.0151931j -0.0227532-0.00809479j -0.0135023-0.0236537j 0.0228759+0.000808846j -0.0146313-0.0204196j 0.0150322+0.0222826j 0.0141498-0.0198953j 0.0111927+0.00875347j 0.031048+0.0248546j 0.00876822-0.00226466j -0.00157069+0.0479166j 0.0232238+0.02434j 0.0118747-0.0118829j 0.00214034-0.00367953j -0.018556-0.00150722j -0.00222975+0.0263435j 0.00934863-0.00902374j 0.00542981-0.0175913j -0.0357455-0.00980487j 0.00138012-0.00868042j 0.0061074+0.0126218j 0.00969653+0.0276643j 0.0591835+0.0082045j -0.00284759-0.0221417j 0.070997+0.0335856j -0.00974445-0.00434781j -0.00174597+0.00408025j 0.0080736+0.0234217j 0.0348651-0.00847502j -0.0452082+0.0109901j -0.00566559-0.0401139j 
-0.0110667+0.0334818j 0.033651+0.0191764j 0.0121091-0.00741214j -0.00648429-0.0121681j 0.0192992+0.00724713j 0.00748634+0.0214707j 0.0227386-0.0225862j 0.0193546-0.0101474j -0.0187245+0.0040492j 0.0129475-0.0250691j 0.0406102+0.0202237j -0.0188508+0.0276446j 0.00785832-0.00277222j 0.00649422+0.00546832j 0.000285526+0.00567906j -0.00632201+0.00797769j -0.00401849+0.0129693j -0.0159412-0.00220555j -0.0128637-0.000905452j 0.0166566-0.0108562j 0.00636931-0.00153586j -0.0170405+0.0117535j -0.00144539+0.0027258j 0.0139066-0.000225453j 0.0141319+0.00501375j -0.0222741-0.0203296j -0.012871+0.0215656j 0.0126417+0.00403943j -0.0153134-0.00025774j 0.00165251-0.00251753j 0.0253105-0.00610391j 0.0129067+0.00972816j 0.0217283-0.0249377j 0.00535193+0.00930974j 0.0304033+0.0162664j -0.0108175+0.0248877j 0.0359328-0.0130675j -0.00743237+0.0145153j 0.0160746+0.0281918j 0.0129899-0.0228831j -0.000401118-0.0116936j 0.00944557+0.0379294j -0.00233599+0.00952451j 0.010746+0.00632033j 0.00110522-0.00742375j 0.00568566-0.0202497j -0.00835962+0.0173633j -0.032542-0.0186657j -0.00920719+0.0137436j 0.000664677+0.0135129j 0.0144923-0.0128966j -0.0165835+0.00603567j -0.0172662-0.00990703j 0.000459784+0.00209119j 0.0285423-0.0243338j -0.0202431+0.00707163j 0.0112779+0.00200472j -0.012452-0.0133889j -0.0103163-0.0110614j -0.00305998+0.00534795j -0.0323469-0.00876063j -0.00903242-0.0245225j -0.00483511+0.00662857j -0.0170583-0.00895845j -0.0380828-0.000139277j -0.00447684-0.0078186j 0.00343684-0.00716546j -0.0112579-0.0227442j -0.00337214+0.00643666j 0.0169216-0.00373753j -0.0318172+0.00261307j -0.00760095-0.0024649j 0.0230715-0.0238534j -0.0205662+0.00177743j 0.00270645+0.0201839j 0.0126699-0.0236931j 0.00334112-0.00237811j 0.00600898-0.00230038j 0.0155268+0.00273394j -0.0247686+0.00944599j -0.0212291-0.00222549j 0.00524441+0.00986379j -0.0208444+0.00841308j -0.0075642-0.0061394j 0.000447101+0.0284811j 0.0119634-0.00215904j 0.00574121-0.00408196j -0.000399331+0.00831937j -0.0132348+0.00430902j -0.0099835+0.0121047j -0.000187952+0.00724689j -0.00425839-0.0176324j 0.00199214-0.00666383j -0.000462814-0.0127003j 0.000803211-0.00194391j 0.0034583-0.00942964j -0.0164372+0.00875263j -0.00638609+0.0369745j -0.0074159-0.0137232j 0.00789693+0.0234341j -0.0194667-0.00733399j -0.0328372+0.00691045j 0.0224469-0.0114892j 0.00666581+0.00263996j 0.000313793-0.0226988j -0.00958728+0.00649958j -0.0194622-0.0115395j -0.00358387-0.0135802j -0.0228786+0.0129264j 0.00823197-0.00975679j 0.00926494+0.000433425j 0.0223919+0.00479124j 0.0471683-0.0126144j -0.0120322+0.00403122j 0.0237585-0.0391338j -0.0374389+0.0393013j 0.010308-0.0292178j -0.00364633+0.019538j 0.00135787-0.0574853j -0.0246501-0.000642873j -0.00493429+0.0327553j -0.00713742+0.0398894j 0.0462284-0.000363867j -0.026638-0.0340128j 0.0153007+0.0276037j 0.0148845+0.0102827j 0.0134983-0.0150841j 0.0179105+0.0353103j 0.0242551-0.0414114j 0.000203023+0.0227463j -0.0232422+0.00194329j 
0.0408914+0.0601378j 0.0464506-0.0507564j 0.0471877+0.0589243j 0.0553199-0.0320567j 0.0483552+0.0177347j -0.0302607+0.0742784j -0.041607+0.0231442j -0.0121601-0.00645213j -0.00636539-0.00379645j 0.0174773+0.0100488j 0.0156608+0.0631994j -0.0432977-0.0165495j 0.0506794+0.00364638j -0.00852415+0.00426259j 0.0164387+0.0169941j -0.030026+0.0747761j 0.000311753-0.0168652j -0.0183688-0.00858437j -0.0309467-0.0430799j 0.0620131+0.00652913j 0.025581+0.0211553j -0.0167799+0.0342979j 0.015303-0.0182997j 0.0325509-0.0142127j 0.0258853+0.0260664j -0.0578957-0.0311926j 0.0067331+0.0161247j 0.02469+0.0485897j -0.0212143-0.0190474j 0.0787707-0.0257921j 0.0552276+0.0122561j 0.0138883+0.00749473j 0.0102781-0.0739866j -0.000970569+0.00513002j -0.00820915-0.0362351j 0.0275264-0.00750223j 0.00704576+0.0559737j -0.0314735-0.00596315j -0.019544+0.0115741j 0.0264709-0.0233845j 0.028446-0.0112681j -0.0101189-0.00151995j -0.0247982+0.0397236j 0.0257477-0.00708981j -0.0255159-0.00890103j 0.034477-0.0258699j 0.00526595+0.0186087j 0.000810902-0.0182381j 0.0124359+0.0339703j -0.00532249+0.0242428j -0.0209848+0.00114514j -0.000376978+0.0202904j -0.00197842-0.0102307j -0.00141796-0.0147615j -0.0359515-0.0327012j 0.0354011+0.0363747j -0.0237759+0.00626219j -0.0249818+0.0159345j -0.0265196+0.0539333j 0.00145904-0.0269156j 0.0246325-0.0636833j -0.0399211-0.0120856j -0.0199246-0.0492247j -0.0447045+0.0277033j -0.0407952-0.0189669j -0.00719379+0.00273992j -0.0105302+0.0227192j -0.0143845-0.0085546j -0.0230424+0.0150647j 0.0230282+0.0177528j 0.0021033-0.00858655j -0.00175127+0.00684751j 0.023058+0.0166441j -0.012599+0.00963059j 0.0194809-0.0143083j -0.0240702+0.0182479j -0.0104676+0.000953352j -0.0152168-0.0290839j -0.000901034-0.00600429j -0.00497745+0.0218003j -0.000332381+0.0186099j -0.0190721-0.0226527j -0.0204587+0.0164283j 0.0023214+0.0085542j 0.00854957-0.00358832j 0.00438704+0.0187095j 0.00907129-0.0257791j 0.01405+0.00413979j -0.0152938+0.0227396j 0.0218932+0.0136103j 0.0108581+0.0224124j -0.0128381+0.015368j -0.00697365-0.0349518j -0.0218499+0.004536j 0.0107444+0.0128108j -0.00689644-0.00566001j -0.0257922-0.0107537j 0.0320635+0.0253147j -0.0297089+0.0380866j -0.013917+0.0326043j -0.0201728+0.00754305j 0.025011+0.0133456j -0.00604712+0.00842348j -0.0102954+0.015562j -0.00525885+0.015852j -0.0296207-0.00117642j -0.0207921+0.0336082j -0.0301144-0.0140933j -0.021709-0.0184712j -0.00968032-0.0260363j -0.0227495-0.0335333j 0.00526187+0.00769935j 0.0232537+0.0215446j 0.000270815+0.0082676j 0.0241846-0.0326383j -0.0596992-0.0290892j -0.004546-0.00259925j -0.0200959+0.0195017j 0.0349602-0.00924318j 0.00365698+0.00722841j -0.0161228+0.00626477j 0.010273-0.0259071j -0.0381912+0.0083534j -0.014391+0.0076105j 0.0154874+0.0318802j 0.0217166-0.0311477j -0.0274221-0.0265231j -0.0491736-0.0596706j -0.0348729+0.0325774j 0.0521805+0.0247018j -0.0256456+0.0552134j 
-0.0309064+0.0188404j 0.0279822+0.034678j 0.00293414-0.0396439j -0.0231077-0.0181104j 0.0261233-0.0289922j 0.0156569+0.0276854j -0.0125323-0.0478386j 0.0281973+0.00875628j 0.00706255+0.0245637j 0.0409895-0.0359248j 0.0493686+0.00427417j 0.0252213-0.0147411j 0.0192693-0.0100762j -0.025217-0.00299363j 0.00879255+0.0212614j -0.0207106+0.0401671j -0.0124477+0.0163232j -0.0301556-0.0141184j -0.0333292-0.0371271j 0.0562035+0.000837848j 0.0297157+0.0177373j -0.00170858+0.0206131j 0.0113025-0.0137952j 0.0166711-0.0161126j 0.0230227+0.0218199j -0.0321805-0.0312525j -0.0197376+0.0460684j 0.00199015+0.0021113j -0.0331157-0.023384j 0.0458202-0.014027j 0.0258595-0.00137525j 0.021241+0.0251309j 0.016626-0.0603164j 0.010697-0.00990396j -0.0235564+0.00572989j 0.000530387+0.02056j -0.0317529-0.00200925j -0.0139273-0.0255292j -0.0219702+0.031963j 0.0258816-0.0229488j -0.00454193-0.0296408j -0.00196454-0.0218118j -0.0307632+0.02367j 0.00318796+0.00722297j -0.0143393+0.00019311j 0.0223461-0.0255624j 0.0177098+0.00846383j -0.033979-0.00751565j -0.0130445-0.000604976j -0.0232676+0.012683j 0.011158-0.0243187j 0.00260179+0.00439965j 0.0087931-0.025052j -0.0300678-0.0159263j 0.00760085-0.0129067j -0.00722599+0.0323175j -0.0182579-0.000525842j 0.0153112+0.00482324j 0.0200913-0.000485483j -0.0330775+0.0197421j 0.0279694-0.014813j -0.0046176+0.0058876j -0.00367387-0.00815734j -0.0555476-0.0278285j -0.0061749-0.0100597j 0.000425163+0.00431371j 0.00325705-0.0175082j 0.00653323+0.00597391j -0.0137892-0.0335531j 0.0187659+0.00631739j 0.0075323-0.00137439j -0.000154346-0.00606704j 0.0253734-0.00619411j -0.0127251+0.0222685j 0.0209366+0.0168617j 0.00133556+0.0275879j 0.00467382+0.0328967j -0.0205338-0.043744j 0.0239028+0.00589204j -0.00298038+0.0374218j -0.0153077+0.00293832j -0.00349455-0.0189083j -0.0184236+0.0131637j 0.00392609-0.0011639j 0.00351771-0.0307716j 0.00145224+0.0167296j 0.0196186-0.0472262j 0.0209807-0.005545j 0.0060376+0.00873222j 0.00511032+0.00333214j -0.00214918+0.0144143j -0.0271401-0.0155643j 0.0148451+0.0212866j -0.0087935-0.00248629j 0.0259714-0.0154854j -0.00868457-0.00936249j -0.00869911+0.00972553j 0.00243832+0.0250909j 0.0016239+0.00392201j 0.0130925+0.0192755j 0.00435081-0.028352j -0.0237368+0.0158343j 0.00226362+0.000223748j -0.000722679+0.0323728j -0.022243-0.0170613j 0.022283-0.0015055j -0.00367219-0.0267498j -0.0280907-0.0136917j -0.00358052+0.0397412j 0.0215576+0.0144954j 0.00996783+0.0201186j 0.0149774-0.00392329j -0.0046501+0.0123453j 0.0238341-0.0153813j 0.00550772-0.0413851j -0.0337821-0.0332978j 0.00750402-0.0271893j 0.017645+0.0040801j 0.00170105-0.0206253j 0.0578931+0.0535121j 0.0429592-0.0372662j 0.00292203+0.0353681j 0.0450587+0.0242696j -0.00964944-0.0092951j 0.0278012+0.0415688j 0.0117446-0.0586528j -0.0443544-0.00231589j 0.0214112+0.0438457j 0.0501728+0.0140687j -0.00514794+0.0330461j -0.0177511-0.0039527j 
0.0425653+0.000223561j 0.00125155-0.053605j -0.0637839-0.0242042j -0.04212+0.0938885j 0.0251331+0.013615j 0.00702431+0.0417956j -0.0263837+0.0703732j -0.093666+0.0168697j 0.0456726+0.0411567j -0.0193704+0.03453j -0.0471401+0.0640916j -0.105288-0.0190835j 0.0214293+0.0511173j 0.020007+0.0574143j 0.0333594+0.0259071j -0.000174475-0.0108669j 0.0401355-0.082355j 0.0854118+0.0687504j 0.089114+0.00310512j -0.00348434-0.0205676j -0.0029841-0.000338484j -0.00105835+0.00649341j 0.0250238-0.0574994j 0.00438113+0.0309248j -0.00273363-0.0212194j -0.0243765+0.0145976j 0.0959889-0.0716922j 0.0464835+0.0863796j 0.0334777-0.011046j 0.0685175+0.0134816j 0.00907184+0.0142156j 0.000729915-0.069566j 0.0122933-0.0716565j -0.0280034-0.0368154j -0.0951247-0.0275835j 0.037456-0.0816193j 0.0449068+0.0121446j 0.0278454+0.0337788j -0.00145879-0.0542028j 0.0223905+0.0319762j 0.0508948-0.00845684j 0.0139844+0.0121183j 0.0252793-0.0264624j 0.0259871-0.016599j -0.036144-0.0160639j -0.00816711-0.0120962j -0.028135-0.0265096j 0.06519-0.00165761j 0.0225296-0.0387365j 0.0245253-0.00748624j -0.0260885-0.00266158j 0.0247072+0.00380865j -0.00968428+0.0255887j 0.0381735+0.0653505j -0.0181753-0.0101208j 0.0947174-0.0111752j -0.0170666-0.00109291j -0.0268362-0.0199647j 0.00238094+0.0327982j 0.04242-0.0527414j -0.0234157-0.0331926j -0.0159018+0.0260612j 0.0290562-0.0232223j -0.0170963+0.0514415j 0.0258176+0.0637763j 0.00147105+0.0124803j 0.0132417+0.0226663j 0.0255-0.0155022j 0.067861+0.0312777j -0.0197326-0.0338311j 0.0520608+0.0314067j -0.00799089+0.0109862j 0.000624966+0.0458147j 0.0108006-0.0496143j -0.0369524-0.0614629j -0.0292786-0.00148915j 0.0198877-0.0288855j 0.0323003+0.0231343j 0.0211254-0.0319056j 0.000494703-0.0436768j 0.0208811+0.00424823j -0.00653559-0.0396355j -0.0275735-0.049031j 0.00731711+0.0226585j 0.00168136+0.00236715j 0.0149713-0.0024617j 0.0197977+0.0316154j -0.00846456+0.0194554j -0.00186231-0.0149793j -0.0160919-0.0383608j 0.00834524+0.0176583j 0.0219899+0.0372199j -0.0332923+0.0246948j -0.0102587-0.0321222j 0.0133866+0.00344637j 0.037743-0.0125408j 0.0054793+0.0103371j -0.000205217+0.00231968j 0.0204827+0.00510809j -0.037518+0.00902186j -0.0619629+0.00932302j 0.0529862-0.0155354j 0.00524643+0.00918375j -0.0419402+0.0261314j 0.0273966+0.00915238j -0.00679537+0.0124317j -0.0101648-0.0031897j 0.0172062-0.0103043j -0.0342916-0.00541743j -0.0477873+0.00140292j 0.022904-0.0611279j -0.00584652-0.008893j -0.0353101+0.0281603j 0.0143969-0.0275731j 0.0612464-0.0144029j -0.00479792-0.0357652j 0.010174-0.019694j -0.0167332+0.0225539j 0.0594756-0.00805885j -0.0370247+0.0369551j 0.0202437+0.0107886j 0.0079783+0.0363674j -0.0300209+0.0054878j 0.0219076-0.00837262j -0.0805392-0.00845503j -0.0117061-0.014126j -0.00107116+0.0151049j 0.0616883-0.0204341j -0.0224232-0.0448113j 0.0474734-0.0423605j 0.0290519+0.0464965j 
-0.00701195+0.0370778j 0.0389819+0.00405805j 0.0431737+0.00800731j 0.00758233-0.0550229j 0.0951211+0.0489474j -0.0866833+0.11805j -0.0441315-0.0904655j 0.097253+0.0683755j 0.0914786-0.016823j 0.114555-0.139417j 0.144081+0.0668647j 0.0393426-0.0482151j 0.121985+0.00771131j -0.0985783-0.106386j -0.0723432-0.0097172j -0.215189+0.194974j 0.0137766+0.152343j -0.165181-0.144582j -0.142443-0.0829019j 0.172465+0.0281963j 0.0945454+0.108131j -0.00374454+0.124529j 0.00420473-0.010439j 0.0696497-0.139886j 0.0923874+0.101822j -0.15355-0.129376j -0.150395+0.219535j 0.00925019-0.0128202j -0.0964134-0.0442978j 0.0926228-0.108107j 0.227822+0.033084j -0.0199998+0.0148682j 0.0255004-0.223312j -0.0433267+0.16893j -0.000254289-0.0343697j 0.064465+0.0678303j -0.135056+0.0621872j -0.0670681+0.00715149j -0.0385195+0.124281j -0.108126+0.0268877j -0.0926125-0.102213j -0.0997616-0.140216j 0.00927747+0.0921884j 0.112509-0.0260451j 0.0217879+0.0340337j -0.0335811+0.031188j 0.0704661-0.0147699j -0.0130472+0.0421489j 0.0559868+0.0237789j 0.0285175-0.00584992j 0.00642045-0.00683597j -0.0269846+0.0165095j 0.0513208+0.00332449j 0.0205596-0.0154828j -0.0200887+0.0102134j -0.0498269+0.0286957j 0.0384962+0.0511344j -0.00262265-0.0126978j -0.0207741+0.034871j -0.00188504-0.0572561j -0.0125271+0.0189536j -0.019908+0.0066363j -0.0194609+0.0461532j -0.0143017-0.0220601j 0.00648552-0.00934638j 0.00145713-0.0213972j 0.0177205-0.0234661j 0.00611448-0.0223751j 0.000165541+0.0239843j -0.0156484-0.00944136j -0.0114908-0.00402776j -0.0137343-0.00449121j 0.0050028+0.0118321j -0.0219072-0.00913236j -0.020349+0.00434418j -0.00701567-0.0135391j -0.022291-0.0100124j 0.0111544+0.0196085j 0.00618166-0.0168087j 0.0066986-0.020882j -0.00288449-0.02251j -0.00389273-0.0026238j -0.0185701+0.00615384j 0.0115367+0.00127973j -0.0114937+0.0341148j -0.0030144-0.00151925j -0.00909469-0.016363j 0.00902156-0.0301364j 0.0187451+0.00497751j -0.0072716-0.00827414j 0.0204305-0.00289063j -0.0135499-0.024668j 0.0213286-0.0124672j -0.00501368+0.0122712j 0.0148053+0.000889963j 0.0207521-0.00412579j 0.0168148+0.000158955j 0.00848604+0.00435577j -0.00673372+0.017555j -0.0117292-0.0143384j -0.0072259+0.0145037j 0.0306662+0.0134903j 0.0014347-0.00566176j 0.0179211+0.0175271j 0.0116091+0.000702535j -0.0119623+0.027717j -0.0121936+0.0013989j -0.00671811+0.00886559j -0.00113405+0.00920965j 0.0149906-0.00807699j -0.0156275-0.0164413j 0.0114256-0.00138864j 0.00958045+0.0125354j -0.00219727+0.0121908j -0.0138553+0.0173764j -0.00126096+0.00535295j 0.0255384+0.00933769j 0.00464193+0.00745369j 0.00431558-0.0260115j 0.0172397+0.0105591j 0.0135088-0.00786979j 0.0162261-0.0106503j -0.00249745-0.0142723j -0.00649672-0.0221821j -0.0321406-0.0087745j 0.0201011-0.0405929j -0.0350998-0.0159792j 0.00219948+0.0210299j 0.000563953-0.004826j 0.0283216-0.000782779j -0.0061841+0.0301745j 
0.00428837+0.0338624j 0.0349731+4.9466e-05j -0.0274034+0.0206369j 0.0260044+0.0430589j 0.129197-0.00822891j -0.00303426+0.116181j -0.00914201-0.0606012j -0.0667381-0.0299526j -0.0953103+0.0733615j 0.0724934+0.152389j -0.0988288+0.185354j -0.142883-0.0859468j 0.0781051+0.00370287j -0.036581+0.0661194j 0.139392+0.0792028j -0.0306578+0.0318264j 0.0240761-0.148514j 0.15796+0.182774j 0.106636-0.0593088j 0.113622-0.0474424j 0.0454735+0.00984419j 0.0112789+0.14996j 0.123907-0.165418j 0.0457841+0.0430414j 0.0480815+0.00993274j -0.136017-0.0212305j 0.247635-0.0778228j 0.0793255+0.222072j 0.042259-0.0610637j 0.310306-0.0857173j 0.0242278-0.0373622j -0.01177-0.222208j 0.0454371-0.24122j -0.0567094-0.137255j -0.236915-0.0979975j 0.0395832-0.0937864j 0.0105892-0.00204802j 0.08309-0.0326793j 0.0920703+0.0416166j 0.0186705+0.0240577j -0.0251611+0.0130959j 0.00828684-0.0180661j -0.0669996-0.0723789j -0.0393551-0.017311j -0.0590922+0.0358248j 0.0225372-0.0622343j 0.0287994+0.067409j -0.010766-0.00277827j 0.0270396+0.0133366j -0.0131148+0.0137509j -0.00811691+0.0201849j -0.0338172-0.0136668j -0.0323239-0.0254572j 0.0195546-0.00878484j 0.00929993+0.00449952j -0.0452052-0.0281963j 0.00878063-0.0107059j 0.03357-0.040196j -0.018514-0.015561j 0.0312397+0.0167538j -0.0361231+0.0149389j 0.0421129-0.024899j -0.014397+0.00489625j 0.00409137+0.0144565j 0.011089-0.0229739j -0.00476636+0.0234039j -0.0043021-0.0250183j -0.0219473-0.00476715j -0.0373708-0.0116775j 0.0156031+0.0521202j -0.00422637-0.0191735j 0.0205095-0.0313674j 0.022209-0.00326499j -0.0236888-0.0052108j 0.0177093+0.031753j -0.00116875-0.0249468j -8.65544e-05+0.00646729j 0.0162383-0.0204937j 0.00643613+0.00633768j 0.025863+0.00456689j -0.00771065+0.0179994j -0.0354256-0.00135003j -0.0047062+0.011718j -0.00187604-0.0215993j -0.0157296+0.0193056j -0.0194151+0.00454245j -0.00898992-0.0106317j -0.0198696+0.00671478j -0.00347393+0.0170771j 0.0331378-0.00343223j 0.00606365+9.63656e-05j -0.00924731-0.00567945j 0.0205331+0.00152067j 0.0121204-0.0131731j -0.0117074-0.00204077j -0.0362926-0.00354086j 0.000755344-0.00358237j -0.00264794-0.0134334j -0.0043016+0.0171475j -0.0139522-0.0210643j 0.00944905+0.0140966j -0.00330542-0.00893928j -0.00119894+0.00577337j 0.0386348-0.00130549j -0.0122157-0.0123624j 0.00892669+0.0295151j 0.00131203-0.00948893j 0.0121537-8.07375e-05j 0.00887692+0.00501322j 0.00728295-0.0202364j -0.0151702+0.0329363j -0.00602498+0.0111482j -0.005224+0.00688063j 0.000814724-0.0220836j -0.00509575-0.00069008j -0.0257627-0.00422354j 0.00161391+0.016574j 0.0187744-0.0331273j -0.0136106-0.00309513j -0.0166325+0.00351588j 0.0178857+0.0219908j 0.0231606+0.0260029j 0.0377349+0.000270562j 0.0183328-0.0142757j 0.0424878-0.014427j -0.00852725-0.0279828j -0.0277391+0.0010041j -0.0239291-0.0189283j -0.017938+0.0157794j -0.00198645+0.00632343j -0.00120047-0.00119703j 
