0.00179-0.0117698j 0.0110556+5.7919e-05j -0.00369284-0.002868j 0.00626397-0.00708209j 0.00406901-0.0027188j -0.00415345+0.0065922j 0.00540504-0.0116493j -0.00479439-0.00318399j -0.00342954+0.00606406j 0.00186133+0.000407689j 0.00268989+0.00379054j -0.0017164-0.00327473j -0.00512966-0.00238412j 0.00197314+0.00171243j -0.00573751+0.000912285j 0.00694718+0.000564909j 0.00717094+0.00101694j 0.00421581-0.0014875j 0.00136486+0.00157251j 0.00139405-0.000411065j -0.00128545-0.000935167j 0.00845769+0.00303442j 0.00256957+0.00175914j -0.00224666-0.000936325j -0.000177145+0.00214094j -0.000766768-0.00077169j -0.00171953-0.00125752j 0.001448-0.00309985j 0.00346185-0.00276539j -0.00398563-0.00347591j -0.00289127+0.00671223j -0.000426347-0.00224382j 0.000378883-7.67062e-05j 0.00424076+0.00923852j 0.000772565+0.000562074j -0.00175514+0.00133168j -0.000893704+0.00212285j 0.000703674-0.00530817j -8.51252e-05+0.0021089j -0.00121018+0.000603338j -0.000801492-0.00124408j 0.001518-0.000557508j 0.00220016+0.00373893j -0.00201279-0.00201941j -0.00122732+0.00209281j 0.000945293-0.00132279j -0.00289263-0.000544132j -0.000975571+0.00403766j 0.00328357+0.00234211j 0.00164572+0.00132688j 0.00174475+0.00041786j -0.00316663-0.0011729j -0.00775209-0.00126238j -0.00573568+0.0016584j -0.00563735-0.00122351j -0.006834+0.000711972j 0.00451924+0.000381212j 0.00446409-0.0018602j 0.000128525-9.71674e-05j 0.0034644+0.00446851j -0.00142212-0.0011602j 0.0056902-0.00180125j -0.00247399+0.00115201j -0.00863353-0.00147054j -0.00491955-0.00220689j -0.00383974+0.0024139j -0.00219454+0.00585122j 0.00438261+0.00412674j 0.00361347+0.000765152j -0.00676065+0.00053341j 0.00601335+0.00143151j 0.00298932+0.00125625j 0.000904937+0.00266973j 0.000490929+0.00291173j -0.0041274+0.00172486j -0.000762637-0.0012464j -0.000636237+0.000285972j 0.00155807-0.00132829j 0.00204124-0.00034439j -0.00147918-0.000693004j 0.00462829+0.00371071j 0.000166085+0.00713196j -0.00241601-0.000589796j 0.00397487-0.00354325j 0.000279487-0.000370417j 0.00252646-0.00159104j -0.00326069-0.000999269j -0.000258246-1.39241e-05j 0.000887555-0.000527698j 0.0018647+7.98972e-05j -0.000501531-0.00123298j 0.00104121+0.00303841j -0.000186592-0.00122786j 0.00071141+0.00115742j -0.000989045+0.0030209j -0.00118214+0.00110013j -0.000295763+0.00179818j 0.00346983-0.00367631j 0.000190586+0.00202749j 0.00117702-0.00241949j 0.00219192+0.000758694j 0.000360335-0.00159714j -0.00158167+0.00233064j -0.00101378-0.00337565j 0.000537677-0.000497927j 0.000972918+0.00271294j -0.00102741+0.00384969j -0.00092573-0.00235951j 0.00470654+0.00545192j 0.00447459+0.00388302j 0.00277801-0.00463524j -0.00252518+0.00209307j -0.00433531-0.00015571j 0.0022994-0.00832019j -0.00462009+0.0011617j 0.0005979-0.00438983j 0.00055874+0.00620655j 0.00145756+0.00996428j -0.00215941-0.000878835j 0.00173154-0.00399841j 0.00148364-0.00838835j -0.00786538+0.00191882j 0.00488558+0.00546329j 0.0112274-0.00736614j -0.00467049+0.00221242j -0.00418533-0.000761338j 0.0179667+0.00514593j -0.00541282+0.00496482j 0.0202538-0.0304814j -0.0331938-0.0199381j 
-0.0126375-0.0044712j 0.00149084-0.0121334j 0.00148975+0.00395439j -0.000637365+0.0138916j 0.00201906-0.0027591j -0.00269454+0.000828277j 0.000108512+0.00816202j 0.00125734+0.000712086j 0.00863111+0.00601047j -0.000496664-0.00251576j -0.000754106-0.000105656j 0.000464263-0.0016047j 0.00122614+0.00344444j 0.00119293-0.00147729j -0.00292861+0.0011666j 0.00323256-0.00400319j -0.00163897-0.00239172j 0.00189641-0.00169066j 0.00193091+0.00341813j 0.000274721-0.000621609j 0.00414822-0.00149022j 0.00194962+0.00328829j 0.00615263+0.00344245j 0.00180442+0.000673424j 0.00288927-0.00367767j -0.00380597+0.00201594j 0.00612037+0.0023408j -0.000384091+0.00261395j 0.0045282+0.0065585j -0.00303212+0.00205299j -0.0020368-0.00312788j 0.00402471+0.00336635j -0.00241825-0.00376882j -0.00133397-1.07484e-05j -0.00100097-0.00023254j 0.00620603-0.00128211j -0.00110763+0.000952097j -0.000262557-0.000291681j 0.00190753-9.83525e-05j 0.00396667+0.00106072j -0.000670751-0.00169337j -0.00191377+0.00149676j -0.000895414+0.000457246j 0.000572465-0.000257758j -0.00149765-0.000126045j 0.0012096+0.00148123j 0.0019195-0.000181904j -0.00496143+0.00122697j -0.00210247+0.00477075j -0.00419305+0.00218501j -0.000723251+0.00310615j 0.00184535-0.00246962j 0.00223432-0.00105572j 0.00113747-0.00347815j 0.00237515-0.00363929j 0.00105756+0.000423545j -0.00656665+0.000437692j 0.00455957+0.000497817j 0.00202131+0.000610343j -0.00345676-0.000653691j -0.00554322-0.00121792j 0.00518608+0.00259388j -0.000821548-0.00109412j 0.00409335-0.00383561j -0.00282706-0.00289292j -0.00112444+0.000846544j -0.00667759-0.00284173j -0.000518819+0.00233987j -0.00248962+0.000928178j -0.00392902+0.000580193j 0.000647665-0.000904529j 0.00325148-0.000569464j -0.000404757-0.00100808j 0.000899369+0.00783311j -0.000901243-0.00272245j 0.00519284-0.000997823j -0.0058513-2.30916e-05j 0.00273603-0.00122844j 0.00139652+0.00305525j 0.0031057+0.00109842j 0.00112945+0.00161227j 0.00285167-0.00207704j -0.0042176-0.00374991j -0.000252616-0.000919584j 0.00596592-0.00157872j 0.00301532+0.00254335j 0.00265894-0.00302278j 0.0039524-0.00351755j -0.0014149+0.000749682j 0.000808022+0.00139213j -0.00208003-0.00148054j -0.000759928-0.00246399j 0.00372837+0.000696274j -0.00333948+0.00294402j -0.0040149+0.00119428j -0.00194629-0.000854251j -0.00249866+0.00335305j 0.000523278-0.00088831j -0.0028978-0.00623184j -0.00053281-0.00053054j -0.00253261-0.000849158j 0.00228276-0.00336786j 0.000699442+0.0012281j -0.00200081-0.0043849j 0.00181566+0.00318796j -0.00160355+0.0021133j -0.00410936-0.00126719j 0.00102139-0.000696545j -0.00312662-0.000433703j -0.00181153+0.00510877j 0.00586405+0.00249081j 0.00327214-0.00670684j 0.0040459-0.00326955j -0.00206234-0.000186916j -0.000173608-0.000834296j -0.00526626+0.00760898j 0.00115859+0.0106444j 0.000515564-0.00498566j 0.00166094+0.00609898j -0.00580372+0.00208106j 0.00466876-0.00532054j -0.00158212-0.00264745j -0.00916695+0.00587159j 0.00267759+0.00274682j 0.00258198+0.00263908j 0.0146853-0.000936921j 0.00953994-0.00204252j 0.0179297+0.00931562j -0.0315852-0.021528j -0.0182824+0.0335884j 
0.0132542+0.00451588j -0.00441949+0.0064939j -0.000469962+0.00894512j -0.00231385-0.00457852j 0.00168665+0.00339995j -0.00349853-0.00579531j -0.00134359+0.000170243j -0.00385259+0.00666903j -0.0112928-0.00213739j -0.00070499+0.00200339j 0.00252125-0.00026225j 0.000650814-0.00609094j 0.000269676-0.00226049j 0.00210816+0.00141382j -0.00586942-0.000924394j 0.00190106+0.00225705j 0.00487388-0.00143428j -0.0031729+0.00242908j -0.00288155-0.000763724j -0.00228038+0.00375325j -0.00358351-0.000505036j 0.00356675-0.00110322j 0.00534455+0.00376374j -0.00278332-0.00177917j 0.00271627+0.00393242j -0.000473094-0.00422419j 0.00727293+0.0013596j -0.00482896+0.00428109j 0.00107212-0.00995407j 0.00430273-0.00136423j -0.00303961+0.00180251j -0.000722838+0.00196059j -0.00122242+0.000617257j -0.00491709+0.00456372j 0.0010913+0.00139737j -0.00229387+0.00405921j 0.00435411+0.0024283j 0.000973216-0.00174337j -0.00306105+0.000776978j -0.000583423+0.00207921j 0.00558796+0.00399696j 0.00317545+5.17068e-05j -8.27483e-05+0.00238796j -4.39241e-05-0.000973392j 0.0026992-0.00100741j -0.00182171-0.000625996j -0.00322685-0.00209461j 0.00520737-0.00100746j 0.00335496-0.00420752j 0.00335672-0.00352509j -0.000583694-0.00213982j 0.00502698+0.00256057j -0.00305718-0.0013224j -0.00709754+0.00205477j -0.00797993-0.000775134j -0.0080162-0.0014123j 0.00514624+0.00109524j -0.00141485+0.00207913j -0.00679492+0.000589301j 0.00436233+0.00505942j 0.00327386+3.57372e-05j 0.00277558+0.0046058j -0.000474695+0.00679872j 0.00241554+0.00436206j -0.00406934-0.00447403j 0.00121854-0.00637722j 0.000173153+0.0014672j 0.00328293+0.000872782j 0.00708217+0.00314676j 0.00171373-0.00283183j -1.04713e-05+0.000405895j -0.000785941+0.00538509j 0.00431748+0.002338j 0.00242614+0.00255169j 0.00173192+0.000347721j 0.00583911+0.0032371j 0.00334289+0.00325513j -0.00425268-0.00332835j -0.000253905+0.00043238j 0.000876215+0.00298815j -0.00249236+0.00174811j -0.000541255+0.00526309j -0.00398989-0.00554294j -0.00127164-0.00216546j -0.00115185+0.00236467j -0.00186779-0.00138513j 0.00126438-0.00910246j -0.000519112+0.00142412j 0.00248296-0.00110509j -0.00151347+0.00151539j -0.00172177-0.00738524j 0.00295399+0.00081093j -0.00100466+0.00113117j 0.00164207-0.00271089j -0.000502345-0.000685009j 0.000170424-0.00603814j -0.00196416+0.000280847j 0.00156298+0.00311925j -0.00185423-0.00348326j -0.00480677+0.00151341j 0.00107027-0.00266554j -0.00135899-0.00236974j 0.00354362+0.000627947j 0.00235414+0.00153778j -0.000640805+0.0104261j -0.00218891+0.00132617j -0.00613976-0.0082692j 0.00224173-0.00348255j -0.00601767-0.00641473j -0.0115647+0.00346444j -0.00149525+0.00482528j 0.00679961-0.00420364j 0.00170743-0.00736206j 0.010528-0.013869j 0.00135409-0.000977242j 0.0112318+0.0033921j -0.00854929+0.000503627j 0.0129746-0.0162227j 0.0028908+0.00292359j -0.00799231-0.00226977j -3.78837e-05+0.00700094j 0.0146185-0.0090133j -0.0146899+0.00165781j 0.00963343+0.0116772j 0.000620543+0.0222519j 0.0230848+0.0175894j -0.0187931+0.0013208j -0.0220386+0.00441542j -0.0117078+0.0170233j 0.00224369+0.0172325j 
0.00391184-0.0108694j 0.00462281+0.00722355j 0.00249656+0.00240296j 0.00021733-0.0040651j -0.00636093-0.000817505j 0.00729471-0.00563029j -0.000362618-0.00479487j -0.00125266+0.00744877j 0.00300615+0.000869144j 0.00179516+0.00416919j -0.000601667-0.00634337j -0.00344725+0.00498087j -0.00330047-0.00670723j -0.000320155+0.000744881j 0.00639638+0.00208745j -0.00342264+0.000961224j 0.00043018-0.00357131j 0.000940771-0.00134552j 0.00117055+0.000723939j 0.00373545-0.00321921j -0.00561206-0.00182969j 0.00526424+0.00636724j 0.00271778+0.00266587j -0.00367629-0.000100818j -0.00250606+0.0072976j 0.00500486+0.00121408j -0.00115965-0.000180504j 0.00452111-0.00221522j -0.00655429+0.00404591j -0.00638638-0.00416133j -0.000945673-0.0012034j -0.00238418-0.00286192j 0.00305836+0.00156581j 0.00220366-0.00781475j 0.000740045-0.000300196j 0.00588807-0.000407383j -0.00251143-0.0038682j -0.000476315+0.00261926j 0.00444971-0.0020774j 0.000370575-0.00294665j -0.00602179-0.000584523j 0.000106549-0.00402673j -0.00508714-6.86924e-05j 0.00395713+0.00051045j 0.000474777+0.00252564j -0.000523334-0.00181883j 0.00342358+0.00292616j 0.000462471+0.0020236j 0.00134963-0.000827866j 0.000642062+0.00128947j -0.00549087-0.00282374j -0.00944267+0.00315369j 0.00143985+0.000497557j 0.00314194+0.000678775j 0.00608755+0.00106153j 0.00238698-0.00492445j -0.00514971-0.00163909j -0.000417337-0.00173885j -0.00157441-4.78141e-05j -0.00866772+0.0015408j 0.00264797-0.00265979j -0.00829972-0.0021404j -0.00485398-0.00171884j -0.00404953+0.00691258j 0.00578185-0.00185338j -0.00282901+0.00211109j 0.00583991+0.0028467j -0.000492892-0.000462392j -0.00140014+0.000774984j 0.0027812+0.000302538j 0.00712612-0.00161554j 0.00236202+0.00126977j -0.00451849+0.00222947j -0.0028384-0.00184708j -0.00101228+0.00540275j -0.000120103+6.86755e-05j -0.00274979+0.00250609j 0.000962432+0.00206208j 0.000243617-0.00362101j 0.000831646+0.00418418j -0.000745128-0.00193574j 0.00187463+0.00400146j 0.00551178+0.000612616j -0.00150742-0.00109419j 0.000675292+0.000794424j -0.00031043-0.000886656j -0.00225241-0.00240919j 0.00215098-0.000740066j -0.000995477-0.000765573j -0.00158397-0.00141315j 0.00110699-0.00343616j 0.000306918-0.00124152j -0.00219214-0.00306751j -0.00610238+0.00105847j 0.00357316-0.00360498j 0.000693959+0.00212023j -0.00102065-0.000906465j -0.00256136+0.00297765j 0.00230062-0.00208147j -0.000436284-0.00161149j -0.000648743+0.00140096j -0.00155852-0.00182556j 6.35948e-05+0.00397547j 0.00163103-0.00224502j -0.0107684+0.0148901j 0.00369463+0.00464238j 0.00602105+0.00222495j 0.00441327+0.00206862j 0.00130968-0.0118056j -0.00440188-0.0158478j -0.00491068-0.00642748j 0.0111292-0.00143274j 0.000745869-0.0037827j 0.00520612-0.00281831j 0.00348409-0.00175122j -0.0100417-0.00166879j 0.00573361-0.016747j 0.0100959+0.000209037j -0.00396809-0.00403712j 0.0146321-0.00793267j -0.0182091+0.00568903j 0.0221805+0.00714057j 0.00352257-0.0132183j 0.0120317-0.00230085j 0.0350659+0.0284895j 0.00919913-0.0231819j 0.0116808+0.00260676j -0.0140967+0.0295301j 0.011224+0.0159715j 0.0183836-0.00695854j 
0.00193465+0.000181312j -0.00867792+0.00609063j 0.0073785+0.0100188j 0.00418008+0.000572161j 2.56951e-06+0.00284909j -0.00426909-0.00285503j -0.00576753+0.00595158j 0.00149139+0.0113378j 0.00283167-0.00116423j 0.000960092+0.00208627j 0.00128115-0.00380306j 0.00205972-0.00573966j 0.00189797-0.00135798j 0.001459+0.00438135j 0.00867228+0.00350694j -0.00251854+0.00389198j 0.00298553+0.000669219j -0.00478888+0.00350237j 0.00138452+0.00546606j 0.00286734+0.000678577j 0.000224787-0.00186422j 0.00430532+0.00582439j -0.000556731+0.000980284j -0.000243484-0.00622813j 0.000408258+0.000925912j -0.00366193-0.00467891j 0.00672022-0.00696059j -0.00779317+0.00528066j -0.00403205+0.00447887j -0.00690557-0.00294787j 0.000414369-0.0079781j -0.00552053-0.00236235j 0.00406559+0.00336762j -0.00286711-0.00459224j 0.000261015+0.00397129j 0.0100692-0.00193957j -0.000313706-0.00392301j -0.00118578+0.000845226j 0.00132528-0.000794648j 0.00344569-0.00323447j -0.00395563-0.000431396j -0.000341176-0.00438528j -0.00753362+0.00371556j 0.00537653-0.00383569j 0.00342735-0.00137835j -0.00247266+0.000322693j 0.00256365+0.000332176j 0.00542718-0.00117986j 0.00181225-0.00410061j 0.00242208-0.00112663j -0.00530071+0.00578536j -0.00565521+0.00245313j 0.00441229-0.00250341j 0.00428369+0.00191065j 0.00141737-0.00284277j -0.000566804+0.00303552j 0.00190916+0.00979621j -0.00032604+0.00753494j -0.000692381+0.00471747j 0.00160226+0.00466914j -0.00658215-0.00209461j 0.00685382-0.00287189j -0.00713034+0.00855396j 0.0123553-0.0052376j -0.00768796-0.0015002j -0.00816385-0.0069717j -0.00349362+0.000810757j -0.00650336-0.0011952j 0.00600783+0.00148263j 0.0117351-0.00348071j -0.00341628-0.0016562j -0.00079114+0.00652529j 0.0005851+0.00149827j -0.00921814-0.00673665j -0.000829526+0.00292463j 0.00747296+0.000858092j -0.00511359-0.00285905j 0.00845148+0.0046731j -0.00229366-0.00575318j 0.00396404-0.00211992j -0.00710044-3.42828e-05j -0.00231704+0.00410152j 0.0058417+0.00337698j -0.000696183+0.000223277j 0.000908366+0.00611535j -0.0013057-0.00112976j -0.000145099+0.00170212j 0.00391301+0.00373876j -0.00486207-0.000560999j -0.00343431-0.00179493j -0.00126002+0.0068913j -0.00234095+0.00120771j -0.000600283-0.00141495j -0.00533048-0.000966451j -0.00304714-0.0015426j 0.000192078+0.00415898j -0.0039592-0.00276659j 0.00035665+0.0060298j 0.00112262+0.00951825j 0.000361795+0.00267928j -0.000156937+0.00386599j -0.00241427+0.00368636j 0.00107174-0.00153577j 0.00242964+0.00144991j 0.00682751+0.0103207j 0.00932979-0.00830855j -0.00684826-0.00548902j 0.00782302-0.00810338j -0.0136823+0.000476909j -0.0156124+0.00254419j 0.00135362+0.00492158j -0.0110766+0.0100287j -0.0178322+0.00207825j -0.00493819+0.000764435j -0.000797506+0.00152665j 0.00791558-0.0101647j -0.00373786-0.00995377j -1.63097e-05+0.000419121j -0.00942763+0.015768j -0.011283-0.0217634j -0.00326264+0.00852305j 0.0117137-0.00125382j 0.0306446+0.0161274j 0.0148752-0.00715512j -0.0306021+0.00870339j -0.00108269-0.00677883j 0.00804201+0.0230054j -0.00313021-0.0288502j -0.00311181-0.0160027j 0.00454308-0.001595j 
0.00607358+0.0051254j -0.00298574+0.0101656j 0.00561009-0.00933767j -0.00791217-0.00487708j -0.00845496-0.00199794j 0.00886118+0.00426763j -0.00531129+0.00943833j -0.00215888-0.00577979j -0.00551955-0.00411896j 0.0044964-0.014159j 0.00206084-0.00666918j -0.00363733+0.00529066j -0.00470043+0.00453076j -0.00296252+0.00269058j 0.00737028-0.00530368j -0.00183566+0.000951079j -0.00155575-0.000377656j -0.00143396+0.00378172j -0.0011991+0.00327966j 0.00939409-0.000745216j 0.00252738-0.0014898j 0.00588322-0.001062j -0.00236484+0.00743844j 0.00676807-0.00691289j 0.00400639+0.001756j -0.00250623-0.00147755j -0.00228618-0.00277621j -0.00660229-0.000975273j -0.00348349+0.00349205j -0.00118124-0.00688582j 0.00300419-0.00317183j 0.00619648+0.00321534j -0.00555603-0.00480159j 0.000496191+0.00112167j 0.00148439+6.22717e-05j -0.00484784+0.000756286j -0.00301251-0.00463253j 0.00208407-0.00020199j -0.006866-0.00562462j 0.00354286+0.00235501j 0.00168989-0.000553601j -0.00256057+0.00182912j -0.00197324-0.00193969j 0.00576065+0.00346157j 0.00168195-3.18977e-05j -0.00136454-0.0017447j 0.00347134+0.00160194j 0.00216999-0.00212816j 0.00574549-0.00511213j -0.00370877+0.00346226j -0.00534754-0.00605028j -0.00373134+0.00351018j 0.00189027-0.00273624j -0.0040187+0.00143618j 0.00541567-0.0011307j 0.00375748-0.00331492j -0.000860922+0.00461641j -0.00576552+0.00225371j 0.00020861+0.0037938j 0.000410876+0.0010885j -0.00142997-0.00735193j -0.000797967+0.00751928j -0.00439678+0.00145702j 0.00125342-0.00100257j -0.00617598-0.00348j -0.0024206+0.00193055j 0.00525352-0.00328413j 3.27e-05+0.00489147j 0.00620703+0.00291385j -0.00123582-0.00361951j 0.00384803-0.00523301j -0.00550827-0.00716252j 0.00933731+0.00591386j -0.00908521+0.000553249j 0.00198147+0.0058473j -0.00975838-0.000641145j -0.000988165-0.0109628j 0.0125713+0.00523433j -0.00147905+0.00367379j -0.00251091+0.00400084j 0.00226663+0.00881388j 0.00320306+0.0127331j 0.000850307-0.00600583j 0.00773933-0.00424268j 0.000806437+0.00137228j -0.00188123+0.000285348j 0.00950954+0.0054963j 0.00368345+0.00266785j -0.00273584-0.0012296j -0.000708235-0.00194404j 0.0145692+0.00271161j -0.0014129+0.00285188j 0.00240598-0.00240007j 0.00147281+0.00149182j -0.004826+0.0012022j 0.00199474+0.00142264j 0.00241647-0.00483505j 0.00496853-0.0165752j 0.00916742-0.00817469j 0.00166266-0.0153285j 0.00016882+0.00154125j 0.0031178+0.00172432j -0.00403225+0.013792j 0.0114713-0.0113165j -0.00543845-0.0149538j 0.00856016-0.0102681j 0.00767255+0.0111194j -0.00296236+0.000640621j 0.0035719-0.00100965j -0.00488155-0.00759857j -0.00689024+0.0011021j 0.00422836+0.00252606j 0.0118222+0.000547351j 0.00511275+0.00255781j -0.0291647+0.000798163j -0.0205192+0.0023332j 0.00638641-0.00119072j -0.00473028+0.016711j 0.0134445+0.0153718j 0.00941587+0.021966j 0.0247086-0.00828009j -0.00990139+0.00101098j 0.0174346-0.0206946j -0.0101009-0.00200124j 0.000300203-0.0152777j 0.00844308-0.00115661j 0.00419701+0.0210721j 0.0078811+0.00737531j 0.00253024-0.00147559j -0.00212996+0.0052598j 
0.00725794-0.00566012j 0.00595918+0.00939541j 0.00495486-0.000783271j -0.0168848-0.0123146j -0.000968863-0.00248184j -0.00421592+0.000694389j -0.00374961-0.00666757j -0.00356638+0.00663425j -0.000697263+0.00638674j -0.0051934+0.00431135j -0.000696499-0.00207881j -0.00121207-0.0052809j -0.000887351+0.00337369j 0.00439058+0.00607515j -0.00981452-0.00201587j -0.00470551-0.00234802j 0.0011118-0.00358467j 0.000551812-0.00262785j -0.00162073-0.00720767j -0.00759054+0.00669609j -0.00664474-0.00285926j -0.00491009-0.000530624j 0.00157069+0.000724939j -0.0051076+0.00700455j -0.00432371+0.00152716j 0.00207493-0.00328025j 0.00314814-0.00110888j -0.00397958+0.00538388j -0.00267883+0.00172388j -0.00429357-0.000101575j -0.00393532+0.00125832j 0.000746537+0.00510768j 0.00137543-0.000772402j 0.00424446-0.000256839j 0.00169742-0.00765748j 0.00597457+0.00558832j -0.00199023+0.0068114j 0.0013005-0.00136695j 0.00112116-0.00222228j 0.00476044+0.00351606j 0.00359671+0.00129237j 0.00318293+0.00497435j 0.00184228+0.00167131j 0.00200759+0.00623554j 0.00366278+0.00429137j 0.0031142+0.00236423j 0.00454955-0.00180103j -0.000490476+0.00128691j 0.00627233-0.00310181j -0.00322891-0.000906819j -0.00525151-0.00776361j 0.0138396+0.000402102j 0.00242764+0.00675839j -0.00187946+0.00212773j 0.00348171+0.0115585j 0.00450496-0.00480441j -0.0100836-0.00244706j 0.0052376+0.00128633j -0.00638694+0.00687918j -0.0146603-0.00248276j 0.00370602-0.00250973j -0.00647456+0.000332301j -0.00807284+0.00434275j -0.00151416+0.00887055j -0.00394331+0.00236084j 0.00245335-0.00111911j 0.0030038-0.00173419j -0.000591112-0.00190567j -0.00554771-0.00411635j 0.0035822+0.00450829j 0.000127057-0.00796285j 0.00365111-0.00239901j 0.00419065-0.00198943j 0.00590325+0.00196674j -0.00133075-0.000913493j -0.0018961-0.00164311j -0.00110156+0.000208596j -0.00725911-0.000662451j -0.00305675+0.00290357j -0.000459697-0.000846058j 0.00119884+0.00106567j 0.00711234-0.00315966j 0.000698214-0.00165995j -0.00236969-0.00233652j 0.00710146-0.00917985j 0.00342804-0.00379813j 0.00104162+0.00107731j 0.00204134+0.000524249j -0.0014773-0.00542586j 1.70609e-05-0.00127593j 0.00042483+0.00913694j 0.00499091-0.00194457j 0.00622709+0.011942j 0.00188106+0.00724208j 0.00408554+0.00115773j 0.00337443+0.00455212j -0.00258244+0.00279439j -0.00318664-0.0070103j 0.0127728+0.00377667j 0.00229244+0.00371045j 0.00104061-0.00332085j 0.00691495-0.00410696j -0.00211815-0.000745648j -0.00729798+0.0116729j 0.00926048-0.0043997j -0.00174768-0.00623506j -0.000887521-0.00917165j 0.009306-0.0136473j 0.00711636-0.00653182j -0.00501221+0.0168701j -0.00181687+0.00400993j -0.0100839+0.0127957j 0.00417651+0.0110037j -0.027137+0.00393537j -0.00785301+0.00667335j 0.017691-0.00472715j -0.0212968-0.0148678j 0.0204427-0.00591019j 0.0205942+0.00993145j -0.0121385-0.000712349j 0.00470679-0.02706j -0.0204986-0.0231718j 0.0102132+0.00652905j 0.0132007-0.00768632j -0.0135065-0.00677665j -0.00102363+0.0223756j -0.0108718+0.00986206j 0.00162505-0.00726384j -0.00339941+0.00206472j 0.00289803+0.00254018j 
4.21067e-05-0.00321565j 0.0102143+0.00307254j 0.00187078+0.000871225j 0.0067161+0.00569685j -0.0118948-0.00593558j -0.0079415-0.0092616j 0.0114486-0.00101491j -0.000646323+0.00151803j 0.00762285-0.00598959j 0.00688801-0.00525249j -0.00702192+0.00335091j 0.00272403-0.0141236j -0.00796957+0.00503244j 0.00223207-0.00469895j 0.00244433-0.00171945j 0.00744623+0.00639809j 0.00538832-0.000125693j 0.00534624-0.00535397j -0.0107127+0.000722905j 0.00679129-0.0111993j 0.00473996-0.00421234j -0.00429349-0.00358069j -0.00106767-0.00853522j -0.00214444+0.0058276j -7.04546e-06-0.00197282j -0.00234128+0.000890185j 0.00352359-0.00686264j -0.00341798+0.00555993j 0.00338712-1.95868e-05j 0.00174859-0.00390873j -0.00196796+0.00622005j 0.00167008+0.00137811j 0.000852349-0.00562764j -0.00883912-2.5451e-05j 0.00142678+0.000744255j -0.00245979+0.00208352j -0.00165023-0.00065601j 0.00215495-0.00091857j 0.00642006-0.00311583j 0.00184403+0.00359385j 0.00201107+0.00331984j -0.00342054-0.000734624j 0.00210681+0.00153284j -0.00320277+0.0019043j -0.00334957+0.00625498j -0.00383487-0.00577438j 0.00223827+0.00220209j 0.00351157+0.00168388j -0.000389905+0.00684668j -0.00629894+0.00736496j -0.00708186-0.00585836j 0.0014054+0.00675778j -0.00592608+0.00813257j -0.00639929-0.00708688j 0.00019932+0.00829466j -0.000469712-0.0105827j 0.00081882+0.00573725j 0.00430304+0.00630752j -0.00645284+0.00755925j -0.00812719-0.0037475j 0.00871316-0.00097324j 0.00123309-0.00203226j -0.0137498+0.00257987j -0.0027521-0.00353884j -0.0121576-0.00289235j 0.00725195+0.0087655j 0.0130863-0.0103536j 0.00495684+0.00672237j 0.0114222+0.00165083j -0.00664893+0.000663534j 0.00149505-0.0129186j -0.00823445-0.0112951j 0.00503803+0.00185102j 0.00657702+0.00524769j 0.00457463-0.000230238j -0.00729652+0.000604673j 0.00198306-0.000558075j 0.00483778+0.00155648j 0.00113091+4.05894e-05j -0.0010139+0.00973595j 0.00402071-0.00361149j 0.00411333-0.00225869j -0.00880004+0.00156503j 0.00196417-0.00320515j -0.00372563-0.00144953j 0.000798467+0.00369681j -0.0015554+0.00173366j -0.00774976-0.000365373j 0.00233954+0.00921818j 0.00305037-0.00164203j -0.0115235-0.0076311j -0.00401082-0.000767424j -0.0171968-0.0163415j -0.00650176-0.00372405j 0.00124409+0.000688855j 0.00154728+0.00782141j 0.00526488-0.0031339j 0.00307189-0.00894261j -0.00358105+0.00391453j 0.00103636-0.0119161j -0.00458214+0.0023993j -0.00434894+0.00190936j -0.00204805+0.0100496j -0.00147589-0.0145303j -0.0233777+0.0149069j 0.00521879+0.0019927j 0.0268943-0.0134828j 0.00420731+0.010135j -0.016323+0.0205267j -0.00788103-0.0131949j 0.00312406+0.00257545j 0.0079967-0.00680811j -0.0191479-0.0202294j 0.00376556-0.0085149j -0.00322351+0.0133776j -0.0238038-0.00514345j -0.0117407-0.00152788j -0.00782954-0.00096172j 0.00767907+0.00431043j -0.00988514+0.00842625j -0.00073118+0.00766318j -0.007326-0.000267778j 0.00386677-0.000454692j 0.00118881-0.0239732j 0.00930291+0.000457914j 0.0127191+0.0124259j -0.00257819+0.0076206j 0.000652238+0.00725819j 0.00268389+0.0120524j -0.00253927+0.00311721j 
