-0.00680311-0.00880974j -0.00690823+0.0087706j -0.00490782+9.73436e-05j -0.0068158+0.000988061j 0.00318084+0.00787523j 0.00132259-0.00520768j -0.00019358+0.0091675j -0.00325805-0.00575069j 0.0047903+0.00206803j 0.0032321+0.00184695j 0.00491854+0.00346546j -0.00225652-0.00332678j 0.00250029+0.00143475j -0.0028063+0.00595942j 0.000859469-0.00122691j 0.00422386+0.00111923j -0.00544493+0.00278405j 0.00139882+0.000443064j -0.00215922+0.00121442j 0.003293-0.000221333j 0.000868991-0.00140956j -0.000874052+0.00065448j -0.00207673-0.000400264j -0.00218519-0.00126372j 0.00496704-0.00481272j -0.00172965+0.00204164j 0.00479454-0.000331254j 0.000838357+0.00235648j 0.000140484-0.00516108j 0.000948406-0.00144142j 0.00113806-0.00328579j 0.0045066-0.000621074j 7.01301e-05+0.00236645j -0.00131454+0.00374791j 0.00305101+0.000106774j 0.0019886-0.000989001j 0.000133155+0.000704532j 0.00073638+1.01095e-05j 8.19925e-05+0.00368624j -0.000932208+0.00106079j -0.000266225+0.00127283j 0.000443672-0.00178803j -0.00404903+0.00170094j -0.000305716+0.00121913j 0.00220904-0.00447641j -0.00142456+6.09445e-05j -0.00354986+0.00212831j -0.00507611+0.00307709j -0.00265225+0.000187787j 0.0041431-0.00274835j 0.00141558+0.00153623j 0.00451339-0.00262157j 0.000708582+0.0050963j 0.00437493-0.00314861j 0.0027882-0.0023597j 0.000967253-0.000862788j -0.00143073+0.00239729j 0.000530509-0.00160194j -1.81608e-05-0.00077352j 0.00364074+0.000510365j 0.000917518-0.00151122j 0.00328767-0.00583301j 0.00422309-0.00258297j 0.00261827+0.00274775j -0.00508217+0.00109626j -0.00334691+0.00116141j -0.00323545-0.000655773j -6.46074e-05+0.001179j -0.000764343-0.000510979j -0.00359515+0.000949156j -0.00243615+0.00310953j -0.00148577-0.00064159j -0.00126583-0.000639223j 0.000762052-0.00026583j -0.000874982+0.00259826j -0.00170073-0.00461759j -0.000712758-0.00361862j 0.000619919-0.00104954j 0.000994108+0.000270996j 0.00092593-0.00165048j 0.00217878-0.000563479j -2.37174e-05+0.00121915j -0.00312105-0.00182052j 0.00271205+0.00316711j -0.0037878+0.00126017j -0.000669766-0.00759035j -0.00105295-0.0019148j 0.00390447-0.00261616j -0.00119495-0.00175158j 0.00411066+3.16842e-05j -0.00230925-0.00147535j -0.0015087-0.00246748j 0.000109743-0.00410772j -0.000472969-0.000734362j -0.00138162+0.00292998j -0.00137701+0.00124029j -0.00855554+0.00161544j 0.0029031+0.00268419j -0.000537062-0.00141425j 0.00154177+0.00354978j 5.33849e-05+0.000350949j -0.000609283-0.000639923j 0.00338216-0.00294576j -0.00420936+0.00443253j 0.00144535+0.00429772j -0.00350258-0.0015315j -0.00173911-0.00582903j -0.00147038-0.00590161j 0.00433094-0.00513864j -0.0015453-0.00348678j 0.0048393-0.0124757j 0.00335176+0.000658203j 0.00267612+0.00269084j -0.00649923-0.00090748j -0.00451331+0.00316008j 0.00267873-0.00766829j 0.00408197+0.00489265j -0.000623385-0.00834405j 0.00129711+0.000718802j -0.00230815-0.0059265j -0.00422746+0.00297839j -0.000132022+0.00207461j -0.00259825+0.00590887j -0.00363363+0.00134184j -0.00365272-0.00067129j -0.000791518+0.00228879j 0.00302651+0.00268223j -0.0116652-0.00521668j -0.000272406+0.00348937j 0.00070704-0.00519165j -0.00523577+0.00323339j -0.00238175+0.000228788j -0.00952324+0.00419632j -0.00744735+0.00864365j -0.00166923-0.00453797j -0.00598879+0.00352539j -0.00214084-0.0037256j -0.00275028-0.00139915j 0.00424606-0.0049559j 0.00240942-0.00124276j 0.00368198-0.000488906j 0.00236689-0.00197421j -0.00852647+0.00339806j 0.00292877+0.00140013j 0.00102884-0.00218571j -0.00301774-0.00277171j 9.10576e-05-0.00265488j -0.000134951+0.00284471j -0.00439193+0.00267345j 0.000168972-0.00212029j 0.0043634-0.00235374j -0.00946794+0.00246779j 0.00319148-0.00393022j 0.00141554-0.0027052j -0.00152683+0.00211432j 0.0030145+0.00265811j 0.0076825-0.0149924j 0.00567077-0.00027823j 0.00117044+0.00522038j 0.000910248-0.000736889j -0.0040208+0.00368772j 0.00316609+0.000886339j 0.000853179-0.000765196j -0.00140854-0.00673613j -0.00542887+0.000255548j 0.00169313+0.00295254j 0.00310529-0.00441098j -0.00405263+0.00810822j 0.00452019+0.0023114j -7.1325e-05-0.00159319j 0.00668189-0.00840349j -0.0177381-0.00686238j 0.00586162-0.00554655j 0.0050268+0.00233237j 0.00533388+0.00101224j -0.0120572+0.00676782j 0.011113-0.00703209j 0.0156615+0.0103598j 0.00431719-0.00831087j 0.00226623+0.00481961j 0.0116968+0.00362793j 0.00749677+0.00678165j -0.014948-0.00243696j -0.00694212-0.000485976j 0.00495015+0.00539266j 0.011553+0.0130451j 0.00296817-0.00699345j 0.00878248+0.000357561j 0.0145814+0.0180583j -0.00419063+0.00757135j -0.00856598-0.002777j -0.00362167+0.00675686j -0.00125285+0.0137082j 0.00661884-0.00264837j -0.0422243-0.0187829j 0.0209885-0.0477769j 
-0.0103732+0.00678326j 0.00818432+0.0096483j -0.00421161+0.00684876j 0.0091374+0.00437448j 0.00677448-0.00203141j -0.00127563-0.00545147j -0.00470375+0.00170842j 0.00317637-0.00231286j -0.00464347-0.00985149j -0.000688041+0.00119876j 0.000464716-0.0023116j -0.00138775-0.00212042j -0.00550626-0.00174764j -0.00194442+0.0012759j 0.00264623-0.00583043j 0.00543289-0.00342733j -0.00235184-0.000309575j 0.000899334+0.00173576j -0.000508125+0.00205479j -0.010286+0.00479144j -0.00210383-0.00166525j 0.00188476-0.00138345j 0.00636303-0.00249156j -0.00111899-0.00114868j -0.00671475+0.00250517j 0.00145741+0.000414769j 0.000254879-0.00165303j 0.0058821-0.001605j -0.000783143-0.000582975j -0.0031312+0.00422927j -0.00118482+0.00233355j -8.16105e-05-0.00274051j -0.0015566+0.00361951j -0.000420998-0.00112085j 0.00258196+0.00132972j 0.000367443-0.00337758j -0.00205155+0.000728376j -0.00090487-0.000194566j 0.000146503-0.00249373j -0.00223149-0.00325418j -0.000841312+0.00215212j 0.00125963+0.000169404j -0.00161442-0.00127233j 0.00416962-0.000750178j -0.00100628-0.00248452j 0.00150677+0.00276605j -0.00168991+0.00391793j 0.000348338+0.00223856j 0.00264039-0.00388125j 0.00398179-0.00766443j -0.00602546+0.00298359j -0.00626625+0.00130003j 0.000295399-0.00576836j 0.00614382-0.00236446j -0.00320776+0.00366947j -0.00151201+0.00128062j 0.00217274-0.00226615j 0.00154573-0.00304647j 0.00329174-0.000469199j -0.00441636+0.00400317j -0.000712107+0.00122196j 0.00548401+0.00216107j 0.00158556+0.00250248j -0.0013594-0.00054305j 0.00265193-0.000579766j 0.00160996-0.00202929j -0.000355481-0.000232056j 0.00184978+0.00120726j 0.000100485+0.000497119j -1.11454e-05-0.00149548j 0.00121517-0.000326416j -0.000147548+0.0005914j -0.00141447-0.00307719j 0.00419039-0.00082824j 0.000848059+0.0022135j 0.00451461-0.00239355j 0.00113895-0.00108446j -0.00107647-0.000833478j 0.00137706+0.00150648j -0.00099528+0.002431j 0.000587214+0.000514766j 0.000489824+0.000881815j 0.00169884-0.00248777j -0.00215031+0.00145365j -0.00182407-0.00198219j 0.00468691-0.0023272j -0.000542437-0.00379198j 0.00789345+0.00195755j 0.000616739-0.000368253j -0.00285143+0.00707985j 0.00371511+0.00101392j -0.000370455-0.000290561j 0.00199717-0.000698593j 0.00187456+0.00378124j -0.00358322-0.00623846j 0.00137259-0.00695709j -0.000816081-0.010494j -0.00152184+0.00103413j 0.00272709+0.00352957j -0.00555632-0.00296335j -0.00282973-0.00893596j 0.00113851-0.000821173j -0.000250026+0.000480473j 0.00164587-0.00422338j -0.001778-0.00305928j -0.00182228+0.00251333j 0.00453158+0.00199404j 0.00245959-0.000268904j -0.00114432+0.0087228j -0.000833447-0.00182173j 0.00758034-0.00104203j -0.000149771-0.00298814j -0.00156298+0.00662445j -0.00176699-0.00142577j -0.00238549+0.000831621j -0.00520949+0.00692527j 0.000573795+0.0030229j -0.00232368+0.00571665j 0.00536899-0.00650513j -0.00246842-0.00219256j -0.00948704+0.00313856j 0.00437696+0.00206985j -0.00177609+0.0030724j -0.00340421-0.00058542j -0.00219812+0.000668327j 0.00448202+0.00350845j 0.00115125-0.000258973j 0.00962451-0.00199481j 2.4252e-05+0.00390161j -0.00433244-0.00176489j -0.000136286-0.00194022j 0.00338917-0.00661265j 0.00208367+0.00108576j -7.44415e-05+0.00314031j -0.000642804-0.00177571j 0.00268612-0.00667729j 0.00292387-0.00501618j 0.00231032-0.00800473j 0.00294419-0.00356048j -0.00146995+0.0032702j 0.00464859+0.00480817j -0.00452259-0.00107845j -0.00322396-0.00385705j -0.00450102+0.000389661j -0.00254693+0.00236841j -0.00236516-0.00553268j 0.000897306-0.000526319j 0.00163302-0.00203459j 0.000517428+0.00173329j -0.00188445+0.00198956j -0.00323558+0.00502354j -5.37864e-05-0.0127435j -7.34415e-05+0.00860598j -0.00426889+0.00314868j -0.00657224+0.00125554j 0.000811208+0.00127608j 0.0159266-0.000387541j 0.00401698-0.000276644j -0.00491574+0.00331316j -3.90141e-05-0.00126543j -0.00559067+0.00251339j 0.00172456+0.00322608j 0.00536515-2.34865e-06j 0.00431934+0.00270354j -0.00137034-0.000471528j -0.00183803+0.00472791j 0.0068879-0.000587875j -0.00675345-0.00281645j -0.00959712+0.00812639j 0.00607432+0.00165954j 0.0133492-0.000841368j 0.012403-0.00974046j 0.0011309+0.00316413j 0.00300996+0.00402694j -0.000615326+0.000889085j -0.00893842-0.0065746j 0.00881725+0.0124631j -0.014109+0.0113628j 0.014747+0.00727605j -0.00702803-0.00286001j -0.00238478+0.00798534j -0.0119194+0.000383412j -0.00663273-0.0163953j -0.00685196-0.00424735j -0.00708244-0.00315725j -0.00360241+0.00422146j 0.0130995+0.00613645j 0.00901811+0.0119315j -0.0133405+0.00655786j -0.0112178-0.0190989j -0.00747654-0.00122677j -0.00284395+0.00319582j -0.000827751-0.00273518j 0.000272677-0.011505j -0.022014+0.0450268j -0.0441079-0.0190043j 
0.0135746-0.00340423j -0.00116073-0.0126518j 0.010039-0.00395214j -0.00726036-0.00147037j -0.00705031+0.00148928j 0.00371828+0.00441953j -0.00199513-0.00796499j 0.00667624+0.00197878j 0.00127778+0.00454207j 0.00235698-0.00241029j -0.00412436-0.00357873j 0.00748227+0.0089753j 0.00209672+0.00220022j -0.000968485+0.000794248j -0.00745652+0.00874088j -0.00440173+0.00208596j 0.0024268+0.00221816j -0.00489755-0.000313824j -0.00109582-0.00412589j 0.00562082-0.00385492j -0.00178301+0.00598634j -0.0029582+0.00330616j -0.00437566+0.00439901j -0.000433619+0.00240752j 0.00191323+0.00374255j 0.00135532-0.000949787j 0.00228421+0.002119j -0.00450459+0.00689059j -0.00410209+0.00227049j 0.0091962-0.00145613j -0.00247981-0.00534977j -0.000509954-0.00206837j 0.00145952+0.000238829j -0.0041541+0.00276535j 0.00122315-0.00253432j -0.00164617+0.00288307j -0.00117016-0.00158616j 0.00128883+0.00055132j -0.00534415+0.00407695j 0.00229597-0.00059324j 0.00473688-0.00322948j 0.00166524-0.00150346j 0.00300561+0.00236582j -0.00504152+0.000834802j 0.00241721+0.00395317j -0.0089589-0.00367993j -0.00819429+0.00239173j -0.00453318-0.00487195j -0.00109966+0.00029968j 0.00326483+0.00752218j 0.00720057-0.00361212j 0.00263326+0.00209892j 0.00404169+0.00285777j -0.0018886+0.00155372j 0.000179734-0.00239539j -0.00227923+0.00178889j 0.00461836+0.000256644j 0.00446057-0.000124741j 0.000990716-0.000883784j -0.000730988+7.80616e-06j -0.000667072+0.000994271j -0.00761421+0.00133729j 0.00335897-0.00466686j 0.00578472-0.00037657j -0.00265844+0.000463111j -0.00138942+0.000926469j 0.00302627-0.00242696j -7.39834e-05-0.00247876j 0.000857096-0.00260965j 0.00151516-0.00109996j -0.00105074-0.00136833j 0.00261825-0.00131521j 0.000944984+0.00235887j -0.00161946+0.00387817j 0.0022159-0.00281772j -0.00342422+0.0031964j -0.00466289-0.00499063j 0.000580159+0.00142746j -0.00224742+0.000935508j 0.000126012-0.0088297j -0.000684725+0.000326617j -0.00190353+0.00280686j -0.000392262-0.000996023j 0.0016285-0.000165105j 0.00390072-0.000818259j -0.00435482+0.00547386j 0.00346068+0.000906112j -0.00759275+0.00372511j -0.00288292-0.000847984j -0.000257947-0.00755751j -0.00159867-0.000360127j 0.00184604-0.00207904j -0.00110951+0.00165604j -0.00411938-0.00125407j -0.00131395+0.00708369j -0.00269595+0.00577837j 0.00304702+0.00964724j 0.000164014-0.00147257j -0.000227522+0.00480464j 0.00329761+0.00153124j 0.00643343+0.00752524j -0.000674743-0.00223722j 0.00609973-0.00282747j -0.00651198+0.00209366j -0.000997216+0.00116753j 0.000312848+0.00085093j -0.00034363-0.00190477j 0.0125424-0.000920677j 0.000494479-0.00527307j 0.00056897-0.00506498j -0.0045971+0.00593342j 0.00178654-0.00158304j -0.00103486-0.00549462j 0.00276091+0.00227653j -0.00505609-0.00532376j 0.00332456-0.00952853j 0.00275125-0.00183317j 0.00205121-0.00733253j -0.00167394+0.00850368j -0.000954961+0.000740582j -0.000760316-0.00176021j -0.0072048+0.00299695j -0.00272043+0.00336312j 0.004887-0.00273908j -0.00627634-0.00391303j 6.45701e-05-0.00427246j 0.00204259-0.00261411j -0.00830159+0.00294313j -0.00580578+0.000985325j 0.00334277+0.00036442j 0.000108672+0.0116486j 0.00110102+0.00263422j -0.00206566+0.00469082j -0.0085804-0.00508138j -0.00630741+0.0021408j -0.00242131+0.00520257j 0.000146175+0.000557665j 0.00170909+0.00295392j 0.000742336+0.00181577j -0.00168895-0.00177056j 0.00440463+0.00331574j 0.00134993-0.00175513j -0.0113535+0.00333415j 0.00883815+0.00159294j 0.00531838-0.00345251j 0.00314165-0.000842584j -0.00858763-0.00325487j -0.00983854+0.001094j 0.000697112-0.00163565j 0.00856956-0.00280222j 0.0045641-0.00519829j 0.00843019+0.00219446j -0.0117048+0.000335914j -0.00618863+0.00755521j 0.000751822+0.00345917j 0.000671717-0.00513316j -0.002807+0.0126633j -0.00351493+0.00303336j 0.00362654-0.00577713j 0.00488746+0.00122326j 0.0031694+0.00128384j 0.00715652+1.78413e-05j -0.000560554-0.000871556j -0.00914133-0.00409116j 0.00277839+0.00539578j -0.00706891+0.00437025j -0.0119583+0.00341487j -0.0062735-0.00827252j -0.0127168-0.00787888j -0.00972318-0.000848575j -0.00163881+0.00668888j 0.000285939+0.00533668j -0.00329017+0.00520482j -0.00778179-0.00618152j -0.00653437-0.00325065j 0.00744306+0.00369713j 0.00281596+0.0102628j 0.0029185-0.00513124j -0.00966764+0.000420897j 0.000823321-0.00682332j 0.0135748+0.0154229j 0.00541645+0.00579097j -0.0125069-0.0148922j 0.00951758+0.00714625j -0.00136532-0.00132846j 0.00383972-0.00816678j -0.00864695-0.0217652j -0.00795885+0.00758676j -0.00700975+0.0267807j -0.00567112+0.0123302j -0.0288006-0.0149526j -0.0454949+0.0360031j -0.0192971+0.00636363j 0.0198649+0.044435j 0.0100822+0.0151258j -0.0135072-0.011291j 
-0.00488843-0.0177679j -0.0151177+0.000912294j -0.00340161-0.00109089j -0.0042085+0.0013268j 0.0199372+0.00135582j 0.00124452-0.00343847j 0.00433916+0.00222425j -0.00158003+0.00936596j -0.00673358-0.00106858j -0.00164179+0.00574145j -0.000889848+0.00390956j -0.00342946+0.000161103j 0.00234466+0.00633854j -0.00140759+0.00181724j 0.000463351-0.0128262j -0.00176361-0.00220231j -0.0153407+0.00306397j 0.00278536-0.00627151j -0.00459371+0.00557187j -0.00431214-0.00093841j 0.00304316-0.00930003j -0.00229329-0.00442332j 0.00951345-0.00517212j -0.00575548+0.0025822j -0.00502229+0.00363191j -0.00105907-0.00209547j 0.00339638+0.00158222j -0.000286415+0.00279735j -0.00203761-0.00456601j -0.00555182+0.00862468j 0.00477613-0.00496865j -0.00245056+0.00887107j 0.00312335+0.00589909j 0.00415028+0.00178253j 0.00365991+0.000762076j 0.00059832+0.00402657j 0.00379785+0.000387505j -0.00107262-0.000670583j -0.00119029-0.00498331j -0.000417414-0.00394112j -0.000972466+0.00235437j 0.00210208-0.00168164j 0.000411365+0.00163105j -0.00438202+0.000934131j 0.00207309-0.0120595j 0.00542319-0.00718726j -0.00214156-0.00275885j -0.000144496+1.83538e-05j -0.00308731+0.00391241j -0.00392384-0.00307807j -0.00696094-0.0018198j 0.00278641-0.00329998j -0.00355327+0.00529436j 0.00812284-0.00125603j 0.00336256+0.00198319j -0.0031161+0.00340732j 0.00424634+0.00282621j -0.00356254-0.00106805j 0.00619015+0.00726148j 0.00495045-0.00811853j -0.00627998+0.000358661j 0.00562132-0.00786283j 0.00214534-0.001493j -0.00189089+0.00424284j -0.000360013+0.00177494j 0.00208311-0.00140047j 0.00110844-0.0015737j 0.00273672-0.00120801j 0.000138548+0.000231602j 0.00117292+0.00271264j 0.000560803+0.00225627j -0.00956358+0.00225853j -0.00252911+0.00175836j -3.18068e-05-0.00412409j 0.000618647+0.00517509j -0.00569695-0.0026216j 0.00524974-0.00565812j -0.00124693+0.001663j -0.00105001-0.00285445j 0.00283969+0.000737856j -0.00492153+0.00349758j 0.00112501-0.00162976j -0.00566202-0.000101921j 0.000925409+0.00172556j -0.00163396+0.0039422j -0.000398894-0.00923735j 9.18121e-05-0.00232739j -0.00113267-0.00370403j 0.00541296-0.00857584j 0.00416805+0.00324585j -3.54528e-05+0.0045138j -0.000494308+0.00528276j -0.000788254-0.00137784j -0.00239057-0.0058725j 0.00453993-0.0101121j -0.00180711-0.00562139j -0.000203213-0.0055002j 0.000907754+0.00246807j -0.00740571+0.00289664j 0.00230307-0.00161109j 3.69807e-05-0.00592961j -0.0016676+0.00218784j -0.00477006+0.00732929j 0.00156459-0.00519526j -0.00177326-0.00856428j -0.00530925-0.00845632j -0.00580578+0.00494318j -0.00830191+0.00142467j -0.00270855-0.00761228j 0.00863093+0.00532131j -0.00333213-0.00717179j 0.00370074-0.0011068j -0.000187239-0.000826239j -0.00514478-0.00393636j 0.00533406+0.00671409j -0.0062039-0.00313782j -0.00123811+0.00148314j -0.00354339+0.00338325j 0.00598768-0.00666171j -0.0090198+0.000134754j 0.00238993+0.00465501j 0.00400632-0.00142896j -0.00227918-0.00658039j -0.004742+0.00568241j -7.11974e-05+0.000112359j 0.00118+0.00813539j -0.00549517+0.00248189j -0.00743559+0.00447489j -0.000536146-0.00119761j -0.000319123-0.00261387j -0.00289146+0.00159738j -0.00520518+0.00287412j -0.00174001+0.00453535j 0.0034861-0.000613938j 0.00555919-0.00214318j -0.00508222+0.00501289j 0.000675389+0.00257978j -0.00163642-0.00147159j -7.62419e-05+0.000383175j -0.00163553-0.00195218j -0.00342435+0.000760164j -0.0026765-5.41412e-05j -7.50331e-05-0.0040053j -0.0114855+0.00201026j -0.00153414+0.00298258j -0.00254084+0.00489216j 0.00273533-0.00249732j -0.00247774-0.00411617j 0.0066966+0.00366861j -0.000918804+0.0044405j -0.00419165-0.00383643j -0.0032226+0.018439j 0.00869478-0.013767j -0.0127611-0.00629849j -0.00347459+0.00280322j 0.0069569+0.000596063j -0.0105124-0.00257379j -0.00387363-0.0048983j 0.00670753+0.00198842j -0.00131296+0.00345432j -0.00251392+0.00183421j -0.00243094-0.00113024j 0.00216028-0.000636086j 0.00506086-0.00146335j -0.00381442+0.00396086j 0.00177247-0.00745207j 0.00249305-0.0105185j 0.019594-0.000648941j -0.0046292-0.0123077j -0.00153514-0.0058083j -0.0034589+0.00363686j -0.00967013+0.00940298j 0.00119343-0.00130284j -0.00252826-0.0128198j 0.00338418-0.00418469j -0.00969045+0.00198915j -0.0130629+0.0011408j 0.0202734+0.00801998j -0.000557961-0.0100052j -0.000669811+0.00391725j -0.00753942+0.00815698j -0.00370585-0.00647452j 0.0134424-0.000358829j 0.000207159+0.00526243j 0.00180551-0.00713667j 0.00813879+0.00212013j 0.0203001+0.0137357j -0.00585423+0.0119211j -0.0166663-0.0143054j 0.00721246-0.0182906j -0.0321544+0.0191405j 0.0150492+0.0118317j 0.00479556+0.0279979j 0.0278838+0.0108768j 0.0149994-0.0117656j 0.00583035+0.0147195j 
0.00726115+0.00361927j -0.00085319-0.00551877j -0.0016989-0.0144734j -0.0130149+0.0089335j -0.00655549-0.00838194j -0.00951315+0.00546778j 0.0110751+0.00108256j -0.00843865-0.00173253j 0.00024259+0.00810337j 0.00688631-0.00178679j -5.56065e-05+0.00301041j 0.00964889+0.00202962j -0.00939527+0.00451478j 0.00806391+0.00207865j -0.00453181+0.0114282j 0.000791074+0.00374335j -0.000466596+0.00764182j 0.000606435-0.00232837j 0.00205519-0.0069723j -3.98118e-05+0.00237206j -0.0038793+0.00895784j -0.00285861+0.0022437j -0.00479367+0.00560226j 0.00424047+0.000131954j 0.00417579+0.00511947j -0.00171216+0.00791861j -0.00299722+0.00344661j 0.000754827+0.0131818j -0.00231897-0.00761867j 0.00781823+0.00239015j 0.0053609-0.0042623j -0.00240916-0.00861264j 0.00262935+0.000283157j 0.000770888+0.00365955j -0.00398409+0.00029641j -0.00275731-0.000495942j 0.00526871-0.00088209j -0.000686693+0.0031318j -0.00112882+0.00432881j 0.000132018+0.00520417j -0.00130606-0.000775978j -0.000319237+0.00339306j 0.00531836+0.00759793j 0.00145529+0.000407055j -0.0109664+0.00243714j 0.000530199-0.00205255j -0.00131945-0.00708282j -0.00502072-0.00669574j -0.0058504-0.00482388j 0.000910193+0.00516167j 0.00626621+0.00163637j 0.00526105-0.00300745j -0.000772878+0.00870036j -0.0106921-0.00505541j 0.00585532-0.00407051j 0.00730377+0.000478323j -0.000453977+0.00232602j -0.00118228+0.00477065j -0.00603646+0.00513719j -6.91552e-05+4.09316e-06j 0.00447891+0.000920786j -0.00495071-0.00380192j 0.00396018+0.000474588j 0.00216394+0.000465458j -0.00420097+0.00131897j -0.00670335+0.00418713j -0.00249848+0.00562719j -0.00324455-0.00228589j 0.000873928+0.00107727j 0.000439781+0.00313749j -0.00189785+0.00164963j 0.00592026+0.00126627j 0.00240738+0.00560326j -0.00642293-0.00480344j -0.00187371+0.000294597j -0.00116569+0.000734282j 0.00617689+0.00776756j 0.000364641-0.00500798j 0.00171642-9.29605e-05j 0.00896573-0.00267477j -0.000351724-0.00713564j -0.00511722-0.000816146j -0.00217467+0.000676018j -0.000569734-0.00854746j 7.51454e-06+0.000902542j -0.00269209+0.000282884j 0.00482611-0.00181625j -0.00225389-0.00790517j 0.00102476+0.002288j 0.00444166-0.00266163j -0.00296604+0.000794299j 0.00264639-0.000361056j -0.00204583-0.00106456j -0.00140176+0.00414102j 0.00554601+0.0166414j 0.000365904+0.00737711j -0.00103888+0.00946082j 0.00788395+0.00286871j -0.00821665-0.00620873j 0.00825826+0.000387794j 0.00780537+0.0031495j 0.00149434-0.00412694j 0.00235283-0.000858211j -0.000842059+0.00669715j 0.00131021+0.0022986j 3.27718e-06+0.00544364j -0.00936063-0.00867957j -0.00316104+0.00743166j 0.0010754-0.016553j -0.000677198+0.00503664j 0.00156292+9.90028e-05j 0.00245367-0.00691131j 0.00891516+0.00133285j -0.00579136+0.00419266j -0.00310593+0.00147136j 0.00859495-0.00983202j 0.00588385-0.00137298j 0.00254799-0.00934173j -0.00769805+0.0115345j 0.00717276-0.000288021j 0.0075605-0.00514124j -0.00925713+0.000475564j 0.000928729-0.0011996j 0.00179743-0.0014739j 0.00136882+0.000857467j -0.0035529+0.000149448j 0.00624789-0.00982579j -0.0142051-0.00762211j 0.00515289+0.000150375j 0.000520662-0.00111442j -0.00166651+0.00854501j -0.0122605+0.00746354j -0.0064266+0.00562812j -0.00716068-0.0129497j -0.00596433+0.00603741j -0.00291813-0.000522744j -0.00854118+0.0112343j -0.00808838+0.0159231j -0.000495533+0.0073303j 0.00635122+0.000394879j 0.00260774+0.00351201j 0.0033924+0.00212357j -0.00457392+0.00491661j 0.00702205-0.00340587j 0.00354333+0.00155905j -0.0036653-0.000864415j -0.000575731-0.00360065j 0.00424366+0.0049662j -0.00721022+0.00662846j -0.00200518-0.00871711j 0.00891471-0.0121871j -0.0105739+0.0241594j 0.00307537-0.00545687j 0.0100009-0.0120333j 0.00119023+0.00539519j 0.00383456+0.00525984j -0.0166869+0.000990496j 0.00149194+0.00528225j 0.00672956-0.00778377j -0.000552879+0.00271157j 0.0180744+0.00361116j -0.000327728-0.000323146j -0.000113134-0.00224918j -0.00999816-0.00179151j 0.00288067-0.00292349j 0.0179534-0.00323849j -0.0164008+0.00125029j 0.00726944+0.0146736j 0.019616-0.00591812j -0.000665741-0.00203652j -0.0201018-0.00325284j -0.0262986+0.00640549j -0.0017857+0.0023607j 0.0126323-0.00079254j 0.010675-0.0012104j 0.0232044+0.02556j -0.00886882-0.0109964j 0.0235245+0.00910626j -0.0244782-0.0154844j 0.0103597-0.0075859j 0.00718317-0.0125246j 0.00888429-0.00237957j -0.0174583+0.0306258j 0.00259474+0.00825023j 0.00688522-0.00188214j 0.0046551+0.0126378j -0.0248536-0.0108143j 0.004078-0.0458438j 0.00192458+0.0203789j -0.0126896+0.0327726j 0.0273056+0.0299033j 0.0038973-0.00934569j -0.0325804+0.0115461j 0.0408898+0.0230195j -0.0131434-0.0266255j 0.0234697-0.0242152j 
