0.00135785+0.01118j -0.0106896+0.00231452j 0.00514043-0.00134781j 0.00288083+0.0022729j -0.00467466+0.00170523j 0.000210466-0.00631411j 0.00539609-0.00742459j -0.00224656-0.000998916j -0.00356137-0.00283534j 0.00401108-0.00221534j 0.000649642+0.000884665j 0.00207727-0.00113724j -0.00725574+0.0132312j 0.00403948+0.00105204j -0.00288779-0.00347519j 0.00399759+0.00363461j 0.00185511+0.0035133j -0.000566359+0.000287484j 0.000455958-0.00133932j -0.00267048-0.000408581j -0.00348704-0.000730998j 0.00213234+0.00142091j 0.000121173+0.00158996j -0.00269852-0.000213302j 0.00181607-0.00175224j 0.00580961+0.00194934j 0.00225452+0.000607994j -0.00167841-0.00123388j -0.00407263-0.00169158j -0.00401559-0.00149297j -0.00253558-0.000122851j 0.000255497+0.000919226j -0.0048889-7.41048e-05j 0.0025719-0.000921054j 0.00378329+0.000274779j -0.000331972+0.000349472j -9.9727e-05+0.00122269j 0.00253856+0.00225234j -0.000557342+5.85126e-06j 0.000261165+0.0013265j -0.00124397-0.000463307j -0.00122611+0.00195837j 0.000714978-0.00047441j -0.00185682-0.0041753j -0.00210135-0.000873177j 0.000281284-0.00479374j -0.00225043+9.03581e-05j 0.000425293-0.0022263j 0.00151506+0.00156796j -0.000116963-0.000356379j 0.00254043+0.00787632j 0.00212046+0.00270414j 0.00200649+0.00373338j -0.00164764-0.00265089j 0.00080354+0.00105461j -0.00476361+0.00113941j 0.00362536-0.00393023j -0.00143903+0.000326923j 0.00294554+3.8773e-05j 0.00045744+0.00468842j -0.00149149+0.00263906j 0.00053468-0.00297107j -0.000241929-0.00158922j -0.00266043-0.00204904j 0.00355407+0.00164391j 0.000996628-0.00129048j -0.00438849+0.000584712j -0.000493411+0.00101448j -0.00397685-0.00174347j -0.000668389-0.000688474j 0.000866632+0.00105936j -0.00224438+0.000686725j 0.00277005-0.000611325j 0.00194472-0.000429477j 0.00479079-0.00143756j 0.00115391-0.000256148j 0.00046539+0.0020586j -0.000272015-0.00167998j -0.00326403-0.00130885j 0.00264382-0.000417524j -8.26244e-05-0.00036904j 0.00194732-0.00260989j -0.00298506-0.0029254j 0.0015208+0.000103431j 0.00270266+0.000998969j 0.005476+0.00187935j -0.00111973+0.00154633j -0.00691238+0.000868113j -0.00186863-0.000462883j -0.000433159+0.00190945j 0.00198442+0.00118561j 0.000781879+0.000367276j 0.000553066-0.000650969j 0.000378193-0.000238281j 0.00322856+0.000784473j 0.00715953+0.000772464j -0.00235663-0.000822243j 0.0037737-0.00296895j 0.00437902-0.00264786j -0.00970937-0.00279929j -0.00146254+0.000343919j 4.79851e-06-0.00170244j 0.000104747+0.00140387j -0.000203706-0.000620702j 0.000129505+0.0022835j -0.00398241+0.000532012j 0.000712041+0.00171996j -0.00117594-0.000254138j 0.00100655+0.00225432j 0.000900011-0.00260039j 0.000992437-0.00246514j -0.00179982+0.00115134j -0.0013985-5.88746e-05j 0.00600881+0.00541949j 0.00534654+0.00154193j -0.00400086+0.00275229j 0.00216232-0.000325489j -0.00136042-0.000113139j 0.000952716-0.000416278j 0.00211268+0.00179373j 0.00124867-0.000314722j 0.000160563-0.00146515j 0.00185264+0.00041945j -0.00105959-0.000419331j 0.00163225-0.0018041j -0.000405113+0.00222987j 0.000591547-0.000184752j -0.000292941+0.00118964j 0.0025601+0.00112815j 0.00195386-0.00341704j -0.00255955-0.00152736j -0.000233522+0.000561055j 0.00290357-0.00153366j -0.000604203+0.000725371j -0.000875405-0.00116175j 0.00111513+0.00065045j 0.0012665+0.00166532j 0.00390005-0.00134175j 0.00134172-0.00139712j -0.000450238-0.00116916j 0.00180267-0.00151486j -0.00147634-0.00170272j 0.00198043-0.00253778j 0.000626101-0.00153848j -0.0026675-0.00132694j -0.000731263-0.000747051j 0.00162921+0.00349632j -0.000719284+0.00122329j 0.00121902-0.000664348j -0.000603923-0.00352257j 0.000933428+0.00409324j 0.000906403-0.00294158j -0.000405065+0.00218144j 0.00149322+5.71037e-05j 0.00119144+0.00119689j -0.000253606-0.00141485j -0.000936301-0.000639214j 0.0049224-0.00213149j -0.000199587+0.000614422j -0.000752687-0.00129034j 0.00203075+0.00213605j 0.000756089-0.00359603j 0.00265624-0.000131999j -0.00247979-0.00457455j -0.0049705+0.00115871j -0.00234521-0.00687007j -0.000375744-0.00271171j 0.00234604-0.000941078j 0.00227639-0.00342848j -0.00293265-0.00268958j -0.00480336-0.00325191j -0.00343479+0.00428949j 0.00562424-0.00443068j 0.000902078-0.000156441j 0.00298478+0.0133009j 0.00137012+0.00195963j -0.00184319+0.00649132j 0.00368366-0.00317045j -0.00137518-0.000342392j 0.000250747-0.00617805j -0.00889305+0.00233534j 0.00448047+0.00439344j 0.0081165-0.00363823j 0.00866321-0.00445699j -0.00222956+0.00177186j -0.0145221-0.00688692j -0.00914272+0.00345735j 0.0206207-0.032557j -0.0346095-0.0207633j 
-0.012063-0.000880181j -0.000735608-0.0116362j 0.00249919+0.00730201j -0.00113841-0.00271308j -0.000171054-0.00275263j 0.00789411-0.00342159j -0.00189008-0.00807792j -0.00180706+0.000902598j -0.00130484+0.00176912j 0.000572793-0.0102526j 0.0013277-0.00164975j -0.000384361+0.00873424j -0.000270582+0.00346737j 0.00233333+0.00476638j -0.00312197-0.0038402j -0.0020492-0.00195238j 0.000857237+0.00391536j -0.00131878-0.000901838j 0.000481574-7.01227e-05j -0.00251167-0.00209713j 0.00121052+0.000186384j 0.00146324-0.000774949j -0.00169778+0.00200702j 0.00550441+0.00169367j -0.00274164+0.00105927j -0.0015993+0.000218778j -0.000125449+0.000578796j 0.00268063-0.00125954j 0.000194883-0.00251154j 0.00474653+0.00244859j 0.0020661+0.00188256j 0.00191621+0.000521358j -0.000629464+0.00206862j -0.000634826-0.00138513j 0.000553971+0.000810781j 7.57716e-05-0.00158813j -0.000544104+0.00141402j -0.00404382+0.00258398j -0.00399031-0.00230588j 0.000104327+0.00233253j -0.00248996-0.0019694j -0.00199255+0.00231203j 0.00075363+0.000189395j 0.000175699+0.000811919j -0.000554697-0.00199673j -0.0073545-0.00675606j -0.000528272-0.000160837j 0.00094132+0.00135311j -0.00236237+0.00154676j 0.00192429+0.0024158j 6.42372e-05-0.000782952j -0.000906944-0.000807824j 0.00256836-0.00116781j -0.00202262+5.7681e-05j 0.00390534+0.00171428j -0.00112999+0.00345333j -0.00469719-0.00137076j 0.000210269+0.00115954j -0.000971063-0.00102456j 0.000682877-0.00343996j 0.00221422-0.000694891j -0.000980917+0.000616279j 0.000147412+0.000102878j -0.00273204+0.00350501j 0.00434889-0.00143523j 0.00120026-0.00125939j -0.0020865+0.00444822j -0.000640059+0.000611552j 0.00154756+0.00178788j -0.00155424+0.000690791j 0.00199761-0.000110163j 0.000679879+0.000322849j 0.00284546+0.000939179j -0.00106292-0.00317083j -0.000483482-0.00247436j -0.00126373+0.00188862j 0.000404745+0.000655907j -0.00185271-0.000558849j -0.00575612+0.00304395j 0.000546911-0.00129236j 0.00215404+0.000430271j -0.00151541-0.00185771j -0.00447486+0.000466043j 0.000798604-0.00208306j 0.000828284-0.00186304j 0.00372843-0.00101614j -0.000962827-0.000102671j 0.000653194+0.00108241j 0.000554707+0.000318341j 0.0014005+0.00146823j -0.00274774-0.00195815j -0.0024232-0.00133808j 0.00171738+0.00135713j -0.0026622-1.94522e-05j 0.00461799-0.0016395j -0.0049669-0.00349336j 0.000127305-0.0017499j -0.00497862+0.00135856j -0.00384721+0.000183808j -0.00391513+0.00173836j 0.000324635+0.000833176j -0.000712425+0.0010635j -0.00237416-0.00288994j -0.00277168-0.000643214j 0.00483948+0.00158501j 0.000127005+0.00265826j -0.00194847-0.00171342j 0.000837542+0.00374646j 0.00110592+0.0022354j -0.00325014-0.00178382j -0.00103779-0.00120077j -0.00149011-0.00118578j -0.00317419-0.0021036j -0.00231805-0.000735317j -0.0041303+0.00108308j 0.00548965+0.000372484j -0.000605985-0.004534j -0.000835064-0.00237593j -0.000932415+0.000815271j 0.000215916+0.000469686j 0.00103357-0.000835661j -0.000642298-0.00162207j -0.00408468+0.00158485j -0.00191048-0.00135516j -0.00633204-0.00158115j 0.00290895-0.00141349j 0.00112531+0.0011291j 0.000317349-0.000958298j 0.00165175-0.000913228j 0.000514066-0.000331187j -0.00272189-0.000885328j -0.00634919+0.00225217j -0.00150449-0.00113524j -0.000704001-2.04712e-05j 0.00114391+0.00492086j 0.00298254+0.000593163j 0.00185356-0.00337611j 0.000501864-0.000743432j 0.00139468-0.00128766j 0.00207515+0.00194393j -0.000192778-0.00153514j -0.00241052+0.00186797j 0.00132758+0.00246385j -2.01246e-05-0.00272255j -0.00369114+0.00096679j -0.00148188-0.000218941j -0.000799629-0.00408896j 0.00245152-0.00255638j -0.00232629-0.000359097j -6.38208e-05-1.13605e-06j 0.00352738+0.000964422j 0.00351181-0.00367253j 0.00258489-0.000482943j 0.00108718+0.000110138j 0.000999466+0.000202983j -0.000453711+0.00103479j -0.00101813-0.00142216j 0.00137966-0.000929587j -0.00337855+0.00227893j 0.00140227+0.00206745j -0.00123022-0.00287992j -0.00598427-0.000645401j 0.00113211+0.00259881j -0.0023129+0.0019282j -0.00101499+0.00795238j 0.000573538-0.00322971j 0.00114307+0.00311936j -0.00132384-0.00455847j -0.00585424+0.00048545j -0.00389462+0.000512455j -0.00370016+0.00508601j -0.00325059+0.00217589j -0.00172498+0.00235486j 0.000602781+0.00714402j -0.00282277-0.00181104j 0.0026002+0.0119017j -0.00403975+0.00108598j -0.00294481+0.00245585j 0.00614059-0.00469937j -0.00426651+0.0045062j -0.00312218+0.0053671j 0.00724191-0.00122965j -0.00711941-0.00246502j 0.0050753+0.00371375j -0.0155094+0.000163558j 0.0105097-0.00165287j -0.0118342-0.0104085j 0.0335148+0.0219215j 0.0201199-0.034798j 
0.0111272+0.00231109j -0.00193289+0.00701287j -0.00525711+0.00449159j -0.000547481+0.00465558j 0.00569583+0.000616455j -0.00340323+0.00361258j 0.00219938-0.0048552j -0.00358909-0.00205823j 0.00137307-0.00682605j 0.00121248+0.00622678j 0.00207957+0.00197542j -0.00102163-0.00872045j 0.00403653+0.00199249j -0.00656866+0.00140191j 0.003755+0.00737255j 0.00122991+0.000671001j 0.000474593+0.00193195j 0.00153022-0.00111265j 0.00156543-0.0030312j 0.0039096-0.000937962j -0.00230851-0.00121651j -0.001125+0.000115277j -0.00549782-0.00311668j -0.0019891-0.00111873j 0.0016578-0.00111316j -0.00672476-0.000972289j -0.000628655-0.000157068j 0.000716404+0.000777365j 0.0028018+0.0013995j -0.000959002+0.000877586j 0.0032891+0.00335055j 0.00249736+0.00202582j 0.00117376-0.00221512j -0.00373378+0.000770572j 0.00105307+0.000145586j -0.00230734+0.0015559j -0.00393936-0.00324755j -0.00475189-0.00475835j -0.00116097+0.00165992j -0.00180982-0.0027608j -0.00333865+0.00157369j -0.0028435-0.00324845j -0.0016006+0.00329264j -0.00257589-0.00306225j 0.000535216-0.00380237j -0.0046675+0.00475382j -0.00570684+0.00375322j 0.000345859-0.00037542j 0.00355898-0.00187039j 0.000938187+0.00280377j 0.00451078-0.00259743j 0.00283651+0.00225376j -0.000214723-0.00352972j -0.000759066+0.00263328j -0.000199456+0.00299597j -0.000347429-0.00331959j 0.00145048-0.00239126j -0.00248824-0.000718452j 0.00226565+0.00053371j -0.000127884-0.000744526j -0.00278228+0.000703174j -0.00247278+0.00146663j -0.000939895+0.000854763j 0.00104714-0.00458317j -0.00451959+0.000462189j -0.00192989+0.004101j 0.00417676-0.00284516j -0.0018227-0.00496851j -0.000773219+0.000886276j 0.00332032-8.98179e-05j -0.00476488+0.00209058j -0.00423492-0.00242816j -0.00640111-0.00170039j -0.00223465-0.00148738j -0.00357631+0.00236508j 0.000926929-0.00253545j -0.00107159+0.000294936j 0.00232673+0.000481861j 0.00289896-0.00216338j 0.00172208-0.000692811j -0.00401571-0.00348587j -0.00333779+0.000612084j 0.00880229+0.00315131j 0.000461216+0.000132269j 0.00238396-0.000873528j -0.00565863-0.00152021j 0.00623397-0.00530747j 0.00223607+0.000677257j 1.00358e-05+0.00107018j -0.00398769-0.000985888j -0.00197253+0.00135549j 0.00374197+0.00192056j 0.00251952-0.000100742j 0.0029082+0.000969347j -0.00118636+0.000788362j -0.00522375-0.00323095j 0.00594121+0.00564059j -0.000508009-0.00161693j -0.00415732-0.00291057j 0.000750903+0.00311902j -0.00300319-0.00233528j 0.00163748-0.000293813j -0.00637058-0.00560107j -0.00141891-0.000940336j -0.000551164+0.00399061j -0.00292558-0.00173751j -0.00112103+0.00155465j -0.000347888+0.00105012j 0.000555163-0.00116673j -0.00210055-0.00178336j 0.00174019+0.00434462j -0.000574743+0.00098049j -0.0023246-0.00162564j -0.00286786-0.00595771j 0.00385373-0.00289476j -0.000804213-0.000885631j -0.000139259-0.000847257j -0.00164197-0.00155963j -0.00119716+0.00269637j 0.00183912+0.000946179j -0.00223787-0.000752736j 0.00488753+0.00442457j 0.000591201+0.000712288j -0.00104552+0.00110985j -0.00211503-0.00770105j -0.00299755-0.00137575j -0.000662722-0.000328981j -0.00114153-0.00072659j 0.00159391-0.00156283j -0.00032044-0.00188899j -0.000281192+0.000146821j 0.00127766+0.00268592j 0.0020215-0.00287452j -0.00197131-0.00204861j 0.000503993-0.0013337j -0.00102181+0.00126671j -0.000129259-0.000329278j 0.000184857+0.000375205j 0.000225937-0.00424159j 0.000862856+0.00183962j -0.00134055-0.00219773j -0.00426831+0.00092313j 0.00132413+0.00221043j 0.000212769-0.0040695j -0.000251595-0.000887963j 0.000100842-0.000968447j -0.00404724-0.00561559j 0.00219801-0.00189785j 0.000640788-0.000142346j -0.00263195-0.000792576j -0.000317508+0.00222702j 0.000413356+0.00213523j 0.0015375-0.00245388j 0.00136487-0.000683108j -0.00128867+0.0014116j -0.000708187+0.00442315j -0.00299331+0.00549359j 0.000628744+0.00112261j -0.000291124-0.000811012j -0.00124068+0.00391801j 0.0097558-0.0024136j -0.000660553-0.0146106j 0.00209658+0.00739328j -0.0048669-3.01396e-05j -0.00515891-0.00149837j -0.0115688+0.00543901j 0.0058628+0.0023056j 0.00626205-0.00668289j 0.00275323-0.00704118j -0.00714305+0.00368185j -0.000742319+0.00542005j -0.00258166+0.00650595j -0.00414968+0.00546288j -0.00481702+0.0107801j 0.00895064+0.0087508j -0.00457597+0.00547451j -0.017682+0.00621589j -0.00970542-0.00478102j -0.0127805+0.0052185j -0.00277261-0.00304031j -0.00800233+0.00188225j 0.00973209+0.0045077j -0.00194437-0.0149886j 0.000307347+0.0275113j -0.0148345-0.00944461j -0.0187126+0.00272737j 0.0297808+0.00169161j 0.0128585-0.0189481j -0.00615056-0.015246j 
-0.00127756+0.0101486j -0.00611015-0.00317637j -0.00638849-0.00267336j -0.00126941-0.000435252j 0.00416074+0.004966j -0.0010573-0.000929914j 0.000407353+0.00430213j -0.00549593+0.00178326j -0.00384898-0.00071751j 0.00313659-0.00263447j 0.000902689-0.00584407j 0.000310599+0.00808667j 0.00621772-0.00270155j -0.00250545-0.00543051j -0.00331956+0.00396945j 0.000804909-0.00250774j -0.000982093+0.00791896j -0.000628994+0.00174432j 0.00284706+0.000462771j -0.00190485+0.0018699j -0.00170479+0.0017012j 0.00249551-0.0010468j -0.00662276-0.00123367j 0.000364617+0.00310471j -0.00219703-0.00164847j -0.000749125-0.000424645j -0.00224048-0.000553111j 0.00428338-0.00205762j -0.00211372+0.00111127j -0.00371885-0.00574301j -0.00428359-0.00302189j 0.00176213+0.00176116j -0.00276221-0.00285474j -0.00125629+0.00124584j 0.0010945+0.000641628j 0.0017788+0.000123556j 0.00370929+0.000885079j 0.0024082+0.00283884j -0.00328844+0.000316567j 0.00321305+0.00122476j -0.00149357+0.00166796j 0.00252656+0.00213168j 0.00284146+0.00432429j 0.00166911-0.00233575j 0.00420014-0.00449622j -0.00209829+0.00364147j -0.00230409-0.000534792j -6.27621e-06+0.00236159j 0.00215181-0.000321733j 0.00222527+0.00347709j 0.00439965-0.00346737j 0.00541077+0.000233364j -0.00242945-0.00350507j 0.00640312+0.003093j 0.00233466+0.00380355j -0.000968341+0.00295743j -0.00154556-0.00389941j -0.00183248-0.000746669j -0.00241174-0.00124858j 0.00291413-0.000130727j 0.000629341+0.000882332j -0.00276737+0.00362981j -0.00193489-0.000818543j 0.002569-0.00100084j 0.000296629+0.000631091j 0.00250191+0.000790091j 0.00268405+3.78138e-05j -0.00186158-0.00195797j 0.00121212+0.00183701j 0.00225065-0.0011542j 0.00116733+0.00229952j -0.00847374+0.00157747j -0.00108648+0.00134656j -0.00298483-0.00232044j 0.0012061-0.000395192j 0.000146427+0.000881839j -0.000600807+0.00269851j -0.000776368-0.000140013j -0.000240544+0.00180929j 0.000638235-0.00175496j -0.0032346-0.000629568j -0.00435623-0.000206044j 0.00722455-0.00210298j 0.00358862-0.00218884j 0.000329425-0.00162496j -0.00228744-0.000151072j -0.00192058-0.00123729j 0.00324648+0.000730502j 0.00261355-0.00304289j -0.00479746+0.000822522j 0.0045538+0.0015714j 0.001623+0.00193961j -0.00116875-0.00129588j -0.0015323+0.000153729j 0.00351967-0.00229107j -0.00662697+0.000765562j 0.00301043-0.00323298j 0.00297797-0.000705265j 0.00379902-0.000253975j 0.00352773+0.00361614j -0.000707039+0.00146759j 0.000549139+0.000327745j -0.00795509+0.00236614j -0.0016144-0.00148798j 0.0027459-0.00211701j -0.00440797+0.000618646j 0.000211901-0.000650654j -0.00118659+0.000515637j 0.00318679+0.000635601j -0.00229496-0.00147099j -0.00220349-0.00305871j -0.00205407+0.00068066j -0.00230207-0.000282788j -0.00212088+0.000174275j -0.000117447-0.00228j 0.00391343+0.000342856j -0.00127073-0.00310561j -0.00183627+0.000282698j -0.0011706+0.00333533j 0.000602018-0.00184641j 0.00210794+0.00112684j -0.000978538-0.0019648j 0.00284626-0.00129336j 0.00101334+0.000546617j 0.000540921-0.00307815j -0.00164166-0.00086332j -0.00129721+0.0011931j -0.000272567-0.000642132j -0.00246219+0.000418832j -0.00096362-0.000780002j 0.00116906+0.00317748j 0.00088255-0.00169182j -0.00369528+0.00145095j 3.61843e-05-6.4885e-05j 0.00309362+0.00321348j 0.00106386+0.00259918j -0.00330928+0.0020755j -0.00163978+0.00128204j -0.000229303+0.00130133j 0.00364463-0.00250148j 8.1723e-05-0.0012265j -0.00245898-0.000855252j 0.00168557-0.000728413j 0.000646667+0.000659674j 0.0019022+0.00164456j 0.00203745+0.00387005j -0.000590248+0.00382399j 0.000987597-0.000532337j 0.00208289+0.00189955j 0.000502066+0.00131519j 0.00203334-0.00206966j 0.00153243-0.0073614j -0.00061897+2.87869e-05j -0.00100793-0.00155933j -0.0026908-0.00126918j -0.00360372-0.00269574j 0.00544481-0.0036844j -0.00234575+0.00254467j -0.00170288+0.00325126j 0.00263689-0.00019358j -0.000328889-0.00482541j -0.0107317-0.00161594j 0.00553795-0.016221j -1.91593e-05+0.0122746j 0.0105911+0.00416682j -0.00490893+0.0058466j -0.00391732+0.000785525j -0.0042881-0.00486509j -0.00691572+0.00129177j 0.00123264-0.00130028j 0.00794377-0.00293277j -0.00224115-0.00319813j 0.00313729+0.00297769j 0.0102846+0.00113104j 0.00987811-0.00803564j 0.00458788+0.0141743j -0.00146941+0.00524846j -0.0114766+0.00249184j 0.0239026-0.00326222j -0.00629287+0.00237807j 0.0083141+0.0168349j 0.0034218-0.00581063j 0.0152308+0.00489638j -0.0283462-0.017141j -0.0013106-0.0252086j -0.0155405-0.00814777j -0.0138999+0.0302439j 0.0140682+0.0142348j 0.0176338-0.0119812j 
-0.00363217-0.00144167j 0.00788191-0.00617883j -0.00768985-0.00529897j 0.00322042-0.0032378j 0.000700627+0.00131323j -2.43336e-05-0.000690002j 0.00541137+0.00866323j 0.00206383-0.00466017j 4.09893e-05+0.00313827j -0.000711419-0.00505025j -0.0018879+0.00391297j 0.00369542+0.00180703j 0.00476415-0.00769154j 0.00052015-0.00205127j 0.00101932-0.00376218j -0.00274012-0.00215087j -0.00245276+0.000383136j 0.00262877+0.00298854j -0.000167798+0.00129013j -0.00260261+0.003838j -0.00122582-0.00123431j 0.0026423+0.00540882j -0.00151671-0.000770856j 0.00136737-0.00201481j -0.00366775-0.00100094j -0.00393408+0.000785083j -0.00433709-0.00149561j 0.00392564-0.000672923j -0.0027223+0.000557255j -0.000584384-0.000924589j 0.000228629-0.00424504j -0.00352282-0.00133923j -0.0015724-0.0043998j 0.000526038+0.00287224j 0.00136005+0.00499236j -0.00268407-0.00221457j 0.000499077+0.000244865j 0.0018459+0.00302735j 0.0020737-0.00247866j 0.00244974-0.000201805j 9.50697e-05-0.0037896j 0.00731045-0.00367667j 0.000261488+0.0013929j 0.0022521+0.00345819j -0.0032219-0.00641266j -0.00258578+0.00242262j 0.00383236-0.00213205j -0.000199791+0.00386617j 0.00453847-0.000437886j -0.00026815+0.00377685j 0.0037361-0.00245784j 0.00408968-0.00299172j -0.00418698-0.000645879j 0.00591544-0.00133974j -0.000251114+0.0018115j 0.00354922+0.00104107j -0.00602875+0.00215445j 0.00178466-0.00458867j -0.00446741+0.00476273j 0.00242056-0.000234082j 0.0014408-0.0040305j -0.00300442+0.00048984j -0.00171709-0.00208475j 0.000607338+0.00020218j 0.00135504-0.001018j 0.00375721-0.00198965j 0.00290427-7.63914e-05j 0.00041992+0.000110001j 0.00574129+0.00232679j 0.00180744-0.00247933j 0.000242465-0.00365086j 7.15282e-05+0.00327027j 0.00118384+0.00145901j 0.000318339+0.00121485j -0.00273646-0.00169385j -0.00248899+0.0021695j -0.000221568+0.000616841j -0.0011466-0.000783108j -0.00111095+0.000585201j -0.000245224+0.00209349j -0.00287062+0.00386906j -0.00526056+0.00176953j 0.00272135-0.000518555j 0.00481506-0.00270163j 0.00213527+0.00396014j -0.000443716+0.0017514j -0.00160788+0.00341642j 0.00187172-0.000876028j -0.00329104-0.00793472j -0.00241634-0.0031461j 0.00152293-0.00574498j -0.00154173-0.000312931j 0.00363641+0.00099984j -0.00652201+0.000662351j -0.00190671+0.000461449j 0.00708645+0.00166196j -0.00138182-0.00129533j 0.00707964+0.00456312j 1.38712e-05-0.00180412j 0.00996828-0.00982225j 0.0112221+0.000716222j 0.00568275+0.000434406j 0.00378208-0.00304085j 0.00520914-0.000957591j -0.00535489-0.00358696j -0.00129547+0.000779361j 0.000298113-0.00351548j 0.00552655+0.00277272j -0.00364335+0.00239987j 0.00441953-0.00346613j -0.000126848-0.00106341j 0.00106073-0.00189529j -0.00405607-0.00482513j -0.00612781+0.00200244j -0.00636725+0.00507569j 0.00066685-0.00195591j -0.00376645-0.00243423j -0.00274581-0.00464697j 0.00335549+0.00270744j -0.00139952+0.000993853j 0.000511798-0.00315525j -0.000387364+0.00145869j 0.00659135+0.00565899j 0.00061063-0.00135943j 0.00177371+3.86993e-06j -0.00505211-0.00399385j 0.00198004+0.000626737j -0.00321336-5.74933e-05j -0.00621395-0.0036232j 0.000451392-0.000400679j 0.00581035-0.000642732j 0.00592999+0.00125463j 0.00104993-0.000836156j -0.000867816-0.00324187j 0.00643049+0.00246217j 0.00275454+0.00128877j -0.00623949+0.000355203j -0.00039315+0.000417264j 0.000687677-0.00256484j 0.00343038+0.00200623j 0.000173987-0.00544506j -0.00243514+0.0022939j 0.00202069+0.00104523j 0.00102997-0.00507829j 0.00599283-0.00363079j 0.00228199-0.00406024j 0.00112148-0.006099j 0.000794476-0.00378524j -0.000237033+0.0022467j 0.00317337-0.00199883j -0.00138995+0.00229595j -0.00102976-0.00816206j -0.00424454+0.00311313j 9.38993e-06+0.00167638j 0.00402973-0.00253246j -0.00426396-0.000949701j -2.6716e-05-0.00360853j 0.000163136+0.00505332j 0.00412211+0.00454674j -0.00404269+0.00237756j -0.00781197-0.000611686j 0.00599294+0.0122375j -0.0154564+0.00307858j 0.0124307-0.00353707j 0.00801694-0.00345209j 0.0116181-0.00385838j 0.00372313-0.0051982j 0.00476315-0.00506532j 0.0122435+0.00127594j -0.00602174+0.000552073j -0.0133296+0.00659485j -0.0106639+1.62099e-05j -0.00570288-0.000461448j 0.00350127+0.000340687j -0.00117443-0.00619237j 0.00144159-0.00690772j -0.00452765+0.0177238j 0.0103626+0.0045033j 0.00210754-0.0162072j -0.00859414+0.00170962j 4.46736e-05+0.00156477j 0.0364335+0.0216153j 0.0111329-0.00593762j 0.0282782-0.0053231j 0.015462-0.00972089j -0.00286312-0.030669j -0.000407555-0.0282052j -0.0075959-0.0163121j 0.00616954+0.0082253j 
