0.000933659-0.0375508j 0.0392442+0.00668119j 0.00371017+0.0306922j 0.0313376+0.00179758j 0.0208468-0.0135061j -0.0106703-0.0272419j 0.0155218+0.00995383j -0.0187093+0.0270509j 0.0183519-0.00122635j -0.0016394+0.0150297j 0.0101255-0.0145228j 0.0296512+0.0183957j 0.00320471-0.000569003j -0.0176456+0.00602547j -0.00704884-0.00833512j -0.00616977+0.0100225j -0.0048158-0.00341964j 0.00556928+0.0165166j -0.00141005+0.00893211j 0.00752718-0.0019822j 0.00140818+0.00438925j 0.0111069-0.0151028j 0.00453401+0.0230056j 0.00464137-0.00507204j -0.0124475+0.0134147j -0.00889525-0.00951016j -0.0067628-0.00479788j -0.00327658-0.00380077j -0.00197886+0.00454697j 0.00721209+0.0035406j -0.00309388+0.00236064j 0.0119905+0.00432114j -0.00871786+0.00518374j 0.00495177-0.00962829j 0.00282778+0.00052146j -0.007846-0.0150381j -0.00373813+0.00700656j 0.00319867+0.00957563j -0.00442419+0.00295865j -0.0131998+0.00138016j -0.0119831+0.00359666j -0.00227183-0.00182508j -0.00017588+0.00110356j 0.00917805-0.00389171j -0.0110032+0.00386779j 0.00399412-0.0152883j 0.00560996-0.00636867j 0.00775403+0.00152338j 0.00843532-0.00106482j -0.00285617-0.00473716j 0.00617151-0.00752651j 0.0102983+0.00983673j 0.00875965+0.00139297j 0.000818494-0.00803558j 0.00877635-0.0115089j 0.000506434+0.00969038j -0.0114151+0.000271129j -0.01728-0.0118285j -0.000879962-0.00595184j -0.0024829+0.00142803j -0.00608875-0.00511211j 0.00425411-0.00207602j 0.00180658-0.0055921j -0.0066188+0.00301444j -0.000486905-0.00736878j -0.00185538-0.0104633j 0.0045331+0.00343366j 0.0011371+0.00380656j 0.000812924+0.00272714j 0.00146716-0.00478333j 0.0111825-0.00220109j -0.00630616-0.00101024j 0.00555469-0.0032244j 0.00607909-0.0032107j 0.00609326+0.00201395j -0.00530214+0.00174443j -0.00124827-0.00626913j -0.0142679+0.000564225j 0.00344484+0.00429871j 0.00777505+0.0159128j 0.00352872-0.00141764j 0.00251551+0.00403023j 0.00057369-0.00194284j 0.00841077-0.0133871j -0.00231636+0.00481744j 0.0146979+0.00832445j -0.0107036-0.00265994j 0.00106439-0.000360999j 0.000363181-0.00385854j -0.0108537-0.00108474j -0.0114038+0.000446594j -0.0115282-0.00160951j -0.0106251+0.00825575j 0.00125108+0.0147446j 0.0121275-0.0108046j 0.00221692+0.00243931j -0.000668691+0.00224291j -0.00867838-0.00929705j -0.0026771-0.0076329j -0.00117863-0.00300813j 0.00144782+0.00168849j -0.0102963+0.00252629j -0.00223262+0.00191135j 0.000612805-0.000930013j -0.00569411+0.00305444j 0.0106447+0.00392533j 0.00825044+0.00237602j -0.0107714-0.00294195j -0.0124835-0.00513207j -0.00965721+0.00499832j -0.00260721-0.010597j -0.00246837+0.00381449j -0.00621175-0.00283234j 0.00990279+0.00344946j -0.00821122+0.00939313j -0.00281523-0.00607786j -0.00228502-0.00974563j -0.00630128+0.000229765j 0.0114926-0.00888721j 0.00341183+0.00803233j 0.000825934-0.00261848j 0.00420181+0.00589161j -0.00109784+0.00162877j 0.00401045-0.00367481j -0.00234164+0.00606663j -0.0131593+0.0164838j -0.00403457-0.00673469j -0.0114056+0.00400913j 0.0016944-0.00244397j -0.00497215+0.000492956j -0.00389314+0.000729351j 0.00258407-0.00213586j 0.000932567-0.00670352j 0.00277302+0.00439135j 0.010799-0.00380591j 0.0116739-0.0071341j 0.000923481-0.0028257j -0.00856193-0.0056015j 0.0108536-0.00309184j -0.00943111+0.00863444j -0.00257586-0.000770347j 0.00983587-0.00598026j 0.00466328-0.00329485j 0.00577144-3.29235e-06j 0.0011445-0.0110545j -0.00969009+0.00847302j 0.00485816-0.00907006j 0.0011759-0.00601375j -0.0020568-0.00043931j -0.00677346+0.00737009j 0.0162678-0.00501441j 0.00900387+0.0115253j -0.00837885-0.00829976j 0.0064479+0.000882302j 0.000446022-0.000719253j -0.00255984+0.013348j -0.00169102+0.00401769j 0.00976193+0.00184148j 0.00884114+0.0150941j -0.00249939+0.00410184j -0.00628376-0.00270045j 0.00344846+0.0138642j -0.00263623-0.00852903j -0.0137923+0.0192338j -0.0057054-0.000237808j -0.0142446+0.0086602j -0.00564088-0.00497496j -0.00106041+0.00849728j -0.0121634-0.00426513j -0.0118496+0.0131141j 0.000263571-0.0303945j 0.00526269-0.0074197j -0.00910958+0.00495335j -0.00223403-0.0148528j 0.000953222+0.0135j 0.0130185+0.0101605j 0.0101114-0.0063324j 0.0129266-0.0117696j 0.0170324+0.000179822j 0.0152049-0.0204627j -0.0180308+0.0029648j 0.00520771-0.00696272j 0.0039282+0.00479744j -0.000249167-0.024949j -0.0138017-0.0253355j -0.0139505+0.0243188j -0.0116929-0.0091506j -0.0200884+0.018646j 0.0446363+0.00229357j -0.00270274-0.0374342j -0.023972+0.014604j 0.0127125+0.0131072j 0.00309397+0.0314062j 0.0135233-0.00685332j -0.0231946+0.0652386j -0.0729325-0.0353807j 
0.0447829-0.0124906j 0.0185951+0.0408469j 0.000566785+0.0110437j 0.015701-0.00847025j 0.00620855-0.00843915j -0.00746826-0.0100156j 0.00765944-0.0191174j 0.0164955+0.00324647j -0.0163458-0.00433255j -0.00448934-0.0166344j -0.00399965-0.00518814j 0.000637862-0.0142291j -0.00291892-0.00945798j -0.00339403-0.000976689j -0.0100298-0.00618516j 0.0014127+0.0116209j -0.0022305-0.00415631j 0.0142731-0.0112334j 0.000845402+0.00953438j -0.0195788+0.00366216j -0.00286511-0.00515079j 0.00761981+0.000852643j 0.00561384-0.00455044j -0.00962643-0.00441007j 0.0020059-0.00489225j -0.00605114-0.00554897j -0.00596742+0.0116628j -0.00374648-0.00365849j 0.00344654-0.00126666j -0.014587-0.000743895j -0.00158312+0.0117235j -5.35156e-05-0.0052549j 0.0119982+0.0148895j -0.00580046-0.0096114j -0.00840636-0.00562907j -0.00419957-0.000835194j -0.00188178-0.00230303j 0.00843758-0.0123875j 0.00182032-0.00544069j -0.0015912-0.0104116j 0.0127956+0.00341856j -0.000722738-0.00368741j 0.0218198+0.00161897j 0.00538178+0.0191748j -0.0140723-0.000955224j 0.00354024+0.00112425j 0.00635635-0.010273j -0.00916552-0.00186667j 0.00372612-0.00858488j -0.00405117+0.00236515j -0.00785498+0.000555365j 0.00964218-0.00249328j -0.00711829+0.0015795j 0.00851667+0.00530188j 0.0053371+0.00783231j -0.000806662+0.00949548j 0.00587211-0.00320621j -0.00706374+0.00745227j -0.00326279-0.00350975j -0.0101775+0.0149607j -0.00206146+0.00524108j -0.000541698+0.00833171j 0.0101376+0.000685287j 0.000310882-0.00712822j 0.00188538-0.00736573j -0.00482901+0.00954119j 0.00545845-0.0125604j 0.00200355+0.00163826j 0.00100358+0.00739299j -0.00217664-0.00465389j -0.00614882-0.000232433j -0.00405323-0.00292399j 0.0045452-0.00917014j 0.016483-0.000805757j 0.00446751-0.00157518j -0.00202752+0.00746736j 0.000822367+0.00487959j 0.00639297-0.000683456j -4.58072e-05+0.0111566j 0.00277416+0.0044991j 0.000299606+0.00255941j -0.0134824-0.00925945j -0.00588856+0.000191269j 0.000904768-0.00733541j 0.00344001-0.00508692j -0.00330398-0.0191628j 0.00946535-0.00544271j -0.00525038+0.00772345j -0.000890161-0.00338698j -0.00893626+0.00507741j 0.000708668-0.00159997j 0.00346345+0.00949954j 0.00217506-0.00127181j -0.00691017+0.00192993j -0.00315834+0.00768165j -0.00550633+0.00941547j 0.00258579+0.00645869j 0.000630447+0.00479782j 0.00517947-0.00881696j -0.00770601+0.00425862j -0.00185296-0.00755402j 0.00225914-0.00240518j -0.00783827-0.00869645j 0.000522044+0.00620246j 0.00105657+0.0095653j -0.00289637+0.0027168j 0.00421406-0.00700811j -0.00634434-0.00818274j 0.00462415-0.00428582j -0.00416403-0.000664441j 0.00200989+0.000677748j 0.007223+0.00726412j 0.00764908+0.00179772j -0.00286116+0.0133324j -0.00463128-0.0050108j -0.00602042+0.00594509j 0.00645911+0.00053618j -0.000215976-0.0115015j -0.00534732+0.00517421j -0.00829373-0.00206608j -0.0049704-0.00358476j -0.00698508-0.00218088j -0.002452-0.00344607j 0.00721065+0.00622062j -0.0110144-0.00651465j -0.0157025-0.00374929j 0.00332543-0.00217548j 0.00900632-0.00655698j -0.00398004-0.0105866j 0.00286305-0.00418075j 0.00440274+0.00926638j 0.00913506-0.0114148j -0.00301757+0.00137128j -0.0148094-0.00748129j -0.00891505-0.00971595j -0.00673445-0.0121542j -0.0116761-0.00040977j 0.0113571-0.00544081j 0.00570075-0.0112274j 0.000534533-0.00916799j 0.00422096-0.010191j -0.00174686+0.0031766j -0.00165429+0.00712051j 0.012608-0.0124176j -0.00528947-0.00903696j 0.00574855+0.00254414j -0.00412032-0.00422123j -0.00790292-0.00286105j -0.00176004-0.000995407j 0.0218151-0.00403369j 0.00496441-0.00760375j 0.00811991+0.0121234j 0.00303945+0.0128519j -0.00521014+0.0122732j 0.010724-0.00369104j 0.00664344+0.0035621j -0.00270873-0.0095426j -0.00367622+0.00254825j 0.00376575-0.0025414j 0.00292951+0.0157253j -0.00476199+0.00591726j 0.00794951+0.00611752j 0.00657034-0.00816202j -0.0137809+0.0084451j 0.00316623-0.00478213j 0.0222192+0.00772323j 0.00354197+0.000683622j 0.000364858-0.00808177j -0.00865867-0.0101097j 0.00987403-0.0013015j -0.00525568-0.00318206j -0.000652684+0.00728835j -0.0126907+0.00805892j 0.00204232-0.00187262j 0.0106153+9.76671e-05j 0.00735912-0.00455476j 0.0191431-0.00705335j -0.0166182+0.0303565j 0.00875513-0.0250078j -0.0105835-0.0196234j -0.0134181-0.00571216j -0.0171849+0.0294813j 0.00057895+0.00620952j -0.0290015+0.00265005j -0.00496472+0.00169441j 0.0159239+0.00428738j 0.0177834+0.00579571j -0.0134427+0.00673907j 0.00131438-0.0485376j -0.0268443-0.0136685j -1.06246e-05+0.0272612j 0.0285322-0.00025719j 0.0239422-0.0346109j -0.0399367-0.0192794j -0.0487533-0.0180417j 0.0131356-0.0439358j 
0.0650462-0.0113206j 0.0139699+0.061493j 0.0221406+0.0231205j 0.0273667-0.0333557j 0.00421927-0.0233438j -0.0314114-0.0137863j 0.0118584-0.013603j 0.02622+0.0105852j -0.017154-0.00709159j -0.00278373-0.0184322j -0.000476032-0.00955873j 0.0109342-0.0186059j 0.00364001-0.00939777j -0.00199059-0.00368727j -0.00659526-0.0152426j -0.0115069+0.0117623j 0.00210448-0.00330411j 0.0140528-0.00868534j 0.00443347+0.00961816j -0.0205341+0.00132626j -0.000847415-0.0117701j 0.00265524-0.00184081j 0.00204682-0.0117346j -0.00461058-0.00043113j 0.000611113-0.00453391j -0.00326225-0.00886195j -0.00653897+0.00660839j 0.00325006+0.00745418j 0.00752376+0.00603173j -0.0184364-0.00096837j 0.0055576+0.0120759j -0.00683242+0.000844264j 0.00655983-0.00511296j -0.00189038-0.00448076j -0.00379561-0.00149742j 0.00231732-0.000381724j -0.00624437-0.00931224j -0.00268882-0.00634786j 0.00368425-0.000690697j -0.0049282-0.0112258j 0.00964265+0.0056623j -0.00329619-0.00357384j -0.00389478+0.000264179j 0.00549048+0.00960416j 0.00468149+0.00190472j 0.00324599+0.00106026j 0.013746+0.00230353j -0.00219056-0.0074399j 0.00137449-0.00178237j 0.00472804+0.00469616j -0.00921254+0.00855872j 0.00172567-0.00524712j -0.0114619-0.00615401j 0.0175268+0.0037005j 0.014745+0.00165877j -0.00779844+0.00195583j -0.00109454+0.0051337j -0.00402121+0.00468664j -0.00733893-0.00949868j -0.00358473+0.0125789j 0.0109026+0.00411974j 0.00492652+0.0133382j 0.00601751-0.0115789j -0.000516987-0.00580179j -0.00574589-0.00317236j -0.00495818+0.0162742j 0.00528906-0.0127354j -0.00202993+0.014342j -0.00213456-0.000868189j -0.0023057-0.00637612j -0.00410102-0.00116837j 0.00350194+0.00259055j -0.00105063-0.00761074j -0.00694707-0.00702621j -0.00884681+0.0126966j 0.00631493-0.00270134j -0.00335202+0.00948091j 0.00302023-0.00225053j -0.00255509+0.00488598j 0.0103714+0.00381422j 0.0140067+0.00348898j 0.00259129-0.00491036j -0.00121117-0.00649389j 0.00375762-0.0133593j -0.000183782+0.00277444j -0.00692101-0.00586103j -0.00722768+0.000451214j -0.00177279+0.00184235j -0.000843777-0.0010512j -0.000466063-0.00525123j -0.0116456+0.00984892j -0.00428469+0.00759779j 0.00762783-0.00514j -0.000968362-0.00524758j -0.0115677-0.0010218j -0.00589609-0.000494688j -0.00641182+0.00327215j 0.0145179+0.00301715j -0.0101396+0.0132326j -0.0123617-0.00090779j -0.0128851+0.000708407j 0.0211139+0.0039649j -0.00394268-3.78069e-05j -0.00946123+0.00269403j 0.00765103+0.000525477j 0.0133017-0.00204355j 0.00278669-0.00239906j -0.00275079+0.00299632j 0.0074964-0.00128061j -0.00610925+0.0041966j 0.01284+0.00509447j -0.0032937-0.00628328j 0.0041496+0.00340844j -0.00380985+0.00585938j 0.00620108-0.00176121j -0.0131923+0.00856282j 0.00760323+0.0068826j 0.00798639+0.00167109j -0.00690615-0.00971198j 0.00268221-0.015683j -0.00132188+0.00501293j 0.000846556-0.00762343j -0.000350945+0.00197431j 0.00171199+0.00132192j -0.0057287-0.000588266j -0.00250746-0.0151038j 0.00557083+0.01414j 0.0132615-0.00493254j 0.00289455+0.00487348j -2.64991e-05-0.00129163j -0.0157184+0.0038786j 0.0159232+0.00119198j 0.00559016+0.00450287j 0.00265163-0.0163432j -0.00441126+0.00295867j -0.0114407+0.00859042j 0.00209084-0.000978398j 0.00594358-0.00245899j 0.00304337-0.0116663j 0.00835945-0.0211006j 0.00984125-0.0139782j 0.00406176-0.0110915j 0.00367922+0.0168392j 0.00997923-0.0128226j 0.0105146+0.00628891j 0.0112014+0.00141603j -0.000246254+0.00425831j -0.00836843-0.0048351j -0.00815579-0.00650552j 0.0116657-0.0125059j -0.0102688-0.00338937j 0.00121101+0.00398906j 0.0145965+0.0160379j -8.43129e-05+0.00510543j 0.013147-0.0105051j 0.0122344+0.00346315j -0.00596524-0.00858259j -0.00284662+0.00433545j -0.00246689-0.0247625j 0.00662566+0.0143758j 0.00668563-0.00386597j 0.000255153-0.0050927j 0.00505033-0.0101593j -0.025797-0.00152443j 0.0224948-0.00379361j 0.00990841-0.0146857j 0.00511543+0.0252522j -0.00114486-0.00551908j -0.00831927-0.0134901j -0.000527363+0.02856j 0.00443917+0.00820549j 0.000869446+0.0110118j -0.00908992+0.0177688j 0.00257153+0.00323598j 0.0247527-0.000427258j -0.0052956-0.0136847j 0.00248338-0.00990154j -0.000475913+0.0277344j -0.0211117-0.00762348j -0.0201818-0.0142519j -0.00289041+0.0225446j 0.0139145+0.0180861j 0.00673303-0.000890416j -0.0154667+0.0242705j -0.0124946-0.000624611j 0.00462529-0.0010985j 0.021122-0.0125465j -0.00258169-0.0260657j -0.0265626-0.00298552j 0.0131092+0.00327749j -0.00301098+0.0310999j 0.0331238+0.0184921j 0.0410563+0.0394416j 0.0576884-0.0473472j -0.0387773+0.0127856j -0.0220069-0.0276966j 
-0.0120433+0.0414142j -0.0458627-0.00917926j 0.0172448-0.031836j -0.0309972-0.0162601j -0.0231406-0.0114013j -0.0122658+0.0213957j -0.0210459-0.0140463j 0.0179066-0.0204695j -0.0141846+0.0093649j 0.00498489-0.0014307j -0.00301805+0.0074604j -0.0206046-0.0214622j -0.000893911+0.0081796j 0.0168809-0.00999049j 0.000873181-0.000257082j -0.00745968+0.00237549j 6.11237e-05+0.00606188j -0.0175987-0.00928889j 0.00461042-0.0195349j 0.00167398-0.000548142j -0.00564555-0.00411527j -0.0132324+0.0115925j -0.00594998-0.0297494j 0.00719769+0.0113759j 0.0112983-0.00525707j 0.00849837+0.0117877j 0.00756563+0.00309061j 0.0169173+0.00763523j 0.00321377-0.000843209j -0.000724083-0.0169401j 0.00818443-0.00268999j -0.00727297+0.0091877j -0.00213915-0.0123294j -0.00697266+0.0154852j 0.00418717+0.00318115j 0.00793138+0.0164715j -0.0020312-0.00508883j -0.00657071-0.00353959j 0.00727498+0.00435119j 0.0148393+0.00932797j 0.00793305-0.0133157j -0.0120508+0.00289753j -0.0157825+0.00694576j -0.000569729-0.000459803j 0.0195933-0.000613647j -0.00546006+0.00891056j -0.0038496+0.0164987j -0.0109695-0.00624242j -0.0173489+0.0122724j 0.00683888+0.00914112j -0.00840034+0.0123368j -0.0149783-0.00917115j -0.017585-0.000591771j 0.00212679+0.00149754j -0.00278523-0.00271704j -0.0111858-0.0175959j 0.00480236+0.0117366j 0.0128783+0.00905658j 0.00586873+0.00196569j 0.00817617-0.0040863j 0.00746237-0.00194973j -0.00742559+0.00649168j -0.0120658+0.00187943j 0.0170868-0.00464396j 0.000400827+0.0052867j 0.000438856+0.0076759j -0.00899501-0.00441019j 0.000910524+0.00621502j -0.00537053-0.00118065j 0.0104224+0.00252258j -0.0079773+0.00255068j 0.00656139+0.00294402j 0.00138398+0.00120943j -0.0159228+0.00766306j -0.0119303-0.00732467j 0.0124976-0.00544536j -0.00138009+0.0067423j 0.0158058+0.00261218j 0.00661206-0.0175646j -0.00443064-0.0268918j 0.0061014-0.00427383j 0.0120361-3.41365e-05j 0.00424015+0.00396513j -0.00587458+0.0185069j 0.00627507-0.00434976j -0.0107076+0.000480531j -0.00237146+0.00458944j -0.00381631+0.000478947j 0.0103116+0.00562418j 0.00362901+0.00337398j 0.0107336+0.00102263j 0.00732242-0.00827943j 0.0120811-0.0114031j 0.00533135-0.0187693j -0.00835888+0.0103783j -0.000901039-0.0100566j 0.00890947-0.00719404j 0.0120647-0.002659j -0.00507993+0.0178211j -0.000680994+0.00414528j 0.00183732+0.00199013j 0.0164899+0.00193842j -0.00264989+0.00421345j -0.000700094+0.000138004j 0.0046829-0.00968339j 0.00312716-0.00688304j -0.00291818-0.0117739j 0.00698633+0.00893457j 0.0141258+0.0130876j 0.0173905-0.00325979j -0.00145511+0.00693709j -0.00235062-0.0124711j -8.03297e-05-0.00201223j -0.00684526-0.0127518j 0.0177666-0.00878985j 0.00616062+0.00882761j -0.00361514+0.00872486j 0.00515114+0.00363896j -0.0119246+0.000957683j -0.00419287-0.0141635j -0.00461553+0.0140462j -0.00467974-0.00496265j 0.019025-0.00970459j -0.0156164-0.00499011j 0.0240045-0.0112896j 0.0172348-0.0136261j -0.00602971+0.00797771j 0.0099016+0.00351339j 0.00453379+0.0244559j -0.00836593+0.00105241j -0.000794943-0.00956237j -0.0162086+0.0110842j 0.00629628+0.00141499j -0.00342178+0.000704453j -0.0169878+0.00833529j -0.0225274+0.0209302j 0.00625193+0.0064035j 0.00824388-0.0064223j -0.0132193-0.00352554j 0.00974039-0.0185932j -0.00130637-0.00582095j -0.00269849+0.0022321j -0.0100893+0.00794999j 0.00336321+0.00361918j 0.00668913-0.000256132j 0.0128986-0.00503427j 0.000521803+0.0145494j 0.00464412+0.0135776j 0.00224117-0.000258498j -0.000199963-0.00694106j -0.0183038+0.0081143j -0.0238496-0.0270431j 0.0110395+0.00253543j -0.00808963-0.0110457j -0.00661761-0.00942272j 0.0120145-2.44067e-05j -0.0127932-0.00462497j -0.00611593-0.00171104j -0.0153643-0.0209353j 0.0104927-0.00692183j 0.0115551-4.62313e-06j -0.00988167-0.020544j 0.00345909+0.0127216j 0.0209464-0.00219658j 0.0184799+0.00255188j -0.00249288-0.032711j 0.0148247+0.0064341j -0.0028742+0.00254898j 0.0221786+0.00294389j 0.0179917+0.00178373j 0.0141732+0.011254j 0.00297461-0.00147408j 0.00694342+0.00982192j 0.00783886+0.00601135j -0.00921133-0.0129115j -0.0229665-0.000725548j -0.0246827+0.0115402j 0.00493385-0.00363823j -0.024294+0.0103138j 0.00599664+0.0275434j 0.0218402+0.0194952j 0.000938707-0.0124226j 0.00606829-0.0164056j 0.00621466+0.00691733j 0.0117895+0.0204254j -0.0167395-0.0213615j 0.0100773-0.012368j 0.00762906-0.0119469j -0.0267096+0.011952j 8.37663e-05+0.0239296j -0.0153809+0.0161659j 0.0206091+0.00721558j -0.0221035+0.00366827j 0.0108029+0.0408294j 0.0298951-0.063302j 0.0531033+0.018364j 
0.0134042+0.0147268j -0.0118503+0.01537j -0.0247074-0.00568614j -0.00898585+0.0209808j -0.0219359+0.0149872j 0.0140253+0.027699j -0.0003361-0.0049048j 0.0179173-0.00520638j -0.0191318-0.0142125j 0.00660881-0.0210805j -0.00395849-0.00492375j -0.0131359-0.00773862j -0.00853345-8.25356e-05j 0.0101335-0.00119514j -0.00152464+0.0153232j 0.0200139-0.00308901j 0.00103027-2.68306e-05j 0.00669944-0.017712j -0.00593585+0.00876518j -0.0211077+0.0011515j 0.000997168-0.00260909j -0.00226912+0.0139772j 0.00694109-0.00884442j -0.0073361-0.00578826j 0.00556362-1.18978e-05j -0.00386213+0.00632817j -0.00486959+0.00117836j -0.014309-0.00325394j 0.0121274-0.00600611j -0.018292+0.004915j -0.00812158+0.00537265j -0.00618308-0.000116755j 0.0233176+0.0192763j -0.00492044-0.000962688j -0.0112753-0.0132594j -0.00386109-0.00436003j 0.00621892-0.00962903j 0.0103847-0.00423934j -0.00134684-0.00485614j 0.0116266-0.0120483j 0.0160659+0.0103077j 0.00239043+0.00636396j 0.0220914+0.000282823j -0.00912029+0.0348165j -0.0216222-0.00799976j 0.00923128+0.0119223j 0.00657549-0.0132855j -0.000968449+0.000857891j -0.000930394-0.00598662j 0.00142109-0.00129448j -0.00478692-0.00640355j -0.00379383-8.79098e-05j -0.00136664-0.00472243j -0.00230005+0.00940989j -0.0033966+0.0128541j -0.000105403+0.00694829j 0.0138623-0.00145659j 0.01413+0.0204289j -0.0142335+0.0148307j -0.00386793+0.0124079j -0.00575018+0.000987245j -0.0059901-0.000668348j 0.00165508+0.00623721j -0.0069416-0.015387j 0.00372072-8.05986e-05j 0.000321287+0.0164864j 0.00497112-0.0105011j 0.00659122-0.0104702j -0.00401186+0.00888771j -0.0145175+0.0157139j -0.0120543-0.000721305j -0.00798607-0.0113288j 0.0184481-0.0114766j 0.0237025-0.00212765j 0.0110339+0.00347265j -0.00426139-0.00175477j -0.00309295+0.0123518j 0.0146859-0.00733454j -0.0133711+0.0164579j -0.00104646-0.00390492j -0.00502491-0.0122408j -0.0166269-0.00319642j -0.000759786+0.0115201j -0.00130197-1.33774e-05j 0.00609228-0.0101818j 0.00408752-0.0257358j 0.0106185-0.00391522j -0.0138051+0.00825637j -0.00339575+0.00669781j -0.0181526+0.0131759j -0.00278818+0.00527603j 0.00536095+0.0154695j -0.00505567+0.0051388j 0.00135476+0.0107682j -0.0111858+0.0201909j -0.00671512+0.0181454j 0.00110383+0.0073259j -0.00259625+0.00687747j 0.00800067-0.0137944j -0.00501626+0.00607432j 0.0137786-0.00945163j 3.7371e-05-0.0067233j -0.00933589-0.016523j 0.00796339+0.00421938j 0.00929453+0.0102659j -0.0022018-0.00259358j 0.0122958+0.00153732j 0.00598939-0.0138776j 0.00217996-0.0051023j 0.0128294-0.00146215j -3.16578e-06+0.00595794j 0.00579487+0.00954907j 0.0049584+0.00457698j -0.00132364+0.0103149j 0.00356034-0.00270602j -0.0213387+0.0134528j 0.0118408-0.000810907j -0.00587835-0.0128915j -0.0216734+0.010466j -0.0125566-0.000431214j -0.005788-0.018412j -0.0166661+0.00192125j -0.00672737-0.00134502j 0.00847689-0.00946176j -0.00913948+0.000879903j -0.0160778-0.00204052j 0.0157048-0.00681056j 0.00366668+0.00163229j -0.00784652-0.0112155j 0.023279-0.00182571j 0.0251806+0.0210762j 0.00829842-0.0212801j 0.0049114+0.00349196j -0.0119053-0.00892176j -0.00606491-0.0199737j 0.00433959-0.0175299j -0.0280802+0.00290609j 0.0137232-0.000198455j 0.00768269-0.00310413j -0.0070008+0.00694243j 0.000420134-0.00302073j -0.00844594+0.0054807j -0.00602592+0.00715953j 0.00442234+0.016514j -0.00508379+0.00248028j 0.00611296+0.00217282j -0.00254156-0.00943222j -0.00678469-0.00707921j 0.010603-0.00334169j 0.016255+0.00200258j 0.00178452-0.015481j 0.0238927+0.014328j 0.00375345+0.0215972j -0.00657174+0.0118839j 0.0111668-0.000998481j 0.00638798-0.00215577j 0.00794913-0.00712032j 0.000244909-0.00537445j 0.00543397+0.00614239j -0.00379254+0.0215192j 0.00263056+0.0186927j 0.0149375+0.00750913j 0.00618122+0.00321838j -0.0111827+0.00531758j -0.0136945+0.00309926j 0.0370438+0.0241519j 0.0163841-0.00402726j -0.00677313-0.00503685j -0.00368635+0.0163989j 0.0267597+0.00163406j -0.00503369+0.0192472j 0.0100804+0.0190869j 0.00456334-0.00843537j 0.00772516+0.00548215j 0.00347281-0.000420313j 0.00900558-0.0045691j 0.0120205-0.00133175j -0.0141082+0.0249772j 0.0144241-0.0241646j -0.0331334+0.00878996j -0.0241603-0.0205092j -0.0185867+0.00734803j 0.0036794+0.0143023j -0.00354412-0.00487268j -0.0031761+0.0174517j 0.0176012+0.00173907j 0.00593392+0.0274308j 0.0114297+0.0116952j 0.0096908-0.0290848j -0.0117422+0.00681584j 0.0397317+0.030779j 0.0327382-0.0678056j -0.0234607-0.0442161j -0.0356828+0.00343868j -0.0359437-0.0327667j 0.0334879-0.0321973j 
