-0.00549889-0.00933692j -0.00781825+0.00682125j 0.00538347-0.00674256j -0.00752976-0.00587877j 0.00905807+0.00379236j -0.00140888-0.00120794j -0.005733-0.00072974j -0.0010775-0.00126626j -0.00219897-0.00174868j -0.00063022+0.000529358j 0.00347134+0.00186075j -0.00526982+0.00239556j -0.0113459+0.00323997j -0.00147424+0.0027745j 0.00255936-0.00309331j 0.000214844-0.00446771j -0.00210897-0.00690298j -0.000429238-0.000701339j -0.00094249+0.00239213j 0.000653473+0.00117063j 0.000892907+0.00561681j -0.000684658-0.00200118j -0.000686399+0.0147993j -0.000955179+0.00117632j -0.00100656-0.000651632j 0.00109913-0.00111509j 0.00215676+0.00831733j 0.00330254+0.00057634j -0.00453255-0.00128563j -0.000662079+0.006318j -0.00193801+0.00314708j 0.000434017-0.000602845j 0.000611048+0.00301208j 0.00242455-0.0036499j -0.0023115-0.000927306j 0.00545085+7.8812e-05j -0.00197196-0.00126519j 0.0037267-0.00132479j -0.00321394+0.00305067j 0.002255-0.000634485j 0.00229893+0.00364872j -0.00214247+0.0016584j 0.00205152-0.00097754j -0.00108584-0.000307581j -0.000965746+0.00247038j -0.00137632+0.0015365j -0.00107922-0.000542783j -0.00402844+0.00173211j 0.00204246-0.00299839j -0.000947368-0.00463406j -0.00243537-0.0013839j -0.000264465+0.00137093j 0.00185854-0.00290757j 0.00210976+0.00574343j -0.00110079-0.00216476j 0.000433742-0.00315828j 0.0035402-0.00673008j -0.000120808+0.00421771j 0.000602247+0.000614636j 0.00178298+0.000664669j 0.000934493+0.000532224j 0.000632727+0.0010149j -0.00164854+0.000855841j -0.00322-0.00555517j 0.00104306-0.00219056j 0.00200747-0.00272008j 0.00088038-0.00597103j 0.000135357+0.00284411j 0.00010707-0.00330722j -0.00105798-0.000271403j -0.00270079-0.00104607j 0.00168231+0.000474072j 0.00171665-0.000764994j -0.000152397-0.00333769j 0.00359236+0.00275235j -0.00127348+8.78658e-05j 0.000340193-0.00340448j 0.00127566+0.00206754j 0.00288268-0.00181453j 0.000794371-0.00223929j 0.00219312-0.0001471j 0.00199352+0.00159814j -0.0021685+0.00204231j -0.000777553-0.00106296j -0.000891218+0.00100757j -0.00197499+0.00339945j 0.00223254-0.000931649j 0.00256848+0.00395814j 0.000688997+0.000145484j -0.00176517-0.00108555j -0.00113049+0.0032676j 0.00128618+0.00110076j 0.00189229-0.000322284j 0.00207636+0.00567796j 0.00137675-0.00131694j -0.00127607-0.00594323j 0.00110627+0.00285091j -6.74811e-05+0.00184875j 0.00506463-0.00302507j 0.0029188-0.00231975j 0.000117627+0.002159j 0.00159552+0.00811749j -2.9037e-05-0.0143815j 0.00173117+0.000413408j -0.0061089+0.00869039j 0.00333129-0.005161j -0.00328503+0.00424338j 0.00325045-0.000323204j -0.0198557+0.00748027j 0.000315539+0.00867732j 0.0132368+0.00486493j 0.00970878-0.00505717j -0.0165275+0.0186593j -0.0201382-0.0167388j 
0.0100835-0.00422638j -0.00547681-0.00919128j 0.00844281+0.00787991j 0.00840905-0.00202376j -0.00102499+0.00190677j -0.00401395-0.00735825j 0.00389636-0.00120452j 0.00818333+0.00508809j 0.00221696-0.00151566j -0.00903913-0.00179725j 0.00468279+0.000835541j 0.0127562-0.00223983j -0.000428647+0.00343274j 0.000434411-0.00447126j -0.00241681-0.0022303j 0.00164522-0.00321728j 0.0033792+0.000774137j 0.00201406+0.00134058j 0.000225357-0.000447412j 0.00286149+0.00242266j 0.00517332-0.00114039j -0.00112204+0.0110788j 0.00162582+0.00215262j 0.000588756-0.00230636j -0.000792907-0.00194251j 0.00225521+0.00385456j 0.00185876-0.00259817j -0.000682896+0.0033022j 0.000742659+0.00732219j 0.000265258-0.0011251j -0.00167408+0.00236836j -0.00218217-0.00198967j -0.00055817-0.00123337j -0.00321919+0.00337597j -0.00370376-0.00129932j 0.000584541-0.00718328j -0.00146604+0.00114974j -0.000941333+0.001283j 0.00160216+0.00120491j 0.000828072+0.00279187j -0.0030822-0.00101576j 0.00114756+0.000662149j -0.00059315-0.00329878j 0.000587445-0.000579879j 0.00274211+0.00310363j 0.00169311+0.00410199j 0.000575401+0.000194103j -5.87265e-05+0.00177j -0.00412678-0.00142254j -0.00213439+0.000250203j -0.000363268+0.000511918j 0.00135913-0.00546316j -0.0025798+0.00185005j 0.00116103-0.00293199j 0.00286526-0.000481663j -0.00477773-0.00571132j -0.00270277+0.000173342j 0.000739825+0.00176853j -0.0028726-0.00198694j 0.00490006-0.00837989j -0.00167347-0.000826697j 0.00221811-0.00356163j 0.00209897+0.00431968j -0.00160153-5.26597e-05j -0.00338057-0.00726871j 0.0012902+0.000769804j -0.00553461+0.00161479j -0.00153576+0.00119207j -6.01631e-05-0.00203884j 0.00366661-0.0035416j -0.00125508+0.00348062j -0.000639358-0.00326873j 0.000233555-0.00259038j 0.00125436-0.00230209j 0.00344815+0.00230536j -0.00345819+0.00457176j -0.00202567-0.000618519j -0.00226208+0.000339283j 0.00168619+0.000780038j -0.00113531-0.0032089j 0.00194587-0.00204527j 0.00111754+0.00156825j 0.000529665+0.00322934j -0.00146475+0.00290142j -0.00260349+0.000690065j 0.000132689+0.000984971j 0.00155697+0.00263141j -0.000145939-0.00122995j 0.0015409-0.00175323j 0.00195376+0.00141111j -0.000810765+0.00245996j -0.000808582-0.000501584j -0.00164243-0.00206946j 0.00217671+0.00144023j 0.00187467-0.00700939j 0.000920101+0.000268669j -0.000754155-0.00265093j -0.00456802+0.000474161j 0.000971991-0.000569498j -0.00308118+0.00410407j -0.00352156-0.00696853j -0.00224704+0.00361443j 0.00081173+0.00148239j -0.00167638+0.0165277j -0.00227821+0.00182386j -0.00191324+0.00337316j -0.00652162+0.00454055j -0.00766497+0.00491095j -0.00568037-0.00847851j -0.0205144+0.00448625j -0.0104509+0.00588589j 0.0111456+0.00635252j -0.0194738-0.0174768j 0.0152159-0.019418j 
-0.00675102+0.00685008j 0.00399756+0.00372044j -0.00103886+0.0077071j -0.0023363-0.00290281j -0.0017635-0.00506464j -0.00208127-0.00234841j 0.00414245-0.000389113j 0.00147688-0.00113023j 0.00121181+0.00153663j -0.0115696-0.000983691j 0.014814+0.00528219j 0.0005064+0.00580439j 0.0049184-0.00550021j 0.00279515+0.00352237j 0.00292166-0.00452419j 0.000291151+0.000572878j 0.00151169-0.00160942j -0.00237494+0.00398428j -9.64884e-05-0.00376039j -2.21931e-05-0.00297123j 0.00157149-0.00895834j -0.00509886+0.00144806j 0.000112711-0.0131366j -0.00127726-0.00937256j -0.00156486+0.00893371j -0.0021144+0.00213879j -0.000284567+0.00425167j -0.000559831-0.00531787j 0.00128433+0.00285293j -0.000999642-0.00423498j 0.00261446-0.00476959j 0.000973672+0.000545505j 0.000707974+0.00110543j 0.00161484-4.6782e-06j 0.00409817-0.00340807j -0.00105424+0.00654225j 0.00211612-0.000167062j 0.000925049+0.000331473j -0.0017572-0.000408067j -0.000358812-0.00331909j 0.00117168-0.00188522j -0.00204121-0.00285691j 0.000240787+0.00386303j 0.00510257+0.00156817j -0.00256445-0.000958088j 0.000848392-0.000496774j 0.000284011-0.00324109j 0.00405246-0.00729939j 0.00111398+0.00291971j 0.00133159+0.00366148j -0.000594525+0.00351183j 0.00112124+0.000297162j -0.00045101+0.00258494j -0.000795332-0.00314294j -0.000194173+0.000106123j -0.00389555+0.00360911j 0.000932607-0.00139097j 0.00139101+0.00416417j -0.000881789-0.000139408j 0.000351158+0.00224128j 0.000511572-0.000922763j -0.000186632-0.000702903j -0.00554897-0.00156356j -0.000173286-0.00208709j 0.000421473+0.00163562j 0.00165211-7.36463e-05j 0.0033102-0.00296215j 0.000703962+0.0021478j -0.00318999-0.00127729j -0.000964631+0.00331224j 0.000317043+7.19827e-05j 0.000799861+0.001381j -0.00171548+0.00210125j -0.00210646-0.0010648j -0.00294418-0.000558512j -0.000622369-0.000709357j -0.000935874+0.00169989j -0.000169189+0.0017717j -3.23537e-05-0.00195215j -0.000204419+0.00125576j 0.000244599-0.00221714j -0.0042312+0.00445918j 0.00156266-3.69575e-05j 0.000683221+0.000927906j 0.00182059-0.00272375j -0.000970092+0.00194001j -0.000433185+0.00255181j 0.00060264-0.00370279j -0.00106875+0.0045966j -0.0026591-0.00126325j 0.00125811-7.4168e-05j 0.00446749-0.00473603j 0.00156908-0.000802547j -7.49885e-05+0.00040159j 0.00109735+0.00214319j 0.00225002+0.00522313j -0.000560318-0.00172592j 0.00251117+0.00107116j 0.00146684-0.00131864j -0.00417938+0.00312414j 0.000523355+0.00200826j -0.0125328+0.00963591j 9.01668e-05-0.011525j 0.0031153-0.00644035j 0.00673113-0.000162249j -0.00343457-0.00321139j -0.00177942-0.00492099j -0.00630879-0.0093678j -0.0163821-0.0101165j 0.00375124+0.00851298j 0.011707-0.0115184j -0.0162126+0.00517641j -0.0035296+0.0137282j -0.0103593-0.00785253j 
-0.00761783-0.00634051j -0.00349029+0.00320097j -0.00784356+0.00226059j 0.00140662-0.00250138j 0.0145113+0.00286593j 0.00269344+0.000647164j -0.00206374-0.000467523j 0.0031034-3.33684e-05j -0.00375377-0.00201365j -0.00432572-0.00157588j -0.00167244+0.00120401j -0.000881507+0.00496552j -0.0110577+0.00149069j 0.000995085+0.00108728j 0.00518251+0.00245786j 0.000457062-0.00519201j -0.00386402+0.00148211j -0.00353616-0.00354331j 0.00347699-0.00137056j -0.000497096-0.000996926j 0.00189777-0.00691544j -0.00128095+0.00565548j 0.00366698-0.0050291j 0.0019364-0.00935641j -0.00205717-0.000675881j -0.00198276+0.00913759j 0.0046492+0.00166122j -0.00451328-0.0015266j 0.00149846+0.00415263j -0.00279+0.00212313j 0.00420113+0.000419902j 0.00233031-0.0029243j 0.00309697+0.00245101j -0.00435009-0.000672368j -0.000214314-0.00359382j 0.00218287+0.00155617j -0.00247192+0.000778479j 0.00162202-0.00126678j -0.00488118+0.0056105j 0.00221431-0.00326391j 0.000966747+0.00248389j -0.00241056-0.000777534j 0.000860625+0.000275331j -0.000689666-0.00333508j -0.00145843+0.00230027j -0.00176895+0.0027092j 0.000929572+0.000173351j 0.00311792+0.00065114j -0.00255681+0.000889487j 0.00205958-0.000790737j -0.000886517+0.00329797j 0.0018937-5.3061e-05j 0.000944185+0.00287128j 0.0046243+0.00913332j 0.00282244+0.00133518j 0.00589785+0.00887261j 0.00624488-0.00523338j 0.00786089-0.000364644j -0.00194566-0.00132516j -0.00265071-0.00248648j 0.00272542+0.000157008j -0.00202222+0.00598241j -0.00240114+0.00639644j 3.51764e-05+0.00305697j 0.00429274+0.00707443j -0.0064529-0.00184965j -0.00139694+0.00136969j -0.000662601-0.00300894j 0.00103172+0.00305384j -0.00117296+0.00294522j 0.00158152-0.00395185j -0.00342855-0.00314378j 0.000407392-0.000119706j -0.00443373+0.0051514j 0.00175226+0.00124431j 0.000768511-0.000741256j 0.00179034+0.00107596j -0.000166783-0.00453968j -0.000354504+0.000780661j 0.00450789+0.00470066j -0.00288246+0.00233357j -0.00116414-0.00615783j 0.00171333+0.000925266j 0.000190155-0.00170609j -0.00393435+0.00250095j 0.00154253-0.000278692j -0.0017546-0.00395706j -4.47235e-05+0.00863417j 0.000207584-0.00674161j -0.0011233+0.00204446j -0.00039844-0.00142461j 0.00396557+0.00441468j 0.00302992+0.00492397j -0.00157103-0.00760257j -0.00326385+0.00847069j -0.0037137+0.00101312j 0.00184153-0.00280153j -0.00241069-0.00141273j 0.00152035+0.00338368j 0.00162144-0.00437003j 0.0048934-0.00675977j 0.00814612-0.00835665j 0.00942835-0.0133666j -0.00585555+0.0132785j 0.00572454+0.00206602j -0.00178007-0.00384742j 0.0139008-0.00186193j 0.0183489-0.00238078j 0.00646722-0.00884529j -0.0197253-0.00750803j 0.0162371+0.00515294j -0.00406071-0.0201792j -0.00998632-0.00549592j 0.00969733-0.0120497j 
-0.00346663+0.002813j -0.00192294+0.00667917j 0.00654537-0.00120748j -0.00549598-0.00211923j -0.00502445-0.00334213j -0.00211361+0.000891555j 0.00477779+0.00091466j -0.00479134-0.00207754j 0.00363725+0.000430998j -0.00293755+0.00104821j -0.00113907+0.00155182j -0.00233522+0.00287807j 0.00471573+4.12499e-05j 0.00129215+0.00254879j -0.00182302-0.00409801j -0.000893962+0.000463663j 0.001454-0.00592273j 0.00153745-0.00121816j -0.0012368+0.000984797j 0.00231355-0.00510693j 0.0017918+0.000714874j -0.00246846-0.00785025j -0.0024513+0.00711897j -0.00275716+0.00115869j -9.70184e-05+0.00367833j 0.000348943-0.00216116j -0.00270616+0.00572917j 0.00353528-0.00116814j -0.00261949+0.00377097j 0.0008286-0.00135812j 0.000240029-0.00380722j 0.00116804+0.000938694j 0.000745868-0.000579074j 0.00288785-0.00138861j -0.00104626-0.00569715j -0.0014805+0.000383898j 0.00152486-0.00247171j 0.00137855+0.00229704j -0.0018067+4.12651e-05j -0.00287951-0.00284772j 0.0016445+0.000296417j 1.05e-05-0.00539876j 0.00190942+0.000621187j 4.38611e-05-0.000778505j 0.00299873-0.00598055j 0.000946759+0.00197531j -0.00171307-0.000907874j -0.00169546-0.00324856j 0.000563884-0.00274224j 0.00396217+0.000570575j -0.00282958+0.00022878j -0.00235475-0.0040985j -0.00310102+0.00262057j 0.000756964-0.000867651j 0.00350857-0.00573562j -0.0102532-0.00699423j -0.00121469-0.00940721j 0.00639509+0.00671437j -0.00116539+0.00126321j 0.00857219-0.00444187j 0.00148705-0.00545574j 0.00373799-0.00601121j -0.00388356+0.00407929j -0.00256911-0.00344316j -0.00183224-0.0012421j 0.00570953-0.00594715j 0.00165985-0.00446181j -0.00143192+0.000899476j -0.00138079+0.000232821j 0.00218163+0.00137427j -0.00366244+0.00436204j 0.000207084-0.00394809j -8.48686e-05+3.34589e-05j 0.00608151-0.00479267j -0.00158461-0.00519582j -0.00497665+6.57544e-05j 1.03647e-05+0.00378137j -0.00332232-0.0014653j 0.000316728-0.00425348j 0.000313246+0.00825989j 0.00120693-0.00214605j -0.000677622-0.00379314j 0.00151224+0.00381332j 0.00146793+0.00010214j -0.000775789-0.00167019j -0.000807928-0.00282204j 0.00287453-0.00147687j -0.00406096-0.0101814j 0.00397342+0.0040793j 0.00151103+0.00360207j 0.00152924-0.000101695j 0.000118612-0.00522214j -0.0030731-0.000254362j 0.000993698-0.00425402j -0.00637235+0.0065531j -0.00214208+0.0190215j 0.00337995-0.0133737j 0.00500025-0.0043885j -0.00909349+0.00465644j 0.00563217+0.0030401j -0.00475042-0.0178109j -0.00672734+0.00410796j -0.00782944+0.00750523j 0.00218979+0.0226324j 0.01664-0.00550186j -0.00801395+0.00182572j 0.027411+0.0116286j -0.016001+0.0022685j 0.00418738-0.00311041j -0.0364648+0.0130718j -0.00666575-0.0185186j -0.00236376-0.014983j -0.0156905-0.0147252j 0.00228177-0.00937662j 
0.00378103-0.00409262j -0.00695757-0.00444774j 0.00548688+0.00750223j 0.00697856-0.00484286j 0.00355786-0.000337254j -0.00390548-0.00686013j 0.00750576+0.00366991j -0.00419924-0.00852202j 0.00786486+0.00341213j -0.00638231+0.00284058j -3.89038e-05-0.00236776j 0.00550353+0.00184192j -0.0035186-4.97059e-05j -0.0120638+0.0129637j 0.000520872+0.0025109j -0.0069155+0.00551986j 0.00119408+0.00196867j -0.0015191+0.00497454j -0.00403192+0.0103667j 0.00243692+0.00171024j -9.31496e-05+0.000947157j 0.00125526+0.00767011j -0.000194629-0.00548567j -0.00375493-0.00638131j 0.000277747-0.00544825j 0.000172278-0.00153487j 0.000752869+0.00734269j 0.000548064-0.000587857j -0.00040331-0.0104815j 0.000971321+0.00486816j 0.0014529+0.00145515j -0.00234148-0.000682558j -0.00145757+0.00453092j -0.000146944+0.0020177j -0.000894099+0.00452911j 0.00481733+0.00204612j -0.00369786-0.00112224j 0.00249162-0.000774837j 0.00143391+0.00134451j 0.00319536-0.00142291j -0.00368208+0.00385798j 0.00181572+0.00805064j 0.00192379-0.00327389j 0.000294226+0.000482408j -0.0020321+0.00512399j 0.00252097-0.00334063j 0.00290983-0.00641377j -0.00370269+0.0018435j 0.00183083+0.000483833j -0.00362381+0.000181979j -0.00329387+0.000886595j 0.00190388+0.00493263j 0.00346899-0.0037778j -0.0045754-0.00133044j -0.000435408+0.00312004j -0.00692624-0.00298884j 0.000215759+0.00499886j -0.00197776+0.000825387j 0.00244743-0.00200312j -0.00100419-0.00631053j -0.00525049+0.00429017j 0.00226236+0.000335367j -3.17571e-05-0.000927124j 0.00350858-0.00173941j 0.00113466+0.0034203j 0.00228833-0.00341652j -0.000143711-0.00338821j -0.00253747+0.00758972j -0.00210332-0.00184002j 0.00339173-0.000944855j 0.00550315+0.00241805j -0.00110084+0.00448354j -0.000478555+0.0014005j -0.00146255+0.000761175j -0.00185298-0.00253485j -0.00194447-0.00284734j -9.81208e-05+0.00243073j -0.00246031-0.00225108j -0.000329245-0.00158343j 0.00062067+0.0042898j 0.00272224+0.000129492j 0.000541197+0.0026171j 0.000989965+0.00386609j 0.00193782+0.00449219j 0.00230588-0.00224596j 0.000300701+0.0052014j 0.00172751+0.00903955j -0.00170213+0.000888258j 0.00690874+0.00319961j -0.000733268-0.00931503j 0.000307236+0.00324827j 0.00423574-0.00622558j 0.00353348-0.0012248j -0.000963052-0.00556233j -0.00895767+0.00868355j 0.00342783+0.00236218j 0.00378101-0.00514426j 0.00213127+0.00350047j 0.0136494-0.00786597j 0.00273968+0.00532589j 0.00281249+0.00519675j -0.0182202-0.0142989j 0.0049976+0.0183921j 0.0155383-0.0152356j 0.00829618-0.00112253j 0.0130255+0.0179532j -0.0103424+0.00329991j 0.00195294-0.00908629j 0.026923-0.0128286j 0.00752416+0.00725013j -0.00719905+0.0079398j -0.00664167-0.00111566j 0.00407124-0.0114278j 0.0080031+0.0137195j 
0.00639125+0.00354957j 0.00607295-0.00365293j 0.00145995-0.00130719j -0.00138688+0.000163942j -0.00611409+0.0010432j 0.00721748-0.00183832j -0.00643799-0.00140945j 0.00115778-0.000264035j -0.00632767+0.000651487j 0.00203534+0.000213133j 0.0101964+0.00335532j -0.00437935-0.00436293j 0.00222672-0.0034529j -0.00296795+0.00175014j 0.00115548-0.000448648j 0.00210813+0.00109417j 0.00388925+0.00285104j -0.00138952+0.00895761j -0.00266592+0.00041799j -0.00216524+0.00436748j -0.00100074-0.00102424j -0.00335062+0.00599974j -0.00244926+0.00467325j 0.00166857+0.000517666j -0.00113517+0.00612782j -0.000139968-0.00675782j 0.000796973+0.0104886j -0.00080916+0.00269675j -0.00286055-6.31782e-05j -0.00301959+0.000505296j -0.00384981+0.00499133j -0.00360461+0.00104337j -0.00362493+0.00440476j 0.000957872+0.00406446j 0.00565342+0.00347885j 0.000119218-0.000323488j 0.000609212+0.00549377j -0.000690791+0.000773884j 0.00371498-0.00573774j 0.00275116+0.0030563j -0.00115485-0.00247935j -6.7479e-05+0.00458145j -0.00292947+2.88453e-06j 0.00292505+0.00795823j -0.00732332+0.00413416j 0.00325375-0.00108839j 0.00268217-0.000117954j 0.00496033-0.00104793j 0.00148896+0.000568925j -0.00510119+0.00517044j 0.00389357+0.00269417j 0.0048907-0.00293144j 0.00265382+0.00557694j -0.000315196-0.00704775j 0.00284951+0.00196315j 0.000518046+0.00649562j -0.000614372-0.0044129j -0.00198362+0.0122872j -0.00975966+0.000518261j 0.00534047+0.00427151j 0.00380976+0.00280464j -0.00164931-0.000453681j -0.00510977+0.00659119j -0.000465837-0.00370304j -0.000926589-0.00139021j 0.00126955+0.00519805j 0.000848065-0.00429129j 0.00391526-0.00222863j -0.00183519-0.00467889j -0.00109782+0.0061797j -0.00138239-0.00201685j 0.00186062-0.00530073j 0.00290915-0.000401626j 0.000348314+0.00341453j 0.00468176+0.00947399j -0.00329805+0.00517912j 0.000204394+0.00184096j -5.18466e-05-0.000872665j 0.00288551+0.00308028j 0.00223436-0.00396631j 0.00259939-0.00275666j 0.000933558+0.00348043j -0.000563127-0.000200752j 0.000143819+0.00124108j -0.00505538-0.000713427j 0.00120748+0.00379238j 0.000151443+0.000413602j -0.00095654+0.00470528j 7.31254e-07-0.00491415j 8.76464e-05-0.00232308j -0.00449482-0.00189721j -0.00303954+0.00974812j -0.000824848+0.00767474j 0.00411298-0.0125306j 0.00630143-0.00274144j 0.000308456+0.0175602j -0.000687743-0.00453314j -0.00788257+0.00531393j 0.010317+0.00106618j -0.00863472+0.00860884j 0.00261965+0.00292067j 0.0066311+0.0164302j 0.0239163-0.021509j -0.0131499-0.00978488j 0.0267966+0.0143098j -0.0239873-0.0025696j -0.00202294-0.00975207j -0.00400074+0.00853136j -0.0169793-0.0101244j 0.00598693-0.0102696j 0.0147812-0.0176325j -0.012048-0.00551177j 0.00206304+0.0151971j -0.0109184+0.00180537j 
-0.00489015+0.00806907j -0.00034693+0.0059203j -0.0021438+0.00758223j 0.00337099+0.00169063j -0.000991252-0.00323576j 0.00715947+0.00911065j -0.000541947-0.000296686j 0.0102256-0.00279196j -0.00845559-0.00202168j -0.000704135+0.0023749j -0.0106949-0.00372074j 0.00164016+0.00641157j 0.00536548-0.000719931j 8.07303e-05+0.00350992j -0.00338897+0.00605415j -0.00102649-0.00257853j 0.00260868+0.00280253j -0.000691508-0.00388284j -0.00228094+0.00259301j 0.000308959-0.00258086j 0.00113623-0.00846228j 0.00138903-0.0128491j -0.00543374-0.000656357j -0.0054897+0.00239493j 0.00240495-0.00260758j 0.00320525+0.00367673j 0.0018618+0.00515414j -0.000609617-0.000975908j -0.000894845-0.0109212j -0.00609688+0.00451196j -0.00037277-0.00317616j -0.00101944-0.00063004j 0.00336118+0.00235655j 0.00520426-0.0014984j 0.000839203-0.00306992j 0.00151637+0.00966966j 0.000730525+0.00301444j -0.00174159+0.00161779j -0.000591611+0.000645348j 0.00114806-0.00551222j 0.00118249+0.000828794j -0.000971257-0.00241599j -0.000509232+0.00530298j -0.00210045-0.001345j 0.000232162-0.00130126j 0.00164425-0.00495627j -0.000787799+0.00612581j -0.00338151-0.000720099j 0.00331705+0.00393554j 0.000995957+0.00966468j 0.00855132-1.80292e-05j -0.0025421+0.000314274j -0.000438971-0.00192944j -0.00623203+0.00166823j -0.00177218+0.00101451j -0.0086691-0.010142j 0.00156988-0.000844629j 0.00320613-0.00148255j 0.00329795-0.00453293j 0.00406194-0.00624398j -0.000631607-0.00375936j 0.00327813-0.0017926j 0.00149966+0.00777229j 0.00362546-0.00759924j -0.00505012-0.008129j 0.00399097+0.00354366j -0.00626797-0.00292582j -0.0021763+0.00401336j -0.000534165-0.00385258j 0.00613047+0.00194463j 0.000444382+0.00529312j 0.00213454+0.000962813j 0.00138437+0.000240695j 0.00336302-0.00195555j 0.000825089+0.00234322j -0.00480026+0.00559478j -0.000481951+0.00200033j -0.00203421+0.0028849j 0.000424733-0.00102153j -2.60364e-05-0.000689078j 0.00399207-0.0072763j -0.00541659+0.0109452j 0.00216622+0.000941424j -0.000431458+0.00508723j -0.00291388-0.000388202j 0.00124675+0.00341146j -0.00116494+0.0089648j -0.00170407-0.00557077j 0.000232163+0.000133849j -0.00194975+0.00376702j -0.000422791+0.000369736j 0.0017418-0.0021338j -0.00285406+0.00609336j 0.00491111-0.00135146j -0.00365141+0.0079048j 0.00180421-0.0106338j -0.000753358+0.00280279j -0.0120559+0.00448689j 0.00162318-0.00205025j -0.0174919-0.000885134j 0.0175073+0.005219j -0.00446698+0.0060298j -0.00969927+0.00854271j 0.00948515+0.011204j -0.00959594+0.0111385j -0.00367403-0.00106221j -0.00260411-0.0039384j 0.00276533-0.0102324j 0.00151524+0.0103569j -0.00468381-0.00131073j 0.00691646+0.00238908j 0.0114271-0.00282011j -0.00558591+0.000530558j -0.00946026-0.00259686j 
0.00432007+0.000315958j 0.00293858-0.000620112j 0.00434469+0.00502097j -0.00202225-0.0033977j -0.00574825-0.0024769j 0.00492851-0.00128196j 0.00857534+0.000285364j -0.00878681-0.00104875j -0.00922769-0.00171789j -0.00858116+0.00106527j 0.00259965-0.00272621j -0.00489811-0.00140321j 0.00155866-0.00188961j 0.00595419-0.00430063j 0.00079469-0.00215725j -0.00012287-0.00062301j 0.00104407+0.0010178j -0.00173926+0.000342639j -0.00222-7.41729e-05j 0.00180941-0.0120549j -0.00431549+0.0046881j -0.00358726+0.00016441j -0.000766196+0.00116099j -0.00552946-0.000456301j 0.00391748-0.00830139j 0.000917015+0.000982207j -0.00244062-0.00542728j 0.00117489+0.00254019j 0.00395288+0.00847276j -0.0011072-0.00502922j 0.00479475-0.00561569j -0.000799358-0.00113934j 0.00523818-0.00123656j -0.000855278+0.00129512j 0.00124819-0.00104475j -0.00136095+0.00300138j 0.00191356+0.00278217j -0.00134411+0.00369676j -0.000438762+0.0041024j -0.00241127+0.00220568j 0.00390453-0.00553354j 0.00219151+0.00598266j -0.0020747-0.00199209j 0.00567491+0.00552481j -0.00436555-0.000338549j 0.00261612-0.00494306j -0.00175793-0.00824043j 0.00313205-0.00471893j 0.0100135+0.00517454j -0.0126829-0.000899988j -0.00558206+0.00636696j 0.00434963+0.0131415j 0.00336084-0.010728j 0.00189262-0.00588979j -0.00885376+0.00472468j 0.00420666-0.00140665j -0.00478069+0.00677028j -0.00404353-0.00654222j 0.00686981+0.00127034j -0.00822347+0.00543589j -0.00590278+0.0068751j 0.00079521-1.78567e-05j 0.00301502-0.0101516j -0.00329184+0.00136189j -0.00257568+0.00301201j 0.000449694-0.00100188j 0.00584603+0.00311833j 0.00165774+0.00321916j -0.00363945-0.00323782j -0.00609333-0.000770899j -0.00602363-0.0100327j -0.00231463-0.00158998j -0.00472796+0.00153688j -0.00997368-0.00442579j 0.00321505+0.00345742j 0.00266635+0.00728284j -0.00249617-0.00253377j 0.00302741+0.0107138j 0.00623597-0.0050325j 0.000241185-0.000417047j -0.0060278-0.00316952j -0.00822968+0.00515479j 0.00523003-0.000571903j 0.00163605-0.00359885j -0.00520629+0.000334791j -0.00665302+0.0016883j 0.0058783-0.0192676j 0.0071503+0.00574807j -0.00779806-6.30328e-05j 0.00124824-0.00619071j 0.00366589+0.00204166j 0.00891966+0.00322858j -0.000942219+0.0154712j -0.00176198-0.00654537j 0.0192913+0.00976556j 0.00495816-0.0174916j -0.0123043+0.00980907j 0.0143057+0.0124806j -0.000680517-0.00157451j -0.0077474-0.0121913j 0.0223343-0.0159417j 0.0171179+0.00637872j 0.00378379-0.00660747j 0.0146143+0.01385j -0.0042779-0.00570472j 0.0088974+0.00101436j 0.00765363-0.00462749j 0.0135262-0.0105111j -0.00587725+0.00639485j -0.0179247-0.00467682j 0.0103559+0.00408676j 0.00731959-0.0190205j -0.00278365+0.00195835j -9.51818e-05-0.0161887j 
