0.014059+0.0123615j -0.0119135+0.00961893j 0.010268+0.0138182j -0.00478388+0.0159108j -0.0024141-0.00731991j 0.00104438+0.0013694j 0.00641249+0.0146938j -0.0198812+0.000550947j -0.00369791-0.00443754j -0.00880767-0.0160116j 0.00160966+0.00151862j 0.00721678+0.0132328j 0.00766823-0.00252923j -0.00324031-0.00582765j 0.000181794+0.00340429j 0.0103082-0.0121512j 0.0111075+0.0106896j 0.00351194+0.0050025j 0.00481+0.00693518j -0.00626341+0.00640345j -0.00738083+0.00680724j 0.00908786+0.000448632j 0.00464359+0.000206261j -0.00664029-0.00666853j 0.0180402+0.00244861j 0.00123633-0.00422087j 0.00127657+0.000943672j -0.00250096-0.00628644j -8.71471e-06+0.00203706j -0.00257119-0.00607121j -0.00458008-0.00210338j 0.0102831-0.00130346j -0.00473288-0.00873338j -0.00813173+6.02468e-06j -0.000288578-0.00717709j 0.00435384-0.00131435j -0.000955397+0.00808505j 0.00332686+0.00570612j 0.0038513+0.00791738j 0.00207306-0.00632196j -0.000110878-0.000637618j 0.00131568+0.00651621j 0.00555457+0.0131007j -0.00455954-0.0071908j -0.00892117-0.00461666j 0.00463757+0.00297253j -0.00176918+0.000192751j -0.000503222+0.00155528j 0.014153+0.00173591j -0.000741302-0.00677513j 0.000153541+0.00432184j -0.004706+0.00268463j 0.00412188-0.000111357j 0.00191662+0.000956523j -0.00285628+0.00643752j 0.00551762+0.00113056j 0.0139204-0.00117605j 0.00151221+0.00233408j 0.00379858-0.00580067j -0.0010264-0.00492325j 0.00466853+0.00236001j -0.00104636+0.00434223j -0.0041909+0.00238383j -0.00278728+0.00211515j -0.00701565+0.00151119j 0.00130304+0.00230566j -0.00271067+0.00133331j 0.0015414+0.00535884j 0.00220951-0.00304211j -8.1204e-05+0.00105082j 0.0029679-0.00376509j -0.00235679-0.002567j 0.000961062+0.00447877j -0.00031433-0.000172471j -0.00284985+0.00388069j 0.0025475-0.00212244j -0.00345069-0.000544853j 0.00766304-0.00327813j 0.00299763-0.0016919j 0.00848006-0.00346268j 0.000674043+0.00756576j -0.00372634-0.00896469j 0.00656405+0.0011375j -0.00638725+0.00181198j 0.00503335+0.0057529j 0.00661443+0.00147308j -0.00174753+8.379e-05j -0.00115523-0.00592995j -0.000804633+0.00287564j -0.00512557-0.00721979j -0.00425008-0.00601367j 0.00470721-0.00157324j -0.00944473-0.00408075j -0.00650752+0.00560278j -0.00930503-0.00703946j -0.0100628-0.00316471j 0.00376107+0.00247384j 0.000315593-0.00470484j 0.000886829-0.0116037j 0.0018643+0.00239418j -0.0109184+0.00525498j -0.00894989+0.00203714j 0.00254308-0.00704621j -0.00476422-0.004273j -0.00790171-0.00280648j -0.000318704-0.00520962j 0.017165-0.000289352j 0.00511614+0.00338042j 0.000225548-0.00170679j -0.00404769-0.00269936j 0.00152361+0.00811881j -0.00897256+0.00423644j 5.86374e-05+0.0124027j -0.000395371-0.00735298j -0.00809696-0.00296852j 0.00920733+0.00145575j 0.00226902+0.00141634j 0.000898703+0.00104648j 0.00537364+0.000797938j 0.0043773-0.000828527j 0.0040605+0.00591807j 0.00394452-0.00452707j -0.00874194-0.00358335j -0.00156038+0.00403247j -0.00950548-0.0094012j 0.0127705-0.000195816j -0.00437747-0.0111069j 0.00394046+0.00235391j 0.00280548-0.0013391j -0.00138779-0.00266972j 0.00182622-0.00690611j -0.00412087-0.0030311j -0.00473296-0.00279025j 0.00053565-0.0157954j 0.00541812-0.00306j -0.000289822+0.00195129j 0.0020153-0.00727129j 0.0107588+0.000659655j 0.00258047+0.00558081j -0.000160384+0.00153562j -0.00531124+0.0043215j -0.0040476-0.00280826j -0.00484945+0.0075193j -0.00823523+0.000996354j 0.00257622-0.00187519j 0.00100908+0.00552566j -0.00282789+0.00981442j 0.000813912+0.00229461j -0.00387456+0.00123423j -0.00791648+0.0107065j -0.0139013+0.0026958j 0.00184889+0.00253198j 0.00451455+0.000850616j -0.000344386-0.00636611j -0.00796552-0.00260885j 0.000902894-0.00573088j 0.00270757-0.00561257j -0.00495646-0.00278178j 0.00257909-0.00330863j -0.000422003+0.001259j -0.00361118-0.00469294j -0.00941817+0.00839106j 0.00310272-0.000623328j 0.00548949+0.00498343j -0.0087028+0.00193285j -0.00204988+0.00299377j 0.00599844+0.00172986j -0.00302762+0.00192347j 0.00159898+0.0084036j -0.00266786+0.00100928j 0.00473065-0.00752611j 0.00368781+0.00216927j 0.003418-0.00274385j 0.00123747+0.00783005j 0.00748397+0.00506609j 0.00138286+0.000487963j -0.00657245+0.00484698j 0.00397797+0.00850667j -0.00465087+0.00288539j -0.000610391-0.00385533j -0.00115474-0.017289j 0.00127337+0.000906295j 0.000470653+0.00894087j -0.00543248+0.00371403j -0.000865515-0.00207724j -0.00287719+0.0032378j 0.00397019+0.00110084j -0.00121104-0.0169247j 0.00709659-0.00612901j -0.0126362-0.000379611j -0.00438144+0.00764169j 0.00568541+0.000745399j -0.0177141-0.0115871j 0.0152456+0.000874891j 0.00199432-0.00894105j -0.00457591-0.00716664j -0.000879541-0.0313339j 0.00148453+0.00634894j -0.00446799+0.0132761j -0.00531991+0.0068872j -0.00779789+0.00377384j 0.0126116+0.0181715j 0.0393762-0.0197365j -0.00366343+0.0217518j -0.0204806+0.0206568j 0.0137341+0.0181945j 0.000408163-0.00138685j -0.0136195+0.00126848j 0.00356065+0.0524346j -0.0592859-0.0121048j 
-0.0153445+0.0138064j -0.015672-0.0170187j -0.0038448+0.022196j -0.0197814+0.00232326j -0.00801474+0.00482888j 0.0124084-0.000290192j 0.0091943+0.00820635j -0.00106222+0.00987255j -0.00188084+0.00715844j -0.00671327-0.00216744j -0.00231606+0.0116969j -0.00396689-0.0088437j -0.00128198+0.000957954j -0.00226886+0.00109601j 0.00178865+0.00139891j -0.00987121-0.00687233j 0.00588383+0.00210095j 0.00278329-0.00608398j 0.00573614-0.000539754j -0.0101021+0.00641925j 0.00718738+0.00512722j -0.00552398+0.00273116j -0.00475439-0.00385375j -0.00130029+0.000350052j 0.00121895-0.00335339j 6.03542e-05-0.0210879j 0.00301065+0.00205019j -0.00277226-0.00198758j -0.00434644+0.00290457j 0.00805494+0.00523372j -0.000622048+0.0057009j -0.000806986-0.00759091j 0.00700293+0.00245513j -0.00111427+0.00536653j -0.00717244+0.00127244j -0.000686084-0.000943049j 0.00925554-0.00342806j 0.00926853+0.000452601j -0.00175339+0.0030207j -0.00714017-0.00064465j -0.000447289+0.000108975j 0.00666062-0.00322452j 0.0082732-0.00280114j -0.00359637+0.00108667j 0.00205401+0.00413794j -0.00132102-0.00308117j 0.00537411+0.00475971j -0.00239267+0.00142627j -0.00154795+0.00604523j 0.000236899-0.00614445j -0.00247979-0.00232541j 0.0110489-0.00180193j 0.00667506+0.00333689j -0.00188804-0.00984448j 0.0047351-0.00385754j -0.00105341-0.00480647j -0.0122858-0.000578076j -0.00341827+0.00686314j 0.0108766+0.00324441j -0.0071543-0.0036702j -0.000381111+0.00354629j 0.0013795+0.0066024j 0.000517389+0.00306825j -0.00144997-0.00167348j 0.00540076+0.00166527j 0.00484565-0.00194023j 0.000772255+0.00296589j -0.00162529+0.00853106j -0.00194063-0.00324973j 0.00413567-0.00467708j -0.00409629-0.00481586j -0.004944+0.00415521j 0.0003653-0.00750833j 0.00127788+0.000864985j 0.00440894-0.000619848j -0.000696567-0.00088721j -0.00260078+0.000861528j -0.00108715+0.0110099j -0.00403435-0.00024979j -0.00173409-0.000543108j 0.00188762+0.00132983j -0.00324461+0.00263973j 0.00239302-0.00152334j 0.00254085+0.00879697j -0.00596017+0.00322501j -0.00888228-0.00259608j -0.0038955-0.000986554j 0.00165271-0.0020108j 0.0110625-0.00301751j -0.00064172-0.00267671j -0.00812979-0.00178734j -0.000164954+0.00376096j -0.00425655+0.00225959j 0.0145797+0.00327843j -0.00669744-0.00093093j -0.00342198+0.00372667j -0.00789462+0.0063835j -0.00386305+0.00575788j 0.0060511-0.000629462j -0.00247944+0.0013495j -0.0155318-0.00881915j -0.00366007+0.00154608j 0.00309644+0.00974779j -0.00636247-0.00237729j -0.000750358-0.000323225j 0.00263178-0.00291187j -0.00496791+0.0113529j 0.00122662+0.00970042j 0.00326643+0.00264765j 0.00195518+0.00294634j -0.0016274-0.00162952j -0.00994581-0.0180813j -0.0043068-0.00417298j 0.00101201-0.00123392j -0.000790986-0.00426756j 0.00144885-0.00684997j 0.00524868+0.000556591j 0.0054785-0.0040387j 0.00581419+0.00146048j -0.00104797-0.00645119j -0.00162109-0.0154347j 0.00224862+0.00212212j -0.00522344+0.00351968j 0.0043726-0.0114149j -0.00284838+0.00427273j 0.00075088-4.862e-06j 0.00454424+0.00362716j 0.00628548+0.00188957j 0.00290896-0.00290645j -0.000496821+0.00598104j 0.0047957-0.00911264j -0.00462297+0.0110382j 0.00259705-0.00298937j 0.0053941+0.00271832j 0.00262275-0.00200215j 0.00371347+0.00309745j -0.00220166-0.00281162j 0.000844413+0.00736454j 0.00708339-0.00421924j 0.00391034+0.00320244j 0.0039021+0.00437684j -0.00475489-0.00267481j 0.00349351+0.008443j -0.00179128-0.000470067j -0.00382316-0.00691188j 0.00158954+0.00915834j -0.0021915+0.0037294j 0.00177707+0.00127144j 0.0075573-0.00277062j 0.00169945-0.00254219j 0.00500411+0.00503004j -0.00406942+0.00856078j -0.00041337+0.00938109j 0.00852906-0.000179419j -0.00570736+0.00851222j 0.000119074-0.00595667j -0.010996-0.00997562j 0.00358225+0.00566915j 0.000840259-0.00247685j 0.00263802+0.00152417j 0.00215362-0.0071564j 0.0052442+0.00646415j 0.00065264+0.00223724j 0.0073817-0.00293654j 0.000429991-0.000165687j -0.00036838-0.000523641j -0.00240547-0.00565357j 0.00745093-0.00187809j 0.00740044+0.00186904j 0.000117917+0.00220837j -0.00726632+0.00410839j -0.0132576-0.00308277j -0.000432604+0.00309767j 0.00870515-0.00125565j 0.00517864-0.00739752j -0.00162097-0.00213591j 0.00201805+0.00717244j 0.00706033-0.00738387j 0.00882931+0.0079096j -0.00262079+0.0053722j -0.000356379+0.00220429j 0.00471474+0.0147929j -0.000905571+0.00159773j 0.00648214+0.00495788j -0.00246277+0.00511568j 0.00370462-0.00298994j -0.00889523-0.0094782j -0.0134337-0.00556563j 0.00101041+0.00188837j 0.00119793-0.0036441j 0.00843635+0.0106694j -0.000751253-0.0211718j -0.0091015+0.0245667j 0.00590473-0.00556585j -0.00769204-0.0127517j -0.00542235+0.0115294j -0.0305803+0.00168179j 0.0112938-0.0187954j -0.00171505+0.00451367j -0.00112784+0.0148747j 0.0132924-0.000599082j -0.00745813+0.00163329j -0.00441627-0.0336367j 0.0246377-0.0215071j 0.00175872+0.00291111j 0.00587363-0.00684251j 0.0295539-0.0256467j -0.0200604-0.0200311j -0.0509064-0.00237147j 0.00438033-0.044861j 
0.0268645-0.0138246j 0.0113081+0.0281946j 0.00260725-0.0275341j 0.0167615-0.00850719j 0.0185043-0.0148201j -0.0281337+0.00241711j -0.017342-0.0117239j -0.00140564-0.0268412j -0.00287059+0.000910762j 0.0143762+0.00170344j 0.00410178-0.0203917j -0.00789635+0.0111473j -0.00103303+0.00566709j 0.0083097+0.00363394j -0.0036723+0.000103741j 0.0167154+0.00642046j -0.0173265-0.0102388j -0.00755787+0.00105465j 0.00172406+0.000949465j 0.0162845-0.00949709j -0.00991616-0.00222841j 0.00296284-0.00486661j 0.00283345+0.00608307j 0.00660531+0.000343067j 0.007403+0.00378599j -0.00671255+0.0106347j 0.00104449+0.000123564j 0.00445024+0.00244397j 0.002924+0.00179454j -0.00678716-0.00992j 0.00402712-0.00633231j 0.00517429+0.00834278j -0.0122872-0.00214369j -0.00180528-0.000178045j 0.00663453-0.00704144j 0.00215457+0.00223171j -0.00941225-0.0027076j -0.000617474-0.00277222j -0.00217511+0.00049577j 0.00813142+0.0021462j -0.00316441-0.000509884j -0.00273556+1.9386e-05j 0.00131886+0.00487468j -0.00219617+0.0024608j 0.00504157+0.00601411j 0.00546737+0.0051287j -0.00158639+0.00855241j -0.00403497+0.000907068j 6.79931e-06-0.00325895j 0.000103627-0.00130836j 0.00545182+0.0023242j -0.00377901+0.00650521j -9.39846e-05+0.00155891j -0.000267168+0.000709036j -0.00288823-0.000940374j -0.00205015+0.0029654j 0.0126052-0.00134122j 0.00593357-0.00176525j -0.0109207+0.000724164j 0.00205108-0.00115923j 0.000915128-0.00245895j 0.000165036+0.00299578j 0.000322656-0.000881588j 0.00357378-0.00739665j -6.7764e-05-0.00244652j 0.00172346+0.00705116j -0.00204277-0.00368512j -0.000107119-0.0105111j -0.0045842+0.00564181j -0.00220991+0.0042948j -0.00291898-0.00348356j 0.00657894+0.00137077j 0.0058187-0.000683349j 0.0028715+0.00220975j 0.0015351+0.0004783j 0.0067377-0.000916231j -0.00223146-0.000463482j 0.00439595+0.00168799j -0.000395794+0.00870322j 0.00642723-0.00426686j -0.0103732+0.00318123j 0.00446625-0.00401272j 0.00520141+0.00596097j 0.00314221+0.00462074j 0.00160539+0.0016306j -0.00572048-0.00514215j -0.00347054-0.00308092j 0.00957558-0.00541926j -0.000875012+0.00358839j 0.000977845+0.00215297j 0.000771615-0.0062825j 0.00701693-0.00320198j -0.00772163-0.00939075j -0.00331858+0.00346876j -0.0061365-0.00771498j 0.000634356+0.0022423j 0.00429368+0.00164095j -0.00395951-0.00538283j 0.0080352+0.00760357j 0.00316626+0.00154984j 0.00648221+0.0135267j -0.0067961-0.000436082j 0.00519626-0.00598874j 0.00353455-0.00314496j -0.00646759+0.00365614j 0.00158716+0.00468059j -0.00580258-0.010732j 0.00548562-0.00559443j 0.00529322-0.00161881j -0.0056401-0.00730496j -0.00851082+0.00718937j -0.016689+0.00584672j 0.00298218+0.00558994j 0.0052351-0.00432215j 0.0117713+0.000851981j -0.0039676-0.00371553j 0.0139165+0.000526034j 0.00417439+0.000714022j 0.00441938-0.00212543j -0.000870779-0.00126344j 0.013659+0.00742142j 0.00073705+0.00714186j -0.00995988+9.29876e-05j 0.00468719+0.0076427j 0.00750961-0.0101582j -0.000121883+0.00633846j -0.00376979+0.00100784j -0.00549761+0.00306018j -0.0070129-0.00514252j -0.00437634+0.000391042j -0.00969068-0.00320201j -0.00508902+0.00975656j -0.00673604-0.00186668j -0.00676004-0.00617351j -0.00313713+0.00396367j -0.00493399+0.00741248j 0.00480675-0.00498097j -0.00285391-0.00208916j -0.0045793+0.00488944j -0.00383052+0.00662093j -0.00956294+0.00793708j 0.00535037-0.00370998j -0.00126578-0.00275815j 0.00366585-0.00301282j -0.00153252+0.00298355j -0.00173241-0.00273208j -0.00567572+0.0020206j 0.00194447-0.00024469j -0.00470088+0.00774317j -0.00358015+0.0059117j -0.0104259+0.00665242j 0.00437519-0.0121379j -0.000347926-0.00426604j -0.00340752+0.0147159j -0.00210214+0.00333722j -0.00406474+0.00830947j -0.000170787-0.00384187j -0.00562656-0.0124836j 0.00191499+0.00328881j -0.00364555-0.00834186j -0.00556444+0.0113948j -0.00665975-0.00211348j 0.00235195-0.00525067j -0.00376683+0.00378999j -0.00819185-0.00616553j -0.002516+0.00339181j 0.00412048+0.0093599j 0.00432793+0.010834j -0.00123132-0.000294761j -0.000583681-0.00241101j 0.00519232-0.00842026j 0.00431782+0.00141385j 0.00320956-0.00165114j -0.000882202+0.0125731j 0.00176029+0.0046264j 0.00323783-0.00658021j -0.00146232+0.00129443j 0.0217729+0.00740735j -0.00400328+0.00412652j 8.5673e-05+0.00507033j -0.00394823-0.00342285j -0.0065762-0.00919744j 0.000652304+0.0161707j -0.00686799-0.00644168j 0.000264007-0.000449379j -0.00358095+0.0024304j 0.00415029+0.00786606j 0.00907967-0.0148472j -0.00290566+0.00645501j -0.0130039+0.0167042j 0.00615359-0.00923284j -0.00367995+0.011483j -0.0173894-0.0233889j -0.0285752+0.00218794j 0.0138706-0.0227038j -0.00169373-0.0124864j -0.00427672-0.00123973j 0.0114688-0.00106501j -0.003508-0.00568637j -0.00883904-0.0101956j -0.00454329+0.00088604j 0.00933547-0.00958785j 0.00526804-0.0121408j 0.00292752+0.0118342j 0.0137504-0.0284489j -0.0404007-0.0325963j -0.043907-0.0338876j -0.0490717+0.0502048j 0.00179883-0.0118913j 0.0295597+0.00195088j 
-0.0157269-0.0139935j 0.0200511-0.0104116j 0.0110226-0.00314499j 0.0144145+0.00568717j -0.00938834+0.0294341j 0.0230584-0.00189883j 0.00585494-0.00651812j 0.023706+0.012026j -0.00104738+0.00394196j 0.00909338+0.0203779j 0.00983755+0.00520181j 0.00820574-0.0115657j -0.0081937-0.00633902j 0.00409817-0.00331463j -0.00198266-0.0069296j 0.0021148+0.0119673j -0.00191627-0.0105375j -0.00430464+0.013284j -0.0119211-0.00523288j -0.00269656-0.00322161j 0.00349975-0.0114829j 0.00644483+0.00507616j 0.000693946+0.00155339j 0.00244193-0.0022598j -0.0148086+0.00282727j -0.00378189+0.00584454j -0.00869771+0.00172895j 0.0042974+0.00549083j -0.00121878-0.0072807j -0.00437389+0.00649864j 0.00489819+0.00635216j -0.00901941+0.0185062j -0.00282471-0.0029436j 0.0038024-0.00343991j 0.00308322-0.00282402j 0.000455339-0.00348097j -0.00728101-0.00318365j -0.00874563+0.00227869j -0.00514791-0.00260854j 0.00497292+0.00613364j 0.00210798+0.00268522j 0.000375705-0.00671452j -0.012401-0.00376067j 0.00995594-0.0036429j -0.00172346-0.00476426j 0.00528766-0.00617382j -0.00889818-0.00997144j 0.0131087-0.00151174j -0.00305967-0.000677869j -0.000757745+0.00376263j -0.00620296-0.00218578j -0.00574672-0.00371836j 0.00241993-0.00340151j 0.00366657+0.0149135j -0.0110176-0.00145158j 0.00718829-0.00150364j 0.00684407+0.000944694j -0.0107197-0.00770318j -0.00476411+0.000101092j 0.00683774+0.00609685j -0.00333689-0.0065144j -0.00674965-0.0124756j 0.00363633+0.00150129j -0.000590882+0.00467902j -0.00129158-0.00527913j -0.00740081-0.0133158j -0.00175903-2.94761e-05j -0.0013378+0.00441861j 0.00519624-0.00404052j -0.00458387+0.00412282j 0.00433293+0.00161429j 0.00304059-0.0059021j -0.0147971-0.000321714j -0.00116493+0.00286396j -0.00430266-0.00669981j -0.00195271-0.00074463j 0.00507648+0.00112851j -0.00467597-0.0156677j 0.00419401+0.00499684j 0.00443604+0.000629911j 0.0100327-0.00536065j 0.00615457+0.00484085j -0.00821905-0.0132867j -0.00232092-0.0138159j -0.00176287-0.00637921j 0.00700072+0.00183258j 0.0065013+0.00912886j -0.00410615+0.00247176j -0.00938912+0.00726238j 0.00402854+0.00785486j 0.00750492+0.00745254j -0.00459412-0.00627128j 0.0068586+0.00966788j -0.0191884-0.010966j 0.0213533+0.00189383j 0.00770472+0.00498078j 0.0105703-0.00896354j 0.00863418-0.0132022j -0.0166155+0.00392088j -0.00237875-0.00597759j 0.0160921-0.00236656j 0.0131745+0.00303851j -0.00443904-0.00757116j -0.000344787+0.00327964j 0.00716093+0.00144322j 0.00167198+0.00385418j -0.00433527-0.000715917j -0.00411944-0.00624887j -0.00245078-0.00276231j -0.0006191+0.000542369j 0.00261712+0.00897674j 0.0163601+0.0239344j -0.00477755-0.00913576j -0.0074792+0.00800838j 0.000692639+4.64074e-05j -0.00386344+0.00273897j -0.00728634+0.00292068j -0.00278852+0.00734613j -0.00285275+0.0101592j 0.00285872+0.00455512j -0.0138116+0.0205717j 0.00838642+0.00527231j 0.0133331-0.00831937j -0.00524349-0.00287985j -0.00758574+0.00535473j -0.0100211-0.00427481j -0.0006583+0.00417169j 0.0040937-0.00265696j 0.00231276+0.00149172j -0.00144164-0.00633383j -0.00839216+0.0176675j -0.00641066-0.0025288j 0.00804581+0.00128148j 0.00355346+0.0105775j -0.00315694-0.0053074j 0.00370759-0.0235257j -0.00779091-0.000325667j -0.0177122+0.00341892j -0.00910368-0.00252914j 0.00770049-0.00993665j 0.00919535-0.0167384j 0.0151729+0.0077482j -0.00296561-0.0102181j 0.011106+0.0031192j 0.00275729+0.0165763j -0.00320601-0.0119346j 0.0129242-0.00482851j -0.00220713-0.00667383j 0.00203232+0.00624148j 0.00228575+0.000750043j -0.000721193-0.014577j 0.00516611+0.00570962j -0.0104058-0.0118992j 0.0024976-0.0149814j 0.011562-0.00514489j 0.00412384+0.00085345j 0.00630704+0.0180727j -0.00540662-0.00257974j -0.00324452+0.00882554j -0.00157312+0.00780495j -0.00504414-0.00363102j 0.000988558-0.0170096j 0.00128332-0.00188637j -0.00664941+0.000223348j 0.00985945-0.0134494j -0.00543627-0.00167743j -0.0106013-0.00255791j -0.00788454-0.00306762j -0.00651483+0.00203343j -0.00293412+0.00120202j 0.0105238+0.012546j 0.0121421-0.0137131j 0.00282824+0.000856943j -0.0225073-0.0102743j -0.00719314-0.000632241j 0.00663546+0.00605804j -0.0065248-0.00999582j -0.00624291+0.00274137j -0.0111714-0.00825614j -0.00330425-0.00219142j 0.000378216-0.00480411j -0.00134964+0.00479779j 0.00171707-0.00704207j -0.0100674-0.0132861j -0.000730698-0.00643821j 0.00842534-0.00325563j -0.000313541+0.00243506j 0.0138661+0.0129219j -0.0109793-0.00349707j 0.00602445-0.0269302j -0.00253391+0.00348058j 0.00740336+0.0261338j 0.0218545-0.0226257j -0.00804853+0.00217031j 0.0157293+0.0188124j -0.00632733+0.00616257j 0.0334934-0.00497597j -0.00421505+0.0141268j -0.00514042+0.0090086j 0.0188169-0.0144828j -0.00664026-0.0018551j -0.00803247-0.0234476j -0.00765463-0.0105543j 0.0246976-0.00386206j -0.0246521+0.010291j 0.0199846+0.0186533j -0.027402+0.0186809j 0.0133462+0.0337793j 0.0155085-0.0178742j 0.0136748+0.00899116j 
0.0150561+0.0256472j -0.0263693+0.0137108j 0.0184594+0.00895525j 0.000173204+0.026919j -0.017286-0.00126769j 0.014769+0.00969178j -0.0017229+0.0118326j -0.0410063-0.00339141j 0.00347975-0.00815131j -0.00227515-0.0168678j -0.00539149+0.00216098j 0.0132351+0.02931j 0.0175951-0.00281612j -0.00760572-0.0147637j -0.00514884+0.00194997j 0.00860327-0.0130697j 0.00412071+0.0150907j -0.0011282+0.0139067j -0.00661029+0.0208321j -0.0179422-0.00557048j -0.0179021+0.00238669j 0.0244293-0.00523254j 0.0111823-0.00180021j -0.00130214-0.00996378j 0.0300329+0.00509143j 0.00931444+0.00234457j 4.7787e-06-0.00123558j 0.00257576-0.0110441j 0.00925942-0.00280518j -0.00244123-0.013512j -0.00587906-0.00810676j 0.00888068+0.0137872j -0.00776803-0.0149151j -0.00781335-0.00710973j 0.00604802-0.00430914j 0.00503-0.00531211j -0.0134254+0.0155955j -0.00808583+0.015769j 0.00426033+0.0125741j 0.0103501-0.00997506j -0.00132084-0.00566446j -0.00343939+0.0121513j 0.00650787+0.0218798j -0.00219122-0.0137348j -0.0175859-0.0142155j 0.00512766+0.0114824j -0.00615066-0.00737731j 0.00618808+0.00273009j 0.0253482+0.00123141j -0.000629129-0.00556282j -0.00907945+0.00575913j -0.00707123+0.0041198j 0.0138518-0.00569404j 0.00140791+0.00971446j -0.011937+0.0127071j 0.0091436+0.00109524j 0.031527+0.00409995j -0.00488954-0.00304164j 0.00228128-0.000208083j 0.00481895-0.00259942j 0.0116778-0.00010403j -0.00665729+6.21858e-05j -0.00692344-9.96235e-05j -0.0104533+0.0126215j -0.0192432+0.00408685j -0.00111413-0.0033947j -0.00582229+0.00428985j -0.00164879+0.0114738j 0.0120204-0.00671087j -0.00222086+0.00499888j 0.00449114+0.00304984j 0.00341519-0.00809238j -0.0125669+0.011985j 0.000738389-0.00319268j -0.00456785-1.3665e-05j 0.00444362-0.00159844j 0.000993774-0.00257963j 0.0137169-0.0144594j 0.0116497+0.00127315j 0.0185522-0.00701844j 0.0086212+0.0106988j 0.00505111-0.00245675j 7.19365e-05-0.00349389j -0.00506084-0.00605262j 0.0107379+0.00728672j 0.0092747+0.0097982j -0.00213921+0.0104051j 0.000929281-0.0083607j -0.00694672-0.00109551j 0.00214729-0.00772177j -0.00221198-0.00148702j 0.00585362-0.0011654j -0.0186943-0.00464514j -0.0256577+0.000303373j -0.00150751-0.0183082j -0.0101062-0.000502514j 0.0186632-0.00303293j -0.00208207-0.00414595j 0.00277697-0.0184383j 0.00163202+0.0105597j -0.0082431+0.0107296j -0.0125117-0.00144318j 0.00654349-0.0156295j 0.00563755+0.00269436j -0.00666043+7.23855e-05j -0.00258179-0.0154828j 0.022583-0.00324476j 0.00559877-0.0125688j 0.00343235-0.016117j -0.00565032+0.00258487j 0.00855861+0.0062389j -0.0132355+0.027706j -0.00288132+0.028712j -0.00263361-0.00458973j 0.000468136-0.0128824j 0.006557+0.00445648j 0.000687419+0.00479771j 0.00508406+0.00132077j 0.0125768-0.000720129j 0.00449069-0.000377068j 0.00140606+0.0260112j 0.00784497-0.010808j -0.00759562-0.0107854j -0.0102063+0.0136816j -0.00959407-0.0101059j 0.0131739+0.00425292j -0.00747941-0.0192769j 0.0051822+0.00163186j 0.00411192+0.000792257j 0.000399173-0.00888252j 0.00843275+0.00426133j -0.00213047+0.00098552j 0.00051058-0.00170432j -0.00467223-0.0151391j -0.00281869+0.00184698j 0.00451787-0.00509958j 0.00905412+0.000412402j 0.00660049-0.00309822j -0.00192938+0.0040943j -0.00229256-0.00918566j -0.00837203-0.00408367j 0.00176201-0.0010476j -0.00686116+0.00185341j -0.00151815+0.00283824j 0.000339909+0.00418609j 0.00301557-0.00386124j 0.00178771+0.00990239j 0.000306888+0.000129805j -0.00746548+0.00100587j -0.00704145+0.015557j -0.0232143-0.000287986j -0.00199831-0.011406j 0.00347649-0.00837582j -0.00815028-0.00550005j -0.0106571-0.0029857j -0.0108867-0.00139187j 0.0025982+0.00707559j -0.0195469-0.00447284j 0.00403789+0.00090368j 0.0061837-0.00352307j -0.00745757+0.00974641j -0.0151323+0.0056011j 0.00483617-0.00843145j -0.00168257+0.00244305j -0.0147433-0.00289253j 0.0028835+0.0156055j -0.00390837+0.013452j -0.00333295+0.00133351j -0.00764543+0.0096791j -0.00335503+0.000413175j 0.0158877-0.0142471j 0.0224641+0.000219106j 0.014555-0.00917798j -0.0121597+0.0154365j -0.0014356+0.00720906j -0.00345586+0.00132914j 4.90633e-05-0.00146016j 0.00351202+0.0139719j -0.00782126+0.00719483j 0.00460132-0.00462249j -0.00711264-0.00316896j 0.00763501-0.00906819j 0.0131873-0.00261432j -0.0206307+0.00106595j -0.00171487+0.00383746j -0.00978341-0.00900208j 0.00214831+0.00367693j 0.0043451-0.00690602j 0.00701108+0.000191557j -0.02301-0.00896775j 0.00227004+0.00717962j -0.00258651+0.0127598j -0.0309078-0.0328133j 0.00804838+0.0235698j -0.00618907-0.00887685j -0.00922244-0.00333319j 0.0149216-0.0413157j -0.00271769+0.0159007j 0.0151908+0.0132807j 0.00988034+0.0285214j -0.0276914+0.0029679j 0.0246582+0.00977001j 0.0528353-0.013551j -0.00698954+0.0187525j -0.0451614-0.00456014j -0.00621386+0.0671568j 0.0121987-0.018159j -0.00942833-0.01979j 0.0519579+0.0356952j -0.0387944+0.0431734j 
