-0.000727985+0.0044161j -0.00452773-0.000787834j -0.00017608+0.0011413j -0.000695868+0.00165708j 0.00406554+0.00102331j -0.0012538+0.0015196j -0.003013+0.00263365j 0.00640245+0.00308775j -0.00643273+0.000211793j 0.00851729+0.00558097j -0.0012507-0.00448389j -0.00121032+0.00224899j -0.0028088+0.00284493j -0.00171372+0.00155896j -0.0125669-0.00206968j -0.00619306-0.0117572j -0.0113426-0.00888746j -0.00416044+0.00168077j -0.00202296+0.00424011j 0.00160322+0.00598479j 0.00168506+0.00745444j 0.000200147+0.00481415j 0.00232178+0.00306599j 0.00326196-0.00438142j -2.88273e-05-0.00752927j 0.000658627+0.00566836j -0.00302129-0.00454056j -0.00150897+0.00301256j -0.00416874+0.00151973j -0.00926649-0.00766613j 0.00218079-0.00104078j -0.00198291-0.0089671j 0.00160254+0.00295747j -0.00353788+0.000430307j 6.35399e-05-0.000724066j -0.0034234+0.0067041j 0.00662134-0.000233029j -0.00140055-0.00648171j -0.00372073-0.000713256j -0.00064697-0.00550226j -4.26654e-05+0.00683681j 0.00560748-0.00259458j 0.000109351+0.00476103j -0.00233959+0.00366597j -0.00316999+0.0026869j -0.000543448-0.00309012j 0.00319961+0.00358103j -0.000268078-0.00413815j -0.00187537-9.63899e-05j 0.00210376-0.000175989j 0.00123694+0.00110954j -0.000496259+0.00324167j -0.0011524-0.000464895j -0.00307019+0.000176834j -0.000636071-0.000700081j -0.000254804-0.00207345j -0.00220249+0.00269581j 0.00201385+0.00106216j -0.000457155-0.00321214j 0.000230102-0.000948328j -0.00200579+0.00246624j -0.00372605-0.00159027j 0.00160364+0.00526719j -0.00398434+2.84991e-05j -0.00145816-0.00286673j -0.00117988+0.00176347j 0.00119547-0.00423223j -0.00305989+0.00139725j -0.0015343+0.000769135j -0.00132315+0.00173557j 0.00274243+0.00010231j 0.00376649-0.00584401j -0.00139551-0.00151063j 0.00444709+0.00156658j 0.00217946-0.00196784j 0.00127503+0.00023537j 0.000916845+0.00265564j -0.00307286-0.000612916j 0.00151124+0.0031162j 0.00313118-0.00378253j -8.83365e-05-3.6732e-05j -0.000900914-0.000118925j -0.000675309+0.00115106j -0.00127412-0.00146822j 0.00363825+0.00058316j -0.00441103-0.00302487j 0.000435227-0.00483213j -0.00501564+0.00132575j 0.00304856-0.00107047j 0.00183591-0.000490366j -0.0021315-0.00219563j 0.0034307+0.00219773j 0.00330161+0.00503037j 0.000598365-0.00605787j -0.00121377+0.00142j -0.000904884+0.0047109j -0.00294835-0.0017118j 0.00141886+0.00630762j 0.00766029-0.00233634j 0.00372226+0.00276351j -0.00295538-0.0020063j -0.00266026+0.000347056j 0.00153674+7.91566e-05j -0.00147943+0.00213849j 0.00582521-0.00240113j 0.00487411-0.00582792j 0.00504204+0.00741031j -0.000108845+0.00559329j 0.00119752+0.00542914j -0.00537553+0.00217104j -0.00939326-0.00419667j -0.000975758+0.00759414j 0.0154828-0.00236638j -0.00221205-0.0152414j 
-0.00402276-0.00110188j 0.000466087-0.00475649j -0.000807133-0.000578418j -0.00150671-0.000381744j -0.000795226+0.0039844j -0.00136619-0.00141981j -0.00272615-0.0028018j -0.0032703+0.00651268j 0.000131447-0.00692398j -0.00583394+0.00865256j 0.00448448-0.00136091j -0.00241166-0.00112332j -0.00275312-0.00285263j -0.00139548-0.00172544j 0.00195827-0.0128137j 0.0118239-0.0061996j 0.00888301-0.0115684j -0.00179441-0.00410081j -0.00420238-0.00205198j -0.00595151+0.00157461j -0.00722712+0.00182885j -0.00493091+0.000145436j -0.0031439+0.00227389j 0.00437667+0.00332615j 0.00748285+4.13876e-05j -0.00561977+0.000519501j 0.00427559-0.00310105j -0.00280525-0.0014914j -0.00159916-0.00409886j 0.00774488-0.00948952j 0.000988447+0.00215554j 0.00907158-0.00196734j -0.00319878+0.00162815j -0.00038786-0.00378109j 0.000984558+0.000154754j -0.00660678-0.0034951j 0.000411568+0.00657564j 0.00646333-0.00140795j 0.000604401-0.00383447j 0.00537973-0.000589118j -0.00681269-9.40833e-05j 0.00250555+0.0059456j -0.00468493+0.000220986j -0.00362173-0.00274137j -0.00261336-0.00335235j 0.00309349-0.00046643j -0.00371303+0.00338758j 0.00396723-0.000120898j 5.69001e-05-0.00190593j 4.4862e-05+0.00213097j -0.00122604+0.00131343j -0.00336455-0.000568748j 0.000374393-0.00108947j -0.000235836-0.00316991j 0.000633425-0.000705645j 0.0020556-0.000117295j -0.00279095-0.002141j -0.0010287+0.0021001j 0.00328962-0.00110946j 0.00066021+0.000421875j -0.00267508-0.00201065j 0.00149415-0.00351022j -0.00518567+0.00148746j 5.98386e-05-0.00381139j 0.00267692-0.00127853j -0.00196387-0.0009429j 0.00449053+0.00115445j -0.00151447-0.00271528j -0.000781175-0.00169044j -0.00179694-0.00130279j 0.000139921+0.00255949j 0.00578722+0.00395253j 0.00147414-0.00143294j -0.00145329+0.00450952j 0.00195018+0.00238461j -0.000335781+0.00134675j -0.00258171+0.000906149j 0.00046733-0.00316691j -0.00322704+0.00153913j 0.00377918+0.00329743j 0.00017123-0.000150694j -2.69951e-05-0.00103744j -0.00141314-0.000722225j 0.00126549-0.00142794j -0.000630055+0.00349446j 0.00300523-0.00421468j 0.00480915+0.000761308j -0.00130128-0.00523184j 0.00135949+0.00290211j 0.000479994+0.00181456j 0.00226355-0.0022604j -0.00194856+0.00312687j -0.0051447+0.00324941j 0.00632223+0.000604842j -0.00163348-0.00125656j -0.00512957-0.000925054j 0.00130662-0.00254912j -0.00663615+0.00116103j 0.00249547+0.00769212j -0.00241412+0.00335966j 0.00227038-0.00285616j -0.00025369-0.00313769j -0.00016742+0.00151978j -0.00200889-0.00130422j 0.00294159+0.00539356j 0.00633847+0.00466904j -0.00740188+0.00527615j -0.00564068-0.000956133j -0.00584845+0.00180671j -0.00252626-0.00567192j 0.00433106-0.0089236j -0.00769081-0.00162876j 0.00292393+0.0147447j 0.0153417-0.0019384j 
-0.00228096-0.00265034j 0.00518202-0.00252535j -0.00177855-0.000579438j -0.000220407+4.13804e-05j -0.0030222-0.00183796j 0.00292387-0.00328441j -0.00316911+0.000916845j 0.00418672+0.00257868j -0.00682493-5.83824e-05j 0.00668982+0.00503678j 0.000354573-0.00399134j -0.000742203+0.00424329j -0.00168316+0.000102509j 0.00216113+0.00222224j -0.00870316+0.00289891j -0.00262506-0.00835592j -0.00917073-0.00926078j -0.00479056+0.00375313j 0.00259935+0.000286866j -0.00180765-0.00434494j -0.00205736-0.00116604j 0.000562529-0.00379196j -0.00127026+0.000638529j -0.00102322+0.00262206j 0.000812363+0.00214692j 0.00389607+0.000850303j -0.0017299+0.00111764j 0.0012345-0.00634536j -0.00428132-0.000394532j -0.00918299-0.00122536j 0.00296054-0.0037776j -0.00121302-0.0049297j 0.00159625+0.00470931j -0.00201668-0.00319529j 0.00257211-0.00083773j -0.0011209+0.00318277j -0.00245217-0.000607921j 5.90293e-05-0.00205443j 0.00202534-0.00109201j -0.000495565+0.00383611j 0.00553094-0.00240899j 0.0024583+0.00327128j 0.00524917+0.00198904j 0.00230823-0.00151992j 0.0024595-0.00247757j -0.00238725-0.00146858j 0.0016345+0.00736943j -0.00262306+0.000845355j -0.00422733+0.000286304j -0.000978787+0.00263003j -0.000512303+0.00148193j 0.00131834+0.00397341j -0.00192952+0.0027175j -0.00159576+0.000159371j -0.00232254-0.000958361j 0.00411855+0.00173998j 0.000372056-0.00202301j -0.000698895+0.000843526j -0.00813224+0.0021989j 0.00188162+0.00187733j -0.00135348+0.00127735j 0.00070476-0.00149851j 0.000694283-0.00148712j -0.000741189-0.00337692j 0.00126296+0.00297953j 0.00288335+0.00248917j -0.00474126+0.000669074j 0.00193773-0.00365731j -0.000390376+0.000942831j 0.000282227-0.00256635j -0.000580121+0.00476803j -0.0028107+0.00407491j -0.0067403+0.00335979j 0.000325478+0.00399936j 0.0030136-0.00269457j 0.00562169+0.000269865j 0.0046247+0.00354421j 0.0020811+0.000558826j 0.000525537+0.00214079j -0.00121925+0.00138837j -0.00307572-0.00169611j 0.00137422-0.00144441j 0.00351839+0.000709452j -0.00339854+0.00339667j 0.00064137+0.00255394j 0.000915625-0.00281681j 0.000942229+0.00208403j -0.0017367-0.00371896j -0.00314253-0.000500233j 0.00449298-0.00040989j -0.00224704-0.00208869j -0.00106978-0.00387614j 0.00238001-0.00109118j -0.00526072-0.00270699j 0.00301838-0.00097918j 0.00269296+0.00308806j 0.00191343+0.00448133j -2.2001e-05+0.00163829j -0.00125577+0.00513556j -0.00103528+0.00114159j 0.00156378-0.00418352j -0.00624074-0.00245169j 0.00452955-4.19253e-05j 0.0019701+0.00218941j -0.000852642-0.00425974j -0.00668779+0.00485315j 0.00594333+0.000773418j -0.00504534-0.00218805j 0.00982408+0.00602503j -0.00850509+0.00778654j 0.000302019-0.00800378j -0.00363125-0.00292765j -0.00811338+0.00327131j -0.00123221+0.00700858j 
-0.00442041+0.00249387j -0.00124224-0.00431704j -0.00191551+0.00227946j -0.00043644-0.00115876j -0.00110171+0.00149435j -0.00158712-0.00267879j 0.00106668+0.00266272j 0.00355528-0.00451617j -0.000812116+0.00646991j 0.00595058-0.00717923j -0.00450313-0.000864257j 0.00463083+0.00212499j -0.00087489+0.0018769j 0.0010751-0.00332461j 0.00465122+0.0104285j -0.0091147+0.00228033j -0.011212+0.0106171j 0.00304876+0.00673843j -4.21212e-05-0.00352251j -0.0092051+0.00127489j -0.00160141+0.00230519j -0.00498674-0.000598287j -0.000576673+0.000990535j 0.00207773+0.000881805j 0.00246349-0.000985586j 0.000282993-0.00497579j 0.000947279+0.00261508j -0.00904756-0.00117651j -5.3104e-05+0.00483295j 0.00147105+0.0106508j -0.00339361-0.00174371j -0.00383771+0.00271456j 0.00620407-0.00143598j -0.0033367+0.00153319j 0.000117279-0.00301232j 0.00318015+0.00251445j -0.000983079+0.00202496j -0.000339699-0.000889799j -0.00113344-0.0024286j 0.00548999+0.000969465j -0.00319156-0.00519557j 0.00270721-0.00315395j 0.000576903-0.0041751j -0.00150442-0.00286696j -0.00201484-0.00177037j -0.0019625+0.002627j 0.00620328-0.000276439j 0.000119579+0.00293602j -0.00144341+0.0039869j 0.00155699+0.000260389j 0.00292969+8.48397e-05j 0.00341194-0.000960502j 0.00136393+0.00143653j -2.98971e-06-0.000185705j -0.00170516+0.00148439j 0.00203884-0.00447818j -0.00281285-0.000261071j 0.000301503+0.0018064j 0.00214977+0.00782262j 0.00136394-0.00145973j 0.00158723+0.00245075j -0.00104854-0.000546654j -0.00223465-0.000981744j -0.00316876+0.00181717j 0.00330614-0.0014392j 0.00190469-0.00244595j 0.00246193+0.0055453j -0.00461005-0.00174661j 0.00196378+0.000132544j -0.00396036+0.000273991j 0.00582708+0.000922455j 0.00508871+0.00163384j 0.00516682+0.00675773j 0.00381797-1.92585e-05j -0.00309253-0.00345616j 0.00116302-0.00706777j 0.00512396-0.00417757j 0.00145221-0.00197339j 0.00194901-0.000872831j 0.00170372+0.000746135j -0.00184073+0.00281734j -0.00277565-0.00103372j -0.000324949-0.00376803j 0.00169119+0.00226338j 0.000779145-0.0015385j -0.000768854-0.000481755j 0.00290299-0.0016449j -0.00262906+0.00107883j 0.000571005+0.00241837j 4.41871e-05-0.0054984j -0.00110647+0.00081486j -0.00421549+0.00117557j -0.00296348-0.0014088j -0.00316528+0.00396303j -0.000472664-0.00269187j 0.00269019-0.00310034j 0.00251801-0.00191771j -0.00147275+8.30779e-05j 0.00475273+0.00205604j 0.00142351+0.00201379j -0.00252369+8.60792e-05j 0.000198758+0.00557846j 0.00195721-0.00655057j 0.00372183-0.00230492j -0.00311875-0.000462615j 0.00504949+0.00605857j -0.000122124-0.0040506j 0.000129158+0.00463848j 0.00540402-0.00734894j 0.00509179+0.00811543j -0.00616071-0.00204799j -0.00173058+0.00353953j 0.00288381+0.0084581j 0.00686362-0.000130777j 
0.00209527-0.000956098j 0.00183622+0.00166961j 0.000541479+0.00191637j 0.00193128+0.00104612j -0.000909749+0.000282699j -0.000335454+0.000740577j 0.00194042+0.000869608j -0.00096388+0.00116745j -0.00085487+0.00858772j -0.000340124+0.000233472j 0.0051846+0.00162442j -0.00370575+0.00291893j -0.000856263+0.00481221j 0.00809417-0.0088608j -0.000263037+0.0158843j 0.00544727-0.00800335j 0.00653659-0.0140009j -0.00611093-0.00109529j -0.000280007+0.00167591j 0.000915309-0.0021226j -0.00209901+0.000867003j 0.00402735-0.0047849j 0.00876221-0.00197918j 0.00871065-0.00189166j 2.29485e-05+0.00453989j 0.00221358-0.000940903j -0.00290534-0.000499014j -0.00596579-0.00427858j -0.0100279+0.00756382j -0.00211469+0.0101355j -0.00415259-0.00158993j -0.000492294-0.00030356j -0.00958288+0.0031904j 0.00559432-0.00235084j 0.00108841-0.00629488j -0.00733666-0.000560108j 0.00465534-0.00419338j -0.000872661+0.000895456j -3.11585e-05+0.000921133j 0.000121087+0.00076262j -0.000418641-0.000713864j 0.000496305-0.00320941j -0.00109169+0.000418462j 0.00218622-0.00278555j -0.00372622-0.00166512j -0.000145454-0.00347599j -0.00569915+0.000613676j -0.000241433+0.000554809j 0.00173214+0.00293929j 0.000395897-0.00228536j 0.00449173+0.00515871j -0.00240973+0.000291268j 0.000412607-0.00257802j 0.00218486-0.000647668j 0.00411767+0.00222383j -0.00108578-0.000434193j -0.00180117+0.00113407j -0.00540091+0.00118839j 0.000358791-0.00109202j 0.00294862+0.000848371j -0.000871441+0.00286469j -0.00334979-0.000301066j 0.00244794+0.00121173j 0.00370023+0.000247417j -0.00621912-0.00395779j -0.00367047-0.00251552j -0.00244347+0.00380996j 0.00229708+0.000221979j -0.00143637+0.00427139j -0.00188729-0.00193507j -0.00405312+0.0051284j 0.000747687+0.00140707j -0.00096673+0.0053579j 0.00132495-1.90386e-05j 0.000276781-0.00173498j -0.00661291+0.000815952j -0.00041543+0.00297318j 0.000280172+0.00173071j -0.00152529-0.00164449j 0.00284916+0.00404706j -0.00163182-0.000311228j 0.00716314-0.00299527j -0.00334295-0.00569383j 0.00212495-0.00320125j 0.00244089-0.00173277j 0.00180486+0.000505483j 0.0014484-0.00171204j 0.00181864+0.0020299j -0.000918299+0.00245662j -0.000922956+0.000542718j -0.00429868+0.00100309j 0.00321421+0.000292633j 0.00115504-0.00471673j 0.00108116-0.00219582j -0.0022724-0.00440515j -0.00145462+0.00133977j -0.000692042-0.00451211j 0.000208101-0.00855146j 0.000653474+0.00157587j 0.00172109-0.000181935j 0.0043763-0.00148582j -0.00468045+0.00499793j 0.00400833+0.0047319j 0.00718975+0.00230587j 0.00221818+0.000601407j -0.000431302+0.00697001j -0.00567832-0.00320586j 0.00202843+0.00813286j -0.0085108+0.00037932j -0.00388397-0.00263011j -0.00478538+0.00220407j 0.00349936+0.00419036j -0.000109041+0.00184322j 0.000388786+0.00223494j 
-0.000606183-0.00246622j 0.00174441-0.000676337j 0.00149342-0.000819025j 0.000446559-0.00247404j -8.89546e-05+0.00216158j -0.00041654+0.000855329j 0.00154982-0.00299226j 0.001125+0.00211094j 0.00798878+0.000383982j -0.00159317+0.00255295j 0.00394031-0.00481904j 0.00298331+0.00270509j 0.00591158-0.000359129j -0.0101453-0.00784445j 0.0152102-0.00311608j -0.00605948-0.00668959j -0.0116079-0.0104838j -0.00122234+0.00477082j 0.00208135+0.0017972j 0.00177724-0.000867337j 0.0014271+0.00118162j -0.00351639-0.00436344j -0.00209287-0.00985147j -0.00260755-0.00997478j 0.00462594-0.000233836j -0.00118172-0.000381797j -0.000109944+0.00328028j -0.00169456+0.00575595j 0.00842077+0.0102745j 0.00852466-0.000169595j -0.000887286+0.00381105j 0.000189852-0.000832737j 0.00314077+0.0120941j -0.00264661-0.00595766j -0.00760699-0.00106016j -0.000876084+0.00729932j -0.0048928-0.00533859j 0.000356819+0.00189887j 0.00139112+0.00156176j -0.000277461-0.000463806j 0.000177621+0.00142651j -0.00421934-0.000383096j 0.00147965+0.00110488j -0.00274135-0.00104759j -0.00143415+0.00430642j -0.00303158-0.00103335j 0.000713264+0.00540338j 0.000926686-0.000697468j 0.00445585-0.00230505j -0.00241263+0.000343722j 0.00391917-0.00410094j 0.000364131+0.0029217j -0.00257558-0.000611826j -0.00123045-0.00127284j 0.00349879-0.0039915j -0.000587538+0.00184582j 0.00210644+0.00216014j 0.00216031+0.00482537j -0.00196429-0.000435002j 0.00193943-0.00335227j 0.00347384+0.000297659j -0.000630237+0.00315568j 0.00102968-0.00228695j 0.000318922-0.00552761j -0.00346336+0.00666163j -0.00204797+0.00318443j 0.00288173+0.00116516j 0.00168067-0.00333295j 0.0035691+0.00199756j -0.000356549+0.001307j 0.00380845+0.00423845j 0.000359477+4.01146e-05j 0.00414959+0.000528522j -0.000779678-0.00111867j -0.00172006-0.000476662j 0.00088308+0.00943027j 0.00141854+0.000740809j 0.00176603+0.000453537j -0.00206221+0.00205426j 0.00382383-0.00261535j 0.000384944+0.00134786j -0.003117-0.00739081j -0.00489877+0.00444181j -0.00307845-0.00133177j -0.00174733-0.00108934j -3.51079e-05-0.00293508j -0.00200605-0.000955007j 0.00222038-0.00146528j 0.000893369+0.00139488j 0.000164921+0.00301987j 0.00102764+0.00523605j -6.28988e-05-0.00334581j -0.00328956-0.00117443j -0.00252791-0.0018289j -0.0033735+0.0028614j 0.00228478+0.0032275j -0.00331609+0.000727868j -0.00708858+0.000847303j 0.00102286-0.00102948j -0.00201244-0.00231847j -0.0025412-0.00704136j 0.00383936+0.00504347j 0.00483755-0.000762367j -0.00068651-0.00726192j -0.00126761-0.0006262j 0.00542329-2.99135e-05j -0.00307743+0.00526688j 0.00809031-0.000917046j 0.00194648+0.00814134j -0.000929626+0.0037281j 0.00306399+0.00522616j 0.00459143-0.0028867j -0.000176433-0.000387319j 0.0009151-0.00038707j 
0.000869342+0.000680338j -0.00157851+0.00235417j 0.000704034+0.00017559j 0.00258288-0.00259499j -0.00412936-0.00274623j 0.000420172-0.00245074j 0.00311421+0.00217709j -0.00296134-0.000167925j 0.000135283+0.00043232j -0.00441014-0.00365879j -0.00144227+0.00621318j 0.00166451+0.00181061j 0.00374717+0.00627142j -0.00157286-0.00673059j 0.0109817+0.00259865j 0.00188878+0.00487256j 0.0101374+0.00536954j 0.00258125-0.000353007j -0.00509943+0.00145211j -0.00308066+0.0107892j 0.00160762+0.00189184j 0.000525006+0.00205052j 0.00289953-0.000859714j 0.00557029-0.00122636j 0.00228643+0.00354933j -0.00548679-0.0023898j -0.00335547+0.00145139j -0.00195908+0.0042545j -0.00253129+0.00272853j 0.00577429-0.0027103j 0.00189614+0.00259201j 0.0037661+0.00278264j -0.00828393-5.72072e-05j 0.0011016-0.00263172j 0.00286618-0.00432029j -0.00231168-0.000501079j 0.00199867-0.00174652j -0.00250698-0.00283857j -0.00295818+0.00145262j 0.00252505-0.000573342j -0.00447265+0.000700291j 0.00133742-0.0035753j 0.0011932+0.00438427j -0.00117591-0.0015655j -0.00252134-0.000943846j 0.00195107-0.00025533j 0.00159717+0.00143042j 0.00105217+0.000757044j -0.00162102+0.0028453j -0.00238158-0.000345478j 0.00105322-0.00100029j -0.000901524+0.00164525j -0.00114509-0.00100454j -0.00159543-0.00229093j -0.000494474+0.0038281j -0.00358822-0.00275763j -0.00199345+0.00248085j -0.000863546+0.0028359j -0.00174889-0.000871813j 0.00391839+0.00523057j 0.00193647+0.00422381j -0.0010861-0.00167144j 0.000841142-0.0005737j 0.00290271-0.000488934j -0.00140778+0.000173311j 0.00296631+0.00023781j 0.00212452-0.000510102j 0.00261329+0.00260749j -0.00016204-0.00128377j 0.00130615+0.0032377j 0.000782677-0.00121172j -0.00228963-0.00216387j 0.00113457-0.000704712j -0.000586339-0.000220824j 0.00220611-0.00174194j -0.00798641-0.00201867j 0.00204444-0.00334871j -0.00166166+0.00146299j -0.00067495-0.00124068j 0.00140481+0.0012909j -0.00267042+0.000741518j 0.00132852+0.000270331j -0.00415177+0.00129128j -0.00109876+0.00193669j -0.00503658-0.00037964j 0.00468176-0.00123208j -0.00140201-0.00106914j -0.00141884+0.000610475j -0.00256597-0.00410944j -0.00484912-0.00186503j -0.00449876-0.00174203j 0.00150497-0.000342094j -0.000905238+0.00390652j -4.40982e-05-0.00255646j -0.002836+0.00303971j -0.00368918+0.00278086j 0.000439854+0.00358346j -0.00427745+0.00387203j 0.00244027+0.000743281j -0.00148029-0.00468352j 0.0103653-0.00211354j -0.00149138-0.00253387j -0.00698674+0.00150354j 0.00331185-0.00878099j -0.00526058-0.00567707j -0.0011303-0.00249492j -0.00119052-0.000939962j -0.00137475+0.00309217j 0.00106545+0.00583853j -0.00357402+0.00572268j -0.00261571+6.69733e-05j -1.83193e-06+0.00349211j -0.000796917-0.00508933j -0.00138398-0.0036229j 
0.00102855+0.00251757j -0.00370221-0.000193757j 0.00168995+0.00120042j 0.000555977-0.00095771j 0.00144233-0.000385219j -0.00146543+0.00172733j -0.00180177+0.000742461j -0.00150404+0.000525474j 0.000141659-9.03009e-05j 0.000769006+8.87632e-05j -0.000634952+0.00147066j -0.00362459+0.00114578j 0.000662277+0.003975j 0.00293845-0.00131133j -0.00346144+0.00442662j -0.000516069+0.00158043j 0.000389993+0.00172376j 0.00139995-0.000302881j -0.0011251-0.0018794j -0.000273105-0.0048882j -0.00174836-7.1683e-05j -6.41146e-05-0.00442313j 0.00198667-0.00427691j -0.00173423+0.00129158j -0.0060758+0.00724687j 0.00445432-0.00105492j -0.000921052-0.0010989j 0.00514065-0.00239096j 0.00352626-0.000652002j -0.000443721+0.00339067j -0.00016038+0.00108385j -0.00385867+0.000546479j 0.00212789+0.00129075j 0.00113219-0.00159975j 0.000217316+0.00428037j 0.000134626-0.00191756j -0.00377279+0.0013977j 0.00157893-0.00119004j -0.000975682+0.000760149j -0.00354416+0.0086009j -0.00407439-0.00802859j 0.00424919+0.00431922j -1.29046e-05+0.00302966j 0.0051854+0.0030792j -0.000945101-1.57635e-05j 0.00194585-0.000891801j 0.00170721+0.00559392j 0.000985959-0.00240388j 0.00747393-0.00557206j -0.00420099-0.000507768j -0.00321415+0.0024568j -0.0010176+0.00252842j 0.00100851-0.00106003j 0.00094658-0.000986201j -0.00460204-0.000167921j 0.0042425-0.000373948j -0.00554406-0.00373972j -0.00102999-0.000622414j 0.000173351+0.000669515j 0.000762671+0.0041553j -0.00673815+0.00178431j -0.00249582-0.00541202j 0.000123751-0.00305851j -0.00201012-0.00415928j 0.000780479+0.0064442j 0.00115468+0.00638227j -0.0031563+0.00153346j 0.00253638-0.00419001j -0.00145034+0.00135716j 0.00309953-5.36248e-05j -0.00117721+0.00726235j -0.00302647-0.000737935j -0.00592937-0.000196859j -0.00280348+0.00242447j 0.000621712+9.14333e-05j 0.00276866-0.000889912j 0.00361204+0.00620417j -0.00208992-0.000163594j -0.000286191-0.00117101j -0.00236038+0.000379828j 0.000922022-0.00235328j -0.00336605-0.00266187j -0.00036785+1.1961e-05j -0.00241027+0.000114043j -0.00192656-0.00277237j 0.00125776+0.000799945j 0.000334716+0.000312221j -0.000188699-0.00103618j -0.000733013-0.00240382j -0.00152514-0.00152499j -0.000318584-0.0020408j 0.00173102-0.000906729j -0.00117257+0.000187779j 0.000217613-0.00182668j -5.47146e-05+0.000866992j -0.00124231-0.000942335j -0.000665394+0.00147137j -0.000467764-0.00213783j 0.00134205+0.00238203j 0.0015536-0.0019504j 0.00654769+0.00203197j 0.000136022-0.00196132j -0.00438782-0.000935103j 0.00222733-0.00337263j -0.00110105-0.00289431j 0.000743998+0.000672073j 0.00129157-0.00112784j -0.00173047+0.00109969j 0.00088111+0.00204272j -0.00115676+0.00124337j -0.00257766-0.00107748j -0.00131397+0.0014008j 0.0041183-0.000296073j 0.000914583-0.00220884j 
-0.00377139+0.000813544j -0.000751857-4.64529e-05j -0.00291608+0.00151892j 0.00491401+1.91239e-05j 0.00074267-0.00281735j -0.00154661+0.00091305j 0.000575886-0.000600009j 0.000513936-0.00174694j 0.000148258-8.67303e-05j 0.000438259-0.00261216j -0.00596999-0.00202192j 0.000302815-0.00186907j -0.00767122+0.00451987j -0.000360696-0.00400935j 0.00299676+0.00345485j -0.00806791-0.000498606j -0.00579048+0.00771069j 0.0017962+0.00184392j -0.00033456-0.00404213j -0.00168646+0.000351842j -0.000696703-0.00158309j 0.00307559+0.00229933j 0.00336181+0.00220824j 0.00177536-0.000506828j -0.00515413-0.00462692j -0.00156812+0.00103497j 0.000632228-0.00264983j -0.00228146+0.00674176j 0.00157751+0.00195459j 0.00180492-0.000283353j -0.00187929+0.00419559j -0.00115964-0.000870459j -0.00551364-0.00373013j 0.00227911+0.000574469j -0.00356273+0.0022682j 0.00160948-0.00178668j 0.00290114-0.00415689j 0.00272842+0.000463238j -0.00219738-0.00147753j -0.00531257-0.00411339j 0.00476161-0.00304335j -0.00320628+0.00230838j -0.00478272+7.32634e-05j -0.00282288+0.0033044j -0.00187098-0.00241757j 0.00307721+0.000698232j -0.0039903+0.00184867j 0.00236251+0.00138336j 0.00155485+0.00390423j 0.00307056-0.0039373j -0.00205626-0.00265474j -0.0012348-0.000431717j 0.00148608-0.00106228j 0.000946512+0.00232224j 0.000390225-0.00477395j 0.00185274-0.00272322j 0.00356237-0.00421647j -0.00139656-0.000711044j -0.00370063+0.00363059j -0.00347822+0.00476333j 0.000340609-0.00345999j 0.00839241-0.00385462j 0.00166103+0.00336878j 0.00581431-0.00487906j -0.00243616-0.00274193j -0.00116267+0.000854709j -0.00245894-0.00365143j 0.00463546+0.0017349j 0.000580642+1.24931e-05j -0.00169774+0.00414843j -0.00686219-0.000933489j 0.00130239-0.00270819j 0.00100568-0.00242767j -0.00344376-0.0041447j 0.00210233+0.00313996j 0.00128826-0.000871407j -0.00353364+0.00231575j -0.000842931-0.00130548j 0.0021723+0.00247529j 0.000736289-0.00174925j -0.000225526-0.00268809j 0.00416944-0.000235814j -0.00148438+0.000986409j 0.00112997+0.00150526j 0.00235518-0.00285991j 0.00143277+0.00143541j 0.00113422-0.00377902j 0.000409434-0.0017864j 0.00208034-0.00140058j 0.00125477-0.00178497j 0.000947697-0.000618059j -0.000471517+0.00325879j -0.00379784-0.00175087j 0.00300055-0.00214227j -0.00519107+0.000968991j 0.00186939+0.00162565j 0.000916115-0.00067527j 5.77473e-05+0.00142264j -0.00348795+0.000541915j -0.00161619-0.00149216j -0.0029463+0.00802825j 0.000425572+0.00421447j -0.00141163-0.00594982j 0.00837072-0.000481399j -0.000815928-0.00376962j -0.00224783-0.00368495j 0.000759556-0.000178328j -0.00568848+0.00439747j -0.00150401+0.00250333j -0.00393482+8.34608e-05j 0.00283811-0.00544505j -0.00472243+0.00367356j -0.00297064+0.00215642j 0.003493-0.00381714j 
