-0.00425694+0.00126994j -0.000983607+0.000294581j 0.00718684-0.00141613j 0.00331881-0.000483403j 0.0151317-0.00296701j 0.0043225-0.00267136j 0.00762588-0.000776982j 0.0907038+0.00717183j 0.180425+0.0321501j 0.0285921+0.0198326j -0.00607549-0.0156476j -0.0217285-0.00249929j -0.000470578+0.00774012j -0.00824073+0.00240931j -0.0433145+0.00290462j 0.00384988-0.00111889j 0.000346926-0.0140069j 0.0231202+0.00445863j 0.00580957+0.0153391j 0.00876508-0.000501318j -0.00413413+0.00271822j 0.0109176-0.00162984j 0.00416898-0.0141225j -0.0141122+0.00359122j -0.00601101-0.00680314j -0.00416815-0.0030904j 0.00789419-0.00492399j -0.00650727+0.00620797j 0.00444365+0.00834535j -0.00979698-0.0085947j 0.00476862-0.00405734j 0.00730323+0.00197143j 0.00571723+0.00791015j 3.12981e-05+0.00447229j -0.00539097-0.000706439j 0.00605319+0.00454608j -0.01277+0.00825648j -0.0036937+0.0060774j 0.00306691-0.00051617j 0.004221+0.00109541j 0.00300218-0.00334104j 0.00321623-0.000721806j 0.00107121+0.00306156j -0.00583577-0.00618292j 0.0135597+0.00296517j 0.00452235+0.00364991j 0.000647423+0.00101061j -0.00461937+0.00339711j 0.00438352+0.00388693j -0.00335789-0.00195322j -0.000422693-0.000267738j -0.00202133+0.00259562j -0.00233576+0.0053093j -0.000715205-0.00174257j 0.0085281-0.00151065j 0.00324229+0.000347137j -0.00633741-0.00254627j 0.0028354+0.00205361j 0.00269603-0.00683878j -0.00160734+0.000639206j 0.000871323-0.00450334j 0.00508457-0.0064771j 0.000655348-0.00522334j 0.0016063-0.00250576j 0.00227831-0.00314978j 0.0038813-0.000324882j -0.00585517-0.000144931j -0.00371812-0.000231971j -0.000594671+0.00221912j 0.00714932-0.00165286j -0.000492955+0.00342848j -0.00446954+0.00025255j -0.0021691+0.00181611j -0.000830955-0.000470393j 0.000649499-0.0017754j -0.000430408-0.000849297j 0.000195712+0.00129063j 0.000597821+0.00101905j -0.00338973-0.00309764j 0.00321145+0.0028188j -0.00117259+0.0039257j -0.00201689-0.00326977j -0.00194253-0.000364875j 0.00170507+0.000832863j 0.00087537+0.00251182j -0.000627089+0.00183758j 0.00144138-0.00286015j 0.00163578+0.00028287j -0.00255952+0.00192375j -0.00175082+0.00235205j 0.000559832+0.000267962j -0.000860429-0.00288082j -0.00124979-0.000263823j 0.00292555-0.00138631j 0.00120431-0.00158376j 0.00386884-0.0023722j -0.00318587+0.00173807j 0.00297914-0.00336546j 0.00134388+0.000999927j -0.000904013+0.000716548j 0.00268852+0.000512017j -0.00164331-0.00191664j -0.000205084-0.00159355j 0.00103157+0.00145436j 0.00277644+0.000483929j 0.000421957+0.0006575j 0.0021887-0.000792195j -0.00155678+0.000388823j 0.00223717-0.00198609j -0.00141285-0.000622912j 0.00338782-0.000914868j 0.00654716-0.00252482j 0.000515755-0.00170628j -0.00101783+0.00410141j -0.000200602-0.00178365j 0.000201863-0.00259143j -0.000448391-0.00107508j 0.00176568-0.000406762j 0.000206371+0.000493374j -0.000388606-0.00111531j 0.00213438+0.00264173j -0.00349849-0.00143823j 0.00380795+0.000940085j -0.00167974+7.32561e-05j 0.000435584+0.00383875j 0.00292183-0.000565578j 0.00162249+0.00175644j -0.00227091+0.00258271j -0.00683815-1.72365e-05j -0.000191388+0.00146672j -0.00357308+0.00477034j -0.000385973+0.00127855j -0.00215308+0.00124247j 0.00229587-0.00123136j -0.00358993+0.00141641j 0.00110631-0.00309768j 0.00142909-0.00057005j -0.000332434+0.00142434j -0.000420187-0.000283661j 6.47146e-05+0.000230115j -0.00133401-0.000840021j 0.000311168-0.000250359j -8.17437e-05-0.00101074j 0.000879054+0.000362564j 0.00315891+0.00203832j 0.00305999+5.05102e-06j -0.000424407+0.00257446j 0.000183192-0.000959109j 0.000294581-0.00297521j 0.0045849+0.00328385j 0.00231974+0.000369999j 0.000637105+0.0037393j -0.000831928+0.00151383j -0.00314499+0.00133025j -0.000763747-0.00101625j 0.00173128-0.00159306j -0.00223101+0.0010407j -0.00339127+0.00112655j -0.000985093-0.000452906j -0.00249319-0.000828705j 0.0011371+0.00228519j -0.00238226+0.000316661j 0.00298629-0.000661298j 0.000782567-0.000413144j 0.000947164-0.00332769j 5.80095e-05-0.000463514j -3.36022e-05-0.00221482j 0.00288464-0.00109253j 0.00104772-0.000605925j -0.00120566+0.00222917j 0.00139589-5.63188e-05j -0.000463174+0.000461055j 0.00352604-0.00157354j -0.00416604+0.000466836j 0.000961839+0.00010435j 0.00181178+0.000674139j -0.000734721-0.00225925j 0.000134769+0.000786042j 0.000270446-0.000481537j -0.00375513+0.000742351j -0.00115851-0.000204004j 0.00587594-0.00303508j 0.00312967+0.00219273j 0.00286818-0.00202741j -0.00442614+0.00195644j -0.00332609-0.00172715j -0.00117642+0.00134458j -0.00395932+0.00401233j 0.00386689+0.000947955j 0.001201-6.29845e-05j 0.00507987+0.00193662j 0.000622019-0.00253506j -0.000815004+0.00433798j -0.00645261+0.0025708j -0.00102282-0.00276918j -0.0050002+0.0019246j 0.00267847+0.00244522j -0.00547777+0.00522192j 0.00350257-0.000913109j 0.00346877-0.00313144j -0.0042678+0.00516873j -0.00513481+0.00214256j 0.00201889-0.00509583j -0.00567698-0.000470763j -0.0055177-0.00324335j -0.0061512+0.00442972j 0.00475147-0.00316142j 4.72828e-05+0.00532029j -0.00517283-0.00238761j 0.00427423-0.00498474j 
0.00133161+0.00438279j 0.000508369+0.000978253j -0.00175998-0.00737183j -0.000448703-0.00304929j -0.00290468-0.0152359j -0.0026179-0.00421135j -0.000584201-0.00769858j 0.00701171-0.0907284j 0.0321234-0.180622j 0.0199484-0.0286989j -0.0156163+0.00622108j -0.00263017+0.0216708j 0.00755561+0.00101794j 0.0026092+0.0081445j 0.00286332+0.0433787j -0.000864395-0.00394929j -0.0139512-0.000108759j 0.00454064-0.0229221j 0.015435-0.00578683j -0.000261979-0.00872692j 0.00261078+0.00444086j -0.00174147-0.0107567j -0.0142264-0.00439768j 0.00374004+0.0143099j -0.00675506+0.00610983j -0.00307747+0.00419931j -0.00473468-0.0078616j 0.00600023+0.00611203j 0.00855033-0.0044208j -0.0085372+0.0101423j -0.00394313-0.00459907j 0.00225733-0.00741349j 0.00808748-0.00593057j 0.00443268-0.000156271j -0.000676623+0.00523611j 0.0044037-0.0062695j 0.00832394+0.0126448j 0.0061045+0.0035924j -0.000411393-0.00320729j 0.00127873-0.00426766j -0.00323038-0.00277551j -0.000837272-0.00325878j 0.00314138-0.00100258j -0.0063411+0.00586947j 0.00312145-0.0136678j 0.00332891-0.00452127j 0.00102459-0.000671472j 0.00331702+0.00460066j 0.00401375-0.00449948j -0.00199343+0.00342258j -0.000291636+0.000444504j 0.00260465+0.00203057j 0.00503357+0.00214165j -0.00185175+0.000652036j -0.00140961-0.00849362j 0.000259725-0.00339305j -0.00235861+0.00656288j 0.00192968-0.00291478j -0.0066012-0.00275757j 0.000603368+0.00162943j -0.00452838-0.000721373j -0.00629474-0.00493902j -0.00531657-0.000912621j -0.00249061-0.00165015j -0.00310119-0.00234519j -0.000526132-0.00371716j -0.000222103+0.00605583j -0.00023887+0.00377624j 0.00196318+0.000534418j -0.00151553-0.00717451j 0.00344929+0.000189282j 0.000164037+0.00466933j 0.00149147+0.00226409j -0.000546253+0.00100277j -0.00177369-0.000640806j -0.000853576+0.000499473j 0.00111441-0.000249296j 0.000848296-0.000456374j -0.00292526+0.00328806j 0.00284533-0.00326566j 0.00390376+0.0013558j -0.00315876+0.00211764j -0.000279226+0.00182865j 0.000987733-0.00175325j 0.00236937-0.00112603j 0.00169793+0.00043415j -0.00282262-0.00127456j 0.000232234-0.00175145j 0.00181099+0.00277597j 0.00225693+0.00175423j 0.000392224-0.000552964j -0.00277249+0.000866229j -0.000404265+0.00136834j -0.00116321-0.00301392j -0.00160585-0.00113131j -0.00228938-0.00382795j 0.00161307+0.0033253j -0.00323597-0.00294608j 0.000887937-0.00130713j 0.00073532+0.000956957j 0.00059124-0.00273431j -0.0020389+0.00156057j -0.00150116+0.000214007j 0.00144336-0.00105982j 0.00040918-0.00290384j 0.000637727-0.000466789j -0.000920244-0.00214644j 0.000274977+0.00165796j -0.00199115-0.0020551j -0.000648368+0.00129712j -0.000953931-0.00346973j -0.00250867-0.00658373j -0.00175952-0.000372763j 0.0040191+0.000992353j -0.00188707+0.000202715j -0.00238008-0.000115133j -0.00110505+0.000623743j -0.000249103-0.00192526j 0.000368952-7.57632e-05j -0.000948393+0.000278469j 0.0025042-0.00222917j -0.00143815+0.00363691j 0.000978066-0.00380102j 0.000117438+0.00180533j 0.00385626-0.0002763j -0.00047255-0.00288916j 0.00172306-0.00171109j 0.00250507+0.00241939j -8.50038e-05+0.00692133j 0.00143328+0.000140004j 0.00464412+0.00372467j 0.00130303+0.000201484j 0.00113945+0.00198014j -0.00123967-0.00232671j 0.00120972+0.00338513j -0.00313584-0.00119511j -0.000508997-0.00147133j 0.00127772+0.00029615j -0.000168777+0.000481063j 0.000233961-0.00018284j -0.00077017+0.00135638j -0.000350141-0.000274111j -0.0010566+0.000164858j 0.000510809-0.000801413j 0.00202069-0.00322962j -7.50664e-06-0.00309779j 0.00243394+0.0004656j -0.000982958-0.000159985j -0.00284878-0.00020544j 0.00319169-0.00479273j 0.000291682-0.00236452j 0.00390343-0.000852289j 0.00149644+0.000928333j 0.00132734+0.00324728j -0.00103478+0.000699955j -0.00160229-0.00174086j 0.00108918+0.00230301j 0.00111493+0.00333623j -0.00041846+0.000937028j -0.00067971+0.00241799j 0.00237608-0.00122394j 0.000204801+0.0022673j -0.000693779-0.00307379j -0.000384857-0.000735387j -0.00352904-0.00115828j -0.000501424-6.20171e-05j -0.00211501-0.000104003j -0.00102674-0.00287244j -0.000567334-0.00113619j 0.00211691+0.00136146j 0.000102334-0.00144943j 0.000563524+0.000670864j -0.00153186-0.00346004j 0.000503133+0.00428729j 0.000150878-0.00081259j 0.00051912-0.00180279j -0.00215042+0.000702172j 0.000733595-0.000258282j -0.000385507-0.000475692j 0.000871122+0.00362797j -0.000170472+0.00124741j -0.00282543-0.00586445j 0.00204709-0.00303758j -0.00195798-0.00298359j 0.0019969+0.00432436j -0.00170131+0.00325797j 0.00143026+0.0011757j 0.00353233+0.00379481j 0.000838389-0.00419404j 0.000233782-0.00147945j 0.00199037-0.0051241j -0.00262529-0.000715512j 0.00408185+0.000824231j 0.00273996+0.0068929j -0.00264977+0.000692468j 0.00236328+0.00532897j 0.00242393-0.00267871j 0.00526503+0.00548418j -0.000893708-0.00337642j -0.00355937-0.00310486j 0.00462378+0.0041992j 0.00199119+0.00506104j -0.00503362-0.0020236j -0.000209829+0.00596513j -0.0033544+0.00553082j 0.00438088+0.00634664j -0.00308493-0.00491937j 0.0049422-0.000228935j -0.00222364+0.00538672j -0.00488919-0.00433225j 
0.00201923-0.00157277j 0.000740991-0.00122784j -0.00556345+0.0023941j -0.00192461-0.000214685j -0.0149856+0.0019794j 0.000112789+0.00126363j -0.0114784-0.00046361j -0.102359-0.00121062j -0.221083-0.0132934j -0.0520901-0.00844366j 0.031073+0.0146781j 0.00826546+0.00109128j -0.00342963+0.00198533j 0.00311418-0.00141182j 0.0255649-0.00067488j 0.000696919-0.00176813j 0.00304483-0.00459239j -0.00100516+0.0130546j 0.00592105-0.014039j -0.00384627+0.0152627j 0.000178105-0.00312184j -0.0097946+0.00149998j -0.000567801-0.00880427j 0.00877479-0.00172803j 0.00551196-0.00437074j 0.00924415+0.00938107j -0.00799223+0.00246633j 0.00335044+0.00317186j -0.000298683-0.00538634j 0.000424567-0.0138292j -0.00363333-0.00645963j -0.0112618+0.00891295j 0.00316638+0.00910923j 0.00235199+0.000361487j 0.000748648+0.00548183j -0.00843233+0.0103576j 0.0126931+0.00260046j -0.000472286+0.00255239j 0.00354171+0.000597015j -0.00074066-0.00655309j -0.00449137-0.00565799j 0.00322096+0.00452629j 0.000349834+0.00166276j -0.00252054+0.000208551j -0.00945835-0.00226801j 0.00698822+0.000907207j -0.00231534+0.000646483j -0.00330728+0.00066527j -0.0067919+4.11864e-05j -0.00035616+0.00331926j -0.000793591-0.00314881j -0.000395156-0.00289984j 0.00327099+0.000681281j -0.000889475-0.000108893j -0.00831479+0.00567345j -0.00459418+0.00591552j 0.00468154-0.00315137j -0.000930848-0.00328537j -0.00197386-0.0067107j -0.00394369+0.000679005j -0.00114302-0.000184697j -0.00201265-0.00255883j -0.00366691-0.00187094j 0.00372652+0.00289014j -0.00550591+0.00244881j 0.00021733+0.00443112j -0.000830786+0.000949859j 0.00168094+0.000173198j -0.0077101+0.000987975j -0.00429916+0.00179837j 0.00186438+0.00316888j 0.000382484-0.00325441j -0.0081237+0.0038001j 0.00123263+0.00437077j -0.000779017+0.000878673j -0.000764575-0.00117799j -0.0042917+0.00403673j -0.00293272+0.00262579j 0.000224586+0.00230692j -0.00294492-0.00432529j -0.000179863-0.000480379j -0.00013181-0.00158247j -0.000411255+0.00352873j 0.00356693-0.00316315j 0.00365129+0.00084121j 0.00239498-0.0010751j -0.00178797-0.00241006j -0.000761142+0.00213241j -0.00434159+0.00243387j 0.000465167+0.00203765j 0.000179987-0.00157519j 0.00163303+0.000459156j -0.00388647+0.00326961j 0.00195975-0.00204644j 0.00291609-2.12018e-05j -0.0018242+0.00108548j -0.00262935-0.0035033j 4.49701e-05-0.000423246j 0.00105521+0.00183839j 0.00246799+0.00254545j 0.00166906-0.0011022j -0.000812224+3.37152e-06j -0.000878093-0.00103426j 0.0013465+0.00164025j 0.000179099+0.0014729j 0.00199519-0.00137486j 0.00157475-0.000165493j -0.00223767-0.00343651j -0.0053462+0.00238703j 0.000854908-0.00399444j 0.00132298-0.0040333j -0.00407747+0.00062009j -0.00184027+0.000179013j 0.00416069+0.000118155j 0.000107419-0.0010363j 0.000724862-0.0029296j -0.00414724+0.00120005j 0.00300157-0.000209581j -0.00714347+0.00236806j 0.00378163-0.000901619j 0.000366476+0.00157161j -0.00170495+0.000917907j -0.0028804+0.00131012j 0.00108801-0.00158186j 0.0016683-0.00099903j -0.000485046-0.00110322j -0.00250196+0.00161102j 0.000392515+0.00143402j -0.00135348-0.00149597j 0.00197632-0.00108994j 0.00223771-0.000228555j 0.00625731-0.00348692j -0.0032567-0.000719089j -0.00180364+0.000491585j -0.00531159-0.00120132j -0.00020655+0.0010422j -0.00136567+0.00219487j -0.00258212+0.00131405j -0.000612881-0.00106905j 0.000778949-0.00089934j -0.000304753-0.00216135j -3.04543e-05-0.00204952j -0.00299486+0.00121318j -0.000571281+0.00373685j 0.00233166+0.00026178j -0.000747362+0.00209866j -0.00155654+0.0012586j 0.000201684-0.00129993j -0.00346447-0.000842273j 0.00273091-0.000576415j 8.58199e-05-0.000600844j 0.00148069+0.00257239j -0.000356243+0.00319107j 0.00106947-0.000578102j 0.000968348-0.00290282j -0.00301115-0.000962581j 0.00224693-0.000177026j 0.00606707-0.0021236j 0.00147442+0.00168291j 0.0053485-0.0036305j -0.00226023+0.00207196j 0.00100359-7.05662e-06j 6.76541e-05-0.000227735j -0.000326945+0.000292559j -0.00135101-0.00478906j 0.00139961+0.000406549j 0.00232626-0.00204359j -0.00158944+0.00125209j 0.0015242-0.00100079j 0.00124354-0.000151436j 0.00269566+0.00157623j -0.00131942+0.00111427j -0.000297123-0.00210518j 0.00165747-0.00228676j 0.00025557-0.0016734j -0.00447743+0.00220348j -0.00251252+0.00537985j 3.39691e-05+0.000352778j 0.000713024+0.000310438j 0.00580896-0.000956781j 0.00130288+0.000356137j -0.004641+0.00081512j -0.000551448-0.000253441j 0.00211005-0.001026j 0.00397257-0.00149961j -0.000555451-0.000586893j -0.000596139-0.00179926j 0.00516687+0.00180348j 0.00375233+0.00451966j 0.00521291-0.0073294j -0.000601686+0.00374108j 0.00101695-0.00116704j 0.00477546-0.00122825j -9.83633e-05-0.00139483j 0.00623126+0.00105709j -0.00332362+0.000542654j -0.000107286+0.00160616j 0.00458014+0.00129038j -0.00610827+0.00442308j 0.00464417-0.00416161j 0.00198466+0.00530833j 0.00222988-0.00144101j -0.00245015+9.58661e-05j -0.00756269+0.000865683j 0.00305396-0.00241883j 0.00239802-0.00266698j 0.00262981-0.00448435j 0.00664744+0.00227509j -0.00344728-0.00162863j -0.00023153-0.00211904j 
0.00152818+0.00243466j 0.00168086+0.000666081j -0.00281221-0.00598746j -0.00027815-0.00124122j -0.00203783-0.0156268j -0.00161136+0.000367173j 0.000778067-0.0121735j 0.000218123-0.105036j 0.0129602-0.226991j 0.00886032-0.0537932j -0.0149651+0.03231j -0.00113113+0.00822453j -0.00262867-0.00318354j 0.00163384+0.00277244j 0.000366963+0.0255861j 0.00217683+0.00067348j 0.00493285+0.00297121j -0.0134181-0.000427849j 0.0144514+0.00611018j -0.0153348-0.00378064j 0.00308113+0.000531203j -0.00194589-0.00968617j 0.00895139-0.000852266j 0.00144453+0.00898809j 0.00419776+0.00532316j -0.00970337+0.00953032j -0.00191254-0.00763059j -0.00287417+0.00275353j 0.00576802-0.000451292j 0.0134476+0.000925118j 0.00664337-0.00319101j -0.00832297-0.0110663j -0.00866389+0.00311873j -0.000260952+0.00206199j -0.00548019+0.000737983j -0.0105409-0.00923536j -0.0025349+0.0124443j -0.00227007-0.000597663j -0.000402321+0.00358004j 0.00704124-0.000553765j 0.00527228-0.00434927j -0.00462924+0.00326288j -0.00188811+0.000430442j -0.000516702-0.00268387j 0.00276025-0.00939924j -0.00128417+0.00693048j -0.000631851-0.00237296j -0.000713077-0.00369809j -3.17451e-05-0.00655932j -0.00372719-0.000425778j 0.00300077-0.00073793j 0.00291487-0.000368703j -0.000503912+0.00320422j -2.41353e-05-0.00111937j -0.00596237-0.00843195j -0.00596779-0.00447783j 0.00343595+0.00497346j 0.00358235-0.00128466j 0.00720909-0.00188026j -0.00044739-0.00399223j -0.000119579-0.000701407j 0.00324821-0.00142665j 0.00198914-0.00410016j -0.00286171+0.00369039j -0.00261261-0.00584264j -0.00416514+0.000388639j -0.0012218-0.000435615j -0.000233123+0.00173661j -0.00147227-0.00802668j -0.00147906-0.00416715j -0.00287667+0.00149843j 0.00325744+0.000850813j -0.00470639-0.00795821j -0.00396822+0.00152265j -0.000727707-0.00113079j 0.00108352-0.000479812j -0.00415799-0.00416042j -0.00276039-0.00262383j -0.00219873-0.000325808j 0.0042927-0.00327552j 0.000427005+0.000333123j 0.00127133+0.000228949j -0.00303442-0.000435655j 0.00331685+0.00310049j -0.00108677+0.00317055j 0.000890658+0.00207061j 0.00297284-0.00123113j -0.00278285-0.00121097j -0.00226904-0.00445254j -0.00285869+0.000394503j 0.00184739+0.000156027j 0.000585091+0.0018901j -0.00369387-0.00360333j 0.00282162+0.00184067j 0.000262586+0.00302884j -0.000550386-0.00239892j 0.00323157-0.00253936j 0.0011306+0.000231902j -0.00230857+0.00114593j -0.00270912+0.00193691j 0.00103433+0.00102138j -9.02946e-05-0.000921709j 0.00134773-0.00110806j -0.00196862+0.00072103j -0.00145638-0.000423699j 0.00116563+0.00176433j -0.000628973+0.00163054j 0.00319447-0.00221789j -0.00234404-0.00552825j 0.00434601+0.000213985j 0.00336462+0.00127857j -0.000940084-0.00455398j -0.000334085-0.00149051j -0.000954248+0.00370074j 0.0006838+0.000630588j 0.00317463+0.00092189j -0.000799696-0.00394977j 0.000278985+0.00340004j -0.00203486-0.00726369j 0.000896913+0.00395859j -0.00248275+0.000121994j -0.00120867-0.00086613j -0.00196261-0.00321375j 0.00155404+0.00149778j 0.0013138+0.00219407j 0.00215201-0.000607253j -0.00156085-0.00287779j -0.00162396+0.000523223j 0.00147923-0.000875227j 0.00121579+0.0018807j -0.000236525+0.00295223j 0.00329377+0.0058386j 6.18174e-05-0.00321052j -8.01109e-05-0.00181836j 0.000848429-0.00543134j -0.000535493-0.00106404j -0.00190152-0.00147044j -0.000698353-0.00247057j 0.000852802+0.000137993j 0.00135472+0.00104625j 0.0025909-0.000523177j 0.00200055+3.49566e-05j -0.00135976-0.00233592j -0.00357646-0.000482327j -0.00063777+0.00193062j -0.00232932-0.000305041j -0.00144843-0.00143458j 0.000959187+0.00051884j 0.00113394-0.0027217j -0.000133544+0.00147965j 0.000631802+0.000386539j -0.00209465+0.000831126j -0.00327441-0.000246288j 0.000659846+0.000787763j 0.00239709+0.000986319j 0.00129011-0.00281331j 0.000399517+0.00211086j 0.00193247+0.00620725j -0.000768643+0.00108877j 0.00326208+0.00556165j -0.00110072-0.00215084j -0.000389476+0.000809415j 0.000773474-0.000338493j 0.000236147-0.000668324j 0.00437799-0.00243578j -0.000340832+0.000816529j 0.00245366+0.0018418j -0.000784978-0.00159116j 0.00162092+0.00134813j 8.91867e-05+0.00117799j -0.000805145+0.00260818j -0.00116066-0.00110676j 0.00234698+0.000726186j 0.00160271+0.00160547j 0.00151326+0.00031189j -0.00222093-0.00464704j -0.00482371-0.00321272j -9.35425e-05-8.19661e-06j -0.00019595+0.00107958j 0.00121256+0.00630431j -0.000746378+0.00142584j -0.000396402-0.00542137j -0.000602585-0.00117186j 0.00188223+0.00255495j 0.00171947+0.00406962j 0.00109227-7.85886e-05j 0.00206975-3.41704e-05j -0.00294735+0.00430445j -0.00402599+0.00272323j 0.0083848+0.00431079j -0.00371082-0.00139645j 0.000910873+0.000477774j -0.0004385+0.00363266j -5.93398e-05+0.00108002j 0.000165726+0.00666184j -0.000863198-0.00182798j -0.00205665-0.000420898j -0.00142568+0.00447355j -0.00496051-0.00579842j 0.00279702+0.00463059j -0.00714434+0.00134838j 0.00148721+0.00168764j 0.000444612-0.00271787j -0.000764433-0.00657666j 0.00254206+0.00316042j 0.00173988+0.00249812j 0.00506122+0.00194339j -0.00269808+0.00603951j 0.00152644-0.00293081j 0.00265676-0.000397375j 
0.00138448-0.00079535j 0.000121305-0.000517641j -0.00312544+0.0012108j 0.000976296+0.0018667j -0.00743126+0.00495753j 0.000633897+0.00182808j -0.00831977+0.00228342j -0.0677922+0.024738j -0.154623+0.0451078j -0.0425914+0.00609687j 0.0279135+0.000627868j 0.00415639-0.00619786j -0.00207228+0.00110868j 0.000595841+0.00142068j 0.00797952-0.0100021j 0.00371456-0.000162115j 0.00143284-0.00237848j 0.000172861+0.00548571j 0.00204329+0.00560381j -0.00254347+0.00081056j -0.00155062+0.000294001j -0.00199078-0.00432365j 0.00263342-0.00609834j 0.00426624+0.00213615j 0.00330328-0.00141439j 0.00779095+0.0130714j 0.00292422-0.004842j -0.00226853-0.00105296j -0.0104065-0.0063982j -0.00322733+0.00249391j 0.00275614-0.00189284j 0.00639773-0.00138375j 0.00651617+0.00352984j 0.00238093-0.000617688j 0.0011326+0.00241368j -0.00303777+0.00231935j 0.0046223-0.000266484j 0.0077106-0.00117123j 0.000606807+0.000468315j 0.00777174-0.000151501j -0.00558443+0.0075782j -0.00089256-0.00186035j -0.000930924-0.000730071j -0.00588659-0.0027016j -0.00251707-0.000515034j 0.00201013+3.24097e-05j -0.000492607+0.000945237j -0.00456135-0.00986347j -0.000184072+0.00698622j -0.00138382+0.00706925j 0.00454098+0.00158294j 0.00326998+0.000865524j -6.92666e-05-0.00221508j -1.89103e-05-0.00345621j -0.00389997+0.00601042j 0.00593906+0.00577446j -0.00112328-0.00328844j 0.00120715-0.00793686j 0.00414785+0.00504876j -0.00320951-0.00481528j -0.00261319+0.00369152j -0.00602712+0.00286469j -0.00109901-0.00339271j -0.00281621-0.00225905j -0.00815737-0.000977686j 0.00426534-0.00608919j -0.00128296-0.00409949j -0.0018163-0.00270628j 0.00246329+0.00341862j -0.00272804+0.000980879j 0.0022122-0.00121376j 0.00106851-0.0002193j 0.000711765+0.00450241j -0.00206347+0.00194638j -0.000612856+0.000208906j -0.00431427+0.00101589j 0.00356161-0.00306128j 0.000271791-0.00275291j -0.000762011+0.00531485j 0.00160137+0.00037703j 0.0018587-0.000713425j 0.00086521+0.00297817j -0.000674325-0.00029453j -0.00438601+0.00202613j 0.00093605+0.00223355j 0.000755218+0.00142537j -0.000253496-0.00136909j -0.000597367+0.000552685j 0.00222486-0.00670445j 0.00108492+0.00280765j -0.00245311-0.00129274j -0.00267619-0.00675754j -0.00120227+0.00455239j 0.00133362-0.00275548j -0.00180539+0.000105823j -0.00457994-0.000135936j 0.00390474-0.00132838j -0.000664664-0.00248816j -0.00329521+0.0042557j -0.00511424-0.000747346j -0.00222732+0.00035949j 0.00188732+0.000150761j 0.00279067-0.0074696j -0.00461176+0.00215885j 0.000933976-0.00227587j -0.000986251-0.00199901j -0.000181416-0.00250368j 0.00406249+0.00227345j -0.00419164+0.00240625j -0.00173517-0.000620011j 0.00356366+0.00446308j -0.00308885+0.00265024j 0.000723134-0.00261873j 4.3048e-05+0.00210691j 0.000988806+0.000401373j -0.00217264+0.00167842j -0.0025618-0.00292288j -0.000297642+0.00323055j -0.000791765-0.0026277j 0.00115509-0.00120143j -0.000362426+0.00627192j 0.00294627+0.000882908j -0.00129931+0.00707863j 0.0014204+0.00197j 0.00399913+0.000138085j -0.00188437-0.00311419j 0.00112093-0.00147344j 0.000410462+0.000223592j 0.00206734-0.00328925j 0.00213885-0.00128295j 0.00374798-0.000693672j -4.46268e-05+0.00123221j 0.000925965+0.00314726j -0.000772945+0.00120345j 0.00166334+0.00372788j 0.000180095-0.00195128j -0.00220151-0.000469916j 0.00302709+0.000318626j 0.0023716+0.00207654j 0.000799083-0.00268247j 0.00138084-0.00104791j 0.000635752-0.000320202j 0.00094043-7.51155e-06j 0.000305012-0.00367578j -3.68333e-06+0.00383809j 0.00129584+0.00135839j 0.00580653+0.000309695j 0.000689922+0.00371056j 0.000892155+0.000679572j -0.00110082+0.00119856j 0.00224822+0.00238797j -0.00012285-0.000369481j 0.000146101+0.000989882j -0.000921198-0.000189663j -0.00167774+0.00572347j -0.000344494-0.000704797j -0.0020778-0.00359912j 0.00385442-0.00139477j -0.00340463-0.000754837j 0.000176708+0.000273535j 0.000344688-0.00267077j 0.0020925+0.000403791j -0.000867261-0.000637469j -0.00111783-0.00234753j 0.000784855-0.00263684j -0.0019791-0.00201295j -0.00154573-0.00453715j -0.00289933-0.000673128j -0.000906867-0.00150928j 0.0013391-0.00120145j -0.0045937-0.00235624j -0.00225609-0.00030605j 0.000650228-0.000519979j -7.42893e-05-0.000567361j -0.000640483+0.00333159j 0.00138296-0.000720917j -0.00102594-0.00016732j 0.00384027-0.0023533j 0.00365275+0.00228541j -0.00132904-0.00260414j -0.00248035+0.00164413j -0.00554237+0.00317035j 0.00135787+0.00234188j -0.00197332-0.000860163j 0.0024225-0.00233194j -0.000600742-0.00218118j 0.00104226+0.000980521j -0.00238888-0.000144237j -0.00862716-0.000747532j 0.0061769-0.00384935j -0.00151501+0.00215496j -0.000261073+0.00353611j 0.00203168+0.000507907j 0.00109574+0.00773688j -0.00263138-0.00398173j 0.00332463+0.00400443j -0.000250281+0.00361806j 4.61515e-06-0.00158974j -0.000548862+0.000756515j -0.00285109+0.00552044j -0.00181397+0.00419279j 0.000320893-0.00412296j -0.00743405+0.000585995j 0.00374743-0.000497638j -0.00461857+0.000222577j 0.00279607+0.00257533j -0.00150587-0.00109826j -0.00035823-0.00116088j -0.000364988+0.00160371j -0.00215063-0.000495669j 
