-0.000170789-0.00172706j 0.000689581+0.000469694j -0.000428197+0.00276136j -0.00180371+0.0113305j -0.00292315-0.00270963j 0.00364165+0.0379213j 0.00336344-0.0111307j -0.00965369-0.0085686j -0.0250099-0.0187379j 0.00464057+0.0076759j 0.0117677+0.00202274j 0.00709923-0.00201146j -0.00892045-0.00167254j -0.00127857-0.00731015j 0.0050205-0.00855973j -0.0128184+0.00337665j -0.00494713+0.00364921j -0.00354492+0.00759807j 0.00236098+0.000657868j 0.0180195+0.0012301j -0.000955956-0.000558969j 0.000336806-0.00636478j -0.0052823+0.00689507j -0.00235605+0.00871876j 0.00757751-0.00467302j 0.00178423+3.44364e-05j 0.00961013+0.00210392j -0.00348053+0.00660747j 0.00115596-0.00167625j 0.00106554+0.00204104j 0.00366194+0.00757991j -0.000740709-0.00400103j -0.00456623-0.00280137j 0.00425326+0.00515938j -0.000842546+0.000935528j -0.00748759+0.00573615j 0.00123386+0.00114102j -0.00452099+0.00400147j 0.00315551+0.005557j 0.00382045+0.00471686j -0.00189445+0.00695853j 0.00386638-0.00167639j 0.000859999-0.00314861j -0.0022199+0.00271117j 0.00650224+0.000793407j -0.001357+0.00561922j -0.00192087+0.00115833j 0.00303979+0.00121192j -0.00109336+0.00220352j 0.000295073-0.000282708j -0.00115996-0.00340922j -0.00110403-0.00542802j 0.000725876-0.00152344j -0.000471554-0.0030455j -0.00226717-0.000330876j -0.00282897-0.00326114j 0.00298742-0.000451261j 0.00492203-0.00276245j -0.00256093+0.00251646j -5.27666e-05-0.00100162j -0.00198486-0.00324631j -0.0034538+0.00175472j -0.00229881+0.000672731j -0.00172201+0.00210121j -0.00316443+0.00543871j 0.00419441+0.00274936j 0.0020323-0.000797257j -0.000719029+0.00292658j -0.00228992-0.000587016j 0.00235544+0.000148239j 0.000837066-0.00381622j -0.00288599-0.00164665j -0.00321848-0.000663998j -0.00568846-0.00242186j 0.00303354-0.00420727j -0.00264141+0.000445236j -0.00290815-0.00123444j 0.00337552+0.0043476j -0.00275768+0.00179185j -0.00241851-0.00129951j 0.00278153+0.000315543j -7.01566e-05+0.0043895j -0.00299874+0.000246156j -0.000111025+0.000582389j 0.000442204-0.00408284j -0.00224302+0.00302469j -0.00144986+0.00169265j -0.00169716+0.00196049j -0.00295697+0.00223178j 0.000338294-0.000960104j 0.00156846-0.000332672j -0.000807317+0.000924512j -0.00340477-0.00267298j -0.000920858-0.00339618j 0.000609725-0.000708527j -0.00234909+0.000120453j 0.0022939+0.00376822j -0.00222619-0.00180478j 0.0019561+0.00109366j -0.00268314-0.00251806j 0.000363779-0.00127155j -5.98688e-05+0.000860194j -4.50709e-05-0.00117912j 2.90917e-05-0.00124556j 0.000165415+0.0028997j 7.82511e-06+0.00126212j 0.00301772-0.00185806j 0.00100537+0.000923692j -0.00233992-0.00272871j -0.00313843+0.00318236j 0.000609853+0.000161505j -0.00162035+0.00532062j -0.00246747-0.000745784j -0.00147503+0.00299413j 0.00399992+0.00101731j -0.00215011+0.000157153j -0.00186509-0.00194011j 0.0045146-0.000767538j -0.000627103+0.00161429j 0.000839611+0.0029343j 0.0018039-0.00130052j -0.00838647-0.00310912j 0.00260979-0.00629215j -0.0030892+0.00319369j -0.000601705-0.00564209j -0.00169381+0.000592881j -0.00147408+0.00148858j -0.00283148+0.00152745j -0.000345096+0.00637208j 0.00733787+0.00177354j -0.00650879-0.00133554j 0.00242321-0.00678838j -0.00294811-0.00411134j -0.00427267+0.00286686j 0.00569742+0.00409857j 0.00343651-0.00530965j 
-0.00185787+0.000151119j 0.000605953-0.000350197j 0.0030653+0.000716176j 0.0113942+0.00180122j -0.00249829+0.00272174j 0.0377983-0.00366667j -0.0111999-0.00339063j -0.00869965+0.00942266j -0.0185798+0.0253211j 0.00769593-0.00454875j 0.00205876-0.0119474j -0.00218837-0.00723608j -0.00159692+0.00932119j -0.00721065+0.00129266j -0.00871469-0.00519368j 0.00299521+0.0126535j 0.00336418+0.00466597j 0.00752549+0.00348624j 0.000511548-0.00203072j 0.00156932-0.0181429j -0.000795509+0.000794278j -0.00642405-0.000526243j 0.00654594+0.00521186j 0.00833338+0.0019877j -0.00452328-0.00788588j 0.000167124-0.00177937j 0.00240102-0.00970508j 0.00654852+0.00333771j -0.00176879-0.00119608j 0.00188979-0.00117991j 0.00757389-0.00397214j -0.00400965+0.000961094j -0.00297999+0.00459239j 0.00529593-0.00425516j 0.000800644+0.000617558j 0.00551123+0.00702711j 0.00108312-0.00132645j 0.003906+0.00442613j 0.00557192-0.00335123j 0.00495868-0.00386987j 0.00688524+0.00177539j -0.00160612-0.00365816j -0.00332734-0.000854313j 0.00277939+0.00212587j 0.000966743-0.00630561j 0.00585896+0.000950063j 0.00119493+0.00167106j 0.00155802-0.00308156j 0.00214135+0.00100169j -0.000289563-0.000142142j -0.00365969+0.00109902j -0.00555418+0.00144451j -0.00139569-0.000682208j -0.00310766+0.000702796j -0.000458469+0.00224018j -0.00342562+0.00290574j -0.000269318-0.00307753j -0.00264251-0.00467802j 0.00234425+0.00232105j -0.00117738+8.30468e-05j -0.00357003+0.00210959j 0.00173788+0.00327743j 0.00053922+0.0022388j 0.00225234+0.00172603j 0.00546329+0.00291601j 0.00285646-0.00411572j -0.000815585-0.00200853j 0.0029244+0.000603544j -0.000663033+0.00234912j 4.30081e-05-0.00222336j -0.00388249-0.000728138j -0.00173428+0.00272267j -0.000683282+0.00309178j -0.00275041+0.00564955j -0.00429061-0.0028874j 0.000642955+0.00254732j -0.00125546+0.00305657j 0.00451344-0.00332505j 0.00200691+0.00269867j -0.00147537+0.00246322j 0.000493784-0.00274678j 0.00460032-0.000126898j 0.00036457+0.00286171j 0.000592447+2.6814e-05j -0.00411826-0.000287646j 0.00315629+0.00220124j 0.00177917+0.00127745j 0.00207276+0.00170397j 0.00236408+0.00279606j -0.00098664-0.00024516j -0.000347456-0.00145085j 0.000985302+0.000699007j -0.00286766+0.00330533j -0.00337773+0.00102462j -0.000839379-0.000565084j 2.15694e-05+0.00206881j 0.00398409-0.0022369j -0.00193238+0.00223062j 0.00126906-0.00193581j -0.00276808+0.00270694j -0.00133054-0.000389462j 0.000930246+2.76226e-05j -0.00129046-6.43964e-05j -0.00118912+0.000108107j 0.0030915-0.000202334j 0.00135505+5.16292e-05j -0.00188554-0.00295379j 0.00108715-0.000935275j -0.00282283+0.00241489j 0.00341394+0.00286044j 0.000483581-0.000523762j 0.00542063+0.00152266j -0.000586485+0.0023978j 0.0029368+0.00139603j 0.000990558-0.00388569j 9.70675e-05+0.00204804j -0.00192254+0.00191425j -0.000717997-0.00438362j 0.00166831+0.000718678j 0.00315359-0.000893691j -0.00188135-0.0020744j -0.00348747+0.00768772j -0.00665424-0.00218049j 0.00343973+0.00336051j -0.00581802+0.000643584j 0.000443308+0.00168001j 0.00184009+0.00156377j 0.00136274+0.00257618j 0.00668701+0.000468847j 0.00200009-0.00674304j -0.00121963+0.00672359j -0.00712173-0.00239664j -0.00428804+0.002665j 0.00278037+0.00393562j 0.00435818-0.00535527j -0.00540836-0.00340922j 
0.00155311+0.000163992j -0.00205369+0.00172987j -0.00210776+0.00267793j -0.000435412+0.013017j -0.00106611-0.00242095j -0.000954558+0.0393858j 0.00103686-0.0169499j -0.000997649-0.00535451j 0.000998077-0.0112996j 0.000356667+0.00146434j 0.000239203-0.000540562j -0.00544033-0.00477089j 0.00318788-0.00543376j 0.00191111-0.0163798j -0.00624921-0.00786443j 0.00550379+0.000825363j 0.00264397-0.00475895j 0.00231467+0.00599753j -0.000488597-0.00429757j -0.0021047+0.0151974j 0.00531204-0.00548446j -0.000291929-0.00325304j 0.00860188-0.00202243j 0.00920342-0.00373808j -0.0055029+0.000752125j -0.000640504+0.00933143j 0.00532767+0.00233594j 0.000156735+0.00153453j 0.000826836-0.000695693j 0.00268692+0.00164615j 0.00635228+0.0031263j -0.00317751+0.00738797j -0.000980446+0.00411503j -0.000694925+0.0107374j 0.000857764-0.00123119j 0.00326774-0.00734992j 0.00117669+0.000327851j 0.00111349-0.00441244j 0.00182257+0.00024537j 0.00412348-0.0005108j 0.00189792+0.00568684j 0.00149049+0.00327888j 0.00126366-0.00133848j -0.000995467+0.00369977j -0.0005915-0.000166585j -0.0062069-0.0107569j 0.00475391-0.00405309j 0.000295047-0.00642177j 0.00193051-0.0022855j -0.00163345+0.00445806j 0.00243885-0.000775827j -0.0021536+0.00328313j -0.004269-0.00326323j 0.000566811+0.000131098j -0.00185557+0.00074487j -0.000379339+0.00074255j -0.000105767-0.00711798j 0.00258148+0.000659275j 0.00251724+0.00253732j 0.00281838+0.00233409j 0.000585631+0.00372314j -0.00227499-0.00107617j 0.00419862+0.00673765j 0.000314601-0.00324536j -0.000828097+0.000600195j -0.000739887+0.000415771j 0.00130328-0.00119537j 0.00205334+0.000202985j 0.00228447+0.00400424j -0.000505414+0.000173799j 0.00089306+0.00360568j -0.00118589-0.00263516j 0.00101747-0.00459852j 0.000163531+0.00819701j -0.0012701+0.00149848j -0.000196122-0.00460457j -0.00135051+0.00204622j 0.00133555+0.000999951j 0.000115472-0.00473718j -0.00056873+0.00214664j -0.000776505-0.00327671j -0.000845586-0.000122342j -0.00343791-0.00293331j 0.000125144-0.00312451j 0.00108193-0.00125771j -0.000650707-7.75025e-05j 0.00188863-0.00598334j 0.00144353+0.00153345j 0.00176779-0.00515512j 0.00132729+0.0024751j -0.000984396+0.000378613j -0.00127073-0.00212772j 1.02353e-06-0.000419599j -0.00355285-0.00208891j -4.85944e-05+0.00509722j 0.00192441-0.000290704j -0.000421055-0.00439383j 0.000339845+0.00068365j -0.00145623-0.00266623j -0.00171897+0.00557558j 0.000115416+0.00108634j -0.00111404-0.00146659j -8.47504e-05-0.00128205j -0.00239953-0.000162137j -0.00239448+0.000298568j 0.00305774-0.00274461j -0.0020715-0.00169486j 0.00206385+0.00207972j -0.00082265+0.00131j 0.00093733-0.00357757j -0.00269862-0.00316784j -0.00128735+0.00279564j -0.00184198-0.00431609j -0.00153119+0.000950768j 0.00215127+0.00128663j -0.00236976+0.00371157j 0.0011296-0.00196656j -0.000115559-0.00376576j 0.00226616+0.00112181j -0.00198353-0.00137535j 0.00683241+0.00686136j 0.00433154+0.00127169j -0.00527728+0.000171562j -0.000980087-0.000757232j -0.0010109-0.000577208j 0.00139878+0.00181392j -6.23205e-05-0.00633108j 0.000422601+0.00201121j -0.00220792-0.00173875j -0.00408577-0.00642482j -0.00115647-0.00604109j 0.00105619+0.0012247j -0.00148331+0.00789082j 0.00387999+0.00185147j -0.00301017-0.00360975j -0.00158355+0.00247053j 
-0.00026404-0.00130907j 0.00199292+0.00259772j 0.00336104+0.00206025j 0.0135703+0.000728158j -0.00182108+0.000148848j 0.0408945+0.00155043j -0.0174853-0.000707495j -0.00533843+0.000931849j -0.0111827-0.000934449j 0.00146472+1.95348e-05j -0.000547921-0.000248486j -0.00502344+0.00589626j -0.00552797-0.00309883j -0.0169045-0.00205676j -0.00799488+0.00697164j 0.000513565-0.0054792j -0.00549209-0.0027685j 0.00575685-0.00262798j -0.00460702+0.00119025j 0.0160954+0.0017085j -0.00600481-0.00536717j -0.00329803+0.000270612j -0.00299101-0.00871678j -0.00464323-0.00974749j 0.0010043+0.00557759j 0.00961434+0.000828997j 0.0023674-0.0059328j 0.00165843-0.000425366j -0.000872714-0.000624896j 0.00160178-0.00244224j 0.00331802-0.00647212j 0.00741096+0.00364486j 0.00430208+0.00126537j 0.010988+0.00104784j -0.00128983-0.000716368j -0.00802678-0.00424335j -1.86999e-05-0.00146691j -0.00461001-0.00111514j -0.000182961-0.00221405j -7.81587e-05-0.00427929j 0.00598858-0.00232941j 0.00407111-0.000997188j -0.00100478-0.000963146j 0.00355873+0.000749248j 7.50069e-05+0.000562513j -0.0105225+0.00474544j -0.00362624-0.00481066j -0.00541438-0.000408996j -0.00287437-0.00228754j 0.0045672+0.00240227j -0.0011835-0.00179015j 0.00276937+0.00303668j -0.00296153+0.00465324j -0.000262188+0.000148043j 0.000390492+0.00203675j -0.00037503+0.000255523j -0.00657642+0.000586175j 0.00107381-0.00142623j 0.00131803-0.00299785j 0.00264366-0.00258243j 0.00342714-0.000145515j -0.00144159+0.00117205j 0.00639101-0.00461123j -0.0036371-0.000882441j 0.00127253-0.000450269j 0.0018604+0.00153563j -0.000913338-0.00090067j 0.000342958-0.00246454j 0.00395838-0.00330584j 0.000177358+0.00071494j 0.00313867-0.00119661j -0.00307489+0.000140783j -0.00487499-0.00109356j 0.00703972-0.000674066j 0.00144508+0.00138531j -0.00529684-0.000627872j 0.00184056+0.000913918j 0.00123362-0.00114513j -0.00384411-0.000571928j 0.00128039+0.000178115j -0.00234244+0.000455493j -7.30606e-05-0.000266274j -0.00353923+0.0038441j -0.00270546+0.000302805j -0.00147875-0.000345678j 0.00021606-1.23851e-05j -0.00576557-0.00213605j 0.00158984-0.00212161j -0.00498995-0.00249353j 0.00198272-0.00106899j 0.000341013+0.00122711j -0.00184128+0.000643256j -0.000700009+0.0003368j -0.00268117+0.00351846j 0.00554309-0.000889841j -0.00104681-0.0023302j -0.00333145+3.07353e-05j -0.000259824-1.33752e-05j -0.00204871+0.00131085j 0.00519859+0.00189394j 0.00114045+0.00011501j -0.00135895+0.000820988j -0.00118047+0.000460204j -0.000237523+0.00259835j 0.000520197+0.00128252j -0.00249413-0.00293452j -0.00148594+0.00254121j 0.00230407-0.00257093j 0.00100806+0.00177391j -0.00331854-0.00205884j -0.00263868+0.00220791j 0.00280929-3.31661e-06j -0.00571473+0.0011255j 0.00101681+0.00130633j 0.00239027-0.00164216j 0.0030902+0.00184301j -0.00256518-0.0010951j -0.00271015+0.00101793j 0.00138538-0.00248706j -0.000658826+0.00130742j 0.00667593-0.00526382j -0.000850602-0.00514988j -4.56341e-05+0.00777747j -0.000553242+0.000295904j -0.00127609+0.00135517j 0.00129005-0.000911828j -0.00588128-0.00125467j 0.00121351-0.00032655j -0.000734727+0.00147673j -0.00553169+0.00522772j -0.00571685+0.000529273j 0.00087549+0.000253483j 0.006865+0.0013931j 0.00156593-0.00442081j -0.00297508+0.0031024j 0.00217217+0.00226106j 
-0.000155617-0.000540594j -0.000353438+0.00112725j 0.00136368+0.0021116j -0.0044627+0.00675358j 0.00231376-0.000193874j -0.0114269+0.0281938j 0.000707741-0.0117316j 0.00214391-0.00319166j 0.00905681-0.00683411j -0.00287475-0.000584432j -0.00469201-0.000428746j -0.00541783-0.00197858j 0.0045995-0.00144822j -0.00162767-0.00406322j -0.00600306-0.000102027j 0.00555184-0.000954479j -0.00159569-0.000929524j 0.00256534-0.00132408j 0.000794121-0.000605752j -0.00207304-0.00267663j 0.000289288-0.00348719j -0.000202498-0.00234642j 0.000606443-0.00226271j 0.000262566-0.00282926j -0.00240352-0.00263355j -0.00376059+0.00406518j 0.0010915-0.0116853j -0.00699925+0.00888714j 0.00268948-0.00202765j -0.00200031+0.00408333j -0.00834994-0.00067596j 0.000131174+0.00301001j 0.000614534+0.00117087j -0.00815718-0.00030633j 0.000282769-0.00102471j 0.00419059+0.00063472j 0.000506618+0.000669819j -0.00268069+0.00606766j -0.00526841-0.00262348j -0.0025624-0.0022754j 0.00374258+0.00747717j -0.000456861+0.000499145j 0.000132673+0.000470797j 0.00283541-0.0010487j 0.000227244-0.00596932j 0.00617065+0.00155323j -0.00228216-0.000557417j -0.00223918-0.00299691j -0.00341691+0.0028427j -0.00272639+0.00474622j -0.00159355-0.00469315j -0.00235992-0.00384483j -0.0003478-0.000347198j -0.00290803-0.00283434j -0.00361143+0.00153846j 0.00328747-0.00603065j -0.00342482+9.26038e-05j -0.00362461-0.00276623j -0.000546629-0.00223895j -0.000408248-0.0005484j -0.00257213+0.00381329j 0.00712109-0.00322433j -5.36552e-05-0.00206166j -0.00136643-0.00351722j 0.00563048+0.00681312j -0.00453856+0.00828897j -0.00300661+0.000781027j 5.99047e-05+0.00185932j 0.00790566-0.00585907j -0.00232701+0.00365396j 0.000704911-0.00362908j 0.00492151-0.000778141j -0.000297008-0.00170561j 0.00218208-0.000623227j 0.000530662-0.00108573j 0.00162621-0.0050603j 0.00381555+0.000476796j -0.00400908-0.000766441j 0.00525297+0.00235001j 0.00141976-0.00144151j 0.00257368+0.00226079j 0.0029562+0.000221908j -0.0010251-0.000634378j -0.00177174+0.0014902j -0.00121742-0.00424223j 0.00198324+0.00280907j 0.000948598-0.000292634j 0.00154078-0.000907327j 0.00240254+0.000253881j -0.00160651-0.00599226j -0.00027832+0.000302703j 0.00233547+0.00265016j -0.000758496+0.00378308j 0.00219329-0.00135214j 0.00328619+0.00115357j 0.000267287-0.00306768j 0.00183021+0.00320242j -0.00254433-0.00175682j 0.00129585+0.00147048j 4.34612e-05+0.00291811j -0.000749736+0.00120206j 0.00158017-9.23579e-06j -0.000827251+0.00329421j 0.00118027-0.000569046j 0.0027699+0.00222914j -0.000298331-0.00336574j 0.000158228+0.00190296j 0.00276755-0.00721002j -0.00217753+0.000877934j 0.00304334+0.00117642j 0.00253057+0.000864199j 0.00210223+0.00142153j 0.00305148-0.00538432j -0.0014753+0.00504781j -0.000869642+0.000897909j -0.000148031+0.00159384j 0.000745335-0.00221322j -0.00163283+0.00436138j 0.00302395-0.0042535j 0.00172708+0.00307804j -0.00691321-0.00104487j -0.00220951-0.00505352j -0.00702599+0.00623093j 0.00588443-0.00199901j -0.000175841-0.00213966j -0.00382185-0.00158735j 0.00483782-0.000669096j -0.00386847+0.00062573j 0.00334342+0.00489976j -0.00139332+0.00238817j 0.00378599+0.00446089j -0.004606-0.000333792j -0.00127649-0.00195087j -0.000225037-0.000648878j 0.00160543-4.59655e-05j -0.00216962-0.0013058j 
-3.756e-05+0.00012172j 0.000141206+0.00200726j 0.00133139+0.000444106j 0.00466094+0.00584444j -0.000238599-0.00237525j 0.0195753+0.0146702j -0.00799731-0.00397369j -0.00437042-0.00188459j -0.00841068-0.00398395j 0.00121537+0.00231815j 0.00181779+0.000984759j 0.00125101+0.00194183j -0.000776359-0.00197287j 0.00692025+0.00336348j 0.00508842+0.00262588j -0.00756169-0.00550786j 0.00121652+0.00324447j -0.00530697-0.00214542j -0.000327265-0.000660264j -0.00698518-0.00312958j -0.00502014-0.00023095j -0.00300596-0.000459229j -0.00530382+0.00216286j -0.00599153-0.00203709j 0.00115212-0.000846234j 0.00681964+0.00534886j -0.012536-0.00435963j 0.00757767+0.00870782j -0.00241845-0.00429991j 0.0030026+0.0012042j -0.00375414+0.00766322j 0.00306739+0.00201363j -0.00199004+0.000413007j 0.000430023+0.00821626j -0.00146701-0.00237347j -0.00105928-0.00480528j 0.00154486-0.00142735j 0.00836716+0.00390668j 0.000317514+0.00537234j -0.00290438+0.00126908j 0.00330808-0.00296534j -0.0004678+0.00266553j 3.8405e-06-4.36956e-05j -0.00393806-0.00372443j -0.0051055-0.00125679j 0.00220939-0.00582225j -0.0027266+0.000480686j -0.00669842+0.00436325j 0.00951099+0.003803j 0.00380531+0.0023586j -0.00518342+0.000336249j -0.00390436+0.00407579j -0.00324028+0.000932601j -0.00147704+0.00435726j 0.00109856+0.00544742j -0.00283686-0.00364876j 0.000825311+0.00226729j -0.00532823+0.002007j 0.00135901-0.000262084j -0.00236704+0.00185072j 0.00614043+0.00342896j -0.00465794-0.00595759j -0.00239265+0.000486102j 0.000246628+0.00429014j 0.00449768-0.00356277j 0.00534005+0.00370313j 0.000600065+0.00280381j 0.00109137+0.000433716j -0.0088536-0.00475226j 0.00676737+0.00346487j -0.00154736+7.92678e-05j 0.00249994-0.00331586j -0.00154457+0.00145615j 0.0018385-0.00083891j 0.000977809-0.000105024j -0.00251592+0.00026098j -0.000303429-0.00160323j -0.000405069+0.00397925j -0.00160834-0.00519953j 0.00176023+0.000560206j 0.00186806-0.00196344j 0.00144368-0.00366943j 5.46141e-05-0.00387353j -0.000135436+0.000756791j -0.00485606+0.000417054j 0.00267259-0.00121484j -0.00107586-0.00132496j -0.00103635+6.85665e-05j 0.000197521-0.00144262j -0.00608436+0.00233651j 0.00056458+0.00146823j 0.00350796-0.00268554j 0.00387605-0.000528032j 0.000761699-0.00208626j 0.000129468+0.00210635j -0.00101847-0.00146404j 0.00260402-0.000444494j -0.00111022+0.00207475j 0.00143726-0.00158825j 0.00246367+0.000744371j 0.000348757-0.000369709j 0.0009662-0.00166989j 0.00359194-0.00145406j -0.00160175-0.000660902j 0.00417186-0.00176558j -0.00468879+0.00149448j 0.00282178-0.00115323j -0.00854856-0.000790213j -0.00115359+0.00012363j 0.00449874-0.00466604j 0.00255162-0.00293737j 0.00169842+0.000772188j -0.000907291-0.00408955j 0.00469865+0.00167979j -0.00206083+0.00154272j 0.00353475-0.000773484j -0.00105654-0.00164368j 0.00329151+0.000698978j -0.00801442-0.00118784j 0.00478369-0.00121583j -0.00522568+0.00480538j -0.000165634+3.13931e-05j 0.0020889+0.00548909j -0.00418384-0.00398207j -0.00226419-0.00023262j -0.00300061+0.00463882j 0.00221824-0.00162327j 0.00237279+0.00274607j 0.00543101-0.00234054j -0.000407403+0.00109721j 0.00521656-0.00154929j -0.00263109+0.00402987j -0.000503963+0.00147834j 0.000526178-0.000577409j -0.000865733-0.0014887j -0.00230517+0.00199064j 
-0.000753541-0.00224892j 0.00294929+0.0023552j 0.00349671+0.00331395j 0.00357303+0.00224173j 0.00129998+0.00223736j 0.00919068+0.00683592j -0.00792174-0.0041122j 0.00190084+0.00185239j 0.0083024+0.00889605j -0.0014645-0.00427657j -0.00709187-0.00494506j -0.00499179-0.00753524j 0.000533923+0.00110106j 0.0015261-0.0174479j -0.00436851-0.0110863j -0.00267529+0.0102031j 0.00288834-0.00499204j -0.00012544+0.00779198j -0.00125447-0.000794365j -0.00589741+0.0089296j -0.00152132+0.00197242j -0.000211865+0.00117411j 0.00239111+0.00469415j -0.00516135+0.00361083j -0.00360323-0.00570507j 0.00473037-0.00604001j -0.00615638+0.00592188j 0.00549706+0.00123442j -0.00368911+6.24228e-05j -0.000857198-0.000694998j 0.000901265+0.00507089j 0.00441201-0.00215344j 0.00175171+0.00392557j 0.00233791-0.00157899j -0.00380143-0.000796401j -0.00121555+0.000427114j -0.00166227-0.00176707j 0.00222569-0.0073451j 0.00047383-0.00339587j -0.00172187+0.00291327j 0.0020819+0.00369083j 0.00276273+0.00142755j -0.00179386-0.00101757j 0.000122512+0.00636264j -0.00373389+0.00242208j 0.00238929-0.00193111j -0.00249625+0.00447889j 0.00542526+0.00911677j 4.87437e-05-0.0134894j 0.000637086+0.00115203j -0.0037591+0.000579905j 0.001596+0.00211007j 0.00269334+0.00596469j 0.00190862-0.00167176j 0.00357835+0.000359015j -0.00279423-0.00422817j -0.00011797-0.00150353j -0.00232346+0.00712119j -0.00139474-0.00661697j -9.29676e-07+0.0016465j 0.0002167-0.00741917j 0.000877036+0.00329383j -0.000882255+0.00120555j 0.00527214-0.0051402j 0.00368453-0.0006059j 0.000546631+0.00219671j -0.000455753-4.77024e-05j 0.00135923-0.000204567j 0.000162344+0.00615069j 0.000829769-0.00768503j -0.000173391-0.00175461j 0.0010447-0.00675183j 0.00310092-0.000502565j 0.000749715-0.00523965j -0.00126015-0.00368951j 0.0042833-0.000934311j 0.00307007+0.00181119j 0.00114637+0.000748499j 0.000529308+0.00674122j 0.00148969-0.00578071j 0.000330343+0.000874145j -0.000528344-0.000294685j -0.00396642-0.00115376j -0.000395931+0.000258583j -0.00164434+0.00208235j 0.00176151+0.000453213j -0.000142697+0.000585733j 0.00212925+0.00189117j 0.00174228+0.000212129j 0.000688359+0.00181436j 0.00141858-0.000369023j -0.000462949-0.00235422j -0.0010314-0.00288734j 0.000845143-0.00380152j 0.00508788-6.3598e-05j -0.00192567-0.00393122j 0.00133888+0.00103392j 0.000234991-0.000641558j -4.86312e-06+0.000267895j 0.0010059-0.000890027j -0.000985941+0.000361912j -0.000299702-0.00149502j -0.00312748-0.00272353j 0.00155729+0.00236727j 0.00182336-0.00168764j 0.00103482+0.00335727j -0.00158477-0.00340041j 0.000875226+0.00554926j -0.00146693+0.00373562j -0.00218245-0.00421468j 8.15274e-05-0.000219308j 0.00436388-2.06128e-05j 0.000206153-0.00431978j 0.00171293-0.00111597j -0.00151985+0.00400006j -0.000631693-0.00253575j -0.000748549+0.000185711j -0.00117032+0.000169001j 0.000945821+0.00765332j 0.00100252-0.00273942j -0.00507935+0.00141247j -0.00239651-0.0094898j 0.000525441+0.00395549j 0.00193059+0.00684679j -0.000546093+0.000271278j 0.00218372+0.00171742j 0.00445305-0.00153333j -6.04394e-06-0.00462024j 0.00157345-2.41335e-05j 0.000571611+0.00743133j 0.00366274+4.3079e-05j -0.000636565+0.0013647j 0.0014133-0.00485254j -0.00170189-0.00308029j 7.70977e-05+0.00432823j 0.000432756+0.000643136j 
