0.0850579-0.0568496j -0.0210742-0.00035283j 0.0723897+0.00418109j 0.0464257-0.0416955j -0.0428654+0.00886611j 0.009614-0.0291064j 0.0646721+0.0296463j -0.00237889-0.00207767j 0.0266647-0.00513471j -0.0471937+0.0673416j -0.00483277-0.00201475j -0.0110841-0.00780299j 0.0126374+0.00950147j 0.0239825+0.0036658j 0.0136156+0.00569996j 0.026218+0.0274867j -0.0177425+0.00462265j 0.017214-0.0197878j 0.00354297+0.0776062j 0.0471203-0.0298157j -0.0138538-0.0122964j 0.013161-0.00837264j 0.0128422+0.0404149j 0.0111499-0.0170828j -0.0117354+0.0293875j 0.00464608+0.00865591j -0.00878123-0.0302807j -0.0102864-0.0074652j -0.015914-0.023831j -0.0174688-0.00479977j -0.00260341+0.0386662j 0.00280389+0.0189109j -0.00531484-0.0287536j -0.0133219+0.0191418j -0.00551273+0.0233253j 0.0141399+0.0171524j 0.00466944+0.0104557j -0.0280052+0.0600103j 0.00846108+0.00814278j -0.00690528+0.000138438j -0.025065+0.0118447j 0.0077656-0.00529197j 0.0247862-0.012116j -0.012763+0.00175127j -0.00689899+0.016198j -0.00291329-0.00759996j -0.0103939+0.01978j 0.0099991-0.0137347j 0.014581-0.0111216j -0.0304629+0.0153094j 0.035969-0.0198111j 0.00358036-0.02368j 0.00510798-0.00586726j 0.0272084-0.00519138j 0.0315152-0.0144294j 0.0110561+0.0228401j 0.033938+0.02686j -0.000857268+0.00294935j 0.0310756-0.0104359j 0.0180033+0.00218863j -0.0379394-0.00727658j -0.0192275-0.0076288j -0.0362476-0.00903639j 0.0242673-0.0430066j 0.0026035+0.00655062j 0.0450595-0.0226246j 0.0368347-0.0386039j -0.0121979+0.03068j -0.0188357+0.0067884j 0.0208008-0.00182902j 0.0255496-0.0202586j -0.00986533-0.0165978j 0.0252337-0.0120805j 0.010673+0.0113264j -0.00453564+0.0154065j 0.0255064-0.0234364j -0.0141619-0.0212672j -0.00812723-0.00758694j -0.014467-0.000394662j 0.0156871-0.0146704j 0.0671952+0.0484568j -0.0255671+0.0142345j -0.0337591+0.0136976j -0.062253-0.0124715j 0.0118039-0.0291259j -0.00739817-0.031049j -0.00557529-0.011289j -0.0117468-0.0268145j 0.0095891-0.013583j -0.0130563+0.0223501j 0.00346951+0.010274j 0.0177129+0.00312507j 0.0192086-0.0199565j 0.0421649+0.0142015j 0.00966037-0.00204773j -0.0102167+0.0186436j -0.00835755-0.0264185j -0.00361348-0.0234806j 0.0139639+0.00967286j 0.00797361+0.0131876j -0.0209042-0.00417603j 0.000915661+0.00628938j -0.003374-0.0185197j -0.00436927+0.0208338j -0.0121653+0.00901138j 0.0358699+0.0305143j -0.011509+0.0050719j 0.0071519-0.0148952j -0.00355058-0.0159672j -0.0104556+0.000504761j -0.0267098+0.00207691j 0.0145867+0.00200102j 0.0225984-0.0153614j -0.0233335+0.0386046j 0.0129671+0.0258256j -0.034384-0.0035233j 0.0315229+0.0178432j 0.00320339+0.0272623j 0.0122527-0.0175549j 0.0268403+0.0129311j 0.0219799-0.0165839j 3.85946e-05-0.00230703j -0.00454575+0.0089561j -0.0110347+0.0232217j -0.0204108+0.029771j 0.00482233+0.00616191j 0.0619694-0.0419921j 0.0225306-0.0290591j -0.0266328+0.00348712j 0.00164502+0.0952021j 0.02542-0.0283377j 0.0152544-0.0509198j 0.0043799-0.0250131j 0.020411+0.00636334j -0.0109903+0.0551222j -0.0134309+0.0149087j -8.7883e-05+0.0416741j -0.000324857+0.013259j -0.00216313+0.0196854j -0.0170051-0.00905218j 0.00194974+0.0339616j -0.0110035+0.0112158j -0.0165227-0.0053609j 0.0337387-0.00817428j -0.0344076-0.00147557j 0.0283515+0.0357796j -0.0247709-0.0077461j -0.0496675+0.0174231j 0.0234018-0.00231637j -0.0256652+0.00136829j -0.00174375+0.0350736j -0.0382722+0.0210463j 0.0172483+0.0135314j -0.0621414-0.022358j 0.0507922-0.0309531j -0.0054067+0.00911565j -0.0119078-0.0398929j -0.00917716+0.000307642j -0.0134455+0.0195579j 0.02506+0.0642965j -0.0178613+0.0115585j -0.0630041-0.0153537j 0.0270431-0.00652013j -0.00440632+0.009061j 0.0187234-0.0235491j -0.0162979-0.0146205j 0.0269895+0.00609573j -0.0227583+0.0893063j 0.069155-0.0314447j -0.0189515+0.0136762j 0.0379306+0.010544j 0.0435564-0.0656112j -0.00521106+0.0241768j -0.0279848-0.00254088j 0.0329897-0.0197148j -0.053949+0.0100362j -0.0607831+0.0661265j 0.00752946-0.0317815j 0.000656073-0.00980645j -0.011773+0.0297026j -0.00361475+0.0116401j 0.0166168-0.0150103j -0.0206787-0.0196192j -0.0447387-0.00104875j -0.020822+0.0106821j 0.0417624-0.029289j 0.0310978-0.00296628j -0.0199776-0.0185303j -0.0180334+0.0295908j -0.0318865+0.0166465j -0.006253+0.0229042j -0.0214128-0.0169585j 0.012046-0.0094327j -0.041089+0.0152411j -0.0209743+0.0619167j 0.0277512-0.0766205j -0.0791599-0.00113402j -0.0348682+0.00916841j 0.0597045-0.0192268j -0.0544526-0.0208649j -0.00514396-0.0226074j -0.0465085-0.0683721j 0.0354685-0.0114004j 0.0822688-0.0767299j 0.015721+0.146486j -0.166451+0.119544j -0.152348+0.0699183j -0.000520076-0.173844j -0.142472+0.0896072j -0.135729-0.129682j 
0.0263316+0.0369699j 0.0682249-0.0646943j 0.017268-0.0331962j -0.0751251+0.00986454j 0.00121503-0.0633188j 0.0173242-0.00139651j 0.0252367-0.00834813j 0.0393862-0.063903j 0.032809-0.00648631j 0.0337915+0.0388977j 0.00575457-0.0044242j 0.0215375-0.00180039j -0.00490001+0.00815479j -0.00368427+0.0347991j -0.0213025-0.0220528j -0.0555105+0.0544911j 0.0105811-0.0302714j 0.0132611+0.00657127j 0.0150676-0.0337917j -0.0179024+0.0248779j 0.0109537-0.013075j -0.0343114+0.0309598j -0.0506279+0.0320369j -0.00854977+0.000290538j -0.0241325+0.000749678j 0.00890056-0.00831262j 0.00256153+0.00226497j -0.0183422+0.00875008j 0.00624864-0.0311281j -0.00607118-0.0168671j 0.0173568-0.0109715j 0.00437183+0.00181511j -0.0334552+0.0252623j -0.0057174+0.0235425j -0.00173078-0.00327687j 0.00389335-0.0141926j 0.0123961+0.00458325j -0.0309509-0.00727471j -0.0348557-0.00141401j 0.000568156-0.00782227j 0.032777-0.0256385j -0.0354916+0.0258429j 0.0612164+0.0414562j 0.0440412-0.0133507j -0.00324999-0.00548083j -0.00733811-0.0115358j 0.02235-0.0190372j -0.000486271-0.00220212j 0.0140828-0.0133163j -0.0232816-0.0212202j -0.00432321-0.000748733j -0.000955624+0.0231107j -0.00437662-0.00312794j 0.00472773-0.0146746j 0.000315955+0.0338012j 0.00180753+0.00489999j 0.0426954-0.0421216j 0.0113637-0.00775961j 0.00874966+0.00380486j 0.0174316+0.00221975j -0.0127111+0.010799j 0.00616154-0.00133204j -0.0242131+0.00159646j 0.0242219+0.00683667j -0.00841338+0.0128141j 0.0129091+0.0118812j -0.00728808+0.0321019j -0.0142131-0.0113614j 0.00420255-0.00058907j -0.0217545+0.0166703j 0.00365848+0.0188989j -0.00591129+0.007829j 0.00910876+0.0174067j -0.0316271-0.0240288j 0.00602888+0.00591861j -0.00663191-0.00101953j 0.00586163+0.001637j -0.0204199-0.00861262j 0.0183308-0.0392476j 0.0186067+0.0105915j -0.0611824+0.00550681j -0.00359388-0.00749994j -0.0115396-0.0126669j 0.042724+0.00327329j -0.00898071+0.0006559j -0.0199219+0.00745625j 0.00999646-0.00447679j -0.0131837+0.00335555j -0.00515575-0.00993929j -0.019545-0.0129368j -0.0195456+0.00666427j 0.0282457+0.0173016j 0.0421178-0.0204937j 0.00574997+0.0635508j 0.0046396-0.0221404j 0.0117499+0.0109445j -0.0262631-0.00526196j -0.0101895+0.00455817j 0.0171424+0.0205848j 0.0154573+0.016307j 0.0263752+0.00989582j 0.0167655+0.0231246j -0.0138011+0.00425047j 0.0024311+0.0367473j -0.00773687-0.0171425j 0.0331934-4.23913e-05j 0.00089706-0.0194816j 0.0230449+0.0424992j -0.00763105+0.00349884j 0.00602031+0.0225878j -0.00915995-0.0352094j 0.0103762-0.0237952j -0.0143322-0.0305356j -0.01858+0.00800511j -0.0063864+0.0594909j -0.0212551+0.0233407j 0.0429788+0.0166635j 0.0133977+0.00174443j 0.0303138-0.00376896j 0.0437047+0.0125427j 0.00996909+0.0271915j 0.00172657+0.00616042j 0.0362402-0.0195847j -0.040714+0.0182098j 0.0374338-0.051183j 0.0235964+0.00462584j 0.0237628-0.0427079j 0.024731-0.00975099j -0.00600883-0.00619686j -0.0463245-0.0372764j 0.0261085+0.0238774j -0.00958838+0.0214503j -0.00353297-0.000884115j -0.0758491+0.0355674j -0.0631744-0.0305237j -0.0135835-0.00992065j 0.015518+0.0129052j -0.04714+0.0176532j 0.00520125-0.0247874j -0.00220769-0.0159394j -0.000389157-0.00367061j -0.0540698+0.00919565j 0.0100082-0.00352244j -0.027207+0.0244493j -0.0329658-0.0111473j -0.0124973+0.0177795j 0.0199067-0.0233208j 0.0197971-0.028474j -0.0550907+0.0261379j 0.0048066-0.0403391j -0.0290372+0.0112856j 0.0667339-0.0799159j -0.0243148+0.0242178j 0.0028402-0.0146232j 0.0325631+0.0486789j -0.0414665-0.0051999j 0.0477337+0.00414132j -0.0148184-0.00547031j -0.0266115-0.0130963j -0.0704524+0.0619458j -0.047261+0.0126787j 0.0142972-0.0138903j 0.016614+0.00923681j -0.0137426-0.00040955j 0.0271363+0.00487414j -0.00346074+0.00293724j -0.0606266+0.0458923j -0.049995-0.0469452j 0.00326261+0.0652409j -0.0522789+0.0179255j 0.013899+0.02893j 0.0234481+0.0678426j -0.0405802+0.0203088j 0.0311797-0.0249949j 0.0112052+0.0451034j 0.0102223-0.0390853j -0.04203-0.0169786j 0.0322382+0.000503245j -0.0314815+0.023055j -0.0524503+0.00315157j 0.000451697-0.00935762j 0.00790205+0.0130855j 0.0279105-0.0197187j 0.0416247-0.0326193j -0.0234158-0.00874873j 0.0491429-0.0275725j -0.0144054-0.0197471j -0.0321297+0.0152998j 0.0244804-0.0128949j -0.0291083+0.00383707j 0.0238766+0.030144j 0.0531778-0.0409714j -0.0212623+0.038273j 0.0217842-0.0442201j -0.00357409+0.0210692j 0.0372898+0.020803j -0.0232932-0.0207052j -0.0352522-0.0392531j 5.45409e-05-0.0484367j 0.0944876-0.0580895j 0.0696466-0.0686104j 0.0135337-0.0458013j 0.0698571-0.0586469j 0.00220376+0.0646321j -0.119103+0.148155j 0.0316447-0.188244j 0.074599-0.158064j 0.190223-0.126445j 0.0627739+0.104666j -0.102488+0.0290405j 
0.0237033-0.0857595j -0.00924809-0.00675614j -0.0112124-0.0170972j -0.0102945-0.0244771j 0.0178488-0.0176441j 0.00755517-0.026973j -0.0506497-0.00611297j 0.0464395-0.0369559j 0.0211816-0.0240637j 0.0442254+0.0186284j 0.0154208+0.0193338j -0.0333431-0.0537394j -0.0294559+0.00387247j 0.00695043+0.0148442j -0.0408871+0.0316343j -0.0520417+0.00379147j -0.0423075+0.00390939j 0.00868227+0.0154699j -0.0416564-0.041427j 0.0152092-0.0217052j 0.0365635-0.00466386j -0.00410628+0.0167803j -0.0735415-0.0265839j 0.0192608-0.0179204j 0.00297844+0.0225921j -0.0173099+0.00184564j 0.0272353-0.0152386j 0.00275241+0.0235177j -0.0100808-0.0236469j -0.00757177-0.0218707j -0.00778737-0.00527622j 0.00808938-0.00151234j 0.00425166+0.0126763j 0.0203374-0.0182891j -0.0130216+0.00330707j 0.0382721-0.0098006j 0.000900024+0.00141343j -0.0202314-0.0164852j 0.0516289+0.044759j 0.010694+0.000170414j 0.00929899+0.0312891j -0.0264633+0.0138474j 0.0113467-0.00410914j 0.0048439+0.0202658j -0.00799451+0.0500661j -0.000949521+0.0025289j 0.00329944+0.00767655j 0.00642989-0.00517668j -0.0224278+0.0228115j -0.0272278-0.0227707j 0.0225612-0.0214278j 0.00991605-0.0073459j 0.00311307-0.00616914j 0.0398434-0.0153083j 0.0104995+0.0282587j 0.0177354+0.013848j -0.0248735-0.0446648j -0.0241626+0.00435737j 0.0126847+0.017271j 0.0053911+0.0210668j 0.00960501+0.019001j -0.00826721-0.0259966j 0.0244254-0.0021824j -0.0122824+0.00884926j -0.0306818-0.0100205j 0.0166219+0.0131569j 0.00203754-0.0213053j -0.00692865+0.0133128j -0.0261027+0.00728852j -0.0122953-0.0177278j 0.0122744-0.015848j -0.00730307-0.011585j 0.0151248+0.00410081j -0.0232287-0.0161273j 0.00541962+0.0110798j -0.00406286-0.00994812j -0.0098753+0.00905494j -0.0179222-0.0179002j -0.026673+0.0170169j -0.00276946-0.0112073j 0.010158+0.00999623j 0.00557089+0.0191152j 0.00923193+0.00298038j 0.0124945+0.0176235j -0.0181304+0.0025122j -0.0164098+0.0200684j 0.0310822-0.00217652j -0.0106998+0.0165285j -0.0105637+0.00412145j 0.0179852+0.0184396j 0.0194195+0.00482022j 0.02261-0.0141189j -0.0297407-0.0320968j 0.00464582+0.00179036j -0.0367847+0.00111083j 0.0036935+0.0256044j 0.00307844+0.0157382j -0.00475994+0.00922914j 0.0117799+0.0373168j 0.0350906-0.0128939j -0.0220316-0.0119219j 0.0103991+0.0101571j -0.0194451+0.012631j 0.0211657+0.00674638j 0.0142771+0.0107693j 0.0339351-0.0122773j -0.00769887+0.0145147j -0.00207751+0.0139336j -0.012004+0.00467427j -0.0087899+0.0278785j 0.00632269+0.00778252j 0.000595656-0.0351211j -0.0307168-0.00848403j 0.0180434+0.0245404j 0.0298902-0.0123981j -0.02959+0.00671695j 0.0188353+0.0174247j 0.0396577+0.00111353j -0.00255812+0.00711608j 0.0253061-0.0444066j -0.0110746-0.0257747j 0.00522968+0.00546925j 0.0263136-0.0167116j 0.0253758+0.0185093j 0.0116329-0.0209634j 0.00294962+0.0585884j 0.0326538-0.044655j 0.00344532-0.0280561j 0.0140623+0.0356076j 0.0107083+0.0863849j 0.0264618+0.0281033j -0.0178181+0.0116667j -0.0171657+0.0207083j -0.0181482-0.0172603j 0.0174113+0.0191032j 0.0271784+0.0269713j 0.0156759+0.0366549j 0.0089501-0.0482187j 0.000150702-0.0110017j 0.00492027+0.0140853j -0.0240432+0.0343639j -0.0085629+0.02319j 0.0140262+0.0321811j -0.0169152+0.0322394j 0.00445709+0.0645153j 0.0323274+0.049766j 0.0144881+0.0346946j -0.00633635+0.00603052j -0.0157326+0.0288457j -0.0135302+0.00354284j -0.0491898+0.0304193j 0.0054427-0.0304612j 0.00322721-0.0120231j 0.0327712+0.036537j 0.0122017+0.0427256j 0.0036347+0.0302738j 0.0309515-0.0278808j -0.0268305-0.00474954j -0.0312415-0.0450588j -0.0173791+0.038237j 0.00966145+0.0206583j -0.0220332+0.0227459j -0.000621487-0.0100236j 0.0438113-0.0359255j 0.0164099-0.000326273j 0.0380546-0.0241346j 0.0129055-0.0160312j 0.00750078+0.0466878j 0.00669763+0.0249092j 0.0370464-0.042888j 0.0142003-0.0305289j 0.0210099-0.0279237j -0.0133572+0.0425974j 0.0343572-0.0327099j 0.115262-0.0899247j 0.0531419-0.0126996j -0.0886853+0.0515852j 0.0440241+0.0685136j 0.0375474+0.0442176j 0.0252403-0.013385j -0.00530107-0.0257401j 0.0299245-0.00270727j -0.0263168+0.0403687j 0.0331788+0.0230388j 0.0569252-0.0169678j -0.00330974-0.0347439j -0.0114361+0.00952173j 0.00647317+0.0186116j -0.0338661+0.0038644j 0.0313877+0.0336437j -0.0421361-0.0310946j -0.0293951+0.0649665j -0.0156738-0.00294226j 0.0503488-0.0561435j -0.0132002-0.0836195j 0.0716024-0.0379468j 0.00659935+0.0621935j 0.0212943-0.0811053j -0.087047-0.0558669j 0.0303099+0.0698215j -0.0693366+0.0655631j 0.0124826+0.104612j -0.0948475-0.0180066j 0.0771972-0.168419j 0.0308882+0.0937769j 0.0273226-0.118944j -0.18933+0.0613784j 0.116259+0.118834j 0.117898+0.0217581j 0.0628433+0.133101j 
-0.0545401+0.00800451j -0.0281543+0.0628955j -3.22345e-05+0.0392582j 0.00470614+0.00249256j 0.0284259-0.0158717j 0.0159545-0.0401915j -0.0149296+0.0175993j -0.00079811+0.00629203j -0.0360853+0.00772262j 0.0190829-0.0155309j -0.0018619+0.0326441j -0.0432888-0.0665735j 0.00874606+0.0143195j -0.0066927-0.0150847j -0.0350285+0.0410088j -0.0175803+0.00520601j -0.0235624+0.0379647j -0.00188278+0.0439369j 0.00964255+0.0168984j 0.00387783-0.0425267j -0.0251977-0.0171224j -0.0228843+0.0269948j 0.010048-0.0186711j 0.0153689-0.0305601j 0.00626069+0.0276578j 0.0246828+0.0074047j -0.00185976-0.0401463j 0.00715757-0.00413835j -0.0164296-0.0288801j 0.0037215-0.024865j 0.0154504-0.0165883j -0.0168787-0.0165508j -0.0168745-0.0211433j 0.016081+0.0115223j 0.0206254-0.00411965j -0.0136882+0.0391923j 0.0132949+0.0044238j 0.0422539+0.0145794j 0.0438261+0.0027287j 0.0127265+0.0133662j 0.021257-0.0133608j 0.0461175-0.0239072j 0.0183523-0.00533871j -0.0063234-0.00799368j 0.0284493-0.0117474j 0.021661+0.00675587j 0.00471914-0.00723296j 0.00451806+0.00371502j -0.0268703+0.0281186j 0.0154511-0.000619951j 0.00599124-0.0211755j -0.0133733-0.0215895j -0.0115427+0.00894283j 0.0267299-0.00638205j -0.0151597-0.0121074j -0.0353077+0.0231995j -0.037312+0.0377186j -0.0126855+0.000704426j 0.0172198+0.0038016j -0.0179337-0.00446591j 0.0105724+0.0119305j 0.0120559+0.00257187j 0.0246892-0.000979482j -0.032258-8.38772e-05j -0.0281747-0.0151075j -0.0177899+0.0109291j -0.0223218-0.00999597j 0.0353829-0.00352334j 0.0418172-0.0109257j -0.0195579+0.0041025j -0.0112953+6.73371e-05j 0.00121237+0.00233167j -0.00562704+0.00225276j -0.0243302+0.0422835j -0.00234749+0.0107503j -0.0162076+0.000229829j 0.0231574-0.00633456j 0.00377953-0.00953165j -0.00480331+0.00479333j -0.0236474+0.00305365j -0.0128764-0.00803691j 0.0508577-0.011623j -0.0112233+0.0138202j -0.00732777-0.0196061j 0.0140363-0.0130156j -0.0244015+0.00672152j 0.0280427-0.00870389j -0.0167472+0.00347576j -0.00529977+0.00726873j 0.017586+0.00575813j -0.0135966-0.00177665j -0.027734-0.00367164j -0.0262029+0.0127391j -0.0460219-0.0159809j 0.0415117+0.000628976j 0.0136905+0.0215283j 0.0218562-0.00176881j 0.0257922+0.0147309j 0.0271288+0.0089009j 0.00655001-0.0432774j -0.000526468+0.0179986j -0.0210747+0.00315377j 0.00937497+0.00156513j -0.022508-0.0217216j 0.0153735-0.00913064j 0.0274616+0.0290352j -0.00376372+0.0228338j -0.00198417-0.0188144j 0.00453597-0.0154441j -0.0311443-0.00372043j 0.0308622+0.040861j 0.0146898+0.0178691j 0.008066+0.00581729j -0.0101718+0.0100784j 0.00965249-0.0318859j -0.0310211-0.0295717j 0.0010093-0.00624245j 0.0249559+0.0191913j 0.0029009+0.0283285j 0.00086676+0.00831145j -0.010309-0.0205824j -0.0059588+0.0194035j 0.00961196+0.00624912j -0.00971743+0.0127591j 0.0129466+0.00808085j 0.0113925+0.0118663j 0.0501057-0.0581286j -0.0307214+0.0180688j 0.0394212+0.00652545j 0.0516171+0.0333548j 0.0466603-0.055271j -0.0327979+0.00132244j 0.0154401+0.00683472j -0.0235719-0.00607756j -0.0277443-0.0107348j -0.0177025+0.00361485j 0.00757129+0.0624085j -0.00266742-0.0326463j 0.0273708-0.0168388j 0.0053535-0.0111019j -0.00488041+0.0526726j 0.0241028-0.0232152j 0.0438262-0.00959102j 0.0109922-0.0335922j -2.66511e-05-0.00219802j -0.00496896+0.0208205j 0.0343578-0.00442691j 0.0250316-0.0213657j 0.0701354-0.0506504j 0.0391091-0.0318891j 0.0728399+0.00946127j -0.056104+0.0607888j -0.0118675+0.0195587j 0.0154375+0.0734856j -0.00872147+0.0109402j 0.0505207-0.0260022j -0.00733677-0.0425811j -0.0472503+0.0259917j -0.0962367+0.060748j -0.0134282+0.0680502j 0.075234-0.0287156j 0.0288141-0.00522338j -0.00856467-0.0103229j -0.0593304+0.00994455j 0.00979145-0.0320603j -0.0491822-0.000379199j -0.0915734+0.0253492j 0.0173445-0.0387481j -0.00182797-0.00537469j -0.0787288+0.00896601j 0.0379236-0.00603614j -0.000779239+0.0371911j 0.0666068-0.00666298j 0.0335988-0.015957j 0.0197134-0.00395695j -0.0168946-0.0259989j 0.0134137+0.025189j 0.0399817-0.0482549j 0.0022771+0.00631584j -0.0510831-0.0100353j -0.00790964+0.0133159j 0.00602561-0.00948487j -0.0315169+0.0265332j 0.0252068-0.0127949j 0.0029048-0.0480297j 0.0146787-0.0168448j 0.0268023-0.0217902j 0.0245527-0.0489415j 0.0234176+0.0290954j 0.012851-0.0147241j -0.020499+0.0371752j 0.0567649-0.0276276j 0.014932-0.00253826j 0.0139425-0.106449j 0.00556492-0.00112838j -0.0445576+0.0260522j -0.0315523-7.61448e-05j -0.149139+0.0359763j -0.0839132+0.0554309j -0.0123353+0.0700286j -0.0492476+0.13001j 0.0641933-0.095642j -0.0305588+0.0837667j -0.226436+0.0514794j -0.0288605+0.13716j 0.0112381+0.0732677j -0.0142657-0.00981074j -0.0111578-0.00835765j 0.0454087+0.0517875j -0.0446454-0.0279067j 
-0.039702-0.00772599j -0.0159667-0.0603895j -0.0306655-0.0468878j -0.007474+0.0377106j 0.0597904-0.0617084j 0.0159827-0.0231009j -0.0308065-0.0149911j 0.0334543-0.0301085j -0.032222-0.00055448j -0.027969+0.0160722j -0.00569741+0.0119515j -0.0292768-0.00631593j -0.0143066+0.00514184j -0.0172081+0.0051996j -0.0206992+0.0427603j -0.0143541-0.0171963j -0.000141573-0.0108157j -0.0354483-0.00877102j -0.00602398+0.01208j -0.0106698+0.00617094j 0.0130348+0.0121894j 0.0166572-0.00014032j 0.00121218+0.000921675j 0.000329345+0.0119036j -0.0216629-0.000712823j -0.0196508-0.0189432j -0.00328596+0.0275762j 0.0302407-0.00411426j 0.00927059-0.00186077j 0.00348504-0.0240461j -0.00549323-0.00672636j 0.00930602+0.001082j 0.0236383+0.0446003j -0.0312167+0.0254375j -0.000437888-0.00804117j 0.0119642-0.0446806j -0.0224801-0.00316761j 0.00204665-0.00636766j -0.0173238-0.010511j -0.0154605+0.0246985j 0.0119669+0.0036329j 0.0140039-0.0174823j 0.0322071+0.0356643j 0.00549537+0.00402147j 0.0284091-0.0395318j 0.0113426-0.0324964j -0.00158702-0.0269142j -0.0245957+0.0124271j -0.026796+0.0285686j -0.00503849+0.0236334j 0.00890178+0.00593147j 0.00526216+0.0303052j -0.000796405-0.00872097j 0.0146635-0.00436056j 0.0024124+0.00935355j 0.0108582+0.00896304j 0.0210476-0.0284976j -0.0125511+0.00461997j 0.0500495-0.0520825j 0.00502025-0.025787j 0.00596981+0.0127956j -0.022661+0.0154674j 0.043446-0.0177852j -0.0128332-0.0152438j -0.00449954+0.0157779j -0.0148188+0.00660199j -0.00219668+0.0176137j 0.00770286-0.0233749j -0.00261604-0.0160629j 0.00252417+0.00415823j 0.000921688-0.0134737j 0.00983749+0.00729222j -0.0156721+0.0322731j 0.017664+0.0356878j 0.0335224-0.00745943j 0.0228374+0.0314156j 0.0053956-0.0135798j 0.00988557-0.0163562j -0.00361187-0.00105554j -0.00207376-0.0369086j -0.0602866-0.00435004j -0.0126348+0.016951j 0.00265246-2.25585e-05j 0.012673+0.00161628j -0.015725-0.000992643j -0.00225948+0.0173823j 0.0205058-0.024778j 0.00627801+0.00379662j 0.00728823-1.3582e-05j 0.0260454-0.00408545j 0.0296412-0.0149359j 0.00461271-0.0112864j -0.0206802-0.00877903j 0.000521369+0.00962918j -0.0417071-0.00029173j -0.00131196+0.0272627j -0.0174046-0.0112466j -0.0208238+0.0309658j 0.0155446+0.032306j 0.0265996-0.00717215j 0.00493431-0.00241575j 0.00470341-0.00494512j 0.00174337+0.00246913j 0.0217572-0.0104541j 0.00799624+0.0139488j -0.0328531+0.00166659j -0.0232336-0.0132011j -0.022323+0.0232916j -0.0305701+0.000290554j -0.010352-0.0215867j -0.0129951-0.00794353j -0.0245456+0.0124011j 0.0111999+0.00513821j -0.0181252+0.0238431j 0.0282891-0.0235489j -0.0297419-0.00448763j 0.0258082+0.0183053j 0.0296307+8.27159e-05j -0.0013922+0.0339783j 0.00667819-0.0309566j -0.0134681+0.00379732j -0.00542614+0.00281923j -0.00134742-0.0211017j -0.00924138-0.0304325j -0.00341409-0.0427862j 0.00981603-0.000798132j 0.0243064+0.00572809j -0.00871325-0.0161395j -0.0173339-0.0122011j -0.0109663-0.0703839j 0.0339841-0.0143606j 0.0281301-0.0151337j -0.00628939-0.0464979j 0.00868875+0.017944j -0.00158297-0.0550501j 0.0341341+0.00349432j -0.0649971+0.0495921j 0.0272355+0.0367043j 0.0039765-0.00627156j -0.00242386+0.000691602j -0.0568353+0.0127705j 0.0365753+0.00083538j 0.036013-0.0605967j -0.0109395+0.0753659j -0.00269315-0.00682052j 0.0298584-0.0365708j 0.00583977-0.00958531j -0.0121457-0.0570572j 0.053223-0.0116966j 0.00682356-0.00940899j -0.0224327-0.025138j 0.00417141-0.0660446j 0.0121303+0.00362318j -0.00305846-0.0326564j 0.0132833-0.0205153j 0.0322677-0.00841363j 0.00169278-0.0108157j 0.00566835+0.00721704j -0.097717+0.0790749j -0.056467+0.0614156j 0.0136569-0.00305051j -0.0160445+0.00865768j 0.0370808+0.00285307j -0.0557392+0.0426295j 0.00555275-0.0250506j 0.0488381-0.0111539j 0.0474626+0.0169854j -0.0257667-0.0495425j 0.0186678+0.0130604j 0.062271+0.00496432j -0.014804+0.0384208j -0.00743184+0.0507304j -0.0169126+0.0169946j -0.0293522+0.0431277j -0.0574515-0.0200236j -0.0331941+0.0627083j 0.0247791-0.0253788j 0.0147154-0.0272827j -0.00761629-0.0089634j -0.0227343+0.00654819j 0.0219407+0.00156914j 0.0272634+0.0247709j -0.00923207-0.0293662j 0.0204719-0.0135745j 0.0239752+0.00816952j 0.030375+0.0369312j 0.00492079+0.00987932j -0.0238925-0.0105545j 0.00722311-0.0546212j -0.0171506+0.0591787j 0.0232584-0.0141694j -0.0656149+0.0238994j 0.0283016-0.0292066j -0.0205025-0.0951144j -0.045785+0.0376692j 0.012986-0.0935956j 0.0402782+0.0687217j -0.0756169+0.130731j 0.0671869-0.0151464j -0.114527-0.0140152j -0.0184244-0.00396374j 0.130703+0.00204028j 0.0281128-0.190931j 0.0615854+0.00691887j -0.0946364+0.107296j 0.0485934+0.064247j -0.0048437+0.014796j -0.0226269-0.0147477j -0.0382288-0.113379j 0.162951+0.0408868j 
