-0.124493-0.123047j 0.0526115+0.0433445j -0.00150403+0.0151414j 0.00239265-0.118451j -0.0185884+0.0201309j 0.0241976+0.098516j -0.033411+0.0269754j -0.0175014+0.0673143j -0.0298542-0.032638j 0.000339441-0.00347374j -0.0133206+0.0536547j 0.0117876-0.0862814j -0.00919123-0.00641119j -0.0222991+0.0233822j 0.0208581+0.0163227j -0.028167+0.0160666j -0.000458697-0.00890159j -0.00795107-0.00185119j -0.00904481-0.000176178j 0.00858715-0.0237396j -0.00832837-0.0207939j -0.0181445+0.000229929j -0.00412245+0.0221832j 0.00778195+0.0187173j 0.00388741-0.0162403j -0.00754244+0.00399369j 0.000965828-0.0142511j -0.0112527-0.00618998j 0.000252997-0.00461862j 0.00428816+0.0173036j 0.00534238+0.017515j 0.00381162-0.0073813j 0.00612086-0.00912628j 0.0173547-0.0189546j -0.00557949-0.0071776j 0.00717756+0.0264286j 0.0127113+0.00389059j 0.00545271+0.00653074j -0.000282962+0.01687j 0.00539416-0.00581539j -0.00716454-0.00594613j 0.00753024+0.00412637j -0.0027394+0.00785066j -0.00522991+0.00235165j 0.00381181-0.00173803j -0.00356599-0.0120902j -0.00825756-0.00913892j -0.00121749+0.0071549j -0.00203663+0.00695182j 0.00730084+0.00694434j -0.00266174-0.0145128j 0.017205+0.00436381j 0.0079289+0.00551161j -0.00118848-0.00993978j 0.00305303+0.0191429j 0.0077305-0.00395913j 3.91509e-05-0.0038182j 0.00650331+0.00506312j -0.00335325-0.00363405j -0.005488-0.00381374j 0.00101233+0.00083755j 0.00298254-0.00624723j -0.00795037-0.0155892j 0.0145793+0.0209147j -0.00631179+0.0115863j -0.0129285-0.0125188j -0.000866327-0.0130583j 0.00654848-0.0132468j 0.0296236+0.00832144j -0.00564647-0.000970738j -0.0166002+0.00222726j -0.0174799-0.0260425j -0.0102795-0.0110578j 0.00422011+0.00916424j -0.00252242+0.0092971j -0.000487243-0.0226481j -0.00443755-0.00610682j -0.000450693-0.0127765j 0.0167798+0.0109251j -9.9728e-05+0.0053159j -0.0112333-0.00580808j -0.000795073+0.0055224j -0.000336011+0.0104572j 0.0162746+0.0068809j -0.00381155-0.00159299j -0.00721412+0.0181815j -0.00485075+0.0133984j -0.0419615-0.00738694j 0.00115884+0.0101187j 0.0172016+0.00993199j 0.00143909-0.02448j -0.0208788+0.00827914j 0.00589585+0.00402688j 0.0132106+0.00812839j 0.00223456+0.00373956j 0.00451592-0.0108168j 0.0174954-0.0194634j 0.00603746+0.0249805j 0.0162367+0.0100307j 0.0294994-0.0306781j -0.0112182-0.0104319j 0.00528063-0.000977208j 0.054064+0.0284608j -0.0161452+0.0135239j -0.0291565-0.00378474j 0.0233104-0.0329251j 0.0118215-0.0797252j -0.101334-0.0399036j 0.157781+0.14743j -0.146494-0.00797211j -0.28032-0.104806j 0.0536872-0.328951j 0.083155+0.132718j -0.206071+0.061205j 
-0.0434241-0.0260695j -0.133923-0.129613j 0.0205174+0.145736j 0.0185191-0.0233082j 0.0245118+0.0469852j 0.00283615+0.00762837j -0.00678602-0.0736503j 0.0248057-0.0076137j -0.000877125+0.0697449j -0.0122725-0.00509116j -0.0385148+0.0127909j -0.012185-0.0135692j -0.00210632-0.0205627j 0.00196675+0.0142488j -0.00577041+0.0117703j -0.00669932+0.0494966j -0.00282357-0.0117028j 0.0268384-0.0219022j -0.00310573+0.012666j 0.0101298-0.0300624j 0.00746184+0.0368087j -0.0133996-0.00686915j 0.00210563+0.0146238j -0.00290312+0.00364132j -0.00128134-0.00661851j 0.0287255-0.0039702j 0.0141186+0.00147616j -0.00559301+0.00765164j 0.015653-0.00622034j -0.0151755+0.00713876j -0.0122348+0.00730454j -0.0174968+0.00158196j -0.0195862+0.00199902j -0.0275613+0.0157625j 0.00118775-0.0236517j -0.011377-0.0084802j -0.00539082+0.00226015j 0.0101589+0.00888296j 0.0127682-0.00858741j 0.00237706+0.0059748j -0.000192867+0.00235868j -0.012175+0.000624581j -0.0138732-0.00580262j -0.00428146+0.00886514j 0.00280348+0.00153719j -0.000652335+0.0184649j -0.000409393+0.00584006j -0.0183773-0.0152815j -0.00758982-0.0198116j 0.00912157-0.000585413j 0.00339209+0.0104583j -0.00832387-0.0111055j 0.00293191+0.0113871j 0.00379697-0.0147029j 0.00579605-0.00367809j -0.00149287+0.00994226j 0.00516274+0.0003395j 0.0186682+0.0172144j -0.00124005+0.0132169j 0.0106592-0.000126063j 0.0042347+0.0136041j -0.0160125-0.00717094j 0.00167711-0.00336511j 0.00179496-0.00364131j -0.000144894-0.0022533j -0.0137843-0.010752j -8.16212e-05-0.0320776j -0.00505292-0.00384463j 0.00241371+0.00129412j 0.00530564-0.00352939j -0.000370832+0.0150886j -0.0100569-0.00251547j 0.00603521+0.00586463j 0.000653356+0.00480457j 0.0112347+0.00134113j -0.0144932+0.00806521j -0.00310859-0.0249202j -0.0078582+0.0208547j -0.00255021-0.00578081j 0.0263068+0.00593632j -0.0107403+0.0125342j -0.00169041+0.0129114j 0.00300104+0.0042088j 0.00159073-0.00107792j 0.0184192-0.0155361j 0.00601444+0.00838054j 0.0156442+0.00737211j 0.00982233+0.0137086j -0.00248952+0.00564546j 0.0107442-0.0112915j -0.0197355-0.00807866j 0.0139462+0.0327071j 0.00977915+0.00277159j -0.0026767+0.0142657j -0.0362158+0.0106469j 0.0190602-0.017418j -0.0402932+0.0220546j 0.0185929-0.023996j 0.00588925+0.0210135j 0.0147171+0.00518914j 0.0106503+0.0144901j 0.0256561-0.0123746j -0.00788634-0.018062j 0.056254-0.0299536j -0.0651192+0.0237523j 0.0330362-0.0632451j -0.060533+0.0198389j -0.0839492-0.0231218j 0.0876326-0.0987643j 0.0637841+0.132277j 0.0350515+0.282729j -0.360575-0.196176j -0.19323+0.0232657j -0.0422979-0.0932331j 
-0.0555126-0.0207012j 0.141368-0.00269066j -0.0306354-0.0342349j -0.0138724-0.0082098j -0.0546263-0.00239834j -0.0208858-0.0151858j 0.00818685-0.0392632j -0.00890838+0.0172267j -0.0346948-0.0433038j 0.00239994-0.0345554j -0.0257944+0.0119335j 0.0177299+0.043344j 0.0323371-0.00311605j -0.0297454-0.0101873j 0.0233449+0.0143624j -0.010847-0.0467093j -0.0223817+0.0334608j 0.0215551+0.0125244j 0.0235282-0.0157238j 0.0213009-0.0460877j 0.000719647-0.0127532j 0.00116781+0.022243j -0.00803073-0.0304457j -0.0159433+0.0286576j 0.0107951+0.0178966j -0.00302791-0.0146713j -0.00823438+0.00641897j -0.000784023+0.00705844j 0.022506-0.0301867j -0.0270081+0.021831j -0.0151602+0.0294435j -0.00306795+0.0149304j -0.00976189+0.0251698j -0.0182762-0.00205782j 0.0282786-0.0251445j 0.00961438+0.00202008j -0.00795693+0.010494j -0.0165801-0.000629582j 0.0128557-0.00246023j -0.00721476-0.0111223j -0.00547505+0.00209235j -0.00480668+0.00966681j 0.0211039+0.00956317j -0.00173785-0.00418623j 0.000707553+0.00603486j -0.0151354+0.0171491j 0.0144113-0.0154956j 0.00517394+0.00493286j 0.00972064+0.00365468j 0.0166847+0.0102923j -0.0210584-0.0162068j -0.00360105+0.0145976j -0.0230581+0.0114469j 0.0131014-0.00432064j -0.0101732+0.00298796j -0.00616248+0.00976032j 0.0213932+0.00153361j -0.0129219-0.00105626j 0.0141709-0.000231505j -0.0211795-0.0104077j -0.0230775-0.00248076j 0.0157633+0.00772474j 0.00783815-0.000218211j -0.0138779+0.00871661j 0.00043814+0.000892126j 6.69323e-05-0.00844194j -0.000451937-0.0208998j -0.026401-0.00754239j -0.0142296+0.0156826j 0.0130906-0.00817601j 0.0106309-0.0133544j 0.0159345-0.00776208j 0.0165085-0.00286354j 0.0108693+0.0112615j 0.00658284-0.00187511j -0.00377686+0.0096373j 0.0241653-0.00284926j -0.00361312-0.00358761j 0.0139985+0.0114668j -0.0254759+0.00398823j 0.0125268+0.00573583j 0.0129228-0.00731178j -0.00965241+0.00361469j 0.000144531-0.00754232j -0.00742658-0.00803294j 0.057073-0.0170674j 0.00320356-0.00638645j 0.0408973-0.00910103j -0.00680359+0.0240028j 0.00320047-0.0235264j -0.0081898-0.000961328j -0.0142873+0.0192697j 0.019074-0.013689j 0.0332113-0.00228395j 0.0255937+0.0162948j -0.0488061+0.0423424j -0.00488761+0.040492j -0.0486092-0.00489721j -0.00835642-0.0459885j 0.0258846+0.0412791j -0.0446635-0.019826j -0.0751428-0.00991666j 0.0514534+0.0629584j -0.205382-0.128155j 0.0562451+0.0313278j 0.0338577+0.0205672j -0.119781-0.0143798j 0.174339-0.274584j 0.0426551+0.070413j -0.00303005-0.017441j -0.139672-0.156008j -0.239786+0.0534147j -0.0377847-0.0793829j 0.135493-0.225981j 
0.154981-0.0433618j 0.0495698+0.00476627j 0.0236618-0.00155679j -0.0101505-0.0173698j 0.075871+0.0782851j -0.0516261+0.00939111j 0.00670452+0.0710756j -0.0590123-0.0539801j 0.0200404+0.0328245j -0.0305677-0.0488609j 0.0320109+0.0319697j 0.033194-0.070228j 0.00946187+0.0204613j 0.033809+0.0502922j -0.0196558-0.0321022j -0.0104511+0.00727538j 0.0141028-0.00846783j -0.041553+0.00402133j -0.00305981-0.0379459j -0.0404228-0.0005684j 0.0104379-0.0137436j 0.00115091+0.00469178j -0.0211023+7.36907e-05j 0.00636294-0.0182552j -8.96745e-05+0.0129095j -0.0240504+0.00612461j -0.00636057-0.00616265j -0.0088063-0.00077215j 0.00609193+0.00484902j 0.0156588-0.0108384j 0.00677464+0.00986019j 0.0137332+0.0225142j -0.00531609+0.010973j 0.017574+0.0334269j -0.0170158-0.00248407j -0.0111444-0.0411489j -0.0194541-0.0117281j -0.018139+0.00379783j -0.00408456-0.0149223j -0.00118779-0.000436309j -0.000578503-0.00986208j 0.00388149-0.0118142j 0.0104955+0.00657832j -0.00457456+0.00634034j -0.0138917-0.00330405j 0.0012152-0.00858164j -0.0137068-0.0114809j 0.024839-0.00906435j 0.000262354+0.00575824j 0.00305726+0.00310805j -0.00127586+0.00994546j 0.00594513-0.0014393j 0.0167308-0.00383948j 0.00514433-0.00473053j 0.00907609+0.00132336j -0.000304136+0.0252963j 0.00262454-0.0128794j 0.00702745+0.00889974j 0.00107324+0.0127787j 0.00844579-0.0113621j -0.00531666-0.00102223j 0.00996942-0.00905041j -0.00777921+0.00134087j -0.00253259-0.0156252j -0.00201279-0.00207671j 0.00424667-0.00152799j -0.0129792-0.000590646j 0.000373127+0.00714021j -0.0153344-0.00201412j -0.00783976+0.00662336j 0.0027662+0.011986j -0.00348298+0.0168224j -0.0300208+0.00899871j 0.00871097+0.00878616j 0.0174032-0.00369574j 0.0121698+0.0130844j -0.0235407+0.00979034j -0.00626429+0.00947208j 0.00267896+0.0235317j -0.0396877+0.00115464j 0.0162207+0.0109897j 0.00494619+0.00855415j 0.00834749-0.0133915j 0.0472538-0.00980908j -0.0390672-0.00381195j -0.000955866+0.0228842j 0.0060009-0.00614333j -0.00504211+0.00758828j 0.0170675-0.00058428j 0.0102164+0.000128011j -0.0403129-0.0247564j 0.0267616-0.0112545j 0.0426724+0.00684527j -0.0434007+0.015429j 0.0459238+0.0247548j 0.0151287-0.0132211j 0.0407961+0.042233j -0.00411112-0.0379907j 0.0427061+0.0206149j -0.0320215-0.0213786j -0.0291482-0.00886513j -0.0240478-0.0893981j -0.110183-0.0875366j 0.0377624-0.176728j -0.161175-0.0529481j 0.0966864-0.100039j 0.0539865+0.0231861j 0.293948+0.280726j 0.018658+0.0668068j 0.0652264+0.00962989j -0.128301-0.130954j -0.0576681+0.00514533j -0.0765638+0.171224j 0.0543127-0.0487573j 
-0.00546298-0.00241545j -0.0476624-0.0329298j 0.00351444+0.0626143j -0.0679591-0.0974511j -0.0143877+0.00511574j -0.101799-0.0733958j 0.00260727+0.0513989j 0.0210898+0.0719097j 0.0160615+0.0385279j 0.00397439-0.0336411j 0.00586864+0.0237866j 0.000702757+0.046229j 0.0166333+0.013523j -0.0287495-0.0570844j -0.00210729+0.0112936j -0.025841+0.00852174j -0.0191878-0.0152259j 0.0193052+0.0433413j 0.0237321+0.0300338j -0.0227406+0.0329276j 0.010522-0.0087549j -0.0308697+0.0226292j -0.0229555-0.00465676j 0.0182382-0.0543239j -0.0161715+0.0285826j -0.0120094+0.0140145j 0.0087286+0.00660568j -0.0274174+0.043039j 0.0215314-0.00803991j -0.0494142+0.0218235j -0.00556521-0.0256825j -0.0133851-0.00805422j -0.0304822+0.00814833j 0.0230275-0.0372282j -0.0119429+0.00869442j -0.0105768-0.0491585j 0.0225488+0.00635805j 0.0149357-0.00311622j 0.00291325-0.00324547j -0.00135245-0.00308979j 0.00225863+0.0344965j 0.000301256-0.000589886j -0.00965422-0.00017347j -0.00348038+0.00733527j -0.0101192-0.0222758j 0.0167787+0.00985695j -0.00396525+0.00458801j -0.00254794+0.0221644j -0.0226501-0.0111437j 0.00451276-0.0127048j -0.00165357-0.010458j -0.000245836-0.00925955j 0.0102032+0.00799012j 0.00138397-0.0144482j -0.0073279+0.00888673j 0.0215761-0.00452784j -0.0024701-0.0112892j 0.00608966+0.00154689j 0.0121905+0.00576568j -0.00459316+0.00253913j 0.00612224-0.00276414j -0.0100745-1.58243e-05j -3.95464e-05-0.00403092j 0.00287288+0.0159328j -0.00115993+0.00608778j 0.00564759+0.0190917j -0.0129137-0.0307423j 0.00974528+0.0142417j 0.00184338-0.0232497j -0.0139367-0.00958162j 0.00342348+0.0098581j 0.0127229+0.00762275j -0.00626353-0.00896922j 0.00807753-0.0252438j 0.00298759+0.00537122j -0.00829782+0.0112748j -0.0146727-0.0060113j 0.013572-0.0324476j -0.00275232-0.00531537j 0.0215495-0.00996053j -0.0367092+0.00279191j 0.00958939-0.00631428j -0.0407357-0.0130731j -0.019823-0.0568067j -0.0192794+0.0089872j 0.0114519+0.0107025j -0.0234734-0.0236843j 0.0257931+0.00953619j 0.00124953-0.0159898j 0.0232111-0.0354613j -0.00743417+0.000543357j -0.00356023+0.0121444j 0.0313495+0.00165145j -0.0401442+0.0171269j -0.0353546-0.00697831j -0.0179315+0.046921j -0.0453147-0.0326029j 0.0331697-0.0336544j -0.0363984+0.0205592j -0.0423735-0.0382924j 0.0467857+0.122335j -0.102116-0.0731355j -0.181777-0.20071j -0.0449438+0.0130027j -0.212433+0.110227j -0.15646-0.0429281j -0.141599-0.172576j -0.0281168-0.134701j -0.0797315-0.110854j -0.22065-0.0542369j 0.0360892-0.0613651j 0.0182754+0.0333561j 0.0109531+0.0211699j 0.00812759-0.0170109j 
-0.108542-0.0064457j -0.0206168+0.0217101j -0.0698678-0.042961j 0.0341889-0.020298j 0.0921198+0.0786933j -0.000186936-0.0195548j -0.0424115+0.00666026j 0.0276096+0.0521315j -0.010563+0.025632j -0.00947528-0.107791j 0.0157823-0.0781165j 0.026955-0.0382861j 0.0170246+0.0591715j 0.0102461+0.00719363j 0.0345243-0.0689546j 0.0225112-0.0249229j -0.00975679-0.0313272j 0.0166413+0.0244728j -0.0475799-0.039109j 0.0336407-0.0158924j -0.0105028-0.0247566j 0.00960678-0.0102677j 0.0250177-0.0211875j -0.0202633-0.0214291j -0.0121187+0.0211558j 0.033675+0.0114085j -0.00466124+0.00484766j 0.00885387-0.000694552j -0.028392-0.00603043j -0.000924339-0.00564879j 0.00835227+0.0204771j 0.00289555+0.0347074j 0.0117659-0.00961421j -0.0142577-0.00721956j 0.0105978-0.00498151j -0.00997907-0.00789j 0.000894663+0.00688944j 0.0213262+0.0106127j 0.0235497+0.0185582j 0.00720972-0.0129471j 0.00161057-0.0015449j -0.0161201-0.00530734j -0.00592432+0.00661825j -0.016981+0.00321487j 0.00717213+0.0026267j 0.00538673+0.0143233j -0.0206213-0.0225336j -0.023566-0.00656825j -0.00506276+0.00654089j 0.000738463+0.00603352j 0.0137633-0.00961072j 0.00053892-0.0012208j -0.00938261+0.0140898j -0.0032428-0.00327541j 0.00631668+0.00352059j 0.0080978+0.0348666j -0.0128728-0.0225044j 0.0120144+0.013874j -0.00629119+0.00859214j 0.0150906-0.000584096j 0.0016755+0.0103487j -0.0198757-0.00989707j -0.00297525+0.000755274j 0.00962677+0.00744669j 0.0111192-0.00238854j 0.00262405-0.0177833j 0.00885001-0.0238949j 0.0114478+0.0118074j 0.0214855+0.0113241j 0.00140329-0.00717043j -0.0131458-0.00435777j -0.0115745-0.00401525j -0.00605436-0.00868905j 0.00335215+0.0110322j 0.00230767+0.0112124j -0.0198315-0.00107255j 0.00864117-0.00857995j 0.00504289-0.0158961j 0.0343607+0.0257583j 0.041359-0.0141789j 0.0261112-0.0376147j -0.0601513+0.00686026j -0.0150381-0.0187452j -0.0210766+0.00771541j 0.0385763-0.0258114j -0.0360989-0.0113775j 0.0487929-0.0119404j -0.0202606+0.0210471j 0.0171321+0.0137404j 0.0224522+0.0183858j -0.00615293-0.0354951j -0.0580882+0.0132412j -0.00322853-0.00698904j -0.0433503-0.0387459j -0.0165042-0.0397055j 0.0519874+0.0271604j -0.0026016+0.0277146j 0.055803-0.00295101j 0.00401843-0.0599267j -0.00473351-0.0340159j -0.166041-0.0299796j 0.0261925-0.0196325j 0.172783-0.0645514j -0.0775624+0.0251683j -0.146179-0.309662j -0.0635478-0.147736j 0.101508-0.150842j 0.0246148-0.0843985j -0.204278-0.0452376j 0.0941265+0.10131j -0.0217189+0.0453344j -0.0293579+0.0486579j 0.000578491-0.0331417j -0.010483+0.058653j 
0.0216099-0.0194653j 0.0695667-0.043219j 0.0837135+0.00457098j -0.0460257-0.0222281j 0.021768+0.032582j -0.0385282+0.0272192j 0.0309466+0.0237272j -0.0904675-0.066581j 0.00106144+0.0239891j -0.0290886+0.0208497j 0.0363534+0.0603167j -0.0147742-0.0277845j 0.0384721+0.0050918j 0.0107628+0.0534574j -0.0362732+0.011705j -0.00985999+0.0192932j 0.0065452-0.0114108j -0.0147945+0.0248479j 0.0368896+0.0117609j -0.0097559+0.0232253j -0.011189+0.0217452j 0.00553457+0.00333426j 0.0152239-0.0114031j -0.0161168-0.000921776j 0.00890981+0.0196682j -0.0179382-0.0162854j -0.025538+0.00582737j -0.0101779-0.00981323j 0.0141745+0.00780872j -0.0348363-0.0263621j -0.033598-0.00400202j 0.00296134+0.00649888j -0.017184-0.00171851j 0.0431882+0.0557125j 0.0261961+0.0291164j 0.000183246-0.0179203j -0.00945406-0.0129913j -0.00871031+0.0188116j -0.0182413-0.00361344j -0.00166-0.0178925j -0.000148479-0.0268975j -0.00493621-0.0128047j 0.00659653+0.00169217j 0.0150818+0.0139677j -0.00484865+0.0012615j -0.0340116-0.0243195j 0.00811752-0.010642j 0.0293147-0.00905679j 0.010262+0.0171833j -0.00911453+0.000402173j 0.0118874+0.0136614j 0.0150761+0.00454476j -0.00467797-0.0137072j 0.0128871-0.00772216j 0.000986215+0.00909354j -0.027024+0.00191554j 0.00455259+0.01137j -0.0269825+0.00466244j -0.00128144+0.0136324j -0.00651946-0.0156485j -0.0175322+0.00131975j 0.00185019-0.00890876j -0.00065146-0.00223956j -0.0127219-0.0091935j 0.0110962+0.0162026j 0.0260716-0.0175403j 0.0205698+0.0115256j 0.0184272-0.0149922j -0.0155008+0.00920913j 0.0246095+0.0021511j -0.0124478+0.0187554j 0.0097531+0.00107186j 0.007474+0.0147012j 0.0142297+0.00617427j -0.00997136+0.0153455j 0.012044+0.00611703j -0.00462918+0.000777336j 0.0186668+0.0219867j -0.0292658+0.00928498j 0.00346826+0.00779611j -0.026686+0.0103657j 0.0590304+0.00377337j 0.0321608+0.00118973j 0.0379915+0.0143766j -0.0456219-0.000155602j 0.00488806+0.0372548j -0.0583067+0.0191401j 0.00212947+0.0155116j -0.00755658-0.00592624j -0.0241271+0.0282755j -0.0516357-0.00732917j 0.0114286-0.00656195j 0.0594342+0.042664j -0.0156781+0.0342604j 0.104983+0.034812j -0.0187683-0.0763392j -0.00224975-0.0291317j -0.0415501-0.0797368j -0.0363587+0.0224304j -0.147046+0.0194601j -0.0445839-0.0880717j -0.0202892-0.0436448j -0.00954971+0.120991j -0.125048-0.225527j 0.0371014-0.0539698j -0.0825665-0.151582j 0.0213334+0.00757097j -0.145564-0.138289j -0.0683579-0.0327353j 0.0255645-0.0223284j 0.115152+0.129732j 0.172516-0.084799j 0.109588-0.107499j 0.123495-0.0751272j 
-0.0221373+0.0480558j -0.0249529+0.00582378j -0.0321933+0.0349558j -0.00654868-0.0317745j -0.0518325+0.0180491j 0.0436354+0.00343829j 0.037201+0.045071j 0.0152165+0.0035357j 0.033101+0.0593825j 0.0695153+0.0434776j -0.0224121-0.00443537j 0.0338321-0.0283889j 0.00100189+0.0409244j -0.0524047+0.0351171j -0.0232571+0.0199624j 0.00750069+0.0759054j 0.0185374-0.0453348j 0.0168893+0.0186967j 0.0257998+0.00750237j 0.0202944+0.0354247j -0.0092589+0.0273986j 0.00321009-0.0173595j -0.0130803-0.0245809j -0.00273987-0.012229j -0.0197702+0.0220981j -0.0305505-0.0082292j 0.00267957+0.0135937j 0.0095182-0.0219109j -0.0128996+0.00267738j 0.029581-0.0202872j 0.00990396-0.0205768j 0.0272981+0.002918j 0.0247763-0.00568126j -0.0178684-0.00784857j 0.0152404+0.0189881j -0.0245132-0.0121572j 0.014096+0.011369j 0.000205843+0.0237132j 0.00172041+0.00432376j -0.0207788+0.0036674j 0.0202664-0.018895j 0.0279006-0.00155352j 0.0103523-0.00850255j 0.0298434-0.00474528j -0.025113-0.00925236j 0.0206728+0.00531736j -0.003397-0.00153605j -0.000304552-0.0137448j -0.00639486+0.00403137j -0.0184566+0.0234385j -0.00702389-0.0103173j -0.00386709-0.00314865j 0.0110402+0.00736654j -0.00277087+0.020526j -0.0103949-0.0141808j 0.00998574-0.0175453j 0.016735-0.00164606j 0.0141493+0.00138754j 0.0312935-0.0019171j -0.0146131-0.00728356j 0.00387429-0.0118491j 0.00487554+0.00411895j 0.00203149+0.0044867j 0.00467496+0.00297703j 0.00889098-0.0146769j -0.00271136-0.0178296j -0.0175923+0.000360109j 0.00523683-0.00882352j 0.000588983-0.00194488j -0.0193063+0.0145374j 0.0359731-0.0091631j 0.0252165-0.00364134j 0.00822609+0.0108897j 0.00506325-0.00200487j 0.0123775+0.0243193j 0.00676268+0.000321878j -0.0243137-0.000121771j -0.0245527+0.0177465j -0.00783427+0.0117796j -0.0393194-0.0259066j 0.00388978-0.00780378j -0.0107996-0.0100043j -0.0359455+0.0210937j 0.000395127+0.035778j -0.00363003-0.00491933j -0.0350276+0.0418868j -0.0306746-0.0253435j 0.0589884-0.000978933j -0.0510406+0.000512954j 0.00603244-0.018993j -0.0217182-0.0011644j 0.0242431+0.00644812j 0.0223878+0.0272779j -0.00331393-0.00816154j -0.019173-0.0020316j -0.0116843-0.00339409j -0.0807814+0.00773212j -0.0324284-0.0055252j 0.0864188+0.0125757j 0.100021+0.117629j -0.012906+0.0181525j -0.0357101+0.0627917j -0.0141639+0.0658618j -0.0729985+0.0979914j 0.0881248+0.0485844j 0.0406727-0.096316j 0.0808877-0.0206481j 0.0437064-0.0123148j -0.0350708+0.0730093j 0.0871523+0.0304101j 0.0561764+0.00661661j -0.118323+0.082199j -0.177189-0.0959177j 0.117931-0.182898j 
-0.0169956+0.00420348j -0.0514101+0.0255022j 0.0482457+0.0099131j -0.0307115-0.00556015j 0.0188597+0.0125384j 0.00327841-0.00355814j 0.0457428-0.0137781j -0.066275-0.0410459j -0.0258737-0.00415405j -0.00769001+0.00662653j 0.0418811+0.0277679j -0.0583193-0.000327797j 0.0104273+0.0281317j -0.0307793-0.000249382j -0.0208665-0.0427305j -0.0473585-0.0271962j 0.0105404+0.0343847j -0.0141323+0.0546425j 0.0387924+0.027442j 0.0293498+0.00446972j -0.0335819-0.00703013j 0.015184+0.00201003j 0.0268309+0.0172771j -0.0378696+0.0178648j 0.00037772-0.011533j 0.0221131+0.00601092j -0.0381184+0.00679817j 0.0079086-0.0272755j 0.0305834-0.0158644j -0.0228581-0.0360377j 0.0028353-0.0136388j -0.0211236-0.0226339j -0.00933103-6.28599e-05j 0.00668042+0.0214049j 0.006042+0.0280623j 0.028424-0.00723263j -0.00646351-0.0139933j -0.0200042+0.0287494j -0.00352664+0.0305133j -0.0102696+0.00483412j 0.0107356+0.00781672j -0.000580359-0.0125799j 0.0162341-0.0203805j 0.000784135+0.00963612j -0.00394038-0.00192062j -0.0356038+0.00520916j 0.0156803-0.0136473j -0.00312247-0.0186747j -0.00256592-0.00708084j -0.00500727-0.00904563j -0.0032653+0.022214j 0.00675712-0.00421488j -0.020249-0.00650661j 0.0094431-0.0148596j 0.00166973+0.0175045j -0.00596322-0.00626924j 0.00296665+0.00247013j -0.00666357+0.00343148j 0.012487-0.00267167j -0.00374355+0.0159755j 0.000877444+0.0128515j 0.00748127-0.0307514j -0.00146333+0.0050306j 0.00197388+0.00521386j 0.00175825+0.0159386j -0.00416259-0.000836721j 0.00901884+0.00547983j -0.011669+0.00567236j -0.00313655+0.0296977j 0.0118647+0.0048614j 0.00868415+0.00748415j 0.000551558-0.00348912j -0.00875461+0.0106445j 0.00206562+0.00210576j -0.0164857-0.0019986j -0.00830303+0.0121773j 0.0133119+0.0034468j -0.00110367-0.00879065j 0.0132418+0.00138042j 0.00261471+0.020067j -0.00237845+0.0123477j -0.00445986-0.0026574j -0.0339545-0.01726j -0.0292688-0.0128012j 0.0079639+0.0274976j 0.0300176-0.0526283j 0.0372666-0.0315095j 0.0423368+0.0158616j -0.0256563-0.0415292j -0.0080035+0.000184351j 0.0265101+0.0163668j -0.0201664-0.0293953j -0.00425519-0.0459261j 0.0327223-0.00795084j -0.0844644-0.0577799j -0.117328+0.0112314j -0.0423464-0.0506815j -0.0270208-0.0487065j 0.0448723+0.0326545j 0.0476016+0.119507j -0.0358467+0.0450084j -0.0378965+0.0484899j 0.0740534-0.0664526j -0.0418537+0.168077j -0.0754924-0.121397j 0.077925+0.00692075j 0.0217738+0.12387j -0.0364176-0.0490287j -0.073801+0.06525j -0.0345286+0.00953591j -0.0286674-0.0711399j 0.0802498+0.105725j 0.159848-0.242753j 0.11622+0.152066j 
