-0.0308178+0.0397342j 0.0440273-0.0696887j -0.0571611+0.00855888j -0.06349+0.0044065j 0.0185623-0.0394367j 0.0250653-0.00855184j -0.0338864-0.0403753j 0.0109606+0.0216372j -0.0992432-0.00640407j 0.00543444+0.0231039j -0.012569+0.00231255j -0.0243633-0.0154133j -0.0204942-0.058705j 0.00964422-0.0366982j -0.0652378+0.0175028j -0.00394517-0.0202323j -0.0176447-0.0331988j -0.0313776-0.00410382j -0.00909933+0.0148224j 0.0570046-0.000515471j -0.0396754+0.0307252j 0.0231782-0.0460645j 0.0361932-0.0144764j 0.0325443-0.00995864j -0.0294322+0.00219422j -0.00941782-0.00519452j 0.0245379-0.0257746j -0.0112099+0.0137815j -0.0108331+0.000622043j -0.0293459-0.0112557j -0.0201652+0.0018109j 0.0300745+0.0191294j -0.0121835+0.0254812j -0.0668532+0.0305169j 0.0185797-0.0375311j 0.00825485+0.00972746j -0.0174067-0.0199658j 0.00487463-0.0347996j -0.0301633+0.0212406j -0.0360574+0.000635373j 0.0111034-0.0241212j 0.0159184-0.0128035j -0.0246283-0.00408847j -0.0165883+0.00694941j 0.0044266+0.0245498j 0.00429882+0.0173861j 0.0046553-0.0195669j -0.0174898+0.00785259j 0.0094445+0.0079824j -0.0392613+0.0127741j -0.022381-0.0128559j 0.0194276-0.0350838j 0.0012408-0.0116204j -0.0607234+0.022591j 0.0104467-0.0232478j -0.0201572-0.00555146j -0.0125385+0.0362334j -0.00742314+0.0119868j -0.00650862-0.00543509j 0.0124474+0.0225449j -0.029271+0.0138463j 0.0324569-0.0259193j 0.0296412+0.00400944j -0.0508912+0.0524474j -0.01224+0.0100895j -0.0168385+0.0211681j 0.022505+0.0127377j -0.0670734+0.0320997j -0.0110146+0.0422392j 0.0604537-0.00523774j -0.0445028-0.013018j -0.0108647-0.000730354j -0.00533464+0.0384638j -0.00527065-0.0180377j -0.052033-0.0157815j -0.0113933+0.0257658j -0.0295683+0.0102419j 0.0271447-0.0560126j -0.00549375+0.0279362j 0.0248795-0.0164338j 0.0162043-0.00842505j -0.0539468+0.0978464j 0.0125673+0.0431307j 0.0199711+0.0194515j 0.0537542+0.0208254j -0.0336914+0.000264551j 0.0115492+0.0336115j -0.0356508+0.00680875j -0.0473501+0.0301921j 0.0252615-0.0467654j -0.00183215+0.0169684j -0.0336541+0.0512602j 0.0452212+0.0233167j -0.000282253+0.0329697j -0.0391288-0.0339939j -0.00797488-0.0880011j -0.0499886+0.0520407j 0.0578276-0.0713097j -0.0529231+0.0597197j 0.00789778-0.026029j 0.0229169-0.0338425j -0.0713451+0.012479j -0.0635691-0.0076958j 0.0661334+0.11794j -0.0160676-0.0169211j 0.104056-0.0132286j -0.0746877-0.00718795j -0.0308172-0.0112676j -0.105208+0.0929536j 0.0430411-0.0559703j 0.0301836+0.0971584j 0.055507-0.0252235j -0.00332534+0.0683109j 0.0482691-0.00985821j 0.0414003-0.0567142j 0.00729772+0.00216691j 0.0489721-0.0337701j -0.0188455-0.0361076j -0.00544852+0.0753749j 0.0415346-0.0568082j 0.05873+0.0105097j 0.0327132-0.106151j 0.0953162-0.000686637j -0.0979605-0.0280324j 0.0089252-0.0472175j -0.0300324-0.0581797j -0.00603666+0.0581863j 0.0854802-0.25466j 0.177822+0.0247502j 0.0301702+0.021514j 0.121415+0.0991861j 
0.0396326-0.0641683j 0.0352067-0.0492939j -0.0688053+0.00905683j 0.0632866+0.0133124j 0.0345478-0.00903659j -0.0240902+0.0315915j -0.0116013+0.00964615j -0.0520406+0.0300001j 0.0188963+0.002848j 0.0271121+0.0414073j -0.0287086-0.0126181j -0.00555189-0.0103801j 0.0286204-0.044151j -0.0256297+0.000328142j -0.0391368+0.0111034j -0.0454282+0.0178792j 0.00422766-0.00186672j 0.00447885-0.0217872j -0.0069694-0.0366324j -0.0328637-0.0229451j -0.00867724-0.0503337j 0.02373-0.0567407j 0.00134447-0.0337177j -0.0316135+0.0459631j -0.0370721+0.0153825j 0.00350307+0.0642821j 0.011157-0.0208161j -0.0532341-0.00463225j -0.0138078+0.0159777j 0.00930397-0.0101935j 0.0248422-0.0275956j -0.00442492+0.015172j -0.021359+0.0240722j -0.0201047+0.00467944j -0.00526197-0.0250137j 0.0296488+0.0122137j 0.0131673+0.038148j 0.0299082-0.0288842j -0.0491551-0.0292678j 0.0272884+0.00725782j -0.0129527+0.0032359j -0.0124734-0.00143232j 0.0156816-0.0474861j -0.000676108-0.0122565j -0.0254408+0.0176361j -0.0481495+0.00433903j -0.000290231+0.0340356j -0.0143367+0.0102114j -0.0140063+0.00759367j -0.0122287-0.00686923j 0.0570768+0.00246291j -0.00153775+0.00770989j -0.0161333-0.032106j -0.016266-0.0357351j 0.010602+0.000767013j 0.0318746+0.00492151j -0.0287607+0.0355086j -0.00133147+0.0268106j 0.000456968+0.00284439j -0.0165942-0.00913235j -0.0208699-0.0223505j 0.0288641-0.014901j -0.0125205+0.0116676j -0.0084833-0.00176993j -0.0147807-0.0436921j -0.0262615-0.0201034j -0.0411544+0.019781j -0.00634291-0.0213863j -0.0341031-0.00826816j -0.0134555+0.0242534j -7.57733e-05-0.0149089j -0.0230667-0.0258971j -0.0163579-0.0109325j -0.0288308-0.00854462j 0.0515764-0.02734j -0.0161228+0.00770552j 0.0085059-0.00950535j 0.0326862-0.00532765j 0.0121123-0.00141086j -0.018839+0.0169073j 0.0358827-0.0124908j -0.0417069-0.0713301j -0.0193799+0.0126029j -0.033122-0.0027638j -0.0236158+0.0414802j 0.0144077-0.0568452j -0.0472662+0.0236132j -0.014334-0.0275679j -0.0749078-0.0400644j 0.0324884+0.0374636j -0.00154388+0.0179701j -0.0192505-0.028281j -0.0499637+0.0483634j -0.0548479-0.0296193j -0.00779179-0.0590124j 0.0814257-0.0134219j -0.0367604+0.0206027j -0.00773094+0.00501265j -0.01316-0.0617404j -0.0253709+0.00311055j 0.0495104-0.00630239j 0.0160998-0.0812305j 0.0256759-0.07774j -0.162523+0.0945904j 0.0568984+0.0405668j -0.0643214+0.116254j 0.0694294-0.0880799j -0.0758966+0.0195772j -0.0232677-0.0314633j -0.0188638-0.0843003j 0.0123529-0.000815258j 0.032669+0.00256287j 0.00544509-0.012368j -0.00880686+0.0930179j 0.0271693+0.0639712j -0.0807425+0.0634168j -0.0466199-0.0245114j -0.0504537+0.079147j -0.00673153+0.0648231j 0.0335016+0.0297463j -0.0478354+0.099387j 0.0384121+0.0201147j -0.088816+0.0198591j -0.0600061-0.0896472j -0.0140736+0.0925541j -0.00852812-0.0294278j -0.0382106-0.0777733j 0.166586+0.00609788j -0.120078+0.261112j -0.12949-0.0951546j 0.0363978+0.00847804j 
-0.00789955-0.0579793j -0.0190773-0.0548718j -0.00238073+0.000730709j 0.0394567+0.0157361j 0.0214892-0.0287101j 0.00391928+0.0348235j 0.0214499+0.0329062j -0.0350685+0.0408404j 0.0529648+0.00760546j -0.0598734-0.0449821j -0.0222388-0.0258327j 0.0216966+0.0178786j 0.0530434-0.00930651j 0.0305561+0.00606823j 0.0166938+0.0419334j -0.011923-0.013914j 0.00763856-0.0158921j -0.0257043-0.0345112j 0.0346934+0.0175492j 0.00303442+0.0485354j -0.0417976-0.0475632j 0.00514396-0.0489283j -0.0194729-0.0641289j -0.0366571+0.00935084j -0.0320469-0.0435722j -0.0313689-0.0268398j 0.00636423-0.0284074j 0.00480224+0.0875504j -0.0314471-0.0246j 0.0403429+0.0123894j 0.0171366-0.0184246j -0.0399188-0.0319903j -0.0184553-0.0379026j -0.0193413+0.0332818j 0.0436794+0.0220533j -0.0115278-0.00958486j 0.0181678+0.0358022j 0.0190661+0.0171762j 0.0167418+0.0547913j -0.0186009+0.0150123j -0.00196836+0.00513973j -0.0164614-0.00408949j 0.0225031-0.0138025j 0.0136367+0.0119181j -0.0042026+0.00403848j 0.00198005+0.0206003j 0.0154926-0.00641062j 0.0378929+0.0206887j 0.0417368+0.0099355j -0.00241899+0.0225125j 0.0135503+0.0120487j 0.0300641+0.0116356j -0.00252186-0.00850133j -0.00162015+0.0390752j 0.0274112+0.0116798j -0.0475624-0.0198836j -0.0112743-0.0211826j 0.0163745+0.0215067j 0.0148601-0.00517037j -0.0140611-0.0443806j -0.0109121-0.0214196j 0.028181-0.0104308j -0.0386005+0.0168258j -0.0502531+0.0293998j 0.0147034-5.86143e-05j -0.0163662+0.000636135j -0.0304051+0.0147144j 0.0151885+0.0222816j -0.0344964-0.0141917j 0.0029648+0.00590895j 0.0317532+0.0300074j 0.00994031+0.0357084j -0.0255402-0.0177127j 0.0237824+0.000894764j 0.0525185+0.0276376j 0.0421583+0.0635721j 0.0280244+0.030436j 0.0329482+0.0310001j -0.0156811-0.000901853j 0.0142919-0.10016j -0.00620463-0.0611211j -0.052061-0.0183426j -0.0211072+0.0602936j -0.0312548+0.0621479j -0.0522623+0.0211921j 0.0313461-0.0220463j -0.0122903-0.00643174j -0.00880431+0.0309037j 0.0300228+0.0131127j 0.0318825-0.0134136j -0.0602692+0.0383812j -0.118357+0.0801246j -0.0388219+0.0669816j -0.0375457-0.02593j 0.0564943+0.0922042j 0.0108367-0.0517742j -0.0223884-0.0329798j 0.104396+0.0284571j -0.0448385+0.00731241j 0.0432742+0.0116974j -0.0365104-0.0910816j 0.0285248+0.0956265j -0.00199225+0.0685545j -0.0462942-0.0406893j 0.0114658+0.0331298j 0.0331776-0.0991935j -0.0114234+0.000532555j 0.101713+0.0385446j 0.0119765+0.00413426j 0.0206648-0.00961459j -0.0977162-0.0245785j 0.000827647-0.0193372j -0.103452+0.00453329j 0.0052502+0.0190743j 0.0685046+0.0177021j 0.0824588+0.0293289j -0.0585482+0.0219446j 0.0243167-0.0163856j -0.0240145-0.0238424j -0.0155271-0.0188175j 0.0105976-0.0661936j 0.0773218-0.221973j 0.0534085-0.0126898j 0.0682221+0.0870955j 0.157364+0.147241j 0.0617226+0.0700469j -0.0500143-0.0196058j 0.0871549-0.0137771j -0.0578539-0.120672j -0.062381+0.0742088j -0.109045-0.0467103j 
-0.021591-0.0518362j 0.00827536+0.0533122j 0.0311844-0.0255605j -0.0469246+0.021304j -0.0127854+0.0369041j -0.0174133+0.0422918j -0.0538219+0.0276676j 0.0317999-0.0154368j -0.00875889-0.0199393j 0.0185931+0.0226086j 0.0199087-0.00819991j 0.011386+0.00344082j -0.0250663+0.0134507j 0.0366885+0.0478197j 0.0317193-0.0318474j -0.00815282+0.0159806j -0.00264036+0.00188927j 0.000859996-0.0236289j 0.00163073-0.00666256j 0.0122612+0.0526118j 0.0227032-0.057466j 0.0338678+0.000568401j 0.0415034+0.0192613j -0.0114083+0.0316011j 0.0409319-0.0401958j -0.0239479-0.0155301j -0.0119057+0.00110414j -0.0282249+0.0162486j 0.0181708-0.0122175j 0.00871324+0.0118139j 0.020331+0.0302477j 0.0134663-0.0485837j -0.0014727-0.0114579j -0.0429841+0.0114287j 0.0264848+0.0719995j 0.0147188+0.0381762j -0.00398721-0.00868169j -0.0409925+0.0466802j 0.00171481+0.0220324j -0.0318022+0.0454355j 0.0248108-0.0393753j 0.0626357-0.0277499j -0.0191732-0.0147446j -0.00695392-0.0156686j 0.0165611+0.00373019j 0.00611085-0.019291j -0.00417891-0.0561679j -0.00995924+0.00225537j -0.0165143-0.0208928j -0.0157253+0.00830361j -0.0156163-0.0319383j 0.00679205-0.0105439j 0.0283376-0.00711984j 0.00649898+0.00476907j -0.0246327-0.00496263j 0.0411711-0.0328667j 0.00782233-0.0277124j -0.00127448-0.0185j -0.00850038-0.00371018j -0.00990309-0.0020157j 0.0271151-0.0442472j -0.00327716+0.0553885j 0.0426903-0.00528059j 0.00644977-0.0535845j 0.00324357+0.0331069j 0.0316945+0.0140754j 0.00731194-0.0488332j -0.0237127+0.0159784j 0.0441669-0.0232038j 0.0199721-0.000725069j -0.0492282-0.024387j -0.00242967+0.0192357j -0.0178724-0.0148182j -0.00793462+0.0580565j -0.0305019+0.066506j -0.0430634+0.0230602j -0.0458952+0.0254323j 0.001081+0.0248508j 0.0279368-0.0258891j 0.0308507+0.00198803j 0.0366368+0.0206404j 0.0017641+0.0232723j -0.0382728+0.0324138j -0.0771033+0.0166241j -0.014103-0.0176829j 0.00766751+0.0396492j 0.0182774-0.0253883j 0.0270323-0.0188591j 0.0179925+0.0313417j -0.0918232+0.0438058j 0.0451136-0.0244928j 0.0526626-0.0804819j -0.067952+0.00375666j 0.0586556+0.0366915j -0.0128466+0.0909676j 0.0663241-0.106268j -0.00195256-0.0473446j -0.0298412+0.0932739j 0.0125635-0.0166026j -0.0506219+0.0465272j 0.0722144-0.0444597j -0.00743841+0.0130048j 0.0200912-0.0275898j -0.0672686-0.00191694j -0.0489417-0.0372001j -0.075645+0.0572144j 0.0311149-0.0961327j -0.0387566+0.0546925j -0.0755558+0.0817041j 0.0730796+0.0202897j 0.0114567+0.00821903j -0.0487794+0.0610116j 0.0554521-0.117881j -0.0936134+0.0281086j -0.0125214+0.0601802j -0.0751831+0.106447j 0.0596541-0.00264331j 0.0352214-0.0698008j -0.0660084+0.0391764j 0.0733535-0.0656148j -0.0152039+0.0274773j 0.10808-0.0123391j -0.00939685+0.213399j 0.0848022+0.0223196j -0.213227+0.150733j -0.0264829+0.0581542j 0.0380337+0.00219453j 0.0195534-0.0281821j 0.0124628-0.0285941j 0.0756076+0.0123174j -0.0324627+0.0426655j 
0.0171517+0.0252083j 0.00631956+0.00686113j -0.00370773+0.0387782j 0.0251378-0.0747768j 0.0150122-0.00834024j -0.000778054-0.032148j 0.0622766-0.052419j -0.0160961-0.00968362j -0.00124457-0.00653764j -0.0406852-0.0399299j -0.0177706+0.0251659j 0.00188589+0.0110671j 0.0218837-0.0160935j -0.0341227-0.00674437j -0.0340478+0.0150408j 0.00352661-0.0304448j 0.0165936-0.0242994j 0.0253612+0.0222469j 0.00297413-0.00521686j -0.0204447+0.0316283j 0.0037823+0.00538089j 0.0082419+0.0379814j -0.0292963+0.0351659j 0.00358041-0.0281285j -0.0232042-0.0030054j -0.00572792-0.0144366j 0.0291429-0.0112992j -0.0040413+0.0687442j -0.00750628+0.00898957j -0.0310072+0.0253435j -0.0235127+0.0276965j 0.0207416+0.00672889j 0.011757-0.0216416j 0.0343015-0.0415131j -0.027771+0.0199428j -0.0159281-0.00489917j -0.00119554-0.0433761j 0.0403763-0.0158563j -0.00207778+0.0256412j 0.0326553-0.0177256j -0.0260987+0.00856723j -0.0225137-0.000265139j 0.0361345+0.0438961j 0.00667972+0.00449222j 0.000195872+0.00569485j -0.00699465+0.0139377j -0.0182585-0.0169887j -0.00213301+0.0174261j 0.0292422-0.0201339j -0.00273697-0.0317205j 0.00768013+0.0496043j 0.0226328-0.000204722j 0.0100813+0.027514j 0.0217105+0.0177691j 0.0106046-0.00179588j -0.0422631+0.0623778j -0.0268616+0.0366043j -0.00296459-0.0390001j -0.00258264-0.0383677j 0.00118608+0.00835798j -0.0273485+0.0357131j -0.0401104+0.00468857j -0.0208145-0.003986j 0.0215163+0.0529787j 0.0395772+0.037892j -0.0392851+0.0279118j 0.0656583-0.0275079j 0.0102784-0.0234985j -0.0212233+0.0240988j -0.0139558-0.0384731j 0.0101687+0.0412666j -0.0121521+0.0249885j -0.00615456+0.065506j -0.00923808-0.0143234j -0.0185255+0.0610547j 0.0596716-0.0790069j 0.0386388+0.00676029j -0.00466621+0.0135809j -0.00665034+0.0145709j -0.0288849+0.00690814j 0.0276829-0.0011855j -0.00987444+0.0986276j 0.0584553+0.0312759j 0.0158274-0.0207805j 0.064553-0.0709433j 0.0183748+0.0411205j 0.0135656+0.0613299j -0.0135492+0.046702j -0.051827+0.0574267j 0.0107851-0.00267086j -0.00426935-0.0895939j 0.0547928-0.0482559j -0.0401765+0.0937915j -0.0340453+0.0113602j -0.00679335+0.0126259j 0.0289919-0.0624456j -0.040818-0.0229723j -0.0758078+0.030125j 0.0302177-0.0140634j -0.0399294-0.0123176j 0.0120109-0.0290376j 0.0149902+0.113283j 0.0711337-0.00371996j -0.0382015+0.069473j 0.0248227-0.0450953j -0.078362-0.00255627j 0.106254+0.0219411j -0.0843045+0.0891046j -0.112458+0.0912302j 0.0541749+0.0293166j -0.0364722+0.0781668j 0.00323105+0.0350661j 0.0962485-0.0643944j -0.12308+0.0485563j -0.00439367-0.0875372j -0.0752204-0.0104452j -0.0323656+0.000324912j -0.0114858-0.1824j -0.0436666-0.116674j 0.0392798-0.0814175j -0.054253-0.0627256j -0.106648+0.00318803j -0.0669913+0.0296659j -0.0688816+0.0303309j -0.0507689+0.0680647j 0.0129262+0.0103529j 0.0141069+0.0693735j 0.0916731-0.108718j -0.0897635-0.116972j 0.0382384+0.0569469j -0.000195492+0.0229334j 
-0.00899904+0.0401497j 0.0392125+0.0324389j -0.0268883-0.0619379j -0.0189343+0.0400529j 0.0029383+0.0168605j 0.00507619-0.000139562j 0.0013391+0.0102274j -0.0394411+0.040121j -0.0242367+0.0066265j -0.0133315+0.0141249j 0.00231264-0.0124255j 0.00167916-0.000590399j -0.00574519-0.00704275j -0.00598337+0.00269558j -0.0612331-0.0195513j -0.0146094-0.0204446j -0.0114912+0.00512644j -0.0102206+0.0613318j -0.0272303-0.0349283j -0.0337977-0.0112905j -0.0394963+0.00612381j -0.016077+0.0116592j -0.00741599+0.0118595j -0.04848+0.0117161j 0.00644087+0.00191745j 0.0574896-0.0269044j 0.0260135+0.00992088j -0.00143078-0.0718258j 0.019215-0.0267665j 0.0115282-0.0263607j -0.0331512-0.0320897j -0.0313674-0.0110766j -0.00420095+0.0132842j 0.0192213+0.0876125j -0.0301006-0.0246109j 0.0301346+0.00228996j 0.0141347+0.0365895j 0.00714419-0.0198997j 0.00057744-0.0382746j -0.00516256-0.0147181j -0.0117994+0.0313145j 0.00710465+0.000777225j 0.0111629+0.0182185j 0.0407436+0.0158852j -0.0337777-0.0083793j 0.00317124-0.00910709j 0.0536958-0.0166028j 0.0635907+0.022089j -0.00720527-0.00380852j -0.0103384+0.040566j 0.0505718+0.00554295j 0.0220423+0.000396279j -0.0035301+0.00370545j -0.0155918+0.0138054j 0.0488184+0.00435429j 0.00457231-0.0113305j 0.0498141-0.010541j 0.0193446+0.0249298j -0.0289684+0.0272821j -0.0233468+0.020367j -0.00451878+0.000685656j 0.0135449-0.00812921j -0.00831706-0.0327777j 0.0309805+0.0190347j -0.0103146+0.0369777j 0.00108493-0.0395893j 0.0228192+0.0240655j 0.0171548+0.0240991j -0.0239869+0.0235422j 0.0416968-0.0159127j 0.0255313+0.00684394j -0.0177254+0.029679j -0.0199841+0.0180165j -0.0407678+0.0188787j 0.0114479-0.0106718j 0.0451399-0.0371825j -0.0367408-0.0287797j -0.0247359-0.0405555j -0.00556325+0.0118878j 0.00797276-0.00344967j -0.0635635+0.0277858j -0.0131818+0.00876312j 0.0605385-0.0108161j -0.00397742+0.035952j 0.0265849-0.0106702j -0.0328867-0.00143581j -0.0159463+0.0144399j 0.0262934-0.0212633j -0.0972965+0.0547876j 0.0192911-0.0637976j 0.0030801+0.0145822j 0.0659751-0.00729636j -0.0136543+0.0539479j -0.0614085+0.00366779j -0.0537241-0.0273578j 0.0172149+0.00114776j -0.0252899+0.131751j 0.0368866+0.0382302j 0.031131+0.0794814j -0.0557218+0.0464595j -0.00968059-0.0235568j 0.023513-0.042336j 0.0408156-0.0189028j 0.0080587+0.0738706j 0.0444654-0.0198662j -0.0294659+0.0316342j 0.0601528-0.0181566j -0.0455999+0.0422169j -0.0555648+0.0559363j -0.0817158-0.123281j 0.127572+0.0133676j 0.0201535-0.0187576j 0.122101-0.0258852j 0.0460938+0.0771793j -0.00781307-0.00823965j -0.0388811-0.0557349j -0.0396082-0.0501428j -0.0952601+0.0442965j 0.0815207+0.103103j -0.00805108-0.0187765j 0.00532869+0.00434548j 0.00127146-0.019339j -0.106715-0.00120519j -0.0337269+0.0243991j 0.00027585+0.0282504j -0.0852074-0.0173503j -0.00343022-0.0439628j 0.0198323-0.111045j -0.0162051+0.00185022j -0.0115062-0.0575052j 0.106989+0.0167407j 
-0.0581105-0.0298613j 0.0077693+0.0410477j 0.0221345-0.0329616j -0.0108647-0.0204491j 0.00818509-0.00496348j 0.0150531+0.0303078j 0.0152153-0.0326407j 0.023516-0.0125862j -0.0402581+0.00244597j -0.00865392+0.0211593j 0.000678627-0.0124029j 0.0265645+0.00537878j -0.0325389-0.00692501j 0.0182523+0.034142j -0.0146966-0.000607828j 0.0427622+0.00364639j 0.028286-0.00238792j -0.00877327-0.0293885j -0.00515085-0.022024j 0.00841468+0.0155091j -0.0051362-0.00713077j 0.0274921-0.0303712j 0.010404+0.0395168j 0.00549515+0.0175368j 0.001709+0.00986959j -0.037981-0.0137265j 0.0441721-0.0148142j -0.0743456-0.0326799j 0.00901567-0.00848163j -0.040272-0.0171385j 0.0054077+0.03324j 0.0278627-0.0588053j 0.0354305-0.00445249j -0.0494743-0.0248309j -0.0187279+0.0443306j -0.0149438-0.00030632j -0.0132633-0.01302j 0.012328-0.00415146j 0.000874789-0.0133023j 0.000144966+0.00508119j -0.0306552-0.0457872j 0.0395397+0.0583718j 0.00233952-0.0538722j -0.0124077-0.0111726j -0.00238082-0.0203439j 0.0256791-0.0265957j 0.00103936-0.0223249j -0.0231296-0.000192208j -0.00839825-0.0960698j -0.00659557-0.0580557j -0.0437241-0.0113321j 0.026595+0.00850149j 0.00957215+0.00708368j 0.0102326-0.00414618j 0.00159557+0.0163807j -0.0277372+0.0117105j 0.0397244+0.0692452j -0.0229643+0.0111686j 0.020166+0.00637628j 0.00135575+0.0182992j 0.00749553-0.0184073j -0.0494912+0.0321379j -0.0230078-0.0361838j 0.0206814-0.0141122j -0.0204454+0.0203787j 0.0367328-0.0016455j 0.0221109-0.0291288j -0.0134421+0.0707297j 0.0410345-0.0201616j -0.0123264-0.00908265j -0.0157443-0.0333418j 0.026413-0.0143318j 0.0469833-0.0127019j 0.00387943+0.00204868j -0.0301212+0.052021j -0.0355783-0.00851081j 0.0182898+0.0106563j -0.017204-0.0305629j -0.0151947-0.015275j 0.103552+0.0430291j 0.0254173-0.0568144j 0.0336606+0.0350316j 0.0370335-0.0160358j -0.0504174-0.0197832j 0.00336625+0.00154869j 0.0307135+0.00591418j 0.0577928-0.0409825j 0.0100868+0.0302305j -0.000812316+0.0102829j 0.0247456+0.0198028j -0.0722475-0.000648414j -0.0460242+7.77221e-05j 0.0305994-0.0800778j 0.0178887+0.0169353j -0.0207038-0.0128818j -0.0482914+0.00961097j -0.0519246+0.0186918j -0.0366954+0.057821j 0.0187595+0.0418872j -0.0153524+0.0150703j 0.0433663-0.0471517j -0.00927163-0.0243824j -0.00380711+0.0125502j 0.104163+0.0155919j -0.0717692+0.0303391j 0.0541142+0.0267615j 0.0278285+0.0404009j -0.0146142+0.0132384j -0.0467162+0.0796759j 0.107392-0.0353421j 0.0240921+0.119231j 0.0202952+0.0339984j 0.032465+0.0687963j -0.0892146+0.0641678j -0.0508359-0.00855978j 0.0368836+0.0913873j 0.050204+0.0712955j -0.0641777+0.00869914j -0.0771022+0.0864248j -0.0473927-0.0231014j -0.023951+0.0402332j 0.0670777+0.0284559j 0.0933646-0.0460129j -0.0537501-0.0224438j -0.0296994-0.00532467j -0.00215477-0.060635j 0.0762188-0.0103452j -0.0145643-0.00177431j 0.033927-0.0234077j 0.110364-0.0179137j 0.00594649+0.0641374j 
-0.0360271-0.0204216j -0.0476739+0.000673773j -0.0244026-0.0784357j 0.00103759+0.0160613j -0.0141577-0.0131255j 0.0195726+0.0157322j -0.0100106+0.0311189j 0.0106323+0.0510899j 0.0173135-0.0046095j 0.0182685-0.0420712j -0.0221099-0.0437577j -0.0155655-0.0207894j -0.0130722+0.0336812j 0.0231078-0.0261299j 0.00469673-0.0210872j 0.0409688-0.0416993j -0.0163457+0.000146843j -0.0479478-0.0264804j 0.0197355-0.00323676j -0.000472759+0.0138507j -0.00493919+0.0218129j -0.0493479-0.0243155j 0.0296986-0.0215414j -0.0139846+0.0146099j -0.0232297-0.0203355j 1.47713e-05-0.0487982j -0.0231303-0.0400813j -0.0147306-0.018975j -0.0060041-0.0253505j -0.0126-0.0183556j 0.00780963+0.0144091j 0.0077866-0.0256482j 0.0119633-0.0168548j -0.00766179+0.0443156j -0.0220032+0.00429855j -0.00932833+0.00598069j 0.0377269+0.0616026j -0.0159856-0.00192658j 0.00555669-0.00729235j 0.023366+0.0130241j -0.0117693+0.0187743j -0.0206579+0.000915296j -0.0218389-0.0676051j -0.0170399-0.0353693j 0.0153903-0.0111486j 0.000219966-0.0226437j -0.0146741-0.0240296j -0.00458404-0.0140598j -4.04388e-05-0.0101042j 0.0218463+0.0186811j -0.00924507+0.00305519j -0.0513767+0.0516805j -0.0195146-0.0173322j -0.0160408+0.00502644j 0.00652434+0.00347024j -0.00524203-0.0438998j 0.00470348-0.0174636j 0.000539371+0.00550128j 0.0118221+0.0444079j -0.0196473-0.0210696j 0.0203922+0.00259792j 0.0112855+0.00877489j 0.0307603-0.0125302j -0.0129338+0.00301303j 0.0152997+0.0658039j -0.0204034+0.030452j -0.00521238-0.00852228j 0.00499279+0.0516929j -0.018467+0.0420951j 0.0433413-0.0489426j -0.0163002+0.0526921j 0.0264587+0.011091j -0.0476983+0.064978j 0.025139+0.0602597j 0.0252359+0.131566j 0.016693+0.0937112j -0.00886451+0.0266037j -0.0209679+0.0731968j 0.00251337-0.00195369j 0.0218579-0.0169171j -0.0631116+0.0177062j -0.0127136+0.0548493j -0.0237155+0.0974273j -0.0377553+0.0272079j -0.0285684-0.0330581j 0.000507916-0.0182006j -0.0206741-0.0345243j -0.00335773-0.0375287j -0.00887786-0.00658969j 0.0589225-0.0168609j -0.0331378+0.00932721j -0.016923-0.00220498j 0.027591+0.00298167j 0.0159366-0.00976757j 0.0104259+0.00449374j -0.022819-0.0110765j -0.0218494+0.0103321j -0.0451952+0.00523249j -0.0254435+0.0684109j -0.0254627-0.0153123j 0.019462+0.00806199j -0.0104174-0.0281765j -0.0256686+0.0447594j -0.0286094-0.0150171j 0.00421634-1.573e-05j 0.00548443-0.107019j 0.00217186+0.0861416j -0.00642758-0.0949439j -0.0204837+0.115083j -0.037088-0.0394745j 0.0373856+0.00757815j 0.0182782-0.0634545j 0.00944182+0.0909091j -0.0187667-0.051198j 0.0397567-0.0395182j 0.0928032-0.0890283j -0.0213889-0.0249793j 0.0027358-0.0361865j 0.0940637+0.0323927j 0.0273483-0.0476012j 0.0232543-0.0644055j 0.00380225-0.0718605j 0.0096843+0.0130816j 0.014647-0.0243397j -0.0109878+0.0112216j -0.0207843-0.0361904j 0.0121184+0.00599703j -0.0234289-0.0143829j 0.0130362-0.057297j -0.000788221-0.0117081j 0.0240405+0.0351149j 
