-0.0286532-0.00697612j 0.0132424-0.0133715j 0.0270573-0.0124124j -0.0339094-0.0178255j -0.0189965+0.00348811j 0.0101587+0.00429566j 0.00883979-0.020331j 0.0323113+0.00133499j 0.0223871+0.0223916j 0.0196226-0.0161509j 0.0197288+0.00574031j -0.0314289+0.00274295j -0.00549515+0.00236094j 0.000158499-0.0105769j 0.018487-0.0200025j 0.0153412+0.0241521j -0.00895215+0.0261233j 0.0058844+0.0225114j -0.00493031+0.0295887j 0.0111201+0.0101016j -0.0060556+0.0188978j -0.0435558-0.00696517j -0.0131077+0.0236018j 0.0132768-0.000857848j -0.0188248+0.00740833j 0.0137024+0.0042249j -0.00707262+0.0109007j 0.000858294+0.012726j 0.00230625-0.0225415j 0.00411817+0.0115234j -0.00707795-0.00198782j -0.0182155+0.0291646j 0.0127749+0.00562038j 0.0230332+0.0198984j 0.00786375+0.0169527j 0.018055+0.00853877j -0.00358533-0.00869799j -0.0121969+0.0039476j -0.00226534-0.0108105j -0.0204965+0.00676157j 0.00910981+0.0129198j -0.024115+0.00247628j 0.0217084+0.0232921j -0.00152578-0.0161041j -0.0027542-0.0134668j 0.0174433-0.00371675j -0.0108279+0.00691171j 0.00936902+0.0127094j 0.00314321+0.00860355j -0.0198604-0.0168389j 0.0159292+0.00373159j 0.00656066+0.00102952j -0.00220519+0.00361736j 0.0123454+0.0143223j -0.0106269-0.00648987j 0.00967905+8.54653e-05j -0.00691616-0.0028816j -0.00216762+0.0064933j 0.00796077+0.00692748j 0.0133315-0.000738295j 0.0142985+0.020851j 0.000586997+0.00088921j 0.00200553-0.0184207j 0.0024992+0.00212002j -0.00544901+0.00104327j -0.00611507+0.0328368j 0.0121599+0.0272261j 0.00443178-0.0177885j 0.0207574+0.0053338j 0.00872564+0.00570913j 0.0015443-0.00906779j 0.0249762-0.00390842j 9.16046e-05-0.0110091j -0.0183129-0.00763843j -0.0026863+0.0189171j 0.0128035-0.0017473j -0.000572382-0.0100905j -0.0101533-0.0206564j 0.00154335+0.0115875j 0.0100901+0.00313456j 0.0129996+0.00250816j 0.00564944-0.0023111j -0.0137808+0.0141585j -0.0139785-0.00135723j 0.0205507+0.00887908j 0.00394513+0.0214186j 0.00932868-0.0081787j -0.0256812+0.0214436j -0.00918523-0.00893045j 0.00774235-0.00206872j -0.0187598-0.0031676j -0.0184294-0.00434566j 0.0036928-0.0280112j -3.59402e-05-0.0115391j -0.0291399+0.00119877j 0.00653946-0.00238695j -0.0218913-0.0114216j -0.0271637-0.00105271j 0.0290465+0.034669j 0.0245459-0.0136339j -0.0191089+0.00146856j -0.0146368+0.04118j 0.00329137-0.00609781j -0.0378054+0.0119822j -0.000161557-0.0270241j 0.0406934-0.0039847j 0.000161352-0.00828621j 0.0314788+0.0165094j 0.00702187+0.0286066j -0.0178124-0.0141276j -0.0106422+0.0109747j -0.0138679+0.0542988j -0.0120349+0.0338973j 0.0213968+0.0240438j -0.00445569+0.0181111j -0.00495548-0.0528875j -0.0561703+0.0362696j 0.0442317+0.0313274j -0.0177281+0.0486826j 0.0199366+0.0192929j -0.00198526-0.0191537j 0.00258505+0.0279785j 0.00372797-0.0302556j -0.0430364-0.0551626j -0.027949+0.0660306j -0.00492613+0.00505187j -0.0946464-0.0759552j 0.115645-0.0360242j 0.0351249+0.0803016j 0.0640527-0.025049j -0.0356887+0.0158387j -0.000589917-0.0329069j -0.0225544+0.00242588j 0.0939669+0.0316918j 0.0296398+0.0130056j -0.0293694-0.00579897j -0.00558066-0.0189045j -0.0336294-0.0159085j -0.0449391+0.0161552j -0.0140143-0.00841383j -0.0257038+0.0234236j -0.092096-0.0191786j -0.0303181-0.023657j 0.0345304-0.0319375j -0.0411623+0.00655884j -0.00416092+0.00681409j -0.00716243-0.0231689j -0.0176272+0.0201884j -0.061599+0.00570508j 0.017247-6.08892e-05j 0.0528589+0.000918569j 0.134901-0.182991j -0.121981-0.109818j -0.0472488+0.0974728j 0.0668369+0.0548527j 0.0307674-0.133965j -0.0462333+0.0045946j 
0.0111584-0.0131124j 0.0336154+0.0072053j 0.02824+0.0153514j 0.0255946-0.0201266j 0.00174595-0.00560785j 0.010336+0.00142311j 0.0201078+0.00682079j -0.00566835+0.0229107j -0.0358531+0.0215968j 0.0187856+0.00440395j 0.0118812+0.00273713j -0.00106541-0.00909836j 0.00818469+0.00913274j -0.0074279+0.00361078j 0.0281303+0.00795139j -0.024833+0.0192579j -0.0127779-0.0131902j -0.021447+0.0139951j -0.0331487-0.00591496j -0.00520675-0.000123347j 0.01068-0.00937798j 0.0126781-0.00791967j -0.0101657-0.016305j 0.0176606+0.0124242j -0.0163788-0.0112021j 0.00126395-0.000171758j 0.0176656-0.00162559j 0.00344249-0.00746361j 0.0120919+0.0191587j -0.00181215+0.0275407j 0.0111599+0.0155818j -0.0200813-0.0186341j 0.00858878+0.00736612j -0.0274564-0.00886629j 0.00132329-0.0130735j -0.0144074+0.00510824j -0.00572309+0.0091522j -0.0230239-0.0132138j -0.0132066-0.0150963j 0.00895742+0.0206698j 0.00740619+0.00873039j 0.0143041-0.0407786j 0.00444942+0.00831441j 0.0282267+0.000107613j -0.00589451-0.00195635j -0.00641171+0.0131821j -0.00839435-0.0160712j 0.01504+0.00790148j -0.00444664-0.0016227j 0.0234847-0.00338851j 0.0149239+0.0125115j 0.0224588+0.0125819j 0.0231496+0.0087735j -0.00509414-0.0057975j -0.0166585-0.00317038j -0.0153373+0.0303734j 0.0234143-0.00406117j 0.00654787+0.0104487j -0.00414382+0.00933014j 0.0300641+0.0241553j -0.0242147+0.00655106j 0.00371199+0.00654766j 0.0152043+0.0306406j 0.0188537+0.016423j 1.87141e-05-0.0212405j -0.0253269-0.0053392j -0.00666384+0.00473988j 0.000419207-0.00759134j 0.00803584+0.0104265j -0.00491525-0.0285652j 0.00225341-0.0111912j 0.0273552+0.00761664j 0.0105491+0.00563862j 0.00197063+0.0177682j 0.00325007-0.0099382j 0.022459+0.0188348j -0.00152378-0.00684325j 0.0101019+0.00699376j -0.00849907+0.00373472j 0.0104337+0.00463721j -0.00935973+0.0153691j 0.0202515-0.0021403j 0.0150899-0.00278554j 0.0117726+0.0100884j 0.00180556+0.0270711j 0.0140415+0.0131421j 0.0110099-0.0181526j -0.00730443-0.00929785j 0.00818035-0.00634578j 0.012714+0.0227707j 0.0145073-0.0315423j -0.00034417-0.0380187j 0.0153173-0.0126187j 0.0115026-0.00843562j 0.00303827-0.0125182j -0.0128901+0.00524739j 0.00750289-0.00712706j -0.0166756-0.0176829j -0.0198261+0.0492409j 0.0147674+0.00430914j -0.0168547+0.0107764j -0.0244974-0.00460985j -0.0279539-0.00195601j 0.00734091-0.0364457j 0.00151431+0.0350281j 0.0255939+0.0290548j 0.0153843+0.0123346j 0.000970447+0.00527404j -0.0303559+0.0184222j -0.00746674-0.0194056j -0.00152056-0.0118061j -0.0118797-0.0399977j -0.0373287-0.017829j 0.00387473+0.0438498j -0.0468287+0.0195535j 0.0360176-0.0209754j -0.0427176-0.0607617j -0.0182435-0.00324858j -0.046801-0.000806916j 0.00295683+0.00818046j -0.00555148-0.0301011j -0.00781338+0.043735j -0.0141818-0.0067236j 0.0743683-0.0293107j -0.0771353-0.036j -0.00992919+0.0187918j 0.0798299-0.0755402j 0.0171675+0.0944314j -0.0625027-0.00677834j 0.0830843+0.0468677j -0.0373799+0.035058j 0.0697815+0.0188701j 0.0636905-0.00279111j -0.000497121+0.0383819j -0.0459528-0.00477164j 0.00457097+0.0177817j 0.00565647+0.0154205j -0.0239664-0.00436668j -0.0321487-0.0212232j 0.0178097-0.0105753j -0.108291-0.0316775j 0.00611715-0.027693j 0.0380437+0.00263748j 0.0422115-0.00676005j 0.028551-0.0239298j 0.0143473+0.0151356j 0.0280115-0.00848393j -0.0132046+0.00599178j 0.048839-0.00984543j 0.0321897-0.00816716j 0.0465182+0.00185548j 0.0825153+0.0917711j 0.133026-0.208525j -0.118269-0.0846883j -0.0256226+0.0366019j 0.0483601-0.00546403j 0.0263472-0.134065j 
-0.0256099+0.0140576j -0.0184029-0.0126654j -0.00738217-0.0145283j -0.0122876+0.0192647j -0.0148011+0.000990627j -0.0263701-0.00968777j 0.022012-0.0031127j 0.00984949-0.0393373j 0.0246067-0.0279955j -0.00562219+0.0174437j -0.0258528-0.0185985j -0.0054612-0.00812629j -0.0134331-0.000448255j 0.0109942+0.00710745j 0.00293708+0.0122784j 0.0298364-0.0258309j -0.0100737+0.000636009j 0.0095102-0.0322187j 0.00299881+0.0064855j -0.0406078-0.0104868j -0.0288812-0.0308557j 0.0127289+0.0146155j 0.0142085+0.00156816j -0.0201835-0.0026217j -0.00266355-0.000621135j -0.0196461+0.00452436j -0.0241481+0.00573451j 0.00905419+0.00928796j -0.00491294-0.00272j 0.00317382-0.00402686j -0.00978849-0.0320771j -0.0114484-0.0164356j 0.0110035+0.00694344j -0.00417875+0.00990408j -0.0241447-0.00942286j -0.0133529-0.0044115j -0.00143817+0.0029239j 0.00767855+0.0331577j 0.00702106+0.00253115j -0.0110155-0.0119748j -0.00270705-0.0307447j -0.0013487-0.0163679j -0.00246164-0.0450338j -0.00355886+0.0136133j -0.0103906+0.0183981j 0.0306692-0.0107296j 0.00609987+0.00612622j -0.0133796-0.0161665j 0.000726111-0.013375j -0.0111364+0.00238917j 0.00667796-0.0220958j -0.0238625-0.00868125j -0.0168317+0.0150921j 0.00238405+0.0102371j -0.0175923+0.0367187j 0.00177041-0.000286695j -0.018905+0.00424231j -0.0147958-0.00792562j 0.022562+0.00955138j -0.00633201+0.00198771j 0.0145074-0.0301435j -0.0107846-0.0128403j 0.00290529+0.0138681j 0.0330204+0.0280315j -0.0217036+0.016872j 0.00483445+0.0272141j 0.000144029+0.0113059j -0.00545543-0.00727754j -0.00569392+0.0106078j -0.00175948+0.0075458j 0.0324628+0.0200876j -4.06588e-05-0.00648785j -0.00884139-0.00230278j -0.020139+0.00887743j 0.0275636-0.00208023j -0.0132962+0.0198418j 0.000340675-0.00308417j 0.0371334+0.0213851j -0.00458972-0.0108593j 0.00709996+0.0246486j -0.00343793+0.0217971j -0.00182097-8.66298e-06j 0.00629573-0.00669719j -0.0324896+0.0134355j 0.0157028+0.021808j -0.032212-0.00925482j -0.00354051-0.00332316j -0.0322627+0.0257695j 0.0187561+0.00699347j -0.030557+0.00137334j -0.0241977-0.00972562j -0.0104143+0.00945909j 0.0111373-0.0181574j 0.0321435-0.0128957j 0.00922638+0.0197163j 0.000447371+0.00120807j -0.00543242+0.0389503j -0.0129552+0.0182518j -0.00293524-0.00416694j 0.0306833+0.00137468j 0.00809709-0.0420777j -0.0125047+0.0111639j 0.0326379-0.0180147j -0.0710135-0.00683407j 0.022133-0.040141j -0.0117398+0.0412217j -0.0234455-0.0255254j 0.0631111+0.0213039j 0.0268205+0.00646935j 0.000861112+0.00212068j 0.0361483+0.0808195j 0.0649987+0.0283838j -0.0554522+0.0784106j 0.0152499+0.00641939j 0.00825623+0.0582222j -0.0537812+0.0517051j 0.0522265+0.0260454j -0.0369091-0.0256723j -0.00913276+0.00826338j 0.00688765+0.01761j 0.0416053-0.0136048j 0.00466587-0.0283437j 0.0101772-0.0182012j -0.0858308-0.00113544j 0.0230968+0.0361421j 0.067131+0.015184j -0.00166557-0.00554686j 0.0658095+0.0168714j 0.0907922-0.0277206j -0.0192803-0.0192823j 0.0519656+0.0650456j 0.0237152-0.0411406j 0.0754946-0.00891083j 0.0500438-0.0180899j 0.0853201-0.00732962j -0.00514752+0.0284937j 0.00622903+0.0556946j 0.0340868+0.043811j -0.0134466+0.0118261j -0.00399995-0.0090963j -0.014615+0.00377448j -0.00668432+0.0416302j 0.0406983+0.0289191j -0.00217974+0.00800004j -0.0165473+0.00225135j 0.10378-0.0201575j 0.000948317+0.126526j 0.179838-0.0925431j 0.00252432-0.0330293j -0.0389461-0.113023j 0.068919+0.0203157j -0.0471574+0.0268702j -0.0212454-0.0328841j -0.0300207+0.11419j 0.0710138-0.0366593j -0.0351756-0.0224101j -0.0353752+0.0283119j 
0.0171247+0.0166733j -0.0221116+0.0289088j -0.0186294+0.0281431j -0.0103168+0.00966168j 0.0340522+0.00802445j 0.00793229+0.00146282j -0.0249793+0.0100744j -0.0253174+0.0262676j 0.00798368-0.0296517j -0.00946319-0.00375787j 0.0104115+0.00196445j -0.00873817+0.00664298j 0.0138825-0.00569256j 0.0185318-0.002587j -0.0172103-0.0031749j -0.00742093-0.0361667j 0.0123366-0.014491j 0.000172606-0.00858231j 0.0384525-0.0354131j -0.00334396+0.00928349j -0.00701364-0.00513658j 0.00514291+0.0066787j -0.00728474-0.0177369j -0.0057017+0.00631949j 0.0154853+0.00291933j 0.00117358-0.0116231j 0.0253953+0.00652175j 0.0111164-0.0166176j 0.00325657+0.0173261j 0.00848457-0.0217742j -0.00276794+0.0227323j 0.0179181-0.0268615j -0.0168681+0.000634979j -0.0051206-0.0205241j 0.00348082-0.0022043j -0.00683524-0.00438053j 0.0156224+0.0182972j 0.0102533-0.00698356j 0.0082219+0.0188493j 0.0352861+0.00744601j -0.0283308-0.000185459j -0.0100772+0.00223749j -0.0215976+0.0178873j -0.0198688+0.0309191j 0.0283302+0.00703167j -0.0168922-0.0102234j 0.00263064+0.000636008j -0.023723+0.00669491j 0.00193201-0.0217499j -0.00924167-0.00944507j -0.0135556-0.0019833j -0.0104571+0.0212852j 0.0146167+0.00432191j 0.0280225-0.000365902j 0.0278845+0.0158088j 0.00488577+0.00318638j 0.011971-0.00565508j -0.0183192-0.00644818j 0.00468339-0.0217081j -0.00464875+0.0185j -0.0308689-0.0261768j 0.0120654-0.0060794j 0.0109501+0.01637j 0.00385122-0.0215393j -0.00443484+0.0178039j 0.0150811-0.019778j 0.0109528-0.00363542j 0.00160499-0.0106507j 0.0103764-0.00287177j 0.00292432-0.0110293j -0.00428268-0.00133824j 0.00909808-0.00129476j -0.0233021+0.0118165j 0.00632724+0.00434715j -0.0284692-0.00976699j 0.0111479+0.00384733j -0.0137711+0.0094347j -0.0139007-0.0209115j -0.00980225+0.0144785j 0.00544739+0.00125444j 0.01606+0.00979721j -0.00472071-0.0129733j -0.0347333-0.00434284j 0.0252068-0.032577j 0.00734311-0.00589609j 0.00785657-0.0289237j -0.00589419+0.01836j 0.0131861-0.0217118j 0.0236106+0.00811141j -0.0230706+0.0286409j -0.00793093+0.0278593j -0.0158911+0.0169256j 0.0103193+0.0143926j -0.0469833-0.0430278j 0.0164914-0.0301281j 0.0125353-0.0160699j 0.0106672-0.00099521j 0.0528029-0.000375768j -0.0102668+0.0202551j -0.0144745-0.0270728j -0.0130811-0.00375703j -0.00744532-0.00562315j -0.00624957-0.0440066j 0.0147695+0.03305j 0.0454674-0.00733571j 0.0202337-0.0107319j -0.0267207-0.00863738j -0.0345854-0.0221769j -0.0304276-0.0643527j 0.0315699+0.0313241j 0.0732884-0.00733331j -0.009362-0.00315182j 0.0616455+0.0109406j -0.0138391+0.0168505j 0.0178232-0.0212424j 0.105061-0.01041j 0.0648398-0.0264126j -0.0248023+0.0452256j 0.0535664+0.0298315j 0.0375148-0.00150469j 0.0309877-0.0358778j -0.0182358-0.0228615j -0.0389164-0.0525219j 0.0105346+0.0943745j 0.095188-0.00314049j -0.00548831-0.0553009j -0.0387107+0.00503205j -0.111137-0.0645911j 0.00257623-0.0218552j -0.026729+0.0298524j -0.0414841+0.0595785j -0.113627+0.000425823j 0.0186154+0.0599606j 0.0150304-0.0170451j 0.0674492-0.0738826j -0.0585349+0.039853j 0.0207553+0.00280392j 0.0171162-0.00327065j 0.0407764+0.0522828j 0.0457637+0.0158686j 0.0213695-0.0656916j -0.0196228-0.0127153j -0.0509954+0.0312665j -0.0666598+0.0152803j 0.0011467+0.0268668j 0.0803659+0.016585j 0.142571-0.0702342j -0.069808-0.1677j -0.0286678+0.060603j -0.0503453+0.034852j 0.0190737-0.0670351j -0.038363-0.067011j 0.0513311+0.00658255j 0.103388-0.0634349j 0.0211604-0.104812j -0.0580716+0.0454765j 0.047843+0.0313219j 
-0.00302799-0.0139573j -0.0050872+0.0263425j -0.0148343+0.0297493j 0.0287838+0.00476767j -0.00216908+0.00393712j 0.00849761+0.00143172j 0.0110471+0.0348898j -0.0149591+0.00757508j -0.00565818-0.00972871j -0.013236+0.00193974j 0.00515191+0.0108009j 0.0231888-0.0241291j -0.00929094+0.00296127j -0.00569395+0.00868318j -0.00729639+0.0238112j 0.00594866-0.0112909j -0.00598193-0.0177336j -0.0150349-0.00387905j -0.00239763-0.0112502j -0.029781-0.0366047j 0.0352152-0.0117064j 0.0144561+0.00143089j 0.0177203-0.0117578j -0.024394+0.0100869j -0.00555507-0.0191583j -0.00987058+0.00037965j -0.0264624+0.00941329j 0.00222469+0.00585109j -0.00812082+0.00955754j -0.0169246+0.00241688j -0.00942331+0.00195089j 0.0202074-0.012107j -0.0017943+0.0138035j -0.016608-0.0242811j 0.00748592-0.00207004j 0.00511501-0.0258421j -0.0337451+0.000720519j -0.0172074-0.0177586j 0.00329019-0.00476149j -0.0136708-0.00420144j 0.0237379-0.0102945j 0.0311475+0.0107324j -0.0160435-0.0100021j -0.00611719+0.0221742j -0.00917966-0.00624463j 0.00290227+0.0110691j -0.000264724+0.0069877j -0.00283533-0.00514747j 0.00712993+0.00352973j 0.025243+0.0246611j 0.000122016+0.0235146j -0.0101682+0.000869787j -0.0195927-0.00061224j -0.0190711-0.0125999j -0.00962705-0.0223174j -0.0201481-0.0170166j 0.00693676+0.0195432j 0.000993948-0.00374444j -0.00351322+0.00238561j -0.0233792+0.0217839j 0.011608-0.0329261j 0.0185216+0.00141889j -0.0240211+0.0109501j -0.018205+0.0320834j -0.0013721-0.0203213j -0.00951136-0.0377821j -0.00550252-0.00557461j -0.0181881+0.0130545j -0.00536153+0.00584236j -0.00922166-0.00892222j -0.00769832+0.0223049j -0.0281323+0.0328143j 0.0147407+0.00764013j 0.0100447-0.00371111j 0.0260477-0.00175235j -0.0243376+0.0169417j 0.0200005+0.00238566j 0.0169387+0.0270185j 0.0274014-0.01794j -0.0263897+0.0181519j -0.0115988+0.00331129j -0.000960129+0.00860032j 0.033528-0.0185782j 0.0131303+0.0108788j -0.0189673+0.00116259j 0.00484348-0.00563809j -0.00643661-0.00477768j 0.00387444-0.0361581j -0.0279235+0.0115267j -0.0150876-0.0203603j 0.00368339-0.0231234j 0.0210925-0.0341295j 0.00872764+0.0337531j 0.0430981+0.02483j 0.0174662+0.0173276j 0.0105604+0.0206205j 0.00540806+0.0098705j -0.0244618-0.0259214j -0.0223368-0.0503794j -0.0134112+0.0264339j 0.0165587-0.0114629j 0.0426253-0.0423297j 0.0133273-0.00257407j 0.0123604-0.0364624j -0.00773816+0.0352705j -0.00988948+0.0454791j 0.0340844+0.0017083j -0.00354848+0.0293792j 0.0532103+0.00880144j -0.0175041+0.00133731j 0.00389033+0.0481063j 0.0445099+0.0113118j -0.0366912-0.0277412j -0.0260912+0.0151002j -0.0237856-0.0314933j -0.0216134+0.0333317j 0.0118493-0.00712748j -0.0469622-0.0288065j -0.0127269-0.0132819j -0.060985+0.033047j 0.0298363+0.0278281j -0.0335168-0.00448922j 0.0429768-0.0272653j 0.0528232+0.0395039j -0.0350859-0.00652418j -0.0155321-0.00831749j 0.185393+0.073185j -0.114948-0.0264507j 0.0160231+0.0990442j -0.022686+0.115j -0.120484-0.0123791j 0.0012746+0.0142474j 0.0211245+0.119698j -0.0422724+0.0729797j 0.0729605-0.0230669j -0.0716001+0.0338504j -0.0852535+0.00302408j -0.0260678-0.057785j -0.0226588-0.0160801j 0.0652034+0.0387396j 0.0448483-0.112041j -0.0294725-0.0345441j 0.0161741+0.0279649j 0.0131868+0.134471j 0.103424-0.0704484j -0.0410842+0.0448123j -0.0968654+0.0318307j 0.0116347+0.0422121j 0.0243087+0.0635502j 0.0105091+0.00386575j -0.00569063+0.0849869j 0.00023048+0.00207965j 0.145768+0.0868991j -0.0025677-0.0603714j -0.00713143+0.101493j 0.0209538+0.0962348j 0.0782132-0.0114542j 
-0.0122365+0.0247337j 0.00906991+0.0030847j -0.00103752-0.0135604j -0.00884301+0.0403933j 0.00887753+0.0103887j -0.00163744-0.0240441j -0.0028359+0.0029831j 0.0246581-0.031196j 0.0117966-0.0385455j -0.0396476-0.0114659j 0.0097065-0.0332431j 0.00655105+0.0322994j -0.00895802-0.00255983j -0.0158492-0.013235j -0.0279605-0.00216624j 0.00868219-0.0137034j 0.0165948+0.0201699j 0.0283388-0.00483882j 0.0237659-0.0188439j 0.00291186-0.00564932j 0.0197509+0.00705252j -0.0187847+0.0534189j 0.0107913+0.0345785j -5.99141e-05-0.00630811j -0.00115361+0.0197112j 0.00437364-0.0112921j -0.00275658+0.0140147j -0.00373215+0.0172441j -0.0135086-0.0143688j -0.00977427-0.00540089j -0.00188898+0.0149605j 0.030116+0.0147264j 0.013211-0.0161923j 0.0203601-0.0146699j 0.021837-0.00344222j 0.0084666-0.0287542j -0.000174959-0.00457174j -0.00561259+0.0174717j 0.00804313-0.000386199j -0.00109992-0.000657084j 0.00730215-0.00354722j -0.00916041+0.0505953j 0.0276175-0.000659142j -0.0174913+0.0231397j -0.00223625-0.0219059j -0.0122711-0.0133268j 0.0318853+0.00633831j 0.0150296+0.0063385j -0.00323851-0.00519791j -0.00747281+0.0194038j 0.00237632-0.00300537j 0.00953574-0.000753704j -0.0182133+0.00166472j -0.0103178-0.00546773j -0.00429069-0.0171263j -0.00235932-0.0209749j -0.0186519+0.00530593j 0.00549773+0.00779644j -0.0191961-0.00486982j -7.07387e-05-0.0143034j 0.0146216+0.000909667j 0.00714497-0.0132858j -0.0179166-0.0166622j -0.0129009+0.0137533j 0.000628492+0.00149707j 0.00352049+0.000395448j 0.00170854-0.0156923j -0.00515365+0.0182297j 0.00755101-0.0156833j -0.00438126+0.0232279j -9.55088e-06+0.0237987j -0.00783418+0.0238468j 0.0100698+0.00445527j -0.011375-0.0137063j 0.00101297+0.0244565j -0.00984639-0.00275976j 0.00577127-0.013436j -0.0183145-0.00422312j 0.0206572-0.0221263j -0.00957531+0.00870344j 0.0185065-0.0310703j -0.0111676+0.0051611j -0.00321934+0.000517669j -0.0078542+0.00700028j 0.00446435-0.0333743j 0.0139338+0.00768489j 0.00129805+0.00111533j -0.0052159+0.0201276j -0.0220706-0.000934742j 0.0143059-0.0207795j -0.00839515+0.0149956j -0.00327285+0.0228816j 0.00624657+0.0157782j 0.00360372+0.0302918j -0.0222676+0.0137079j 0.0143555+0.0130282j -0.0320214+0.0183171j -0.00326983+0.0433178j 0.0176389-0.0640482j -0.0336014-0.00453352j 0.00481452+0.00542002j 0.0250991-0.00171141j 0.00944949-0.00302515j 0.0128283+0.0293564j 0.0188296-0.00644922j -0.0300534-0.0563824j -0.000814582+0.00165086j -0.0222463+0.00503806j 0.048054+0.00384403j -0.00225533+0.0160014j -0.0283296-0.015658j -0.00291302-0.0101662j -0.0125268-0.0223023j 0.0296418+0.00780477j 0.00256951+0.0109771j -0.0909721-0.0405944j 0.00720368+0.0514258j 0.0516961-0.00949146j 0.0648721-0.00853825j 0.0154049+0.0106299j -0.00967113-0.000110748j 0.0398953+0.0676114j -0.037744-0.00716812j -0.0185357-0.0092344j 0.066663+0.0266604j -0.0516436+0.0139898j -0.0398751+0.027117j -0.148493-0.0376214j 0.162119-0.0108623j -0.0196498-0.0140806j 0.0538238+0.128296j -0.0088226+0.0758508j 0.102502+0.00389242j 0.0495147-0.106982j -0.0598732-0.0756332j 0.0254938+0.0475384j -0.0517915+0.0866935j -0.0734916+0.00239853j 0.0735937+0.0222245j 0.0112075-0.0539835j -0.0414623-0.0108367j -0.0418056+0.108017j 0.00938704+0.0591148j -0.0696579+0.0652894j 0.0134182+0.129625j -0.0700878+0.0281475j -0.0334132-0.0010415j -0.0361391+0.079629j -0.00325988+0.0644155j 0.00679967-0.0300036j -0.0281489-0.0520166j -0.134954-0.0992563j -0.0205736+0.0335025j 0.018287-0.0399649j 0.0195409-0.00285504j -0.0686597+0.00333361j 0.00249899+0.107124j 
