0.040359-0.00258128j 0.0227969+0.0121964j -0.00951724-0.0115146j 0.0537893+0.00503688j -0.0109342+0.00673198j 0.0224857-0.00333312j 0.0193911+0.0114744j -0.0163097-0.0098039j 0.0751569+0.002812j 3.90344e-05+0.0101971j 0.0102693-0.00112944j 0.0181651+0.000519824j -0.00414847+0.00538022j -0.0336329-0.0180728j 0.0676419-0.00318429j 0.0208038+0.00650857j 0.0204254+0.00324846j 0.0178904+0.00440044j 0.00678962+0.00976828j 0.0145143-0.00854534j 0.00266903+0.00218152j -0.0420887-0.0227918j 0.00761509-0.0132002j -0.00103937+0.00693842j 0.00304043-0.00796818j -0.0311144-0.017889j 0.0133151+0.00907753j -0.024694+0.0035468j -0.000280917-0.00945653j 0.0089686-0.00603284j -0.00620088-0.00228472j 0.0308934+0.0185252j -0.00769997-0.00137327j 0.00305787-0.0098527j 0.020598-0.0039352j 0.0136003-0.00455135j -0.0161419+0.00537035j -0.0273051-0.0075926j 0.0071869-0.000369201j 0.00664186+0.00248473j -0.0287695+0.00879369j 0.0064633+0.00161952j -0.0119118-0.00724921j 0.00253388-0.00637501j -0.00565779-0.000594493j -0.0178806-0.0131913j 0.0120852+0.0130475j -0.0122973-0.00370788j -0.0301259-0.00381358j 0.0341925-0.00414536j -0.00289554-0.00577918j 0.00298936-0.0061826j -0.0240066+0.00556828j 0.00558632+0.00658737j 0.00599166+0.00316848j -0.0281073+0.00134497j 0.0220071-0.00272253j -0.0171022-0.0128847j -0.0072982+0.00040283j 0.0308985-0.00545982j -0.0193922-0.0127053j 0.0420801-0.00404925j 0.0177476+0.0117031j -0.00153536-0.000879162j 0.00915346+0.003195j 0.00708359-0.00139844j -0.005066-0.00309623j -0.0280773-0.00695404j 0.0326118-0.00241295j 0.0180251+0.00413103j 0.0252278-0.00358841j -0.0159279+0.00597702j 0.00773041-0.00948437j 0.0495564+0.00299186j -0.021812+0.00493148j -0.0357463+0.00624998j 0.0358571+0.0164603j -0.0619991-0.00821185j -0.0117251-0.00173039j -0.013403+0.00395012j -0.000134+0.0157278j 0.0129057+0.00169182j 0.0257947-0.0113034j -0.0422596-0.0227102j -0.0135459-0.00627781j -0.0520098-0.00135876j 0.0199572+0.0074151j 0.0347655+0.0076773j 0.0148453+0.00942431j 0.00667869-0.0208729j 0.0306193-0.0178045j -0.00168974+0.014903j -0.0176268-0.00687875j 0.0128926-0.0217367j -0.0104277-0.0249419j -0.0234944-0.00113014j -0.0569723+0.0168738j -0.0412244-0.0193705j 0.0489963+0.0182452j -0.102004-0.00863583j 0.019525+0.00164772j -0.0121179+0.00189532j 0.00414763-0.0240109j -0.0551641-0.0200108j -0.0207772+0.0262303j -0.00577538+0.0123248j 0.0720353-0.00522349j -0.145102-0.00806031j 0.0320348+0.0283398j -0.118607-0.0635085j -0.257013-0.0269255j -0.117812+0.00919301j -0.124071+0.00908731j -0.0928008-0.0349945j -0.109526+0.00382544j -0.113275+0.00179873j -0.102765-0.0339856j 0.138573-0.0058072j 0.0986207+0.0205399j -0.0469912+0.0247655j -0.0109737+0.0237828j -0.0148015-0.0104117j -0.0546285+0.0122988j 0.082344-0.0151839j -0.0276162-0.0208959j 0.217575+0.0318117j -0.0716931+0.13363j -0.00915964-0.0469167j 0.0955936+0.00850296j 0.00801398-0.105577j -0.226849-0.0169951j 
0.0244444+0.0110233j -0.0482151+0.00168843j 0.0480223+0.00300277j 0.00743921+0.0138389j 0.0155502-0.00187722j 0.0167741-0.00284895j -0.0286481+0.00147947j 0.0407482-0.00502143j 0.0106773+0.0183562j -0.0261973-0.00212673j 0.017901-0.000488418j -0.0124211+0.00215533j -0.00353829-0.00555386j 0.0408748-0.0103278j 0.0086613+0.0198673j -0.0288165+0.00873602j -0.00200434+0.00576499j 0.00339718+0.00391458j -0.0236781-0.00441657j 0.0233801-0.00745837j -0.0301811-0.0115261j 0.0178423-0.00406892j 0.014826+0.00280706j -0.0247508-0.0117919j 0.0127725+0.00856239j 0.041295-0.00285365j -0.00929502+0.00528724j 0.00804899-0.0050031j 0.003945-0.00355627j 0.0393008-0.00045762j 0.0236096-0.000407642j -0.0493807+0.000675548j 0.0152928-0.000423448j 0.0228483-0.000232305j 0.0425037+0.00616974j 0.0108896+0.00740374j -0.0189865+0.00030658j 0.00276058-0.00864795j 0.0259493+0.0037941j -0.0110553-0.00814035j -0.040606-0.0164308j -0.0178975+0.00458074j -0.00712522-4.52693e-05j 0.0463839+0.0101597j -0.0211688-0.00209418j -0.00379519-0.000188502j -0.0107232+0.000713876j 0.0170663-0.00242054j -0.0190976-0.00500268j 0.0321533+0.00121084j -0.0098629+0.00782798j 0.00363174+0.00360373j -0.00108891-0.000249964j -0.00401976+0.00663065j -0.0228399-0.00237102j -0.0150017-0.0171426j 0.00130436+0.006279j 0.017544+0.00224549j -0.00568158-0.00644525j 0.00776685+0.00168858j 0.0124202-0.00600458j 0.00372883-0.00346487j -0.0171118-0.00389818j 0.00336258-0.0160367j -0.00195783+0.0154825j 0.00661056-0.00617856j 0.00728266+0.001569j -0.0148445-0.0180058j -0.0108449+0.00227462j -0.0168896-0.0161717j 0.00148152+0.0178617j -0.00676698-0.00214452j 0.0246269+0.00960107j 0.00298718+0.0195931j 0.0141898+0.000312604j -0.0104251-0.00853636j -0.0113621+0.00563921j 0.0122506-0.023961j 0.0261789+0.0118182j -0.00438958-0.016364j 0.0115325+0.00462906j 0.0383944+0.0147456j 0.0132361+0.017448j 0.0089431-0.0108059j -0.0147268+0.00191679j 0.0342173-0.0257689j 0.0101976+0.00861233j -0.00276605+0.00158957j -0.0365179+0.00577811j 0.0179558-0.00707992j 0.0450382+0.0279205j -0.0246725-0.0316539j -0.060865-0.0163634j 0.0569621+0.00552145j 0.0460553-0.012313j 0.0374367-0.00252026j -0.100566-0.0291858j -0.000678213-0.0182008j -0.00961324+0.0146848j 0.00327493-0.0131198j 0.0151851+0.0144784j -0.0506447-0.0187142j 0.0262936+0.0219163j -0.00657704-0.0157607j -0.133848-0.0138302j -0.024652-0.0067602j 0.0121493+0.0197695j -0.0174523-0.0240183j -0.151447+0.00383902j 0.286221+0.0119419j -0.0629244-0.0542085j -0.107382-0.0160458j -0.0736656-0.0272674j 0.140078-0.000927198j -0.072244-0.0357992j -0.0200368-0.0104522j 0.176347-0.010467j 0.13081+0.0410167j -0.0593296+0.00778555j -0.0300938+0.00980373j 0.0239778-0.0119051j 0.016919+0.00448037j 0.098624-0.0034113j 0.0159808-0.0166689j -0.0477375+0.0334509j -0.0580354+0.142658j -0.197651-0.0285738j 0.125942+0.012312j 0.0029649+0.032372j 0.225213+0.0160105j 0.00768855-0.105504j 
-0.010702-0.0104678j 0.0300072+0.000631445j 0.00105177+0.00134055j -0.0188679-0.00833533j -0.0321263+0.0022599j 0.00237355+0.00499219j -0.0215786-0.00152445j -0.0330146+0.00403022j -0.0487858-0.0252178j -0.0562213-0.0116809j -0.00392074-0.00138364j -0.00845698-0.00688019j -0.0674308+0.00198919j 0.00552045+0.0181599j -0.0294938-0.0294842j 0.000596853-0.00520903j -0.0145142-0.00587364j 0.00124701-0.00544397j -0.0428975-0.00340391j 0.0172767+0.0247361j 0.00608483+0.0068319j 0.0207905+0.0063651j 0.00248726+0.00499505j -0.00731194+0.0122611j 0.0207918+0.00492353j 0.0666833+0.0332165j -0.00256426-0.0055798j 0.0101221+0.00892381j 0.0487434+0.00924018j -0.0317762+0.0100758j -0.0340339-0.010335j 0.0527887+0.00689793j 0.00234401-0.00315738j 0.0103462-0.01241j -0.056441-0.0142092j -0.0321233-0.00374955j -0.00939937-0.01078j 0.033209+0.0173086j 0.0374597+0.00576951j -0.00555411-0.017172j -0.015045-0.0123255j 0.00704177+0.00273987j 0.0502683+0.0100279j 0.0116158+0.00605014j 0.00214122+0.00228849j 0.00346294+0.000666453j -0.0583675-0.0274963j -0.0428712+0.00739686j -0.0192597-0.0136475j -0.0337473-0.00897665j 0.0240548-0.0056307j 0.0240357+0.0135268j 0.0235831+0.00199742j 0.0626578+0.0144642j 0.0240577+0.00010772j 0.00677809+0.0154184j -0.000740617+0.00596638j -0.0191537-0.00885664j -0.00212754+0.00466012j -0.016798+0.0112148j -0.0117458+0.00644826j -0.0100231+0.00103623j -0.0125492-0.0218338j -0.0474586-0.00738439j 0.0149505-0.00940345j -0.0608461+0.0183236j 0.0235887+0.00611867j -0.0227585-0.0194952j 0.00139689-0.00336848j -0.0351675-0.00922631j 0.0561089+0.007849j -0.05479-0.0203295j 0.00582815+0.0158118j 0.0158873-0.00479985j -0.0285849-0.0253476j 0.00533471+0.013021j -0.0302028-0.0363236j 0.0395627-0.00952754j 0.0236491-0.0110128j 0.0446179+0.00725838j -0.0103311+0.00795716j 0.0254005+0.0399024j 0.0102298+0.00438472j -0.0156229-0.00229562j 0.060109+0.00835319j -0.0403021-0.0161864j -0.0182229-0.0126628j -0.0453022-0.00603743j -0.0570107-0.035492j -0.00274683-0.0282099j -0.00752882+0.0153081j 0.0492186+0.0154884j 0.0530927+0.0223133j -0.0283624-0.002043j 0.125163+0.0356489j -0.010171+0.026828j 0.0286387+0.048397j 0.0569729+0.01319j 0.0763571+0.0268311j -0.0307655+0.0107152j 0.0377796+0.0105784j -0.134365-0.0287342j 0.1073+0.0173509j 0.161901-0.0104161j 0.0181424-0.0152666j -0.230424-0.0163519j 0.166241-0.00284704j -0.0265089+0.0406352j 0.138507+0.0514383j -0.0355444+0.0127266j -0.00616113+0.0551282j -0.00330445-0.00227743j -0.0101011-0.0176881j 0.0692722+0.0186438j -0.0745598+0.0286936j -0.0424449-0.0015696j -0.0246426+0.0119583j 0.0408383-0.016466j -0.0706052-0.0302885j -0.0672655-0.0831228j 0.23443-0.0532367j 0.0628562+0.0483017j -0.0847686-0.0028738j -0.0609568-0.0201141j -0.0578544-0.00170281j 0.00439358-0.0123781j -0.0130899-0.0129434j 0.00932148-0.0931368j 0.231677+0.0158782j -0.00767438-0.00263553j 0.00637649+0.0301888j 
0.0255454+0.00104585j 0.0123052+0.0152324j -0.0112857-0.0078218j -0.0317318-0.00272072j -0.0169336+0.00296702j 0.0303928-0.00234857j -0.0252138+0.00162386j -0.0230234-0.0249455j -0.0101061-0.0149485j -9.80064e-06-0.00879628j 0.00116776-0.00426839j 0.00656714-0.000468669j -0.0484992-0.014311j -0.00285722-0.0113534j 0.0292153-0.0121185j -0.010856+0.0109852j -0.0234281+0.000953903j -0.00360764+0.0105696j -0.000662959+0.000772859j -0.0361925-0.0060323j 0.01639-0.00547264j -0.0324605-0.0193453j -0.0168378-0.00439308j -0.00621958+0.0020915j -0.0102031-0.000421877j -0.0370654+0.00312934j 0.0116183+0.0133875j -0.02652-0.0042882j 0.0412318-0.00740709j 0.000644934-0.00282294j 0.00178559-0.011364j 0.0215296+0.0279167j 0.0335684+0.00153045j 0.00497476-0.00296991j 0.0189348-0.0116086j -0.0121364-0.00389012j 0.0191675+0.0137505j 0.0138783-0.000161953j -0.0158796+0.00142322j 0.0315483-0.00793845j 0.0144292+0.00322071j -0.0101954+0.000132375j 0.00294316-0.0128543j -0.0294638-0.0127886j -0.0166364-0.006563j 0.0147239-0.00011117j 0.0432727+0.00318194j -0.0385255-0.0136622j 0.00281057-0.0164958j 0.0111898-0.00436967j 0.0328353+0.00131767j -0.00796895-0.0115558j -0.0241998+0.00929142j -0.0126868+0.0151913j 0.00371643+0.0101905j -0.0256544-0.00841464j 0.00538646-0.0145725j 0.00247296-0.0254642j 0.011867+0.00336209j -0.065788-0.00421975j 0.00356748-0.0131414j 0.0371327+0.00703339j 0.0382417+0.00464143j 0.0610886+0.00802052j -0.0180171-0.0360948j -0.00337616-0.0353423j 0.015682+0.00375717j 0.0395718-0.00502646j 0.0480858+0.000278194j 0.0418829-0.00933942j -0.030599-0.0107969j 0.0288154+0.0122157j -0.0726868-0.0186953j -0.0183876+0.012167j 0.0114571-0.0346089j -0.0352023+0.0043975j 0.0425279-0.00257503j 0.0671065+0.019269j -0.0169315-0.0170257j 0.0154117+0.0164246j -0.0210577+0.00492281j -0.109249+0.0185279j -0.0939038-0.0239196j 0.0321173+0.00190513j 0.0221743+0.0244064j -0.00149405-0.0257118j 0.0511436+0.0376167j 0.0580827+0.00136319j 0.0790099+0.0241877j -0.0424751-0.0215994j 0.0361174-0.0198779j 0.139611-0.023237j 0.0154139+0.032077j -0.10546-0.00825898j -0.0322725-0.00754398j -0.168755-0.0277671j -0.0840407-0.0147275j -0.108414-0.006177j -0.0514906+0.0350677j -0.0186196-0.0215077j -0.092748-0.0380462j -0.0156103-0.0122386j -0.0332763+0.0300396j 0.218578+0.0480869j 0.057682+0.00975489j -0.0274931-0.0493191j 0.0679337+0.0474665j -0.10888-0.0316344j -0.170425+0.0178858j 0.0822477-0.0492288j 0.0270548+0.00107547j -0.0646887-0.030327j 0.039329-0.00112238j 0.0121286-0.00842237j 0.0569963-0.00381026j -0.0847385-0.0277719j -0.0503022-0.0110016j 0.0127314-0.0205816j -0.0960082+0.0148722j 0.173893-0.0642871j 0.0539801+0.094598j -0.173316-0.0249558j -0.0206558-0.0473021j 0.000261625-0.0313704j -0.00832849-0.0471819j 0.00103147+0.00332556j -0.00832961-0.00932982j 0.229859-0.00409094j -0.00486682+0.107184j -0.0151236-0.023668j -0.00182663-0.0241669j 
0.00118982-0.034848j -0.00472042+0.00283921j 0.00255997-0.0113408j -0.0010846-0.0382001j -0.0123307+0.0100639j 0.000584465-0.00680115j -0.00074159+0.00451806j 0.0179957-0.00365952j 0.0019594-0.0578196j 0.00605891+0.0126181j -0.00839029+0.00292978j 0.0128386-0.00348503j 0.00808611+0.0123087j 0.0096604+0.00380409j 0.000947973-0.0637368j -0.00558013-0.0141253j 0.00253573-0.0159213j 0.00633509-0.024734j -0.0118526+0.00668586j -0.00907986-0.00362407j 0.00522352+0.0109374j 0.0144789-0.00259459j 0.00346511-0.0233786j 0.00414774+0.0199709j -0.00468737-0.0333413j -0.0063304-0.00394116j -0.00335996-0.00435101j -0.0151477+0.0194606j -0.0025684+0.0112643j 0.00753734-0.0121551j 0.00746083-0.00293348j -0.0470738+0.00906546j -0.0175596+0.00218388j 0.0160861-0.0215961j 0.00376578-0.00774152j 0.00452688-0.0324298j 0.00100175+0.00471555j -0.00037789+0.0173049j -0.0012967-0.0125728j -0.00706844+0.0213009j 0.00466324+0.055005j -0.015466-0.00993053j -0.000774709+0.0111102j -0.0104193-0.02106j 0.0227169+0.00189516j 0.0284968-0.00499683j -0.0282343+0.0121812j 0.00406799+0.00645631j 0.0119813+0.0131265j 0.0281584-0.0193105j 0.000873525-0.0155794j -0.0100516-0.0047669j -0.0126814+0.00462558j -0.0224151-0.000775959j 0.00404833+0.00637685j -0.00627712+0.0440176j 0.0184328-0.0255611j 0.025148-0.00336883j -0.00670601+0.0224526j 0.0368979-0.0198165j 0.0281542-0.00359236j 0.00689737-0.0131856j -0.00849852+0.0171398j -0.000986569+0.0209209j 0.0484654+0.00488104j 0.0166773-0.00171838j -0.027871-0.0132651j 0.0234851+0.0309217j 0.0388141-0.0160811j 0.0165512+0.0307405j 0.0171515-0.0337735j -0.0210586+0.00836985j 0.012014-0.034969j 0.0157224-0.0658872j -0.00924186+0.0132135j 0.000960277+0.0317716j -0.0291964-0.00120083j 0.00354225+0.0472789j -0.0202275-0.0170384j -0.0301136+0.0523862j -0.0319284+0.010133j -0.0528348-0.0473548j 0.0424413-0.0717684j 0.0709017+0.0109116j -0.000443899-0.00886986j 0.0290037+0.076184j -0.0300093-0.0254681j -0.00205013-0.00259099j -0.00104839-0.0170075j 0.113598-0.00736798j 0.0324287-0.0930895j -0.0728295+0.110018j 0.0607223+0.041452j 0.0794853-0.0567027j 0.0479737+0.00432617j -0.0143573-0.00751847j -0.0362621+0.136726j 0.102983+0.0576307j -0.0943306-0.0245585j -0.0265996+0.0512109j 0.0173145-0.0367584j 0.0555031+0.0396978j 0.0369095-0.0797819j -0.00355973+0.0549078j -0.0298591+0.094883j -0.00575873+0.0216219j 0.0292259-0.0666529j 0.00090009+0.0939002j -0.0530223+0.0344252j 0.0735804-0.0743869j 0.045162+0.21227j -0.0131126+0.142054j -0.0489501+0.129778j 0.0623759-0.0154688j -0.0150776+0.114524j 0.00976148+0.0915267j 0.0365023-0.0252802j 0.0186308-0.177466j -0.0247217-0.0340535j 0.0405378+0.0734452j -0.0041716-0.0405515j -0.0130851-0.00947622j 0.0253811-0.0286759j 0.0121201-0.052691j -0.00124873+0.0635873j 0.080388-0.0481392j 0.0924002+0.112387j 0.0559098-0.0458524j -0.0170068-0.1127j 0.0186675-0.140406j 0.00713291+0.154336j 
-0.00733661-0.00241166j 0.00296429+0.0384031j 0.00294022-0.0365853j 0.00753131+0.0184226j -0.00156344+0.00319193j 0.00745558-0.009777j 0.0180404+0.0294423j 0.00470576-0.0371687j -0.0168245+0.0236886j -0.00349242+0.0287438j 0.0195344-0.00198212j 0.00994014+0.00360152j 0.0120254+0.00274015j 0.00846506-0.0543621j -0.0292828+0.0192053j -0.00624549+0.0324539j 0.00725007+0.00479434j -0.0236647+0.00228419j -0.0168683+0.0350673j 0.0254719-0.0229547j -0.00237146+0.00325805j 0.00869853-0.0444722j -0.000298703-0.0184489j 0.0066881+0.0118516j -0.0218756-0.00724382j 0.0253131-0.048523j -0.0041435+0.0143777j -0.00233743-0.00894293j 0.0185857-0.023055j 0.00623849-0.0122729j -0.00223406-0.0148564j -0.0123877+0.0596613j -0.0263733+0.00356006j 0.00175815-0.026928j 0.01669-0.0135719j -0.00845088+0.00589044j -0.00950315+0.00646378j -0.00758989-0.0127558j 0.00431559-0.0234717j 0.00325917-0.0117624j 0.00742788+0.00220772j -0.00470935+0.0115286j 0.00443319-0.00652651j 0.00981659-0.00714564j 0.0174144-0.00697509j -0.0174976-0.0265056j -0.0118641+0.0357244j 0.0122447-0.0109292j -0.00360834-0.0235762j 0.0013265-0.00826323j -0.0191871+0.00743758j 0.010187-0.00497612j -0.0164741+0.013361j 0.00481916+0.0154061j 0.00334012+0.00591202j 0.0380248-0.015973j -0.0120057+0.00547538j -0.0121204-0.0463925j 0.00650172-0.00842657j 0.0128514-0.0161487j 0.00480601-0.0360991j 0.000452418-0.00607405j 0.016495+0.0208233j -0.000405092-0.0181402j 0.0187185-0.0220224j -0.000755233-0.00790702j -0.0103707+0.0051729j 0.029793-0.0339301j -0.0279846+0.00417847j 0.0273387-0.00198114j -0.0127827+0.0110103j -0.0255209+0.0123464j -0.00543847-0.0107163j -0.0229742+0.0119242j -0.0113854+0.00649963j 0.0245373-0.00265594j -0.00717103+0.0556026j 0.0230013-0.0657302j 0.000312798-0.00516708j 0.0526147-0.0180593j -0.0248909+0.0273783j 0.0178109+0.0184784j -0.0343243-0.0121693j -0.0149758-0.0756831j -0.0329588-0.0118137j 0.0759621-0.0638987j -0.0492574+0.0232752j 0.0194664+0.0316803j -0.070114+0.0607772j 0.0224455-0.0782776j -0.0866635-0.00747068j 0.137894+0.0297504j 0.0555891-0.00928906j 0.0225087-0.0812853j 0.0772454-0.0930577j 0.0355851-0.029235j 0.0987452+0.0405884j 0.145929-0.0731796j 0.0285297+0.070462j -0.0236314-0.045879j -0.0268511-0.00408463j 0.0149148+0.00130444j -0.0755857-0.0352817j 0.0204947-0.0483141j -0.00255015+0.0850424j -0.0276319+0.0368178j -0.00387015-0.00198406j 0.0074972-0.05978j 0.0301514+0.116481j -0.0335435-0.25983j 0.0639345-0.106285j 0.0478229+0.0203561j 0.0322367-0.0109412j 0.0587648-0.1515j 0.00201063-0.0243975j -0.0137622-0.0423151j 0.01344-0.176282j -0.0559716-0.0164873j -0.0122176+0.103062j -0.00441785-0.0388839j -0.0186228-0.0578851j 0.034638-0.00073107j 0.00342964-0.0993471j -0.00526368+0.0565652j 0.00559095+0.0125152j 0.0928539+0.113206j -0.0810307+0.0251345j -0.0380982-0.127058j -0.0395344+0.0217161j -0.00557659-0.149555j 0.0209608-0.14099j 
0.00662266+0.000603828j -0.00990416+0.0159736j -0.00629096-0.0136886j -0.0382791-0.00677602j -0.00414544-0.0048944j 0.0159967-0.00683507j -0.0339898+0.000364166j -0.00174861-0.0318618j 0.0122802-0.00553336j -0.0143225-0.00960789j -0.0220005-0.00704044j -0.00337901+0.00371925j -0.0271937-0.0207518j -0.00188285-0.0108262j 0.0339122+0.00252968j 0.0095621+0.0199022j -0.00697108+0.00589908j 0.0140176+0.00991409j -0.0188379-0.00440807j 0.0148029-0.00585954j 0.029455-0.00718017j -0.0172991-0.0110979j -0.0216153+0.00595727j -0.0188956-0.00724037j 0.0548564+0.0108835j -0.00509939-0.000648536j 0.00980939+0.0174962j 0.0678553-0.00139439j 0.032307-0.00189707j -0.0161579-0.0134479j -0.0192631-0.0238436j 0.0163121+0.0302336j 0.0617789+0.00697035j -0.0134524-0.00383765j -0.0395637-0.0195182j -0.00321005-0.00309281j -0.0151891+0.0142152j 0.0515695-0.00255256j 0.0516172+0.00639344j -0.0251842-0.00377533j -0.0177875+0.00541861j 0.0272569+0.0051042j 0.00574591-0.0100492j -0.0144273-0.0124112j -0.00551086-0.00733162j 0.00386973+0.00581765j -0.0238804-0.000429474j 0.00553996-0.0109871j -0.00385093-0.0125948j 0.0247611+0.000485974j 0.0389649+0.00284134j -0.016031-0.0193087j -0.026233+0.0033408j 0.0110552+0.0243124j -0.00148857+0.0168318j -0.0117535-0.00205771j 0.0551011-0.0225377j 0.0229393-0.0119052j 0.00463526+0.0105861j -0.0270099-0.00299008j 0.0317686-0.0129432j 0.0326321+0.0124884j -0.0342187-0.00137423j 0.019343+0.0153436j -0.00668643-0.0121364j -0.0300566+0.00302612j -0.0172315+0.00644248j -0.0575042-0.0140394j 0.0869497+0.00547297j -0.0144426-0.0166373j 0.0471575+0.00688195j -0.0283457+0.00613972j -0.00382036-0.0231506j 0.00500866+0.0449231j -0.0418166-0.0315111j 0.0119516+0.0030772j -0.0675009-0.00731065j 0.0356045+0.0114662j -0.00631962+0.0179465j 0.0382099-0.0039016j 0.0923954+0.0240443j -0.0279016-0.015098j -0.000260682-0.0287795j -0.00764364-0.00481982j 0.0681549+0.0249355j 0.00415396-0.0165574j 0.0394051+0.0303391j -0.0342923+0.00900651j -0.0198843-0.0152206j 0.101588-0.00922387j 0.120225-0.0110742j 0.0471956+0.0339277j -0.0977917+0.00446129j -0.0439361-0.023534j 0.0718334+0.0085786j 0.0405503-0.000644872j -0.0635176+0.0250716j -0.203807-0.0616814j -0.121606+0.0274711j 0.114251+0.00101249j 0.148843+0.00432146j -0.0564788-0.0276533j 0.00844588+0.00459147j -0.0315666+0.00918976j 0.0261119+0.0350432j 0.0847993-0.000225136j -0.0587093+0.0296027j 0.147885+0.0066484j 0.0511484+0.0833544j 0.0281862-0.0698368j -0.00288333-0.024406j -0.0979307-0.0134238j 0.114139+0.0236854j -0.170474-0.041306j 0.0181146+0.0938652j 0.228595-0.0226903j -0.0329528-0.0617182j 0.0710642-0.00349537j 0.0195342-0.00378664j -0.0399185+0.00228586j -0.0224465-0.00769359j 0.0104744-0.0559774j 0.0119502-0.020864j -0.0020965-0.0498583j 0.224294+0.0105641j -0.0384929+0.0206186j 0.0353488+0.0316523j 0.0262398+0.0018477j 0.00114799+0.0353951j 0.00598946-0.0606406j -0.00251549-0.0187948j 
-0.00614128+0.00157394j 0.0216414-0.000126796j -0.0264014+0.00135654j -0.0146435-0.00762486j -0.0147785-0.0018098j 0.00833822+0.0116254j 0.00839593-0.010326j 0.0282118+0.00696597j -0.0170202-0.00960391j 0.0387014-0.00416895j 0.00052395+0.00817832j 0.0212207-0.000596088j -0.0106925-0.0117094j 0.00168783+0.0101474j -0.0286477-0.0186947j -0.0194857-0.0241217j -0.0276136-0.0153613j -0.0335436+0.00780722j -0.0128314-0.00769839j 0.00469647+0.0161402j -0.0198511-0.00399205j 0.021184+0.0143031j -0.0137304+0.00808975j 0.0740691+0.00518024j -0.00268284+0.000433292j -0.00104066+0.0196579j -0.0202934-0.0198606j -0.00943223+0.00745138j 0.0348583+0.011066j 0.0593029+0.0228259j 0.00579353+0.00556254j -0.0677703-0.0131916j -0.0113657+0.0147099j 0.0501822+0.0444295j 0.0117423+0.00910366j -0.0280246-0.0186134j -0.0371922-0.0181689j 0.0275383+0.0241709j -0.0478827-0.0043664j 0.00688102-0.00127216j 0.00898137-0.00337271j -0.00416004-0.0201213j 0.0200965-0.00511435j -0.0177319+0.0253316j 0.0277175-0.0144845j -0.00599577+0.00237663j -0.0262332-0.0195306j -0.0426695-0.0103757j -0.00664255-0.0371288j 0.0250417+0.0262585j 0.0692612+0.025928j -0.00115356+0.00884343j -0.0246076-0.0107394j 0.00919628+0.0173545j 0.0208198+0.0145046j -0.0035499-0.0205089j 0.0358486+0.00804969j 0.0114618+0.0180557j 0.000853814-0.00441793j 0.0191427+0.00838266j 0.0468391+0.00872254j -0.0105634+0.00697583j 0.0107702-0.0172047j -0.110152-0.0393899j 0.00297379-0.0139438j 0.0028555+0.0217259j -0.0508054-0.0115489j -0.0211651-0.0209292j 0.0540592+0.0223938j 0.0239108-0.00884096j 0.0471011+0.0508186j -0.0132664-0.00109594j 0.0492665+0.017357j -0.034727-0.024516j -0.00621906-0.0410888j 0.0892275-0.0129418j -0.0970317-0.0171462j -0.068869-0.0461386j -0.00228091+0.0207074j -0.0732634+0.00877976j 0.0777914+0.0534819j -0.0076893-0.0340359j 0.0157739+3.25781e-05j -0.0403955+0.0126141j -0.081826+0.0140565j 0.00473981-0.012097j 0.0122675+0.032961j 0.122657+0.0181008j 0.122243-0.00254166j 0.0754252-0.00444307j 0.174291+0.0524359j 0.115898-0.0376438j 0.120489-0.0100145j -0.108389-0.0227599j -0.0411317+0.00361775j -0.0646798-0.0305585j -0.0157362+0.0305946j 0.171143-0.00670358j -0.10855-0.0339396j -0.070732-0.0266752j 0.0550233+0.037735j 0.0453972-0.0120826j -0.0623918+0.0480114j -0.0774158+0.00401442j 0.0894147-0.00242433j 0.0530572-0.0167251j 0.0927503+0.02596j -0.015063-0.0161444j 0.034038+0.0122483j -0.0694418+0.0628592j 0.0941978-0.00105272j -0.0870963-0.0156112j -0.0545078-0.0961715j 0.165744-0.0233922j -0.0855179-0.0193947j 0.104089+0.043424j -0.0407406+0.0223233j 0.0304493+0.0659118j -0.00157654+0.00362813j -0.0177718-0.0131428j -0.0169439+0.0239848j -0.0200512-0.0253645j -0.000351065-0.0755655j 0.241181+0.036876j -0.00154654+0.0120673j 0.0367478-0.00136956j 0.0303586-0.0150862j -0.00250962+0.0269295j 0.00863718+0.0335024j -0.00432181+0.032169j 0.00266427-0.0166394j 
