0.000583356+0.00434571j 0.00688948+0.0437998j 0.00352133+0.0315643j -0.0097557+0.0455964j -0.00839892-0.0105626j 0.013179+0.00560624j -0.010828+0.0301085j 0.0105389-0.0140584j 0.0293757-0.0505093j 0.00271808+0.0159009j 0.0150163+0.0023235j -0.00634066+0.0224105j 0.0137569+0.000401529j -0.00703474-0.0156695j 0.000184263+0.010209j 0.0371594-0.0245268j 0.00116665+0.00211876j 0.0114285-0.0239323j 0.0197833-0.0375267j 0.0155996-0.00833206j -0.00512888+0.0320482j -0.019711+0.0185554j -0.00787341+0.0230645j 0.0223072-0.00224325j -0.00995518-0.00966846j 0.0122115+0.000214569j 0.0102254+0.00291086j 0.000317669+0.00628352j 0.0207693-0.00255983j 0.0218191-0.0122881j -0.0016423+0.00841428j -0.00301622+0.00754892j 0.0119718+0.00590883j 0.0136196-0.0059609j -0.00633928+0.0117976j -0.00277541+0.00877274j 0.0124491-0.0168344j -0.00701614-0.0225969j -0.0118894-0.0117418j 0.00942532-0.000477756j -4.27524e-05+0.0321985j -0.0253171+0.00773765j 0.0170829-0.00356198j -0.0145011+0.0165757j 0.00714559-0.00568537j -0.00101254-0.00752718j 0.00116786-0.0116942j -0.000471086+0.0202155j 0.00436142-0.0203547j 0.000152075+0.0224243j -0.00375401+0.00860152j 0.0080559+0.021167j 0.0232094+0.0103209j 0.0109057-0.00622671j -0.0203103+0.0113206j 0.00177737-0.00211849j 0.0039994+0.0119167j 0.00374798+0.00484624j 0.0102048-0.000828555j 0.0186541+0.0264811j 0.00880325-0.0264365j -0.00547886+0.0158117j -0.0126526+0.01343j 0.0139583+0.0172956j -0.0141817-0.00683786j 0.0168236-0.010353j 0.0222608+0.00517857j 0.00612181-0.013919j -0.0146153+0.0327405j 0.00121063+0.00264357j -0.00671398+0.0144171j -0.0134815+0.0195978j -0.0253867+0.0268014j -0.0106964-0.0125597j 0.00356728+0.0189957j -0.0061982+0.0217744j -0.00718762+0.0112312j 0.00817379+0.00504557j -0.0144478+0.0150426j 0.00987899-0.0226092j -0.00177564+0.0044369j 0.00377015+0.00450526j -0.00172825+0.0136297j -0.0109551+0.0184342j -0.00493218+0.00329646j -0.0135737+0.0212232j 0.0109518-0.0290238j -0.00202615+0.00672373j 0.0330812-0.035042j -0.00922558-0.00411971j 0.0106664-0.0232895j -0.0163325-0.0138683j -0.0242437-0.00853251j -0.0115182-0.0147524j 0.0097359-0.0299331j -0.0210862+0.00580854j -0.0174077+0.0163775j -0.00859607-0.0144158j -0.000798422-0.0036535j 0.0232636-0.0285911j 0.00113741+0.0184264j -0.0115949+0.0120418j 0.0260964-0.0265644j -0.0198005+0.0111265j -0.00673787+0.00214194j -0.00578562+0.0112744j -0.0169231+0.0193258j 0.0193766+0.0015948j -0.0374235+0.0329688j 0.00664083-0.023455j 0.0134323-0.00665287j 0.0259722-0.0111034j -0.00874462-0.0129445j -0.0122389+0.0420907j -0.0318162-0.00374184j 0.0218331-0.00858216j 0.00688726-0.0393628j 0.0146086-0.0350266j -0.0111698+0.00388048j 0.0185018+0.000185104j 0.0262191-0.0289423j -0.026308+0.0442383j 0.00901057-0.0226256j -0.0301706+0.0530008j 0.00757065-0.0284804j 0.00323824-0.00760097j -0.0405267+0.0394777j 0.0303807-0.0378855j 0.0252855-0.0308728j 0.00391073+0.0146721j -0.03236+0.0441846j -0.0249643+0.0436709j -0.0062308+0.0609839j 0.057173-0.025445j 0.0806097-0.0713195j -0.0348199+0.0351881j -0.00824114+6.53431e-05j -0.00358521-0.00562916j -0.0138126+0.0248961j 0.00244109+0.00507045j 0.0181578-0.0527753j -0.0667916+0.0410616j -0.051333+0.0250412j -0.0175196+0.0359103j -0.0405169+0.0390561j 0.023014+0.00387186j -0.0149389+0.0096765j -0.0251314-0.0356027j -0.0462284+0.0440987j -0.00406962-0.00223812j 0.00636229-0.0227512j 0.0110511-0.00688721j -0.0362698+0.0692579j 0.0291605-0.0403193j 0.0184247-0.0396381j -0.0477272+0.102932j -0.0734242+0.0625919j 
0.00575987+0.0486018j 0.0047818-0.0101071j 0.00702519-0.0431778j 0.000136114+0.04546j 0.00562157+0.0290371j 0.0103159+0.000412502j 0.0149791-0.0330571j 0.0136109-0.0383171j -0.00100365-0.0157562j 0.00562887-0.0347549j 0.00339163-0.00871907j -0.0106038+0.0348637j 0.0083328+0.0108552j 0.00982429-0.00666493j 0.0210488-0.0339616j -0.0148724+0.00238844j -0.0315085+0.0251791j -0.0115598-0.00085499j -0.0237185+0.0285998j -0.0144576+0.00166684j -0.007851+0.0178813j 0.00446464+0.0267437j -0.0332004-0.00394279j 0.00875222-0.00191444j -0.00689923+0.00731329j -0.0118858+0.00474371j -0.00461528+0.00736101j -0.0108049-0.00685486j 0.0136337+0.0208835j 0.00622019+0.011429j 0.008966-0.00632305j -0.0316865+0.0236801j 0.00453634-0.00413813j -0.0378596-0.0111622j -0.0136198-0.00833418j -0.0283-0.0109618j -0.000135941+0.00615683j -0.0149127+0.011391j -0.00401872-0.00731371j -0.00141285+0.0246574j -0.00107787-0.0096195j 0.0207779-0.0223472j 0.0056259-0.0297626j 0.0213077-0.0250992j -0.0176579+0.0217625j 0.0173331-0.0424373j -0.0198728+0.0118042j -0.00749955-0.0034103j 0.0126646-0.0145407j 0.0101254+0.0209951j 0.0188641-0.0265521j 0.00365579+0.00895437j -0.00907997+0.0155754j -0.0188211-0.0124461j -0.0279195+0.0257788j -0.00341149-0.000630655j 0.0139664-0.00735773j 0.0128478+0.00535059j 0.00221707-0.0164334j 0.011437+0.012538j 0.00539761-0.0111776j -0.00463819-0.000799275j -0.0106157+0.0113169j 0.00011325+0.0179446j -0.00934504-0.00766552j -0.0223334+0.00532211j 0.00405243-0.0248062j -0.00220364+0.00308999j -0.0244356-0.0103805j -0.0245511-0.00955301j -0.0269536+0.00939878j -0.00938714-0.0167605j 0.00809264+0.0172591j 0.0321735+0.0167614j 0.00427292+0.00209563j 0.00208234-0.0150533j -0.00906883-0.00130537j -0.00900098-0.0108381j 0.00313399+0.00851269j 0.0144747+0.00359045j -0.00928246+0.00382537j -0.0227668-0.00816013j -0.00438678-0.00377649j -0.0140711+0.00475621j -0.0123141+0.000467388j -0.0200334+0.0225308j 0.00598412-0.0113864j -0.0212806+0.00974514j -0.00445732+0.00804841j -0.00992367+0.00656454j -0.0338675-0.00885486j -0.0182976+0.0253533j 0.00331866+0.00393321j 0.00795971-0.0163718j 0.0152145-0.0246785j 0.0171385-0.0176272j 0.0348384+0.0206898j -0.0499074+0.0659026j 0.018733-0.00561511j -0.00365105-0.0174714j 0.00849567+0.00870344j 0.0139738-0.0136829j -0.0424804+0.00350117j -0.0037371+0.00773248j -0.0304909+0.0517324j 0.0279813-0.0340333j 0.00903722+0.012445j 0.0378087-0.0527401j 0.00365424+0.00287999j -0.011711+0.0168449j 0.00760387-0.0188438j 0.0634557-0.0732759j 0.00607426-0.0102316j 0.0103844-0.0100701j -0.0119322+0.0208606j -0.0387165+0.0216645j 0.0120314+0.00355832j 0.00845552-0.0320298j -0.0100514+0.0212741j -0.00174006-0.0194812j -0.0128894+0.0103225j -0.00628536+0.0016003j -0.00717165+0.0210348j 0.0135702+0.00347388j -0.0389388+0.0243917j 0.0151665+0.010709j 0.0423256+0.00670603j 0.0302766-0.033179j 0.0383774-0.0539574j 0.0593941-0.0568919j -0.00201676+0.0492387j 0.0475579-0.0219337j 0.0884631-0.0518827j 0.0319267-0.0611544j -0.0147553-0.0233388j 0.00377068+0.0323817j 0.00115997+0.0275023j -0.0264684+0.0374605j -0.0371658+0.0411039j 0.0124026-0.0188199j -0.0915804+0.06408j -0.0248301+0.0557956j 0.0326513-0.0143305j 0.0473927-0.0337605j -0.00906883+0.0455177j 0.0312114-0.0107516j 0.0304011+0.0298599j -0.000748476-0.00372268j 0.00157968-0.0149099j 0.0124011-0.0324522j 0.0467981-0.0378771j 0.0309962-0.0569115j 0.0041511+0.0216632j -0.0357764+0.0705819j 0.0292566-0.0330551j 0.0803767-0.062967j -0.0503018+0.114794j 
-0.0148615+0.014358j -0.0334468+0.0318908j -0.0118372+0.0183624j -0.0386221+0.0210051j -0.00251383-0.0061654j -0.0123251+0.0127946j 0.0118528+0.0076308j 0.0281048-0.0109781j 0.0594254-0.0280845j 0.00256807+0.0237854j -0.00771087-0.00135262j -0.0218273-0.0245405j -0.00167878+0.00662001j 0.0266464-0.0121095j 0.0134055+0.0151534j 0.0336172-0.0142446j -0.031277+0.000197446j 0.0192646-0.0286914j 0.002814-0.0132851j -0.0109252-0.00225497j -0.0323527-0.00263373j -0.0331358+0.0180328j -0.0382765-0.000578834j 0.0042306+0.00901759j 0.00777677-0.0130479j 0.00807273+0.0034729j -0.0155805+0.0152123j -0.0271712+0.0176764j 0.00855132+0.0185922j 0.0137351+0.00360764j -0.00567101+0.0180073j -0.0179335-0.0254091j 0.00477429+0.00102467j 0.018494-0.0207766j -0.0247889+0.00751062j -0.0189458-0.00860133j 0.0364117-0.0144585j 0.00917879-0.0146916j 0.00614168-0.00845441j -0.0256661-0.00404008j -0.000701069+0.00983987j -0.00897982+0.0273464j 0.0259814+0.0138311j -0.00922346+0.0332793j -0.00661721-0.0193857j 0.01677-0.00442295j 0.0124462-0.0357241j -0.0100735+0.000424159j 0.0203073+0.0136647j -0.0237075+0.0230341j -0.0132796+0.0274998j -0.0126006+0.0107799j -0.00756099+2.7876e-05j -0.00647499-0.00385461j -0.00699865-0.0296204j 0.00857393-0.0192777j -0.0276376+0.0135106j 0.00698393+0.0092679j 0.0025219+0.00343513j -0.0266579+0.0262333j 0.0346116+0.00165694j -0.0406665-0.00252808j 0.0134053-0.0154033j -0.00584309-0.0101693j -0.00113372+0.0014726j 0.0245881-0.0336338j -0.00832453+0.000480225j 0.00750177+0.00222316j -0.0587554-0.00818927j -0.00889228-0.000746873j 0.0111655-0.033871j -0.0223987-0.0107936j -0.0430683-0.00181701j -0.0103366+0.0281424j -0.00390998+0.0270771j -0.0351788+0.0106688j -0.00377347-0.00479395j -0.0088185-0.00496063j -0.0358976+0.00320568j 0.0299104-0.00814549j -0.0271192-0.007114j -0.00220667-0.0181366j 0.0130546-0.00422294j -0.0326583-0.00247108j -0.0220484-0.0287991j -0.0580387-0.0174306j 0.0198307-0.00357246j -0.0341937-0.00157768j 0.0918423-0.0302411j -0.00619578-0.0215122j 0.0414766-0.0296525j 0.00534018-0.0162212j -0.020187-0.0113365j 0.0163413-0.00225502j 0.0284805+0.0138515j -0.0433004+0.0411143j -0.0358399+0.0435337j -0.0425795-0.0633555j -0.0155244+0.0177462j 0.0358288-0.0233267j -0.0138858-0.00690479j -0.0284641+0.0384602j 0.0328581-0.0804043j -0.0135629+0.0148089j -0.0665948-0.0459117j 0.00426416+0.043086j -0.048084+0.0275305j 0.0378571+0.0494637j -0.0186221+0.00870178j 0.0255999-0.0214234j 0.00454471+0.0148528j 0.0568176+0.0707971j 0.00355111-0.0015149j -0.0525349+0.0256741j -0.0171417-0.00908968j -0.00391204-0.0410649j 0.00534887+0.0203967j 0.0472661-0.00642725j -0.0297335-0.00754731j 0.0212188+0.0010984j 0.0689608-0.0284668j -0.0522826-0.00204398j 0.0537539-0.0239385j -0.0510599+0.013012j -0.0118093-0.0246773j -0.00924785+0.0372973j -0.0257815+0.0470731j 0.0453822+0.0100751j 0.0510368+0.00714657j -0.0216106+0.0430995j -0.0469272+0.00893893j -0.00261079+0.0276839j -0.0176175+0.0603195j 0.0722904+0.009081j 0.0653158-0.0299694j -0.0277079+0.00984976j 0.00790945+0.00500391j -0.0241935-0.0075712j -0.0452461-0.0435509j -0.0355867+0.0183896j 0.0151087-0.059743j -0.0864228+0.0158364j -0.0262142+0.0473306j -0.0102983+0.0555441j -0.0619201-0.00370034j -0.0228652+0.0256859j -0.00510902-0.00573798j 0.0610139+0.0192162j -0.0676497+0.0370556j 0.00987284-0.000380417j 0.0274231+0.022334j 0.00318575+0.0649038j -0.0709501+0.0499315j -0.0224407-0.0355485j 0.0576946+0.0181323j -0.0515117+0.0825129j -0.0743854+0.0189742j 
0.0385873-0.0298178j -0.00697452+0.00776938j -0.0214694+0.00832783j -0.00292318-0.0308711j 0.0297197-0.0195747j 0.016025-0.000697747j -0.0508325-0.00189005j -0.0239617+0.0329411j 0.0157998+0.00824623j -0.0138637+0.00357575j -0.0161112+0.00374944j 0.0055109-0.0229209j 0.032053-0.0137617j -0.000337946+0.00755865j -0.0234246+0.00320983j 0.0292354-0.00460172j 0.0263355-0.00499887j 0.0111097+0.0127673j 0.0603688+0.00531708j 0.00853199+0.0101754j -0.00502083-0.0326266j 0.0167308-0.027158j 0.00899006-0.00907127j -0.00068917+0.00679058j -0.00150937-0.0215166j 0.00427631+0.00519107j 0.037206-0.0132253j 0.02386-0.00106571j 0.0385129-0.00852591j 0.03062+0.00355973j 0.00151845-0.013699j 0.010966-0.0260094j -0.0082197+0.00872879j -0.00740302+0.02812j -0.000611727-0.00388222j -0.0187583-0.000570923j 0.0152047+0.0114633j 0.0233727+0.00344787j -0.0139484-0.00495912j 0.0344612-0.00991541j -0.052984-0.00881312j -0.043297-0.0169822j -0.0268284+0.019123j -0.0592343+0.013239j 0.0330087-0.00299558j -0.0363873+0.0179736j -6.25969e-05+0.00704952j -0.0192973+0.00382301j -0.00434842+0.00210896j -0.00349215+0.000170133j -0.0163822+0.0152484j 0.0193521-7.25935e-06j 0.00918564-0.00322779j 0.0260431+0.00739867j 0.0103301-0.0443183j 0.00873112+0.00184413j 0.016945-0.012207j 0.000442876-0.00743677j -0.0207164-0.000492571j -0.00525024-0.00556855j 0.0159313+0.0300748j 0.020126-0.0130448j -0.0174893+0.010254j 0.0125769-0.00219419j -0.00727449+0.00202677j 0.0123946+0.00604679j -0.0268966+0.010105j 0.0127412+0.0226554j 0.0137409-0.0347757j 0.0215055+0.00714849j -0.0248487+0.00353655j -0.0294426-0.00038774j -0.0302516-0.0331579j 0.0143529+0.0044916j -0.0225367-0.00376736j -0.0245762-0.0199822j -0.0153021-0.0110758j -0.00793499+0.00773123j -0.0099251-0.0123571j 0.0407954+0.0160084j 0.00117661-0.0103462j 0.00286095+0.00965182j -0.0252361+0.00787247j -0.0369434-0.0287359j 0.0102254-0.00771156j 0.00206111-0.0481862j 0.0333129+0.0264816j 0.00375326-0.030314j 0.0558214+0.0476728j 0.00914396+0.00848049j 0.0179924+0.029062j 0.0124501-0.0186265j -8.06211e-05-0.00932536j -0.021328-0.0142617j -0.0199013+0.035163j -0.0286277-0.0211922j 0.00070125-0.0306039j 0.0768166-0.0339069j -0.0117441-0.0129726j 0.0122962+0.0313814j -0.0228001-0.00782969j -0.0355523-0.0206515j 0.00527337+0.0326638j -0.0213913-0.0149641j 0.104776-0.0173942j -0.0350619-0.00759046j 0.00672981-0.0214924j -0.0599718+0.0273037j -0.0445153-0.0659569j 0.0345749+0.0311573j -0.000202475+0.0186235j -0.0903606+0.0611735j -0.0281789-0.00324989j 0.00204843-0.0244822j 0.00881261-0.0305257j 0.0465827+0.0359584j 0.0220458+0.034354j -0.0117059+0.0406721j 0.00463792-0.0167154j -0.0349338+0.0331708j 0.0135608+0.0371151j -0.031023-0.0321643j 0.0261397+0.00892687j -0.0389978-0.038032j 0.0245949+0.000423935j 0.0243336+0.00814363j -0.026865-0.0377718j -0.00327635+0.0534866j -0.0013945+0.0336594j -0.0531572+0.0140477j 0.0339036-0.0473263j -0.0256626-0.0167187j -0.0671946+0.00431431j -0.0271635+0.0418049j 0.0455044+0.0555565j 0.0124553-0.0336141j 0.0312117-0.00354674j -0.0107677-0.00666242j 0.021468-0.014996j -0.00423172-0.00533159j 0.100724-0.0112987j 0.0403372-0.0436755j -0.0402417-0.0324668j -0.0660468-0.00732062j 0.00328204-0.0621575j 0.0431695+0.0423206j 0.0191371+0.0383703j -0.0184782+0.0175097j -0.025342-0.0233811j -0.0775657+0.0187675j -0.0183696+0.0188099j -0.0362963+0.0440913j -0.0133522-0.0774301j 0.0878241+0.0147207j 0.0117857+0.0249734j -0.0680705+0.00627984j 0.041977-0.0774158j 
-0.000748433-0.0090027j -0.00715165-0.0179424j -0.0334582-0.00110992j 0.0475817-0.0109343j -0.00629921+0.00499494j -0.0220423-0.00996416j 0.0202366+0.0107402j -0.00587594+0.00339401j -0.00950285+0.0291388j -0.0442365-0.00481086j 0.00589614+0.000988189j 0.0395291-0.00191545j -0.00853759+0.00181633j -0.0157863+0.00990612j -0.0125032-0.0161102j 0.0191102+0.00232013j 0.00140414-0.00858617j 0.000982169+0.0141372j -0.00330098+0.00547351j -0.00722614+0.0061595j 0.021501-0.00814081j 0.0116735-0.0170369j 0.00223965+0.00584197j 0.00562755-0.00690177j 0.00449149+0.0298793j 0.0155995+0.00367259j -0.0353456+0.0064248j -0.0223045-0.0329668j -0.00142758-0.010682j -0.00578098-0.0180203j -0.0243023+0.0103209j 0.0253111+0.0273282j 0.0133506+0.00284237j 0.0093859+0.0202443j -0.0184606+0.00464102j 0.00303576+0.0164496j 0.00343874+0.0089219j 0.0178973+0.0114154j -0.00261447+0.0139847j -0.0112194-0.00763339j 0.0330367+0.0136935j -0.00893822-0.00961742j -0.0253887-0.0116468j -0.0018673-0.0117057j -0.00191393+0.00632102j -0.0271713+0.00530043j 0.0253307+0.0229729j 0.00194035-0.00791885j -0.0152459+0.0132517j 0.0336647-0.0326433j -0.0372157-0.0263808j -0.00172431-0.0173618j 0.013873-0.0237893j -0.0299534-0.0041513j 0.0114036+0.0292641j 0.00186087+0.0114753j -0.00632352-0.0180089j 0.000345658-0.00951479j 0.00320312+0.0103824j 0.0191721-0.00987866j -0.0244632-0.0183786j -0.0165561-0.0213886j 0.016325+0.0317075j 0.0188486-0.0123782j 0.014293-0.0128848j 0.0150218+0.00476224j -0.0096975-0.00202717j -0.00149505-0.0122286j -0.0222979-0.00856448j -0.0194011+0.000746548j 0.031378+0.0207844j -0.0208986+0.0196485j 0.029974+0.0155502j -0.00857972-0.0212176j 0.00566636-0.00145778j -0.0079264+0.0128032j 0.00262686+0.0234261j -0.0248752+0.0199396j -0.00820354-0.0050842j -0.0333616+0.0060918j 0.0122522-0.00296692j -0.0293508+0.0147071j 0.00584941-0.0137013j 0.0612651+0.0445242j -0.00970429-0.00272605j -0.0130809+0.0277923j -0.0292484-0.0145272j 0.00127751+0.0405172j -0.0226187-0.026569j 0.00682881-0.00999587j -0.0373918+0.00643142j 0.0401408+0.0141155j 0.0240858-0.00518088j 0.0213955+0.0145941j -0.0199865-0.0246749j 0.000557745+0.00765554j 0.011263-0.0260788j 0.0134944+0.0422683j -0.00090751-0.00155247j -0.0360407-0.000274595j 0.00568132-0.000561761j 0.0380313-0.0274518j -0.0416052+0.0594596j 0.0170577+0.017682j -0.0188303+0.0150713j 0.0128366+0.0128064j 0.00640177-0.0157131j -0.0226097-0.0258915j 0.0979393+0.0332265j -0.0156506+0.00246957j -0.0399888-0.0263434j -0.0756498-0.0481512j 0.000712488+0.0172068j 0.00978541-0.0224527j 0.0374434+0.00438429j -0.03669+0.00300424j -0.0507119-0.0358243j -0.0166993-0.0102177j -3.80205e-05+0.00643126j -0.00897975+0.00698741j -0.0136198+0.0169471j 0.0164303+0.0259015j 0.0382794+0.00809975j 0.0273304+0.0129952j -0.0278304+0.0274626j -0.0206306-0.0337171j 0.0532955-0.0141839j -0.0443974-0.0307457j 0.0195712-0.0163355j -0.0195664-0.0191403j 0.0444545+0.00764612j 0.0350943-0.0148825j -0.00228917-0.0490405j -0.056098-0.00990873j -0.0735866-0.0160245j 0.0339795+0.00133283j -0.00925714-0.03651j 0.021328+0.0129248j 0.0391106+0.0267562j -0.0102975+0.000808155j 0.0134343+0.0198047j 0.0138898-0.0162165j 0.0382821-0.0236813j -0.00221902-0.0309435j 0.0581047+0.0185678j -0.0522464-0.0439196j -0.0184012+0.0228077j 0.0222984-0.0267886j 0.0141189-0.00770282j 0.0172372-0.0122887j -0.0307003-0.0504268j -0.0538633-0.0260166j 0.0630823-0.0188135j -0.0471407+0.0231484j -0.00329482-0.0084677j 0.0088674-0.0414683j 0.06521-0.0111733j 
-0.0144407+0.0434025j -0.0159875+0.0390022j -0.0374136+0.0266323j -0.00785054+0.0171894j -0.0154679+0.0198685j 0.000524357+0.0377931j 0.00753541-0.0169033j 0.0562578+0.00845236j 0.019493-0.00879302j -0.0369315+0.0199496j 0.0154418+0.0167494j -0.0130403-0.0143603j -0.00571309+0.0363216j 0.00441545-0.0157836j -0.0104361-0.012036j 0.00806361-0.0147783j -0.0344686+0.0350598j 0.0122383-0.0170656j 0.0267446+0.0154284j 0.0483459+0.054058j -0.0168787-0.0127829j -0.0267334-0.00427381j -0.0186607+0.00150142j 0.0221465+0.0440596j 0.00768394+0.00379235j 0.00488661+0.0213299j -0.0351359+0.065491j -0.0446549+0.0304189j -0.0102789+0.00805792j -0.00348643-0.000791391j -0.00973831+0.0177177j 0.00452587-0.0126993j 0.0286596+0.0103578j 0.0286811-0.0252076j 0.000148998+0.0239059j 0.00668097+0.00964181j 0.00234794-0.0163582j 0.0423133-0.0124065j -0.00543667+0.0160516j -0.0261275+0.0428562j 0.00757713-0.00462519j -0.00547053-0.0222853j -0.00140587+0.0205714j 0.0111111+0.0259725j -0.00601434+0.0189352j -0.00506707-0.0171804j 0.0523384-0.00202818j 0.0050342+0.0100086j 0.0235719+0.00619433j -0.0200163-0.00613425j -0.0352971+0.00710054j 0.00182882+0.0153838j -0.0406908+0.0410729j -0.0151234+0.021265j -0.0113703-0.0271652j 0.0109524-0.00797337j -0.0266782+0.0289221j 0.00326272+0.000810665j -0.00664273+0.01352j 0.00433617+0.0441069j -0.0103607-0.0203425j -0.0271159+0.0274438j 0.0446926-0.0214218j 0.0150863-0.0144687j 0.0253898-0.0396545j 0.0277603-0.00973136j 0.0313337+0.0328766j 0.00583192-0.0113397j -0.0486671+0.0354155j -0.0184606-0.0178606j 0.0328255-0.0152249j -0.038648+0.0590744j 0.0377511+0.000385914j -0.00478678-0.0175671j -0.00557998-0.0248185j 0.00971377+0.0722075j -0.00535581+0.00534444j -0.0120095+0.0258889j -0.0211997+0.010863j 0.0124412+0.020961j 0.0145097-0.00536638j 0.0185271+0.0325086j -0.00699619-0.0292114j 0.0379808-0.0110821j -0.0638178-0.020457j 0.0530884+0.0586034j 0.00564154+0.0260144j 0.0272037+0.0581315j -0.0348017-0.0349427j 0.0284131-0.0380128j -0.00361073+0.00697851j 0.0259446-0.0703845j -0.00182173-0.0220797j 0.0291261-0.0450256j 0.022649-0.00469338j 0.00471642+0.0232694j -0.0379837+0.0135819j 0.0332308+0.0807728j -0.0332819+0.0085274j 0.0198739+0.0319341j -0.0427403+0.0379829j -0.030675-0.0452774j 0.0754829+0.106474j 0.0355522+0.0181135j -0.0465581+0.0476785j 0.0145643-0.0419715j -0.0207181+0.0122624j -0.0317362-0.0355353j 0.0670785-0.109536j -0.00799449+0.0218209j -0.044066-0.0211525j -0.0524839+0.012265j 0.0143475+0.00960198j -0.0630724+0.00478341j 0.0266153-0.0773746j -0.0157393+0.0845079j -0.0427224+0.023239j 0.0166973-0.0357922j -0.000231785+0.0412835j 0.00537696+0.0551852j 0.0229849+0.00420576j 0.0267527+0.0193715j 0.0167039-0.0801214j 0.0146665+0.0216266j 0.0163048+0.0553515j -0.0560471-0.00148391j -0.0280454-0.0933477j -0.00752222-0.019225j 0.0023053-0.0840711j -0.0199943+0.0506692j -0.0387262-0.0432642j -0.00590608-0.0398167j -0.0496139-0.0160995j -0.0142327-0.0147195j -0.0330183+0.00489131j -0.0181322+0.00438583j -0.0577076+0.0113815j 0.041831+0.023499j 0.0248577+0.0329245j -0.0174316+0.00176852j 0.0260623-0.0269963j -0.0552304+0.00938458j -0.0293545-0.0534498j -0.0420433-0.042731j -0.0252274-0.030367j -0.0912625+0.0943734j -0.0165068+0.0519435j -0.0431772-0.0854689j -0.00436876-0.0369501j 0.0465926+0.00808286j -0.0439751-0.0358022j -0.0486216+0.0439405j -0.0277933-0.00970972j -0.0156999+0.0684322j -0.0429162-0.054164j -0.0521143+0.0557639j -0.00538895+0.00564442j 
