0.027625+0.00242925j 0.0185553+0.0623021j 0.000328977-0.039757j -0.00984265-0.0452399j 0.00202128+0.00418013j -0.00363967+0.0108683j 0.018975-0.0490967j 0.00761983-0.0222537j -0.0141047+0.038861j 0.00517975-0.0217734j -0.00287502+0.0230873j -0.0215512+0.0341599j -0.00443619+0.0043254j 0.00067006-0.0117559j 0.00313204+0.00112798j 0.0284222-0.0253566j 0.00203994+0.00610529j -0.00512769-0.00855034j 0.0150289-0.0239903j 0.016478+0.0126735j 0.0190382-0.0224494j 0.0118614-0.000478754j -0.0167088+0.00271722j 0.0221491-0.000125733j 0.00386806+0.00401145j -0.0265411+0.0233189j 0.00382915-0.00119327j -0.00162734-0.00311785j -0.0242174+0.00324112j 0.0128208-0.00115752j -0.00558247-0.00269236j -0.0203783+0.0093288j 0.00554476+0.00234283j 0.0105228-0.0190504j 0.0184061-0.0120586j -0.0149974-0.0122602j 0.00134445-0.0124784j 0.00582066+0.0107099j -0.00548703-0.000409895j -0.000457077-0.0183761j -0.00986325+0.00316274j 0.00289661+0.0109495j 0.0177637+0.000781792j 0.00232308+0.0213275j 0.017345-0.00434444j 0.017111-0.0180626j -0.00730026-0.00511595j 0.00898443+0.00529742j -0.010142-0.00678758j -0.000184778-0.0333643j -0.00239517-0.0105597j 0.00255777+0.00144497j -0.00622663-0.0108566j -0.00561372-0.0166386j -0.0205648+0.0124036j -0.00199316+0.00904658j -0.00156902-0.0169221j -0.00929869+0.00609598j -0.0194748+0.014384j -0.00305332+0.00271862j 0.00156389+0.0275695j -0.0146712+0.0140173j -0.0164112-0.00231897j 0.0139465-0.00466666j 0.0138929-0.0090878j 0.0233758-0.0172209j -0.0125693-0.0148313j 0.000423471-0.0105301j -0.0195473+0.00837765j 0.0156433+0.0241027j 0.00254492-0.00657151j 0.023937-0.0373033j -0.0175153+0.0051445j 0.0054305-0.0138749j -0.00230473+0.00326043j -0.0152254+0.0132092j -0.00552369-0.0296478j 0.0196135-0.0378814j -0.00765306-0.0108384j -0.0122372+0.00937884j -0.00807575+0.00884967j 0.0119982+0.00115031j 0.000937408+0.000549012j 0.0127808-0.00638694j -0.0172968+0.0453999j 0.0308041-0.0391294j 0.0151701+0.0207569j -0.0448997+0.040949j -0.00848365+0.0193023j -0.0261967+0.018904j 0.0408332-0.0388336j 0.015853-0.0459819j 0.03098-0.0317846j 0.00296043-0.00111433j -0.0194623+0.0135004j -0.0250358+0.0101408j -0.0140486+0.0099994j 0.0132472+0.0207675j 0.0414712-0.0353494j 0.0571718-0.0394016j -0.0103397+0.0222198j -0.0217354+0.00600376j 0.0221375-0.0346027j -0.0271132+0.00373765j -0.000600016+0.0113263j -0.0396646+0.0281091j -0.00587838-0.0105527j -0.00129309+0.0382236j 0.0234942-0.0281452j -0.0104698+0.0282993j -0.0407741+0.0266297j -0.0275339+0.0458631j -0.10114+0.204287j -0.166055+0.105614j 
0.0166902+0.0689741j -0.020499-0.00754432j 0.0144909+0.0557233j 0.00831659-0.0534846j -0.00724985+0.00529379j -0.00659165+0.0237358j -0.000789261+0.0322716j 0.0114526-0.0429649j -0.00133336-0.00282064j 0.00271451-0.0103843j -0.0117925+0.0320105j -0.00666527+0.021872j -0.00709314+0.00602364j 0.00922588-0.0182502j 0.0161176-0.0240675j -0.0202003+0.0337725j -0.0139495+0.00376022j -0.00449162-0.0151022j -0.00446551-2.39218e-05j -0.0314516+0.0379569j -0.0189072+0.00594041j -0.00590487+0.0210147j 0.00260976+0.00935j 0.000957104+0.0201802j -0.012601-0.0039625j -0.0125391-0.00527328j -0.0123464-0.00241657j -0.000432495+0.0143434j -3.60242e-05-0.0230779j 0.0321329-0.00856655j -0.00705188+0.0114436j -0.00382961-0.00537158j -0.0042375+0.0094106j 0.0157016-0.00833646j 0.0412928-0.0176954j 0.0432033+0.00630982j 0.0147805+0.00779562j -0.00891405-0.00804949j 0.0123231-0.00109887j 0.0143827+0.0122323j 0.0166862+0.00125208j 0.00338704+0.000283918j 0.0191507+0.012276j -0.00270562-0.00220078j 0.0141669+0.00939654j -0.0295534+0.0129786j -0.00499755-0.00152313j 0.00432838-0.00927632j -0.02078-0.000688241j 0.0195506-0.00428957j 0.000984918-0.00816757j -0.0149259+0.00163598j -0.0107816+0.0126655j 0.00486374+0.00632442j 0.00642095+0.0117254j -0.00915401-0.0089267j -0.0379979-0.00756903j -0.00578375-0.00758229j 0.000247967+0.00321351j -0.000949493-0.00290599j -0.000989203+0.00326435j -0.00322428-0.00183439j 0.0113409+0.000154721j -0.0175444-0.0191344j 0.0113621+0.0247317j 0.0121314-0.018759j -0.0266171+0.0407954j 0.00998486-0.0249291j 0.0240746-0.00912891j -0.00866658+0.00742466j -0.0151412+0.0234218j 0.000403491-0.00847134j 0.0132504-7.36426e-05j -0.0119048-0.00190707j 0.030424-0.0103055j -0.0159961+0.0298779j -0.0224454+0.0311016j -0.0149609+0.00987971j -0.0109988+0.0385424j -0.027838+0.0151101j 0.0032164+0.019591j -0.0134158+0.0115783j -0.00501761-0.00411465j 0.00683774-0.0153682j 0.0118146-0.0136694j 0.0241584-0.0460242j 0.0319428-0.0400106j 0.0537929-0.0171216j 0.0226155-0.00335573j -0.0057195+0.0120144j 0.0227765-0.0647222j -0.0415651+0.00805437j 0.00593421-0.0352514j -0.0336743+0.0064849j 0.0277036-0.0458391j -0.0240351+0.0152981j -0.0565832+0.0554154j 0.0307517-0.0293044j 0.0331897-0.0526906j -0.0510972+0.0111949j 0.0257453-0.0113283j -0.0101948+0.0169654j -0.0205954+0.00589251j -0.0312788+0.00600908j 0.00630583-0.0265353j 0.00351314-0.0124512j 0.0137667-0.0263927j -0.0454762+0.0202118j -0.00433033-0.00598291j 0.0152667-0.0233138j 0.0256684-0.0547106j -0.0565513+0.0433814j 0.181171-0.103886j -0.104103+0.220906j 
0.0240867-0.0345984j 0.0587586-0.0384297j -0.0181082+0.0178354j -0.0395361+0.00477399j 0.000902949+0.0119376j 0.00452344-0.00467976j 0.0105365+0.0156677j -0.0367603+0.0131762j 0.0506435-0.0299158j -0.0257741+0.000404775j 0.0252589+0.0391126j 0.0264396-0.00821596j 0.00540133+0.0164012j -0.0149251+0.00180712j -0.0254596+1.85145e-05j -0.0101775+0.0164651j 0.0112055-0.000719815j -0.0194509+0.0172626j -0.0170213+0.00312361j 0.0482671+0.0245944j -0.0113624+0.00809453j 0.00369857+0.0131818j 0.0104899+0.00374133j 0.0147271-0.00592764j -0.00897549+0.0200504j 0.0388713-0.00431759j 0.0113712+0.0108924j -0.0134735+0.0199525j 0.0109967-0.00766796j -0.00806404-0.021241j -0.00312869+0.0178655j 0.0310502-0.0187339j -0.0319071+0.0147866j -0.0457854+0.0122402j -0.0219371-0.0365927j -0.00290952-0.0288467j -0.0234853+0.00488586j 0.00358946-0.00293651j 0.0243239-0.0160991j -0.00130773+0.000417406j 0.0086615-0.0200373j 0.0229731-0.0181724j -0.00734567-0.0108358j 0.0269865-0.0170705j 0.00291819-0.00976551j -0.0192708+0.0328724j -0.0235905+0.00605763j 0.0135976-0.0230851j 0.00323377+0.0333911j -0.0374864-0.00200707j 0.001404+0.0143344j 0.0186368+0.0163447j 0.0182917+0.01522j 0.0117771+0.0036603j 0.0359145-0.0221172j 0.0070707-0.0117978j -0.00550264+0.0395406j 0.022328+0.0492284j 0.0193221-0.0253706j 0.0109031-0.00515639j 0.0010134-0.0120551j 0.0414275-0.00321723j 0.0178193-0.0217192j -0.0205812+0.0256297j 0.000667815+0.00310899j -0.0433155+0.00434812j 0.0179693+0.0401288j -0.00650371+0.00326392j 0.0330962-0.0378163j 0.0159147+0.0166695j -0.00514041+0.0205538j -0.06724+0.0184247j -0.00201507-0.0276j -0.00828272+0.0180214j -0.00784758-0.035191j 0.0284654-0.00140058j 0.0104536+0.040924j -0.0320377+0.0517159j 0.0163965+0.00885931j 0.0399496+0.0299618j -0.0113213+0.00423048j -0.0153749+0.0103902j 0.0266716-0.00933773j -0.0183661-0.00724571j 0.00439815-0.0040755j -0.0621059+0.0113028j -0.0103752-0.028843j 0.0452456-0.0725335j 0.0318263-0.0124218j 0.00909353+0.00229131j -0.0860106-0.0130665j -0.0258696+0.0513685j -0.0650607-0.00316192j 0.0191406+0.0417411j -0.0407464-0.0431371j 0.0461737+0.0165127j 0.0152976+0.0607251j -0.00679394-0.0341399j -0.0974826-0.0150876j -0.073213+0.0713643j -2.03894e-05-0.0271697j 0.0168623+0.015261j -0.0282108+0.000483618j -0.0333494+0.0281644j 0.0260256-0.0142536j 0.0825285-0.0539196j -0.0281824-0.00289597j 0.0390298+0.0330364j -0.0116272-0.0382002j 0.0130969-0.0462668j -0.0779133-0.0161158j 0.0569014+0.0496889j 0.0745129-0.151227j 0.164674-0.0243655j 
0.0673266-0.0410433j -0.00757368+0.0324075j 0.0301356-0.00172377j 0.00498325+0.0224995j -0.0280407-0.00422255j -0.00112749-0.0257957j 0.0686554+0.0154923j -0.0331597+0.029146j -0.0183785+0.0114722j -0.00246532+0.0104226j -0.0141424-0.0181188j -0.00190159-0.0312895j -0.00837231+0.00655562j 0.000100499+0.013129j -0.0168887-0.00803873j 0.0593324-0.0209673j -0.00912186+0.00779523j -0.024946+0.0127193j 0.02947+0.0344118j 0.0412998-0.0193736j 0.0366094+0.0167177j 0.0166844-0.0133088j 0.00343769-0.0295911j 0.012104-0.00856134j -0.00293827+0.00239292j -0.00973494-0.0125385j 0.0142201+0.0103297j 0.0146179-0.00706599j -0.0358304-0.0035842j 0.0327024-0.00122242j -0.0164499+0.00129062j 0.00457344-0.0253861j -0.0198831-0.00967379j -0.0204043+0.0378713j -0.00336701+0.0240669j -0.0147636+0.0121418j 0.0032802+0.00450782j -0.0146357+0.0186545j -0.0152349-0.0158887j 0.00789463+0.0199106j -0.0100428-0.0200569j 0.0191943-0.00941944j -0.000972696+0.0166214j 0.0229182+0.00806316j 0.0292927+0.00487774j 0.0552974+0.0178184j -0.0099213-0.00668326j -0.00566493+0.025082j -0.00784946-0.0193169j 0.0247702+0.0268924j 0.0157366+0.00569909j 0.0409179+0.00887409j 0.0053645-0.00400078j 0.0361384-0.00585473j -0.00590017-0.0324438j -0.0170713-0.0136645j 0.0221571-0.0190307j -0.00662143-0.00143326j -0.00513639-0.0227647j -0.00923629-0.0043329j -0.0130363-0.00890999j 0.0203502-0.027449j -0.0144923-0.0223589j 0.00833183+0.00946085j 0.0427262+0.00641587j 0.00442578+0.0326128j 0.0492566-0.0321273j -0.0115297+0.00578452j -0.0334711-0.0198794j -0.0121699-0.00985857j 0.0391364-0.00668689j 0.027551+0.0331223j -0.0306834-0.0114886j 0.0170186-0.0207945j 0.012854+0.00982524j 0.0101964-0.0545605j 0.0506668-0.017976j 0.0512988+0.0237715j 0.0679947+0.000570664j 0.000793603-0.0308049j 0.025956-0.0204493j -0.0100469+0.00962551j -0.0189382-0.00954641j -0.0137717+0.0181044j -0.0646126-0.0287097j -0.0102274+0.060037j -0.0578182+0.0350321j -0.0819892-0.0312126j -0.0314439-0.0130966j -0.0118808-0.0320072j -0.0233204+0.0652811j 0.0491247+0.0270113j -0.00879693+0.0513227j 0.0250769+0.00986028j -0.0596566-0.00919127j -0.0099057-0.0157897j 0.0559433-0.0546295j -0.0607567+0.0102375j -0.0433759+0.0704172j 0.053596+0.0484547j -0.0499802-0.00230387j -0.00281512-0.0412345j 0.0458467-0.00343621j -0.0224384-0.0290969j -0.026201-0.015176j -0.0109283-0.0231876j -0.0891337+0.0246086j -0.0213314-0.0370069j 0.0153888+0.0513653j -0.0560412-0.0512351j -0.0722801-0.0391618j -0.0420773-0.0413654j -0.16806+0.0154904j 0.054699-0.155178j 
0.0169001+0.00322435j 0.00184296+0.000849742j -0.0200769+0.00111659j 0.0174383+0.0157344j 0.00623431+0.0363085j -0.0117327+0.0164077j 0.0163333+0.00279919j -0.00858293+0.00462263j -0.0161095-0.0079367j -0.0135066-0.0444221j -0.0135015-0.0218689j -0.0100019+0.03465j 0.00139688-0.0075046j 0.0108149+0.00135741j -0.0027664+0.0415708j 0.0168074+0.00175315j -0.0110456-0.00656906j -0.0128345-0.017523j 0.0191792-0.038158j 0.000344755+0.0160823j -6.52295e-05-0.0199964j 0.00936218-0.00552587j 0.0252441-0.0145414j 0.00410963+0.00197998j 0.0116828-0.0130461j -0.000571992-0.015401j 0.00576657+0.0293498j -0.0188271+0.0196723j 0.00782928-0.0132078j -0.0217501+0.0181338j 0.011069+0.0205447j -0.000153551-0.00225548j -0.0366512+0.00445462j 0.00147774+0.0104611j 0.0236992+0.0184347j 0.0101306+0.0156084j -0.0156345-0.00280137j -0.00350347+0.0180242j 0.00870853+0.000625332j -0.00718552+0.00600508j -0.0113348+0.0232006j 0.0138123-0.0183122j -0.00706956-0.0370656j 0.00901702+0.0147987j 0.0215275-0.00292126j 0.00104044-0.00482449j -0.00557553-0.00258991j -0.0067839-0.016556j -0.0217096-0.00243978j 0.0151737+0.0112719j 0.0058484+0.00194635j 0.016993-0.00583979j -0.00963861-0.0129423j 0.0123445+0.00833297j -0.0109116+0.00466305j 0.000705964-0.0225729j -0.00432496-0.0267539j 0.0138978-2.69908e-05j -0.0229908-0.00493518j -0.00237207-0.0166487j -0.0150074+0.0105616j 0.0139885-0.00236307j -0.000139693+0.00513478j 0.00677899+0.0337908j 0.0135402-0.00587804j -0.00535901+0.0119727j -0.0319719-0.0115899j -0.0149922+0.00426311j 0.00278862+0.012243j 0.00206856+0.00147505j 0.000764536+0.0302348j 0.00438621+0.0210551j -0.00119288-0.00584324j 0.0106136+0.0334009j 0.0326845+0.0272391j -0.00427913-0.00910247j -0.0103261-0.00333293j 0.0188916+0.00361419j 0.0192943-0.00257211j -0.00470869-0.0445622j 0.0186323+0.0317957j 0.0141971-0.0220259j 0.0496633-0.0489715j 0.00776295-0.0038945j -0.0172437+0.0324013j -0.0143859+0.0524837j -0.000282156+0.00990539j -0.0132978-0.0255586j -0.082053+0.113944j -0.0682668+0.0220142j 0.00263945+0.021304j -0.0170963+0.0284177j 0.0449402-0.0370261j -0.00348929-0.0351066j -0.0202428-0.0249849j 0.0406881-0.0657742j -0.0467394+0.0225679j 0.0127691-0.0189917j 0.0141789-0.0254864j 0.0151044-0.0246009j -0.00342702+0.00110129j -0.0264046+0.0180055j 0.0174019+0.0406064j -0.047241+0.0248081j 0.015561-0.0398792j -5.64725e-05+0.00278262j -0.0195979+0.0240323j -0.0167593-0.0279552j -0.0752953+0.118181j -0.00360588-0.0859336j -0.103323+0.102466j -0.0517235-0.0292065j -0.000668848+0.00106938j -0.0482596+0.0170155j 
0.000802976-0.00975434j -0.00478125-0.0135197j 0.0111226+0.00416682j -0.0218906-0.0213083j 0.00585307+0.0285785j -0.0136372-0.0401342j -0.00909876-0.0176052j -0.00900345-0.0290377j -0.00311225-0.0168939j 0.0084373-0.0244775j 0.0112009-0.00168541j -0.00274084-0.025608j 0.00695083+0.0122482j -0.00698859+0.015322j 0.004265+0.00718345j -0.00163147-0.0188796j -0.00390047-0.0207554j 0.0110705-0.0215639j 0.00556174-0.000403265j -0.00803538-0.0336355j 0.00450662-0.00324649j -0.0182037+0.0162328j 0.00699362+0.0242041j 0.00982312-0.0203141j -0.00497538+0.0289117j 0.0350231+0.00616907j -0.0163041+0.00995429j -0.0194307+0.0167746j -0.00456228-0.0188523j 0.00915132-0.063458j 0.00292448+0.0126059j -0.0173586-0.0169543j -0.0100025+0.00774541j 0.0335311+0.0249299j 0.00396987+0.0191504j 0.00566114-0.0108231j 0.00702802+0.00235773j -0.0166397+0.0209693j 0.00608967-0.0123508j 0.00150482+0.00640766j -0.0145446-0.0175379j 0.0373516-0.0247502j 0.0363876-0.00394338j 0.00270365-0.0190531j 0.0180162-0.00452802j -0.00744467+1.16069e-07j -0.0163215+0.0142254j -0.00444002+0.00289278j -0.00929534-0.00928723j -0.0225178+0.0124945j 0.00403495-0.0210903j -0.002074+0.0138371j 0.00034742-0.0011507j -0.0190715+0.0216172j -0.00867584-0.00214476j -0.0305248-0.00702068j -0.0182388+0.0165147j 0.0150718-0.0212718j 0.0214667+0.0022033j 0.0262979-0.0249527j 0.00258418-0.0110997j -0.0081385+0.00281353j -0.0116887-0.00263778j -0.00209095+0.00829891j 0.000617981+0.00253434j -0.00614237+0.00533778j 0.00821085+0.041333j 0.00349977+0.0153732j 0.0134958-0.0185173j 0.0264267-0.0256376j -0.00836744+0.0148184j -0.0178255-0.0259525j 0.000527448-0.0102013j -0.019545-0.00355724j 0.0042256-0.00443076j -0.000664216-0.00697831j 0.01582-0.0139021j -0.00689365-0.0338911j 0.00477413+0.00129792j -0.0489857-0.0115796j -0.0349896+0.0293454j 0.0233565-0.0415444j -0.000311427-0.0472571j -0.0032924-0.0405592j -0.029974+0.0545422j 0.0610702-0.0276359j -0.0744933+0.0274753j -0.0156056+0.0450179j 0.0504662+0.00339845j -0.0315917+0.0726125j 0.00439178-0.00539817j -0.0694307+0.0791826j -0.0522979+0.0285474j -0.0602845+0.0606969j -0.00252081+0.017282j 0.0131465-0.0206512j 0.0535403-0.0459224j 0.0293167-0.0554842j -0.0121421+0.0118205j -0.0293834+0.0316111j 0.0195153-0.0191436j 0.00224081+0.0211489j -0.0229321+0.0228312j -0.0101484+0.0315924j -0.00220278+0.0442929j -0.00588171-0.0154144j -0.025573+0.0256542j -0.0149086+0.00778169j -0.0429229+0.099633j -0.115583+0.135841j 0.0539967+0.0391172j -0.0473546+0.0483613j 0.0311273-0.0413969j 0.0326353-0.0145082j 
-0.00782418+0.0316412j 0.000554663+0.0367369j -0.0491687+0.0107987j 0.0624099-0.0236884j -0.0365509+0.00356069j -0.0151346-0.0213821j 0.008485+0.00949321j -0.00242297-0.0210166j 0.00396126+0.0362698j -8.58251e-05-0.0240349j -0.0546987-0.00848125j -0.01273-0.00115507j -0.00743008-0.00121989j 0.016129-0.00126944j 1.86379e-05+0.00624041j -0.0242778-0.00736451j -0.00357611+0.0196773j 0.00953199-0.0294283j -0.00156556+0.00913801j -0.0245297-0.0083377j 0.000248788+0.00285507j -0.0276482+0.00863419j -0.00523122-0.00247985j -0.0161706+0.00310105j -0.0118572-0.0107558j 0.0120212+0.0247392j -0.0124215+0.0215697j -0.02679-0.00701442j 0.0111274-0.0187505j 0.0286087+0.0162343j -0.0114422-0.0319307j 0.00406557+0.0162387j -0.00243954-0.0222289j -0.0130173+0.000367504j 0.0099686+0.0389772j -0.00822463+0.00600874j -0.000824903-0.0175813j -0.0119569+0.0165804j -0.0103376-0.00112936j -0.0138707+0.016857j -0.0161324+0.00310177j 0.0129718+0.0224776j 0.00326603+0.0204117j 0.0256215+0.0206905j -0.0010855+0.0115215j 0.0308947-0.0160201j -0.00129097-0.00953606j -0.0069327+0.0235646j 0.000117283-0.0210543j 0.0226687+0.0103722j 0.0114482+0.0107599j 0.0125438+0.0200639j 0.00230689-0.0187875j -0.0090073+0.0112577j -0.0153858+0.0067723j -0.0114936-0.0122334j 0.0269104-0.0436517j 0.0171824+0.0266571j -0.0124888+0.00159654j 0.00617068-0.0147763j 0.0101047+0.0159335j 0.00954985+0.0160021j 0.00159672-0.0146444j 0.0209225-0.0146788j 0.0199892+0.0398722j 0.0157353+0.013929j -0.0165298-0.0210676j 0.01321+0.0091069j -0.00231941-0.00738237j 0.0335462-0.00337715j 0.00180361+0.0115878j 0.0305045-0.00742281j -0.0324102-0.00813886j 0.0118441-0.0253137j 0.022206+0.0301663j -0.0269088-0.0296364j -0.0096809-0.0139226j 0.0192996-0.0086812j -0.00378663+0.0295108j 0.0179628-0.0238262j -0.0289583+0.00854535j 0.00237644-0.0209691j 0.0200186-0.0108383j 0.00561599-0.00655669j -0.034171+0.0106759j 0.0402868+0.0173816j 0.0488497+0.0435129j -0.0649861+0.0549094j 0.0333733-0.00629082j -0.0626903-0.000777986j 0.0681276+0.0239124j 0.0122293-0.0173129j 0.0407175+0.0167358j -0.00838906+0.0076636j 0.00913211-0.00167757j -0.0215925-0.00148543j -0.0435152-0.0626205j 0.0341606+0.00450847j 0.0322448+0.00387258j 0.0269356-0.0311368j 0.00880675+0.00309447j -0.0320873-0.013542j -0.00285089+0.0449962j -0.0249536-0.0403089j -0.021326-0.00300306j 0.0126878+0.012084j -0.00302156+0.0151181j -0.0248534-0.0701162j 0.0700688+0.0450353j -0.0993042+0.0597247j -0.0368213+0.00205479j -0.0295231-0.0142699j -0.0116273+0.0921991j -0.137731+0.00683356j 
0.0156869-0.0807931j 0.0242222-0.0399287j -0.0460903+0.0352177j -0.00218977+0.0160608j -0.0178541+0.0180431j 0.0310962-0.0116144j -0.00950684-0.0182784j -0.0754379-0.00117713j -0.0170907-0.00919006j -0.00463863+0.00971018j -0.0129386+0.0277701j 0.0397987+0.0235976j -0.00196149+0.015121j -0.00835704-0.00224933j 0.00236633+0.0255619j 0.0237617+0.0139763j 0.0132296-0.0135884j -0.0155772+0.0483016j -0.0307628-0.0023973j -0.00221518-0.0442159j -0.0194941-0.00990138j -0.0214525-0.0100365j 0.00644721+0.0126538j -0.0154781-0.0655808j -0.0106498+0.00598541j 0.039036+0.0227707j 0.0237998-0.0116174j -0.0238319+0.0271021j 0.00547118+0.00126474j 0.0286036-0.0142026j -0.0468157+0.00954238j 0.0443582-0.00675881j -0.00566456-0.00483585j -0.0309427+0.0398962j 0.0217643-0.0157877j 0.0173321+0.0257449j -0.00198791+0.006337j -0.0233117+0.0258607j 0.0121978-0.0384121j -0.0132783+0.0151044j 0.00812481+0.0209634j 0.0825373-0.0157535j -0.0170088-0.0139875j 0.0426551+0.00296683j 0.0189786-0.0250546j -0.0121318-0.0338624j -0.00646022+0.00271138j 0.0103395+0.00938596j -0.0160453-0.0297361j 0.023064+0.0178817j 0.020247-0.00715979j 0.0350323-0.0192416j -0.0379008+0.016571j 0.0322661-0.00208114j 0.0104902+0.000836071j -0.0321259+0.0015144j -0.0107966-0.0765273j 0.0374404+0.00526207j -0.00451393+0.0294853j 0.0156857-0.0172863j 0.00983026+0.00333774j 0.0298545-0.0347842j -0.021857+0.00133488j -0.00218776-0.0129641j -0.0134218-0.0326741j -0.00181303-0.00816818j -0.0506262-0.0163627j 0.0282659+0.0140615j -0.00659285-0.0287621j 0.00485301-0.0584954j 0.0257807+0.0275584j 0.0415892+0.0362807j -0.0519624+0.0556886j -0.0598896-0.012808j 0.0567591+0.0310302j 0.00131651-0.00178557j -0.0432065+0.00474628j -0.00589244+0.00226882j 0.0601582+0.0169858j -0.0133928-0.0360686j 0.0262535+0.0505402j 0.0473512+0.0183875j -0.0495479-0.0915636j -0.0511816-0.0175443j 0.00522058-0.0106135j 0.00196289+0.0765048j 0.0461647-0.127818j 0.0227748+0.0889611j 0.00522219-0.0346617j -0.0294288+0.0417148j 0.00769055+0.0326813j -0.00715988-0.0693682j -0.00925578-0.00635992j 0.0045007-0.0219348j -0.0511551+0.0662967j -0.0304052+0.0115465j -0.0400088+0.0132265j -0.00556789+0.0134953j -0.0496778+0.00194137j -0.0752401-0.0497807j 0.00710691+0.0144816j 0.00455852+0.0634121j 0.0552774+0.0340444j -0.0649357+0.103132j -0.0709867+0.0379821j 0.0440162+0.0508339j -0.0363036-0.00980902j -0.113919-0.0702199j 0.0872503-0.0941751j 0.0310085+0.0967945j -0.039859+0.182511j -0.124311-0.0827317j 0.0829507-0.0260139j 0.0127548-0.0112416j 
0.0161488-0.046877j -0.0136597+0.0978846j 0.0540286-0.0143491j -0.00394545-0.0194587j 0.0141772+0.0302671j 0.0241569-0.028431j -0.00360936-0.0317781j 0.00365285+0.0368334j -0.03807+0.0256167j 0.0289554-0.00450541j 0.0216961-0.00382082j 0.0225412+0.0161074j 0.0152159-0.000705576j -0.00244624-0.0214504j 0.0183437-0.0379853j 0.055702-0.0176148j 0.0123333+0.00333925j 0.00879963+0.00299721j -0.00162754-0.00561669j -0.0154191+0.00582542j 0.0102044+0.0147808j 0.00240357-0.013593j -0.00552581-0.0405031j -0.0171836-0.00182015j -0.00833864+0.0170325j 0.0183271-0.00178298j 0.0233478+0.00636763j 0.020195-0.0072134j -0.0295012-0.00575862j -0.0051917-0.0463082j -0.0111+0.0250748j 0.00405713-0.00996244j -0.00849747+0.00117447j 0.0245155+0.0280662j -0.0207923-0.0305112j -0.0236279-0.0466866j 0.0152416-0.0140327j 0.00157575+0.0419478j 7.10536e-05-0.0170729j 0.00613883-0.021816j 0.0343009+0.00460242j 0.0319366-0.0460654j 0.00211493-0.02008j -0.0178429-0.0022768j -0.0180327-0.0377638j -0.0423458+0.0163634j -0.00531417-0.00697746j 0.033382+0.0442268j -0.0220931-0.000747206j 0.0146774-0.0430071j 0.031639-0.0362995j 0.0181407-0.0387398j -0.0091175+0.0211436j 0.024281-0.0255083j 0.0158676-0.00370126j -0.00898542+0.0271528j -0.01947-0.00260484j -0.00603776-0.0498461j 0.0134803+0.0190325j -0.00977249-0.0127136j -0.0016522+0.0165469j 0.0136531-0.0482994j -0.00115689-0.00036036j 0.00078706+0.0258795j -0.0137986-0.0467326j -0.00759112+0.00811274j 0.00991476+0.0182154j 0.0248285+0.00540363j -0.0206981-0.0181545j -0.0655508-0.00780967j 0.0424177-0.0604635j 0.0409856-0.0207311j 0.0223544+0.0512852j 0.0096497+0.0303366j 0.0446908-0.0623182j 0.0322292-0.012047j 0.0488409-0.00138477j 0.0418539-0.0225291j 0.0871195-0.0710117j -0.0511139-0.0398965j 0.0717769-0.019086j 0.0157009-0.0242252j -0.083507+0.0206429j -0.021891+0.0263373j -0.0433549+0.0201915j 0.0613418-0.00148631j -0.113163-0.0332303j 0.0383798+0.00291171j -0.0875222+0.0410546j 0.0116231+0.0424418j -0.00134565-0.008902j -0.0441285-0.0139981j 0.00137929-0.0239149j 0.0058644-0.0228j -0.00223044+0.0540634j 0.0273363+0.0069962j 0.0436207+0.0357263j -0.0366068+0.0338249j 0.00115203+0.00594787j -0.0520928+0.0228203j -0.020181-0.00106709j 0.0514632+0.0191254j 0.0579919-0.0427612j 0.0901997+0.0796759j -0.0189017+0.0543641j 0.00204334-0.00861048j -0.0375171+0.0202883j -0.0805989+0.124593j -0.0848836-0.04286j 0.0519991-0.0134396j 0.0918471+0.106433j -0.105653+0.124605j -0.0743025+0.071542j 0.043961-0.0596291j 
