-2.22363e-17+0.28655j 1.01803e-16-0.399028j 3.83147e-17-0.101405j -2.09886e-16+0.0679485j 3.5824e-17-0.0742165j 6.40736e-17-0.0956664j 1.30165e-16+0.217951j 4.37056e-17-0.0884212j -8.41954e-16-0.201516j 7.12216e-16+0.231014j -1.30094e-16-0.0772737j -5.86198e-17-0.0774876j -6.56253e-17+0.0473191j 2.11712e-16-0.0294251j -9.48409e-18-0.0698893j -3.98395e-17-0.00289261j 8.31873e-16+0.0211671j -9.07619e-16-0.0647356j 6.60738e-17-0.0192836j -2.46859e-16+0.0469992j 4.94811e-16+0.045136j -5.28471e-16+0.0176406j -5.33023e-16+0.0322314j -1.04176e-15+0.0116298j 1.64152e-15-0.0493936j 6.82807e-16-0.0531375j -2.03526e-16+0.00588027j -6.09759e-17-0.0551618j -4.86211e-16+0.00500034j 2.09782e-17-0.000904939j 3.93309e-17+0.00233356j -3.394e-16-0.00749196j 2.7059e-17-0.00966904j -2.99847e-16+0.00328503j 3.35527e-16-0.0191303j 3.82738e-16-0.0394433j 4.41618e-17+0.000869316j 4.10563e-16+0.00767166j -1.38871e-15-0.0328422j 8.86925e-16-0.0111236j -2.06995e-17-0.0120811j 9.19042e-18+0.0136883j -9.94264e-17+0.012799j -3.21911e-16-0.0192371j 3.30599e-16+0.024692j 2.43491e-16+0.0230048j 1.74941e-15-0.0345993j -4.06639e-15-0.0256695j 1.08751e-14+0.0369939j -3.01196e-18+0.0158343j -3.06338e-16+0.0124326j 1.08128e-15-0.0106264j -5.10192e-15-0.0229577j 2.00262e-16-0.00917416j -1.16372e-16+0.00797084j -2.47866e-16+0.00370429j -6.05436e-16+0.0192336j -6.26528e-16-0.0086548j -4.22545e-16-0.0153891j -1.8237e-16+0.0446801j -6.63114e-16-0.0156367j -5.37825e-16+0.0196274j -8.81917e-17+0.00542219j -3.54835e-16+0.00144648j 1.66979e-16+0.0199827j -1.10573e-16-0.00503241j -1.02452e-15+0.0136852j 5.10686e-16-0.0148228j 2.30369e-17+0.017449j -2.22099e-18-0.0184795j -1.95943e-15-0.0040837j -4.3555e-16+0.0294034j -5.69055e-15-0.034389j 5.19024e-16+0.0285113j 4.82986e-17-0.0105971j -1.25185e-17-0.00421952j 2.17786e-17-0.00276755j -3.50183e-16+0.0300807j -1.66816e-16-0.0120648j 6.55173e-17+0.0112602j -5.33151e-16+0.0114662j -8.92928e-17-0.0251034j 4.22658e-17-0.0211388j 2.43387e-16+0.0240869j 8.19353e-17-0.0258859j 5.56669e-17+0.0388344j 1.36578e-15+0.0571547j 1.4145e-16-0.0225919j -5.82258e-16+0.0162396j -1.83959e-15+0.0105585j -8.23861e-17-0.0279162j -3.4994e-16+0.013368j 2.47039e-17+0.0343443j 8.81602e-17-0.0135028j -1.23654e-16+0.0189929j -2.75487e-16-0.0352288j -4.08694e-16+0.00818736j 4.26044e-17-0.00873121j 3.64353e-17+0.0286768j -6.37303e-17-0.00604553j -9.83347e-17-0.0253013j -1.59318e-16+0.00932243j -8.65459e-17+0.0679633j -5.21453e-17-0.0726556j 9.44445e-17+0.0436939j 1.23908e-15-0.0648671j -1.33701e-16-0.05433j 1.01065e-16+0.115362j 5.72982e-17+0.0991435j 1.33541e-16-0.0210285j -1.57341e-17+0.113392j -1.69604e-17+0.00513512j 5.30605e-18-0.103416j -8.97751e-18+0.150647j 
-6.42242e-17+0.340903j -8.89751e-17+0.248402j -1.07201e-16+0.333685j 9.30855e-17-0.0217728j -2.7422e-16+0.119445j 1.59685e-16-0.0593772j -1.85402e-16-0.297374j -2.46868e-18+0.221866j -5.66566e-16-0.134004j 4.24697e-16+0.123736j -1.36771e-16-0.110974j -2.73796e-17-0.102954j -2.04401e-17-0.0247788j -4.29227e-17-0.024641j -8.08171e-18+0.0135932j 1.37755e-16+0.0622918j -1.1697e-15-0.0307523j 1.19581e-15+0.0929133j 6.01056e-17+0.01427j -1.57457e-16+0.0405161j 1.39196e-16+0.0147376j -1.16191e-15+0.0438819j 5.15871e-16-0.0291776j -9.47808e-16+0.0599689j 1.13411e-15-0.005052j 8.64217e-16-0.0345922j -3.20778e-16-0.00105826j 2.7497e-16+0.0118804j 4.55671e-16+0.0555224j 1.98195e-16-0.0141066j 3.80468e-16-0.022209j 9.31884e-16+0.00327261j -8.74606e-16-0.0579089j 7.96378e-17-0.00736987j 4.87069e-18+0.00736093j -4.01684e-16+0.0486266j -9.82142e-17+0.00656245j 2.49236e-16-0.0397572j 1.45746e-15+0.0183827j -8.99047e-16+0.0117483j -1.77885e-16-0.00322313j 2.82837e-16+0.0152646j -3.93003e-16+0.00857925j 9.15812e-16+0.0517932j 9.13517e-16+0.00232361j -2.82454e-16+0.0149783j 5.18814e-16-0.0105495j 1.36346e-15+0.00637218j -3.64211e-15-0.0127471j -2.39444e-16-0.0319701j 5.04108e-16+0.0140483j -2.36092e-15+0.0308535j 5.75019e-15+0.0246124j 1.17328e-16-0.0103488j -4.11687e-16-0.00297582j 1.63448e-15-0.0238993j -1.17176e-16-0.0103209j -5.1906e-16-0.00609284j -3.02052e-16-0.00807176j -3.37336e-17+0.0354463j 6.56341e-16+0.0212695j 3.85675e-16-0.0188682j -3.76672e-17-0.0142112j -8.60205e-17+0.00637297j 8.56102e-17-0.00478014j -1.09954e-16+0.00771759j -6.55082e-16+0.00654906j -1.52868e-15+0.0227514j -2.03622e-16+0.00869358j 1.04192e-16+0.0115707j 3.04462e-15+0.00844721j 9.33408e-17-0.0309518j 3.34326e-15+0.02068j 2.52851e-17+0.00193803j 3.18414e-17+0.00482342j -4.91444e-17-0.00494579j 5.73579e-17+0.000860058j 1.31808e-16-0.0134374j 2.8669e-16+0.0142176j 1.54825e-16-0.0298334j 2.82681e-16+0.00903331j 6.72103e-17+0.0280971j -2.9969e-16-0.00125479j -5.51802e-16+0.0332217j -2.94016e-16+0.050566j -7.60181e-17+0.00601059j -7.47771e-16-0.0355082j -1.33065e-16+0.00304745j 3.78884e-16-0.0136084j 6.53308e-17-0.000629437j 4.08088e-16+0.0289588j 1.93626e-15-0.038633j 1.2448e-16-0.0178849j -4.63923e-17+0.00638081j 2.85823e-16-0.0374296j 6.34297e-16+0.0649965j -3.28264e-16+0.00986999j 1.16379e-16+0.0323051j 6.4898e-17+0.0388571j 2.41278e-17+0.0392826j -2.09056e-16-0.0075927j -8.61673e-17-0.038963j 5.77738e-17+0.0252391j -1.57503e-17-0.0398449j 1.54002e-16-0.0361591j 1.25292e-15-0.0555452j -1.12099e-16+0.045456j -5.94182e-17-0.107456j -8.42396e-17+0.0355364j -3.17751e-16-0.0374458j 3.98603e-17+0.0155786j 5.38182e-17-0.0704775j -2.19891e-17+0.131997j -3.87822e-18+0.140882j 
5.36343e-17-0.0547506j 8.01561e-17-0.0274666j -3.42276e-16+0.283284j -1.3417e-15+0.448686j 2.33299e-16-0.00255156j 3.70475e-16-0.086731j -9.28457e-17-0.0150302j 1.28156e-16-0.10992j -5.39781e-16-0.207101j 2.35878e-16+0.186892j 2.5401e-17+0.0434821j -1.32767e-16+0.0403889j 3.06508e-16-0.0774588j -3.76129e-16+0.0622163j 2.97596e-16-0.0543948j -2.18659e-16-0.112579j -1.76114e-15-0.105395j 2.26486e-15+0.12812j -7.65073e-17-0.0955737j 2.83472e-16-0.10976j -2.08222e-16-0.0587278j -5.1433e-16+0.0173449j 9.06453e-16-0.0533363j 6.06653e-16-0.0132494j -1.83566e-15+0.0419367j 1.05849e-15-0.0503462j -9.47331e-16+0.0186658j 3.43883e-16+0.0592512j 5.93026e-16+0.0789481j 7.80764e-16-0.0842565j 1.91432e-16+0.079141j 4.47173e-16+0.016398j -2.6734e-16+0.0225844j -1.75392e-16-0.0279672j 3.18215e-16-0.0265438j -9.65999e-16+0.0592583j 8.42672e-16+0.00345134j -1.7341e-15+0.0929809j -4.321e-16+0.0333171j -7.61164e-16+0.0336192j 6.66019e-17+0.0351159j 1.53113e-16-0.0455007j -1.03911e-15-0.0196268j 1.47832e-15-0.0197002j 1.1443e-15+0.0623675j -3.51597e-16+0.0071933j 4.86571e-16-0.000688146j 5.37048e-15+0.0238316j -1.21442e-14-0.0499814j -3.04692e-16-0.000722511j 3.60446e-16+0.00688623j -3.55217e-15+0.0405321j 7.85799e-15+0.0370333j -5.59273e-16+0.0432429j -9.0429e-17-0.0330644j -1.77921e-15+0.0160888j 4.91506e-16+0.0127968j 1.3845e-15-0.0100115j 5.22449e-16-0.0458501j 7.96232e-16-0.0408263j 4.53365e-16+0.00346841j -8.95071e-16+0.0354822j -1.48785e-16+0.017245j -3.73551e-16+0.0160352j 3.05136e-16-0.0695549j 2.14259e-16+0.0233901j -1.80205e-15+0.00897127j -1.90326e-15+0.0319717j -2.15934e-16+0.00116409j 1.7081e-16-0.0233013j -3.71203e-16-0.000101233j 2.72866e-16-0.0329285j 3.98181e-15+0.0255599j -3.03697e-16-0.0227188j -3.93033e-18+0.00679712j 2.67311e-17+0.00696676j -2.02453e-16+0.0137928j 3.50218e-16-0.0288162j 5.23549e-16-0.026212j 3.93428e-16-0.0346654j 8.1688e-16-0.0262377j 5.73601e-17+0.0274009j -6.38657e-17-0.0110098j 4.65287e-17-0.0258295j -9.8832e-17+0.0160505j -4.97728e-17-0.0482528j -1.00799e-15-0.0391913j -7.82148e-17+0.0040632j -1.83232e-17+0.00736679j -1.97677e-15+0.0108797j 1.20018e-17+0.00998736j 1.43508e-16-0.00439553j -9.693e-17-0.0178457j -2.26993e-16-0.0773006j 4.42872e-16-0.0330767j 5.67751e-16+0.0532251j -2.01998e-15+0.044421j 1.92332e-17+0.0218541j 1.31017e-16-0.0357946j 4.95374e-17-0.0581129j 8.25656e-17+0.0153396j 1.12423e-16+0.013961j 5.92858e-16-0.0347542j 3.95475e-16-0.0543441j 5.92052e-17-0.0467905j -7.40074e-17+0.00415976j 1.65377e-19-0.073254j 9.58558e-18+0.05856j -2.26424e-16-0.0745143j -9.22186e-16-0.0506037j -2.60823e-17+0.0414689j 7.4156e-17-0.0485509j 2.17036e-16-0.147417j 1.11396e-16-0.0735393j 
-2.75504e-17-0.0547479j 2.33547e-17+0.075395j 5.12993e-17-0.140254j 3.5078e-17+0.0505473j -6.27762e-16+0.336241j 4.59094e-16-0.167982j -2.64589e-16-0.16635j -8.83255e-17-0.0844316j -9.84515e-17-0.050245j -9.44041e-17-0.101699j 3.53326e-16+0.122202j -8.43583e-18+0.0527288j 8.60838e-17-0.0266994j -6.18852e-16+0.149161j -3.26588e-17+0.0659341j -4.19804e-16-0.172206j -5.35824e-16-0.101163j 8.17457e-16-0.00271367j 9.60963e-16-0.0838023j -1.67583e-16+0.131025j -2.25383e-15-0.16265j -1.70908e-15+0.0624984j -1.46635e-17+0.00634518j -1.1394e-15+0.0496167j 1.39105e-15-0.0192138j 1.00478e-15-0.0407623j 6.39291e-17-0.00794687j -3.0348e-17+0.0363284j 4.00223e-16-0.0171783j -3.76952e-16+0.0433757j 7.57503e-16+0.0555902j 2.13479e-15+0.0351328j -1.56763e-15-0.0577609j -2.55409e-16-0.000666107j -3.37119e-16+0.0110958j 9.03403e-17-0.0312055j 1.93031e-16+0.0255029j 1.30028e-15-0.0202909j -3.27349e-15-0.0775695j 1.07216e-15+0.00481241j 2.58888e-16-0.00291555j -4.63278e-16-0.00145027j -1.29143e-15-0.0119878j 1.06187e-15+0.0085299j 1.98469e-15+0.0490962j 3.89819e-16-0.0166982j 5.65853e-16-0.0110442j -4.55373e-15+0.00084243j 1.26681e-14+0.0567302j 2.36259e-16+0.0286231j 5.86313e-16+0.0150447j -3.16728e-15+0.0345083j -1.52745e-15-0.00894444j 3.91309e-16-0.0216263j -2.69501e-16-0.0034896j 1.1728e-15-0.0123014j 2.71859e-16-0.0373681j -5.0669e-16+0.0212631j 8.6875e-17+0.0482617j -3.3595e-16-0.0141617j -4.49396e-17+0.00204355j 7.26586e-16-0.0248837j 4.807e-16-0.00337497j 1.52692e-15-0.0324467j -1.19185e-16-0.00573164j 1.28414e-16-0.0334528j 2.85034e-15-0.0301386j -6.197e-16+0.0138896j 4.53531e-16-0.0272237j 6.17824e-16+0.00978797j 6.4923e-15+0.0217039j -9.50384e-17+0.0197553j -4.28325e-15-0.0280216j 1.04508e-16+0.002572j -1.20866e-16-0.0193118j 1.87463e-17-0.00856946j 5.95979e-17-0.00435162j -2.954e-16-0.00369627j -4.49347e-17+0.0237901j -6.44182e-18-0.0212573j -4.96628e-16+0.0242743j -2.1332e-17-0.0223021j 2.37328e-16+0.00177217j 2.57577e-16+0.00094822j 3.75425e-16-0.0590676j -1.87644e-17+0.0139599j 6.38422e-16+0.0256588j 3.86826e-17+0.0115063j -5.20267e-16+0.0201785j 8.92698e-15-0.0500642j -7.75175e-16+0.0513468j -3.4799e-15+0.0453739j 7.37466e-17+0.0309118j 1.40858e-16+0.0838085j -2.75296e-16+0.00453925j -4.23801e-16-0.0261298j -2.43026e-15+0.0526559j 7.73943e-18+0.0328925j 4.49636e-17-0.0166417j -8.62807e-18-0.00470641j -3.18638e-16-0.0868986j -1.90375e-16+0.0108195j -7.91575e-16+0.0381481j -5.64559e-16+0.10848j -4.36686e-17+0.0279443j -9.00671e-16+0.0364481j -2.43904e-17-0.0240423j -3.12605e-17+0.00586133j 4.27847e-17+0.112164j -7.04641e-17-0.0443865j 1.085e-17-0.101238j 1.7819e-18+0.0629922j 1.87648e-17+0.0144876j -2.34204e-17-0.0814904j 
2.51843e-17-0.0384557j -3.10665e-17+0.00477501j 1.84445e-17-0.0784345j 6.15152e-16-0.0443489j -5.96479e-16+0.27898j -5.06997e-16+0.367332j -5.8192e-17-0.0140635j -2.5485e-17-0.047525j 5.08906e-16+0.253089j -2.21067e-16-0.124947j 2.27048e-16+0.0881035j -2.11759e-16+0.0811494j 4.93724e-16-0.0889469j 5.05047e-17-0.00704457j 2.52984e-16-0.0441991j -2.15872e-16-0.0633236j -6.33694e-16+0.0275146j 7.50276e-16+0.0949775j -1.51022e-16-0.0386611j -4.42022e-16-0.0385123j 1.72044e-15+0.120375j -1.37078e-15+0.0506004j 1.00856e-15-0.0554561j -4.59654e-16+0.0257804j -1.05596e-15+0.0361301j 2.43286e-15-0.13963j -7.73008e-16+0.0232122j -1.06247e-17-0.0514836j -1.73769e-16+0.0299874j 5.91736e-16-0.0555066j 1.52022e-16-0.000334615j -1.43117e-15-0.0291058j 3.21507e-16-0.00114227j 1.11211e-16+0.00444551j -5.54645e-16+0.022165j 1.23304e-16-0.0038147j -3.78891e-16+0.00209012j 2.21577e-17+0.00428153j -1.78869e-16+0.0198063j -1.46168e-15+0.0667826j -3.85899e-16-0.0288805j 3.3621e-16-0.0474001j -7.02059e-16+0.0247342j 1.08482e-15-0.0235143j 1.60944e-15+0.0888803j 4.81098e-16+0.0124775j -5.35425e-16+0.018784j -1.94613e-15+0.0325159j 5.62813e-15+0.0333099j 5.06989e-16+0.0203732j -3.00951e-16+0.0429414j 6.23813e-16-0.00017398j -2.08513e-15-0.0110576j 1.32522e-15-0.0673599j 1.50981e-16+0.0251263j -1.22339e-15+0.01967j -1.03996e-15+0.0175683j -6.64351e-16+0.0206582j -8.16584e-16-0.0278868j -1.03274e-15+0.0434837j 1.29557e-15+0.0480833j -1.51031e-16+0.00596602j 4.1602e-18-0.0257494j -3.81018e-16+0.019418j 4.78086e-16-0.0626487j -1.58079e-16+0.0125676j -4.3463e-15+0.0380577j -2.35887e-15+0.0347922j -3.46135e-16-0.00768035j 9.93064e-16+0.0125645j 9.73272e-15+0.032157j -4.40209e-16+0.0166331j -6.83789e-15-0.0424209j 6.23652e-16+0.0377617j 1.61697e-16-0.0605749j -1.37495e-16-0.00532568j -3.24319e-16-0.00340483j 2.07476e-16-0.0366872j -2.81044e-16-0.0313884j -8.14792e-17+0.0171252j -1.15137e-16+0.0367178j -2.68309e-16+0.0258243j -1.15962e-16+0.0359429j -3.56132e-16+0.0203798j -1.42813e-16+0.0150479j -4.01614e-17-0.0123507j 1.61289e-15+0.0769819j 3.62578e-16-0.0393639j -1.31951e-15+0.038929j -9.5297e-16+0.00491084j -5.47722e-16-0.0194319j -2.38766e-15+0.0398057j 9.16988e-18+0.0151658j -1.30078e-16-0.055873j 3.684e-17+0.0259636j 1.47508e-16-0.00882045j 1.38596e-15-0.0304457j 3.62174e-17-0.0159606j 5.29348e-17-0.022714j -9.52064e-17+0.0109689j 1.54925e-16-0.0254625j -2.35048e-16+0.113588j -1.04136e-15+0.0578323j -7.12507e-16+0.055292j 4.60225e-17-0.0404734j 7.18213e-16-0.0316342j -7.72145e-18-0.0248418j -3.93029e-17+0.0409391j -5.22324e-16+0.0274556j -1.20815e-15-0.115442j 1.3974e-16-0.00484847j -8.63696e-17+0.092j -2.09306e-17+0.0278754j -1.6926e-16+0.119464j 
-1.77285e-16+0.0584257j -2.6658e-16+0.0717993j -1.05735e-15+0.26773j 1.15327e-15-0.180361j -1.89094e-15+0.256725j 6.68047e-16-0.164143j -1.93401e-16+0.0574774j -4.77619e-16+0.21262j 4.89692e-16-0.355923j 1.08535e-15-0.175222j 1.7848e-16-0.0929051j 5.38787e-17+0.131958j 3.29667e-16-0.0428332j -1.59386e-15+0.180712j -1.19056e-15+0.207264j -5.59606e-16+0.0117912j 7.5076e-16+0.16221j -1.50936e-15-0.00587035j 2.45941e-16-0.0769952j 1.51334e-16-0.0691892j 8.61999e-16+0.0601992j -2.59666e-15+0.0750156j -1.8986e-15+0.0892788j 7.31871e-16+0.0091121j -1.5926e-15+0.0527088j 1.22346e-15-0.0598632j -6.45236e-16+0.0565071j -2.91056e-16-0.0435919j -6.9936e-16-0.0529655j -7.37233e-16+0.0701565j -5.72822e-16-0.0391443j 1.63811e-15+0.0322403j 1.37657e-17-0.00943207j -7.45767e-16+0.0472655j 1.10348e-15-0.0308965j 1.19373e-15-0.080378j 4.58009e-16-0.00830768j -1.535e-15+0.0842635j -3.10446e-16+0.0185803j 3.32972e-16-0.0182506j -9.97008e-17+0.0638274j -1.19036e-16-0.0707504j -6.50081e-16-0.0336686j 5.30282e-16-0.0237013j 5.34408e-16+0.0258248j 1.07729e-16-0.0474381j -2.46665e-15+0.0328936j 3.5822e-16+0.0204517j -2.4624e-15-0.00367407j 1.3745e-16-0.00420405j -1.47735e-16-0.0433706j 9.40292e-16-0.0217926j -1.05413e-14-0.0507773j 2.91096e-16+0.00107191j -6.39174e-16+0.0234927j 2.89175e-15-0.0260472j -7.31393e-16+0.0273959j -2.22015e-16-0.0296083j -2.88333e-16-0.00358995j -1.44565e-16+0.0315662j -4.97164e-16-0.0148032j -6.97413e-16+0.0242805j -6.34307e-16+0.012569j -2.66833e-15+0.0580031j -3.21664e-16+0.000916762j -2.68193e-16-0.0344814j 3.66321e-15-0.0367j 4.37372e-15-0.0646549j 4.39773e-16-0.0219179j -1.23867e-15+0.0315732j -9.71994e-15-0.0360058j -1.23917e-16-0.00895626j -1.26252e-14-0.0769592j 8.28498e-16+0.0246188j 1.05826e-16-0.0070028j 1.78715e-16-0.0388908j -8.53397e-17-0.00448742j -4.29107e-17-0.0195894j 9.82208e-17+0.00658071j 6.87402e-16-0.0645176j -3.21734e-17-0.00132408j 4.22381e-17+0.000139513j 2.05323e-16+0.012915j 6.72577e-16-0.0534375j 4.89682e-16-0.0470841j 1.92226e-16-0.00877974j 4.54885e-16+0.0429098j 1.98777e-16-0.0100764j -2.454e-15+0.076809j -7.50603e-15+0.041272j -1.17165e-15+0.0513595j -4.63754e-15+0.0604957j 1.64257e-16-0.0257435j 1.26135e-16+0.0366436j 2.93234e-16-0.074355j -7.64121e-16-0.0857893j -2.47053e-15+0.052646j 9.30843e-17+0.00805271j -3.30191e-16+0.0591224j -5.24898e-17-0.0070944j 1.76545e-16+0.0252272j -5.12645e-17+0.0361764j -3.48366e-16+0.0256884j -6.0681e-17-0.0160374j 1.71277e-16-0.0125876j 1.24862e-15-0.0539922j 2.31655e-16-0.117866j -1.67828e-17-0.0190173j 3.92945e-16-0.0123045j 5.56719e-16+0.069619j 4.3066e-17-0.0324825j 3.52311e-16-0.102986j 2.96243e-16-0.0757648j -3.0405e-16+0.0570212j 
7.30203e-18-0.0138618j -7.31044e-17-0.0172399j 6.81568e-17-0.0100877j -1.85173e-16+0.0733692j -3.82468e-18+0.0394967j 1.27423e-16-0.0425045j 4.45114e-16+0.125971j 2.74461e-16+0.176618j -2.12083e-17+0.00672322j 3.15591e-16+0.226358j 4.51414e-16+0.202442j 1.01443e-16+0.0490798j 3.9239e-18+0.0644739j 9.79633e-17+0.0400696j -3.24345e-16-0.0676305j 5.22498e-16+0.059262j -1.12497e-15+0.00435908j 1.69827e-15+0.1339j -4.99182e-16-0.0529377j -6.30875e-16-0.0587925j 2.39472e-15+0.136342j 1.82946e-15-0.0648744j 1.06215e-15-0.0356668j 5.56628e-16+0.0510991j -1.235e-15+0.064352j 3.10908e-16-0.00792443j -2.3987e-16+0.00561165j 6.68454e-17-0.0607323j -5.61189e-16-0.0122205j 3.41968e-16-0.075929j -3.05845e-16+0.0142321j 4.92749e-15+0.0994506j -8.93498e-16+0.0142382j 6.79563e-16+0.0323594j -1.48326e-15+0.0714938j 1.04689e-15-0.0704976j 9.04199e-16+0.0363045j -5.64812e-16+0.0179545j 2.9293e-15+0.060665j -1.46256e-15-0.00204785j -6.23208e-17+0.0777906j 6.95692e-16+0.0744248j 1.624e-15+0.0413062j -1.54555e-15-0.0737919j -1.72571e-15+0.0131447j 6.09159e-16+0.0373309j -3.81217e-16+0.0407228j 4.22897e-16-0.0864362j -2.59576e-15-0.0491532j -1.05394e-16+0.0128852j -1.51889e-15-0.00305369j 5.5986e-15-0.0628508j -1.01881e-15-0.00163653j -4.14392e-16-0.00917496j -1.45233e-17-0.0137221j 6.46565e-16-0.0122994j -3.15854e-16-0.028704j 1.30336e-16-0.0654741j 1.65731e-16+0.00846186j 9.89084e-16+0.0365308j -1.85193e-15-0.0468922j 6.36253e-16-0.0346182j 5.65801e-16+0.0333582j 1.6637e-15-0.0485622j 4.14498e-16+0.019234j -1.88806e-16+0.00297727j 1.47503e-15-0.0122691j -3.09623e-15+0.0457446j 1.3799e-16-0.00634298j -2.30079e-16-0.046771j -2.90434e-15-0.00810288j -1.03947e-16-0.0475645j -1.73308e-15-0.00963195j -2.42261e-16-0.0167222j 6.44851e-17-0.00779546j 3.90657e-17+0.0250724j 6.51809e-16+0.037703j -3.88087e-16+0.0916546j 2.79595e-16+0.0348913j 2.03775e-16-0.0241004j 2.51549e-16-0.0531951j 6.83286e-17-0.016415j 2.513e-17-0.0400411j 5.23665e-16-0.0215291j 1.74494e-16-0.0120528j -1.74452e-16-0.0119615j -1.23927e-15-0.0455193j -2.23869e-16-0.0121903j 9.49901e-16-0.0270768j 7.93752e-15-0.0441803j 3.79272e-16+0.034136j 1.37734e-15-0.0308824j 7.7178e-17+0.0511051j 4.03989e-16+0.0641574j -1.48286e-16+0.0180163j 9.39959e-18+0.00946677j -3.08965e-15+0.0694627j -1.11187e-16+0.042841j -7.21337e-18-0.0198349j 6.92959e-17-0.0561404j -3.21227e-16-0.0370326j -9.39504e-17-0.0512307j 2.44647e-16-0.0430158j 1.48266e-16+0.0333012j 2.79624e-16+0.0158727j 1.8371e-15-0.0950981j -2.75267e-16-0.113364j 1.84328e-16+0.0647591j -3.47932e-16+0.0241089j -1.28229e-15-0.11269j 7.22508e-17-0.0037899j -1.24393e-16-0.067807j -2.32421e-16-0.135178j 1.37818e-17-0.0521145j 
-4.2837e-17-0.0539028j 1.64291e-16+0.0792175j -1.38156e-17+0.000781857j -4.96935e-17-0.102379j 2.77968e-17+0.0607713j 1.05193e-17+0.064194j -5.36496e-16-0.150352j 1.94667e-16+0.127642j -9.07138e-16-0.164458j 1.20651e-15+0.234484j -1.45063e-15-0.186829j 7.70301e-16+0.12042j -2.64888e-17-0.0183985j -5.04759e-17-0.0319503j 3.57397e-16+0.169351j -9.613e-16-0.139212j -2.30031e-16-0.00355123j 5.77369e-16+0.044218j 1.8695e-16-0.0430682j -5.71293e-16+0.104411j 2.60295e-15+0.168711j 8.88248e-18+0.01362j 1.01404e-15-0.0553297j -4.82912e-17+0.0310038j -5.13142e-16+0.0103077j 5.71611e-16-0.0305332j 1.15477e-15-0.0760946j -1.49644e-16+0.0523387j -3.96128e-16-0.0748141j -2.2986e-16-0.118722j 8.85648e-16+0.110963j 5.1151e-15+0.0967714j -1.81425e-15-0.0066129j -1.60894e-15+0.0173167j 2.7075e-15-0.0996648j 8.95463e-16-0.0865203j -1.78771e-16-0.00183292j -5.77077e-16-0.00273968j 6.43261e-16+0.0177174j 1.24434e-16-0.00361072j 2.34501e-16-0.121069j -2.97915e-16-0.0101023j -3.41867e-15-0.139928j 2.96559e-15+0.0712078j 1.26168e-15-0.0392993j -1.58169e-15+0.00714907j 3.76557e-15-0.09186j 1.62855e-14-0.00333296j -3.92711e-14-0.185038j -1.78174e-15+0.035407j 9.05682e-16+0.00755003j -5.03557e-15+0.0530673j 8.41823e-15+0.0333169j -2.75079e-16+0.0365613j -1.12738e-15-0.0980312j 1.84516e-15-0.0446733j 9.76025e-17-0.00549061j -1.49997e-16-0.0296226j -3.70036e-16+0.0297288j -1.51458e-16+0.043293j -5.51167e-16-0.000342636j -8.64378e-17-0.00914178j -4.67917e-16+0.0281601j -6.10995e-16+0.0106924j 1.34597e-15+0.0270689j 2.47249e-16+0.0536153j -4.68872e-15+0.0564585j 7.4797e-15-0.104041j 5.10616e-16-0.0211956j -6.54903e-16-0.0142166j -5.71586e-15-0.0152595j 8.26349e-16+0.0282942j 1.63674e-14+0.0984306j -9.73319e-16-0.0331741j 2.90454e-16+0.0624246j 8.63145e-17-0.0781961j 2.51952e-16+0.00514146j -5.45031e-16+0.0309122j 8.14581e-16+0.0371298j 4.04614e-16-0.0928307j 6.8795e-16-0.0387783j 3.01707e-16+0.00658199j 8.9345e-17+0.038343j -9.57552e-17-0.0813711j 1.45981e-16-0.000365458j 2.41334e-16+0.0626813j -5.77611e-16-0.0132492j 1.63395e-16+0.00133061j -1.10464e-15+0.0428602j -9.04065e-15+0.0521217j 1.38358e-16+0.0101471j 9.50039e-16-0.0133257j -1.93269e-16-0.00759404j 2.25794e-16-0.00492075j -3.23297e-17-0.116578j -1.01586e-15-0.0701546j -5.14453e-15+0.121068j 4.19442e-16+0.13325j 1.38012e-16+0.0515057j -2.79593e-16-0.116224j 5.52651e-16+0.103894j 2.79955e-16+0.00594765j -2.47899e-16+0.0498459j -3.59514e-16-0.00673854j 1.4328e-16-0.0907296j 3.04519e-15-0.147755j -5.47236e-16-0.0830393j -2.631e-16-0.0858298j 1.0494e-16-0.023559j 2.37696e-16+0.0143822j -2.27805e-16-0.0872831j -1.03308e-16-0.0372046j 1.59724e-16+0.0749882j -8.65525e-18+0.0110655j 
