-3.0115e-17-0.282387j 1.69727e-16+0.41568j 1.18882e-16+0.0846971j -6.23295e-17+0.024966j 1.57929e-17+0.0338159j 3.13581e-16+0.0773903j 1.27996e-16-0.106224j -3.38729e-16+0.172465j -7.18513e-17+0.112703j -1.18319e-16-0.0311865j 5.34676e-17-0.0501159j 1.07547e-15+0.172129j 1.99908e-15-0.163568j 2.61844e-17-0.167761j -5.20429e-16-0.01366j -7.82459e-17-0.0534625j 1.35509e-16-0.0729615j 9.27094e-17-0.0293997j 2.17407e-16-0.0190617j -1.48663e-16+0.00601974j 2.66495e-15+0.0155246j -1.08321e-16-0.050519j 8.11858e-16+0.0332828j 8.88234e-15+0.02538j 1.92696e-16-0.0218676j -3.21165e-16+0.0304435j 7.45392e-17+0.0179752j -6.67216e-17-0.0165604j 2.78825e-16-0.0260255j 9.21522e-16+0.0561224j -9.87658e-15-0.07168j -3.7173e-16+0.0218961j 4.82534e-16-0.0112948j -2.12136e-16-0.00914702j 1.46374e-17+0.00555523j 8.79538e-17+0.00565942j 4.3843e-14+0.00758874j 4.11272e-16+0.0695623j 3.28402e-16+0.0151437j -6.05623e-16+0.0201788j 3.02738e-16+0.0130299j 3.50939e-15+0.0185677j 6.76541e-16+0.0248671j -1.18992e-16-0.016865j -5.63047e-16-0.0157347j 1.24497e-16-0.00261388j -2.43764e-16+0.0411699j -1.31414e-16+0.00883812j -7.26055e-16-0.0117126j -1.52902e-16-0.00573859j 4.56659e-17+0.0134197j 3.12634e-15-0.0431602j -1.80253e-15-0.0133133j 1.32149e-14+0.0112442j 1.56292e-15+0.0413704j -8.88089e-16+0.0430558j 4.59225e-15+0.0328727j 2.09409e-15+0.0270687j 5.38953e-16-0.0320645j -7.50157e-16-0.0115635j 7.00942e-16+0.0207209j 4.06897e-17-0.00365143j 4.02984e-16+0.0175414j 5.90374e-16+0.00498103j 5.80403e-16+0.00730992j 3.00486e-17-0.00468698j -6.8607e-17-0.0014509j -6.5992e-18-0.00271404j 3.38109e-16+0.00418249j 3.31605e-16+0.00649013j -2.08203e-17+0.00719175j -3.72057e-16+0.00401703j -1.5889e-17-0.0224769j 8.7503e-17+0.00139399j 1.5017e-16+0.00590737j 1.56975e-16-0.00295143j 2.48249e-16+0.0176736j -2.92117e-15-0.0029778j -1.71677e-16-0.0261304j -7.00045e-17+0.0420156j -3.23945e-17+0.00992073j 4.64634e-17-0.0074973j 2.62652e-17+0.0237112j 4.07057e-16+0.0193557j 1.18072e-15-0.00263146j 1.07977e-15-0.0190442j 1.27491e-16+0.00996608j -2.36833e-16-0.00772527j 2.1538e-16+0.00844321j -1.85635e-16-0.00528689j -1.77437e-15-0.0552187j 7.21131e-17-0.00668977j -3.01813e-16-0.0247329j -2.66074e-17-0.00213895j 5.84943e-17-0.015298j 4.06529e-17-0.0167576j 1.16336e-16+0.0230413j -2.17985e-16+0.00808621j 2.70048e-16-0.00568237j 2.42873e-16+0.000674293j -1.13694e-16-0.00576772j 2.5398e-16+0.0117597j 1.47006e-16-0.0368037j 1.8188e-16+0.0388213j 1.2617e-16+0.0206432j 2.33311e-17+0.0411535j -3.58039e-16-0.0324248j -8.75234e-17-0.0033636j -2.20696e-16+0.00754761j -1.0183e-16+0.0157721j 8.91434e-17-0.0124795j -9.4624e-17+0.0161671j -2.49771e-17-0.0114006j -5.9088e-16-0.0940898j -2.28143e-16+0.00576083j -4.47776e-17-0.00974556j -1.02473e-16+0.0184669j -1.3153e-17-0.00721148j -1.00028e-16+0.0594726j -8.58693e-16+0.0080483j -4.9865e-18+0.0170097j -3.89032e-17-0.00395383j 6.26023e-17-0.0295872j 8.0527e-17-0.123523j -2.7175e-16+0.0941481j -9.29648e-17-0.0394597j 1.47206e-17-0.00403817j 1.06202e-16-0.0830632j -1.25878e-16+0.0755943j -4.54668e-17+0.189767j 
8.26899e-17+0.302546j 1.7918e-16+0.234093j 5.68717e-16+0.245676j 1.63466e-17-0.0292359j -4.75658e-16-0.227447j 8.81601e-17+0.047268j 2.97085e-16+0.0486217j -6.24928e-16+0.382146j 3.14112e-16+0.0912863j 8.16025e-17-0.121361j -3.60497e-16-0.0732422j -1.1704e-15-0.146565j -1.02611e-15+0.0832352j -8.29885e-17+0.11932j 2.81633e-15+0.0548427j 4.92684e-17+0.00480716j 7.13795e-17-0.0409212j 1.01575e-16-0.00761133j 4.37229e-16-0.0158334j -9.86339e-17+0.0643337j 7.18022e-16+0.00500716j -1.6085e-16-0.0395171j 6.75594e-16+0.0336335j -7.83133e-15-0.0225593j 1.73536e-16-0.0185378j -4.97666e-16+0.0573588j 4.65117e-17-0.00317994j -1.1282e-16-0.0160465j 7.3014e-16+0.0751085j 6.96246e-16+0.053398j 1.88753e-16+0.00429727j -5.48206e-16+0.0471215j 8.69607e-16-0.0587958j -2.58118e-16-0.000992802j 1.81233e-16-0.00342297j -3.80312e-16+0.0229152j -8.61427e-14-0.0150864j -5.13331e-16-0.0587478j -3.97903e-16-0.0294664j 8.80833e-16+0.00374905j 1.52133e-16+0.0378593j -5.14951e-15-0.0212665j 3.6832e-16-0.0112738j 2.2011e-17-0.0230044j -1.15157e-16-0.00653575j -1.64556e-16+0.00830079j -3.32654e-16+0.0217213j 1.07322e-15-0.0459446j -4.76113e-16-0.0115971j -6.99776e-17-0.00660391j -1.62941e-16+0.0019171j 1.16811e-15-0.0190128j -1.73657e-16+0.00929278j 8.83883e-15+0.0122259j 1.2845e-15+0.00956185j -4.46597e-16+0.0180182j 8.6226e-16+0.0111244j 6.9913e-16+0.00192672j -1.87801e-16+0.0107236j 3.95266e-17+0.0222605j -2.49249e-16-0.00627532j 1.16988e-16+0.0122311j 1.12526e-16+0.00777906j -1.64203e-16-0.00143332j -3.54649e-16-0.0130892j -2.02959e-18+0.0117066j 4.76226e-16-0.0210006j 2.85944e-16+0.0117738j -1.42233e-17+0.0183009j -1.73069e-18+0.000888644j -4.42693e-16+0.0339551j -2.53229e-15+0.0184531j -1.40271e-16-0.00954297j -1.02286e-16+0.0106766j 2.123e-16+0.014949j 1.18687e-16+0.0176053j 8.38128e-16+0.00139805j -9.37289e-15-0.0124511j -8.13237e-17-0.00844465j 1.19797e-16-0.0156714j -6.21481e-16+0.0162488j -2.04631e-16+0.0263939j 3.38946e-16-0.0101561j 1.14156e-16+0.0131468j 1.93861e-15-0.0154293j 1.51899e-15-0.00686209j 2.21479e-16-0.00206989j 5.37949e-16+0.0208733j -4.86668e-16-0.0278799j 8.31005e-16+0.0265615j -3.66792e-16-0.0107121j 4.08814e-17+0.0363136j -3.71305e-16-0.0325708j -4.27145e-17-0.00198024j -8.14959e-18+0.00802918j -2.43641e-17-0.0103705j 2.31078e-17+0.00495646j -5.90759e-17-0.0107239j -1.92246e-16+0.00543341j 7.08038e-17+0.00643751j 7.1548e-17+0.00890496j -2.09047e-17-9.49721e-05j 7.53917e-17-0.00453947j 5.42398e-17-0.00174096j -1.18434e-16-0.00907333j -1.31021e-15-0.0309076j -2.6606e-15-0.071162j -1.11439e-16-0.00656531j 7.88756e-17-0.00518357j 5.52898e-17+0.000696861j 8.60702e-17-0.0417966j -2.32689e-16+0.0422038j 3.18435e-17-0.013947j -1.78115e-16-0.0608148j -1.7051e-16+0.0532117j -3.19183e-16-0.100895j 3.5701e-16-0.0261759j 2.34796e-16-0.00548493j 2.30905e-17+0.0336481j -1.11014e-14+0.103542j -1.29079e-16+0.030088j -5.04684e-17-0.0716341j 4.03008e-17-0.0733594j 6.97466e-18+0.00967875j -2.65267e-17+0.0186318j -1.51545e-16-0.0105796j 5.99144e-17+0.0968294j -4.82766e-17+0.000206722j -9.36025e-18-0.184178j 5.58693e-17+0.0183945j 
-3.8381e-17+0.0178365j -8.67379e-18+0.00838221j -4.35097e-16-0.413237j 2.06701e-16-0.26143j -1.29123e-17-0.0435788j 4.10304e-17+0.0329776j -1.52031e-16+0.0896084j -2.32484e-17-0.00296401j 1.42997e-16-0.0652041j -3.4335e-17+0.123638j 1.8329e-17-0.0635074j 1.304e-16+0.00520555j 7.58817e-16-0.0507906j 2.7955e-16-0.0327748j -2.55628e-15-0.0500277j -2.13863e-17-0.114921j 4.12966e-16-0.12099j -4.98664e-16+0.0206909j 9.53067e-16-0.0929592j -1.5847e-16-0.0196389j -4.37871e-16-0.0013035j 3.59191e-16+0.0463359j -3.3842e-15-0.183253j -4.2532e-14-0.122834j 5.02239e-16-0.0625925j -3.46717e-16+0.03928j 2.45094e-16-0.0570674j -1.63787e-16+0.0052298j -1.74425e-16-0.0102432j -1.87365e-16+0.000300164j 3.02813e-16-0.00279504j -1.97474e-16+0.0942947j -6.28767e-16+0.0667375j 1.31085e-16+0.0293743j 8.21756e-16-0.0694409j -1.89194e-18-0.0070307j -1.60981e-13-0.0285577j -4.43276e-16+0.0570907j 1.49552e-16+0.0109241j 4.89858e-16+0.0560645j 1.06685e-15+0.0146503j -2.3984e-14-0.104445j 4.09944e-16-0.0558072j -8.50473e-16+0.00310626j -2.689e-18+0.0130518j 2.47495e-16-0.00855634j -3.46339e-16-0.0227122j 3.09261e-16-0.0131323j 6.51482e-16+0.0298315j -2.17239e-17+0.0144945j 3.5986e-16-0.00856554j -8.668e-16+0.01789j 3.14703e-16+0.00379609j -4.77719e-15+0.00246898j -2.72109e-16-0.0518548j 3.5659e-16+0.0112214j 1.56031e-15+0.0078682j 2.0763e-16+0.0114064j 2.67019e-16-0.0291895j -3.69964e-16-0.00956036j 6.24037e-16+0.0562649j 2.74536e-16-0.0146816j -1.78351e-16-0.0240703j 5.00073e-16+0.0156135j 9.99712e-16+0.0137052j -2.90327e-16-0.00784393j -3.39692e-16+0.0199131j 2.64835e-16+0.0171055j 4.08687e-16-0.0165098j 7.27414e-16+0.00987186j 7.13524e-16+0.0254976j 9.38516e-16-0.0177389j 1.75612e-16+0.0103225j -1.73661e-16+0.0373123j -1.01583e-16-0.00732958j -4.9225e-17-0.000781448j -3.19971e-16-0.00394682j 6.0868e-15+0.00805413j 6.14069e-16+0.0540648j 2.47811e-16+0.0334782j -2.24783e-16+0.0153679j -2.822e-18+0.0627996j 1.74986e-16+0.0029271j 2.95888e-16+0.00849362j 1.8291e-15-0.00754438j 1.49148e-15-0.0214729j 5.49735e-16+0.0275199j -4.49052e-16+0.00380981j -3.05068e-16+0.0229595j 7.23899e-16+0.0371489j 1.62033e-15+0.0538849j -1.48442e-16-0.00940092j 7.75129e-17+0.00246471j 6.65552e-17-0.0251095j -2.2173e-16+0.0386694j -3.08283e-16+0.0356391j -2.45145e-16-0.0235235j 2.93114e-16+0.00819507j 9.91315e-16-0.0188967j -1.98937e-16-0.00791565j 2.60286e-16-0.00428755j -3.86914e-16-0.0273101j -3.53383e-16+0.0338468j 7.19981e-17-0.00274149j 1.58958e-16+0.00813589j 5.14987e-18-0.00556298j -2.62709e-16+0.00122832j 2.71801e-17-0.0528862j 1.88011e-16-0.0118569j -6.01517e-17-0.0537671j -2.34734e-17+0.0514222j -6.16312e-17+0.0389187j 4.97382e-16+0.0549669j 1.08178e-16+0.0496277j 2.05333e-16-0.0688237j 1.2731e-17-0.0292881j 4.52485e-16-0.016845j 2.34043e-16-0.0832796j -7.23574e-17+0.0565147j -6.45011e-15+0.0601131j -1.43969e-16+0.0210308j -1.05272e-16+0.019332j 4.685e-17+0.0344565j 5.06525e-17-0.0418809j -6.39011e-17-0.0145242j 2.46016e-16+0.106684j -1.00327e-16+0.0547691j 3.18498e-17-0.0328427j -4.6099e-17+0.0268115j -4.79239e-17+0.111917j 
1.96117e-17-0.0299528j 5.51901e-17+0.0253907j -1.34445e-16-0.110195j -1.45948e-16+0.266988j 9.7524e-17-0.137317j 7.73666e-16+0.120779j 5.89734e-16-0.270129j -3.36481e-16+0.0839896j -1.39534e-16+0.0662905j -1.30788e-16+0.0609317j -6.01292e-17+0.104688j 7.37286e-16+0.11599j -8.88232e-16+0.0353455j -1.51614e-16-0.0342007j 4.68174e-16+0.00127195j -1.65462e-16+0.150437j -2.65106e-16+0.122985j -4.34153e-16+0.0580389j -1.32396e-15+0.153968j 4.20095e-16-0.0385851j 1.43586e-14+0.0806354j 2.0163e-16-0.138859j -1.13212e-16-0.0191306j -2.95972e-14-0.0849264j -1.07441e-16+0.05483j -6.5696e-16+0.0741621j -1.73006e-16-0.00443417j 2.54434e-16+0.0517038j 1.44554e-16-0.042466j -1.38516e-16-0.00689093j -1.29208e-15-0.0107123j -4.82492e-16+0.0127323j 1.45191e-15-0.0829825j -1.57046e-17+0.0273001j 2.02501e-17+0.0117466j -3.77953e-16+0.019104j -3.25509e-13-0.0575719j -1.0448e-15+0.0581357j 7.7041e-17+0.0467227j 1.02647e-16+0.06239j -2.05919e-16+0.0450966j -8.07609e-16+0.000656604j 1.3508e-16-0.0130902j -4.42031e-16+0.00652095j 6.49669e-16+0.0517299j -1.43092e-15+0.0494204j 1.56559e-15-0.0457999j 3.60875e-16-0.0206284j 8.23329e-16-0.026819j 5.8399e-17-0.01679j -7.8057e-17-0.0091257j -4.57124e-16+0.0120943j -1.16298e-15+0.017108j 2.89694e-14+0.0489571j 5.63118e-15-0.00588916j 8.33676e-16-0.00543981j -2.72792e-15-0.0151827j -1.32393e-15-0.0227858j 1.0413e-16-0.00196192j 2.91588e-16+0.0147119j -4.95576e-16+0.00417306j -3.65742e-16-0.0135801j -3.72754e-16+0.0135534j -7.15985e-16-0.0386892j 3.06141e-16+0.0158835j 5.63568e-16+0.00277726j -1.23786e-16-0.0134305j -6.32447e-16-0.0545242j -3.30761e-16-0.0528428j 2.6611e-17+0.0201325j -3.05847e-16+0.0101316j -1.01374e-15+0.00625905j 2.52416e-16-0.00191158j -9.47193e-17+0.0196091j 4.61236e-16+0.0222608j 1.46927e-16+0.009177j 3.9195e-16+0.00617441j -5.86162e-15-0.00743766j 2.59118e-16+0.00944714j 2.57056e-16+0.0205715j -6.05603e-16+0.0479902j -4.05065e-16+0.0241746j -4.00374e-16+0.0110892j 1.19973e-16-0.000178737j 2.19195e-15-0.0304141j 2.09867e-15-0.00450086j 5.22478e-17-0.0112976j -6.42396e-16-0.0188442j 5.73733e-16+0.0240227j -2.75566e-16+0.00256835j 2.91314e-16+0.00969053j 4.85802e-17+0.0140108j 8.59063e-18+0.000291268j -1.14599e-16-0.044044j -6.03402e-17+0.00563051j -1.19284e-16+0.00866367j -2.39534e-17+0.0247373j -1.3508e-16-0.00271869j 1.42609e-15-0.0293854j 2.77455e-16-0.0424363j -2.18753e-16-0.0079628j 4.02814e-16+0.0391884j 2.15373e-16-0.0345655j 4.86465e-17+0.00789352j -2.89164e-16-0.0245587j 1.38255e-15+0.0557429j 2.28866e-15+0.0518962j 2.30472e-16-0.0299277j -4.17298e-16+0.035869j -2.42147e-16-0.049368j -1.0063e-16+0.0612792j 1.60831e-16+0.000692367j 1.03503e-16+0.0191485j 1.05543e-16+0.0430273j 1.0241e-16-0.030994j -3.54392e-17-0.0143886j -8.04176e-17+0.018859j -4.9531e-17-0.0215826j 7.5174e-17-0.00757043j 1.82566e-15-0.0147288j 3.24779e-17-0.0759608j 4.30979e-17+0.0187496j -2.2192e-16+0.142598j -6.55001e-17-0.019332j 4.12959e-16-0.136027j 1.31534e-16+0.000467138j 2.3874e-17+0.0257793j -9.80002e-17-0.0120493j -2.28961e-16+0.127362j -3.94334e-17-0.0182698j 
3.8847e-17+0.0067216j 6.65761e-17-0.0755966j 1.26866e-16+0.0320319j -1.0849e-16-0.101252j -2.02943e-16-0.0343172j -1.75429e-15-0.52965j 3.79624e-16-0.060352j 1.7608e-17-0.0530433j 3.31589e-16-0.19272j 7.35671e-17+0.0725058j -1.52548e-16+0.0962965j -1.17701e-15-0.177094j -3.29436e-15+0.230754j 1.48285e-16+0.143204j -4.20046e-15-0.0792067j 1.56532e-16+0.0871331j -2.95812e-16-0.0478143j 4.7866e-16-0.0489536j -9.47721e-17-0.00880761j 1.81431e-16+0.0155281j -1.83342e-14-0.103059j 5.65967e-17-0.00482594j 3.7787e-17+0.00558239j 9.88884e-15+0.0283337j -3.92347e-16+0.0831464j -2.42273e-16+0.0312589j 1.37608e-16-0.0245229j 7.41768e-16+0.0720937j -1.2315e-16-0.0524634j -1.09932e-16-0.022197j -3.63908e-15-0.0270291j -1.4621e-16+0.0303551j 3.80714e-16+0.0011542j -9.9134e-17+0.019372j -4.63833e-16+0.0148369j -6.56741e-16+0.0492278j -5.03975e-14-0.00902342j 3.92021e-16+0.0564889j 2.58696e-16-0.025188j -6.42908e-16-0.00611182j 3.04039e-16+0.0761156j -6.46882e-15-0.0249844j 7.47852e-16-0.0255557j -2.63172e-16-0.0290107j -1.61221e-16+0.0025903j 7.31926e-16-0.0315711j -1.51893e-16+0.0112943j -6.33515e-16+0.0294331j -7.57365e-16-0.00870175j 1.91425e-17-0.0230562j -3.7708e-16+0.0164538j 3.86525e-16-0.00811852j 9.44966e-17+0.00468887j 4.18087e-15-0.00302626j 3.50025e-16+0.0585425j -1.56445e-16+0.00355862j 4.28434e-15+0.0266827j 2.12096e-15+0.0347575j 1.41323e-16-0.0146323j -8.24224e-16-0.0459917j 4.89875e-16+0.00827039j -1.27105e-16-0.018655j 7.07105e-16+0.0513658j 6.92238e-16+0.00666489j -1.03279e-15-0.0218415j -1.64151e-16-0.00114253j 2.9385e-16-0.019298j -3.4179e-16-0.0180951j -3.31935e-16-0.0207189j -7.66439e-16+0.00534843j -3.3307e-16+0.024103j -2.32709e-15+0.0232313j 1.56698e-16-0.0428822j 1.14833e-16-0.0002699j 1.75355e-16+0.0211352j 4.90592e-16+0.0385192j 6.45346e-16+0.0585989j -3.73237e-15-0.0010907j 1.3256e-16+0.00267375j -4.36045e-17+0.0276844j -5.2667e-16+0.0329254j -3.72509e-16+0.0282559j -3.90584e-16+0.0316525j 4.73588e-16-0.0120665j 3.43284e-16+0.000714454j 3.63623e-16-0.00670844j 5.56808e-17-0.0167087j -1.6933e-16-0.0192415j -7.97983e-17-0.00887785j 1.18814e-15+0.0418189j -5.04328e-16-0.0141592j -5.77708e-17-0.0118214j -3.59528e-16-0.0293189j 1.01223e-16-0.00569721j 5.07946e-17+0.0248236j 2.27966e-16-0.0352093j -2.63483e-16+0.00409028j -2.23533e-18+0.0372317j -6.53428e-16+0.0182852j -1.4848e-16+0.0199774j 1.31678e-16+0.0223921j -2.01862e-16-0.00744856j -2.99508e-16+0.04545j 1.41488e-17-0.0154355j -1.88769e-16-0.0141565j -9.4624e-16-0.0362059j -1.55003e-15-0.0326673j -1.30061e-16-0.0260448j 4.80735e-16-0.0481934j 2.78111e-16+0.0771172j 7.23747e-17-0.0360612j -2.56979e-16+0.0225048j -1.00495e-16-0.00749113j -2.23546e-16-0.0602179j -1.03256e-16+0.00444598j 1.46941e-16+0.078187j -1.78689e-16+0.000153557j -1.50691e-17+0.0209572j 3.93375e-17-0.0425383j -9.12807e-16+0.00889016j -5.67578e-17+0.000990915j 7.64507e-17+0.0302349j -1.83605e-16+0.000637306j 2.85124e-18+0.0249281j -2.28365e-16+0.0995277j -2.51141e-16-0.0716696j 1.89848e-16-0.103349j -2.44584e-16+0.119147j -2.74835e-16+0.133274j -6.33144e-17+0.0471316j 
1.48536e-17+0.0593558j 3.36871e-17+0.0382894j 2.66176e-16+0.138571j -9.3656e-17-0.109498j -6.11578e-16-0.333984j 6.87479e-17+0.0896913j 1.72484e-16-0.00889166j 2.42439e-16-0.0298885j -2.7061e-16+0.294287j 3.12527e-16-0.160449j -2.07426e-16+0.125464j -1.68062e-15-0.239179j 8.00054e-16-0.0216225j -4.15672e-16+0.190961j -2.135e-15-0.0492531j -4.6796e-16-0.113146j 2.2708e-16+0.0925877j -7.63679e-16+0.0847904j -1.39353e-15+0.10792j -7.30579e-17-0.160299j 3.8195e-14+0.211719j 6.80506e-16+0.0351153j -1.06099e-15-0.0786049j 1.50148e-14+0.0432548j 4.04977e-16-0.0424401j -4.5769e-16+0.0684595j 3.98676e-16-0.0395631j -5.90068e-16-0.0385575j -3.52226e-16-0.0336283j -1.63246e-16-0.0198001j -6.2271e-15-0.0496227j 7.25882e-16-0.0121271j -2.08582e-15+0.146692j 2.90611e-16-0.0248392j 3.75472e-16-0.0169725j 7.36294e-16-0.0369203j 2.26415e-13+0.039723j 3.79693e-16+0.0793129j -6.86736e-17-0.00104996j 4.67947e-16+0.0594825j 6.82768e-16+0.0151473j -1.88846e-15-0.00396325j 4.72099e-16+0.0729921j -4.07579e-16-0.00994891j 5.89027e-16+0.0327667j 8.30291e-17+0.0228151j 3.37608e-16+0.0200303j -1.26659e-15+0.0601422j -3.80003e-16-0.00850573j 2.52548e-16+0.0260792j 1.33552e-16-0.0146282j -2.80654e-15+0.0397205j 3.38177e-15+0.0499004j -1.52722e-14-0.0173265j -2.2984e-15-0.0148102j -8.99399e-16+0.00090899j 5.1269e-16-0.00578605j -1.50485e-16+0.00701328j 3.78301e-16-0.0399052j 1.27313e-16-0.0252606j 1.21806e-16-0.0130559j -3.89323e-16-0.0499077j 7.35136e-16-0.00232422j 8.5335e-16+0.028499j 1.58042e-16-0.000507255j -1.42825e-16-0.0160005j -1.21898e-16+0.0194774j 2.59345e-16+0.0221013j 2.5557e-16+0.00495899j 2.53427e-16-0.00271834j -9.09457e-17-0.0314309j -5.07335e-16+0.0182179j -2.41139e-19+0.00197659j -1.0921e-16-0.000820143j -1.08817e-15-0.0647009j -2.50902e-16-0.0218926j -2.36911e-15-0.0254861j 3.22488e-14+0.0411053j 6.46345e-17+0.013338j -1.50394e-16+0.0142537j 9.42087e-16-0.05587j 3.35711e-16+0.00183722j -1.32494e-16-0.00344787j -2.4411e-16-0.0206949j -1.87356e-15+0.00810294j -1.55827e-15+0.0143954j -1.95702e-17+0.0187819j 3.89252e-17-0.00127867j 1.1786e-16+0.00104852j -7.7974e-16-0.0312473j 6.95023e-17+0.00222491j -2.70588e-16-0.0403332j 3.86977e-16+0.0382354j 2.07532e-16+0.0656375j -3.14877e-16+0.0263498j -3.06832e-16+0.040611j 1.09921e-16+0.00487668j -1.8435e-16-0.0169493j 1.53851e-15-0.0352179j -6.66582e-17+0.0117072j -1.31477e-16-0.0567921j 4.28228e-16+0.00578404j -4.40563e-16+0.0404769j 2.63486e-16+0.0383466j 5.72532e-16+0.0483419j 5.44639e-16-0.0190662j 1.65058e-15+0.0628336j -2.14794e-17-0.00461391j 5.90422e-16-0.0343569j 1.71096e-16-0.0158767j -5.03073e-17+0.0640234j 1.66911e-16-0.0463062j -5.38851e-16-0.0560972j -9.4988e-17+0.00947474j -7.58569e-17-0.0131362j -2.56454e-16-0.0596241j -2.94933e-17-0.0187722j 2.51634e-17+0.0970024j -2.72682e-17+0.0034811j -2.7596e-16+0.00244429j 4.08929e-17+0.0269751j 9.96858e-17+0.0613137j -7.50881e-17+0.0673889j 9.91003e-17+0.021115j -3.50921e-16+0.141606j -1.04897e-16+0.0358978j 6.05652e-17+0.0266581j -7.77432e-17+0.0870269j -1.9679e-17+0.0571463j 1.12421e-17+0.00111182j 
-1.33514e-16-0.0115668j -2.30378e-16-0.0450046j -6.80678e-16-0.0740044j -4.84822e-16-0.0721053j 1.44642e-16+0.0276261j -9.37286e-16-0.11914j -9.35521e-16-0.158239j -4.51255e-16-0.148271j -6.03473e-16-0.0635691j 1.69578e-17+0.0452136j -1.49681e-15-0.260903j -9.03769e-16-0.0694099j -3.85587e-16-0.000248602j -6.70151e-17-0.0589966j 3.68379e-15+0.0678826j 3.42485e-16+0.0780562j -2.02452e-16-0.0238029j -2.21589e-17+0.00716938j 1.17745e-16-0.0103745j 3.82628e-17-0.00617174j -7.64272e-15-0.040909j -6.75483e-16-0.123051j -3.60989e-16-0.0191831j -2.19188e-14-0.0610386j -1.53439e-16-0.0162658j -1.34648e-16+0.0553598j 1.22142e-16+0.0201999j -1.04085e-15-0.0693748j 1.45695e-16-0.0106518j 6.48389e-16+0.0449321j -2.62358e-15-0.0191994j -3.55643e-16-0.0437134j 5.91101e-16-0.0758471j -2.34306e-16-0.000562046j -3.11199e-16+0.0709514j -3.85691e-16+0.0295517j -2.89008e-14-0.00520699j -1.5013e-16+0.0647584j -8.82223e-16-0.0223982j 1.15327e-15+0.0696654j -3.61577e-16+0.0419262j 1.55961e-14+0.0725891j 1.66872e-16+0.0181574j 1.88386e-16-0.0705837j -2.19431e-16-0.0363489j -1.68252e-15+0.031627j 9.72702e-16-0.0594537j 1.01541e-16-0.0304232j 1.09782e-15+0.00183329j -7.08535e-17-0.0159798j -3.55328e-16+0.00163905j 6.62715e-17+0.00841155j -1.23829e-15-0.045742j -1.62334e-14-0.0251699j -2.56033e-15-0.0207704j 6.56436e-16-0.0430638j -6.28154e-15-0.0638978j -3.35743e-15-0.00656233j 8.81715e-16-0.0602302j 1.2736e-15+0.0450749j -1.34278e-15-0.0250667j -3.68393e-16+0.0244084j -4.71322e-16+0.00714857j -1.08745e-15-0.0369948j 1.87501e-15+0.0313619j 1.69008e-15+0.0618408j -2.93584e-16+0.0358645j -1.92136e-16-0.0294852j 1.3558e-15+0.0374762j 3.00325e-16+0.00874138j -6.11518e-17+0.0140497j 8.16573e-16-0.0117103j -6.2797e-16-0.0786051j -3.79298e-16-0.0852345j -5.60291e-17-0.0197389j -3.67439e-16-0.0502014j -3.98701e-16-0.0435417j -1.19594e-14-0.0202958j -3.40798e-16-0.0382648j 5.47015e-16+0.0620038j 9.27771e-16+0.0559032j -5.97837e-16-0.0600744j -4.88047e-16-0.018585j -3.34402e-16+0.0307843j -5.79408e-16+0.0198221j -2.71301e-16-0.00904252j -1.69143e-16+0.00322416j 6.43195e-16+0.0474365j -5.41404e-16+0.0160127j 7.76269e-16+0.0205112j 2.39089e-15+0.0665749j -4.00221e-16-0.0744366j 5.07995e-16+0.0158777j 4.04129e-17-0.00516413j -2.00483e-16-0.038236j -9.91887e-17-0.0156958j 6.19629e-17-0.0725506j -1.20822e-16-0.0893221j -1.6084e-15+0.0328949j -2.4504e-16+0.0269103j 7.67435e-16+0.054994j -8.15822e-16-0.0212622j 9.72836e-17+0.0470635j -2.82932e-16-0.022277j 8.36387e-16+0.0351611j -6.30347e-16-0.055499j -4.69546e-16+0.0105914j -1.12395e-17+0.00976256j 3.95869e-16-0.0346389j -9.96223e-17-0.0220936j 3.40606e-17+0.0055323j 3.11304e-17-0.00441958j 1.37995e-15+0.08545j -3.42912e-16-0.0121393j -2.28777e-16-0.0596535j 2.0148e-16+0.0232747j 6.13794e-17+0.030371j -4.18454e-16-0.0826533j 4.60007e-16+0.124668j -1.88498e-15+0.0187237j 8.81145e-17+0.00420484j -5.7596e-17-0.0087497j -2.81701e-17-0.0212128j 5.7151e-17+0.0154254j -1.63381e-16-0.0295756j 8.7467e-16+0.10006j 1.93042e-16+0.0441383j -1.94438e-17+0.0123844j 6.92032e-17+0.0189049j 8.00753e-16+0.138819j 
