4.55341e-17+0.173754j -1.12577e-16+0.226922j 9.18659e-17+0.22596j 5.01268e-17+0.077638j 1.14656e-16+0.317115j -1.61301e-16+0.00096279j -5.26774e-17+0.010805j 1.42628e-16-0.0739493j -7.30617e-17+0.100683j 2.94028e-16-0.0130893j -7.69934e-17+0.228851j -3.66948e-18-0.0277273j -8.42688e-17-0.0150462j -2.25964e-16-0.0703356j -1.20423e-16-0.0298747j -4.13975e-18-0.0618413j 1.60982e-15+0.00802738j 8.55311e-17-0.00168794j -2.15151e-17-0.0334028j -1.38967e-16+0.00507474j 1.36549e-16-0.0232861j -8.26402e-17+0.0268883j -2.57548e-16+0.0234967j 5.8998e-16+0.0241014j -9.80725e-16-0.00547646j 6.29013e-15-0.0876803j -2.93087e-16+0.0375922j 5.17287e-17-0.0369748j 1.48035e-16+0.0207236j -3.17553e-16+0.0050756j -7.94161e-18-0.0244601j -8.24177e-16+0.0408775j 1.32694e-14-0.0881045j -2.64829e-16+0.0412143j -6.99623e-14+0.0409192j -6.84646e-17-0.0196379j 1.03398e-16+0.0198079j 1.01232e-15-0.00561236j 5.40983e-17-0.00124376j 6.23455e-17-0.000567746j 8.73967e-17-0.0180095j 3.47546e-16-0.0163617j -8.46215e-17+0.0120614j -4.77111e-17+0.00543104j 1.01379e-16-0.0194962j -2.62135e-18-0.0171061j -1.50098e-16-0.0125655j 4.47587e-16+0.0068772j 5.79604e-15-0.0262947j -3.43849e-16-0.00540176j -6.47827e-17-0.00711428j 6.2021e-16-0.0305765j 4.01412e-16+0.00169932j -3.25605e-17-8.07981e-05j 1.83138e-16-0.00435138j 2.96456e-16+0.0094589j -1.37698e-18-0.00432682j 6.88602e-16-0.00984121j 1.30111e-16+0.00841995j -2.93737e-16+0.0214139j -2.66573e-16-0.019233j -7.20958e-16+0.0170005j -2.23192e-15-0.0231975j -7.82601e-17+0.00959558j 9.23923e-17-0.0148986j 4.17764e-16-0.00150069j 8.34901e-17-0.00458939j 1.59272e-16+0.019275j -1.04045e-16-0.037146j 4.17743e-16-0.0154005j 2.19406e-14+0.0154418j 3.72143e-16-0.0183808j 7.53032e-16-0.0141668j -1.40157e-17+0.0136301j -1.00685e-15+0.0132484j -3.50746e-16+0.00386021j 1.09573e-16+0.0209729j 1.96053e-16-0.0152416j -4.75462e-16-0.0086803j 1.55695e-16+0.011403j 1.25861e-15+0.0391035j 3.53104e-17+0.0230506j 1.22659e-16-0.00525316j 8.24404e-15+0.0106729j 1.57431e-16-0.00215222j -3.12853e-16+0.00999967j -5.88513e-16+0.0281028j 1.19204e-15-0.00561125j 2.26189e-17+0.00776044j -3.92013e-16-0.0296417j 1.51318e-16-0.023409j 1.14013e-16-0.0333281j -6.08038e-16+0.00109919j 1.18502e-16-0.00426679j 3.03678e-16-0.0143439j -4.98309e-16+0.000960982j 8.2278e-16+0.0144981j 5.22417e-17+0.0159739j -2.32279e-17+0.014324j -1.93961e-16-0.040549j 5.81541e-17-0.00802916j -1.10752e-16-0.00958153j -4.66921e-17+0.00147907j 3.07926e-15+0.00756663j 8.14864e-17+0.0100529j 1.64574e-16+0.0321352j 1.31141e-16-0.00815716j 1.09627e-16+0.0235839j 6.51969e-16-0.0332844j 9.13686e-17-0.0111808j 1.18516e-16-0.0130069j 1.03097e-16+0.022068j -1.49917e-17+0.00167685j -5.98029e-16-0.00586057j -1.20911e-16-0.0302894j 3.41976e-18-0.00445602j 4.30215e-17-0.00414848j -2.25991e-17+0.0396163j 7.6301e-17+0.0458623j 7.57506e-17+0.0350505j -7.85707e-15+0.0286471j 5.37066e-18-0.00301675j -2.28716e-17+0.0208842j -1.36116e-17-0.0428625j -3.0026e-18+0.0424792j 1.30026e-18-0.042132j 3.20008e-17-0.0514304j -2.65051e-17-0.0123924j 1.28815e-17+0.00236258j -1.51e-17-0.0250673j 
-9.48814e-17+0.219531j 2.09502e-16-0.156402j 1.05901e-16-0.0824948j -2.28488e-16+0.343736j 1.03099e-16-0.0521893j 8.17851e-17-0.131464j -2.03827e-16+0.0542551j -1.91465e-16+0.124486j -8.43167e-17+0.102168j 2.45337e-15+0.254818j 4.59528e-16+0.0383523j 3.82655e-17+0.064555j 1.95351e-16+0.0189427j 2.13319e-16+0.0133333j 1.83701e-16+0.0354925j -4.89026e-17-0.0571033j 2.92852e-15+0.0163797j -4.54619e-17+0.0223499j -7.55715e-17+0.0225782j -2.27829e-17-0.0275123j -3.72254e-17-0.0147653j 7.81076e-16+0.0584517j -8.34392e-16-0.0216883j 1.17917e-15+0.0430638j 3.25605e-16-0.00740597j -1.34924e-15+0.0188692j 2.01081e-17-0.00352047j 2.73663e-16-0.0470243j 2.75954e-16-0.0129061j -2.21363e-16+0.0156736j 1.49019e-16+0.0135723j 8.1802e-17-0.0215606j -2.13999e-15+0.0123164j 1.47567e-16-0.022893j -7.41662e-14+0.0433126j -4.34123e-17-0.0663281j -2.01673e-16+0.00622467j 1.88075e-15-0.00973335j -4.71889e-17-0.0215891j -1.73161e-16+0.00237375j 8.28889e-17-0.0199998j 3.74855e-18-0.0067915j 1.52266e-16-0.0184153j 2.94274e-16-0.0168671j 2.68571e-17+0.00501691j 3.63712e-16+0.0549486j -7.33226e-18+0.018628j -1.12678e-16-0.000868794j -6.96434e-15+0.0309869j -6.58895e-17-0.0128608j 3.37174e-16+0.0126882j 2.08397e-16-0.0174905j 7.45237e-16-0.0243343j 3.03747e-16-0.0042712j 7.40437e-16-0.0058559j -3.65501e-16+0.000895375j 2.45324e-15-0.00491041j 9.92031e-16-0.0458901j -1.03258e-16+0.00709122j -4.50389e-16+0.0121599j -5.14803e-16-0.00782205j -6.15758e-16+0.0269341j 1.02245e-15+0.00381437j 2.01695e-16+0.00951529j 6.82393e-16-0.0174317j 1.47914e-15-0.0219959j -1.87006e-16+0.0102162j -8.14728e-16-0.0168661j -1.64712e-16-0.0182456j -7.53686e-16+0.0255633j -5.41504e-15-0.00378526j -2.37308e-16-0.00271129j -8.32268e-17+0.000930754j -2.49515e-16+0.0165438j -6.50084e-16+0.00835446j 3.50609e-16-0.0218168j 1.41505e-17+0.0286384j -1.39879e-16-0.00332821j -2.18941e-16-0.00282358j 5.6473e-17+0.00154527j -3.12111e-16-0.00824509j 7.38872e-17-0.000118937j -2.4464e-19+0.0169827j -1.48306e-14-0.0190702j 6.27472e-18-0.0134722j -2.62025e-16-0.001652j -1.50696e-17+0.00740359j 2.28694e-16+0.00140937j -1.32672e-16+0.0167816j 1.80876e-16+0.021517j -3.11372e-16+0.0427326j -2.20109e-16+0.0225441j 5.69233e-15-0.0206649j 9.476e-17-0.0197721j 5.03943e-16-0.0220533j -2.81151e-16-0.0182122j 4.21439e-16-0.00472952j 1.47532e-16-0.0201736j -9.00842e-17-0.0007611j 2.44398e-17-0.00474053j -1.19687e-16+0.0128524j -2.60756e-16-0.0126054j -4.20268e-17+0.00505674j 2.46334e-15+0.00616749j 1.57831e-16-0.00570248j 1.29272e-16+0.0402449j 6.27961e-16-0.0298026j 7.35855e-17+0.00931644j 1.78606e-16-0.0114894j 1.00171e-16+0.00618474j 5.72001e-17-0.0149768j -1.926e-17+0.00064699j 7.21896e-17+0.00134328j -2.23657e-15-0.0241439j -2.04095e-17-0.00190437j 4.56302e-18-0.0184333j 1.07001e-17+0.00346948j 2.92048e-17+0.0101416j -2.67532e-17-0.00927633j -5.19536e-17+0.0164435j 8.33878e-15-0.0298216j 8.42471e-18-0.0202893j 5.71454e-18+0.0040404j -6.01793e-17+0.031358j -3.0084e-18-0.000334085j -1.85572e-17-0.0185j -1.07471e-16+0.0731397j 5.47171e-17-0.0511414j -2.59827e-17+0.0318819j -2.19094e-17+0.00635766j 
-1.75245e-17-0.0233034j 3.85694e-18+0.0513787j -6.1898e-17-0.189749j -7.68425e-18+0.139554j -9.96885e-17+0.0547291j 8.12752e-17+0.286988j 9.89707e-16-0.219326j 5.58816e-17-0.0664955j -1.74143e-16+0.136395j 6.11295e-16+0.0384289j 2.26421e-16+0.133528j -3.67422e-17+0.0504939j 2.24382e-17-0.062716j 2.28402e-16+0.0503638j -9.93713e-17-0.0441043j 2.44332e-16+0.0384543j -1.3561e-14-0.07124j 1.40893e-16+0.0334675j 2.10249e-16+0.0443834j -6.83836e-18+0.0232067j 1.09162e-16+0.0692159j -2.25084e-15-0.156279j 2.23164e-15+0.0789919j -1.12185e-15-0.0213548j -9.64229e-16+0.0899929j 4.902e-15-0.0541527j 1.20905e-18+0.0393511j -3.3337e-17+0.067401j -1.8529e-16-0.10572j -2.27709e-16+0.0280438j 2.79301e-16+0.0706017j 6.65961e-16-0.00156944j -8.47404e-15+0.0572084j 3.5104e-16-0.0563085j 7.68521e-14-0.0449592j 1.74474e-16-0.0594257j -5.6634e-16+0.0697054j -6.25736e-15+0.0257881j 6.00672e-16-0.0390628j -6.96375e-17+0.0274232j -2.57222e-16+0.0144569j -7.25869e-16+0.0324443j -3.25996e-16+0.0339114j 7.1686e-16-0.0466693j 4.80203e-17-0.00515936j -2.00158e-16-0.0152656j 3.32601e-16-0.0151773j -9.72315e-16-0.0267395j 1.09983e-15-0.00349918j -2.35031e-16+0.0178625j 2.34058e-16-0.00854488j 1.41967e-15-0.0281075j -1.67716e-16-0.0083078j 6.40645e-16+0.0148733j -4.01381e-15+0.0349315j -5.83794e-16-0.0224495j 4.14013e-15+0.0259086j -1.76137e-15-0.00806727j 5.52855e-17-0.0118004j -1.16778e-16-0.0253161j 1.86414e-17+0.0135362j 2.16956e-15-0.0670219j -1.31198e-15-0.00701709j -4.63754e-16-0.00151266j -1.37328e-15+0.0350713j -1.1737e-15+0.0178067j -3.30328e-17-0.012787j -7.96582e-16-0.0193217j -3.17309e-16-0.0173875j -1.21844e-15+0.0375826j -4.74964e-14-0.0332482j -1.01409e-15+0.0269641j -1.50045e-15+0.0379622j -2.16802e-16-0.0132819j -4.0102e-16+0.00475484j 4.0901e-16-0.00749211j -2.76401e-16-0.00988125j -3.99481e-16+0.0226793j 3.34605e-16+0.0125749j -2.20518e-16+0.000185501j -8.8895e-16-0.0304847j 4.54627e-18-0.0152317j -5.4381e-17-0.0046461j -5.97319e-15-0.00760358j -5.92203e-16+0.01422j 7.31242e-17-0.0251761j 4.23028e-16-0.0127501j -1.08311e-15+0.00861228j 7.68824e-17+0.00590616j 2.29849e-16+0.0200507j -3.95836e-16+0.036317j -1.14864e-16+0.0212279j 6.97818e-15-0.0257226j 1.4514e-16-0.0225951j 1.82201e-16-0.00616946j 1.18145e-15+0.000938652j -1.71499e-15-0.0315658j 1.63181e-16-0.0312924j -8.43722e-17+0.00159778j 1.23509e-16+0.0134764j 1.80392e-16-0.0101902j -7.35114e-17+0.00105342j -3.8007e-17-0.0214568j -1.1742e-15-0.00243563j 1.18306e-16-0.00807017j 1.3675e-16+0.0396291j -1.41953e-16+0.00796952j -1.66611e-17-0.00816709j -5.73566e-16+0.0384029j 5.94563e-17-0.00524723j -2.40862e-18-0.0686648j -2.89026e-17+0.00512969j 4.76524e-17-0.0331214j -4.07696e-15-0.0455263j -1.46475e-16+0.0262995j -3.56523e-18+0.00348468j 7.04914e-17+0.0294073j 1.63674e-17-0.0309954j -9.09995e-17-0.0179455j -1.35926e-16+0.0116967j 1.55813e-14-0.056291j 2.29956e-17+0.00364976j -4.97729e-18-0.0242309j 1.34479e-17+0.0397788j 3.27829e-18-0.0409105j 2.1024e-17-0.0510595j -1.1885e-17+0.0868496j -1.88614e-17-0.10035j -2.82183e-19+0.0600558j -1.14065e-17+0.00220734j 
3.9694e-17+0.0308469j -3.92091e-17-0.0327865j -2.46227e-16-0.172332j 3.43391e-18+0.0153068j -1.25822e-17-0.00481638j -1.94045e-16-0.150286j -5.00623e-16+0.129424j 1.3384e-16-0.14886j -9.87586e-17+0.225306j 7.38502e-16+0.0740612j 6.73916e-17-0.121801j 1.67914e-16+0.0412602j 1.92571e-16+0.086096j 5.59523e-16+0.113544j -8.54415e-16-0.130278j 2.76571e-16+0.132749j 2.25283e-15+0.01131j 5.34097e-17+0.00394782j -3.22602e-16-0.116502j -1.23003e-16-0.000387549j 1.4464e-17+0.140338j 1.44602e-15+0.0150541j 1.55395e-16-0.0834329j -2.86123e-15-0.104578j 9.13533e-17+0.0339789j -8.33672e-16+0.015999j -8.42075e-16+0.127963j 3.65408e-16-0.0425336j 1.44102e-16+0.0348643j 5.02713e-17+0.0520733j 2.70171e-18+0.000602798j -5.08935e-16-0.063596j 2.73766e-15-0.0243773j -2.41515e-16-0.0703654j 1.18284e-14-0.00692398j 5.71496e-16+0.0730157j 1.80027e-16+0.0618657j -1.43478e-16-0.00260292j 9.60603e-17-0.0059754j 3.60069e-16-0.00656089j -5.03131e-16+0.0970059j -1.34586e-15+0.0718695j -1.68542e-17-0.0248327j -5.80563e-16+0.0415975j 2.78804e-16+0.00766359j 2.27614e-16+0.0281044j 3.41007e-18+0.00983053j 5.00337e-16+0.0142787j 9.28155e-16-0.00641838j -4.35463e-17-0.0364049j -6.70145e-17-0.00882579j 2.75514e-16-0.0162581j -4.20262e-16+0.000366613j -2.44672e-16+0.0236439j -6.82805e-16+0.00902571j 8.88878e-16+0.00197282j 2.03915e-15+0.0177654j -1.53599e-15+0.00891355j 1.53613e-16-0.0325944j 4.03366e-16+0.0224742j 1.48176e-15+0.0166326j 3.57773e-16-0.00397468j 2.5384e-15+0.0257183j 1.12907e-15-0.0138192j 1.04224e-15-0.024505j -6.2843e-16+0.0163602j 1.73075e-16-0.0156889j 1.42187e-15+0.0297348j 5.16077e-16+0.033535j 3.54151e-16-0.0014318j 5.69228e-15+0.00380714j -8.64276e-17+0.00619056j -1.06218e-16-0.000729044j -1.1999e-16+0.000520218j 5.06541e-16-0.00699034j 5.65939e-16-0.0243122j -7.8526e-17+0.000956115j -1.41695e-16-0.00516388j 5.44163e-16+0.0115963j 4.10741e-16-0.0413993j 1.0853e-15+0.0311928j 1.45789e-16+0.00592259j -2.85452e-18+0.0100028j 8.03402e-15+0.0100033j -4.67545e-18+0.0091778j 3.55191e-16+0.0102509j 1.10875e-16-0.0170158j -1.91796e-15+0.0113993j 2.03856e-16-0.0200521j 4.43405e-16+0.0290495j 8.52304e-17-0.027269j -2.56161e-16+0.0130449j 1.75291e-15-0.0074819j -1.13587e-16+0.0311548j 1.20717e-16-0.00623677j 9.1053e-16+0.0425426j -1.22711e-15+0.0102987j -2.19342e-17+0.019218j 8.32367e-17-0.0296807j 5.40498e-17+0.0352587j 1.98872e-16-0.0123036j 4.35215e-16+0.0218199j 3.53964e-17+0.00836419j 1.01411e-14+0.0244888j 1.28669e-16+0.022687j 3.63594e-17-0.00806217j -6.73623e-16+0.0348297j 5.95355e-17-0.00196368j -3.4957e-16+0.0108695j -1.96365e-16-0.0106941j 9.18242e-18+0.0664724j -2.51145e-17-0.0151659j 8.85894e-17+0.0481274j 1.33659e-15+0.0157279j 1.02835e-16+0.00166187j -7.19147e-18-0.00861801j 5.72936e-17+0.00503587j 8.81134e-17+0.025345j -1.42042e-16-0.0849156j -3.09026e-17-0.0186278j -3.84143e-15+0.0136508j -4.59822e-17-0.0170751j 6.55497e-17+0.0319454j 8.45639e-18-0.00460112j 8.46288e-18+0.0253479j -1.91118e-18+0.0487962j 1.67249e-17+0.0424977j 5.98957e-17+0.0565379j -2.48429e-17-0.0310844j 3.2809e-17+0.0478524j 
1.02607e-17+0.0774777j -9.31215e-18+0.0118748j 6.30605e-17+0.0191681j 1.94988e-17+0.194769j 9.50379e-17+0.169986j -1.13365e-16-0.157628j -5.7161e-17+0.0137638j 1.42971e-17-0.0525985j -8.62244e-17-0.00294005j 1.4263e-16-0.0213413j 1.5112e-16+0.177742j 2.38818e-16+0.24277j 5.9919e-17-0.00437053j 1.31857e-15+0.15974j 1.53638e-15+0.342115j -4.90407e-17-0.0358805j 1.38815e-14+0.0717792j -2.97277e-16-0.0239569j -6.34768e-18-0.00925061j -4.9977e-17+0.16637j -9.90043e-17-0.0255144j 2.5801e-16-0.00549812j -1.18605e-17-0.0367294j -1.02232e-15-0.0539347j 5.41898e-16-0.0360935j -3.90115e-15+0.0449714j -4.40729e-16+0.0103942j 2.96054e-17-0.0266987j -2.60826e-16+0.0641728j 4.80513e-17-0.0345492j 8.87853e-17-0.0305805j -4.14072e-16+0.0611451j 1.77548e-15-0.00914511j 4.7462e-16-0.044294j -3.48953e-15+0.00198529j -2.69925e-16-0.00664508j -4.69868e-16-0.0112026j -7.57984e-15+0.0371477j 2.06107e-16-0.0101737j -1.74317e-16-0.0558797j 3.33065e-18-0.0109201j 3.88745e-16-0.00219951j -6.75617e-16+0.0822409j 2.11306e-16-0.0219036j -2.85596e-16-0.00441428j -9.3957e-16-0.0939649j 2.06037e-15-0.0534528j -4.01468e-15-0.107533j -5.29006e-15+0.0204722j 7.88189e-16-0.0621357j 1.15135e-15+0.0270153j -1.05077e-16+0.00392134j -1.38451e-15+0.00926217j 6.60839e-16+0.0181247j -7.68127e-15+0.0703891j -5.35857e-16-0.0249346j 6.354e-16+0.0256674j -2.452e-15+0.0383871j -2.96346e-16+0.0051378j 5.9016e-16-0.0135567j 1.07542e-15+0.0279186j 1.2738e-15-0.0333514j 1.38727e-15+0.0219476j -1.06669e-16-0.0130193j -6.08314e-16+0.0231608j -1.39305e-15+0.0132024j 8.48695e-17+0.0175278j 2.30694e-16-0.0108289j 2.56713e-16+0.0199836j 2.65488e-16-0.000546487j 5.23253e-14+0.0366657j 2.20773e-16+0.0290523j -1.1832e-15+0.00545573j 6.15673e-16-0.0573412j 7.88683e-17+0.000978849j -1.10264e-15+0.052319j -5.72501e-17-0.0472421j 5.77426e-17+0.0258322j 5.62213e-16-0.0298286j 3.15743e-16-0.0179746j -1.28633e-15-0.0399202j 1.9557e-17+0.010374j -6.24928e-18-0.00632681j -3.53259e-15-0.00449382j -1.76189e-16-0.00573437j -2.81113e-16-0.0142214j 3.09543e-16-0.0233654j -2.4787e-16+0.00063664j -7.12694e-17+0.0033708j 6.45181e-17+0.00465733j 8.09609e-17-0.0153826j 1.07943e-16-0.00992104j -1.64987e-15+0.00579536j 5.38303e-17+0.00174328j -6.52172e-16+0.0216913j 1.71184e-15+0.00660356j -2.28023e-15-0.0403849j -1.32346e-16+0.0236405j 8.46604e-17+0.00248755j 1.4405e-16+0.0377181j -2.86801e-17-0.00198114j 8.80893e-17+0.0104912j 1.5015e-16-0.0344992j -1.5223e-14-0.0371519j -8.65756e-17+0.0091056j 2.3418e-16+0.0166898j -3.85936e-16+0.0199901j 9.92648e-17-0.00914451j -2.22958e-16+0.0129723j -1.59653e-16+0.033858j -1.31567e-16+0.0211249j 2.85762e-17-0.00270225j 2.46541e-17-0.0167738j -8.6491e-16-0.00919855j -3.11549e-17-0.00286826j -4.79822e-18-0.0115225j 2.20404e-16+0.0537847j 1.09051e-16-0.0148971j 2.75549e-17+0.00171455j 8.15602e-18+0.0168032j -1.29431e-15+0.00456182j -8.77583e-18-0.00611253j 3.14608e-17+0.022661j -4.23067e-17-0.0535392j -2.95626e-17+0.0259483j 5.55605e-18+0.0200472j 7.82957e-18-0.0322008j -9.63676e-18+0.0260509j 2.52093e-19-0.012508j -6.93764e-18+0.00675867j 
-3.91635e-17-0.000245446j 3.37762e-17+0.0623575j 5.76501e-17+0.000316679j -1.15463e-16-0.0637625j 2.14549e-16+0.225559j 3.98431e-17+0.0847109j -1.52499e-16+0.014046j 5.38114e-17-0.0766178j -6.70148e-17-0.0404911j -4.10057e-16-0.0254405j -1.32217e-16-0.0176061j -3.02426e-16-0.0905563j -3.17621e-16-0.194446j -1.28644e-15-0.229251j 5.41814e-16+0.187777j 5.2264e-18-0.0932678j -3.56385e-14-0.187108j 6.10351e-16+0.178009j 7.80159e-17+0.00926725j -1.03386e-16-0.0941017j -7.03471e-17+0.152997j 2.0314e-15+0.0604659j -4.12001e-16-0.0916261j -1.61054e-15-0.0596424j 2.67796e-16-0.0305602j -6.01794e-16-0.00190752j -5.51979e-16+0.0259098j 2.56238e-16-0.0359872j 4.5665e-17+0.0305905j -1.4766e-16+0.0316498j 1.38492e-16-0.00539014j -1.68175e-16-0.0214722j 1.5069e-15-0.00996521j -2.18868e-16+0.015976j 6.09393e-14-0.0355933j 1.63074e-17+0.0629959j 1.29808e-15-0.0988672j 1.46081e-14-0.0648637j -7.06409e-16+0.0974827j 5.29485e-17-0.00849537j 3.87396e-16-0.0212877j 1.17089e-15-0.0484377j 9.66129e-16-0.0670244j -1.53573e-15+0.0776105j 1.0062e-16+0.0400623j 1.97483e-17-0.00955082j 1.91187e-16+0.00611482j 3.23849e-16+0.00207898j -4.73539e-15+0.0241281j -4.96137e-16+0.0347867j 1.266e-15+0.0306375j 1.06728e-15-0.0373964j 4.57759e-16-0.0463841j 9.12514e-16+0.00753758j -3.43609e-15+0.0370509j 7.11752e-16+0.0240975j -3.40767e-15-0.0115226j 8.42354e-16+0.0162691j 8.09874e-17-0.00863875j -5.24787e-16-0.0460735j -1.59762e-15-0.0149629j 1.0983e-15-0.0187702j 1.90781e-15+0.0233989j 7.5503e-16-0.0312625j 1.13693e-15-0.00964993j 1.30095e-15-0.0191135j 1.94757e-16+0.00728625j -3.72847e-17-0.00283426j 1.18348e-16+0.00288913j 9.89257e-17+0.00374423j 3.51696e-14+0.0245097j 5.52675e-16+0.0150128j -1.27475e-16-0.0101713j 5.9142e-17+0.00192181j 1.29617e-15-0.0203255j -4.40861e-16+0.0312197j -6.18325e-16-0.0337993j -3.61241e-16+0.0549143j 2.64973e-16+0.030833j -5.02031e-16+0.0102306j -3.34394e-16-0.0154427j 9.91893e-17+0.00636693j 1.6853e-17+0.00674379j 1.30429e-14+0.0166691j -3.82925e-16+0.0245255j 6.53642e-16-0.0131654j 5.5053e-16-0.0505467j -2.14226e-15+0.00893354j 3.09185e-16-0.0308849j 1.05374e-16+0.0104326j 2.00107e-16-0.0135323j -3.14383e-16+0.029196j 1.32835e-15-0.00559712j -1.34128e-16+0.0185799j 4.21807e-17+0.0012848j -1.18037e-15-0.0371989j 1.69737e-15+0.00499536j -4.5432e-16+0.0231469j 2.17865e-16-0.0136967j 2.0094e-16+0.0705894j 2.94146e-16-0.0193198j 1.75486e-16+0.015957j 1.38896e-16-0.0742166j 6.01889e-15+0.0145975j -7.56851e-17+0.00143042j -1.54266e-16-0.0303366j -9.43959e-17-0.000587552j -2.03981e-16-0.02717j -5.72527e-16+0.0241911j -1.67747e-16+0.0428496j -1.23349e-16+0.0252153j 1.48636e-16+0.0106798j -2.55673e-17-0.0079989j 4.25238e-17-0.00134704j 9.03421e-17+0.0623945j -5.297e-17+0.0261638j -3.31448e-16-0.0414477j -1.13136e-16-0.0818349j -1.29229e-17-0.0114507j -9.07529e-17-0.0109899j 7.3616e-15-0.0266764j 5.72375e-18+0.0162529j -2.59461e-17-0.0284074j 6.50145e-17+0.0224953j -4.58075e-17-0.00506123j 1.54639e-17+0.0440671j 1.58844e-17+0.0272428j 1.25042e-17+0.0370629j -5.01e-18-0.0139508j 6.0626e-18+0.0243532j 
-3.26087e-18-0.00451034j -1.3436e-17-0.0653812j -4.87594e-18-0.0408266j 1.82734e-17-0.00325486j -9.95451e-17-0.0963947j 2.16546e-17-0.0749366j 2.65443e-16-0.0458233j -6.6058e-19+0.140072j -7.32167e-17+0.0476576j -9.11012e-17+0.00180547j 1.33215e-16-0.0524905j 1.02993e-16-0.23551j 2.75844e-17+0.0033354j 6.8596e-16+0.160745j 5.96167e-16+0.111339j -1.62185e-16-0.0650306j 9.50619e-15+0.049417j -2.88117e-17+0.00449159j -6.91191e-17-0.0101805j 2.65732e-17+0.0489608j 5.88333e-17+0.0803053j 3.19496e-16+0.0298576j -2.6725e-16-0.0176727j 4.40055e-16+0.0199513j -1.45929e-15-0.0740423j 7.89828e-15-0.123294j 4.0115e-16-0.0749348j -4.92539e-16+0.0348694j -2.33642e-16+0.00980292j -1.90541e-16-0.0267584j -3.69465e-16-0.0445717j -1.05001e-15+0.0556711j 1.21527e-14-0.0802125j 7.38712e-16-0.0751775j 2.07699e-13-0.121141j 4.58548e-16-0.0343309j -7.38309e-16+0.0208691j -1.36116e-14+0.061466j 2.1263e-16-0.123943j 1.32081e-16+0.10741j 1.25792e-15-0.0273942j 2.58836e-16-0.039542j 1.28372e-16-0.0762342j -5.79236e-16+0.000954944j 1.10009e-16+0.0230072j -8.19761e-16-0.117545j -1.1915e-16-0.0224981j 4.43255e-16+0.0148376j 1.8067e-14-0.0827282j -1.33051e-15+0.0346363j -4.52555e-16-0.0324576j 1.16158e-15-0.0389288j 4.23913e-17+0.0498338j 2.01582e-16-0.0722972j -3.61207e-15+0.0144818j -1.48517e-15-0.03016j -8.70232e-15-0.0461564j 3.88026e-15+0.0146836j 5.38342e-17+0.0170817j 6.96529e-16-0.0134503j -1.87376e-16+0.00846306j -1.30511e-15+0.00784238j -4.37519e-15-0.0404205j 1.42211e-16-0.0580177j -6.25227e-16+0.0503125j -1.48139e-15+0.00108562j 4.90719e-16+0.0695132j 1.3616e-15+0.0142428j 4.44735e-16-0.00694803j 2.76103e-16+0.0057221j 2.67396e-14+0.0179791j 6.31006e-16+0.0260426j 1.25575e-15-0.0375567j 6.47923e-16-0.0231557j 2.49393e-15-0.0380937j 2.03499e-18+0.0166497j -1.45724e-16+0.00243757j -2.27924e-16+0.0187193j -3.53125e-16-0.0132739j -2.53906e-16+0.0311214j -9.45123e-16-0.0371741j -3.93019e-16-0.00566196j 1.62781e-16-0.0407152j 1.6919e-14+0.0217863j -3.49203e-16-0.0125171j -7.08869e-16-0.0172884j 1.25214e-16-0.0014236j 4.1729e-16-0.00221762j -7.88659e-17+0.0196073j -7.63592e-16-0.0451352j -2.28876e-16+0.0323566j 3.72087e-16+0.00137779j -4.57245e-15+0.018961j 1.16507e-16-0.0306106j -3.30769e-16+0.0171953j -1.43334e-15-0.0464359j 2.013e-15+0.00110551j 5.04523e-17-0.0323434j -5.27404e-18+0.024506j -4.7005e-17-0.04896j -5.26842e-16+0.0236847j -8.05432e-17+0.0047603j -1.18667e-16+0.0469725j -2.98881e-14-0.0733273j -3.07105e-16-0.0586548j -2.42528e-16-0.0456685j 1.92303e-16-0.00562679j -1.35802e-16-0.00272476j 4.7913e-17+0.00864657j 1.24935e-16-0.00873336j 6.3135e-18-0.0746608j -1.23067e-17-0.0060486j 1.19709e-17-0.059987j -1.12664e-15-0.0129573j -1.07115e-16-0.0192401j 5.75405e-18+5.1589e-05j -1.95495e-17-0.0149759j -8.40763e-17+0.00516465j 2.00629e-16+0.103547j 8.89529e-17-0.0537005j -5.9502e-15+0.0214666j -4.35094e-17-0.0129693j 2.51348e-17-0.0627169j 4.60238e-18+0.0259799j 1.94174e-18-0.0572778j 2.585e-17+0.0206795j 1.46529e-17-0.0684311j -5.80541e-20+0.0447458j -1.09066e-17-0.0376848j 1.38808e-17-0.0313404j 
