3.03123e-16+0.113776j -2.81756e-16-0.165984j -1.03298e-16-0.126479j -7.96647e-17-0.138407j 2.27512e-16-0.029849j 1.32662e-16+0.362039j 8.84781e-17+0.0279892j -2.41211e-17-0.0541951j 3.33112e-15+0.0787816j -1.03135e-16+0.0451037j 3.53208e-17+0.0588681j 1.40712e-16+0.120298j 3.62606e-16+0.0115293j -5.55836e-16+0.156855j 1.97597e-16+0.0710807j -3.09985e-17-0.0547142j -2.07822e-17-0.0482904j 5.46913e-16+0.00329351j 7.60692e-17-0.0478926j 2.24852e-16+0.0345528j -1.98762e-16-0.0201644j -1.81709e-17+0.020898j -4.08724e-16+0.0128024j 5.04715e-16-0.0326944j 9.54654e-17+0.0135646j 1.50918e-15+0.0317007j -7.34661e-16-0.0386738j 4.35477e-16-0.0357111j -9.72588e-16-0.0155234j 6.70269e-16+0.019619j 1.40963e-16+0.00510403j -6.73496e-15+0.0538142j -1.58724e-15+0.0325301j 4.99802e-15-0.0328589j -1.99273e-15-0.0264866j -3.1622e-16+0.0122221j -1.07416e-16+0.0104611j 2.60944e-16+0.0012434j 1.67365e-16+0.00853629j -1.59719e-16-0.0340857j -9.23131e-16+0.0172167j 5.53205e-16+0.0307255j 1.03329e-16+0.0184559j 9.18233e-16+0.0285853j 4.34599e-16-0.0212305j -1.79359e-16-0.0151812j 6.74393e-16-0.00138567j -1.12253e-15+0.0534499j 1.10001e-15-0.0132757j 3.82392e-16+0.0362554j 1.9312e-16+0.001372j 9.43813e-17+0.0163017j 6.17799e-17+0.00519895j 1.21046e-17-0.00110794j 8.0221e-17+0.00620154j -1.79844e-16+0.00562968j 1.39785e-16+0.00557138j -2.15193e-14-0.0277183j 5.28043e-16+0.00991145j 4.38463e-16+0.0125756j -1.29705e-15-0.0220566j -1.34884e-15-0.0192495j -2.49807e-16-0.0070369j 4.78548e-17-0.00936784j -2.62289e-16+0.00854974j 4.94422e-17+0.00938494j -6.9703e-17-0.00671588j -1.51172e-16-0.00304109j -1.13376e-16+0.0269318j 1.17416e-16-0.00616431j 3.77621e-16+0.0110874j -7.68136e-17+0.00144928j 1.31029e-16-0.0229863j 4.51237e-16+0.00763825j 1.74257e-16-0.0221112j -9.19028e-17-0.0140135j 4.62001e-16-0.0358235j 2.13228e-15-0.0367808j 2.11993e-17+0.00754709j -1.29715e-15+0.0248711j -1.11761e-16-0.00133862j 6.00839e-16-0.0139899j 2.81675e-17+0.018857j -3.0815e-16-0.0197112j 3.28561e-16+0.0245533j 8.11e-17+0.00679794j -2.02377e-16-0.0125767j -1.97681e-17-0.0113338j -4.01257e-17-0.010688j 9.69349e-18-0.00907873j 9.09995e-17-0.00812777j 5.28554e-16+0.00326569j -3.63815e-19+0.035313j -2.1159e-16-0.0157191j 2.53451e-17+0.00182806j 3.79131e-17+0.00100098j -4.19351e-17+0.00295786j -7.44146e-17-0.0278585j 2.16343e-17+0.0137461j 4.40042e-17+0.0257002j -1.32302e-17-0.0139267j -3.4211e-17-0.020245j -1.35508e-15-0.023786j -1.39172e-16+0.00279682j -6.26631e-17-0.0301517j -1.13133e-16-0.0166737j -3.12475e-17-0.00709348j 6.12952e-19+0.00447984j 1.26739e-17+0.0268689j 5.78737e-17+0.0427559j -3.7176e-17+0.00537696j 2.15128e-17+0.0133347j -1.40858e-17-0.00721072j -2.82431e-18-0.00390879j 
1.32792e-16+0.164933j -3.66372e-17+0.106593j -6.81536e-17+0.0517831j 3.05683e-17-0.177435j 4.90995e-17+0.352711j 2.36304e-16-0.0344937j 6.58386e-17+0.108663j -1.12425e-16-0.0190022j -3.34728e-15-0.0758652j 2.01506e-16-0.0113029j 1.41207e-16-0.0801328j -3.61793e-17+0.0397357j -1.80139e-16+0.215165j 3.35795e-16+0.0191858j 1.94642e-16+0.0474136j 4.14835e-17+0.0115404j -2.44816e-17-0.0168036j -1.11139e-15-0.0091759j -3.23684e-16+0.0471609j -5.27926e-17+0.0187479j -1.34265e-17+0.039711j -4.17891e-17+0.0384999j 3.5192e-16-0.0128192j -3.78126e-16+0.0108014j -3.12401e-16+0.00104512j -1.52445e-16-0.0047601j -5.01262e-16-0.0317346j -2.45154e-16-0.0162386j -1.24969e-15-0.029687j 3.26965e-16+0.0115707j -1.26853e-16+0.0104817j 2.54246e-15-0.0317937j 6.37006e-16+0.0417586j 4.27071e-15-0.0289252j 1.40386e-15+0.0183541j -5.42571e-16-0.0322905j 2.64647e-16+0.0627319j -6.78703e-16-0.0209103j 1.10057e-16+0.0193489j -5.76368e-18+0.006322j -4.73892e-16+0.00952437j 2.22838e-16+0.0211739j -1.10468e-16+0.00738567j -6.74617e-16-0.00346359j 2.67651e-16-0.00024555j -4.34276e-16+0.0152658j -1.01507e-15+0.00386144j 1.68782e-15-0.0313552j -7.04471e-16+0.0359465j -5.68927e-16-0.00777991j 1.22375e-16+0.000612721j 3.99399e-18-0.0125881j -9.29763e-18+0.0113147j 4.34521e-16+0.0256312j 9.34702e-17-0.00632046j 4.44284e-17-0.0110545j -1.66585e-17+0.0078457j 6.80068e-15+0.00873053j 4.29799e-16+0.0215758j 2.35659e-16+0.00871951j 6.24814e-16+0.0069668j 1.13394e-15+0.0260358j 1.85035e-16+0.00357677j -5.91182e-17+0.0137746j 4.54086e-16-0.0181585j -1.3907e-16+0.00650409j -2.21254e-16-0.0224725j -5.58622e-16-0.00779085j 5.38468e-17+0.00184209j 2.18502e-16-0.00080932j 5.13495e-16+0.0127791j -8.33824e-17-0.0408858j 1.09234e-16-0.016722j 5.44881e-17-0.00290054j -7.16012e-17-0.00253127j -1.50245e-17-0.0093498j 2.61877e-16-0.0152637j 9.94629e-17-0.00341511j 1.35715e-16-0.029148j 6.48083e-16-0.0109907j 1.22097e-16+0.0181757j -1.365e-16+0.00415827j 3.36403e-17+0.00554497j 1.44256e-16+0.0115949j -1.15311e-16-0.00589758j -9.51336e-17-0.0132075j -1.515e-16-0.0078922j -1.17736e-16-0.0154924j -1.25961e-16-0.0192798j 6.53803e-17-0.00238078j 5.6972e-18+0.00131858j -3.25015e-15-0.0190238j 2.84794e-17-0.016339j -1.9764e-16-0.0087897j 1.43177e-16+0.0160846j 8.7248e-17+0.0175455j -4.13382e-17-0.0128015j -4.1385e-18+0.0184028j 9.11418e-18+0.0260956j -5.80708e-17-0.0219823j -7.87422e-18+0.0323067j -3.80972e-17-0.00715932j -9.72375e-18-0.00450457j -3.21945e-17+0.0359611j -5.29418e-18+0.00855722j 4.37185e-18-0.00345228j -2.35229e-17-0.0174173j 5.02231e-18-0.0395205j 4.49323e-17-0.0298034j 4.02409e-17+0.0203825j 2.90795e-17-0.0408923j 1.81208e-17+0.00654018j -1.45846e-17-0.00505714j 4.31994e-18+0.00841388j 
1.39208e-17-0.0167661j -2.36045e-17-0.0412412j 7.39297e-19+0.135778j 1.51661e-16-0.160725j -5.70394e-18-0.12401j -9.1996e-17+0.030403j 3.8649e-17+0.118501j -1.51078e-16+0.220103j -6.0006e-15-0.130898j 2.55833e-16+0.181899j 4.1515e-17-0.0137237j -1.29144e-17-0.103345j 4.64751e-16-0.0236941j -1.00104e-15+0.216406j -1.89117e-16-0.00559098j -1.41823e-16-0.0652387j 3.94977e-16-0.00794818j -7.19684e-15-0.0603856j 2.84759e-17+0.00749953j 4.53327e-16+0.0223661j -3.96923e-16-0.0635119j -1.18545e-16-0.03972j -5.76066e-17-0.00452399j -1.8958e-15+0.0231319j -2.61502e-15+0.0458434j -1.60462e-15-0.0291406j 5.92997e-18+0.0506317j 4.91268e-16+0.013331j -9.61382e-17-0.0247125j -2.17513e-15-0.0817772j 3.30933e-16+0.0235075j 2.33237e-15-0.00622572j 3.88846e-16-0.0581049j -8.92738e-15+0.0598658j -1.22302e-16-0.00405316j 5.65253e-16+0.045322j -3.03128e-16-0.00298234j 5.12215e-16+0.0117707j -5.62734e-19-0.0496007j -2.96519e-16+0.0662557j 2.33464e-15-0.0345813j -6.48877e-16-0.0337464j -4.02213e-16+0.0582139j -2.45548e-16+0.035608j 8.4702e-16+0.0133509j -1.45387e-15+0.023786j -1.02596e-15+0.0319442j 2.39948e-15-0.0955666j -2.39973e-15-0.0275053j -1.19491e-15-0.016939j -3.15875e-17+0.024533j 1.93837e-16-0.0317401j 3.79281e-16+0.024155j 2.63251e-16+0.0218606j 3.54393e-16+0.0162899j 1.89041e-16+0.00430475j 2.05892e-17-0.0266458j 2.54392e-14+0.0330852j -4.05967e-16-0.0205885j -2.20599e-16+0.00517884j 8.92268e-16+0.00846642j 1.10541e-15+0.00531387j 3.06281e-17+0.0366694j -8.90988e-17+0.0173339j 2.06856e-16-0.000561502j -5.31216e-16-0.0168028j -4.01916e-16-0.00939496j 5.58564e-17+0.00319372j -1.49647e-16+0.0272268j 3.98634e-16+0.0246854j 9.24824e-16+0.0161422j 1.19474e-16-0.0406803j 2.05145e-16-0.0123866j -1.92578e-16-0.0156467j -3.00347e-16+0.0197283j 9.59589e-17+0.0149808j -3.77711e-17+0.0255284j -1.82658e-15+0.0322406j -1.08189e-16-0.0536738j 7.90929e-16-0.00534032j 2.44864e-16+0.010003j -2.22709e-16-0.000649329j 1.1302e-16-0.0250653j 4.53433e-16+0.0466644j -1.66218e-16+0.0200586j 1.01884e-16-0.0223831j 5.02024e-16+0.0285546j -7.09512e-17-0.0145537j -2.03828e-16-0.0232884j 1.0205e-16+0.00969089j 1.26947e-16-0.0342497j -3.89023e-15-0.0236888j -3.36788e-17-0.0390966j -1.99972e-16-0.00173774j 1.09656e-16+0.00265008j 3.51713e-17+0.0305535j -8.32038e-17-0.0281225j 6.0781e-17+0.0237143j 8.472e-19+0.0378936j -1.37681e-16-0.0590354j -7.6608e-18+0.00723946j 1.44221e-17+0.00765988j 2.61924e-15+0.0430821j 2.6171e-16+0.0371688j 1.01599e-17+0.0273211j -1.19919e-17-0.0135398j -1.43731e-17-0.0348034j 8.93248e-18-0.0721196j 4.69e-17-0.0075634j 1.45711e-17+0.0349441j 1.35749e-17-0.0711254j 6.06975e-18+0.0216396j -5.79143e-18-0.0129569j -6.67314e-18+0.0200229j 
-1.48481e-17-0.0404697j 1.67596e-17-0.000411648j 1.17836e-17-0.138916j 1.14751e-17-0.0248648j 4.78392e-18-0.109726j 2.75843e-17-0.0972578j 4.60208e-17+0.136267j 3.86745e-17+0.0709491j 5.63737e-15+0.11616j -2.94614e-16-0.216011j -1.30184e-16-0.0650378j -2.53434e-17-0.15509j 2.64572e-16-0.0710885j -6.56243e-16+0.113727j 1.61308e-16+0.0443117j 6.98172e-17+0.0597595j -3.7873e-16-0.127044j 1.06563e-14+0.0840174j 3.20518e-16-0.120033j -3.79632e-16+0.0833868j 1.03161e-17+0.0668405j -5.01588e-17+0.0254043j 1.11762e-15-0.0849206j 8.93296e-16-0.00738824j 2.79283e-15-0.0408336j -1.53977e-15-0.0417431j 9.51694e-16+0.0391574j -8.43971e-16+0.0702645j 7.94562e-16+0.00171128j -3.84845e-16-0.00780133j -3.96255e-16-0.0504766j -3.71622e-15+0.0180771j -5.95124e-16+0.0600336j 4.37819e-15-0.0333638j -3.33347e-15-0.0354693j -5.07918e-16-0.0711464j -4.05986e-17+0.030314j -9.03107e-17+0.0150422j 3.62495e-16-0.0155039j 1.27083e-16-0.075585j 2.51888e-15-0.0379494j -6.72915e-17+0.0289j -2.6609e-16+0.00797073j 1.33259e-15+0.014311j -4.51666e-16-0.00494428j 2.23992e-15-0.0347445j 3.84779e-16-0.0541318j -5.36718e-16+0.00447125j 6.85261e-16-0.00120541j 3.75497e-16-0.00845459j 9.38727e-17-0.00250275j -1.22279e-16+0.00185016j 1.84122e-16-0.0104364j -3.96788e-17-0.0061956j 4.67144e-18+0.0107128j 2.93954e-16+0.00694518j 6.19268e-18-0.00187836j 1.76652e-14+0.0236252j 6.42522e-16+0.0177178j 3.54298e-16+0.0011566j -9.10533e-17-0.0124238j -1.09086e-16-0.0126113j -1.52857e-16+0.0230347j -1.29763e-16+0.00859135j 8.31301e-16-0.0190085j -7.50962e-16-0.0211999j -8.71954e-16-0.0488763j -1.28744e-15-0.0215558j 1.58523e-16+0.00517617j 5.04395e-16-0.00873073j 1.04127e-15+0.0286675j -1.2007e-16-0.0556246j -3.33314e-16+0.0152356j 7.97033e-16+0.0181552j 4.02124e-16-0.0218714j 7.5393e-17+0.00325761j 3.33709e-16-0.0212383j 1.46569e-15-0.0252234j 4.64701e-17-0.0245664j -2.24546e-16+0.00913631j -4.34457e-17+0.00281418j -1.07878e-16+0.00723422j 2.22275e-17+0.00593515j -4.06102e-16-0.0293063j -1.30611e-16+0.0182836j 2.79159e-17-0.0429499j -6.21278e-16-0.0346577j -1.48e-17-0.00700466j 5.70067e-17-0.00150916j 1.37223e-16-0.00874768j 2.76726e-16-0.0637653j 1.47694e-15+0.00818681j -1.95593e-16+0.0314251j -5.47974e-16-0.0354209j -7.54938e-17-0.0320036j 3.25528e-17+0.0391808j -7.12408e-17-0.0104336j -3.78219e-17-0.0352829j 6.95614e-17+0.000534354j 3.29199e-18-0.00583918j -2.74445e-17-0.00138923j -1.63511e-17+0.0179644j -9.71569e-17-0.00923777j -3.68286e-17+0.0618427j -1.21871e-17-0.00433061j -5.3319e-17-0.0100416j 1.34171e-17-0.0388188j -3.43941e-18-0.0408639j -2.23107e-17+0.0654743j -1.01062e-17+0.0418509j -2.03623e-17-0.0151511j -1.03256e-17+0.0472095j -1.51571e-17-0.0298627j -1.17779e-17-0.00576988j 
2.06696e-17+0.0440346j -7.38712e-17-0.0599442j -2.13837e-18-0.0448803j 1.02337e-16-0.0852692j -1.80099e-17+0.00700535j -1.18413e-16+0.192125j -4.48235e-17-0.026844j 9.88952e-18-0.00184541j 1.02431e-15+0.0241107j -4.25614e-17-0.0205989j 1.10731e-16+0.106711j -1.72448e-17+0.0533378j 2.61631e-17+0.051337j 8.19258e-17+0.00422108j -1.51149e-16+0.0112417j -9.54661e-17-0.0979588j 6.44812e-17-0.0371491j -1.20739e-15-0.0116627j -4.34977e-18-0.0470435j -7.31471e-17+0.0133338j 5.05412e-17+0.0153896j -2.06354e-16+0.0549927j 2.94454e-16-0.0307151j -4.95029e-15+0.0830352j -7.22632e-15+0.104556j -4.74508e-16-0.0056213j -8.62151e-16-0.0429855j -3.83903e-17-0.0177737j -1.21179e-15-0.0304511j -2.49578e-15-0.0946619j -1.40224e-16-0.0319007j 9.49952e-15-0.0813843j 2.18473e-15-0.0291168j -7.83685e-15+0.0485975j -3.22345e-16+0.00634921j -2.42979e-16-0.109561j 7.42662e-16+0.0139955j -1.26332e-15-0.00953297j -1.94073e-16+0.0283223j 4.47013e-16-0.0196588j 1.11594e-15-0.0307735j -9.6226e-16-0.0896383j 3.88358e-16-0.0839964j -6.79832e-16-0.0744884j -1.72956e-15+0.0402841j 1.30011e-15-0.00992697j 9.87182e-16+0.0207285j -2.80455e-15+0.0422776j 1.32245e-15-0.0219563j 8.84839e-16-0.0031156j -3.04833e-17+0.0501606j 1.70948e-15-0.0447075j 2.78883e-16-0.0483847j 1.15034e-17+0.0515691j 2.56297e-16+0.0231327j -8.09136e-17+0.00780023j 2.66295e-16-0.00193023j 3.53464e-15+0.00489679j -6.29417e-17-0.00647002j -6.40277e-17+0.0052549j -1.0938e-16-0.00283652j -2.15995e-16-0.00695978j -5.57422e-17-0.0155788j 1.09243e-16+0.0204149j 3.21753e-16-0.0147514j 1.8031e-16+0.00529401j 8.69384e-17-0.00619611j -1.82497e-16-0.00437428j -9.41192e-17+0.0193578j -2.07945e-16+0.00317284j -4.52347e-16-0.0125978j -8.37432e-17+0.0104914j 1.99456e-16-0.0127589j 3.33557e-16+0.0136873j -1.57554e-16+0.0131238j -9.01743e-17-0.0285639j 2.84302e-16-0.00887238j -2.19853e-15+0.0269223j -3.22264e-16+0.0329876j -1.14548e-15+0.0167079j 6.26391e-17-0.00973477j 7.88695e-16-0.0273498j -3.97736e-17+0.0107187j 9.86546e-17+0.00958603j -8.94422e-18-0.0130835j -7.88409e-17-0.000436988j 1.55753e-16+0.0120332j -2.15777e-17-0.00416569j -2.77613e-17-0.000519612j -3.93335e-17+0.00900443j 7.866e-17+0.00882367j -1.93295e-15-0.0113147j 6.28068e-17+0.011949j 2.18014e-16+0.0107026j -3.34e-17+0.00576575j -2.81218e-17-0.022967j 4.35993e-17+0.0054967j -1.62769e-17-0.00571694j -5.49882e-17+0.0140206j 2.37163e-19+0.0186911j 1.28404e-17-0.0113117j -1.6657e-17-0.0157362j -7.58531e-17+0.00267774j 4.33224e-17-0.0332724j -2.4375e-17-0.0144244j -4.59999e-17-0.00849611j 1.24496e-17-0.00155183j 5.13594e-18+0.0207826j 3.93027e-18+0.000125728j -1.22093e-17+0.0163694j 2.09847e-17-0.000601087j 8.83935e-19+0.00421524j -9.4693e-19+0.00012546j -6.80217e-18+0.00411095j 
8.76624e-18-0.0538413j -4.32792e-17-0.0433349j 9.96886e-19-0.00656378j -7.25193e-17+0.0500866j 1.26435e-17-0.188018j 4.37579e-17+0.0372648j -3.43821e-17-0.0389092j 5.10036e-17-0.00482549j -6.27288e-16-0.0133876j 5.63773e-17+0.0184627j -4.73648e-17+0.0463369j 3.47304e-17-0.00897839j 1.48587e-16-0.0373007j -2.02437e-16+0.0319095j -2.51e-16-0.0712101j -2.58557e-16-0.0131063j -2.37525e-16-0.0101779j 5.8968e-15+0.0483465j 3.43232e-16-0.0864802j -1.51274e-16-0.0374162j 2.90375e-16-0.0111421j 3.18905e-16-0.0421895j -7.64516e-16+0.0553794j -3.04379e-16-0.0217868j -1.18719e-15+0.0356246j -1.29172e-15-0.0165836j 8.11114e-16+0.060402j 6.79741e-16+0.0271283j 2.47769e-15+0.054431j -1.78053e-15-0.0549169j -3.85772e-17+0.1272j 3.81863e-15-0.0394952j 1.13693e-15+0.0441722j 1.67038e-14-0.107139j 7.5202e-16+0.00809761j -1.26531e-15-0.0092762j -9.93802e-18+0.0946246j -6.49514e-16-0.00946255j -1.4016e-16-0.0495212j -2.34753e-17+0.100784j -3.57369e-15+0.0572792j 2.06909e-16-0.0148363j -6.86756e-16-0.030621j 5.22082e-16+0.00523989j -8.95995e-17-0.0157675j 1.37808e-15-0.0240499j -4.58605e-18-0.0270699j 1.63072e-16-0.0102392j -7.78227e-17+0.0158115j -1.552e-16+0.00914049j 4.26228e-16+0.027513j -3.84315e-17-0.0154277j 3.07741e-16-0.00189902j 8.97127e-17+0.0414464j 9.80477e-17-0.00121561j 1.07097e-16-0.00678483j 1.07848e-16+0.00724643j 1.06942e-14+0.0140299j 2.37351e-16+0.0367218j 1.66514e-16-0.0092579j 5.69673e-16+0.00330211j 9.58058e-16+0.0346118j 3.981e-16-0.0397209j 1.68944e-16+0.0145664j -5.39804e-16+0.0108017j 2.43773e-16+0.0581974j 1.99239e-16-0.0348497j -1.24295e-15-0.027614j -1.39216e-16-0.020883j -3.19073e-16+0.0220492j -5.97927e-16-0.0232739j -7.22041e-17+0.0187135j -6.58645e-17-0.00130586j -2.29619e-16-0.00738364j -4.47629e-17-0.00150613j 5.84339e-17-0.00240029j -2.66441e-16+0.00643685j 8.39702e-16-0.00840632j 1.54744e-16-0.0215771j 5.81657e-16-0.0074037j 6.88047e-17-0.00259605j 5.25849e-16-0.0194574j 1.1682e-16-0.000161088j 2.06833e-16+0.0236654j -1.48725e-16+0.016954j 1.93289e-16-0.0206083j 3.90601e-16+0.0200209j -1.04384e-16+0.0185821j 3.55582e-17+0.00483413j 2.54101e-17+0.00367974j -8.53751e-17+0.00804305j 6.57679e-16+0.00443217j 1.85043e-17-0.00352417j 2.53214e-16+0.0168147j -9.22855e-18-0.00824167j -2.13084e-17-0.0141139j 4.88975e-17-0.00506489j 1.03214e-17+0.00706783j -6.52599e-18-0.0110231j -4.6328e-18+0.00158889j 2.69547e-17-0.0101311j 1.25899e-17-0.00341594j 8.81678e-16+0.0192631j 1.24315e-16-0.0240492j 5.79471e-17+0.00617153j 5.80105e-17+0.00887799j 2.06193e-17+0.0160425j -1.8332e-17+0.0229558j -3.01733e-18-0.0024081j 2.43135e-17-0.013531j -1.29326e-17+0.014901j -6.54e-18-0.00512855j -1.66333e-18+0.00269059j 2.04816e-18-0.00064163j 
-9.90044e-19+0.0149418j 1.64157e-17+0.0204081j 3.38712e-17+0.0287781j -3.58993e-17+0.0411332j -1.0654e-17+0.0600988j -1.91797e-17-0.00624731j 6.06437e-17+0.06403j 6.18101e-18-0.00125102j 2.02123e-15+0.0483895j -7.49073e-17+0.0958949j -4.40784e-17-0.254408j -6.21331e-17+0.0154769j -1.62064e-16-0.0571665j -1.27634e-16+0.00294932j 1.50897e-16-0.0291401j 7.02554e-17+0.0318949j 3.65826e-16+0.014045j -5.5885e-15-0.0461512j -4.89167e-17+0.0602565j 2.69824e-16-0.0472959j -1.53035e-16-0.0629532j -4.16397e-17-0.0340853j -8.71794e-16+0.0333084j 4.33411e-15-0.0795017j 4.74684e-15-0.069136j 6.25371e-15+0.127463j -1.56611e-16+0.0259538j 1.73249e-15-0.0477636j 1.82236e-15+0.052993j 7.91727e-16+0.0173137j -6.22546e-17-0.109139j -1.25154e-14+0.110673j -2.03808e-15-0.0253376j 1.3129e-14-0.085649j -1.00884e-14-0.110609j -1.57819e-15-0.0628338j 5.9619e-17+0.00873122j -1.89944e-15-0.0534937j 1.76013e-16-0.052161j 4.07692e-16+0.0457552j 6.89681e-16-0.0191839j -9.93183e-16-0.0936163j -2.81736e-16-0.00942407j -9.22635e-17-0.0121649j -8.41358e-16+0.0226262j 2.11502e-15-0.0377015j 2.66769e-16+0.00811513j 1.38396e-15-0.0554232j -1.39644e-15-0.026633j -5.06234e-16+0.00747223j -6.97908e-16-0.0345309j -2.18116e-15+0.0353142j -1.92723e-16-0.078688j -6.86782e-16-0.0598993j 1.16848e-15+0.0906572j -2.7933e-16+0.0494599j 7.01613e-17-0.0215893j 3.76108e-14+0.049729j -2.78677e-17+0.0060966j -1.36202e-16+0.0169994j 9.00619e-16+0.0179273j 3.43022e-16-0.00662504j 1.72621e-16+0.0227004j -1.31742e-16-0.0133189j 6.87156e-16-0.0170409j -4.51879e-16-0.0202856j -3.86105e-16-0.0124496j -6.82861e-16-0.00981146j 2.99009e-17-0.0223236j -7.82726e-17+0.0122402j -3.98911e-16-0.01213j 2.26085e-17+0.00380261j -2.06891e-16+0.0108084j 2.77954e-16+0.00987564j 2.7692e-16-0.0162148j -1.38559e-16-0.00517115j -8.57558e-17+0.00342624j -4.3908e-16+0.00666871j -8.06997e-17+0.0115658j -3.16894e-16+0.00416115j -1.7307e-16-0.0318361j 6.33525e-16-0.0195386j 7.30373e-17+0.0124267j -6.40547e-16-0.0468386j 3.07124e-18+0.00452788j 1.36346e-17-0.0333195j 1.28386e-16+0.0127527j 1.57485e-16-0.000598271j 2.69085e-16+0.0519365j -4.52703e-17-0.00167332j 2.93897e-16-0.0557278j 8.55279e-16+0.00484046j -1.96551e-16+0.0184196j -5.87478e-16-0.0376685j -1.45658e-16-0.0550392j -4.20859e-17+0.0381988j 2.53562e-17+0.0147112j -2.75791e-17-0.0309371j 4.66447e-17-0.0619744j 1.15237e-17+0.00510108j -8.99288e-17+0.0164012j 4.44453e-17+0.0631512j -2.37661e-16-0.0152857j -6.44775e-17+0.0824189j 3.77475e-17-0.00538652j 5.37983e-17+0.0177666j 2.62961e-17-0.000742052j -3.16794e-17-0.0400566j -6.22069e-18+0.0526849j -4.63409e-17-0.032355j -2.66861e-18+0.0241004j -1.46349e-17+0.00609261j -8.2382e-18-0.00472582j -1.87534e-17-0.0217367j 
-1.16049e-17-0.00129359j 1.9481e-16-0.0440906j 4.14463e-17-0.0161386j 1.62744e-17+0.00507795j -6.37709e-18-0.000939235j -6.495e-16+0.104019j 5.27175e-16-0.0875866j -8.46147e-16+0.169317j 3.36986e-15+0.0792053j 7.74836e-17-0.0741357j 3.47668e-16-0.0524887j -6.73172e-16+0.130959j -1.59891e-16-0.0117811j 5.0288e-16-0.0554427j -2.45284e-16+0.0862346j 8.57844e-16-0.143536j -1.10545e-16+0.0310418j -2.85102e-15-0.025048j 6.40287e-17-0.0395672j -7.07518e-16-0.00757395j -2.13834e-16+0.176634j -1.08908e-15+0.12357j 1.32284e-15-0.0907991j -1.57352e-15+0.024185j 8.40432e-17+0.00163935j -3.53007e-15-0.083313j 1.39128e-15-0.0440343j -2.75315e-16-0.00298035j 3.50093e-15+0.123994j 3.11805e-16+0.00719601j -1.74086e-16-0.11478j -1.34612e-15+0.029011j 1.02379e-15-0.109059j 1.09037e-14-0.0655687j -3.33695e-15-0.0325301j -9.52048e-16+0.00625285j 4.27718e-16-0.0156248j -1.13589e-15-0.0991731j 2.35734e-17+0.00876904j 6.45583e-16-0.0167309j 4.39289e-16+0.00211307j 2.60374e-16+0.0693551j -8.02948e-16-0.101963j 2.59326e-15+0.0160466j 1.55214e-17+0.000528891j 1.73349e-15-0.0451882j -2.68302e-16+0.0546446j 1.33834e-15+0.00967716j -7.74836e-16+0.0231263j -5.51735e-16+0.0372864j 2.29702e-16+0.0333379j -2.33301e-17-0.00250931j 5.22526e-16-0.0288217j 2.02568e-16+0.0111446j 2.66523e-17+0.0406615j -7.80423e-18+0.0731914j 9.11441e-17+0.0297591j 1.33646e-14+0.0165244j -1.4041e-15-0.034302j -8.17099e-16-0.0444626j 7.25036e-16-0.022264j 1.5455e-15+0.0474068j -7.65613e-16+0.0836977j -2.41708e-16-0.00906355j -1.7018e-15+0.0191163j 1.17457e-15+0.0854859j 1.43423e-15+0.0548294j 2.14431e-15+0.0463688j 1.14739e-15-0.135101j 3.76445e-16+0.0588166j 7.85309e-16+0.00504492j 3.03672e-16-0.00940648j 2.76336e-16-0.0140453j 4.35441e-16+0.01046j -4.72675e-16+0.03777j 1.36636e-16-0.0141579j -6.09419e-16+0.0297211j -1.25309e-15+0.0185884j -3.63779e-16-0.00810944j -9.49831e-16+0.0168323j -2.81406e-16+0.0415635j 7.25062e-16-0.0237047j -1.49997e-18+0.00702464j 4.11098e-16+0.0187303j 1.42121e-16-0.0146303j -2.44055e-16+0.00757988j 9.00601e-16+0.0718217j 2.71599e-17-0.0137252j -1.71215e-16-0.0720424j -1.48884e-16+0.0214062j -3.79296e-17-0.0131779j 4.69949e-15+0.028582j 3.71147e-16-0.0690936j 4.79083e-16+0.0508737j 2.07515e-17+0.0347667j 1.9485e-16-0.0277745j 9.40968e-17-0.0377951j -9.91292e-18+0.0163472j -2.82093e-18+0.0179721j 1.50144e-16-0.0784057j -2.8541e-16+0.0427802j 4.03928e-17-0.0191278j 7.74242e-16+0.0109563j -1.37671e-16+0.0177838j -2.1837e-16+0.0331055j 4.89278e-17-0.0434079j 2.80433e-16-0.0609402j 3.90673e-16-0.0688527j 4.45962e-17-0.00463061j -8.71935e-17+0.0239727j 3.73652e-16-0.0717116j -9.66876e-17+0.0240889j 3.38052e-17-0.0100891j -8.86935e-17+0.0201229j 
