5.47441e-16+0.263362j 4.57991e-16+0.397749j -7.74981e-17-0.10348j -9.31051e-17-0.189809j -2.11042e-17-0.0916494j 7.12028e-17-0.113247j -1.03358e-12-0.239417j 9.30541e-17-0.0597478j 4.17057e-16-0.299791j 8.97432e-16+0.0311178j -2.04584e-17-0.000569414j -1.8255e-16+0.0259181j -7.22384e-17-0.127351j 6.12532e-17-0.0269021j -5.80862e-17-0.0278659j 9.41281e-17+0.0951763j -4.72924e-17+0.0186332j 1.04352e-16+0.0183704j -1.20099e-15-0.0365497j -1.22555e-16-0.0150955j 5.59602e-17-0.00482397j -8.11501e-16+0.0135143j 3.97635e-17+0.0178966j -1.60553e-16-0.0144633j 3.60004e-16+0.0369649j -2.95478e-17+0.0196119j 1.34675e-16+0.0208233j 9.45165e-17-0.017672j -1.49143e-16-0.0212843j 6.11683e-16+0.00715921j 1.164e-15+0.0330813j 2.23034e-16-0.015116j 8.62409e-15-0.0181059j -3.81927e-17-0.00073184j -7.487e-16-0.0189992j -1.83065e-16-0.0221049j 1.78019e-16+0.00780907j 3.51627e-17+0.0085604j 5.03341e-16+0.020856j 7.71678e-16-0.0212118j 8.90493e-17+0.031944j -4.60267e-17+0.0217837j -2.31814e-17+0.00846132j -8.1198e-16-0.00884973j -1.44729e-16+0.0150996j -3.43563e-16+0.00617553j 2.12311e-16-0.00967854j -1.31752e-16+0.00854386j 1.7645e-13-0.0386512j -6.28867e-17-0.00317588j -3.25163e-16+0.0079771j -6.12476e-16+0.0301313j -2.30039e-16+0.039793j 8.03721e-16-0.0327524j 1.17423e-16+0.00683473j -7.63187e-16-0.0269784j -4.81719e-17-0.00139005j 4.63253e-16-0.00289967j -1.55285e-15+0.0288205j -2.74681e-16+0.0237295j -7.40929e-16+0.0141577j -5.97243e-17+0.00030443j 1.85603e-16+0.00750976j 3.47585e-16+0.0248869j 3.79351e-16+0.00730243j 1.8097e-17-0.0262088j 2.13166e-16+0.0468138j 4.75408e-16-0.0380347j -1.32851e-16-0.0138887j 3.59447e-17-0.014159j -5.24737e-17+0.00887683j -3.70845e-17+0.0044006j -1.43071e-16-0.0336421j 1.10542e-16+0.00726298j -1.4024e-16+0.0140541j -6.61489e-17+0.0180824j -3.45159e-17-0.00191393j -6.43227e-17+0.0123388j 5.39338e-17+0.00513406j -3.7714e-17-0.0627258j -1.64802e-16-0.00943166j -4.12556e-16-0.0313422j 5.12981e-18+0.0412811j -5.88399e-17-0.0489399j -1.43145e-17-0.0416973j -3.54623e-16+0.0475864j 8.67369e-17-0.0331321j 6.23455e-16-0.0727884j 4.32921e-17-0.0469221j -4.56087e-17-0.0528521j -4.40555e-17+0.142245j 2.06461e-17-0.0258488j 9.23446e-17+0.0137597j 1.96666e-16+0.0570019j -8.40738e-17-0.0859907j -7.22039e-16+0.156736j 9.44356e-16-0.0044845j 
1.87814e-16+0.374262j 8.21308e-17-0.243083j 6.9165e-17+0.316316j 2.56531e-17-0.00106064j 2.38229e-16+0.142598j -6.81662e-17-0.0380795j 8.32594e-13+0.192908j 4.29428e-16-0.319252j 2.65366e-16-0.100864j 1.67232e-15+0.0612904j 1.11977e-16-0.0594335j -2.12205e-16-0.0701194j -1.66871e-17+0.00338981j 5.12414e-17+0.0896726j 1.57122e-17+0.0128833j 1.86592e-16+0.0168338j -5.50396e-16-0.098492j 3.57627e-16-0.0305215j -7.56235e-16-0.027737j -8.88047e-18-0.0258784j 3.79556e-16+0.0111852j -3.27318e-15+0.0643272j 2.35161e-16+0.0398211j 8.05331e-17+0.00822689j -4.27707e-16-0.0281262j -4.77239e-17-0.021887j 1.63307e-16-0.0141514j 1.95321e-17-0.0211558j 2.48517e-17-0.0211114j -4.22723e-16-0.0196546j -1.67407e-15-0.0371562j 3.44744e-16-0.0138188j -1.37956e-15+0.00260269j -2.21897e-16-0.0125401j 1.262e-15+0.0216265j 5.86106e-17+0.0285199j 5.73674e-16+0.024438j 8.53389e-16+0.0298496j -5.18887e-16-0.0133341j 4.04201e-17-0.000241545j -1.59825e-16+0.0140814j 4.47124e-18+0.0202952j 2.49525e-16+0.0244933j -1.53765e-15-0.0210578j -1.78269e-16+0.0286896j 3.6872e-16-0.0156985j -7.37688e-16+0.0267739j -1.25428e-17-0.00259638j -1.93863e-13+0.0424175j 6.23876e-17+0.00690326j 2.22458e-15-0.0262865j -1.4657e-16+0.00298515j -8.50205e-17-0.0144344j -2.46705e-16+0.00775095j 2.99407e-16+0.0149269j -3.23796e-16-0.0179874j 1.32428e-16+0.0044214j -1.30814e-15+0.0142817j -4.7939e-16+0.014708j 8.5651e-17-0.051289j 1.28297e-15-0.0104149j -2.81282e-18-0.0469409j -1.9491e-17+0.00751033j -1.18432e-16-0.0107413j 1.32875e-16-0.0222076j 2.60881e-16+0.00324227j -1.72954e-16-0.0113828j -1.47808e-16+0.00620777j 1.0677e-16-0.00171249j -6.9566e-17+0.018684j -5.10953e-17-0.0351125j 1.89791e-17-0.0125992j 1.99381e-16+0.0275582j 3.13068e-16+0.00635055j -2.58842e-16+0.0223408j 6.46195e-17+0.0195201j 9.89876e-17+0.0120785j -3.92486e-17-0.0246183j 8.51415e-17-0.00108224j 3.92802e-17-0.0287481j 2.33345e-16+0.0458015j 1.54381e-16+0.00996339j 8.59798e-17-0.0348407j -1.58222e-17-0.0278472j 1.17908e-16+0.0174751j 1.73424e-16-0.0342207j 7.47857e-17+0.000179203j -2.21436e-16+0.0215703j 7.03095e-17+0.092724j -3.17841e-16-0.0759988j -2.1972e-17+6.02528e-05j -1.19531e-16-0.0165067j -1.27691e-16+0.0186444j 2.45924e-16+0.107819j -7.18518e-17+0.0293407j 9.41625e-16+0.0177745j -1.27092e-15+0.167357j 
-2.28437e-17-0.0580012j 4.64595e-17+0.027486j 4.69954e-17+0.290916j -7.32473e-17-0.486692j 1.52896e-16+0.066664j -5.87027e-17-0.040899j 6.12908e-15+0.0014684j 1.63905e-16-0.101142j 5.52368e-16-0.278788j -6.89934e-16-0.0238807j 6.32272e-17-0.0152618j 2.21506e-16+0.0693294j 2.11217e-16+0.00566049j 2.09727e-17-0.0472254j 1.71418e-16+0.12081j 1.3315e-16-0.117783j -5.18437e-16-0.0900682j -3.57602e-17+0.0346185j 1.54697e-15+0.0552886j 4.11391e-16+0.0299389j -4.7354e-16+0.19102j 2.12164e-15-0.0215233j 1.74442e-16-0.0835987j 3.41467e-18-0.043963j -8.68464e-17-0.0306558j 2.93662e-16-0.0341779j -7.52604e-16-0.0446386j 1.14709e-16+0.0536332j 4.50054e-16+0.0666036j 1.62318e-16+0.0118746j 7.02828e-16+0.00553241j -2.65399e-16-0.00767766j -9.10569e-15+0.0197222j -9.91365e-16-0.0186262j 4.97891e-15+0.0928594j -3.55269e-16+0.017215j 1.6443e-15+0.0683223j 2.59353e-17-0.0336133j 1.00102e-16-0.0189665j -1.87098e-15+0.0643356j -1.83609e-16-0.00409532j 2.37192e-19-0.00936649j 2.60617e-16-0.0150079j -3.3676e-17+0.000941266j -2.34378e-16+0.0115678j -1.01257e-17+0.0202337j 6.14907e-16-0.0408803j 4.67947e-16+0.0170426j 5.24112e-14-0.0113839j 1.28513e-18+0.00689984j -4.44253e-15+0.0450268j 6.70486e-16-0.0129954j 5.57617e-16-0.0591983j -1.19928e-15+0.0549568j -7.73073e-17+0.0064913j 9.83889e-16+0.0592894j 9.13839e-16-0.044136j -2.2718e-15+0.0189238j -1.75743e-15+0.0342939j 4.71334e-16-0.041488j 2.29084e-15-0.055591j 1.96216e-16+0.0121561j -3.57192e-16-0.00771391j -5.89956e-16-0.0473997j -4.99622e-16-0.0229447j -1.13729e-17+0.0668043j -7.41196e-16-0.0570375j -5.20151e-16+0.00351284j -7.28886e-18+0.0336511j 8.56778e-17+0.0204267j -2.8464e-16-0.0471942j -1.70459e-16+0.0152685j 1.12384e-16+0.0419272j 1.12328e-15+0.0518052j 9.89622e-17-0.0437939j 1.60441e-16+0.0697j -7.3168e-18-0.00410241j -1.42503e-16+0.0250845j -4.90874e-17+0.0190831j -5.04698e-18-0.0176549j 1.34342e-16+0.0245008j 6.43563e-16+0.0465962j -1.7949e-16+0.0592076j -5.72022e-17+0.0256862j -2.23581e-16-0.0505204j 5.65552e-16-0.068127j -1.68749e-16+0.0628367j -7.62229e-16+0.0784958j -1.21085e-16-0.0282171j 1.29912e-16+0.048293j 6.12466e-17+0.0224814j -6.76387e-16+0.0348022j -8.86034e-16+0.0208612j -9.38081e-17-0.00637377j 4.42112e-17+0.0555122j -1.05329e-15+0.0235089j 1.55753e-15-0.168015j 
-2.22357e-16-0.0907389j -1.20703e-16-0.0417787j -6.14501e-16-0.263579j -1.63894e-16-0.0905301j 1.79357e-16+0.209487j 1.18575e-16-0.0383786j 1.10009e-12+0.254689j 4.77676e-16+0.322567j -1.83027e-16-0.0747485j -3.74814e-15-0.126694j -8.88958e-17+0.00313384j 7.79179e-16+0.166822j 1.68352e-16+0.00497812j -6.76554e-17-0.0499592j 6.28165e-16+0.167688j 2.93348e-16+0.0218842j -1.46388e-15-0.185328j 4.03331e-16-0.047633j -2.49625e-15-0.0804089j -1.37008e-16+0.0310473j 5.21594e-17+0.087841j 3.59773e-16+0.003656j 2.12664e-16+0.0763169j -3.62787e-16-0.0494072j -2.47382e-17+0.00610998j 1.82509e-16+0.0277092j -3.47921e-16+0.0234225j -2.05893e-16+0.0584334j -1.68447e-16-0.0299583j 1.02178e-16-0.00609719j -6.06353e-16-0.019612j 5.86297e-16-0.0778493j -9.96862e-15+0.0231928j -2.38707e-16-0.038525j -7.8345e-16-0.0285454j -2.56441e-16-0.00720303j 1.46296e-15+0.0535076j 1.33199e-15+0.0326654j -8.93336e-16-0.0337182j 9.46767e-16-0.0293471j -3.33791e-16+0.027671j -3.89657e-16+0.0140118j -7.68807e-17-0.0188019j 5.91448e-16+0.0105067j 2.88645e-16-0.0358915j 8.80074e-16+0.0174062j -5.2848e-16+0.0205254j 8.60719e-17-0.000497096j -3.12826e-13+0.068559j 1.06131e-16+0.00141098j 7.5637e-16-0.0138363j -9.924e-17-0.00919541j -1.70164e-16+0.00115063j -2.58755e-16-0.000681652j -4.51562e-16-0.0343545j 5.90146e-16+0.0171493j -6.2242e-16+0.0368702j -2.67308e-15+0.0310904j 1.35991e-15-0.0302193j 5.00013e-16+0.00697754j 4.03465e-16-0.0118478j 1.27095e-16+0.0223415j 9.26309e-16+0.0323383j 1.09874e-16+0.00153006j 6.76391e-17-0.0157117j 1.1468e-16+0.0425296j 2.01535e-16+0.0357999j -1.37598e-16+0.0342684j 1.28249e-16-0.0108186j -1.23358e-17+0.0536963j 1.93612e-16+0.017645j -1.84965e-16-0.0170047j 2.35235e-16+0.0204413j 4.98772e-16+0.0182876j -9.31804e-17+0.0308833j -7.3367e-17-0.020693j -1.29707e-16-0.0174643j 1.26262e-17+0.00257386j 3.73592e-17-0.0182473j 1.5817e-17-0.0243262j -1.21572e-16-0.0192366j -2.02579e-16-0.0179126j -2.04338e-17-0.0644632j 3.75111e-17+0.00178726j -2.29254e-17+0.00880415j 1.72088e-16+0.0018185j 5.76206e-17-0.0647509j 4.83058e-16-0.0655502j 1.86063e-17+0.0181346j 3.74705e-16+0.0944825j -9.03337e-17-0.0784012j 1.70229e-16-0.0657309j 3.14499e-16+0.0381047j -1.37836e-16-0.0455007j -1.43319e-16-0.0938027j 4.98928e-16-0.139876j -9.70311e-16+0.0212594j 
7.32344e-17+0.0152685j -2.68957e-16-0.129461j 5.61877e-16+0.202467j -6.94857e-17+0.0987356j 1.67485e-17+0.0962647j -1.0266e-15-0.385438j 1.65042e-13+0.038247j -4.91767e-16-0.23974j 1.09638e-16+0.0439621j 1.67582e-15+0.0584393j 4.45914e-16+0.1997j 3.82323e-16+0.0276285j 3.15182e-16+0.216958j 1.33852e-16-0.015147j 6.6497e-16+0.0678659j 2.88725e-16+0.177194j 1.77393e-16+0.0508647j -5.11701e-17+0.0625835j -9.62019e-16-0.0256279j 2.40894e-16+0.167916j -2.89729e-16+0.100285j 3.07207e-15-0.0512094j -5.16039e-16-0.0305027j 1.66422e-16+0.00672792j 1.12155e-15+0.107833j -2.30304e-16+0.0643087j 1.85107e-16-0.00514673j 7.43322e-16-0.045384j 2.78592e-16-0.0189935j -1.02813e-16-0.0192496j -3.5916e-16+0.00103245j 1.15158e-16-0.0276764j -6.67082e-15+0.0150294j 2.0221e-16-0.0116777j -8.97106e-16-0.0161984j 2.92067e-16+0.0513925j -1.38139e-15-0.0226703j -1.41449e-15-0.0683821j 1.11879e-15+0.0141889j -2.16178e-15+0.0718853j 1.9137e-16-0.0187083j 1.32077e-16+0.0020664j 3.00179e-16-0.0210974j -5.42379e-16-0.026828j 6.36234e-16-0.0481974j -1.2875e-15-0.065262j -4.47447e-16+0.0269871j -6.98021e-16+0.043301j 3.4754e-13-0.0763402j 1.12336e-16+0.00534516j -3.35425e-16+0.00694523j -2.31648e-16+0.0400472j -1.49134e-16-0.0135986j 2.76198e-16+0.0151107j -1.26101e-16+0.0377836j 2.01801e-16+0.0477393j -6.94588e-16+0.0307267j -2.53575e-15+0.0323604j -1.38643e-15+0.0154784j 4.61786e-16+0.0547596j 7.22722e-17-0.0236841j -1.87386e-16+0.0107695j -4.11321e-16-0.0155684j 2.80648e-16+0.0286452j 1.255e-15-0.0134537j 1.13601e-16-0.0772375j 8.38573e-16+0.0650863j 1.57947e-16+0.046132j 2.13481e-16-0.0413098j -1.84465e-16-0.0426761j -3.02048e-16-0.0691114j 1.94542e-16+0.00791803j -2.52789e-16-0.0286824j -3.39899e-17-0.00233646j -2.64131e-16+0.0170391j -2.39312e-17+0.00269497j 1.67991e-16+0.010712j -2.55647e-16-0.0022441j 1.07977e-16+0.043872j -1.72996e-16-0.0195842j -7.1972e-16-0.095938j -5.05491e-16-0.032461j 5.79798e-18+0.0101782j -1.29398e-16+0.0046803j 6.98952e-17+0.0319316j 5.87153e-16-0.0530799j -2.35123e-16-0.0374732j -1.55868e-16+0.0913727j 6.67248e-17-0.0203366j -9.48616e-17-0.0455195j -3.28577e-17-0.0286544j 1.53417e-15-0.0866154j 1.89959e-15-0.0501016j -1.27803e-16-0.0287697j 2.45428e-16+0.0867529j -1.55762e-16+0.00925165j 1.94224e-16-0.0217131j 
-1.53084e-16-0.083159j -4.04949e-17-0.00611079j -4.4134e-18-0.012886j -1.01978e-16+0.176244j 3.21527e-16+0.311258j 3.26963e-16+0.0854377j -7.75116e-13-0.179469j -2.00827e-16+0.0120608j -2.9146e-17+0.185654j 3.54904e-15+0.134527j -4.33563e-16-0.114053j 1.0604e-17-0.0374998j -4.12199e-16+0.0925141j 9.48463e-17-0.0910395j -7.10356e-16-0.21075j -4.77212e-17+0.0594866j -1.62593e-15-0.146054j 3.4659e-16+0.0887077j 1.89017e-15+0.0764406j -1.32968e-17-0.0480342j -4.88441e-16+0.127828j 1.8126e-15-0.0148272j -1.5812e-16-0.00951389j 5.8432e-17+0.0133169j -6.03953e-16-0.0170381j -2.84931e-16-0.0257482j 1.56101e-16+0.00505673j -1.21755e-16+0.0323059j -5.88756e-16-0.0898406j 2.00704e-15+0.0497223j 3.6802e-15+0.0807642j -4.66137e-16+0.0117199j -3.1512e-15+0.00735878j -4.55281e-17-0.0277465j -1.00922e-15-0.0244422j -1.11102e-16-0.00365268j 1.36417e-15+0.0390453j 9.32378e-16+0.0722463j -1.31321e-16+0.0446227j 3.21013e-16+0.00176438j 2.59387e-16-0.0113474j 5.70531e-16-0.000896878j 6.83784e-17+0.0339475j -1.7521e-15-0.022932j -3.75802e-16+0.0157264j -1.27316e-17-0.000629563j 3.99737e-16-0.0207687j 6.3756e-17-0.0131323j -5.0179e-14+0.0109515j -2.66259e-16+0.0111892j -2.41392e-15+0.0228887j -4.59554e-16+0.0323943j 3.22613e-16+0.0031065j -7.45654e-16+0.0534624j -4.40927e-16-0.0124896j 1.04835e-15+0.0541325j -6.60948e-16+0.0139947j 3.11691e-15-0.0339331j -5.03895e-16+0.00431027j -1.96734e-16+0.030141j -6.12287e-16+0.00506966j -3.66547e-16-0.00331465j -9.27498e-16-0.0326705j 6.37761e-16+0.0556114j 5.10712e-16+0.0036403j 1.63563e-16-0.00968026j 4.83477e-16+0.028081j 7.98324e-18+0.00993224j 1.77934e-16-0.0419579j -1.36574e-16+0.00279597j 1.68715e-16+0.037793j 1.86707e-16-0.0129689j 5.64954e-17-0.0342562j -4.31354e-16-0.0217186j -8.92064e-17+0.0309236j -4.33857e-16-0.0151944j 2.45764e-16+0.0491706j 3.47129e-16+0.115267j -1.69416e-16-0.0411019j -2.85029e-17-0.0215673j -5.58936e-16-0.110863j 7.51649e-16+0.0386939j -6.71465e-17+0.0208381j -2.68665e-16-0.00781179j -9.84082e-17+0.00894033j 4.30129e-16-0.05243j 2.72319e-16+0.00287817j 4.42e-16-0.0717308j 6.57007e-17-0.0630257j -1.28908e-16-0.0778222j -5.99382e-17+0.0137954j -1.12304e-15-0.0217439j -1.51638e-15+0.110529j -4.55908e-17-0.0372688j -4.74628e-17+0.0145799j -4.19294e-16+0.0687289j 5.07534e-16-0.0204652j 
4.55856e-17+0.0530452j -5.13389e-17+0.0768268j 4.88874e-17-0.0244806j 1.41534e-16-0.159932j 8.28871e-17-0.0354858j 6.29601e-17-0.0680423j -5.60583e-13-0.129913j -4.20059e-16+0.17385j -1.82753e-16+0.0903488j -6.39129e-15-0.240458j -2.15767e-16-0.010779j -1.53344e-17+0.0536125j 8.32392e-17-0.0855487j -1.58982e-16+0.156913j -1.84226e-16+0.00488703j 1.18715e-16-0.0650811j 9.01655e-17+0.0522733j -3.71784e-16+0.0845883j 2.59828e-15+0.1073j 2.75554e-16-0.0816714j -6.94743e-16+0.0188509j 2.78385e-15-0.0463551j -4.76514e-16-0.0209494j 4.82052e-16+0.116746j 6.65535e-16+0.0346008j 3.88819e-16+0.143626j -1.50251e-15-0.0544235j 1.06822e-15+0.125268j 9.40066e-17+0.00803234j 8.59549e-16+0.0809654j 3.23422e-15+0.0577003j -7.69862e-16+0.0210315j 9.84242e-15-0.021567j 1.47437e-15+0.141756j 7.40228e-17+0.0247742j 1.66806e-15+0.0170165j -2.52989e-15-0.133207j 1.10274e-15+0.0634424j -1.17584e-15-0.047632j 2.59753e-15-0.0872021j -2.67275e-16+0.114287j -6.23042e-16+0.0457805j 8.04843e-16-0.00774901j -3.83049e-15-0.0613215j 1.23473e-15-0.103683j 1.40683e-15+0.0290375j -6.16467e-16+0.0216795j 1.0442e-16-0.00309701j -1.65347e-13+0.0362013j -1.67755e-16+0.0792622j 2.22683e-16-0.00264071j -8.47985e-16+0.030988j -6.91392e-16+0.0498755j 1.40813e-15-0.0796384j -6.0058e-16-0.0517871j -2.20148e-16-0.00431198j -6.98622e-16+0.0415917j -6.17129e-15+0.0707474j -9.12306e-16+0.0100173j 4.66393e-16+0.042467j -9.70759e-17-0.0159592j -9.45491e-17+0.0233196j 3.65387e-16+0.0108055j 1.31867e-16-0.00325515j -6.66209e-16-0.0156766j -2.96684e-16+0.108943j 3.01002e-16+0.0255525j -3.01914e-16+0.0398609j 3.67658e-16-0.0557039j -2.66827e-16+0.0262788j 2.24302e-16+0.0530549j -3.12093e-16-0.0575214j -1.83649e-16+0.00207391j 2.01165e-16-0.00584022j 6.33436e-16-0.0475597j 2.70909e-16-0.0943378j -2.19211e-16-0.0628762j 3.71191e-16-0.0240245j 9.11212e-17-0.0519845j 3.27514e-16+0.0140077j 2.64559e-16+0.0557367j 2.17087e-17-0.00801039j 2.41787e-16-0.0713152j 1.06882e-16-0.02204j 3.51618e-17+0.0267345j -3.73531e-16+0.0651543j 1.40342e-16-0.0887755j 4.27394e-16-0.0289905j -1.51293e-16-0.0496726j 4.22304e-16+0.249225j -3.73075e-17+0.0197865j 4.20117e-16-0.0620144j 3.2695e-16+0.0280579j 5.85363e-17+0.0232117j 1.47001e-16-0.140892j -5.87309e-16-0.00638854j 9.17984e-16-0.10734j 
-1.03999e-16-0.0582915j -7.69968e-17+0.000415782j 9.78106e-19-0.0752371j -2.78069e-17-0.065225j 1.5739e-16+0.0375085j 1.56999e-17-0.0316655j -1.33042e-13-0.0307973j 5.798e-16-0.307499j 4.93705e-16-0.134881j -6.1027e-15-0.220808j -2.95329e-16-0.179456j 4.09757e-16+0.0490456j 1.98461e-16+0.0743104j -2.97834e-17-0.0482714j -8.12808e-17+0.126631j -2.33043e-18-0.147247j -3.05609e-16-0.0543971j -1.80134e-16-0.076361j 1.09122e-15+0.0310163j 2.12008e-16-0.00614834j -1.14297e-16+0.0971684j -8.66037e-16+0.0184644j 2.92532e-16-0.190725j 1.22113e-16-0.111896j -3.03144e-16-0.0726962j -7.45088e-16+0.073608j 1.12505e-15+0.0478539j -2.19216e-17-0.046207j -8.69318e-16+0.0890142j 1.18383e-15+0.134211j 1.15669e-15-0.0105151j -1.55399e-15+0.0268839j -2.79853e-14+0.062281j -6.97599e-16-0.0762006j 1.6421e-15+0.0208092j -6.68772e-16+0.0170767j 6.41457e-16+0.0163224j -1.88862e-15-0.0276236j 1.2566e-15+0.0692966j -3.6723e-15+0.109649j 1.80947e-16-0.0571323j 4.53817e-16-0.0153769j 3.1175e-16-0.059201j -1.09458e-15-0.0235836j -7.30673e-16+0.0733952j -3.78021e-16+0.0103647j 7.31628e-17-0.0266104j -8.74956e-17+0.0901937j 4.28606e-13-0.093715j 7.11856e-16+0.0198006j 8.58766e-15-0.0982573j 4.54117e-16-0.0103388j -2.19597e-16-0.0115176j -6.79014e-16+0.0308108j 1.40143e-15+0.0570658j -8.39278e-16-0.0647446j 2.74096e-16-0.00573771j -3.19077e-16+0.00339476j 3.02157e-15-0.0598158j -3.45672e-16+0.0003543j -1.04308e-15+0.0300424j 6.13133e-16+0.084875j 1.65319e-15+0.0482578j -5.70743e-16-0.0419703j -2.26546e-17+0.0250278j -3.39451e-16-0.026636j -1.09807e-16+0.0190031j -1.05687e-17+0.00302952j 4.39122e-18+0.0290185j 7.98759e-17+0.0198058j -4.12259e-16-0.0831975j 2.60379e-16+0.0144034j -2.02355e-16-0.0578346j -1.86366e-16-0.00228585j -6.72049e-16+0.0297338j -1.3214e-17+0.112635j 1.46977e-16+0.00419496j -6.02658e-16+0.00322543j 8.13178e-17+0.130927j -2.63235e-16-0.133607j -1.28657e-16+0.00292356j 7.04833e-16+0.0384675j -2.0887e-16+0.0258467j 1.38572e-16+0.0487349j -3.20757e-16-0.101684j 3.58972e-16-0.0342598j -1.90199e-16-0.00965371j -5.11822e-16+0.0846531j 1.42399e-16+0.014548j -3.73883e-16-0.147593j 3.73391e-17-0.0461537j -3.47575e-16-0.0587582j -3.74219e-16+0.0650068j 1.11315e-16+0.0487482j 7.88589e-17-0.0311859j 8.66329e-16-0.112095j -1.10092e-15+0.0470852j 
2.28777e-16-0.0518274j -2.4192e-16+0.106114j 2.42248e-16-0.136825j 1.6138e-16+0.0332431j 8.82629e-17-0.0897048j -3.38848e-18+0.0229785j 1.92708e-14+0.00443558j -4.62436e-16+0.140102j -1.08066e-15+0.194102j 8.77663e-15+0.355431j 4.57876e-16-0.233143j 7.08818e-16-0.0661544j -3.97187e-16+0.0815223j -1.65836e-16+0.0196033j 5.0563e-16-0.363145j -2.03313e-17+0.151258j -2.72694e-17-0.0320501j 8.29766e-16-0.129146j -4.67789e-15-0.158474j -1.82775e-16-0.135583j -2.99625e-17-0.0689875j 3.85443e-15-0.0600571j -1.02505e-15+0.233773j -1.16399e-16+0.115952j 4.75546e-16+0.0612836j 9.55534e-16+0.0468491j -1.48737e-15-0.0808172j 1.17876e-15+0.107998j 1.41441e-15-0.0574405j 9.39905e-16-0.0556362j 2.89673e-15+0.0945877j 2.70325e-15-0.154525j 5.29798e-14-0.113338j 7.53336e-16+0.0469731j -5.55166e-16+0.00703305j 5.78026e-16+0.120019j 6.79449e-17-0.0219387j -6.17215e-17+0.14487j -1.22712e-15+0.140611j 1.29749e-15-0.0327306j 1.41744e-15-0.129335j 1.37621e-15+0.0175015j -3.89041e-17-0.0129747j 1.19865e-15+0.0233252j 3.767e-16-0.0218547j 9.94875e-16+0.0496112j -1.42557e-16-0.00264411j 2.77371e-16+0.0488861j -3.9638e-13+0.0868492j 1.09423e-15-0.101848j 3.69643e-15-0.040646j -2.27977e-15+0.081205j 6.49805e-16-0.0311699j -8.16452e-16+0.0579057j 5.17207e-17-0.0366741j 1.30527e-15-0.000668867j 8.75266e-16-0.0292039j 3.15443e-16-0.00852046j 5.67991e-15-0.0993612j -1.38063e-16-0.0271654j -2.14387e-15+0.0499618j 1.82537e-16+0.0196712j -7.2149e-17-0.0110547j -1.52583e-16-0.00292743j -1.39035e-15+0.0722276j -7.40683e-16+0.00644848j 1.77649e-16-0.0718587j -3.10289e-16+0.0189196j -8.29209e-17+0.0271636j -1.09959e-16+0.0075258j 1.93615e-16+0.0406441j 1.47823e-16+0.0760009j 3.99966e-18+0.0721179j -6.44111e-16-0.0142531j 5.41411e-16-0.019872j 5.22183e-16-0.0405753j 3.25102e-16+0.0662418j 1.02306e-17-0.12071j 2.6965e-16-0.000164246j -3.77989e-16+0.0523487j -3.90486e-16-0.06704j -2.4374e-16-0.00996468j 1.38446e-16-0.00252273j 1.95154e-17-0.0572347j -1.5547e-16-0.0208379j -6.44042e-16+0.0472533j -1.1186e-16+0.0149061j 1.37019e-16-0.0109283j -2.3326e-16+0.0700824j 1.11338e-16+0.014901j 3.60936e-16-0.0793016j 1.24464e-15-0.0261999j 1.88251e-15-0.0803551j 9.85754e-17-0.0815771j 5.59633e-17+0.00630774j 4.62792e-17-0.0697171j 5.32326e-16-0.0817612j 
