-0.215791+8.66202e-20j -0.395108+0.00303662j 0.18924+4.45678e-17j -0.0419858+0.00924551j 0.127935+2.64845e-17j -0.0905803+0.0204191j 0.0191174-5.64919e-17j 0.222283+7.28732e-17j -0.050979+4.24596e-18j 0.0255871-0.00107728j 0.140313+5.107e-17j -0.0346602+1.41264e-16j 0.223751-0.0055145j 0.0587356+0.00372985j 0.0136363+0.010981j -0.0915486+2.14806e-16j 0.0121897+0.000917427j 0.00587668+1.04673e-16j 0.0140167-1.41231e-17j -0.00679458-1.98145e-17j 0.00375007+7.02779e-16j 0.0347722+0.0415657j 0.0602294-1.11575e-16j -0.0459683+3.61823e-16j -0.0210066-2.52282e-17j 0.0304862-0.00108798j 0.0333933+3.76029e-16j 0.0290161+0.0215513j 0.0310354-2.15548e-16j -0.00540896-0.0401055j 0.0147212-6.61486e-16j -0.0267272-0.0289914j 0.0284558+2.38706e-16j -0.0207077+8.34198e-16j -0.011705+0.0258832j -0.0186233+0.0335223j -0.0540796+9.34422e-16j 0.0298229-6.78736e-15j 0.00616949+0.00733281j 0.00578637-1.70335e-16j 0.0171427-5.17006e-18j 0.0430877+0.0351983j -0.0032343+7.58983e-16j 0.0156522-9.01395e-17j 0.00955595-1.8782e-16j 0.0223427+0.00372779j 0.0268836+0.0203558j -0.00626113-8.30443e-19j 0.00288258-2.06923e-16j -0.0166224+0.0066586j 0.0180437-4.5416e-16j 0.0359617-4.19753e-16j -0.00248768-3.11688e-16j -0.00874581+0.00150774j 0.0147497+0.00643664j 0.00247714+5.06827e-16j 0.0147876-9.68908e-17j 0.00824051-1.43209e-16j -0.0202091-0.00180888j 0.0137406-2.3081e-16j 0.00572535+0.00382442j -0.0220674-2.06312e-16j -0.000668958-0.00138085j -0.0295521-1.09584e-16j -0.000715325-0.00102054j -8.94465e-05+2.34078e-16j -0.0074463-6.82309e-17j 0.000211303+0.00282464j -0.0184386+0.00903306j 0.00432509+2.51103e-15j -0.000678112-0.000512255j 0.00991539-1.1568e-16j -0.00422814+2.60732e-17j -0.0028819-3.28994e-16j -0.0217104+2.41163e-05j -0.0218939+1.45843e-16j 0.00245838+0.000707532j -0.0132302+0.00253258j -0.01443+7.0534e-16j 0.00383746-2.76152e-16j -0.00327247+1.21662e-15j -0.010027-0.0107957j 0.0100464+0.00896529j 0.0150765-7.8435e-16j -0.0238258+0.0114839j 0.00132552-9.69759e-17j -0.0045873-0.00365088j -0.00674009+0.0097198j -0.015167-1.11795e-15j -0.0107219-4.54149e-17j 0.000467716-6.08283e-17j 0.0034326+9.5363e-16j -0.00130642-0.00349095j -0.00419628+0.00127278j 9.46018e-05+1.12276e-16j -0.000434724-2.05427e-16j -0.000514126-0.000201711j -0.00470295-1.60432e-16j 0.00709219+0.00799707j 0.00302153-1.2913e-16j -0.000949674+7.46383e-17j -0.00103955+0.00104257j -0.000439485+0.00579003j 0.0116184+2.01671e-17j 0.00369595-9.17944e-17j 0.00408109+0.00311353j -0.0164055+1.37195e-16j -0.00071877+0.00062148j 0.00726254+4.07521e-16j -0.0100625+1.35142e-16j 0.00283501-0.00116884j -0.00486518-1.55952e-15j -0.00300491-0.0017416j -0.0058601-0.000351495j -0.00196381-1.52758e-16j -0.0256049+6.24912e-16j 0.00112104+0.00700064j -0.00155563-1.55365e-16j 0.0029654-0.00146526j -0.0144307-2.79852e-17j 0.0140687-3.97191e-16j 0.0299748-3.83022e-16j 0.0219754-7.4256e-16j -0.00885344+0.00727496j 0.00084136+0.00355455j 0.0141804+1.05068e-15j 0.0107163-8.00294e-06j -0.00550497+5.8489e-17j 0.00975717+0.00288306j 0.00522891-5.66851e-17j -0.00307309+0.0025104j 0.0171166+1.35698e-15j -0.00227109-5.81358e-16j -0.00612145+0.00227079j 0.00351608-0.00249713j 0.0071761-3.18023e-16j -0.0014147+0.000442455j -0.00110762+3.55064e-16j 0.00323162-0.00828375j 3.71356e-05+8.47083e-17j 0.00785134-5.07774e-16j 0.0136802-0.00497592j -0.0174586+4.73062e-16j -0.00523428+0.00546557j 0.00189959+0.000221074j -0.00902476+1.73945e-17j 0.00651135-2.43016e-16j -0.0022588-4.89106e-17j -0.000683138+0.00172617j 0.00553831+7.13571e-17j 0.00913765+8.99139e-17j 0.018608-0.0150454j 0.0110459-0.00595833j 0.0218476+1.13093e-16j 0.000644896-0.000139268j -0.00924178+1.21122e-16j -0.0125195-8.79222e-17j -0.0100208-5.79159e-17j 0.0110187-0.00560948j -0.000338905-5.48022e-17j -0.00222878-0.00736303j -0.00313714-1.52801e-16j 0.0180548+0.00438735j 0.0148029-1.13822e-16j 0.0100775-0.00751717j 0.00879528-1.3216e-16j 0.0019373+0.00138649j -0.0259659-0.00228064j -0.0295166-4.4213e-16j -0.0040184-2.46911e-16j -0.0147641-0.00519796j 0.0381936+3.5171e-16j -0.0105018+0.00561117j 0.00774638-6.56804e-17j -0.00776342+0.00041485j -0.0187102+6.92079e-17j 0.00348316+1.85819e-05j -0.0121792-1.92439e-16j -0.0109804-0.0110288j -0.0151557+3.28445e-16j 0.0105483-0.00298044j -0.0151659+0.00530932j -0.033794-7.29825e-17j 0.00637332-5.63195e-17j 0.00796006+5.42286e-17j 0.0350101-0.00222219j 4.38811e-05-1.91319e-05j -0.0159224+1.69918e-17j -0.0195269-5.48121e-16j -0.0388996+4.70311e-17j 0.0663593+1.49397e-16j 0.00307482+0.00517632j 0.0283677-1.08905e-16j -0.027197+0.0129114j -0.0132586+4.62875e-16j -0.00415362-0.000302715j 0.0412993-0.00776558j -0.0169151+7.80742e-17j 0.0359749-1.21632e-16j 0.0163391+0.00324448j -0.0254522+0.00502329j -0.017591-1.81099e-17j 4.88923e-05+2.17465e-17j -0.0637267+2.17331e-16j 0.0430616+0.00500969j 0.0644472-3.0334e-17j 0.0362857-0.00584694j 0.105658+2.71134e-17j -0.129089-0.00557136j 0.00469473-2.63288e-17j 
-0.308562+7.16992e-18j 0.195016-0.00149881j -0.0837524-9.75137e-17j -0.0489079+0.0107698j 0.283086+6.05496e-17j 0.110702-0.0249551j -0.117312+5.57073e-16j -0.0827038-1.02446e-17j 0.235956-4.55043e-17j -0.137291+0.00578033j 0.10009-4.45417e-18j -0.0846936+3.01966e-16j 0.0847977-0.0020899j -0.198862-0.0126282j 0.0176063+0.0141779j -0.0575584+2.04445e-16j 0.0464898+0.00349894j 0.015384-1.45519e-16j -0.00903026+3.11902e-16j 0.0261009+2.94425e-16j 0.0090882+3.45723e-17j 0.00259669+0.00310402j 0.0356661-6.40246e-17j -0.00644395+1.91342e-16j 0.042725-1.04998e-17j -0.0563138+0.00200971j -0.04115-6.99913e-16j -0.015761-0.0117063j 0.0504312-1.82678e-16j -0.00668452-0.0495633j -0.0376486+1.93785e-17j 0.0244933+0.0265682j 0.000463096-4.61303e-17j 0.0257514+8.58476e-16j -0.00887266+0.0196201j 0.00866188-0.0155915j -0.0153706+2.80069e-16j 0.0091225-3.15527e-15j 0.00307457+0.00365431j -0.013392+4.97313e-17j 0.00812635+7.03491e-17j -0.0277858-0.0226982j 0.0157507-5.45903e-16j -0.0202788+6.89023e-17j 0.00870973-6.07626e-16j 0.00239204+0.000399102j -0.0241766-0.0183062j 0.0168101+6.01053e-17j 0.0319989-3.51832e-16j 0.00449941-0.00180237j 0.0240422+2.51376e-17j 0.000821136+5.43473e-17j -0.0232933+1.5573e-15j 0.00468915-0.00080839j 0.004477+0.00195372j -0.00568099+5.26384e-17j 0.0353916+5.95091e-17j 0.0358959+3.36629e-17j 0.0313733+0.00280816j 0.00368336-1.34935e-16j -0.0161019-0.0107557j -0.0284305+3.81586e-16j -0.0134459-0.0277547j -0.00746342+1.54464e-17j 0.0179058+0.0255459j 0.00855821+1.0646e-16j 0.0158192+3.7689e-17j -0.0017716-0.0236823j -0.00931959+0.00456566j -0.000252324+1.49136e-15j 0.0111814+0.00844656j -0.0192222-3.19932e-16j 0.00800931+2.07799e-16j 0.00777501-1.33354e-16j -0.00434013+4.82109e-06j 0.00567711-3.83347e-18j 0.00720229+0.00207285j 0.0112805-0.00215936j 0.00609014-6.38311e-17j 0.00502644+1.12724e-16j -0.00162881-8.89414e-16j 0.00646205+0.00695746j 0.0107204+0.00956679j -0.000359017-2.45812e-16j 0.00701861-0.00338291j -0.0130252+6.11697e-16j 0.00365178+0.00290633j 0.00235203-0.00339184j 0.00197577+3.539e-16j -0.00235258+1.9534e-17j 0.000100501+1.47194e-16j -0.0169159+3.57364e-16j -0.000549171-0.00146747j -0.0164909+0.00500187j -0.0029982-4.94691e-17j 0.00184604+2.40099e-16j 0.0200757+0.00787648j -0.00340195+2.00862e-16j 3.12362e-05+3.52217e-05j -0.0120743-5.06554e-17j 0.00121789-1.837e-16j 0.00812811-0.00815172j -0.000505111+0.00665462j -0.0213843-2.11799e-17j -0.0024527-4.75965e-16j 0.0170503+0.013008j -0.00236011-1.4782e-16j 0.00453567-0.00392174j 0.00209982+4.90648e-17j 0.00672278-1.13643e-16j -0.0106239+0.0043801j 0.00711624+5.76459e-15j 0.0130405+0.00755809j 0.0096249+0.000577312j -0.00856243+2.29194e-17j -0.0127357+3.77264e-16j 0.00179175+0.011189j -0.00381391-1.31773e-16j -0.00058632+0.000289711j -0.0307864-1.65953e-15j -0.00334776-7.13476e-16j -0.00279043-2.87903e-16j 0.00773262-1.44462e-16j 0.000481801-0.000395901j -0.00512854-0.0216669j 0.013005-3.09953e-15j 0.0222306-1.66017e-05j -0.032273-3.0062e-15j -0.000592334-0.000175024j 0.000711667+9.27241e-17j -0.0123993+0.0101289j -0.0175182-2.52487e-15j 0.00122942+8.89507e-16j 0.00638027-0.0023668j -0.0137246+0.0097472j 0.00111371-6.87606e-16j 0.0431156-0.0134846j 0.000419086-8.57482e-15j 0.00226701-0.00581112j -0.00316157+4.44166e-16j 0.00537488+2.62226e-17j -0.0226741+0.00824728j -0.00563762-7.84931e-16j 0.0019675-0.00205443j 0.0026944+0.000313574j 0.00422564-2.0515e-17j -0.0005159+2.69793e-16j -0.00222007+3.19264e-17j -0.00170437+0.00430665j -0.0080648-4.13553e-17j 0.0265048-6.75683e-17j 0.0137603-0.0111258j 0.0355417-0.0191717j 0.00373077+7.51807e-16j 0.00914985-0.00197595j -0.00991062+7.3008e-17j -0.00172228-1.79727e-16j -0.0125728+6.13802e-17j 0.0197555-0.0100573j 0.0141348+1.58519e-16j 0.00212762+0.00702884j 0.0272003-6.49818e-18j 0.00398372+0.00096805j 0.000952288-4.35271e-17j 0.00817126-0.00609524j -0.0025639+2.26637e-17j 0.00468923+0.00335601j 0.0172449+0.00151466j -0.0148013+1.75621e-16j 0.0011687-9.03218e-17j 0.0145099+0.00510844j 0.0228854+3.16699e-16j 0.0190876-0.0101987j 0.00155255+7.84115e-17j -0.00175189+9.36148e-05j 0.000752305-1.41282e-17j -0.000850594-4.53772e-06j -0.00100372+2.14998e-16j 0.000698999+0.000702078j -0.0118689-9.65607e-17j 0.014068-0.00397495j 0.0429149-0.0150238j 0.0244214+2.34926e-16j -0.0271443+2.24551e-16j -0.0149288+1.70439e-18j -0.0213806+0.00135708j -0.00946083+0.00412487j -0.0160234-2.39641e-16j 0.023985+1.06427e-15j -0.0144835-1.01399e-16j -0.00664699+2.19971e-16j -0.00735415-0.0123804j 0.0161015+1.36814e-16j -0.000907686+0.000430911j 0.0762903-2.46366e-16j -0.0244023-0.00177844j 0.0189624-0.00356554j 0.0132114+4.05287e-16j 0.0646127+1.31065e-16j -0.0285461-0.00566842j 0.0688162-0.0135817j -0.0473876-6.54159e-17j -0.0480956-1.19315e-17j -0.0044114-5.98911e-18j 0.029537+0.00343627j 0.0388074+5.30851e-17j -0.0721549+0.0116268j 0.010373+9.35765e-18j 0.0497923+0.00214899j 0.0888523+1.48877e-17j 
-0.00100695-4.80056e-18j -0.00994108+7.64026e-05j 0.331394-3.85021e-17j 0.229212-0.0504738j -0.017145-5.18116e-16j 0.107123-0.0241483j -0.192128+8.18222e-16j -0.103431+7.71325e-17j -0.183885+1.53884e-16j -0.0394067+0.00165913j 0.0718873-1.83886e-16j 0.090809-1.8278e-16j -0.0686763+0.00169258j 0.214911+0.0136473j 0.0304088+0.0244875j 0.0930467-1.74231e-16j -0.0215297-0.00162038j -0.0986908+7.33101e-16j 0.129503-1.4396e-15j -0.102486+2.00561e-17j 0.0600016-3.00744e-15j -0.135025-0.161405j 0.0340987-9.07262e-17j -0.011227-2.19011e-16j 0.0448193+3.6572e-16j -0.0141537+0.000505114j -0.0722852-5.80469e-16j -0.00653992-0.00485743j 0.0707907+5.68888e-17j -0.00744139-0.0551752j -0.0826365-2.87577e-16j -0.0107202-0.0116284j 0.00276966+9.75247e-17j -0.0155732+2.44543e-16j -0.0093244+0.020619j 0.0130618-0.0235114j -0.0442594+5.74796e-16j 0.0439153-1.23209e-14j 0.0117731+0.013993j -0.0419613-1.91652e-16j 0.0143329+2.06723e-16j 0.0254375+0.0207799j -0.00283988+2.33286e-16j 0.0152962+4.88539e-16j 0.0479288-2.14263e-15j -0.00625966-0.0010444j -0.0252688-0.0191332j -0.047529+7.60684e-16j -0.0257685+1.37012e-16j -0.0320159+0.0128249j -0.0423513-1.6386e-17j 0.00682765+2.10702e-16j 0.0105745-5.47273e-16j 0.00632265-0.00109j -0.0252299-0.0110101j 0.00519563-3.68315e-16j 0.0282045-2.81763e-16j 0.0269342+1.46316e-16j 0.0122915+0.00110019j 0.0296639-7.2845e-16j 0.0254004+0.0169669j -0.0218738-5.92996e-16j -0.0211726-0.043704j 0.0274295+9.92875e-16j 0.00318978+0.00455079j -0.0140838+1.45105e-16j 0.0179454+2.39777e-16j 0.00164609+0.0220045j 0.0069606-0.00341j 0.0244687-1.58226e-15j 0.00874202+0.00660383j 0.00823225-2.50137e-17j -0.0104774-5.57783e-16j 0.0190318-4.31112e-17j -0.0180381+2.0037e-05j -0.00299769-9.10475e-16j 0.0120737+0.00347487j -0.00486341+0.000930976j -0.0219696+1.3306e-15j 0.0329445-4.28286e-17j 0.0176848+4.09417e-16j -0.000568413-0.00061199j -0.0363161-0.0324082j -0.0251261+1.62709e-15j -0.00575104+0.00277196j -0.0301868+3.66851e-15j -0.019132-0.0152265j -0.00430575+0.00620927j -0.0192873-8.95349e-16j 0.0193915-7.28038e-17j -0.00855312+2.8029e-16j 0.00147409+7.63274e-16j -0.000999239-0.00267011j 0.00277923-0.000842969j 0.012224-4.22664e-16j 0.00988244+3.38643e-16j -0.0254968-0.0100034j 0.00473878-3.30844e-16j -0.00493938-0.0055696j -0.00864409-2.72184e-16j -0.0289623+1.24121e-16j -0.0140741+0.014115j -0.00225159+0.0296637j -0.000452138+2.46395e-16j -0.0296058+1.28858e-15j 0.00646518+0.00493239j -0.00115283-5.2565e-16j 0.0201568-0.0174285j 0.0106194+1.37235e-16j 0.000573168-1.3361e-16j -0.0312178+0.0128707j -0.0233016-3.39977e-15j -0.00652899-0.00378411j 0.00343897+0.000206273j -0.0260959-2.53938e-16j -0.02356-1.64431e-16j 0.00313565+0.0195813j -0.00202915-2.60815e-16j -0.0194871+0.00962896j -0.0362491-3.04567e-15j -0.00944246-9.85215e-16j -0.0237716-8.51076e-17j -0.0168455+1.14057e-15j 0.0170241-0.0139888j -0.00400659-0.0169269j 0.0162556-4.09983e-15j -0.0138027+1.03078e-05j -0.0107045-8.93221e-16j 0.00864238+0.00255366j 0.016581+3.82488e-17j 0.00631066-0.00515516j 0.00662398+7.57082e-16j 0.00893067+2.93462e-15j 0.0260969-0.0096808j -0.0103106+0.00732259j -0.00597355-3.59451e-16j 0.027536-0.00861205j 0.00814197-5.53623e-15j -0.00125853+0.00322604j 0.00607381+2.93297e-16j 0.0108412-5.50536e-16j -0.0319972+0.0116384j -0.0254519-1.29647e-15j -0.017588+0.0183651j 0.000872758+0.000101571j 0.0110226+3.07389e-16j -0.000835788-1.32753e-16j -0.0195768+3.3372e-16j 0.0110522-0.027927j 0.00958938+5.4883e-16j 0.00906729+7.84276e-17j 0.00268592-0.00217168j 0.0111189-0.0059977j -0.000942289-5.09816e-16j -0.00947888+0.002047j -0.0156368+3.58578e-16j 0.021866-4.6812e-16j 0.0276499-9.12601e-17j -0.00636094+0.00323828j -0.00263113-6.49483e-16j -0.00915575-0.0302471j -0.0212551+2.51189e-16j -0.0251817-0.00611919j 0.0199842-1.42464e-16j -0.00445048+0.00331977j 0.00728946-2.3235e-16j -0.00352664-0.00252396j -0.0388963-0.00341635j 0.0111399-2.74017e-16j -0.018988+5.96638e-17j -0.00122414-0.000430981j 0.000872499+1.79426e-16j -0.00300857+0.0016075j 0.0136021+4.43192e-17j -0.0148988+0.000796138j -0.0146137+2.14196e-16j -0.00436216-2.32711e-05j -0.00222829+2.10829e-17j -0.0175604-0.0176377j -0.0158845+5.22874e-16j -0.0283331+0.00800561j -0.00556594+0.00194854j -0.00954661-1.23437e-16j -0.0238483+4.51836e-16j 0.00972+4.24998e-16j -0.0305891+0.00194157j 0.0373043-0.0162645j -0.0404381-1.43625e-17j -0.0211887-9.20914e-16j 0.0184848+3.46033e-17j 0.00625687+1.79555e-16j 0.00995793+0.0167637j 0.046891-2.1877e-16j -0.0684253+0.0324839j -0.071464+1.52293e-15j 0.0471468+0.00343605j -0.0587343+0.0110439j -0.0596999-5.49612e-16j -0.0148871-2.31913e-16j 0.0902803+0.017927j -0.0235635+0.00465053j 0.0563628-2.08367e-17j 0.0160669+1.09711e-17j 0.011748-1.92957e-17j 0.066711+0.007761j -0.0369053-3.84855e-17j 0.0775241-0.012492j -0.0545992-3.73189e-17j 0.0136728+0.000590104j -0.100494+3.63327e-18j 
-0.0306832-3.02367e-18j -0.0449624+0.00034556j 0.146616-9.85241e-17j -0.242044+0.0532995j 0.0768775+3.72995e-16j -0.0742669+0.0167417j 0.170408-7.44772e-16j -0.23048-7.87028e-17j -0.0575397+2.05507e-16j 0.0263173-0.00110803j 0.0998585-1.33644e-16j -0.0948236+3.00989e-16j 0.0593688-0.00146319j -0.0579409-0.00367938j 0.172314+0.13876j -0.194093+5.37807e-16j -0.0217488-0.00163687j -0.0901344+4.35279e-16j -0.00325052-1.79005e-16j -0.0135153+8.78417e-17j 0.0497019+6.57017e-16j 0.0282451+0.0337635j -0.0894815-4.31809e-16j -0.134402+3.84682e-16j -0.0304072+2.11432e-16j 0.0294014-0.00104927j -0.0373527+4.14051e-16j 0.0140511+0.0104363j -0.0796083+2.34424e-16j 0.00204528+0.015165j -0.0423277+7.67695e-16j 0.058309+0.0632485j 0.0109243+3.84231e-16j 0.0375961+2.12668e-15j -0.0141782+0.0313522j -0.0137248+0.0247048j -0.0669187+1.84259e-15j 0.0350683+8.44355e-14j -0.0804876-0.0956643j -0.00572377-6.90743e-17j 0.00010588-2.92679e-16j 0.0475846+0.0388718j -0.0668198+8.9288e-16j 0.0372545-7.92131e-16j -0.0166638+1.16682e-15j 0.0375206+0.00626016j -0.0246986-0.0187014j -0.0342149+9.22485e-16j -0.0140368+4.88724e-16j -0.0467263+0.0187176j -0.0145975+1.50164e-16j -0.0399378+9.10563e-16j -0.0168289+1.95466e-15j 0.0392944-0.00677421j -0.0272276-0.0118819j 0.0288391-8.91347e-16j -0.0252921-3.93422e-16j 0.0154493+2.91794e-16j 0.0374977+0.00335634j -0.0223826+4.58045e-16j -0.0116365-0.00777294j -0.0100728+4.15395e-16j 0.00616042+0.0127162j 0.00275529-5.39381e-16j -0.0122112-0.0174215j 0.0221848-1.62938e-16j -0.0191584-1.11605e-16j -0.00212895-0.0284592j 0.0265586-0.0130111j 0.00155717-3.76025e-15j -0.00488358-0.00368912j -0.00827158+4.45725e-16j -0.020512-1.52496e-15j 0.0131621+5.81823e-17j 0.0132545-1.47233e-05j 0.0176558-7.62215e-16j 0.0207888+0.0059831j 0.00577332-0.00110516j -0.00974317+7.77098e-16j 0.0266944-3.68024e-16j -0.0134109+4.09562e-15j -0.0279356-0.0300773j -0.00488997-0.00436377j 0.00689742-2.37784e-17j 0.01139-0.0054899j -0.00667416+4.09504e-16j 0.00110836+0.000882112j -0.00580221+0.00836729j 0.0217656-9.90907e-16j -0.014342-1.53519e-16j -0.00729143+9.28942e-17j 0.0254791-5.2777e-15j 0.00624078+0.0166763j -0.0132489+0.00401854j -0.00555574+5.18593e-16j -0.00133608-7.73513e-16j -0.0281635-0.0110496j -0.0131356-9.38038e-16j 0.00522741+0.00589438j -0.00665978-5.26843e-16j -0.0221761+3.57652e-17j -0.0103305+0.0103605j -0.00118005+0.0155467j 0.00728567+2.01632e-16j -0.00615074+6.95349e-16j -0.00475753-0.0036296j 0.010045-1.45543e-16j 0.00650289-0.00562268j 0.00831444+1.18393e-16j 0.00142348-2.30102e-16j -0.0186116+0.00767334j 0.0140154-9.43684e-16j -0.00253525-0.00146939j 0.0168887+0.001013j 0.00185085+3.26636e-16j 0.00890756+1.77683e-16j -0.0018433-0.0115109j 0.0079287+5.90913e-17j 0.00382297-0.001889j 0.0205373+1.39062e-15j 0.0210841+5.46023e-16j 0.00242354-5.18716e-17j 0.0120635-7.93927e-16j -0.0140588+0.0115523j 0.00150105+0.00634159j 0.0106522+2.13568e-15j 0.0208077-1.55392e-05j 0.011929+1.48971e-15j 0.00801216+0.00236744j 0.00233062-2.06055e-16j -0.00704896+0.00575828j 0.00243807-4.81934e-16j 0.0102718-1.78913e-15j -0.00133344+0.000494647j 0.00354777-0.00251963j -0.0118473+3.82915e-16j -0.00160604+0.000502299j 0.00478318+2.31775e-16j -0.00275506+0.00706215j -0.0107602-2.73695e-16j -0.00251324+2.89998e-16j -0.016698+0.00607359j 0.0142726-5.11906e-16j 0.0151963-0.0158677j 0.00677407+0.000788365j 0.00327074+1.95618e-16j 0.00336455+1.24567e-16j 0.00352183-1.52568e-16j -0.00282088+0.00712785j -0.0176648-2.61524e-16j -0.00396294-6.37818e-17j -0.0104952+0.00848581j -0.00301809+0.001628j 0.00127031+1.17572e-16j -0.000585918+0.000126531j -0.00206153-7.72093e-17j -0.0248142+6.60526e-16j -0.00792255-1.52702e-16j -0.00729123+0.00371188j 0.00750167+1.76583e-16j 0.00401321+0.0132581j -0.0262377+6.9992e-17j -0.00944629-0.00229547j -0.0235728-2.01519e-16j 0.00156966-0.00117086j 0.0199329+3.38335e-16j 0.0102851+0.00736089j 0.0224608+0.00197279j -0.00246852+4.72754e-16j 0.00574964-1.79402e-17j -0.0151846-0.005346j -0.0147398-3.61749e-16j -0.0293628+0.0156887j -0.0275411-1.13314e-16j -0.00392377+0.000209672j -0.00931073+5.11733e-17j 0.0241046+0.000128593j 0.026945-8.52968e-17j -0.0237303-0.0238348j 0.0202777+5.30952e-16j 0.018467-0.0052179j -0.0173027+0.00605736j -0.0374727-4.34264e-17j 0.0264005-2.01547e-16j 0.00625316-1.9739e-16j 0.0294863-0.00187157j -0.0189434+0.00825921j 0.0316649+1.89971e-16j 0.00445449-5.00955e-17j -0.00830581+1.24708e-16j 0.0332131-4.39844e-16j 0.0100581+0.0169323j 0.0220971-4.49049e-17j 0.0250979-0.0119149j 0.0103847-5.00739e-16j -0.0164861-0.0012015j 0.0652911-0.0122768j 0.0273259+1.11491e-16j -0.0674828-7.11917e-17j -0.0121766-0.00241792j -0.0244305+0.00482163j -0.00766715-4.78065e-17j 0.0110906+5.00141e-17j -0.0518871+9.9386e-17j -0.0633995-0.00737575j -0.0507123-6.24754e-17j 0.0547429-0.00882106j 0.0767327-1.53255e-17j -0.110474-0.00476796j -0.0381239+4.2207e-17j 
