-1.25169e-16+0.241054j 4.63002e-16-0.438458j 2.35801e-16+0.0772875j 1.72881e-17-0.000933886j -1.18798e-16-0.0875785j 8.93506e-18+0.0725488j 2.00252e-16+0.096821j -2.33948e-16-0.188645j 1.17839e-16-0.113304j -1.30949e-16-0.0201557j 1.57354e-16-0.0767679j 1.52181e-16-0.0374601j 3.10213e-15+0.125447j 1.99273e-16+0.249647j 3.15825e-16-0.00940525j -7.91512e-17+0.00807222j -1.77599e-16-0.14477j -6.17444e-17+0.0471686j -4.22781e-17-0.0133151j 7.92101e-17-0.00762553j -5.90731e-16-0.0119166j -5.50938e-16-0.024192j 5.41533e-17+0.00112457j -7.25314e-16-0.0637455j -2.03707e-16-0.00799601j 4.33052e-16-0.0132028j -1.94345e-15+0.0475761j 1.21609e-16-0.0377217j 9.53041e-17+0.0674207j 9.07617e-16-0.0292697j 5.52056e-17+0.0142572j -2.23674e-16-0.0108775j -2.77617e-17+0.003469j -1.31332e-16-0.0387234j -1.09218e-16+0.00736523j -1.54325e-16-0.00295883j -9.23852e-16+0.0081911j 4.6729e-17-0.0218387j -3.33338e-16-0.0103042j -3.23423e-16-0.0134659j 3.10461e-16+0.0198953j 4.52171e-17-0.00316679j 2.13279e-16+0.0100141j -7.56273e-16-0.0314456j 9.30094e-16+0.0355811j 7.74692e-16+0.0404213j 2.53367e-16-0.0297033j -7.44832e-17+0.0205834j -1.90751e-17+0.00903538j 4.38326e-17+0.00854909j -4.97581e-17-0.0103842j 2.82397e-17-0.0150127j 1.71888e-16-0.00683754j 7.59117e-17+0.00229042j 1.17647e-16-0.0121998j 1.06847e-16+0.00975515j 1.58954e-16+0.00930475j -1.30734e-16-0.00315234j -3.69169e-17+0.0257158j 1.29445e-16-0.00582255j -5.37126e-16-0.0178713j 1.32329e-15-0.00704072j -1.572e-16-0.0117884j -1.04893e-16+0.00859744j 2.49537e-16+0.0208396j -1.76278e-15+0.0203837j 9.09018e-17-0.00558481j 2.19365e-16+0.00187639j 7.19601e-15+0.031221j 1.16412e-15+0.0166379j 2.88839e-15-0.0363288j 4.79037e-16-0.0135768j 6.43542e-15-0.0104846j 8.71788e-16-0.0141031j 4.81474e-16+0.0144389j -4.78992e-17+0.0096832j 1.03269e-15-0.00660259j -2.23654e-15-0.0222175j 5.00102e-15+0.00911059j 6.04721e-16+0.0241654j -7.57164e-16-0.00738221j -2.23284e-16-0.0163721j -1.98617e-15-0.0293077j 1.357e-15+0.0198676j -3.52505e-16+0.0013547j 2.29925e-16-0.00264848j -5.27925e-16-0.00372594j 2.18659e-15-0.00505975j 9.6872e-16+0.00265181j 2.45461e-16+0.0137593j -1.32731e-15-0.0123651j 8.82793e-16+0.0162406j -1.30746e-16-0.000474854j -2.56706e-14+0.00828411j -5.45277e-16-0.012346j -1.05367e-15-0.0053117j -2.60254e-17+0.0068419j 4.20873e-16+0.00466208j -2.42364e-17-0.00415519j 1.31932e-16-0.0112061j 1.69594e-17+0.00687749j -1.83825e-16+0.00655139j -1.30622e-16-0.000995782j 3.31008e-17+0.00653843j 2.84273e-17-0.00917171j -2.06084e-16+0.00431592j -1.15197e-16-0.00852507j -1.21863e-15+0.00968004j 7.6647e-16-0.00813733j 3.92992e-18-0.000178381j -1.52767e-16+0.00667273j 8.79429e-16-0.000508204j 5.17538e-16+0.0115046j 3.76314e-16+0.0109159j 1.94495e-15+0.0108588j 2.55334e-16+0.0121255j -2.45152e-16+0.00177866j -1.33393e-17-0.0114749j -2.53978e-17+0.00781228j 6.66069e-19-0.00728314j -7.06193e-17+0.00723206j -2.73841e-16+0.00502747j 3.89135e-17+0.00660575j 1.59622e-16-0.0123579j 9.1121e-17-0.00284301j 2.81206e-15+0.0127339j -7.78101e-17+0.00585299j 2.60813e-15+0.00144245j -9.18937e-17+0.000686181j -7.4954e-18-0.00234755j 4.12242e-17-0.0251529j -6.53732e-16+0.00448522j -5.20592e-16+0.0143108j -1.76554e-16+0.00515694j 1.49568e-16-0.00370876j 8.63249e-16+0.00366495j -1.05064e-15-0.0109114j -2.95038e-15-0.0216756j -1.44181e-16+0.0141087j 7.27855e-17-0.00518043j 1.16276e-16+0.00684312j -3.14567e-17-0.00924092j 1.83621e-18-0.0244175j -2.60272e-17-0.0104608j -4.89813e-16-0.00518084j 2.79788e-15+0.013029j -2.76135e-16+0.0109071j 1.38254e-16+0.00474698j 6.25344e-16-0.0152219j -1.49937e-16-0.0126415j 1.33609e-16-0.00403513j 3.38642e-16+0.0300994j -2.74558e-16+0.0121195j 1.7417e-17+0.00422117j 6.41928e-17-0.0301343j -2.86628e-16-0.0041273j 2.46722e-17+0.00530728j 9.60047e-17-0.0168256j 9.1215e-17-0.00888963j -4.01865e-17+0.00439947j 1.08216e-18-5.51609e-05j -9.46258e-17-0.00973515j 6.27427e-17+0.00349157j 2.05613e-16+0.0300161j 2.07951e-16+0.0104109j -5.54445e-17-0.0192392j -1.19483e-16-0.00144381j -1.71498e-16+0.0145438j -1.33839e-16+0.0295328j -8.46006e-17-0.0146356j -2.19193e-17+0.0461067j 7.98692e-16+0.0545128j 1.22665e-16+0.00362206j -2.66234e-17-0.0163267j -5.26117e-17-0.00179794j -2.58957e-17+0.0417976j -3.93158e-16-0.0291878j -2.0134e-16-0.0239857j -9.11999e-16+0.0217156j -2.90877e-16-0.0402638j -2.50311e-17-0.0147923j 3.12068e-18-0.00181236j 8.54781e-17+0.0295687j -1.65273e-16-0.0550675j -1.2189e-16-0.0182175j 1.00468e-16-0.013372j -2.97834e-16-0.054998j -3.86889e-16-0.0534693j 1.7792e-17-0.00124409j 3.99076e-17+0.0890675j 2.95097e-17-0.0484213j 2.27814e-17+0.0133398j 4.39699e-18+0.0880944j 2.04856e-17-0.0480889j -1.12886e-16-0.150945j -3.3638e-17-0.120307j 
0.0025117-0.326808j 0.00161271-0.209837j -0.0010649+0.138559j 4.4983e-05-0.00585293j -0.0020037+0.26071j -0.000785323+0.102182j 0.000261337-0.0340036j 0.00213536-0.277841j 0.00125149-0.162836j 0.00128736-0.167504j -0.0018431+0.239814j -3.60887e-05+0.00469566j -5.15214e-05+0.00670368j 0.00107951-0.14046j -0.000747917+0.0973147j -0.00033515+0.0436078j -0.000123199+0.01603j -9.98919e-05+0.0129974j -1.81056e-05+0.0023558j 0.00010777-0.0140224j -0.000113349+0.0147484j -0.000295024+0.0383868j 0.000362796-0.047205j 0.000122114-0.0158888j 7.08056e-05-0.00921283j 0.000316988-0.0412447j -0.000211469+0.0275152j 0.000463902-0.0603602j -0.000184247+0.0239731j -0.000331293+0.043106j 0.000559306-0.0727738j -1.5749e-05+0.00204916j -0.000136567+0.0177694j -0.000371787+0.0483748j -0.000150537+0.019587j 0.000175574-0.0228446j 3.81102e-05-0.00495868j 0.000512925-0.0667388j 3.83075e-05-0.00498435j -0.00012707+0.0165336j -0.000275353+0.0358274j 5.9205e-07-7.70342e-05j 9.01959e-05-0.0117358j -3.03939e-06+0.000395468j 8.69549e-05-0.0113141j -0.000131986+0.0171733j -5.52106e-05+0.00718369j -2.89544e-05+0.00376739j -1.52541e-05+0.00198478j -2.62797e-06+0.000341937j 0.000196906-0.0256203j -0.000261576+0.0340348j -0.000110199+0.0143385j 0.000149644-0.0194708j -6.84449e-05+0.00890566j 0.000144139-0.0187545j -0.000321325+0.041809j -6.00465e-05+0.0078129j 5.62787e-05-0.00732266j -3.67342e-05+0.00477964j -7.72824e-05+0.0100555j 0.000102511-0.0133381j -5.78243e-05+0.00752377j 0.000113534-0.0147724j -7.66865e-05+0.00997801j -2.69552e-05+0.00350726j -1.42757e-05+0.00185748j -4.50061e-05+0.00585594j 2.4031e-07-3.12678e-05j -3.58136e-05+0.00465986j -0.000114679+0.0149214j -4.69363e-05+0.00610709j -7.67219e-05+0.00998262j 4.42806e-05-0.00576155j -0.000152168+0.0197993j -6.36803e-05+0.00828571j 1.8165e-05-0.00236352j 5.41203e-05-0.00704182j 5.82341e-05-0.00757709j -9.32373e-05+0.0121315j 1.65035e-06-0.000214734j 5.92853e-06-0.000771387j 0.000184959-0.0240658j -1.82038e-05+0.00236857j -0.000126654+0.0164795j 0.00017028-0.0221558j 2.92094e-05-0.00380056j 9.86406e-05-0.0128346j 8.48927e-05-0.0110458j 5.5994e-05-0.00728562j 6.52976e-05-0.00849616j -4.36262e-05+0.00567639j 8.28275e-05-0.0107771j -5.3959e-06+0.000702085j -2.48061e-07+3.22763e-05j -9.10109e-05+0.0118418j 1.37724e-05-0.00179199j -9.79054e-05+0.0127389j 6.19096e-05-0.00805533j 4.60715e-05-0.00599456j 5.92803e-05-0.00771321j -3.24139e-05+0.00421752j 3.32259e-05-0.00432317j 7.71845e-05-0.0100428j 1.64094e-05-0.0021351j -8.13406e-05+0.0105836j -1.63538e-05+0.00212787j 8.64631e-05-0.0112501j 6.8238e-05-0.00887874j 1.57543e-05-0.00204986j -1.93e-05+0.0025112j 0.000103283-0.0134387j 3.12093e-05-0.00406078j 2.79722e-06-0.000363958j -6.62796e-05+0.00862392j 4.28269e-05-0.00557239j -2.21606e-05+0.00288342j 0.000136958-0.0178202j 9.44639e-05-0.0122911j 3.56346e-05-0.00463658j 0.000157185-0.020452j 2.02919e-05-0.00264026j 9.49511e-05-0.0123545j -8.70528e-05+0.0113268j -6.22042e-05+0.00809365j 2.83535e-05-0.00368919j 0.000158019-0.0205605j -1.54463e-05+0.00200978j -0.00010518+0.0136855j -2.52567e-05+0.00328626j -4.51226e-05+0.0058711j 0.00014269-0.0185661j -7.26255e-07+9.44961e-05j 0.000116148-0.0151125j -0.000135383+0.0176153j -0.000148518+0.0193244j -7.23852e-05+0.00941836j 0.000122723-0.015968j -0.000237191+0.0308619j -0.000140293+0.0182541j 0.000207594-0.0270109j 0.000103048-0.013408j 1.3929e-05-0.00181236j -5.10146e-05+0.00663774j -0.000255899+0.0332961j 0.000148335-0.0193005j 2.49457e-05-0.00324579j 0.000173968-0.0226358j 6.15667e-05-0.00801071j 3.94783e-05-0.00513669j -0.000111054+0.0144497j 0.000130376-0.0169637j 1.47775e-05-0.00192277j -2.47586e-05+0.00322145j 0.000248564-0.0323418j 4.19638e-06-0.00054601j -0.000173523+0.0225779j -3.9942e-05+0.00519703j -0.000117674+0.0153111j -2.43984e-06+0.000317458j 6.91618e-05-0.00899894j -0.000194388+0.0252926j -2.09839e-05+0.00273031j 4.15448e-05-0.00540557j -5.0126e-06+0.000652211j 0.000191761-0.0249508j -0.000352209+0.0458274j 4.9216e-05-0.00640371j -0.000213818+0.0278208j 4.65604e-05-0.00605818j 0.000282156-0.0367125j -0.000371777+0.0483735j -0.000192154+0.0250019j 0.000267984-0.0348686j -0.000189884+0.0247066j -0.0004173+0.0542967j 0.000372144-0.0484213j 0.000305408-0.039738j -0.000199723+0.0259869j -1.08597e-05+0.001413j 3.78663e-05-0.00492695j -0.000361462+0.0470313j 0.000385387-0.0501443j -0.00011422+0.0148617j 0.000438016-0.0569922j -0.000801372+0.10427j 0.000281096-0.0365746j -0.000480852+0.0625658j -0.000145977+0.0189937j -0.000571501+0.0743604j 6.83317e-05-0.00889093j 0.000218404-0.0284176j 0.000471788-0.0613863j 0.000599251-0.0779711j -0.000817144+0.106322j 0.000808237-0.105163j 
-1.02793e-17+0.00357993j -3.44379e-17+0.0102359j -1.05351e-15-0.397016j 3.40761e-16+0.309106j -1.08696e-16+0.0161401j 4.39298e-17-0.00468994j -2.13714e-16-0.120633j -2.45971e-17-0.0115844j -3.29069e-16+0.0719481j 2.32619e-15+0.221056j -2.35353e-16-0.0533279j 6.63399e-17+0.0648385j -1.11462e-15-0.0280363j 1.65144e-16+0.0396798j 1.00066e-16+0.0119329j -2.77819e-16+0.0170162j -4.58481e-16-0.145121j -3.2229e-16-0.0360049j -1.60204e-16-0.0775786j -3.73267e-16-0.227426j -4.01827e-16-0.0261495j -1.5142e-15-0.0858266j -2.5458e-15-0.0379812j 4.09067e-16+0.0452391j -1.26062e-15+0.0407661j 6.65445e-16-0.114581j -9.55484e-16-0.0113159j -2.20329e-16+0.00579786j -1.66481e-16-0.0450864j -1.32583e-15+0.0498255j 1.32863e-16-0.018662j -3.55529e-17-0.0200136j 1.60656e-16-0.0153464j 3.55737e-17+0.0302732j 3.8335e-16-0.0689854j -2.49831e-16+0.0388816j 5.57632e-16-0.00935857j -4.5009e-16-0.00420497j 2.68098e-15+0.0486524j -3.54571e-16-0.0133066j 2.19094e-16+0.0172524j 1.20935e-16-0.028516j -7.50793e-16-0.0339023j 4.63956e-16+0.0103547j -3.62593e-16-0.0170244j -6.63048e-17-0.0170175j 9.62103e-17+0.00732618j 1.89423e-16-0.0342399j 9.26885e-17+0.0115079j 5.99643e-16+0.0366993j 5.11294e-16+0.0222229j 2.1112e-16-0.000462656j -9.09297e-17-0.0208656j -3.15076e-16-0.0114048j -2.14418e-16+0.00975838j 1.12976e-16-0.024445j -5.95109e-17-0.0186321j -4.25265e-16-0.0224193j 4.06725e-16-0.0516911j -5.92718e-16-0.00392874j -1.23144e-15-0.0457867j 5.82823e-15-0.0256927j -9.24104e-17-0.0176716j -2.35655e-16-0.0554397j -2.98085e-16-0.00336225j 2.19765e-15-0.0158012j 1.80285e-15-0.0358236j -3.82044e-16+0.00923556j -1.10271e-16+0.0015286j 3.72858e-16-0.00811096j 1.2096e-15-0.0156285j 7.2606e-16-0.0197411j 1.03579e-14-0.016345j 6.82653e-16-0.00101658j 4.30217e-16+0.0141887j -7.76437e-16-0.00992718j 1.98139e-15-0.0236332j 9.76152e-16+0.0182061j -3.05594e-15-0.00322227j -4.8909e-16-0.0229618j 5.56414e-17-0.0165037j 2.1431e-16+0.0149357j -5.93633e-16-0.00974343j 7.75534e-16+0.00338533j 3.6067e-16+0.00284266j 8.56204e-17+0.0125545j -4.33829e-16-0.000139203j 4.90199e-16-0.00120814j -1.36436e-15-0.00642879j -2.72794e-16-0.000789819j -2.63465e-15-0.0399729j -6.97114e-17-0.00448829j -8.64392e-16-0.0192843j -4.03504e-14+0.012911j -8.59523e-16-0.00156862j -9.32749e-16-0.0102559j 2.27033e-16+0.0109076j 2.71136e-15+0.0201013j 1.93844e-16+0.00494589j -8.40702e-17-0.0135429j 9.61667e-17-0.011856j 1.04455e-16+0.00776108j 4.97472e-16-0.00654267j -8.79002e-17-0.00966866j -1.80316e-17-0.0177265j -1.12415e-16-0.0115218j 1.10232e-16-0.00211691j 4.99862e-15-0.0347859j -1.63296e-15+0.0217519j 8.4587e-16-0.00452842j 1.72805e-15-0.0158768j -1.81117e-14+0.00538025j 9.25677e-16+0.0209567j 1.15914e-15+0.0372576j -8.05401e-16+0.000666993j -2.76951e-16-0.0057783j -4.23798e-16+0.0284221j -5.12299e-16+0.000893507j -4.06439e-16+0.00764238j 2.23793e-16+0.0103575j -2.492e-17-0.00229883j -3.40155e-16+0.0051029j -2.08789e-16+0.0128256j -5.19107e-16+0.0150351j -1.1593e-16-0.00339973j -1.38288e-15-0.00516318j 2.85663e-17+0.00300413j 2.32669e-14+0.0118353j 6.98152e-16-0.00811849j 5.30668e-16+0.0218997j -2.17159e-16+0.00951276j 1.57562e-15-0.0363068j 1.50383e-15-0.00911115j 4.40244e-16-0.0275692j 3.82252e-16+0.0312772j 6.43319e-16+0.00813091j -1.03834e-15-0.0371324j 2.87873e-15+0.0323615j 3.77507e-16+0.0158112j -5.48423e-17+0.0228597j -2.08188e-15-0.0342674j -2.96075e-16-0.0330715j -5.02874e-16+0.0113372j -5.10471e-17+0.0284771j 9.31167e-16-0.0259502j -2.59264e-15-0.0180208j -5.19591e-16+0.0100862j -1.64647e-16-0.00587145j -1.76692e-15+0.0321701j 4.01925e-16+0.000207565j -3.81982e-17+0.0191413j -3.07892e-16-0.0284592j -1.37146e-16-0.0053686j -2.42478e-16+0.0369258j 9.64742e-17-0.0339268j -5.63536e-18+0.00336551j -2.33669e-17-0.00494903j -2.42094e-16+0.0206728j 3.86035e-17+9.22907e-06j -5.49631e-17+0.024912j -1.63746e-15-0.0139612j -1.60911e-18-0.0211127j 1.88003e-17-0.00456701j -6.44365e-18-0.0338845j 2.87359e-16+0.0271468j 1.92425e-16-0.0319152j 3.05558e-17+0.0117298j 3.41272e-16-0.0317148j 7.79445e-16-0.0882691j -1.10489e-16+0.025734j 2.15045e-17+0.00131675j -4.10953e-16-0.0202058j -7.80197e-17+0.019713j 1.48928e-16+0.0626594j 3.03683e-17-0.0478838j 3.92311e-17-0.00795824j 3.82108e-16+0.0369578j 1.03041e-16-0.0158567j 2.17453e-16-0.0061982j -4.9732e-16-0.0713369j 1.82438e-16+0.0236219j 1.72133e-16-0.0279967j 9.08344e-17-0.0444553j 4.47572e-17-0.0454307j 1.21154e-16-0.0352407j -1.24671e-16-0.0407441j -9.62832e-17+0.0081291j 2.62878e-17-0.0024552j -6.91932e-18-0.105234j -6.29679e-17-0.00462369j -1.70036e-18+0.0517943j 9.18256e-18-0.0865962j -2.13468e-17+0.0131078j 6.85637e-18+0.0148862j -6.04565e-17-0.129121j -3.07548e-17-0.0514875j 
-0.00121258+0.00550657j 0.006669-0.0302853j -0.0297249+0.134987j -0.0524916+0.238376j 0.016755-0.076088j -0.0110755+0.0502964j 0.0478787-0.217427j -0.0360542+0.16373j 0.0133139-0.0604615j 0.0141751-0.0643722j -0.0280525+0.127392j -0.00513245+0.0233076j -0.00485227+0.0220352j -0.0127861+0.0580646j 0.0104976-0.0476717j 0.0168555-0.0765446j 0.0444739-0.201966j -0.0103549+0.0470238j -0.0113952+0.051748j 0.00758295-0.0344358j -0.0271327+0.123216j -0.0264486+0.120109j 0.0234755-0.106607j 0.0209026-0.0949232j -0.00826543+0.0375351j -0.00440791+0.0200173j 0.00141216-0.00641292j -0.0265513+0.120575j 0.012379-0.0562156j 0.00871109-0.0395589j 0.00300552-0.0136487j -0.000978666+0.00444433j -0.0114793+0.05213j 0.00544646-0.0247335j -0.00570858+0.0259239j 0.0146984-0.0667486j 0.00765464-0.0347613j -0.00614753+0.0279172j 0.00189617-0.0086109j 0.0141604-0.0643052j -0.00248597+0.0112893j 0.00140775-0.00639288j 0.00851401-0.0386639j -0.00415083+0.0188498j -0.0021731+0.0098685j 0.00560353-0.0254468j -0.0187695+0.0852362j -0.00427028+0.0193922j 0.00030785-0.00139801j -0.0114417+0.0519593j 0.0063642-0.0289012j -0.00223831+0.0101647j -0.00401523+0.018234j -0.0079239+0.0359841j 0.00979423-0.0444777j 0.00700071-0.0317917j 0.0122354-0.0555634j -0.00769663+0.0349521j -0.00210996+0.00958179j -0.00125643+0.00570574j 0.00381358-0.0173183j 0.00243741-0.0110688j 0.00562842-0.0255598j -0.00112249+0.00509748j -0.00198394+0.00900948j -0.000995111+0.00451901j 0.0027472-0.0124756j -0.00472785+0.0214702j 0.00468873-0.0212925j 0.00253503-0.0115121j -0.00130326+0.00591837j 0.000497269-0.0022582j 0.00103756-0.00471176j -0.00409803+0.01861j -0.000972851+0.00441792j -0.00418697+0.0190139j 0.00124661-0.00566113j -0.00262015+0.0118987j 0.000189803-0.000861934j 9.79618e-05-0.000444866j 0.0032292-0.0146645j 0.00203694-0.00925019j 0.0014075-0.00639174j -0.00360557+0.0163736j -0.00117164+0.00532067j 0.000802496-0.00364431j 0.00272548-0.012377j 0.000400041-0.00181667j 0.00265313-0.0120484j 0.00285272-0.0129548j 0.000849491-0.00385772j -0.00443691+0.020149j 0.0024783-0.0112545j -0.00430237+0.019538j -0.00614623+0.0279113j 0.00330131-0.0149919j 0.00482478-0.0219104j 0.00273076-0.012401j 0.00356337-0.016182j 0.00168247-0.00764044j 0.000129289-0.000587129j 0.00942286-0.0427912j -0.00360017+0.0163491j -0.00205966+0.00935334j 0.00334496-0.0151902j 0.00247321-0.0112314j -0.00829672+0.0376772j -0.00409169+0.0185812j -0.00308014+0.0139876j -0.0048961+0.0222342j -0.00155616+0.00706686j -0.00401801+0.0182466j 0.000565433-0.00256775j 0.00391879-0.0177961j 0.00561344-0.0254918j 0.0072601-0.0329697j -0.00355116+0.0161266j 0.000618138-0.0028071j 0.00494162-0.0224409j 0.00346501-0.0157353j -0.000611335+0.0027762j -0.00367573+0.0166923j 0.00188519-0.00856104j 0.00370181-0.0168107j 0.000860869-0.00390939j -0.00577063+0.0262056j 0.000204745-0.000929789j -0.00369113+0.0167622j 0.00216612-0.00983683j -0.00245171+0.0111337j 0.00154106-0.00699828j 0.000285624-0.00129708j -0.00197982+0.00899077j 0.00163605-0.00742965j -0.00362881+0.0164792j -0.00319939+0.0145291j -0.000910127+0.00413308j -0.00028475+0.00129311j 0.00206825-0.00939238j 0.00192929-0.00876131j -0.00117502+0.005336j -0.00113375+0.00514858j 0.00388457-0.0176407j 0.000500203-0.00227153j 0.00349385-0.0158663j 0.00159024-0.0072216j 0.00557933-0.0253369j -0.00183235+0.00832109j 0.00444492-0.0201853j 0.000286285-0.00130008j 0.00245172-0.0111338j 0.000462323-0.00209951j 0.00844506-0.0383508j 0.00141558-0.00642843j -0.0054076+0.0245571j 0.00470717-0.0213763j -0.00081106+0.00368319j -0.00013484+0.000612337j -0.0047423+0.0215358j 0.0019646-0.00892168j 0.000836683-0.00379956j 0.00179813-0.00816571j 0.00144148-0.00654607j 0.00169397-0.00769269j 0.00101447-0.00460693j -0.00299457+0.013599j 0.00175784-0.0079827j -0.00746905+0.0339186j -0.00034515+0.0015674j -0.00270607+0.0122889j 0.00528928-0.0240197j 0.0012964-0.00588722j -0.00509965+0.0231586j 0.00460985-0.0209343j -0.00609594+0.027683j 0.0027667-0.0125642j 0.00125936-0.00571901j 0.000170751-0.000775418j -0.00499972+0.0227048j 0.00888125-0.0403317j 0.00119477-0.00542571j -0.0052297+0.0237492j 0.00610993-0.0277465j 0.00674832-0.0306456j 0.00205541-0.00933406j -0.018205+0.0826726j 0.0124553-0.0565623j -0.000157465+0.000715082j -0.00988256+0.0448788j -0.00850331+0.0386154j 0.0140072-0.0636099j 0.0184286-0.083688j -0.000366651+0.00166504j 0.0147583-0.0670207j -0.0137948+0.062645j 0.0244847-0.11119j 
