3.1985e-15+0.229762j -3.14775e-15+0.412427j 9.42865e-16-0.0537496j 3.06946e-15-0.240865j -2.96845e-15+0.276368j -2.39253e-15-0.175644j -1.86072e-15+0.235435j 5.20857e-16-0.0347018j 1.0523e-15-0.0984738j 1.03332e-15-0.0373595j 1.36734e-15-0.105656j 9.36775e-17-0.0117455j 2.7336e-16-0.035226j -3.35709e-16+0.0281095j -1.29846e-16-0.00820624j -4.76498e-16+0.0117873j -4.20661e-16+0.0248163j 6.81165e-16-0.0429065j 8.18497e-16-0.036461j 4.58361e-16-0.0180915j 3.91081e-17-0.00428299j 1.98171e-17+0.0236692j 4.10501e-16-0.0212516j -1.21903e-17+0.00201365j -7.27001e-17+0.0143j -2.01471e-17-0.0284758j -1.67368e-16+0.0105791j -1.61314e-16+0.0306093j 3.19215e-16-0.00895846j -1.32415e-16-0.00108022j -7.82475e-17+0.00630788j -9.88945e-16-0.0392812j -1.88601e-16-0.00193942j 8.20869e-16-0.0102522j -2.40969e-16+0.0035197j -3.72538e-16+0.0144467j 1.13063e-16-0.0275564j 3.28878e-16-0.00682623j 5.36253e-16-0.0122204j -4.98081e-16-0.0105127j -7.58894e-15-0.000502262j -1.1415e-16+0.00116088j 1.29457e-16-0.00142145j 1.70002e-16+0.000726217j -5.12385e-16+0.0249455j 2.68584e-16-0.0252124j -6.36206e-17-0.00720191j 3.76267e-16-0.00999964j 3.80048e-16-0.00712375j 1.72728e-15-0.00760715j -1.10544e-16+0.0100809j 4.48914e-16+0.00827579j 5.28955e-16-0.00148599j -1.66426e-15+0.0254866j 2.14963e-16-0.01568j 2.91068e-16-0.00472867j -4.77369e-16+0.0272379j 2.2265e-16-0.0151495j -1.57738e-17+0.0277721j -1.65113e-16-0.00840175j -3.48954e-17-0.00639287j 1.10492e-16+0.0156766j 2.39117e-16-0.019363j -8.84444e-17-0.00536527j 7.30347e-17-0.00773141j -1.10496e-16+0.0157989j -2.00088e-16+0.0200396j -4.50819e-16+0.00879848j -9.45259e-15+0.019191j -3.58527e-16-0.0153754j -6.26919e-16+0.0241233j 3.65844e-16-0.0286676j 4.15029e-16-0.0403228j 8.58842e-16-0.021499j 3.36767e-17-0.0231131j 5.4759e-17+0.00489282j -1.65803e-16-0.000981025j 3.82122e-17-0.00599551j -2.56581e-16+0.0310243j 3.34839e-16+0.00154991j 5.86119e-16-0.0245195j -4.6658e-18+0.0314448j 1.12375e-16-0.0218701j -2.12165e-16+0.0100568j -1.27001e-17+0.00323278j 1.65785e-16-0.0479147j 1.88926e-16-0.0416099j 3.55315e-16-0.0647042j -1.00398e-16-0.0186378j -1.55033e-16+0.011178j 5.97494e-16-0.0563132j -4.09775e-16+0.0709514j 2.3841e-17-0.053305j 2.20722e-16-0.0668379j 8.32938e-16-0.0519931j -3.26405e-16+0.0721631j -1.01819e-15-0.0556079j 8.14172e-16+0.111512j 
-1.65495e-15-0.408248j -3.98875e-15+0.225733j 2.30017e-15-0.273199j -1.82715e-16+0.0193212j -2.29922e-15+0.161631j 2.04865e-15+0.35888j -2.11899e-15+0.0712825j 3.04525e-16-0.00303458j 4.48992e-16-0.0265548j 7.99173e-16-0.126398j -2.84765e-17+0.0582254j 3.66803e-16-0.0275179j 1.7556e-16-0.0122705j -1.70064e-16+0.0228068j -2.48931e-16+0.0385207j -8.48191e-16+0.0612607j 6.83802e-17-0.0153498j 3.22598e-16-0.018221j 2.24068e-16+0.00128721j -1.12465e-15+0.0348093j 1.65846e-16-0.0142536j -2.01606e-16-0.0329352j 1.11329e-16-0.00546155j -2.16779e-16+0.00150415j 9.86723e-17-0.0277538j 5.34268e-17+0.0173052j 4.57089e-16+0.0348936j -9.81053e-17+0.0206658j 7.0244e-17+0.0124999j 3.20576e-16+0.043816j -2.01148e-16+0.0163361j -4.82297e-17-0.0103854j -6.05303e-16+0.0158125j -1.5437e-15+0.0135431j -6.29588e-16+0.0308888j 3.47961e-17-0.00991358j -2.90323e-16-0.0012451j 1.68737e-16-0.00396187j 2.79331e-16+0.0030854j -1.69385e-15-0.0262766j 2.96392e-14+0.00192263j 5.47533e-17-0.0132629j -2.46661e-16-0.0206261j 3.61609e-16-0.00691237j -2.88173e-16+0.0131003j 3.11127e-16-0.0110311j 3.44769e-17+0.00536203j -7.85629e-17-0.0138849j 3.11764e-16-0.0173949j -9.97221e-16+0.00830514j 4.7403e-17-0.00179924j -4.58438e-17+0.0117485j 3.55059e-17-0.0115685j -4.06994e-16+0.00504331j -7.27927e-18-0.00759179j 4.71203e-17+0.00616534j 2.15824e-16-0.0137565j 8.55111e-16-0.0138626j 2.68307e-16-0.0033618j 2.42538e-16+0.0111269j 1.90374e-16-7.64977e-05j -1.02251e-16-0.00167731j 3.83395e-16-0.0260995j 6.49864e-17+0.00365545j 2.85664e-16-0.00619813j -1.99834e-17-0.0231339j -4.06545e-18-0.00978035j 4.43568e-16+0.00115959j 1.40558e-14-0.0281734j 1.03899e-16+0.00412632j -5.16593e-16+0.0109267j 1.26536e-16-0.0208283j 4.42185e-16+0.0280668j -1.1889e-16-0.00784931j -4.46686e-16-0.0395483j -6.2834e-18-0.019739j -3.46336e-16+0.00981261j -5.73646e-17+0.0244238j -2.29372e-16+0.0215425j 3.97573e-16-0.0346419j 6.73015e-16-0.0225432j 1.42225e-17+0.0102778j 1.08325e-16+0.0243993j -4.60489e-17+0.0197293j 3.38719e-17+0.00315765j 1.28863e-16+0.0459111j 1.8494e-16+0.00188758j 3.37131e-16-0.0505698j 2.22748e-18+0.0334359j -8.63337e-17+0.0225997j -1.1974e-16+0.0381895j -2.21534e-16-5.09629e-05j -2.61268e-16-0.0792425j 9.68779e-17+0.0709343j 1.47292e-15-0.0758476j 5.29444e-16-0.0522863j -1.28749e-16+0.113578j -7.58681e-16+0.0562404j 
-1.78791e-16-0.0330986j 8.14663e-18+0.0229395j -3.20255e-15+0.266358j 3.81475e-15-0.459018j -1.83349e-16-0.0613756j -1.18917e-15-0.141563j 7.55413e-16+0.203994j -9.18837e-16+0.17763j 1.23368e-16-0.130971j -3.21132e-16+0.0616817j -1.46356e-15+0.204247j 1.96748e-16-0.0543365j 1.83213e-16+0.0469958j -2.62194e-16-0.00739219j -6.99567e-16+0.150299j -6.85816e-17+0.00137093j -9.68533e-16+0.102636j -6.999e-16+0.0874403j -1.23311e-15+0.109595j 1.29591e-15-0.0410053j 3.12423e-16+0.0754039j 7.35903e-16+0.0735404j -1.03413e-16+0.0686939j -3.56415e-16+0.0564026j 2.77341e-16-0.0206196j -2.05931e-16-0.0461908j 9.5895e-16+0.0425403j 2.6092e-16+0.0220522j -8.37262e-17+0.0176438j -4.39568e-16+0.00235817j 1.02574e-16+0.0116556j 8.32571e-16+0.0179294j -1.01096e-16-0.026904j -1.32625e-15+0.0223395j 6.6382e-16-0.0251267j -5.47773e-17+0.00898314j -3.31656e-17+0.0136758j 3.86956e-16+0.0244986j -1.08088e-15+0.0483682j -1.27268e-16+0.0132268j 8.35249e-14+0.00545584j 1.00797e-16+0.0110127j -7.80853e-16-0.0438879j -1.20482e-15+0.0335698j 1.50084e-16-0.0393866j -5.67755e-16-0.0358916j 6.01437e-17+0.0154829j 1.73356e-16+0.00941195j -1.20456e-16+0.0129143j 5.57919e-15-0.035062j -2.37338e-16-0.00521676j -1.75903e-15-0.032896j -1.47637e-15+0.000861725j -1.05796e-15+0.0120297j -1.22328e-16+0.040521j 1.96464e-16+0.00679018j 6.20531e-16-0.0205665j 1.45371e-16+0.00633995j -6.58802e-17-0.00537273j 6.24198e-16+0.0459398j 8.82834e-16+0.0431861j -9.50876e-17+0.00590838j -3.23138e-17+0.00382004j 2.43426e-17+0.01227j 2.50711e-17-0.0518462j 3.43914e-16-0.0010025j 7.48117e-17+0.0415275j 4.58127e-16-0.0152558j 1.79932e-14-0.0360449j 5.21491e-16-0.0160496j 4.61393e-16-0.0193771j -2.14908e-16-0.0158211j 2.1221e-17+0.039878j -3.80661e-16+0.00965125j 1.17751e-15+0.0657001j 2.48604e-17-0.0356913j -1.2833e-15+0.0928562j -3.26063e-16+0.00108503j -1.31938e-16-0.00703683j -1.76902e-16+0.00255141j -9.11901e-16+0.0813992j -5.71839e-16-0.0321231j 1.59171e-17-0.0486464j -1.46249e-16+0.0316434j -1.01961e-16+0.0321568j 5.44173e-17+0.00583891j 1.90644e-16+0.0169337j 8.97013e-17+0.0177571j 3.51749e-17+0.0104124j -1.70947e-16-0.112747j -3.70942e-16+0.0579518j 1.52682e-16-0.0508431j -7.21161e-16-0.0705168j 3.0232e-17-0.00100462j -2.0512e-16+0.0225016j 4.91358e-17-0.015499j -6.68634e-17+0.0972439j 3.65233e-16+0.066986j 
3.84824e-16+0.0375436j 1.81669e-16+0.017168j 7.22906e-17+0.371436j 1.22423e-15+0.182901j 6.29979e-16+0.275288j -1.15128e-15-0.163038j -5.13014e-16-0.359275j -2.58931e-16-0.00542394j 1.26736e-16+0.128682j 7.61792e-17+0.00896353j 1.21618e-16-0.0887039j 2.21405e-16-0.174591j -4.1341e-16-0.134926j 4.61856e-16+0.125866j -3.02329e-16+0.0814101j -1.0006e-15+0.1619j 2.02033e-16-0.036243j -2.85157e-16+0.0467151j -1.63951e-17-0.0246272j 5.46888e-16-0.0179081j 2.84895e-16+0.027514j -4.54202e-16-0.0538144j -1.21682e-15+0.0533168j 1.03269e-15-0.042241j -3.86389e-17+0.00746121j 1.20948e-16-0.0335241j 3.49462e-17-0.0261695j -4.9663e-16-0.02828j 1.93869e-16+0.0074258j 1.14183e-15+0.037513j -4.18388e-16-0.023964j -1.82286e-15-0.040869j -2.96963e-16+0.0349173j 1.9734e-15-0.0319457j -9.85104e-16+0.0263466j 2.4922e-16-0.00836464j -7.53182e-17+0.0282029j -1.11244e-15-0.0384367j 1.545e-16+0.02265j -4.05329e-15-0.0567831j 1.72917e-13+0.0112416j 6.99743e-17+0.00361141j -1.57838e-17-8.03406e-05j -3.81765e-16+0.0157007j -5.29824e-17-0.0157269j -1.08443e-16-0.0172896j 3.46797e-16+0.0259869j 1.57654e-16-0.00959952j -5.39722e-16-0.00274337j -3.68312e-15+0.0232214j 1.12504e-15+0.00650953j 3.46848e-15+0.0357453j 3.79754e-15+0.0354965j 2.51935e-15-0.0345897j -1.21376e-16-0.0304558j -1.8972e-16+0.00164245j -3.44721e-16+0.00100558j -1.0076e-15+0.00987363j 5.20518e-16+0.0510342j 5.49622e-16+0.010792j -1.00527e-15-0.0341496j -5.57291e-16-0.0131982j 2.20046e-16+0.0104569j -4.37456e-18-0.00328999j 2.24771e-17-0.0122909j 2.05634e-17-0.00276522j 6.2839e-17+0.00759206j 3.90141e-16+0.0106449j 1.47942e-14-0.0301498j 4.12691e-16-0.00474326j 3.49215e-16-0.0161009j -1.35449e-16-0.0367411j 1.03727e-16-0.0034064j -2.32653e-16+0.0195073j 6.11535e-16+0.0235721j 1.05637e-18-0.0308492j -4.38157e-17-0.0017543j 8.77329e-17+0.0109254j 1.49733e-16+0.0297586j 1.83271e-16+0.0391852j 1.97695e-16-0.0341679j 7.99593e-17-0.00763563j 3.6378e-17-0.0123079j 7.75751e-17+0.0280864j -2.96908e-18-0.000112093j -1.31287e-17+0.0287943j -3.26719e-16-0.0307206j -7.73853e-17-0.00917787j -1.00367e-16-0.0470742j -1.56429e-16-0.0632076j -3.87478e-16+0.0799767j 2.8019e-16+0.059246j 9.76245e-17-0.0008206j -5.86751e-17-0.064806j 1.24569e-16+0.0239674j -1.93398e-17-0.0558909j -1.05318e-15-0.0552776j 2.1905e-15+0.113454j 
-1.20758e-15-0.103304j -7.73296e-16-0.161617j 4.82582e-16+0.0491641j -5.76802e-16+0.130653j -1.30508e-16-0.15737j -7.42716e-16-0.116406j 7.37131e-17-0.0809244j 5.10261e-16-0.0769973j -5.97918e-17-0.00251442j 1.80812e-16-0.0704923j 6.08404e-16-0.0711244j 1.13608e-16-0.00605499j 2.08458e-16+0.0556645j -1.66588e-16-0.190955j -5.92595e-17+0.0651407j -4.35308e-16+0.0396033j -1.52608e-15+0.145842j -4.10715e-17-0.0438879j 3.79791e-16+0.024032j 5.2103e-15-0.169377j 4.28021e-16+0.108246j -1.00297e-15-0.0542263j -2.5835e-16-0.0359542j 3.83795e-16-0.0371849j -5.51505e-16+0.0152073j -6.05246e-16-0.101124j 3.96726e-16+0.0275836j 1.1017e-15+0.0675407j -1.13547e-16+0.0220026j -4.97831e-16-0.0508193j 1.95693e-16-0.0406446j -4.15959e-16-0.0149211j -1.12283e-16-0.00797627j 9.27436e-16-0.00934779j -6.82631e-16+0.0205758j -2.38979e-16+0.0206618j 1.34745e-16+0.046566j -4.36894e-16+0.0048951j -2.59643e-16+0.0155349j 4.34977e-16+0.00376454j -2.3466e-13-0.0153669j -2.1495e-16+0.0390502j -9.23912e-16-0.0417034j -4.84495e-16+0.00857664j -7.22995e-17-0.0511695j -2.27939e-16-0.0423325j -9.40725e-16-0.0439754j -1.40643e-17-0.0338711j -3.74688e-16+0.00421497j -1.87035e-15+0.00827994j -6.50636e-17-0.0111172j 8.37362e-16+0.0274587j 7.3159e-16+0.000602846j 2.26593e-15-0.0391033j 3.54036e-16-0.0594025j -3.08458e-16-0.00366217j -7.7348e-16+0.0334162j -2.89621e-16-0.00154402j 1.92459e-16-0.0097505j -1.035e-16+0.00671644j -9.42131e-16-0.0417069j -1.94086e-16-0.00858722j 2.78777e-16+0.0357523j 5.97172e-16+0.0477083j 3.53276e-17-0.004183j 1.93024e-16-0.00232579j -6.48858e-17+0.0733792j -2.98163e-18-0.0374964j 8.78765e-15-0.0168158j 6.78788e-16-0.0221571j 7.83463e-16-0.0203091j -2.99446e-16-0.0186304j 1.43363e-16+0.0448224j -4.81346e-16+0.00271368j 3.83586e-17-0.00867486j -1.48081e-16+0.0269958j 7.94018e-16-0.044951j 1.82394e-16-0.000199419j 1.90053e-17+0.0327906j -8.80042e-17+0.0227097j -1.69065e-16+0.0167887j -2.76857e-16-0.021586j -1.19926e-16-0.0498643j -4.22937e-17-0.0453227j -1.65164e-16+0.00644067j -3.07249e-17+0.0395807j -1.27267e-16-0.0243819j 2.5048e-17-0.000472138j 4.01371e-17+0.00403476j -1.13679e-16-0.047532j -3.77716e-16+0.0635751j -7.10663e-17+0.0106822j 7.44042e-16+0.0549123j -1.74775e-17+0.00101579j 2.35212e-16+0.0361933j 7.95783e-17-0.0781064j 2.56781e-16+0.000977684j -7.42539e-16-0.0449594j 
-8.00324e-16-0.153092j -2.61406e-16+0.102006j 3.14248e-16-0.127065j -9.36882e-16+0.0308132j -1.20148e-16+0.0278129j 1.34199e-15+0.138026j -2.56248e-16-0.081229j 7.38405e-16-0.0739934j 2.94758e-17+0.0429572j 1.38866e-16+0.0733723j 7.28001e-16-0.0954286j -3.13428e-16-0.0494169j 2.10081e-16+0.196627j -1.92553e-16+0.0887144j -1.03789e-16+0.00678946j -2.56378e-16+0.00965314j 4.32038e-17-0.0125965j 2.51021e-16+0.0397892j 7.88057e-16-0.0720501j 3.10063e-15-0.118734j -1.63854e-15-0.106872j -6.39764e-17-0.044476j -9.76676e-16+0.11639j 6.60622e-16+0.011191j -2.51149e-16+0.0188633j 4.18682e-16+0.0600295j -3.09777e-15-0.10532j 8.33064e-16+0.0499814j 5.93116e-16-0.094854j -6.35688e-16-0.02959j -7.82762e-17-0.0212987j 8.19477e-16+0.0182092j 7.45701e-16-0.0109179j 2.72932e-15-0.0282113j 3.69575e-16-0.0394321j 1.94173e-16+0.00406192j 1.72236e-16+0.0374693j 1.68798e-17+0.0113563j 9.27545e-18+0.0113033j -4.2905e-16-0.00858566j -2.15602e-13-0.0141394j 1.9527e-16+0.0362583j -4.75522e-16-0.0270652j 3.80482e-16-0.0183007j 8.78321e-17-0.00411917j 4.85501e-16+0.030266j -3.71106e-17+0.0066174j -3.67311e-16+0.0324276j -7.73618e-16+0.0297137j -3.42839e-15+0.0168203j -6.01823e-18+0.0075816j -3.06656e-16+0.0193092j 5.09952e-16-0.0207917j 6.63058e-16-0.00593307j -2.95421e-16+0.0451659j -1.47934e-16+0.0060416j 4.07077e-16-0.0190387j -4.7985e-16+0.0172925j -5.88043e-16+0.00688014j -2.29458e-16-0.00994642j 4.62495e-19-0.0016679j 9.17864e-17+0.0215213j -2.09301e-16+0.031055j -1.84103e-16-0.0174622j 1.44937e-16-0.0429847j 1.05985e-16-0.0483625j -1.03376e-16+0.0144844j 7.56083e-17+0.0101378j -1.0002e-14+0.0204693j 3.94722e-17-0.0302005j 4.00226e-16+0.000666375j -1.03297e-16-0.0249455j -5.57352e-16+0.0133503j -1.19232e-15+0.0544088j -1.16925e-15-0.0683943j -1.52203e-17-0.00867878j 2.90338e-16-0.0119124j 2.13217e-16-0.000800921j -4.24727e-17+0.0237007j -3.73239e-17+0.00603561j -3.41268e-16+0.0166176j -5.37324e-17+0.000990603j -1.10885e-16+0.0632433j 7.21209e-17-0.0264288j 2.07108e-17+0.0401507j -2.42256e-17-0.0189929j -9.2224e-17-0.02394j -1.93591e-16-0.0321901j -1.10359e-17-0.0181998j 8.35416e-17+0.0161604j -6.64253e-17+0.00668514j -1.8177e-16+0.0269959j -1.2917e-16-0.00214685j -1.46971e-17+0.024322j 4.33167e-16-0.0421555j 5.09831e-16-0.0336592j 1.18318e-16+0.0416458j 8.98887e-17+0.0257305j 
1.91271e-16+0.0053814j 8.13695e-17+0.00952665j 2.20112e-16+0.0345112j 1.59655e-16+0.0233412j -9.45386e-16-0.16362j -3.72336e-15-0.25201j 6.51724e-16+0.0562282j -1.40523e-16-0.36271j 3.8948e-16+0.0943522j -6.87454e-16-0.119522j 1.94622e-16+0.0373768j 7.28897e-16+0.121923j 2.84893e-16+0.0667859j 1.58507e-16+0.0114426j -2.81001e-16-0.135031j -2.32237e-17-0.00063172j -3.9943e-16+0.121398j -2.36492e-16-0.0617656j 6.45584e-16-0.00365459j 4.37317e-15-0.175842j 7.72674e-16+0.11116j 2.18631e-16+0.0183508j -9.54762e-17+0.120099j 5.33163e-16-0.00466767j 5.38976e-16-0.00616672j 3.77061e-16+0.0199803j 2.09453e-15+0.0374519j -2.19928e-15-0.104861j -6.69749e-16+0.0853657j 4.29035e-16-0.0378944j 3.0661e-16-0.0144634j -2.97184e-15-0.0656988j 4.15873e-16+0.0444555j 5.65641e-15-0.081945j -9.7177e-16+0.0242925j 7.38007e-17+0.0215453j 9.09448e-16+0.0284559j -2.15828e-15-0.0315426j -9.90156e-16+0.0349115j 2.81913e-15+0.0356601j -2.17516e-13-0.0142323j 5.6796e-16+0.0424563j 2.02782e-16+0.00364629j -2.66898e-15+0.0795452j 6.14372e-16-0.0110444j 2.72291e-17+0.0574711j 3.79413e-16+0.0392085j 1.41976e-15+0.0376566j 4.65717e-16+0.043491j 1.4302e-14-0.0894539j -7.4019e-16-0.0195678j -4.96483e-16-0.00392983j 9.03617e-16+0.0224552j 8.29422e-16-0.028666j 4.85309e-16+0.0189098j -5.98097e-16-0.0237557j 7.34572e-17+0.000807293j 1.33358e-16-0.0206181j 3.82547e-16+0.0190263j -2.63221e-16+0.0093792j -4.58308e-18+0.011077j 6.53121e-16+0.0542101j -1.82347e-16+0.0068854j -2.2778e-16-0.00378352j -4.8156e-16-0.0892375j 9.69561e-17-0.0351428j 1.42102e-16+0.0376947j 1.45926e-16+0.00143046j 8.30277e-15-0.0174114j -3.96362e-17+0.00546437j -3.26322e-16+0.00901769j -1.5174e-16-0.00596027j -1.19445e-16+0.0199451j -5.66442e-16+0.0124807j 5.51207e-16+0.023891j -4.5077e-16-0.0460363j 4.5083e-16-0.0449631j 4.64662e-16+0.0170945j 1.85423e-16+0.0100781j 3.77234e-16+0.100837j -2.01598e-16-0.0088554j -1.53995e-15-0.0940602j -2.66938e-16-0.0381804j 4.01635e-16+0.0586616j 8.2959e-17+0.0236617j -2.91691e-16-0.0351668j -3.02902e-16-0.0366039j -2.77878e-17+0.00727513j -1.12972e-16-0.0175097j -5.82741e-16-0.0724465j 1.46768e-17+0.0328368j 2.04834e-16+0.0562606j 2.44511e-15+0.140752j -4.73596e-16-0.0733195j 5.76801e-16+0.0413051j -5.80371e-16-0.111394j -6.57164e-16-0.063975j 2.34248e-16-0.00842905j 
3.02275e-16+0.00187077j -2.21509e-16+0.0449181j 5.38507e-17-0.00132979j 4.25383e-16-0.034879j 8.00742e-16-0.122187j 6.85364e-16+0.162996j 1.25236e-15-0.216592j 2.02274e-15-0.202742j -1.4757e-15+0.176723j 1.19458e-15-0.111282j 2.94277e-15-0.239582j 2.17977e-15-0.223722j -2.70467e-16+0.0502243j -6.0304e-16+0.0976379j 1.50903e-15-0.174465j 2.25171e-15-0.155415j 4.54058e-15-0.267362j -9.90421e-16+0.0330499j -6.10489e-16+0.0699652j 3.90037e-15-0.136053j -1.24156e-15-0.244159j 5.72195e-16-0.0821848j -6.17886e-16+0.038192j 5.56572e-17-0.000308794j 1.29901e-15-0.111744j 2.33075e-16-0.035891j 1.11586e-15+0.0356736j 2.08958e-16-0.0859415j -1.93122e-15+0.0735546j 2.99399e-18-0.085985j 5.52275e-16-0.0412627j 1.78323e-15+0.0519775j -7.32092e-16+0.0128846j -4.10351e-16+0.0133351j -1.13359e-15+0.0522309j -9.62871e-16+0.0063261j 4.0847e-16+0.00522414j 3.07599e-16+0.00058544j 2.61834e-15-0.123629j 2.22955e-15+0.00819894j -2.85121e-13-0.0187122j -4.04686e-16+0.0522601j -8.47928e-16-0.0478032j -5.11149e-16+0.0200424j 2.99952e-17+0.0109484j 2.08023e-16+0.0142249j -1.53265e-16-0.0324296j -2.21263e-16+0.0381657j -1.17372e-15+0.0584441j -3.2333e-15+0.00807015j -1.30002e-15-0.00746727j -1.65189e-15-0.00475936j -7.41301e-16-0.0134782j 6.57555e-15-0.102709j -1.91083e-16+0.0191622j -9.39779e-16+0.0124914j 1.96975e-16-0.0183457j -2.42213e-15+0.0786056j -1.61262e-15-0.0318471j -1.30711e-15-0.0658606j -2.63035e-16-0.0208137j 4.00964e-16+0.0702189j -1.38643e-15+0.0397988j -2.43641e-16-0.0972157j -8.87543e-16+0.0536581j 2.70346e-16-0.0220086j 9.48283e-16-0.103435j 1.62748e-15-0.056459j 3.45452e-14-0.0660209j 1.24167e-15-0.0256112j 1.48342e-15-0.0292754j -8.15003e-17+0.0668709j -5.78774e-16-0.0110126j -6.97339e-16+0.0391475j -3.89107e-17-0.0080176j -4.00231e-17-0.00251328j 1.43807e-16+0.00718424j 3.81967e-18-0.0435977j -3.49404e-17-0.0625392j 4.39441e-16-0.0436485j 1.2604e-15-0.0467736j -2.80319e-16-0.109963j -6.69074e-16+0.096539j 2.07544e-16-0.0218496j 7.56475e-16-0.0919305j -4.36905e-16+0.0773502j -7.32625e-18+0.0427828j 3.338e-18-0.0422025j -2.16555e-17-0.0271299j -1.43465e-16+0.035149j 6.97506e-17+0.000375634j 8.1825e-17-0.0567256j 3.60087e-16+0.0775009j -9.90264e-16+0.127482j 1.22405e-15-0.0628962j 1.04397e-15-0.0655238j -5.04384e-16+0.0896191j -2.37016e-16+0.010885j 
3.44271e-16+0.0510483j 2.52972e-16-0.0167794j -1.97825e-16+0.0970071j -4.01838e-17+0.0415134j -2.34584e-16-0.00341611j 1.08051e-15+0.158348j -7.8079e-16+0.158545j 1.84045e-15-0.338631j 5.28004e-16-0.0686083j -1.89629e-16-0.0157336j 8.20815e-16-0.123736j -9.90938e-16+0.22556j -5.40803e-17+0.00832235j 7.1266e-17-0.0683439j 3.24079e-16-0.194073j 1.26951e-16-0.0578997j -8.04924e-16+0.0579944j 4.75266e-17-0.0614955j -1.01148e-15+0.0879668j -9.2602e-15+0.294294j 4.16533e-16-0.0689811j 1.41701e-16-0.0334441j 4.87223e-16+0.00824226j -3.65282e-16+0.0310794j -2.77735e-16+0.00696088j -5.7419e-16-0.0293254j 2.40333e-15+0.151675j 3.66697e-17+0.0738728j 1.87434e-15-0.0910411j -1.31044e-15-0.0340711j 1.68701e-16+0.034758j 1.82657e-15+0.033792j 2.30124e-16-0.0240212j -2.90843e-15+0.0414106j 1.51214e-15-0.063646j 6.46266e-16-0.0631315j -9.13501e-16-0.0111987j 2.1073e-15+0.0623345j 1.41429e-16+0.0102969j -4.93383e-15-0.0604888j -5.54664e-14-0.00359114j -6.90539e-16-0.0491297j -4.31332e-16-0.0218874j -7.25653e-16+0.031017j -1.49698e-16-0.0337769j -1.05057e-15-0.0549215j 7.66224e-16-0.00715493j -2.36201e-16+0.0275531j 1.31474e-15-0.0255102j 5.98858e-15-0.0335158j -5.94421e-16+0.0402802j -2.07128e-15-0.0495744j -2.09773e-15-0.00809114j -2.38061e-15+0.0372901j -4.68743e-16+0.0263172j 3.03647e-16+0.0308129j 2.89043e-16-0.00739658j -2.01426e-16-0.00264288j 4.63828e-16+0.0421726j 1.33981e-15+0.0399046j -1.33884e-16-0.00023365j -6.60751e-16-0.0318525j 1.77451e-16+0.00365738j 4.34647e-17+0.0178259j 4.52583e-16-0.0340304j 3.71878e-18-0.0480463j -1.43948e-16+0.0415577j 5.79896e-16+0.0146167j 1.23782e-14-0.0258211j -4.29026e-16-0.00868443j -8.27013e-16+0.0300914j -5.28799e-18-0.0190963j 7.60681e-17+0.0203927j -1.1415e-16+0.00479848j -1.15484e-16-0.00594518j -3.1452e-17-0.0171802j -8.91918e-16+0.0575769j -5.13011e-16-0.0240998j -4.45993e-16-0.0519768j 2.8172e-16-0.0715239j 1.0919e-15-0.0515214j -4.92366e-17+0.000798118j 2.3328e-16+0.011597j -4.26987e-17+0.0148873j -8.49927e-17-0.00454221j 1.7291e-16+0.0394083j 3.38878e-16+0.058833j -4.07134e-16-0.0501471j -7.28341e-17-0.093758j 7.10566e-17+0.0362023j -9.9743e-17+0.0160502j 2.10815e-16-0.0466807j -1.28124e-15-0.130782j 2.26609e-16-0.00230526j 2.55035e-16-0.0293121j 2.65833e-16-0.0313162j -8.43697e-16-0.0451905j 2.51542e-15+0.145557j 
