-3.3671e-17+0.0590072j 7.83207e-16-0.0932155j 3.41585e-16-0.0425024j -3.83642e-17+0.029165j 1.40556e-16+0.150739j -2.62023e-15+0.326025j -3.42299e-16+0.10044j -3.67019e-16-0.00125466j -2.10809e-15+0.0762202j -5.42645e-17+0.0213605j -3.30445e-16+0.0649273j -4.29299e-16+0.0146574j 2.19591e-16+0.0138904j -7.43455e-16+0.130849j -1.73891e-15+0.071878j 1.38435e-16-0.0327734j 5.71376e-17-0.00404055j 1.26924e-15-0.0714139j -5.66976e-16+0.0577272j 2.87599e-15-0.0516939j 7.60599e-17-0.0348708j 2.20033e-16-0.0819216j 1.82345e-17+0.0101528j 4.04766e-16+0.0280784j -5.0706e-16-0.0155897j 5.25247e-17+0.0337307j -1.85283e-15+0.0290356j -6.5286e-15+0.0288522j 2.12092e-16+0.00973935j 3.10487e-15+0.0261081j -1.38479e-15-0.0128715j 2.64487e-15-0.0285676j 3.67804e-16+0.00138713j -4.39635e-17+0.0234206j 1.5572e-15-0.0165738j -3.15165e-16-0.00539492j 7.04288e-16-0.0122154j -3.85e-16+0.00363755j -8.21292e-16-0.0264387j 2.08622e-15-0.0286176j -6.64799e-16-0.0103315j 1.15886e-15-0.0130646j 2.93134e-16-0.0352341j -1.00526e-16-0.00362085j 2.83095e-17-0.000344475j -2.81108e-17-0.000654564j 5.59592e-18+0.00567444j -1.36991e-16-0.00413817j 1.78259e-17-0.0068152j 1.64635e-16+0.0168221j 3.23803e-17-0.0143077j 1.99246e-16+0.0104773j 7.73895e-16+0.0142103j 3.34148e-15-0.00241427j 1.44836e-17+0.00485873j 1.27566e-16-0.0189185j 2.3964e-18-0.0307927j 3.6989e-16+0.0108009j -7.52852e-16+0.00600659j -1.52163e-16+0.0169559j 2.94829e-16-0.00171119j -7.32881e-17+0.0108888j -5.31294e-16+0.0111329j 4.38118e-17-0.0063491j -4.00533e-16-0.00168634j 1.85009e-15-0.019243j -2.47698e-16-0.00954684j 8.54726e-17-0.00065209j -1.50161e-16+0.0149417j -4.67811e-17+0.0223173j -1.48505e-16+0.0196545j -8.76332e-17+0.0179633j -6.44307e-17+0.0036559j -6.78497e-17-0.013326j 2.9195e-16-0.0192729j -2.2424e-16+0.00379612j 5.89301e-17-0.00373771j 8.83539e-17+0.00165127j -1.51447e-16+0.0270175j 1.68131e-16-0.00768085j 5.53952e-17+0.000430783j -4.35201e-17-0.00100535j 1.13548e-16-0.0113698j -4.07905e-18-0.00410559j -3.7072e-17+0.0043718j 1.26014e-16-0.0257043j -1.1005e-16+0.00802353j 8.87871e-17-0.0103023j -9.18029e-18+0.00382151j -8.09529e-17+0.00809568j -1.36734e-17+0.00780385j 1.07152e-16-0.0100538j 5.71591e-17-0.0301771j -3.11948e-17+0.00193114j 8.0039e-18-0.000828398j -8.24641e-19-0.000840981j 4.71306e-18-0.000455712j 
1.0903e-16-0.0929282j 5.43668e-16-0.0575033j 1.99739e-16-0.0218158j -2.7702e-17-0.0359195j 7.23792e-17-0.313315j -1.46593e-15+0.16673j -1.57343e-16-0.104272j 2.25439e-16+0.081874j -1.25678e-15+0.0490519j -1.27648e-16+0.00663884j -1.90336e-16+0.00379036j -3.61627e-16+0.096007j 1.11458e-16-0.0611804j -3.66092e-16-0.046599j -1.75486e-15+0.108142j 1.93165e-16+0.0235786j -2.42667e-16-0.0211488j -6.61242e-16+0.0806608j 1.28538e-16+0.0163665j 4.06445e-15-0.102073j -8.78916e-17+0.00528993j 6.19193e-16+0.0197326j 2.89228e-16+0.00234267j -8.59352e-16-0.0392307j 4.90532e-16+0.0190088j -3.62751e-16-0.00943126j -1.33427e-15+0.00634404j -7.18353e-15+0.0358155j 1.81289e-16+0.0052785j -3.05563e-15-0.0439396j 7.22958e-16-0.0360976j 1.3527e-15-0.0172989j -9.95803e-18-0.000773686j -5.77504e-17-0.00550624j 1.73734e-15-0.020788j 4.38707e-16-0.011488j -1.09193e-15+0.0199414j -8.44409e-17+0.0305787j 2.75821e-16+0.00249729j 1.65353e-15-0.0306192j 9.92354e-16+0.0129951j -1.00943e-15+0.0114117j 3.67846e-16-0.00868709j -2.75843e-16+0.0171664j -1.13552e-16-0.0185612j 7.61162e-17+0.0173598j 3.32341e-16+0.0319245j -7.66133e-17+0.00491514j -6.2409e-16-0.0225084j -4.32347e-16-0.00954536j -8.8168e-17+0.012788j -1.18344e-16-0.00475735j -1.52655e-15-0.0225547j -7.9145e-15+0.00556794j -3.93807e-16-0.0126076j -2.22689e-16-0.00601151j 1.60664e-16+0.0153863j 1.71458e-16+0.00521829j 9.55971e-16-0.0080222j 1.35234e-16-0.00233719j 5.0072e-16+0.0081052j 5.31598e-17-0.0119127j 3.16427e-16-0.00512382j 8.67166e-17-0.000382146j -2.94295e-16-0.024315j 6.61892e-17-0.00606421j 9.43772e-17+0.00775475j -6.75052e-17-0.00713839j 2.20674e-18+0.00197548j -1.03129e-16+0.00484487j -9.47091e-17+0.00647627j 1.193e-16-0.00798657j 1.64585e-16+0.00781649j 1.52485e-16+0.0175205j 9.82275e-17-0.0288413j 1.91124e-16-0.0217953j -5.38334e-18-0.00593288j -5.26662e-17-0.0195228j -7.51389e-17-0.014333j 2.53934e-16-0.0180098j -1.19997e-17-0.00581858j 2.52426e-19+0.00452724j 7.04929e-17-0.00965234j 1.37478e-18+0.00684797j -9.71303e-18+0.00291101j 1.01113e-16+0.0131572j -4.30546e-17+0.0201578j 6.884e-17-0.00721839j -3.47108e-18-0.0058309j -3.51293e-17+0.00825553j -1.76169e-17-0.00873116j 8.31359e-17-0.0306146j 7.36877e-17+0.00949667j -1.59735e-17+0.00476328j -1.64088e-18+0.00187658j -1.59634e-19+0.000778315j 4.74362e-18-0.00109453j 
-1.53383e-17+0.00734758j -5.55843e-18+0.0228599j -1.26005e-17-0.0764264j -3.20658e-17-0.0933194j 2.81902e-17+0.0275608j -1.50125e-17-0.0792441j 1.50392e-17-0.0530403j -2.72708e-16-0.0506085j -8.90461e-16+0.0497299j 8.24143e-17-0.0712384j 2.33991e-18+0.180974j 1.69352e-16+0.193019j 3.81916e-16+0.219942j 2.17228e-16-0.0955233j -2.08038e-16+0.0399888j 1.57759e-16+0.0487903j -1.62377e-16-0.0177013j 7.27438e-16-0.0848175j -3.82574e-16+0.0403519j -6.46612e-16+0.0234983j 2.7605e-16+0.0830567j 6.34819e-16+0.0944686j -2.61851e-16-0.0183088j 8.52286e-16+0.0198962j -3.58013e-16-0.0173542j -1.21766e-16+0.133857j 1.75806e-15-0.0332667j -3.86274e-15+0.0265853j 1.82024e-16+0.0361215j 3.96604e-15+0.0464367j -1.53297e-15+0.0196663j 2.46618e-15-0.025927j 4.73132e-16+0.0248165j 4.21284e-16+0.0118801j -2.60982e-16+0.000415301j 1.24435e-15-0.0137891j -1.66233e-15+0.0424205j 9.2537e-18+0.0380884j -9.07438e-16-0.0108966j 2.88254e-16+0.00202101j 5.97522e-16+0.0119847j -1.42159e-15+0.0186455j 1.09641e-16-0.0176849j -4.58867e-16+0.0592594j -3.93073e-16-0.0233073j 2.32757e-16-0.00413122j 5.56793e-16+0.0561881j 2.88611e-16+0.0240248j -5.42496e-16-0.0238422j 2.39739e-16+0.0312445j 1.96231e-16-0.0345211j -2.49425e-16-0.0260251j -1.08737e-17-0.00433993j 2.1071e-14-0.0142122j -6.55929e-16-0.0240925j -6.50948e-16-0.0190613j -3.93439e-18-0.017253j 4.73777e-16+0.0110643j 1.96898e-15-0.0140773j 2.50779e-16-0.0270398j 1.70034e-15+0.0232535j 2.49187e-16+0.00969738j 5.97496e-16-0.0150891j 2.34068e-17+0.00345756j -4.65897e-16-0.0151952j 7.10077e-16-0.0094944j -6.77599e-17+0.0154584j -4.80914e-17-0.0287034j 4.86448e-17+0.0230326j 5.46348e-17+0.0142958j 1.96375e-17+0.00816411j -6.77112e-17-0.0203316j -1.07389e-16-0.00331712j -1.37418e-16+0.00844208j 3.59589e-17-0.0279296j -1.78374e-16-0.00601851j 3.67713e-17-7.52228e-05j -1.10558e-16-0.0267989j -2.691e-18-0.00526634j -5.01564e-17+0.00596475j -8.95295e-17-0.0154573j -1.86807e-17-0.0237392j -2.01013e-17-0.00502593j 5.04256e-17+0.0340335j -1.06858e-19+0.0150919j 2.78927e-18+0.00690391j -1.63888e-17+0.0142888j -2.77262e-17-0.0248101j -6.19653e-18+0.00654658j 7.51722e-19+0.00284756j -2.04304e-17-0.0251431j -8.76661e-18-0.0309418j -5.75366e-19+0.0232669j -1.48222e-18+0.0158753j 7.74651e-19-0.00207328j 5.63986e-18-0.00316319j -6.57164e-18-0.00634056j 
1.65803e-17-0.023169j 1.20265e-17+0.00311757j 9.09463e-18-0.0816423j 1.32669e-17+0.0509601j -2.97443e-17-0.0941773j 3.29421e-17-0.0172453j -8.27479e-18+0.0210909j 1.12617e-16+0.0322605j 4.3172e-16-0.0200684j 2.4782e-16+0.0221688j 2.76405e-16+0.26465j -1.42737e-16-0.173066j -3.34118e-16-0.0639731j 6.30588e-17-0.0863245j 1.58854e-17-0.00771338j 7.72472e-17-0.0189091j 6.55795e-17+0.0290065j -1.3384e-15+0.122824j 2.48178e-16-0.0635731j 3.0945e-15-0.0726247j -7.33803e-16+0.00800346j -7.54061e-16-0.102248j -3.31681e-15-0.0740021j 1.57195e-15+0.0737069j -8.10797e-16-0.0171666j -1.30395e-16+0.100987j 5.58146e-16+0.0123346j 5.63163e-15-0.0321435j -2.61649e-16-0.0209578j 1.3718e-15+0.0286667j 4.08728e-16+0.0490622j -2.94596e-16-0.00264652j 4.76737e-16+0.0618418j -1.50795e-16+0.00992405j -7.12175e-15+0.086999j 5.24187e-16-0.0180514j 2.48032e-16-0.0163924j -1.3298e-16+0.00678584j -6.79466e-17-0.00269051j 1.32734e-16-0.00555154j -5.60553e-16-0.00989867j 6.36201e-16-0.00849576j 2.56704e-18-0.0155288j 3.67829e-16-0.0558037j -7.21373e-17+0.0352874j 1.96683e-16-0.0210507j 2.10294e-16+0.0313575j -1.21881e-16+0.00612208j -2.03779e-16-0.0253854j 1.57736e-16+0.0513531j -2.8054e-16-0.0197797j 2.1666e-16-0.0105537j 1.91994e-15+0.0310136j 1.54458e-14-0.0106502j -9.92655e-17-0.0223168j -4.91346e-16+0.00372001j 1.31285e-16+0.00469011j 4.5927e-16+0.0183391j -8.60626e-16+0.0031801j 9.83168e-17+0.0338933j 8.37044e-16+0.00163756j -2.61308e-16-0.00835008j -1.15239e-15+0.0387578j -8.79602e-18+0.00277033j -6.96398e-16-0.0106602j 2.14855e-15-0.0286179j -2.61858e-16-0.018528j -1.78481e-18+0.00737683j -5.09314e-17+0.0108552j 1.29352e-16+0.0298174j -1.91092e-17+0.00698097j -1.5713e-16+0.0368369j -3.50832e-16-0.0202691j -3.14007e-16-0.0251185j -1.18977e-16-0.0174816j -8.34823e-17-0.00609493j 1.47463e-17-0.0238004j 4.37215e-17+0.0109224j -4.68344e-17+0.018941j -1.90748e-16+0.0183448j -1.16091e-18-0.0225745j -3.6837e-17-0.0114905j -7.34095e-17-0.0361112j -5.6336e-20-0.0115528j 3.34568e-18-0.00686804j 9.10516e-18-0.0294187j 1.07506e-17-0.00388795j 3.24085e-18+0.00847334j 3.97351e-18-0.0140507j -6.47992e-18+0.000924701j -1.11589e-17+0.0196016j -7.85789e-17-0.0288855j -1.52672e-16-0.0369374j 1.90761e-18-0.0144446j -8.97261e-19-0.0104739j -6.69464e-18-0.00739629j 1.26285e-17+0.00580288j 
-8.30761e-17-0.00823482j -3.07846e-16-0.0230262j -3.00507e-16-0.0220126j 4.51444e-16+0.0340646j -3.03558e-16-0.0224606j 1.24398e-15+0.0883706j -6.74869e-16-0.0530756j -6.78117e-16-0.0342675j 2.20708e-16-0.0310673j 1.8983e-15+0.137412j 6.80954e-16+0.0344497j -5.79468e-16-0.0420573j 9.44509e-17+0.00848443j 1.13321e-16+0.0107848j 1.75359e-16+0.0847688j 6.09816e-16+0.0351069j -1.7013e-15-0.0884922j -1.19699e-16-0.120573j 1.01056e-15+0.119943j 3.00116e-15-0.12677j 3.53131e-15+0.261868j 2.28561e-15+0.0908751j 3.26522e-17-0.0217526j 4.90052e-16+0.0652979j 8.19271e-16+0.0681026j -1.13445e-15-0.0967653j 1.74182e-16+0.00294799j 9.69331e-15-0.0557753j -1.59806e-16+0.00228977j 9.09013e-15+0.0855955j -4.02838e-15+0.00898137j 2.07206e-15-0.00912275j -1.79072e-16-0.0553938j -1.17209e-16-0.0355065j -4.11408e-15+0.062835j -8.48424e-16-0.0143726j 1.75285e-15-0.0711908j -9.34646e-16-0.0596708j 9.97872e-17-0.0026778j -9.00506e-16+0.023115j -5.05006e-16-0.0124822j 3.01291e-15-0.0522939j -7.6929e-16-0.0253076j -1.41462e-16-0.0359369j 4.79082e-16+0.00349183j -1.87953e-16-0.0406184j -8.83832e-16-0.0443058j -2.53633e-15-0.0723616j 5.09575e-16+0.0134837j -2.65871e-17-0.0246405j 2.94699e-16-3.88369e-05j 1.9473e-16+0.0131912j -2.72005e-16-0.000724489j -5.76676e-14+0.0396176j 2.19295e-16+0.0212287j 2.06512e-16-0.0191985j -4.66092e-16-0.0307794j -1.1614e-15-0.0223777j -5.99489e-16+0.0116824j -6.46909e-16-0.0305197j -3.28185e-16-0.00162062j 1.62469e-16+0.00963734j -1.01964e-16-0.000684192j 7.3012e-17+0.022161j 7.84959e-16+0.014953j -1.1898e-15+0.0144226j -5.79723e-17-0.0155311j 1.14029e-17+0.00330818j -3.61805e-16-0.018253j -3.1524e-16-0.0211009j 2.07971e-16+0.0160891j 2.05257e-16-0.00394828j 1.28428e-15+0.0437325j 6.03999e-16+0.010618j 2.64446e-16-0.00343687j -2.18482e-16+0.0218925j 4.74227e-16+0.029358j -1.94893e-16-0.0156185j 2.62573e-16+0.020728j -2.14155e-16-0.0337799j 8.77381e-16+0.0619988j 6.04926e-16+0.0335196j 4.22605e-16+0.0252345j -1.55077e-16-0.0130294j 2.31031e-16+0.0147044j 2.08959e-16+0.0164332j 8.49405e-17+0.00653739j -4.10315e-16-0.0286852j -6.08776e-17-0.00556521j 1.23679e-16+0.00856911j -1.01133e-16-0.00627931j 3.76462e-16+0.0304335j -2.40534e-16-0.019383j 1.94373e-17+0.00130672j 3.79605e-17+0.00293951j 8.18582e-17+0.00677661j 4.21711e-17+0.00391116j 
4.74047e-18+0.0264864j 3.57197e-18-0.0307481j 1.55474e-18-0.00842048j 3.24202e-17+0.00222311j 2.49919e-17+0.115921j -6.40542e-17+0.103736j 2.46652e-17-0.00560138j 3.7489e-16+0.0898526j 6.10696e-16-0.0279566j 2.80725e-17+0.00622689j -2.61782e-17+0.0331941j -3.71454e-17-0.00629967j -9.29159e-18+0.0892391j -1.29158e-16+0.07379j 1.03204e-15-0.0898011j -3.91288e-16+0.0978639j 2.58887e-16+0.0782635j 9.07152e-17-0.016807j 4.13727e-16-0.0844513j 5.06846e-15-0.129998j 8.3812e-18+0.0204991j 7.18779e-16-0.0130193j 1.91661e-15+0.0589735j 6.93083e-16+0.0334763j -7.62352e-16-0.0568559j 6.35782e-16-0.00735958j -4.66106e-15+0.0907818j -8.19894e-15+0.0347704j 5.7123e-16+0.0365631j 1.00323e-14+0.0880251j -2.10744e-15+0.00559999j -1.07952e-14+0.115639j -1.06536e-15+0.0108741j -6.20872e-16+0.0465333j -6.09887e-15+0.0802851j 2.40092e-16+0.121191j -9.4557e-16+0.0850121j 9.47564e-16+0.00427691j -5.618e-15-0.129933j -5.91628e-16+0.017867j 4.36357e-15+0.0831956j -7.71236e-15+0.110843j 1.07713e-16+0.135411j -5.3823e-16+0.05622j -5.49905e-16+0.0320362j -1.60863e-15+0.0764609j -6.35876e-16-0.0496611j 1.12369e-15+0.0217072j -2.61315e-16-0.0077602j -7.66094e-16-0.0159313j -7.74372e-16+0.0459153j -2.33241e-16+0.0155408j 1.36697e-15+0.0248047j -2.24154e-14+0.0151799j -7.95128e-16-0.013452j -4.29302e-16-0.0359041j 4.91099e-17-0.0418717j -1.06492e-15-0.0265935j 1.80703e-15-0.0135891j -4.3705e-16-0.0483641j -3.71127e-15-0.0300432j 7.8457e-17+0.00610585j 1.01688e-15-0.0482034j 1.94613e-16-0.033857j -1.09795e-15+0.0542697j 6.20439e-15-0.0411052j -1.30288e-15+0.0255599j -3.97462e-17+0.0295058j -1.02596e-16+0.00499729j -1.06937e-16-0.0242733j 8.41508e-17-0.0110085j 1.48793e-16+0.0113047j 4.26245e-16+0.0195327j 5.62825e-16+0.00876549j -1.45023e-16+0.0512318j 5.80718e-16-0.0067945j -5.85597e-17+0.00630242j 1.3419e-16+0.0316636j 4.40834e-17-0.0118581j -1.05656e-16+0.0110907j 3.95767e-17+0.0265383j 8.77948e-18-0.0375811j -3.90041e-18+0.00955973j 5.91932e-17-0.0119676j 1.63836e-17-0.0181657j 3.1692e-17-0.0233207j -2.84919e-17-0.0378694j -1.33564e-17+0.0167702j 2.1295e-17+0.00618386j -1.44285e-17+0.0044414j -1.58057e-17+0.0129842j 7.11056e-17+0.0468186j 1.51306e-16+0.00149678j 1.1202e-17-0.00561467j 1.29138e-17+0.0136111j 1.29378e-17+0.00980928j -2.81276e-17+0.00123335j 
-8.09662e-17+0.035976j -4.74534e-17+0.0185836j 2.19792e-17-0.00457014j -1.72001e-17+0.0326405j -7.07309e-17+0.111204j 3.79607e-17-0.0850892j -7.94598e-17+0.0278507j 8.33299e-17+0.00504995j -1.17993e-15+0.0593101j 5.1108e-17+0.0917201j 5.71118e-17-0.0396424j 2.64191e-17-0.117534j -3.90857e-17+0.0010239j 2.44045e-16-0.0997985j 2.4861e-16-0.0188427j -3.80856e-17-0.0538722j 8.06552e-16+0.13873j 1.58318e-16+0.00542785j 1.20288e-17+0.000506048j 8.56944e-16-0.0177133j 3.3668e-16-0.0294795j -1.08503e-16-0.0210332j 6.8639e-16+0.0252166j -5.47956e-16+0.0134679j 2.47278e-16+0.0253931j 2.56597e-17-0.0746812j -9.62758e-16+0.00242934j -9.60438e-15+0.0501648j 3.65518e-16-0.0488763j 2.58154e-14+0.242141j -1.17299e-14-0.0576063j 8.61765e-15-0.0799759j 1.87249e-15-0.0395247j 1.01657e-15+0.0114284j 8.09646e-15-0.0897311j -1.23701e-16-0.030689j 7.755e-16-0.0214557j -1.05095e-15+0.0978992j 4.17603e-15+0.12786j -2.56727e-15+0.0433819j -5.32487e-15-0.0562463j -3.84116e-15+0.0682594j -1.00116e-16+0.0417866j 2.4784e-16+0.0623637j -1.9618e-16-0.0375453j 1.69661e-16-0.00577137j -4.60651e-16-0.0149673j 6.65428e-16+0.0326719j -6.60196e-16-0.0327674j 8.13728e-16-0.0293571j 2.4587e-15-0.0645981j -1.00597e-15-0.0583103j -2.23174e-15-0.0445723j 5.01275e-14-0.0336727j 5.41218e-16+0.0181187j 2.97266e-16+0.0210071j -1.78462e-16+0.0138061j 1.02642e-15+0.0176446j 1.74859e-15-0.00519441j 4.40745e-16-0.0665567j 3.78509e-15+0.0544805j 5.62297e-16-0.0371921j 1.76836e-15-0.0382152j -6.4756e-17-0.0260801j 7.64821e-16-0.0550658j -4.20453e-15+0.0251698j 8.3737e-16-0.0112547j -4.89183e-17-0.0405599j 1.84401e-16+0.00422754j -1.72803e-16-0.0111249j 3.15327e-18+0.0265508j 1.22435e-16-0.0608446j 1.53116e-17+0.0111226j 2.03084e-16+0.0300466j 1.64865e-16+0.0187346j -9.99286e-17+0.0114123j 9.75337e-18+0.0146506j -7.5549e-17+0.0143584j 1.88659e-17-0.0185142j -8.66305e-17+0.0121371j -8.15204e-18-0.0434118j -4.39917e-17-0.0131353j -1.29332e-17+0.0261164j 1.4706e-17+0.0387713j -8.64886e-17+0.0381057j -2.00812e-17+0.0565171j 1.04242e-17+0.00720603j -2.77872e-17-0.000371125j -3.17522e-17+0.0468353j -2.57503e-17-0.00184018j 5.05839e-17-0.0289683j 1.05695e-16+0.0254092j 1.09717e-16+0.0597973j -2.26471e-17+0.0276563j -1.81679e-17+0.0156906j 9.23418e-18+0.00861648j -5.65864e-19-0.0127129j 
-5.12387e-18+0.0157056j 1.47522e-17-0.00517411j 1.45969e-17-0.0363065j -3.82132e-17+0.00785801j 4.22773e-17+0.0509443j -7.83127e-17+0.00926862j -1.49389e-17+0.0583026j 2.05601e-16+0.0478686j 3.32447e-16-0.0179835j 7.19847e-17+0.0187655j 1.13205e-16+0.131013j 1.2011e-16+0.0163964j -1.23525e-16-0.0277108j 1.25203e-16-0.0213437j 3.45204e-16-0.043457j 2.10515e-17-0.130787j 4.19965e-16+0.0211716j 4.78162e-16-0.0567985j 1.24876e-17-0.0544473j 2.8575e-15-0.0620067j 1.30344e-16+0.0519821j 9.47785e-16+0.051399j 8.28841e-16+0.0120211j 1.03752e-15+0.0330798j -9.85299e-16+0.00231181j -1.26753e-17+0.160553j -1.97778e-15+0.0598738j -5.37503e-15+0.0251549j 4.6812e-16+0.0326931j 5.14841e-15+0.0384516j -1.93839e-15-0.0257401j -2.80902e-15+0.00961512j -7.95332e-16+0.0742293j -2.11249e-16+0.0494882j -4.267e-15+0.0577235j 7.7403e-16-0.0189752j -1.9845e-15+0.0138195j 1.66151e-16-0.00715796j 5.24067e-15+0.128547j 3.04141e-15-0.0856334j -9.85937e-15-0.127515j -1.49937e-17+0.02222j 8.90823e-16+0.0982465j 4.68539e-16-0.0696066j 5.89241e-16+0.0717143j 7.08539e-16-0.0171132j -8.38947e-16-0.0876651j -1.16643e-15-0.0646665j -9.06014e-16-0.0508259j 9.01213e-16-0.126996j 2.42963e-15+0.0288867j -2.72374e-16+0.0429627j -3.15556e-15-0.0379411j -3.47127e-14+0.0235478j 1.18428e-15+0.047526j 8.11494e-16+0.0139471j 1.89954e-17+0.0145319j -3.82091e-16-0.0174012j -1.99841e-15+0.0234757j -2.54754e-16-0.00298937j -4.41365e-16-0.010127j -1.94817e-16-0.0381886j -7.38204e-16+0.0308738j 1.70113e-16-0.0212563j 1.32372e-15+0.0142849j -2.78979e-15+0.0307996j 2.18704e-16-0.0150222j 2.55512e-16+0.0343966j 1.22648e-16-0.0683406j -4.09538e-17-0.0427654j -4.02215e-17-0.000710946j 1.74998e-16+0.0096984j 7.28974e-16+0.0424196j 6.3249e-16+0.0176145j 3.48351e-16+0.0112168j -4.93006e-16+0.0257243j 1.93594e-18+0.0233159j 3.7054e-17+0.00970181j 6.48351e-18+0.0214523j 2.80191e-16-0.0311163j 8.59142e-17+0.0340346j 1.12086e-16+0.0367384j 5.67276e-17+0.0096036j -2.45744e-17-0.0210213j 2.10524e-17+0.0294634j -5.49202e-17+0.0640592j -2.48411e-17-0.0199907j -3.9532e-17+0.00376512j -1.87919e-17+0.0103005j -2.49461e-17+0.0112301j 9.74274e-18-0.00729491j -2.30745e-18+0.0422988j -2.60272e-17-0.0243655j -2.61202e-17+0.00787642j -4.88534e-18+0.0107976j 9.43512e-19+0.00881674j 4.4297e-18+0.00580688j 
1.28529e-16-0.0884545j 1.78807e-16+0.0589845j -5.46502e-17+0.0150298j 8.28218e-17+0.0142959j 2.77396e-16-0.265563j -4.38405e-16-0.211711j 1.30262e-16-0.120379j 4.94357e-17+0.0325927j 1.6141e-15-0.0914179j 5.31152e-17+0.0500771j 3.6778e-16-0.0272387j -3.97542e-16-0.146646j -2.12043e-16-0.07015j -1.90996e-16-0.0633795j 2.16425e-16-0.0340786j 4.74537e-17+0.00151922j 6.22095e-17+0.0146274j -2.17004e-15+0.166365j 6.01937e-16-0.154109j 4.77708e-16-0.00794451j -4.46619e-17+0.0735712j -5.65122e-16-0.0553779j -1.06052e-15-0.0209566j -2.84114e-17-0.00169691j 3.6818e-16+0.0181588j 1.78464e-17-0.0816862j 4.03214e-16-0.00147534j 1.06623e-14-0.0584306j -7.18079e-16-0.0329753j -1.08084e-15+0.00119453j 1.49508e-15+0.0398438j -2.37319e-15+0.0340502j -4.78353e-17-0.00775779j -4.79387e-16-0.0219863j -3.18314e-16+0.00368097j -3.72785e-16-0.019176j 7.10049e-16-0.0304932j -3.9557e-16+0.0133245j -1.73701e-15-0.0419445j 2.25994e-15-0.0317593j 1.93568e-15+0.0367066j -3.69883e-15+0.0620143j -1.77287e-16+0.000140314j -9.36926e-16+0.118273j -1.08764e-17-0.1102j 1.96101e-15-0.105946j 1.06105e-15+0.0427843j -3.35072e-15-0.137974j -7.56147e-16+0.010894j -9.71283e-16-0.0548524j -1.43032e-15+0.082645j -4.22894e-16+0.0167886j -4.86206e-16+0.00225284j -1.88731e-13+0.128556j -2.03562e-15-0.0188785j -6.39675e-16-0.106764j 3.53307e-16-0.0266812j 1.17937e-15+0.0475299j 3.2483e-16+0.00851757j -3.81534e-16-0.0863285j -2.24689e-16+0.0110808j 5.05907e-16-0.022035j 1.74093e-15-0.0552159j 8.83228e-18+0.0320421j 4.66896e-16+0.00577266j -2.78153e-15+0.0290486j 4.56672e-16+0.0241393j -6.26125e-17-0.0484397j 1.42781e-16+0.0244975j 2.2954e-17+0.0263667j -1.07051e-16+0.107171j 3.09232e-16-0.0400624j 1.14272e-15+0.0785632j 7.24535e-16+0.0341857j 5.55911e-16-0.0303262j -1.14428e-15+0.0356793j 8.96672e-17+0.00233301j -2.96251e-17-0.0369318j -1.05424e-16-0.00180387j 1.99087e-16-0.0298377j -9.55166e-17+0.0347663j 7.19222e-17+0.0287195j 8.09454e-17+0.00265309j 3.91291e-17+0.0194623j 3.81392e-17+0.0307867j 1.2669e-16+0.0191412j 1.61417e-16+0.034161j -2.59092e-17-0.0488739j 5.32348e-17-0.0079843j -2.14701e-18+0.00352692j -3.98015e-17-0.0121955j -2.56527e-17+0.0123907j 3.61505e-17-0.0192537j 4.23056e-17-0.00724655j -5.53781e-17-0.00542619j -1.99285e-17+0.00248133j -7.89284e-18+0.0108808j 
