-7.99207e-16-0.0517386j -1.15948e-15+0.0955443j -1.45739e-16-0.0332637j -3.59825e-16-0.0156296j -3.88049e-15-0.175609j 2.42394e-15+0.311142j 1.72945e-15+0.120682j 4.5468e-16-0.0409447j -5.12874e-16-0.0718978j -5.38881e-17+0.0127503j 4.55843e-16+0.0580486j 2.96472e-16-0.0197904j -5.29836e-16-0.00794413j 1.1202e-15+0.0930346j -2.26105e-16+0.0609654j -4.76009e-16-0.0115302j 4.28737e-16-0.0388963j -4.05671e-17+0.00809034j -2.32391e-16+0.0378373j -5.64184e-16-0.0972789j -1.49864e-15-0.0582942j 8.89132e-16-0.0744952j -3.24082e-16-0.0547772j 1.03767e-16-0.00108773j -6.31895e-16-0.0409269j -3.65078e-16-0.0114765j -2.81825e-16-0.00125873j -7.19359e-17+0.00360165j 6.68911e-18-0.0205656j 4.39054e-16+0.020534j 4.60499e-16+0.0147338j -6.74117e-16-0.0502552j 3.19364e-16+0.0184513j 3.03383e-16+0.00636666j -1.74966e-16+0.0139616j 9.87104e-16-0.0135156j 6.44896e-17+0.0102398j -7.17876e-16-0.0118847j 1.06299e-14-0.0229923j -9.20338e-18-0.00281653j 9.77878e-17-0.00542239j 3.8254e-16-0.032485j -1.43135e-16-0.000745003j -3.25056e-16-0.0139327j 2.64656e-16+0.0108621j -5.48149e-17-0.000812212j -9.31959e-17-0.0151666j -5.30953e-16-0.0135387j 1.16568e-16+0.0212311j 1.66887e-16+0.00951869j -2.43087e-16-0.0121436j 4.13305e-15+0.0167713j 3.16303e-17-0.00953797j 5.84039e-16+0.0161424j -5.77074e-17-0.030439j 7.34037e-15+0.0117351j 1.84807e-16+0.00663813j -6.08513e-17+0.00822204j 3.02419e-16-0.0166932j 6.95849e-17-0.000660146j -2.27771e-16+0.00657307j 5.95954e-18-3.56915e-05j 3.8558e-16+0.00471982j -1.87376e-16-0.00453956j -2.30433e-16-0.0163151j 1.93044e-16+0.00139287j -1.96388e-16-0.00158711j -1.6418e-16-0.00954196j 3.74419e-16+0.0108501j 9.8566e-17+0.00583757j 1.70177e-16+0.0143739j -7.86906e-16+0.00897693j 4.51131e-16-0.00800873j -3.2628e-17+0.00386361j 1.02062e-15-0.0110373j -1.34127e-16+0.00359039j 1.84262e-16-0.00426895j -1.70582e-16-0.00608229j 1.95633e-16+0.00050757j -1.46812e-16-0.00363125j -4.84198e-16-0.0167464j 2.3084e-15-0.00727292j 4.97299e-16+0.00107341j -6.86822e-17+0.00310501j 1.09848e-16-0.00159315j 2.4347e-15-0.0108563j -1.83292e-16+0.0128j 1.05947e-16+0.00495229j -2.37547e-17+0.00367988j 1.10277e-17-0.00703009j 1.50177e-15-0.0242952j -2.55572e-16+0.0052267j -6.49579e-17+0.0042591j 2.68747e-16-0.00374134j -2.89283e-16+0.0101902j -6.51476e-16+0.0259652j -2.98022e-16+0.011526j -1.11629e-16+0.000358408j 1.062e-16-0.00114928j -1.75419e-21-0.00230548j -2.07899e-16-0.00607618j 1.77972e-16+0.0151839j 4.08731e-16+0.014978j -7.41469e-17+0.0022479j 2.24564e-16-0.00297843j -2.98386e-17-0.00629153j -1.34101e-16-0.0173043j -4.08371e-17+0.00438972j 8.11571e-17-0.00995921j 3.9805e-17-0.00280682j 1.21628e-16+0.00238251j -1.47722e-16-0.0162934j 2.69426e-16-0.00132887j 7.23705e-16+0.0134369j 1.25014e-16+0.0153585j 6.98953e-17+0.00069552j 3.79451e-16+0.0222218j 1.50479e-16+0.000160068j -4.89351e-17-0.0128282j -9.86519e-17-0.0034357j -3.31016e-17+0.00852031j 4.63091e-17-1.77076e-05j 5.65125e-17+0.00172076j 7.0339e-17+0.00702043j 2.16014e-16+0.0222368j -1.23965e-16+0.00610495j 7.05987e-18-0.00192422j -7.05272e-17-0.00726639j 4.8412e-17-0.0060969j -1.25243e-16-0.01065j 1.56909e-16-0.00825621j 2.39537e-16+0.0262346j 1.20108e-18-0.00147936j 4.28168e-18-0.000160168j 2.6291e-18+4.65732e-05j 3.87077e-19+0.000140079j 
1.31169e-15+0.0954598j -7.14143e-16+0.0510655j 1.56931e-16-0.0133933j 4.02884e-16+0.0299933j 3.74474e-15+0.288971j 1.16507e-16+0.199463j -2.14997e-15-0.127649j -6.32819e-16-0.0980967j 6.53189e-16+0.000954931j 4.64516e-19+0.0137749j -5.69679e-16+0.000154951j -3.04748e-16-0.0603818j 2.36167e-16+0.0601144j -1.1735e-15-0.0350921j 1.19782e-16+0.0741022j 3.34766e-16+0.0376272j -1.6098e-16-0.0491523j -1.14702e-16-0.0384984j 2.29428e-16+0.0435922j 9.4486e-16+0.0980059j 7.81126e-16+0.00424158j -2.46267e-17-0.0992819j 8.29316e-16+0.0149331j -1.28589e-16-0.0144578j 6.38765e-16+0.0483787j 3.64576e-16+0.0207111j 1.11275e-15+0.0259877j 2.26895e-16+0.0116362j 9.37481e-17+0.0113495j -2.42009e-16-0.00831572j -8.20247e-17-0.00208795j 3.2264e-16-0.011052j -5.12532e-16-0.0211566j 1.55097e-16+0.00537444j -1.93528e-16+0.0250769j 1.58417e-15-0.0309191j -4.01517e-17+0.00180744j 3.54143e-16-0.00993572j -1.49491e-15+0.00272854j 2.57648e-17-0.00602691j -1.3458e-15-0.0221107j 5.62719e-16-0.0201352j -2.62657e-16-0.00457115j 9.90118e-17+0.00593265j -2.06713e-16+0.00307441j -2.12706e-16-0.0034531j 1.00908e-16-0.0101696j -3.89112e-17-0.00739068j -1.34234e-16-0.0105241j -3.28871e-16-0.00669999j 3.7208e-16+0.0274322j 5.31988e-15+0.0215575j -2.37092e-16-0.00904366j -7.88188e-16-0.010597j -2.15152e-16-0.00075695j -1.11482e-14-0.0178153j -4.589e-16-0.00343232j 1.72724e-16+0.0109187j 3.15046e-16-0.0111246j 1.97911e-17-0.00169178j -4.99005e-18+0.0128884j -2.24613e-17-0.0149043j -2.21771e-16-0.0214688j 3.15375e-16+0.00786466j 4.49128e-16+0.00138381j -3.35545e-16-0.00939275j 4.17223e-16+0.00835793j 2.04771e-17+0.0129259j -3.33155e-16-0.0178203j 1.19915e-16-0.0175101j -3.94971e-16-0.0249665j -1.43484e-15+0.0210538j 3.63237e-16-0.00331707j 5.48912e-17+0.00807603j -3.14867e-18+0.00222754j -9.96302e-18+0.00354416j 5.3861e-17-0.00372124j -6.23839e-17+0.0115244j -2.80714e-16-0.00439727j -1.84538e-16+0.00292587j 4.31534e-16+0.00460066j -3.30867e-15+0.0117659j -8.68848e-16-0.011017j 3.02942e-16-0.00973084j -5.98337e-17+0.00226235j 9.67734e-16-0.00503209j 6.89953e-17-0.00767495j -2.66157e-16-0.0229206j 1.46396e-17+0.00346732j -7.19756e-17-0.0131657j 2.09713e-16-0.00159744j -6.89436e-17+0.00251505j 3.18094e-16+0.0137574j 5.68548e-17-0.00627636j -1.0989e-16+0.00345097j -4.27169e-16+0.00512027j -6.86158e-18+0.0119047j 5.05089e-16+0.0195267j -1.46864e-16-0.00762615j 1.52693e-17+0.000574798j 3.86248e-16+0.0102393j 4.62469e-17+0.00298576j -1.21506e-16-0.00269514j 1.60267e-16+0.00865446j -1.3782e-15+0.0142855j -3.89629e-17-0.000508356j 1.83151e-16-0.000407096j -2.61114e-17-0.00115009j 2.74562e-17-0.0186024j 6.23007e-19-0.0031331j -1.07163e-16-0.0141391j 2.01914e-16+0.00635317j 1.31681e-16-0.0180612j 5.6274e-16+0.0124539j -1.45474e-16-0.00368032j -1.44278e-17-0.00587621j -4.23013e-16-0.0174287j -1.22937e-16-0.018346j -1.15799e-18-0.00966244j 1.09764e-16+0.00596438j 5.24383e-17+0.0107182j -3.40021e-16-0.00992769j -2.14165e-17-0.00183064j -1.07768e-16-0.00563442j -1.90847e-16-0.00525129j 1.31657e-16+0.0194898j -1.06668e-17-0.00136283j 7.41953e-17+0.00437717j -1.52635e-17-0.0102422j 1.46759e-16+0.00660471j -2.33567e-16-0.0273779j -2.83724e-16-0.00748978j -5.01475e-18-0.00159494j -8.32275e-19-0.00113786j 4.28205e-18+8.14349e-06j -3.5122e-18-9.10347e-05j 
-6.99848e-17-0.00459165j 2.7315e-16-0.0212862j 3.62391e-17-0.0621374j 4.99027e-18+0.094531j 1.8646e-17-0.0140243j -3.35608e-16-0.0718261j 7.09618e-17-0.0449494j 4.69916e-17+0.0267157j -5.88289e-17-0.0446984j 3.34797e-17-0.0397051j -2.61286e-17+0.142168j 6.85568e-16-0.307707j 1.3062e-15-0.124284j 1.9332e-16-0.0183276j 9.27708e-18-0.00480486j 1.84672e-17+0.0324254j 6.60806e-16-0.0271781j -1.5791e-15+0.0970732j -1.17784e-16-0.0116716j -7.00634e-16+0.0677149j -1.343e-15-0.0589993j -3.29271e-16+0.0861137j -1.48194e-16-0.00956726j 1.95377e-16-0.0690638j -4.21977e-16-0.0156433j 3.732e-16-0.0498915j 1.22964e-15+0.0265861j -1.75107e-16-0.0460883j -2.95691e-17+0.0270606j 4.57508e-16+0.0570176j 4.50653e-16+0.0925598j -9.12516e-17+0.0240247j 3.68344e-16+0.0282292j 1.91328e-16-0.0250368j -4.42564e-17+0.0161072j 1.2389e-15-0.0203054j -1.76742e-16-0.0112013j -9.87271e-16+0.0442038j 1.19167e-14-0.0201159j -1.27638e-16+0.0238279j -1.99839e-15-0.0403436j 1.47596e-16-0.0257246j -1.49956e-16-0.00228233j 4.78618e-16-0.0156152j 6.01047e-16-0.0123017j 4.96491e-16-0.00881572j 1.60138e-16-0.00744061j -9.65352e-16-0.0335795j 2.82649e-17+0.00894985j -2.72865e-16-0.00614721j 1.58531e-17+0.0110071j 1.29071e-14+0.0537369j 4.36826e-17-0.0052224j -4.914e-16-0.0109887j -2.73213e-16-0.0182016j -1.19948e-14-0.0196801j 1.24309e-15+0.016127j 2.29313e-16+0.00160308j 1.60471e-16-0.00225737j -6.41375e-16+0.0192142j -2.73239e-16-0.00551906j -4.99e-16+0.00380202j -3.42709e-17-0.0172967j 1.45798e-16+0.00408676j 5.14741e-17-0.01596j -1.07062e-16-0.00780477j -1.62438e-16-0.00417371j -9.0532e-17+0.00471345j 8.77476e-17-0.000929593j -6.24048e-17+0.00480292j -3.24764e-16-0.0187415j -1.99808e-15+0.020092j 6.33035e-16-0.0306235j 1.90419e-16-0.0393086j 3.53304e-16-0.00299884j -5.46481e-16-0.0127864j 5.77377e-16-0.0230421j 2.44443e-16+0.00174073j -1.99415e-16-0.0217886j -1.62361e-16-0.00201713j 3.49434e-16+0.0125185j -8.31855e-15+0.0241873j -1.49387e-15+0.00473584j -3.41352e-16+0.00337698j -3.12255e-16-0.00933154j 5.45465e-15-0.0252703j -1.62041e-17+0.000856858j -1.31636e-16-0.0173521j 3.81451e-19-0.00687049j 7.31345e-17-0.00487155j 3.1792e-16-0.00506615j -1.1923e-16+0.00461504j 1.68717e-16+0.00783014j 1.11746e-16+0.000818312j -3.48545e-16+0.0103855j -4.88921e-16+0.0223742j -1.96114e-16-0.0123829j 1.08005e-16-0.00248167j -1.91181e-16-0.0284243j -1.06204e-16-0.000376712j 2.43663e-16+0.00660378j 2.11848e-16+0.0139446j 2.11366e-17-6.99956e-05j -4.10235e-17-0.00407794j -1.33279e-15+0.0134088j -5.24609e-17-0.0149862j -2.95737e-18+0.000977809j -4.29404e-17+0.009705j 4.00732e-17-0.00241038j 2.55205e-17+0.000336027j -1.00562e-17-0.0194401j 1.29416e-17+0.0089623j 1.44681e-16-0.00759511j 6.62259e-16+0.014682j 2.64148e-17-0.0159421j 9.77557e-17-0.00714085j -4.02852e-17-0.0110705j -6.50242e-18-0.0379043j -1.88248e-17-0.00118934j 1.54693e-19-0.0134883j -2.41915e-17+0.0021143j 5.01625e-17+0.00171816j 6.88108e-17-0.0201506j -2.37965e-17+0.00438568j -1.41814e-19+0.00420126j 1.29438e-17+0.0130298j 9.45398e-18-0.0164847j -8.37399e-18-0.000855873j 6.21159e-18-0.00310624j -9.22522e-19+0.0200574j -8.46714e-17-0.0293647j -1.23685e-17-0.0170556j 5.0677e-18-0.00794356j -1.76516e-18+0.00428491j -5.19762e-17-0.00464402j -9.78348e-18-0.00385882j 
4.79926e-17-0.0211108j -1.04373e-16+0.00250101j -5.29725e-17+0.0883922j 5.38386e-18+0.0462687j 4.06475e-17-0.0824296j 7.23927e-17+0.0011441j -3.77445e-17-0.00589836j 6.30547e-17+0.0192936j -1.82084e-17-0.0257363j -1.08016e-16+0.0435182j 6.4272e-17-0.273247j 1.18867e-16-0.155038j -7.61099e-16+0.108099j 1.76332e-16+0.102065j 2.36902e-17-0.048799j 2.89384e-17-0.026354j 7.89976e-16-0.0661275j -1.70617e-15+0.0841166j -2.0152e-17-0.0144306j -2.63075e-16+0.0311369j -2.23006e-15-0.106016j -3.45808e-17+0.0590422j -1.05456e-16-0.0232528j 2.72852e-17+0.0493286j 1.42618e-16+0.0369727j -3.1072e-16+0.0494607j -9.92017e-16-0.0248154j -2.18656e-16+0.00311374j 1.27517e-16-0.00652583j 2.83494e-16+0.034148j -4.81665e-16-0.0687786j -4.10277e-16-0.0642242j -5.85147e-17-0.0284314j -1.18555e-16+0.024588j 7.2481e-16+0.00886231j -2.1362e-15+0.0474286j -2.64674e-16+0.0265091j 2.13767e-15-0.00915797j -3.23295e-14+0.0654963j -1.42652e-17-0.0106227j -3.24514e-15-0.0514376j 1.09195e-15+0.00998799j -1.25249e-15+0.0709208j -6.86698e-16-0.0173393j -1.83631e-17+0.0130967j -7.0885e-17-0.00127913j 1.30849e-16-0.000656487j -1.17147e-15-0.00975442j -3.48348e-16+0.0162996j 5.38716e-17-0.00966032j -3.48658e-16+0.0179677j 7.18029e-16+0.00426012j 3.04351e-17+0.0109949j -5.55513e-16-0.0358749j -8.0449e-17+0.04709j -1.40147e-14-0.0229146j 1.83528e-15+0.0124938j 3.62033e-16+0.0101386j -2.62527e-16+0.0149927j 8.78975e-17-0.005985j 2.77139e-16-0.0159656j 2.81665e-16-0.0058599j -3.50427e-16-0.0187055j 5.64596e-17+0.00455822j 3.55667e-16+0.0346961j -2.55878e-16-0.0165926j 7.77273e-16+0.0155152j 2.77058e-16-0.00642512j -3.71842e-18-0.000652149j 2.6648e-16-0.00866211j 5.07402e-17-0.0111312j -1.29154e-16+0.00352334j -3.09327e-16+0.00426204j 4.81125e-17-0.0148207j -1.31391e-15+0.0147801j 1.38479e-16-0.00795834j -4.22882e-16+0.0104088j -1.96802e-16+0.0044309j -3.01233e-16+0.00566297j 1.85172e-17+0.0138358j 5.66734e-16+0.0305104j -3.58763e-15+0.00911749j -5.80812e-16+0.00262682j -3.4496e-16+0.00864503j -3.02339e-16+0.0136704j -3.67343e-15+0.0163398j 3.80183e-16-0.0136447j 5.70036e-17-0.0193595j 9.20818e-17-0.000989905j 1.23433e-16-0.00266234j -1.19604e-15+0.0172346j 7.03214e-17-0.00476041j 3.07824e-16+0.00393063j -2.43515e-16-0.0101382j 6.93769e-16-0.0216378j 6.85449e-17+0.00193335j -2.36301e-17-0.00135731j 1.09741e-16+0.00568858j -1.52226e-17-0.00835127j -4.48032e-17+0.0101532j -8.43403e-17-0.00486752j -3.79373e-17-0.00407147j 1.70656e-16+0.0128633j 1.8255e-16+0.0242789j -8.88995e-16+0.0083062j -7.55812e-17+0.0184826j -4.20453e-17+0.0143321j 1.26111e-16-0.0242434j -7.95419e-17+0.0220729j 4.09106e-17-0.00254578j 1.3617e-17+0.00186403j -2.79145e-17+0.0311919j -8.7699e-17-0.00482463j -1.18682e-15-0.0234468j -7.0836e-17+0.00854919j -1.16565e-16+0.00795156j -2.94438e-17-0.0275775j -8.46798e-18-0.00217084j 3.50409e-17+0.0216915j 1.59536e-17+0.0147699j -3.23772e-17+0.00550213j 4.03725e-16+0.0193912j -2.89869e-18-0.0004472j 3.78863e-17-0.012592j -1.13755e-17-0.0160366j 2.34586e-17+0.00764775j 3.11831e-18-0.00876034j 4.71156e-18-0.00709357j -1.0487e-17+0.00671628j -8.14145e-18+0.0173905j 3.90548e-17+0.0218497j 9.56602e-18-0.0308542j 9.39323e-18-0.010207j 3.55694e-18-0.00462483j 2.8738e-17+0.00412391j 1.39082e-17-0.00604035j 
-4.74662e-17-0.00959022j 2.19248e-16-0.0179662j 9.37026e-18+0.0159915j 2.69133e-18+0.026645j 4.13355e-17-0.00646509j -4.40902e-16-0.0818016j 4.58047e-17+0.0554732j -6.64084e-17-0.0465288j 9.12106e-18-0.011386j 8.19167e-18-0.0759355j -4.29869e-18-0.0495373j 6.68749e-17-0.0615398j 4.72827e-17+0.0068522j 8.40699e-17-0.00409339j 7.63976e-17-0.0383273j 1.40621e-16+0.0371711j -2.01231e-15+0.14847j 4.90739e-15-0.276958j 3.25944e-17-0.0768088j 4.34572e-16-0.0784918j -5.45178e-16-0.0141403j -2.1288e-16+0.0167428j -3.87325e-16+0.0970834j -1.2959e-16+0.096131j 9.49649e-16-0.0902346j -1.46726e-15+0.113403j 3.06069e-15+0.0875566j -1.23763e-16-0.0255862j 2.48519e-16+0.0480144j 1.03859e-15+0.0728637j 6.11218e-16+0.0885576j -2.27253e-16-0.0313482j -2.67951e-16-0.039232j -2.8865e-17-0.000114817j -1.75458e-16+0.0530373j 1.10668e-15-0.00799846j 2.20273e-16+0.0105171j 2.13956e-15-0.0416203j -2.10799e-14+0.0395491j 1.07155e-16+0.020766j -4.15818e-15-0.0700484j 8.18809e-16-0.0416182j -6.1392e-16+0.0117372j -5.88351e-17+0.00486445j -8.29458e-16-0.00723136j -2.75561e-16+0.0145192j -3.25044e-16-0.00366611j 1.27496e-15+0.0226237j 8.35792e-17-0.0240125j -1.33593e-17-0.00858697j 7.14474e-17+0.0440087j 5.73844e-15+0.0233267j -3.89298e-16-0.00997819j -8.65201e-16+0.00122306j -1.44655e-15-0.0386474j 4.81894e-15+0.00829901j -5.05162e-15-0.0500962j -4.25445e-17+0.02595j -4.79874e-16+0.00621109j 5.07064e-16-0.0130289j 3.05732e-16-0.0291955j 4.51096e-16-0.00351608j 4.38448e-17-0.0112544j 1.99781e-16-0.00692534j 6.86985e-18+0.00471766j -1.47703e-16+0.00165984j 1.26491e-17+0.00048753j -1.77121e-16+0.0151878j -2.25958e-16-0.00901708j -2.53245e-17-0.0142516j -1.25272e-16-0.0308183j 3.00754e-16-0.0061053j -4.41199e-16-0.00613646j -1.60885e-16-0.00249936j -1.18868e-15+0.0131413j 1.63085e-16-0.0150873j -1.98651e-16+0.00884946j 4.33135e-17+0.00418922j -3.14871e-16-0.0470845j -2.90402e-16-0.00328758j 6.95284e-17-0.0182854j -2.00803e-15+0.00813834j -4.78611e-16-0.00767615j -5.08759e-19+0.00438624j -1.60018e-16-0.0161151j 3.07307e-15-0.0137963j -2.96643e-16+0.0111111j -1.64416e-16+0.00617055j 8.19628e-18+0.00355829j -7.73866e-17+0.00437501j -6.21378e-16+0.0118688j 2.10283e-16+0.0156772j -5.79196e-17-0.00112j -2.47043e-18+0.0164067j -1.77804e-19+0.00669452j 5.24301e-16-0.0168489j 1.67391e-16-0.00475557j 1.90903e-17+0.0056331j -2.02626e-16-0.000706812j -1.15569e-16-0.0122959j -5.59112e-18-0.00154518j -2.44556e-16-0.00872914j -4.75384e-16-0.0385836j -1.55356e-16-0.0220169j -8.53534e-16+0.00802059j 3.06621e-17-0.0226918j -2.31119e-17+0.0181953j -1.3353e-16+0.0136903j 1.18466e-16-0.0190861j -1.67335e-16+0.00705248j 2.71851e-18-0.0228065j -9.73175e-18-0.0128316j 1.31067e-16-0.00653056j -2.36628e-17+0.000271856j -4.73301e-17-0.0276269j 1.66295e-16-0.0131447j 5.23489e-17-0.000707068j 1.89829e-19-0.000829898j -3.48119e-17-0.0272983j 1.73461e-17-0.0301439j 9.43183e-18-0.041005j -1.78628e-16-0.0127935j 6.31363e-17-0.0152371j -7.31932e-18+0.0130957j -1.72546e-17-0.0045608j 1.3935e-17-0.0110893j 1.15853e-17+0.0172913j -1.37417e-17-0.000760059j -1.32608e-17+0.0067035j -3.30508e-18+0.000358672j -6.39983e-17-0.0234558j -6.30998e-18-0.0171882j 8.34962e-18+3.89666e-05j -4.81831e-19+0.000586026j -5.69322e-17-0.00561659j -8.84568e-18-0.00270239j 
-5.44024e-17+0.0212982j 3.72033e-16-0.0252434j 1.49917e-18+0.00433835j -6.40499e-18-3.77604e-05j 3.03824e-16+0.115368j -5.43188e-16-0.0673995j 4.67642e-17+0.007221j 2.49269e-16+0.0643529j -1.72499e-16-0.0505546j 2.83729e-17-0.00397995j -6.7517e-17-0.0141381j -1.69758e-17-0.00210254j -2.44995e-16+0.0506524j -3.6606e-16-0.0549475j 1.96941e-16+0.0642505j -3.47125e-16-0.0921112j -3.32009e-16-0.0965043j 7.48958e-16-0.103592j 8.20663e-17+0.159793j 1.31962e-16-0.0273758j -1.40918e-15-0.0564341j -5.37313e-16+0.164115j -4.09812e-16+0.0379003j -3.71418e-16-0.136819j 3.06783e-16+0.0195918j -3.24705e-16+0.0715141j 7.59362e-17+0.00205981j 3.50834e-16+0.00998659j -5.202e-16+0.0423502j -5.3812e-16-0.0731177j -3.4325e-16-0.0163317j 5.35627e-16+0.00973232j -3.7899e-16-0.0128151j -6.66562e-16+0.0553953j -6.76548e-16-0.0894366j 6.19235e-16-0.0309435j 1.78159e-16+0.103021j -1.75869e-15-0.0903789j 4.05656e-15-0.0159563j 6.35797e-16+0.0373695j 3.36032e-17-0.00778209j 1.00734e-15-0.0351761j -1.36112e-15+0.0762921j -1.46802e-15+0.00839999j -1.5453e-15-0.0269105j -3.01393e-16+0.0319847j 1.2838e-16-0.0145904j 4.12343e-16-0.0150176j 6.92218e-16-0.0135659j -2.1798e-16+0.015427j 5.50674e-16-0.0179522j 5.44374e-15+0.0213799j -3.2699e-16-0.0420826j 2.58733e-15+0.0523885j 1.85235e-15-0.0338506j 1.69742e-14+0.0279336j 4.64139e-15+0.0565567j -2.47314e-16-0.0530625j 5.29239e-16-0.0113079j -7.65463e-16+0.0182297j -3.4688e-16+0.0599127j -4.21364e-17-0.00302579j -7.75469e-17+0.00185446j -2.56482e-16+0.0244336j 8.44732e-17+0.00940262j 4.09072e-16+0.0538562j -4.088e-17-0.0125831j 1.7017e-16+0.0471374j 3.80952e-16-0.0204509j 1.69806e-16+0.0100425j -1.55122e-16-0.0199885j 1.21042e-15-0.0220999j 8.80882e-17-0.00157698j -1.64603e-16+0.0417363j 2.94583e-15-0.0328623j -8.73516e-19+0.022409j -1.56041e-16-0.00587897j -2.00964e-16+0.0301004j 1.79948e-16-0.00560788j 2.90946e-16-0.0124418j -2.47268e-16-0.0234963j 1.10779e-14-0.0291212j 1.69918e-15-0.019389j 4.24441e-16-0.00488348j -5.74993e-17-0.0153697j 1.51561e-15-0.00799731j 5.21985e-16-0.0331135j 3.50669e-16+0.0055202j 1.13119e-16-0.0372761j -1.79796e-16-0.0199837j 7.78319e-16-0.0173795j 1.12695e-18-0.0191888j -8.81371e-17-0.014481j 4.02698e-16-0.01298j -1.23084e-15+0.0379052j -1.46889e-16-0.00686135j 1.0331e-16+0.0182061j 3.87789e-16+0.0189181j 9.95038e-17+0.00340673j 1.12201e-16+0.00642851j 3.31076e-16+0.0237857j 7.49798e-17-0.0187406j -2.38697e-17+0.011242j -7.3822e-17-0.0103832j 3.77923e-16-0.00344181j 8.01219e-18-0.0191449j -7.38558e-18-0.00609613j -6.69405e-18+0.011882j 5.03097e-17-0.00805532j -5.09135e-17-0.00136972j -7.94347e-18-0.0292215j 4.26735e-17-0.00561248j 4.04871e-16-0.0274674j 1.28673e-15+0.0253746j 2.18168e-17+0.0170363j 1.95195e-17-0.00351878j 1.20603e-17+0.00836481j -6.54694e-17-0.0295453j -9.84141e-19-0.0032049j 8.83274e-17+0.0378937j 3.4404e-17+0.00316032j -2.89473e-16-0.0112461j -1.68891e-17-0.00212613j -4.44304e-17-0.00342915j 1.05537e-17-0.00928102j 7.478e-17+0.0351565j -1.29103e-17-0.00953883j 1.5436e-17+0.0103706j -3.11231e-18-0.00380957j 9.8877e-18+0.00745448j -1.97208e-16-0.0410899j 5.07518e-18+0.00663712j 4.26464e-19+5.62791e-05j 3.01638e-17+0.0120119j -1.03301e-16-0.00876603j -1.3884e-17+0.00159958j 
