8.11654e-16-0.0975696j -4.08832e-16-0.170502j -1.27658e-16-0.0974893j 2.77527e-16-0.0676555j 1.27596e-15-0.0359265j 3.30184e-16+0.397757j -3.08024e-16+0.0365862j -1.10996e-16+0.0259248j -1.58413e-16-0.0856027j 8.23897e-17-0.00136727j -2.06207e-17-0.0619523j -1.60817e-17+0.0526167j 4.60372e-16+0.0356697j 1.99339e-16+0.191472j 5.50899e-17-0.0683796j -6.50469e-17+0.0227635j -2.30739e-16-0.0491535j 4.56959e-16+0.0116926j -1.60381e-16-0.0368257j -1.09622e-15-0.00762463j 3.16825e-17+0.00805687j 7.74625e-17+0.0149745j 1.74509e-16-0.00551289j -1.2212e-16-0.0327598j 3.17352e-16-0.0173317j -3.19624e-16-4.92967e-05j 7.44805e-16-0.0208376j -1.02268e-15-0.0761049j -2.99188e-16-0.0289219j 2.93269e-16-0.0189517j 1.91859e-16+0.0163979j 2.62485e-16-0.0198527j -6.34749e-16-0.00673405j 7.88042e-16-0.040909j 3.931e-18+0.00174215j 2.61336e-16-0.0451734j -7.69888e-15+0.0185257j 3.83043e-15-0.0187338j -2.90895e-15-0.0301864j 1.25914e-15+0.010638j -2.16634e-16+0.0196029j 2.87083e-16+0.0264505j -6.5615e-16+0.00585188j 8.30584e-16+0.00611831j -8.82029e-16-0.0176382j 3.2249e-16+0.0157899j -3.74847e-16+0.00201449j -1.42098e-16+0.0389812j -6.24476e-16+0.0161804j -3.53241e-16+0.00635293j 2.36246e-15-0.0161036j -5.88993e-16-0.0150111j -2.2778e-18-0.000127671j -1.22103e-16+0.00627228j -1.28734e-15-0.0175875j -1.16685e-16-0.0062138j 4.09823e-16+0.0195105j -8.15862e-17+0.00510641j -1.33456e-16+0.00572394j -7.49924e-17-0.00682882j 3.53559e-15-0.0209439j -3.48081e-15+0.019835j 6.04442e-16-0.0069074j 1.44841e-16-0.0146604j 1.09428e-17-0.00985352j 1.01688e-15+0.0217339j -1.87267e-16+0.000214334j -3.83408e-17-0.0171863j -3.18286e-16+0.00289962j 1.75298e-16-0.0139935j -7.01571e-16-0.0116858j 1.78322e-16-0.0110622j 2.3275e-16-0.00957624j -1.0764e-16-0.00175165j 1.30799e-16+0.0013724j -8.28426e-15-0.0033773j 1.05425e-15+0.00611097j 1.97455e-15-0.0213371j -1.15386e-16-0.00869525j -5.71962e-17-0.014387j -2.13559e-16-0.00387195j -2.62207e-15-0.0130038j -3.41554e-16-0.0100904j 1.92202e-16-0.0127089j 1.19734e-16+0.00690942j -7.95674e-16+0.0127469j -3.0256e-16+0.00697348j -1.4468e-16-0.00311568j -1.52257e-16+0.00567403j 1.13755e-16+0.000178022j -3.64984e-19+0.00481832j -2.98884e-16-0.00900628j -1.28211e-16+0.0124409j 2.20299e-16-0.0048594j -1.51328e-16+0.0127544j 6.17159e-18-0.00601655j 1.45948e-16+0.00644835j 2.23605e-16+0.00038614j -3.64054e-16+0.00792959j 2.87113e-17-0.00834945j -4.38296e-16-0.00179819j -4.41046e-16+0.00963783j 1.9227e-16-0.00849175j 1.89439e-15+0.0248223j 1.86871e-15+0.0257872j 1.12088e-16-0.0181966j 1.5968e-16-0.00807435j -3.08438e-16-0.00615052j -7.87226e-17+0.0142409j -3.25646e-16-0.00142103j 4.34565e-17+0.0094727j -5.52544e-17+0.00191979j -4.55272e-17-0.0017554j 7.95887e-17+0.00112954j 4.85504e-17-0.017439j -1.73225e-16-0.00871384j 5.32467e-17+0.0175787j -1.66142e-17+0.00909653j -1.43537e-16+0.00461308j 1.37298e-16+0.000595687j 4.28809e-17-0.0164204j 1.88338e-16-0.000128382j 9.16133e-17-0.00623227j 3.66227e-17+0.00228189j 1.38305e-17+0.00841537j 4.6634e-17-0.0244663j 1.21818e-16-0.025838j 5.15415e-16-0.0130152j -5.65457e-17+0.00186255j -5.01223e-17-0.0108444j 3.21802e-17-0.0126884j 1.15015e-16-0.0205098j 2.41426e-17-0.0192478j -1.30485e-17-0.0217623j -8.22022e-17-0.000692587j 3.7152e-17+0.00359266j 2.48028e-16+0.016384j -1.35183e-18-0.0120477j 2.00407e-16-0.0101769j 3.62895e-17-0.0124458j 9.15348e-16-0.0227371j -2.66491e-17+0.00527784j 2.768e-17+0.0233513j 1.54861e-17+9.77707e-05j -6.469e-17+0.00384259j -4.47407e-17-0.00492274j 1.09404e-16+0.0202002j 7.11615e-17-0.0149009j -4.92812e-17+0.0107237j -2.09581e-16+0.0187987j -1.17863e-16-0.0270427j -2.04444e-17-0.0124922j 3.15636e-17-0.00124841j -8.63854e-17+0.00219778j -1.19221e-16-0.0291357j -5.10943e-17+0.0349956j 5.70169e-17-0.000374862j 1.35949e-17+0.00899025j 3.49865e-18-0.00620666j 1.66166e-17-0.000528275j 
-1.42972e-15-0.170332j 1.82425e-15+0.0943194j 7.30264e-16+0.0330693j -1.2303e-15-0.106836j -5.13221e-15-0.390853j -2.02022e-15-0.0524876j 1.0795e-15+0.0967788j 4.38558e-16+0.0395073j 9.09481e-16+0.0454935j -2.25535e-16-0.0132343j 7.34713e-16+0.0476954j -2.27436e-16-0.00338603j -3.28217e-15-0.218264j 6.36616e-16+0.0601385j -3.45599e-17-0.024798j -1.91412e-16+0.00237071j 3.63528e-17-0.00422148j -8.49315e-16-0.0249531j 5.75355e-16+0.0391063j -2.1293e-15-0.017403j -3.10061e-16-0.0264483j -2.97439e-16-0.0110675j -2.17361e-15-0.0343092j 7.3641e-17-0.0250403j -5.34317e-16-0.0703434j 7.30551e-16+0.0114084j 3.42914e-16-0.00795609j -4.70026e-16-0.0305066j 6.51859e-16+0.0449684j -5.43164e-16-0.0358312j -5.63227e-16-0.0143721j -3.24227e-17+0.00715757j 5.50228e-16+0.00849551j 1.33121e-17+0.0274675j 7.50193e-17+0.00628758j 1.42891e-17-0.0033324j 7.09971e-15-0.0231915j -3.39434e-15+0.0105247j -1.16828e-15-0.00123741j 9.54945e-16+0.0256259j 2.11778e-16+0.0120313j -3.77599e-16-0.00990519j -2.63875e-16-0.00343354j 8.83076e-16+0.0168765j 1.99583e-17+0.00858809j -4.19065e-16-0.028889j 9.06822e-16+0.022548j 4.82809e-18-0.0103903j 1.02817e-16-0.0077788j -3.48107e-16-0.0133329j -2.21714e-15+0.007543j -3.7927e-16-0.031114j 3.72952e-16-0.00971897j -1.22845e-16-0.00750817j -6.19067e-16-0.0105114j 1.68586e-17-0.0139195j 1.00021e-16-0.0023332j -5.23598e-16-0.0154794j 4.00108e-16+0.0207117j -2.18109e-16-0.00908402j 8.31446e-17+0.000898078j -2.56856e-17+0.00201951j 4.8435e-16+0.000224663j 8.98837e-17+0.0105799j -2.90836e-16-0.0199282j 1.69816e-16+0.00120908j 5.3888e-16-0.00314777j 2.35532e-16-0.0027022j 6.89446e-16-0.00458102j 5.76252e-17+0.00349577j -3.58913e-16-0.00433014j 1.30332e-16-0.0143025j -3.61563e-17-0.0181271j -3.55952e-17+0.0179288j 1.85832e-16+0.000853489j -5.33958e-15-0.00201376j -2.61151e-17-0.00300055j -1.40345e-16+0.00532574j -2.01261e-16+0.0182524j 4.40511e-16+0.0109826j -2.11426e-16-0.00413094j 1.31936e-15+0.002667j 6.86345e-17+0.0109831j -3.28366e-16+0.0204589j -2.06935e-16-0.0119631j 4.96745e-16-0.0100326j 2.96071e-16-0.00582435j -1.35256e-17+0.0108672j -6.79023e-18+0.00946276j -1.7627e-16+0.00174848j 6.32313e-17+0.00771892j 3.45249e-16+0.0115913j 7.76134e-17+0.00340739j 3.28611e-16+0.00687623j 3.35386e-16+0.00625458j -8.76119e-16-0.0285371j -1.51705e-15-0.0225238j -5.82329e-17-0.0125692j -3.25977e-16+0.00917729j -4.96451e-17+0.00516142j -2.03481e-16+0.00484846j -1.7628e-16+0.00476263j -1.54122e-16-0.0130846j 5.85043e-16+0.0060108j 6.5044e-16+0.00901477j 2.85157e-17-0.000473533j 4.54817e-17+0.00650572j 1.0064e-15+0.0123586j 1.19911e-16+0.020969j -2.40924e-16-0.00651916j -1.48594e-16-0.00762853j 4.70487e-17+0.00669214j 3.02354e-17+0.0122749j 7.15194e-18+0.000547018j 1.00215e-16-0.000196996j 4.3164e-16+0.0169825j -1.39084e-16-0.00617022j -1.50042e-16-0.0112689j 3.63201e-17+0.0053083j 4.36869e-17-0.00453103j 1.2614e-16-0.00372473j 1.18315e-15-0.0107051j 1.40174e-16-0.00844499j -2.67289e-16-0.0164384j 2.85537e-16+0.0191247j -1.42123e-16-0.00983312j 1.57138e-16+0.00575256j -2.32419e-16+0.00576536j 1.44543e-16+0.0112992j 2.16998e-16+0.0115441j 1.33672e-17-0.00244513j -4.62591e-17-0.00715745j -1.8152e-16-0.0111676j 4.33683e-16+0.0310959j 1.50729e-16-0.011002j -1.08186e-16-0.00954857j -3.16424e-16-0.0110888j 3.41914e-16+0.0218783j -2.38255e-16-0.0284587j -9.21812e-17-0.00938596j -3.46694e-16+0.016295j -3.60492e-17-0.00306144j -1.99505e-16-0.00764157j 1.9837e-16+0.011398j 1.71885e-16+0.0135154j 4.46489e-17+0.00311215j -5.40855e-16-0.0233862j -3.94274e-16-0.0222267j 5.67727e-17+0.00764496j 2.03135e-16+0.0327942j 3.8288e-16+0.0181149j 3.98482e-17+0.00131355j -9.90899e-17-0.00793419j 3.16018e-16+0.0226254j 4.9537e-16+0.0326851j 2.09852e-16+0.0269141j -2.69765e-16-0.0199858j -4.30272e-17-0.000835707j 1.86357e-17+9.07405e-05j -7.48349e-17-0.00693115j 
3.81292e-17-0.00926657j 1.74791e-18+0.0388462j 6.42653e-17-0.115185j -2.83932e-17+0.172463j 2.61264e-17-0.0739381j -1.81185e-18-0.0610102j 1.6995e-16-0.0893436j -8.34833e-17+0.172589j 5.94757e-17-0.0500829j 6.11106e-17-0.203675j 4.65105e-16-0.160952j -3.22504e-16+0.215063j 1.82345e-16-0.0119439j -2.55839e-16-0.153671j -5.66927e-17-0.00878541j -4.19561e-19-0.0225609j 5.68419e-18-0.00412967j -1.04388e-15-0.0489814j 4.35155e-17+0.0342894j -2.82195e-16-0.0033116j 1.27792e-16+0.0274249j -1.86574e-16-0.0112524j -4.21696e-15-0.0614052j 8.68078e-16+0.0590354j 4.4149e-16-0.0748123j 6.32176e-15+0.100069j -4.46695e-17-0.0742341j 9.10207e-16-0.00825796j 1.06047e-17+0.0300329j -3.86037e-17+0.0175021j -1.37364e-17+0.000217539j 3.58553e-16-0.0170319j -6.22653e-16+0.00447232j 1.40348e-15-0.0553831j -1.21315e-16+0.0162854j 2.6994e-16-0.0772553j 6.08647e-15-0.00990104j -3.3951e-15+0.0287885j -4.56865e-15-0.0539451j 2.13926e-15+0.0106304j 2.57099e-16+0.014032j -1.02689e-15+0.0290375j 2.18303e-15+0.0397354j 8.53009e-16+0.0288918j -3.25047e-16+0.0211207j 7.26556e-17-0.00811625j 2.60606e-17-0.011143j 1.77767e-16-0.0156287j 1.43703e-15-0.0249613j -4.24048e-17-0.00275137j 3.97837e-15-0.0253981j -8.37788e-16-0.0178776j 1.38814e-15-0.0331065j -4.5822e-16+0.0297361j 1.69403e-15+0.0232322j -3.94776e-16-0.0533503j -4.90909e-16+0.00202264j 3.36427e-16+0.00407634j -4.39099e-16-0.0124518j -6.22549e-16+0.023878j 5.56095e-15-0.0532845j -4.65877e-15+0.0020942j -1.99104e-15+0.0101515j 4.17425e-17-0.0225738j -1.47899e-16+0.0178762j -6.03529e-16-0.0132065j -2.70472e-15+0.0197109j -3.22963e-16+0.00930727j -2.35903e-15+0.0156183j 4.68283e-16-0.0248024j -3.36803e-16-0.00832302j -5.16305e-16-0.00790089j 2.17642e-16+0.0220294j 6.6498e-18-0.00485324j -1.52104e-16-0.0141621j -4.43261e-14-0.0166124j -7.21269e-16+0.0360626j -1.98875e-15+0.00669189j 9.28088e-17-0.0264598j 1.96118e-17-0.0334728j 8.22891e-16+0.0135427j -2.13015e-15-0.00739546j 2.11655e-16-0.0114961j 7.6067e-16-0.0265911j -3.4269e-17+0.00642042j -9.28509e-16+0.0115551j -3.30382e-16+0.0132979j -1.42571e-16+0.000981586j 8.83589e-17-5.88497e-05j 5.5707e-16-0.0137768j -1.13186e-18+0.00126948j -3.18563e-16-0.0152787j -3.64219e-16+0.0113792j 2.85551e-16-0.0198038j -3.64214e-16+0.0168025j -3.43964e-16+0.0008253j 1.58081e-16+0.00464579j 2.84998e-16+0.00672274j -2.59387e-16+0.0147508j 2.1783e-16-0.0242281j 1.12029e-16-0.00269775j -1.25525e-17-0.00389735j 1.01804e-16+0.00484046j 1.13122e-15+0.000458606j 1.2389e-15+0.0343745j 9.51559e-17-0.014538j 1.51702e-16-0.00468185j -4.2802e-16-0.00690708j -4.34317e-17+0.0140959j -3.54408e-16-0.00738113j 4.28089e-17+0.0481118j -3.17511e-16-0.00222693j 1.12812e-16-0.0206578j 6.78698e-16+0.0157624j -1.15463e-16-0.0106299j -1.78278e-16-0.00135481j 3.84143e-17+0.0166351j -2.49003e-17+0.0270539j 3.34728e-16-0.0365266j -1.56732e-16+0.00467797j -1.12014e-16-0.00502951j -1.03039e-15+0.00988503j -2.44443e-16+0.0050136j -7.11566e-18+0.0204739j 9.39319e-18-0.00892941j 1.03748e-16+0.0212969j -2.7093e-17-0.0254353j 1.08397e-16+0.000481461j -1.20617e-16-0.0313025j -9.61606e-18-0.0168048j 9.97049e-17-0.0114892j -8.64695e-17+0.010238j 3.95548e-17-0.00229032j 1.10968e-17-0.0226208j -3.80807e-16+0.0106313j -1.54342e-17+0.0296942j 3.68236e-16+0.0319948j 5.34255e-18-0.00741029j -9.28203e-17+0.0200666j 4.24592e-17-0.0260487j 1.0673e-15-0.0271037j 8.69867e-18+0.0214215j -5.26465e-18-0.00280188j -1.3924e-16-0.0384299j 3.61227e-17-0.0330191j 9.07215e-18-0.0185578j 8.65377e-17+0.0158306j 1.32932e-16+0.0173363j 4.05539e-17+0.0270421j 1.15904e-16-0.0244347j -6.85314e-17-0.0363655j 5.27304e-18+0.0144657j 2.46284e-19+0.0165221j 2.82367e-18-0.0405946j 4.94154e-17-0.0222861j 2.61247e-17-0.0413252j -5.16469e-18+0.0407843j -2.68874e-18-0.00136922j 4.83875e-18+0.00180669j -6.15963e-17+0.0186448j 
-1.38889e-16+0.0375122j -6.60112e-18+0.000263411j 1.07633e-16-0.149244j 2.79112e-17-0.0606326j -6.06743e-17+0.0987186j 6.09121e-17-0.0612563j -1.69921e-16+0.0846959j 3.70081e-18-0.05225j -1.06144e-17+0.0141834j 1.62545e-16-0.293003j -1.35559e-16+0.0479232j 3.28717e-16-0.197499j -1.66232e-16+0.0782725j -1.21563e-16+0.0471349j -5.87761e-17-0.0729224j 1.92068e-16-0.071893j -3.2567e-17+0.0366615j 9.89952e-17+0.0080469j -6.8795e-17+0.0123928j 2.06255e-15+0.0177964j 1.61018e-16+0.00849349j 3.51094e-16+0.186815j 2.27523e-15+0.0372827j -1.95733e-16+0.0457119j 1.62541e-16-0.0966454j 4.80969e-15+0.0771581j 1.36593e-15+0.0344913j -1.49446e-15-0.0836511j -3.56009e-16-0.0111407j -1.76561e-16+0.021352j 1.79953e-16-0.0121688j 3.41576e-16-0.0204977j 9.09926e-17-0.00607054j -1.60188e-16-0.0120313j -5.46402e-16+0.030126j 1.64188e-16+0.0304801j 4.54867e-15-0.024712j -1.72564e-15-0.0159261j 1.35139e-15+0.0192951j -8.23074e-16+0.00117258j 1.75104e-16+0.0287265j -2.00848e-15+0.00184455j 3.99211e-15+0.0437045j -4.88913e-16+0.00102506j 1.38534e-16+0.00603758j 2.63409e-17-0.0318172j -1.39476e-16-0.0115823j 1.95868e-17-0.00475156j 1.18023e-16+0.00257519j 1.00558e-16+0.0056753j -4.51055e-16-0.000549186j 1.52018e-16-0.0276639j 6.58427e-16-0.0183554j 1.91503e-16+0.025756j -2.38078e-15-0.0390817j 4.32953e-16-0.0115662j 5.62379e-17-0.0284112j -6.67682e-16-0.0197721j -3.33379e-16-0.0167626j 1.1241e-16-0.00695251j -1.26363e-15-0.00343744j 1.39249e-15-0.0155347j 2.62628e-15-0.0211708j -2.56744e-16-0.0204702j 7.30595e-16+0.00302422j -1.92514e-15-0.0490767j 2.03114e-16+0.000779578j 6.33402e-16-0.0170322j 6.639e-16-0.0133807j -5.55872e-16+0.00127753j 1.34187e-16+0.00069751j 1.77381e-16+0.0117881j -3.13422e-16+0.00618571j 5.55319e-17-0.0195925j -2.92467e-16+0.0229371j 1.61115e-14+0.0062042j -3.51825e-16-0.00523973j -7.53927e-16+0.00778316j -9.2948e-16+0.029992j 3.63242e-16+0.00933876j -1.1855e-15-0.0144217j 1.44404e-15+0.00963464j 5.81712e-16-0.00411278j 7.89779e-16-0.0194065j -2.86513e-16-0.0142768j -2.68654e-16+0.00126238j 8.11653e-18+0.00343142j 4.53144e-17-0.0112523j 5.71727e-17+0.0102592j 3.99913e-17-0.00602742j -1.63418e-16+0.0157405j -5.92598e-18+0.0174633j -7.4045e-17-0.000725423j 3.87029e-16+0.00277622j 5.2584e-17+0.00581828j -5.42948e-16-0.0194156j -7.44947e-16-0.0196472j 6.11608e-16-0.00630473j -9.89718e-16+0.0393876j -1.41815e-18-0.0305877j 7.26456e-16+0.00449517j -8.62749e-17-0.0154055j -4.12402e-17+0.0160155j 8.66998e-16+0.0252668j 8.38081e-16+0.000546454j -1.1844e-16-0.0093277j 2.4005e-17-0.00416456j -1.26613e-15-0.0178657j 3.95135e-16+0.00366403j 6.46517e-16-0.0208033j 1.65476e-16-0.0223544j 2.58856e-16-0.0032205j -1.88737e-16+0.0110132j -8.13306e-16-0.0203165j 7.38767e-17-0.0129719j 1.6145e-17-0.0046547j 7.87761e-17+0.0176627j -8.47212e-17-0.00781612j -2.43891e-16+0.0201917j 3.69293e-16-0.00765975j 2.01382e-16-0.0272245j 4.43508e-16-0.00249727j 1.6049e-16-0.00810201j -3.25403e-17+8.72517e-05j 8.80812e-17-0.00453328j 5.76771e-17-0.0400565j 2.13412e-16-0.0170463j 5.85542e-16-0.0162122j 3.66205e-18+0.00960338j -6.2439e-17-0.0335187j 2.04312e-17-0.0130936j 2.10087e-17-0.0210231j -8.67233e-17-0.0260434j 2.84461e-17+0.000321757j 3.14585e-16-0.0181203j 2.87719e-17+0.00134439j -4.06342e-16-0.032986j -2.00748e-17-0.0131828j 1.21924e-16-0.0139228j 7.54516e-18-0.0259048j -4.19011e-16+0.00984444j -8.42152e-17-0.0292365j -6.07649e-17+0.0186797j -8.03648e-17-0.0417291j -1.07793e-16+0.034776j 1.02089e-17+0.000949787j 7.05131e-18+0.0120417j 1.46667e-17-0.00785887j -4.3923e-17-0.00300078j -3.02367e-16+0.0530984j 1.45879e-17+0.0112913j -7.59684e-18-0.0145911j 1.41069e-17-0.0283885j -9.58577e-18+0.0221563j 4.15773e-17-0.0545615j 2.15587e-17+0.0360641j -8.03089e-18-0.0195644j -9.89737e-18+0.0262247j 1.60992e-17-0.0226351j -4.03753e-18-0.00310134j 
3.91156e-17-0.0242068j 4.08018e-17-0.0653597j 3.40675e-17-0.0370563j -2.57842e-17-0.042951j -1.35955e-16-0.00215384j -1.09808e-16+0.197j 1.14999e-16-0.0364578j -3.361e-17+0.00426514j -1.22952e-17+0.023078j -8.81542e-19-0.000749344j 2.16951e-16-0.113253j -1.29487e-16+0.00215854j -1.58281e-16+0.00363918j 3.1599e-17+0.0404037j -8.59444e-17-0.0059254j -6.39933e-17+0.00250156j -6.4548e-16-0.153977j 2.1137e-16+0.019257j 4.45151e-18+0.0949488j 2.23152e-15+0.0153655j 8.28345e-17-0.00715181j 2.0284e-16+0.036053j 5.28285e-15+0.0747074j -1.19151e-15-0.064408j -4.09085e-17+0.0277666j -2.34921e-15-0.0368811j -6.0244e-16-0.0106105j 3.74609e-16+0.00460271j 5.70045e-17+0.106005j -4.929e-16-0.00903722j -3.6894e-19+0.0119549j -3.60259e-16-0.0102871j 2.63324e-16-0.0168319j -1.11213e-15+0.0562879j 5.52763e-17+0.0413401j -2.5256e-16-0.000886529j 6.50266e-15-0.000953338j -3.78383e-15+0.0475565j 3.27424e-15+0.0360194j -2.25383e-15-0.0096237j -5.09736e-16+0.0137762j 1.03953e-16+0.0817984j 1.48265e-16+0.0374613j 4.98601e-17-0.00379479j 4.725e-16-0.00660325j 2.31274e-16-0.092395j 6.78145e-16-0.0105241j -1.1388e-16-0.069702j 2.33129e-15-0.0408739j 5.9553e-16+0.0279316j 1.09749e-14-0.0614056j -1.13835e-15+0.0148767j -2.15212e-15+0.0606661j -4.81085e-16-0.00117523j 1.78223e-15+0.0144259j -4.39784e-16-0.00182503j -2.01873e-16-0.033877j -1.1822e-16-0.0040006j 1.41984e-19+0.000852115j -6.87874e-17-0.0264257j -1.73705e-15+0.0248764j 1.3236e-15+0.00189753j -6.12022e-15+0.0627322j -2.94192e-16+0.0143573j -1.63124e-15-0.00467548j -7.93471e-16-0.0114344j -1.2026e-16+0.00179164j -3.33195e-16+0.026006j -3.01842e-15+0.0291787j 7.95076e-16-0.0136905j 5.14323e-16+0.00393947j 5.06273e-16+0.00650754j -2.3875e-16-0.00608976j 1.77546e-16+0.023646j -1.15121e-16+0.0135862j -9.2788e-15-0.00346205j -3.53602e-16+0.0230931j -9.88074e-16+0.000459702j -1.21875e-16+0.00160227j 1.17284e-16+0.0162089j 1.98503e-16+0.00257998j -1.85956e-15-0.0130264j -3.88115e-16+0.00989046j -1.13484e-16-0.00808186j -3.89839e-16-0.0148532j -1.30395e-15+0.00242132j -4.65776e-16+0.0391378j -5.19385e-16+0.0258519j 2.83636e-17-0.00538571j 3.10043e-16-0.0094071j 1.74271e-16+0.00259298j -5.11496e-17-0.0211568j 2.49762e-16-0.00282016j -1.74114e-16+0.0054408j 3.12296e-18-0.0137331j 2.83902e-16+0.001754j 3.07785e-16+0.00559137j -1.70213e-16-0.00539034j 2.07572e-17+0.00144498j -1.30008e-17+0.000356999j -1.22236e-16-0.00565298j 8.14618e-17+0.00408224j -6.7849e-18-0.00131934j 5.64581e-16-0.000524527j 5.09427e-16+0.0118124j -2.98531e-17-0.0110639j -1.72498e-16-0.00909751j 2.12972e-15+0.0240529j -4.16245e-17-0.00872304j 1.30034e-16+0.00370719j 3.32085e-17+0.000906348j 2.03555e-17-0.00377419j 3.54962e-17-0.0036156j 2.52573e-16+0.00594926j -4.1234e-18+0.0144622j 5.20833e-17+0.0038991j -1.0098e-16-0.0195107j 3.77686e-17-0.00301663j -5.89021e-17+0.00571477j 1.92571e-16-0.00987522j 7.96421e-17-0.0131698j -1.13296e-15+0.00898479j -1.34325e-16+0.00939392j -3.06395e-19+0.0204382j -1.2967e-17+0.00376471j 1.19353e-16+0.00661793j 8.84904e-17-0.0211191j -8.85926e-17+0.00340486j 1.98922e-17-0.00491711j -1.67745e-17+0.024003j -5.9281e-17+0.00451378j 6.03796e-17-0.00871821j 2.84791e-17-0.0107617j 9.74813e-17-0.00879801j -9.73868e-17+0.00690716j 1.285e-17-0.00573357j 3.44908e-16+0.0287304j 7.89961e-17-0.00813565j 5.44935e-17+0.0033875j -5.01857e-18+0.0100286j 7.0614e-16-0.016416j 4.45887e-17+0.0246853j 9.51364e-18+0.014619j 5.62668e-17+0.0238204j 3.70621e-17-0.00689894j -2.73699e-17-0.00375671j 7.90478e-18+0.00631691j 2.18035e-18-0.00627193j 2.96694e-17+0.00561869j 1.64958e-16-0.0251792j -1.35682e-17-0.0262402j 7.00828e-18-0.0124633j -1.65059e-17+0.00201332j 1.365e-17-0.0113296j 2.67827e-18-0.000935707j -7.87178e-18+0.0195462j -1.65146e-17-0.00262204j -7.90178e-18+0.00481283j 8.0971e-18+0.00100101j 1.38789e-17-0.00607359j 
