-3.78171e-16+0.254279j 3.72587e-16-0.433811j 1.87918e-17+0.0685562j -6.65304e-17-0.00592696j 2.41517e-17+0.00103459j 6.11217e-17-0.118764j -4.15234e-17+0.0841974j 1.53391e-16-0.180793j -3.50788e-16-0.110365j -1.84608e-17+0.123934j 4.21217e-15-0.239244j -1.33958e-16+0.185473j 1.4724e-16-0.124338j 3.80513e-19-0.017825j -4.73179e-17-0.010717j 5.04277e-16-0.0357726j -4.72356e-17-0.0424922j -2.36452e-17-0.0456812j 2.09873e-16+0.0351206j -3.40646e-16+0.0204953j 5.85698e-15-0.0556107j -4.14885e-17-0.0380661j -6.43257e-17+0.00555134j 1.05299e-16-0.0118753j -2.15249e-16+0.000589431j -2.53575e-15-0.0806946j -1.10606e-15-0.071103j -2.7394e-16+0.0140441j 3.77697e-16-0.0351704j 5.21577e-16-0.0117875j 1.33999e-15-0.0278064j -3.05287e-15-0.00991564j 2.83753e-16-0.00225584j -8.24388e-16+0.0115745j -2.02139e-16-0.00208584j -1.34721e-17-0.0192111j 7.73667e-17+0.0133665j 5.24301e-16-0.00468128j -1.93824e-15-0.0275865j -9.40722e-16-0.0189225j 8.14568e-16+0.0466555j -1.22429e-16-0.00389838j -5.14319e-17-0.0229738j -1.33825e-15-0.0154081j 1.62712e-15+0.00871924j 2.68583e-15-0.0181776j -5.2611e-16+0.0227789j 1.43977e-16+0.0215921j -9.96927e-17+0.00564975j -1.76659e-16-0.00745138j 1.26916e-16-0.00520702j -9.6983e-17+0.0260271j 5.75783e-17-0.00304962j 2.61694e-18+0.00542947j 4.50309e-16+0.00296842j -2.06454e-16+0.0120196j 3.08769e-16+0.00890803j 1.30499e-16+0.00866599j -4.64467e-16+0.00892573j -1.63078e-17+0.00526403j -2.71178e-16-0.0120361j -2.76023e-17+0.00731407j 2.2224e-15-0.0195133j -3.91888e-16+0.00710224j -1.22984e-16-0.00326333j 4.3333e-15+0.0189688j 2.50172e-17-0.0242779j -2.19196e-16+0.0089222j 1.33207e-16-0.00843313j 1.72324e-17-0.0100828j -2.01914e-16-0.00412662j -1.03577e-15+0.000537751j 1.54996e-15+0.0525074j -1.18167e-16+0.0084557j 1.97416e-16-0.0101853j 3.45745e-16+0.00166835j 6.7387e-17-0.00980839j 4.16644e-16+0.00455916j 9.5022e-17-0.00274643j -7.26931e-16-0.00264494j 1.80323e-15+0.010793j -4.5663e-18+0.0111293j 2.10727e-16-0.00507595j -9.4431e-17-0.000349537j -5.42623e-17-0.00707758j -1.74465e-16+0.00428064j 3.51815e-15+0.0167975j -1.30163e-16-0.017935j -1.96725e-16-0.000571232j 1.12357e-16+0.00705855j 1.77439e-16-0.0074536j -1.27934e-16+0.00133376j -2.18745e-16+0.00714552j -3.65528e-16+0.00744467j -8.75284e-16-0.0259624j 5.41779e-17-0.000769242j 3.21281e-15-0.0124724j 2.84032e-17+0.0017227j 3.39659e-16+0.00631514j 2.07603e-19+0.00615387j -4.87422e-16+0.0166037j -2.02283e-16+0.0134608j 2.43896e-17+0.00724799j 1.01515e-16-0.00618831j 3.23901e-16+0.0016334j -8.30312e-16+0.0132892j -1.86879e-16-0.0105315j -1.12731e-16-0.00355844j -5.23865e-17-0.0143603j 2.04618e-15+0.0211396j 1.73566e-15-0.00247654j -5.56631e-17-0.0153595j 2.49953e-16+0.0150228j -1.48955e-17-0.0117336j 9.93492e-17-0.00779233j -4.60974e-16-0.00464285j -7.87947e-16-0.0113499j -3.94617e-16-0.00995575j -3.84159e-16-0.00891324j 7.29442e-17+0.00742369j -1.10183e-15-0.0308395j 2.62448e-16+0.020852j 2.28093e-16+0.00263308j 1.67098e-15-0.0210156j -9.76435e-17-0.00947357j 2.68852e-16-0.0126868j -5.0642e-17+0.0164596j -1.99332e-16-0.00390076j -3.51501e-15-0.0044826j -1.0367e-16-0.00468187j -2.85299e-16-0.00233796j 1.09581e-17-0.00327868j 1.29859e-17+0.0136518j -1.23889e-16+0.00150494j -1.04872e-16+0.00815556j -1.25712e-17+0.0165351j 1.42079e-18-0.00197906j 4.75047e-16-0.00308795j 9.81502e-16+0.0207633j 2.81079e-16+0.00732809j -5.13555e-16-0.0106152j 2.14043e-16-0.0208374j 5.16283e-17-0.00834175j 2.87677e-16-0.0136548j -1.60498e-16-0.00166053j 5.93189e-17+0.00699183j 1.5226e-16-0.000222728j -2.15893e-18+0.00851884j 9.57713e-17-0.00203013j -2.0891e-16-0.0041372j 1.13052e-15+0.0189588j -1.42209e-17+0.0136898j 2.73874e-16+0.0271424j -1.42637e-18-0.018119j -3.93125e-16+0.0184219j -5.39885e-19+0.0424887j 6.83174e-17+0.00596619j 2.24676e-17-0.0171665j -1.09636e-16+0.00468333j -2.65833e-17+0.00383061j 3.08788e-15+0.0105722j 1.05086e-17-0.0044739j -2.38454e-17+0.00219203j 2.7062e-17+0.00450762j -7.90563e-17-0.00966478j 4.73025e-18-0.00681992j -8.79051e-17+0.00566107j -5.25106e-17+0.0134732j -7.44994e-18+0.00391507j 1.00726e-17-0.0167885j -4.24705e-17+0.00474577j 1.1765e-18+0.0352459j -4.20679e-16+0.0197988j 8.24205e-16+0.0567064j 3.42739e-16+0.00114922j 2.37231e-17-0.0385611j -9.19809e-17-0.0343747j -8.54135e-17+0.0670692j 1.17545e-16-0.0992712j 3.92277e-17+0.00674339j -5.94054e-17-0.0471849j 1.70635e-16-0.0580087j -8.42223e-18-0.0409553j -6.25786e-17+0.124693j 1.5586e-16-0.0283687j 3.52053e-17+0.0526272j -7.50061e-17-0.060313j 1.11244e-16+0.00791703j 1.34372e-16+0.189752j 
2.72385e-16+0.360337j 3.24925e-16+0.223948j -1.75401e-16-0.292761j -7.04765e-17+0.0140529j -1.24711e-16-0.189434j -1.57091e-16+0.00463166j 1.52387e-16-0.0425773j -2.74424e-16+0.39905j 1.77597e-16+0.0695715j -2.70027e-16+0.0292076j 3.38839e-15-0.219926j -4.14748e-16+0.0201964j 8.08318e-17-0.0790501j -5.75489e-17+0.0291697j 3.79715e-17-0.00997346j -5.65302e-16+0.0337819j 1.19263e-16+0.0443962j 3.95683e-17-0.0217798j -2.19223e-16-0.0197109j 1.00261e-16-0.0179192j -2.33732e-15+0.021142j 4.49321e-17+0.0860102j 4.16338e-17-0.0317395j 9.68957e-18+0.0831351j -2.19292e-16-0.0134853j -9.94213e-16-0.0373875j -4.31471e-16-0.00636274j -1.31308e-16+0.00643237j 2.35493e-16-0.0370481j 1.90125e-16-0.0163775j 3.73688e-16-0.00314616j 8.34976e-15+0.0262612j 8.65667e-18+0.0435503j 3.253e-16+0.0183897j 4.36672e-16+0.0131304j 1.52891e-16+0.0394933j -1.31886e-16-0.00446553j 2.99348e-16-0.0161394j -1.54761e-15-0.039493j 4.00832e-16+0.0325525j -1.18182e-16-0.00904312j 1.80608e-16-0.000100824j 1.45247e-16+0.0385249j 2.44861e-17+0.00112411j 2.22006e-16+0.00384153j -6.92015e-16+0.0064646j 3.17198e-16+0.0051338j -2.00917e-16+0.00678749j 5.42642e-16-0.00263478j 3.86442e-16+0.0359085j -1.22639e-16-0.0256956j -1.99499e-16+0.0107309j -2.04126e-16-0.0221766j -5.51985e-16+0.00178353j 1.27126e-15-0.00650754j -8.18833e-16+0.0226368j -6.06333e-17+0.00516519j 4.62055e-16+0.016069j 1.90814e-16-0.00838372j -1.82911e-16-0.000863355j 2.33006e-16+0.0278107j 1.26744e-16+0.0179407j -1.35861e-15+0.0082472j 6.84046e-16-0.0301336j 8.27084e-17-0.00527853j 3.40802e-15+0.0149201j 3.65233e-17-0.00454922j -5.28093e-17-0.000769209j 1.32664e-16+0.0151843j 1.97242e-16+0.0200223j -9.50952e-17+0.00115684j 4.45603e-17-0.0199051j 1.34348e-16-0.0136305j 1.59093e-16-0.00844102j 5.93316e-16+0.0118054j -4.13732e-16-0.0123236j 7.04472e-19+0.00159322j 6.02678e-16+0.00459757j 1.39844e-16+0.000138792j 1.5289e-16-0.00719475j -2.12956e-15-0.0143044j 2.139e-16-0.0231233j -2.14522e-16+0.0140444j -1.17526e-16+0.00109278j -1.55458e-16-0.00269327j -2.07768e-17-0.00481682j 9.46809e-16+0.00447542j -5.36761e-17-0.0160152j -2.41224e-16+0.00631498j -1.17391e-16+0.00763664j -2.99102e-16+0.00309898j -1.85988e-16-0.00256743j 9.4028e-16-0.0228248j 1.2465e-16-0.0117645j -2.82772e-16-0.0126611j 2.49121e-17-0.00764283j 1.76448e-15-0.00756944j 3.74365e-17+0.00447829j 1.52629e-16+0.00275865j 5.52498e-16+0.0101812j -6.19328e-16+0.00884029j -2.919e-16+0.0102673j 3.78985e-16+0.0071715j 2.6245e-16+0.00054475j 6.49489e-16-0.00731221j -1.10333e-15+0.0132342j 3.31622e-19+0.0129646j -1.63476e-16-0.00105531j 1.52987e-17-0.00757715j 2.21619e-17-0.00991491j 3.86415e-16+0.012703j 3.94985e-17-0.00690142j -6.61104e-18-0.0108876j 1.03192e-16+0.00596566j -1.12672e-16-0.00951173j 2.55905e-16+0.0118057j 6.40445e-16+0.00399554j 1.70445e-16+0.0127291j 5.7259e-17-0.00676047j -4.08743e-17-0.0117105j 1.16973e-16+0.00345818j 5.86069e-17-0.0151248j 2.70514e-18+0.0086847j -1.43101e-15+0.0189488j 2.71116e-16-0.000825596j -3.08677e-16+0.0163169j -4.65546e-17-0.0226495j 1.26725e-16-0.000233034j 1.32284e-15+0.00149923j -6.35588e-17-0.0036607j 1.8015e-15+0.011621j -2.9821e-16-0.00873577j 9.22713e-17+0.0181394j 8.79641e-17+0.00913903j -8.78586e-17+0.000758677j -1.11549e-16-0.000285299j 3.33069e-17+0.000559295j 2.23443e-15-0.0153528j 4.66907e-16+0.0137948j -2.82854e-16-0.0115275j 5.75942e-16+0.0246873j 7.52653e-17-0.0061742j -5.34389e-17-0.00464597j 7.7809e-16-0.0242044j -2.0805e-16+0.0171801j -3.95524e-17-0.000199132j -3.16983e-18-0.00487445j 1.05065e-16-0.0217041j 8.27558e-17-0.0183251j 1.16108e-16-0.00268687j -9.48499e-16-0.0181528j -1.44568e-16-0.0295127j -5.99503e-16-0.0484571j -2.07868e-16+0.0151867j -3.80568e-16+0.00518537j -6.17542e-17-0.0247364j -1.60644e-16-0.0141715j -1.02222e-16+0.00975594j 8.88105e-17-0.0200996j -1.03058e-16+0.0247577j 7.25291e-15+0.024605j 1.03936e-16+0.0186901j 4.41345e-16+0.0280684j -1.90321e-16+0.0309853j -2.00365e-16-0.0271332j -4.32986e-16+0.041156j 2.04084e-16-0.00904879j -1.24846e-17-0.0398634j -4.20179e-17+0.00945699j -1.3497e-16-0.0572088j -1.13709e-17+0.0457023j 5.70176e-17+0.0120648j -7.67693e-16+0.0371741j -3.70636e-16-0.0151556j -9.76485e-17-0.00847341j -4.38101e-18+0.0322745j -6.56114e-17+0.00322967j 5.79587e-17+0.0446908j 5.90225e-17+0.0377411j -1.85397e-16-0.021101j 2.47554e-16+0.0828795j -3.10882e-16+0.101559j -2.60327e-17-0.0670314j 1.98513e-17+0.00169744j 4.18893e-17+0.0242214j -4.36794e-17-0.0650064j -4.84844e-17-0.0469096j 4.2626e-16+0.185835j 1.31053e-16+0.0348675j 
-8.10703e-17+0.0321026j 9.41104e-18+0.0263951j -9.03616e-16+0.344988j -8.80069e-16+0.34705j 2.58471e-16-0.0717356j -2.3116e-16+0.111295j -7.35793e-16+0.175464j 1.09823e-17+0.0432808j 1.85196e-16-0.0058323j 6.38497e-16-0.152346j -1.51934e-15+0.0772554j 1.78726e-16-0.0326594j -2.49134e-16+0.0842687j -1.34094e-16-0.0173708j 1.98632e-16-0.00996287j -1.82003e-15+0.0998045j -2.09528e-16+0.13853j 4.42397e-16-0.0542753j 2.38712e-15+0.13528j -1.85719e-15-0.209981j 9.65935e-15-0.0980477j 1.18718e-16-0.0853859j 7.29952e-17+0.0723026j -2.79616e-17+0.0384068j -3.00048e-16+0.0212567j -6.27973e-17-0.0171962j -1.43325e-16+0.0198812j -4.4679e-16-0.00223573j 5.67341e-16-0.0943824j -1.33392e-15+0.0767469j -3.65415e-15+0.0588221j 4.72486e-15+0.0150557j 1.4192e-15+0.017246j -2.52482e-15+0.0530028j -1.30199e-16-0.00821898j -2.11203e-16-0.0382218j 2.06126e-16+0.0656564j 1.23212e-16+0.0471623j 6.92235e-17+0.0124709j -1.61161e-16+0.00885082j 2.03563e-17+0.0233j 2.33867e-17-0.0085798j -7.65766e-18-0.027074j 3.31048e-15+0.0240468j -5.17858e-15-0.0399631j 1.51074e-15-0.00731389j -1.33095e-16+0.0176463j 1.64663e-16+0.0149962j 3.8155e-17+0.00773651j -5.39761e-17+0.00012633j -1.04245e-16+0.0402169j 1.40702e-16-0.0187627j -4.67823e-16-0.000697152j 3.94789e-16-0.0217953j -1.17431e-15+0.0104015j 3.50853e-16-0.0093912j 1.38788e-15+0.0477008j 1.13372e-15+0.0497573j -8.4487e-16+0.0168536j 4.77318e-16-0.0302535j -1.43919e-16-0.00736304j -6.57856e-18+0.0212265j 3.79304e-15-0.0300947j -1.36058e-15+0.021643j 2.95918e-17-0.00978211j 4.56184e-15+0.0210304j -8.70184e-17-0.0276723j -7.11109e-16+0.0243086j 1.85695e-16-0.00864349j -2.84917e-16+0.00438802j -9.1579e-16+0.0206736j -1.17417e-15+0.00600989j 8.44931e-16+0.0444609j -2.11858e-17+0.0250726j 4.63169e-16-0.0109185j 5.00243e-16-0.00947245j -4.96239e-16-0.0209914j 1.88759e-15+0.0205619j 3.26921e-16+0.00473533j -1.9014e-16+0.000244818j -1.30219e-15-0.0073538j -7.77659e-17+0.0274259j -9.94205e-17+0.0307538j 6.54549e-17+0.00758883j -4.04883e-16-0.0168502j 5.02225e-16-0.00356156j -8.03295e-15-0.0397321j 2.95487e-16+0.0133101j 2.42624e-16-0.0177626j -1.89808e-17-0.000433853j -2.8153e-17-0.00368942j 1.77554e-16-0.000327701j -6.15282e-16+0.00998067j 4.7711e-17+0.00511813j 7.87636e-17+0.0025171j -1.4543e-16-0.00133734j -7.2322e-16+0.00412915j 1.18379e-16-0.00119061j -2.18818e-16+0.000761422j 3.74574e-15+0.0373074j -5.27394e-16-0.0227891j 3.57874e-16-0.006608j 3.23269e-16+0.011346j -2.11502e-16+0.00209111j -4.06185e-16+0.00185591j -1.45479e-16+0.002895j -1.49846e-16-0.0258952j 5.22368e-16+0.0203821j 4.27389e-16-0.014768j 1.18213e-15+0.0184792j 7.12697e-16-0.00694124j -6.62432e-17-0.0121233j -2.63484e-17-0.0117987j 2.07865e-16-0.00879716j 7.76844e-17-0.0196634j 3.36182e-16+0.0310172j 6.57834e-16-0.00012542j -3.29243e-16+0.0207843j 5.97203e-17+0.00318368j -4.79328e-16+0.0231606j -1.25775e-15-0.0415972j 3.42414e-16+0.0223343j 1.04328e-16-0.0139579j 2.6077e-15-0.0334249j -1.45538e-16+0.00297323j 4.01945e-16+0.00177079j 1.14329e-17+0.0128659j -2.96584e-16+0.00472611j -2.45569e-14-0.032924j -9.08109e-16-0.00412902j -8.23929e-16-0.00417442j -4.23395e-17-0.00879348j -5.49995e-17+0.026219j 3.45825e-16-0.0188656j 1.48007e-16-0.0232009j -1.53316e-16-0.00549758j -8.3815e-17-0.032088j 6.85664e-16-0.0030598j -1.48922e-17-2.2383e-05j 2.42401e-18+0.00449933j 1.74958e-16+0.0070135j 5.01531e-17+0.00264181j 3.55768e-17+0.000871888j -4.35348e-16+0.0105029j 1.29259e-16-0.00613843j 1.48951e-16+0.00330097j 5.20725e-17+0.0202273j -2.20881e-16+0.0178805j -2.02688e-17+0.0260349j -2.53106e-16+0.00214353j 1.43205e-15+0.0261671j -5.87698e-17+0.029877j -1.09194e-16+0.012274j -2.09694e-16-0.0286296j 4.17999e-16-0.00454441j -2.43304e-16+0.0588452j 1.31235e-16-0.0233691j 1.62631e-16-0.045341j -1.94635e-16+0.00370406j 5.33702e-17-0.0091482j -2.54147e-15-0.00873725j 1.15614e-16-0.0281953j -1.26683e-16+0.0151857j 2.72315e-16-0.0364527j 8.95736e-17+0.0337362j -6.03132e-17+0.0415092j -3.36099e-16+0.0525606j -2.23004e-17-0.0421022j 2.40894e-16+0.0333265j 9.71029e-17+0.0301404j -1.56604e-16+0.0143029j 3.19628e-17+0.00698696j -5.26882e-16+0.0198353j 6.45607e-16+0.0662101j 4.0734e-16-0.0115254j -1.13705e-16-0.00827551j -3.1219e-16+0.0811854j -1.30572e-16+0.0232663j -2.61267e-16+0.0837492j 1.57996e-16+0.00801697j 1.7622e-16-0.00919308j -4.1299e-16+0.048728j 2.92856e-17+0.000317326j -1.58019e-16+0.0264637j 1.22084e-16-0.105048j 8.68411e-17-0.0739163j 1.91026e-17+0.0506609j -2.09112e-16+0.0942279j 2.15231e-16-0.0702664j 
5.69636e-17-0.0300392j -1.5742e-17+0.0358286j -3.78112e-17+0.164374j 1.67923e-16-0.226321j -4.55245e-17-0.249922j 3.20163e-16-0.0785096j 1.58934e-16-0.267716j -1.69264e-16+0.0312109j -6.09262e-17+0.00368302j -1.6452e-16+0.0535391j -1.02703e-15+0.0828036j 6.29582e-17+0.0911175j 1.41796e-16-0.0423709j 2.34896e-16-0.00192661j -1.29399e-17-0.0493115j 1.00373e-15-0.0677379j 7.34025e-17-0.185785j -1.80869e-16+0.20498j 3.75835e-16-0.0824122j -8.3639e-18-0.145319j -8.11396e-15+0.0720085j 4.6381e-17+0.00339213j 1.05222e-16+0.0979534j -6.02179e-17+0.080592j -1.45983e-16-0.00398804j -7.57739e-16-0.0320812j -4.16471e-16+0.00318546j -4.68267e-16-0.00553041j 4.13589e-16-0.054554j 1.45681e-15-0.100333j 4.29376e-15-0.0652367j -4.10737e-15-0.0133536j -1.2815e-16+0.0212444j -2.44299e-16+0.0129242j 9.48552e-16+0.020091j 2.59942e-17-0.0507634j 1.69425e-16+0.0070734j -1.41065e-16+0.0303322j 1.02016e-15+0.021081j 7.09143e-16+0.00806391j -7.8932e-16-0.0551177j 1.70899e-16+0.0586913j 4.63633e-17+0.00889595j 6.11221e-19+0.000176971j 2.55665e-16+0.00360188j -6.54278e-15+0.044545j 1.11448e-15-0.042979j 2.3627e-16+0.00527488j -6.81649e-17-0.0204752j -6.12397e-16-0.00359927j 2.26727e-16+0.00206378j -9.35247e-17+0.0303629j 7.48116e-16+0.00637476j -6.81279e-17+0.0440185j 1.10574e-15-0.0127169j -7.42096e-16-0.0108195j -5.91776e-17-0.0106974j 3.43224e-16+0.0197816j -8.75941e-16+0.0174186j 2.70683e-16-0.0368858j 3.04191e-16-0.018776j -7.34655e-16+0.0305296j -3.46661e-15+0.0205555j 2.2098e-16-0.011976j -4.37046e-16+0.0353072j -1.15801e-15-0.00508309j 6.82497e-17-0.00943692j 2.01978e-16-0.00984113j 2.29292e-16-0.0375747j -9.73663e-17-0.0274934j 2.80997e-16-0.0109208j -2.27903e-16+0.0108831j 4.04184e-16+0.0105602j -2.3334e-16+0.0254912j 8.88771e-16+0.025888j -1.75548e-16-0.00124157j -1.10911e-16+0.0213088j 4.3136e-16+0.0064325j 2.05362e-17+0.00327666j -6.06451e-16-0.00555905j 8.80045e-16+0.00664248j 1.56328e-16-0.0155291j -1.94288e-16+0.00779609j -8.48986e-17-0.0113891j -4.23336e-16+0.00397308j 4.01192e-17+0.00303399j -2.33384e-15-0.00944299j 6.927e-17+0.0216677j 2.72344e-16-0.0313869j 5.10497e-16-0.0166126j 4.63616e-16-0.0216492j 3.35823e-17-0.00809241j -5.02758e-16-0.00928641j 9.81269e-16-0.0254636j -6.20753e-16-0.00329117j 8.8734e-17+0.00109704j -1.75527e-15+0.00846534j 5.23345e-17-0.00137215j -3.23527e-16-0.00761879j -1.37836e-16-0.00437147j 6.2727e-16-0.00889978j 3.35261e-16-0.0268739j -1.38686e-16-0.00214657j 1.61179e-16+0.00201609j 1.2008e-16-0.00438257j 5.40072e-16-0.00442908j 1.82278e-16+0.0155364j -3.15075e-16-0.0118724j 5.42317e-17+0.00303484j 3.29932e-16+0.012815j -3.22385e-17-0.0109022j -6.77207e-17+0.00386273j -1.4861e-16-0.0126966j 2.14078e-16+0.0134156j -2.78087e-16+0.00473627j 4.32323e-16+0.00955139j 1.31644e-15+0.0165451j 4.56343e-16+0.0274797j 6.5818e-16+0.0248763j -4.34259e-17-0.00973791j -2.64792e-16-0.0189335j 1.07592e-16-0.0149049j -1.32902e-16-0.0262021j -1.80194e-15+0.0243637j 2.59724e-16-0.014066j -4.65691e-16-0.00292798j -3.13994e-16+0.00573233j 2.42316e-17+0.00311289j -1.32054e-14-0.0181039j -4.68446e-16+0.0108444j 9.74302e-16+0.00839194j 2.76238e-16+0.00368197j 2.13358e-16+0.00162416j 2.85855e-16+0.00951045j -7.25435e-17-0.0132647j 1.4613e-17-0.0220749j -2.3426e-16+0.00573394j -3.25233e-15+0.0222005j 3.5088e-16+0.00539614j 1.91736e-16+0.000760082j -6.83346e-17-0.0118285j -3.27183e-16+0.0321023j -1.99254e-16-0.0157275j -9.23643e-17+0.00252707j -1.73245e-16+0.00740018j 3.34738e-16+0.0144546j 2.29031e-16+0.040959j -1.87113e-16-0.00739764j 3.30714e-17+0.0358189j 7.05278e-17+0.0331631j 5.82138e-18+0.00474464j 9.17424e-17+0.00521947j -1.12365e-17+0.00248145j 2.89689e-17+0.00121084j 9.36304e-16-0.0293063j -8.74673e-19+0.00459j 1.4965e-16+0.0107645j 7.61698e-17-0.0262527j -4.98334e-18+0.0128034j 2.95656e-17+0.0281747j -7.30531e-15-0.0250999j -1.38309e-17+0.0521382j 2.37154e-16+0.021518j 1.44522e-16-0.00236133j 1.06912e-16+0.00708223j 1.81761e-17+0.0221886j -1.67249e-16+0.020526j -1.66612e-16+0.0380423j 1.74252e-16+0.0278004j 2.22438e-16+0.00457615j -1.25929e-16+0.0157936j 2.25835e-17-0.0416153j -4.75158e-17-0.00143064j 7.52163e-16+0.0650763j 3.90489e-16-0.0358438j 4.03034e-17-0.0320743j -7.44027e-17+0.05886j -1.41975e-17-0.0253532j 1.25949e-17+0.0316719j -2.35683e-16-0.0175567j 9.97408e-18+0.0134554j 5.07892e-16-0.102199j -1.22908e-16+0.04598j -4.54194e-17+0.0984598j 3.92682e-17-0.00404253j -1.14062e-16-0.0640644j 1.36771e-16+0.0260639j -4.42616e-17-0.115466j -6.83305e-17-0.0716353j 
