0.001928-0.942566j 0.296621-0.40112j 0.027709-1.6367j 1.76436+0.450893j 1.87416-0.475584j 0.80856+0.378733j 0.0589651+0.48963j -0.005894-0.647979j -0.384083-1.47053j -1.24596+0.297066j -0.621968-0.110678j 0.268512-0.501987j -0.267595+0.451392j 0.0426381-0.41146j 0.223843+1.27406j -0.578143-0.993737j 0.0269913-0.441097j 0.10864-0.0851666j -0.0948717+0.948031j 1.2932-0.651259j -0.435347+2.15686j -1.89712-0.484681j 0.981643-0.708142j -0.180253+0.418452j -2.36034+2.54644j -2.04975-1.542j -2.58143-1.45613j -1.34401-0.712869j 0.512272-1.02944j 1.14071-0.958819j 1.00743+0.652821j 0.587921+0.784264j -0.529407-1.45111j -1.09973-1.12026j 0.926789-0.567038j -1.43686+0.268515j -0.115785+0.0597228j -0.90898+1.2141j -0.110567+0.602882j 0.46881-1.81004j 0.310417+0.530928j 0.780319+1.26001j -0.466351+0.798645j 0.547672+0.077651j -2.02374-0.0076688j -0.498627+0.849577j -0.67158-0.837385j -0.971807+0.0450631j -0.567028-1.47431j 0.884341+1.46627j 1.48467+2.36766j -0.409336+0.505554j 0.603918+0.894773j 1.99414-2.27914j 0.870146-0.999437j 2.79745+2.06036j 2.49573-1.1599j 2.48645-2.96086j -0.886269+0.628289j 1.74776+2.60374j 0.4045+2.16058j -0.154135+0.455022j 0.916547-0.19445j 1.05573+0.356278j 0.482132+0.417011j 0.163775+0.970205j 1.20193+1.04427j -0.0242447+0.0826175j 0.93839-1.0886j 0.423964-0.711963j 1.1248-0.355273j -2.09734+0.698992j 0.559896+0.588324j -0.104745+0.770362j -0.349774+1.9931j 0.489967+1.48409j 0.184646+1.40234j -0.359213+0.0462548j 1.23346+0.10085j 0.00870753-0.528587j -1.2067-0.674783j -0.000222288+0.292289j 0.42021-0.1943j -0.292683-0.388148j -0.847027-0.779717j 0.470833+0.364042j 0.338475+0.00242302j -0.161315+0.00182019j 1.35186-0.578841j 1.00208-0.0253934j 1.42137+0.884263j -0.644196+0.0771281j -1.39733+0.80529j 0.986789-1.50185j 0.775565+0.413099j -1.2067+0.612338j -0.52476+0.196738j -0.264952+0.845304j -0.490895-0.23939j 0.843427-0.522097j -0.255895-1.70782j -0.460171-0.322765j -0.397486-0.718157j -0.236257+0.814936j -0.134909+0.606631j 0.11953-0.212883j -0.393009-0.951471j 0.388599-0.769285j -0.322384+0.900655j 0.941162+0.955963j 1.42703-0.256814j 0.254253-0.274981j -0.640384-0.192221j 0.61858+1.12177j 1.67432-0.660161j -0.552342-0.724341j -0.19006-0.473549j -0.45265-0.359288j -0.348573+0.365305j -0.0596493-0.950948j 0.915887-0.486706j 0.739742-1.12496j -0.854635-0.729148j 1.2824+0.086187j -0.229632-0.664228j 0.472242-0.617606j 0.30262+2.07771j -0.864418+0.318393j -3.37283+0.294631j 0.606616+0.427561j -0.617022-2.63441j 
-1.2192+1.20365j -1.21247-1.33889j 1.04332-0.34768j -0.352517-0.480171j 0.473159+0.144666j -0.0445677+0.738536j 0.212338+0.732618j -0.280331-1.40676j 0.445686+0.554806j -0.605253-0.236842j 0.124763-0.305865j -0.733936-0.375072j -1.51473+0.434651j 0.434432+1.74707j 0.259033-0.0270899j 0.533454-1.07469j -0.406744-0.211457j -2.01612+0.975788j 1.40343-1.21316j 1.08957+1.17615j 0.781076+0.442655j 0.448188+1.11208j -3.09388-0.513121j 0.136708+3.02457j -0.705432-0.631221j 0.416177-0.704853j -0.296761+1.07622j 1.28165-0.0600849j 0.979227-1.39299j 0.839252-0.608115j -0.357252+1.05055j 1.15895+1.46497j -0.0421019+0.864998j 1.27038+0.806605j -0.617682-0.821381j -1.75999-0.537045j -0.608631+0.0863913j -1.16552+0.727189j 1.46579-0.453989j 0.380245+0.793868j -0.0350809-2.05066j -0.49392+1.80524j 0.46498+0.0352487j 1.71226-0.305246j -0.941167-0.861767j 0.607445-1.25194j -1.76706+2.89267j -0.819001-1.59549j 2.98801+0.0567034j -1.08701-3.56147j 1.62118+0.958217j 2.89687+0.0416662j 2.51529-1.32701j -0.821617-0.280328j -0.398996-2.65413j -1.32167+1.5323j 0.812476+1.15969j -0.024212-0.104816j 1.0821-0.731802j 0.223523-0.00250846j 0.3372-0.815815j 0.579177+0.519558j 1.86262+0.468214j -0.276677-0.638377j -0.030471-0.475932j -1.24729+1.42133j 0.489835+0.249028j 0.419326-0.0634474j 0.512195+0.0547349j 1.50067+0.146944j 0.888591-1.48727j 1.00856-0.000237246j -0.809575+1.13727j 0.618036+1.41593j 0.233429-1.01153j 0.162851+0.0472613j -0.535544-0.473968j -0.363079-0.504405j -0.235325-0.497323j -0.242258-1.06899j 0.306236-0.479592j 0.19418+1.17605j -0.0533941-0.180643j -0.88648-0.171389j -0.185685-1.15458j 1.29152+0.531304j 1.18413+0.271575j -0.338184+0.601701j 1.92977+0.0605588j -0.0577686-0.533544j -1.20016-0.822914j 0.435346-0.6427j -0.179944-0.818987j -1.64742+0.529735j 0.356038+0.187694j -0.636602+0.124668j -0.344601-0.133095j -0.875143+0.988398j 0.461836+0.155237j 0.221389-0.304743j 0.268132-1.13839j 1.08535-0.848501j -0.10988-0.610036j -0.373818+0.14386j 0.871291+0.00344929j 0.431527+1.37378j 0.00104729+1.81517j -0.357302-0.155425j -0.558515+0.453027j -0.266906+0.700909j -1.40279+0.0771226j -1.72242-0.58627j -0.0396888+0.129607j 0.0944505+0.162502j 1.08353+0.679081j -0.0756081-1.3514j 0.192109-0.226956j -1.64329+0.933934j 0.295478-0.0563875j -0.220219+0.504226j 1.77916-1.73883j 0.146454+2.02433j 0.680023+0.501293j -0.975247-0.225417j 3.5838+1.83012j -0.355045-1.24389j 0.335372+1.13953j 1.05783-2.57501j -0.202284+0.613062j 0.553283-0.103631j -0.318436+0.299638j 
0.0913982+0.745953j 0.075243+0.862637j -0.538103+1.85683j -0.625172-1.20949j -1.35843+0.236605j 0.627784+1.36886j -0.0963951+0.0523393j 1.13866-0.185369j 1.34397-0.769027j 0.418983+2.16829j 2.86957+0.535977j -1.14329-1.01842j 0.806268-1.16647j 1.08958+1.59385j 0.382487+0.080302j 0.323108+1.6783j -1.3262-0.444292j -0.5396+0.0815591j -0.374637-0.554925j -0.875964+1.48475j -1.88529-2.10815j 2.25093-1.59941j -0.152054+0.292806j 0.232746-0.581204j 1.73313-0.625232j 0.81874+0.838813j -0.406653+0.851071j 0.472612-1.24909j 0.197601-0.349984j 0.95684+0.847601j 1.56316-1.26111j 0.423778-0.206039j 0.568004-0.546529j 0.838649+2.06935j 0.150605-1.68777j 1.49447+0.0685847j -0.38533+0.289283j 0.388047+0.668431j 0.435301+0.372783j -0.775327+0.848967j -0.540542-0.191298j -0.168224-0.509694j 0.778954+1.35092j -0.155707-0.215045j 0.430101-0.157408j 1.04604-0.424497j 0.428321-0.0615464j 0.0699999-0.321963j 0.663472+0.518846j -0.269884-0.0712259j -1.72567-0.0762395j -0.0380055+0.0183284j 0.163474-0.429095j 0.169926+1.72828j -0.658305+1.17827j 0.230579-0.0919993j -1.92511+1.08364j -0.464066-0.294275j -0.134453+0.115443j -0.874056-1.22218j 0.343128-0.345007j -0.369378-0.175414j -0.00673424+0.95201j -0.231955+0.461322j -0.0120719+0.584245j -0.38879+1.93566j -0.888183+0.186037j -0.0443205+0.125211j 1.51847-0.510188j 0.204114-0.951j 0.532152-0.0217307j 0.795905+0.524756j 1.43463-1.69491j 0.299317-0.220034j -1.0428-0.94326j 0.474907+0.883846j 2.30422+0.250922j 0.538136+1.21975j -0.487224-1.25079j 0.309793+1.05032j 2.78873+0.317153j -0.0614794+0.5199j -0.25835-0.669787j 0.348715+0.490048j -0.312363+0.0766712j 0.69183+0.979249j 0.585983-0.524608j 0.0604924-0.521573j -0.39004-0.280325j 0.725922+0.112247j -0.328556-1.08991j -0.588405-0.798592j 0.0644516-0.0868267j -0.289046+0.693066j 1.46851+0.466355j 0.712457+0.780466j -0.0151549+0.190906j -0.0806631-0.261743j -1.46567+0.157991j -0.710979-0.50742j 0.508813+0.791227j 0.0918184+0.787332j 0.39085+0.270117j 0.44492+0.224034j 0.575605-0.487604j 0.232174+0.341516j -0.0683537+0.823537j 0.569986-1.03191j -0.543329+0.130125j -0.231633-1.18031j -0.202691+0.0626451j 0.236226+1.02398j -0.480202+1.05868j 0.243211-0.0670374j -0.0243287+0.566568j 0.410093+0.237841j -0.0837311+0.473523j -0.265506-0.00613543j 0.778947+0.0369486j 0.19193+0.607053j -0.197968+0.0332039j 0.515092+0.442687j 0.440807+0.228952j 0.222351+0.42671j 0.2496+0.782509j 0.263097+0.846261j -1.69784-1.51026j -0.32472-0.896397j 0.887583-2.36667j 1.47772-1.22094j 0.551787-0.736327j 
1.82077-0.931276j 0.431242+0.297376j 1.66511-1.20235j 1.53728+1.82494j -0.861668+0.78737j 0.790074+1.10522j 0.399376-1.13566j -0.277565+1.90849j 0.343585-1.41299j -1.33123+0.726091j 0.0228499+0.200777j -0.09367-0.15171j 1.72568-0.146175j 0.337299-0.235936j 0.919953+2.17052j -0.805482+0.870931j -0.830724-1.16301j -1.06555-0.92664j -1.36908+2.33908j -1.99766-1.09771j -0.680291+0.302482j -2.28507-0.812126j 1.20093+0.895598j -0.131782+0.074739j -2.4077-0.440602j 1.00276+0.134875j 0.0547146-1.60135j 0.196484-1.56121j -1.58528+0.279301j -0.607505+0.695447j 1.01309+0.772105j 0.325953-0.529036j 0.266393-0.844035j -0.164481-0.795693j -0.0149839-0.0482064j 0.81734+0.68542j -0.778645+0.293174j -0.10364+0.900677j 0.192023+0.33557j 0.0526174-0.861706j -0.0490119+0.670415j 0.650359-0.669962j 0.125172+1.05788j 0.961283+0.236717j -0.875877+0.682808j 0.888551+0.743706j 0.133363-1.22465j 0.608656-0.814812j -1.76983+0.444228j -0.09258+0.0793522j -0.390113+0.114892j -1.77324-0.619972j -0.116429+0.126654j 0.871098-0.758316j 1.32509-0.0607281j -0.280052+0.00916792j 2.71384+0.274511j -0.163664+0.460746j -0.362433-0.574468j -0.998568+1.59805j 1.30493+0.52771j -1.22894-1.96292j -0.0253884-0.159269j -1.02504+2.31528j -0.375704+0.251418j 0.129684+0.281329j 0.0167232-0.234138j -0.448231-0.575516j 0.482018+1.07881j 0.736177-0.32077j -0.532042-0.44314j -0.083565-0.837551j 1.60262+0.238239j -0.340399-1.30795j 0.0750434+1.56453j 0.0104495-0.0736428j 0.0183534+0.548839j -0.292384-0.402627j 0.00271311-0.0592771j -0.829718+0.246563j 0.242569+0.430703j -0.260097+0.936732j 0.41741-0.531543j -0.0764786+0.873415j -0.301175-0.156657j -0.756271+0.179263j 0.402011-0.790692j 0.234438-0.647978j -0.272486-0.21744j -0.132116-0.201128j 0.0942635+1.19805j 0.0472004+0.678219j -0.536814+0.204288j -0.216121-0.771008j 0.500375+0.676444j 0.463844+1.24232j -1.09315-0.0617949j 0.251229+0.109434j -0.153664+0.235418j -0.154811-0.562661j 0.228712+0.879811j -0.385433+0.15259j -0.547571-0.0562487j 0.353236-0.165032j 0.191508+0.0915012j 0.0311408+0.396316j 0.205717-1.57787j 0.465647-1.28048j -0.603117+1.09408j 1.19677-0.398636j 0.276627-0.617612j -0.08799-0.701719j -0.529615+1.076j 0.334034-0.167863j -0.535277-0.127981j -0.577413-0.477768j -0.164714+0.382568j -0.6743-0.463243j 0.760379+1.7856j 1.13777-1.6832j -0.0387956+0.777059j -0.459941-1.24206j 0.172855+0.966196j 0.615677-0.334032j -1.76364+0.666322j -2.10323-0.159177j -1.35933-0.102607j 0.686871-0.031649j -1.19706+0.190788j -0.702147+0.351292j -0.414892+0.0110088j 
2.1475+1.12096j -1.40362+2.14016j -1.16871-1.00417j -0.260595+0.151884j 0.529529-0.573024j 0.0344172-1.60205j -1.22286+0.856669j 0.225685-0.609046j 0.0755078-1.3262j 1.61384+0.302017j -2.40143+0.995424j 0.933613-1.41015j -0.206479-2.50005j 1.86369-0.224979j 0.0974033-0.930428j -0.0475725-1.32966j 0.220213+0.194194j 1.52291-0.913763j -0.21488+0.938135j -1.52401-1.63814j -0.262851-1.40697j 0.280101-0.987631j 0.0635475+2.58913j 2.44695-0.355664j -0.269336+0.797703j -0.474003-0.218596j 0.525691+0.171562j -0.958932+0.0849553j 0.750833-0.129288j -0.35401-0.500597j 0.164374-1.41968j -0.697037+1.03848j 0.656797-0.287501j -1.04671-0.501737j 0.135336-0.337842j -0.361002-0.688132j 0.925064-0.190375j 1.30017-0.524029j 0.314232+1.1747j 0.25397-1.7711j -0.957507-0.415248j -1.56599-0.591322j 0.385448-0.289586j -0.117788-1.11035j -0.437938-0.457241j -0.573652-0.274482j -0.0873201-0.293753j -0.115045+0.834591j -1.37065-0.0708579j -0.259538+0.100063j -0.348334-0.310943j -1.74342-3.14177j 0.299834-0.0632234j 0.747925+0.0815991j -2.38449+1.78468j -0.23067+0.364631j 0.404023-1.78422j -0.13205+0.133084j 0.0322886-0.0233224j -0.203433+0.0380404j -0.470767+0.125619j 0.0199065-0.125394j 0.347786-0.0257237j 0.982138-0.339302j 0.731889+0.156594j 0.671257-0.27894j 0.00755025-0.52149j 0.677248+0.736152j -0.182842+0.258077j -0.0439211-0.635726j 0.379216+0.65835j -0.0685174-0.412324j -0.354814-1.49667j 0.551594+0.915099j 0.149464+0.527288j -0.391457-0.171719j 0.125981+0.235692j 0.628098+0.0217987j 0.884405-0.173139j -0.242387+0.396023j -0.483148+0.426732j -0.198168-0.219852j -1.83612+0.556226j 0.194729-0.637775j -0.318759+0.642135j -0.476913+0.865444j -0.401491+0.488677j -1.60032+0.988391j -0.434652+0.733674j 0.577998-0.0981965j -0.15911+0.692832j -0.835012+0.459354j 0.630705+0.350768j -0.161407-0.260694j -0.277858-0.554881j -0.339074-0.745867j 0.11951+1.30244j -0.595363+0.045553j -0.526583+0.198629j 0.116821+0.133254j 0.273513-0.583759j -2.7187+1.21635j 0.149257+0.0861818j 0.34429-1.20829j 0.217284+1.01093j -2.07208+0.795506j 0.521866-0.831023j -0.303058+0.388493j 0.213815+0.840903j -1.55694-1.48975j 0.927679-0.315511j -1.52901-0.282688j 0.214541+0.144039j -0.303492-0.384602j 0.791559+0.806185j -0.603542-1.63138j -0.110424-0.0250093j 0.837993+0.134582j -0.291811-1.32323j -0.678787+0.337238j -0.651481+0.0568001j 0.301517-1.17752j -0.457079-0.450872j -0.360677-0.0360192j -1.20775-0.414148j -0.948716-0.886946j -0.494167-0.717724j 0.439046+0.176747j -0.00804487-0.0945232j 0.0824824+0.202457j 0.0538606-0.0343902j 
-0.338905-0.363694j -0.349745-0.584483j -0.238527-1.15357j -0.231031+0.524325j 0.371257-0.628883j -0.858962-1.55011j 0.229186-0.257047j -0.771165+0.6636j -1.55733+0.36755j -0.341395-2.26751j 0.0987202-0.741301j 1.11986+0.588431j 0.125045-0.039424j 0.279344+1.06279j -0.3797+0.860711j -1.83987+1.50386j 0.322555+0.937539j -1.25666-1.40508j 0.462763-0.715982j -1.49155-2.05202j 2.58046-0.95812j 0.646639+2.48178j -0.188645+0.0877087j 0.195768+0.074008j 0.0797039+0.305462j -0.198901+0.174504j 0.386024-0.216544j 0.487861+0.693804j -0.0699137+0.351704j -0.566291+0.16808j -0.134692+0.827724j -0.0607795+0.333365j -0.537852-0.0632068j 0.0377885-0.77174j 0.444724+0.240235j -0.178121-0.472445j 0.119688+0.146427j 0.251013+0.639595j 0.415634+0.265429j -0.299824+0.59231j -0.51218+0.633353j -0.189658-0.447107j -0.229781-0.763041j 1.16581+0.102514j 0.771167+0.342454j 0.338578-0.164746j 0.620052+0.206615j 0.506734-0.93807j 0.182946+0.669444j -0.161096-0.203911j -1.379-0.564739j -0.295342-0.0762868j -0.0645352-0.554708j -0.296552+1.5716j 0.373312-0.220078j -0.510798-0.338993j 0.545679-1.1546j -0.083621+0.32569j -0.587709-0.18803j 0.536828-0.105912j -0.447438-0.733371j 0.173232+0.49179j 0.793196+0.369466j -0.0682358-0.976013j 0.201213-0.645812j 0.576614-2.29602j -0.0481413+0.756124j 0.0271066+0.0410383j -1.94988-0.302738j -0.0731834-0.697435j -0.434685+0.288416j 0.752439-0.106406j -1.56786+1.46985j -0.499924+0.292241j 0.167976+1.60578j 0.760066-0.203626j 0.146215+0.285739j -0.602994-1.08664j 1.23382+1.1058j -0.205275+0.54763j 0.445343-0.413528j -0.0310066-0.146545j 0.488183-0.0695553j 0.308979+0.260686j 0.678745-0.10396j 0.48855+0.825009j -0.163055-0.179916j 0.151229-0.70158j 0.638753-1.38167j -0.201554+0.885938j 0.223851+0.0638902j -0.151958-1.29907j -0.204289+0.185189j -0.795616-0.298425j 0.950716-0.480777j -1.07078+0.0600543j -0.966872-1.00989j 0.0423422-1.09129j -0.0436938+1.12892j 0.948629+1.92439j -1.02793+1.31645j -1.05659+1.14063j -2.18109+0.0387563j 0.413368+0.0520966j -1.13704-1.66795j -0.00695163+1.78845j -0.508744-0.0954351j -0.543904-0.00293061j -1.16796-0.398561j 0.0940696+0.808848j -0.744693+0.0351963j 0.859215-0.209161j 0.19772+0.421864j 0.301446+0.275229j -0.988892-0.461913j -0.657578-0.886922j 1.04022-0.0447478j 0.375798+0.7273j -0.996416+0.441438j -0.284248+0.0023093j -0.596345+0.218077j -0.57564+0.502174j -0.0310951+1.1513j -0.15652+0.687156j -0.174817-0.299541j -0.753022-0.413781j 1.48556-0.161103j 1.51616-0.102586j 1.41217+0.213646j -0.418798+3.20256j 2.89294+0.849594j 
0.0842054+0.263959j -0.201985+0.339626j -0.39543+0.45039j 0.279953+0.2611j -0.803108-0.0952594j -0.715143+0.769245j -0.140315-0.268852j 0.680339+0.328262j 0.293326+1.1425j -1.55721+0.777033j -0.846409-0.414131j -0.00558205-1.1152j -0.096104-0.287138j 0.793384-0.710434j 1.08575+0.218205j 2.04741+0.996426j 0.776136-0.456857j -1.03922+1.4437j -0.744265+0.213799j -1.38366+2.02039j -1.6783-1.74057j 1.39608-1.08456j -0.193903-0.00129373j 0.323539+0.105947j 0.745347+0.596838j -0.0121798+0.885533j 0.450359-0.28743j 1.54125+0.768739j 0.165705+0.669217j -0.734432+0.936548j 0.784355+1.44729j 0.210918+0.608373j -0.803853+0.39675j -0.427512-0.953033j 1.15597-0.244476j -0.323482-0.484391j 0.140913+0.111722j 0.967653+1.23029j 1.14029+0.356054j -0.982115+1.47566j -1.15398+0.54605j -0.532553-1.27582j -0.910737-1.03575j 2.4003-0.0275112j 0.967927+0.895691j 0.913729-0.0772016j 0.521412+0.544774j 0.736856-1.09377j 0.307431+1.20755j -0.242904-0.234718j -2.30484-1.21601j -0.39679-0.104063j 0.918403-0.803474j -1.29822+2.68751j 0.0769745+0.718441j 0.566665-0.495183j 0.157672+0.448712j -0.499093-0.0833113j 0.179001-1.08834j -0.345313-0.0267438j 0.519451-0.497284j 0.146419-0.649263j -1.26059+1.50534j -0.0030306+0.146213j 0.0494729+0.189239j 0.589287-0.295986j -1.48619-1.01114j -0.174644-0.00416065j 0.431193-0.306311j 1.78811-0.361761j -0.407526-0.0379669j -0.500055+1.20009j -0.308284-0.111069j 0.0162973+0.183798j -0.0938458-0.059323j 0.0943807+1.8954j -0.72406+0.117068j 0.371689+0.0139685j -0.0125362+0.752567j -0.253731-1.18597j 0.0531633+0.193222j -0.0179958-0.369793j -0.227811+0.544235j -0.0486475-0.105483j -1.09742+0.979484j -0.397042+0.526911j 0.378759-0.255611j 0.145623-0.283514j 0.373765-0.0736104j -0.0104806-1.37322j -0.692479+0.414034j 0.42665-0.414343j 1.01629-0.261155j -0.262662-1.13837j -1.11142+1.52062j 1.48844-0.353138j 1.49063+1.2049j 0.58077-0.129184j -0.60239-1.34344j -0.865177+0.866893j -0.880278+0.199272j 0.772816-1.52475j -0.821131-1.48083j -0.0159406-0.967317j 1.1358+0.448785j -0.610784+0.187095j 0.0967706-0.116283j -0.533727-0.0144844j -0.199308-0.651777j -0.188781-0.811496j -0.0174033-0.522874j -1.03522+0.217116j -0.589733-0.998377j -0.0358996-0.0864592j -0.323433-0.567211j 0.835713+0.0122909j 0.0458722+0.624536j -0.290215+0.706133j 0.729877-0.384167j 0.565464-0.552254j -0.104794-0.358807j -0.28672+0.00241188j -0.385311+0.45836j -0.39195-0.0838574j 0.702455+0.687113j 0.338035+0.594884j -2.10302+0.271049j -0.169831+0.0304957j 0.596822-1.41839j -1.84186-1.09122j 0.777628+2.41034j 
-0.841334+0.972535j -0.229039+0.856932j -1.54643+1.33508j -0.077312-1.37852j 0.587963+0.149333j -0.905167+1.30117j -0.249154+0.891419j 0.0466683+0.210875j 0.965786-0.384951j 0.781015+0.0724054j 2.14234+0.583793j 0.598649+1.211j -0.462165+0.733395j 1.20323+0.169315j -1.47878-1.09487j -0.33966+1.38288j -0.683581+1.26259j 0.881774-0.102543j -0.70002-2.28475j 0.533504-1.1324j -0.040463-0.383915j 1.56888-2.14205j -0.172288+0.370787j -0.0602198-0.520271j 0.867687-0.720332j -0.439254-0.121846j -0.590358+0.510094j 0.217691-0.556949j 0.435203-0.575832j 0.224175+0.580723j -0.0754563-0.0939471j -0.283061-0.448235j -0.634841-0.845329j 1.01976-0.233881j 1.13105+0.454038j 0.0565186+0.0735445j 0.541783-0.36329j -0.11313+0.248093j -0.489841+0.501296j 0.230532+1.00485j -0.607249+1.16732j 0.209046-0.258407j 0.0272671-0.899248j 0.667132+0.921797j 0.670379+0.174125j -0.350236-0.247755j 0.727012-0.602285j 1.52455-0.539842j -0.977384+0.198171j -0.522894+0.163445j -0.68955-0.541087j 0.638653+0.340976j -0.815945+1.0144j 1.4856+0.040532j -1.27515+0.155717j -0.741925+0.455512j -2.12829-0.437428j -0.448521+0.402634j -0.19134-0.207287j 1.08291+0.20768j -0.234759-0.751831j 0.0613583+0.100972j -0.564732-1.11304j 0.788785-0.307853j -0.51926+0.138737j -2.07784+1.9642j -0.733617-0.62334j 0.197164-0.17876j 0.651222+0.193417j 0.766261+0.596341j -0.0650031-0.105935j -0.606764+0.81347j 0.250066-0.798724j 0.756308-1.40421j -1.59704-1.00124j -0.398161-0.846323j -0.278036+1.00055j -0.638115-1.50655j 0.246245+0.187609j -0.232942+0.0861907j 0.972782+1.34977j 0.450119+0.761843j 0.612383+0.0901883j 0.943659-0.282285j 0.612925+0.685832j 1.57497-0.354096j -1.68433+0.365679j 0.242851+1.1296j 0.532285-0.360214j -1.32563-1.51029j 0.32172-0.762432j -0.54601-0.998845j -1.13705-0.899025j 0.518428+0.26172j 0.0094039+0.298988j 0.0755155-0.809723j 0.467632+1.01558j 0.213933-0.868455j -0.13607+0.31538j -2.02294+0.824492j -0.545471-0.484758j -0.558841+0.00182286j -0.166406-0.236465j -0.654506-0.374733j 0.81347-0.269672j 0.590238+0.371443j -0.493231+0.927666j -1.24935-1.34361j -1.40498-0.572657j -0.676154-0.361046j 1.1217+1.01828j 0.918475+0.976071j 0.149926+0.720672j -0.0241257-0.0351938j 0.348294-0.580485j 0.16403-0.425379j 1.11164+0.992029j -1.44446+0.524423j -0.379368-0.15125j -0.147785+1.04695j -1.26862+0.820032j 0.186057+0.622342j -1.21332-0.157462j 0.945544+1.78198j 0.000862116-0.14539j 1.92176-1.5611j 0.229564-0.813452j 0.750157+2.61089j 0.867227-1.72666j -0.412813-0.415409j -0.473824-1.24352j 
0.710954+0.0871319j 0.860024-0.107451j 1.22576+0.646538j -1.31745-0.0781001j 0.258414-0.0414811j 1.37136+0.111227j 0.568631-0.0297124j 0.868313-0.184895j -0.917663-0.327816j -0.105774-0.741533j 0.122166-2.27874j 1.17721-1.17129j 0.641757+0.00776468j -0.444038-0.766238j -0.551264+1.8223j 1.56108+0.120119j 1.55168+0.207563j -0.643093-1.18132j -1.61009+0.881505j -1.09849+0.207693j -0.140345+0.200424j -1.89219-0.362843j -0.312472+0.611061j -0.267777-0.72936j 0.530199-1.92134j -0.470185-0.416291j -0.155108+0.983259j -0.17997-1.07856j 0.0835046-1.54302j 0.733326+0.0590997j -0.51598-0.556479j -0.552553-0.827008j -0.400133-1.15187j 1.99228-0.553074j 1.27314+0.101061j 0.0277624+0.359197j 0.728719-0.627618j -0.328918+0.390065j -0.767632+0.625903j 0.98792+0.774704j -0.601175+1.18129j 0.63804-0.0185903j 0.39864-1.13498j 0.763344+1.46243j 0.0914899+0.235331j -0.603762-0.295679j 0.808254-1.04999j 2.04167-0.486588j -1.72231-0.701192j -0.625789-0.709681j -0.175713-0.478516j -0.317186+0.34448j -1.9155-0.463198j 2.01971-0.279099j 0.941501-0.123188j -0.937143-1.03505j 0.345594+0.068649j -0.961453-0.873584j -0.281636-0.364375j -0.502185+0.289098j 0.838066-0.282309j 0.844314+0.567555j 2.94085-0.705913j 0.299949+0.279664j 0.41732-0.326323j -0.340379-0.408709j 0.8087+0.202861j -0.239129+0.137135j 0.0312485-0.0497623j -1.52234+0.48325j -0.350029+0.616553j -0.851277-1.74643j -0.120097-0.110692j -0.284365+0.330953j 0.519531-0.825049j 0.678059+1.33363j -0.117543-1.63164j 1.05095+0.874761j 1.39922+0.737867j -0.70016-0.28505j 0.00429032-0.382621j -1.27324-1.14276j 0.575812-0.215667j -0.185621+1.0059j -1.20258-0.00711996j 0.368058-0.152677j -0.110464-0.427926j -0.248186-0.00933552j 0.256042+0.158094j 1.38828+0.862584j 0.20599+1.48429j 0.201014-0.410818j 1.0561-0.531047j 0.646069+0.289233j -1.39508-0.355095j 0.02157+0.687442j -0.506039-0.682711j 0.329475+0.098164j -0.475623-0.778994j -0.058779-0.519211j -0.171293-0.207575j 0.216957-0.894649j 0.652436-0.294961j 0.140417-0.839657j -0.208354+0.75213j -0.0216+0.325582j -0.111183-1.2626j 0.339929+0.759156j 0.123445-0.828552j 0.548306+0.361189j 0.144585+1.32599j -0.742393-0.205933j -0.311874-0.910753j -0.0163273-1.0298j 0.47339-0.194614j 1.68318+0.0540048j -0.713647+0.669486j -0.0644756-0.309752j -0.0442856+0.188677j 0.35152-1.28082j 0.785587-0.396881j -1.27625-0.698581j 0.264541-0.234122j -0.0988398+1.66491j -0.782001+1.0654j -0.384739+1.45483j -0.11931+0.0478706j -1.86118+1.47064j 0.119783+0.789837j -0.681552+0.706924j 0.608504-1.23842j 
