-0.00614206-0.00423205j -0.00689098-0.00273131j -0.00631859-0.00098538j -0.00139908-0.000588575j -2.65077e-05-0.00100749j 0.000629471+1.50735e-05j 0.00160669-0.000693343j 0.000536329+0.000779624j 0.000458291-0.00204056j -0.00257417+0.000792263j 0.000967378+0.000617259j -0.00121645-0.00153393j 0.00180859+0.00142847j 0.00121646-0.00284883j 0.00290217+0.000315796j -0.00242116-0.00445356j -0.000115858-0.00119696j -0.000581496-0.000304368j -0.00221743-0.00226408j -0.000180667-0.00158627j -0.000600202+0.00131155j -0.000649487+0.00320575j 0.000163398+0.00124133j 0.000407642-0.000382926j 0.000212509-0.000251353j 0.000765717-0.000633546j -0.00143028-0.00129584j -0.00300352+7.6591e-05j -0.000368237+0.000520034j 0.000548045+0.000887299j -0.000684841-6.60929e-06j -0.000972177-0.00278952j 0.00158408-0.000961408j 0.00083363-0.00115591j -0.00197425-0.00155151j 0.00231925-0.000192389j -0.00142087+6.20848e-05j -0.00141902-0.000348046j 0.00167763+0.000925519j -0.00307459-0.000119383j -0.00278527-0.00321167j -0.00192468+0.00172388j -0.0020587+0.00729126j 0.00206442+0.00665539j 0.0033479-0.00104097j 0.0016291-0.000138624j 0.00365464-0.00330248j -0.000162178-0.000381463j -0.000678312+0.00234421j -0.00214113+0.000926742j -0.00238244-0.00646849j -0.00132786+0.00218198j -0.00241032-0.00432856j 0.0038535+0.00285775j -0.00426117-0.000122786j -0.00152953-0.00323242j -0.00577334-7.82404e-05j -0.00475978+0.00439747j -0.0044814+0.00220235j -0.000184465+0.0008255j 0.00401024+7.04462e-05j -0.00272664-0.00400004j -0.00122587+0.00641717j -0.00829545+0.00492429j 0.0050903+0.0091057j 0.00494533-0.00415147j 0.00518533+0.00794271j 0.00274697-0.00360557j -0.00957356+0.00524289j -0.00196911+0.000807779j 0.00188476+0.00295534j -0.000675288+0.00302798j -0.00289862-0.000675519j 0.000648523-0.00475094j -0.000666807-0.000210002j -0.00157886+0.000241029j -0.00093985+0.000138267j 0.000443878-3.36786e-05j 0.00140408-0.00153166j -7.66005e-06-0.00251536j 0.00241547-0.00589208j 0.000384791-0.00259669j -0.000133983+0.000647409j 0.000303402+0.00139776j -0.00882539-0.00111129j 0.00211072-0.000378752j -0.00236175-0.00234706j 0.00142906+0.00255095j -0.000152642+0.000543744j 0.00114874+0.00272692j 0.00281988-0.00272962j 0.000890796+0.00104718j 0.00372355+0.00174686j -0.000310579+0.00228983j 0.000975064-0.000649524j -0.00941167+0.00246745j 0.00829584+0.000793096j -0.00297969-0.0002629j -0.000345858-0.00387374j -0.00606239+0.000928725j -0.000228169-0.00536174j -0.00176686-0.00430646j 0.00346622+0.00608389j -0.00420817-0.00861136j 0.0042779-0.000178252j -0.000517692-0.00096949j -0.00151756+0.0020713j -0.00209892-0.00491437j -0.00319074+0.00300258j -0.00539426-0.00205933j 0.00117944-0.00786972j -0.00271299+0.00212247j -0.00595395+0.00640975j -0.00398862-0.00116297j 0.0020539-0.00176313j 0.000758605+0.00146796j 0.000408217-0.00039827j 0.000656162-0.00217514j 0.00086129+0.00145413j -0.00112857-0.00306448j -0.000949037+0.0033864j 0.0023654-0.00180273j 0.0022365-0.000293201j -0.00355318+0.00154698j -0.000808022+0.000120782j 0.00193145+0.000949258j -0.00138587-0.00119731j 0.00115357+0.00077722j 0.00204865-0.000684185j 0.000658464-0.000339684j 0.000946206+0.000743593j 0.00175467+3.82646e-05j -0.000661462+7.687e-05j 0.000258709+0.000915865j 0.000876872-0.00163156j -0.00160556-8.62475e-05j -0.000480641-0.00280637j 1.36976e-05+0.00074589j 0.00104415-0.000942276j 0.0019229+0.00190476j 0.000557958+0.000286937j -0.00174493-0.00141481j 4.54361e-06+0.00236835j 0.00163976-0.000486472j 0.00243042+0.000430199j -0.00305449-0.00128152j -0.00151186+0.00354638j -9.00984e-05+0.0015318j 0.00168272-0.00416947j -0.00219794-0.00398773j 0.00273374+0.00148738j 0.000903819+0.00369795j -0.00415809-0.00263786j -0.00119929+0.00161214j -0.00302078-0.00290219j -0.00478902+0.00498053j 0.00525656+0.00468981j -0.00136275-0.000925314j -0.00184907-0.000439962j -0.00145978-0.00293493j -0.004465+0.00274971j -0.00228852+0.00158332j 0.00236189-0.000671367j 0.0030744-0.00228262j 0.000188005+0.000515549j 0.000499365-0.000603534j 0.00137305-0.000807046j -0.00233937-0.000647174j 0.000372012+0.000375599j -0.00115206-1.14253e-05j 0.00294217+0.000121235j 0.00161073-0.000282371j -0.0013866+0.00116077j -0.00265977+0.00237249j 0.00297852+0.00260708j 0.000112315-0.00142937j 0.00528646+0.00114799j -0.000105926+0.00410522j -0.00235649+0.00106521j -0.000382439-0.000758043j 0.000347849+0.000958024j -0.00109774-0.00912607j 0.000737333-0.00304018j 0.000245091-0.000312454j 0.000251783-0.000321897j -0.000365105+0.00111533j 0.00227306+0.000812712j 0.00780629-0.00201038j -0.00363964-0.00599896j 
0.00625032-0.00628776j 0.00371492-0.00493063j 0.00229948+0.002103j -0.00346878+0.0005218j 0.000973063+0.0016602j 0.000711663+0.00106649j 0.00156813+0.00091706j 0.000259656+3.75971e-05j 0.00255428+0.00190184j -0.0053493-0.00208177j -0.00311101-0.00139845j -0.00405042+0.00136963j -0.00278334-0.00124567j 0.0013431-0.000126633j 0.0027531-0.000416421j -0.000282101-0.000444016j -0.000348853-0.00302387j -0.000630769+0.00151659j 0.000601523+0.00125516j 0.000542005+0.00033771j -0.000506676-0.000698622j -0.00157332+0.00150348j -0.0024818+0.00177245j -6.8727e-06-0.00124709j -0.000309484-0.000470253j -0.00131815+0.000779471j 0.000430773-0.00084665j 0.0002326-0.00145874j -3.49151e-05-0.000464492j 0.00123025-0.000325448j -4.00413e-05-0.000939884j 0.00130317+9.55984e-05j -6.54183e-05+0.000789295j -0.00182386+0.00286852j 0.000198022-0.0010419j 0.000507243+0.00532957j -0.000298077-0.00232871j 0.00014502+0.000938838j -0.0020736+0.00138524j 2.70622e-05+5.73358e-05j 0.000101449+0.000653007j 0.00216487+0.000109487j -0.00314877-0.00408578j -0.00129301+0.000297354j -0.00309156+0.00254715j 0.00110417-0.000690753j -0.00252162+0.000519692j 0.00398228+0.000938948j 0.000362679+0.0008714j -0.000477039+0.00142187j -0.00109231+0.00135292j -0.000285568+0.00318961j -0.00216236-0.000526646j 9.56584e-06-0.00134024j -0.00119635+0.000886992j -0.000222407+7.60188e-05j -0.00201848+0.000994549j -0.000967849-0.000884468j 0.000405623+0.000270589j -0.000143489-0.00232642j -0.000321098-0.00149091j 0.00155521+0.00296092j -0.00126046-0.00307908j -0.000628409+0.00295385j 0.00305782-0.00300817j -0.00438848-0.0035484j 0.00311517-0.00538496j -0.000363863-0.000676099j 0.00506541+0.00125249j 0.000252177+0.000289012j 0.00147946-0.000651323j -0.00081984+0.00187977j -0.0012249+0.00152222j -0.000596922+0.00298461j -0.000198834-0.00411549j 0.00125247-0.00305039j 1.49855e-05+0.000588851j 0.00321328+0.00283668j -0.000628957+0.000323616j 0.000316679-0.000437251j -0.00148106+0.00154501j -0.000733492-0.000843419j -0.00168188-0.000667769j 0.000897258+0.00108046j 0.00322165+0.00102254j 0.000318418+0.00101061j 0.000370891+0.00182358j 0.000193072+0.00229608j 0.000529727-0.0027169j 9.71844e-05-0.00120826j -0.0011037-0.000573422j 0.00212942+0.000683212j 0.00248265-0.00176025j 0.00046911-0.00159918j -0.000438249-0.00033627j 0.00246461-0.00022346j -0.00317721+0.0018007j 0.00221145-0.000615825j 0.000967704-0.0015823j 0.00236651-0.00100069j 0.000418635+0.00203967j 0.0029593+0.00164798j -0.00171977-0.000316583j -0.00140764+0.000363506j -0.00122342-0.00118494j -0.000827373+0.000213353j -0.00214777+0.00227545j 0.000821315+0.00253341j -0.000856798-0.00271392j 0.00238297+0.0044955j -0.00512589-0.00137508j 0.00223215+0.00373094j 0.00287516+0.00237955j -0.00559931+0.00549355j -0.00214116-0.0020245j -0.00105703+0.00201615j -0.000159287-0.000958645j -0.000866312+0.0008841j -0.0011975+0.00120556j -0.00360988+0.000309361j 0.00083923-0.00108192j -0.000116829+0.000810004j -0.000327187+0.00192893j 0.00275605-0.00219729j -0.000421885-0.00109252j 0.00018746+0.000789833j 0.000537103+0.000611447j 0.000254655+0.000128675j 0.00112215-0.00103917j -0.000624553-8.95206e-05j -4.27427e-05+0.000541096j -0.00112121+0.000525368j 0.0014502-0.000400866j 0.000755513-0.000560992j -0.000705255+0.0016179j 0.000805928-0.000797651j 0.00175592+0.00165856j 9.38108e-05+0.000738817j 0.00251424+0.000525536j -0.000779746-0.00174385j 0.000551349+0.000497936j 0.00120969-0.00125613j -0.00179138-0.000539405j -7.13612e-05+0.000217646j -0.00250973+0.000866088j -0.000270423+0.00136446j -0.00154092+0.00105247j 0.0035497+0.000255386j 0.00278635+0.00312821j -0.00445501-0.000644991j 0.000903887-0.00282083j -0.000428786-0.00345306j -0.000126293-0.00360285j -0.00036018-0.000884909j -0.0021113+0.00303241j 0.000548604+0.00562053j 0.00452071-0.00428996j 0.00165075-0.00222656j 0.000945656-0.000298379j -0.00473246+0.0042478j 0.00452076+0.00342103j 0.000116961+0.00132444j -0.000817184-0.000742943j 0.000138879+0.00294633j 0.000853971-0.00271434j -0.000474314-0.000119867j 3.2542e-05-0.000102239j -0.000767103-0.000800121j -8.75082e-05-0.000157027j -0.000186216-0.00032646j -0.000418713-0.00157444j -0.000317326-0.000915289j -0.00025596+0.00171712j 0.00146193+0.00287973j -0.00380504-0.000165389j 0.00409283+0.000119965j -0.00131012-0.00348228j 0.000240014+0.00080272j -0.00030195-0.00218335j 0.00154029+0.00480611j 0.000552301-0.00477545j -0.00964137+0.000862859j -0.00413814+0.00028301j 1.82448e-05-0.000129357j -0.000274505+8.94196e-05j 0.000745065+0.000417781j -0.00247361-0.00328176j -0.00557626-0.0068921j -0.00433083+0.0047336j 
-0.00285888+0.00226947j -0.00165213+0.00111279j 0.00214239-0.000448495j 0.0011883+0.00231098j -0.00209599+0.00112347j 0.00142434+0.00291447j 0.00250153-0.000381092j -0.00116895+0.00180548j -0.00305399-0.00157254j -0.000898505-0.000275299j 0.000305207+0.00157101j 0.00240597+0.000937848j -0.00338527+0.00119018j -0.00109368-0.00116777j -0.000840234-0.00128835j 0.000773785+0.000958492j -0.00241326+0.000969943j 0.00233865+0.00195127j -0.00190509+0.00122157j -0.00153114-0.00159598j 0.00063953+0.000712766j -0.00201775+0.000732189j -0.00204316-0.00118219j -0.000941281-0.000512992j -0.000425994-0.000808542j 0.000639784+0.000737822j -0.00161482+0.000193211j -0.00156057+0.000261086j -0.000516565-0.000677511j -0.000285024-0.00025906j -0.000566358+0.0007211j -0.000129677+0.0009031j 0.00224268-0.00169745j 0.000413931-0.000505976j -0.00104192-0.000451217j 0.0015097-0.00193265j -0.00538363-0.00192358j -0.00118469+0.00178103j 0.00152545-0.0025006j -0.00366649-0.002503j -0.00628688-0.00197108j 0.000494802+0.00122554j -0.00363099+0.00256413j 0.00146483+0.0139261j -0.000611552-0.00175696j 0.00485315-0.00185253j 0.00159442-0.00394688j 0.0031085+0.00248483j 0.000304518+0.00657177j -0.00477452+0.00406172j -0.00697757-0.0129423j 7.05109e-05+0.00991359j -0.00655612-0.0122794j 0.00684529+0.00244925j -0.00958891-0.000250111j -0.0033128-0.0129557j -0.00885142+0.00154058j -0.00696648+0.00996144j -0.00496058+0.00895169j -0.00145639-0.00338071j 0.00839803-0.00167601j -0.00395627-0.00316305j -0.0046567+0.00931817j -0.0124991+0.00527073j 0.00644495+0.0145534j 0.00855389-0.0173744j 0.00816991+0.00770915j 0.00359075-0.00118655j -0.0108685+0.00243311j -0.00228104+0.00216304j 0.00360444+0.000914704j -0.000248234+0.00121879j -0.000905445+0.000233124j -0.000818803-0.00460986j 0.00119777+0.00124725j -0.000241204-0.000404621j -0.000575419-0.000691601j 0.000494895+0.00116049j -0.000264284-0.00149393j 0.00016324-0.00281605j 0.00347331-0.00227177j -0.00115602-0.00257034j 0.000345779-6.46291e-06j -0.000778601+0.00193062j -0.00418705-0.000283347j 0.000997481-0.000475662j -0.00667431+4.44837e-05j -0.0123871+0.0152101j 0.003579+0.000294428j 0.00512055+0.000646231j 0.0084756-8.52146e-05j 0.00724924+0.0091625j 0.0207926+0.00795811j -0.00114948+0.000532731j 0.00611876+0.00217192j -0.0173789+0.0121019j 0.0119171-0.00420846j -0.00446551+0.00137949j -0.00233953-0.0029869j -0.00426645+0.000788867j -0.00641577-0.0120125j -0.00755729-0.00618617j 0.00709713+0.00680034j -0.00663543-0.0087948j 0.00367293-0.000727915j -0.000601261+0.000315898j -0.00256895-0.000242047j -0.00275538-0.00158758j -0.00254503+0.00340939j -0.00485345-0.00210864j 0.00218584-0.00475971j -0.0021395+0.00223208j -0.00149325+0.00416128j -0.000509214-0.00127409j 0.000941424+0.000281188j -0.000533265+0.000806065j 0.000312287-0.000438515j 0.00040768-0.000231139j 0.000531278-0.000233368j -0.000455491-0.00136169j -0.000690456-0.00022958j 0.000509872-0.00138372j -8.79244e-05+0.000893694j -0.000550173+0.00192031j 0.000446959-0.000361559j 0.00118386-0.000582351j -0.00031937+0.000345034j 8.47266e-05+0.000427694j 0.00132353-0.000982753j 0.00107168-0.00123436j 0.000470318+0.000662852j 0.000532722-0.00078907j -0.0011744+0.000982186j 0.000972091+0.0014193j -0.000462385-0.000586266j -0.00045753+0.000493016j -0.00117601-0.000902133j 0.00060634+0.00095505j 0.00084501+0.000830053j 0.00136181+0.00122021j -0.0018822-0.000463011j -0.00112468+0.000518635j 0.000386102+0.00036117j 0.00192034-0.000711137j 0.00128481-0.0013061j -0.00158329+0.00041342j 0.000637401+0.00194966j -0.00148382+0.00073407j -0.000472375-0.00255282j -0.000238341-0.00252447j 0.00127046-0.000269929j 0.000415301+0.00159934j -0.00030382-0.000971685j -0.000896052+0.000491154j -0.0013385-0.00199875j -0.00122827+0.000599098j 0.000723625+0.0030391j -4.84622e-05+0.000625671j 2.37812e-05-0.00022659j 0.00118274-0.000822446j -0.00125391-0.000654694j -0.000226644+2.73748e-05j 0.000208455+7.18268e-05j -1.41698e-05-9.90932e-05j 0.000131409+8.26882e-05j 0.000119764-0.000600948j 0.000326224-0.000325754j -0.000564441+0.000569386j -0.000238918-0.000360247j -0.000886247+0.000675702j 0.000814597+0.000311527j -8.6285e-05-0.000683828j -0.00024477+0.000401725j 9.20153e-05+0.000646313j 0.000100435-0.000509586j -0.000729867+0.000748803j 0.0013527+0.00132274j 6.24406e-06+0.00052061j 0.000390456-0.000631199j -0.00107893-0.000373645j 0.000543619+0.000462805j 0.00109849-0.00129313j 0.000202407-0.000558082j 0.000259603-0.000206033j 0.000277897+9.60582e-05j -0.000224752+0.000188944j 0.000172263+9.96982e-05j 8.4431e-05+0.00131236j 0.000775238-0.000425526j 
-0.00478873+0.000633569j -0.00274531+0.000832893j 0.00150243+0.00134505j -0.000808112+0.00333381j -0.0022772-0.00245318j 0.00156292+0.00258378j -0.00332835-0.000331508j 0.00227948+0.000722781j 0.000761433-0.000353167j 0.00067801-5.16054e-05j -0.000327243-0.000110384j -0.000465013+0.0012315j -0.00351478+0.000104919j 0.000291555-0.000422301j 0.000697869+0.000788812j -0.00132978-0.000146771j -0.00504228-0.000330722j -0.00245201+0.00345635j -0.00433809+0.000231376j -0.00311233-0.00209564j -0.00195344-0.00104274j -0.000809476+0.00075513j 0.00215655-0.00177388j 0.000377435+0.000846294j -0.000396452+0.00155091j 0.00223363-2.25533e-05j -0.00108444+0.000453476j -0.00448922+0.000658485j -0.000750537+0.00075782j -0.00165149-0.000773409j 0.00057988+0.0013708j 0.00116025+0.00140151j 0.000390082+0.000675548j 0.00169037-0.00307695j -0.00130584-0.000952863j 0.000275671-0.000399015j 0.00093325-0.00213606j -0.00277513-0.00115412j 0.00670561+0.000150074j -0.00259127-0.00177279j 0.00261579-0.00831631j -0.00559071-0.00105141j 0.00532082+0.0279028j 0.00582348-0.000543371j 0.0167026-0.00499722j -0.00708036-0.00502417j 0.0135003+0.000362897j -0.0102811-0.0101144j -0.00103413-0.00260202j 0.00785577-0.000838601j 0.0049326+0.00419891j 0.00695033-0.0143938j -0.00313943+0.00938653j -0.00572894+0.00111731j 0.00676421+0.00434102j -0.00571739+0.0109175j 0.00848527-0.00419745j 0.00520627-0.00218275j 0.00137805-0.0110128j -0.000619544+0.0106151j -0.000238129-0.000176504j -0.00967987-0.00189939j 0.00322634+0.0124192j -0.00376274+0.00660902j 0.00127547+0.0071749j -0.00183783+0.00373277j -0.00774759+0.00696607j 0.00585713+0.000121021j -0.00935034+0.00166632j -0.000450647+0.0034894j -0.00230338-0.00243076j 0.00165652-0.00452907j 0.00277499-0.00464348j -0.0033695-0.00503909j 0.000598433+0.00598483j -0.00310151+0.00272145j -0.00173132-0.00219697j -0.00129802-0.00793404j 0.00105958-0.00278222j 0.00268394-0.00292987j 0.0119084-0.0148448j 0.000429716+0.00327466j -0.000614681-0.00323943j 0.00402234+0.00121466j -0.0218803-0.011944j 0.00466441+0.000449163j 0.00622772+0.000499537j 0.0202489-0.0122839j -0.00374363+0.0014988j -0.00411907+0.000306895j -0.00230017-0.0025249j -0.00401993-0.0100578j -0.015524-0.00968815j 0.00130989+0.00131189j -0.0031861-0.00317473j -0.0059279+0.00193345j 0.0064637-0.00138117j -0.00759794+0.000488429j -0.000437101+0.00456396j -0.00353056+0.000519304j -0.00360559-0.00275241j -0.00426362-0.00567676j 0.00276512+0.00406244j -0.00136967-0.00137042j 0.00183746+0.00137783j 0.00108542+0.000530587j 0.00257866-0.0037246j 0.00154765-0.00530693j -0.000642658+0.00345749j -0.00270453-0.00643239j 0.00393551-0.00180067j -0.00185419+0.000884083j -0.00237876-0.00235487j 0.00538486-0.00300706j 0.00148113+0.00154354j 0.00129118-0.00307276j -7.99133e-05+0.002728j 0.000619786+0.00117568j 0.000596229-0.000289183j 0.00336899+0.000422591j 0.000826994+0.000545614j 0.00120646-0.00248239j 6.79426e-05-0.00076377j -0.0024344+0.00139344j 0.000185773+0.00152653j -0.000851137-0.00138284j -0.00201049-0.0021146j 0.00123728-0.000223462j -0.00226865+0.00184493j -0.000931019-0.000287755j 0.000622666-0.00107603j 0.00037935+0.000181073j 0.000183136+0.000295299j 3.02661e-05+0.000104378j 0.00116409-0.00164525j -0.00199557-2.7167e-05j -0.00166554-0.00165346j -0.000287104-0.00109688j -0.00218542-0.00140828j 0.00103388+0.00153663j 0.000492198+0.00146199j 0.000122403+0.00283524j 0.00127749+0.000744709j 0.000428586-6.89599e-05j 0.0018424+0.000760997j 0.0002225-0.00144851j 0.000956648-0.000773188j -0.00180926-0.00110711j -0.00173283-0.000717793j 0.00311727-0.000802823j 0.000139609+0.00363133j -3.43907e-05+0.0019887j 0.00138055+0.00236726j -0.000670462+0.000604801j 0.000610133-0.00174351j -0.00124809-0.00116178j -0.00122769+0.0031125j -0.000746445+0.00189577j -0.000153824-0.000508467j 0.0024731-0.00134464j -0.00206755-0.00220666j -0.000126506-0.000582646j 0.000612237+0.000309092j 0.00013399+3.75903e-05j -0.000770267+0.0011911j 0.000700888+0.000579966j -0.000413643+0.000776216j -0.000342937+0.000895559j 0.000849717+0.000405786j 9.61515e-06+5.23105e-05j 0.000786343+0.00128523j 0.000328173+0.000983811j 0.000358474-0.00120175j -0.00106689-0.00173221j 0.000354898-0.000501672j -0.00148328+0.000270654j 0.000463751+0.00235515j -0.000665563+0.000471579j 0.000312981+0.000105981j -0.001051-0.00186446j 0.000265725+0.0009389j 0.0027306-0.000760131j 0.000895468-0.000359941j -0.000342648+0.000271102j -0.000152183-0.000187649j -0.000449954-0.000614602j 0.000350344+0.000855408j 0.000916769+0.00278501j 0.00116749-0.00119621j 
-0.00854777+0.00154428j -0.00599979+0.00393623j -0.00380054-0.00202716j 0.000930457-0.00425753j -0.00141653-0.0029095j -0.00073474-0.00256184j -0.000976369-0.0012703j -2.96462e-05+0.000212168j -0.00358682-0.002851j 0.00609862+0.00112753j 0.00518122-3.50519e-05j 0.00399795-0.000467406j 0.00773958+0.00265536j 0.00022166-0.00209058j -0.00175828+0.000312134j -0.00130762-0.00361403j 0.00408337+0.00537217j 0.00147267-0.00120653j 0.00170673-0.00445263j 0.000502523+0.000789745j 0.00165025+0.00158769j 0.00155471+0.000268583j 0.00184747-0.00109106j 0.00146652+0.00204342j 0.00090643-0.000445404j 0.00154574-0.000794065j 0.00208151+0.00174591j 0.00187567+0.00130193j 0.000408637+0.000172456j -0.000663387+0.000661364j -0.000199363+0.00113301j -0.00257376+9.53077e-05j 4.40504e-05-0.00137446j 0.00387586-0.00321758j 0.00232953+0.000916969j -0.000705997-0.00529701j 0.00267065+0.00563207j -0.00183144-0.00081659j 9.10829e-05-0.000215006j 0.00158744+0.000378685j 0.00108917+0.00539778j -0.00189829-0.000343098j -0.000301098-0.00539222j 0.000442539-0.00325944j -0.00314908+0.00235323j 0.00168389+0.00205155j -0.00359591+0.000636505j 0.00280207+0.000726324j 0.000939282-0.000923135j -0.0011712-0.000118713j -0.00243252+0.00128919j 0.0016153+0.00160172j 0.000433601-0.000587294j 0.00132007-0.00205919j -0.000886464+6.6066e-05j -0.000324449-0.000858864j 0.000225498+0.00405998j 0.0015263+0.00180502j 0.00239372+0.00414723j -0.00147022-0.000488141j -0.00223118+0.000878974j 0.0033551-0.00443011j 0.000755794-0.00284663j 0.00396509-0.00482096j -0.00170376-0.00324742j 0.000597426+0.00652065j -0.000246342+0.000477823j -0.00372255+0.00205116j -0.00227366+0.00122361j -0.000763349-0.00351465j -0.00152+0.00212236j 0.00236147+0.000212206j 0.000278785+0.000156011j 0.00211392-0.00107627j -0.000947486+6.03164e-05j 0.000394412+0.00322361j 0.000470824+0.00102523j -0.00196564-0.00140098j 0.000544117+0.00101104j -0.0021067+0.00289992j -0.00373496+0.00590724j 0.000238592-0.000924187j 0.0019985+0.00267907j -0.00255622-0.00221722j 0.00780084+0.00308373j -0.0023467-0.000346741j -0.00143027-0.00015373j 0.000996511+0.00414555j -0.0011954+5.74792e-05j 0.000255444+0.000427106j 7.96668e-06-0.0013988j 0.000633378-0.00187513j 0.0011376-0.00310141j -0.000679218+0.00276485j 0.00078979-0.000410418j 0.00595106-0.00285176j -0.00243062-0.000357468j 0.00258309-0.00152075j -0.00107063-0.000780373j -0.000304784+0.00109221j 0.00237959+0.00320341j 0.00137588+0.0034395j -0.000578499-0.00256759j 0.00177528+9.53704e-05j -0.000197982+0.000782121j -6.30598e-05-0.00154696j 0.00253909+0.000480727j -0.000573108+0.00036172j 0.00180099+0.00228182j -0.00295049-0.00248273j 0.00324356+0.000908411j -0.00173671-0.00658903j -0.00373708-0.00082436j 0.00319167-0.00615428j 0.0031324+0.000415004j 0.0024783-0.00105603j -0.000852048-0.000710078j 0.0012618-0.00243085j 0.00129183-0.00212138j 0.00237111-0.000538451j -0.00138984+0.00423163j -0.000620134+0.000432645j 0.00185176-0.00284882j -0.00220023+0.0020605j 0.000165669+0.000750742j -1.88192e-05+0.000519992j 0.000758972-0.000282133j -0.00186282+0.00137919j -0.00127341-0.000281696j 0.00102538-7.50386e-05j -0.000180101+0.0002433j 0.00155757-0.000421563j -0.00124769+0.000493014j -0.00133846+0.000502104j 0.000691402-0.0011746j -0.000428476+0.000901467j -0.000277204-0.00136913j 0.000153888-0.000828833j -0.000833588-0.000589331j 0.001295+0.000915047j -0.000470772-0.000321382j -0.00188383+0.000165637j 0.000661763+0.000246772j -0.000705483+0.000297631j 0.00234932-0.000643311j 0.000184821-0.00081276j 8.77999e-05-0.000346528j -0.00326735+0.00113116j -0.00172543-0.00476339j 0.00408758+0.00152567j -0.00176962+0.00207196j 0.00159333+0.00327888j -0.00257376+0.00308878j 0.00087695+0.00198828j 0.00175933-0.0045863j -0.000411892-0.00594714j -0.00350905+0.00543078j -0.00279128+0.00207929j -0.0024827+0.00114764j 0.0048462-0.00797174j -0.00662781-0.00149213j -0.00117766-7.33003e-05j 0.00175962+0.000744062j -0.000361789-0.00581865j -0.000349865+0.00378589j 0.000304581-0.000151307j 0.000246588-0.000927478j 0.000554815-0.000260896j -0.000304187+0.000697984j 0.000466176+0.000216348j 0.00158181+0.00135578j 0.00108686+0.00111164j -4.27431e-05-0.00143912j -0.00220921-0.00209378j 0.0065271+0.00147916j -0.00423238-0.00226297j 0.0037671+0.00366557j -0.000334956-0.000915042j -0.00202646+0.00392373j -0.00116065-0.00644314j -0.00219289+0.00758263j 0.0126073-0.00490356j 0.00619527-0.00130651j 0.000158661-0.000126638j 0.000641397-0.000302163j -0.000958246+0.000249425j 0.00511931+0.00514711j 0.0135219+0.00805378j 0.00420897-0.0101494j 
