0.00504727+0.002846j -0.00490561+0.00246984j -0.00172276+0.00354132j 0.0015145+0.00152931j 0.00677112-0.000690816j -0.00545776+0.000203024j -4.29345e-05+0.00325829j 0.00171884+0.000875751j -0.002749-0.00107514j -0.00105736+0.00296644j 0.000808977+0.00262264j 0.00189397-0.000137742j 0.00183187-0.000144128j -0.00533645-0.000450651j -0.00409493+0.000499579j 0.00515722+0.00363693j 0.0008955+0.00516949j 0.000948819-0.00392145j -0.00065009-0.00112292j 0.0045042+0.000139619j -0.00358534+0.000488843j 0.00186186+0.00080245j 0.000208093+0.000478349j 0.00192143-0.00226912j -0.00302144-0.0030881j -0.001794-0.00173753j -0.00165353-5.35992e-05j -0.00196973-0.00207335j -0.000407611-0.00596865j 0.00300176+0.00086572j 0.000855507+0.00137553j -0.000929143-0.00110571j 0.00286084+0.000272885j -0.00292817+0.0014547j -0.00219078+0.000869304j 0.00143162+0.0021431j -0.000288924-0.00174213j 0.00153098+0.00351666j 1.94157e-06+0.00209109j -0.000747622-0.00146427j -0.00116865-5.20186e-05j 0.000763333-0.000936364j 0.00048242-0.00198808j -0.00338202+0.00194198j -0.00281945-4.14243e-05j 0.000335265-0.00166574j -0.00118338+0.000474018j -0.000411916+0.00137414j -0.00247121-0.00135422j -0.0013888+0.00105658j 0.00374486-0.000560063j 0.00395301+0.000326667j -0.000126942-0.000571325j -0.00132454-0.00341953j -0.00159843+7.53287e-05j 0.00162329-0.000218215j -0.000806686+0.00151599j 0.000198543-0.000738927j 0.00306035-0.000936555j -0.00107426+0.00204131j 0.00359856+0.00307421j 0.000102434+0.0015097j -0.000217142+0.000717792j 0.00177434+0.0030455j 0.000467689-0.000758612j -0.000986073-0.00215973j 0.000628413-0.00253849j 0.000863657-0.00721252j 0.000502129+0.00296766j 0.00267839-0.00165777j -0.000296797-0.00117635j 0.000492062+0.000527324j -0.000305044+0.00178072j -0.00218414-0.00140404j 0.000165468-0.00139411j 0.00312092-0.0025176j -0.000698018-0.000629464j 0.0020257-0.0019395j -0.00229757-0.00143887j 0.00033792-0.00261092j -0.00367539+0.00181929j 0.00250926+0.000295092j 0.00326766-0.00592598j -0.000444214+0.000453936j 0.00135574-0.00208387j 0.000463907+0.00148466j -0.000788693+0.00181885j 0.00436155-0.00219707j -0.00244626+0.00246597j -0.0034705+8.82113e-05j -0.00278305+0.00351014j -0.00316202+0.000984175j 0.00135732-0.00403522j 0.00196092-0.00176263j -0.00339965+0.00417378j -0.00079478-0.000373823j -1.82728e-05-0.0012662j -0.00443666+0.000100608j -0.00296428+5.99843e-05j 0.00134287-0.00163748j 0.0037036+0.00269534j 0.00206646-0.00257137j -0.00226722+0.00148138j 0.00376432+0.000362725j 0.000454737+0.0028678j 0.00134151-0.00298992j -0.00300758+0.00443976j 0.00234201-0.00313661j 0.00263573+0.000451058j 0.000651339-0.00101468j 0.00263591-0.001189j 0.00730017-0.00507193j 0.00288921-0.00149038j -0.000601426+0.00239888j -0.000521413+0.00207541j 0.00120985+0.00436391j -0.0055287+0.000537718j -0.000180653-0.000964343j -0.00291645+0.00226705j -0.0012999+0.00187945j -0.00550031-0.00298792j 0.00337514+0.00543368j -0.00537109-0.000117976j 0.00673964+0.00121884j -7.92002e-06+0.00300768j 0.00248494+0.0033979j -0.00254889+0.000462012j 0.00126373-0.00488762j -0.00817677+0.00285673j 0.00217236+0.00454615j 0.00328198+0.00588993j -0.00268602-0.00652273j -0.000453091+0.0011391j 0.00030435+0.00361194j -0.0165012+0.0191338j -0.0237364-0.0133369j 
0.00322813-0.00633278j 0.00165476+0.00548268j 0.00359204-0.0010954j 0.00220921-0.00160081j 0.00271749-0.00431399j 0.0029234+0.00411165j 0.00652229-0.00162529j -0.00217647+0.000149646j 0.00209145+0.000379836j 0.00458201+0.000727848j 0.00149374+0.000347465j 0.00125989+0.000164559j 0.00138497-0.00224958j 0.0017681+0.00125149j 0.00243017-5.0208e-05j -0.0015654-0.00429383j 0.00240174+0.00435789j -0.00430768-0.000393577j 0.00152059-0.00265902j 0.00172228+0.00202169j 0.00121215+0.00546586j 0.00258845+0.000352303j 0.00297758+0.000808965j -0.00235554-0.00031597j 0.000101292-0.000142575j 0.0019322+0.000799954j -0.0014674+0.000645589j -0.000656329-0.00263259j -0.000681396+0.00141793j 0.00147148-0.00157556j 0.000588001-0.00136186j -0.000789528+0.00248628j -0.000633574+0.000880837j 0.00027469+0.00413798j 0.000857211+0.00129601j 0.000337847-0.00211238j -0.000542857-0.000986866j 0.00244142+0.00090248j 0.000367702-0.00488659j -0.000192709-0.00356815j -0.00175165-0.00118039j -0.00245197+0.0017374j 0.00163862-0.00374107j -4.9918e-05+6.93572e-05j 0.00371293+0.000541901j -0.000685647-0.000202955j -0.00240367-0.00178596j -0.000450348+0.001606j 0.00136798-0.00404602j 0.000536434-0.00239451j 0.00281889+0.00569248j 0.0042254+0.00304191j 0.000680911-0.000475785j 0.00183994-0.000697563j -0.000289254+0.000880999j -0.00375592-0.00387423j 0.000802569+0.0026783j 0.000778941-0.00113296j 0.000790558+0.00305539j 0.000397829-0.000786307j -0.00143616-0.00093304j -0.00109217+0.00231925j 0.000756776-0.0014402j -0.00354833+0.0033669j 0.00214424+0.00279138j 0.00100905-0.00228079j 0.000862576+0.00228813j 0.000753954-0.00152968j -0.000649897-0.00010161j 0.000889352+0.000470161j 0.00194025-0.000919209j 0.000779109+0.00031061j -0.00106618-0.00110324j 0.00353208-0.00158511j 0.000455806-0.000987771j -0.00279438+0.00181191j -0.00321851+0.00333591j -0.000809475-8.97779e-05j 0.0033096-0.00396584j 0.000420352-0.00170647j 0.00381031-0.0040575j -0.000542478+0.00325321j -0.00157146-0.000846933j 0.000779601-0.0017523j -0.000937983-0.000548302j 1.93631e-05-0.00090619j -0.000659237-9.79436e-05j 0.00149967+0.00119618j -3.42494e-05+0.00275281j 0.00265386-0.00162585j 0.000816897-0.00166353j 0.00183419+2.37058e-05j -0.00107104+0.000421521j 0.000497749-0.00178587j -0.000902689-0.00164318j -4.87302e-05-0.000334168j 0.000293446-9.06173e-05j -0.00509032-0.000203934j 0.00253354-0.00262397j -0.00284377+0.00165495j -0.000715773+0.00284392j 0.00123186-3.03467e-05j 0.00414297-7.63171e-05j 0.000588943+0.00139289j 0.00367045-0.000948016j 0.00215145-0.00386474j -0.00308269+0.00267326j -0.000443173-0.001702j -0.00220386+0.00211185j -0.00131673+0.000672551j 0.00461789-0.000172007j 0.0029642+0.00385871j 7.43012e-05+0.00118253j 0.00648514+0.00244683j -0.00170496+0.00233644j 0.000183227-0.00297381j 0.0033397-0.00189812j 0.00223953-0.00253123j 0.000489803-5.90655e-05j 0.000839133+0.00587956j 0.000613931-0.00374417j -0.00826761-0.00108286j -0.00218078-0.00460869j -0.000233893+0.00274392j -0.00139159+0.00419019j 0.00168668+0.000603438j -0.00270333-0.000455376j 0.00479665+0.00442541j -0.00161078-0.00269441j -0.00802158-0.00387129j 0.00195927+0.0059333j 0.00687418+0.00428828j -0.00104093+0.00324467j -0.00475222+0.00283891j 0.0210654+0.0149943j -0.0152837+0.0252679j 
0.00275354-0.00116103j -0.00174449+0.00470151j -9.33541e-05+0.00477221j -0.00041636-0.00314681j 0.00388378-0.00319169j 0.00189826+0.00152829j 0.002757+0.00204504j -0.00292471-0.000634164j 0.000715755-0.000876816j 0.000607849-0.00114152j -2.64348e-05+0.00232078j 0.00147875+0.000692013j 0.00246057-0.0012496j 0.00386646+0.00161541j 0.00228037+0.000666363j -0.00298103-0.00191918j 0.00282632+0.00401992j -0.000509494-0.00139152j 0.0017703-0.000847776j -0.000453917+0.00252977j 0.000232924-7.11475e-05j 0.000316496+0.000739745j 0.00373192+0.000726878j -0.00300492+0.000876516j 0.000266287-0.00046622j 0.00143361+0.00146095j -0.0025257+0.00246416j 0.00129376-0.000497538j 0.00327657+0.000451165j 0.00196786+0.00226941j 0.00102819-0.000592433j -0.0020432+0.000817113j -0.000293031-1.67559e-05j 0.000507157+0.0051022j 0.000657903-0.00120341j -0.00279461+0.000104903j -0.0018075+0.000593736j 0.00467673+0.00112375j 0.000740327-0.00103443j -0.00260972-0.00168268j 0.00177298-0.00225091j 0.00101895-0.00074839j 0.00180834-0.00299725j 0.000372135-0.00243374j -0.00055281-0.00137105j -0.000942557+0.00197346j 0.000283615+0.00146558j -0.00210952-0.000588515j 0.00277838-0.00332808j 0.00269343+0.000932015j -0.000954773-0.00124822j 5.53635e-05-0.00432057j -0.00317136+0.000122292j 0.000636704-0.00117563j -0.00418199-0.00210097j 0.0022097+0.00282262j 0.00261713+5.88692e-05j -0.00201205-0.00139532j -0.000772245-0.000410015j 0.000384344-0.00139514j 0.000997855+3.15307e-05j -0.00131314+0.00275883j -0.000970489+0.000394073j 0.00126077+0.00115489j 0.00280641-0.00340564j 0.00170689+0.000438443j 0.00071829-0.000523939j 0.00102172-0.000577575j -6.85248e-05+0.00444337j 0.000459023+0.00166484j 0.000811114+0.000958002j 0.000183195-0.00239683j 0.000575572+0.00102641j 0.00396859-0.00481539j 0.00113752+0.000927038j 0.000477846-0.000626742j -0.000339055-0.00170875j -0.00159505-0.00014872j 0.00117889-0.00322434j 0.00248804-0.00116942j 0.00180701-0.00106746j -0.000540806-3.59341e-05j -0.00133566-0.00500836j -0.00112245+0.00143128j -0.000892799-8.88726e-06j -0.003065+0.00329774j 0.00169404-0.000149136j 0.00267483-0.000717536j -0.000698149-0.00140282j -0.0010872-0.00194286j 0.00266433-0.00113173j -0.00184672-0.000730671j -0.00131488-0.00213641j 0.000798191+0.000686319j 0.00276108+0.00178363j 0.000242969-0.00052453j -0.00159764-0.0013099j 0.00323086-0.00176095j -0.00195025-0.000883816j -0.003346+0.00197673j 0.00280468+0.00403199j -0.0022312+0.00242905j -0.00197226-0.00103324j 0.0016929+0.00142998j -0.000225529-0.000109106j 0.000628533-4.63672e-05j -0.0017831+0.00261261j -0.00121657-0.000721931j -0.00132746+0.00393381j 0.00551247+7.38443e-06j 0.000184408+0.000823425j 9.65161e-05-0.0018026j -0.0018434+0.0012502j -0.0019811+0.000730747j 0.00418728+0.00444791j 0.00284281+0.00645617j 2.27584e-05-0.0035413j 0.000283173-0.00212094j -0.00160351+0.000966053j 0.00181018+0.00217319j -0.00296479+0.00297906j 0.0010176+0.00220722j -0.00697408-0.000228117j 0.00265506+0.00043548j -0.000851952+0.00276576j 0.000714926+0.00501761j -0.000827741+0.010171j 0.00054199+0.00283206j -0.00760829+3.88975e-05j -0.00278245-0.00240426j 0.0143583-0.00422269j 0.00286032-0.00263639j 0.0109394+0.0224524j -0.0183528+0.00951253j -0.00552209+0.00632582j -0.00123398-0.00517424j 
0.000989649+0.00178679j -0.0044626-0.00111099j -0.00774041+0.00249507j 0.00297165-0.00269392j 0.00247235+0.00138679j -0.00305903+0.00343887j -0.00202783-0.00137084j 0.00344313-0.000125197j -0.00108248-0.00416031j 0.00124255+0.000716174j -0.00277206-0.000321081j -0.00107353+0.00255335j 0.00216184+0.00117478j 0.00409873-0.00220606j 0.00512334-0.00343679j 0.000361075-0.000887348j -0.00383574+0.0074748j 0.00582064+0.00198695j -0.00175105+0.00185685j -0.00167678+0.0013613j 0.00111542-0.000966869j -0.00432385-0.000625552j 0.00049718-0.00214827j -0.000364679-0.00154468j 0.00172643+0.00126687j 0.000852723-0.00214856j -0.00119829+0.000180396j -0.00166179+0.000213439j 0.00178242+0.00489554j -0.00293332+0.00357813j -0.000332843+0.00203206j -0.00010866-0.00259767j -0.00198107-0.00125432j 0.000616236-0.000847467j 5.36452e-05-0.000332898j -0.000282752-0.00142751j -0.000921941+0.00346373j -0.00232414-0.00199336j 0.00327238-0.000519446j 0.000167395-0.000177545j 0.00311498-0.00195116j 0.00387484-0.001072j 0.000688685+9.99824e-05j 0.00203718-0.000541836j -0.000301359+0.00117382j -0.000874274+0.00115034j 0.00241339-0.00017055j -0.00095905-0.000730793j -0.00321019-0.0011829j 0.000959019-0.000545436j -0.0012824-0.0026632j 0.000231417-0.00237264j 4.31665e-05+0.00321348j -0.00332566-0.00475647j -0.00220886+0.00191045j 0.00414897+0.000927999j 0.00123157-0.00524966j 0.000282643-0.00265814j 0.00208321-0.000642735j -0.00080861+0.000175494j 0.00168403+0.000295392j 0.00140334+0.00533509j -0.00246698+0.00413906j 0.00110974-0.000866868j -0.00201285-0.00458097j 0.000717242+0.00232277j -0.00207235-0.00213008j 0.000480872-0.000562029j 0.00178354+0.00345781j -0.00270402+0.00215691j -0.000378841-0.000535165j -0.00101735-0.00389121j 0.0034769+0.00134444j -0.00145115+0.00156352j 1.61985e-05+0.00126554j 0.00127799+0.00189916j 0.00336222-0.00475937j -0.000106039+0.00246498j -0.00128904+0.00103368j 0.000524797+0.00253753j -0.000460243-0.000913889j -0.00362097-0.00149889j -0.000824786+0.00160808j 0.00241999-0.000380814j 0.00204095-0.000727761j -0.00152906+0.00338477j 0.000524402+0.00143281j -0.000617834-0.00386457j -0.000393507-0.00177826j 1.31136e-05+0.00236665j 0.00238699-0.000778683j -0.00252544-0.000699199j -0.00134304-0.00624161j -0.000827995-0.00249578j 0.00421095+0.00148126j 0.00028563-0.00298425j 0.00170462-0.00292967j 0.00371342-0.00652671j -0.00461139+0.00275013j 0.0015414-0.00332678j 0.00301321+0.000619104j -0.00419998+0.000547147j -0.00114612+0.00302512j 0.0012145+0.00141392j -0.00179464-0.00164229j -0.00712702+0.00271383j 0.00328325+0.000528493j -0.00283051+0.00657213j -0.00292153+0.000272687j 0.000763019-0.00438056j 0.00227118+0.00349637j -0.00591132-0.00369525j -0.00294955-0.00102017j -0.00648802+0.00247088j 0.00431855-0.000357655j 0.00407662-0.00235224j -0.000113694-0.00325216j -0.00635399+0.00129589j 0.00171727+0.00267779j 0.00594731-0.00168313j 0.0122944+0.00538289j 0.00384882+0.000111497j -0.00363533+0.00242368j 0.000940724-0.00308531j 0.0044-0.00603156j 0.00481225-0.00238091j 0.00885441+0.00764193j -0.00161612+0.00761159j -0.00352632+0.00984385j 0.00628925+0.00516853j 0.00656595+0.00332199j 0.0103004-0.000434058j -0.0220722+0.012118j -0.00941106-0.0222286j -0.00423713-0.00267919j 0.00634592+0.00259986j 
-0.00571109+0.00421677j -0.00176402-0.00371987j -0.000867407+0.00450239j -0.00616176-0.00571166j 0.00190628-0.00256314j 0.00477079-0.00391949j -0.00171754+0.00172617j -0.0027618-0.00330467j -0.00314058-0.000570382j -0.000911871-0.00397498j -0.00233942+0.00273307j 0.00227821+0.000561584j 0.00324367+0.00555087j -0.00250277+0.00389896j -0.00690707+0.000639861j -0.00041216+0.00121841j -0.00164816-0.00112685j -0.000961905-0.00290048j 0.00526362-0.00111402j -0.000732634+0.0026726j -0.00368885-0.00146372j -0.00241162-0.000624101j -0.00170135-0.00193755j -7.55774e-05-0.0014317j 0.000560319-0.00259715j -0.00342206-0.00332976j 0.000730064+0.00766899j 0.00195502+0.00113815j -0.00219792+4.52982e-05j -0.00142259+0.00293428j 0.00205039-0.00100784j -0.00402006-0.00106773j -0.00525242+0.000387465j -0.00613705+0.00144425j -0.00485265-0.00204515j -0.00111068+1.46177e-05j -0.00187503-0.00047887j 0.00234103-0.000222819j 0.00207738-0.000921288j 0.00352506-0.00164843j 0.00129219+0.000702843j 0.000616032+0.000106687j 0.00112141-0.00157096j -0.000519616+0.00124734j -0.0066436-0.00293504j 0.000309723+0.00128589j 0.00252364+0.00177218j -0.00216675+0.000467619j 0.00351451+0.00131368j 0.000743722-0.000642512j 0.00091259-0.00366545j -0.000273319-0.00624866j -0.000980529-0.00491971j 0.00216712+0.00174335j -0.00115228+0.000275951j 0.00394504+0.00324918j -0.000986448+0.000702969j -0.00101588-0.000439099j -0.00106106-0.00510767j -0.00153052+0.000779069j 0.000577565-0.00378906j -0.00108551-0.00405907j 0.000216931-0.00527002j 0.00100435+0.00331591j -0.00252111-0.00195675j -0.00203559+0.000240185j -0.000372929-0.000577781j 0.00447181-0.00347119j -0.00158833-0.00399806j 0.00472451+0.00134222j 0.000381866+0.00130576j -0.000189759+0.00225296j -0.000480387+0.00383188j -0.000877234-0.00480248j -0.000715084-0.00427688j 0.00146499+0.00165101j -0.00424198-0.000113702j -0.00174872+0.000294362j -0.000395084-0.002501j 0.00155791-5.47133e-05j -0.000968884+0.000773358j 0.000596605+0.00198242j 0.000307173-0.00401142j -0.00139693-0.00200712j 0.00010818+0.00240749j 0.00105536+0.00179695j 0.000961596-0.00022649j 0.0023245-0.00391807j 0.000337048-0.00239258j -0.00203157-0.000820213j -0.00198863+0.000738283j 0.000133664-0.0010862j -0.000733605+0.0016193j 0.00359629+0.00467796j -2.05715e-05+0.00159988j 0.000752207+0.00168307j -0.0022558+0.000527842j -0.00330248+0.0053286j -0.00156289+0.000166676j -0.00201209+1.29981e-05j -0.000176375-0.00021334j -0.000880087+0.00106842j -1.67123e-05-0.00419077j 0.00606397-0.000841458j -0.000208647-0.000580067j -0.000831532+0.000989563j 0.0023277-0.00186764j -0.00130913-0.00245561j 0.00105224+0.000172847j 0.00116106-0.00150125j 0.000282258+0.00639236j 0.00355132-0.00030813j -0.00565617-0.00166893j 0.000399193-0.00279249j 0.000239887+0.0012778j 0.00171936+0.0018262j 0.0013804+0.00352581j -0.00303764-0.00369457j -0.00105466-0.000872776j 0.000676888-0.00379007j -0.00735824+0.00297564j 0.00533207+0.00917807j -0.00104233-0.00605558j 0.00402584+0.00411488j 0.0037852-0.00240348j 0.000923729-0.00351002j -0.00651019-0.00263191j 0.00218652-0.00335866j 0.010908-0.00416718j 0.00292223+0.00796172j -0.00826997-0.00855912j 0.0146405-0.0150987j 0.00160263-0.000878819j -0.00871627-0.0125743j 0.00094355+0.0159194j -0.00970317+0.000308796j 
-0.00483182-0.00557766j 0.00430224-0.00220594j -0.0010919+0.00103609j 0.00125228-0.00467752j 0.00349989+0.00102844j 0.00385543+0.00178936j 0.00208612+0.00177177j 0.000251767-0.000435189j 0.00109382-0.00164278j 0.000563731+0.00204644j -0.000328845-0.00279981j -0.00104352+0.00207038j -0.00461803+0.00446409j 5.30572e-05+0.00271143j -0.00186721-0.000440821j 0.00127959+4.72351e-05j -0.000256316-0.00576692j 0.00155826-0.00233285j 0.00267598+0.00236864j -0.000792596+0.00368428j 0.00171939-0.00177991j 0.00199639-0.00359878j 0.00444206+0.00108011j 0.00139654+0.000140813j 0.00133072+0.00297509j 0.00492033+0.00128509j -0.00252567-0.000961146j 0.00191807+0.00255672j 0.00239631+0.00218905j -0.000972062-0.0019332j -0.000694325-0.000608017j 0.00430141-0.00331809j -0.00282407-0.00192321j -0.000656761-0.00224092j 0.00171333-0.00471439j -0.00260731-0.00252857j -0.00166524+6.20455e-05j 0.00023729+0.000684085j 0.00109058-0.000913123j -0.00113923+0.00354833j -0.000342361+0.00311031j -0.000411554-0.0048756j 0.00015196+0.00373084j 0.00270746+0.00276769j -0.000360269+0.00481961j 0.000921481+0.000625276j 0.00178935-0.00151295j 0.00137054+0.00386931j 0.00240294+0.00165271j 0.000530443+0.00157354j -0.00377057-0.00200174j -0.000903509-0.00251703j 0.000103963+0.00231431j 0.00327085+0.0025068j 0.0031487+0.000932487j 0.00088096+0.00112455j -0.002221+0.00130658j -0.00141424+0.000655208j 0.000793074-0.00420511j -0.00295258+0.00408659j -0.00123341+0.00024181j -0.00402222-0.00201479j -0.00251805-0.00282967j 0.00219485-0.000280649j -0.00208924-0.00162606j 0.00220643+0.00353428j 0.00130775-0.00166532j 0.00265743-0.00383689j -0.00461143+0.00260529j 0.00130005-0.00274442j -0.000210262-0.000996017j 0.00120799+0.0010243j 0.00134485-0.00150227j -0.00184878+0.000657639j -0.00260976+0.00169769j 0.00364659-0.00329437j -0.000986789+0.00114565j 0.00371847-0.000946013j 0.00423703+0.00208983j -0.000829908-0.000901525j 0.00114355+0.00276154j -0.000678649+0.00235951j -0.000781307-0.00115413j -0.00300418+0.0032677j 0.00252064+0.00146711j 0.00102339-0.00273953j 0.00137868-0.00260194j 0.00257062-0.00365025j 0.00216992-0.000920875j -0.000662419+0.00286762j -0.00290355-0.000244627j -0.000636965-0.000489824j 0.00444726+0.00373522j 0.00468189+0.00171158j 0.00391841+0.00282227j 0.00114867-0.00307372j -0.00116799-4.67179e-05j 0.00236165+0.00352687j 0.000394615-7.15202e-05j -0.000969597+0.002873j -0.00156662-0.000464404j -0.00361455-0.00107611j -0.00176486-0.00477103j -9.05358e-05+0.00214496j 0.000303884-0.00295867j 0.00197718+0.00298031j -0.0018659+0.00190156j -0.000865299-0.000125884j -0.00177438-0.00168709j -0.00018734+0.00431256j 0.000732859-0.00189585j 0.00050868-0.00255619j -0.000639665+0.00500505j -0.000257591+0.00197305j 5.92011e-05+0.00169616j 0.00344198+0.00161522j 0.00174726-0.00330004j 0.00133045+2.0392e-05j -0.00181519-0.00493601j -0.00210676+0.00165517j 0.00517449+0.0107197j 0.00360252+0.00624278j 0.00154789+0.00651905j -0.00601906+0.00532883j -0.000924032+0.00206737j 0.00380764-0.000742813j -0.00218915+0.000485843j -0.00561423+0.00655721j 0.00430472+0.00445576j -0.0113402-0.000671122j 0.0199317-0.0161928j 0.00661305+0.0165982j 0.00809162+0.0125041j 0.00713811-0.0039074j -0.0160404-0.00214838j 0.0022783-0.0112342j 
-0.0030734-0.00211034j 0.00105255-0.00298626j -0.00097073-0.00760954j 0.00195741+0.00367788j -0.00702393-0.00306674j -0.00258956+0.00187164j -0.00106174-0.00744935j 0.0036197+0.000932344j 0.000528488-0.00488828j 0.00446004+0.00273369j -0.00393571-0.00365115j -0.00508573+0.000759941j -0.000848785+0.000588974j 0.00225373-1.60915e-06j 0.00394469-0.00133928j -0.00015914+0.000990806j -0.0062725+0.000257503j 0.00307366+0.000902229j -0.00349019+0.00333232j -0.00285803-0.00230559j 0.00357643-0.000948153j -0.000714071-0.00340721j -0.00463103+0.000244135j 0.00111113-0.00205362j 0.00456088+0.00117654j -0.0025507-0.00480173j 0.00238654-8.73142e-05j 0.000950385+0.0025432j -0.00113485+0.00220254j -0.00453531-0.00115093j 0.0029568-0.00245628j 0.00143583+0.00163789j -0.000350043+0.00320612j -0.00110709-0.000789941j 0.000272254-0.000827632j 0.00032061-0.00076117j 0.00294083-0.000528442j -0.00599761-0.00105576j -0.00065874-0.000272651j 0.00237221+0.00182683j -0.00385633+0.00350441j 0.00176591+0.00310825j -0.000237995+0.00144845j 0.000420738-0.000664675j -7.47962e-05-0.000602232j -0.000493209+9.90668e-05j -0.002784+0.000774015j -0.000732202-0.000896087j -0.00359364+0.00385043j 0.00202529-0.00262295j -0.00232869-0.00199949j 8.66769e-05+0.000184979j -0.000552848+0.000569091j -0.000877111-0.000764743j 0.00078436+0.003356j -0.00429363+0.000248106j 0.000304232-0.00386414j 0.00174454+0.00147295j 0.000745642-0.000195515j -0.00397682-0.000403372j -0.00550192+0.00502518j 0.00144639+0.000371246j -0.0012086+0.00270496j -0.00412073+0.000701176j -0.00378266+0.00373867j -0.00262415+0.000729923j -0.00197396+0.00186022j 0.00115367+0.000493853j 0.000859851-0.00411773j 0.00020259+0.000300837j -0.00134893-0.00624582j -0.00169266+0.00192216j -0.00247137-0.00171732j -0.00121593+0.000499255j -0.000266353-0.00122943j 0.00269624-0.000409494j -0.00105506+0.000135256j 0.00164013-0.0024278j 0.00259164-0.000337971j -0.00251719+0.000987878j 0.000578912-0.00160348j -0.000880979-0.00077994j 0.00282086-0.00232615j 0.00416072-0.00195899j -0.00167654-0.000452808j 0.00622209-0.00412982j 0.000486045-0.000710332j -0.00404391+0.00775577j 0.000198546+0.00394048j 0.00416449-0.00428765j -0.000968061-0.00147134j -0.00127565-0.000515327j -0.00147748-0.00242668j 0.000780354+0.00302274j 0.000250917+0.00109157j -0.00209739+0.00341613j 0.00268043+0.00255212j -0.00191383+0.000231849j -0.00033746-0.00554316j -0.000427708+0.00118746j 0.000487615+0.000938218j -0.00481221+0.000627011j -0.000378581+0.00117519j -0.000952641+0.00207293j -0.00355351-0.00176991j -0.000688841-0.000831356j -0.00720409-0.000990568j 0.000289264+0.00329722j -0.00373698-0.000896726j -0.0059768+0.000193511j 0.00341191-0.000276488j -0.00660195+0.00717966j 0.00898832+0.00332927j 0.0107379+0.00239249j -0.00297707-0.000804208j 0.00144167-0.00446714j -0.000425981+0.00106423j 0.00459445+0.00387833j 0.00532208+0.00739216j 6.61023e-05-0.00317371j 0.0032002-0.00121697j -0.00178161-0.0017968j 0.00673888+0.00821944j 0.000920465+0.000969667j 0.00906744+0.00771951j -0.00957746+0.0057981j -0.0057373-5.79502e-05j -0.00397685+0.00764432j -0.0216314-0.0111221j -0.0127438+0.0205352j -0.00204512+0.00518853j 0.00780054+0.0147722j 0.00232058+0.00549266j -0.0043895+0.00476622j 0.00162602+0.0083261j -0.00568406+0.00450052j 
