-0.00358734+0.00615123j -0.00544003-0.00177073j 0.00485758+0.002469j -0.00265266+0.00666648j 1.26322e-05+0.00354445j -0.00196093+0.00236404j -0.00544067+0.00426332j -0.00199518-0.00255029j 0.00127215+0.000253048j -0.0026227+0.0012268j -0.00137136+0.000665065j 0.000395622-0.00133187j 0.000984634+0.00114001j 0.000734921-0.000472973j 0.0027522-3.55695e-05j 0.00143278+0.000611698j -0.00203738-0.000490487j -0.00257184-0.000555385j -0.00108817+0.00268387j 0.00216313-0.000403247j -0.000257973-0.000277211j 0.00244189+0.000455379j -0.00124751-0.000274022j 0.000566835+0.00369478j 0.000601044-0.00297127j 0.00121515-0.000504522j -0.00235249+0.000241576j -0.000384982-0.000653173j -0.000896935+0.00185809j -0.000275529-0.00169196j 0.000633476+0.000154024j -0.00161077+0.000690316j 0.000659922-0.0015921j 0.00197727+0.00128585j 0.000248496-0.00209117j 0.000531706-0.000968117j -0.00191236-0.000852996j 0.00173914-0.00266662j 0.000502661-3.32653e-05j -0.00221725+1.43819e-05j -0.00197671-0.000848368j -0.00164768+0.000443026j 0.000156551+0.000546386j 0.00141451+0.0020955j -0.00111956+0.00504899j -0.0016223+0.00143563j 0.000250962+0.00194169j 0.000849691-0.00321093j -0.00097802+0.00021053j -0.000970073-0.000508555j -0.00192296+0.00372464j -0.000505806-0.000241724j -0.000511813+0.00280755j -0.000967536+0.00204932j 0.00127752-1.83184e-05j -0.00163903+0.000691974j 0.0032915+0.000347903j -0.00350268-0.00229481j -0.000568881-0.000789862j 0.00286697+0.00147506j -0.000335204+0.0023553j -0.000740603-0.000600361j 0.00393607+0.00310269j -0.00170413+0.00189251j -0.00140354-0.00173636j 0.000117872+0.00237988j 0.00209865+0.0030259j -0.00126406+0.000539568j 0.00456568-0.00308233j -0.00177676+0.000827764j -0.00144754+0.000949788j -0.00317618+0.00181338j 0.00175036+0.000663237j -0.00255487-0.000620824j 0.00363721-0.00027148j -0.00208215-7.46406e-05j 0.000313083-0.00119037j 0.000615467-0.000299396j 0.000994462+0.000430875j 0.00145627+0.00104939j -0.00219094-0.00173546j -0.000906726-0.0016774j 0.000231288+0.00257597j 0.000830181+0.000225368j -8.16956e-05+0.00184368j -0.000890798+0.00237345j -0.00133902-0.0015439j 0.00180744-0.000756854j -0.000551273+0.00095302j -0.000910979+0.00133142j -0.000179935-0.00184507j 0.00171806-0.000417431j 0.000784592-0.00250013j -0.00150275+0.000830182j 0.00105471-0.00139293j -0.00107044+0.00346176j -0.000808115+0.000274695j -0.00214807-0.000182968j -0.00133536+0.00187552j 0.0026057-0.00109721j 0.000982819-3.93774e-05j 0.00279169-0.00147799j -0.00100238-0.00238898j -0.00515442-0.000246417j 0.00103916-0.000982679j 0.00143515-0.000497552j 0.00258232+0.00230111j -0.000817612-0.00196694j 0.00145088-0.000925642j -0.00075124-0.00177898j -0.0019715+0.00118935j -0.000706558-0.000705178j 0.00153134+0.000968246j -0.00251215+0.00169522j 0.00024965+0.00037813j 0.00100969+0.0003233j 0.000638327-0.00183918j 0.00245833+0.000659232j -0.000698485-0.000325941j 0.000168931+0.000552997j -0.00331778+0.0022867j -0.00183425+0.00428836j -0.00159259+0.000682841j 0.00287308-0.000330379j 0.00192483+0.00209165j -0.00113364+0.000602806j -0.000302473-0.00118433j 0.00319011-0.0009523j 0.0011216-0.00205638j 0.000324091+0.00184191j -0.00137281-0.00125683j 9.9949e-05-0.000354608j 0.00106117-0.000886799j 0.000192507+0.00112442j -0.0024913+0.00137977j -0.0026854+0.0024363j -0.00182981-0.00108957j 0.000607294+0.00150384j -7.65595e-05-0.000422295j 0.00160269+0.00321433j -0.00551654+0.00077421j 0.00356513-0.0016363j 0.00264543+0.00253555j -0.000796088+0.00115822j -0.00408077-0.00111062j -0.000403221-0.00109001j -0.000205715+0.000533929j 0.00116384+0.00382663j -0.000267436-0.000889524j 9.0697e-05+0.00114953j -0.00213411+0.00175714j 0.00196343+0.00112195j -0.00156255+0.000222104j -0.00298372-0.00269298j 0.00118655+0.00224647j 0.00497277+0.0020157j -0.00214795-0.000221686j -0.00181715+0.00146685j 0.00283867+0.000185518j -0.00427747-0.000699218j -0.00472696-0.00285978j 0.00290907-0.00458924j -0.00159855+0.00370506j -0.00360228+0.00111911j -0.0016702-0.00189562j 0.0021773+0.00284992j -0.00605306-0.00205431j 0.00291954-0.00198423j 0.00270062+0.000589802j -9.94027e-05-0.000698225j -0.00107637-0.000194898j -0.00335079-0.00498817j 0.000169471-0.00360587j -0.00475199-0.00023389j 0.00672213+0.00576521j 0.00353958-0.000478821j 0.00280265+0.00284602j -0.00257033-0.00846068j -0.00582984-0.0033646j -0.00130692-0.00528857j -0.00327378-0.00826945j -0.00131573-0.0041464j 0.0012428-0.00326523j 0.00469942-0.00437419j -0.00022517+0.013177j -0.0109307+0.00117595j 0.00356746-0.00984506j 0.00489973-0.0155148j -0.0164151-0.00298119j 
0.00589387+0.00310339j -0.00214277+0.00540968j 0.00267967-0.00448171j 0.00590678+0.00333679j 0.0019164-0.000929434j 0.00218186+0.0015038j 0.00145811+0.00557226j -0.00319246+0.00335823j 0.00129177+0.000435978j 0.000108309+0.00174279j 0.00175017-0.000952781j -0.00213395-0.00144901j 0.000617514-0.00315083j -0.000662039+0.00114059j 0.00351968-0.00183587j 0.000809958-0.00186183j -0.00295819+0.00309986j -0.00149281+0.00217884j 0.00335093-0.00208366j -0.000490452-0.0021587j 0.000269989+0.000894745j 0.00262903+0.00107639j 0.00344563-0.00163933j 0.00300432-0.00366442j -0.00233621+0.00306761j -0.000108602+0.000766405j 0.000813701+0.00044968j -0.00206022+0.000569283j 0.00161436+0.0019691j -0.000384904-0.00164239j -0.00434504-0.0015552j 0.00127918-0.00049819j -0.000264903+0.00122377j -0.000327088-0.00305544j 0.000177516-0.00184006j -0.00276306+0.00288928j -0.00315716-0.000769303j -0.00187165+0.00128786j -0.000211208-0.000314399j -0.001667+0.0033153j -0.00221233-0.00101446j -0.00220045+0.000488762j -0.000187299-0.00197301j 0.00320143+0.000507178j 0.00122274-0.00266245j -0.000966775+0.000314458j -0.00215445-0.000610012j -0.00282815+0.00142011j 0.00419337+0.00212348j 0.00104299-0.0011138j -0.000982227+0.00111126j 0.000925564-0.000991598j -0.00418441+4.17564e-05j -0.00573799-0.00248196j -0.00137065+0.00051685j 0.000593918-0.00242545j -0.00282533+0.000358923j 0.00271569-0.00319796j 0.00198667-0.00211923j 0.000201413-0.000260341j -0.00111111-0.000154544j 0.003539-0.00186131j -0.00301418+0.000310784j 0.00109144-0.00114913j 0.00144602-0.00145548j -9.13954e-05-0.00159614j -0.000922644-0.0013257j -0.000340588+0.000868441j 0.00337205+0.0029672j 0.000201238-0.0023529j -0.000489026+0.000168978j -0.00127409-0.00224042j -0.000886699+0.000549413j 5.52153e-05-0.000477642j 0.00316127+0.000727458j -0.0015297-0.00139936j 0.00280293-0.000521331j 0.000299206-0.00199978j -0.00108541+0.000944557j -0.00127794+0.00128806j 0.00277575-0.00188725j 0.00182667-0.0002252j 0.000773061-0.000580146j -0.000317407-0.00269516j -0.00333513+0.00188287j -0.000747715-0.00169829j 0.00030912+0.000594506j 0.000828326+0.00129987j -0.00149413+4.7852e-05j -0.00221078+0.000131089j 0.0018806+0.00024661j 0.00212753-0.000358886j -0.00172932+0.00136208j -0.00291336+0.00207672j -4.07725e-05+0.00110725j -0.00158239-0.00324481j 0.00157963-0.000796641j -0.00108363-0.00169353j -0.00292579-6.58607e-05j -0.00126046+0.00121719j -0.00106152+0.00111677j 0.00135886+0.00170335j 0.00183353-0.0014618j -0.000290001-0.00245341j -8.2563e-05+0.000309228j 0.000742509+0.00116324j 0.000881155-0.0010891j 0.0017203-0.000616833j 0.000332058-0.000879346j 0.00181881-0.00101641j -0.0003154-0.000873138j -0.000513562-0.000588721j 8.66897e-05+0.00130143j -0.0015971-0.000827053j -0.000610509+0.000595773j 0.0021179-0.000560178j 0.000914526-0.00049075j -0.000589307+0.000216596j -0.000897442-0.000218304j -0.000488629-0.00113226j -0.000692071-0.00280965j 0.000302585-0.00136205j 0.00307572+0.00178458j 0.00128348+0.00151552j -0.00145521-0.000512567j -4.50115e-06-0.000845785j -0.00248006-0.000429708j 0.00310034+0.00131224j 0.00295741-0.000186162j 4.84098e-05-0.00135482j -0.000835415-0.000167255j -0.00122992-0.00208105j -0.00326975-0.00242458j -0.00320265+0.00069358j -0.00184938-0.000891832j -0.00240537+0.000803639j 0.00307539-0.000910976j 0.00471635-0.00145173j -0.000694674+0.000982286j 0.00050771+0.00164099j -0.000924244-0.00314486j 0.00226275-0.00182831j 0.00190089+0.000986193j -0.0011615+0.000569701j 0.0038899+0.000833435j -0.000213452-0.00274767j -0.00358924+0.00375611j 0.00287932+0.000721783j 0.00295667+0.0022866j -0.000479543-0.00195889j -0.000941136-0.00174618j 0.000355511-0.000415343j 0.00162345-0.000229857j 0.00418637-0.00159703j 0.00240697+0.000972406j -0.00316367-0.00244673j -0.00390572-0.00139516j -0.00435909+0.00285661j -0.00219762-0.000290789j 0.000298992+0.00178865j 0.000429103-9.58761e-05j -0.00408995-0.00121592j 0.00371157-0.00321481j -0.00275167+0.000103585j -0.00535781-0.000740981j 0.00410548-0.00131826j 0.00345461+0.00222385j 0.000262278+0.00253304j 0.000994066-0.000153593j 0.000874206-0.000794775j 0.00490766-0.0013214j -0.00171168+0.00186465j -0.00203005-0.00324618j 0.00534485+0.0030387j 0.000456902+0.00203327j 0.00473252+0.00384897j 0.00021379+0.00161208j -0.00783401-0.00288192j 0.00448036+0.0100478j -0.00376957-0.00395504j 0.000594427+0.00287014j 0.00113475+0.00212965j -0.00365754-0.00876701j -0.00112211-0.0041585j 0.00975593-0.00412246j -0.00207243+0.0131943j -0.0102993-0.000634866j -0.0154581-0.00510241j -0.00220451+0.0161423j 
-0.00337842-0.00467355j 0.00415795-0.00090691j -0.000373385-0.000178812j -0.000821332-0.0028809j -0.0049335+0.00106594j 0.00127161+0.00150966j -0.00119674+0.00136945j 0.00298268+0.00152072j 0.000739665+6.4652e-06j 0.00217972-0.00280658j 0.000194694-0.000830489j -0.0020602+0.00020257j 0.00277321-0.000399735j -0.00194583+0.00038151j -0.0011928+0.00135483j -0.000551913+0.00178427j 0.000695839+0.000352908j 0.00120451-0.0024683j -0.00100733-0.00167276j -0.00184611+0.00178216j 0.00270042+0.00436533j -0.00298169-0.00123172j 0.00131705+0.00211348j 0.000472056+0.000122845j 0.00134671-0.000873134j -0.0018696+0.00110309j -0.000102686-0.00113849j 0.000758687-0.00122915j 0.0016242-0.000114074j -0.000395716+0.00287135j 0.00196301-0.000782627j -0.000955263+0.00109079j -0.000824836-0.000631902j -0.00291199+0.000294759j -0.000250497+0.00295509j -0.000134721-0.00301513j 0.000458994-0.000996254j -0.000977746+0.000523066j -0.00033695+0.000681472j 0.00267927-0.00315344j 0.00159751-0.0027029j 0.000894893-0.00121785j -0.000882066-0.00111272j -0.000724889-0.000983654j 0.000479215+0.00249866j 0.00126262-0.00270787j -0.00133656-0.000131661j 0.000252423-0.000879758j 0.00106003-0.00158279j 0.00126256-0.000256984j 0.000328116-0.002699j 0.00032514+4.45007e-06j 0.00172346-0.00202285j 0.00130183-0.000686806j -0.00201573+0.000668539j -0.00015399-0.00130492j -0.0038837-0.000909902j 0.00372743+0.00251907j -0.000629963+0.00134769j -0.00124665-0.000796102j 0.00113438+0.000839047j 0.000461264+0.00123342j -0.00156548-0.00218888j 0.00233416-0.000885173j 0.00167059+0.00113582j -0.00059111-0.000608147j 0.00129834-0.00181342j -5.10272e-05-0.000567259j -0.00515171+0.000696239j 0.00144097+0.00029682j 0.000311865+0.000856597j 0.00339643-0.0012741j 0.00123529-0.00155382j 0.00115288+3.44345e-05j -0.00397534+0.000927108j -4.544e-05-2.19595e-05j -0.00191728+0.00329779j -0.00131819+0.00189231j 0.000738924-0.00113132j -0.000646117-0.000960771j 0.00171386+0.000613138j -0.000495969+0.00181603j 0.00081005+0.0016878j -5.53906e-05+0.00251664j 0.00264652-0.000584646j -0.000435064-0.00203888j 0.00184088-0.000670879j -0.000446316+0.000727066j 0.000116805-0.000102434j 0.000366736+0.00543463j -0.00204648+0.000404172j -0.000697508-0.00185769j -0.00134745-0.00358813j 0.00363037-0.00191017j 5.55308e-05-0.00174743j 0.0021249+0.00422325j -0.000423332+0.00106644j -0.00141154+0.000886237j -0.0006692+0.00192863j -0.00126675-0.000314078j -0.000857899+0.000996597j 0.00211662+0.000564025j 0.00059705-0.000269029j 0.00130105+0.002651j 0.000758769+8.68771e-06j -0.000869717+0.00180234j -0.00323485+0.000704629j 0.00147599-0.00243397j 0.00192754-0.00245677j -0.000538753+0.00187269j 0.00164942-0.000345433j 1.43779e-05+0.000406534j -0.00123189+0.00143263j -0.00465726+0.0018494j 0.00331978-0.00124641j -0.00240597+0.00128329j -0.00131965-0.000811268j 0.00288272-0.000274202j 0.00111641+0.000230141j -0.000100822+0.00248999j -0.000622153-0.000646136j -0.00356116+0.000684078j -0.00318773+0.000984079j -0.00125103-0.000383921j 0.00227065+0.00107005j -0.00218485-0.000282824j 0.00116919-0.00109248j 0.00271744-0.000586671j 0.00247846-0.00236199j -0.00146857-1.54944e-06j 0.00158657-0.000524875j 0.00177596-0.00179496j -0.000897955-0.00336996j 0.00141603-0.000834356j 0.00461133-0.00113111j 0.00272018-0.00382539j -0.00128835+0.000538372j 0.00470297+0.00419713j -0.00147749-0.0013785j -0.00365569-2.90448e-05j 0.000290935-8.74995e-05j 3.52677e-05-0.0014269j 0.000786364+0.00159527j 0.0007586-0.00177084j -0.0052993+0.00134789j -0.00500191-0.0014658j -0.000337505-0.000993695j -0.00276796+0.00165988j -0.000688113-0.00439814j -0.000385193-0.000132556j 0.00102229+0.00228308j -0.00187201+0.000103885j -0.000733474+5.65195e-05j 0.000350009-0.00287839j -0.00311275-0.0025992j 0.00171086-0.00153358j -0.00216819-0.0023796j -0.00161175+1.72969e-05j -0.00617045+0.00199974j -0.000127314+0.00106901j -0.00108055-0.000412638j -0.00180144-0.0023408j 0.00203474+0.000702106j 0.0105358+0.0019946j -0.00257558-0.000493731j -0.00411179+0.000879988j -0.00431288-0.00155754j 0.00101935-0.00486126j -0.00338072+0.00121276j -0.00449615-0.00264099j -0.00687677-0.00430598j -0.0044615-0.00282755j 0.00168213+0.00104227j -0.00613097-0.00156791j -0.0012413-0.0055694j 0.0040069+0.00354871j 0.006344-0.00351973j 0.000916255+0.00191591j 0.000795242+0.00793509j 0.00101929+0.00148246j -0.000247666-0.00291276j 0.000779729-0.00103795j 0.00147162+0.0130957j 0.00413618-0.0155494j 0.00788656+0.00547481j 0.0083438-0.000670299j 0.0120371+0.00349985j -0.00410226+0.00382467j -0.00128739+0.0060971j 
0.00581556-0.00429383j 0.00159077+0.00460483j -0.00189145-0.000911837j 0.00184464-0.0020405j 0.000118493-0.0072227j -0.00143089-0.000272096j -0.000926117-0.00539811j -0.00274542+0.00314539j -0.00464328+0.00165114j 0.00243883+0.00110339j 0.00248827-0.000108016j 0.000434584-0.00315204j -0.000439186+0.00404852j -0.00119519+0.000902175j -0.00242125+0.00212347j 0.000249579-0.0010337j -0.00207794-0.00180027j 0.0056242+0.00114747j 0.00333238-0.00108229j -0.00112436-0.00406744j -0.00500937+0.00228829j 0.000900571-0.00415525j -0.00190267+0.00387535j -0.000714504-0.00112853j -0.000759203+0.00259458j -0.000437261-0.00193648j 0.00192505-0.000231455j 0.00103296+8.56145e-05j -0.00163108+0.00160706j -2.875e-05+0.00109444j 0.00299655-0.00203488j -0.000533018+0.000785937j 0.00124959+0.00272517j -0.00454431-0.000166945j -0.00171244+0.001284j -0.000229979-0.00141098j 0.00271517+0.000254262j 0.0016971-0.00168907j -0.00125351-0.000689652j 0.00117528+0.00157014j 0.00429654+0.000462024j 0.00228311+0.000903997j 0.00306411-0.00110109j -0.000961174-0.00146127j -0.00289114-0.00443839j 0.00215281+0.00424407j -0.000277863+0.000470361j -0.00166459-0.00241823j 0.0022785-0.00125158j -0.000523405-0.00319601j -3.6671e-05+0.00234584j 0.000705218-0.000405357j 0.00110908-0.00011009j 0.00274271-0.00404789j -0.00396422+0.00243486j -0.00171614-0.000342056j 0.00193872+0.00211843j -0.00112819-0.00148351j 0.00110248-0.001219j -0.000924725-0.00139709j 0.00146825-0.00130503j 0.00102188-0.000402354j -0.00422563+8.6251e-05j -0.00266922-0.000153676j 0.000604533-0.00197651j -0.0037454+0.000504613j -0.004705-0.00319408j -0.0011152+0.000785591j -0.00204319+0.00399047j 0.00148407-0.00214037j 0.00233359-0.000379308j -0.00394778-0.00346391j -0.00307815-0.000336931j 0.000338564-6.50772e-05j -0.000585045+0.00212741j 0.00320096-0.000497173j 0.00252609+0.00157607j 0.000189568-0.0011411j -0.0017629-0.000397714j -0.00159531+0.000142713j 0.000682873-0.00118491j 0.00111227+0.000583921j 0.000909791-0.000656148j 0.000250232-0.000697038j -8.18752e-05-0.00164972j -0.00219232+0.000652539j -0.00169713+0.000992807j -0.000735346+0.000848458j 0.000963154+0.000915204j 0.0029901-0.000434153j -0.000494609+0.00175038j -0.00232268-0.00107152j -0.0017551+0.00196074j -0.000209732+1.28518e-05j -0.000138638-0.00117332j 0.00353843-0.00202664j 0.000998196+0.000557395j 0.00267822+0.00205533j 0.000704381+0.00150578j -0.0011222+9.57921e-05j 0.000963424+0.00118266j -0.00047695+0.000408034j 0.000671357+0.000335153j 0.00142896+0.000907836j 0.000467877-0.000756598j -0.000258155-0.000518305j -0.00228186+0.00118519j 0.00278441-0.000518077j 0.00241987-0.000894534j 0.00106568-4.41428e-05j 0.000552555+0.000589091j 0.00266633-0.00126391j -0.000105081+0.000786144j -0.00253838+0.00257608j -0.00170988-0.000924029j -0.00221033+0.00195386j 0.000762466+4.08721e-05j -0.000550101-0.000814924j 0.000709026+0.000183741j 0.000616744+0.00109925j 0.000926699+0.000800342j -0.00211127+0.0016616j 0.000504044+0.00180187j 0.000857002+0.00111621j 0.000608348-0.00202667j -0.0013976+0.00081754j -0.000540414+0.00190106j -0.000426773-0.00111793j 0.00159789-0.0011828j -0.00414869-0.00117192j 0.00335264+0.000276681j 0.000563239-0.00237479j 0.00131002+0.000625981j -0.00212144-0.000970206j -0.0013555-0.000334984j 0.000747807+0.00115437j -0.000227065-0.00223838j 0.00193054-0.00162918j -3.53512e-05+9.78571e-05j -0.00308156+0.00197334j -0.000609651-0.000520717j 0.00384971-0.000382802j -0.000208231+0.000595963j -0.00373412-0.000435689j -0.00202485+0.00145298j -0.00374947-0.00318314j -0.000654092-0.00100799j 0.00161149+0.00245849j 0.00151356-1.12817e-05j 0.000904685+0.0008592j 0.000606757-0.000468902j -0.00248667-0.000837876j 0.000646766-0.000358056j 0.000633616-0.00208254j 0.00125449+0.000798471j 0.00121523+0.000330999j -0.00553197-0.00401081j -0.00876442-0.000627246j 0.0016264+0.00082198j -0.00346536-0.000388281j 0.00134897+0.00249361j 0.00279173-0.000111733j 0.00188328+0.00129925j 0.00197639+0.00508174j -0.00146311-0.00180996j -0.00211942-0.00218204j -0.000818608+0.00152857j 0.00309229+0.00127014j -0.00353362-0.00513472j -0.00184516-0.00435254j 0.00025421-0.00339649j -0.00159117-0.00249042j 0.00150666+0.00226891j 0.000145926-0.00389499j 0.00122442-0.00198854j 0.00238479+0.00546187j 0.00367593+0.0134025j 0.00173682-0.000472088j -0.00421924+0.00632523j 0.000499126-0.00204117j -0.00123067-0.00303467j -0.00097587+0.000806466j -0.00953734+0.00730423j 0.0149828+0.000229423j -0.00171591+0.0110516j -0.000118336+0.0073867j -0.000402664+0.00973756j -0.00327713-0.00556685j -0.00905599-0.00021192j 
0.00304171+0.00160977j -0.00434371+0.00128751j -0.000536009+0.00161516j -0.00125098+0.00263175j 0.00285493-0.00413754j -0.0028009-0.00178798j -0.00200313-0.00403481j -0.00489561+0.00128922j -0.000521679-0.00022738j 0.000369099+0.00336747j 0.0009024+0.00180667j -0.000108268-0.0038715j -0.00285352+0.00275759j 0.00127112-0.000567283j -0.00116361-0.000369779j 0.000312438-0.000897895j -0.0009173+0.00143721j 0.00102465+0.0030167j 0.00177468+0.00145149j -0.00190022-0.00315708j -0.00374226+0.00155247j 0.00163859-0.00184373j 0.0012387+0.000771212j 0.000980447-0.00119863j -0.000827783+0.00338984j 0.00325046-0.00201678j 0.000936399-0.00106738j -0.000696696-0.000593526j -0.000916876+0.00266292j 0.00201025-0.00164948j 0.00224207-0.000891048j 0.000910532+0.00183348j 0.00328631+8.6399e-05j 0.00263703+0.00305646j -0.00270645+0.000773512j -0.00341047+0.0023947j 0.00366804+0.000115002j 0.00168955-0.00178238j -0.000460815-0.00117983j -0.00239968+0.00207467j 0.00106045+0.0011224j -0.000941963-0.00269564j 0.0004387+0.00258556j -0.00131086+0.00259296j -0.00200486-0.000703026j -0.00245237+0.00115659j 0.00124147+0.00206902j -0.00221388-0.00131917j -0.000416253+8.31259e-05j -0.00141406+0.00135442j 0.00209049+0.00328566j 0.000280975+3.96312e-05j -0.0013311-0.000397287j -0.000221802-0.00360842j 0.00177899+0.000377306j 0.000486911+0.00262368j 0.0022218-0.00133173j -0.00231477-0.000924837j -0.00177042-0.0014428j -0.00292863+0.000496511j -0.000263848-0.00126753j -0.00207518-0.000952955j -0.00243532+0.0019009j 0.000688885+0.00174191j -0.00276414-0.00236474j -0.000399453+0.000471361j -0.00392182+0.00177183j 0.00129601+1.72729e-05j -0.000210828+0.00132001j -0.000397517-1.11105e-05j 0.00266156-0.000602378j -0.00266494-0.000951721j -0.00481692+0.00120045j 0.000382128+0.000999471j 0.00205424+0.000190659j 0.00386022-0.00027293j 0.00111136-9.08937e-05j 0.000760092-0.000437802j -0.00085526+0.000466457j 0.00225302-0.00116059j -0.000914217-0.000449649j -0.000231416+0.00107232j -0.00122165+0.00272409j 0.000443776-0.00186308j 0.000766315-0.00186333j 0.00164871+0.00136489j -0.00385284+0.000890042j 8.02688e-05-0.000722798j 0.00131292-0.000351554j 0.000806404-0.00133107j -0.00380401+0.00133857j -6.93818e-05+0.000948933j -0.000780318+0.000171472j 0.00151066-0.000189285j 0.00180358-0.000579741j 0.00199081+0.000352976j 9.29399e-05+0.00145973j 0.00169805+0.000895059j -0.000836224+0.000784026j -0.00267837-0.00150092j -0.000940292+0.00102613j -0.000779723-0.00112474j -0.00106342-0.00178865j -8.12772e-06+0.00286887j -0.000908789-0.0022774j 0.00236654+0.00111627j 0.000917464+0.00331498j 0.00216196-0.00112213j 0.00110046-0.00179892j -9.44649e-05-0.00073965j 0.000586392+0.00160236j 0.0004638-0.00206142j -0.000841906-0.00035893j -0.000888773+0.00466217j 0.000308101-0.000651118j -0.00146362+0.000537145j 0.00270836+0.000227679j -0.00297616-0.000855906j 0.00042402+0.000793207j 0.00175189-0.00112768j 0.000130125+0.00376507j -0.00171913+0.0033741j -0.00356846+0.00131601j 0.00361188+0.00158706j 0.000537374-3.74797e-05j 0.00058788+0.000683189j -0.00145127-0.000466757j -0.000950119+0.00023351j -0.000861832+0.000570228j -0.00141076+0.00290069j -0.00103441-0.00176198j 0.0014045-0.000968743j 0.00177359-0.000703912j -4.15898e-05-0.00191088j -0.00223691+0.0012374j -0.000248787+0.00211322j 0.000785013+0.00129331j -0.000686123+0.00271752j 0.0009785+0.000213489j 0.00142427+0.00162488j -0.00127894+0.00109154j -0.000559621+0.000898513j 0.000337925+0.00174467j -0.00233134+0.000395153j -0.00339098-0.00143638j 0.00172613+0.000923978j 0.001869-0.00380784j 0.00570879+0.00561778j -0.000869741+0.00189902j 0.00205887+0.000207093j 0.000663301+0.000729017j -0.00192422-0.000849839j 0.00345683+0.00090096j -0.00677108-0.00112506j 0.000561997+0.00293289j -0.000357875-0.00140097j 0.00176164-0.000665504j 0.00723785-0.00121084j 0.00687382+0.000901445j -0.00114374-0.00179593j 0.00200261+0.00305299j 0.00303144-0.00263819j -0.00863997+0.00152048j 0.00172295+0.00246089j 0.00477427-0.00217233j -0.00270437-0.00382279j -0.00290946+0.000769587j 0.00276818+0.00141512j -0.00195906-0.00506869j -0.00324953-0.00167077j -0.00456512+0.00828913j -0.0012267+0.00220988j 0.00450948-0.00506464j -0.00449314+0.000845725j 0.0050816-0.001682j -0.000584446-0.0121735j -0.00136743+0.003054j -0.00104176+0.013127j -0.00691989-0.00853115j 0.00313944+0.00501408j -0.00639663-0.00243506j -0.0130396-0.00810256j -0.00268733+0.00665836j -0.00924671+0.00689762j -0.00941889+0.00484449j 0.00338225-0.000557223j 0.000483747-0.00545545j 0.00646695+0.00567344j 0.000246922-0.00644053j 
