0.0287904-0.0370819j -0.0361047-0.0291764j 0.00983105-0.00921748j -0.0164242-0.0123782j 0.013648-0.0117271j -0.00717243-0.0115528j 0.00188773+0.000912406j -0.0103217+0.00369884j -0.00234559+0.00926614j -0.00276263-0.00339978j 0.011281-0.00832652j -0.00922987-0.00819696j -0.00737846-0.00185471j 0.00598842-0.007268j -0.00568984-0.000118403j -0.0110758-0.00324605j -0.0086236-0.00442425j 0.00877964+0.00584828j -0.00736922-0.000596426j 0.00107262-0.00155708j 0.00199097-0.000754628j 0.00424935-0.017511j 0.00172167+0.00402163j -0.00275832-0.00268112j 0.00304196+0.00226016j -0.00190943+0.00177242j -0.00652125-0.00131886j 0.00712474+0.000229382j -0.0021598+0.00573574j 7.77427e-05-0.00299012j 0.00601083+0.0039835j -0.00599521+0.00568399j -0.00115852+0.00270352j -0.00926664+0.0029813j -0.00650382+0.00744873j 0.00742064-0.00379136j -0.0033641-0.00186372j -0.00392079+0.000358364j 0.00333435+0.0022512j -0.00113912+0.00996316j 0.0042995+0.00421362j 0.00163862+0.00149773j -0.0028932+0.00835184j -0.00111731-0.00370819j -0.00403247+0.00368945j -0.000675029-0.00650409j 0.00398239-0.00467277j 0.00185862-0.00263067j -0.00337412-0.00533405j -0.000102539-0.00161281j -0.00127441+0.00226257j 0.00238869+0.000197628j -0.000743564+0.00279825j -0.00282848+0.00256089j -0.000485831+0.00428241j -0.00128808+0.000269182j 0.00183374-0.00630871j 0.00408515+0.000370762j -0.001996-0.00217854j 0.00338593+0.000238049j 0.00484174-0.00281443j 0.000906604-0.000634027j -0.00579296-0.00511833j 0.00447333+0.00341434j -0.00161662-0.00435749j -0.00471949-0.00669955j 0.00458983-0.00274489j -0.0068162+0.000170508j 0.00314384-0.00843857j -0.000386012-0.00212954j -0.00119071+0.00128896j 0.00164697-0.00293727j -0.00287358+0.0023322j 0.00160951+0.00602646j 0.00241435+0.000474998j -0.00119945+0.00136599j -0.00429684-0.00825867j 0.00407641+0.00651893j 0.00466655-0.00303808j 0.00277952-0.00507921j 0.00122863+0.00481497j 0.000999293+0.00282817j -0.00382442+0.00646548j 0.00129141+0.00332053j 0.00377527-0.000720802j -0.00136369-0.00105832j -0.00351989+0.00340126j 0.000783009+0.00204374j 0.00121366-0.0103433j -0.00496272-0.00328224j -0.000581589+0.00534726j 0.00381113-0.00661631j 0.00187145+0.00645741j 0.00419058+0.00190136j -0.000287525-0.00534386j -0.00364126+0.00449728j 0.00196078-0.00173992j -0.00197341+0.00496782j 0.00484845-0.00205978j 0.00201987-0.0023178j 0.00971978+0.000800275j -0.00375723-0.000802347j -0.00628156-0.00266334j 0.0104059+0.00328472j 0.00582843+0.00990709j -0.00256776+0.00121974j -0.00220941-0.00404168j -0.0111925+0.00339789j -0.00632551+0.00670227j 0.0125767-0.00148676j -0.00398619-0.0027709j 0.00176599+0.00315291j -0.000561882+0.00117738j -0.000391319+0.00087789j 0.00445823-0.0126465j -0.0113534-0.0102696j 0.0011124-0.00499176j -0.0102506+0.00655388j -0.00442254+0.00689651j -0.00762895+0.00452524j -0.00125793+0.00561314j 0.0196964-0.00213072j 0.00429133+0.00985306j 0.000690571+0.0133932j 0.00999107-0.00986844j -0.00677661-0.0101905j 0.000936864+0.000789325j -0.00537961-0.00628881j 0.00541203-0.00999464j -0.00951729+0.00025682j 0.0105698+0.00187041j 0.0067981+0.0154908j 0.0102678-0.0261992j -0.0170874-0.0144023j -0.0415777+0.025629j -0.0285972-0.0427142j 
0.000754434-0.0134562j -0.01465-0.000415443j -0.0135043+0.005585j 0.00605329+0.0145416j -0.00417819+0.00326421j 0.003882+0.000422467j -0.00572344-0.00847748j 0.0110061-0.00448706j -0.00427863-0.00295594j -0.00743103+0.00276056j -0.00647334+0.0077824j 0.00597784+0.00721099j 0.00556022+0.00369904j 0.00341369-0.00127907j 0.00139121+0.00398461j 0.006916-0.00400916j -0.00222299+0.000203596j 0.000646555+0.00444837j 0.000324905-0.00382459j -0.000891024-0.000443196j 0.00299036-0.0013728j -0.00436443+0.00333893j -0.00190417-0.00248063j 0.00252966-0.00493487j -0.000327873-0.00128165j 0.00176143+0.00153108j 0.0015694-0.00205618j -0.00236043+0.000316652j -0.00144867+0.000733183j 0.00241937-0.000677503j -0.00171558-0.0035398j 0.00384872-0.000173815j 0.00181005-0.00364073j -0.00121485-0.00519614j -0.000296322-0.00100592j -0.00408071+0.00195577j 0.000188006+0.00038175j 0.003465-0.000720253j 0.00260234+0.000576216j -0.00338928-0.00392743j -0.00117463+0.000809253j -0.000700732+0.00165987j -0.00135897-0.000184313j 0.0039197+0.00408318j -0.00278906-0.000344417j -6.61879e-05-0.00137643j 0.000524659+0.00147323j -0.00367128+0.000420942j -0.00060726-0.000544286j -0.000277396-0.00159171j 0.00171574-0.000831439j -0.00437091+0.000574393j -0.0020987+4.75126e-05j -0.00235296+0.00195766j -0.000895404+0.00200676j -0.00136448+0.00116191j 0.00220608-0.0021287j 0.00283071+0.000905535j 0.00111844-5.95058e-06j 0.00553718-0.000958579j 0.00460753-0.000335914j 0.00250026+0.00183837j -0.000791518+0.000731179j -0.00268177-0.00130247j 0.000129042+0.00107691j 0.00156988-0.000909719j 0.0040102+0.000667212j 0.000117583+0.00115105j 0.00261678-0.00287584j 0.00146781-0.00109411j 0.00116484+0.0020236j -0.00181389+0.00476872j -0.00594927-0.00407227j 0.00130746-0.00049116j -0.00317744-0.00198623j -0.00129624-0.000707708j -0.00161527-0.00242217j -0.000231015+0.00202884j -4.93812e-06-0.00100172j 0.0027535-0.00147471j -0.0014128+0.00318957j 0.000613659+0.00153588j -0.00169929+0.00393196j 0.00059314-0.00397055j 0.00433059+0.00151779j -0.00505962+0.00111071j 0.00121731+0.00228751j 0.000963299-0.00187676j -0.00653593-0.000778043j -0.0012806-0.00154508j 0.00669852+0.000431804j 0.00192928-0.00110182j 0.00465992+6.4497e-05j -0.00139565+0.00119684j -0.00426574+0.0011043j 0.0041654-0.00369151j 0.00201925+0.00452407j -0.00247985-0.000526852j -0.00145265+0.00455697j -1.70893e-05-0.000396967j -0.000473643-0.00149818j 0.000535135+0.000376671j -0.00389064-0.00478306j -0.00236498+0.000252751j 0.000295808-0.00351948j 0.0040271-0.00107867j -0.00102048+0.00059591j -0.00327898-0.00431203j -0.000355946+0.00230486j 0.0030632-0.00167249j -0.000845961+0.00145123j 0.000556881+0.00565119j -0.00493842-0.00607775j -0.00159213+0.00138833j 0.000917017-0.0033838j -0.00352831+0.00192584j 0.0025423-0.00435484j -0.000599844+0.00821547j 0.00604494+0.0108233j -0.00206866+0.00235316j 0.00658841+0.00924542j -0.00563258-0.000757126j 0.0113729-0.00636322j -0.00163963-0.00285596j -0.0112954+0.00667258j 0.00551171+0.00960136j -0.000421956-0.00533039j -0.00531011+0.0166925j -0.0151561-0.00275011j 0.00645732-0.00484307j -0.00386682+0.0010439j -0.00576074-0.00531341j 0.00283459+0.0174617j 0.00734601+0.00323502j -0.0179508-0.000159677j 0.00230741-0.0180993j 
-0.0206613+0.0269111j 0.0273021+0.021763j -0.0142294-0.000241471j 0.00293388+0.0163539j 0.00297777+0.00365652j 0.0036546-0.00624672j -0.00720124-0.00584372j 0.0116534+0.00107659j 0.00662964-0.00619339j -0.00175971+0.000467178j -0.00723994+0.00628282j 0.00362557+0.00622207j 0.00384131+0.000379951j -0.00593456+0.00449925j 0.00778435+0.00252425j 0.00910831+0.00552519j 0.004891+0.00202282j -0.00986608-0.00322249j 0.00517695+0.000723918j -0.00300257+8.95332e-05j 0.000358116-2.79584e-05j -0.00514126+0.0107333j 0.00191205-0.00317063j 0.00259455+0.000645794j -0.00256607-0.00355481j 0.00603101-0.00400837j 0.00778265+0.00214504j -0.00465585+4.7844e-06j 9.34044e-06-0.0049211j -0.00114339+0.00144675j -0.00897055-0.00682215j 0.00627822-0.00396079j 0.00249494-0.00749534j 0.0023738-0.00192816j 0.00516038-0.00558994j -0.00470249+0.000906575j 0.00185659+0.000257167j 0.000599732-0.00103412j -0.00271115-0.00331303j 0.000693039-0.00585913j -0.0054743+6.00328e-05j -0.00150274-0.00134519j 0.000763769-0.00606783j -0.000151678+0.00320806j 0.00307593-0.0027298j -0.000544129+0.00504104j -0.00430638+0.00283306j -3.61161e-05+0.000821481j 0.00398783+0.00575566j 0.00074977-1.73097e-06j -0.00116826+8.61965e-06j 6.56205e-05-8.22984e-05j 0.0010867-0.00401256j 0.00495373-0.00347939j 0.00124415-0.000697881j 0.00283684-0.00116372j -0.00134166+0.00190928j -0.00437275+0.00140981j 0.00228121+0.00241297j -0.00483298-0.00110033j -0.004587+0.00253814j 0.0021649-0.00239532j 0.00779921+0.00252808j -0.00481974-0.00121863j -0.000118056+0.00239968j -0.000698158+0.00350881j -0.000901716-0.00123207j 0.00753064-0.0024598j -0.00780699+0.00780498j 0.000262463+0.00361546j 0.00553492-0.00293597j -0.000219221+0.000785654j -0.00125743+0.0031378j 0.00155229-0.00454076j -0.00401125+0.00180163j -0.000215937+0.0028774j 0.001902+0.0104059j -0.00444751-0.00610927j -0.000534304+0.00578412j -0.00105089+0.001669j 0.000585122-0.00439077j 0.000496257-0.00581936j 0.00291037-0.00696452j -0.00139082-0.00594557j -0.00395972-4.94492e-05j 0.00473095+0.00402302j 0.00234932-0.00375075j -0.00123014+0.000827759j -0.00222343+0.00989705j 0.00229159+0.00284473j -0.00024303-0.00553968j 0.00169472+0.00452611j -0.00571224-0.00449938j 0.000237627+0.00168441j 0.0006106+0.00514912j 0.00272121-0.00491423j -0.00191852-0.00117334j -0.000677777-0.00130373j -0.00276212+0.0011173j -0.00246068-0.000279155j -0.00575203-0.00225703j 0.00327505+0.00365035j 0.0137492+0.00627432j -0.00690098-0.00296624j -0.00334188-0.00797532j 0.00242982-0.0002991j -0.00305358+0.00249279j 0.00652629+0.000241156j 0.0055395-0.00667588j -0.00136177+0.00181074j 0.00506044+0.000871325j -0.00268438-0.00489293j -0.00632131-0.000226252j 0.000762782-0.00249309j -0.00829991+0.0102275j 0.00667823+0.0141334j -0.00244309+0.00325429j 0.00777038-0.00228825j 0.00505843-0.00390149j 0.00562989-0.00187674j 0.00674858+0.000702764j -0.0128138+0.0068503j -7.06935e-05-0.010879j -0.00140377-0.00175474j -0.00996519+0.00858342j 0.0066092+0.0038916j -0.00990688+0.00376133j 0.00434765+0.0156878j -0.00821033-0.00425285j 0.00879461-0.000184021j -0.000996334+0.0145013j -0.0217991-0.00285354j 0.000232372+0.000483608j -0.0133059+0.00426632j 0.0213641-0.0198178j 0.0172896+0.020193j 
-0.0267698+0.0244239j 0.0247374+0.0286839j 0.00170544-0.00051294j 0.000484362+0.0031285j -0.0138603-0.00207358j -0.00660765+0.0131124j 0.00458869+0.00282722j 0.0120803-0.00103904j -0.00368283-0.0143182j 0.0102817+0.00728956j -0.0166473+0.0124571j 0.00935628+0.0119365j 0.014411+0.00437181j -0.00585244+0.0129561j 0.00094026+0.01133j 0.0123776+0.00600129j 0.00468092+0.00407704j -0.00975355-0.00985835j 0.00533525-0.00733305j 0.00423643-0.000632789j -0.00141643+0.00418824j -0.0111472+0.0164936j -0.00484351-0.00853921j 0.00835795-0.00111472j -0.00357352+0.00132925j 0.00270247+0.00284614j 0.000415051+0.00201103j -0.00909185-0.000627854j 0.000671787-0.00397208j 0.00031279-0.000923341j -0.00199219-0.00639045j 0.00683647-0.00556858j -0.000840282-0.0039793j 0.0134733-0.00757857j -0.001795-0.00792815j -0.0113127-0.00130271j 0.000523635+0.00445745j -0.000619287-0.00110717j -0.00286093-0.0059297j 0.00202547-0.0112812j -0.00403629-0.00501969j -0.00326883-0.00402981j 0.00223952-0.00596272j 0.000422109+0.0131021j 0.00569771-0.000958389j 0.000866322+0.0025301j -0.00820407+0.00637878j -0.00360371+0.00244102j 0.00433857+0.00446116j 0.0038611+0.00536743j -0.00234712+0.00558038j -0.00247112-0.00496825j -0.000209503-0.00678575j 0.00760582-0.00778206j -0.00318287-0.00718392j 0.00460085-0.00420069j -0.000710701+0.00618486j -0.00650306-0.000159165j 0.000260482+0.00483576j -0.00649194+0.0016401j -0.00740125+0.00698552j -0.00210507+0.00115778j 0.011501+0.00308996j -0.00445432-0.00490319j 0.00175264+0.0099712j 0.00135362+0.00723506j -0.00100106+0.00190399j 0.0116413+0.00559063j -0.010104+0.0108506j 0.00450347+0.00271887j 0.00354281-0.00253812j -0.00330183+0.000256622j 0.00598231-0.00498666j -0.0010852-0.00294286j -0.00534868+0.00417553j 0.00299925+0.000197928j 0.0041062+0.00940066j -0.0114267-0.0143242j 0.00109805+0.000503828j -0.00941121+0.0111861j -5.47498e-05-0.00682971j -0.00789863-0.00656652j 0.00429549-0.00340433j 0.00214121-0.00521699j -0.00666808-0.000536122j 0.00203014+0.00133879j 0.00104176+0.00248895j -0.00626814-0.00448561j -0.00474827+0.00239067j 0.00812981+0.00856079j -0.00379464-0.00188044j 0.00060621-0.00118399j -0.0066912+0.000696193j -0.00317896-0.000829461j 0.00568799+0.00254479j 0.00868771-0.0080406j -0.00175567-0.00226879j -0.00171171+0.00105161j -0.00586963-0.00285521j -0.00448786+0.00120843j -0.00902806-0.00424146j -0.00427709+0.00674281j 0.0100819-0.00709888j -0.00629016-0.012299j 0.00269889-0.0123323j 0.0026459-0.000481539j 0.00487307+0.0089998j 0.00565885-0.000279929j 0.00511873-0.0155497j -0.00276095+0.00276014j 0.00890647-0.00088487j -0.0088883-2.95777e-05j -0.000318336+0.00555415j -0.00313064+0.00518183j 0.00653125+0.00238131j 0.0123396+0.0128722j -0.00191683+0.00883484j 0.008105-0.000243992j 0.0117445-0.00192212j 0.00712332-0.00823566j 0.00452244-0.00260368j -0.0074847+0.00668793j -0.00491691-0.00409843j -0.00494745-0.00816159j -0.017135+0.00470029j 0.0113507+0.00957521j 0.00182188-0.00562654j 0.00941958+0.0148733j -0.00374632+0.00282136j 0.00584386+0.00865633j -0.000653341-0.0118741j 0.00882138-0.00574081j 0.0110158+0.0258032j 0.0226461-0.023114j 0.0313795-0.025051j 0.0257733+0.027687j 
0.0111576+0.012909j 0.0129783-0.0124404j 0.00553462-0.0154865j -0.0135487-0.00434232j -0.0044399-0.0066457j -0.00650465+0.00785033j 0.0106848+0.00419338j -0.00652364+0.0150612j 0.0142214+0.00278041j -0.000108737-0.00806575j -0.00516948-0.0138531j -0.00707366+0.000827948j -0.0127733+0.00698761j -0.00172528+0.00429086j -0.00393825-0.00547625j 0.00110563+0.00980118j 0.00135271-0.0010131j -0.00580526-0.00389996j 0.00907224+0.0046052j 0.000317522+0.000164027j 0.00166754+0.00403804j 0.000257128-0.00225269j 0.00143663+0.00205168j 0.00182078+0.0100504j 0.00434098+0.000567533j -0.00364037-0.00193035j 0.000675312-0.000343849j 0.00204661-0.0019253j 0.00195385-0.0054072j 8.2862e-05+0.00419506j 0.00549621+0.0025331j -0.0035011+0.00454719j 0.00364029+0.00437032j 0.003526+0.00251298j 0.00310897-0.00227162j 0.00151003-0.00388711j 0.00106437+0.00177503j 0.000242419+0.00336866j -0.00118561+0.00100879j 0.00373935+0.000407055j -0.000199113-0.00249013j -0.00162519-0.00177035j 0.00291379-0.00147809j -0.00386239+0.000985778j 0.00158858-0.0059772j -0.000139031+0.00504058j -0.00117093+0.00119155j 0.00222698-0.0020502j 0.00080417+0.00132761j -0.000385226+0.000969807j 0.00221134+0.00110829j 0.00181324-0.00460048j -0.000258902-0.00098304j -0.00421796-0.00317623j 0.000341254-0.000875372j -0.00226483-0.00268287j 0.00167424+0.00171034j -0.00246342+0.00393776j -0.000404855+0.000772364j -0.00496388+0.00431388j 0.0010505+0.00213046j -0.00190998+0.000276718j 0.000325285+0.000915945j 0.00298341-0.00229862j 0.00286225-0.0013495j -0.00177699+0.00229747j -0.0040043+0.00435362j -0.00229954-0.004333j 0.00308078+0.00703112j 0.00203089+0.00414477j -0.00669875-0.00119067j -0.00272643-0.00450428j 0.0062811-0.00155387j -5.77576e-05-0.00330539j 0.00449009-0.00221848j 0.00465277-0.00236554j 0.00563439-0.00215515j -0.00165212+0.000357552j -0.00247018+0.000184136j -0.000854684+0.00328714j 0.00156847-0.00714611j -0.00194889+0.0025552j -0.00132474-0.00287128j 0.00253526+0.00543056j -0.00437222+0.00208256j 0.00438264-0.00573047j -0.00262897-0.00348842j 0.00680259+0.0042278j 0.00225166-0.00220979j 0.00600792-0.000620854j -0.00154985+0.00430033j -0.00479334+0.00377875j -0.00150288+0.00396752j 0.00195564-0.00631003j 0.00145875+0.000426803j 0.00108406+0.00395861j -0.00564318-0.0015183j 0.00537388-0.0103481j -0.00412527-0.00955337j -0.00190872+0.00299813j -0.00223396-0.0006266j 0.00371881-0.000964152j 0.00300355+0.0062072j -0.000810068-0.00265629j 0.00649759+0.00270771j -0.000692982+0.00809154j 0.00224764-0.00495815j 0.00699668-0.00385238j -0.00258642+0.00292598j -0.00789264+0.00576055j -0.00375962+0.00226104j -0.00429654+0.00313309j 0.013911-0.00630554j 0.00100675-0.00429976j -0.00656897+0.000401024j -0.0030922+0.00282034j -0.000547081+0.000427825j -0.00528236-0.00781184j -0.00637601+0.00331702j 0.00202414-0.00539139j -0.0146031-0.00175021j -0.00983349-0.0046181j 0.0058216+0.00220095j 0.00765602-0.00272626j -0.00466461-0.0143839j -0.00684433+0.00102193j -0.01028+0.00674071j -0.0131345-0.00989718j 0.00249061-0.00627804j 0.00561748+0.0151544j 0.00642428-0.00507822j 0.00592387-0.00287388j -0.0069843-0.0155007j -0.0253615+0.00520751j 0.00290791-0.0119046j 0.0119811+0.00693411j 
-0.0119062+0.0144294j 0.0134318+0.0127905j 0.015949-0.00709647j -0.00637712-0.0200446j 0.00947251-0.00824845j -0.0113072-0.00207977j 0.0080523+0.0154377j -0.0210159-0.000554441j -0.00574565+0.0179951j 0.0103975-0.0102179j 0.0122761-0.00501464j -0.00391453-0.0140884j -0.0081195-0.0162123j -0.00712235-0.00220455j 0.0034117-0.00472188j -0.0107741+0.011152j 0.0103836+0.00058887j 0.000488105-0.00830862j -0.00317801+0.0116315j 0.00156276-0.00172802j 0.00169517+0.0026466j 0.00830566+0.00112098j 0.00623111+0.00600015j -0.0120676+0.00374936j -0.0024313+0.00596542j -0.00025125-0.00700441j 0.00249561+0.00833491j 0.00278627+0.00228427j 0.00330933-0.000762801j -0.00236019-0.00128512j 0.000122675+0.0081546j -0.00486844+0.00018122j -0.00194827+0.00487036j -0.000530966+0.00156973j -0.000862887+0.00147455j 0.00700042+0.00241981j -0.00178206-0.000262128j -0.00670096-0.0053752j 0.000955376-0.00122056j 0.00174035+0.00718316j -0.00267488-0.00343631j -0.000839611-0.00229476j 0.000561596-0.000148305j -0.00294978-0.00879161j 0.00694651+0.000966959j -0.00258964-0.00211171j -0.00148676-0.00283241j 0.00504892+0.00159684j 2.55017e-05+0.00425751j -0.00234819+0.00408949j -0.00447947-0.0014764j 0.00297231+0.00262281j 0.00192189-0.00284995j 0.0086425-0.00852414j 0.00260435-0.0010472j 0.0023282+0.00134651j -0.000259589+0.00626698j -0.00317796-0.00261383j 0.00272041-0.00117343j -0.0104386-0.00519424j -0.00453662-0.00260629j 0.000133671+0.0011703j 0.00117532-0.00143336j 0.00395626+0.00372232j 0.00214924+0.00359681j -0.00727269-0.00564916j -0.00390844+0.00160011j 0.00241035-0.00111184j -0.00464449+0.00239026j -0.00287095+0.00438948j -0.00603911-0.00331819j 0.00306677-0.00666813j 0.00907474+0.00963165j 0.00755865-0.00113999j 0.00521513+0.00441226j 0.00256847+0.000389062j 0.00241652+0.00254724j -0.00205927-0.00490564j -0.00235775+0.000689267j -0.000555688+0.00162822j 0.0125511-0.00200834j 0.000621554-0.00322547j 0.00303392+0.00232029j -0.00622333+0.0108665j -0.00602109-0.00702665j 0.00950152+0.000720048j -8.85328e-05-0.00343857j -0.00123307+0.0091384j 0.00566018+0.00170081j 0.00268531+0.0070404j -0.00326172+0.00121413j 0.000126868+2.8138e-05j -0.00903493-0.00608946j 0.00519894-0.00525477j 0.0084302+0.00286192j -0.0076322+0.00388088j 0.00568886-0.00134115j 0.0056323-0.00471125j 0.00583495-0.00890098j -0.0031685-0.000912023j -0.00433748+0.00236453j -0.00314169+0.00510887j -0.00412289+0.00642595j -0.0026084-0.00347553j 0.00476205+0.00824425j -0.00492031+0.00241278j 0.00625791+0.00124967j 0.00211929+0.00197798j -0.00898134-0.000184855j -0.00512108+0.0040497j -0.00361447+0.00169378j 0.00200772-0.00780222j 0.00772054+0.00966858j 0.00663314+0.00286568j -0.0046585-0.00136197j -1.42023e-05-0.00129384j -0.00339389+0.00531162j 0.00732651-0.0107932j -0.00433449-0.00964331j 0.00413638-0.00691457j 0.000174142-0.0115476j -0.00243071-0.00773006j -0.00997108+0.00204214j 0.00530708+0.00110624j 0.027039-0.00713313j -0.0135988-0.0223309j -0.00804671-0.00920811j 0.00143571-0.0262957j 0.0304048+0.00160777j -0.00837841+0.0103002j 0.0176698+0.00355886j 0.00164143+0.0196431j 0.0135281-0.0128102j -0.00504184-0.0154194j 0.0218705-0.00214663j 0.00240831+0.0186395j 
-0.00267838-0.00666538j -0.00781742+0.00125374j 0.0216272+0.00748551j 0.0103155-0.0219554j -0.0283965-0.00291536j -0.00855942+0.0339519j 0.0129198+0.0118254j -0.00202724-0.0107862j -0.0127547-0.0103288j 0.0105782+0.00703858j -0.00730521+0.000288129j 0.00579966+0.00287158j 0.00333572+0.00402804j 0.00129982+0.0054141j -0.0121961+0.00522756j 0.000148096-0.00307658j 0.000146706+0.00080494j 0.00292417-0.00348954j 0.00346292-0.00382469j 0.0058398+0.00117881j -0.00234261+0.00398989j -0.00299753+0.00739254j -0.0106952-0.00316934j 0.00293116+0.00147301j -0.00163838+0.00289293j -0.00680162+0.00439895j -0.0095614-0.00433526j -0.00560866-0.00170292j 0.00290027+0.00101419j 0.000109903-0.00187704j 0.00984498+0.00456569j 0.000735934+0.000547537j -0.00439475+0.008694j 0.0118185-0.00540805j -0.00311041-0.000704321j -0.00913301-0.00196963j -0.000221182+0.00404685j 0.00296852+0.00254222j -0.00108719-0.00277291j 0.00182136-0.00109199j 0.00349213-0.00705491j 0.00166348-0.00102122j 0.00317168+0.0020298j 0.00213073+0.00309909j 0.00180325-0.000345449j 0.00177191-0.000477647j -0.0018152+0.00483289j -0.00362333+0.00344862j -0.000910542-0.00152062j 7.16556e-05+0.00876321j 0.00185834+0.00207326j -0.00401381-0.00306414j -0.0031572+0.00241511j -0.00193438+0.000771874j -0.00219907-0.0050536j 0.00232605-0.000803285j 0.00222156+0.00424343j 0.000881054-0.00395216j -0.000974309+0.000620916j 0.00188287+0.00295468j -0.000628323+0.00123772j -0.00453044+0.00473774j -0.00152248+0.00232569j 0.00254342-0.0025343j 0.00363934+0.00688108j 0.00507289+0.00423554j -0.00150872+0.0051158j -0.00385484+0.00953391j 0.00218125+0.000678386j 0.000918177-0.0018441j -0.00752663+0.00284205j -0.0056163-0.00216341j 0.00850742-0.0137532j -0.00154538-0.00470906j 0.003358+0.00141156j 0.00427572-0.00604514j 0.0036885-0.00842819j -0.00676905-0.00336273j -0.0060788-0.00633743j -0.00482957+0.00590472j -0.0031889-0.00308938j -0.00603317+0.0061147j -0.00512896+0.00432388j 0.00802289+0.00501868j -0.000530479-0.000206865j -0.00731259-0.00630722j -0.00282696+0.00288525j 0.0015558-0.00577318j 0.000904772-0.00296078j 0.00649167+0.00558914j -0.003145-0.0026909j -0.00172928-0.00370109j 0.00297431+0.000761484j -0.00352717-0.00668025j 0.00535795+7.06968e-06j 0.00681951-0.00443572j 0.00222169+0.00336005j 0.00186123-0.00810678j -0.00389364-0.00985444j 0.00270247+0.00412996j -0.00167909-0.00734489j -0.00414056-0.00189395j -0.0128488-0.00424601j -0.00183908-0.00723424j 0.00525874-0.00507949j 0.00492374+1.62461e-05j 0.00273799-0.000242663j -0.00161272-0.00347651j 0.0015072-0.0101447j -0.0177704+0.00486715j -0.000239345+0.00116947j 0.00296464+0.00868685j 0.0104714-0.00560333j -0.000938912+0.00137853j 0.00437363-0.00321799j 0.000151519-0.000269049j 0.00447722-0.00231621j 0.00181473-0.000277465j 0.00805603+0.00849103j 0.00707853-0.00357857j -0.00849178-0.00626828j -0.00874174-0.00489326j 0.00117305+0.00285314j 0.00106138-0.00357965j 0.00429395-0.00405016j 0.00222263-0.00219997j 0.00636791-0.00531544j 0.0136012-0.0124779j -0.00334163+0.0181708j 0.0177223-0.0137285j -0.00461196-0.0351704j 0.0278056+0.0027296j 0.0218846+0.0225362j 0.0178008-0.0039261j 0.00106966+0.00130881j 0.00150185+0.00715348j 
