-0.0203977+0.0228891j -0.00428206+0.00461685j 0.126306-0.00312791j -0.0772702+0.0228417j -0.0440507-0.0224029j -0.0588824+0.0174106j -0.0140725-0.00718827j 0.0932267-0.0146937j -0.0532088+0.0495588j 0.00710454+0.0678594j 0.0611563-0.00367806j 0.0710664-0.0187971j 0.162819+0.00269981j -0.152983-0.132031j 0.143605-0.117404j -0.211621-0.0591429j -0.0111567-0.115113j 0.0160032+0.000358958j 0.0598346-0.210547j -0.205508+0.315147j 0.0590877+0.0761412j 0.104925+0.0101745j -0.0519608+0.0933299j -0.086787+0.0150159j -0.0935516+0.0647415j -0.145641+0.0818319j 0.0749731-0.111027j 0.0200119-0.0835466j 0.0348902+0.0868391j -0.124454-0.0938374j -0.149309-0.181644j 0.105738+0.125754j 0.0495421+0.0618569j 0.0445483-0.150692j -0.132881+0.0177531j -0.0429404+0.0633041j -0.0153941-0.000766466j 0.0203297+0.0242832j -0.0132529-0.0207015j -0.0383373-0.0540047j -0.0172806+0.0008954j -0.0681669+0.0114664j 0.018319-0.00789109j 0.023507-0.00967172j -0.0262601-0.0244806j 0.012108+0.00747503j 0.0106005+0.0146483j 0.0346107+0.00674436j 0.00329729+0.0168564j 0.0673513+0.0471418j -0.0386647+0.012129j 0.052032+0.0181534j 0.0127017+0.00121083j -0.0147891-0.00385991j 0.0142277+0.0136662j -0.048396-0.00267983j -0.0426417+0.0166818j 0.00810025+0.0032361j -0.00798498+0.00332116j -0.0121513-0.013428j 0.0302783-0.00213464j -0.0393402-0.0014923j 0.00252409-0.0235152j 0.0121285-0.0177371j 0.0625646+0.0162014j -0.0452607-0.0454223j 0.0139601+0.0142258j -0.0156491-0.0391614j -0.0962025+0.0178864j 0.0044125+0.00396364j 0.0163454+0.0311859j 0.0139144+0.01677j -0.0225186-0.0312376j 0.00839467-0.00209648j 0.00511986-0.0194805j -0.0298423-0.0191699j 0.0200968+0.0433817j 0.0295779+0.0178655j -0.00980957-0.0579367j -0.0343518-0.0184335j -0.00489173-0.0319872j 0.0212771-0.0139555j 0.0466807-0.0627224j 0.0204318-0.0097234j 0.00674563+0.00729516j 0.0121901-0.0194546j -0.00192038+0.0104889j -0.040413-0.0532154j -0.0133957+0.00688645j -0.00387171+0.0218852j 0.0203318-0.0112253j -0.0129525-0.0344749j 0.0398929+0.0665089j 0.0184478-0.080537j 0.045093+0.0350165j 0.00368151-0.0662987j 0.00694811-0.0323001j 0.0485201+0.00368031j 0.040634+0.0227965j 0.00581987+0.0189608j 0.0204868+0.0281812j 0.0412389-0.0183989j 0.0348099+0.00408055j -0.00499712+0.0312492j 0.0220913+0.0348913j 0.00358036-0.0165584j 0.00974539-0.0271349j 0.0030758+0.018855j 0.022518-0.044496j -0.00666167+0.00109038j -0.00713734+0.0232938j 0.0349735+0.00167178j -0.00319111+0.00858406j 0.0112805-0.00974674j -0.0156347-0.0073035j -0.0106647-0.00824611j 0.0088004-0.00147845j 0.0137513+0.0156105j 0.0167394+0.000706932j -0.0035904-0.00387524j -0.0165203+0.00454765j -0.00834882-0.00252861j -0.00306593+0.00350078j 0.000700048+0.00850473j -0.000815872-0.0308386j -0.0387471+0.00475567j -0.00279147-0.0090067j 0.000469997+0.0138221j 0.0103494-0.0278153j 0.0110334+0.0108849j 0.00123957+0.0147789j -0.00222421-0.0192112j -0.00879231-0.0159244j 0.00860373-0.0420729j -0.00281568+0.0250267j -0.00558713+0.00903282j 0.00396895+0.0125204j -0.0148359-0.000517351j 0.00279461+0.0161257j -0.0122877+0.0254281j 0.0253453-0.0295299j -0.0404514-0.0156988j 0.00828669+0.0134546j 0.0248598-0.00187058j 0.0183775+0.0241683j 0.0244701-0.00368504j 0.0244947-0.00281795j 0.0296323+0.00265341j -0.00477624-0.0102888j 0.00775764-0.00071364j -0.00997341+0.021499j -0.00578816-0.00246243j -0.0213653+0.000515797j 0.00985381+0.00422757j -0.0266266-0.00237506j -0.000807942-0.00509983j -0.000322316-0.0109423j -0.00834581+0.0140906j 0.0462651+0.00180583j -0.00546862+0.00544755j -0.00189558+0.000772345j 0.0127358+0.0205558j 0.0197175-0.00736593j 0.00479042-0.00425471j 0.00320914-0.00701544j -0.00166795-0.0164037j -0.00733381+0.0320729j 0.00895136+0.0108137j -0.007238+0.00632031j 0.00533071-0.00789228j 8.57552e-05-0.018539j 0.00530032+0.0183741j -0.0145163+0.0019507j 0.0132319+0.0111157j -0.0205587-0.00122451j -0.00262817+0.00546757j 0.0208526-0.00565101j 0.00304976-0.0183403j 0.00514577-0.0230728j -0.0157784-0.00418781j -0.0112658-0.0332824j -0.0267811+0.0170483j 0.0538156+0.0182065j 0.0272867+0.0304506j -0.00215268+0.0039644j 0.0320921-0.0323337j 0.0107529-0.0237881j 0.0111987+0.0270947j 0.077509-0.00340095j -0.0207888+0.00988158j -0.00283199-0.0094334j -0.0156028+0.0218613j 0.00144377+0.00533752j -0.00528391-0.00449865j -0.000312979+0.000745871j -0.00959648+0.000564064j 0.00746038+0.000817566j 0.00365497+0.00306151j 0.0190792+0.00900949j -0.00404848+0.00322828j 0.0111458+0.00881009j 0.00662826+0.00216988j 0.00665066-0.00573721j -0.0727834-0.033633j -0.0176394+0.0132648j -0.0245508+0.00567647j 0.0336148+0.0126263j 0.00172157-0.0766019j -0.0124534+0.0985382j -0.0505794-0.0641773j 
-0.0159941-0.0781354j -0.00032981-0.00636467j 0.0860037+0.0144078j -0.0537011-0.00526793j -0.0270614-0.00673681j -0.0238252+0.00622233j -0.00836681-0.000383179j 0.0468523+0.0668764j -0.0394353-0.00824082j 0.0908424+0.0887812j 0.013348+0.068772j 0.00110476+0.0201119j 0.0242997+0.15291j -0.246718-0.167553j -0.0586553+0.0204149j -0.00332598+0.439205j 0.104446-0.00349579j -0.0160269-0.0373336j 0.234908+0.0954653j 0.162352-0.180394j 0.0636427+0.0501547j 0.017131-0.0507215j -0.0417982+0.0584229j 0.0642789+0.0628503j -0.1595+0.11617j -0.0164514-0.095242j -0.096602+0.20288j -0.272022-0.091644j 0.041416+0.234751j 0.0569078+0.0457951j 0.0595568+0.0996275j -0.0607249-0.105618j 0.0250248+0.101995j 0.0492199-0.0983063j -0.0292421-0.109888j -0.106523+0.0131895j -0.0491971+0.0828304j -0.0231998-0.0384345j 0.0179131-0.00898366j 0.053286-0.0372851j -0.028467-0.0123452j 0.0451468-0.0647416j -0.0123747+0.000257474j -0.000948325-0.00203721j -0.036025+0.0809405j 0.00618316+0.00109083j 0.00943834+0.0221593j -0.035919-0.0480668j -0.00878528+0.0191988j 0.0244576+0.00268579j -0.0158225-0.0122652j 0.0346342+0.00486693j 0.00575612+0.00869547j -0.00401375-0.00431791j 0.0194476+0.0041469j -0.0372561-0.00995302j -0.0366561+0.0148587j -0.0138392-0.00610865j -0.0066557-0.00904478j -0.0290973-0.0173976j -0.0395042-0.00227327j 0.0171084-0.0188735j -0.0391586-0.0150766j -0.0231833+0.00178631j 0.00384709-0.0142459j 0.0202019+0.0368953j -0.0102486+0.00652179j -0.00806155-0.0325504j 0.030371+0.00903258j 0.00152121+0.014229j -0.0236737-0.00395194j -0.0278931+0.0367416j -0.00475975+0.00383885j 0.00242062+0.0109737j 0.0019933+0.011637j -0.000972849-0.0165087j -0.0258561+0.0345702j 0.0117758+0.0249901j 0.0122717+0.0275676j -0.0394579-0.0582908j 0.0169821-0.0147643j 0.00133508-0.00303303j 0.0387855-0.00996246j -0.00837919-0.017842j 0.0304168+0.00773105j 0.00363701-0.011358j -0.00295243+0.0230482j -0.0329546-0.0363178j -0.00845641-0.0115154j 0.0251199-0.0395832j 0.00356935-0.0223612j -0.0124586-0.0232731j 0.0197053-0.0577285j 0.0153795-0.0147432j -0.0124292-0.00382289j 0.00423212-0.00943033j -0.0146795+0.0208295j -0.0336065-0.00326686j 0.00415815+0.00808084j 0.0398711-0.0130122j -0.00615284+0.0182891j 0.00453404+0.00702299j 0.00913756-0.000592564j -0.00653525+0.00292559j 0.0088661+0.0107147j -0.000459189-0.00926231j 0.0066388-0.00237774j -0.0145658+0.00801278j 0.00249092-0.0113738j -0.0069258+0.00878709j 0.01075-0.00420641j 0.00522498+0.0270998j 0.00390631+0.00185475j 0.00599027+0.0212423j -0.0110948-0.00722528j 0.0096389+0.0135533j -0.00601887-0.0132599j -0.00131417+0.0115212j 0.00138991-0.00169977j -0.0102748+0.00022337j -0.000570502+0.00909953j -0.000866078-0.00681427j -0.000753396+0.00215401j 0.000749978+0.00406352j 0.00638129-0.0157798j -0.00983607-0.0162589j 0.00378159-0.000408365j -0.0096206+0.013297j 0.0205378-0.0321059j 0.000539721+0.0281701j 0.0092816-0.011019j 0.0155313-0.0188743j 0.00431633+0.00926767j -0.00809376+0.00362255j -0.00732141-0.00234761j -0.00012492-0.00250828j -0.0081369-0.0246733j -0.0161688-0.0158014j -0.00394946+0.00796018j 0.00449829-0.0103174j -0.0216603-0.00315224j -0.0315181-0.000322013j 0.00352506-0.00363059j -0.0104729-0.0134974j 0.00472969-0.00495614j 0.0297473-0.0118157j 0.00643634-0.0100999j 0.00854156-0.0121674j -0.00580909+0.00125594j 0.00279132+0.00991724j -0.00193343+0.00245429j -0.00144612-0.00599878j 0.00428244-0.0107529j 0.00924469+0.00318468j 0.00235881+0.00389074j 0.00164407-0.0150795j 0.00390591+0.000829896j 0.0110559+0.0132269j 0.00643058-0.00989769j -0.00468463-0.00650316j 0.00268609-0.00712576j -0.00506867+0.00844926j 0.00356721-0.00531384j 0.00055957-0.00395287j 0.00171653-0.00426526j 0.00637356-0.00808669j -0.00483734+0.00313281j 0.0109995+0.00950447j 0.00861054+0.00864714j -0.00458841-0.00145708j -0.000656124-0.00555128j 0.00674218-0.00197195j -0.0125937-0.00372698j 0.00774482-0.000552853j 0.015617-0.00471123j 0.000436956-0.00680824j -0.00168723+0.00118225j 0.0073707-0.0216079j -0.000727634+0.0107316j -0.00172468+0.0112453j -0.0192804-0.0219684j -0.00419349+0.0040315j 0.0042194-0.0164496j 0.0293344+0.0101137j 0.0121128-0.0157508j -0.0314204-0.0197494j -0.0177166-0.0251346j 0.00596889+0.000478545j 0.0084035-0.0157479j -0.041325+0.0162506j -0.00118417-0.0137702j -0.00585665+0.00747395j 0.00555235-0.0102337j 0.00196187+0.000951551j -0.0133297-0.000878319j 0.00431818+0.00203735j 0.00124492-0.000988579j -0.00161369+0.000374586j 0.00256744-0.00529084j -0.00875969-0.00180989j 0.00393924-0.00688498j -0.00309256+0.0104806j -0.0147619-0.00102837j -0.0155334-0.00769518j -0.0335406+0.00881574j 0.0120013-0.00127157j 0.0457572+0.0167867j -0.0038819+0.017125j -0.0366927-0.00564644j -0.00459799-0.0711013j 
0.0148739+0.0104921j 0.00145706+0.00244388j -0.0435543-0.00647955j 0.0242065-0.00710291j 0.0348915+0.01967j 0.0300346-0.0144641j 0.00293375+0.00539565j -0.00824272+0.0173971j -0.0160779-0.0116441j 0.0232958-0.0376774j -0.0298991-0.0286068j 0.0339497+0.0174583j -0.0216335-0.0381615j 0.0994512+0.11365j -0.0418044+0.0587264j 0.0434007-0.0811717j 0.00932772+0.0158511j -0.00428748+0.00480304j -0.146439+0.0757243j 0.0134134-0.0483776j -0.00277129+0.0417502j -0.0771078-0.0266843j 0.0704164-0.02936j -0.0646841-0.1237j 0.113914-0.0577018j 0.108442+0.0151162j -0.0235811+0.0164187j 0.0619999+0.0678789j -0.00957367-0.163157j 0.10246+0.0622588j 0.075696+0.0708438j 0.0661039-0.0118747j -0.101628-0.11167j 0.0648991+0.111483j 0.0252287-0.0237053j 0.00916367-0.0866522j 0.199745-0.0403665j 0.0280739-0.128089j -0.0236264-0.0282479j -0.0129778-0.00833404j -0.0358218+0.0287779j 0.108741-0.094487j -0.0296391-0.0139778j 0.0235643+0.0437294j -0.00828811+0.00481013j 0.0282104-0.0338199j -0.0202865-0.0181313j 0.00190696-0.0450159j -0.0366788-0.0248116j 0.0827913+0.0257492j -0.0915673-0.0129442j 0.0783882-0.00597622j 0.00583279-0.0210595j -0.021465+0.00104019j 0.0353112+0.00659928j -0.077799-0.00935481j -0.0602916+0.0398808j -0.00919351+0.0152334j -0.0168494+0.00927746j 0.0249448+0.0780265j 0.0132502+0.0414665j 0.0232779+0.00848202j -0.0255049+0.0261982j -0.00554104+0.0413589j 0.0115766-0.0509069j -0.0181964+0.0148766j -0.0331471+0.0357054j -0.0316439-0.0884851j 0.0212415+0.039297j 0.0178302+0.0736617j -0.0384383+0.0165935j 0.015848+0.0156131j -0.0319619-0.00863453j -0.0185949+0.00603174j 0.0163291-0.0027954j 0.0358806+0.00199688j 0.0278092+0.0306583j 0.0179189-0.0242557j -0.0238724+0.00712343j -0.0299564-0.0423089j -0.00502594+0.00908463j 0.0499431-0.00137364j 0.0655107-0.0179479j 0.0294401-0.0500997j 0.0514691+0.014943j -0.0069476-0.0312327j 0.00935639+0.0118272j -0.0610137-0.056778j -0.0339119+0.0191701j 0.048412-0.01923j 0.0103734-0.0143244j -0.039441-0.0976319j 0.0269365-0.0405905j 0.0261435-0.0617618j 0.0180741+0.0378804j 0.0604191-0.0507986j -0.0323554+0.0528801j -0.00381471+0.0116401j 0.0173827+0.0523647j 0.0782502+0.0175964j -0.0231228+0.0739748j 0.0329431+0.00518221j 0.00215153-0.0266912j -0.00210053+0.0467386j 0.00125373+0.0264854j -0.034947-0.0173081j 0.0227552+0.0175174j -0.0112544-0.00291314j -0.0161359-0.0344313j 0.00696638+0.0371515j -0.00546635-0.00241226j -0.0008573+0.0728851j 0.00518475+0.032241j 0.0241706-0.0202834j -0.0183848-0.0180516j -0.0271986+0.016217j 0.0306094-0.00698627j 0.0051718+0.0191276j -0.017561-0.0233688j 0.013006-0.0111394j -0.00181448-0.0170983j 0.0138031+0.00704655j -0.0015717+0.0018813j -0.00123706+0.00724364j -0.0209068-0.0461526j -0.0436737-0.0228495j -0.00666221+0.00578498j -0.0090045+0.0439461j 0.0352921-0.0521248j 0.0121596+0.0654602j 0.0157769+0.0264305j 0.00483521-0.0506839j 0.00103166-0.000578819j 0.0192352-0.0437306j -0.0326541+0.0148201j 0.0150568+0.0186208j -0.019481-0.0406511j -0.038022-0.0388424j 0.00016775+0.0331136j 0.0442046-0.0109452j -0.0503539-0.0320926j -0.0413345-0.016357j 0.00856733-0.00816279j -0.0104354-0.0423384j 0.0105065+0.0189289j 0.0802739-0.0293404j 0.0255975-0.0326705j 0.0303126+0.0084307j -0.0190746+0.00170513j 0.00107452-0.00145087j -0.0271177+0.0268692j 0.0201668+0.0212207j 0.0098338-0.0171248j 0.00532956+0.00855578j -0.0105713-0.00840797j 0.00315319-0.0569491j 0.00318791-0.00811218j -0.0077832+0.00912175j 0.0208493-0.0263977j -0.00489777+0.000291011j 0.00487338-0.00567563j 0.0116206+0.00996299j 0.0325191-0.0219952j 0.00881876-0.0147973j -0.00016986-0.00674685j 0.00153191-0.0163081j -0.0140635+0.0212974j 0.043528-0.00412345j -0.00721776+0.0146274j 0.0112448+0.000145763j 0.00741053-0.0158631j 0.017427-0.00615733j -0.0379797+0.00754625j 0.00966781-0.0101278j 0.00443241-0.0124654j -0.00621225-0.00511223j 0.0216301+0.0080559j -0.014727-0.0702552j -0.00652298+0.0132936j -0.0130188+0.00370178j -0.0222817-0.0665479j 0.00938272+0.00521434j 0.0199357-0.0287094j 0.0604998+0.00510362j 0.0236156-0.0220108j -0.0335562-0.0260526j -0.0138909-0.0404849j 0.0412646+0.0515596j 0.0788353-0.0364486j -0.0859483-0.00987634j 3.76495e-05-0.0346801j -0.0207347+0.0362086j 0.00367688-0.00204508j -0.00158244+0.000386753j -0.0205514-0.0152729j -0.00387033-0.00289182j 0.00803363+0.000781482j 0.0011402+0.00365226j 0.0107927+0.00157517j -0.0232205+0.00449244j 0.0116259+0.00376853j 0.00119927-0.0117673j -0.0364025-0.0123083j -0.0672962-0.00371106j -0.0643162-0.00151232j 0.0238661+0.02475j 0.108836+0.0198519j -0.0195784-0.0440921j -0.0800748+0.0404925j -0.0320863-0.189798j 
-0.0126376+0.0119165j 0.000674302+0.00251695j 0.0301613+0.0538448j -0.0321318-0.012966j -0.0229006+0.00704402j -0.00842112+0.00850749j -0.00793835+0.00204303j -0.000303219+0.0638734j 0.0190479-0.0157726j -7.3205e-06+0.0486728j 0.0368067-0.0328467j 0.00945832+0.0293476j 0.010781+0.0305644j -0.0359989+0.0104748j 0.0707135-0.0149142j -0.0466753-0.0668956j 8.61115e-05-0.0700899j 0.00160944-0.000871129j -0.0197191-0.12188j -0.0706801+0.151185j 0.0791755+0.0356362j 0.0326633-0.10037j -0.0463436+0.035672j -0.0548378-0.028287j 0.0156325+0.0175974j -0.0767526+0.0310914j 0.0694899-0.104897j 0.0367703-0.0378841j 0.00306378-0.0282685j -0.050832-0.0849783j -0.0385847-0.122601j 0.125807+0.0178847j -0.00558892+0.0273658j -0.0377256-0.0117511j -0.04394+0.0450487j 0.00322842+0.0702805j -0.083158-0.0641989j 0.0445919+0.033814j 0.0318819+0.00474904j -0.0295011-0.00441753j 0.0403699+0.00887332j -0.0206574+0.0541603j -0.0264844+0.000101708j 0.0284567-0.00374642j -0.0498078+0.0611094j -0.0565377-0.0376292j -0.0312968-0.0185104j -0.0143828-0.0733643j -0.0389109-0.05829j -0.0559449-0.0359136j 0.0192231-0.0180821j 0.0472032+0.0236456j -0.0293083-0.00545067j 0.00340324+0.0071901j 0.0122744+0.0323768j 0.037404-0.00648479j 0.070838+0.028584j -0.00529264+0.00953986j -0.0492799-0.0667034j 0.0375169-0.061527j -0.0260207+0.026991j 0.0860886-0.0176165j -0.0492603+0.0231869j -0.109475-0.0243747j -0.146079-0.00688176j 0.0294566+0.0797465j -0.0524523-0.0815547j -0.109255-0.0431191j 0.164475-0.122797j -0.0699406+0.0407543j -0.066316-0.0389441j -0.0405263+0.0107762j 0.0213045+0.0207946j 0.00984895+0.0430182j -0.00892982+0.00939774j -0.0198857-0.00458319j -0.0127192-0.0097297j -0.0339344-0.0105674j 0.00952619+0.0721419j 0.011867-0.0380394j 0.00566208+0.0305699j -0.00253063+0.00622534j 0.010316+0.061305j -0.0105224-0.00760414j 0.0386839+0.00409596j -0.00862803-0.00983393j 0.00318524-0.00971903j -0.00520915-0.00664509j -0.0194268-0.0195001j 0.0186425-0.035696j -0.01611+0.0308406j -0.032938-0.0473718j -0.0700474-0.0976152j -0.0758904+0.0899014j -0.0077525-0.0462731j 0.072756+0.0812522j -0.0384774+0.105724j -0.0972425-0.0237897j -0.00689089-0.0344879j 0.0550718-0.0686665j -0.045485-0.0307167j -0.0377968+0.0202973j -0.0292288+0.0115167j -0.0244877-0.0203014j -0.0504774-0.0403594j 0.0197622+0.0154818j -0.0144197+0.0497786j -0.0143267-0.0100985j 0.0131836+0.0170947j -0.0228896+0.0128717j 0.0111357-0.0337424j -0.0129744+0.0548884j -0.00330566-0.00857159j -0.0160859+0.0558174j -0.0135462-0.0301098j -0.0197752-0.0177337j -0.0152036+0.0160455j -0.0226417-0.00234354j 0.00907183-0.0155978j -0.00173742-0.0114071j 0.00960624-0.0109701j -0.0110182+0.00784121j -0.00206913-0.00358637j 0.00213571-0.00116385j 0.027962-0.00828721j 0.00995553-0.0516885j 0.0211531+0.0116661j -0.0418655+0.00598105j 0.0203425+0.00777006j 0.0124945+0.0380288j -0.00471365+0.0192738j 0.00956237+0.0250632j 0.00333061+0.0252739j -0.0235976+0.0281714j 0.0125666-0.0226437j 0.00425997-0.0400147j -0.00697214-0.093729j -0.0247767-0.0654906j 0.00880796-0.00549598j 0.0331371-0.0255044j -0.01271+0.0482742j -0.0253586+0.028401j 0.00859419-0.0363916j -0.0418821-0.0175491j 0.0104292-0.0241928j 0.0121755-0.0399132j -0.00919647+0.0113337j -0.0438673-0.0187826j 0.00297568-0.00289311j -0.00802041+0.0156031j -0.00375113-0.019291j 0.019309-0.0169108j 0.0190292-0.00120889j -0.00763048-0.00276379j 0.0367529-0.00231742j 0.0147542-0.0165423j 0.000166969+0.00114442j 0.0243206+0.0222489j -0.0237161-0.012276j -0.00520265-0.0146863j 0.00937423-0.00644204j -0.0586391-0.00828853j -0.0180763+0.00844617j -0.00371482-0.00457744j -0.00307824+0.00285151j 0.00847403+0.0264077j 0.0115795-0.023202j 0.0247204-0.00202492j 0.0270264-0.0194878j -0.0324899+0.0086285j -0.015256-0.00473771j 0.0188578-0.0264797j -0.0126064+0.0053544j 0.0178452-0.0151843j 0.0634035+0.0121853j 0.000420983-0.0252508j -0.0429344+0.0162132j 0.00886977-0.0282969j 0.0065071+0.0115438j 0.0125518+0.0295439j -0.0195741-0.00408159j 0.0253777+0.0312407j -0.0626214-0.0310976j -0.00359744-0.0238161j 0.046467-0.0441433j -0.107889+0.00525444j -0.0597483-0.0323453j -0.0273001-0.0364374j -0.0783492-0.0471458j -0.0294982+0.051321j 0.00536619+0.00259768j -8.93287e-05+0.002522j 0.00280523-0.00366316j 0.00636629-0.00137707j -0.0109343+0.0131318j 0.0175468+0.00259571j 0.000455292-0.0148374j -0.00859164-0.00553225j -0.0247557-0.0136839j -0.0160657-0.00565729j -0.0107427-0.0185906j -0.00360858+0.0267297j -0.0402863+0.00159485j 0.0439644+0.0731142j -0.0443559-0.0132305j 0.0537527-0.017574j 0.0785104+0.026884j -0.00331433+0.138754j -0.0588915-0.14495j 0.0582958-0.0590576j 
-0.00354641+0.00701153j 0.0032161+0.00439072j 0.027513-0.0513385j -0.0247148+0.0123968j -0.00498874-0.0158048j 0.0154171-0.0123782j -0.0328007+0.0172116j 0.0218369-0.0721581j -0.0832832+0.0284792j -0.0298081-0.0282706j 0.0147412-0.0247548j -0.064964-0.0611446j 0.0589682-0.0409969j 0.017415-0.0601903j 0.0398286-0.0540762j -0.024763-0.0334916j 0.00363181+0.0545619j -0.0291969+0.00168679j 0.0301833+0.0193123j -0.0110175-0.000984869j -0.0931524-0.0496781j 0.00553346+0.0905691j -0.0676564-0.0817506j 0.0788996+0.113249j 0.0339602+0.025847j -0.039609-0.079265j 0.00453901-0.0459315j -0.0705058-0.0356862j -0.00139955-0.0712708j -0.105817+0.122335j 0.101555-0.0256835j -0.0677276+0.0595821j 0.00567206+0.00630736j -0.04845-0.00760553j 0.0710973+0.0794532j 0.0307229+0.0330157j 0.0449181+0.059566j -0.0133219+0.0263047j 0.0239725-0.00320414j 0.13171-0.0743425j -0.0630531-0.0343564j -0.0138152+0.00344274j -0.144428-0.0373092j -0.0963776-0.0820477j -0.0231879-0.0249144j 0.0286035-0.0322505j -0.138516-0.0372528j -0.0449195-0.0937389j -0.0166524-0.0391995j 0.0626423-0.0308337j 0.0698416+0.0312356j 0.154582-0.11207j -0.146328+0.00968612j -0.0328151-0.0704466j 0.144167-0.0291209j 0.169847-0.0532506j -0.0032929+0.00982779j -0.154579-0.0473752j 0.141894+0.107627j 0.0276951+0.0819059j 0.0281334+0.137566j -0.050714-0.0169301j -0.101394-0.0100512j -0.0957683-0.0335404j -0.0562815+0.0528848j -0.159331+0.140611j -0.167908+0.0753636j 0.066328-0.0345381j 0.0712436-0.0514505j 0.0880565-0.0490603j -0.0026065+0.02934j -0.00922277+0.00916427j 0.0212551-0.010156j -0.0186755+0.0348731j 0.0513952+0.0687769j 0.0654714-0.0362392j 0.0265989-0.00753242j -0.0391773-0.0453516j -0.0196796-0.028943j -0.0488484-0.0397204j 0.01618+0.0198021j -0.0758468-0.0723004j 0.005219+0.0129827j -0.0176038-0.0618401j 0.0641695+0.128279j 0.0209801+0.0318657j -0.0223121+0.0672264j 0.0149244+0.0695258j 0.0329408+0.155307j -0.0354847+0.107186j -0.0310308+0.165743j -0.0899762-0.190641j -0.005509-0.0691666j -0.0540132-0.0134219j -0.061948+0.063312j 0.0104428+0.0649064j 0.0168897+0.049092j 0.013544+0.00803067j -0.0120737-0.000776441j 0.030094-0.0770765j 0.0348934+0.0177781j 0.0526656+0.0338784j 0.0234726+0.00772513j -0.0197493-0.045912j -0.00140405+0.0120984j 0.0197122+0.0619377j 0.0216048-0.0203945j -0.0185649+0.06108j 0.0520016-0.0288162j -0.0395673+0.0126606j -0.0244388+0.0580358j 0.0096955-0.0137338j 0.00137874-0.000976164j -0.0119076+0.00760149j -0.00862469-0.0182232j -0.022806+0.0197042j 0.0245428-0.0134452j 0.0117396+0.044025j -0.0197315-0.0295415j -0.0209087-0.026437j 0.00135077+0.0110218j 0.00400146+0.0447466j -0.00447785+0.00860544j -0.000201633+0.023098j -0.0273044-0.0265931j 0.0190721-0.0310941j 0.00516493-0.00829448j 0.000490632-0.0318098j 0.00687663+0.00339681j -0.0200021-0.00588429j 0.0245506-0.00765238j 0.0123832-0.00558246j -0.00670935-0.0071513j -0.0300789-0.0308236j -0.0207739+0.00828281j 0.0118917-0.0782396j -0.0138008+0.00126587j 0.0293464+0.0411183j 0.00273761+0.0047725j -0.0191238+0.0285318j 0.0300122+0.0525642j -0.0231212-0.0294278j -0.00781008+0.0557229j -0.0499688-0.0079146j 0.0289226+0.00326678j 0.0266371+0.0065337j -0.0193851+0.00789335j -0.0267851+0.00793259j -0.00332349-0.00193701j -0.0135348+0.0135981j -0.0061447-0.021663j -0.0263834+0.0172028j 0.000980789-0.00273794j -0.0113235-0.0141685j -0.00859081+0.0236883j -0.00696882-0.0214393j 0.00286047+0.0387791j 0.00759349-0.00861926j 0.0138231-0.00912376j -0.00213305+0.0025703j 0.00407017-0.00975714j -0.0222682+0.019503j 0.0141583+0.000424768j -0.00168434-0.00837442j -0.000805118-0.00063997j 0.0258668-0.0128536j -0.00399308+0.00955968j 0.0136287+0.00633928j -0.0157511+0.0129978j -0.00495808+0.00983172j -0.017454+0.00598895j -0.00313702+0.00607216j -0.0026273+0.00223652j -0.015585+0.0132096j 0.00152242-0.00760035j 0.0231823-0.00921269j -0.000752215-0.00818075j 0.00683348-0.014251j -0.0327867-0.0111844j 0.00137205+0.0323469j 0.0130582+0.0185897j -0.0193686+0.0136124j 0.0133961+0.0170693j 0.0179071-0.00775346j 0.00901952+0.0054142j 0.00519289-0.0156601j -0.0315436-0.0250439j -0.0226811+0.0136301j 0.00964241+0.02651j -0.00491719-0.00525819j -0.0132015-0.0288051j -0.0121182-0.0236775j 0.00465449+0.00032705j -0.0042577-0.00976461j -0.0112787-0.00666634j 0.00296431+0.00504014j 0.0015243-0.000530539j -0.00297984+0.00263877j -0.00120443+0.00488564j 0.00922759-0.00786661j 0.00616274-0.0157049j -0.0110044-0.0152693j 0.0176325-0.0109295j 0.0134806+0.00660759j 0.0160858+0.0341146j -0.0143844-0.0430696j 0.0243078+0.0257614j 0.0252865-0.0102495j 0.0129352+0.0133467j -0.00308327+0.0389439j 
