0.0129057-0.0113907j -0.01206-0.0113648j 0.00950549-0.00921579j 0.0123555+0.00535715j 0.0110045+0.00643881j 0.00349984-0.0166227j -0.00247827-0.000798112j 0.00578093-0.00310538j -0.00823069+0.000553649j -0.00258433+0.00625219j 0.00682938-0.00326985j -0.0108127-0.00688217j 0.00352803+0.00725822j -0.000256378-0.00311495j -0.00244994+0.00452234j -0.00145358-0.00129262j -2.04134e-06+0.00232955j 0.00308839-0.00389556j -0.00199624+0.000364332j 0.00230908-0.00521794j 0.00219741+0.000511135j 0.00168077+0.00405664j -0.00293641+0.000293896j -0.000204058+0.000954632j 0.00296755+0.00241298j -0.0030828+0.00402395j -0.00169655-0.00377974j -0.00108205-0.00325559j -0.000322147-0.00144732j -0.00155367-0.00375195j -0.0023909-0.0019686j -0.00856135+0.000440839j 0.000380649-0.00133553j 0.00309705-0.0011745j 0.0027565-0.00266851j -0.000967532-0.00604157j -0.000772892-0.00480249j -0.00114611+0.000256291j 0.00100497-0.00236801j 0.00087598+0.00355857j 0.00308816+0.000313085j 0.00269877-0.00150599j -0.00131043-0.0016138j 0.0052823+0.000302835j -0.00332996-0.00113951j -0.00239854+0.00096299j -0.00151307-0.00271103j -0.000240791+0.00305818j -0.00348385-0.00216133j 0.00199465+0.00043209j 0.00459847-0.00259654j -0.000601211+0.00425946j -0.00220798-0.000655945j -0.00417447-0.00388062j 0.000349427+0.00114928j -0.00255055-0.000114883j 0.000502753+0.000394166j 0.00245566+0.00112263j 0.00208964+0.000403601j 0.00440007-0.00105281j 0.00486254-0.00180807j -0.00112326+0.00174431j -0.00633391-0.00472788j -0.00326318-0.00185324j -0.000864246-0.002836j -3.36941e-06-0.00141576j 0.000323406-0.000645315j 0.000665873+0.0009829j -0.00142674-0.00280368j -0.00377925-0.000696772j -0.000566536-0.00384829j 0.00230208+0.00259393j 0.00685738-0.00523831j -0.00296722+9.86899e-05j 0.00721373-0.00326938j 0.00280581+0.000950892j 0.0014871+0.00492177j 0.00534629-0.00172551j -0.00283638-0.00265751j -0.000594258-0.00352472j 7.58583e-05+0.00106704j -0.00785738+0.0048015j -0.00123076+0.00393686j -0.000358652+0.000155383j 0.00151875+0.00264126j -0.00333596+0.000620531j 0.000335157-0.00264064j 0.00339753-0.00365922j 0.00521942-0.00248551j -0.000727207+0.001678j 0.0012781+0.00177382j 0.00185071-0.00146694j -0.00136984+0.00915883j -0.0023702+0.00280842j -0.00296919+0.00130186j -0.0105396-0.00485805j -0.00595985+0.00135348j 0.00206635+0.00723657j -0.0021245+0.00108889j 0.00803355+0.00606369j 0.0021362+0.0038j -0.000419213+0.0020033j 0.0060373+0.00528443j 0.000517289-0.000621727j -0.00726879-0.0139496j -0.00356209-0.00762501j -0.00627549+0.00806312j 0.00358341+0.0113643j -0.00288785+0.0178224j -0.0171168-0.00395228j 0.00190052-0.00407516j -0.00677427+0.0127401j 0.0236687-0.030396j 0.0344145+0.0233987j 
0.0146263-0.00905998j -0.0099732-0.0152814j 0.00952234-0.00362698j -0.00586106+0.000678154j 0.00879569-0.0064677j -0.00394863-0.0112587j -0.00996168-0.00160033j -0.00249257+0.00409716j -0.00562874+0.00183045j -0.000290003+0.00539144j -0.00193841-0.00154067j 0.00148572-0.00370821j 0.00208403-0.00377419j -0.00225577-0.00374513j 0.00583943+0.00028617j -0.00178031-0.0086009j 0.00632857-0.000697545j 0.00187317-0.00399292j -0.00145117+0.0024672j 0.00325448+0.00586748j 0.00418617-0.0011676j 0.0025903+0.00387217j -0.00174846-0.000732883j -0.000587299-0.0047998j -0.00131188+0.00654593j -0.00133301+0.00107837j -0.00169857-0.00339605j -0.00146549-0.000208338j 0.000316133-0.0014634j -0.00157255-0.00451648j 8.05935e-05+0.000670032j -1.95368e-05-0.000136369j 0.0014663-0.000493791j -0.000437096+0.00346501j 0.0057957-0.000636223j 0.000461592+2.12081e-05j -0.000893786-0.00238911j -0.00235602-0.000802812j -0.00302409-0.000131851j -0.000479868-0.000395122j 0.0029028+0.00215906j -0.00314155+0.00157185j -0.00306826-0.0018782j -0.00139696+0.0012896j -0.000800335+0.00208987j 0.00289355+0.00650941j 0.00368122+0.00228467j -0.000845961-0.00452875j -0.00189731+0.00202406j -0.000978274+0.00048573j -0.00144071+0.000574164j -0.00376041-0.00185362j -0.00454884+0.000941631j -0.000386197-0.000844773j 0.00312027+0.00183517j -0.00444447-0.0030309j 0.00499145+0.000612789j -0.00332824-0.000698718j 0.00212221+0.00334865j -0.0032774+8.65717e-05j -0.000358319-0.00124249j 0.000962538+0.00222096j -0.000998971-0.00171078j -0.0051307+0.000798146j 0.00100372-0.00188742j -0.000551618+0.0053729j -0.00561195-0.000106928j 0.000902964+0.000538773j -0.00534202-0.00210161j -0.00467816+0.000631353j -0.00445738+0.00112991j 0.00893704-0.00195811j 0.000192217-0.00307529j 0.00197867-0.000286133j 0.000100951+0.00299752j 0.00081608+0.00194916j 0.00378596+0.00210362j 0.00241726+0.00023197j -0.00217697-0.000370556j -0.00746219+0.00221971j 0.000978704+0.00130989j 0.00110233+0.00151325j 0.00145091+0.00262802j -0.00185921+0.00298484j 0.0054331-0.00193099j -0.00231571+0.00603158j -0.000796477+0.000631081j 0.00117633-0.000907982j 0.00395512+0.00231309j -0.0029426-0.0010186j -0.00455838-0.000205121j 0.00027024-0.00215189j -0.00685655+0.00324742j 0.00208685+0.00373152j -0.00547108+0.0022763j -0.00225517+0.00539269j -0.00626709+0.000869724j 0.0026129-0.0049141j 0.0101793+0.00238975j 0.00207394+0.0041038j 0.00322192+0.00362295j 0.0049518+0.00109088j 0.00166304+0.000323422j 0.00238977+0.00954781j -0.0129193-0.00296182j 0.00580765-0.0086072j 0.00254801+0.00764614j -0.00636055-0.00794496j 0.0108009+0.0188645j -0.00484757+0.00702735j -0.0060355+0.0223539j -0.0134536+0.00659937j 0.0125158+0.00919135j -0.0134405+0.0125858j 
-0.0138752+0.00358953j 0.00188567+0.0155884j 0.000360878-0.00528206j 0.0133539+0.00590457j -0.00527675+0.0127869j 0.00830755+0.000489402j 0.00578973+0.0022472j 0.00839815-0.00554995j -0.0032618-0.00191267j -0.000829269-0.00487078j 0.00759502-0.000675705j -0.00768182-0.00190374j 0.00366828+0.00860092j 0.00123202-0.000505488j -0.00859793+0.00311218j -0.00119161+0.00707209j -0.00594145+0.00580972j 0.00465942+0.00186745j -0.000117916-0.000978716j 0.000783525-0.00734849j -0.0011953-0.000589607j -0.00248992-0.00237216j -0.00251494+0.000340377j -0.00256508+0.00333151j 0.00253256-0.00486813j 0.00101568+0.00451177j 0.00119282+0.000366327j 0.00274707-0.00212437j 0.000284064-0.00337017j 0.00136615+0.00138291j -0.00392388-0.00201124j -0.00299612-0.00106072j -0.00121046+4.12463e-05j -0.000124145-0.000267124j 0.00162351-0.00340412j 0.000496403-0.00328006j -0.00305075-0.00234042j 0.00246951+0.00444507j -0.000778189-0.00109145j 0.00131894+0.00198573j 0.000714906+0.000267334j -0.000700057-0.00263997j -0.0014622-0.00267749j 0.00190814-0.00121229j -0.00174453-0.000655582j -0.00140608-0.00341965j -0.0050376-0.00140256j 0.00139887+0.00531149j 6.14406e-05-0.00128842j 0.000322094+0.003512j 0.00274285+0.00112527j 0.00106578+0.00489422j 0.00254058-1.7197e-05j -0.0019038+0.000915781j 8.28896e-05-0.000801431j 0.00447094+0.00190614j -0.00198454+0.00157474j 0.00140021+0.00300866j -0.00201278-0.00326823j 0.0043936+0.00491071j 0.000801093-0.000335043j -0.000289261-0.00199357j -0.000836518-0.000414037j 0.00247924+0.000225901j -0.00351936+0.000247583j 0.000830377-0.00585036j 0.00633897+0.000372201j -0.00128966-0.000715078j 0.0049098-0.00073266j -0.00240737-0.00199452j -0.00268519+0.000151242j -0.00364843+0.00367867j 0.00679079+0.000560412j -0.0033566+0.00114265j 0.00074124+0.000231342j -0.00169867+0.000990683j 0.00105892+0.00164268j 0.00378035-0.000982358j -0.000876176-0.000674073j 0.00295569-0.00476435j -0.00473606-0.000730422j -0.00762514+0.0037047j -0.00414982-0.00142496j 0.000320311-0.00342619j -0.0074755+0.00228804j -0.00261589-0.000529095j -0.000278244-0.000702319j 0.00114128+0.00218555j 0.000994748-0.00258178j 0.00467924+0.00235404j 0.00540135+0.00060766j -0.00304196-0.000554389j 0.00124571+0.00183784j 0.0020007-0.00167941j 0.000503292+5.79382e-05j -0.00439477+0.00016822j -0.00222905-0.00646022j 0.00393457+0.00583992j -0.00729124+0.0019252j 0.00549998-0.000763579j -0.00673569-0.00642091j -0.00347805+0.0069092j 0.00204622-0.00324083j -0.00655048-0.0044387j -0.00063869-0.015256j -0.00936401+0.00728619j -0.00996636-0.00316442j 0.00815788+0.0113506j -0.00363787-0.00147379j 0.00131183-0.0030584j 0.00823529+0.00211893j -0.0139251+0.015112j -0.00321018-0.00367409j 0.00275673-0.000945247j 
-0.0310643+0.0201798j 0.0218424+0.0371515j -0.0295072+0.0074529j -0.0150854-0.0136606j -0.0209321-0.0115633j -0.00864573+0.0345485j 0.0151176-0.000115212j -0.00775894+0.0134215j 0.0120379+0.00523099j 0.0128996-0.00431244j -0.0169398+0.00724222j 0.0126616+0.0109957j -0.00770491-0.00719368j -0.00151945+0.00671398j -0.00672095-0.00154906j 0.00230179+0.00123886j -0.00160126-0.00963044j -0.00109856+0.00719491j 0.00537515-0.0030448j -0.000845734-0.00272205j -0.01301-0.000611308j 0.00144376-0.00591741j 0.00146512-0.00372004j 0.00116709-0.00190893j 0.00394605+0.00198058j 0.00738163-0.00299362j -0.00418789+0.00506065j 0.00121513+0.00353047j -0.000912069+0.00663568j 0.000204161+0.00563882j -0.000852992+0.0029024j 0.00179213+0.00827291j -0.0023089-0.00171791j -0.00183041-0.00166396j -0.00537107+0.00805513j 0.00527875-0.00313558j 0.00327805+0.00167526j 0.00534171-0.00130496j -0.00293003+0.00169319j -0.00184031-0.00686894j -0.003936-0.00169478j 0.00855207+0.00560699j 0.00529464+0.00375135j -0.00141022-0.00529111j 0.00201207+0.00138867j 0.00243078-0.000827933j -0.000139602-0.000927187j -0.00048911+0.00479652j 0.00214746+0.000254345j -0.000278712-0.00848668j -0.0100534-0.00296905j 0.00139466-0.00270579j 0.0043041-0.000359808j 0.00202875+0.00205119j -0.00211138+0.00352369j -0.000568774+9.69823e-05j -0.00330487+0.000887005j -0.00179875-0.00373471j 0.00109035+0.00222136j -0.00232267-0.0055948j 0.00164923+0.000331205j 0.00199309-0.00332183j 0.00337031-0.00220417j -0.00125018-0.00288657j -0.000223559+0.00633115j -0.00369615+0.00399298j 0.00224914-0.00262503j 0.00244722-0.00416605j 0.00169289+0.00182718j 0.00566837-0.00186393j 0.000201558-0.00545339j -0.000430635+0.00284481j -0.00812394+0.00579383j -0.00262456-0.000357146j -0.00588258-0.00109321j -0.00253585-0.00280114j 0.00182164-0.00366179j 0.00207247+0.00418925j 0.0020174-0.00192801j 0.0015639-0.00227635j 0.00406895-0.00570869j -0.00616193-0.00701807j 0.00246463-0.00266048j -0.00279649-0.00453682j -0.00432286+0.00139817j 0.00868328-0.00492908j -0.00904938-0.00186479j 0.00852058+0.00300538j -0.00552096+0.00577032j -6.61833e-05+0.00221452j -0.00272431+0.00224374j -0.00769148+0.00120427j 0.00114424-0.015562j -0.0101834+0.00430166j -0.00305211+0.00402752j 0.00484449+0.00746081j 0.00838666-0.0151925j -0.00448661+0.000201965j -0.00719868+0.00320038j -0.0162054+0.00260482j 0.00156883-0.00846905j -0.00276993-0.000293147j -0.0042738-0.00763524j -0.000409638+0.0057629j 0.0219149+0.0150164j -0.00893525-0.00544703j -0.00345362-0.00124794j 0.0128123-0.00895699j 0.0074393-0.0339771j 0.0253888+0.00794098j 0.00992778-0.0145034j 0.030417+0.022768j -0.0186983+0.0530278j -0.0440097-0.0117212j 
0.0004213-0.00114421j 0.00103677-0.00235612j 0.00242329+0.0022412j 0.00727031+0.0062346j 0.00190653+0.00158323j -0.00134887-0.00566325j -2.55359e-05+0.0029089j 0.00773492-0.0099614j 0.000695002+0.0001282j -0.0037238+0.000313052j 0.00732523-0.00238944j -0.00699292+0.000778229j 0.00277633+0.00109677j 0.000159173-0.00306189j 0.00624697+0.00245258j -0.000285431+0.00325508j -0.00200416+0.00235006j -0.00213142-0.000226882j -0.000860867+0.00157883j 0.00215615-0.00248171j 0.00361205+0.00168805j -0.00229684+9.65759e-05j 0.000597043+0.00313741j 0.00144609+0.000427308j 0.00120697-0.000216965j -0.00143917-0.000744452j -0.00125953-0.00417481j 0.00126249-0.000882256j -0.00118024-0.000842101j 0.000910514-0.00156136j 0.000788422-0.00201101j 0.00209118-0.00325446j 0.0014182+0.00113744j -0.000746009-0.000230052j 0.00104128-0.00390463j -0.00266211+0.00139388j -0.00104208-0.00149308j 0.000864402+0.00193978j 0.00170952-0.000839849j -0.00302614+0.00584567j 0.0012419+0.00164392j 0.000121952-0.00140832j -0.000750925+0.00107696j 0.000766966-0.000248784j -0.00429334-0.000914334j 0.000816724-0.00156687j -0.00388408-0.000610996j -9.62998e-05+1.38888e-05j -0.00176587-0.00309361j -0.00103493+0.000696039j 0.00391898-0.00302561j 0.00247339+0.00301905j -0.00118924+0.00157607j -0.00201591-0.00337453j -0.00304776-0.00316398j -0.00152763-0.00266833j -0.000894095+0.000179624j -0.00276308+0.00170001j -0.0050515-0.000322167j -0.00157575+0.000500034j 0.00184919+0.000661612j -0.00210873-2.3481e-06j -0.00150838+0.000323044j 0.00317006+0.00129108j 0.00107203-0.00414658j 0.00106221-0.00188734j -0.00117755+0.00232699j -0.00448261+0.00213852j 0.00157174-0.00254497j 6.46382e-05-0.00349689j -0.00390208+0.00248605j -0.00247947+0.00324998j 0.00468206+0.00480459j 0.000123441-0.00136514j -0.000314903-0.00104904j 0.00320267+0.000891407j 0.00222329-0.00163311j 0.00387845-0.00216215j -0.00020352+0.000344143j 0.00591607+0.000748402j -0.00394266+0.00281094j -0.00126505-0.00182175j -0.0023469+3.76878e-05j -0.00522961-0.00191628j 0.00444514+0.00037087j -0.00656325-0.000148445j 0.00156665+0.000553458j -0.0067913-0.000503461j 0.00193108+0.000259641j 0.000268936+0.000479434j -0.00298048+0.00154972j -0.00242369+0.00252099j -0.00562749+2.95032e-05j -0.00517216-0.000647303j 0.000270948-0.00453355j -0.00216759-0.0066095j -0.00369775-0.00284033j 0.00694434+0.00428705j -0.00515371-0.00413023j 0.0057146+0.00735988j -0.00851113+0.00212676j 0.00315637+0.00240029j -0.00685231-0.0047827j -0.00412772-0.0043733j -0.0006855-0.0124565j -0.00372839+0.0127409j -0.00083003+0.00839607j -0.00713023+0.0126531j 0.00934654-0.00652911j 0.0110389+0.00969588j -0.00386514+0.00687517j 0.00346557-0.00374258j 0.00173669+0.000220158j 0.00535059-0.00172731j 
0.0147373+0.00199389j 0.00406648-0.0143498j 0.00471134+0.00796724j -0.0114491-3.61607e-05j 0.00766429-0.0135174j -0.0108336-0.00529088j -0.00522509-0.00663802j -0.000650385+0.00746269j 0.00716101+0.00156022j 0.00342956+0.0137571j -0.013397+0.0067066j 0.00531826+0.0103311j 0.00432612-0.0156033j -0.004739-0.00736608j 0.0250851-0.000936997j -0.0024407-0.00538885j 0.00707862-0.00485701j 0.0044374-0.00410789j 0.00456329+0.000338904j 0.00334923+0.0108614j 0.00355135+0.00381421j -0.00117553+0.00344927j -0.0020075-0.00438045j 0.00536117-0.00691399j -0.000719398+0.00462471j -0.00185714-0.00731158j -0.00321118-0.00134451j 0.002702+0.006276j 0.00195479-0.000612548j -0.0070386-0.00821384j 0.00179597-0.000162826j 7.35019e-05+0.0010818j 0.00617566-0.00288342j 0.000489257-0.000995955j 0.00347138-0.0034145j 0.00953817+0.00672738j 0.00262813+0.00199959j -0.0051584-0.00108633j -0.00270672-0.00154237j -0.00427809+0.00430134j -0.00590865+0.00156106j 0.00387667+0.00529699j 0.00113281+8.5837e-05j -0.000534887-0.00368823j -0.00674885+0.00482978j -0.00163024+0.00901244j 0.00127531+0.0013733j -0.00193064-0.00654258j -0.00257149+0.00413182j -0.00197024-0.0069976j -0.00159662+0.00215094j 0.000241692-0.00150848j -0.0125109+0.00290128j 0.00382609-0.000605695j -0.00306831-0.00108823j 0.000303344-0.00386758j 0.0017738+0.00118932j -0.00601666+0.00261952j 0.0014064+0.00728761j -0.00462044-0.00135198j -0.000780896-0.00131915j -0.00118042+0.00577464j 0.00596826+0.00245766j -0.0022772+0.00334727j 0.00231237-0.0040134j 0.000890433+0.00921918j -0.0023437+0.0051275j 0.00813494+0.000494842j -0.00317712+0.000981585j -0.00548539-0.000839786j -0.0060195+0.000840914j 0.00860952-0.0015331j -0.00474841+0.00440834j 0.00437584-0.000409232j -0.00400677+0.00551417j 0.00129244+0.000329165j 0.00544012-0.000853349j 0.00237011-0.00889512j -0.00187684-0.00240547j -0.0033413+0.00846135j -0.00351282+0.00234168j 0.00612459-0.00242905j 0.00757652+0.00457272j -0.00293262-0.0011668j 0.00939373-0.00412881j -0.00284951+0.00725989j -0.00114676+0.00560218j 0.000770646+0.00240117j 0.00497147+0.00913346j -0.00477278+0.0044403j -0.00943518-0.00738418j -0.00130979-5.63175e-05j -0.000385968+0.00145142j 0.00954893+0.00693718j -0.00768001-0.0130501j 0.00694309+0.00818438j 0.00231202+0.00512166j -0.00234786-0.00367462j 0.00655635+0.000252595j -0.00255054+0.00812185j 0.000257059+0.0164659j 0.0164594-0.00989898j -0.00439949-0.00651189j 0.00519013-0.000485357j -0.00552104+0.00465865j 0.0100804-0.000363372j 0.0164602+0.00485305j -0.00352045-0.0123932j 0.0403745+0.00810713j 0.0066134+0.0425956j -0.0285288+0.0212478j -0.00093603-0.0110024j 0.0154807+0.014748j -0.0129072+0.0130088j 
-0.0497318+0.0100545j 0.00707862+0.0526989j -0.0148921-0.00401547j 0.0119246-0.000598713j -0.0228103+0.020109j 0.0149343+0.0227488j 0.0143566+0.0050673j 0.00635114+0.00407719j 0.00530116-0.00533714j 0.00940676-0.017357j -0.0016387+0.00221671j 0.00293547+0.00558113j 0.00472582+0.00953295j 0.00493474+0.0023576j -0.0167532+2.72508e-05j -0.00401478+0.0094797j -0.00841752+0.00352328j 0.00876568+0.0092929j 0.0037507-0.00410399j 0.00166018-0.00519833j -0.00823454-0.00583904j -0.00276126-0.00689467j -0.00378879-0.00365218j -0.00809352+0.00100921j -0.0017018-0.0101063j 0.00894841+0.00418229j -0.000722329+0.00670976j 0.00215491+0.000713907j 0.000747843-0.00729011j 0.0040883+0.00403202j -0.00604369+0.000204693j 0.00628248+0.00494932j -0.000809593-0.00313638j -0.00263074+0.000132618j 0.0039605-0.00245199j 0.00413508-0.00433202j -0.00514582-0.000436158j 0.00622704+0.00566926j -0.00178179-0.000815658j 0.00236029-0.00232604j -0.00274052+0.000321483j -0.000528421+0.00025039j -0.00353484-0.00588741j -0.00279474-0.00298477j 0.00268807+0.00179272j -0.00156002-0.00226384j -0.00239603+0.00303762j 0.00620851+0.00608108j 0.000231674+0.00176823j 0.00379135+0.00147799j -0.00501483+0.00306475j 0.00349928+0.00682074j 0.00722497+0.00424117j -0.000395254+0.0101127j -3.84514e-05-0.000111463j 0.00900958+0.00153891j -0.0029962-0.000717363j -0.00224135+0.000971576j -0.000740776-0.00472412j 0.00149323-0.00019088j -0.00558437-0.00136433j 0.000199937-0.00177979j 0.0121519-0.00143581j 0.00744771+0.0011784j -0.0081378+0.00771375j 0.00145956-0.00590227j 0.0160605-0.00245391j 0.00388261-0.00477453j 0.00367499-0.000534584j -0.00535324-0.00271444j 0.000880279+0.00123532j -0.00122642+0.00805261j 0.00304938+0.00146548j 0.00372699+0.00377731j -0.0102448+0.00368572j -0.00897942+0.00282758j 0.00319212-0.00243545j -0.00530933+0.00383705j 0.0016412-0.000116351j -0.00170288-0.00866953j -0.00459352-0.00278437j -0.00610606+0.00444952j -0.0100419-0.00433314j 0.00834137-0.0071839j -0.0124036+0.00922832j 0.00170125+0.00433895j 0.00413741+0.0049536j 0.000413294+0.00345414j -0.00271706-0.00345055j 0.00415829+0.000295853j 0.00720916+0.0013123j -0.0106091+0.000299735j -0.00342178-0.00115585j 0.00295564-0.00349503j 0.0018274+0.00144361j 0.0064103+0.0192693j 0.00466136-0.0103609j 0.00349021-0.00973099j -0.00744786+0.00216461j 0.00879795+0.000526581j -0.00218576-0.0136655j -0.0111784+0.0110325j 0.00556427-0.0147009j -0.0181258-0.00593313j 0.00994644+0.00182787j -0.0170917+0.00315551j -0.00565332-0.0286312j 0.00313036+0.0087607j -0.00411107-0.0220053j 0.0145711-0.0135827j 0.0133988-0.00868181j 0.0189074+0.0057123j -0.0179886+0.0325924j -0.0350021-0.019042j 
0.00533841-0.0151806j -0.0154394-0.00753659j 0.018834-0.0105062j 0.0213828+0.0218284j 0.00392662+0.0165553j 0.0133491-0.0207426j -0.00906215+0.00931798j 0.0157782-0.016161j -0.0147332-0.00288927j -0.0112777-0.00297769j 0.021246-0.0027836j -0.00836747-0.0123935j 0.0122944+0.0085403j 0.00031353-0.0133169j -0.0011973+0.00935812j -0.00585311-0.00217067j 0.000614381+0.00927614j 0.00419752-0.00669546j 0.00291439-0.000533279j 0.00202074-0.00833916j 0.00816131+0.00762845j -0.00518417+0.00595001j -6.82122e-05+0.0041076j -0.00159649-0.00451254j 0.00155957-0.00296202j -0.0078857+0.00259288j 0.00267374-0.00762173j -0.00302498-0.00461436j 0.000814622-0.0110776j 0.00744087-0.00500078j -0.000996704-0.00252752j 0.00612818-0.00480564j 0.000284979+0.000562316j 0.00434934+0.0011252j 0.00671189-0.00711575j -0.0115605-0.00474318j -0.004684-0.0122967j 0.000209881+0.00340212j 0.00454562-0.000250704j 0.00143448+0.00844127j 0.00779298+0.000182395j -0.000341101-0.00460827j -0.00464808-0.00512313j 0.00250239+0.00305628j -0.00620056-0.00154114j 0.000616745+0.00188794j -0.00347846-0.00570144j -0.000308221-0.00163567j -0.00641063-0.00437251j 0.000699978+0.00300615j 0.00716421+0.000408516j -0.000495881+0.00277606j 0.00349425-0.00376302j -0.00367082-0.00282072j 0.00151682+0.00279993j 0.000746059-0.00213393j 0.00138289+0.00381852j 0.00192206+0.00232094j -0.0108739-0.00449968j 0.00121779+0.00110996j 0.00890947-0.000699379j 0.00219263+0.00430939j -0.0149101-0.00571403j 0.000414269-0.0042533j 0.00429859-0.00395281j 0.000130753-0.00988287j -0.00189397-0.00932564j -0.0027528+0.00603044j -0.000697188-0.00275612j -0.00330757-0.00205983j -0.00777432+0.00230148j 0.0047044+0.00508635j 0.0167861-0.00178734j 0.00320624-0.000906277j 0.00628926-0.00200032j 0.00274476+0.00713011j -0.00126326+0.00421377j 0.00323404+0.00420342j -0.0066651-0.00399442j -0.000125302-0.00742303j -0.00167444+0.00139198j -0.00846938+0.00375395j -0.00314784+0.00285662j 0.00220489+0.00216188j 0.00389375+0.00769965j -0.00333124-0.00320165j 0.00627472+0.00391476j -0.00739518-0.00634723j 0.00772981-0.00740126j 0.00295159+0.00817115j 0.00182856+0.0127981j -0.00347119-0.00149987j -0.00083203+0.010206j 0.00337603-0.0111793j -0.00357479-0.000231517j -0.00750432-0.00706637j -0.00910767+0.00221719j 0.0080521+0.0042106j 0.000653314-0.001941j 0.0217761-0.00443666j -0.0181275+0.00616968j 0.00173754+0.0203019j 0.0113283-0.00332697j -0.0156196-0.0124777j -0.00584119-0.0171861j 0.00952983+0.00330392j 0.00222296+0.00241043j -0.0135039-0.00666254j -0.0182593+0.0224491j -0.00884278-0.0228023j 0.0110776+0.00991551j -0.00492101+0.0175679j 0.000655117-0.0285361j 0.0319617-0.000574854j 
-0.0129393-0.00580697j -0.00597502+0.0101028j -0.00928086-0.00802219j 0.0180015-0.00316735j -0.00970639+0.0246761j 0.0197581+0.00978884j 0.00128073+0.00824685j 0.00157293-0.00632298j -0.000415669-0.00672462j 0.00238045-0.0192144j 0.0193851-0.00741197j -0.00735662-0.0074612j -0.00133883+0.0206714j 0.00481005+0.00536615j -0.0266585-0.00211193j 0.00456663+0.00828233j -0.0093304+0.00435851j -0.00625522+0.0058368j -0.00572617-0.000929194j 0.000243065-0.0134024j 0.000352185-0.00974875j 0.00220361-0.00437239j 0.00241594+0.00280402j -0.00756375+0.00642751j 0.00103724-0.0105412j -0.000217467+0.00728263j -0.00122314+0.00323084j 0.000326291-0.00663946j -0.00280413-0.00355727j 0.00691269+0.0080863j -0.00338728-0.000350349j 0.00849662-0.0038159j -0.00244778+0.000482166j -0.00306633+0.00272804j 0.000921936+0.000349194j -0.00788149-0.00397763j -0.00257689-0.00416112j 0.00601912+0.00443288j 0.00625349+0.00279825j 0.00144809+0.000101395j 0.00452676-0.00276719j -0.00405361-0.00709189j -0.00347926-0.0016155j -0.00124523+0.00467227j 0.00513736-0.00264124j 0.00403804-0.00645576j -0.0016417+0.00382637j -0.00112018+0.00370811j 0.00207192-0.00377544j 0.00238688+0.00775803j 0.00162722-0.00170106j 0.00355152+0.00336358j 0.00669968+0.00687562j -0.00362724+0.00565911j 0.00276574-0.00233283j -0.000540457+0.00289149j -3.64207e-05-0.00545758j 0.00324296-0.000214021j -0.00190399-0.00986542j 0.0019886+0.000642521j -0.00546825-0.000371935j 0.000509974-0.00167273j 0.00213101+1.66848e-05j 0.00530378+0.0026858j -0.00833723+0.0020735j 0.00223871-0.00819927j 0.00939399+0.00128207j -0.0101053+0.00175539j 0.00577005-0.00296866j -0.000211499+0.00322974j -8.64884e-05+0.00575664j -0.0107549+0.00167292j 0.00488709+0.000211173j 0.00081089+0.000435749j -0.00430509+0.000565731j -0.00135799+0.00511248j 0.000204739+0.0005004j -0.00388688+0.00891526j 0.00221177+0.00452032j 0.00399842-0.000955792j -0.00512071+8.65188e-05j -0.00571485+0.00165503j -0.0192686-0.00262545j -0.00490092+0.00188977j -0.0149301+0.0026562j 7.0066e-05-0.00518314j -0.00204739-0.00765869j -0.0104379-0.00384044j -0.00778492-0.0098306j 0.000630675-0.011109j 0.0093783+0.00686206j 0.00296052-0.00127882j -0.00873721-0.00151267j -0.00241922-0.00610357j 0.0131559+0.0193823j -0.00363326-0.00211178j -0.00382268-0.00513001j 0.00700526-0.00123542j -0.00450038-0.00518909j 0.0156784+0.00144612j -0.00654228-0.0107864j -0.00417443+0.0125968j -0.00213331-0.0062074j -0.0161887-0.00530669j -0.0056711-0.0186303j -0.0106981+0.024493j -0.010961-0.00410155j -0.00668923+0.0182264j -0.014616-0.000418657j -0.00163211-0.0160066j 0.0196422-0.00338351j -0.00321375+0.0130741j -0.0133744+0.00346676j -0.00471867-0.0127722j 
