0.0168052-0.115816j -0.218734+0.394985j 0.386606+0.0658137j 0.0101788-0.024614j 0.352534+0.23476j -0.151671+0.000144521j -0.185293-0.289708j 0.215042-0.365744j 0.138485-0.107086j 0.186946+0.140943j 0.0172208+0.00106833j -0.0101158+0.0471564j 0.0151379-0.00553672j -0.00314824-0.00428229j 0.000287291+0.0128894j -0.00894241+0.0272304j 0.0174085-0.0403477j 0.0303063-0.0482114j 0.0387852-0.065469j -0.0148902+0.0135558j 0.0120155-0.0250728j 0.0459154+0.0202893j -0.00574672+0.0287292j 0.00367132-0.00113391j 0.00198194+0.0348544j -0.0136932+0.00057463j -0.0140231+0.0177791j 0.0144199+0.000535356j 0.0535999-0.00653545j -0.0710074+0.00373879j 0.01428+0.0396564j 0.0121433-0.0103203j -0.00453416-0.00219964j -0.00684221+0.020104j 0.00426418-0.0118397j -0.0100829-0.0177508j 0.0306695-0.0108403j 0.0027261+0.0107084j -0.00466352-0.00702104j 0.0217037-0.0185576j 0.0117016+0.00364775j -0.0122498-0.00739534j -0.00655733+0.00831258j 0.00125133-0.00159511j 0.000151466-0.00219606j 0.0172344+0.00871222j 0.0158224+0.0070653j -0.0280101-0.00872466j -0.0116434-8.98646e-05j -0.00409372-0.00108349j 0.00470616+0.00758038j -0.0129514+0.00292948j 0.00328555-0.00234125j 0.0169597+0.00491555j 0.0098782-0.00370858j -0.0119818-0.0152828j -0.0202606-0.0122105j 0.000841034-0.0136659j 0.000424058-0.0085786j 0.017793+0.0128744j 0.000635995-0.00134844j -0.00835658-0.0101771j 0.000446005+0.00237903j -0.00252879-0.00316665j -0.00661403+0.00708689j 0.000449873+0.0100742j -0.00177673+0.00381622j -0.00352405-0.00391064j -0.00167532+0.00985681j 0.005229-0.00845593j 0.00237089-0.00484854j -0.00105808+0.00384542j -0.000742709-0.0120884j -0.00621457-0.00141062j -0.00542208+0.0122576j 0.00282055-0.0105931j -0.00315117+0.00713303j -0.00293348+0.0105866j 0.00110713-0.00576412j -0.00250382-0.00275625j 0.00516696-0.00165574j 0.0087045-0.0118951j 0.0128692-0.00022277j 0.00443817-0.00406748j -0.00556363+0.0274803j 0.00930859-0.00700947j 0.00183108-0.00365382j -0.00245475+0.00543214j -0.00538456-0.00270347j -0.0031314+0.00280756j 0.00591777+0.00223038j -0.00191812-0.0059027j 0.0023683-0.00634983j 0.00366284-0.00570528j 0.00349026-0.00174985j 0.00311814+4.40522e-05j -0.00107273+0.000676998j -0.003955-0.00296231j 0.00242264+0.00373139j -0.00271958+0.00135664j 0.00497752-0.0026936j 0.00331926+0.00230392j 0.00396955+0.00151098j -0.00869967-0.00344127j -0.003321+0.00257367j -0.00754476-0.00045452j 0.0107012+0.000967148j -0.0214246-4.58505e-05j -0.0115172+0.0023139j -0.00303064-0.000182978j 7.00683e-05+0.00105487j -0.00892707-0.00117349j 0.00929304+0.00446023j 0.000945719+0.00107752j 0.00136612+0.00247971j 0.0033131-0.00416958j 0.00400494-0.00204429j -0.00221852-7.19834e-05j -0.00180019+0.000176754j 0.00635496-0.0073396j -0.00599435-0.0020215j -0.00619342-0.00122964j 0.00614297+0.000541543j -0.00324254-0.00310931j -0.00612517-0.00278186j -0.0032215-0.000790198j 0.000123645+0.00624426j -0.00706879-0.00179165j 0.0038971+0.00668565j 0.0129967-0.00337737j 
0.00491344+0.00171754j -0.0142498-0.0915786j -0.0240171+0.0163814j -0.0110665+0.0214015j 0.0120707-0.0516418j 0.150436-0.00200408j -0.0645208-0.0961383j 0.0495497-0.0598823j 0.0989184-0.274224j 0.135592+0.017137j -0.100433+0.177546j 0.0578733+0.0299828j 0.136705+0.212567j -0.146514-0.143417j 0.00897893-0.155067j 0.0266711-0.131374j -0.126214+0.24403j 0.0754792+0.0227992j 0.155842+0.247289j 0.0169674+0.144497j -0.0548638+0.17783j -0.0277269+0.0297605j -0.174436+0.0536458j -0.0214231+0.0258785j 0.129992-0.0123585j -0.00729155+0.0100487j 0.0708757+0.0291473j -0.0358997+0.0429352j -0.384497+0.0830699j 0.170674+0.135924j -0.0946494+0.0769147j 0.0230436+0.0759452j -0.167614-0.0790438j -0.0573181-0.061547j -0.0991837-0.00682631j 0.0473571-0.0172705j -0.011918-0.0117383j -0.0176099-0.0185802j 0.00905209+0.00578546j -0.018933-0.00452798j -0.0139377-0.00190966j -0.0386714+0.0337512j 0.00115344+0.00531743j 0.00980112-0.0029284j -0.106014+0.0137593j 0.0390298-0.00649623j -0.0524199+0.00230358j -0.00815865+0.0188752j -0.00706315+0.0101639j 0.0253103-0.0104746j -0.0156116+0.0603961j 0.0493604+0.0235236j -0.0364813-0.00183869j -0.0130654-0.0282935j 0.00839373-0.0041783j -0.00652686-0.000426801j 0.0349914-0.0179808j 0.0122894+0.0142627j -0.0312667-0.0106815j -0.0214402-0.00586819j -0.00515-0.0106956j -0.0483288-0.00967142j -0.0348852-0.0270994j 0.0139395-0.00183289j 0.00354947+0.018107j -0.0120489-0.018098j -0.00840926-0.0104581j 0.00409526-0.0252876j -0.00379992-0.00364678j 0.000595566+0.013591j -0.00982704+0.012614j -0.00573886+0.00612499j 0.0145378+0.00652813j 0.0065174-0.00298995j 0.00513954-0.0309565j -0.00315007+0.0188394j 0.00874621-0.0490294j 0.00756204-0.0522792j -0.00702836+0.0326547j 0.0234201-0.0230994j -0.00942749+0.0201375j 0.00394976+0.00202169j -0.00855527-0.0136082j -0.00771552-0.0348974j -0.000615617+0.00648987j 0.00736727+0.00307485j 0.0148758+0.0267887j -0.0182456-0.0127824j 0.00948071+0.0016558j 0.0192883-0.0291565j -0.0246018+0.00215503j 0.0145731+0.0295848j -0.0185794+0.0206524j 0.00269229+0.00871239j 0.0143977-0.00758632j -0.0045447-0.0133723j 0.0201197+0.00938359j -0.00441671+0.00326275j -0.00625295-0.0108527j 0.00625982-0.00158447j -0.0110626+0.00646296j 0.0212439-0.000282473j -0.00593248+0.00453256j 0.00191562+0.0146236j 5.73905e-05-0.00146451j -0.000835323-0.000188334j 0.00189722+0.00545007j 0.000861209+0.00398115j -0.00417165-0.00696857j 0.00949262-0.00934626j 0.00647697-0.000319725j -0.00225928+0.00870632j -0.00276518-0.0219201j -0.00795412-0.0115817j -0.00766345+0.0141832j 0.00863237+0.0156963j -0.00883822+0.0208012j 0.0165205-0.0048732j 0.00168418+0.00104993j -0.0293264+0.0164416j 0.00479693-0.00660092j 0.0201208+0.00760787j -0.0179706-0.00031521j -0.00553226-0.00589973j 0.0154914-0.00226105j -0.00219943+0.0155703j -0.0103649-0.00245533j 0.0141739+0.00800996j -0.00218925-0.0237381j -0.0519395+0.00295322j 
0.000423746-0.0113741j -0.00258072+0.0717299j 0.0203675+0.062921j -0.00213772+0.0595575j 0.00746549-0.0253586j -0.0564455-0.0180085j 0.0237073+0.0279806j -0.0032762+0.0217194j -0.0867434+0.11931j -0.0164486-0.127186j -0.145748+0.235248j -0.0585574+0.302334j -0.192326-0.113121j -0.125993-0.23086j -0.0776243-0.13739j -0.116527+0.27062j -0.118464+0.0281707j -0.170827-0.177323j 0.101101+0.18659j 0.062948-0.212597j -0.00439974-0.0617626j -0.0643203+0.0676025j -0.0457338+0.0872471j 0.147961-0.0188427j 0.160709+0.0224392j -0.0944762+0.00746447j -0.0811385-0.025106j 0.440823-0.00859582j -0.00383599-0.0235093j -0.0287405-0.0516068j -0.163793-0.014998j 0.0569345+0.0189765j 0.00711548+0.0229779j 0.0154202+0.00847562j 0.0880175-0.0076471j -0.0423215-0.0166124j -0.0108233+0.0155567j 0.00340941+0.0199893j -0.00944406-0.00625573j -0.0300863-0.0232847j -0.00326383+0.00212681j 0.0125035+0.00819485j -0.0059312+0.0166448j -0.000770646+0.00693664j 0.036017-0.00428732j 0.0126918-0.0232199j 0.0147113-0.0245072j -0.00235792+0.0390209j -0.00315131-0.00215037j -0.00802885-0.00218565j 0.00650419-0.0141707j -0.0148564-0.00810035j 0.0130566+0.00406075j -0.00681404+0.013998j 0.0149981-0.000455976j -0.00983632+0.00221886j 0.00230192+0.0115963j 0.00427783-0.017331j 0.00996502+0.0119022j -0.00557788+0.0025691j 0.0437912-0.0216423j 0.00834537+0.000245138j 0.00705276+0.0168306j -0.00174668+0.000918269j 0.00820189-0.00722671j 0.00905474+0.00131917j -0.00674968+0.00197795j -0.000140464+0.00985273j 0.00600338+0.0107778j 0.00781713+3.17193e-05j -0.0210841+0.0121354j -0.00110888-0.00186292j 0.000401935+0.0025346j -0.00169376+0.011202j 0.00491605+0.00823791j 0.00129879-0.008613j -0.00145231+0.0168534j -0.0108556+0.0224068j -0.0117142+0.00474192j -0.0169562+0.0104215j -0.00741411-0.00167701j -0.00600665+0.00383349j 0.010102+0.00654382j 0.011726+0.00641335j 0.00946816-0.00973169j 0.000692184-0.00288642j 0.0376605+0.0541192j -0.00788174-0.00833301j -0.0121684-0.00398404j 0.0307379-0.0052505j -0.0142399-0.0128364j 0.0229908-0.0129951j 0.0252661-0.016784j -0.0158309-0.0224012j 0.0082389-0.0107267j 0.00953894-0.0199134j 0.00994084-0.00602152j 0.00425421-0.0104867j 0.0118284+0.017668j -0.0391351+0.0112286j -0.0150598+0.0118893j 0.0185699-0.0153189j -0.0102849+0.00669561j 0.00148099+0.000964028j -0.0120822+0.00451954j 0.00823866-0.0171303j -0.0188894-0.0086716j 0.00657941+0.0122029j -0.0235862-0.01951j -0.00154582+0.000318946j 0.0154891+0.0132269j -0.00463599+0.00937175j 0.020813+0.0126356j -0.0164699-0.0186922j -0.012219+0.0166396j -0.00219022-0.0107394j 0.00445482+0.0072135j -0.00716907+0.0186097j 0.00663784-0.0209269j -0.00374391+0.0156026j -3.46441e-05-0.00653313j 0.0188836+0.000283733j 0.00587244+0.00365598j 0.0003165-0.0205163j -0.00448998+0.00794512j 0.000549234+0.0387926j -0.00444954+4.97476e-06j -0.0169632+0.00399819j -0.0068582+0.00696201j 0.012744+0.00251437j 
0.00559792+0.00374311j -0.0138953-0.04337j -0.0292879+0.00441533j -0.00114325+0.0129472j -0.0213308+0.0136344j 0.0246847+0.0866777j -0.0469483-0.0141183j -0.0148787-0.0154301j 0.0309276-0.082813j 0.00342148+0.00576955j -0.0704742-0.0950785j 0.00498581+0.0487998j 0.0422045+0.0232742j 0.0324869+0.0140169j -0.0241745-0.173842j 0.0163159+0.0455795j -0.0468928-0.00461564j 0.016758+0.113113j 0.0350286+0.0127919j -0.0675446-0.122253j 0.169644-0.0664485j 0.0474324+0.133036j 0.0852663+0.156759j -0.155309+0.249242j 0.0554623-0.107058j -0.0674091+0.0327698j -0.304866-0.0563615j 0.0240252+0.0143086j -0.0986383+0.0658405j 0.0453724+0.119429j 0.0984976-0.163659j -0.0690852-0.272756j -0.112184-0.0375045j 0.0325604+0.0595789j 0.236837-0.0621635j -0.122757+0.0940022j -0.0873367+0.000443758j -0.131326-0.00664895j 0.0522778-0.0317626j 0.144144+0.101679j 0.0450977-0.0171242j 0.0595535-0.0795944j 0.0802592-0.0624816j -0.0149677-0.00783837j -0.0110986-0.0399525j -0.0376203+0.138832j -0.0582369+0.0726547j -0.0356092-0.145569j 0.00855379-0.0204556j -0.0101727+0.0246746j -0.0362723-0.0499085j 0.011692+0.0660511j -0.0414855-0.0318139j 0.192863-0.0216701j -0.142874-0.0402397j 0.0223177-0.00602355j -0.0249039-0.0710221j 0.0273085+0.0463936j 0.0362493-0.0651389j -0.0122736+0.0013791j -0.00316721+0.0325355j -0.0422489+0.0403548j -0.0192475-0.0261594j -0.0242934-0.0304415j -0.0611763-0.0167101j 0.0269709+0.0320665j 0.0114211+0.0158877j 0.014743+0.00826326j -0.0421401-0.0157042j -0.0312062-0.0336995j 0.0281142+0.0111536j 0.00887693-0.00164142j -0.0434141-0.0109766j -0.0157522-0.0250636j 0.000493943+0.0308933j -0.0218523-0.00426779j -0.0193434+0.0205259j 0.0351462-0.00296987j 0.00407322-0.00439688j 0.0206132-0.020605j 0.049085-0.0224358j 0.0449042-0.0277153j -0.0171996+0.00952981j -0.0254222+0.029866j -0.0473113-0.00768369j -0.0146706+0.0109719j -0.0227196-0.0131291j 0.0770577-0.000973592j 0.0160752+0.0127918j -0.0316511+0.0426761j 0.0169673-0.00791877j -0.0015632-0.0176223j 0.0567953-0.0341446j -0.0123953-0.0106241j 0.00215143+0.0118164j -0.00452797+0.00370263j -0.0109259-0.00626679j 0.012165-0.0220787j -0.0155584+0.0155582j -0.0110886+0.00892594j 0.00254079-0.00311495j -0.00805451+0.00766361j 0.00914381-0.0147918j 0.00500781-0.011814j 0.00255746+0.00949261j 0.0111055+0.0174276j -0.00331328+0.0114541j -0.000813374-0.00950571j -0.0139924-0.0072167j -0.00877329+0.00396875j 0.00817256-0.0100744j 0.00787144-0.00620735j -0.0220245+0.0218525j 0.00795578+0.0175062j 0.0132508+0.00310747j 0.0002118+0.0106656j 0.0311204-0.0119426j 0.00933947-0.0074709j 0.0206695+0.0355561j 0.0299206-0.00809984j 0.00323727+0.0108179j -0.0723099+0.0201732j 0.0200712-0.00992382j 0.00337106-0.00100236j -0.0163626-0.00951067j -0.000160387+0.00684206j 0.0281406+0.00295384j 0.0573994-0.0037749j 0.0130808+0.0120075j 0.0318964-0.00623889j 
-0.00546193-0.0104436j 0.026142+0.0447662j -0.0143314-0.0142399j -0.0019595-0.00354404j -0.0176182+0.0107168j -0.0253324+0.00405061j -0.061894+0.0213321j 0.0438546+0.0281742j -0.0167051+0.0611601j -0.0704999+0.00722556j -0.0653514+0.108952j 0.140731-0.0805509j 0.03339-0.0343048j 0.109967-0.0587857j -0.14495+0.0175507j 0.00913956-0.0677068j -0.0671246-0.0326054j 0.061591-0.0135237j -0.0390395+0.0212943j 0.00610669+0.0272262j 0.115652+0.144385j -0.0691121-0.0289248j -0.0154722-0.102922j 0.0585707+0.428429j 0.0386928+0.0127961j -0.0049901+0.149011j 0.0378482-0.20846j -0.040075-0.149171j -0.0472794-0.132107j -0.0794467-0.0917301j -0.0260328+0.178781j 0.185304-0.0628525j 0.0121172+0.0316196j 0.0109752+0.0390656j -0.058209-0.00366405j 0.0528156-0.065733j 0.0820278-0.0194824j 0.0735841+0.0302828j 0.0529033-0.081607j 0.0877084-0.167508j -0.167442+0.0837968j 0.158917-0.00600564j 0.353371+0.0371494j 0.0159796+0.0117391j -0.00205426+0.0476981j -0.0553979+0.00814942j 0.123226+0.016942j -0.177407+0.0101246j -0.18557-0.0604849j 0.0747265+0.0772946j -0.0234912-0.0281487j -0.010725-0.0260677j 0.00675326-0.01462j -0.0255095+0.00528115j 0.0430202+0.0354229j 0.00425586-0.00111804j -0.0619521-0.0384892j 0.0501568-0.033535j 0.0430573-0.0449425j 0.00820732-0.0533461j -0.00855402-0.0205662j -0.0139425+0.0195148j 0.017051+0.0100081j 0.0269219+0.0283971j -0.0114681-0.0124044j -0.0400401+0.00540518j -0.0364478+0.0115281j 0.0482565+0.0124057j -0.000226567-0.00703478j 0.0399151-0.0279641j 0.00866602-0.0135392j -0.00215081-0.0190958j -0.033593+0.0145479j -0.00734235+0.00181444j 0.0475318+0.0198222j -0.0188254+0.000219415j -0.0112331-0.00735748j 0.00120392-0.00987634j -0.00270038-0.0045717j 0.0107568+0.00894929j 0.00831547+0.0178854j -0.0062035+0.0286459j -0.0232553-0.0404166j -0.0331179+0.0268745j 0.0213611+0.0359861j 0.0113626+0.0240439j 0.0133317+0.00750056j -0.0261227+0.00893919j -0.0118582-0.00906819j 0.00192137+0.00223941j 0.0039806-0.00295359j -0.0073664-0.0183427j -0.00649716-0.0132067j -0.00857276-0.000679989j 0.00876452+0.00666199j 0.00657054-0.017247j 0.00247906-0.0043263j 0.0154384+0.00226861j 0.0056527+0.0112464j -0.000931498+0.00818352j -0.00237387-0.00758823j -0.000318538+0.00628524j 0.00413814+0.00550831j -0.00628123-0.0111868j -0.00274227-0.000314012j 0.00153669-0.000963128j -0.00433797-0.00171868j -0.00185662+0.00377685j -0.00255335+0.0101866j -0.000716495+0.0123452j 0.00169674+0.0090402j 0.00265778-0.000512126j 0.0167305+0.0342375j -0.00501014+0.00336329j -0.00549661-0.0106743j 0.00196178-0.0177316j -0.00596501-0.0107295j -0.00743219+0.00604219j -0.0119492-0.0113203j 0.00284627-0.00959797j -0.00379739+0.0023328j 0.00438015-0.000951079j -0.00210743+0.00222782j 0.00110163-0.00138683j -0.00312284+0.00981204j 0.000222948-0.00596292j -0.00698394-0.00313636j -0.0196845-0.00427309j -0.0114283+0.00122j 0.00373803+0.00279655j 
0.00454329-0.00691898j -0.0211326+0.0150569j -0.000205681+0.00618792j 0.00480219+0.00261924j -0.00286253+0.0100935j 0.0107238-0.00247355j -0.0157348+0.0134657j 0.00769697+0.00213159j -0.0478531-0.0634432j 0.00316447-0.025428j 0.0018923+0.00239442j -0.0167875-0.00277084j 0.0243357-0.0535075j 0.0167288+0.0264822j -0.0162009+0.000258075j -0.0210312+0.0441331j 0.0131599-0.0440475j -0.0226622+0.032298j -0.0248998-0.00591552j -0.128754+0.00774425j 0.0450602-0.0290327j 0.0383798+0.148824j -0.0729811-0.0267824j -0.0159616-0.00154825j 0.0425834+0.021295j -0.0247501-0.0256248j -0.0607299-0.0563101j 0.0378692-0.0478272j 0.0706837-0.0781084j -0.0423299-0.0896233j 0.0281351-0.0704444j -0.02592-0.083103j 0.0997738+0.122992j 0.0480459-0.0148432j 0.0742258+0.00272547j 0.0350194+0.00379716j 0.0235972-0.00565498j 0.0987174-0.104483j 0.187473+0.0747521j -0.00609626-0.00933886j -0.0430029+0.00305849j -0.0792477+0.0425737j 0.0407113-0.00531474j 0.000861852-0.0148356j -0.0985377+0.0570785j -0.095136+0.0211405j 0.0144055+0.0347057j -0.0382107-0.0399839j -0.0751081+0.00434907j 0.0496976+0.0672351j 0.0618768+0.0916001j -0.0932893+0.2045j 0.0819717+0.0376213j -0.0800702+0.0791567j -0.140102+0.0768939j 0.0402918-0.0252148j -0.0725694+0.0654512j 0.0343766-0.0540134j -0.117366-0.0980825j -0.0540167+0.0338444j -0.00050248-0.0040826j -0.0482994-0.0510736j -0.0784651-0.0375751j -0.125606+0.031564j 0.00409422+0.00915353j 0.0189259-0.0928794j 0.0367072-0.0358079j 0.00190847-0.035623j -0.0229242-0.0129874j -0.0643636+0.111668j 0.00777477-0.039415j -0.0393947+0.00720905j 0.0606298+0.0732901j 0.0238778+0.0503529j -0.0219098-0.193559j 0.0149842+0.00168312j -0.0268031-0.05085j 0.0554713-0.0736016j 0.0280598+0.0100662j 0.0118371-0.0297739j -0.0295312+0.100604j 0.00471494-0.120918j 0.041573-0.0166245j 0.0170491-0.149306j -0.0234659-0.0990715j -0.0731822-0.0929259j 0.000992042-0.00881984j 0.00439861-0.0627639j 0.055085+0.00431722j -0.0626544-0.14276j -0.147936-0.0184132j 0.0282225+0.16688j -0.0657281+0.0867184j 0.0418993+0.0339099j 0.0262219-0.0339941j -0.00518746-0.0210789j 0.0324211+0.0289788j -0.0085255+0.029478j -0.0142914-0.0781425j -0.00441413-0.0512672j -0.0123526+0.0194987j 0.0164547-0.00758813j -0.0134082+0.00276611j 0.0150408+0.0444154j 0.00808485-0.0120255j -0.00738323+0.0287569j 0.0375798-0.00658945j -0.00467975+0.0166678j 0.0124963+0.0119162j 0.0684766-0.058716j -0.00281886-0.0189132j -0.0184529+0.0210632j -0.0378069-0.0529631j -0.00972985-0.0386434j 0.0264657+0.00306101j 0.0489819+0.0359955j -0.09159+0.0483677j 0.0450661-0.0470629j -0.0237496+0.0058689j -0.101538+0.0741819j 0.0143448+0.0132216j 0.0620173-0.0102587j -0.0377041-0.000255939j -0.0367105+0.0265724j 0.0907357-0.0638841j -0.01658+0.0188908j -0.0152409-0.00382694j 0.0279509+0.0125183j 0.0693595-0.0431541j -0.12494-0.0302062j 
0.00990339+0.00919026j -0.0261847+0.00862422j 0.0186409-0.00936517j -0.00858888-0.0003505j -0.0164609+0.0164655j -0.0300386+0.0216518j 0.00289801+0.0148258j 0.0162636-0.0167618j -0.0250039+0.00921635j 0.0101222-0.0659482j 0.0136277-0.049533j 0.0113051-0.0206088j -0.0376432+0.0701118j 0.0265623-0.0260547j 0.0184031-2.7072e-05j 0.0272752+0.0212448j -0.0173858-0.0372469j 0.0200813+0.0057101j 0.0130189-0.0361416j 0.0370037-0.0104285j -0.00242269-0.00324312j -0.0804809+0.025595j 0.11497+0.0252813j -0.0213729+0.0118139j -0.0242977-0.00813804j 0.0477328+0.0681144j -0.0534904-0.0229011j -0.0138312+0.0189809j -0.0187027+0.0450714j -0.0556525+0.0250688j 0.00397106-0.0182346j -0.0373458-0.0509981j -0.081247-0.140273j -0.0304231+0.0116658j 0.0115219+0.0877013j -0.0214074+0.0191586j -0.0932363+0.117575j -0.0852462+0.207189j -0.0707043-0.113558j -0.0148445+0.0206186j -0.12538+0.0274683j -0.0151176+0.0491428j 0.0254748-0.115373j 0.0790466-0.00991784j 0.0730088+0.0180839j -0.0495284-0.0763568j 0.0180945+0.0325667j -0.0474562+0.0214712j -0.0125735-0.149615j -0.0347864-0.0481009j 0.0302621-0.128403j 0.0755788-0.0524522j -0.0187863-0.0545985j 0.050619-0.0707785j 0.0468359-0.0847362j 0.117082+0.0226727j 0.0333125-0.01451j 0.120018+0.0853111j -0.0122879+0.0785475j -0.00846743+0.0559708j 0.028869-0.0375834j 0.00278324-0.206034j -0.112046+0.0579051j -0.070614+0.0421751j 0.0687304+0.0426421j -0.0479355-0.0438715j 0.0500729-0.028069j 0.0255214-0.237264j 0.141249-0.0357033j -0.0104693-0.0208146j -0.0584893-0.0484627j -0.0380355+0.000377055j -0.00015824+0.128274j 0.0545844+0.111541j -0.119075-0.132899j -0.178487+0.058178j 0.104599+0.00046568j -0.0292123-0.013153j -0.0255042-0.0438277j 0.0311812+0.0189904j -0.0763872-0.0592378j -0.0359713+0.0209932j 0.00557633+0.082579j 0.0122342-0.304593j -0.0631651-0.11064j 0.117688-0.00500131j 0.023661-0.0149795j 0.0272623-0.0172544j -0.00962866-0.0954781j 0.0491111-0.0526068j 0.0262014-0.0228055j -0.0339033+0.0272632j -0.010428+0.0802241j 0.0450547-0.00284078j 0.0186844+0.00207656j 0.037248-0.0654337j 0.0104739-0.00663937j -0.0120951+0.0331647j 0.0861838-0.0387802j 0.0602325-0.0500346j -0.0233001-0.00403258j 0.0408299-0.0486393j -0.00990095+0.015902j 0.0031762+0.0571223j -0.0180647-0.00449644j -0.0104621-0.0159754j -0.00379002-0.0696842j -0.00486722+0.100845j 0.00173528+0.0492702j -0.0266826+0.0268094j -0.0121952+0.0168378j 0.00789398+0.0157916j -0.0030867-0.095154j 0.0106901-0.0557252j -0.0166918+0.00893632j 0.0189136+0.0074015j 0.00733225+0.0654756j -0.0610116+0.0277252j 0.0176893-0.0485333j 0.00235264-0.00405186j 0.0209407+0.0016946j 0.0527671-0.0281097j 0.0244799-0.00973801j 0.00894827-0.0102912j -0.0293415+0.054607j 0.0137003-0.00424724j -0.0139239+0.00192713j -0.0447827+0.0315198j -0.0374168-0.021851j -0.00866577+0.00466555j 
-0.00248691-0.000895601j 0.0163068+0.000719241j -0.000122723-0.00152931j -0.000537756+0.000956925j 0.000822839-0.000915373j -0.0242478+0.00694652j -0.00164179+0.0208491j 0.0129297-0.00873951j 0.0487548+0.04081j -0.0204174+0.0659188j -0.0284111+0.00973055j 0.00658564+0.0351376j 0.0080628-0.0435137j 0.00528928+0.0266742j -0.0309573-0.0552083j -0.0239684-0.0658144j 0.0165545+0.0609999j -0.0184814-0.0201391j -0.018349-0.00479071j 0.0677913+0.00783834j -0.0259665-0.0021294j 0.108619-0.160469j 0.0348618+0.0719626j 0.040249-0.0145786j 0.00775334-0.0422027j 0.00986628-0.00465414j 0.0244696-0.0487414j 0.0106637+0.0146192j 0.0188461+0.0505408j 0.0694658+0.0888008j -0.0216567+0.0481912j 0.0157245+0.0369816j 0.106143-0.00338459j -0.0391457+0.0602518j -0.0555941-0.0381557j 2.96819e-05-0.00397353j -0.0203873+0.044096j -0.0297899-0.150507j -0.0575792+0.0339339j 0.0587041-0.0410173j -0.0627845+0.0275961j 0.0921626+0.0543999j 0.0839569+0.0493803j -0.0113456+0.00925359j 0.0380281-0.19853j 0.0100827+0.133636j 0.0552805-0.132864j -0.0283193-0.0215341j 0.0237631-0.000911573j -0.0999487+0.077719j -0.125842-0.0558976j -0.0547792-0.149301j -0.0666527-0.0519819j 0.166229+0.0498114j 0.0628798+0.0371726j 0.0336348-0.0222558j 0.128074+0.113519j 0.0329542-0.14258j -0.00391983-0.0975619j -0.0872022+0.000188125j -0.0287377+0.0453165j -0.0751444+0.0209069j 0.0695645+0.164825j 0.0865245-0.213467j -0.0354558+0.0720945j 0.119571-0.0761999j 0.0910651-0.0387577j 0.0345096+0.0890648j -0.0071937-0.00424017j -0.147717-0.00106276j -0.037419+0.00629567j -0.0607888-0.0265205j 0.109121+0.12116j -0.0181748+0.078561j 0.0318999-0.049457j 0.128064+0.0174889j -0.121285+0.00391121j -0.00724956+0.0444725j 0.0793426-0.0301879j -0.034659-0.0173189j 0.053404-0.0707273j -0.142164-0.125365j 0.118153+0.00976826j 0.00964566-0.240015j 0.0155981-0.140944j -0.0279381-0.0462285j 0.00569832+0.00378522j -0.0103858-0.000612048j 0.0402354-0.000616639j 0.0886562-0.0340292j 0.117903+0.0744084j -0.00923398+0.0934381j -0.0262125+0.080485j -0.00901682+0.0103763j 0.0277319-0.0361803j -0.0328037+0.0171626j 0.0545032-0.00971983j -0.0544354+0.0113169j -0.0567127-0.0332852j 0.0366592-0.0124397j -0.0176611+0.0086309j 0.0215167-0.00774591j -0.00422121-0.00452934j -0.0256516+0.00633594j 0.0149271-0.0016256j 0.0036252-0.0011271j 0.0152513+0.00350642j 0.00860594-0.00596168j 0.00213497-0.018905j 0.0347326-0.00616492j -0.00797541-0.00260413j 0.00281402+0.00987759j -0.016309-0.0905888j 0.0203069-0.0231503j 0.014857+0.0501838j -0.00133702+0.0427202j 0.0567944-0.0559379j 0.0269576-0.0167048j 0.0789044+0.0818009j 0.0280576+0.0403798j 0.0074946-0.018737j -0.0358743+0.00297896j 0.0244315-0.00826207j 0.0148762+0.0161802j -0.0442943-0.0473326j 0.0139936+0.0185469j 0.0186493-0.00431507j -0.00111309+0.0156772j 0.0291382+0.0059953j 0.0534299+0.0114357j 
