0.00258732-0.0062893j 0.00395853-0.00457457j -0.00295672+0.00123636j 0.000812324-0.00400921j -0.000486755+0.00534963j 0.00393439-0.000676242j 0.00222214-0.00486725j -0.000352456+0.00119018j 0.00193468+0.00037406j -0.00308194+0.000856166j 0.00154594-0.0013567j -0.00118942+0.00130426j 0.00345594-0.0012857j 0.00367635+0.00130226j -0.00162743+0.00182104j 0.00256206+0.000975221j 0.00200542-0.00413705j -0.00308275-0.000520182j -0.00329109+0.00325547j 0.00226131-7.59667e-05j 0.000912786+0.00223272j 0.00197884-0.00087252j -0.0033759+0.000987909j -0.000887354+0.00151623j -0.000730531+0.000974565j -0.00150491-0.00259767j -0.000296578-0.000425666j -0.00269002+0.00167375j 0.00065893-0.00148545j 7.88374e-05+0.00124039j 0.00120453+0.00135433j 0.00128355-0.00448803j -0.000706257+0.00283692j -0.002129+0.00272593j -0.00238694+8.80649e-05j 6.52047e-05+2.76984e-05j 0.00141038+0.000547063j -0.00226877+0.0013746j -0.00292672-0.00212704j 0.0021218-0.000735889j -0.00145806-0.00199113j 0.00417335-0.000883403j -0.00134058-0.00309726j -0.00101732-0.00158988j -0.000891996-0.000385176j 0.0024314+0.000633391j -0.00111766+0.000465849j 0.000617836-0.00191651j 0.000120939-0.00168552j 0.000242051-0.000438192j 3.41786e-05+0.00205731j 0.00308413-0.00167273j -0.000258975+0.000289226j 0.00197407-0.00134372j -0.000796253-0.000394878j -0.00207131+0.000638492j -0.000150508-0.00216728j 0.000739342+0.000472485j 0.000928614-0.000626633j -0.00164229+0.000544892j -8.12316e-07-0.000701733j -0.00103103-0.00149033j -0.00234164+0.000374953j 0.000550857-0.000860957j 0.00242108-0.000343433j 0.000810854-0.00104471j -0.000651461+0.00276683j 0.000292019-0.000566799j 0.00150944-0.00120223j -0.000460261+0.000564674j -0.000243083-0.000489167j -0.000594971+0.000821133j -0.000549124+0.00133208j -0.00237732+0.00105594j -0.00122779-4.95741e-05j 5.85676e-05+0.00252512j -0.000642076+0.00224152j -0.00037977-0.00216049j -0.000530187+0.00146894j 0.00111296-0.0012218j -0.00209247+0.000717381j -0.000348283+0.000932075j 0.000315911+0.000400109j -9.06166e-05+0.00311328j -0.000507053+0.000422088j -0.00292178+0.000501003j 0.00160309-0.000202403j -0.00366512-0.00191181j -0.000829162+0.00148505j -0.00154693+0.00168755j -0.000729147-0.00101958j -0.00132973-0.00129927j -0.00185534+0.00124707j 0.00081988+0.0021829j -0.00121223+4.23682e-05j 0.000954854+0.000420368j 0.000404228-0.00049548j 0.00321406-0.000382165j -0.00135623+0.00148435j 0.0030336+0.0012801j 0.00130811-0.000106357j -0.00128348+0.00114204j 0.00354447-0.000917106j -0.00141482+0.000429019j -0.0023039+0.00108092j -0.000994509+0.000794891j 0.000696971+0.00029991j 0.00012484+0.00170524j -0.00134082+0.00281967j 0.00227654-0.00220447j -0.00261786-0.00162239j 0.00162601-0.000256706j 0.00207652-0.00131913j 0.00366991+0.000916614j 0.00109015+0.0018597j -0.000378451+0.000389158j 0.001258-7.81134e-05j 0.00121397+0.00216904j 0.00141671-0.00308524j -0.00167357+3.94268e-05j 0.00300013+0.000596766j 0.00258404-0.000951545j 0.000970633-0.00029936j -0.000977548+0.00292803j 0.00167403+0.00118428j 0.00347403-0.00062889j 0.00223325-0.00239054j 0.00132868+0.00387152j 0.00139215-0.00177359j 0.0014028+0.000212909j 0.00211249+0.00137611j -0.000466584+0.000336597j 0.00339987+0.000681546j 0.00188648+0.00172487j 0.000793736-0.00339117j 0.00197471+0.000155382j 0.000623357+0.000825808j 0.000776372+0.000180322j -0.000566967-0.000485744j -0.00273321-0.00330994j -2.27207e-05+0.000987584j 0.00188063+0.00207126j 0.0010177-0.00151668j 0.0024327+0.00159372j -0.000236606+0.00090271j 0.00033798-0.00265757j 0.00197402+0.00229291j -0.00188024-0.00332422j -0.00183627-0.000815433j 0.00344766+0.000293452j -0.00290666+0.00427122j -0.000703082-0.00227821j 0.000542809-0.00162461j -0.00240166+0.000498067j -0.00121644-0.000687871j 0.000456291+0.00222184j -0.000241027-0.00557632j -6.5339e-05+0.00047948j 0.000241205-0.000124954j 0.000975052-0.00019831j -0.000190051+0.00315341j 0.0010917+0.00133471j -0.0012563-0.000589084j -5.36689e-05+0.00315352j 0.00138003-0.0017286j 0.00426262-0.00128107j -0.00488832-0.00412041j 0.00106601+0.00403128j 0.00218184+0.00299479j 0.00201326+0.000404974j -0.000875178-0.000667831j -0.000868021-0.00320239j -0.0010167-0.000556215j 0.00091998+0.00440328j -0.000912847+0.00132173j -0.00231364-0.0025383j -0.00165441+0.00158902j 0.00395734-0.000714512j -0.00146204+0.00113997j -0.000973935-0.00177853j 0.00126331+0.00162089j -0.00408301-0.00278898j 0.00138695-0.00170659j 0.00321038+0.00299427j -0.00327262-0.00296657j -0.0024236+0.00292545j 0.00599259-0.00261839j 0.000242874+0.00135244j -0.00032219+0.00426905j 0.000413824+0.00386263j 0.000723817-0.0015059j -0.00523768-0.00160758j -0.000889822-0.0042792j 0.00394679-0.00392333j -0.000165459-0.00576381j -0.00556148-0.00614813j -0.00329935-0.000456124j 0.00458169-0.00218163j 0.00330345-0.00290506j -0.00211579+0.00263855j 0.000978471-0.000322256j 0.00377105+0.00142384j 0.00286917+0.00569114j -0.00625992+0.00496671j -0.00195375+0.00366917j -0.000415667+0.00395327j 0.00132236-0.00103506j 0.000549071+0.00387726j 0.0225673-0.0154197j 0.0188669-0.0207799j 
0.00724885+0.00303848j 0.00382496+0.00389828j -0.00306749-0.00418821j 0.00339604+0.00172937j -0.00205829+9.9661e-05j 0.00276693+0.00362961j 0.00358996+0.00463981j -0.000734614+0.00335775j -0.000304303+8.73365e-05j -0.000784894-0.00382981j 0.00102958+0.00013195j 0.000887798-0.000576771j 0.00226391+0.00167191j 0.00283559+0.00125055j -0.00200972+0.00150019j -0.000751736+0.00416814j 0.00463601-0.000810253j 0.00150155-0.000519594j -0.000295666-0.00350507j 0.00112608-0.00174659j -0.00153103+0.00189377j -0.00155054-0.000322578j 0.000583642-0.000630733j -0.00108384+0.000361384j 0.0016218-0.00273263j 0.000954807-0.00237651j -0.0039096+0.00152413j 0.00101775-0.00223254j 0.000480439+0.00165093j -0.00147841-0.00182851j -0.000157805+0.000404682j 0.00176558-0.00246158j 0.00409431-0.00324579j -0.000298056+0.000321014j 0.00151768-0.00206511j 0.00268444-0.00279233j -0.0010293+0.00161391j -0.0013145+0.000144703j 0.00304232-0.0014378j 0.000276086+0.000597123j 0.00300835+0.000884824j 0.000144541+0.00296216j -0.00161159-0.00130449j -0.00193076+0.000334803j 0.00219765+0.000688962j -0.00206079+0.00232616j 0.00193029-0.00112147j 0.00230598-0.00126105j 0.00250993-0.00125306j -0.000915733+0.00132446j 0.00120819-8.86839e-05j -0.000580143+0.000171462j 0.000268014-0.000930491j 0.000517435+0.00152952j 0.000360553-0.00246848j 8.14857e-05-0.000477163j -0.00102562+0.000383739j 0.00140653+0.000101396j 0.00110627+0.000931799j 0.000767199+0.00124657j -0.000350572+0.000956731j -2.24136e-06-0.00111854j 0.000251099-0.00256287j -0.000898571+0.00114209j -0.00108195-0.00128631j -0.0018766-0.000218625j 0.000883335-0.00183212j 0.00291529+0.000572051j -0.00107639-0.00116083j 0.00120069+0.000739179j 0.00248799-0.00109931j -0.00125328+0.00212028j 0.000750281-0.000142695j 0.00213139+0.00349015j 0.0019743-0.000283393j -3.28329e-05-0.00120049j -0.000988664+0.000474869j -0.000658148-0.000340416j -0.00132678+0.00148865j -0.00230951+0.000431341j 0.00161377+0.00194934j -0.00253247-0.0024402j -0.000120439+0.000189882j 0.00256223+0.00126222j 0.000934573-0.00218765j 0.000152927+0.00149506j -0.000157419-0.00196241j -0.000888533+0.00418932j 0.00235486-0.00172801j 0.00142691-0.000883303j 8.55902e-05-0.00103435j -0.00335958+0.00245829j 0.00160409+0.0032972j 0.00135099-0.000709273j 0.00144504-0.000843153j -0.00143191+0.0012213j -0.00118579-0.000885065j -0.000176155-0.00158152j 0.00102571-0.000831569j -0.000700677-0.00017033j 0.00314463-0.00362818j 0.00246122+0.000498802j 0.000391509-0.0022938j -9.98941e-05-0.000414256j 0.000769659+0.000499854j 0.000361586+0.000100596j 0.00112233+0.00128189j 0.00203365+0.000585257j 0.00124453+0.000176815j 0.00108432-0.00265654j 0.000186613-0.00103036j -0.00400332-0.00250435j 0.000221957-0.00263748j 3.58854e-05-0.000237895j 0.00243557+0.0033596j 0.00184137+0.00021569j -7.28552e-05+0.00101889j 0.00312976+0.00261159j 0.0015795-0.000378767j 0.00213299-0.00306587j 0.000710554+0.00164921j 0.00106507+0.00263774j -0.000591364+0.00064088j -0.00204703-0.000785456j -0.00208998-0.00141803j -0.00127521-0.000651884j -0.000506878-0.00105805j 0.00397058+0.00261286j -0.000682267+0.000152461j 0.000213954+0.000959206j 0.00105524+0.000256087j -0.00115786-0.000614886j 0.00029847+0.000558029j 0.000187669+0.00079803j -0.000103987+0.00140867j 5.94912e-06-0.00220248j 0.00204373-0.00349882j -0.00129075+7.55206e-05j 0.000841058-0.000609089j -0.0024193-0.00133932j 0.000639853+0.000441418j -0.00133098-0.00125012j -0.00249316-2.6464e-05j 0.00265266+0.00195546j 0.00045636-0.000769832j 0.000805213-3.41326e-05j -0.0011579-0.00267988j -0.000758408-0.000390321j 0.00034783+0.000104827j -0.00214143+0.000727009j -0.0023975+0.000705779j -0.00401119+0.000161115j -0.000659056-0.0017881j 0.00283848+0.000101674j -0.0029939-9.98442e-05j 0.00140898+0.000321415j -0.00190058+0.00399581j -3.36463e-05+0.00128055j 1.3165e-05-0.00111414j 0.00121293-0.00224603j 0.00140226-0.00167456j -0.000547975-5.84669e-05j 0.00124564-0.00277413j 0.000764356-0.00234093j -0.00142681+0.00287877j -0.00151427-0.00166813j -0.00145504-0.00253869j -0.000855595-0.00135114j 0.000908913-0.00164764j 0.000294056+0.00396312j -0.000490022+0.000811435j -0.00340108+0.00248826j -0.000560059-0.00306539j -7.61366e-05-0.00159584j -0.0011512-0.000668082j -0.000457087-0.00220278j -0.00237294+0.00558577j -0.00411438-0.000614478j 0.000733675+0.00203069j -7.07147e-05+0.00112651j -0.00175257+0.00108038j -0.000305752+7.15712e-06j 0.00213044-0.00440571j -0.00148466-0.00418741j -0.00121808-0.00449464j -0.000499436+0.00180854j -0.00217179-0.00402482j 0.00376186+0.00367561j 0.00464513-0.00485411j -0.00414958+0.00169054j -0.00135544+0.00216009j -0.0018407+0.00256172j -7.62407e-05+0.00215663j -0.00284766-0.00174803j -0.000939664+0.0017649j -0.00574356-0.001772j 0.00156453+0.00725512j -0.00151987-0.00526143j -0.00203694+0.00169991j 0.00543494+1.45324e-06j -0.00141322+0.00294014j 0.00160455-0.00243014j 0.00368543-0.00466735j -0.00147606+0.00596003j -2.90156e-05-0.00689454j 0.00542168+0.00128391j 0.00347115-0.00144032j 0.000613751+0.00470465j 0.0157272+0.0214596j 0.0219432+0.0202139j 
0.00212169+0.00284603j -0.000371579+0.00599457j 0.00298518-0.00165939j 0.00420027-0.00041494j -0.00113955-0.00363525j 0.00150347+0.00110261j 1.19632e-05+0.00102241j -0.000826775+0.00378275j -0.00156039+0.000415235j -0.00103522+0.000328218j -0.00169094+0.00052471j 0.00112548-0.000377884j 0.00054589+0.00263479j 0.00193699+0.00116296j -0.000385917+0.000724072j -0.00225854+0.00593851j 0.000846199-0.00142267j 8.64425e-05-0.000303115j 0.000248518+0.00208914j 0.00121742-0.00242551j -0.00197743+0.00513185j -0.00105801-0.00203228j -0.00113945+0.00306108j -0.000315086-0.0012001j 0.000528316-0.00158132j -0.00166512-0.0028841j -0.00174987-0.00139993j -0.000162688-0.00305507j 0.000591483+0.00200177j -0.000186302-0.0021664j -0.000868873+0.00131957j 0.00125641-0.0033451j 0.00228181-0.00238203j 0.00154059+0.00339181j 0.000561877+0.00063566j 0.00151887+0.00207938j -0.00159493+0.00128852j -0.00247992-0.000883355j 0.000679555-3.5351e-06j -0.00208157-0.00270667j -0.000704486-0.000635848j 0.00117066-0.000302045j -0.00124351+0.00207692j 0.0011044-0.00190476j 0.00260481-0.000829448j -0.0035265+0.00217785j 0.000595165-0.00141994j 0.00181384+0.00104749j 0.000314878+0.000844057j 0.000854067+0.000208835j 0.00127452+0.000872902j -0.000282637-0.00180774j -0.000972187-0.00106012j 0.000366048-0.000275178j -0.000888714-0.00215968j 0.000175108-0.00131726j -0.0016724-0.00177994j 0.00309302+0.00081028j 0.00223718+0.00160063j -0.000911202+5.24308e-05j -0.000645316+0.000209519j -0.000911297-0.00287622j 0.00265294-0.00245626j -0.00130136+0.000407493j -0.00383657-0.00202275j 0.000821032+0.00115276j -0.00093691-0.000570761j -0.00237564+0.00217869j -0.00119929+0.000711436j 0.00265978+0.00159836j 0.00089186+0.000722577j 0.00310578-0.00105866j 0.00149143-0.000206711j 0.00137177-0.000392362j 0.000599158+0.00023926j -6.06641e-05+0.000966684j -0.000519569-0.000202179j -0.00259884+0.000643253j 0.00111339+0.000381573j -5.74985e-05+0.00172334j -0.000604365-0.000494203j -0.000599249+0.000580747j -0.000387508+0.00181968j 0.00112915+0.00204044j 0.00162782-0.00168199j 0.0010831-0.000885767j -0.00145758-0.000706396j 0.00421873-0.00184751j -0.00380803+0.00320295j 0.000741286+0.000363444j -0.00184779-0.00331204j 0.000771958+0.000285766j -0.000483696+0.00024157j -0.00212373-0.000362308j -0.00237384+0.000830743j -9.39046e-05+0.000941784j 0.000414451-9.06802e-05j -0.00226563-0.00127495j 0.0011183+0.00118515j 0.000517489-0.00224106j 0.000587722+0.000827744j 0.000312969-0.00103306j -0.00257774-0.000137809j 0.00190509-0.000771941j -7.7571e-05+0.00142028j 0.00279931-0.000355324j 0.00138071+0.00480327j 0.00122771-0.00106469j -0.000109026+0.000413302j -0.0010446+0.000558139j -0.00285992-0.000907749j 0.000582917+9.15362e-05j -0.00204746-0.0015944j -0.00193291-0.000336979j 0.000368512+0.00252053j 0.000668078-0.000104272j 0.000909494+0.00228612j -0.000689899-0.000645872j 0.000887938-0.00398331j 0.00067152-0.000922065j -0.0031364+0.003119j 0.000539382+0.000802345j -0.00298997-0.00148596j 0.00118734+0.00205053j 0.00149009-0.00206222j -0.00245621-0.000656525j -0.00165756+0.00168395j -0.00128166+0.00109777j -0.00296914+0.00155363j -0.000201026-0.00127981j 0.000613324+0.0017518j 0.000928048+0.000217796j -0.000428027-0.000340271j -0.00100126-0.00197156j 0.00437407-0.00116249j -0.00233411+0.000519661j -0.000350744+0.000912866j 0.00230664+0.000529727j 0.000613181+0.000840013j 8.01731e-05-0.00133377j 0.000474903-0.00156616j 0.00111519+0.00179136j -0.00208323+0.000897501j -0.000731405+0.000539822j -0.000334068+0.00142897j -0.000438719+0.00108585j -0.000589187+0.00181481j -0.00081814-0.00246992j -0.000134983-0.001549j -0.00164274-0.00222693j 0.00384423-0.000783968j 0.00428745+0.000904604j -0.000395057+0.00222311j 0.00264814-9.68252e-05j 0.00285919-0.000447877j 0.00463882+0.00298665j 0.00326683+0.000382782j 0.00168925+0.0015994j 0.00115497+0.00470329j -0.00295152+0.00138475j 0.000202932-0.00232012j 0.000259024+0.00228003j 0.000897084+0.00261515j -0.000896755-0.000760904j -0.00203532-0.000390578j 0.000645441+7.2501e-05j -0.00120698+0.000846231j 0.000622708-0.00147523j -0.000418775-0.000832836j 0.00208837+0.000513888j 0.00135295+0.00283897j 0.00179905-0.00166119j 0.00171097+0.000794032j 0.00230498+0.00080758j 0.00323924+0.00191274j 5.61706e-06-0.00100366j 0.000409638+0.000243241j -0.00197172+0.00221619j 0.00218378+0.000824769j -0.000875508-0.00559352j -0.00191131-0.000748311j 0.00101806+0.00428238j -0.00193408+0.00538634j -0.00235523+0.00405982j 0.000991298-0.00151538j 0.00316383-0.00661182j -0.00219186-0.000690758j 0.00281162-0.00195621j 0.00250062-0.00295996j 0.00589954-0.000999576j -0.00269918-0.00166049j -6.37843e-05+0.00324928j 0.00349511+0.00312141j -0.000757545+0.00257503j 0.00502975-0.000392969j 0.00373216-0.000922129j 0.00382203+0.00467599j -0.00283066+0.00252904j -0.0068129+0.00127543j 0.000280377-0.00234776j 0.00837905-0.000179662j 0.00366134+0.000772j 0.000198745-0.00930236j -0.000787448+3.61854e-05j -0.0129502-0.00232293j 0.00752071-0.0115854j 0.0215007-0.00617667j 0.0016005+0.0197894j -0.00957403+0.00541533j -0.00626008-0.00162536j 
0.00221447-0.00231258j 0.00647408-0.000879116j -0.00318219-0.00521082j -0.00284427-0.00457581j -0.00367436+0.00185874j 0.00222299-0.001976j -0.00138375-0.000382579j 0.00168946+0.00323633j 0.00296085+0.00036759j -0.000512632+0.000801571j 0.000661228+0.000680795j -8.16952e-05-0.000311081j 0.00383502+0.00189159j -0.00250458+0.00299558j 0.000207651-0.00466849j 0.00523329-0.000840604j -0.00032729+0.00149802j -0.00117765+0.00065901j -0.000105968-0.00456324j 0.00223643-0.000458027j 0.000948369-0.000187017j 0.00358032+0.00517113j -0.000954058-0.00142922j -0.00314219+0.0010204j -0.000803609-0.000570531j -0.00110881+0.00114407j 0.000198069+0.00171268j 0.00204038+0.000942938j 0.000233567-0.000211664j 0.000465943-8.44055e-05j 0.000908282-0.00123703j -0.001309-0.000120189j -0.00380128-0.00301105j -0.00024288-0.000525919j 0.00181269-0.000966893j 0.0021672-0.00199187j 0.000463678-0.00154772j -0.00166661+0.000914955j -0.000646064+0.000543476j 0.00180876+0.002397j 0.00045984+0.00310576j -0.00153287+0.00367831j 0.00480226+0.000330936j -0.00143753+0.0017978j -0.000961245+0.000626629j 0.00113387+0.00386332j -0.00164664+0.000300516j 0.000307072+0.00152603j 0.00120226-0.000766043j -0.00107087+0.00188539j -0.00133415+0.000375185j -0.000828039-0.00102137j 0.000734777-0.00124332j -0.000545674+0.000149917j 0.00130957-0.00117534j -0.00160192-0.000419684j 0.00177126+0.00190791j -0.000126697-0.00240389j 0.00123526+0.00154151j 0.000858661+0.00179109j 0.000726434+0.00151122j 0.0021127+0.000665544j -0.000497471+0.000188238j -2.06452e-05+0.000854642j 0.00227619-0.000796326j -0.000575899-0.000320102j 0.00271244-0.000842864j 0.00130593-0.00105836j 0.000765737+9.64392e-05j -0.000934117-0.000364218j -0.000434915-0.00247967j -0.0023739+0.00139855j -0.000410141+0.00108758j 0.00165513+0.00218989j 0.000892898+0.000263647j 0.000106559-0.0037897j 0.00113984-0.00158221j -0.00346417+0.0016799j -0.000874373+0.00223414j -0.0024196-0.000100324j -0.00229649+0.000633445j -0.000695061-0.00266109j 0.00015485-0.00133851j -0.00287974+0.00210863j 0.00163113+0.00141974j 0.000574568+0.000780936j 0.0010913-0.00353912j -0.00286031+0.00233353j -0.0042479-0.00134032j -0.00139272+0.00146476j 0.00235278-0.000987439j 0.000269077-0.00166805j 0.00107004+0.000478384j 0.0020583+0.000943239j -0.000313001-0.00260504j -0.000826213-0.000190252j 0.0014552-0.000887614j -0.000568586-0.000664848j -0.00286263-0.000242458j 0.00182591+0.000243721j 0.000157417-0.00164355j 0.000224935+0.000930319j 0.00116321-0.00341697j -0.00044226-0.000215155j -0.00208032-0.00260106j -0.00257562-0.000826258j -0.00263429+0.00252663j 5.4761e-05-0.00212104j -0.00216208-0.00162819j -0.000134175-0.002582j 4.15025e-05-0.000161492j -0.0020169-0.000359386j -0.00253149-0.000624374j 0.000535304-0.00109611j -0.000819367-0.000852756j 0.0011779-0.00173668j -0.0030506-0.000691624j 0.00201213+0.00175386j -0.000785086-0.000429825j 0.000235011-0.00250252j -0.000570953+0.00167045j 0.00135324+0.00370029j 0.0022967+1.66128e-05j -0.00170981-0.000704772j -8.96885e-05-0.00136963j 0.00167234+0.000869235j 0.00158145-0.00120004j -0.000340562-0.00128672j -0.00115321-0.000378055j 0.00150935-0.000451064j -0.00210427-0.00105028j -0.000838134-0.00132376j 0.00345317-0.00209697j 0.00081663+0.00135207j -0.00141073-0.00242339j 0.000931845-0.00113659j 0.00125578-0.00200648j -0.00178795-0.000535592j -0.000637141-0.00156429j -0.00182142-0.000788904j -0.00486891+0.00229453j -0.00340988+0.000505994j -0.00274969+0.000100843j 0.0021667+0.000978578j -0.000189382-0.000138897j -0.00105451-0.00312206j -0.00444636-0.00451467j -0.000419509+0.00325217j 0.00376472+4.44717e-05j -0.000332772-0.00367542j -0.00287609+0.000919495j -0.000571401+0.000155104j -0.00370184-0.00116034j 0.000172313-0.00124155j -0.000931555+0.00135987j 0.0012093+0.000249999j -0.00265979+0.00251367j -0.00126827+0.000303271j -0.00225072-0.000786945j -0.00214032-0.0013079j 0.00308938-0.00199715j -0.000647464-0.000292035j -0.000373295-0.000706746j 0.00261307-0.00167282j 0.00222101+0.00166294j 0.00145965-0.000520984j -0.00375824-0.000452655j -0.000979683+0.00265521j 0.00262245-0.000988556j 0.00140462-0.000252468j 0.000983129-0.00174106j 0.000510708+0.0017694j -0.00162525-0.000586907j -0.000362344-0.00299705j -0.00386255-0.00605047j -0.00348787+0.00388523j -0.00537592+0.00232251j -0.00386746-0.00374745j -0.00254517-0.00165177j 0.00525275+0.000830456j 0.00191287-0.00441137j -0.00367451+0.00326359j 0.000805903-0.00594923j -0.00127214-0.00712003j 0.00197021-0.000161269j 0.00243951+0.000597689j -0.0031417+0.000903004j -0.000439355+0.00261717j 0.00219983+0.00116403j 0.000479168+0.00673433j 0.00390081+0.00160604j 0.00168233-0.000619376j -0.000347638+0.00976412j -0.00368078+0.00122624j -0.00518164+0.00895774j -0.0036021+0.000492104j -0.00295812+0.000380424j 0.0013297-0.00241481j -0.0013112-0.00530166j 0.00738806+0.00332544j -0.00614653+0.00319352j -0.00450617+0.00194936j 0.00745913+0.00192829j -0.0017116+0.00193378j -0.00304705+0.0119053j -0.0183272-0.00735452j -0.00670401-0.019746j 0.0227905-0.00116985j 0.00312184+0.00790881j -0.00420003+0.0078588j 
-0.00324407-0.00405114j -0.00112151-0.000735524j 0.00542084-0.00259073j 0.00566642-0.00530485j 0.000318173-0.00695187j 0.00474095-0.00313544j -0.00204414+0.00115037j -0.00181499+0.0053234j 0.00160016+0.00193697j -0.00220758+0.00107605j -0.0048503-0.000189088j 0.00149746-0.000877741j -0.00265983-0.00102949j -0.00410796+0.00579138j 0.00369909-0.00321536j -0.000545038-0.00114218j -0.00173143+0.00080327j -0.00135095+0.00345298j 0.00416223-0.00290265j 0.00178268-0.00294473j -0.00039162+0.00143746j 0.00163557+0.00137939j -0.00269525-0.00300854j -0.000881265-0.00167895j 0.00218439+0.00125058j -0.000517209+0.00303063j 0.00185721-0.00143675j -0.00154525+0.0018597j -0.00172676+0.00296355j -0.00248485-0.00355891j -0.000710796-0.000321034j 0.00116926+0.000705704j -0.000730442+0.0010671j 0.00372772+0.00234989j 0.000167222+0.00329382j -0.00200887+0.00569264j 0.000129053-0.000509261j -0.000125999+0.000624034j 0.00180866+0.000614418j -0.00251918+0.00141323j 0.000547626-0.000177917j -0.0020174+0.000932257j 0.00267462-0.000471213j -0.00152668+0.000954325j -0.000751849-0.000544242j -0.00276242-0.00237829j -0.00167487+0.0030928j 0.000298173+0.00294507j -0.00222851+0.000839729j -0.00140349+0.00175432j 0.000544672+0.0021j -0.000301997+0.00069045j 0.00226823-0.002066j 0.00268117+0.000341612j 0.00410725-0.00127774j -0.00225817+0.00174632j -0.00105667-0.00169931j 0.00265894-0.00131562j 0.00291696-0.000747839j -0.00406678+0.00131095j 1.72051e-05+0.000757795j 0.00131465-0.000299203j -0.000689364+0.000493842j -0.000592612-0.00136597j -0.00089082-0.0024778j 0.000793312+0.0022635j -0.00233486-0.00156997j -0.00435126+0.00355277j 0.000478267-0.000145559j -0.000563562+0.000549919j 0.00100188+0.00307425j 0.00106343-0.00107159j 8.64157e-05+0.000594117j 0.00245144-0.000623282j 0.000280635+0.000303155j -0.000856492+0.00148646j 0.000948363+0.00081218j 0.00192069+0.00225547j 0.000543795-0.000604864j 0.00308611-0.00102341j -0.000102451+0.000778806j 0.00047381-0.00150176j 0.00131148-0.00212869j -0.00229693+0.00186194j 0.00223829+0.00134386j 0.00115538-0.00156595j -0.000401107+0.000834875j 0.00142221+0.000343065j -0.00696059+0.000500933j -0.00472738+0.00239244j 0.00046351+0.00124116j 0.00260553-0.000891544j 0.00183868-0.000654536j -0.00241441-0.00065435j 0.000485124-0.00138907j -0.00209307-0.0010201j 0.00248337-0.00223575j 0.000473627+0.00167514j -0.00434108+0.00265725j 0.00199601-0.00291134j 0.00181283+0.00279231j -0.00105414-0.00461955j -0.000844012-0.00186022j 0.000791758+0.000993969j 0.00175161-0.000744065j -0.00266727-0.00171636j 2.38846e-05+0.000187332j -0.000732118-0.00156795j -0.000955593-0.00175136j 0.00048139+0.000748634j 0.00271718+0.00370974j -0.00336471+0.000302419j -0.00471197+0.000512927j -0.0016928-0.00164364j -0.00025662+0.000452945j 0.00494772-0.00488571j 0.000797812-0.00165541j -0.00137541+0.000945183j -0.00276514+0.000366131j 0.0016436-0.0029149j -0.00310752+0.00208594j -0.000776962+0.00466279j -5.34539e-06+0.00140075j 0.00115005-0.00194214j -0.00273334-0.00265442j 0.00040574+0.00111598j 0.00159503+0.00120877j -0.00272005-0.0015048j -0.00202992+0.00263938j -0.00125193-0.0017136j -0.00128973-0.000548679j -0.000170359-0.00119734j -0.000128761-0.00160142j -0.00218086-0.0028289j -0.000165464-0.00239569j 0.0023721+0.00130997j -0.000185384+0.000980429j 0.00170643-0.00143921j -0.00158813-0.00118413j 0.000335924-0.000181019j -0.00163159-0.000408977j 0.000314831-0.00150338j 0.00465521+0.00114925j 0.00171368+0.000755831j 0.000300069+0.00137247j -0.00546203-6.51867e-05j -0.00457659-0.00104643j 9.45811e-05+0.00132222j 0.00118147-0.0010448j 0.00322085-0.00310637j 0.00299353-0.00132386j 0.000439141+0.00079631j -0.00225985+0.00223282j -0.00133963-0.000464166j 0.00390249-0.000415483j 0.00183423+0.000195616j 0.0004112+0.00297113j -0.000301393+0.000512777j -0.0022817+0.00170975j -0.00629916+7.91764e-05j -0.00371679-0.00476607j -0.000157393-0.00227012j -0.000841193-0.000849955j 0.00247342-0.00208139j 0.000232934+4.58015e-05j -0.000365602+0.00178729j -0.00134923-0.00170776j -0.000885872-0.00279581j 0.00327236-0.0020882j 0.000501189-0.000578876j 0.00280686+8.65248e-06j 0.00368945+0.00439497j 0.00189165-0.000629492j 0.0014283-0.000135242j 0.00022017+0.00286229j 0.000278478-0.000644919j -0.000876489-0.000160874j -7.00517e-05-0.00154037j -0.00348313+0.0023696j 0.00264446-0.000745409j -0.00178384+0.00151877j 0.0026931+0.00517425j -0.00209256+0.00402246j -0.00146186+0.00432805j 0.0027052-0.00150589j -8.84093e-05-0.00192058j 0.000115382+0.00832382j -0.00179652-0.000912191j 3.97554e-05-0.001365j 0.00804689+0.00155099j 0.00602703-0.00543208j -0.000592776+0.00463401j 0.000625874+0.00189721j -0.00229137+0.00205973j 0.00342589+0.000865008j -0.000896074+0.0108397j 0.000282404-0.00239072j 0.00271589-0.00515238j 0.00527734+0.00449881j -0.00171898+0.00237219j 0.00171169+0.00595091j -0.00180227-0.00109965j -0.00859573+0.0166723j -0.00193008+0.00523768j -0.0115494+0.0106613j 0.0132213-0.00351912j -0.0016326-0.00946605j -0.0186342-0.000649583j -0.00830143+0.00548514j -0.00781215+0.00441692j 
