0.0270658-0.0246544j 0.0245947+0.0276287j -0.0101873+0.02457j -0.0262176-0.00890668j 0.00592631-0.00759629j -0.0049908-0.00413098j 0.000610628-0.00330971j 0.00624332+0.00546931j -0.00331988-0.00558706j -0.00312373-0.000841752j -0.0105724+0.00800703j 0.00793084-0.00668054j 0.00183201+0.000885484j -0.00024758-0.00164009j -0.00336401-0.00965416j -0.00403065-0.00682235j 0.00620127+0.000622931j -0.00496727-0.00303357j 0.00601216+0.00211265j 0.00288882+0.000945193j 0.00469687-0.00379515j -0.00403185+0.00630114j -0.00357238+0.00399799j -0.00844492-0.00787242j -0.00498244-0.00705531j 0.00315266-0.00012903j -0.00764779+0.00437537j 0.0017915+0.000465572j -0.00741234+0.00210424j 0.00197187-8.72674e-05j 0.00387977+0.0101653j -0.00450817+0.00428256j -0.00185976+0.00100624j -0.00240643-0.00341828j 0.00194445+0.00636105j 0.000785994-0.00384907j 0.00299307+0.00518451j -0.00574801-0.00195541j 0.00662325-0.000969692j 0.000255024+0.00367919j -2.18374e-05+0.00512241j -0.00335047+0.000749473j -0.0022534-0.00897385j -0.00669653-0.00604781j -0.00167683-0.00132724j -0.00193483+0.00195138j -0.00616528-0.00281447j -0.00268843+0.00167076j 0.00357995+0.00307624j -0.00141219-0.00135021j -0.00305363-0.00371903j 0.00513518+0.00444528j 0.00104269-0.00171233j 0.00620823-0.00757678j 0.000133748-0.00093491j 0.00127679+0.0015793j -0.00144669+0.00134762j 0.00628134-0.00330036j -0.00133457-0.00499618j 0.00747253-0.00697305j 0.00306359-0.00287993j 0.00556824-2.87103e-05j 0.0102316-0.00330413j -3.55642e-05-0.00252607j 0.00080135-0.00551515j 0.00375327-0.00431223j 0.00393392-0.00789688j 0.000301553+0.00319637j -0.00676255+0.00199407j -1.69836e-05-0.000254146j 0.0127573+0.00274339j 0.0139068-0.0067985j 0.00416326-0.00368255j -0.00141502-0.0048415j -0.00756707+0.000814277j -0.00161747-0.0125j 0.00264719-4.08652e-05j -0.000805253+0.00257581j 0.00533967-0.00228479j 0.0018045-0.00365521j 0.00854318-0.00421506j -0.00294983-0.0112957j 0.00429342-0.00292572j 0.00356984-0.000637856j 0.00204352+0.00671814j -0.0103702+0.00243345j 0.000566547-0.000256857j -0.0141259-0.003741j -0.0029743+0.0039333j -0.00228349-0.0158994j -0.0021551+0.0127519j 0.000542126+0.000782839j 0.000354495-0.01133j -0.00323615+0.00489953j -0.0144823+0.0244902j -0.0196971-0.0174678j -0.0323713+0.0150136j 0.0161893+0.0338025j 
0.00288058+0.0150333j -0.0148074+0.00290334j 0.0122191+0.00780231j -0.00600116+0.0100019j 0.0074088-0.00569883j -0.0101527-0.00825255j 0.00171958-0.00930319j 0.00422627-0.0107164j -0.00749965+0.0072345j -0.00512797+0.000391065j 0.00549153+0.000577988j -0.00676557-0.00448054j -0.00282008+0.00137925j 0.000687358+0.000654383j -0.00617782-0.00214196j -0.000529164+0.00350535j -0.000909736+0.00488844j 0.000877753-0.000922639j -0.000973444-0.00232486j 0.00205926-0.000173768j 0.0026046-0.000494813j 0.0026138-0.00442585j 0.00315257+0.00165629j 0.00314945+0.00849243j 0.000295841-0.000884463j 0.00111299-0.0027037j 0.00224894+0.00311348j 0.00410863+0.000255876j 0.00413075-0.00411798j -3.71906e-06+0.000147025j -0.00352586-0.00107274j 0.0046813-0.000583574j 0.000660327-0.00158159j -0.00586552-0.000274869j -0.00304411-0.00345126j -0.000798472+0.000294711j -0.00140406+0.000996572j 0.00167281+0.00036809j -0.0014122-0.00356101j 0.000447357-0.000975182j -0.00254346-0.00123286j 0.000459161-0.00024494j 0.00333535+0.0032683j 0.00568368-0.00410445j -0.000764078+0.000193893j -0.000970699-0.001087j 0.00302977-0.00131177j 0.00281122-0.00253938j -0.00275029-0.000676888j 0.00382737-0.00161142j 0.00526099+0.0027984j -0.00494027-0.000944477j -0.00144571+0.00345234j 0.000810732+0.000488108j 0.000257387-0.00398753j -0.00153598+6.45191e-05j 0.000422005+0.000980709j -0.00159771+0.00120483j 0.00308363+0.00353507j 0.00435906+0.00750568j -0.000821058-0.00030828j 9.07945e-05-0.00369353j -0.00177219+0.00183908j -0.00256139+0.000220852j -0.000955011+0.00307991j -0.00207345+0.0026951j -0.00285912+0.00302606j 0.00072975-0.00126859j 0.00578569-0.00259343j 0.000512929-0.00193356j 5.31105e-05+0.000913871j 0.00194728-0.00145243j 0.00164531-0.00167289j -0.00265937+0.00021343j 0.00153074+0.00194189j 0.00256289+0.00359747j -0.00420768-0.00210389j 0.00279837-0.00134335j -0.00527776-0.00201794j 0.0031671-0.00505249j 0.00341353+0.00463985j 0.0036172-0.00189253j -0.00522081+0.00415772j 0.00303131-0.00612493j -0.00333969+0.00202365j -0.00357742-0.000258158j 0.00151858-0.00442095j -0.00278672+0.00764563j 0.00766087+0.0110305j -0.00285081-0.00361133j 0.011997-0.00177562j -0.00723986-0.00655142j 0.00104356-0.0113917j -0.00495963-0.00164488j 0.0205122+0.00149681j -0.00644871+0.0136755j 0.00596377-0.020646j -0.0195277-0.00687732j 
0.0181355-0.00594962j 0.00681017+0.0185882j -0.000363205+0.016383j -0.0137993-0.00059336j 0.00437337+0.0001051j -0.000522414-0.00623657j 0.00378566-0.00289129j 0.0067041+0.00306688j -0.00193456-0.00208931j -0.00489981+5.90772e-05j -0.00575191+0.00585733j 0.00488697-0.00538593j -0.00233883-0.00437703j -0.00214322-0.000596204j -0.00521473-0.00722516j -0.00259806-0.00576422j 0.00247113+0.00205756j -0.00147747-0.00368754j 0.00462213-0.000767306j 0.00467986-0.00031327j 0.00331578+0.00067103j 0.00278677+0.00296816j 0.00127544+0.00608657j -0.00391901-0.000871357j -0.00246434-0.00554363j 0.00481247+0.00156862j -0.0032238+0.00446227j 0.00224097+0.000947429j -0.00205285-0.00306526j 0.000376309+0.00126151j 0.000773218+0.00320258j -0.000832135+0.00152124j -0.000780859-0.00131761j -0.00235459-0.00120088j -0.00234421+0.00186172j -0.000962826-0.00183951j 0.00155728+0.00354675j -0.00231537-0.000373664j 0.00155178-0.000552767j -0.00203218+0.00219268j -0.00209504+0.00169178j -0.0015837+0.000600891j 0.00233929-0.0033842j -0.00561194-0.00733629j -0.000395364-0.000919274j -0.000968627-0.00210362j -0.00118137-0.00511983j -0.00015895-0.00170944j 0.00100548+0.00331057j 0.000547909-0.00256984j 0.00027135-0.00162185j 0.000632786+0.00400381j -0.000817182+0.000151823j 0.00793769-0.00419466j -0.00224637-0.0013517j 0.00189697+0.00309781j -0.00183296+0.00406039j 0.00558312-0.000255874j 0.000114494-0.00384935j 0.00508129-0.000614229j -0.00045653-4.49975e-05j 0.00231595-0.00225441j 0.00734942-0.00280814j -0.000396768+0.000401528j -0.00180847+0.00168388j 0.00295667-0.0024676j 0.00236577-0.00415407j 0.00427287+0.00170649j 0.00180233-0.0031137j 0.00060631-0.00432485j 0.00524434+0.00650059j 0.0112299-0.00724676j 0.00585835-0.00203279j 0.000483552-0.00403245j -0.00441972+0.00296957j 0.00221619-0.0083646j 0.0048958+0.000757239j -0.00169181-0.00249743j -0.00243503-0.00164566j 0.000120913-0.00155334j 0.00582375+0.00013688j 0.0015496-0.00702428j 0.00292533-0.00166497j 0.002918+0.000191893j -0.00203948+0.00293239j -0.00583185+0.00144427j 0.00275128+0.000662005j -0.0149198+0.000661098j -0.00524298+0.00448791j -0.0069459-0.00508453j 0.00792308+0.00908157j -0.00612058-0.0123122j 0.00444403-0.00807293j 0.00477841-0.00221679j 0.0146526+0.00962625j -0.00287669+0.00762251j -0.0124112+0.00032014j -0.000299444+0.0109679j 
0.0271084-0.0362685j 0.0366608+0.0284605j -0.025101+0.0144111j -0.0171247-0.0222167j 2.11057e-05-0.0033537j 0.00594883+0.00433915j -0.0011731+0.00874606j -0.00393327+0.0151046j 0.00122249-0.00861614j -0.00306179-0.0078852j -0.016298+0.00483151j 0.0159509-0.00387796j 0.00632214-0.00630406j -0.00762782-0.00421123j 0.00224548-0.0105023j -0.00368638-0.00952121j 0.00699112-0.00435248j -0.00780143-0.00118614j 0.00442269+0.00469226j 0.00237829-0.000759688j 0.000372646-0.00232884j -0.00683133+0.0108352j -0.00801651+0.00268802j -0.0103475-0.0196244j -0.0087599-0.00843226j 0.00226889+0.00253655j -0.0122822+0.00389328j -0.0054775+0.0017087j -0.00914558+0.00426153j 0.00191676-0.000380271j 0.00509059+0.0130243j -0.0123678+0.00590031j 0.000455059+0.00192074j 0.00200173-0.00163374j 0.00199479+0.0118531j 0.000484934-0.00362371j 0.00209474+0.00252163j -0.00764113-0.00139911j 0.00625276+0.00327516j -0.00233998+0.00911871j 0.00176944+0.00754825j -0.00429928-0.000282568j -0.00431973-0.014435j -0.0163147-0.00494972j 0.000717974-0.00161964j -0.00223957+0.00366565j -0.0120567-0.00330127j -0.00577827+0.0065096j 0.00790028+0.00469249j -0.0074553-0.000258984j -0.00798797-0.00768693j 0.0106858+0.00630128j 0.00315185-0.00733105j 0.012606-0.00845018j 0.00101551+0.00344403j 0.00428264+0.00138531j -0.00165526+0.001028j 0.0101974-0.00366532j -0.00432906-0.00999424j 0.00579146-0.0158385j 0.00685806+0.00398155j 0.00447542+0.00436512j 0.0108613-0.00676235j 0.00256856-0.00487914j -0.000576009-0.0093002j 0.00526722-0.00847121j 0.00458766-0.0160381j 0.00409101+0.00343063j -0.00997598+0.00362297j -0.00118193+0.000547367j 0.0128059+0.00630002j 0.0126621-0.0108869j -0.000472772-0.0010526j -0.00115416-0.0046224j -0.0131226+0.00306802j -0.00396076-0.0197451j 0.00860459+0.00189839j -0.0065913+0.000216526j 0.00864077+0.00120383j -0.00207413-0.0036954j 0.00811726-0.00815151j -0.00799188-0.00731145j 0.0118658-0.00987259j -0.00345668+0.00904195j -0.0057943+0.00659535j -0.0122888-0.00434247j 0.00311719+0.00996015j -0.0167918-0.0113407j -0.0154077+0.00205635j 0.00166286-0.0101231j -0.00194846+0.0127242j 0.0083178-0.00615098j 0.00153945-0.0026065j 0.00670919+0.0158568j -0.024448+0.0208827j -0.0100778-0.0188745j -0.0317722+0.0325051j 0.0335237+0.0322627j 
0.0162255+0.00255377j -0.00296607+0.0167265j 0.00926287+0.00857616j -0.00845153+0.00608427j 0.00657323-0.00600956j 0.00103418-0.00908385j 0.00946889-3.44331e-05j -0.0039516+0.000254718j -0.00183854+0.00300725j -0.00906189-0.00251932j -0.00160605+0.00721919j 0.00593135-0.00746591j -0.00105079-0.00502747j -0.00263207+0.00155906j -0.0139048-0.0113884j 0.0010604-0.00494812j 0.00932114+0.00769469j 0.000252248-0.00383311j 0.00467076-0.000581078j 0.0070185-0.00407522j 0.00446993+0.00283031j -0.000724978+4.94399e-05j -0.00508272+0.00441247j -0.00274196-0.00119545j -0.00389848-0.00962982j 0.00637819+0.00165045j -0.00313612+0.00322517j 0.00574625+0.00121893j -0.000814566-0.00388412j 0.00015297+0.00344407j -0.00330268+0.00682231j -0.00236173+0.00346765j -0.0011103-0.000604974j -0.00916438-0.00276628j -0.0058822+0.00159537j 0.00108489-0.000248644j 0.00137927+0.00240955j -0.000579247-0.00382012j 0.000571761-0.00175746j 0.00032003+0.00588822j -0.00238749+0.00379071j -0.00482929+0.00474783j 0.00132353-0.00835284j -0.00398818-0.0078159j -0.00177309+0.00495685j 0.0015995-0.00208226j -0.000798797-0.00509517j -0.00250035+0.00150335j 0.00297061+0.00113499j -0.0035267-0.00366134j -0.000227484-0.00171927j 0.000322899-0.00366076j -0.00189851+0.00474987j 0.00925565-0.00660394j -0.00314687-0.00249674j -0.000987327+0.00134488j -0.00156014+0.00781771j 0.00465419+0.00106502j -0.00240923-0.00684715j 0.00635974-0.000487954j -0.00231291-0.00348366j -0.00151519+0.00230111j 0.00885867-0.00772419j -0.00371672-0.001475j -0.00363423+0.00326813j -0.000873855-0.000313922j -0.00292564+0.00168387j 0.0061185-0.00856728j 0.00137484-0.00130908j 0.000523627-0.00536718j 0.00924689+0.00534094j 0.00714263+0.00593527j -0.000391956-0.00104606j -0.00195011-0.012101j -0.00123405+4.65082e-05j -0.00101454-0.000901399j 0.00562781-0.00753754j -0.00439054+0.000784851j -0.00640939+0.00687434j -0.0042018+0.00196902j -0.00399662-0.000751875j 0.00046018-0.00392931j -0.0080847+0.00585152j 0.00945789-0.00186241j -0.00275135+0.00533891j -0.00778072-0.000889711j 0.00377703-0.00403052j -0.00131007+0.00505671j 0.0062897-0.000182385j -0.00355632-0.00373224j 0.000918573+0.0144911j -0.00418048-0.0118923j 0.00321229-0.00810297j -0.0188552+0.00215784j 0.00751965+0.0210885j -0.0291055+0.0179625j -0.0165106-0.000359584j 4.20106e-05+0.0148311j 
-0.0116689-0.0172854j 0.0173922-0.0114544j -0.0158845-0.0243755j 0.0269483-0.0129758j -0.0131656+0.0168762j 0.0193076+0.0220915j -0.0112791+0.016438j -0.00381388+0.012099j 0.0181597-0.00990736j 0.00722822+0.0014317j -0.00839694-0.00976836j 0.00663411+0.00477073j 0.000596028-0.00200571j -0.0025914-0.00249146j 0.0194067+0.00353598j -0.00092121-0.00688253j -0.00552736-0.0135849j -0.00516344+0.00568419j 0.000241041+0.00282762j -0.00188133+0.00615503j -0.00986814+0.0032527j -0.00130285+0.00591645j -0.00110603-0.00629009j -0.00401989-0.00972882j -0.00019823+0.0043217j -0.00559025+0.00195193j 0.0027728-0.00650565j -0.0130327-0.00626197j -0.00324576+0.00906352j -0.000686679-0.000947367j 0.00664964-0.00450732j -0.00427288-0.00185173j 0.0027574+0.0041888j 0.0110415+0.00345899j 0.0049064+0.00446777j 0.00245661+0.0045233j -0.00458931-0.00688009j -0.00341453+0.00176831j -0.00283039+0.0111872j -0.0049673-9.83505e-05j 0.00759957-0.000521227j 0.000906495-0.00171605j -0.00391085+0.000212527j -0.0109798+0.0129421j 0.00384263-0.00261252j 0.00284615+0.00156882j -0.00356223+0.00412899j -0.00105735-0.00130649j 0.00492124-0.00378318j -0.00511582+0.00324306j -0.00331673-0.00200228j 0.00396123+0.00574047j 0.00174499-0.00814162j -0.00413527+0.000250646j -0.0015145+0.00748764j 0.00368563-0.000280625j -0.000244097-0.000728434j 0.00100569-0.00139462j -0.00293481+0.00135535j -0.0139159-0.0113651j 0.00744792+0.00828716j 0.0011855+0.00706516j -0.00674936+0.000282911j 0.00435431+0.00258193j -0.000508434-0.000587216j 0.00686576-0.00312264j 0.00331158-0.00396982j -0.00157169+0.00192168j -0.0066138+0.00535415j -0.00109034+0.00677696j -0.00583099-0.00935974j -0.00849466+0.00237868j -0.00812402+0.00507376j 0.00534842+0.00386619j -0.000679409+0.00165428j 0.00189548-0.0119028j 0.00195487+0.0137117j -0.00537823-0.000871462j 0.00863882+0.000561085j -0.0115014+0.00389021j -0.0102114-0.00438597j -0.00593709+0.006313j 0.0134245-0.0162277j -0.0176397+0.0114971j 0.00154819-0.000990228j 0.00378265-0.00722091j -0.00173195+0.00899025j -0.000760953-0.0131944j -0.0208196-0.0129415j 0.00493719+0.0133308j -0.0119718+0.00156682j 0.0195314+0.000822407j 0.0104043+0.0226972j 0.00434775-0.00767587j -0.0163486-0.0249325j 0.0257333-0.0172037j 0.00910778+0.0224517j 0.0216158-0.00752733j 
0.0115673-0.0135866j 0.0129676+0.0119321j -0.0115278+0.00736314j -0.0149115-0.0120949j 0.00964294-0.0153162j -0.010076-0.00300779j -0.00236111+0.00132934j -0.00626423-0.00096696j -0.00925627+0.000757226j -0.00184363-0.00962912j -0.00363259+0.000981541j 0.00581716-0.00387275j 0.00545596+0.00405537j -0.00290067-0.000909843j 0.000134674-0.00320462j -0.00218007+0.00168156j 0.00458938+0.00143167j -0.00509657-0.00253242j -0.000839859+0.00313368j -0.00213721-0.00190405j 0.00225766-0.00574673j -0.00991143+0.0024788j -0.00926237-0.00389561j -0.00452379-0.0104477j -0.00510136-0.00518519j -0.000747618-0.00168948j -0.00919004+0.0012379j 0.000114374+9.46628e-05j -0.00432278+0.00266826j 0.00301765-0.000104648j -0.000535687+0.0104572j -0.00726693+0.00584115j 0.000239292+0.000584836j -0.00438181-0.00146736j 0.00320697+0.00851165j -0.000154542-0.00411588j 0.00033463+0.00636878j -0.0036896-0.00234002j 0.00738088+0.000732279j 0.00337711+0.00560692j 0.000837059+0.00522081j -0.00223407+0.00012797j -0.0057693-0.0118444j -0.00305535-0.00130258j -0.000277052-0.000338389j -0.00165089+0.00510301j -0.00774819+0.00312431j -0.00340603+0.00670796j 0.00397358-0.00116581j -0.00342573+0.00182279j -0.00661557-0.00159011j 0.00570264-0.0030953j 0.00197529-0.00158849j 0.00389191-0.00244961j 0.00475569-0.00256204j -0.00124882-0.00104951j -0.000111757-0.00350583j 0.00448321-0.00208236j -0.00274216-0.00266383j 0.00546731-0.00728544j 0.00380545-0.000344181j 0.00252957+0.00231076j 0.00394564-0.00179389j 0.0047982-0.00418258j 0.00449656-0.00899828j 0.000115479-0.00192418j 0.00446113-0.00855889j -0.00210232+0.00242649j -0.00753656+0.00546189j 0.00190093-0.000219212j 0.00927414+0.00135931j 0.00818358-0.00581676j -0.00211232-0.00310419j -0.00187405-0.00470885j -0.00652131+0.00293938j -0.00846034-0.00545785j -0.00454978+0.000999558j 0.00425174+0.000764225j 0.00515269+0.00326617j 0.00411432-0.00730029j 0.0145602-0.00177209j -0.00131104-0.00500901j 0.00659372+0.00341202j 0.00280318-0.000197421j -0.00302652+0.00122673j -0.00813618-0.00778206j -0.00195056-0.000666415j -0.00420749-0.00576791j -0.0035711+0.00848023j 0.00860782-0.00672629j 0.00674083+0.00234303j 0.000981474+0.00945999j -0.00705297-0.00453484j 0.010393+0.0144438j -0.0193119+0.0239589j -0.00857308-0.0184932j -0.0142434+0.0165744j 0.0151937+0.0186036j 
0.0358144-0.00974009j 0.00949113+0.0367748j 0.00827015+0.0256308j -0.0251165+0.00838875j 0.0106665-0.00874934j 0.00618357-0.0184641j 0.0177779+0.00952303j 0.00169374+0.00412239j -0.00194503+0.00297615j -0.0141185-0.0029168j -0.00505781+0.0103276j 0.0113588-0.0166068j 0.00357088-0.00951971j -0.00736551-0.0034794j -0.0163576-0.0179396j -0.00428111-0.00937053j 0.0132223+0.00924718j 0.00158718-0.00587815j 0.0100592-0.00330707j 0.0189946-0.00393867j 0.00520661+0.00155312j 0.00180813+0.00521234j -0.00530682+0.0112553j -0.00673381-0.00720981j -0.0112774-0.0160388j 0.0121769+0.000209963j -0.00864453+0.00764052j 0.00612124+0.00446133j -0.004767-0.00112207j 0.00157522+0.00783785j -0.00309764+0.0133608j -0.00498241+0.00701575j -0.000339416+0.00150109j -0.0142035+0.00282169j -0.0108359+0.00533771j 0.00458686-0.00557567j -0.00382004+0.00367325j -0.00236619-0.00339448j 0.00433166-0.00584975j -0.00116751+0.0110218j 0.000226254+0.0087319j -0.00757205+0.00673923j 0.00593228-0.0125388j -0.00911944-0.0209006j -0.00363381+0.00732239j 0.00300946+0.000466919j -0.00646837-0.0105196j -0.00483688+0.00374582j 0.00391365+0.00454608j -0.00200169-0.00620938j -0.00508855-0.00493317j 0.00331945+0.000773416j -0.00417789+0.00388123j 0.0160056-0.0069922j -0.00590697-0.00776692j 0.000695042+0.00632154j -0.00244381+0.0110329j 0.0113237+0.00324023j -0.00500282-0.00890754j 0.0131553-0.00561041j -0.00494499-0.00479092j 0.00608002-0.00228164j 0.0163902-0.00837037j -0.00375917+0.00325663j -0.00580537+0.0031419j 0.0051644-0.0030348j 0.00213659-0.00428675j 0.000881279+0.000350009j -0.000716972-0.000740759j 0.000154529-0.0128582j 0.0106275+0.0125653j 0.0288534-0.00940725j 0.00473928-0.00417592j -0.00535453-0.0152199j -0.0122463+0.00895959j -0.000272746-0.0131951j 0.00745992-0.0039532j -0.00703627+0.000511477j 0.000482984+0.000621596j -0.000594877+0.00800106j 0.0144564+0.006533j 0.00199827-0.0188356j 0.000817862-0.00445074j 0.0136243-0.00547762j -0.00673323+0.00438792j -0.0135487-0.00440984j 0.00263215+0.00240697j -0.0145628+0.0111353j -0.00133059+0.00724695j -0.0158661-0.0155609j 0.0147172+0.0173375j -0.00825859-0.0190464j 0.0178785-0.0142795j -0.00185594-0.0194842j 0.0210129+0.0243958j -0.0275072-0.00146401j -0.0315684+0.0082159j 0.0117437+0.0350561j 
0.013735-0.0203495j 0.020633+0.0138685j -0.00983053+0.00465863j -0.00237133-0.0108246j 0.00381696+0.00422531j 0.0071869+0.00239791j -0.000271658+0.00747239j 0.00125676+0.00606242j 0.0125801-0.00974908j 0.00152809+0.00316467j -0.00579749-0.00793971j 0.00150528-0.00567775j -0.000920936+0.00584871j 0.00233176-0.00736298j 0.00871654-0.00337526j -0.00411623-0.00758012j 0.00528942-0.00809977j -0.00953303+0.000185454j 0.00629425+0.00253414j 0.00315515+0.00429091j -0.00175076-0.000562627j -0.00713436+0.00873143j -0.00268624+0.00401363j -0.00733179-0.0105884j -0.000152597+0.0004896j -0.00196897-0.00507195j 0.00232775-0.00356346j -0.00621425-0.00748864j -0.00868271+0.00635907j 0.00332141+0.00291786j 0.00726567+0.0032644j -0.00264882+0.00297408j 0.00183574+0.00361512j 0.0030486+0.000850902j 0.0048087+0.00573977j 0.00223418+0.00180661j -0.000193576+0.000749759j -0.00330973-0.0042022j 0.00223902+0.011543j -0.00383449+0.0040569j 0.0048824+0.000335752j 0.000258344-0.00122121j -0.00157465-0.00581407j -0.0135855+0.00443977j 0.00202558-0.00374378j -0.000611937-0.000341944j -0.00548093+0.00301471j -0.00577418-0.00439923j 0.000842508-0.00326533j -0.00699499+0.00278689j -0.00528761-0.000149769j 0.00694216+0.00251151j -0.000823124-0.000545443j 0.00348492-0.00645443j -0.0047137+0.000838681j 0.00265769+1.08497e-05j -0.00530207+0.000782952j 0.00734176-0.000809561j -0.00383791-0.00200004j -0.00474312-0.00764522j 0.00653055+0.00200257j 0.0052361+0.00986971j 0.00393641-0.00327155j 0.00397486+9.88996e-06j -0.00216339-0.0025088j 0.00339964-0.00100027j 0.00187651-0.00212329j -0.00294817+0.00028149j -0.0111517-0.00220225j 0.000281208-0.000323987j 0.00767141-0.00605904j -0.00230433-0.00442618j -0.0026744-0.00294027j 0.00652566-0.00963258j -0.000810593-0.00519677j -0.000566298-0.0139063j 0.000483653+0.00754449j 0.00018761+0.00187847j 0.004699+0.00318686j -0.00118326+0.00259236j 0.00204524-0.0078064j -0.00633376-0.00439298j 0.00907813-0.0026357j -0.00133562+0.00265437j 0.00116245+0.00759849j -1.84638e-06-0.000376517j -0.0016712+0.00660115j -0.00684918-0.00407024j -0.00255157-0.00949707j -0.0071623+0.000170591j -0.0108012+0.0172937j 0.0167489-0.0130984j 0.0149076+0.012471j 0.00361366-0.000276236j -0.0260567+0.00778782j -0.000396854-0.0140593j -0.0154081+0.023795j 0.0193282+0.0132782j 
0.0109221+0.00588274j -0.00653844+0.0106284j 0.0107596+0.00395446j -0.00683461+0.0100954j 0.00831271-0.0067469j -0.00420716-0.00723382j 0.00476303-0.000301481j 0.00139817+0.00163905j -0.00818819+0.0098252j -0.0108739-0.00704139j -0.000526224+0.00876242j 0.0118417-0.00876479j 0.00201404-0.00344446j -0.0038798+0.00294483j -0.0109169-0.00881729j 0.00091586-0.00408014j 0.00439339+0.00882788j 0.00471157-0.00251529j 0.00340349-0.00186012j 0.00794787-0.00259363j 0.00435903+0.00335634j 0.00249084-0.0016675j -0.0065274-7.03777e-05j -0.00260452-0.000594157j -0.00710509-0.0115229j 0.00881034+0.00833442j -0.00773328+0.00252626j 0.00776446+0.00331639j -0.000993906-0.0037642j 0.00156761+0.00110262j -0.00701083+0.00813623j -0.00353827-0.000345144j -0.00295538+0.000201531j -0.0128253+0.0021468j -0.00769397+0.00382722j 0.000891048-0.00512715j -0.00065993+0.00546441j -0.00319341-0.000538063j 0.00198055-0.00691502j 0.00397323+0.00513215j -0.00074442+0.0063014j -0.00534393+0.00757203j 0.000654756-0.00796473j -0.00325664-0.0122025j -0.00215512+0.00784802j 0.00163575-0.00048537j 0.00171987-0.00360107j 4.37249e-05+0.00643239j 0.00406146+0.000283131j 0.00181412-0.00525267j -0.00507929+0.000263238j 0.000836803-0.00144579j -9.74253e-05+0.00269379j 0.00488082+7.56077e-05j -0.00166978-0.00200896j -0.000384527+0.00169103j 0.00140718+0.00644018j 0.00502496-0.00187081j 0.00117128+0.00079006j 0.00452975-0.00165563j -0.00864441-0.000105925j 0.0044543-0.00486483j 0.00792257-0.00440158j 0.00270491-0.00207669j 0.00293879+0.00104271j 0.000251961-0.00500836j 0.00197357+0.000957396j 0.00465747-0.00543396j 0.00333273+0.00244114j 0.000720756-0.00561996j 0.00692954+0.00276823j 0.0113277+0.00292553j 0.00183032-0.00112655j -0.00195773-0.00863648j 0.00176536+0.00163308j 0.00282228+0.0034663j 0.00462052+0.0021647j -0.00234786+0.00212436j 0.00187095+0.00439208j -0.00727504-0.00259835j 0.00578086+0.00320231j 0.00458275-0.00755052j -0.00538848+0.00465485j 0.00844898+0.0051668j -0.00542335+0.00349976j -0.00578677-0.0108673j 0.00834959-0.00890654j -0.00146507+0.00896351j 0.00193379+0.00812822j -0.00111395-0.00354744j 0.00209106+0.0136121j -0.0144086-0.00499667j -0.00320722-0.0235795j -0.0023004-0.0065239j 0.0166502+0.0253096j -0.00871962+0.00908993j -0.00927811-0.000888296j -0.00350085+0.0135477j 
