-0.0011073-0.0153116j 0.0211778-0.0374433j 0.013837-0.0436608j 0.0336648-0.0209982j 0.0422793-0.062084j 0.0589311-0.00613923j 0.0449458+0.0561474j 0.0345814+0.0397304j -0.0336719-0.0230243j -0.00575272+0.0295671j 0.006328-0.0116561j 0.0238073-0.0071035j 0.00176023+0.0137025j 0.0193974+0.00441721j 9.17197e-05-0.0413877j -0.031682-0.0355068j -0.0179675+0.00665783j 0.00287162+0.0289108j 0.00364195+0.0359353j 0.000576568-0.0126997j 0.013663-0.034382j -0.00251382+0.0268339j 0.00109438-0.0117561j 0.00329188-0.0249452j -0.0192977+8.06528e-05j 0.0197749-0.0313749j 0.0223604-0.0203876j 0.00256632-0.0424715j 0.0490826-0.0352652j 0.00644455+0.0179014j -0.0150832+0.0147998j -0.0605013-0.0114803j -0.0272809+0.0125708j -0.0169432-0.0036815j -0.0104484-0.0187014j -0.0410776-0.0184265j -0.00878068+0.0112145j -0.0368625-0.0106125j 0.0163464-0.0133417j -0.0460042-0.0058428j 0.00741239+0.0102812j -0.00818046-0.00463132j -0.0372655+0.0114961j 0.00658888+0.0320933j -0.0125729-0.0314099j -0.0260811-0.0253393j 0.0147506+0.00296044j -0.0160687+0.0117418j 0.00923902+0.0255826j 0.00295205+0.0416461j 0.00171429-0.00602443j -0.0308264+0.00198178j -0.00502493+0.0159079j 0.0177492+0.00987307j 0.0218046-0.0240294j -0.00182457-0.0371595j 0.039469+0.0175073j -0.00441256+0.00607569j 0.0137763-0.0275068j -0.00628181-0.00202477j -0.000300762+0.024592j -0.00399644-0.00435607j -0.00397433-0.00538814j -0.0105646+0.00657428j -0.00180396+0.0064753j 0.0118113-0.00209447j -0.0308657+0.0252725j -0.0101002+0.00486371j 0.0139909-0.0297069j -0.0228712-0.00224898j 0.00345106+0.020077j -0.0118783+0.00273754j -0.0102959-0.010378j 0.00477451+0.0156124j 0.016004-0.0145249j 0.00952079-0.0180949j 0.00804526-0.00784078j -0.0147523-0.0230404j 0.00237942+0.0128138j 0.0141281-0.0127303j 0.000958524-0.000239036j -0.0124862+0.00638681j -0.00426249+0.0118526j -0.0180016-0.0104588j 0.0174383+0.0199198j -0.00105353+0.0147719j 0.00147322-0.0119344j 0.0114829+0.0274002j 0.00299138-0.00294881j -0.000168018+0.00296905j 0.0157119-0.00792135j -0.00341456+0.00480184j -0.0140994-0.0416603j -0.00985817+0.0163306j 0.0161541+0.0174921j 0.00961753+0.0251886j -0.000404668+0.0121255j 0.011837+0.00969233j -0.0156531-0.0137279j 0.00834874+0.0237939j 0.0328432+0.00890067j -0.00124728-0.00146137j 0.0110325+0.0125471j 0.00550001+0.00870484j 0.0162662-0.0201499j 0.000149024-0.00473387j -0.0201816-0.0158572j -0.00102443-0.0126609j 0.0178513-0.0107356j -0.0145124-0.00849862j 0.0217854+0.000775439j 0.00187517-0.00295042j -0.00550143+0.00638069j -0.00753057-0.0132251j 0.0121403+0.00275564j 0.00387993+0.0239122j 0.0226354+0.00247447j 0.00962875+0.0213175j 0.0128017-0.0010246j 0.00752394-0.0326843j 0.0214996-0.00457997j 0.0164072-0.0229645j -0.00639355+0.008492j -0.00582636+0.0326731j -0.00475569-0.00226997j 0.00689775-0.00490687j -0.00966838+0.0105301j 0.00989758-0.0151732j -0.0203261+0.000179104j 0.00103982-0.0288079j -0.00359947+0.0219622j 0.0134028-0.00683854j 0.000343655+0.0180523j -0.0196603+0.0270949j -0.00299251-0.0162505j -0.0184174+0.0149323j -0.0180537-0.019921j -0.00369298-0.00130449j 0.0173789+0.0262591j -0.016968+0.0160686j 0.0128397-0.0202932j -0.0100741-0.023333j -0.00580459-0.0283146j 0.00461184-0.0139155j 0.0236855+0.0513289j -0.0219033+0.0283043j -0.00827762+0.00242272j -0.0122133-0.00473512j 0.0109094+0.0261212j -0.0374478+0.0101153j -0.0416862-0.0442079j 0.00464175-0.0276277j -0.0073872+0.0254649j -0.00761725-0.0444898j -0.00377296-0.00507737j 0.0189692-0.0120479j 0.0123523+0.0153643j 0.0339332-0.0211055j -0.0265216-0.0432253j -0.0505518+0.00693159j -0.0119589-0.0126735j 0.0212247+0.0258414j -0.0312924-0.0164233j -0.0403542-0.028801j 0.0174796-0.0584658j 0.0266979-0.00227682j -0.0191949+0.0117918j -0.024938-3.19079e-05j 0.04773-0.00429672j 0.0211138+0.0635288j -0.0114911+0.0565199j 0.04348-0.0109052j 0.01022+0.0127382j -0.0198956+0.00804441j 0.00549087+0.0165588j -0.0101669-0.0113197j -0.0119346-0.000166096j 0.028175+0.0267662j 0.0423825-0.0305579j -0.0563858+0.0416597j -0.00697294+0.000895292j 0.00708379-0.0364486j -0.0400372+0.00192222j 0.00134923-0.06735j 0.0328167+0.000119784j 0.0398245+0.0194816j 0.00189483+0.101078j -0.0102167+0.100606j -0.0462522-0.0429387j -0.102679+0.082346j 0.0974614-0.106525j 0.0882387+0.139021j 0.145302+0.0700368j -0.0265488+0.194808j 0.162442-0.0116004j 0.0290238-0.202078j 
-0.0333213+0.0384343j -0.00515947+0.00277981j -0.0252374+0.0219617j -0.0021354-0.0151926j -0.0534751-0.0131278j 0.0179876-0.0509158j -0.00248195-0.0239625j 0.0294441-0.0458254j 0.0126651+0.0493889j 0.0346041+0.0456875j 0.00840151+0.0107762j -0.000721261-0.0142939j 0.0247423+0.0360697j -0.0104718+0.00436417j -0.00103654-0.0234276j -0.0240226+0.0168032j -0.0137743+0.00379523j -0.0119803+0.0280073j 0.00332357-0.0067625j -0.00189801+0.00820858j -0.00657932+0.026141j 0.0427343-0.0181647j -0.00518243-0.0122916j -0.00550473+0.00675258j 0.0238429+0.00889892j -0.0166833+0.00150927j -0.0200278-0.0108312j 0.000476799+0.0143127j -0.00270564+0.00193685j 0.0156864-0.0141603j -0.0354467-0.0268807j 0.0120352-0.0343017j -0.013787-0.0064711j 0.000999235-0.0135424j -0.00222792-0.0213753j 0.0301358-0.00766045j -0.0361309-0.0256574j -0.00787579-0.0137143j 0.0274828+0.0160833j 0.0214826-0.0173529j 0.00695823-0.0145348j -0.00376683-0.000189845j 0.0402784+0.00267774j -0.00178855-0.00329907j 0.0209424-0.0156689j -0.000103369-0.00454571j 0.0021915+0.0529636j -0.0203332+0.00297667j -0.0205841+0.00497136j 0.00347072+0.0101327j 0.0010319+0.0336563j -0.0216771-0.0129046j -0.00388592-0.028917j 0.00636995+0.0118361j 0.0155675+0.00993609j 0.0158736+0.0169773j 0.00177922-0.00137405j -0.00160703-0.0022801j -0.00225323-0.0169162j 0.00237787+0.000735368j -0.0108848+0.00802075j 0.00954292+0.00502293j 0.00916374+0.00122798j -0.0166861+0.0293587j -0.0134709+0.0134153j 0.0156584-0.0131888j -0.0376252-0.0161555j -0.00563375-0.0252169j 0.000407185-0.00368988j -0.0202403-0.00703685j -0.0244819-0.0123082j 0.00446753+0.0012821j 0.000156357+0.011481j 0.00586867+0.00224728j 0.00900755+0.00922404j 0.011427+0.00390663j 0.0123792+0.00504991j 0.0223714+0.00377664j 0.0153642-0.00187116j 0.00566273-0.0179835j -0.00278205+0.000777225j -0.00479225-0.000475021j 0.0138732-0.0123258j -0.00134007+0.011783j -0.000255816-0.00509412j 0.00309403-0.00646565j 0.0166479+0.0258734j -0.0187854+0.0137876j 0.0210727+0.00965577j -0.0210469-0.0161749j -0.000517422-0.0112134j -0.0114823-0.0119245j 0.0352665-0.00937402j 0.00148092+0.0020329j -0.00201967+0.0020265j -0.0253046+0.0193119j -0.0293842-0.00280548j 0.0127372+0.0192095j -0.00225428+0.00292301j -0.0308763-0.00773251j -0.00999544+0.0144103j -0.0329355+0.0172802j -0.0103516+0.0145963j 0.0130902-0.00477214j -0.00157372+0.0380205j 0.00235211-0.00293762j -0.0017185-0.00846537j 0.0209319+0.0126505j 0.000299901+0.0174342j -0.00819727+0.00136901j -0.00180307+0.00298054j 0.000720175+0.00605728j -0.00328109-0.0230767j 0.0156151+0.0119531j 0.00627714+0.00756615j 0.000972199+0.000386275j -0.00253704+0.0255633j -0.00171856+0.0232452j -0.00519206-0.00553209j 0.00237473-0.00664243j -0.00328676+0.0191383j -0.00986803+0.00612913j -0.0182048-0.00781626j -0.0101097-0.019415j -0.0275526+0.00861909j 0.0177311+0.00205873j -0.0237454-0.0148451j 0.0185973+0.0174035j -0.00681853-0.0155775j 0.0121514+0.0215845j -0.0139802+0.0225242j 0.0157154+0.0141128j -0.00159159+0.00417185j -0.00582926-0.0228885j 0.000735992+0.0105225j -0.00836375-0.0398747j 0.00649377-0.0310956j -0.011362-0.0133611j -0.00613602+0.0136912j -0.0111209+0.0122902j 0.0361905+0.0254841j 0.00108966-0.00495817j 0.0159145-0.0226389j -0.00385132-0.00623576j -0.0535215+0.0233632j -0.0240425-0.0297127j -0.00493047-0.0212918j 0.027185+0.0184479j 0.00508014+0.0436404j 0.0129691-0.0495817j 0.0218781-0.0634606j 0.0344727+0.00530152j -0.00722558+0.0147004j 0.0300303+0.00249033j 0.0154157+0.0427164j 0.0265382+0.00940455j -0.0101849+0.0100013j 0.0329431+0.0471235j 0.0194317+0.0214893j -0.0449064-0.047083j -0.0213293-0.0337141j -0.0180293-0.00481009j 0.0481944+0.00507579j -0.0111302+0.006697j 0.0376814+0.0233264j -0.00867747+0.023344j -0.0404905-0.002042j -0.00761476+0.00192096j 0.00401797+0.0516731j -0.0992144+0.0574492j -0.0293069-0.00567371j -0.0104132+0.0151776j 0.00811043-0.0126739j -0.0193263+0.033849j -0.0189968+0.00444035j -0.019542-0.0226582j -0.012162+0.014089j -0.0215699+0.0124158j 0.0177186+0.010034j -0.0159064-0.0425275j 0.0485973-0.0451536j 0.0102982+0.0762508j -0.0339972+0.063388j 0.0024587-0.0850748j 0.039007-0.0373442j 0.0178775-0.069601j -0.0195553+0.0459797j 0.00557368-0.0161842j -0.0667605+0.0258109j 0.0829487+0.0182067j -0.0956133-0.16117j 0.0628435-0.169496j 0.0704818-0.150728j 0.103058+0.0968783j 0.0168209-0.146851j -0.18314+0.0198196j 
0.0295135+0.0099966j -0.0239535+0.012405j 0.00710114+0.0267989j -0.0133558+0.0488145j 0.00749261+0.0618922j -0.0657566-0.0184253j -0.0344793-0.0112943j 0.0134659+0.0116547j 0.0194898-0.0105682j -0.0263853-0.0294266j -0.0160272-0.0226354j 0.00960924-0.00823799j -0.0194593-0.0113028j 0.00515191-0.0301601j -0.00487346+0.00295749j -0.00644941+0.0055238j -0.0179955+0.0268295j -0.0554551+0.00660526j -0.0315307-0.017926j -0.0126932+0.035839j -0.00580571+0.0209781j -0.0285509+0.0165352j 0.038313+0.0190777j -0.0251579-0.00543136j 0.0411534+0.0176378j 9.60536e-05-0.00521353j -0.00895391-0.0189023j -0.0222078+0.0122504j -0.0152516-0.0195211j 0.00671287-0.0293125j 0.00537758-0.0199754j 0.0345595+0.0100793j 0.0154967+0.00446363j 0.00191547+0.00350676j 0.0212724-0.00114483j -0.00128657+0.0367046j 0.0264745-0.0484876j -0.0157375-0.00605251j -0.00294592-0.00931558j 0.0121829+0.00891259j 0.00621152-0.0111501j 0.0178571+0.05086j -0.000730539+0.0201942j 0.00276816-0.0228922j -0.0116492+0.0214334j -0.019715+0.051307j -0.0157043-0.0328225j 0.0224943+0.00449336j -0.0123008+0.00141017j -0.0183045-0.0395543j 0.00768812+0.00765981j 0.0256772+0.00192596j -0.000256037+0.00629968j 0.0123804+0.0017202j -0.00387847-0.00120651j 0.00165555+2.40269e-05j 0.0130734+0.0256919j -0.0118302-0.000556446j 0.047033+0.0110914j 0.000564631+0.0127552j 0.00755985-0.0031783j 0.0179441-0.000756791j -0.00219256+0.0151662j -0.0222689-0.00189442j -0.00510509-0.00277007j -0.00516147+0.0130477j 0.00759533-0.0171916j 0.00589592-0.0223625j -0.0113963+0.0171716j -0.00743655+0.000990197j 0.0166459+0.0110641j -0.00323566-0.0141402j -0.01953-0.0122588j 0.0172178+0.00672757j -0.0173814+0.0270343j -0.00594993+0.010106j 0.007189-0.0110624j -0.0410989-0.0169057j -0.0214987+0.0233289j 0.0252306+0.0218551j -0.0103364+0.0015136j -0.0135978-0.0127307j 0.0224761-0.0318102j -0.0259426-0.0028033j 0.0169062-0.022909j -0.0117546-0.0110514j -0.00273842+0.0130967j -0.0101944-0.00246371j 0.0112101+0.00293565j -0.0120316-0.0151007j -0.0127221-0.0228797j 0.0106365+0.0164875j -0.0566438+0.0451094j 0.00743281+0.00553729j 0.0122241-0.0178611j 0.0205477-0.0157725j -0.0176038-0.0153272j 0.00996629-0.00688056j -0.010992+0.00717854j 0.0020954-0.0106751j 0.00335193-0.00883909j -0.0360957+0.000670246j 0.000672402-0.0212516j -0.00174489-0.00738621j 0.0253317-0.0445979j 0.0171056+0.0169512j -0.00879503-0.047386j 0.015461+0.0149328j 0.013689+0.000810492j 0.00604317-0.0259236j -0.00443309+0.0123495j -0.00145591-0.022681j 0.00557659+0.0196317j 0.0186197+0.0080627j -0.0111974+0.010315j 0.0146433+0.0121619j 0.000330371-0.0187956j 0.0101092+0.000697105j -0.0284423-0.0141354j -0.0427171+0.0431686j -0.0119633-0.0210706j -0.0126312-0.0283398j 0.00557586+0.000949313j 0.0174353-0.0244552j 0.00463565+0.00191172j -0.00907156-0.00173637j -0.0174537+0.00891358j 0.000123032+0.022316j -0.0127224-0.0114586j -0.0171976-0.0188052j -0.0164271-0.0125832j -0.00303365-0.00129341j 0.0189283-0.0146237j 0.012158+0.0278323j -0.0285541+0.00666505j -0.0267981-0.00383853j 0.0056826+0.0145848j -0.00799743-0.00151901j -0.0286718-0.0246577j 0.035922+0.0344581j -0.0269452-0.00853704j -0.0143884-0.0301018j -0.00663426-0.0165036j 0.019422+0.00707549j 0.00359799+0.00103417j 0.0066873+1.90808e-05j 0.0248683+0.00802302j -0.0367921-0.0224901j -0.0325014-0.00219143j -0.0177578-0.0052422j 0.0317923-0.000447942j -0.0511381-0.0115179j -0.0288875+0.0143442j 0.0428849+0.0319532j -0.0238199+0.0284829j 0.0201152-0.00969503j 0.0214002+0.0550579j 0.000382009+0.030062j -0.0269833+0.0325608j -0.0196416+0.00186477j -0.0116707-0.00194357j 0.0689833+0.00479058j 0.0162847+0.0119368j -0.0311361-0.009424j -0.0481754-0.00998105j -0.0369356+0.015341j 0.00333609-0.0355673j 0.00207183-0.00961369j -0.038294+0.0496503j -0.0423311+0.0525424j -0.000943101+0.0125961j -0.040025+0.0518478j 0.0194572+0.0406507j -0.0408193-0.0318122j 0.019732+0.0442383j -0.047921+0.0431486j 0.0476026-0.0118545j -0.0404032+0.053779j 0.0561404-0.0249466j -0.0175608-0.0391197j 0.034549-0.0422005j -0.0419037+0.0389217j -0.0363218+0.0913484j 0.0161363-0.120785j 0.00259454-0.0177613j 0.0050989+0.0364609j 0.183894+0.0663805j -0.0177445+0.00518766j -0.0847821-0.0479939j -0.0098081-0.265591j -0.0273137+0.0459766j -0.138756-0.0230952j 0.0444253-0.0215736j -0.00648921+0.13136j -0.022504+0.0594018j 0.0723731-0.023683j 
-0.0021326+0.0243205j 0.00935061-0.0116373j 0.00281344-0.00679395j -0.00407904+0.0269072j -0.0217543-0.0180183j -0.0292203-0.0498562j 0.00595689-0.066459j 0.0729035+0.0132802j 0.0313376-0.0806502j 0.0771599-0.050286j -0.00449455-0.0253768j -0.000440466+0.0106145j 0.000531335-0.00132054j 0.0239986-0.0865394j 0.00292726+0.0218206j 0.0178482-0.00255344j -0.110289+0.0350518j -0.0770369+0.0760418j -0.0581336-0.068612j 0.0552041+0.102218j -0.0392759+0.0668746j -0.0555627+0.00766857j 0.045133-0.0373598j -0.0543187-0.023149j 0.0811034+0.0242191j 0.039194+0.0484171j -0.0604965-0.0271511j 0.0314585+0.0675627j -0.04049-0.0152872j 0.0118903-0.00331148j -0.039977-0.0412536j 0.0235693-0.0444503j 0.0332903-0.010032j -0.00508633-0.0128038j 0.0394677-0.00947736j 0.0493844+0.0195501j 0.0700092-0.0368j 0.042928+0.0178249j 0.00680152+0.0205787j 0.0444535-0.0472076j 0.00838165+0.0229887j 0.0457215+0.0349684j 0.00719604+0.0162798j -0.00588644-0.0354146j -0.00754586+0.0254421j -0.000447652+0.0177863j 0.0285427-0.020381j 0.014972-0.0154627j 0.00476433-0.0125192j -0.032517-0.00911244j 0.0049163+0.0387442j 0.00495572+0.00534636j -0.00531899+0.00765405j 0.0264411-0.00542997j 0.0163386-0.0105387j -0.0188215+0.0140398j 0.00565438+0.0212103j 0.0229075+0.0133072j 0.00352222-0.0190218j 0.00461991+0.0357395j 0.00556728+0.0159104j -0.000812692+0.040027j 0.0350906+0.0148394j -0.030403+0.00616245j -0.034444-0.042677j 0.00711076-0.0113121j -0.0223693-0.0247522j -0.0350783-0.0254877j -0.0239992+0.0345991j -0.00129117-0.0161622j 0.0125418-0.0214919j 0.00113574+0.0177799j 0.00923658-0.00817136j 0.012614-0.0161058j -0.00261959+0.0468222j 0.0133337-0.0104269j 0.01372-0.0168286j -0.0259219+0.0356286j -0.0190833-0.00968997j -0.00653605+0.0100847j -0.00316892+0.0274186j -0.0117456-0.00769358j 0.00252044-0.0182118j 0.0235436+0.0133126j 0.00746259+0.0111683j -0.00885979-0.00504335j 0.00997708-0.0286213j -0.0382302-0.00117916j -0.00166448-0.0130554j -0.0108381-0.0202868j -0.0115189+0.0166874j -0.012002+0.000706235j 0.000589215+0.0223599j 0.000310366-0.00618569j -0.0105693+0.0109634j 0.0104447-0.00402097j 0.010281+0.00973543j -0.0205362+0.00243472j 0.0147446-0.0189939j -0.0300903+0.000768996j -0.0310443+0.0377997j 0.00891281+0.0143584j 0.00651399-0.00915845j 0.0015407+5.3756e-05j 2.13641e-05-0.00693056j 0.00487346+0.032341j -0.00750476+0.00729959j 0.0195982+0.0367048j -0.0188739+0.0431169j -0.0141844-0.010526j 0.00275457-0.0192971j -0.00251453-0.0158479j 0.0413136-0.0437978j 0.0212387-0.0364301j -0.0199216+0.0200094j -0.00639094+0.0175861j -0.00896986+0.0264188j -0.0197322+0.00714717j -0.00204465+0.000578378j 0.020378-0.00444676j -0.00142739-0.0309262j 0.00754075+0.039934j 0.0490971-0.00670441j 0.0100468-0.0557812j -0.0130481-0.0100505j -0.0128974+0.00203474j 0.0175944+0.00974865j 0.0047989-0.00578871j -0.0126456+0.035873j -0.0207631-0.0215971j 0.0178937-0.0326289j -0.0181061+0.012693j 0.009616-0.0385644j 0.00781291+0.00171067j -0.0172119+0.0224323j -0.00376077+0.00850052j 0.0413132+0.0377273j -0.0535038-0.0311858j -0.0320956+0.0212125j 0.0271013+0.0398575j -0.00685573+0.0172364j -0.00710157-0.0126354j 0.0201909+0.0210869j -0.0175267+0.0198756j -0.00561984-0.0213286j 0.04115+0.0285486j 0.00642869-0.0149671j -0.00902882-0.00567564j 0.0212887-0.00194458j 0.0256956+0.0242845j 0.0459004+0.00781141j -0.00661933+0.0037827j 0.0130513+0.0188255j 0.0110624-0.0163782j -0.00120685+0.0147616j -0.0396254-0.010609j 0.040839+0.01279j -0.0422528-0.0173668j 0.0327021+0.0253977j 0.0448473+0.0176133j 0.00583997+0.0261694j -0.00996202-0.0126853j -0.0495228-0.00632072j -0.000329784+0.0347829j -0.0201191+0.016782j 0.0602807-0.0424553j -0.0533548+0.0548008j 0.0181648+0.00156027j 0.0240821-0.0250315j -0.0396175+0.0211492j -0.00253383-0.0180629j -0.0202687+0.0219846j -0.00514519-0.0103142j -0.0610038+0.0518709j 0.00399397+0.0166887j 0.0429211+0.0275625j -0.0490638+0.0446753j 0.0436515-0.0128532j -0.0969322-0.0406516j -0.0671347+0.0602366j 0.0758456-0.0435667j -0.0594563-0.17657j -0.0630866+0.0653373j 0.122088+0.0984564j -0.0460438-0.107275j -0.0435086-0.0290045j -0.0166285+0.139492j -0.0411839+0.0659891j 0.114246+0.093946j -0.0274415+0.0193026j -0.0495405+0.091157j -0.0378015+0.0608928j -0.00620342-0.0538784j 0.094189-0.0439905j 0.00900524+0.00679324j -0.0411541+0.0230938j 
0.021433-0.0314308j 0.0374621-0.00473673j 0.0388666-0.0740289j 0.00557204-0.011898j 0.0343937+0.025768j 0.00881433+0.0541939j 0.0339912+0.0342897j 0.00501081+0.0165537j -0.0200806-0.0403528j 0.0293671-0.070489j -0.0231078-0.0170444j -0.00966021+0.00312624j -0.017761-0.0304768j -0.00630443-0.0108077j -0.0235778+0.0234294j 0.0276889+0.0147747j -0.0395464+0.0172301j 0.0174141-0.018725j -0.0083264+0.0088991j 0.0139557+0.0393317j -0.00308739-0.0319761j -0.0211405+0.00989652j -0.00750318-0.0733177j 0.00452577-0.0389896j -0.010208-0.000988812j 0.0656415+0.00755473j 0.0112555+0.00547581j -0.0576895-0.00798734j -0.00445148-0.026961j 0.0188774+0.0387004j 0.0155963-0.0214478j -0.0587269+0.0356768j 0.0293608+0.000124012j -0.00473958+0.0172124j 0.00275376-0.0128499j -0.03048+0.0201742j 0.0628765+0.0404643j 0.0154052+0.0316799j 0.00437805-0.00491119j 0.0135724+0.0143511j -0.0338205-0.0262942j 0.0130324+0.0039383j -0.00122944-0.0213506j 0.0118351+0.0122233j -0.0397446-0.0134154j -0.0142395+0.0295834j 0.0130555-0.0662888j 0.0189829-0.0322299j 0.0154757+0.000872428j -0.00838846+0.0340321j -0.00141899-0.0145237j 0.0415603+0.00970049j -0.00794071+0.0123104j 0.00929984-0.0346849j -0.0179335-0.0271384j 0.00766179+0.00671876j 0.00321886+0.0153097j 0.00877488-0.00726723j -0.0157375-0.00364552j -0.00215393+0.0552154j 0.00938135-0.0171588j -0.00953496+0.00315321j 0.0137305+0.0101328j 0.00929231-0.0205077j 0.0180593-0.0251894j -0.00535965+0.0299446j 0.00615034+0.014593j -0.0296528+0.0128898j -0.0111387-0.00945248j 0.0120146+0.0135037j 0.00755087-0.00926977j -0.0154172-0.00234298j 0.0115991+0.0168139j -0.00572434+0.00733863j 0.00100414+0.0219798j 0.0260209-0.00614349j -0.00271545-0.00655497j -0.0246096-0.0285315j -0.0177955-0.0328772j -0.00689993-0.00497258j -0.00326971+0.0273203j -0.0172701+0.00344834j 0.00967564+0.00766063j 0.00261032-0.0142689j 0.0150084+0.0166556j -0.0036077-0.00288206j -0.00103152-0.042394j -0.0299781+0.00298643j 0.000308326+0.00577743j 0.00783862-0.00685482j -0.00435507-0.0190257j -0.0139025-0.00041196j -0.0131086-0.0317371j -0.0179218-0.0143062j 0.00993545+0.00378211j -0.0128802-0.00497085j -0.000571851-0.00283719j -0.0330471+0.00916093j 0.00181963-0.0219148j -0.0107371-0.00276077j 0.013605+0.011766j -0.0028581-0.000970852j -0.00510112-0.0345239j -0.0236777-0.0155763j 0.0182074+0.0149909j -0.00524488+0.0203844j -0.00274939-0.00756034j -0.00699479+0.0183539j -0.00212299+0.0252176j 0.0198747-0.0157237j -0.0078677-0.00621922j -0.0118746-0.00803592j -0.0244833+0.0278615j 0.0307454-0.0523362j -0.0262694+0.0202684j 0.00169155+0.0191946j -0.0391791+0.0173376j -0.00769583-0.0112998j 0.0164143-0.0174378j -0.0170485-0.0107288j 0.00774686-0.00218251j 0.0237439+0.0263746j 0.026856+0.00920372j 0.0252259+0.0208536j 0.037508-0.021702j -0.0108732-0.013315j -0.000781202+0.00900563j -0.0152409-0.0384883j -0.0127858+0.0156147j -0.00968121-0.0352704j 0.00353805-0.0155373j -0.0130053+0.00177979j 0.0117076-0.0206304j -0.0212845+0.0223585j 0.00199372-0.00983038j 0.0174862+0.0095456j -0.00878949+0.00592246j -0.00287943-0.00949803j 0.0259944+0.0206842j -0.0149899+0.00286613j 0.0170669+0.0168012j 0.0200014-0.00615685j 0.00373372+0.0188753j 0.00123618+0.0152194j -0.0424023-0.0410973j 0.0320033+0.0153289j 0.0126469+0.0319092j -0.00363515-0.0221393j -0.0276923-0.0332727j 0.00148571-0.0124803j 0.0207902+0.0407309j -0.00090651+0.0169476j 0.00334139-0.00641249j -0.0507572+0.0391625j -0.00540527+0.0281783j -0.000344177+0.00444141j -0.0104555+0.0472019j -0.0230175+0.00736639j 0.0227108+0.0116189j 0.0220495-0.0177994j -0.00210386+0.00576664j 0.0231207-0.0155717j 0.00536409+0.0351937j 0.0342018-0.00941678j 0.00929255+0.022322j -0.0439193-0.0194688j -0.063309+0.0299798j -0.0617253+0.0905006j 0.0169729-0.0787803j -0.031285-0.00792749j -0.0443193+0.00317297j -0.0231275-0.0267531j -0.0511497+0.0890129j 0.0234255-0.0378203j 0.023728+0.0249233j 0.00933871+0.0214151j 0.0289624-0.0142834j -0.019834-0.00888359j -0.0485876+0.0406888j 0.0800119-0.0294316j 0.0682484-0.0848524j -0.0210431-0.0852485j 0.0909846+0.0524156j -0.0353955-0.0708928j 0.00723178-0.071473j -0.0466036+0.0844956j -0.0168257-0.240496j -0.0752106+0.0324349j -0.00606305+0.0111605j -0.0968864-0.0285481j 0.0511165-0.0226134j -0.0300072+0.0599251j -0.00453649-0.110345j 0.110103-0.0375679j 0.0438016-0.0511493j -0.0369071-0.0304727j 
