0.0388003+0.0161886j 0.0153806-0.00980029j 0.0106301-0.00370452j 0.0152585-0.0380178j -0.00310931-0.00190147j -0.0489551-0.0107603j -0.00107576-0.0116899j 0.0256951+0.0117585j -0.0248271+0.0136079j 0.0397045-0.021354j 0.00734828+0.00300673j 0.00209232+0.00404079j -0.0144572-0.0144435j 0.00943551+0.00178011j -0.0412694+0.0164058j 0.0146364+0.0063578j -0.0224501+0.000104j -0.0103657+0.0125019j -0.0225489+0.0101576j -0.0178346-0.00680979j 0.0116171-0.00103445j 0.00203845-0.00141422j -0.015424+0.0151062j 0.00690907+0.00907002j 0.00459216-0.00688014j -0.00921789-0.00272606j 0.0272203-0.00361864j 0.0199478-0.00300023j -0.00226497-0.00227203j -0.0292065+0.00361148j -0.0117223+0.00600668j -0.0069356+0.00900225j -0.00921047+0.0118743j -0.00548168+0.00624335j -0.018592+0.0057564j -0.0126252+0.013095j -0.0213277+0.0141193j -0.010995-0.00814898j 0.00230216-0.0293533j -0.00634346+0.00928896j 0.0272762-0.00969774j 0.00462492+0.00170742j -0.00556353+0.0137782j -0.00565344-0.00447365j 0.0152072-0.00863301j -0.000137544+0.020765j 0.00795164-0.00909268j -0.030317+0.033997j 0.0200299-0.0147583j 0.00501344+0.00491157j -0.0115482+0.00654774j 0.0390405-0.0296471j -0.00301943+0.00254448j 0.0160501+0.0135276j -0.00691763+0.00284973j 0.0176158-0.00341254j -0.00972245+0.00361794j -0.0272263+0.00218385j -0.013886-0.0103353j -0.017434+0.00196828j 0.00575396-0.0109291j 0.00836084+0.00542319j 0.0146942+0.0108898j -0.01958+0.0126755j -0.0147717+0.00474282j -0.0130612+0.011699j -0.000528708-0.00430793j -0.000345998-0.00123432j -0.000566885+0.00361101j -0.0130167+0.00546124j -0.00168753+0.000993647j 0.0106993-0.00426658j -0.0122622-0.00766377j 0.0214369+0.0112418j -0.0094403-0.00605036j 0.00963415+0.0257925j -0.00391151+0.00517819j 0.00937162+0.00595144j 0.00563814+0.00529341j 0.00683839-0.00339143j 0.0143173+0.0117178j -0.0128257+0.0129032j -0.00181036+0.0106085j -0.00984602-0.0231459j 0.00241997-0.0021592j -0.00667721+0.00426808j 0.0129249-0.0158194j -0.00593139-0.00581435j -0.0099264-0.00773625j -0.00680328+0.00370083j 0.00299038+0.0157407j -0.00259258+0.00643113j -0.000820927-0.00501134j 0.00156357+0.0138854j -0.0106976+0.0172188j -0.00470129+0.0104123j 0.0108986+0.00382621j 0.0101742+0.0116297j 0.00713956-0.0145623j -0.00950957-0.00965996j 0.00934617-0.0137667j 0.00423101-0.000249137j 0.0147374+0.0206215j -0.00173527+0.00989174j -0.0059399-0.00189213j -0.00190538-0.0336416j -0.00191158+0.0152382j -0.00166634+0.00589872j -0.0136368-0.012794j 0.0267088+0.0115365j 0.00874538-0.00606807j 0.0162722-0.0159285j 0.0307925+0.00534838j -0.00330587-0.0119997j -0.00260679+0.00981653j 0.00297594+0.00427395j -0.00169759-0.0116558j -0.00937145+0.00208389j 0.0132622-0.0177534j -0.00547164-0.00928958j 0.00467598+0.000812543j 0.00414468-0.0227978j 0.00450467+0.0176882j 0.0170531+0.00134612j 0.0109915-0.012266j 0.0181614+0.00578993j -0.0101123-0.018827j 0.0183691-0.010971j -0.000593853-0.0195209j 0.00345504-0.00152268j -0.000110065-0.0262794j 0.0415683-0.0247647j 0.0221135+0.0190058j -0.0280585+0.0299216j 0.0086033-0.0187914j 0.00531033+0.00840945j -0.0023049-0.000228504j -0.0054336-0.014736j -0.0124826+0.00620379j 0.0203933+0.0125573j -0.0026583-0.00425136j -0.0149745-0.00194039j -0.010044+0.017794j -0.0259673+0.00193485j 0.00223196+0.00925527j 0.0105807-0.0270036j 0.00745049-0.0315164j 0.012076+0.0210167j 0.033124-0.00918824j 0.0265678-0.00425027j 0.0211133+0.00136371j -0.0243618+0.0319144j 0.0771855-0.0111242j 0.0318676+0.00451892j -0.00807266+0.0139328j -0.012382+0.0358155j -0.0234158+0.00497278j 0.00804184-0.022603j 0.0207688+0.0213331j 0.0246708+0.0194696j 0.0150675+0.0372231j -0.00742763+0.0147743j 0.00855606-0.00593133j -0.00653478-0.0519668j -0.000686648-0.000837758j -0.0040795-0.0187823j -0.0419959+0.00991949j 0.0204971+0.0181607j -0.0431352+0.00986498j -0.00807522-0.0192134j 0.00739335+0.0452335j -0.0309783-0.0620952j -0.0475175-0.0323531j -0.00511867-0.0704402j 0.0253794-0.0745121j 0.0185431-0.0615449j 0.0251908-0.00532631j -0.0172072+0.0034485j 0.0196634-0.0459774j 0.0101829-0.0138842j 0.0104094+0.0292336j 0.0155831-0.00654291j -0.0517343+0.0595053j 0.0826328-0.021693j 0.0376705+0.0775453j -0.0261759-0.0208829j -0.06582-0.00830408j -0.0265483-0.0161149j 0.142286+0.0179302j -0.0482896-0.0385582j 0.13905-0.0502219j -0.0398208-0.0579495j -0.28455-0.028616j -0.121242+0.0407969j 0.0856728-0.035286j 0.347413+0.0216241j 
-0.0163204+0.00967527j 0.0431303+0.0155081j -0.00182783-0.0304032j -0.0349928-0.00800303j -0.0361543+0.0141173j -0.0323912+0.0165241j -0.0424736+0.0192663j 0.00316904-0.00934366j -0.00890229+0.00464155j 0.0216342-0.0143092j 0.0203218+0.000713184j -0.00397148+0.00551641j -0.00604458+0.00805802j 0.0149966+0.00699144j -0.00378584+0.0237005j 0.0130041-0.0128584j -0.00383744+0.00574036j -0.0266272+0.0118094j -5.16946e-05+0.00808062j -0.00108659+0.0102373j -0.0336407+0.00533676j -0.0118697+0.0117808j -0.00258217-0.0083738j 0.0107537-0.00628688j 0.00325779+0.006428j 0.00367729+0.00519027j -0.0138669-0.00700665j -0.00516601-0.000158334j -0.00161752-0.00067026j 0.000592527+0.0172377j 0.00617201+9.93122e-05j 0.00135703+0.0101156j -0.00113098-0.00755j 0.0120577+0.00709595j 0.00811283+0.00364572j 0.00227702+0.00507635j -0.010416+0.0133253j -0.012468-0.0114317j 0.0134028-0.00249254j 0.000368927-0.00239311j -0.0048114-0.00994598j 0.0165411+0.00423628j 0.00390062+0.00691365j 0.00787937+0.0115231j -0.00157075-0.00776144j -0.00719267+0.0378108j -0.00640828-0.0167726j 0.0062437-0.0225848j -0.0118512+0.0011309j -0.0150871+0.0134584j -0.00616434-0.019268j -0.00875245+0.00754909j -0.0110604-0.00194168j -0.00539247+0.00329932j -0.0103062+0.014925j 0.00259495+0.0107802j 0.0107725+0.00797576j 0.0326856-0.0015653j 0.0423205-0.020549j -0.00148994-0.00908465j 0.005893-0.00648408j 0.00464605+0.00728157j -0.0155011+0.00414655j 0.000203993-0.00523953j -0.00205133+0.00028987j -0.0164735-0.0136214j -0.011391-0.00111074j 0.0186232+0.00824067j -0.00700365-0.00857923j 0.0158917-0.00250588j -0.00276921+0.00633514j -0.0135135-0.00250388j -0.00493784-0.0136641j -0.00369324+0.00317061j -0.00526261+0.00492941j -0.00725017-9.62484e-05j -0.0112125-0.003626j 0.00691509+0.0032168j 0.00461721+0.00722327j -0.010243+0.0031576j 0.00200876+0.0169053j 0.00701779+0.00684891j 0.00203544+0.005641j -0.0243062-0.00253838j -0.0108837-0.0124087j -0.00784077-0.00121841j -0.00121156-0.00208639j -0.00328721-0.00875539j 0.0125244+0.000771707j 0.00885471-0.0148363j 0.0106751+0.00462458j -0.00651586+0.00705751j 0.0105202+0.0101836j -0.023-0.00512095j 0.00359749-0.0123821j 0.0128429+0.0012216j -0.00577923+0.00629013j -0.00504414+0.000557508j -0.0140164-0.00930201j -0.0031263+0.00209851j 0.000541498+0.0116615j 0.0256906+0.00666882j 0.00234501+0.0067002j -0.00156043-0.00532407j -0.0194487-0.00322127j 0.0116776+0.00781174j -0.0119718-0.00454989j -0.0203359-0.000454394j 0.0158723-0.0116062j -0.00138464+0.0107392j 0.00576565-0.0111688j 0.00170741+0.0307124j -0.00907288+0.0250536j 0.00114383+0.0205793j 0.00978886-0.0198884j -0.0201377+0.0216295j -0.02208+0.0100029j 0.00252243+0.0229943j -0.00969043-1.97014e-05j 0.00527533-0.00243684j 0.00898848+0.00812488j 0.0280264-0.00308868j -0.0120878-0.0115864j -0.00565391+0.0106013j 0.00340354+0.00563822j 0.00137692+0.0229684j 0.0228267-0.0315301j 0.0289486+0.0171752j 0.0250962+0.00508519j -0.0104322+0.00659978j 0.0132994-0.00143805j -0.018157+0.0466493j -0.0469515+0.0343059j -0.0285938-0.00679622j 0.0351351+0.0132908j 0.00880043-0.00595982j -0.00859526-0.00899079j -0.0039792-0.00524413j -0.0186113-0.00882806j 0.00847648+0.0171016j -0.00878928-0.00600807j -0.00739388+0.00334404j -0.00448311-0.0212562j 0.00493865-0.0424305j 0.00106329-0.000285369j 0.036073-0.00923586j 0.0485901-0.0221696j -0.00462663+2.53178e-05j 0.0466527-0.0271536j 0.00378772+0.0137429j 0.0267349+0.0162784j -0.0358706+0.0155614j -0.0332936+0.00569887j 0.0193765+0.00977136j 0.0227725+0.00755523j 0.0063331-0.0262665j 0.00922484-0.0033468j 0.00166576-0.000643207j -0.000307531+0.0149417j -0.0169421+0.0205392j -0.0108434+0.0160005j -0.0159504+0.00240697j 0.00839718+0.00662836j 0.0428402-0.00666013j -0.00603898-0.0245248j 0.0457294+0.0119138j -0.0119399-0.0396676j -0.0303445-0.0146639j -0.0335397-0.0548965j 0.00729441+0.0160203j -0.0370906-0.0215332j 0.00767855-0.0536518j 0.00676227-0.0565261j 0.0221845-0.0218222j 0.0143588+0.107666j 0.0233345-0.0244485j -0.0195555+0.0585558j 0.0253456-0.0113581j 0.021589-0.0213876j 0.0208566+0.00826079j -0.0289807+0.0375086j -0.0254395+0.043707j 0.0254736-0.052388j 0.0422767+0.0211318j -0.118332+0.0444044j 0.022363+0.0293366j -0.00483432-0.0142471j -0.0964868-0.0635269j -0.0257343-0.0291786j -0.101935+0.00179976j -0.144753-0.0477295j -0.161945+0.0196225j -0.15378+0.0658661j 0.220192+0.0314755j -0.341832-0.0209506j 0.0663121-0.0352848j 
0.0500162-0.00802051j -0.0454423-0.0202692j 0.0177202+0.0307076j 0.0513012+0.000835458j 0.0357037-0.0470065j 0.0337763-0.023742j 0.0427632-0.0107199j -0.0114637-0.00306569j 0.00150097-0.0036171j -0.0328217+0.0214687j -0.0262803+0.0134044j 0.0100385-0.015064j 0.00913133-0.0291298j -0.0167032+0.0115346j 0.0241328-0.0112927j -0.00119401+0.00668388j 0.016865+0.00546279j 0.0458303-0.0141033j 0.0124477-0.00991218j 0.00900575-0.00434598j 0.0215922-0.0190346j 0.0249575-0.00733576j 0.0200887-0.017062j 0.0192687+0.000440822j -0.0228399+0.00231219j 0.0159286-0.00887162j -0.00785331+0.00321504j -0.032672+0.0124169j -0.0032436+0.00818946j 0.0142934-0.0113459j -0.00826948-0.00126916j 0.00978135-0.00913364j 0.0125269-0.0121737j 0.00226642+0.00338567j -0.00409661+0.00438488j 0.018507-0.0205756j 0.00841371-0.011387j 0.00233666+0.0182629j -0.0355074+0.0235999j 0.00860509-0.0114669j -0.00475205+0.0199359j 0.00217811-0.00601766j 0.00920499+0.00463544j -0.000699283-0.0238682j -0.0294349+0.0100333j 0.023417-0.0400957j 0.00102142-0.0190656j -0.00192881+0.0460356j -0.00667664-0.00416212j -0.0187554+0.0189078j -0.0151241+0.0258671j -0.0291636-0.0265871j 0.0344821-0.00773547j 0.0249721+0.013291j 0.0101948-0.0230822j -0.0114064+0.0136824j 0.0135902-0.0279509j -0.000587127-0.0176632j -0.0195039-0.00349214j 0.0150695-0.0162047j -0.0286168-0.0025745j -0.0465866-0.010731j 0.00363803+0.00571617j 0.0120857-0.00262702j 0.0267228-0.010561j -0.0120949-0.00340565j -0.01818+0.00299168j -0.00442801-0.00265055j -0.0100714+0.0003468j 0.0331945+0.0170533j -0.0293776-0.016256j -0.00599565-0.00181548j 0.00143121+0.00441317j 0.00714875+0.013758j 0.0123499-0.0210527j 0.00633723-0.0094717j -0.00765175-0.0215264j 0.00882704+0.00254599j 0.0120491+0.00291946j 0.0204444-0.00662668j -0.0249705-0.00369481j 0.0139958-0.0233626j -0.00881063+0.000330905j -0.0139858+0.0191039j 0.0262753+0.0151289j -0.0125621-0.0044687j 7.36325e-05+0.0548349j 0.00342906+0.0372478j -0.00840607-0.00926154j -0.00389313+0.00281724j 0.000775389-0.0242688j -0.0228299-0.00455549j -0.0285607-0.0161346j -0.00366349-0.0106956j 0.026425+0.000962398j -0.0113397-0.00847883j 0.0194635+0.0145938j 0.00162412+0.0080377j 0.00496131+0.00445808j 0.0161072+0.0308357j -0.0106231+0.0193943j 0.00645298-0.0184909j 0.00119742+0.0114392j 0.0140124+0.00895369j -0.00831735+0.0120333j -0.0086268+0.0198547j 0.00744134+0.0295127j 0.011831-0.0011025j 0.0242761+0.00622058j -0.0134667+0.0140796j -0.0293204+0.0281043j -0.0230745+0.0112267j 0.017164+0.00962086j -0.0164005-0.0287792j 0.0476268-0.00485843j 0.025119-0.00603942j 0.0220209+0.0289683j 0.0279315+0.0110997j -0.0132704-0.0118225j -0.012905+0.0379542j -2.16132e-05-0.00962345j -0.0178638+0.00115211j -0.0226499-0.00707425j 0.00515174-0.00579926j 0.023621-0.0240379j 0.0475208-0.0133519j -0.00607084+0.01373j 0.0222466-0.00952911j 0.00749448-0.0231118j 0.0106673+0.00497667j 0.0199232-0.0498606j 0.00193084-0.00103921j -0.0154391-0.0156103j 0.0157991+0.0269162j -0.016926+0.00111571j -0.00306074+0.00202708j -0.0153767+0.019481j 0.0415906-0.0150821j 0.0252915+0.0356681j -0.00424342-0.0419482j 0.000463452+0.024009j 0.0493257-0.00166706j 0.00814587-0.00179349j -0.00177751+0.0216192j -0.00894595-0.0211832j 0.0223517-0.0419408j 0.00529098-0.0076204j 0.00460612-0.00926996j 0.0740621+0.0296662j 0.00586058-0.0594008j 0.0317604+0.0371234j 0.00256743-0.00624616j 0.0617163-0.00116546j -0.00606832-0.0294705j -0.0219792-0.0531102j -0.0215176+0.0291075j 0.0207273+0.0299689j -0.0159758+0.0103758j 0.0409488-0.0471364j 0.0161659-0.00852689j 0.0271237-0.013719j 0.0236003-0.00795283j 0.023248-0.0468045j -0.0300027+0.0760066j 0.00271095-0.00431688j 0.035845-0.0439562j -0.0147834-0.00695434j 0.0123985+0.0439166j 0.0138336-0.0848462j 0.0295437-0.0557473j 0.0031502+0.0222669j -0.042738-0.018131j -0.0153686-0.00318351j -0.0420796-0.0251659j 0.0471692-0.0163068j -0.00120488-0.0471922j 0.0322623+0.0189218j 0.122646+0.0875497j -0.0211543-0.0358443j 0.0480239-0.00884179j -0.0849547+0.0702773j 0.0934152-0.00719471j 0.151782+0.0317994j 0.072695-0.0274369j -0.0870124-0.0369825j -0.0480673-0.0328597j 0.110944+0.0600704j -0.026171+0.0749159j 0.0685587+0.0101384j 0.225405-0.0180917j 0.133265-0.00902742j 0.138365-0.036079j -0.130133-0.0493231j 0.266445+0.0121632j 0.01202+0.0324815j -0.0544322-0.0142607j 
-0.0429253-0.0146507j -0.0349992+0.00321564j -0.0296534+0.0187663j -0.047398+0.0428473j 0.0113177+0.0369589j 0.00611661-0.0101964j -0.0201985-0.00284298j 0.0115832+0.00735749j 0.0138855-0.0256939j 0.0141598+0.0219727j -0.00404222-0.00550684j -0.00649529+0.00610388j 0.0268124+0.00731297j -0.0347358-0.0295357j -0.00113046-0.0260943j 0.0022815+0.00296265j -0.0183924+0.00620016j -0.0268241+0.0208375j -0.0214628-0.00360733j 0.0117946+0.010071j 0.00544344+0.0165347j -0.019458+0.00199673j -0.0141456+0.0132605j -0.0311836+0.0268649j 0.0118263-0.00605686j 0.00450896-0.00683604j -0.00448451+0.008738j 0.0055951-0.0140379j -0.0164793+0.00347624j 0.0327962-0.00447879j 0.0175975+0.00101379j 0.0199359-0.0059036j -0.020397+0.0320651j -0.0204057-0.0254581j 0.0208122-0.0139088j -0.00703254+0.000851659j 0.00621063-0.00969373j 0.0323793+0.00327303j 0.0177063+0.025622j -0.0137217+0.00467374j -0.0157421+0.0179758j -0.033187-0.00627331j -0.0112647-0.0296817j 0.0298855+0.00394854j 0.0331717-0.0104079j 0.0271392-0.0355887j -0.00551972+0.0399536j 0.0383051-0.00203673j -0.0163582+0.00814635j 0.000678627-0.0234926j 0.0380471+0.00383884j -0.0329281+0.00745342j -0.0360626+0.0242606j -0.00147414-0.0223271j 0.021482+0.00102954j -0.0129016-0.0464792j -0.00649641+0.0153632j -0.0359859+0.0227643j -0.0100327+0.0402949j 0.0181877+0.00069948j -0.0217463-0.0172334j 0.00437334+0.00044689j 0.00803135-0.0365647j 0.014396-0.00220199j 0.000327763-0.00346889j 0.0387331+0.0386267j 0.00286736+0.00671859j -0.0180031-0.0166471j 0.00558436+0.00344001j -0.0289761-0.0368958j 0.0226546+0.0173584j -0.0147976+0.0108245j 0.000632875+0.00512746j -0.0325831-0.0358398j 0.0140638+0.0247585j -0.0193608+0.00910633j 0.0123123+0.00273144j 0.00635687-0.0171511j -0.00540396-0.00265627j -0.0129032-0.0129878j -0.019187+0.00125238j -0.00328569+0.00586501j 0.00742154-0.00467884j 0.0233813+0.00856088j -0.00345511+0.0073781j 0.00531995+0.0221882j 0.0181634-0.00628459j 0.0167779-0.0181735j 0.0299163+0.0152903j 0.00578017+0.00662244j -0.00451877+0.00619714j 0.0161975-0.00777432j -0.00468296+0.00138466j 0.00797617+0.0330564j 0.00213398-0.0397289j -0.00131005-0.0200117j 0.0120957+0.0193266j 0.0119767+0.00632094j -0.0171753+0.0440642j 0.0193146-0.0185779j 0.00192192+0.0130627j -0.0321992-0.0412037j -0.0257633+0.00055795j -0.00932727-0.00416394j 0.0291575+0.0213571j 0.0318688-0.0136353j 0.0071242-0.023304j 0.00905224+0.00156528j 0.00443842+0.00560618j -0.00292999-0.0246126j 0.0033436+0.0410894j -0.0233572-0.00527774j -0.0281495-0.0258128j -0.0439836+0.0156192j 0.00637564-0.0123364j -0.00144741+0.00583124j 0.00591146-0.00669268j 0.0191659-0.0201067j -0.00334494-0.00429949j -0.0127857+0.0174073j -0.0155169-0.0147912j 0.0163984+0.0274536j 0.00150052+0.0313107j -0.0138796-0.0160591j -0.00953459+4.02341e-06j 0.0061622-0.0328443j -0.0132787+0.000927792j 0.0116964-0.0136789j 0.00809155+0.00895623j 0.00834502-0.0463034j -0.0436461+0.0136407j -0.0465776+0.00786084j -0.0127006+9.15646e-05j 0.0393269+0.00039073j -0.0183282+0.0097401j 0.0121371-0.0369292j 0.029778+0.0151698j -0.0148218+0.0332968j 0.0115027-0.0336101j 0.00768898-0.0173741j 0.010233+0.00913628j -0.000518638-0.0216446j -0.0127192+0.0140368j 0.031708+0.0125338j 0.00927858-0.0113134j -0.0229528+0.0377703j -0.024749+0.040671j -0.0248174+0.0120758j 0.00189915+0.007003j -0.000451176+0.034849j -0.042417-0.0219043j 0.0367405-0.00642155j 0.0626329-0.00190642j -0.0459489-0.00217069j -0.0424886+0.022482j -0.0397248-0.0662523j 0.0340088-0.0533553j 0.0181058+0.00301627j -0.0437534-0.0167439j -0.00758241-0.0691144j 0.0230401-0.0262466j 0.0220903-0.042485j -0.0369909-0.00880653j -0.00179954+0.0518086j -0.000490769+0.0349861j -0.039027-0.0422065j -0.00120479-0.0518295j 0.00151097+0.00351401j -0.0173711+0.0540302j -0.062983-0.0531688j 0.078212+0.0532336j -0.00818351+0.0318794j -0.0108806+0.00674866j -0.0638608-0.00767875j -0.0650152-0.00878805j -0.013279+0.0296143j 0.0194603-0.0534449j 0.0473313-0.0440264j 0.031829+0.0291582j 0.00912659+0.0429098j -0.14017-0.0610944j -0.0843701-0.0408999j -0.117556+0.0522683j 0.0275207-0.0274878j 0.0500212-0.154758j 0.144797+0.014875j -0.14934+0.0102589j -0.0846741+0.0472449j -0.08579-0.0276163j 0.212419+0.0577488j -0.0999635+0.120583j -0.00434457+0.01295j -0.146493-0.058501j -0.0469664-0.074072j 0.00288982-0.024326j -0.0275128-0.0379138j 
0.00767967-0.0122525j -0.0200124+0.00823846j 0.0432977-0.00191234j 0.0145904+0.0340315j 0.0316684-0.0122285j 0.0182657+0.0309922j -0.00908362+0.0209656j 0.0247565-0.0250152j 0.0221296-0.0194909j -0.0247083+0.0274212j -0.00997403-0.00434218j 0.0367946+0.0121483j 0.0166802+0.0393393j 0.0288064+0.00149462j 0.0247962-0.00706655j -0.023193+0.00551201j -0.015026-0.0120569j 0.0103562-0.00849615j 0.0171229-0.0206523j -0.0357726+0.0151357j 0.00717463+0.00493482j 0.0100323-0.0103035j 0.0365768-0.0584603j 0.00256654-0.0408221j -0.00429365+0.0200694j 0.0149449+0.0160732j -0.0050137+0.00395232j -0.0114799+0.00750145j -0.0087932+0.000506451j -0.000729302+0.0162312j -0.0256313-0.00709552j -0.0172477-0.0111289j -0.00132805-0.0509559j -0.00935596-0.0147282j 0.0137019-0.00804358j 0.0145265-0.0186938j -0.00401723-0.01149j -0.029658+0.0170802j -0.0366434+0.0331231j 0.0210954-0.00266827j -0.0375891+0.0190899j -0.000653785-0.0210341j -0.0310074+0.00358074j 0.0207884-0.000789258j -0.00828068+0.01652j -0.0129717-5.99795e-05j -0.0202586+0.00650466j 0.0749647-0.0223377j -0.0202233+0.0146056j -0.0265262+0.0278239j 0.0324105+0.00476403j 0.00749062+0.0434618j -0.0186503-0.00597351j -0.0240476-0.00887852j 0.0276546+0.0136082j 0.0290199-0.00487008j 0.00671823+9.34503e-05j 0.0210732-0.00758667j 0.0568011+0.0226765j 0.0603078+0.0363207j -0.0157248+0.0449068j -0.0345433-0.0255j -0.0533392-0.0599456j 0.0544081-0.00606j 0.00523439+0.00394044j 0.00229086-0.0221568j -0.029325-0.00884362j 0.00411828+0.0417082j 0.0480768-0.0287088j 0.0172716+0.0462771j 0.0446045-0.00567894j -0.0271992-0.0013719j 0.0202344+0.0268687j -0.003695-0.0166546j 0.0195802+0.0172305j -0.0330391-0.0283122j -0.00734564+0.0074626j -0.00653167-0.00874074j 0.0190688-0.00396783j -0.012183-0.00690142j -0.00980097-0.0342358j 0.0129696-0.000839521j -0.0179574-0.0134564j 8.11722e-05+0.00303322j -0.00580766-0.00578637j -0.037857+0.00838631j 0.00811913-0.0301949j -0.0181339+0.000239726j 0.0380788+0.00839491j -0.00572433+0.00776675j -0.00745757+0.0143033j -0.0188533-0.000184989j 0.0173009+0.0223305j -0.0153831-0.0115477j -0.0351858+0.00980546j 0.000203134+0.00884693j -0.0133938-0.0278072j -0.0234472-0.0188028j -0.0104234+0.00356894j -0.0269252+0.0362805j 0.0259978+0.0156346j 0.0128+0.0365868j -0.0455278-0.0378601j -0.041977-0.017631j -0.0107077-0.0135671j 5.97858e-05+0.0319102j -0.0536239-0.00588383j -0.0255921+0.00287502j 0.00434487+0.00779248j 0.00229668-0.00469457j -0.00292939-0.0301596j 0.0623662+0.0280227j 0.00934135+0.0110729j 0.0225732+0.0326466j 0.0152623-0.00975701j -0.0063024-0.00236421j -0.0360588+0.0289636j 0.0124822+0.0127639j -0.0158338+0.0233678j 0.00262712+0.00997768j -0.00309395+0.0172718j -0.0159758-0.0133038j -0.0226732-0.0416149j 0.00509731+0.00176518j 0.0209463+0.0105642j -0.0182489-0.00498836j 0.018916-0.00316418j -0.0686054+0.0215613j 0.00254308+0.0276042j 0.0144586+0.0315951j 0.0285822+0.0254238j 0.00952717+0.049185j -0.0182385+0.00398924j 0.00134504-0.0198353j -0.0274223+0.0189572j -0.00895364+0.0173083j -0.032064+0.017887j -0.000591482+0.0184416j 0.0215333-0.00403102j 0.0287103-0.0193484j 0.00248494+0.0235224j 0.0176502+0.0138485j 0.0175193-0.0538374j 0.0266517-0.028818j 0.0172109-0.0254504j 0.000270235-0.0117425j 0.0176369-0.0180514j -0.000488547-0.0213548j 0.0281516-0.0461928j 0.00898674-0.0161764j -0.0421697+0.00737339j -0.00099599+0.00769946j -0.0235112-0.00265971j -0.044215-0.00262815j 0.0418128-0.0256033j 0.0433188-0.0405543j 0.0355138+0.00932812j -0.00872147+0.0324825j 0.0262647-0.0265098j -0.0294669+0.0289949j 0.00771458-0.0182145j 0.00640467+0.00568303j -0.00443653+0.0116609j 0.0442839+0.00319506j 0.026325-0.00729501j -0.00813832+0.0144393j 0.0114279+0.00362978j 0.079917-0.0275048j 0.0961191-0.0510612j -0.0129799+0.0359682j 0.0160712-0.0379863j 0.0715959+0.00340401j 0.0209271-0.0471418j 0.0632525-0.000865198j -0.0204537+0.0572681j 0.0102104-0.0109791j 0.00571355+0.0420207j 0.0474292+0.0190393j 0.0449167+0.00561516j 0.0584064+0.0487967j 0.111364+0.00294855j 0.107511-0.0237804j -0.0236613-0.217426j 0.0416173+0.0862383j 0.0204509-0.21284j 0.0219213+0.0185002j 0.0957288-2.56738e-05j -0.0915598-0.0559606j 0.00107793-0.0725907j -0.067221+0.023712j 0.150816+0.0289896j -0.0730947+0.156598j -0.0589033+0.092879j 0.000361005-0.0811462j -0.0359888+0.00606887j -0.0397612+0.0327778j 
