0.0565563-0.0286385j 0.0109302-0.0058373j -0.0733875-0.0169172j 0.00835412+0.0379173j -0.0136985+0.0025616j -0.0292299-0.0237351j -0.00925948+0.0547532j -0.0171095-0.026073j 0.0487402+0.0136067j -0.0599201+0.0152225j 0.0133672-0.0108999j -0.0156698-0.0224273j 0.0175242+0.017418j 0.0579167-0.0128606j -0.0234323-0.0284735j 0.0321438-0.00107729j 0.0134827+0.00829737j -0.0173121-0.0019387j -0.0127005+0.00854946j -0.00171145+0.0198097j -0.0100921-0.00515762j -0.0102114-0.0242886j 0.0291997+0.00871027j -0.0168637+0.0102538j 0.0103665+0.0223922j 0.0221427+0.00697001j -0.0280025-0.00937266j -0.0135193+0.0269941j -0.0211703+0.01847j 0.00496632-0.000538708j 0.011531+0.00182217j 0.0108138-0.0126128j 0.000890212-0.00904866j 0.00825825+0.00808795j 0.00350474-0.00302373j -0.00586618+0.00397281j 0.0105122+0.000493531j -0.0077967+0.0069407j 0.0247466+0.0270202j 0.00904788-0.0104282j -0.0161062+0.00844797j -0.0147761+0.0197768j -0.000989023-0.000532533j 0.00302511-0.00851346j -0.0221202+0.0276185j 0.00952927-0.0159901j -0.00712196-0.00617008j -0.0152731+0.0121452j -0.0294306-0.0136062j 0.0251744+0.00274176j -0.0189657+0.00857569j 0.00637015-0.00140064j 0.0105012+0.0126109j 0.0140593-0.00373374j 0.00153403+0.0022715j 0.0211514+0.00202338j 0.0227316+0.011842j -0.00337556+0.00485925j 0.0182741+0.0290818j 0.0169886-0.00267419j -0.00858263-0.00960833j -0.0267627+0.00274019j -0.012696-0.00696044j -0.00864479-0.00549599j 0.0154026-0.00469945j 0.00959697+0.0121195j -0.0256112-0.0162006j -0.0170521-0.0130947j 0.0044518-0.0015287j 0.00977292+0.0118649j -0.0365342-0.011089j 0.0170238+0.00434182j -0.0174071-0.0106226j 0.00924396+0.0252409j -0.0209616+0.0088572j 0.00775484-4.69281e-05j 0.0195861+0.0300914j -0.0502142-0.0286242j -0.00584567+0.00100049j -0.0144254-0.00437188j 0.03448+0.00857814j 0.0157348-0.0117064j -0.0348611-0.00300671j -0.00169616-0.0640023j -0.00792099-0.0076636j 0.0117799-0.00198506j -0.017869+0.027219j 0.0184254-0.000454185j -0.0418217+0.00106922j 0.0128681-0.0213867j -0.0347928+0.0144939j -0.0362282-0.0220884j 0.00687212+0.0159319j -0.0115433+0.013889j -0.016362+0.0394973j 0.0123692-0.0537022j -0.0236841+0.0442333j 0.0216113-0.0187082j -0.023917+0.00906018j -0.00815587-0.0029399j 0.020983-0.0147277j 0.00234258+0.0244089j -0.0379647+0.0333732j 0.0233254-0.0208633j 0.0329792-0.0501705j -0.0553826+0.0155559j -0.0218571+0.0545169j -0.022358-0.06263j 0.0714267-0.030666j 0.0327953-0.0475514j 0.123558-0.0907142j -0.0351546-0.0983078j -0.150756+0.0596166j -0.0177561+0.0791308j 
0.00308112+0.00576291j -0.0657901+0.0233286j -0.0114457-0.038275j -0.074934-0.0266335j 0.0384693+0.00217454j 0.0319613+0.00755815j -0.0314803-0.0203994j 0.0252372-0.0114383j 0.0124522+0.0225581j -0.0123332-0.00200271j 0.00247594+0.00223843j 0.00281231+0.00742675j -0.0121158+0.00605998j -0.00863038+0.0015975j 0.0169756+0.00433649j -0.01633+0.00897306j -0.0122165-0.00159575j 0.0208279+0.00582181j -0.00466663-0.0151832j -0.0199711+0.00471948j -0.00528581-0.0114413j -0.0061603-0.00934482j 0.0248003-0.0171197j -0.00395436+0.0160062j 0.0114957-0.00095864j -0.0116363-0.0126472j -0.00662636+0.000813849j 0.0006248-0.000581509j -0.00999396-0.00675895j -0.00531156-0.00953517j 0.00339046-0.015435j -0.0138129+0.0166836j 0.00946093+0.00907285j -0.0208554+0.00788017j 0.00650859+0.0289011j -0.0298146-0.00640243j -0.0202282+0.0144967j 0.0168079-0.00207336j -0.0040343+0.00388516j -0.0158096+0.00337274j 0.010482+0.00137847j -0.00269132+0.00266276j -0.0170464+0.00606168j -0.0107803+0.0108932j 0.0148295+0.0160062j 0.0117319+0.0035773j 0.00381463-0.00175083j 0.0133387+0.00351168j -0.0236122+0.0178297j 0.0175217+0.00615808j 0.0255896+0.0206864j 0.00290288+0.00294071j -0.00162093-0.00999468j -0.0172615-0.0178105j -0.00462611-0.000982227j -0.0132615-0.00659999j 0.0166968-0.0197705j -0.000985457-0.00962718j 0.0470697-0.0101324j 0.0105127-0.00331414j -0.000441825+0.0155709j -0.000528574-0.0084885j -0.00706186+0.0234443j -0.00324476-0.00150331j 0.0118668-0.0191778j 0.00256178+0.0091328j -0.0222111+0.00693168j -0.0124308+0.011939j -0.0136961-0.00970358j 0.00700181+0.00600587j -0.00941695+0.0333361j -0.00167119+0.0105754j -0.00230568-0.007344j 0.0189609-0.0035091j 0.00320226+0.0163791j 0.00992071-0.00338145j 0.0192156-0.0230486j -0.0335878+0.0399225j -0.00175224-0.0048051j -0.0154466+0.030334j -0.00369363-0.0141648j -0.0117374+0.0306706j 0.00671218+0.0353992j -0.0153636-0.0249276j 0.00356367-0.0083173j -0.0240337-0.00953929j 0.0581438+0.000637976j -0.0152621-0.0197449j -0.0045511+0.0219786j -0.0230286-0.00844786j 0.0390407+0.0303698j -0.0793511+0.0132455j 0.0423235-0.0385417j -0.00387413-0.00754169j 0.00888566+0.017149j -0.0310965-0.0183607j 0.0566045+0.0184177j -0.000876681-0.00664423j 0.0245238+0.00702579j 0.00415714-0.0268511j -0.00964468+0.0128289j -0.0250166-0.00992512j 3.88898e-05-0.0317161j -0.0258003+0.00442137j -0.00180696-0.0100626j 0.0529455-0.0264313j -0.00722475-0.00138217j 0.0594734-0.0623557j -0.00629254+0.094927j 0.0358617+0.0172647j 0.0466807+0.0837999j 0.114193-0.0778434j 0.0125396-0.0629366j -0.159241+0.0766911j 
-0.0589534-0.00461538j 0.0272877-0.0144954j 0.040174+0.0332464j 0.0236358-0.0207871j -0.0228288+0.0266869j 0.00470069+0.0514874j 0.0237254+0.00810968j 0.028011+0.0159469j -0.00507908-0.0239121j 0.0170449-0.0122832j -0.0136343-0.0101965j 0.0148651+0.00754523j 0.00268503-0.0196302j 0.000458203-0.000573968j -0.00430492-0.0136579j 0.0189634-0.000730525j -0.0244447+0.0109034j 0.0273091+0.00833879j 0.00912032+0.00613123j 0.0104562+0.00643213j -0.00193945-6.43517e-05j 0.0161256+0.015942j -0.00443803-0.0112943j 0.00134549-0.016234j -0.0351086-0.0276549j -0.0155548+0.0084868j 0.00763055+0.00201162j -0.0164517-0.00260325j -0.0196652+0.0446929j -0.00178177+0.00147527j -0.00947273+0.0210188j 0.024173-0.0369173j 0.00433712-0.0140011j 0.0385365+0.00986623j 0.000367238-0.00929889j 0.0213711+0.028313j 0.0174534+0.00218212j 0.0204891-0.0201572j -0.00958408-0.00447343j 0.00457971+0.000639839j -0.00397528-0.0137073j 0.0145037-0.00445243j 0.00541816-0.000394574j 0.0160452-0.0217589j -0.00954802-0.00576265j 0.0198171-0.0168812j -0.010107-0.0193665j -0.0179942-0.00436957j 0.0413174+0.00525967j -0.00343383-0.0129614j 0.0220579-0.00612377j 0.000812657-0.0105741j -0.019659+0.0214197j 0.00225724+0.0287253j -0.00718913-0.000697553j 0.015034+0.00574524j -0.0252074-0.00436345j -0.0149845-0.00523497j -0.00553216-0.0105182j 0.0200035-0.0226119j 0.0112862-0.00447611j 0.0079751+0.0113285j -0.00685204-0.0183214j 0.0171271+0.0246629j -0.00773382-0.0354044j -0.000502468+0.00180448j 0.00535162-0.013479j -0.00744909-0.00835038j 0.0279091+0.0045904j 0.000737258-0.00829297j 0.00926074-0.0114041j -0.00402754+0.00719841j -0.0110917+0.0210437j -0.0195483-0.0265987j 0.00570533+0.00031597j -0.00331508+0.00794395j 0.00706233-0.0244845j 0.021055+0.0272319j 0.0188239+0.00882741j 0.0285907+0.0206468j 0.0263084+0.0177661j 0.033004+0.0123953j -0.0402998-0.00962164j -0.0180734+0.00883462j -0.00215727+0.011712j 0.00667942+0.00947535j -0.0122469-0.00556157j -0.0409501+0.0317587j -0.0170938+0.0238451j 0.00139673+0.00651076j 0.0415811-0.0296863j -0.0129172+0.0493445j -0.0567825+0.0223966j -0.0547386+0.0374464j -0.0153694-0.034915j -0.00650182+0.0156452j 0.00748216+0.0428774j -0.0162991+0.0686762j 0.0139588-0.0102265j -0.0599057+0.0233575j -0.0223811+0.0100207j 0.0310858-0.0149935j 0.000886354+0.00236721j 0.0144765-0.0218998j 0.0630901-0.0622778j -0.0658913-0.0246087j 0.0618081+0.0807371j 0.010046+0.0716769j -0.076993+0.00981174j -0.0595122+0.0733974j 0.00665683+0.0197871j -0.00628928+0.0254873j 0.0426664-0.028634j 0.0186527+0.0130383j 
0.0139679-0.0319241j 0.0498659+0.00164655j -0.0292911+0.0728599j 0.0564971+0.0458044j 0.00765674-0.0490953j -0.0406843-0.0168332j -0.00166502+0.0654861j -0.0595774-0.0244674j 0.018444+0.014194j -0.0214076+0.00981736j 0.00647488-0.015028j 0.0139213-0.0332922j -0.0179806+0.0158123j 0.0204614+0.00791087j -0.0227242-0.0105678j -0.0114145-0.0385442j 0.0400877+0.0145548j -0.00891774-0.0222248j 0.0182004-0.00947876j -0.0120457+0.0022637j -0.0133089+0.00231136j 0.0120577-0.00633792j -0.0223862+0.0490467j -0.0320264-0.00672016j -0.0116806+0.0437291j -0.00315304-0.0167832j -0.0228317-0.0294187j 0.0215757+0.0231714j -0.0121563+0.0103119j -0.0111248+0.0238915j 0.00966722+0.0159697j -0.000499494-0.0328192j -0.00780659-0.0204071j -0.00347795-0.0128049j 0.0249209-0.00829424j -0.00882583+0.00293226j -0.00263095-0.0238098j -0.02646+0.016772j 0.00176674+0.023882j -0.00391914-0.0134576j -0.0191263+0.00984607j -0.0245444+0.0196681j 0.0125481-0.0017876j 0.000788097-0.0266168j -0.0267918-0.00962117j -0.0204015-0.00280048j -0.0270605-0.00660098j -0.00510502+0.0241288j 0.00876742-0.0357092j 0.00915995-0.000601163j -0.0196817-0.00555129j 0.0215332-0.0149479j 0.0112553+0.0117555j -0.00643389-0.00290526j 0.00331357+0.00920119j 0.0157846-0.00113968j -0.0246953+0.0230443j -0.019824+0.022672j -0.015236+0.00821128j 0.012406-0.00336853j -0.0154027-0.0313739j 0.00206836+0.027864j 0.00897797-0.0108699j 0.0123975-0.010987j -0.0180152+0.0220061j 0.00983704+0.00639752j -0.0255542-0.0092704j -0.0132313-0.0193045j -0.0217628-0.00602348j 0.000955381-0.00592817j -0.0134032-0.0249869j 0.0189914-0.0130594j 0.0254685+0.00716888j -0.0116501+0.0118257j 0.0108389-0.0150545j -0.0140346-0.00520773j -0.0217707+0.00785333j 0.019054-0.0049136j -0.000869499+0.00742058j -0.00819299-0.0197733j -0.000806505+0.00985016j 0.0333915-0.0277918j -0.00809216+0.0156453j 0.0162437-0.0514785j 0.00247846-0.00425304j 0.000614248-0.0156441j -0.0392357+0.00588197j 0.0472248-0.0109013j 0.00263582-0.00753085j -0.0202237+0.023566j -0.0390803-0.00867401j -0.0183953+0.00851687j 0.0148928+0.00952961j 0.020571+0.00721387j -0.0116964-0.00331091j -0.0227971-0.0243077j 0.0222894+0.00866464j 0.0195176+0.016846j -0.00320218+0.00648037j -0.0193986-0.0419482j -0.0548168+0.00474408j -0.0132866+0.0863296j -0.00913787+0.0110741j 0.00897318+0.0242092j 0.0648153+0.0461523j -0.0526457-0.00683866j -0.0784134+0.0967927j -0.0766021+0.0128951j 0.0699677-0.0707874j -0.0704975+0.00126464j -0.0153164+0.00410984j 0.0275306-0.0364525j -0.0113064-0.0367862j -0.00536513-0.00156993j 
0.000169277-0.00619534j 0.0381152+0.00978827j -0.0269187+0.0532642j 0.0370961+0.00332145j -0.031524+0.0126444j 0.00028285+0.00191237j 0.00517729+0.0304551j 0.0829215-0.0296029j -0.0223792-0.048267j -0.0304243-0.0420229j -0.00179962+0.00809422j -0.000159885+0.0300877j 0.0121262+0.00083101j 0.010378+0.00549115j -0.00454195-0.0387067j 0.0103563+0.0176532j -0.0226105+0.0228634j -0.00253377-0.041411j -0.0201189+0.023581j 0.0141043-5.30982e-06j 0.0121567+0.0273193j 0.000141537-0.0146432j 0.0186773-0.0167496j 0.0301915-0.010238j -0.00861929+0.00311931j 0.00699735-0.00643781j 0.0235585+0.0201326j -0.00895011+0.0242117j -0.00661409+0.0121938j -0.0170153-0.0111264j 0.00923486-0.0286804j -0.00744074+0.00960921j -0.0139998+0.0170282j -0.0176884+0.00497202j 0.00211722-0.00323148j 0.00563893-0.00689036j 0.0204546+0.0015582j -0.0139104-0.0388951j 0.0111873+0.0100318j 0.00875878+0.00565765j 0.00587656-0.026353j -0.00889034+0.00397269j 0.00370676-0.00228499j 0.0061711+0.00581999j -2.5102e-05+0.0141621j 0.0253793+0.00717686j 0.00881044+0.0267312j -0.00655612-0.000497471j -0.0076944-0.010147j -0.0202437+0.0127808j -0.0125505-0.0154592j -0.00728665-0.0219202j 0.00737082+0.00827076j 0.00424753+0.00712966j -0.0220254+0.00189472j -0.0105143+0.00610983j 0.00998521-0.0117632j -0.00160215+0.011065j 0.0232178-0.00311479j -0.0346597-0.0315061j -0.000509272-0.000668575j -0.0023832+0.00738397j -0.00752401+0.00152518j -0.0193153-0.0201951j 0.00705308-0.00490426j -0.00677013-0.0149669j -0.000280881-0.00956991j 0.0094192-0.0054973j -0.0307902+0.0192343j -0.00113177+0.0217197j 0.0127394-1.33373e-05j 0.0193022-0.0280489j 0.00629916+0.0121054j 0.0290717-0.0104035j -0.0240013-0.00443222j 0.0127499+0.0327176j -0.011138+0.0082717j 0.0279134+0.00137761j -0.0284594-0.0145248j 0.0142602+0.0566344j 0.0176924-0.019343j 0.0642566-0.044513j 0.0309687+0.0187423j 0.026325+0.0218032j 0.0159501+0.00405132j -0.051806+0.0332076j -0.00543696+0.00953714j -0.0281654+0.0149429j 0.0513859+0.0266085j 0.0151888-0.0120275j 0.0405656-0.020545j 0.056797+0.014516j -0.0351903-0.0282779j -0.00339494-0.00601669j -0.0163911+0.0144722j 0.00378978+0.0272852j 0.0307292-0.0540685j 0.0189088-0.0302956j -0.0609874-0.0900071j 0.00611631-0.043737j 0.0440604-0.0459537j 0.0119149-0.0311733j -0.0387267+0.037667j 0.0299602-0.0366961j -0.018261-0.0043331j -0.0870452-0.0740849j -0.0353008-0.000620915j 0.0603795+0.00975704j -0.0562021+0.0351409j 0.0629926+0.0162621j -0.0666011+0.01723j -0.00228179+0.0837995j 0.0322709-0.0207812j 0.038355-0.0193276j 
0.0254963+0.0127063j 0.0111226-0.0091824j 0.0129391+0.0266168j 0.00908395+0.0343059j -0.0154433-0.0308524j -0.0655193-0.0110926j -0.00648413+0.00375244j -5.68275e-06+0.058796j 0.0457214+0.0145425j 0.0472473-0.00591345j -0.0306075+0.0117618j 0.0191469-0.018358j -0.0130019-0.0304133j -0.00940045+0.0207173j -0.00784339-0.00362393j -0.0240609+0.00990171j 0.0197938-0.0208966j 0.0230587+0.0102803j 0.0276453+0.0213431j 0.0330834-0.00458087j 0.0247856+0.0287208j 0.0360222+0.00946519j -0.0140877-0.0145711j 0.0323178-0.0599326j -0.031272+0.0215592j -0.0294858-0.0394088j -0.0258788-0.0107389j 0.021404-0.0269263j 0.0136307+0.0145184j 0.0148364+0.0133902j 0.00448602-0.0107503j -0.000704952+0.00588651j -0.0347523-0.00490538j 0.0134796-0.0257282j 0.00448514-0.0206622j 0.0115157-0.00551757j 0.0238275-0.000474928j -0.0274833+0.00617489j -0.0266438-0.0135346j 0.00724824+0.00645463j 0.0314316+0.00974201j 0.00637591-0.0139632j -0.00887843-0.0191973j -0.00140057+0.00107705j -0.0103633-0.00871262j 0.0115395-0.00709703j 0.00420122+0.0340221j -0.0185389+0.00480301j 0.00735575+0.00516186j -0.0129869-0.0105511j -0.0351106-0.0254106j -0.00522708-0.0178366j 0.00716852+0.0359287j 0.029396+0.0240239j 0.00065367+0.0101936j 0.0132755+0.0144184j 0.00109427-0.0188705j 0.0368092-0.00285688j -0.0331395+0.00892962j -0.0369727+0.0246286j -0.00636982+0.00999057j 0.0182958+0.0225648j -0.0290088+0.00683266j -0.0176329+0.0104215j 0.0163076+0.0107651j -0.0108238+0.00294348j -0.00475159+0.0110032j -0.00216459+0.00228976j 0.0151748+0.00745662j 0.0092779-0.010077j 0.0203253-0.00112163j 0.00785544-0.0204744j -0.00409221+0.01722j -0.0207874-0.0411438j -0.0176716-0.00399395j 0.00601357+0.0200704j 0.0318695+0.0124354j 0.0182838-0.0514561j -0.00501529+0.00877686j 0.0426144-0.0344144j 0.0144799-0.00303712j 0.00340419-0.0176403j -0.035822-0.0429737j 0.029094+0.0107201j 0.00424658-0.0321433j 0.0320763+0.0558941j -0.00683716-0.028987j 0.034271+0.0248752j 0.0477703-0.0382975j -0.0208027+0.0372812j -0.00716536-0.0172624j 0.0410091-0.0452995j 0.011162+0.0547839j 0.00437629+0.0566977j -0.0445429+0.0161279j 0.0463228-0.00796739j -0.0864288+0.0097557j 0.0118683-0.0537887j -0.0256484-0.0249772j 0.00355243-0.00556387j 0.0439647+0.0804533j 0.0469829+0.00491478j -0.0275319-0.0160332j 0.0551586+0.0389767j 0.0573374-0.0115558j 0.114411-0.0428613j -0.0611749-0.0672184j -0.0330296+0.0964944j -0.0713977-0.0495933j -0.0657576+0.00901819j -0.00116178-0.101763j -0.0576658+0.0330657j -0.0577813+0.0139609j 0.0442552-0.00438215j 
0.0517776+0.0328048j -0.005698+0.0128107j -0.0145667-0.0527584j -0.0169417+0.0170127j 0.00362107+0.00315294j 0.0127485-0.0411705j -0.00978355-0.0777754j 0.0220571+0.0103915j -0.0308735-0.0439883j 0.0208955+0.00343957j 0.00440567+0.0307006j -0.0210089+0.0609937j 0.0342719+0.000399012j -0.0445406-0.0122996j 0.0186129+0.00690802j -0.0165499+0.0713041j -0.00896917-0.0195683j -0.0223451+0.0317194j -0.0385769+0.0377794j -0.00633141-0.0266016j 0.0153848+0.00634007j -0.00550394-0.0238381j 0.0212584-0.0484803j 0.0415858-0.0173437j 0.0199516-0.027817j -0.014235+0.0143175j 0.00277026+0.0348917j 0.0141682-0.012488j 0.0378161-0.0319744j 0.0120358-0.0202652j -0.0304063-0.0643669j -0.0281667+0.0811337j -0.0127953+0.0305765j -0.0377938-0.00164331j -0.0227334+0.00899073j -0.010312-0.0249317j 0.00735511+0.0304355j -0.0285187+0.00983752j 0.0160091-0.0295942j 0.0173907+0.0150951j 0.0327661-0.00815257j -0.00716809-0.00566189j -0.0106576-0.0135696j -0.00860338-0.00650749j -0.00932927+0.0185681j 0.00682689+0.0153663j 0.044617+0.0507239j -0.00656489-0.00743548j -0.0454352+0.0301716j -0.0104561+0.0213416j -0.0191769-0.0254175j -0.00542694+0.0363718j 0.0202696-0.0256042j 0.0165946-0.00465457j 0.000512737-0.0111116j -0.0279845+0.0102074j 0.0242094-0.00465554j 0.0443871+0.012623j -0.0255397-0.0208324j -0.0360561+0.00489125j 0.0144329+0.0105034j 0.00529442-0.0348908j -0.00793962+0.0173035j -0.0223837+0.000475067j -0.00788985+0.0128886j -0.0322963-0.00524333j 0.0175932+0.0189837j 0.0206222+0.0313066j 0.00823319+0.0083784j -0.0165326-0.00526228j -0.00511404+0.00864319j -0.00234976-0.0523757j 0.00753284-0.00976635j -0.0177691+0.0131584j 0.00699237-0.0250786j 0.00688591+0.0369082j -0.0155156+0.0194365j -0.00651422-0.0469457j -0.0120733-0.0120226j 0.0155898-0.00834124j 0.00828124-0.0120601j -0.0149991-0.0323396j 0.0300747-0.00228538j -0.0064907+0.0248174j -0.0192975+0.00823511j -0.0149863+0.00962193j -0.0097688-0.014221j 0.0122977+0.0180895j 0.00942212-0.0144463j 0.0417532-0.0120928j -0.012349-0.0265425j 0.0316897+0.0139794j -0.015278-0.00682833j 0.0319167-0.0201423j -0.0159472+0.0318332j 0.0355478-0.0345677j -0.0001525-0.0263694j 0.0176601-0.00707391j 0.0332364-0.0188775j 0.0507876+0.052993j 0.043093-0.00960624j -0.0267522+0.0101357j -0.0059572-0.0155384j 0.0070365+0.0424135j 0.0116732+0.0602295j 0.0444851-0.0534473j -0.0851348-0.0670144j 0.0043011+0.0128361j -0.00390023-0.0241815j 0.025026-0.00614404j -0.0524212-0.01247j 0.00223861+0.0309649j 0.0165988+0.0219578j 0.0358974-0.069855j 
0.0312871+0.00267634j -0.0190638+0.00811556j -0.0495335-0.0424862j -0.0433192+0.0392994j 0.0290403-0.03681j 0.0109495-0.0674768j 0.0355931+0.0207002j -0.133846+0.015087j -0.00285046+0.094557j -0.029262+0.0172292j 0.0334573-0.0317201j -0.0193389-0.0893802j -0.0672235+0.0571004j 0.0534361-0.00862635j 0.0159887+0.0469877j 0.0336268-0.111634j 0.0375447-0.0125552j 0.0245688-0.00640619j 0.0224782-0.0181193j -0.00308497+0.00212043j -0.00741752-0.0719531j 0.00125729-0.0372936j -0.00393923+0.0657617j -0.0839538+0.00455487j 0.0395569-0.0187857j 0.0256687+0.0381189j -0.00129079-0.00555104j -0.0299104+0.030418j -0.0329485-0.0577953j -0.00352542+0.0130112j 0.0244576+0.0267852j -0.0211524-0.0235134j 0.0263416-0.0264675j -0.0204085+0.0214298j -0.0108712-0.025647j 0.00938493-0.0259897j -0.0102241-0.00747787j 0.0464156+0.0433511j -0.0150444-0.0216487j -0.0194316-0.0209055j -0.0119762+0.0566547j 0.00601995+0.0162269j 0.000914238+0.0145422j -0.00522691+0.0460184j -0.000498137+0.0204221j -0.0118273+0.0027j 0.0134829-0.0362971j 0.00903901-0.0379265j -0.00388129-0.011325j 0.00171342-0.0160806j 0.00518634+0.0296052j 0.00471907+0.0179826j 0.0119075-0.03603j 0.00537944-0.035262j 0.023798-0.00296931j 0.0178772+0.0198157j -0.00721578-0.000143936j 0.00389045-0.0294434j 0.00825558-0.00381752j 0.0243128+0.0155883j -0.00899377+0.0118531j -0.0227012+0.00537956j 0.00947998-0.00309817j 0.0109921-0.0121606j 0.0039391+0.0191712j 0.00352753+0.00990731j 0.0165539+0.0218634j -0.00159157-0.0382149j -0.00831937+0.00131177j 0.00638807-0.0164048j 0.00909051+0.0184451j 0.0388743+0.00698404j -0.022834-0.0170173j -0.00480041-0.000416148j -0.0228213+0.0322069j -0.00839429-0.0183246j 0.0282214+0.02693j -0.0194813-0.00198858j -0.0174307-0.0514339j -0.0437749-0.0297552j -0.0381382+0.0128489j -0.052256+0.00573407j -0.0182243+0.0296207j -0.0205132-0.0174867j -0.00641514-0.0437038j 0.028775+0.000892325j -0.0201575-0.0111427j 0.0188104-0.03007j 0.0203527+0.00451355j -0.0238571+0.0115496j -0.00841906+0.055122j -0.0115259-0.0340983j 0.0417465+0.0323199j 0.0341669-0.0366332j -0.0207206+0.0254724j -0.0299822+0.0105221j -0.0476182-0.0119857j 0.0456869+0.0408232j 0.0585516-0.0175269j 0.0350331-0.0528714j -0.0490991+0.013126j -0.0521182+0.0224582j -0.00410589-0.00713058j -0.00219435-0.00705054j -0.0221681+0.0044217j 0.0556422+0.0375615j 0.0227619-0.0778028j -0.00642167-0.0228982j 0.047264-0.0227584j -0.00272767-0.0376838j 0.0241162-0.0605025j -0.0401735-0.0578276j -0.0160566+0.0126984j -0.0145999-0.00730763j 
-0.0157561-0.0121563j 0.0191698+0.000517792j 0.0385191+0.00203425j 0.0339526-0.0441001j 0.0278914+0.0369445j 0.00574358+0.0302327j -0.010666-0.0664622j -0.0326024-0.0618768j -0.101391-0.0646135j -0.0473137+0.00745725j 0.0741197-0.00484358j -0.048555+0.087169j 0.0308698+0.0780249j -0.0498774-0.0585677j 0.0974207+0.0149359j 0.0391919+0.0627871j -0.0553118-0.0128415j 0.00135421+0.0532932j -0.0428419+0.00703883j -0.0338903-0.0208514j -0.0103348-0.0039917j -0.0529292+0.0077445j 0.0279397-0.0245427j 0.01632+0.0399662j 0.0404494-0.0371155j -0.0249783+0.00971226j 0.0148605+0.041746j 0.00821804+0.0060019j 0.0368417-0.0278308j -0.00983056-0.0334063j -0.0259901+0.0173584j 0.0347638+0.0674027j 0.00665511+0.0536807j -0.0329742-0.0073933j -0.0222989+0.0629395j 0.0080041+0.019633j -0.0114417+0.027075j -0.00825077+0.0163573j 0.0408111+0.0167515j 0.0269733-0.010566j 0.0405981-0.0531558j -0.0406187+0.00931748j 0.0278369+0.0159415j 0.00035003-0.0602236j 0.00817488-0.027407j -0.0261083+0.0117356j 0.00594853+0.000666866j 0.0145268+0.0102474j -0.00365817+0.0145701j 0.00879806+0.00648646j 0.0414758-0.0386366j 0.032593-0.0119949j 0.0288295-0.0151151j -0.00114665+0.00216865j 0.00924631-0.00841628j -0.0252595-0.00847445j -0.0260824+7.14906e-05j 0.0532673+0.0235576j -0.00487035-0.0382001j -0.0049322-0.0016689j 0.0230653-0.0681875j 0.0315546-0.0214946j -0.00760594+0.0326769j 0.0181631-0.0266364j -0.0305608-0.0196403j -0.0140413+0.00466218j -0.000855879+0.0113748j 0.0416191+0.0260721j -0.0161942-0.0210604j -0.00624814-0.0392923j -0.000643029-0.0369122j 0.0393719-0.0291965j 0.0184752-0.00456662j -0.0286497+0.0247985j 0.0045544-0.0310769j 0.006737-0.0142533j -0.0627633-0.0143769j 0.00138957+0.0359453j -0.0109154+0.0119656j -0.00672764+0.00807165j 0.0185388+5.85645e-05j 0.00401263-0.0663636j 0.0302292+0.0459743j 0.00909108-0.00605379j -0.000228298-0.00298779j -0.0468773+0.00312195j 0.0161978-0.0308704j 0.00237304+0.0149932j 0.000831614+0.0282756j 0.00413831-0.00917394j -0.0305931-0.0178241j -0.0481329+0.046261j -0.0445762-0.0266868j -0.0112426-0.0719337j 0.0198258+0.0261407j -0.0377417-0.0608569j 0.00569828+0.0361291j -0.0348596-0.0282548j -0.0811832-0.00421531j 0.0542589-0.00144986j -0.018744+0.000176313j -0.0262855+0.0214273j 0.0614208-0.0571161j 0.00959323+0.0344778j -0.038063+0.0580908j 0.00185312+0.0024525j 0.034932-0.0370235j -0.0209682-0.00369862j 0.024562+0.0367261j 0.0169304+0.0338516j -0.0142129+0.0409585j 0.0328518+0.0375728j 0.0184797-0.0238616j -0.0179424-0.0219021j 
