-0.00732865-0.00231278j 0.0380086+0.0112165j -0.0186295+0.0275079j 0.039964-0.0137227j 0.039245+0.010312j 0.0664543+0.00468181j 0.0512421-0.0333016j -0.0231413+0.0289983j -0.00108189-0.00444286j 0.0321112-0.0213997j 0.00339456+0.0123325j -0.0293761+0.00627518j 0.05317+0.0149704j -0.0132303-0.0148809j -0.00546713+0.028627j -0.0080584+0.0125414j 0.00972342-0.0291694j -0.00185443-0.0241062j -0.00416715+0.00873397j -0.0143459-0.00469859j 0.0234785-0.00602048j -0.00180681-0.0183666j -0.00495402+0.00373017j -0.0341274-0.00882709j -0.0308004-0.00235446j -0.00454962-0.0299622j -0.0197558+0.0157581j 0.016905+0.0227418j -0.00819371-0.0126886j 0.0173785+0.0260712j 0.0199444-0.0180732j 0.00164296+0.0229969j 0.00687315+0.00884424j -0.000650437-0.002669j 0.00318565+0.0180265j 0.0386587+0.0102004j 0.000642142-0.00228402j -0.0408321-0.00173836j -0.00463617+0.00294592j 0.0130974+0.0147332j -0.0242674+0.00801484j 0.0146441-0.0104068j -0.0207663+0.0297031j -0.0129534+0.010803j 0.00478596+0.00840054j 0.000117081-0.024864j 0.00981312+0.00791962j 0.0137789+0.0107554j -0.0315078-0.0150263j 0.00957971+0.0136383j -0.0111082+0.00374225j -0.0131125+0.00127082j 0.0308608+0.0263334j 0.000792554+0.00256834j -0.00711786-0.0189494j 0.016087+0.0135113j -0.00406656-0.025012j 0.00847082-0.0182538j -0.00807091+0.00137392j 0.0468115-0.0236216j 0.00825662+0.00555606j 0.0105518-0.000751038j -0.0339938+0.0167886j 0.012121-0.0118917j -0.0141488-0.0163318j 0.0225945+0.00879645j -0.0373183+0.00526707j 0.0318858-0.00564972j 0.0142265-0.00116472j 0.000737159+0.00896475j -0.00201892+0.0056233j -0.00980609+0.000338384j 0.000822482+0.00613984j -0.0022528-0.00476791j -0.00873312+0.0074131j -0.018399-0.00595088j 0.00653479+0.00349489j 0.00659129+0.0324074j -0.0243844-0.00959048j -0.00696729+0.0106825j -0.000416268+0.0200955j -0.00198617-0.0120168j -0.0102137-0.00184041j 0.0370867+0.00911206j -0.0031063+0.00854039j 0.00694655+3.25841e-05j 0.00192128+0.000543651j -0.0191803+0.00859025j 0.0168809-0.0146977j -0.00191554+0.0187731j 0.00102066-0.00391057j -0.004657+0.0306264j -0.0245553+0.00138961j -0.0292486-0.0137816j 0.0243442+0.0178715j 0.0115029-0.00224583j -0.019584+0.00964734j 0.0209853+0.0012103j -0.00140241-0.0187758j -0.0102923-0.00772293j -0.00750666+0.0102858j 0.00205008-0.00499654j 0.000199101-0.000521161j 0.00446436-0.0145071j 0.000367898+0.00123221j 0.00782955-0.00611053j -0.0025915+0.00559674j -0.0185368+0.00670274j -0.00376341+0.0193152j -0.0192518-0.00499781j 0.00417091-0.00481239j -0.00208136+0.0020686j 0.0052775-0.0120871j -0.0148702+0.0147774j -0.00259784+0.0133776j -0.0226946+0.00663411j -0.00311518+0.00769765j -0.0252827+0.00868858j -0.0262536+0.0229627j -0.00175623+0.0113439j 0.0274115+0.0042134j -0.0202629+0.0112403j -0.00635324-0.00869946j -0.0165049+0.00983865j 0.00694418+0.00274949j -0.0128246-0.0151853j 0.0161709-0.000150185j 0.00999995+0.0142873j -0.0275825+0.0114774j -0.0040254+0.00651669j -0.0160131+0.0017972j 0.0191284+0.00692896j -0.0102842+0.00568253j 0.0137718-0.0058061j 0.00602871-0.0156618j 0.0161803-0.0214467j 0.0148496+0.00696705j 0.00421176+0.0200627j 0.00593358+0.00485488j 0.00381728-0.0144387j -0.00668845-0.00121245j 0.00334651-0.00593952j 0.0226228-0.0154921j -0.00469544+0.0105045j -0.0147413+0.0155096j 0.0107448+0.00486844j -0.00190577-0.0170981j 0.00376219-0.0205927j -0.00182192+0.0126179j -0.0215034+0.00851403j -0.00906401-0.0168743j 0.0233166-0.0093132j -0.00629055+0.0187926j 0.0261065-0.0166627j -0.0187019-0.0143493j -0.0147075-0.018192j -0.0265806+0.00949477j -0.0197985+0.00922855j 0.0224232-0.021274j -0.0276129+0.0157349j -0.0290491+0.0261143j 0.0297092-0.0359262j 0.0312478+0.00864583j -0.0055618+0.0243981j -0.0194216-0.000580231j 0.0126341+0.0266712j 0.0449734+0.00154051j -0.0148882+0.0263309j 0.00898822+0.0363654j 0.0190322+0.0222256j 0.0281711+0.0102332j -0.010719+0.00924324j 0.0286973+0.0103714j 0.0414383+0.0108932j -0.0108343+0.0108793j 0.0355634-0.00116158j 0.0046819+0.0236738j -0.0484888-0.00369291j 0.00141192+8.31938e-05j -0.00674488-0.0239217j -0.0115656+0.0739125j 2.33374e-05+0.0341169j -0.046272-0.0460922j -0.0452666+0.0094707j 0.029647+0.058525j -0.041721-0.0178359j 0.0689343-0.00581961j -0.0110269+0.0304927j -0.00281625-0.017151j -0.017333-0.0206258j -0.0196621+0.0306265j 0.00802364-0.0346445j 0.0409783-0.0332058j 0.026915-0.0425142j 0.0194614-0.0318259j -0.0638384+0.0797437j 0.125974-0.00287701j -0.010345+0.0167079j -0.0393448+0.0389211j 0.0151756+0.0150281j -0.00909288+0.000837528j -0.091056-0.0245504j 0.0728288-0.000470865j -0.0221333-0.103847j -0.143249+0.0625916j -0.141808-0.0338383j -0.212468-0.103714j -0.153382+0.0390272j 0.00464776-0.11842j -0.268015-0.0193834j 
0.0432048-0.00138097j 0.0222681+0.00491433j 0.0203943-0.00359056j 0.0499389-0.0305796j 0.0484647-0.0331185j -0.0107417-0.0350396j 0.0177431-0.0293695j 0.0244072+0.00288412j -0.0108073+0.004864j -0.0191304-0.0153335j -0.00794751+0.0062133j -0.00847875-0.00170223j 0.014407-0.0269569j 0.00347327+0.0281192j 0.0282111+0.0174288j 0.00662983-0.0117615j 0.0113748-0.00537417j 0.00453639+0.000361654j 0.00151128-0.00398353j -0.00622115-0.00796887j -0.000954229-0.0265098j -0.00681117+0.000656357j -0.0168685-0.00149518j 0.031517-0.01644j -0.00371103+0.00233845j -0.00829702-0.00334841j 0.0582+0.013711j 0.00276481-0.000557391j 0.0180357-0.0231838j 0.0272927+0.0105526j -0.0084602+0.0136412j 0.00182824-0.0070264j -0.0122412-0.00360324j -0.011827+0.0156938j 0.00139391+0.00285808j 0.0182873+0.00429454j 0.02529+0.0186158j -0.0267282-0.00834991j -0.00323815+0.0154823j -0.00120365-0.0194161j 0.0100178-0.0130395j 0.014081-0.00638487j -0.0176491-0.00754329j -0.00943493-0.0337425j 0.00152598-0.0349991j 0.026631+0.0125512j 0.0112976+0.00299604j 0.00380637+0.0240379j 0.0156305+0.0206042j -0.00273678-0.00117676j -0.0152853-0.0123025j -0.00242114+0.0174735j 0.00206361+0.0015774j -0.0170778+0.00809198j 0.0297962-0.00869231j -0.0215622+0.000807726j 0.00707415+0.0316904j 0.0239125+0.025281j -0.00265698-0.00394382j 0.0191776+0.0184399j -0.00397932+0.00712248j -0.0156515-0.00469218j -0.0310778+0.0012368j 0.0129658+0.0151808j 0.00297631+0.000292036j 0.00551701+0.0146454j -0.0152488+0.0132697j 0.0172842+0.0102781j -0.00613295+0.00544559j -0.00573261-0.0165044j -0.00926966+0.0252767j -0.00828511+0.0116345j 0.00946633+0.00572718j -0.0190441+0.0161828j -0.0100759-0.00174439j -0.00986115+0.00717872j 0.00132661-0.00400551j -0.0161599-0.00227832j -0.0028255+0.00365331j 0.00831002+0.00569687j -0.000577675-0.010159j 0.0104487+0.0132618j -0.00850034+0.00340127j 0.0195048+0.0151271j -0.0144179+0.00487483j 0.00601328+0.010226j -0.00309099-0.000430493j -0.0122536-0.00794135j 0.00929997-0.0166444j 0.00634989-0.00028347j 0.00208686+0.0180393j -0.013011-0.0167261j -0.0106579-0.00327118j 0.0338615+0.0119196j -0.0243254-0.00584609j -0.000325154+0.0116182j 0.00597626+0.00759255j -0.0134873-0.000479164j 0.0163781+0.00366116j -0.00394923-0.0201485j -0.0120683-0.0190304j -0.000926142+0.0184469j 0.00178645-0.00868234j -0.00684927-0.00739156j 0.00224818-0.00353019j 0.00841833-0.00353116j -0.00308519-0.0272087j 0.00757502-0.0137873j -0.000702425+0.0156576j 0.00846142+0.00906887j 0.0206414-0.0229479j -0.00707473-0.0160661j -0.00298371-0.00765416j 0.0158407-0.0195609j -0.0192126-0.000682829j -0.0120658-0.0158851j 0.00240276+0.0117704j 0.00948967-0.00482141j -0.0155229+0.00705185j 0.0037271-0.00783766j -0.0249422+0.0128435j -0.0171486-0.0212559j 0.0251014-0.00145805j -0.000751962-0.0188663j -0.0210888+0.0126244j 0.00962195-0.0162995j 0.00604155-0.00441622j -0.0166528+0.0127789j -0.0339208-0.00145529j -0.0028108+0.0043501j 0.0078451+0.00415613j 0.00307378+0.0261563j 0.0102244+0.0114701j 0.00166396-0.000693015j 0.0118229+0.0127928j 0.000446309+0.00404022j 0.0185266+0.000122921j 0.00505858-0.00514937j 0.00620251-0.0095535j 0.0361828+0.0290906j -4.63789e-05-0.008735j -0.00371323+0.00937573j -0.0111271+0.0163124j -0.000795558-0.0130527j 0.00679034-0.0074821j -0.0175546+0.0197227j 0.0381604-0.00984717j 0.00814305-0.00191897j -0.0291363+0.000382597j -0.0397205-0.00255935j -0.00799723+0.00461833j 0.00172164+0.0269627j -0.000923927-0.0139721j 0.0243304+0.0196432j 0.00245036-0.0160567j -0.0182145+0.0020632j -0.000486395-0.00816194j -0.0198461+0.00324836j 0.0509625+0.0378717j -0.0443554-0.00392538j 0.00491691-0.0340836j 0.0205422-0.00483317j -0.0305427+0.0167862j -0.0282667-0.0126608j -0.0217935+0.0207376j -0.0229963+0.0185523j -0.00237764+0.00330687j -0.0338317-0.022162j -0.0331459+0.0124698j -0.00737577-0.0137025j -0.00356667+0.0230229j -0.00164855-0.0251934j -0.0375194+0.0102242j 0.0217551+0.0496198j -0.0283046-0.0112739j -0.0210151+0.0305363j 0.00390213+0.01648j 0.0239013-0.0495303j -0.0161482+0.0100423j 0.0459065+0.00293578j -0.0627789+0.00326677j -0.0152645+0.00244835j 0.0437654-0.0457008j -0.00182749-0.0313809j -0.0399065+0.0401991j 0.0193704-0.0638684j -0.0186901+0.0325248j -0.0171791-0.0440523j 0.0191379+0.0287182j 0.0140997-0.0173126j -0.0395812+0.0357209j 0.0236191+0.0251215j -0.0171031+0.04031j 0.00122592+0.0227075j 0.00674936+0.0519157j -0.0795882-0.00935529j -0.0279671+0.0161897j -0.150984+0.0337529j 0.0232599-0.0499316j 0.0478629-0.0409911j 0.0435281-0.0730049j -0.0254705-0.0198475j -0.0311021-0.0852866j -0.060963-0.0171894j 0.167594+0.0621604j -0.13433+0.0212767j -0.163905+0.0484696j 0.220094+0.057094j -0.234207+0.00209733j -0.00958586+0.12257j 
0.0634945-0.00528481j -0.00323974+0.00267532j 0.0485369-0.0119212j 0.0484848-0.0294193j 0.0197557-0.0516422j -0.0310893-0.0257867j 0.00166664-0.0374025j 0.0181157-0.00307556j -0.0203732+0.0117339j 0.00566367-0.0254413j -0.00544464-0.0109773j -0.00891643-0.0144611j 0.0241713-0.000832242j 0.0307876+0.0222608j 0.0110355-0.00458109j 0.0100142-0.0278778j 0.00803918-0.000438683j 0.00154287-0.00753115j -0.00238197+0.00182233j -0.0130451-0.00951951j 0.0211534+0.00190992j -0.0058305-0.00210709j -0.0258244+0.0165038j 0.00364606-0.0262345j -0.0180905-0.0356364j 0.0217948-0.00265616j 0.0603049+0.0303201j 0.00837168+0.0131941j 0.0167759-0.0141828j -0.00285075+0.0371767j 0.0100189+0.028758j -0.0175796+0.0155779j -0.014325-0.0177346j -0.0444931+0.029948j 0.0283384+0.00880706j 0.0165098+0.00414223j 0.015514+0.0447378j -0.00178531-0.00821939j -0.0232235-0.0125592j -0.0151858-0.0111797j -0.0155628+0.00124866j 0.0038552-0.0235175j -0.0279282-0.0207427j -0.0209622-0.0454555j -0.0143355-0.0163942j -0.00387575-0.00433966j 0.00217273+0.00396357j -0.00656939+0.0027824j -0.0230501-0.00743548j -0.020276-0.000320931j -0.0205306-0.0186917j -0.00803983-0.0159484j 0.00826753+0.00329127j -0.0382281+0.00646201j 0.00355803+0.00855895j 0.00608539+0.0131338j 0.0178196+0.00801264j -0.00185533-0.007158j 0.00752884+0.00496937j 0.0212512+0.0458203j 0.0259374-0.00983976j -0.00896519+0.0162243j -0.0290021-0.0165303j 0.00432913+0.00277222j -0.0204398-0.00221133j 0.0082444+0.0296688j -0.0575703+0.00922139j 0.029243+0.00221805j 0.0113169+0.016641j -0.00281848+0.0171948j -0.0171258+0.0385562j -0.000897752-0.00454077j -0.00446684+0.0176539j 0.00532362-0.010565j -0.011725-0.0202301j 0.0131426+5.03028e-05j 0.0282788-0.00096467j 0.00147565+0.00975672j 0.00583996+0.0356971j 0.00453479-0.0138377j -0.00762033+0.00926789j 0.0139363+0.0436201j 0.0259028+0.0189899j 0.0150609+0.0135569j -0.0161743+0.0216561j 0.0027876-0.00171474j -0.014978+0.0114212j -0.00779674+0.00230717j 0.0309421+0.0088695j 0.0315483+0.0221745j -0.00439847+1.87337e-06j -0.0143571+0.00123367j -0.0209932+0.0245494j -0.00659318+0.020129j -0.00388288+0.0180019j -0.0173909-0.00431856j -0.016979+0.0130042j 0.0182886+0.0147224j 0.0301184+0.000574556j 0.00758252+0.00413482j -0.0017867+0.0213244j 0.024819+0.00409635j 0.0123415-0.00598606j 0.0317956-0.0167626j -0.0151148-0.0143203j 0.0147158+0.00284952j -0.0187929+0.00191685j -0.0275609+0.00896061j -0.00931741-0.0277368j -0.00614209-0.0256431j 0.00540897+0.025654j 0.014129-0.0056519j -0.0227461-0.0134255j -0.0116302-0.00365248j 0.00500013+0.00973236j 0.00850442+0.0134515j -0.0026518-0.0231226j 0.000291394-0.0210152j -0.0457621-0.00744621j 0.0346218-0.026483j -0.00695336+0.0104177j -0.0467007+0.0171414j -0.0112165+0.0234498j 0.0220798-0.00578319j 0.00340819+0.0110833j 0.00207495+0.0159385j -0.00305116-0.0135088j -0.0161606-0.0258505j -0.00308874-0.0138484j -0.00172106+0.00184583j 0.0302839+0.0117454j 0.0368091+0.0137385j -0.0266051+0.032067j -0.0202514+0.0235882j -0.0151419+0.0171678j -0.0153124+0.0289508j 0.0158449-0.0125946j 0.0064963-0.0227256j 0.00892383+0.0209313j 0.022476-0.0155389j -0.0163253-0.0119156j 0.00126924-0.00713885j 0.0233779+0.0162343j 0.00334759+0.00190627j -0.00612672+0.00297613j 0.00400547+0.010007j 0.0105721+0.00387686j 0.0121107+0.0076557j 0.0123364+0.0118002j 0.0342901-0.00400233j -0.01726-0.0151924j 0.0227991-0.0136398j -0.00709117-0.00862048j 0.0235794+0.00487385j 0.0175656-0.00945033j -0.0421438-0.0021405j -0.0331997-0.00398125j 0.0106907-0.00144184j 0.0114032+0.0304268j 0.0452662-0.0423103j 0.0290507-0.0317942j -0.0222208+0.0433755j -0.0253029-0.012418j -0.0280306-0.0214249j -0.00841242+0.0317379j -0.00260246-0.00266111j -0.0102757-0.00382141j 0.0215202-0.0299922j 0.0126115-0.000478917j 0.0243721+0.0251421j -0.0191559-0.00495863j 0.0364677-0.0217007j 0.0112117+0.0389513j -0.0360617+0.00833862j 0.0222994-0.0516014j -0.0111539+0.0790209j 0.0229868-0.0294375j -0.00380585+0.0104922j -0.0229261-0.0218783j -0.0261836+0.0468946j -0.0366276+0.00351015j 0.0342717-0.0187541j -0.0454861+0.055815j -0.0293484+0.0560082j -0.0492044+0.00152505j 0.0563507+0.00900158j 0.0218676+0.0178437j -0.0332396+0.0306742j -0.0777097-0.019392j 0.052958+0.0154946j -0.0744728-0.0317289j -0.0389764-0.105467j -0.0242389+0.00634318j -0.0291914-0.0182354j -0.00173256-0.0900111j 0.0934892+0.0241772j 0.0318391+0.0945088j 0.105871+0.00165425j -0.0900303-0.0612351j 0.0712981+0.0125968j -0.0210999-0.0806461j 0.0938283-0.0368812j -0.0255099+0.0267271j -0.308372-0.0214679j 0.071416+0.0408075j -0.0196737+0.109182j 0.109811+0.00951398j -0.154696-0.0327436j -0.0272465-0.0127812j -0.0394665+0.0276594j 
0.033074+0.00305169j 0.0276006+0.0230871j -0.0297977+0.0340662j 0.00465403-0.0173179j 0.0241621+0.0173084j 0.00635949-0.0479904j 0.0349631-0.0411647j -0.00828061+0.0185902j -0.0030802-0.0125917j 0.0495405+0.0275597j 0.0477448+0.0471311j 0.0396071-0.0198616j 0.0119907-0.0112551j -0.040676-0.0104472j -0.0105152+0.0252904j 0.00635249+0.0470496j 0.0172176+0.0320688j -0.0223091+0.00400743j 0.0140598+0.00504588j -0.0232438+0.00922144j -0.0113743-0.0456758j 0.0336444-0.011349j 0.0357307-0.0330281j -0.0187381+0.0110077j -0.00425673-0.00698827j 0.0125788-0.043619j -0.0491058-0.0428222j 0.0331971-0.043085j 0.0526811-0.0438773j 0.0849806-0.00993829j 0.0249979+0.0318181j 0.0526082-0.0283519j 0.0356983+0.0197955j -0.0255754+0.0385521j 0.01587+0.0287009j 0.0589248+0.00229486j 0.0675222+0.00697131j -0.064124-0.0503594j 0.00646947+0.00339868j 0.00132569-0.0158133j -0.0270313-0.0383061j 0.0306451-0.0294229j -0.00214765+0.0459823j 0.0273207+0.0297348j 0.0250981+0.0275848j 0.0307689-0.0362345j 0.003926+0.00540171j -0.0026654+0.0139909j 0.00804463-0.025995j 0.0116721-0.0127047j 0.00298698+1.67022e-05j 0.0163403+0.0216103j 0.0259983+0.0478794j 0.020878+0.0136087j 0.0143123+0.0138596j 0.0122234+0.0136333j -0.00878617-0.02947j 0.0319105+0.00176564j -0.0444643-0.00608171j 0.0603011-0.0205146j 0.000818371-0.00494642j -0.0456335-0.00489555j -0.00933014+0.00691904j 0.0469233+0.00800128j 0.0350786-0.00918627j 0.0313993-0.00479558j 0.00182208+0.00848858j -0.00357545+0.00361593j -0.0238726-0.0337373j 0.0140243-0.0222946j -0.00799962+0.0122709j -0.0242887+0.0141433j -0.00762878+0.0473071j -0.00533974+0.00998725j 0.00973501+0.00778319j -0.00269675-0.0143124j -0.00339003+0.00091922j -0.0210897+0.0208827j -0.0328416+0.0027561j 0.00960237+0.0160532j -0.00660664+0.00548857j 0.0185828+0.00413285j -0.00459285-0.0245892j 0.0307884-0.00604195j -0.00305631+0.021972j 0.0183927+0.0108589j 0.0281807-0.0249979j 0.00997952-0.0250619j -0.00935309-0.00400499j 0.0222618+0.0266515j 0.00783319-0.0200895j -0.0028227+0.0144097j -0.00113423-0.00953709j 0.0152881+0.00488479j 0.0546265+0.0103933j 0.014305-0.00236951j -0.0285093+0.0190394j 0.0171683+0.00124344j -0.0213358+0.0149739j 0.0157723-0.0322248j 0.0164522+0.0117803j -0.0068471-0.00756572j -0.00992014-0.00957246j -0.0268353+0.000357195j 0.00620374+0.0225836j 0.0220844-0.00232366j -0.00386982-0.00810606j 0.0127198-0.0167958j -0.0133533+0.00624995j -0.0412053+0.00739344j 0.00202448-0.0300215j -0.0198551-0.014311j -0.00156182+0.00735374j 0.00829313+0.0383578j 0.00336675-0.0109767j -0.00143693-0.00821851j -0.017011+0.015481j -0.0245356-0.0237885j 0.00913313-0.01393j -0.0275178+0.0286223j 0.00774717+0.0031876j 0.00731661+0.0111095j 0.0190423-0.00939643j -0.0181183-0.0259829j 0.0329735+0.014053j 0.0171985-0.00138984j 0.00577574+0.0159832j 0.0108095+0.054398j -0.00505222-0.0231554j -0.00676769+0.00169191j -0.0286633+0.0146635j 0.00764448-0.00569528j 0.00121064+0.0188613j 0.0503784-0.00843356j 0.00774978+0.000918167j -0.0104388-0.0301142j -0.0103264-0.0141156j 0.016286-0.0167134j 0.0255515-0.000612069j 0.0103274-0.0244347j 0.00182198+0.000100452j 0.0278727-0.0132346j 0.0246388-0.0124183j -0.012634+0.0261768j -0.0110305+0.0348708j 0.013397+0.0254956j 0.00945046+0.00894482j 0.0121659-0.0196544j -0.00172717-0.000546982j -0.0163798-0.025552j -0.01735-0.0281571j 0.00516729-0.0211844j 0.0285717+0.0148161j -0.000250274-0.0307031j -0.0463011+0.010989j -0.00706644+0.0165236j 0.00186109+0.0027829j 0.0417298+0.0075542j 0.00354627-0.00580409j -0.00284877+0.0308304j -0.0200306-0.0382481j -0.0322674-0.009997j 0.0202363+0.0392699j -0.0195399+0.0360193j -0.019619-0.02617j -0.0225248-0.00201879j -0.002259-0.0299915j -0.00206297+0.00382284j -0.0159939+0.0266429j 0.0258983-0.0336042j 0.000338733+0.0462667j -0.0164264+0.00310587j 0.0436352-0.0504498j -0.0317785+0.0403617j -0.0283466-0.021099j 0.0835794-0.000576802j -0.00981134-0.015451j -0.0410177-0.00340804j 0.00643488+0.0172906j -0.0137148+0.012841j -0.0114711+0.0265314j -0.0193064-0.0160788j -0.00675569-0.0156126j 0.0118745+0.00418822j 0.0227892+0.02349j -0.0629437-0.00459107j 0.0602119+0.022555j -0.0394088+0.0186556j 0.04379-0.0258985j -0.0296351+0.0183136j -0.0312468+0.0510834j -0.029525-0.00357643j -0.0735295-0.0394654j -0.0152216+0.0549093j -0.0507046+0.0583489j 0.0155342+0.0981811j -0.0727946+0.0441315j 0.0171255+0.126428j 0.160207-0.00318123j -0.0849683+0.151871j 0.117483-0.0914181j 0.109212-0.0354502j 0.117116+0.0834439j -0.0404166-0.0556216j -0.038763+0.10929j 0.104449-0.0546417j 0.0581732-0.0179027j 0.0315922+0.0986495j 0.020269+0.000924963j -0.0365476-0.0014753j 
-0.0204134+0.00774672j -0.0243493+0.00965245j -0.0330828+0.00888127j -0.0359072-0.00209019j -0.0554924+0.00575493j -0.00303545-0.0175085j -0.0530619+0.00561252j 0.0134076-0.0249817j 0.00655204+0.00135956j 0.00282006-0.00161056j 0.0651586+0.00174327j 0.0379522-0.0397411j -0.0147104-0.071116j -0.027897-0.0130378j 0.0098721-0.00172952j 0.0457157+0.00244329j 0.0242938+0.00848168j -0.0171174+0.00412075j 0.0184861-0.0105448j 0.0256273+0.0214057j -0.0125505+0.0189416j 0.00534122-0.0279483j -0.0288298-0.0378839j -0.00458246+0.0139129j 0.0199093+0.000224668j -0.0151525+0.0285215j 0.0455239+0.0086175j 0.0168962-0.0272846j 0.0425602+0.00379727j -0.0042159-0.00792764j -0.000323839+0.00160711j -0.0250206-0.016941j 0.010463-0.0311794j -0.0461765+0.00959243j 0.0103832-0.020979j -0.00192965-0.0205834j 0.0863409+0.0686223j -0.0169392-0.0309103j 0.00246615-0.0113935j 0.00429146+0.00808032j 0.0198161+0.00493891j 0.00666454+0.0311611j 0.0351004-0.00170366j -0.00010503+0.0413207j 0.00857825-0.00252911j 0.00771987+0.0130496j -0.00558557+0.00663347j 0.00961785-0.000693347j 0.0593139+0.0209304j -0.0121632-0.0115903j -0.0315628-0.0429413j -0.0104143+0.00219622j 0.0226835+0.0324725j -0.00437901+0.00205051j 0.0135528-0.0357232j 0.00060523-0.0381213j 0.000293621+0.00718014j 0.012346+0.0237007j -0.0136002+0.00506259j -0.0106264+0.0422652j -0.0401674-0.00903915j 0.0101855+0.0157672j -0.0145873-0.0325173j 0.0250932+0.0216721j -0.0044253+0.024413j -0.0260895-0.00054613j 0.00627976-0.0077707j -0.0131087+0.0435369j -0.0169157+0.00180194j 0.0138103-0.0397143j 0.0139874-0.00755874j -0.00644654+0.02114j 0.0126507+0.0116725j 0.00119659-0.00922336j 0.011041+0.00801741j 0.0046369+0.0158302j -0.00462267-0.0084523j 0.00304993-0.00787303j -0.0126888-0.00570674j 0.00855869-0.00748011j 0.0169729-0.0444382j -0.0217457+0.0219111j -0.0181172-0.0253407j -0.0310015+0.00625015j -0.00739084+0.00971041j -0.000807853+0.0104186j 0.00993895+0.0204779j -0.0103977+0.0210283j 0.00517743-0.0333645j -0.00728198-0.00677971j -0.000936599+0.00143785j 0.018063-0.0248603j 0.00654963-0.00310487j 0.015532+0.00520967j -0.0170989+0.00490766j 0.0106078-0.0384738j -0.00991377-0.000774269j -0.00812999+0.010059j -0.00760964+0.0247609j 0.00818533+0.0199835j -0.0130639+0.0206977j -0.0155879-0.00788643j 0.0118519-0.0317393j 0.027756-0.0386937j -0.0381196+1.46655e-05j 0.00296539-0.0172499j -0.010842-0.00162503j 0.0120716-0.0251304j -0.00636271+0.0330691j -0.0393762+0.00405626j 0.00806332-0.00995809j -0.000211291-0.0282064j 0.00113722-0.0111685j 0.00949131-0.00122181j 0.00153785+0.0224732j -0.0307547-0.0112927j 0.000295709+0.00178757j 0.0324393-0.0179434j 0.0507903+0.00353177j 0.00438197-0.0206429j 0.00608004+0.000630433j -0.0296032+0.00940488j 0.0088084+0.0251256j -0.00582729+0.0145126j -0.0439852+0.0454672j -0.00733959+0.0349019j -0.00607647-0.0201495j -0.0259783+0.0254024j -0.00841187+0.0363671j 0.0070682-0.00547889j 0.00332808+0.0185654j -0.0188698+0.0338067j -0.0157789+0.000612301j 0.0517654+0.0176898j -0.0298191-0.00841834j -0.00407906-0.0417233j 0.00213789-0.0231752j 0.0341453+0.0317976j 0.0119941+0.00319488j -0.0085001+0.0147964j -0.0204405+0.0159399j 0.0326437+0.0257701j 0.0086504-0.00100263j -0.00910229-0.00130962j 0.013771+0.0248741j 0.0302407+0.0135242j 0.0279896+0.00295413j 0.00455441-0.0196803j -0.0133552-0.0428783j 0.00682098-0.0161165j 0.0154107+0.00449149j 0.0105619-0.00682043j 0.0113669-0.023766j -0.0234125+0.0331449j -0.0342337-0.0216911j -0.00645909+0.00310805j 0.00348031+0.0203526j -0.00146465+0.0168433j -0.00199406-0.013636j -0.0462591-0.00854645j -0.0224863-0.00535652j 0.0500354-0.0401234j -0.0067105+0.0118185j 0.0123207+0.00728741j -0.0186798+0.0019814j -0.0375506+0.0124181j 0.0621234+0.020871j -0.0211667-0.0523629j 0.00672348-0.0437015j 0.0261815-0.0174172j 0.0255539+0.023534j -0.00698867+0.0278949j 0.0223058-0.00309837j 0.0591857-0.021212j -0.0353259+0.0485725j 0.00555612+0.0109384j 0.0401467+0.0347378j 0.0656708-0.0362693j -0.00813679-0.0197367j -0.0334172-0.00830537j -0.0365098+0.0373566j -0.0178752-0.0106051j 0.0431007-0.0292252j 0.00511878-0.01023j -0.0788631+0.0664217j 0.0322472-0.0578286j 0.0286298+0.0633676j 0.0164554-0.0383182j 0.149968-0.0191977j -0.0168577-0.0167349j 0.0940269+0.0451836j 0.0386455+0.094065j -0.00567105-0.00463678j -0.0239234+0.00385162j 0.0856423+0.0530634j 0.166228+0.0363492j 0.0348763+0.131489j 0.0659112-0.0289005j 0.125882-0.0814448j 0.0478965-0.0312114j 0.0619363+0.0933241j -0.188249-0.125402j -0.0816675+0.0130157j 0.0137348-0.011016j -0.123045+0.0569561j 0.011921+0.0897744j -0.0872953+0.0806841j 0.00261+0.0379255j -0.0346484+0.0291353j 0.0121282+0.0265699j 
