0.0398186-0.0242564j -0.0283887+0.0387988j 0.0520349-0.00187448j -0.0163584-0.0360615j -0.0118116-0.00165762j -0.0721833-0.0412799j -0.0365939+0.0418057j 0.00916631+0.072198j 0.00193409-0.00241863j 0.0194071+0.0502676j 0.0320269+0.0172708j -0.0759578-0.00236342j -0.0553277+0.0307612j 0.0215723+0.0054113j 0.00473321-0.0294679j 0.0144988-0.00371317j -0.0264696-0.00485989j -0.0301875-0.0225872j 0.00626428+0.00911531j -0.0389099+0.0102452j 0.00972943+0.00951252j -0.0502153-0.0159243j -0.0573271-0.0212885j 0.0136098+0.0121695j -0.00988305-0.0452712j -0.00926023+0.0350128j 0.000716624+0.00977618j -0.00366315+0.0241853j 0.0151143-0.00921405j -0.0132152-0.00114516j -0.0141401-0.038851j -0.0281281+0.0194863j 0.00410577-0.00308934j 0.0221194-0.0373874j -0.017898+0.0163349j -0.00314901-0.0281646j 0.0103942+0.00548922j -0.0439104+0.00503288j -0.00670889+0.0146252j 0.0140843+0.0122404j -0.00637619-0.0111675j 0.00589929+0.0201236j 0.0155226+0.040531j 0.00246674-0.0302502j 0.0289907+0.00832326j 0.0225198+0.0142608j 0.0171684-0.00530267j -0.00612898-0.0149913j 0.0199103+0.0208595j 0.0203764-0.0058174j 0.0357804-0.0228138j 0.00174497+0.0194032j 0.00149347+0.014495j -0.0114575-0.00424701j 0.00205942+0.0127607j 0.00379246+0.0003954j 0.00714109+0.030373j 0.0115607+0.0121147j -0.00453656+0.000907994j -0.0142476+0.00053154j 0.00816145-0.00217337j -0.00436701-0.00736687j -0.00147789+0.00541959j -0.00805712-0.00280819j 0.0250837+0.00986615j 0.00384557+0.00665862j -0.0151597+0.0243601j 0.00663324+0.0118474j -0.000574001+0.0103463j 0.00875304-0.013526j -0.0286843+0.0192467j -0.00657227-0.0107605j 0.00381554-0.0292227j -0.0170692+0.036589j 0.00955527+0.00893436j -0.0156256+0.0207584j -0.00446903+0.00144887j -0.00283137-0.000692941j 0.0134512+0.0115522j 0.00401996+0.00306396j 0.0024071-0.00788488j 0.0225979-0.00648479j -0.0130151+0.00286075j 0.0103392+0.004745j 0.0179769+0.0149788j -0.00803048+0.00133307j -0.00234318+0.0174108j -0.0066466-0.0107772j 0.00763092-0.00782524j -0.00759123+0.0139274j 0.00102599+0.00920143j 0.0116102+0.000311249j -0.0185321+0.000119729j -0.00677481-0.0246912j -0.00325329-0.00106791j 0.00527511-0.0104535j 0.0146117-0.00978969j -0.000909037-0.00381298j -0.0214176-0.0136509j 0.0263369-0.0166143j -0.0422956-0.0023872j 0.0110929+0.0262902j -0.0067351-0.000732525j 0.00943457-0.00036327j -0.00962405+0.012414j -0.0116636-0.0040112j 0.00855268+0.010498j -0.00435868+0.0026939j -0.016194-0.000159765j 0.00532834+0.0046266j 0.0115724+0.000641376j -0.00196268-0.00456355j -0.00492326-0.00384188j 0.00995329-0.01057j 0.00301341-0.00187073j -0.051365+0.00635548j -0.00691655+0.00515619j -0.0100553-0.00119456j -0.0283058-0.0143344j 0.0114349-0.00560968j -0.000708516+0.00637548j -0.00753144-0.00386717j 0.0156865+0.022427j -0.00212636-0.0124171j 0.0346477+0.0156351j -0.0190807+0.010751j -0.0211589-0.0227184j -0.0289688-0.0158752j 0.00481876-0.0241037j -0.00628216-0.00424079j -0.00282622-0.0328853j 0.00589943+0.0166876j 0.0155395+0.0274522j 0.0700535+0.0286762j -0.0100832+0.00821333j -0.027289-0.0292419j 0.00984778+0.00554869j -0.0107968-0.0136077j 0.00519015+0.00536922j -0.0188127+0.0129698j 0.041445+0.0115741j 0.0286269+0.000695574j 0.0168959-0.0471178j -0.00772887-0.015813j -0.0601008-0.022483j 0.0188549+0.0380116j -0.0283895-0.0600573j 0.0138567-0.0405593j 0.0157703-0.0111571j -0.00631992+0.0353275j -0.0210731+0.011994j -0.0243782-0.00598595j 0.039049-0.0351516j -0.0160508+0.0224551j -0.0352808+0.0265422j 0.0153894-0.0200211j 0.0896823+0.0278186j 0.0270101+0.0483497j -0.0574367-0.0174538j 0.00811005+0.044124j 0.00302456-0.0112281j 0.0150482+0.00796596j -0.00349017-0.00601327j 0.0177084+0.00773225j 0.0588089-0.0856522j 0.0109026-0.0344827j -0.00919758-0.0155501j 0.00130184+0.00374887j -0.0103814+0.0644383j 0.0286463-0.00290506j -0.0199308-0.00500952j 0.0138765+0.0147596j 0.0136651-0.0457649j 0.00442448-0.00646512j -0.0100352-0.000209168j 0.0228129+0.00643932j 0.0452082-0.0196515j 0.0515326-0.0886902j -0.0348908-0.0159727j 0.00908326-0.0165201j -0.0240355+0.090402j 0.019953+0.115024j -0.00908996-0.0742696j 0.176692-0.0846299j -0.043002-0.080542j 0.150764-0.0567229j -0.0101933-0.202812j 0.1953-0.0500932j -0.0671017+0.173892j 
0.0321611-0.0290902j 0.0553535-0.0202649j 0.0349479+0.0484538j 0.0305215+0.00833521j -0.05689-0.015119j 0.0568488+0.00074155j -0.0401596-0.0525892j -0.0442988+0.0103117j 0.0281029-0.0104608j -0.010495+0.0131277j 0.0174128-0.00894415j -0.00396569-0.0285924j -0.0167648+0.00127425j -0.0196271-0.00292568j 0.0194633-0.0163571j 0.00135701+0.0138477j 0.00746448+0.000279889j 0.0132826+0.00180234j 0.0146033-0.00476965j -0.00325262+0.00354973j 0.0119329+0.00487565j -0.00560158+0.0102495j 0.0321768+0.0250853j 0.0264939+0.0061541j 0.00909401+0.00388643j 0.0225869-0.0144286j 0.0214918+0.0422164j -0.0121681-0.0267998j -0.000664768+0.0136854j 0.0112419-0.0354728j -0.00221673-0.0140391j 0.00659339-0.000128676j 0.0236096+0.00950464j -0.0214779+0.003091j 0.0117501-0.00494609j -0.0155226-0.00363859j 0.0195524+0.0110895j -0.0139217+0.0313564j 0.0356054-0.00722401j -0.00791259-0.013286j -0.0237756+0.0162638j -0.011522-0.00176349j 0.0360228-0.0269663j -0.00230558-0.00741401j -0.00545169-0.0110695j 0.00478357-0.0054185j -0.00548417+0.0169326j 0.00171971+0.00365557j 0.016613+0.00360332j 0.0235544-0.00721655j 0.0283483-0.00123234j -0.00929985-0.00195544j -0.00531773+0.0144775j 0.0061092+0.0349191j -0.00603707+0.0114222j -0.00921621-0.00324904j 0.0187099+0.0038484j -0.00262116-0.00297038j 0.0134949-0.00225756j -0.00523765+0.00124878j 0.0129016+0.00701224j -0.00420372+0.0040649j 0.0275816-0.016267j -0.00234796+0.00363123j -0.0292339-0.00638281j 0.000913356-0.0182703j 0.00837166-0.00224994j 0.0255792-0.020619j 0.0106167+0.0315508j -0.00934681+0.00337952j 0.0229138-0.0092439j 0.0110127-0.0187468j -0.0143785-0.0122167j 0.0214206+0.00295451j 0.00140306+0.00388505j 0.00976518+0.00955157j 0.00138519+0.00608564j -0.000812765-0.00290809j 0.00871142-0.0129377j -0.00836576-0.00191566j 0.00668335-0.0101333j 0.0424184+0.00877851j 0.0045901+0.010164j 0.0137036+0.0225789j 0.0190057-0.0206027j -0.000330055+0.01544j 0.036522+0.0105918j -0.0109605+0.00352432j -0.00667362-0.0100626j 0.00680699+0.00123036j 0.00736142+0.0134328j -0.025619-0.0141698j -0.0139179+0.0103605j -0.032144-0.0142611j -0.00202886+0.0112061j -0.00230766+0.00194374j -0.00638138-0.00907914j -0.00251321+0.00175378j -0.00771524+0.00935859j -0.0240938-0.00500398j -0.0167765+0.0166301j 0.0266631-0.00762511j -0.0227535-0.00400969j -0.0241165-0.0213721j 0.0113642+0.0152936j -0.0277008-0.00787099j 0.00572572-0.0295471j -0.00716625-0.0190942j -0.011972+0.0213967j 0.0174188+0.00143976j -0.00456955+0.000309926j -0.0316492+0.0206862j -0.00713713-0.0148934j 0.0064879+0.0068771j -0.00543034-0.00392995j 0.0111026+0.030754j -0.00573738+0.00748736j -0.00859569+0.0157487j 0.00847598+0.0247009j -0.0209353+0.0366974j 0.0058286+0.00480801j -0.00729137-0.00418657j 0.0157429+0.0165681j 0.00571377+0.00793192j 0.0284131-0.04629j 0.0227981-0.00501623j -0.0180788+0.0086958j 0.00826529+0.0118471j -0.0012966-0.00258266j 0.000826278-0.00751465j -0.0131842-0.0249775j 0.00655381+0.00191841j 0.0231491-0.0120229j 0.0188435-0.0571767j 0.0252422+0.0107522j -0.0194315+0.0427767j -0.0272016+0.00583308j -0.0100162+0.0012882j 0.00482205+0.00150657j -0.0142733+0.041004j -0.00117983-0.0250395j -0.014118-0.0232284j -0.0308124-0.0441299j -0.0129803-0.0159362j -0.00924367+0.0427598j 0.032453-0.047209j -0.0107467-0.00455004j -0.0368583-0.0274204j 0.01437-0.0280289j 0.048041+0.0146339j -0.0327489+0.022143j 0.03737+0.00935533j -0.069837-0.0189831j -0.0232603+0.0101557j 0.0630573+0.0574787j -0.0243334-0.0316662j 0.035303-0.057482j 0.0819211+0.00825472j -0.0453947+0.0679513j 0.101047-0.0033856j 0.0139907-0.0181804j 0.000777223-0.0332942j -0.00104728-0.0107149j -0.000153722-0.00649422j -0.076317-0.000310242j -0.0152504-0.0327455j -0.0288085-0.0269418j 0.0102704+0.00135878j 0.0407637-0.00684743j 0.0473845-0.0290837j 0.00360729+0.00325401j 0.00290464+0.0132793j -0.0428139-0.0297678j -0.0501448+0.0241114j -0.0101828-0.0103549j -0.0340869+0.00666485j -0.035464+0.0463599j -0.0230183+0.0557749j -0.0097981-0.0532376j -0.0203653+0.00386614j 0.0150476+0.0162592j -0.0378762+0.0518954j 0.10264-0.0299669j 0.0426438+0.220092j 0.0857776-0.0672772j 0.0011473+0.124132j 0.169429-0.0541293j -0.0602953+0.150089j -0.218445+0.0716699j 
-0.0435659+0.0110896j 0.033823-0.00579332j -0.021214+0.019958j 0.0194593-0.00155142j 0.0087722-0.0229905j 0.0400243+0.0772181j 0.00686427-0.0106707j 0.0222078-0.0226512j 0.05866-0.00104089j -0.0154395-0.0131419j -0.0378051-0.0181411j 0.0197964+0.041582j 0.00368284-0.00546151j 0.00622118+0.00329381j -0.0191133-0.00189762j -0.00456528-0.00213445j 0.0409461+0.0152114j 0.0229929-0.0147481j 0.0146742-0.0401879j 0.0362353-0.0371147j -0.00029213+0.000852221j 0.0014799-0.0167666j 0.0202931-0.0196762j -0.00555158-0.079958j 0.000844994+0.000414029j 0.00155051-0.0197306j -0.0228032-0.00656621j -0.00867024+0.020429j 0.0143734+0.00434212j -0.03592-0.00779711j -0.0352348+0.0206154j 0.00639318-0.00151403j -0.0307028+0.011671j -0.0149624+0.0293882j -0.00929079+0.0157348j -0.00757663-0.00468181j -0.052009-0.0273863j -0.0204159+0.0168014j -0.0125258-0.0236975j 0.0057433-0.00767138j 0.0221029+0.0324593j 0.0143589-0.00979892j -0.0171571-0.0099734j 0.0333536+0.037846j 0.00368455+0.0180179j 0.00895777+0.00437462j 0.00602473+0.00573339j 0.00438634-0.00918802j -0.0192468-0.0294667j -0.00561632+0.004429j 0.00161587-0.0178034j 0.00560929-0.053708j 0.0118301+0.0139372j 0.0263846-0.0255203j -0.0238254-0.0186819j -0.00966641+0.0480676j -0.0102622-0.0148786j -0.0163117-0.0149012j -0.0137292-0.0232485j -0.00188728-0.00590312j 0.0249644-0.00886733j 0.0423115-0.0288561j -0.0102482+0.00178769j -0.00614029+0.00769047j 0.00645148+0.0054647j 0.0133516+0.0107981j 0.0272089-0.0220317j 0.00243279-0.00295511j 0.0166741-0.025737j 0.0214048-0.01693j -0.0121473-0.0243909j 0.00479317+0.00104399j 0.00817113-0.00423683j 0.00856456-0.0195439j 0.00858084-0.0250502j 0.00443531+0.0296159j 0.0202811-0.0113922j -0.00384815+0.00575679j -0.0282743+0.00545837j -0.0236122-0.00926525j -0.0258908+0.0138363j 0.0220168-0.0152534j 0.000976063-0.0114403j 0.0237203+0.000559663j -0.0210308+0.01587j 0.013153+0.0233673j 0.0192786-0.0182756j -0.014276-0.0224851j -0.00884989-2.25864e-05j 0.000280374-0.000632111j 0.0117392+0.00127325j 0.00591792+0.0186322j -0.0115673-0.000903954j -0.0278049+0.0252576j 0.0110025-0.0154614j 0.0256684+0.0100146j 0.0270334+0.00939071j -0.00626159-0.0211631j 0.0021736+0.00992111j 0.00460287+0.00675126j -0.0225106-0.0113211j 0.00521455-0.0309815j 0.021954+0.00288081j 0.00447416-0.0183347j -0.00821009+0.000840255j -0.00606037+0.0429013j -0.00817084+0.00604105j -0.0129672+0.0177886j 0.00220597-0.0139855j 0.0212961-0.00950583j 0.0141531+0.0121916j 0.0166297+0.0050494j 0.0038238-0.0221991j 0.0112883+0.00499244j -0.000119116+0.0307848j -0.0155271+0.00919505j 0.00468514-0.00973025j -0.0187133-0.0182615j -0.0248311+0.057965j 0.00232408-0.00917149j 0.00254553-0.045867j 0.00691811+0.00451646j 0.00725475-0.00971188j -0.00728096+0.00839413j 0.0217481-0.0298866j 0.0121487-0.0228333j 0.0153002+0.016121j 0.00605479-0.00361769j 0.000533243+0.0266803j -0.00476737-0.0257362j 0.0189797+0.00503735j 0.0279155+0.00354437j -0.028296-0.00438391j -0.00421978-0.0117626j -0.0158022-0.0422042j -0.0176756+0.0266597j -0.00211791+0.0152784j -0.00127844+0.0119874j -0.00545529-0.0178063j 0.0464071+0.015524j 0.00373824+0.00368298j -0.0340694+0.00272282j 0.0289595+0.0315486j 0.053393+0.0213032j 0.0451738+0.0251272j 0.0315061+0.0212349j -0.012174-0.0516382j -0.018706+0.008519j 0.034436+0.00900105j -0.0599868-0.0263924j -0.0482564+0.0368561j -0.0442587+0.0113265j -0.000287372+0.0324929j 0.0180801-0.00825554j 0.0506225-0.048108j -0.0458311+0.0319194j 0.044363-0.0123229j 0.034207-0.0148216j 0.00703909+0.0393135j 0.0334053-0.00703928j -0.0529945-0.0202943j -0.0830977+0.0220399j 0.00799794+0.00664988j -0.0398656-0.00598046j 0.0348647-0.0274952j -0.0198815-0.0166236j -0.00516164-0.034575j 0.0414102-0.00955417j -0.0425196+0.0977096j -0.035953+0.0702393j 0.0491983+0.00119371j 0.0405204+0.0361162j -0.0449909+0.110815j 0.00487122+0.01755j -0.0108956-0.00400448j -0.0160482+0.0166757j 0.109337-0.0851781j -0.0381212-0.0160297j 0.0176351-0.0249352j -0.11604-0.0345963j -0.0923743+0.0856005j 0.114169+0.0637644j 0.0267655+0.206012j -0.105603+0.0702148j 0.0156434+0.100006j 0.106765-0.0210994j 0.00667832-0.0452227j -0.0466957+0.0498266j -0.0107524+0.0148665j 
0.0262541+0.00799321j 0.00696395+0.00783431j 0.028562+0.0303004j 0.015246-0.0125654j 0.00853746-0.0669328j 0.0066851+0.0207085j 0.0550294-0.0526538j -0.013484+0.0182955j 0.0548615-0.0735386j -0.0259292-0.0498838j -0.038195-0.0397033j -0.00858137+0.050347j -0.113875-0.0529256j 0.0325167+0.0202565j -0.0424837+0.033064j -0.0423946-0.0405919j 0.0826116+0.0495124j 0.0371478-0.0857143j 0.106964-0.0568947j 0.0253306-0.0687014j -0.0110703-0.0820314j -0.0122759-0.00544229j 0.0468124+0.0506653j -0.0431178-0.0701704j -0.0465718+0.024813j -0.0300898-0.0395069j -0.00779301+0.0152175j -0.00856462-0.00845848j -0.00913593+0.0754538j -0.0113142-0.0247347j -0.0664896+0.0177147j 0.0168544-0.00693774j 0.0302108+0.0301693j -0.0335373+0.0957477j -0.0139582+0.00630245j -0.00320332+0.0120915j -0.0270435-0.039409j 0.00806611+0.0587261j 0.0309311-0.0115313j 0.0153088+0.0108705j -0.0111736+0.0179385j -0.00690904-0.0230847j 0.016414-0.00548502j -0.0101491-0.00174598j 0.00642576+0.00389028j -0.0470424+0.0281088j 0.0189673+0.0201685j -0.00426908+0.0535554j 0.011687-0.00433011j -0.0363304-0.00206509j 0.00146042-0.0163348j 0.0211988-0.0415517j -0.018532+0.000627182j 0.00679953+0.0347264j -0.0261128-0.0237358j 0.031665+0.0110902j 0.0295914-0.0162552j -0.0195239-0.00775075j -0.00270353-0.00217214j -0.0310332-0.04289j -0.0290086-0.0111105j 0.0102483+0.0306435j -0.0151436-0.00908639j -0.00211102-0.0066931j 0.00130653-0.0171706j -6.49463e-06-0.00426721j 0.00270631+0.00265658j 0.00963827-0.0511473j 0.00414662+0.00676862j -0.0184302+0.00210861j 0.0039843+0.00848945j -0.00609657-0.0212897j -0.00192655+0.0229097j -0.00665641-0.000719487j 0.00516649+0.0161458j 0.0159538+0.00744899j 0.00722827+0.00371132j 0.000977498+0.0276367j 0.000960388-0.00997862j -0.0369532-0.00353812j 0.00803953+0.023026j 0.0115099+0.0214229j 0.00588846+0.00388135j -0.00252934+0.00595739j 0.0122121-0.0265235j -0.0237218-0.00215764j -0.00835387+0.0180707j 0.0387359+0.00986779j 0.00514239-0.0149031j -0.0122395-0.0110874j -0.0309743+0.0178668j -0.0440915-0.0105021j 0.0240033-0.0279652j -0.016843+0.0133623j -0.0176069+0.017016j 0.0313405+0.0213211j -0.00538324+0.00320053j 0.0114861+0.0394629j -0.0220218-0.0105796j -0.0231513-0.00450587j -0.00257165+0.016936j -0.058256-0.0205669j -0.0207352-0.0195494j -0.00558712-0.000689851j 0.00895927+0.02294j -0.00613685+0.0229397j 0.0321257-0.0104332j -0.00941088-0.0153848j -0.0389266-0.00830917j -0.0181385+0.0315147j -0.0118316-0.00247984j -0.0292007-0.0360697j 0.0124155+0.0143052j 0.015489+0.0194562j -0.0479131-0.00853537j 0.0192613+0.0218509j 0.00150435+0.0148259j -0.00186167+0.0178421j -0.0200845+0.0163905j -0.0142538+0.0188235j -0.00125205-0.00374767j 0.00602956-0.0162697j 0.0115836+0.0152522j 0.00496548+0.0274823j 0.0399585+0.0104836j 0.0257317+0.0468375j 0.00537861-0.0183073j -0.0204549-0.00284259j -0.0239712+0.0398272j 0.0202652-0.0207018j 0.0264986-0.00752879j 0.0248618+0.0345644j -0.0127289-0.0167101j -0.000562856-0.00442142j -0.00881547+0.00624071j -0.0382964-0.0607508j -0.00850412+0.0490368j -0.031288+0.000550509j -0.00230865+0.0250614j 0.0680349+0.0423383j 0.010305+0.000288971j -0.000332278-0.0129566j -0.00283982+0.0567735j 0.0184105-0.0252366j -0.0293883+0.0373615j -0.0226384-0.00140505j -0.00507589+0.0266979j -0.0204006+0.0165854j -0.0470223+0.028946j 0.0202587-0.0474985j -0.0170554+0.0338506j 0.0133617-0.0158943j -0.020318+0.0182453j -0.00385112-0.0072236j 0.0627182+0.0403057j -0.0327888+0.00249833j -0.109276+0.00908017j -0.0103419+0.0308356j 0.0521528-0.0177707j -0.0378231-0.0109097j -0.0266814+0.0159924j -0.0235555+0.0405516j 0.00386352-0.00619903j -0.00793309+0.0224033j 0.0486748+0.00206891j 0.04007-0.00555909j 0.0191686+0.024317j 0.0379333-0.0235783j 0.000687795-0.0524029j -0.00385598-0.0153064j 0.0284144+0.00717233j -0.0879502-0.105645j -0.0125288-0.0779899j 0.137435-0.0349061j 0.0219995-0.0483655j 0.0615587-0.0627667j -0.021022-0.117213j 0.00528062+0.103655j 0.0272896-0.0549027j -0.0263212-0.0375188j 0.0186599+0.115389j -0.0323697-0.103389j 0.125279-0.0510951j -0.0165923+0.0604541j 0.153016-0.0602347j 0.00351611-0.109288j -0.10566+0.0786092j 0.0382136-0.0276038j 0.0190689+0.0196488j 
-0.043225-0.00663234j -0.0421138+0.00244783j 0.00388961-0.082945j -0.0234232-0.000292568j 0.0321322+0.0408663j -0.0387424+0.0336624j 0.0487304+0.0245765j -0.00143048+0.0540178j 0.043859-0.0441964j -0.0390806-0.0446023j -0.0142072+0.028992j -0.0235538+0.00544588j 0.000894624-0.0293054j -0.0068385+0.0314043j -0.00774558+0.00976887j -0.0326302-0.0304814j 0.0204869-0.0087239j -0.00412412-0.0358774j -0.019817-0.00391541j 0.0205849-0.0134911j -0.0421228-0.0170012j 0.00229108-0.0201466j -0.0147047-0.0461401j -0.00846891+0.00442935j -0.0309926-0.0148392j -0.0192127+0.0491133j 0.0268446-0.00381908j 0.0102555+0.0284826j -0.040923-0.00392357j 0.000235784+0.0238302j -0.00217418+0.0569158j -0.0259731-0.0389577j -0.0314652-0.0282834j 0.013592+0.0382869j -0.0339794+0.0187115j 0.0316836+0.0155218j -0.0264159+0.0138496j 0.012331-0.0177558j 0.000376471-0.00823317j 0.0169446+0.00861039j 0.0537985-0.0202044j -0.013984+0.0146412j -0.0188428+0.0632319j 0.0254753-0.0331049j -0.00950392-0.0205511j -0.0350065+0.0351558j 0.0121526-0.0578533j 0.0106571+0.00444164j -0.00202315+0.00495826j 0.0133759-0.0268917j -0.00303044-0.0189372j -0.0142457-0.0193627j 0.0329614+0.00841857j -0.00670227+0.00919911j -0.0171707+0.0194138j -0.015779-0.0139896j 0.033015-0.00476399j -0.00139367-0.0308172j 0.00589054+0.00845611j -0.00737942-0.0117256j -0.00382944-0.0200248j -0.0371307-0.000201991j -0.0227391-0.00753354j 0.00998987-0.0176846j 0.0145036-0.00141008j -0.0144562+0.00673236j -0.00847522-0.00984049j -0.0402596-0.000622896j 0.00553495-0.019262j -0.0245398-0.0290256j -0.00733837+0.0190129j 0.0209623+0.00929506j 0.0109477+0.0223399j -0.0279463+0.0205727j 0.00261997-0.00806538j 0.0193286+0.00358931j -0.0138665+0.0116992j 0.00729451+0.0250696j -0.00850615+0.0181673j -0.00422055-0.00314195j -0.00173697+0.00967824j 0.0175379+0.00726768j 0.0129416-0.0104096j 0.0202075-0.0347906j 0.00466344+0.0123773j -0.000154423-0.0169311j -0.00637481+0.00552728j 0.000329203+0.000191217j 0.0370154-0.0065618j -0.00620638-0.012817j -0.0202714+0.00175199j 0.0251997-0.00200493j 0.00570658-0.00543977j 0.0154114+0.0222262j -0.0319021+0.0069064j 0.00850473-0.0145936j 0.00317976-0.00159756j 0.0164242+0.00969069j -0.0118605+0.00665241j 0.0234806-0.015837j 0.0120857+0.0205813j -0.0126401-0.00694726j 0.0109521-0.0127828j 0.00974885+0.0210904j 0.0172912+0.0162959j 0.000144104+0.041271j 0.00277052+0.0189468j 0.00524722+0.00888608j -0.0149929-0.0104949j -0.0136409-0.00584835j -0.0162692+0.011642j 0.000780844-0.0109785j 0.00692606+0.00960246j -0.01735-0.0477601j 0.00338629-0.0288453j 0.00353991-0.00521133j -0.0148536+0.013877j -0.020415-0.0085656j 0.00342612-0.00604375j -0.00232851-0.0118487j -0.0233591-0.0346379j -0.0135828-0.027321j -0.0285671-0.0238297j 0.00191632-0.00707694j -0.00045361+0.0158573j -0.0207273-0.000918583j -0.0134527-0.00268353j 0.00205103+0.00207946j -0.00332738+0.0293433j 0.00913044-0.0218124j 0.00280529-0.000283234j -0.0581891-0.0316763j 0.037681+0.00409434j -0.0114107+0.00258205j -0.0166643-0.00144915j -0.00450647-0.00662294j 0.0123687+0.032353j 0.000820559-0.00193992j -0.0322237+0.00872843j 0.0565611+0.00333277j -0.0108264+0.0218448j -0.00966754+0.0166534j -0.0182251+0.0316169j 0.0440013-0.0305044j -0.0096774+0.0195943j -0.0329863-0.0254217j -0.0578698+0.00674586j -0.0265476+0.0275098j -0.0534154+0.00450851j -0.043381+0.0439325j 0.0194134+0.0304878j 0.0393223+0.0146456j 0.026052-0.0265351j -0.0280918+0.0102388j 0.0277853-0.0680514j -0.000981365+0.0406303j -0.0524436-0.0381984j 0.02425-0.0217869j 0.0849624-0.0572562j 0.0350274-0.0483725j 0.0147711-0.023638j 0.0197932+2.87628e-05j -0.0094808+0.00804271j 0.0332226-0.011886j 0.0230029+0.0185178j -0.0335445+0.0174322j -0.0649005+0.031098j 0.0146106-0.0424248j 0.019977+0.0377662j 0.0377355+0.00422095j -0.0306325+0.0229774j -0.0481722-0.058211j 0.0585692-0.0901238j 0.0297996+0.0115859j -0.00237339+0.010035j 0.0584244-0.0335946j 0.123038+0.0954438j 0.132014-0.0282573j 0.0214205+0.0379561j -0.05315-0.232601j -0.0606587+0.00985527j -0.124727+0.0202882j -0.0646143+0.0184222j -0.0726157+0.0170004j -0.0299846+0.049558j -0.0214997+0.0201535j 0.00945676+0.0322633j -0.0307002+0.0452251j 0.0293544-0.0428733j 
