0.611598-0j 0.148512-0j -0.194469-0j 0.0826652-0j -0.0330138-0j -0.00466125-0j -6.56188e-05-0j -0.189679-0j -0.0165243-0j 0.00892416-0j 0.0498381-0j 0.00249006-0j 0.134992-0j -0.107823-0j -0.0240706-0j -0.000479212-0j 0.0469878-0j 0.0046953-0j -0.000319475-0j -0.275021-0j 0.202488-0j -0.114363-0j -0.0208457-0j -0.000359409-0j 0.0126207-0j 0.122078-0j 0.00862582-0j -0.0340409-0j -0.00117383-0j -0.114363-0j -0.0361059-0j -0.000880369-0j 0.00862582-0j -0.000718818-0j -0.0181015-0j 0.0138253-0j 0.0945611-0j 0.00545545-0j -0.167038-0j -0.052736-0j -0.00128586-0j 0.00890871-0j 0.13373-0j 0.0133631-0j -0.00181848-0j -0.0408491-0j -0.00140859-0j 0.233812-0j -0.186754-0j -0.0416915-0j -0.00083002-0j 0.140963-0j 0.0140859-0j -0.00135542-0j -0.0589606-0j -0.00203313-0j 0.0154303-0j -0.00166004-0j 0.0165243-0j 0.159837-0j 0.0112938-0j -0.0630316-0j -0.0021735-0j 0.0159719-0j -0.00238095-0j -0.228727-0j -0.0722117-0j -0.00176074-0j 0.0172516-0j -0.00249006-0j 
-0.140227-0j 0.272887-0j 0.395179-0j -0.262153-0j 0.0894283-0j -0.0729204-0j -0.00330774-0j -0.269983-0j 0.0126207-0j -0.202073-0j 0.153722-0j 0.0532508-0j 0.0856187-0j 0.0417245-0j -0.12552-0j -0.0109801-0j -0.0289861-0j 0.0143444-0j 0.00146402-0j -0.186289-0j -0.128428-0j 0.132767-0j -0.181172-0j -0.0115291-0j 0.0952579-0j 0.075308-0j 0.0790569-0j 0.0591706-0j -0.00537914-0j -0.0442555-0j -0.0627599-0j -0.0121031-0j -0.0263523-0j 0.00329404-0j -0.0138253-0j -0.10435-0j 0.175-0j 0.0833333-0j -0.0646393-0j -0.0916667-0j -0.0176777-0j -0.0272166-0j -0.0824958-0j 0.0408248-0j 0.00833333-0j 0.0710047-0j -0.00645497-0j 0.148296-0j 0.0722689-0j -0.217407-0j -0.0190181-0j -0.0869582-0j 0.0430331-0j 0.0062113-0j 0.102486-0j -0.00931695-0j -0.0471405-0j 0.00760726-0j 0.124722-0j 0.0986013-0j 0.10351-0j 0.109563-0j -0.00996024-0j -0.048795-0j 0.0109109-0j -0.088511-0j -0.12552-0j -0.0242061-0j -0.0527046-0j 0.0114109-0j 
0.00630505-0j -0.0769909-0j 0.0485409-0j 0.474388-0j -0.049616-0j -0.100468-0j -0.0652221-0j 0.0434377-0j -0.258966-0j 0.037654-0j -0.255344-0j 0.280671-0j 0.0595902-0j 0.0147314-0j -0.00850517-0j -0.063836-0j -0.0185185-0j -0.0481125-0j -0.00327364-0j 0.0686471-0j -0.268156-0j -0.00520833-0j -0.095754-0j -0.121534-0j 0.0532508-0j 0.144338-0j 0.0294628-0j -0.0120281-0j 0.0360844-0j -0.00520833-0j 0.0382733-0j -0.0090211-0j 0.0294628-0j -0.0073657-0j 0.0945611-0j -0.175-0j -0.0372678-0j 0.242241-0j -0.00760726-0j 0.0559017-0j -0.0131762-0j 0.030429-0j -0.0527046-0j -0.136931-0j -0.0186339-0j -0.0144338-0j 0.0433013-0j 0.103213-0j 0.0255155-0j -0.0147314-0j -0.110567-0j -0.0555556-0j -0.144338-0j -0.0138889-0j -0.0208333-0j 0.0625-0j 0.0527046-0j -0.0170103-0j 0.0697217-0j 0.188982-0j 0.0385758-0j -0.0222718-0j 0.0668153-0j 0.0545545-0j -0.0243975-0j -0.0104167-0j 0.0765466-0j -0.0180422-0j 0.0589256-0j -0.0255155-0j 
-9.24781e-05-0j 0.00241099-0j -0.0231268-0j -0.0271744-0j 0.320249-0j 0.443048-0j -0.42697-0j -0.00110669-0j 0.0249006-0j -0.139858-0j -0.0687465-0j 0-0j -0.00633938-0j 0.073657-0j -0.110567-0j 0.0343732-0j -0.00925926-0j 0-0j 0.00327364-0j -0.00251586-0j 0.0475454-0j -0.203125-0j -0.0515599-0j -0.261482-0j -0.0152145-0j 0.120281-0j 0-0j -0.0120281-0j -0.0601407-0j -0.015625-0j 0.0637888-0j 0.117274-0j 0-0j 0.0073657-0j -0.00545545-0j 0.0833333-0j -0.242241-0j 0-0j -0.0228218-0j 0.0931695-0j 0.17129-0j 0-0j -0.0263523-0j 0-0j 0.0186339-0j -0.0144338-0j -0.0721688-0j -0.0109801-0j 0.127578-0j -0.191508-0j 0.0595362-0j -0.0277778-0j 0-0j 0.0138889-0j -0.0208333-0j -0.104167-0j 0-0j 0.0170103-0j -0.0199205-0j 0.157485-0j 0-0j -0.0222718-0j -0.111359-0j 0-0j 0.0243975-0j -0.03125-0j 0.127578-0j 0.234549-0j 0-0j 0.0255155-0j 
-0.039501-0j -0.116408-0j -0.133011-0j -0.0234557-0j 0.0184142-0j -0.00672393-0j -0.000549007-0j 0.317393-0j 0.304969-0j -0.083449-0j 0.00801875-0j -0.0208333-0j 0.191515-0j -0.300703-0j 0.173611-0j 0.0200469-0j 0.0302406-0j -0.157135-0j 0.0294021-0j -0.188106-0j -0.0574545-0j 0.0637888-0j -0.0300703-0j -0.00300703-0j -0.118015-0j 0.0196419-0j -0.0721688-0j 0.245523-0j 0.0491046-0j 0.0637888-0j -0.0520833-0j -0.0073657-0j -0.0721688-0j -0.00601407-0j -0.167038-0j 0.0646393-0j -0.00760726-0j 0.0228218-0j -0.186339-0j 0.152145-0j 0.0215166-0j -0.186339-0j -0.0107583-0j 0.0559017-0j 0.030429-0j -0.0589256-0j -0.0117851-0j -0.0663428-0j 0.104167-0j -0.0601407-0j -0.00694444-0j 0.0226805-0j -0.117851-0j 0.0567012-0j -0.0850517-0j -0.0170103-0j 0.0645497-0j -0.0138889-0j 0.0772588-0j -0.0128586-0j 0.0472456-0j 0.181848-0j 0.0363696-0j 0.0668153-0j -0.0199205-0j 0.127578-0j -0.104167-0j -0.0147314-0j -0.144338-0j -0.0208333-0j 
0.0014377-0j -0.00760801-0j -0.0625186-0j -0.147518-0j -0.105246-0j 0.0296464-0j -0.0147926-0j -0.0304341-0j 0.0962823-0j 0.355023-0j 0.0982093-0j -0.119072-0j -0.240896-0j 0.245523-0j -0.255155-0j 0.245523-0j -0.0740741-0j -0.1283-0j -0.0720201-0j 0.0294715-0j -0.0722689-0j -0.15625-0j 0.073657-0j -0.0515599-0j -0.16736-0j 0.0481125-0j -0.176777-0j 0.120281-0j 0.120281-0j 0.0520833-0j 0.0255155-0j -0.0541266-0j 0.0589256-0j 0.0147314-0j 0.052736-0j -0.0916667-0j -0.0559017-0j 0.0931695-0j -0.152145-0j -0.0745356-0j 0.158114-0j 0.152145-0j 0.0263523-0j 0.0456435-0j -0.0745356-0j -0.0288675-0j -0.0288675-0j 0.083449-0j -0.0850517-0j 0.0883883-0j -0.0850517-0j -0.0555556-0j -0.096225-0j -0.138889-0j -0.0416667-0j -0.0416667-0j -0.0527046-0j 0.0340207-0j 0.109563-0j -0.031497-0j 0.115728-0j 0.0890871-0j 0.0890871-0j -0.0545545-0j 0.048795-0j 0.104167-0j 0.051031-0j -0.108253-0j 0.117851-0j 0.051031-0j 
-9.32665e-06-0j 0.00022731-0j -0.000359409-0j -0.0142742-0j -0.0701677-0j -0.142083-0j -0.092238-0j 0.000391275-0j -0.00704295-0j 0.00760726-0j 0.180556-0j 0.396928-0j 0.00896524-0j -0.104167-0j 0.0601407-0j 0.451389-0j 0.0523783-0j -0.272166-0j 0.0509259-0j -0.000508281-0j 0.00806872-0j -0.0073657-0j -0.135417-0j -0.171875-0j 0.0107583-0j -0.102062-0j 0.0416667-0j 0.0850517-0j -0.255155-0j -0.0073657-0j 0.0541266-0j -0.0127578-0j 0.0416667-0j -0.0104167-0j -0.00128586-0j 0.0176777-0j -0.0131762-0j -0.17129-0j 0.0215166-0j -0.158114-0j 0.0372678-0j 0.107583-0j -0.0186339-0j 0.0968246-0j 0.0527046-0j -0.0204124-0j 0.0612372-0j -0.00310565-0j 0.0360844-0j -0.0208333-0j -0.156366-0j 0.0392837-0j -0.204124-0j 0.0982093-0j -0.0294628-0j 0.0883883-0j -0.0372678-0j -0.0240563-0j -0.00704295-0j 0.0668153-0j -0.0272772-0j 0.0629941-0j -0.188982-0j -0.0385758-0j -0.0345033-0j -0.0147314-0j 0.108253-0j -0.0255155-0j 0.0833333-0j -0.0360844-0j 
0.000118464-0j 0.000787426-0j 0.00290507-0j 0.00633938-0j 0.0073657-0j 0.00268957-0j -0.00109801-0j -0.00903611-0j -0.0406625-0j -0.087841-0j -0.0801875-0j 0-0j 0.0724652-0j 0.168394-0j 0.0972222-0j -0.0561313-0j 0.559451-0j 0-0j -0.454396-0j 0.00410839-0j 0.0155282-0j 0.0255155-0j 0.0120281-0j -0.00601407-0j -0.124226-0j -0.196419-0j 0-0j 0.137493-0j -0.137493-0j 0.0255155-0j 0.0208333-0j -0.0147314-0j 0-0j -0.0120281-0j 0.00890871-0j 0.0272166-0j 0.030429-0j 0-0j -0.186339-0j -0.152145-0j 0.107583-0j 0-0j 0.0430331-0j 0-0j 0.152145-0j 0.0235702-0j -0.0235702-0j 0.0179305-0j 0.0416667-0j 0.0240563-0j -0.0138889-0j -0.226805-0j 0-0j -0.158763-0j 0.0340207-0j -0.0340207-0j 0-0j -0.0277778-0j 0.03253-0j 0.0514344-0j 0-0j -0.181848-0j 0.181848-0j 0-0j -0.039841-0j 0.051031-0j 0.0416667-0j -0.0294628-0j 0-0j -0.0416667-0j 
-0.00897245-0j -0.0362939-0j -0.0686471-0j -0.0516066-0j 0.00212629-0j 0.00232924-0j 0.000950907-0j -0.0614302-0j -0.122078-0j -0.0532508-0j 0.0277778-0j -0.0120281-0j -0.0842732-0j 0.00694444-0j 0.0120281-0j 0.00694444-0j 0.0261891-0j -0.0226805-0j 0.00462963-0j 0.291245-0j 0.37923-0j -0.0220971-0j -0.03125-0j -0.015625-0j 0.225924-0j -0.204124-0j 0.125-0j -0.051031-0j -0.051031-0j -0.0515599-0j -0.126295-0j -0.0893043-0j 0.291667-0j -0.114583-0j -0.13373-0j -0.0824958-0j 0.0527046-0j -0.0263523-0j 0.0107583-0j 0.0263523-0j 0.0186339-0j -0.0430331-0j -0.223607-0j 0.193649-0j -0.0790569-0j 0.0204124-0j 0.0204124-0j -0.145966-0j 0.0120281-0j 0.0208333-0j 0.0120281-0j 0.0785674-0j -0.0680414-0j 0.0196419-0j -0.0883883-0j -0.0883883-0j -0.0745356-0j 0.0240563-0j -0.0986013-0j 0.0890871-0j -0.0545545-0j 0.031497-0j 0.031497-0j 0.231455-0j 0.0345033-0j 0.0147314-0j 0.0360844-0j 0.0255155-0j -0.0833333-0j -0.108253-0j 
0.000177697-0j -0.00118114-0j -0.0130728-0j -0.0475454-0j -0.0773398-0j -0.0363092-0j 0.0181172-0j 0.00271083-0j -0.0121988-0j -0.0790569-0j -0.120281-0j 0-0j 0.0155282-0j -0.0360844-0j -0.0625-0j 0.0601407-0j 0.0226805-0j 0-0j -0.00801875-0j -0.0184877-0j 0.0698771-0j 0.344459-0j 0.270633-0j -0.189443-0j -0.111803-0j 0.176777-0j 0-0j -0.0883883-0j -0.0883883-0j -0.267913-0j 0.21875-0j -0.464039-0j 0-0j 0.198464-0j 0.0133631-0j -0.0408248-0j -0.136931-0j 0-0j 0.0559017-0j -0.0456435-0j 0.0968246-0j 0-0j -0.193649-0j 0-0j 0.136931-0j 0.0353553-0j 0.0353553-0j 0.0268957-0j -0.0625-0j -0.108253-0j 0.104167-0j 0.0680414-0j 0-0j -0.0340207-0j -0.153093-0j -0.153093-0j 0-0j -0.0416667-0j 0.048795-0j -0.0771517-0j 0-0j 0.0545545-0j 0.0545545-0j 0-0j -0.0597614-0j 0.0765466-0j -0.0625-0j 0.132583-0j 0-0j 0.1875-0j 
1.31899e-05-0j 0.000107155-0j 0.000508281-0j 0.00155282-0j 0.00300703-0j 0.00329404-0j 0.00134479-0j -0.000553347-0j -0.00332008-0j -0.0107583-0j -0.0196419-0j -0.0170103-0j -0.0126788-0j -0.0491046-0j -0.0850517-0j -0.0491046-0j -0.0740741-0j -0.1283-0j -0.0720201-0j -0.00215645-0j -0.0114109-0j -0.03125-0j -0.0441942-0j -0.0220971-0j 0.0456435-0j 0.144338-0j 0.176777-0j 0.360844-0j 0.360844-0j -0.0729167-0j -0.178609-0j -0.126295-0j 0.412479-0j -0.162045-0j 0.00181848-0j 0.00833333-0j 0.0186339-0j 0.0186339-0j -0.030429-0j -0.0745356-0j -0.0527046-0j -0.152145-0j -0.0790569-0j -0.136931-0j 0.223607-0j 0.0288675-0j 0.0288675-0j 0.00439205-0j 0.0170103-0j 0.0294628-0j 0.0170103-0j -0.0555556-0j -0.096225-0j -0.138889-0j -0.125-0j -0.125-0j 0.0527046-0j 0.0340207-0j 0.00996024-0j 0.031497-0j 0.0385758-0j -0.0890871-0j -0.0890871-0j -0.163663-0j 0.048795-0j 0.0208333-0j 0.051031-0j 0.0360844-0j -0.117851-0j -0.153093-0j 
