-0.0018221-0.0042767j 0.0037925+0.0052774j 0.00308239+0.00555472j 0.00392469+0.00477308j 0.00327842+0.00245288j -0.00043744+0.000125202j -0.00145273+0.000278983j 0.0010124+0.00322028j 0.00638522+0.00549213j 0.000487199+0.00142944j -0.00127035+0.00209605j 0.000684268-0.000152171j -0.00171172-0.000960061j -0.00275916-0.00626059j 0.00362351+0.00286921j -0.00138239-0.000750266j -0.00196739-0.000419123j -0.0011481-0.000502722j 0.00561616-0.00438918j 0.00085556-0.000768981j 0.000867152-0.0137796j 0.000249405+0.000906165j -0.00127687+0.00449302j -0.000417362-0.00509359j 0.00298693-0.000226176j -0.000248205-0.00802878j 0.00355366-0.00347956j -0.0018478+0.0036364j 0.00176813+0.00546502j 0.00391875+0.0014065j 0.00367375-0.00204203j -0.00147148-0.00267258j 0.00516123+0.00171462j 0.000385703+0.00856762j 0.0053489+0.00964635j -0.0038544+0.00419009j 0.00480548-0.000318277j 0.00356576-0.00247187j -0.00323804-0.0111812j -0.00424451+0.00164529j -0.000621635+0.00570864j -0.00479367+0.000490583j 0.00114857-0.000993673j -0.000914858-0.000665947j -0.00291245-0.0039653j 0.00320164+0.00233978j 0.0041642+0.00303978j 0.00390139-0.00646168j -0.00881283+0.00812015j 0.00858079-0.00693012j 0.00412898+0.00909207j 0.0039552-0.00359738j 0.00287541+0.00777453j 0.00311312+0.000227387j 0.00826237-0.00949859j -0.00579259-0.0044766j 0.00298248-0.00184783j -0.00647806-0.000621885j -0.000493168+0.00855533j -0.000840004+0.00386975j 0.00312732+0.000847771j -0.00136768+0.00143961j 0.00291532-0.000745736j -0.00923447-0.000999693j -0.000769836+0.00854094j -0.00140766+0.0014828j -0.00492524+0.00936496j 0.00617987+0.00151729j 0.00104246+0.0027374j -0.00174303-0.00579342j 0.00106113-0.0125244j -0.00839627+0.00893063j -0.00454441-0.00377611j 0.0100021-0.00579637j 0.00810952-0.0133095j 8.52898e-05+0.00239401j -0.0115015-0.00948575j 0.00549958+0.0128162j -0.00913426+0.00648185j 0.00817508-0.00646981j 0.00177765+0.00993268j -0.00392243+0.00276615j 0.00725298-0.00445142j 0.0015763+0.00550591j -0.004106+0.00331224j -0.0113882+0.0245042j 0.00950852-0.0103394j 0.00604038+0.00193085j 0.0179239-0.00256028j 0.014648+0.00136205j -0.00786317-0.0135611j 0.00280354+0.0101484j 0.00157258-0.0227152j -0.00785068+0.00483266j -0.0140088+0.000448527j -0.00543172+0.0064046j -0.00912511+0.0112458j 0.00497781+0.0037906j 0.0134157+0.00793814j 0.00240582+0.00202082j 0.00690544+0.0205362j 0.00508348+0.000857608j 0.00337655+2.41708e-05j 0.00997155-0.0012264j -0.0165172-0.0013011j -0.00367278-0.000370194j 0.00329006-0.0114336j 0.000151555+0.00113491j 0.00810997-0.00607043j -0.00592377-0.000759658j -0.00891982+0.00818792j -0.00776307-0.00222808j 0.011737-0.00495689j 0.0155344-0.00425943j 0.012417-0.00828881j -0.00692724-0.00181738j 0.0160286-0.0108022j -0.00704868+0.00958327j -0.0252471-0.00280855j -0.00569366+0.0072039j -0.00718182+0.000876258j -0.0124091+0.00399604j -0.00504547-0.011328j -0.0113696+0.00262887j -0.00386899-0.000378865j 0.00390443+0.0168198j 0.00962485+0.0082145j 0.000555321+0.021398j -0.00491815+0.0011193j -0.0215992-0.107675j -0.0624873+0.104018j -0.0661068-0.149132j -0.00184072+0.0211138j 0.0130736-0.0101899j 0.0978433+0.0522023j 0.177652-0.0635063j 
-0.00367461-0.00510414j -0.00210481-0.00441336j -0.00290655-0.00239154j 0.00181125+0.00545685j -0.0012488-0.00253098j 0.00378196+0.00122545j -0.00185343-0.00277155j -0.00304305-0.00233075j 0.000648869+0.00552064j -0.00115142-0.00331859j 0.00158035+0.00227225j -0.0011705+0.000845274j -0.000908712-0.000410794j 0.000267749+0.00243885j 0.00312275+0.00862313j -0.00313939-0.00206445j 0.00022814-0.0043863j 0.00492819+0.00353386j 0.00116198-0.00115274j 0.00229193-0.0109413j 0.00225259+0.0064249j -0.000288558-0.00361174j -0.000176487-0.00148012j -4.09259e-05-0.00579226j -0.00105533+0.00542022j 0.00333098+3.27402e-05j 0.00284649+0.00418956j -0.00239957-0.00242224j -0.00169223+0.00343151j -0.00532923+0.00670074j 0.00246177+0.00300797j 0.00443324+0.00406719j -0.00119998+0.00618076j -0.000517816+0.00141396j -0.00390649+0.00335422j -0.00128802-0.00713336j 0.00264192+0.00579106j -0.00107787+0.0046357j 0.00820822-0.00351826j -0.000923741-0.00625867j -0.00239364-0.00306951j 0.00198911-0.00518691j 0.0034827-0.00152561j 0.00132976+0.00170194j 0.0051717-0.00753398j -0.00199071+0.00321384j -0.00100668+0.0078466j 0.00309443+0.00141203j -0.00286005-0.00794346j 0.000467096+0.00717935j -0.00623974+0.00805955j 0.00253013-0.00119054j -0.00544152+0.00426139j -0.00171257+0.00421268j 0.00562964+0.00989023j 0.00323894-0.00959409j 0.000269393+0.00480896j -0.00151557-0.00465836j -0.0047466+0.00499488j -0.00332093+0.000650517j -0.00234364+0.00322154j -0.00285854+0.000578242j -0.00349492+0.00603152j 0.00280066-0.0152069j -0.00794525+0.00303812j 0.000781032-0.00342012j -0.00787042+0.000787661j -0.000262277+0.00676114j 0.00179865+0.00122438j 0.00253631-0.00255965j 0.00913904-0.00542529j -0.00785985-0.00797626j 0.00764892-0.00664088j 0.00229879+0.0099925j 0.0126853+0.00753494j -0.00152748-0.00322698j 0.00823857-0.0161358j -0.00997764+0.011869j -0.00404924-0.00799357j 0.00411873+0.0099369j -0.00903828+0.00659017j 0.00194317-0.00478059j 0.00293974+0.0110253j -0.00854559-0.00107958j -0.00214787-0.00203368j -0.0186944-0.0112321j 0.00884354+0.0071039j -0.00247048+0.00405845j -0.00164304+0.0225723j -0.00074502+0.018263j 0.015589-0.00595223j -0.0120394+0.00539731j 0.0220634-0.00106759j -0.00159309-0.00799542j -0.00359055-0.0085625j -0.00621108-0.00783076j -0.0133779-0.00505864j 0.00215161+0.000724356j -0.0113992+0.010867j -0.00165066+0.00368769j -0.0253796+0.00925057j 0.0047488+0.000899927j -0.0092097-0.000394533j -0.00112736+0.00677349j 0.00277629-0.0158261j -0.00606986-0.00418444j 0.00832727-0.000537528j 0.0107315-0.00335897j 0.00144722+0.0132866j -0.00426952-0.000671539j -0.00907684+0.000207218j -0.00316031+0.00241783j -0.00708235+0.00108757j 0.0174371-0.00846459j -0.00828426+0.00454533j 0.0239514-0.00932569j -0.00413826+0.00514527j 0.0122011+0.0103649j 0.00304907+0.00304645j 0.00466566-0.000876819j -0.00853056+0.0041369j 0.00338256+0.00763224j -0.0183532+0.00951903j 0.00271963-0.00202008j -0.00650703-0.0219103j -0.00734211-0.00549058j 0.0038485-0.0038571j 0.00166865-0.0123617j -0.00465705-0.0488795j 0.0306604-0.0375078j -0.0662845-0.176755j 0.0549867-0.0999674j -0.0214279+0.00356735j 0.00772396+0.0187874j 0.17653-0.0620791j -0.0975048-0.05214j 
-0.00298889-0.00688871j 0.000713576+0.00101303j -0.00328534+0.00167843j -0.00275983+0.000864844j 0.000744607+0.00516509j 0.00436339+0.00115335j 0.00304102+0.00401127j -0.00150431+0.00191732j -0.00387262+0.00384177j -0.00267302+0.00089402j 0.00188205-0.0012621j -0.00276204-0.00525358j 0.00741472+0.00341551j -0.00368197-0.00483314j -0.00082076+0.00272154j 0.000513188+0.00150732j 0.00581751-0.00788293j 0.00491806-0.000237939j -0.00241038-0.00576546j -0.00515805-0.00155927j -0.00226361+0.00442539j -0.00111738+0.0035374j 0.0026738+0.0079469j -0.00298715-0.00477923j -0.00452889+0.000741156j -0.00704339+0.000678573j -0.000490545+0.00576972j -0.000795847-0.000971223j -0.00156308+0.0017307j -0.00407294+0.0145304j 0.00886396-0.00148272j 0.00651306-0.00333007j 0.00268591+0.00372007j -0.00139039+0.0053624j -7.88696e-05+0.00214942j 0.00352649-4.07816e-05j 0.00556013-0.00397548j -0.00138204+0.00107107j 0.00453088-0.00783312j 0.000570427+0.00416725j -0.00231559-0.00708716j 0.00358799-0.00613786j 0.00141381+0.000530792j 0.00921161-0.00231046j -0.00662895-0.00379003j -0.000138046+0.00255725j 0.00273969+0.00310089j -0.00176013+0.00135375j 0.00109456-0.00415396j -0.00163762+0.0145821j 0.0063382+0.000269629j -0.00337537-0.000204962j 0.00484945-0.00536821j -0.00171813-0.000775947j 0.00328481+0.0113209j -0.00445006+0.00324135j 0.00333795+0.00104864j -0.00153532-0.00612428j -4.04346e-06+0.0117709j 0.00133875-0.00653563j 0.00220128-0.00522967j -0.00357014-0.000315817j 0.00762302-0.00801979j -0.000219472+0.000172367j 0.00204538-0.00582752j 0.00141549+0.00139345j -0.0015039+0.00367452j -0.000446264+0.0121094j 0.00312591+0.0026144j -0.0037134-0.00704218j -0.00242133+0.00757731j -0.0016106+0.00039377j 0.0041191-0.00104282j 0.00476087-0.0110945j 0.0180625+0.0125517j -0.00279085+0.0168343j -0.00919247+0.00547439j 0.0136084+0.0239573j -0.00357504+0.00826609j -0.000298367-0.00587206j 0.00239667-0.00997069j 0.0124873-0.00236987j 0.00701695-0.00170265j -0.00774774-0.0112119j -0.0028815+0.0156317j -0.0107482+0.00380296j -0.00357078-0.000846181j 0.000422836+3.51932e-05j 0.0143928-0.0080786j 0.0240342-0.00803281j -0.00852345+0.00759227j 0.00933334+0.00266518j -0.000734042-0.00251405j 0.0021879-0.0100242j -0.00252255+0.00700368j -0.012119+0.00979326j -0.0130179+0.0265243j 0.0044261-0.000268141j -0.0172087-0.0106286j 0.00540219-0.00602571j -0.00569764+0.00868942j 0.00620314-0.0149508j 0.00283755+0.0146624j 0.00585408-0.0166519j -0.0150425+0.00225582j 0.00342357+0.0122053j -0.0157382+0.007103j 0.00143599-0.0188788j -0.00492591-0.00271734j 0.0130263+0.013673j 0.00260794-0.00223729j 0.0139337+0.0170288j -0.00244402+0.00779299j 0.00805345-0.015614j -0.0273393+0.0133766j -0.000182798-0.0253151j 0.0177202+0.0149787j 0.00227875-0.00197093j 0.0111129-0.00300505j 0.00199605-0.0144055j -0.00659389+0.0226943j 0.000764652+0.00628874j 0.00544767+0.0142257j 0.0159506-0.0428132j 0.0159434-0.103113j -0.0668596-0.165885j -0.039983-0.00954378j 0.0111314-0.0362694j -0.00397988+0.00700127j 0.0226103+0.0150946j -0.00975085-0.00762216j 0.0036833+0.0294878j 0.0651574+0.0520122j -0.184677+0.0748395j -0.00301691+0.0100101j -0.0652484+0.013536j 
0.00127842+0.000898676j 0.00351432+0.00899271j -0.000270843+0.00396061j 0.00183078-0.000821763j 0.00231503+0.00153795j 0.000504743-0.00474742j -0.00275979-0.00146464j 0.00235172+0.00769025j 0.00267396-0.000126278j -0.00212831-0.00429875j 0.00266553-0.00019172j 0.00271627+0.00184594j -0.00334376-0.00909519j -0.00477585-0.0039296j 0.00176483-0.0035126j -0.00198266+0.00737289j 0.000608595+0.00613478j -0.00172224+0.00205042j 0.00258416-0.00471527j 0.00248717+0.000418324j -0.00582023-0.0105423j -0.00326809-0.000384379j 0.00143363+0.0045779j -0.000113694-0.00171965j 0.00274052-0.00291229j -0.001035+0.00259031j 0.00777607-0.000153406j -0.00253097+0.00469087j 0.00334516+0.00133326j 0.00396507-0.000643576j 0.00112548-0.0162884j -0.00252357-0.00150916j 0.0059051+0.00136564j 0.00815205-0.00137226j 0.0111094+0.00198657j -0.000627257-0.00091948j -0.00176218+0.00666683j 0.000936338-0.002041j -0.00387648-0.00819943j -0.00111708-0.000103358j 0.000852887+0.00177135j -0.00676919-0.00330269j 0.00290168-0.00092733j -0.00114855-0.00159031j 0.00201968-0.0019748j 0.0044499+0.00100945j 0.00190186+0.00134507j -0.00258989-0.00256601j -0.00369163+0.00330402j 0.0101132-0.00569708j 0.00648168-0.00106768j 0.00338278-0.00989639j -0.0026641-0.00552529j -0.00152013+0.00884785j 0.0106714-0.000795182j 0.00112916-0.00133828j 0.00472223-0.00220305j -0.0104701+0.00495591j 0.0100792+0.00440768j 0.000472418+0.00175332j -0.00625371-0.00751922j -0.00648816+0.00980689j -0.0123964-0.0129281j 0.00462768-0.00843213j -0.00522914-0.00191537j 0.00196374-0.00613274j 0.000139785+0.00510736j 0.0123598+0.00302002j 0.00309097-0.00108683j -0.0104807-5.82749e-05j 0.00458817-0.00767985j -0.00548053-0.00396675j 0.00138572+0.00154837j -0.00525265-0.00269647j 0.0208584-0.0196931j 0.0166512-0.00193234j 0.00341955+0.00349775j 0.0270862-0.018162j 0.00496506-0.00419995j -0.00341429+0.00575157j -0.009909-0.000827956j -0.00158233-0.012789j -0.00710271-0.000915388j -0.0200461-0.000286029j 0.0177313+0.0126102j 0.00923773+0.00721491j -0.000329429+0.00967913j 0.0111415-0.00832247j -0.0119365-0.00890226j 0.00134986-0.0232441j 0.00589002+0.0186996j 0.00502264-0.0120836j -9.67719e-05+0.00964405j -0.00859386+0.00273048j -0.0126882+0.0096185j 0.00988161-0.00341099j 0.00989238+0.00282445j 0.00754829-0.0099116j -0.00594387+0.0019213j 0.000516147-0.00221793j 0.00804836-0.00480208j 0.00370179-0.0148669j 0.016687-0.00947125j -0.0127768-0.012223j -0.00938919+0.00877261j 0.00708234-0.00191011j -0.0132089-0.00124196j 0.011691+0.0114157j -0.00395973+0.0124648j 0.00599175+0.00497518j -0.0109058+0.0034641j 0.0128013+0.00143199j 0.0020121-0.0149213j -0.0138865-0.0192092j 0.000554016-0.00560779j 0.0035707-0.00129176j 0.00244415-0.0172855j 0.00300135+0.0376517j -0.00620691+0.00938765j 0.00504589-0.0144278j -0.00593244+0.0338465j -0.00613253-0.00706929j 0.000345721+0.0181878j -0.00225957-0.0505645j -0.0529228-0.131731j -0.041141+0.098543j 0.0289571+0.0515335j -0.0221373-0.0323383j -0.000476207-0.008693j -0.0215836-0.0455974j -0.00603598-0.0383704j -0.00182298+0.00405828j -0.162021+0.0543876j -0.0588918-0.0489759j 0.0610761-0.00561257j -0.00798587+0.00450999j 
-0.00230536-0.00827053j 0.000106136-0.00387531j -0.00178119-0.0013968j -0.00263143+0.000836153j 0.00173046+0.00575568j 0.00404816+0.00482076j 0.00141093+0.00512233j -0.0012791-0.00535834j 0.00157072+0.00704537j 0.00123434+0.00253495j 0.00242868+0.000776886j -0.00117891-0.00605776j 0.00148082+0.00832697j 0.000685881-0.00550489j 0.00271348+0.0109873j -0.00199463-0.00387666j -0.00590783-0.012166j -0.000986511-0.00110657j 0.00160884+0.00172826j 2.661e-05+0.00123615j 0.00158547+0.00414299j -0.000520824-0.000692215j -0.00092244+0.00251563j -0.00200364-0.00525473j 0.00470001+0.00631702j 0.00738235-0.00398875j 0.000566426+0.00266206j -0.00201586-0.00246302j 0.00320077+0.00415594j 0.00288721+0.00603322j 0.00551324+0.00157739j -0.00211115-0.00467309j -0.00274403+0.00686669j 0.00214662+0.00394609j -0.00231647+0.00555772j 0.0058964-0.000819261j -0.00639467-0.00706976j 0.00020432+0.00509957j 0.00478708-0.00646502j -0.00411238+0.00345275j -0.000479313+0.00050339j 0.00189564-0.00452781j -0.00405282+0.00178195j 0.002018-0.00546466j 0.0125575+0.00184025j -0.00334+9.27118e-05j -0.00579544+0.00579981j 0.00695127-0.00197872j -0.000692954+0.000865291j 0.00309187+0.00659352j -0.00327033+0.00777377j 0.0137535+0.000401194j 0.00848759+0.0034112j -0.0165017-0.00507333j -0.00707752+0.000680866j 0.00358621-0.000954397j -0.00552911-0.000483935j 0.00361923-0.0108857j -0.0112315+0.0128708j 0.00150183-0.00648298j -0.00505312+0.00527366j -0.00930158+0.000830762j 0.016198+0.00787902j 0.00980569-0.00116572j 0.00996722+0.00382847j 0.0192235-0.00677232j -0.0115185-0.00248253j -0.00685885+0.00403938j 0.00871967+0.00598542j -0.00379713+0.00860278j 0.0128187-0.00328878j 0.0176171-0.0119418j 0.000164922-0.0215717j 0.00323782+0.00549845j -0.00321196-0.00249628j -0.00232401+0.0139415j 0.00451129-0.0076004j 0.00782632+0.00689644j 0.00838513+0.00498921j -0.0128109-0.00315276j 0.0141656-0.00318505j 0.0202076-0.0130966j 0.000238798-0.00883072j 0.0227077+0.00443184j -0.0158386-0.000128725j 0.00279661+0.0189182j -0.0140906-0.00455786j -0.00547491+0.0146002j -0.0168506-0.0046109j 0.00863662-0.00448917j 0.00217754+0.00287151j 0.00162993-0.00660445j -0.0155181+0.00110444j 0.00175228-0.0104293j 0.00371135-0.0113303j 0.0205911+0.0111982j 0.0104736+0.00514391j 0.0159826+0.00169602j -0.00327136+0.0129589j -0.0105334+0.00187044j -0.00804217-0.00441351j 0.000650691+0.00190845j 0.00468918+0.0146534j 0.0106876+0.0140265j 0.00601597-0.0080657j -0.00564383+0.00151843j 0.0111842-0.01262j -0.0110285-0.00334459j -0.0109985-0.00238118j 0.00408594+0.0071244j 0.00522412-0.00377593j -0.00564924+0.0131378j 0.004689+0.0153436j 0.01176-0.00405982j 0.0143797-0.00754912j -0.0117368-0.0195962j -0.00526594+0.0239914j -0.00590927-0.0624545j 0.0214726+0.0296281j -0.0111559+0.0902335j -0.0389562-0.117567j 0.0133941-0.0356956j 0.000416631-0.00413841j 0.0272954+0.0560329j 0.0254827+0.00538448j 0.00218716+0.0312008j 0.0115492+0.0712775j -0.00688875+0.00267977j 0.012841-0.0314595j -0.134822+0.0393179j -0.0313081-0.0149052j 0.0916192-0.0173443j 0.011282+0.0188329j 0.0719885-0.00589879j -0.00424885-0.00919479j -0.0100376-0.0172567j 
-0.00289974-0.000253543j -7.51193e-05-0.0069001j 0.000211897-0.00409261j 0.00219571+0.00567097j -0.0068955-0.00794213j 0.00299613+0.00141814j -0.00118329-0.0125623j -0.00485825-0.00733403j -0.00399293-0.00438823j -0.0039616-0.00533067j 0.00235931+0.00454504j 0.00247058+0.00466899j -0.000617032-0.00729027j -0.000481085+0.00809122j -0.00477194+0.00301153j -0.0054493-0.00559158j 0.00331754-0.00200039j 0.00605233+0.00782434j 0.00338281+0.00268691j -0.01073-0.00972348j -0.00856525+0.00237795j 0.00453322-0.00613473j 0.00362667-0.00919946j 0.00451811-0.00126843j 0.00266266+0.00219051j -0.00181055-0.000186619j 0.00305948+0.00332508j -0.00128103-0.00918804j 0.00110707+0.00388113j -0.000401665-0.00214395j 0.00987256+0.000220136j 0.00963381+0.00198677j 0.00358909-0.00260559j -0.00140111+0.0067505j -0.000242241+0.00460346j -0.00870221-0.00569122j 0.013525-0.00244458j -0.0134194+0.0170812j -0.00237385+0.00822477j -0.00369783-0.0158633j -0.00142062+0.0081299j -0.00170763+3.80238e-05j 0.00096751-0.00473647j 0.0012841-0.004568j 0.000778103+0.00649815j -0.0096079+0.00888166j 0.000686172-0.00220381j -0.00406881+0.00988106j -0.00298493-0.0101046j -0.00597653+0.0144441j 0.000158666+0.00104541j -0.002864+0.0125568j 0.00192426+0.00704892j 0.0174281-0.00905036j -0.00664434+0.00568564j -0.00325939-0.00518452j 0.00723436+0.00184232j -0.00215348+0.00260939j -0.00767056-0.0105055j 0.00421434+0.0134815j 0.00599737-0.0171692j 0.00273934-0.0130691j -0.00795044+0.00803797j -0.00638836-0.0164328j -0.00838454+0.0109136j 0.00679678+0.0125845j 0.0110779-0.0199943j 0.0101194-0.0011898j 0.00966808+0.0120877j -0.0071507-0.00145878j 0.00210052+0.00299965j 0.00333483-0.00458341j 0.0109896-0.00426841j -0.00418878+0.0213203j -0.00288743-0.00110345j -0.00352847-0.00674976j -0.0135562+0.00487751j 0.0273588-0.000416456j 0.00174144-0.00520152j 0.00346723+0.00777202j 0.00339784+0.0216254j 0.00690749+0.00445481j 0.0145643-0.0029184j -0.00878003+0.0145535j -0.0084867-0.0132198j 0.00234074-0.000952607j 0.00168386+0.0021762j 0.0243385+0.00269165j 0.00961408-0.00225719j 0.0211058-0.002671j -0.021202+0.00210526j 0.00829463-0.0111502j -0.0161385-0.00620444j -0.00538658-0.000912171j -0.0172662-0.00532412j 0.00422975+0.00405274j 0.0132703-0.00150772j 0.00628406+0.00869072j 0.0114777+0.0105047j 0.00239484-0.00205323j -0.00229738+0.00109642j 0.0271635+0.0176558j -0.0133918-0.00451881j -0.00735303+0.000367974j -0.00752442-0.00931293j -0.00110449-0.00228321j 0.00708107+0.0100563j -0.00349953-0.00308612j -0.000144365-0.00375974j -0.0191425-0.0282263j -0.0155661-0.0123693j -0.00963156-0.0130084j 0.00406893-0.015729j 0.0167705+0.0772574j 0.006999+0.019344j 0.0241091+0.0439535j -0.0127078+0.0530789j -0.0157661+0.036861j 0.0250624+0.0960608j -0.037869-0.0590219j 0.0408882-0.0174492j -0.00908049+0.0547182j 0.0111005-0.00116151j -0.00629253+0.0075026j 0.0167063-0.0111666j -0.00834946+0.00527673j 0.0182599+0.00704782j -0.0555007-0.0342972j -0.139923+0.0538795j 0.0149319+0.0349619j 0.0477176-0.0132196j 0.0270608-0.0122967j 0.00857529-0.0223208j -0.0168188-0.00430119j -0.00544691-0.0236378j -0.00762259+0.00864715j 
0.0010716-0.00322095j 0.00350727+0.00383293j 0.0015167+0.00499463j 0.00254255+0.00826893j 0.00475017-0.000640712j 0.00482499-0.00316512j -0.0015241-0.00253181j -0.000758435-0.00399522j 0.00506841+0.00970428j 0.00377038+0.00598571j 0.00519804-0.00284811j 0.00540133+0.00496833j -0.00219812-0.00441871j -0.00630143-0.00375284j 0.000595094+0.00851181j -0.00148664-0.00447762j -0.00146074-0.00682514j -0.0101601+0.00194959j 0.00882573+0.00201405j 0.00305607+0.00669038j -0.0156817-0.00625835j -0.00633502+0.00316081j -0.00124373-0.00257648j -0.0044786-0.0108108j -0.00055855+0.00113988j -0.00690878+0.00129847j 0.00142643-0.00663864j -0.00368102+0.00348457j 0.00950508+0.00907915j -0.00303296-0.000454949j 0.00447376-0.00709994j -0.00664583-0.00504693j 0.00438954-0.00729856j 0.00347944+0.00690252j 0.0147182+0.00983795j 0.00203862-0.00222176j 0.00293671-0.0099217j 0.0109394+0.00362644j -0.00553397-0.00756994j -0.0128003-0.00174538j 0.00590593+0.00461971j -0.00545539+0.00412063j 0.00451629-0.00592187j 0.000257644-0.00455804j -0.000160494-0.000901241j 0.012963+0.0031149j 0.00801732+0.00261023j 0.00688604-0.000973823j -0.00247472+0.00209082j 0.00546879-0.00309629j 0.00352281+0.00843722j 0.00860286-0.0035253j 0.00434905+0.00692161j 0.0135919-0.0158452j 0.00135207+0.013557j -0.00496947+0.000738761j -0.00669948-0.000109321j 0.00161192-0.00206332j 0.00279589+0.0157825j 0.00823366-0.000825709j -0.0243678-0.00360178j -0.0108522+0.00226198j -0.0169128+0.00867484j -0.012399+0.00028409j 0.00278526+0.016854j 0.0094158-0.00536267j -0.0110731-0.00675997j 0.00447453-0.00606582j 0.0296527-0.0197691j -0.00143608-0.00685201j -0.00555554-0.00877863j -0.00933596+0.0107506j -0.00437772-0.00685393j -0.00153293-0.00517924j -0.0128922+0.00730123j 0.0104985-0.00500561j 0.00722631-0.00186628j 0.0120068+0.00120689j 0.0016748-0.00291647j -0.00154205-0.00855241j 0.00880898+0.00707565j 0.00865812+0.0119866j -0.0130817-0.00237917j 0.00486711+0.00929773j 0.0046099+0.00342186j 0.0203054-0.013123j 0.00189249-0.00301737j 0.0190518-0.0248164j -0.00615129+0.0239349j -0.013546-0.00348959j -0.011499-0.00993952j -0.0162284+0.00248824j -0.000683789-0.0037044j 0.00507115+0.0104215j 0.00170851+0.0177166j -0.00504025-0.0231289j 0.0186938+0.00121061j -0.0021383+0.00425663j -0.00996106-0.0167881j 0.0016634-0.00234308j -0.0021636+0.00516172j -0.00921521-0.0111134j 0.00377934-0.00627147j -0.00801536-0.010767j -0.00748682-0.00715453j 0.000110639+0.015936j -0.00157001+0.00448423j -0.00974566-0.0289021j -0.00725773-0.0200848j 0.0038105+0.0200594j 0.0015016-0.0289965j 0.00612533+0.0363479j 0.0160956+0.0150387j 0.00125084+0.0325747j 0.000505066+0.00418441j 0.00235507-0.0691884j 0.046299+0.0730264j 0.0188245+0.0908155j 0.0260849-0.0493807j -0.0119577+0.0209388j -0.00565557-0.0407057j 0.032642+0.0259557j 0.0211861-0.0257856j -0.0310595-0.0416533j -0.00920644-0.0137134j -0.0171399-0.00228775j 0.0189843-0.0289267j 0.125325-0.0517522j -0.0492331-0.0388172j -0.0157309-0.00153281j -0.0194489+0.00739436j 0.0355137-0.0118043j -0.0270931-0.00655424j -0.0503348+0.0266946j 0.011618-0.00365048j -0.00399167-0.0157835j 
